,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PLAU,0.01668097081394613,-0.08119166053441525,0.0014208848843580704,0.013095454720983961,0.044066385933512475,-0.04045849861919229,0.2532899093215683,0.06071065305382454,0.015492531861988734,-0.04493318060864676,0.0625498270027888,0.052756291349294764,0.02360786609277747,0.056589279429377685,0.06129831400453761,0.08865703943623707,-0.013363068864069126
TGFB3,-0.06316022825551536,0.040123659928004075,-0.024348660060212947,0.027895648916812794,-0.010787737001029547,0.0005066421477432638,0.13189060691329743,-0.020889092349582836,-0.09484154348734715,0.05120869916731943,-0.00974786265688184,0.0352894956989096,0.05168844075439107,-0.019044330040741343,-0.04638425572438119,0.02516384038976391,-0.09733807900136127
APLN,-0.0162053633605506,-0.13012530802216882,-0.05298835514044987,0.03091507156743777,2.1193608508275058e-05,-0.02731649585357976,0.1528283650784069,-0.02807925210197163,-0.07432760025698318,0.06499858477510506,-0.025021530110724312,-0.046657614685289985,-0.008370408923726659,-0.014447711165977317,-0.013850231084726036,0.031587635639703605,0.01492094564695795
SHANK2,-0.021930701307143897,0.04663669039966111,0.06284495108079581,-0.010803189416035058,0.10243184913313372,0.06293453752495468,-0.087446939156939,-0.019037723819097276,,-0.04041698463530894,0.05234371104702072,-0.0005333439586923338,0.041024967073766794,0.06136623007066487,-0.027523251517266287,0.042363201409156157,0.11951036388238233
LTF,,-0.10692285887970365,-0.055883826011255966,,-0.017429085037252656,-0.06825053809013253,0.006380211347690193,-0.03970720873234051,0.004394674995700825,-0.054714414662870754,0.020411986399731692,-0.040395958946084276,-0.008534706381498683,-0.034936077792604325,-0.003405341144713908,0.0007589629043376869,-0.11487866955946996
PYY,,,,,,,,,,,-0.06285122930532402,-0.057222740439988456,,,0.02207647112457779,-0.028280484158466093,
PENK,0.07802985862897201,0.09123593515383568,-0.029267564730454436,-0.021558735898483034,,0.15853325316538353,-0.14068279100351547,0.018044912256427934,-0.07040009504603727,,,,-0.020322185692409955,-0.030158531257457447,0.013598548492960006,-0.016405788824416727,0.13836790423837939
CTF1,-0.032323614570873245,0.018821896952097954,0.007892832055961191,0.006858058988095981,0.06288857556763867,0.037766094533872197,0.018364128776478163,0.00926019702151016,0.021902751808188257,0.1567488739436706,-0.07048410429670093,-0.002269086597329851,0.02779805489549598,0.009146977354018322,0.09578618144706637,0.01758825776744601,-0.031256433748944414
COL3A1,-0.0029858295082109037,0.15661544834327246,-0.019813360593068433,-0.01177362652301221,0.06355705262289625,-0.0450463126227294,0.15081864693962835,-0.028952773012018287,-0.09178261134624671,-0.0005006299439525209,-0.054394181263020015,-0.03248873833075116,-0.005307657366176525,0.0696165445760016,-0.08474786043322192,-0.013461483803744395,0.06503846056338317
S100A10,0.04017520100155974,-0.09495037770908377,-0.09203207225317066,-0.049592843502418646,-0.06878142871162,-0.04735111284141247,0.13404395533156113,0.019358058759175612,-0.0030119905647678436,0.029646672221402444,-0.013638958863953145,-0.04357869942853171,0.024694084196024688,0.018012790923116508,0.04139757119132439,0.007406710911456554,0.0027751263338126634
FGF13,0.03794687734255787,0.14444818762953243,0.0519448633788887,0.06530660507529071,0.04395851919294832,-0.007095644879941147,-0.14231058344340652,0.0004067696425105273,-0.027100013029308475,,-0.021871995755112613,0.04781502926226979,-0.016113807369449253,0.06021212330519627,-0.04048812494910807,-0.006643000099703672,0.08966869681782605
SEMA4A,-0.015371724538766741,0.028820740219195794,0.045996854380097464,-0.038384808617539616,0.09557567928328874,0.008409331896861166,-0.17230966076320064,0.043025796383713795,0.029581295756188782,0.04254346063931913,-0.02109116682692992,0.02814531100800884,0.023721866228859308,-0.023638338386706412,-0.012466107239633336,0.02443437954120701,0.021438245195305374
EFNA4,-0.026000168846715903,0.04057322763844302,0.02871132436144956,0.025209818096563856,0.03259472288079276,-0.017222641273974583,0.14064089303643593,-0.014445890450137468,-0.051475348090831936,0.18514965235786396,-0.032380325251342455,-0.01246769562925459,-0.030870269209239017,0.013022820810737419,0.0264029704404592,0.03125264447620289,-0.01633150831050214
HSPA8,-0.040059582875479796,-0.03645728681236109,0.04023133858028093,-0.0213476344918101,0.06550774539933142,-0.014666680537984873,-0.23667364545805267,-0.034309602289697747,0.06632393492182358,-0.047433666805324425,-0.06109748380086006,-0.0672105066735562,0.04560164051772123,0.07544231216037312,0.00021356603973245793,-0.013959916922621093,0.057469039147904084
NPB,0.019160175282384534,-0.04141263322396779,-0.02526017267632034,0.01981067878395334,-0.05384311988250549,,0.15022589758384378,0.022447644387484332,-0.026155891129635542,0.06914404552895967,0.04191669525322494,0.06848503780758408,0.05460038125327874,0.09364081676765942,0.04346964696303445,-0.003484795454844053,-0.09261427093599722
ULBP1,,0.08877097666872376,0.08291891169173807,-0.014483088691684817,,-0.016971802023662025,-0.003463517282118798,,,0.16045936408791267,0.023968699638230635,0.025054052316679697,,0.005672362363332622,-0.019082388620652927,0.0019132101455745082,
SEMA3E,0.013768212267083654,-0.016817859929971587,-0.010351478353951513,0.03799335836335034,0.035886444435181915,0.021093581461855408,0.24645980151931943,0.0017185741150609914,0.04973919568093196,-0.02054069807635643,0.025681613112967676,0.053473584863363524,0.0072001481058138386,0.03417959808526392,0.09348812046707668,0.06683414544619454,-0.11160814978394008
FGF3,,,,,,,,,,,0.027075680042925227,0.06953111357432398,,0.046049845120526046,,,
ADAM9,0.04612701637063228,-0.08671247708671798,0.037643047486549376,0.014521637596663979,-0.05247015290448142,0.008219939619394576,0.11199576137723588,0.023431294702027847,-0.012631785110370511,-0.039507779955192564,0.0229157453916169,0.024383129310855806,-0.03579878551162066,-0.015991720419768488,0.05800179226831775,0.08299039277167006,-0.008415654168305479
ASIP,-0.017828927187909193,0.0027878126050361668,,,-0.0005731595566177438,-0.026788428319109457,,0.12216386906510601,-0.04759485560275959,0.012932131202688317,-0.023393347655540395,0.007510633322361978,-0.0123026306632212,0.007494327295045673,-0.02322730955264157,0.0073908642952521175,
IBSP,,-0.032564500727227,-0.027523301044014886,,0.07765129757393933,-0.09157009226568855,0.15322651459372746,,-0.07355502869442049,0.08422532473718906,0.05090240568222963,0.012873518531923723,-0.020915608984478883,0.016725719367169118,0.00275627541053396,-0.028543300664547442,
MMP12,,,0.031791855757952285,,,,,,,,,,,0.06497220503228843,,,
FAT4,0.025555197965021037,-0.0037774750597304807,-0.033431791205160336,0.05038480209044741,-0.02029189163445597,0.0023301042846657323,-0.033301061909939,0.01037834576363138,-0.032546341292700634,-0.0765455079626844,0.04654827402865807,-0.013601769692254982,-0.01766369530220753,0.04571336157655345,0.00674222636727528,0.08807973245706507,-0.05233322422133935
MDK,-0.0065950388684525105,0.021598208203411778,-0.0005638911396814502,0.026023529145417865,-0.016839977300717807,0.04836462418153139,0.32775022719565616,0.05494036002709762,0.06325079737480531,-0.027065980690241475,-0.05465933535283839,0.07037064985315516,0.025216431653872023,0.054576848415960645,-0.045052927623705566,0.05758115204900176,0.043514014640854026
BMP5,,,,,,,,,-0.030483932031135565,,-0.04946901838449721,-0.012296237835468033,,0.003220857478444008,0.060735225818374476,-0.017301516323693932,
CAMP,,,,-0.021450088571751534,,-0.0262402698649497,,,,,0.03363749177016003,0.0005818090915809977,,0.00645539617986903,0.03288999953168826,-0.038823992558122904,
HSPA1A,0.026586365961477964,0.040121406142211026,-0.04488873762625432,0.04133777622916515,-0.023268467924558237,0.0025927659047993443,-0.11761460140363318,-0.01620865915706911,-0.050479176447712784,-0.0585958966163193,-0.11397557030233454,-0.0908192606059059,-0.04821857547678195,-0.0016559365763071279,0.029558269120430716,0.05735015100418568,0.02011688253101846
SOST,,-0.0069443217352088745,-0.03974076049744485,,,,,,,,,,,,,,
SEMA3F,0.04630251608888168,0.07603046706369919,0.0017747568205637796,-0.014630468384966133,-0.04380321503542336,-0.059645656616398444,0.12146501092326643,-0.012440061004222245,-0.039808584636061704,0.03685096386483641,-0.0068573397055911225,0.044729505696697355,-0.006732650514304233,0.045366178660486166,0.014969944817637158,-0.014684160526876938,
ARF6,0.05685314159278334,0.009430409217894944,-0.04365156853924286,0.049504148476047366,0.01849928512545532,-0.003459184030939589,0.1943492015958002,-0.04650383513643765,-0.016156682355725895,-0.017312695448208182,-0.05040153589106372,0.03176739205166703,-0.0017356116321508728,-0.016135547419643726,0.014530909798507121,-0.025185009728808327,0.011244794215155665
IL6,-0.025126649051442296,0.019654021236675832,-0.03594699449042126,-0.01724784854384916,-0.10222210455370308,-0.02884337898923192,0.032218776098861944,,0.00793142823488786,0.18783067899866754,-0.1079713800258572,0.0018494299388307866,,-0.004043537569801579,0.025597992423019467,-0.00692478511930069,
CALM1,-0.015121411592218761,0.07861091965269086,-0.00045965223643525767,-0.039719737897105395,0.03265744014747077,0.06831113625519777,-0.3590842216199761,0.002742485108161588,-0.010741555352631821,-0.13869116489626515,0.16292943948625316,0.10432506129110122,-0.02984004704059523,0.03408621968305227,0.07881178033657059,0.0014747100754124087,0.08874203016258632
VIP,,0.04905648496513463,-0.01128728195834673,0.007456382877218457,,0.08008343704261879,-0.07876344081738168,-0.037032816928807846,-0.027100046246681043,,,,,,-0.03384562075088828,-0.020841951802205338,-0.032204365548874236
NMB,-0.05730484234209671,0.004599030177366715,0.034179592087418775,0.04606392158710818,-0.08342932061129271,-0.019659658573347054,0.19950084616895142,-0.07170713633292537,0.05331939460895314,-0.12640269560444614,-0.054784174730743,-0.024457515027889058,-0.04112539490678774,-0.03417336892230178,0.11875200694940326,0.059183105964542175,-0.11245150838654167
CCL26,-0.028575276296289958,0.058084440526259336,0.009785361244416988,0.062131117336757066,0.050168624481223334,-0.028887928334713785,0.0364659554207176,,-0.04845251388844997,-0.040888753679433974,-0.09864856360830371,-0.09141239136358863,-0.0195057152257545,0.027051644275205917,-0.009444369532282358,-0.0031924983567935433,
FBLN1,0.03737602709805215,0.08109281677541691,0.04323233701742412,0.04508281309535607,0.15292669631796768,-0.0062860402909979485,0.021152970489642476,-0.037436522302404636,-0.05356681653264713,-0.08730624148499343,-0.019810702753668346,0.04710343203038171,0.0018037679854347095,0.015018223974931107,-0.04157500114287994,-0.03260012234264877,0.012167883986632003
SAA1,-0.02093644743864799,-0.015220510826582125,-0.031355070428740896,,-0.060359734834341164,-0.045839503310022345,,-0.0030528306059296436,-0.0443316829333011,-0.034152130947223344,0.010059142000691497,-0.034360753345460716,-0.04639728660893029,0.02866049975940799,0.010977485849771826,-0.010378081071938649,
MICB,-0.05917781085505132,0.01001083845438085,0.014556478203228848,-0.012898460496238306,0.02756906852252806,0.03633135658393846,0.010893153353015163,-0.0299008896694329,-0.026706253342279874,0.0005625898604973502,-0.08208938753076414,0.06465521769622308,-0.03180918903365287,-0.0021422601631781216,-0.025874469598938615,-0.03307597265928516,-0.0350622828846377
MMP13,,,-0.030356457970595323,,,,-0.013060716494764774,,0.04546475761372425,,,,,,-9.28997113692302e-05,,
F13A1,-0.028766796832577157,-0.034320859361950104,0.11355551643519787,-0.016220719264540575,0.04165029238978358,-0.07029799258226621,0.1396415364106447,-0.01814640888383826,0.032386614049790416,-0.010904860044783074,-0.010900397735771299,0.01418705713865591,0.08982330430218666,9.131712415546734e-05,-0.08877593299475153,-0.03313340834011821,0.17207370119253185
CXCL11,-0.05118185302034186,0.05343933652286893,0.02394426441009361,0.03726447504067808,,0.14363040558148413,-0.06469456989881928,0.0007471993429403086,,0.06000751671334976,,,,,-0.029592883177703658,-0.03309755269939496,
COL5A2,-0.038890965385558564,0.0051172995663525235,-0.025184293586793326,0.08871425990498305,0.04107733204148272,-0.0033915751605482357,0.2517339688904999,0.06273745798552133,0.014190192868944062,-0.016516117959624353,-0.019249417305347637,-0.0034523246731936862,-0.019484513177844543,0.08677738446179631,-0.0658817258345995,-0.008773853188654443,0.08217113787904616
EFNA5,-0.04136550318294394,0.043115044470102525,0.026140705726034916,-0.006970203579738746,-0.03703508143304679,0.03124125170155003,-0.027220355665081557,-0.026887946209537744,0.003871272776142888,0.036276791046834005,0.004749177982341944,-0.01137566537239461,-0.047973376885670625,-0.071847509462832,0.08055144330105861,-0.018880531917734356,0.11917169520709489
AREG,,0.009589739441928532,0.05441777318016648,0.020809493178272916,-0.05293327247121751,-0.010734293435720901,,,,,-0.07090526296450932,-0.036810572481466915,-0.022245074243650655,0.011704845619443375,0.011085634760862065,-0.03275739639509101,
EDIL3,0.060175263057385284,0.0939898949594088,-0.0038021615822010327,0.01860100508281977,0.058961165288349326,0.018090963673024887,-0.24597774736083797,-0.013568418718243602,0.08720725082441233,0.0841707043108944,0.07406969173848754,0.1239818562405319,0.04211687564948797,-0.0536066853233391,-0.07710129912375643,-0.046039736414136424,-0.11288651821406488
CD86,0.04279041388653304,0.03578163644169874,-0.029591470726221356,0.022342803346711387,-0.012322635916527876,-0.005963561621294488,0.021333782774678726,-0.009846793139601757,0.04075903818672066,0.04720530714111773,0.04701196501175311,0.011097464860575688,0.024731416072542582,0.024647434069819705,0.05004836301746918,-0.00266616442823896,-0.04178732400010015
AHSG,,,,,,-0.028375969837262108,,,-0.02826809104677403,-0.04224930220406629,,0.008779624926279596,,,,,
WNT9B,,-0.041054552590762426,,,,,,-0.02426748784135071,,,,,,,,,
HRAS,-0.03848220300678163,-0.0407405090377687,0.009066738664508722,0.03074026119140385,0.012417439928029527,0.03753181969784743,0.0428313151304614,-0.010252471441363717,0.06812670033395808,0.0003949084567819172,0.03454585260025456,-0.005422629729531965,-0.027401088151546026,0.05282402552806204,0.023564637041835902,0.08721889020572468,0.03095078645315457
C1QTNF5,-0.0309854864873104,,,,,,,,,-0.058089453352495275,0.015367147422878598,0.05944506882759157,0.046460145371864485,-0.023114927799365255,0.0680975972504249,0.027857689361111927,
RLN1,-0.01908187917632869,,0.028094053253493432,,,,,-0.026354018875039825,,-0.04363717262221572,-0.05018011262953359,-0.00027487255033782474,-0.015610213733567451,,-0.023065500464519263,,
COL4A1,-0.01671451062158673,0.01423530668595448,-0.013977395448003797,-0.010256424404586356,-0.03529389182083563,-0.06463629732680697,0.2634733465879379,-0.014224098812412623,-0.052655717051614696,0.005891625575581228,0.004053333938941681,-0.019214895280607602,-0.010334396790272874,0.03870356245631021,-0.05669197267381362,0.002374648945141879,-0.04756611005773908
CCL3,0.012177375541558209,0.11006134997166092,-0.04014534684731834,0.016868814267068818,0.025866829417321817,-0.02630302150198068,0.12351824713081287,-0.031690274035521326,-0.007860692780138737,0.013416832331726644,-0.0910566066673646,-0.01964072531870503,-0.022063327553574374,0.06390292961552975,0.11710306453506483,-0.05836123858876146,-0.0034106786366385586
BGN,-0.02053316900242578,0.030473593487577378,-0.03679975574503156,0.01735299405006528,-0.011799591071773082,-0.0035954994099563543,0.1882877842121229,-0.03005932938436107,-0.028711820914241373,0.028851625004864486,-0.10953789444758746,-0.010312234435294417,0.018010777516410423,-0.03360089781222482,-0.05842477450342126,-0.04900065713140681,-0.02050929908796219
RETN,,,-0.035626428069058254,-0.03202050558907244,0.011740827832738924,-0.03196314430077077,,0.0023049395198220827,-0.05769424270565841,0.054047696099191564,-0.028425015908040325,0.02884239910467002,,-0.04433364147396422,-0.028493433688243138,-0.011662317445417668,
S100A9,0.027368428391609682,0.0020522646570744906,0.009908628128941246,0.009554544807684633,0.05250588665317931,-0.019581839039037412,0.032284814588922434,-0.035261886675078055,-0.05054712471832978,0.04431578708791001,0.04121605715962479,-0.022637277172518143,-0.03382299311063208,0.020661511849471292,-0.03953464900823302,-0.08135328402176982,-0.14253764393907956
HCRT,0.011309870367375512,0.05025618221323759,,-0.023161452306850325,0.023739170257422223,0.06646352012175921,0.04332091268136889,-0.029659876047148443,-0.06378384234392594,0.03202847126334488,0.0006360610160778069,0.04679901414108063,-0.02551573259275887,-0.0065105361641455365,0.05814496103359072,-0.016644857463726553,-0.044950177235921124
FADD,0.011483075807053959,-0.07281016837202088,0.04533904087127261,0.01738517692214399,0.0617667803697524,-0.08386881952771791,0.16107785150167608,0.042145029439040166,-0.017445227805591722,-0.017114620562510348,-0.012373442474903636,0.013361664220803328,0.04819924903447881,-0.01848748959211931,0.10181922186263022,0.07020146464130946,-0.09549382583732936
ACTR2,-0.016694565416234635,0.09256460574372107,0.028366447770726666,-0.054105664481854214,0.03647048349982293,-0.005548999738840774,0.042773503126112715,-0.01317270308442414,-0.07423009412690534,0.07074618496258868,0.009844375166783464,0.040062988196040795,-0.0659661570405126,0.03455662722700912,-0.03917798611127786,-0.010146647197692977,0.006722198327586228
BMP2,-0.012606968338002181,-0.009836917047366184,-0.01574833161142819,0.008966250841734379,-0.049804729801880394,-0.016105405744839315,0.2256858057482806,-0.015914387626533244,-0.010437594120759612,0.051733581357316226,0.03766939205431547,-0.00839348181918236,-0.009050190542668554,0.02860730711068286,-0.03240827907764009,0.09168572701022049,0.019364504451289014
PDYN,,0.059780983387751355,-0.021895560681907147,-0.025659607864651126,0.05217078226469178,0.05614526644504161,-0.25851451234906675,-0.02712892608129825,,,0.011209755405645255,-0.007405186220895555,,0.004115114654064345,,-0.007472807925823149,0.09642562491442899
CD55,0.017803788278484296,0.054045707793493276,0.0012069211020681659,0.04926393629554059,-0.005156344651992612,0.05109856747941835,-0.025767518162146712,0.026090888654768368,-0.09758052264301864,0.07153250237700945,-0.08706595670136048,0.012995471709749901,-0.051335327252584884,0.028956615553087546,-0.060094085891968935,0.018628358434852076,-0.0056959834380772905
OSTN,,,,,-0.06161598176693148,-0.02026659375515025,,-0.027666576395521444,,,,,-0.0161138052418621,,,0.10481846700329958,
PDX1,,,,,,,0.11838622970550151,,,,-0.025960015272144574,0.030573022917310243,,0.007547523372546277,,,
CD6,0.09377741275375807,,-0.003491655402949662,0.05972534333561349,,0.0314085262651623,0.08207933710556693,0.02711425508043893,-0.04136817726667285,-0.04498793108548422,0.017625365345551505,,-0.02071950402561962,0.033771737345864423,-0.0007924904489467619,0.021490044374887794,
IL16,-0.029727262989130032,0.03041229084897683,-0.04051103433085536,0.06037718035598203,-0.010670741545631789,-0.03523416477798832,0.07406175416995214,0.07642766193723972,-0.03951446899813031,0.03495032096457157,0.004106581661208798,0.0022132130546776026,0.016801056564980623,0.0030709199657755555,0.04040396628167252,0.011151737942613317,-0.03764452943158909
LAMA5,-0.10456370090872194,-0.07759568243009972,0.04303745620187504,0.030762276236499412,-0.02296763275948698,-0.005627721548493295,0.12315574001319873,0.06993247531030508,-0.0185006475234256,-0.047867431004389296,-0.0409738916570563,0.02942913777799393,-0.032005012803128764,-0.03229805146979544,-0.018767215135303023,0.059718955035492474,-0.04521608709947036
RGMB,-0.014898332460615409,0.04572222881369042,-0.012047737306757633,0.02044508632594637,0.057394637811392854,0.022705169580275117,0.24536198275404217,0.01808068639314796,0.018677741913317957,0.01237695639779344,0.1814136162917429,0.030262734683987918,0.037051825728702394,0.03873159238151215,0.04674413120987917,0.05738331066844596,0.009164417733055577
INSL5,-0.018520246377443175,,,,,0.0019487095722957744,,0.002108718666658031,-0.02976159173888804,,,,,,0.012085689863753689,,
IL12A,0.01702261894859374,0.035139788962066924,0.002970044282252137,0.017873394384937364,,0.1150177794665247,0.08101945805191636,-0.021524796775909596,0.08837294380012138,0.03368702854546225,-0.03475467956746862,0.046626734193825646,-0.034855174345801425,0.043243927705866186,0.08237244660549062,-0.011109612593131504,-0.0513604545223219
S100A8,0.0955154942305226,0.019733063756537328,-0.008103707991565503,0.004336888504633835,0.07737699525142909,-0.02888056842442561,0.06626996120883617,0.031791866122384986,0.016005216954404305,0.024034325313492203,0.07544002834632298,-0.021816658355141322,-0.03577413158998653,0.0006747405264147149,0.0411986015404041,-0.010668152425067622,-0.0046875566467557235
TAC3,,0.027814673322582806,0.01761871667000378,0.023087640721361966,0.08873971730197228,0.074217063545694,-0.0906070904884584,0.05019875736865429,,,-0.05088194069830696,0.061755060370330024,,-0.04055736319231313,0.015649853791655247,0.048975882004121535,-0.042653821391716217
TAC4,,,-0.0009004139749731611,,-0.009340481021733965,,0.12096761720698068,,,,,,,,,,
MFAP5,-0.02933491574524154,,-0.027918934007140885,0.027536450610973033,,,,-0.029414980176374297,-0.02788361311711948,,0.028118545333097014,-0.002260498135538953,-0.022245077855673416,0.030601138528597215,0.005257627606249569,0.013727548616321146,
CXCL16,0.014378976716600118,0.04748024893864011,-0.04049859753575201,0.065927080338061,-0.007636773775610807,-0.10100256029674697,0.17730731034212388,0.029127704881916662,0.019216925405875943,-0.020991583247535348,0.04103319290847163,0.05076979842079793,-0.0257018292317588,-0.02108027588929766,0.03340712397782613,0.0015635629213021013,-0.08750730011079527
AGRN,-0.06188385957527903,0.00043919861918876625,0.010372561032286927,0.005461592012684125,0.07609594599843035,0.004083951883110336,0.3536243474517763,-0.06205271375118301,-0.029313071273618735,-0.023417038790770818,0.027869961584607035,0.07569455374692954,-0.026897353046801742,0.026151676194314938,-0.004839364873717794,0.02536321547426794,0.12025254056700607
COL4A6,-0.02555364849120024,0.02141258261894153,0.02658823234123115,0.028447933408034247,-0.02326821507159215,-5.8027650274907054e-05,,-0.035427710270249,-0.05081052302097233,0.2726538192403274,0.011035566179447714,0.013157804121730676,0.029232375859183233,0.006465495905564281,0.04563826502677943,0.01322296749580578,
FST,,0.12750617987601362,-0.024162040827680635,0.016285124853474477,0.03322728929728067,0.007819009608754238,-0.0391822107487606,-0.022751033500277896,-0.04207979257647703,0.01146854572079934,0.030392611455617256,0.06577155478717367,-0.03588547766888741,0.05521118484025372,0.05261265435623368,0.0006544717354025305,
MEGF10,0.03429932627132098,0.0897552360422812,0.06757643466095035,-0.02964397369567533,0.062335456470792874,0.011839062927989122,0.15242309967140713,0.0313566952042417,0.027277781801223137,0.04618029542453937,-0.019056417560569295,0.07312725137449502,0.03624086290326123,-0.02814271329555964,0.0735907332373278,0.05143831563979359,0.009746850355601938
C1QB,0.09845084580836358,0.08421031219633145,0.0728727412031322,0.0142210224356809,0.11497726416883979,-0.060304333638543504,0.15828486242716194,-0.023662039515656753,0.013410057876619587,0.054542613895160214,0.13468456500179654,0.07205160467111044,-0.019286116471430147,-0.0009265573268534452,0.01826054449535558,0.030149197399002858,-0.09690758137246512
HLA-B,-0.08766133532708077,0.019552977516374002,0.04626374831082813,-0.05725232143890296,-0.026691526313509607,-0.13047913162875474,-0.018184061105155105,0.03113903720298787,0.047989530833284395,0.05414039818962772,-0.0932335895296622,-0.006603342693267344,-0.02364027118488601,-0.013275008935623346,-0.08784801113992095,-0.013949303377497412,-0.08199940922651382
PDGFA,0.01607934404645335,0.032385889683808594,0.021155015398378323,-0.023559446238066696,0.018485231162129696,0.03002616555221148,0.1697986883479937,-0.009722726540747566,-0.03914601314832958,-0.08604005777530502,0.05329214052412188,-0.014278457064063808,0.10736654169997965,0.03619553993094293,0.01746936404448717,0.09098137215982122,-0.07992000219346802
LAMA3,,0.07711759412221254,-0.023995995832736348,-0.006337050683868638,-0.015065239233999054,-0.02291486012692132,0.0018414145637820445,0.0008080677488714184,,,,0.005595751916281456,0.03809434349388102,-0.03264671946876057,-0.04417684571174215,0.07996895284442118,
DKK1,0.0052183111158332655,,0.05104431680225518,,,-0.05565833755683789,-0.043655253928063915,0.01648520327510492,-0.01009957628347761,-0.05638336646235436,-0.1484202649124489,0.0389562660473123,-0.01636014895857175,0.030216035018899738,-0.03564368343974636,-0.004099539394667071,-0.02974723825890926
INHBA,-0.02380463309164329,0.05026560663673091,0.005200518885780675,-0.0320205009351795,0.03204461923648544,0.04269494233581375,-0.10550107918522758,-0.021785486613951133,-0.007779867953318431,-0.04128305082809288,0.03444251030383672,-0.03389143629944259,0.005102333655461477,0.054818821374579066,-0.005144002618193974,0.011022426306398388,-0.02347517762100126
LEP,,,,,,,,,,,,,,,-0.023417093849229693,,
IL7,-0.011880147138535288,0.03466397888950665,-0.03434969116269005,-0.033504367749913756,,-0.024891811052556223,,-0.020402343669415946,-0.028647980785543505,,-0.031406883473225365,0.0617854655358516,-0.01707921483614194,0.024519955715526807,0.0015565215102981164,0.09465322431168115,
FABP5,-0.015534243951899786,-0.049846572024283255,-0.07255246689999176,-0.03260323248217492,0.15462107013670795,-0.037136611371099235,0.28030921392919045,0.08018628998416094,-0.002378960957461548,0.020213989461532467,0.12287769354071365,0.09661147395830239,0.03726777689800424,0.04187405257047797,0.09553729985835042,0.06931126331722304,-0.024994120796107865
CCL4,0.040115196843755,0.06212993228460959,-0.008367795116722716,0.027352899191845127,-0.005484931477754471,0.0004138539057797172,0.10178935885271656,-0.02044799711965054,-0.06424149210857977,0.048505955514657605,-0.05696561900695084,-0.026945440497281516,0.01064935957463502,0.030603923394857013,0.021914318355374465,-0.025563306780065347,-0.019875668475841858
FBN1,0.0021824314672366676,0.006126441771918208,0.03418835915963292,0.006266616961458223,0.008405410431504815,0.00013128881349012291,0.13685624771310873,0.045513103661691125,-0.043690108472679956,0.03449979185933347,0.01023404196817465,-0.050231043868126726,-0.06573668417465704,0.019603274427699685,-0.03856652947984361,0.01869858428100468,0.05055044197057983
TCTN1,0.015232871489082528,-0.0925549043299723,-0.0031504656006953813,0.07286721268975797,0.05073377579937027,-0.012665117323282415,0.14486969402318722,-0.0363234211611771,0.020671358119568002,0.11731274944390849,0.01129670385482138,0.07222364918031363,-0.0012486871234756221,0.0015935286682907234,0.05673782268264572,-0.009844731917755381,-0.00734260683603743
NCR3LG1,-0.022649999517446583,,,,,,,,,,-0.02641187636878462,-0.020647524194200424,-0.017079223904610193,0.08811207250689015,,0.07092550906292103,
BMP7,-0.03480668155207759,0.03258294122242649,0.019428779208033004,0.011308874232411373,0.05230193703442529,0.009129792345207569,0.05086612252646781,-0.02931774653049803,-0.04918140430525935,-0.07946225481107104,-0.00014754125539282804,0.06586329692338846,0.030622333639066728,-0.04810229048959899,0.09137956033822123,0.09035451640519283,-0.06833449711891457
NLGN2,-0.03832017283037873,-0.045958496162690904,-0.02807685705929707,-0.021108784225774585,0.10713455354434827,0.01934946357488363,0.2010762676515285,0.006878211337906927,0.01544293270784401,0.028153390487359816,0.027100472231590997,0.037739833613550634,0.05642259964082415,0.017226111086063426,0.05022382779800345,0.0742819470764436,0.030395508959444133
CCL25,-0.018520243932446633,,-0.020552848635163004,,,,,,0.019680076672631223,0.015544743677825733,0.03295915883552555,0.024745614396934616,,-0.02805633776130071,0.013117935674996684,0.008763270245434778,
NPNT,-0.030112374216274922,0.007025310497739563,0.018329280961575104,-0.05294026594442305,-0.01246631449902101,0.037051244424703735,-0.012602665250338263,-0.015215382025213255,-0.007789066849661182,-0.03127828964162519,0.03207065238106339,0.050466133950119695,-0.03403204021138213,-0.07963112874600646,0.08467299792141941,0.03669837310860264,0.06423587239074596
KITLG,0.05814746439426018,0.1600655676631368,-0.0006365351548239651,-0.020284844950767458,0.08067239864568328,-0.0036199451737751616,-0.030197716118227795,0.033960558317370375,-0.0028138591924226253,-0.05781698704233989,-0.05129921448932573,0.01705751107839536,-0.01268476245152148,-0.03582138228213677,0.023885636996635654,0.07352732353386562,0.003740351498325932
MADCAM1,-0.01908188393103209,0.031074792384357775,0.006529300136807439,-0.03413368948715692,-0.05738737387024688,-0.021182885206775644,0.004772608568825004,0.03118299133871672,-0.03323540695014331,-0.06728085261017622,0.052523801946865095,0.004658822541885374,-0.022612175590628485,-0.0326979640078011,0.01082877093737318,0.04670088471130275,
F12,0.06585987892346465,0.012925901440288786,0.03263656416098074,-0.019485342878319867,-0.02049735352136151,0.010217782320871682,0.021636119823728685,-0.005341557599668077,0.05748726057817227,-0.07715487646753112,0.050927060392812716,0.08097988130605215,-0.03459831868156644,0.022492983552608443,0.006531624031190531,0.02548435273699343,0.07136772531573353
