,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CX3CL1,-0.04862624084156976,0.0663080875190845,0.07164330073357851,0.005845204087397167,0.0028878439968534194,0.01934051049313515,0.01903607182296725,0.07343821417653912,0.05371467411910778,0.03591459982813068,0.07686845721510686,0.009579235654649354,0.09278704021313401,0.12340550732749456,-0.02412362392588896,-0.0006051949510035717,-0.006162302959138146,0.1523075541971726,0.04914318419618213
FGF1,-0.004041708635720909,0.12489926737852843,0.050067566959936596,-0.0065821412950382045,0.027923599850997616,0.06000557004861114,-0.005897441340379554,-0.03481784306347943,0.0030854691514853017,0.03709265382170179,0.08318581849768171,0.019608955665425143,0.11595125966117856,0.17292585378724132,0.09164715282943797,0.07771558266745786,-0.03260121580741462,-0.07447906605199237,0.039160654799301704
ALOX5AP,9.04234939036808e-05,-0.07253212591047507,-0.010266614836283126,0.04655614771132213,-0.04354729468504752,0.014191036488371878,-0.0665019806321895,-0.0021006389886823094,-0.008874949926258912,0.02114940719700179,0.08582323685228054,0.019001043561050632,0.07903173743438438,-0.134119103021113,0.03262443431230907,-0.0468542950987177,-0.07557830369979392,-0.11025498921579616,-0.09029877231772435
IL1RN,-0.013978452413554875,-0.015544376673175812,-0.06042940655725708,0.006531288403642758,-0.00031142983993680994,-0.023846028448844547,-0.013567569463117138,-0.03019372701842931,,0.00029787338182837684,-0.007934324536108558,-0.0057872815184176404,,-0.007793197469585907,0.018087131191744852,-0.0362740110306866,0.007793793655158126,-0.010420870536620299,-0.04982991276142791
PCSK9,,,,,,,,,,,-0.0040444489783320195,,,,,0.037258546120468736,-0.022216927563525942,,
NPW,,0.044247888987277446,,-0.017604662608096,-0.011764230246190185,-0.0033933433046859107,,-0.022443408706684227,,,-0.03132765710638518,0.0042289996812593135,-0.08091026663157498,-0.07256046937606035,-0.014411351313049893,0.024418616605544743,-0.0738846155347066,-0.0634673339620142,0.009375990316693745
CXCL9,0.0038226542232789847,0.019984077914982447,0.039213828392787135,0.002450640412236951,-0.022521707723127532,,-0.01640919358669179,-0.010684588619833877,-0.02006291865757052,-0.021143111014867343,0.0703671312173572,,0.1301504422934344,,-0.014076988882954514,,,0.2731528573563901,-0.006707703642761144
ANGPTL4,0.07882590232853076,-0.16991273127442777,0.02197175423115978,-0.004864123888735539,-0.03462177831204459,-0.014291341186304264,-0.028153272027299323,-0.010809229374257892,-0.002152825890031925,-0.01659313323842341,-0.10779451118010985,-0.05878198257692161,0.0503404676405341,-0.015439195136926896,-0.09969247344022998,-0.08175075721352049,0.02341887504909351,0.16844405582299177,-0.06711965027546321
CCL11,,,,,,,,,,,0.08064501654046827,,,,,,,,
UCN2,,,,-0.012206968604383424,,,0.03803435789685951,-0.014155328929887105,,,0.18383557429972225,,,0.07273522551838468,,-0.02677425269853497,-0.025105017639794867,,
OBP2A,,,,,,,,,,,0.03581836046119645,,0.0062386083575825535,0.04094723133875602,,,,0.34657503608759255,
COL4A3,,0.010293023692636986,-0.03596476622830377,-0.04832500071217818,0.016338831828935852,,,0.010619506960441892,0.011342180788593434,,,0.10998735101785663,,,,0.12172125120256838,0.06728402799311571,0.023290923450648326,0.07455030180554398
NRG3,0.052571720228594215,-0.020563121443820075,-0.04064547115226877,0.014003759442273379,0.028860069166363557,-0.0026942670340252286,0.039122130442855826,-0.03274089587347549,0.009986005232663254,0.003963176343223413,,-0.010692728833083764,0.010441451789867317,,-0.05584893761851827,0.06122856198983196,-0.008577444042461595,-0.017542866965125414,0.019316750808134383
IL23A,,-0.06221052505426968,0.007528043814663066,0.011614740298723544,-0.02907989428198387,,-0.01758809097388813,,,,,-0.012399001650573168,-0.07734925582754144,0.032267942278863995,,-0.019795101028608243,,-0.05235521033184046,-0.05924793161466029
COLQ,-0.02550461442574021,0.0007539100430556299,0.09840196332496703,-0.03280389285351163,-0.0077237028745745515,0.0021199808533928113,0.06787779197303351,0.004513306829504389,0.03960872265113047,-0.04623592509848679,0.025245841092671265,0.00856490501296849,0.11089984142253144,-0.08218378964221439,-0.062244279160725,0.05277083652871258,0.09734403312339097,0.05909586305911483,-0.015034932627331883
SCGB1A1,,,,,,,,,,,,,,,,-0.019383549459413677,0.003753543286980342,,
TNFSF12,-0.018462430057198942,0.039311309173111084,0.06352177318660177,-0.05180300110452816,0.028305032150421024,-0.01288742424196636,-0.07850865545663384,-0.00592073567666498,-0.05836132400128105,0.024222879458835583,0.05085872025583632,-0.005923524367918635,0.022515395002985234,-0.03727980411284409,-0.07624345670916795,-0.01495146364739887,0.010076280221689285,0.0841192836971096,-0.006751709289335121
DKK2,,0.14251509928723863,0.15180072557686644,-0.012386931484109586,0.17670795473674208,0.11437581932187463,0.0045020509091730845,0.13161526933360324,0.09104883054312468,0.02003864774544832,-0.050132598214924544,,,,0.31407802153250663,,0.16972689616415076,0.12871331544869336,0.12720054517881374
FYN,-0.04030994989726395,0.11161910205274651,0.012293742175802787,-0.02317357195291108,-0.037717109294856645,0.006697775547701851,-0.08923640775707278,0.010789640899509751,0.020237031587040818,0.03183199918496011,0.04886131723847086,0.03312852162358685,0.07007911264485939,0.08665504541473042,-0.032662736670118105,0.08167425700318057,-0.01872156963643632,-0.06379197468692288,-0.007049512518080259
ACE,-0.010274725738201661,-0.044389730712582294,0.11000082171388902,-0.011455234378749589,0.07470013562479573,0.02168609026744861,-0.03769788432662389,0.02322690241994223,-0.020934554091423325,-0.045995122596990234,0.10473376119221738,-0.026248660656278712,0.1859739609410773,0.24790719452650406,-0.09002104762291942,0.1277628866403193,0.1349594334343823,0.2856015968212804,0.02332562221420416
IL18,-0.0404835786845607,0.09516764298579233,0.0480266635403032,-0.028423920894595295,0.060920041889000534,0.0012177823505624946,-0.07220660348145046,-0.0007947950187092843,0.03422743992810881,-0.004101991399853673,0.055708000932394516,0.03871430200248394,0.015130281750271115,-0.003900644569580147,-0.017634947050832572,0.10109669517763376,-0.028039431257287313,0.001141555974678566,0.16811364669694132
PPBP,,,,,-0.014777318884557255,,,,,,-0.023614745379609774,,,,,0.004034171173048671,,,0.0326833601327289
CCL27,-0.01591097063160184,-0.06787507589664685,-0.01944722568811704,-0.006890082901125077,0.04888595891158734,,-0.004092357353631437,-0.020272579939943743,0.005594003790680048,0.10286058011456478,,-0.04516144713440844,0.014094797863685234,0.10670465489357131,-0.06677014454742256,0.03477994841932357,-0.04095313134044345,-0.054171613843329434,0.11833207246847705
SERPING1,-0.021422010611894284,0.07374793967705708,0.12960787285979594,0.04519211879683611,0.03298852467173416,0.02765973714560043,-0.04829438611220744,0.055225896828167066,0.04688940714143702,0.0419652172213947,0.06490161719977028,0.023581177775539044,0.11290985864655544,-0.015452231569344162,-0.003450486206490687,0.024076945188827036,0.029626947258582996,0.05294551393044453,-0.0041206198047718
AZGP1,-0.036720724987786175,0.004233826143876608,-0.013215564902869065,0.025467897019112107,-0.033411488686778554,-0.006422966335928945,0.006423579125225455,0.08300437020328379,-0.027440614420235935,0.046393118307494055,,-0.013071893923393288,0.05313660182532105,0.06332638549283541,0.059906525098953806,0.01853018203619261,-0.0698860354225968,-0.00803816210206112,-0.0165301494323169
INHA,-0.02180964739114662,-0.004452850347189365,-0.03729962170397918,0.0396551949929727,-0.011846908897897829,0.003297377316077961,-0.03447363935498711,-0.02142667838720747,-0.021911112909432717,0.025222737979502394,0.0835389655173271,0.013210950700702814,,-0.06063749836132868,-0.05432788628789146,-0.0157890566084155,-0.04341199281148601,-0.05518433578995137,-0.03886716802555919
SEMA3G,0.1186496785466949,0.07734986036155277,0.157374269105663,0.002884939700699379,0.1402903377208975,0.19449363519308377,-0.02764621992188685,0.12205523091459029,0.07437912749361764,0.007291762332875323,-0.0004381357036019346,0.12285101297939732,0.05300953675578294,0.21136128543364793,0.11697107738704315,,0.12281828299765124,0.08862095836536357,0.22325740286682047
OXT,,,,,,,,,,,,,,,,,-0.02152536325429182,,
COL6A1,0.0430651407119678,-0.027063179895669705,0.09688457850667806,0.06188802777366234,0.02253847747664221,-0.009365506120216855,-0.08622101847366964,-0.019891354271146293,0.04632027473978932,-0.019372468678136898,-0.08574074725995778,0.02106843429685489,0.23614450737996073,-0.003433688786861907,-0.01507714829599376,-0.024459000074205185,0.028065789039878154,0.2942230495363901,0.013395271295783216
FGF17,,-0.055019679209297616,-0.021735324148090228,0.0031323453278993708,0.08757953239673438,-0.03333303358332787,-0.021174421859253285,0.019905258888261786,-0.027774502131208197,-0.03729639378511592,0.03287924969694527,0.05823052997878154,,,,0.017061438850929766,0.056771492789513635,0.031285997317851595,-0.007920825395556276
TNFSF8,-0.017274569761239224,-0.00013879482269810455,,-0.015571775967593897,-0.014777315054186333,,-0.01356756957902368,0.032677051256999996,,,,,0.025290024042939698,-0.0490840203220299,,-0.01688401828822178,0.045810659688126865,0.17108460331118133,0.07097636868352758
FGF20,-0.02300035138436924,,-0.019515931974639973,0.01073519886591845,0.005880532496557307,0.04554339991178017,-0.021854813997168276,-0.04721815141370978,0.09231856395881875,-0.022704612175224924,,0.06865324396812378,-0.06674560752719537,,-0.0365030985982581,0.03876990467888363,-0.02918689788028614,-0.0462712187491751,-0.03568607826668432
ICAM3,0.07401706984300346,0.06004229206367146,0.05540900622807352,0.042298281922768695,-0.026493049701290357,-0.00546858268261905,-0.0130861441343315,-0.019930588846480184,-0.040006093739948005,0.04923096129255843,0.0699693122287594,0.007841903568854692,0.11197792885905464,-0.0707099292587145,0.021802370020822043,0.024172923041651022,0.008420038766934767,0.13349503860567968,0.019623531594312692
LAMA4,0.002115259677776058,0.022109260178075404,0.1345882004194795,-0.0330557918799765,-0.019029779533745936,0.030059471450413967,-0.06562776130337507,0.0709719787888445,-0.008977783011167518,-0.0303188094514832,0.06855915918091963,0.003474413595846018,0.2098982453205954,0.2402623958931811,0.04955855135735526,0.04098070552603818,0.0359754258464511,0.2701421172412828,0.023414905402933745
INHBE,,-0.04786502292315013,,,,,,,,,-0.03106398336887256,,,,,,,,
DLL4,-0.03986218535423058,-0.004231816873633807,0.09268280787508776,-0.03003420246382813,0.06599519966885731,0.008149992211668277,-0.01532818549934991,0.01994442076019796,0.008055941534373948,-0.011810144057100742,0.16498139116290456,0.008072154545771211,0.13298264748692118,0.19390911044179954,-0.05891506830327697,0.13099972861388828,0.10296613688612417,0.2828281545460922,0.05992987504866987
SEMA3A,-0.04231190223593687,0.00589614258822057,0.008769850376224263,0.005344777507896548,-0.015380922051876994,-0.013376724014353457,0.07245110695550544,-0.030578550546989568,-0.026230210623996317,-0.05694035079686751,0.05870934990585807,0.005823600369135601,0.04264393274619999,0.05570495061213629,,0.0421440270340378,0.021210972475193653,-0.09073670871153704,-0.04426714024543323
RLN2,,,,-0.015714923263754635,0.04459568188294418,-0.03617791865542499,-0.01742419258707922,-0.02113986708289996,0.0070134106826397055,-0.027380818761026313,,-0.020617726333023844,,-0.015696897812012306,,,-0.025105014871437042,0.059483984558056875,-0.054946820828689485
C5,-0.037957173999872876,-0.07075103376176922,0.011726894823222412,0.052991579687199246,-0.050036528671258074,0.00894508385457104,-0.009066400428529771,0.02455720482117482,0.04542706176812861,-0.006751205604466237,0.024425493049722087,0.15838838330818272,0.0005548434063426446,0.21503835652754372,-0.06291251004549143,-0.03865994773425604,-0.02360175177201253,0.06067015184904644,-0.010767966266624851
COMP,,,,,,,,,,,0.05082228782121658,,,,,,,0.00744664905339877,
EDN2,,-0.056260604784447214,-0.021972282625022006,,0.058149615697074795,,0.06417162068170464,-0.003202240233969264,,,-0.009349727799843766,0.01075023397260663,,,,,,,
C1QA,0.09656704940007932,0.07854444709761524,0.12601097991934568,-0.09669447752840056,0.00947357896168083,0.04716876827203349,-0.07543094438130798,0.07647408107721346,0.08975018745189879,0.03455038105657056,0.14163744473862178,0.027040608091693674,0.004128794607229244,-0.08508486264933143,0.11841112547719648,0.044612599917402136,0.008652599964345824,0.0722249539502119,-0.012227655790648084
UTS2B,-0.01464919383523345,0.04429534267553846,-0.023512819274990864,0.13194637684568783,0.02956833980017763,-0.026929565476515923,,0.012252812781389889,0.019434323823992242,,,,,,,,,0.0027330494784072973,
COL9A3,-0.06323723442019215,0.12813044636817372,-0.04281658844186364,-0.021067193846420678,0.0022793118536739545,-0.02060292478105704,-0.0967408963352114,0.0014345394479031992,0.02779005058981525,0.03801077230256022,0.04400628790643798,0.003793159934918054,-0.040247214540374415,0.1292108399448466,0.051773097241952545,0.07383158950252079,-0.0759120720492469,0.030958464746842836,0.037263392686829475
DLK1,,,,-0.026155766876157657,-0.013200744661548094,-0.010158629369137195,,-0.0057287526331085145,,,0.041916667262174426,,0.0460275332050459,-0.09248108958625761,,,,,0.04546506990771581
HGF,-0.025222550818013844,0.08473025890335951,-0.05333501639354891,-0.03737021533500266,0.02275514012916854,0.05045508333120606,0.023422444126475022,-0.06000310109150811,-0.0008868132242338672,-0.013851339138207141,0.08438624968809953,0.0229322720395893,0.04918694174813587,0.06389054827970572,0.010575592472362599,0.003426007248399578,-0.013511732026408539,0.03157588622675902,0.05968730242795759
GIP,,,,,,,,,,,0.01696483559873079,,,,,,,,
P4HB,0.048500904355610316,0.024808680267833144,0.012638227043928028,0.01527514882312806,-0.06316973671388654,-0.007320690808241307,-0.05246562407272094,0.050650977896416025,0.008004810487551839,0.13726073195938196,-0.04488529334725698,0.002694687088728112,0.09203615573441729,-0.03961067690800339,-0.015504851948900783,-0.01788911409448655,-0.02017131192976241,0.24506135466847054,-0.04610557384396116
ADCYAP1,-0.016112286000977458,,0.0014438159672770076,0.005822509509307177,0.06132232065726136,-0.022918377445683456,0.1002565827580646,-0.010301163306570627,-0.027216055691671476,0.006647993569797826,,0.07319484496967271,0.07302172091821577,,0.0359244905219087,0.03388932702203551,0.03813339784703273,-0.023401871315312562,-0.022080717681124504
GREM1,0.03560379268122693,0.02808784680736165,-0.030906741880943996,-0.013582620348166803,0.02776057471159237,-0.01745355496875647,-0.023374399186234046,0.004909847967776848,0.0011374966798452055,0.03586924955998049,-0.06590225934496541,0.017095544664398655,-0.010236226958324253,0.08588222448558129,-0.032593073733923235,0.01624509472732491,-0.03860943122250396,0.1427243571298923,0.1012651072200323
EGF,-0.023484920088740313,0.008986458309775867,0.005078469367658425,0.04269378446553598,-0.030116816894211872,-0.026004360307691127,-0.04059673222650511,0.0185050294596036,0.03446372504498325,0.006209737440292229,0.0513445340601318,-0.037526543760447555,-0.025648511999189116,0.09695133191026437,-0.0521719313488857,-0.014716195072942816,0.0645951982084045,-0.03225492320736785,0.011391899550437767
VEGFB,-0.025601210722072987,-0.0976097997014671,-0.09836656427576534,0.026847065353307106,-0.04811608904521842,0.01981495070549627,-0.08826024229768195,-0.015461516766564033,0.005652677795097719,0.023578573850926862,-0.13485591930193863,0.01634433829917328,-0.0535861737869189,-0.07899223558156514,0.020062153700041996,-0.03579672859193927,0.03161580176704531,-0.08763937352536573,-0.07097828134066186
FARP2,-0.012473238860984358,-0.007351895908935491,0.0033695211238142925,-0.035256894127120464,0.07614226196812614,-0.0066966549429226105,0.009466871460802172,0.042723258971296,0.05224001768638954,-0.04178329099027728,0.07959335172937237,-0.04534373485041373,-0.04915852592122465,0.09536802344573199,-0.05759976971279856,0.008153757766119226,-0.00896757085959739,0.049463180393025094,-0.019704590011307643
BMP3,,,,,,0.03154288430048107,,,0.022797361007628282,-0.02320325649247655,,,,,,,,,
IHH,,,,,,,,,-0.030675985628514278,,,,,,,-0.01795131837781417,-0.010109835456246035,,
LAMA2,0.005034751139041387,0.046473268109327434,0.11347667390199782,-0.02547125682783741,0.015884721216079423,0.021677663958207513,0.0004567746369039701,-0.04921165631615582,0.09782168813548824,-0.03854855734858551,0.0600407079248246,0.046918298186034595,0.0840133720901867,0.14526696084777702,0.005247617487649274,0.047696750315870486,0.12077613253163536,0.15887263971336213,0.0012138909084184147
SERPINC1,,,,,,,,-0.019550610985737838,,,,,,,,-0.01471619624364858,-0.024491092836880505,,
NRG1,,-0.008740333351660873,-0.004201884096704594,-0.006554869769516018,-0.0038785531356129274,-0.00014741116860065003,0.08599645998962939,0.029894134096082322,-0.015547111499182179,-0.007865727661262329,-0.014328220525265152,0.07057260188686315,0.07386598374156843,-0.04634660967214314,-0.06233448061071283,0.022517667774503237,-0.06458621558755692,-0.04740888917940116,0.012979026232050064
SPINK1,,-0.020806566510040033,-0.04937154432397321,-0.021987446994779593,0.07616369723073524,,,,,,-0.02303636610839356,0.09121013399698907,,,-0.03940380045787665,-0.04018487371115244,-0.0052537254112557654,-0.05768013390199185,-0.14373714431849535
EFEMP2,-0.029201276148574373,0.08151510249869735,0.04676454588236752,0.023536399716527205,-0.012063733398139998,0.039740549176539866,-0.04875485970917692,-0.0029279315363084273,0.00892357826540779,0.006944407258440073,-0.0716453284312518,-0.035459283627169755,0.05963942408316205,-0.09767575458411151,0.02480070348684301,-0.08422807012428354,0.05965972014925917,0.06580040403396473,-0.0517239510702173
SELPLG,0.0040219794773054185,-0.0503927674116553,0.0817878437635579,-0.02343853562734038,0.02548351696070634,-0.009283405699767865,-0.04379388724043461,-0.007001577955156199,-0.04831076373230028,0.003725061321183322,0.038683997997775846,0.02153197685206172,0.04148690692742813,0.048700000589009376,0.07642296186258196,0.02615360942496638,-0.027254205934089573,-0.023208632793415476,0.057248015529203174
GDF6,,-0.02768376959689033,-0.037299618063067086,-0.017604664131231813,,-0.039487756918350415,0.027339297344754463,,,,,,,,,0.004494139730654217,0.018809759727341238,,
HLA-E,-0.01902580665911199,0.12616296375989455,0.09958868883016217,-0.012640255127684595,0.05915924303689517,0.07345724308308033,-0.02791981650747314,0.0751565443971148,0.0729290044116409,0.0003107439847191165,0.05949409684620542,0.009722185648646499,0.09829408089790503,0.02812540250084661,0.06336544286078663,0.025577890243648125,-0.036398289192643055,0.13048229207588466,0.07251495161608204
PTN,-0.08713803980672119,0.13084501101461563,-0.06538289080092108,0.04042729962303824,-0.028431001408661036,-0.006395557751834106,-0.08428722257212486,-0.011120604061086142,0.044379000983183994,0.02976620802941778,0.05086510968089422,0.04606071001989116,0.05244613832435755,0.11955231156062264,-0.05057239335948912,0.022639080303048086,-0.031925405190580625,-0.11009173861680893,-0.04545923316151824
CD274,0.04042580277243598,-0.04430960280595598,0.028130750914598622,0.021103013628172906,0.014949670138949853,-0.05378816238535139,-0.014795814087184478,-0.004678495458503294,0.08766872307585344,-0.02455728858296122,0.05192711823048423,0.03967373661638932,-0.07811699204375137,0.02254033200168918,-0.057401011135432174,0.08043282787946142,0.009216630880261768,0.10345701760688546,-0.05820327052943139
FGF10,,,,,,,,,-0.0017678595509100091,,,,,0.0832881275934543,,,,,
CD14,0.0736698331887667,0.08986849524715955,0.09922337645415509,-0.03145904885777528,-0.009148435850800342,0.07636936231007169,-0.04857396693314646,0.07228344799260762,0.06725000114996696,0.054477192694304157,0.056738624280593265,0.020587019102637598,0.011724245618600007,-0.21097567474784917,0.08414493689380864,0.001406963478170383,-0.001218799305860278,-0.1129060552916587,-0.051174482289890445
SFTPD,,0.07726624833140765,-0.025297171732423043,,-0.016595304710645756,-0.01435593025831405,,0.07595460405812354,-0.014097781160520363,,,0.03319626731125163,-0.07184855427986404,0.15608830279482622,-0.0684912419538676,-0.01588908671896814,0.047523567903275686,0.05688699972515499,0.06255162181474057
SLIT1,-0.06288137655235344,0.13675459813336033,-0.007558463569789689,0.021668213284799228,0.03264360627930967,-0.032086550753100296,-0.05920560636975669,-0.03917253750302843,-0.06724638708068055,-0.020286298412377113,0.06689337525166146,-0.015541644594331945,-0.024024338181671778,0.07188124630036347,-0.08796799992544851,-0.02710704500595851,0.02695186692809457,0.038449079264594795,0.10543348321587444
LPA,,,,,,0.00015926034686132676,,,,,,,,,,,,,
CNTF,-0.018894820617218016,,,-0.01238693021073014,-0.014777316402908148,,-0.018230132565694234,-0.016665299305809195,0.0018836854449200008,0.007180751838987618,,-0.023939380475129085,,,,,-0.025105017639794867,,
BST1,-0.019696290818963454,-0.018803419425918334,-0.006913650825564738,-0.021606112760947694,0.09607050950899135,-0.034814436953248123,-0.06315511979852731,-0.0452635101938362,0.00858829670689206,-0.020458789681786795,0.12392949930243202,0.022156846250146384,0.024416724894263126,0.06958536844179951,0.04979356156159734,0.06388006665645347,-0.0214520509031563,0.04105743493196035,1.808158694649885e-05
AGTRAP,0.0035103268895260472,-0.02171764181226631,0.02566066521412477,0.04103583628444196,-0.020113862685232794,0.015791229263222857,-0.04736062118596887,0.08751710938993428,-0.05370407776559652,0.08741631446664254,0.07917081837851732,0.025084193411378353,0.12316351715930317,0.06529224468781326,-0.05855878511032545,-0.043151946868130356,0.0535184831935415,-0.007103723843107948,-0.07068268970839911
LAMC1,0.04266312870057903,0.07806807355509171,0.13508699377105118,0.036588811311359805,0.0140888789935137,-0.013354678796748657,-0.06107510193690749,0.024948825555143956,0.008298878505974962,0.0003848913761108498,0.0518533835038959,0.04085656730042126,0.21382903932558914,0.1639474726342304,-0.01850138380176526,0.01753730344559382,0.042291558602548525,0.31015014028173216,-0.013098837492788768
COL6A3,0.1318386289894238,0.0777090754062867,0.1135243910798562,-0.060364960943990666,0.0997618074130311,0.05172926882492627,0.04635326004106461,-0.018202212682060064,0.04059362812261533,0.1362497404165152,-0.07630423039341158,0.011713764365505709,0.15036259906641594,0.018180078775111432,0.028098810199159864,0.06211466858711833,0.08184802971201496,0.2647389185351167,0.011666418951077338
FN1,0.029208287773508434,-0.07813136089974614,0.11967512765667272,-0.07607746421592021,-0.01756408948267894,0.058882415111860174,-0.054894781826471985,0.10493122149367526,0.09119576510093863,0.047619975667103256,-0.14680666035687412,0.038028663040703375,0.2912963073441419,0.23747595669847005,0.0016055534066611824,-0.010399264585644087,0.11627153263455395,0.35765615019511354,-0.010758785568609246
MIF,-0.03748169795979632,-0.16072427234323458,-0.09689548357684694,0.023613214014629402,0.0248550429772731,-0.06339738297807744,-0.002401834184681689,-0.01437330519204517,-0.02965537042506892,0.03363364956034099,-0.14584496334467328,-0.06635619836723139,0.010838549026958117,-0.17342259201700935,-0.15904545227873818,-0.021828364995323375,-0.023470432685427343,-0.0823840304499668,-0.13284665116442057
JAG1,-0.01501182048116191,0.0038790907159065124,0.04127379968235702,-0.01607937057104816,-0.017681950947489325,0.09105511886001864,-0.08534840041978829,-0.007126461892726313,0.0045384898022716265,0.07765744450266936,0.1378974024058579,0.009502311059180125,0.10151092756210467,0.06350602866985375,0.06091519224853673,-0.022748041301014408,0.08047430416452765,0.3022191565850618,0.06599025839824411
NID2,0.0003503390844638965,0.007099064920879732,0.12729016317832662,1.5955916593513463e-05,0.04118698314460444,-0.054946274694433604,-0.014650139869760537,0.03227216874998078,-0.014056144596645037,0.022672019122098572,0.13631456248687768,0.015630198958475908,0.21205249844399676,0.22912831387808225,-0.03393045150803645,0.07174676127190079,0.06991390131304107,0.28133817517932186,0.038770016567247934
EFNB1,-0.002189462571619951,0.02043394134551988,0.03814763265585052,-0.007760960594965884,0.030452831379032676,-0.019342176497800817,-0.015851175983070186,0.050012895642415595,-0.04292283661577252,-0.09221112863698061,0.16269081807364358,-0.017017673319249832,-0.034006615619923124,0.05442782535073991,-0.09082538154109335,0.0472927914343629,0.006543964246040494,0.12800412017338528,0.017890404112474705
COL4A2,0.03325720949305256,0.11995790837431072,0.1253189524819638,-0.03732067405845909,0.013584744009928732,0.0411643103022577,-0.08638308534005598,0.019539800263873672,0.018696503380667317,-0.0018734927104962936,0.1721249919259714,0.030241658250827762,0.2543431062627955,0.17352034185136672,-0.021192939617902723,0.05746073912525067,0.14548371469788,0.34002965055705253,0.11059574777712264
SPP1,0.0892957298859554,-0.059661952736182744,-0.1584627363742993,0.08349242499627878,-0.05539043709934158,0.0005737655284264391,-0.09967391631808716,0.10902984489447036,-0.056290515157120795,0.040906651438655774,-0.05881703639838995,-0.05341691291053648,0.02504501550446136,-0.2549114479887687,0.000148140437260509,-0.08833115260937986,-0.1456435434637196,-0.04473354100180337,-0.1297911822289767
PODXL2,-0.05242471271636321,0.1280862138691982,-0.015122098940208502,0.1152421470128685,-0.036340675102759186,-0.0154910552413524,0.00851083617543196,-0.009414103320447549,-0.011688469109137305,-0.020584469668744644,0.08424946306686706,-0.044265189970889206,0.11513990660169496,0.059475183880987145,0.01859136851211823,0.0010205239898522249,0.03751367865471401,-0.061497713265745386,0.06152334985583586
IFNE,,,,,,,,,0.04587229120266364,,,,,,,,,,
FGF9,-0.01727457252374631,0.03104443489736947,-0.0653495750848335,0.0008395121231784518,-0.0157306688496733,-0.0004185319838869615,0.03210847483780008,-0.010649884680560311,0.04817060578353753,-0.015415802751509071,,0.026433192760983194,,,,0.03088445930857051,0.041224835811080704,-0.03172771997115315,0.058705019874574584
ITIH2,-0.028207260568041785,0.15143722208013388,-0.010039914023861743,-0.016549416947214235,-0.022521706334008885,0.04249387232592054,-0.017750602472096356,,0.05520248746342313,0.038022903832801686,,0.12247144630694266,,,0.2531559412377244,0.15392726809903268,0.1320228686587589,0.006457521413720294,0.029307293596696968
ADAM10,-0.022845066688099734,-0.04096656807125718,-0.03152507768921854,-0.011374780481144361,-0.03581517471271098,-0.03147961082291896,-0.0390302172436319,-0.006214542267927198,-0.020600140261935632,0.0004777474500457253,0.07364282126691545,0.015563725450484858,0.017697017861549424,-0.025798501059998907,-0.003949335723142358,-0.024244605470373805,-0.0033564447412846635,0.11618948920437358,-0.04137210968229777
CFH,0.015193587705394135,0.06726437731091267,0.15581065109455652,-0.0011301957807270473,0.10626097884695916,0.06057906773583478,-0.03646293371287769,-0.0018111311998367716,0.12342950312500883,0.0055600269254360785,0.06386205972640252,0.10295420151656848,0.13266970706593592,0.14933969114240103,0.04306689592982216,0.08838415158025734,0.15759304090500367,0.1792460078124817,0.1531408787288832
COL4A5,-0.029780668832561443,0.04154535992154433,0.028784934215619035,0.014127497878883873,0.008226790546806964,0.014000585767645827,-0.03439733068704329,-0.05473448509143361,0.021321714352207522,0.000853688629674355,-0.002241691110300382,0.017198335699349008,0.09431117684053934,0.10273399890240748,-0.13043674589769913,0.08266357734660953,0.019862390662247164,-0.07373534314193027,-0.011921218309584916
LTBP3,-0.0038466378837406262,0.04708727036633525,0.00910833906273292,0.009770226834286489,0.022614551203448813,0.007716540234597273,-0.04433601171559773,0.0012743443170584532,-0.023496096082925987,0.033321668189846367,-0.001100095547083623,-0.019411279360857413,0.007524313758736952,-0.16166656470572413,-0.025778067784250597,-0.045782489286623006,0.0024697696293987754,-0.02191456050692464,-0.09631914429517438
GNB3,-0.02693874073140968,-0.05396297039666153,-0.009063744651727077,0.07557920345953399,0.00028176610585461026,0.02712383459264678,-0.043200911678215284,0.02101534664613823,0.024039266480127785,-0.054233136371946,0.07046975315485063,-0.045203234880192476,-0.035938077233483606,0.04166572631313895,0.0068471259818253085,0.023444159783355848,-0.0012082627542951611,0.0068195427981428665,-0.024706568365925403
COL6A2,0.08392637216379321,-0.000533237219303507,0.11559668223103746,0.021169804158059233,0.06114283389278035,0.052860021871393846,-0.0638763901779048,0.037011334497149356,0.08319357655783331,0.07461102173726311,-0.059287800950100014,0.05768810759827751,0.23622863862938978,0.005152205280136556,0.04445253862909941,0.008201812062582243,0.07971914706723118,0.34236895687411245,0.0553446564433337
PLG,,,,,,,,,,,,0.08535303077632764,,,,,,,
GDF9,-0.01854588977539747,-0.036325189382499415,-0.05207318101824274,0.017245350538500386,-0.01471928746561857,0.06791215118939384,-0.019234491813467616,-0.0018058237213886615,0.021196445966229834,,0.02418527919477894,0.0029145935705937147,-0.016801595489042455,-0.0442208936682044,-0.05173183339757271,0.06145176254813086,-0.012382796970074722,-0.005309261039808539,-0.0004612316544200382
