,MGH258,UKF243,UKF259,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN2,-0.09524941533857681,-0.010149370903884283,-0.05267625418868278,0.011050011685022093,-0.02166386201009868,0.04241830400566574,-0.08138173457717315,0.00564735318183585,-0.023653990878537038,0.13387426724239446,0.1315536857760192,0.00630126814281392,0.025838341229536307,0.05948685051447904,-0.12824496274311425
F7,,,,,,,,,,0.061497507934689624,,,0.025012843531497745,,-0.05274035338002802
LUM,0.11839340558219522,0.005906549458008233,0.024063686290392676,-0.028389248298819194,-0.011535453248949624,0.054280054321046475,0.01827413481857244,0.008048226102465757,0.04993836691765729,0.009235732514958494,0.09110699059255582,0.018504450597519366,-0.014296250213032895,-0.08916034369437836,0.012675037174151306
IZUMO1,0.08709582411352948,,,,,,,,,,,,,,
BTC,,,-0.02437319507675377,,0.023956548447482563,,,-0.04129773107140937,,0.0393247269526302,0.036672923711962326,-0.028536441899259572,-0.016697819411342248,0.05316879000693251,0.032306116613280256
APOC1,-0.14432966095922822,0.021165645759569102,0.016386789358782915,0.05202401293798724,0.07708395598319143,-0.017431282062168593,-0.0616829590041139,0.01759358734694643,-0.0387701554364035,-0.018636750762751647,0.10277966468400021,-0.025422003017339167,0.029094039274681537,-0.016105637092866942,0.10250621160989819
PKM,0.0473768486072341,-0.03786936608191291,-0.008867080730492381,0.05196602896615402,-0.0002497606682549328,-0.004884521899924675,0.042293136050314734,0.020141133470615368,0.05069145445203988,-0.03341248947370441,-0.1362512319379165,0.04949050775463126,-0.07487750590222571,0.10828872453479021,0.02635668420419544
TNF,,-0.006068316345255335,0.04130836719849256,-0.02396330664592515,-0.0019878210640789083,0.02321724895772066,0.011199207489649072,-0.037711958755153305,-0.03699417419670991,0.06842664826433241,0.019473211850628242,,,-0.020017058163133178,-0.05378914162919
GNAS,0.03232470477420214,0.01169719119053876,-0.043684020470195574,-0.023302196465335958,-0.0509792299362323,-0.05895588542229118,-0.021651265642305788,0.05249962874774253,-0.03002728285571596,-0.10940433211330407,-0.12819934018387522,0.03389361884189297,-0.037394015648794944,0.08580482035781008,-0.05031662352143662
BMP8B,0.22322918790689134,-0.024964043880518465,-0.025166684562354737,-0.03704401680496536,-0.01195308344959377,0.012781231786568667,-0.0436797236256894,-0.053065537241202276,0.07082405782688816,0.10464034831568292,-0.02707778451632891,0.015819081744873537,-0.03484548311176691,0.020097166125721353,0.025068787793162014
LIPH,,-0.030856264796592467,0.010348567801565385,-0.011499630897031796,,,0.010274450789484526,,,-0.0007193517050093667,0.0740274874621824,,-0.00024832208892880094,0.06096903319150469,0.05978338361907617
CCL28,,-0.022552778150916136,,-0.017707539774044732,-0.014137973737669401,,0.0935981044712129,,,,,-0.022989065559218258,,-0.023306386187543264,0.029814745996097382
PTPN11,0.034329117358774704,0.04561859020499797,0.009307644369202747,-0.041103250399655976,-0.04608129493781093,-0.049045469838721954,-0.10056521914995488,0.048121601266564916,-0.004170121013924889,-0.13654301146668904,-0.01915706412638661,-0.02611640810686247,-0.001187164101708636,-0.015538480427743034,-0.0321135922831307
ADAM12,0.07550275273727128,0.04368576938030994,0.05854759380373248,-0.014026956581763122,0.007201282881788196,0.005469131679351919,-0.04646424338690927,0.07124982661252992,0.022945065793689514,0.022925565928975697,0.026985940806327345,-0.04873060523928232,0.0012415588138650169,0.003682065774473176,0.03770302135378187
EPO,,0.0014838196778439,-0.002387659224362689,-0.012031462536750312,,,,0.07442915157967829,0.1618227543321951,0.02438056779843976,0.024298423458033274,,-0.016508236787885003,-0.024784404765132346,
EDN3,0.026090515504432962,0.007953504689479363,0.025698432943947976,0.04095604548741418,0.013041417231906095,,,,-0.023136824353679863,0.04757400326307761,0.05213664296955302,-0.01636213558495416,-0.009926048349323275,-0.04503308300942279,0.003524884663009135
CCL22,,,,-0.024225610375315183,,,,,,-0.012321992423416684,-0.05596368811241277,-0.028536443162171972,0.03689853181823416,-0.03829840013637683,
CCL2,-0.05205270224026255,-0.013662485940429235,0.05752347814470591,-0.01945045987101574,0.09117025497173756,0.06547355185763913,0.03032533832848509,-0.08457384912117602,-0.006978306737635945,-0.013527543222134009,-0.03193998281636209,0.07086847038956448,0.01660421700409883,0.05375219816316293,0.05361121010547123
DSCAM,-0.01143329515304698,-0.0006256795267065276,-0.04398335762945881,-0.018341607490665636,0.009647353447617989,-0.0671784427997888,-0.058710582090393114,-0.02283254154313687,0.05959710691215893,0.021794062553102515,0.15617105486981372,-0.051408975312529276,0.07612258259874778,0.08601446456349408,0.07674537643760215
ANG,0.0071461668378243574,0.08650696693661236,0.0460747031372255,-0.019034999366382203,0.0766722005906587,-0.02220759617632894,0.0777081647431766,0.04200361356567875,0.04447327222054335,0.1103589322487399,0.032777185293508926,0.04269721173440308,-0.003982763617337449,0.06390848600479178,0.024223969720913813
FBLN2,-0.0297284618012738,-0.019326889977348737,-0.038159942872643696,-0.034493478963557214,0.03152275490542201,-0.032421646261884415,0.03823875224991361,,-0.04166122682837706,0.11134700908859577,0.08230188072335794,-0.03868692752159511,-0.01509647059096875,-0.0612617731888568,0.01720633669484046
VTN,,-0.029195926714513588,-0.032360682797475934,-0.0197663417896119,-0.003330138822143061,-0.019608581595832376,-0.006594179858233397,-0.026875748989782802,,-0.017037751314627522,0.0010902480098790499,,0.0336691496133466,-0.03044369909600819,0.014505357928772835
VEGFA,0.08062294919312592,0.030481471271517704,-0.012596392537836204,-0.01045049550836102,0.0032544727713703842,0.009960612792036139,0.04323861994369471,0.05958574488402877,0.09433182434811929,-0.08526951136220354,-0.18178872714470856,0.03266919101671945,-0.03304302685451179,0.011786483798941018,0.029021950476358468
F10,,,,-0.013192238630015818,0.04977046363595031,-0.02127002182689696,,0.1054532557490957,,,0.02229269528759858,-0.02468939745862937,-0.028591201790973124,-0.043756736090980484,0.02773764228630086
SERPINA1,-0.01714701625833915,-0.023310687791684166,0.02818022146546015,0.003951912839008383,0.02490988660176068,0.040214522690156705,0.10556733850101081,-0.1595352653398968,0.044977329218128886,-0.022094781978709923,-0.07044372326926678,0.029312153346793983,0.026411934700127017,-0.05061443125097073,-0.014417463095628743
VWF,0.11507830383077965,-0.04348750521133306,0.0016400721222959809,-0.0022075960193777204,0.019704342799722264,0.07355057179659376,0.0189583392417643,0.008032809884539714,0.03613970879323581,0.07918036427243284,0.10653158801270585,-0.05105461469573224,0.013760343074158726,-0.06759247805771974,-0.11583202060007242
GDNF,,,-0.020470111530752205,,,,,-0.0013408902619132404,-0.025785344505769497,0.04826570953718929,0.022234830689844734,,-0.023116541697148454,,
VASP,0.07144300126252692,-0.004464072095139471,0.019927604055309422,0.019216197885907324,0.06504153852531552,0.05997219291150064,-0.01514492693071715,0.14044145255087367,0.09140241663151506,0.0868556411415866,0.018881518077687003,-0.0034846095466393744,-0.04682047479866292,0.014324525148453305,0.10322278756198078
ADAM15,-0.0559538977666591,-0.014062724161167573,-0.043043951297796874,0.004445029201715878,0.023039409866634324,-0.07607225368164697,0.003169410996988655,-0.07001786255879407,-0.03646659371994129,0.11433208860571199,0.046501706508991145,-0.012985021469255918,-0.051969751699070456,0.07163909097526625,-0.009452177415171459
WNT2,,-0.02622395930454644,,,-0.016040591526762227,,0.031834507548725,,,0.03572892901379843,0.021728431525138103,,0.11371277019284487,0.034644859250939124,0.01850280504866652
CALCB,,-0.02744738669133333,,,,,,,,0.004588648925679177,0.08900467866659897,,0.01857272778222241,,0.08064731527618028
OLFM2,-0.04919604915853564,0.00544963993091172,0.0017324779362922567,0.043631196580652266,-0.017465933615319156,0.007854923556420229,-0.11751776291778117,-0.028787189836691533,0.06469301361199963,0.046961507812864844,0.0638781571579225,0.004621121606176002,0.024375881160657396,0.06777994356661865,0.012010280025598886
MFAP2,0.04572759291454769,-0.0351888775619853,0.012931898784602304,0.025606165516462356,0.017562013071105803,0.037995658096882184,-0.05706459010049852,-0.027087538164769,-0.012057083814466718,0.03441123219441089,0.13785560331202473,-0.021286955063904846,0.02068993883387615,0.021648058222802243,0.07798583917160022
HLA-C,0.0492099836709879,-0.010175772899014373,0.009210663229425679,-0.006352382533635459,0.02085471898653614,0.04754708423972985,0.09460520856083103,-0.03226044029157783,-0.08579869777520331,0.07248615518974325,-0.044507104540964994,-0.013641631952262995,-0.026107566805703208,0.07343718412282325,-0.02304165056563724
THBS1,-0.049004549087562195,0.025087297604141207,0.0332657568741561,0.0070028725590551046,0.03521806136685948,-0.02288995462270359,0.0008354977601264586,-0.00032586676030432174,-0.049098523441180354,-0.014231121902538914,0.0018372011764327826,0.06283318964312182,-0.0043982976515451935,-0.12227724115145584,0.01761881296813152
HSPA4,0.0212066775681705,0.05149096766335974,-0.029471465609351207,0.028600242045040126,0.019795845129711033,-0.013767709793023726,-0.14314428303497653,0.017291385161524564,0.06909241685168079,0.0188256996244373,0.072386516088739,0.025309024309183727,0.00596935723744979,0.004070210732611116,-0.04887181918660979
LMAN1,-0.015047893945335405,0.028710804933773804,0.005406047523787323,0.07419863908974939,0.021467375176592148,0.1405050528061837,0.014201784659930777,0.016470884634801345,-0.004899352175307813,-0.08516461976897163,-0.09641307104782967,-0.013816762696396276,-0.02478490437014036,-0.0013729585277603052,-0.027584566928860074
LYPD3,,,-0.018451677589773348,-0.016845015300385482,0.011184089733932099,-0.03183672268262978,-0.0933995216405239,-0.05984853009963262,-0.032847014344871084,0.09648993486384665,0.028995831473324903,,0.02896420224928131,0.05207262350570708,0.004896208076004049
APOE,-0.07767863796979038,-0.07464706523618031,-0.057205249048924094,-0.023165836483703895,0.001701401289754915,-0.05083118536754307,-0.11579852076997327,0.023092603679671093,0.038881418942123026,-0.04793820789950035,-0.04555818948845788,0.02322504311302467,0.014907126956937055,-0.08605211540574276,-0.04041121912106014
SOSTDC1,0.06321455870215258,-0.033210280114202524,,-0.029100119964291557,-0.028910060491605157,,,,,0.11876344768974902,0.07828015640427596,,0.047513198284100305,-0.030327582541242064,-0.021470953924821245
ANXA1,-0.04973395401552795,0.05845718786728042,0.03822791541262447,0.030279740452375286,0.037397250226676663,0.08272821693867086,-0.00886577385656813,0.03517753966564268,0.053403115779460976,-0.024687016806178276,0.05635501845719488,0.018577140121059633,-0.017900389832360107,-0.0023692025965107743,0.09033148168513841
WNT2B,-0.021733710316536568,-0.03738301993937192,-0.02563984426402915,0.12481395346676182,-0.026615890339669396,-0.0033576942598824234,0.006790583940469918,-0.027696115427178297,-0.007930685180885806,-0.0025559041969155922,0.07667833230141385,-0.03410485419646378,0.0033094109097265255,0.04721043880348894,0.0386601181641188
AMH,,-0.010791113755717374,-0.0035734427095942714,-0.017342744171574755,-0.015901859473063315,,,0.05308401803232623,0.10519825730946628,0.10035736997585563,0.06746126095031042,0.11168778305330841,0.005890892525271183,0.006555645935046048,-0.012258235816824586
GDF10,,-0.025592496057603283,,0.0006484730086143337,-0.032814410446622415,-0.036553529847754646,-0.047371244598645654,-0.053450824212660675,,0.10332607040737617,0.07718707175037783,-0.029014778827034803,0.08731735293890049,0.02380214519017311,0.0002413996285396266
EFNB3,0.008313617570232301,0.06854487473182515,0.040412239054694474,0.02894976465566521,-0.030747426188881717,-0.03646480887474462,-0.00246257650550298,0.08207456905684028,0.013854059436378421,0.06446061830555753,0.036628374228142115,-0.028827979126555395,-0.05990518944728576,0.0626649637928775,0.040810202357041386
LTB,-0.012733615489128524,-0.031125416820447234,-0.04371974265147081,0.057330751453391865,-0.0031896817004614234,0.11444286500537394,-0.005282456809484934,-0.10908889547206795,-0.043751110002615785,0.05807377679031198,0.092263623855643,-0.01577504671201094,0.04787914890775537,-0.036223485265038914,0.040472385050511366
ANGPT2,0.11289747082095433,-0.05686794096333202,-0.007123685886372026,0.02699168196597897,0.03509514608452869,0.05760598218526512,-0.01882256492711207,0.06100677715330847,0.05716628944621271,0.012182830415623508,0.07267668947537335,0.01343980737438999,-0.01078923380731703,-0.03868176679176238,-0.03812592421865577
NRTN,,,,,,,,,0.027058144389821515,,,0.00494654795681823,0.010618262480624021,,
ADAM17,0.03872399775818363,0.03154603992536232,0.009761255624000853,0.016636542423937493,0.052266911671673834,-0.06459435311181354,-0.09646409861511124,0.054515382247818475,0.024779354848845834,-0.031153784528963266,-0.03998620866978736,0.09187311225954825,0.00845605089390087,0.003634778076816432,0.07608613765517952
LRPAP1,0.02054370539274395,-0.07797022904521071,0.07324514834239011,-0.014269486256735677,0.05190134100940038,-0.01690791888572803,0.01306260422833102,0.006147217087636279,0.06415269424971197,0.09105255541648849,0.10866548603163755,-0.003966604436379951,0.048691553953203376,0.04307696200223228,-0.011361829208589032
NID1,0.07193069869330516,0.023977455248952586,0.0009012741265531011,0.03046325293560459,0.012514279470625379,0.013895518506815183,-0.057064809166102425,-0.019172226762344122,0.0236180546745698,-0.00863811573989033,-0.04955572960768317,-0.013241399656997358,-0.08347413994376886,-0.05759383506960874,0.05241665616088311
MST1,-0.03213192265823981,0.08409502073635515,-0.030598923033554482,0.05758465099235029,-0.014617854894355608,0.010303496626487973,0.07754415832593033,0.035076998236565106,-0.005179319635776916,0.18824306575293964,0.15295518514674988,-0.028382936557968863,0.04862977447230678,0.08835937588482298,0.07855275204709034
IL13,,,,,,,-0.007101407917226531,,,,,,,,
DCN,0.0725236655288866,-0.07544327416425137,0.0036236398060530205,-0.022871519234991644,0.00563115444712182,0.09204091661309888,0.009728203348083626,-0.08830089595085318,0.017006869416446597,0.016992965860049655,0.01929687568341026,0.004131225002960438,-0.02415367706861591,-0.13335275158997628,-0.003843239681516771
IGFL2,,,,-0.014262696241324717,,,,,,,-0.012058947692618458,,,-0.059032661238677106,
COL7A1,-0.036447728489436726,-0.03360224972010568,0.011629769524308942,0.042945573183576946,0.011355820137694735,-0.00037674933537538947,0.15484344209224798,0.06637419316682011,0.13305202239264005,0.016159961793890704,0.03678183559721945,-0.04306796697017817,-0.01642625348732155,0.026607691983421975,0.11172615292439389
CALR,0.01919597649297232,-0.0006031862545996595,0.0029493782360037694,0.053747384330729536,0.004917343749661661,0.022421325007489022,0.08609922141727645,0.023275995536454482,0.011855007236079192,-0.031612187305490466,-0.1107474388540515,-0.010284558248363782,-0.05591992405585607,0.0012739129096087686,0.1158108121938631
PIGA,-0.003673065265493981,-0.056283699888235963,-0.02747978299790202,-0.012366093868900425,0.030625380385076905,0.045378016640095706,0.13125465642625134,-0.07082309459826987,0.0687302380305786,0.06841414372170755,0.09440669937031264,0.005484267236308423,-0.012882269942470707,0.025661631419700973,0.05954390234141848
CD200,0.040041875460963,0.010707648282820333,-0.02043045865648057,-0.002089039818288703,-0.021412184683877847,-0.01342282979949274,-0.06579456958365396,-0.030335895663677004,0.08881359373408668,0.057605781706604554,0.04815084927299208,0.08100875339952875,0.060207326557595246,0.05427124398336548,-0.03239191345283433
GRP,,,,-0.022144561758944192,0.03912381362538686,-0.033827788501663555,,,,,0.07334341648130178,0.01689715689381752,-0.016122839549106302,-0.029408295156737867,0.04098708672797231
CDH1,-0.03505618672306199,,-0.006387516021250247,-0.018115489751371984,,-0.02997941384948523,-0.06107925612023706,0.022546381700151098,-0.00929981305216094,0.09044004886045137,0.10375418286947234,0.05056769689712566,0.06424166471213913,0.14237592604734245,0.06586051856563217
LPL,-0.01866199720881799,0.0018449590120884533,-0.009411928648274824,0.00980182785645545,0.02448129792147031,0.04846146834218348,-0.06531059196671753,-0.08950170247019235,0.0490537722079742,0.23032147107922005,0.18535352340952252,0.0050220953700858715,-0.03734778586281232,0.10770976057176235,0.24044505003966882
SEMA5A,0.09059179271056421,0.0218918825740193,-0.04123614864712047,0.02124727337694039,0.030545382369110457,-0.033460171158006084,-0.020195042884228707,0.004227311602171672,0.10388116190941747,0.06900257673178577,0.08525771300808928,0.000644396598170334,-0.06880747477100899,-0.010122962787388503,0.09680619530811622
SEMA7A,0.01591179778715075,-0.00978276550088623,-0.009787901235863206,0.0016328316468179884,0.09708086661961898,0.012284534802264024,0.09557526240285376,0.052938522904051634,-0.01820878417658344,-0.022574491025285782,0.06976110844347336,-0.0009754936651882565,-0.02053368788851156,0.0670024041429851,-0.07068938488215924
SEMA4G,-0.02432450764342133,0.04388769284742213,-0.03541896250131662,-0.023892189162638328,-0.026336043505062207,-0.03736186238944116,-0.04361668867480059,0.07892516457008769,-0.027000549364715437,0.07437593097828732,0.13877394234861537,0.06887018133388875,-0.015564379457662876,0.005751651784727897,0.007599416817770812
SEMA3B,-0.009793000375979993,-0.03353627108129694,-0.0027121963265643355,0.004231921579594058,-0.0003763466931030499,0.03663139861363393,-0.02632053246334188,-0.017513538009870603,0.020837119343640156,0.12583968384388877,0.0059968502561091284,-0.05317121438069431,-0.06153013764725556,0.09842811926176631,0.005461116484415588
RPH3A,0.0459470453988542,-0.04012822064111021,-0.050287143212550414,-0.05708305665625457,-0.02212731831951751,-0.062193635017539516,-0.10778555184443596,,-0.017879888629141933,0.19016008251038488,0.15434418324409765,-0.03873629666657441,0.08018651394928407,0.08883865631328274,-0.03307153212405158
JAG2,0.0426961018907872,-0.05093285632130703,0.006243018787710567,-0.023329318526525804,0.03661596033140038,-0.0511398229104032,-0.008642616929485038,-0.022373804035285882,0.07819666476423415,0.09559512605979993,0.07879621708715383,0.025341157275404036,0.03358697822910749,0.03539451701615258,0.0478590301149272
CGN,0.0059075128542381075,-0.05139495213186376,0.004682496193641208,-0.034205071142398576,-0.014896887956755669,0.00968578945646056,0.10812496091258035,-0.009212219859601313,-0.005109142536514732,0.13037261734217903,0.11217840501832745,0.06056936571955392,-0.04996294720163915,0.03331825984983588,0.02561584857030087
GDF15,0.0425415137745606,0.0049741068636991815,-0.010774598721537588,0.010222951406012608,,-0.053125337527627194,0.07910575017022367,-0.00792119900860088,0.030645340719248973,0.08776604772315039,-0.00029570458083922783,0.05876242694899603,0.00200138778859638,0.1348301152950992,0.17159377838145412
SEMA4F,0.03114207872701859,0.023910093335457187,-0.002586600335850337,0.04675693130540829,0.022870590542554612,0.052302994360307865,0.07686782448898527,0.003306203294864256,0.08393610871176822,0.049666050534127607,0.10748162067472843,0.044120479118222485,0.0078104627372275375,0.061011251442186866,0.030214193417816813
NXPH1,0.025402524556286086,-0.005995392824991426,0.01308566160863912,0.03386113322086945,-0.028068193897847427,0.02930449849425413,0.03315701945247104,-0.1248159855010978,-0.046824743486983386,0.14067249735507745,0.14326596440953343,0.04236646709459558,0.0061847328779819424,0.028065499306071415,0.036309842132886266
ARF1,0.07861094369243074,0.010776946923327086,0.033686145814276446,0.01881476235325861,0.05679278168113928,-0.020424834639653378,0.05519173943237548,-0.0037955313241232933,0.0493067469377959,-0.01421872849846496,0.03010198039689518,-0.013339625532564488,-0.0003482287289269176,-0.024277259926234758,0.02372479738623273
DSC3,,,,,,,,,,,,,,0.207045556632771,
EBI3,-0.039394042772968506,0.014279586302779314,0.031175755711430744,0.0005827631723800594,0.035663467917844235,0.0481625535743248,-0.011034184205882142,0.012206190117625115,0.12119049358857618,0.03196596923334974,0.09346027089626552,-0.007212205366758734,0.044352494620541014,0.024380782506218217,0.13018938023426602
TIMP1,0.03438176416690731,0.007827889610037546,0.003293337202269113,0.022038180358826744,-0.020475900268960418,0.04498046560579561,0.1318188334085804,-0.010494649669907763,0.01853568430018426,-0.048088738098225885,-0.22016695208058246,0.04298057284679909,-0.014425259647630844,-0.04866452428557014,0.04420400100133525
SEMA3C,-0.025834531077686143,-0.06260000675562793,0.041354335563638545,0.09184527275881686,0.029315193823629786,-0.04425428044348947,-0.05609461235566375,-0.020081020552493795,-0.06289183468241824,0.027014445830858356,-0.055812762824732506,0.04446471683890467,0.006868463769921015,-0.013601385015793603,0.00816246059255815
GNRH2,,,,,,,,,,,,,,-0.026857288538744663,
GAS6,-0.0008580343089453928,0.004995936079971811,0.009560940533528206,-0.004938475761442329,-0.012012800196014618,0.03765603354790657,0.048701350903002746,0.007982217520350412,0.06724353320938489,-0.08535435777303023,0.020100070340716022,-0.007789563480713949,0.07061174345473105,-0.041778051824123016,-0.020946184091426998
MEPE,,-0.026534602874655068,-0.011065203840053188,-0.04245920346865222,-0.02247281491594784,-0.023120515992497433,,,,0.024008021244438838,-0.012520230794495414,,-0.024880361726207594,0.04142855399707118,-0.06197414022643037
SERPINE1,0.024684292838795772,-0.0007082731549454608,0.03645339502558925,0.03533655133338909,0.05214593745203587,0.01885019732044776,0.10479199320102923,-0.04123982540508619,0.12759179466140264,-0.08438555358022341,-0.17356014676614998,-0.020651079218687772,-0.03848044236139546,-0.028270404044445904,0.1225767300971587
RSPO2,-0.023853502254140194,-0.001611981793730039,-0.02085163590297338,-0.00741884752132657,-0.04443936320474409,,,,,0.038824060861570385,0.06924831899562252,0.0007560612713134473,-0.033515211228219675,-0.017030040925713984,-0.027393913821026877
SHBG,-0.026798232108084432,-0.03661352891828213,-0.01616630366562378,-0.024225610467239464,-0.024143564603501404,-0.021588347846289754,-0.07204619010832711,0.10595471954092064,-0.014187740970648588,-0.015935503662539503,0.12981236126936813,-0.011368882340352202,-0.02339545512942383,0.05818705116053582,0.035398014110941886
LGALS3BP,0.04424026448531707,-0.06376183362897188,0.003122245490390023,0.04511020071693682,0.0383060692054605,0.02074345802813012,-0.010956212766553865,0.04454252463931227,-0.009648686644375406,0.08071155347136828,-0.09660214115401183,0.0973334215030553,0.04925179381281704,0.09463471310686254,0.09827415239796078
LAMB1,0.025126962604278873,0.002454915295303879,-0.03900941001693691,-0.0176563962146881,0.019809776367508383,0.011034268654560682,0.03199282116530845,0.06132552877061101,0.04551024863524031,0.06564080483363348,-0.0198615939169399,-0.020163984689760817,-0.06027992856388814,-0.024853553567039808,0.05625801607790872
SPTBN2,-0.00409894266930445,-0.04654720593240306,-0.03206510323968994,-0.04449401539156372,-0.03397845059383287,-0.07789996472151904,-0.0956549496406314,0.004276433466255068,-0.016592592855218427,0.06294536706075314,0.08925562174376936,-0.01964008838643571,0.025255836579376974,0.04128068538946792,0.004384080655445058
COL1A2,-0.004901679771289098,-0.03384422101169244,0.009469479573576103,0.015118752295300028,0.002305509330350304,0.040292854443501856,-0.019572066814528204,0.011370968520192893,-0.002662485095833094,-0.06034312409885239,-0.035869895880274935,-0.05027117639176314,-0.06309072652861075,-0.11362941247420225,-0.002263094303334387
DEFB1,,,,-0.012707222367622811,,,,,,,,,,-0.01970729089808066,0.03263125711050019
CEACAM16,,,,,,,0.17537714369084334,,,,,,,,
SCT,,,,0.0822622242394185,,,,,,,,,,,
WNT11,,,-0.028182309738290907,,-0.029074108216755372,,,,,0.05931586409456437,0.11426090304892719,,0.07569665601463807,0.005520945237974707,-0.04009807894147444
LGALS1,-0.12658566476073202,0.006840373095958308,0.04413795661058217,-0.022658055735044105,0.02106467106893292,0.0330055581725449,0.12998944748826716,0.06071251137093612,-0.005179247197900938,-0.056357520003055994,-0.17193107771005667,0.02307762015905639,-0.09069846987458013,-0.0157617320978729,0.04204733448226353
BCAN,0.10158124533248124,-0.06158455136344965,-0.031340902978441554,-0.03478690349306071,-0.03328824986491199,-0.023574549761871268,-0.13572428225357758,-0.08818224312066053,0.012477507537130835,0.11060347132825891,0.1937911882052706,0.01366569840752176,-0.002762728169545071,0.022840321977306448,0.15163451166416295
ANOS1,0.02850141300925399,-0.0019404593611440184,-0.005011673018845489,-0.023565596434407123,0.03294915826714245,0.02200080535926553,-0.00700252169825169,-0.026730171495381205,-0.016697697882779788,0.08872108334057624,0.11218460138237667,-0.0023959234455589555,0.04331326509592225,0.03263156574767533,0.09606193700687594
EDA,-0.03358074729513581,0.12759201822858512,0.05549669761158969,-0.003441527685366789,0.010867677465102438,-0.02997940461432567,0.06052424003654007,0.025613931639207048,0.0751849624365829,0.026210533269037686,0.0875425488210841,-0.016956863344771214,0.0370760393611594,0.0036358832620674375,0.07034053623490796
FGF22,,-0.040208180886825096,,,0.031189828250089195,,,,-0.03180783405090099,0.014271128176467966,-0.02844797631001287,-0.03108705271321677,0.02155089147994313,-0.002439706626189178,-0.046116256881941826
SHANK1,0.07091837647290511,,-0.02463705026451757,-0.017095557569243275,0.05506271452323085,,,,-0.03335655169376899,0.049829649692750694,0.06207785904759432,,0.052834272461594674,0.013474757138608438,0.01650386649972213
NPVF,,,,,,,,,,0.011435439054926964,-0.025476911072191917,,,,
RAET1G,,,,,,,,,,,,,,-0.0027058987020641082,0.07817618644135234
TGFB1,-0.00984175372904049,-0.022353041821041513,0.02643355020462112,-0.027826245395209274,0.002895840926976159,0.003453828398178043,-0.07548905976290894,-0.014289565582611232,0.027762060243496842,-0.023078476199551674,0.007495473453844249,0.016655109278346247,0.03628634240949374,-0.049217591696620794,0.07533432950616466
MSTN,0.008210333041866868,0.02696219808135899,-0.013673662650255457,-0.030857054069102125,0.07363772277588518,-0.020947364532084407,0.03991520069372641,-0.06724250977099046,0.03336364360785171,0.049460061611058426,0.060642667950720215,2.760712241654224e-05,0.019416777041957874,0.07980444541916032,0.0032221089325497475
WNT4,,-0.02919592302020083,,-0.017946938657428628,-0.009043952289291718,0.0046346865441433,,,-0.026410121556228842,0.08863671163524553,0.07166759142998617,-0.02239596158251462,-0.011477997999574517,-0.04956700261202979,0.004074050490009886
TNFSF4,-0.01434309259435733,0.101100389316474,-0.009244012766681853,-0.011531570091167153,-0.01617821191844133,-0.029740631623592258,-0.004036086660818461,-0.021132698054857152,0.1054725283355438,0.024104326689008925,0.1073801444394416,-0.034504229100265744,0.06408232271946752,0.07441165487095226,0.10833053308576766
NTN1,-0.036536953384952366,0.08811812415388552,-0.04591900432274405,0.0024779506724456613,-0.012632207165025142,0.025663860267002934,0.005707576282270795,0.11035589714162039,-0.0027061343952953054,0.10342884732381809,0.17918655958436044,0.08734416500690435,-0.04951731665509401,0.08428259453747305,0.19093353983846775
CXCL12,-0.06453693271869067,-0.05098933877095974,0.0374309154191247,0.042440572571370176,0.0025531734726212847,0.001293701860224997,0.10751654962498507,-0.08090582617554064,-0.020621568275764793,-0.007576740062420684,0.01276295248352139,0.03695876194428723,-0.01955437512092544,-0.0336038027366728,0.004012080403206247
GNRH1,0.08094736075470647,-0.033963696086312306,0.0068515493480230056,-0.027088411715491364,0.022604665709985625,-0.03228753453555018,-0.05108312743748929,0.07014768176326745,-0.034109029555374176,-0.036911921695256734,0.0025304235578786933,-0.022694299910404264,-0.007140694086594093,-0.021753974298105074,0.0280355932976732
FGF8,,,,,,,,,,0.0701896369193059,-0.015695896245162454,,0.04518800907775042,,
RIMS1,-0.030483467813468956,-0.04576018298106413,0.05650060324911127,0.030175308819857163,0.01839195512431349,-0.02925827244324547,,0.036492428390331864,-0.012483726056583992,-0.0006060120274901023,0.0248620659311348,-0.04866552024624586,0.003428141700180112,-0.011210246723051147,-0.06927075453790224
FGF14,0.04373277703587453,-0.04538244326190005,0.030783504890411865,7.108675261957107e-05,-0.03786628493218976,0.07701876295830165,-0.11685581644706969,0.01839622390066076,-0.014407803740652285,0.03990967653095537,0.04957457272364554,-0.03419896583190992,-0.06143175060571374,0.0794447082091022,0.022946826128473454
IGF1,-0.05773310850429128,-0.013266001413613088,0.006410413535930406,-0.03040644839217136,0.0016642479581407829,0.013721189809288574,0.06066056466570847,0.027420599212226397,0.12270965139123045,0.0018789365767301995,0.05172202078063878,-0.009911344766849942,-0.0686680507997853,0.03931825263711422,0.07126398206194466
TNFSF10,-0.04698650308018467,0.037610817688098395,-0.034507537915721455,-0.004034386491764507,0.0025220386515851304,-0.001122007609736604,0.10702940620398313,-0.10663671442532181,-0.05329595714099482,0.03154261809805399,0.0127308297645774,0.017628762171340823,-0.014150854094212918,0.003052514035239666,0.0430465247658089
