,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM10,-0.04718008073345036,0.022714516942757758,0.021800473922969126,0.0133007501456696,0.007576692141085035,-0.03387563590675238,0.04779607336612221,-0.01313212530692489,0.008809991447302056,0.0071167976335228455,0.025723819166050377,0.03993672400771473,0.06535206911211361,-0.05124336968432165,0.0215465009084476,0.02128961471975838,0.05520870119918505
CFH,0.0354417779214306,0.01810416185102765,0.0063241090282961255,0.07516926818763506,0.0156491776908981,-0.00202635660390823,-0.016886872665660788,-0.019354733824615413,0.015945051441965848,-0.015473734682568711,0.06530507264148105,0.01886642507981106,-0.00603461731994907,0.010799030794191186,-0.009569292274594453,0.102326254604925,0.010505169031039329
COL4A5,0.02869565262071913,-0.0731261252052397,0.05117599592257121,-0.010707540622579292,0.04890537225104629,-0.05854246754313443,0.00431021549022957,0.05058172813844796,0.028390337424058838,0.0038300141103402453,0.0653034345728495,-0.02622282536803356,0.05854925621276996,0.059253902462844676,-0.0025713285375398008,-0.014458385528205662,-0.035725199702422876
LTBP3,-0.07128329834786461,-0.0254894783178522,0.09505128293718708,-0.008077936459792158,-0.005351032636233148,-0.038789420425975704,0.02845780179867332,0.003473877595225805,0.006908185720506516,-0.0022664573758238824,0.045926271225674324,0.0050541912917989795,-0.06784952917405206,-0.10624939921939051,0.010416320561757548,-0.04642945977951973,0.021665096209363324
GNB3,-0.008456209991408871,-0.00507284514670167,0.004869427910378242,-0.006666346990198812,0.09461136019691764,0.0640046527640724,0.00875165847200276,-0.006738492590303507,0.036544341263484534,0.016268474149643775,0.049785747878298696,-0.019710493875096945,0.07767702542587909,0.07376325685012461,-0.006750948012073601,-0.03216041228340992,-0.04665538494073175
COL6A2,0.007548280165737973,-0.020988796491164297,0.07430212776996455,0.11158172424805608,0.061754531405404996,-0.003665908049809182,-0.030594707162731414,0.04447868711244984,-0.0026182935006832174,0.0011334184462074104,-0.05909531393339,-0.003914221856810134,-0.0009657265346422093,-0.07938918023642659,0.03825819427275932,0.12951258039037367,0.07290721252099756
PLG,,,,,,,,,,,,0.0016609974272164926,,,,,
GDF9,0.024176598591994752,0.08859351905713837,-0.020381638509908952,-0.04628356611657389,-0.01614544443117938,0.032499798407924135,-0.022364066337970556,-0.023251776517295757,0.03359164898218408,,-0.004068719572731938,0.012651886592626827,0.002368332843528277,0.011950092922258253,0.058175346805706046,-0.027003467590270537,0.12892011693036098
NCAM1,-0.020732333460292893,-0.05950347746911905,-0.043059675925966504,-0.0338840429146741,-0.04039709175797497,-0.08228046398194047,0.018286033845920494,-0.003201253759177815,0.08573969774398033,-0.050170467214513584,-0.00988897564530074,0.026001890917973707,-0.02790742871852327,-0.024563550435297215,0.010309633278097143,-0.08532134482582543,-0.07533285579143476
APOC2,0.061658743848301396,-0.026949536884678688,0.12070026767669285,0.00830535784055611,-0.012055596733066084,0.030172458564025815,0.04025184013261948,-0.052271269296837154,0.033846065183150496,-0.023419981427145343,0.08929650008851923,0.02386183043201362,0.10592456269119936,0.11586432195589026,0.026997764524345404,0.037990708011448285,-0.01059615621570477
BST2,0.007764429458154104,-0.05130961320033462,0.01692248227339029,0.03009504719437067,0.07654080975483657,-0.037314250520278695,-0.03186905576646294,0.006021246303367171,0.028693270007691198,0.06898876987833791,0.10973649800586874,0.04866913372371177,0.06510033806393321,0.09212888562305994,-0.0802780503686395,0.06303869681546606,0.007004526833562096
COL5A1,0.028771997943198627,0.0065794886188194224,0.0528446798434558,0.012315682495231796,0.059875070676207814,0.03529811589890181,0.000701513587580294,0.04444031079775098,0.0577455903883633,0.01715235209811915,-0.05336257923201248,-0.012074201252640712,0.025525126935178416,-0.05508252385339986,0.08365488632544903,0.10915272478690549,0.1466206754211772
CALM3,-0.0008721375929496236,-0.02595723454405166,0.021070374581238595,-0.006587446486036817,-0.012252987528919655,-0.013730083737421834,-0.013138716963582975,-0.02251383197456948,-0.048715885757959154,-0.027881545696302742,-0.0018244976818141741,0.004068874882950445,0.0023420592556422978,0.049292941271847406,-0.05191965176208379,0.06408453558134715,-0.09449250849799222
THBS2,0.011729708041953809,-0.10837240352400072,-0.010675290744055151,-0.043266293162315034,-0.011284423582448489,0.040863409597259134,-0.011430430649238698,0.0022667440810565857,-0.04896275355774261,-0.01828526369348515,-0.1064552374314242,-0.05917872740877755,0.005861354453586461,-0.029445015798399067,0.00463342271997285,0.06597427404390165,0.029359011480609924
SERPINE2,-0.02341614238209796,0.08689452872594385,0.03635279317697777,0.0023126106942918637,0.018665682820995975,0.07155173072126954,-0.016008399055183996,0.009233473218419712,-0.05789787740410859,-0.013917892627962206,0.028333618072115468,-0.03891349156248093,0.04217224739719765,-0.01929556987784159,0.047757169389402665,0.012777185565622856,0.11236052781735908
EFNB2,0.03233874084266934,-0.014029367041454882,-0.00952768009290455,0.022779361859145104,0.04561888383189686,0.03018551596827952,0.014499909885778872,-0.01727806451224134,0.04981668302353507,0.04726012303722178,0.023994517173956717,-0.017187762985545085,-0.01078070948171878,-0.053240600026023426,-0.0016958444153812348,0.030390763902399594,0.033803871952357935
PROK1,,,-0.023289320871437428,0.02589572810758426,0.07579345308915476,0.010681216102662996,0.0004253768787466752,-0.016561060731666067,-0.026262624923001982,,,,-0.03322544877741841,0.02600840704574676,-0.02840762513290053,,-0.0015100259402787192
MMP9,-0.022317014043249272,-0.004909206777962807,-0.02637440772743086,-0.019858231069204087,0.037474118899610435,-0.020664982537352994,-0.06763902124166833,0.011212456502258845,-0.0070983070584803255,-0.02511552896720094,0.08652173530202523,-0.005991840559627821,-0.06750851873792177,-0.01295481441151112,0.07729554282815514,0.07011133554262906,0.06348166983813247
DMP1,,,-0.03144695452928695,,,,,,,,,,,,,,-0.02068498808112301
NPPA,-0.003335723832849221,0.025876332508545086,-0.04382658512884371,0.034049038773398425,-0.02167317187924167,0.014041536826672111,-0.001588673428826818,0.051978502044498394,0.02461827628207279,-0.01665591122746119,,0.01348943591332971,0.031276044528206336,0.0462237841211101,-0.0021727748453001044,-0.0331672303111267,0.0713958951854951
APOB,,,,0.11094993706410816,,,-0.025292536455142612,,-0.03297809831533258,,,,,,,0.0887237872797603,-0.02824340080598535
C4B,,-0.022926383734828745,,0.00590404467112087,,-0.0064573284311348535,,,-0.0213565877844045,,-0.0231820898951885,0.013003204272366991,,,0.010863156775391517,-0.027839389632977482,
NTNG2,-0.017861637533040407,0.01923699956065413,-0.0057384418764043895,0.013941816899267519,0.06267262428593942,0.03602556705954719,0.011032528689257644,-0.02782871512288359,0.006405907478392849,-0.013487420143820393,0.03367529984369201,0.004620659456206172,0.05798967557994592,0.0791362751200474,0.0951169934654116,0.031398613129947406,0.006691723596318015
LAMA1,0.0042813497520908204,-0.08282013579014459,0.03812371647070242,0.0009779814433008205,0.1052983775431057,-0.050498377773874725,0.003959584867905505,0.004183564012520065,0.005996489089048334,0.08403047770800978,0.05701104470826469,-0.022428461508737098,0.06710044705644246,-0.021986322464937508,0.010992349528409922,0.03853956662764515,0.009756422190905608
UCN,-0.04025524585029055,-0.037507788201888694,-0.01944500311208443,-0.0035451555382790714,0.045975591485184306,0.01905528146930429,0.0026133225731675416,-0.021023618124913136,0.025024720703957594,0.013785400037453937,0.023780813360294296,-0.030706491037715115,0.033310324141555284,-0.01548181699459114,-0.037754908848538264,0.005004154848868317,0.07183988653505054
ARTN,,0.04326431427220896,0.02608309549812679,,-0.030898919997173382,0.0719184304019361,-0.02077960246504395,0.02082875222944368,-0.016767073861681074,-0.02163735172714625,0.06158675156447624,-0.013464880368690188,-0.0625341677932512,0.049312637241195445,0.023757574066576775,0.045915561740442826,-0.0037059527468930546
PDGFD,0.02843219553621201,0.013636123515623896,-0.026991673391875328,-0.03341554238937913,0.11433266244731292,-0.011282264973722395,-0.01937371538657581,0.021394056920699053,-0.008679494378020779,-0.020299009768334982,0.010026671992643529,-0.01268670000450165,0.05229897416244681,-0.0015584619057304263,-0.05980505859319341,0.052204812615805514,0.08364136386153234
EDN1,0.018536873308937565,-0.0654440882568118,0.015400265271312113,-0.0019179759539952241,0.04288440321205304,0.009805015702338406,-0.05479920580648264,0.010244193124979154,0.014396506064010032,-0.047702097871248406,-0.003132837091899333,-0.021272695688678192,-0.02785590817311024,-0.06768925871501186,-0.01914069791500294,0.07710588836234593,0.010295710217423882
ARPC5,-0.07588295018888325,0.012063192950006655,0.09172473492342405,-0.00017528899626556612,0.006638477740215059,0.004290342951904203,0.031749842662448444,0.015392618782370558,0.029890990065519513,0.0767414880552943,0.11089792590993537,-0.01247550338297235,0.08208040625334904,0.009066907762747625,0.04180702743768335,0.07254769139649528,0.1356087107674079
GSTO1,0.027093426092627375,0.01936196810842211,0.01974097979893529,0.004964142071390759,0.07185628452199157,0.02036374326949944,0.012579985663336507,0.02400585441709653,0.007969382521626467,0.048903692504106845,-0.010203664793230177,-0.008042111317794143,0.05307467975682214,0.06313368146178092,0.0109487611768037,0.06504554342450387,0.09136372073116093
PROK2,,,,,,,,,,,,,-0.028870317330991824,-0.03023254569864012,,-0.022922784897724043,
SYK,-0.034465150994830204,0.030043148334260035,0.049030546086203865,0.01707334707634545,0.07625253404954545,0.04037139682367128,-0.029432918454388134,0.008052111827272442,0.0401662179759489,0.02115553941230991,0.0532303469151795,-0.011612962126890716,0.02155329804961146,0.02793257238021566,0.030127862170544882,0.04985912004897516,0.03988247469985495
CD40LG,,,,,,,,,,,,,,,,0.12831461710280986,
ST6GAL1,-0.007220915318879768,0.036255807487579374,0.02312579614491281,0.030067290585110616,0.0033760003481723483,-0.03003601335572214,-0.005105089531982175,-0.07041694838801268,-0.02743165161754121,-0.007717830882484973,0.03090661350890127,0.004379627076490274,0.047414989038221306,0.08703817188960218,-0.03966806943201608,0.04045142069963318,-0.028173645199660754
WNT3,-0.003159876695228165,-0.053866992210469325,0.047475139230861704,-0.025061860423521418,0.07004355753041717,0.04494514502048157,0.09019218113108174,-0.04722092911484,-2.4092625859059116e-05,-0.041961174866023035,0.0029857600394698216,-0.0484043320511473,-0.015043685589482533,0.012146902669526779,0.007820772721996263,0.04325408160009072,-0.028573979687128673
HSP90B1,-0.052188889822303054,0.09271018780246347,0.0635399109572301,-0.04580277152960635,0.08635535593710746,0.030483563467336067,0.05825653342965163,0.0688462477947672,0.002371033115523442,0.05487367920351881,0.06325051772835064,-0.03053018020451787,0.027682677455321086,-0.07796683612230941,0.16282884640362927,0.002051254989021253,0.11650789418864639
ZP3,-0.05457083705139417,-0.056184403558469466,0.03127925441994276,0.02352833674647279,0.025730408355179864,0.025653621618973152,0.04898003307085028,-0.023621380458115415,0.03780784578222612,0.0928208754116618,0.11517360743775627,0.03097296203073857,0.021015806781799665,0.00504349246254019,0.03993968606677681,0.00019990303965711358,0.044525408315114624
ANGPT4,,,0.03822851142837212,0.01747116861845007,,,,,,,,,,,,,
NRG2,0.030247928509337312,-0.04349783740969407,0.006681301917122156,0.030993193459176865,0.037798260543614626,0.00014032454849098683,-0.023314381454408763,-0.027826177416047315,0.020029473896071622,-0.024453967946237463,,0.04135052689216779,-0.04250574417688495,0.007221111589838963,0.08547963723248454,0.02291379309758714,0.005145638725762206
MELTF,0.010527486837134675,-0.05017546652665551,-0.013890376664319304,0.013479888643038541,0.0017703134716729192,0.01621959664067611,-0.01178698827830243,-0.010350230063645735,0.017647862219349088,0.003965423888954309,-0.08663224475308355,-0.01543820037156533,0.05309840516927887,-0.012340895125226596,0.055932148661022446,0.0033561566109632556,0.10155304228298206
NLGN1,0.07392373238402888,-0.10867855532145196,-0.03266660995679445,-0.009534633056849083,-0.0073322444973549575,-0.03181033786619181,0.012677606484554039,0.017945694403937187,-0.058475572870081385,-0.057943148647295946,-0.006389033984921238,0.05455697797621887,0.005782837184196826,0.04915932724757305,-0.04035330123262685,-0.04038542059096874,0.04567051703830818
SLIT3,0.011411560961531656,0.0002340090431062799,-0.013255118775194334,-0.040826620051101006,0.05625542309722361,0.02928701059631299,-0.012786916746805902,0.02305798466017972,-0.016505257799118572,-0.016633413535376017,-0.057675696650378715,-0.030169189779881523,0.03879229649665875,-0.015453470116567258,0.01063223522373117,0.06571381931758495,-0.017840584484105037
CCL8,,0.06842903268850466,0.006213746605866111,-0.018325569197089307,-0.022969906519223097,0.06428993673625669,0.015824336122328468,-0.019777935118413022,0.05676567539735848,-0.03336281694329861,0.044847054829631965,-0.012563675742242127,0.01382302836151593,-0.015962982091723796,0.0244488931073982,0.044419786867400904,-0.015522118661083177
S100A4,0.06635008480447095,0.042389358786925777,0.08636239765267902,-0.010186025018485518,-0.0036838299591975404,0.04851439514968703,-0.008051362004534273,0.08250180778896594,-0.01312693563229402,-0.02584683614871954,-0.011764696057856171,-0.011198532186027335,0.10263603642133796,0.10748937865839667,0.044797106784134934,0.05750614901768788,0.03789051801366525
TNFSF13B,-0.017834815152551454,-0.04217996729736116,0.07350666437502386,0.09158250646961451,0.005273678300574675,0.037268825502624794,-0.02692559120209977,-0.03001724771786362,0.04616813917398731,0.005928739780660609,0.04998441864493987,0.020796446490224975,0.06641774772536055,0.07616491999281519,-0.07023025757940352,0.06219377319505335,0.0797431857048811
HSPG2,0.030269303050674434,0.06805090447328206,0.026425942519907087,-0.01824722837432522,0.020421710292424507,-0.0011075535815751264,-0.041911670305469884,0.008768183173838068,-0.005011852366166897,0.009526596807071689,-0.019839106289934478,-0.04386401739671618,-0.0244003149839811,-0.027412274951930223,0.018340643162008754,0.15030413747259483,0.04051378963907393
FAM3C,-0.08100919720510875,0.0008933014010129261,-0.013865437954550074,0.0032096282829029276,-0.007459855274116432,0.06312995335261386,0.0716047617376392,-0.03533949502653196,-0.057282305124121545,-0.03915787568769928,0.030345002840055126,0.017650817573087934,0.07781018883070151,-0.02918069492723652,0.09497503625877851,-0.020692203779332306,0.06426151144037395
FLT3LG,-0.038474826607623316,0.01627866287958767,0.01892274645862867,0.004451742491127469,0.04247959554046821,-0.041782815398769095,0.006555364264996674,-0.023529421983500068,0.040262636488184074,-0.01751170543056639,0.1180528281718953,-0.023281844859873158,-0.008949864749321102,0.01744191472574386,-0.023196846664701416,0.06086526792794742,-0.014942443522240462
A2M,0.009056950019172078,-0.03799365207420448,0.08196313619495477,-0.0042642918850964474,-0.030068242514060543,-0.11640932958064985,-0.06208928295508109,0.014454766533448854,0.06510212923236217,0.08002848892337118,0.09357202890250421,0.0047072523025734475,0.14338867357586904,0.0058368154142279015,-0.0398787880735487,0.08515118741821384,0.021515180193339214
VCL,-0.0017312941270312566,0.04476321888380251,0.02748590936828818,0.002077099046276285,0.03958960646098887,0.024301322059233518,-0.01771411175854375,0.01508802390116087,-0.011131705813584724,-0.0569273254638854,-0.051031563695597984,-0.005654249841162316,-0.013371791734274918,-0.01677326471836035,-0.060091994519369245,0.03932356673771357,0.0533755739319748
