,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
COL7A1,-0.003919322043918565,-0.021879184046289513,0.03396759241592191,0.12753912022413752,-0.07571770932112008,0.01739240901137574,-0.05743821104053026,0.0396850055124522,0.16020600057809217,-0.00904644128897633,0.0050223356866435365,-0.01531206739637914
CALR,-0.026946980628742012,-0.023361405479027507,0.0035651913634003906,0.19357588318662813,-0.12977668488331176,0.09249434794405324,-0.043423613529053696,0.056349922070822386,-0.024875534734008123,0.04816674795707494,-0.14508245332965267,-0.15726564808152962
PIGA,-0.03228791564680978,0.041570193588439726,-0.03527481038523907,0.07824477323515862,-0.005801727669178248,-0.007861897324883644,-0.003263463189568142,0.059762601525785886,0.017574705892184326,0.03539223640749751,0.07728025349626795,-0.03411236681916461
CD200,0.0934759907808699,0.013709739273301718,-0.06048332704001361,-0.07753664611979372,0.11724505935561824,-0.007670514940041514,-0.027180581222597894,-0.036737258435139857,0.05538705165982333,-0.03213658660214424,0.051185591622797594,-0.012628288798308867
GRP,,,,,-0.0017877892231485833,-0.08923442566280697,-0.031611709590296966,,,-0.043658443645236744,0.03197966807495836,-0.0003477382364090445
CDH1,,0.010477949581491014,,0.07064261926298376,-0.0016666376873331478,,-0.05250549320543456,0.046221728602920766,0.06564307213761267,0.04231234336866055,0.019119254124368608,-0.07015980813614794
LPL,0.04263858470401436,0.009708143572648337,-0.07685210917657692,0.1946421252356384,-0.24211799287895489,-0.007509316245080746,-0.01943794305643576,-0.007961442885083445,-0.010693490232994467,0.04271456706025386,0.15223375527965463,-0.1478802374864064
SEMA5A,0.06813500881444139,0.022455991848040844,-0.07972661437628956,0.19433829704322977,-0.05469652180575131,0.015555257841720217,0.0193456023080303,-0.03734766586118509,0.04240791130669826,0.05843384846607139,0.15959802331765555,-0.005159131974944734
SEMA7A,-0.0131835670992743,-0.008164673890026205,-0.017364465082983123,0.023219692755527363,-0.12881499682888553,-0.0693975458263506,-0.013494665024926753,0.09905929486975153,0.018327649343874503,0.005671163380185783,-0.10746285412053741,-0.01954258896671262
SEMA4G,0.08685488037752054,-0.029105998781086988,-0.0016839797249345663,0.09504434515656303,-0.023778602984053526,-0.03920446308450633,-0.05469484503204037,0.20688354517422924,0.0990487909975286,-0.01637927734968247,-0.0013362966694578642,-0.04638272209644739
SEMA3B,-0.0047269296262521234,-0.03546738072704636,0.043955897716624386,0.03760404485745868,0.03080063584333927,-0.04970571887717897,-0.0352303798137366,0.01548628039233101,-0.06905036694540284,-0.07027544331589676,-0.005362835577493473,0.025257253515866683
RPH3A,0.10581936905573157,-0.05859126493822067,-0.0692479146995331,-0.0777024608600415,0.048016422745404026,-0.034681283062716485,0.0074032914217257,,0.10704533180340652,-0.03320883951474253,0.008516084916529196,0.004117684092718679
JAG2,0.023289012095467625,-0.03944468628299223,0.006387777598608018,-0.026833230707660527,0.03846190593649961,-0.004066444069814043,0.07486175988299475,0.006101147822532377,0.11932751840708092,0.030135907289193083,-0.012011744433806312,0.05598045373700978
CGN,0.06734377326658665,0.03697996259776409,-0.026902198652788683,0.003787117622549581,-0.02605678967683438,0.0017399807245568398,0.036044273098388716,0.052320692810434576,0.049637840222583995,-0.019070773139482456,-0.0014460019860604832,-0.06031334313287819
GDF15,-0.014262511699037904,0.03357256423589034,-0.013967185544633174,0.15004425418256015,-0.12953240187691545,,0.01986627475740778,0.06916274500930084,0.08518983516572828,0.08106688474301356,-0.07751093207313989,-0.08537652766420839
SEMA4F,0.11466059951457679,0.017086210223474372,-0.04376417237748206,-0.0522143022918082,0.04122901453169732,-0.05733499299768883,0.02760160406387688,0.07584947874873328,-0.01909184962179856,0.02373907748761238,0.07701966297339095,-0.0396409022252021
NXPH1,0.07329152649252897,-0.006086903444197431,0.016276388339488974,0.09987941411430092,0.049706565110645064,-0.09392188440713596,-0.012798583307349237,-0.040016839408404475,-0.019725687966634844,0.06977133118188586,0.15178505395430975,-0.037903344583545204
ARF1,0.004351870043539924,-0.011427533444478728,-0.08066914305966294,-0.12061840379559156,-0.03658969824421452,-0.10019730994594073,0.044676522177392326,0.04490330571298054,0.08997705424247156,0.01081583587772082,-0.15158313359877887,-0.05885930139719053
DSC3,,,,,,,,,,,-0.03719332711647775,
EBI3,-0.00033344739886751736,0.03718114395812887,0.033436540139830995,0.09694340636272561,0.0479901797872672,0.023261488419465404,0.001498194201792563,-0.04371966807098092,0.04158128106795297,0.04422939311471019,0.002580495856979438,-0.021559150237832378
TIMP1,-0.02529618296409344,-0.027291732189569727,0.029481928674463007,0.2032630345709258,-0.21009099222408095,0.048825369760491254,-0.009388169048819107,-0.00292021365505659,0.17264391752700498,0.08073545250992827,-0.22114541895842246,-0.17236536148735124
SEMA3C,-0.03889406921424694,-0.01962265459922805,0.00032155651636065364,-0.04522695867430777,-0.00594690326019806,-0.03525188485210445,-0.0072529483362432446,-0.054610396172671036,0.07221725083571788,0.03955327122937406,-0.0009514612119154159,-0.06752333448426878
GNRH2,,,,,,,,,,,0.095310637869971,
GAS6,-0.0433600760165898,-0.012711077266427628,0.025367753016562678,0.13148757031268493,0.030630510376138745,0.020570683151184512,-0.049089750998978755,0.19309909756356428,-0.012702462914565373,-0.002503665431353248,0.1609545318868968,0.10726631902033765
MEPE,0.0841867443298243,-0.01091491719641343,-0.08301891667639577,-0.06406284431322157,0.07575196934065485,-0.012241809330824638,0.05635201710699984,,,,0.04548652693529773,0.0376896416290889
SERPINE1,-0.030311749043748667,0.020109556889079415,-0.006963001097722165,-0.09731237711209303,-0.23686709357294983,0.05199657890306551,0.09540678373031945,0.01748668029616807,0.10734560822140844,0.011666932683393198,-0.3053806595928671,-0.12143635522999922
RSPO2,0.027905776677900458,-0.03844982653383356,-0.08579836145607768,-0.049335504537181975,0.04740477553026796,-0.10414880835509949,0.027592165749862656,,,-0.021850741582013174,0.08428071891982826,0.11549911487996779
SHBG,0.07769262071756133,0.05746820108159454,0.0009044549680214437,0.08436934329715784,-0.0404530670722409,-0.0016913041372820675,0.008249868226224635,-0.1216059197949463,-0.016913864997393842,0.02676087952437744,0.04849892265820651,-0.0010572535505547571
LGALS3BP,0.05793320365021387,-0.023660287420976204,-0.001389245697180837,0.18573343355148547,-0.005159431007030448,0.07412909000470078,0.016385939352784405,0.014980688090534511,-0.003660639240440202,0.06786813991947135,-0.07170480334685442,-0.0728360676605978
LAMB1,-0.03289963516704995,-0.04254648580731628,0.052678427713164847,0.20127337431004141,-0.04661007535803317,0.03664994653193209,0.07704523605989072,-0.0529892307338127,0.1279980535719264,0.015000554726018484,-0.16305373877747512,-0.11506223113778061
SPTBN2,0.17082690552280527,0.0019180178016220805,-0.11128439999967761,-0.1461549777957116,0.062475523213535424,-0.08666761747645764,0.030605061658739437,0.03341570931691903,0.00262812899051817,0.08652468390797097,0.1733254874106144,0.018620511120886307
COL1A2,0.025192262106365874,-0.024792887862477027,0.0978250193082988,0.19853693837595596,-0.06148529761503411,0.09822074692724143,-0.03980560456883194,0.05503557546642163,0.08339832987654124,-0.0234455390183756,-0.2588653360187605,-0.09441671975742567
DEFB1,,,-0.0040669659299319896,,0.03000714424872045,,,,,,-0.06861629241213489,0.2075763560678139
SCT,,,,,0.0400789189705899,,,,,,,
WNT11,,-0.007401354800365184,,0.043807935769673866,,-0.01601861747124499,,,,,-0.0211853607551873,0.019835007890773512
LGALS1,-0.023377392331010854,0.008272522992119658,-0.008070083748829856,0.06781311589633693,-0.08130148561485047,-0.0075754412914936925,0.009946469808938178,0.14581446682479665,0.25780937538099885,0.0005648524561575649,-0.21170383428909093,-0.051193785437505294
BCAN,0.1524917949995597,-0.01928095561514557,-0.02056560211385854,0.20866080497470504,0.21180788028833553,-0.037673516671707,-0.005695752855637518,-0.2029703161434826,-0.0898224154809746,0.11094434800485305,0.28511064852065476,0.08093550732906175
ANOS1,0.11611575314784502,-0.0028198759731707986,0.061654489148315575,0.13453161983500853,0.09741420780275296,0.005088426278416034,-0.04158208477915508,-0.08242719627740445,0.01484162757601547,0.04170305346572408,0.22627465509791242,0.04100919875826523
EDA,-0.011480563201851072,0.0701732469546088,0.04342093125191498,-0.03108529593372077,0.002424633017127222,0.051956095210797665,0.0111140257994329,0.07998915427439637,-0.018462965251173302,0.018404052803566134,0.0017143929977772047,0.08633977959354557
FGF22,0.05314679241149017,,0.013196594775958468,-0.036348511126390766,,-0.03989140778447881,-0.020168449839120445,,0.10541433744879601,-0.04274467851477393,0.007011848491217325,0.043330518893657646
SHANK1,,-0.04400575195394807,,-0.034583299755225935,0.04458633111508471,0.009878977836895116,0.024114894913449307,,0.02044483036505807,,0.12951169544195454,0.005426599203366494
RAET1G,,,,,,,,,,,-0.007850984364350569,-0.0332763603720223
TGFB1,0.09598372096177536,-0.03983573131935435,0.04394229307877123,0.053853194359409155,0.014350781356069318,-0.045627134324518176,0.005608887565122104,-0.06497055476991234,0.10871669786540741,-0.0065118897243839876,-0.11432347674986312,-0.009090268063921814
MSTN,-0.020010192225201062,-0.0002636968387892917,0.019419995809876113,0.12604399322827076,0.006224036906474373,0.016548157171758622,,0.03103903533687307,0.07179355194810837,0.056285552041576814,0.0854332905267364,0.002581048768819963
WNT4,0.039305351446206775,,0.03036091208944536,0.007057593458046608,0.06785839523564466,0.002629325362960501,-0.020325985990463355,,0.020991914196018008,0.03684623168566069,-0.0064373421546098115,0.005911067637847034
TNFSF4,0.04688177776636601,-0.016601259428863823,0.014403343870036589,0.057265586036999626,0.021226517007893967,0.018804940539669513,0.020199161607782977,0.028394779475337556,0.034922183611912724,-0.004592683340523371,-0.003185342231192534,-0.06170404988254236
NTN1,-0.03434711547000929,0.04531383610934016,0.04206590498846847,0.18578953488387973,-0.056577897657914884,0.016240721247441227,-0.024228355168220524,-0.08819506982933395,0.13137189472296074,0.028867417188215252,0.05453761434864979,-0.015224927416996978
CXCL12,0.002716581702534949,-0.06368283415824892,-0.0035654389646986584,0.0001228996371539498,0.015522468176102883,0.11592376400562864,0.015728880140773557,0.09247796838187394,0.013719000135178126,-0.04460119383931303,-0.13968604997399892,0.024589850567913157
GNRH1,-0.043326216126177354,0.04282475587576092,0.008031258015474704,0.06287767489157516,-0.019330535538323167,-0.014776390891330713,-0.03322776978439619,0.04970734060773227,0.018158756276303943,0.002267000395857129,-0.02993886480653539,-0.04563963594075387
RIMS1,0.05172984314206386,-0.01566818817633433,-0.0702358448427281,-0.11606069938807846,0.0804579481349533,0.011598767776239916,0.027985879584421586,0.02123440672242356,0.0601418047379816,0.0013210171906502578,0.016409195820015834,0.08332077008809746
FGF14,0.04552072625626394,0.041367314950281994,0.046484396318947394,0.13008962566099525,0.04486492809800625,-0.14258182054529067,0.001529513541569932,-0.029842755664610757,-0.0767953252738085,-0.01680821597497205,0.004062748644185729,-0.056497923715192314
IGF1,0.011569458597126854,-0.05228083636693685,0.02866339863763164,-0.03877807623158029,0.03991460600011224,-0.03086439371885087,0.03478361529225976,-0.0016855893611267278,0.059815264381694856,0.009772953581976699,0.03946575502759689,0.04163714025883951
TNFSF10,-0.029151714481210952,0.06297778630903401,0.02157307595990777,0.14780709273095957,0.02414903476236416,0.02951353046983638,-0.003056534964025109,0.07666366421069118,0.060627541809646364,-0.049403093887927164,0.004206381179079613,-0.05936378164299778
GDF5,0.07867191524361579,,-0.04601463945001119,0.09330432402804623,,-0.009811597005588582,0.07284105339315994,,0.050099143738571654,-0.028964079358974344,0.20180089248758237,0.0052261502982546325
CHAD,,,0.07641406348484148,,,-0.02537292012230754,,,,-0.03469510908453491,,
RGMA,0.10085481687000325,0.011942816974752867,0.07724236915398018,0.22999589184191055,-0.002356362139720437,0.08489458369047038,0.056920305126298275,0.04594082486640699,0.04327317571796329,0.07075881933874059,0.22688381250543324,0.05695689210664631
CLEC3A,,,,,,0.06116034202711037,,,,,,
WNT16,0.046498504833991275,-0.0166650223886845,0.023578367957629107,0.08497951044483873,0.05392089733279554,0.08137892520447645,0.003920308437991491,,,0.04206350006158707,-0.007564963561747026,0.011213686266604085
CX3CL1,-0.013733207490914275,0.025140445070291083,-0.010349095059163397,0.004165397053127973,0.04446897005346409,-0.0434957260210703,0.004858922101699011,-0.07038561825193708,0.006896817661413557,-0.027153008876412938,0.09503062250312824,-0.09602890695327268
FGF1,0.09818662927033862,-0.008680725147753967,-0.036681281702855555,0.05066398708053408,0.10941229344567406,0.06510821973088278,0.06980742098352868,-0.03565738716151782,-0.08690834751761128,-0.04855987696876219,0.20440536441437218,0.16104842000932723
ALOX5AP,-0.03527913467513047,0.010571993622929468,0.10781311836968538,0.19710014649571142,0.1586521627305482,0.05016581802654265,0.009706135100342309,-0.1425750225369756,0.05059346870116877,-0.04600161879235329,-0.025036098218682537,-0.06286454777530957
IL1RN,-0.0316203601181046,-0.010560536214637426,0.024103146925532972,0.10005094540614815,-0.02446343705393092,,-0.04946231422801525,0.03418404481937545,0.06330831929657882,,-0.030846983699477054,-0.006909669014331777
NPW,0.09801944499663952,0.028918158761038894,-0.021234719599364113,,0.045188293237659535,,,0.040026693600044634,0.07684359362786906,0.030968661850926445,0.009519368445444622,-0.03992079688086897
CXCL9,0.07184151004910523,-0.009772498072593,0.08465308470097041,0.06606769901492192,-0.018345422167466624,0.036138230173437313,-0.029915675746085193,-0.006233913659824801,0.11789777435377387,-0.03754885043547309,-0.07008526949092668,0.03458480459287777
ANGPTL4,-0.073746130054135,0.059303990814768025,-0.026983233131992652,0.01628736640253611,-0.06233445695564548,-0.0024573422778498767,0.02807469801770744,0.28925892051164315,0.20731768287137228,-0.0449389158242822,-0.2686730214142086,-0.16365460107398164
UCN2,,0.012377138390384828,,0.1318552645283929,-0.011136490223148292,,,,,,,
OBP2A,,,,,,,,,,,-0.030314233073159204,
COL4A3,0.007143587573074332,-0.02606608177151964,0.006877610113035181,,0.01586543388236929,0.003662532352346596,,,,0.013208813733505013,0.07741500040472711,0.06575859402776237
NRG3,0.057558047013240986,-0.04648315840653462,-0.025281254809383806,-0.08521236754670698,0.0391254649594412,-0.053374562864546844,-0.04908482109501713,-0.04520192094103541,0.00603982450883825,0.06438286686359587,0.25289847302356555,0.08364481719563896
IL23A,0.003521280257765073,-0.04466500797622763,-0.06757482217913494,0.06140351882554379,,,,-0.056345316945378,,,-0.005857618648288174,0.0003150878297969649
COLQ,-0.03578233515713797,0.0762908461486115,0.07031154174558592,0.03299546238754576,-0.020324150458303793,0.051269871607742996,-0.011579399192881822,0.03554134221320191,0.13339583970918625,0.025501706177148763,0.14074095072409884,0.01343527744146484
TNFSF12,0.04027142489986398,-0.04979311553768171,0.007048293026625054,0.11117596381397939,0.008807928635750223,0.053227281440538704,0.019548791753361154,-0.0022491728942260285,0.0903699568851573,0.08639632772233026,0.06644251801192297,0.05210999150033578
DKK2,0.03539012075284545,0.013841510846825458,0.0897783937265534,-0.008087083870212949,0.045558651338501906,-0.010775653679077386,0.026357754970103262,,0.07067844912641821,,0.039727831422249255,0.0029960539406628036
FYN,0.11845640382144482,-0.034137636883306,-0.052710477210809924,0.19501515229492494,-0.07329472201705284,-0.02290468958634992,0.07854234872729425,0.12487834851339329,-0.011027602803004998,0.11713273914102178,0.1385102516559981,0.11035376977401168
ACE,-0.018845377197022915,-0.02075955857832487,-0.016515805097159476,0.14230958791450732,-0.04746213862261444,-0.006050053569914051,0.055191408433924984,-0.06587170031721944,0.12127023756015107,0.012916585322175853,-0.05421244477257564,-0.002384303978082351
IL18,0.12235552088642472,-0.01701893485108268,0.04309737783960812,0.18159038579501724,0.0667239321629712,0.009450550327598567,0.001851407590881519,0.0018214856141419897,0.06806585048663763,-0.0027975713104749036,0.1353174365273812,0.013329331522585716
PPBP,,,-0.04078222605096405,,,,,,,-0.023367589136280016,,-0.010470226689791258
CCL27,0.018926312566416026,0.039897095747918915,0.059448370663961,0.09059120493096963,-0.03297913326100249,0.011584720508319154,0.022357574315228196,0.06886012485722126,0.01832147599447303,0.01325471989140386,0.10469395434675066,0.0012052028292518647
SERPING1,0.010969983203892579,-0.04385585378534171,0.0755090244159177,0.22068324122316382,0.1773917862039662,0.09715757983717284,-0.001305027471717901,0.07062974419164193,0.06487481160531161,0.09939377585067698,-0.18579003197707583,-0.033921420366786956
AZGP1,0.019295776311215342,0.08965819672782314,0.013575766567906803,0.016735476108105607,0.0764287952070731,-0.04417853615508864,0.0895982687445837,,-0.010842609730166701,0.0716920392330407,-0.02542925063235341,-0.016233015104204
INHA,-0.05408835150462703,-0.030343340736193134,0.04762602553813286,0.08927095057180334,-0.03279622108239375,0.007032613246419226,0.057081835223144514,0.008936990626562526,0.007900917183869498,-0.016609737047173532,0.10310609253557323,0.014880154224238279
SEMA3G,-0.03709324848285291,-0.027123890849666255,0.016665587136274973,-0.0021577184658295866,-0.004729898942899207,0.0012337595880867038,0.09139256061844381,-0.007314773965517986,0.03722168771427504,-0.011980635788269235,-0.03168587508082568,0.01968329483020491
COL6A1,0.02380976296882115,-0.004471882955268195,-0.0040961594562829405,0.22917363065222213,-0.19326938504968805,0.11139687464889056,0.015778441582835177,0.32182650244670163,0.14421485355460475,0.04723749783280418,-0.2736849996310521,-0.1078236640107729
FGF17,0.11235038534822352,0.0422646866956864,0.034586133712642866,-0.04971999213789424,-0.01823552390580338,-0.009076342205943853,-0.02139570474644382,,,,-0.029457839741654612,-0.056676764015380895
TNFSF8,-0.03211415501261374,-0.04069992173076277,-0.019083819057786142,0.0618319680983212,0.06402157966053107,,,,,-0.02866186591200529,-0.0056035032307050195,-0.04199747626141842
FGF20,,-0.005876343174363043,0.04306296878288497,0.04263957284214972,-0.006045216116173834,-0.030646138838717172,0.009389115523714915,0.08879059400562878,0.15730893722855635,0.04034153152654675,-9.546475245027585e-05,0.13535882479338915
ICAM3,0.10553556701391353,0.021550376219941516,0.0037972077131036967,0.043091633686512004,0.01924919530468682,-0.04274089902584584,-0.06413759215718995,0.01968008570820199,0.0549525808314515,0.08665716404195264,0.018189985463066296,0.056887349898369056
LAMA4,0.005749286914364228,0.004032410674583775,0.0914222934589873,0.1999788320918569,-0.09797802788011684,0.0034014653292498464,0.08052277845366788,0.06659024760795063,0.1159848337738017,0.04412395740911945,-0.14004674251180516,-0.09207823494360216
INHBE,-0.05051161727241236,,,,,,,,,,,
DLL4,0.025924644199921645,-0.01891110641841713,-0.004752873205652814,0.14171989529949328,-0.03752386508655123,0.03993240852546997,-0.041736780103268485,0.028436007203651935,0.1456932187144077,0.017979078341400116,0.02706239014256664,0.0005061951300159224
SEMA3A,0.014091000991194511,-0.007395444960486968,0.0442460958862636,-0.006030318794534872,-0.06061206832013762,0.10831228334647855,0.06870242903181153,,,0.07278437997413002,0.05121969776051505,-0.06524955953948176
RLN2,,-0.04881502541051968,-0.0004279749141137358,-0.039405572203092855,-0.011099893712872455,0.04569391547792477,-0.03874149339428839,,,-0.02534166385762688,-0.04593534669523639,0.06296934020860537
C5,0.045148183539523726,0.010733705117956353,-0.026330377547937822,0.10143185346081654,0.05931207982710544,-0.03736311983665245,0.043911394282324136,0.05896672792779169,-0.01963954922468119,0.010550177098596849,0.03282120372238467,-0.004629506268590111
COMP,,,,,,,,,,-0.034323352984623814,0.08729025595122919,
EDN2,0.024161254008642028,,0.037465470232926776,0.013003238417166519,-0.05893563160284884,,,,,,,
C1QA,-0.007513194360242324,-0.05940712866634706,0.03659305734061649,0.19358513979134792,0.12122840765343307,0.012602960788052654,0.0003307693752747184,-0.0775109952157038,0.027555924743012827,-0.020286171418849728,-0.12256660488416164,0.027054390275088373
UTS2B,-0.001549901544199269,-0.006379713895672119,0.04001856743030441,,-0.03636743140242058,0.004204422695402661,,0.028490137862716664,,,0.048872759640388216,
COL9A3,0.07015764075246986,0.034646924473973696,-0.01328364499372299,0.14661011258939638,-0.17982390478757448,0.05368128973725721,0.03715926402271823,-0.21541852328739244,-0.09706251200755443,-0.02878076744443597,0.2136025145107949,0.013542140922350421
DLK1,,-0.007643233263348491,-0.03643121983318025,,0.061643385675327594,,,,,,,-0.003902838513541031
HGF,0.020019747856032995,-0.011367830104948663,0.11220147981161886,0.019165960968666622,0.010054745027306529,0.04089562542571158,-0.06981352920520732,-0.01799510146227534,0.04799862178476318,0.07702213881781454,0.02232655611041906,0.04297461984544708
P4HB,-0.04993685466169328,-0.010100922116861536,-0.026279412530590636,0.18284865262371383,-0.17819414461676839,0.033884154869073486,-0.027415503254011757,0.05160260300888788,0.10129530783669995,0.03314349936401584,-0.2527581142818062,-0.16547243288763133
ADCYAP1,,0.027884945909282484,0.01037176399399973,-0.020963284227310423,0.03166344580074799,-0.052714051369688736,0.038726573618099926,0.14141617743550752,0.10983094498778537,0.013888421483337951,0.08302509064123571,-0.026984551255030447
GREM1,-0.03453479380186082,-0.006080154897614872,0.027301205359352865,-0.020919863356831762,0.004959806007929605,0.04954203362779822,-0.018950911206255593,-0.06612142156070057,-0.09001133722824609,-0.04424684688098738,-0.07394357988295823,-0.012570608005912521
EGF,0.015379287209513192,-0.012226509630904108,0.09212594228083121,0.06240682374432336,0.026466277270285242,0.008418493073576257,0.008855330322776328,-0.0030162039945287344,0.00497198810713318,0.03229130699607617,0.11918665406364161,0.1287703334457679
VEGFB,-0.0014571838254280494,-0.06414860955266281,-0.010308288039024631,0.1649020983208481,-0.09452979484720403,0.07421602359194082,0.016295834679418662,0.12235299263624971,-0.03283973844399471,0.06642903347085746,0.09317680887909514,-0.020007206832865713
FARP2,0.06265828339621829,0.02993039698607368,0.07688718959830038,0.16130739911182088,0.023216768908767796,0.013849667340622962,0.0168293210240985,-0.02666468935545314,0.05432190698561078,-0.0037979266181158017,0.09543301787830649,0.04462670573843837
BMP3,,,,,,0.0016755432834597288,0.0011380132224275458,,,,,
IHH,,,,,,0.017099872312478736,,,,,,
LAMA2,-0.005538606494041646,0.01870321759259747,0.04877991446190201,0.14109985629621036,-0.09540116930803388,0.039221539192721186,-0.0005167746364971335,0.01498292111816558,0.033842783973678195,-0.005154141849595372,-0.09166494682126626,0.0491704907875013
SERPINC1,,,,,0.010013224234656826,,,,,,,
NRG1,0.05736864141349878,-0.025529264378362556,-0.07776711714442414,0.033779542164534056,0.03759894990177107,0.003914992206257705,-0.03748705713187668,0.09949050680560585,0.02886789987441389,,0.06702011537591987,-0.00487248108822122
SPINK1,-0.08104099085934889,0.0850750667915569,-0.0367694513882883,,,,,,-0.02365737482298259,,-0.06403200133645294,-0.09581334690272282
EFEMP2,0.03755284301801253,-0.06337019361966778,0.068329064837896,0.18327543086998851,-0.10876190534160703,0.04334388339526932,0.003742086262384639,0.12358980833895532,0.02877517585155678,0.015977902544384335,-0.03750087234025555,-0.000913527652943959
SELPLG,0.020808878646803457,-0.028275639683438818,-0.0022947209262700217,0.08548825579921804,0.11201707566247811,0.025777752083324414,0.048473501964930076,-0.1222049993024216,0.009703042576421959,-0.05811696455111611,0.12429781000207102,0.06038305436788892
GDF6,-0.04049740115371479,0.004962346897109933,,-0.0384453294637882,,,,,,,,
HLA-E,0.002200594627397869,-0.01910507319572461,0.05335731675080068,0.22401445614311072,0.11468894172814588,0.1311529551436844,-0.03271794362285435,-0.02011938052253334,0.15271078172253377,-0.039587244774978936,-0.08313061510739254,-0.04902617238300325
PTN,0.09120741339858114,0.008467466781559524,-0.005332077850989462,0.21860962037310977,-0.22656446072404973,0.013572726367031471,-0.02427582293439278,-0.16552486727499796,0.06523962016242951,0.1329770738979388,0.2038432158150488,-0.011324067124465053
CD274,-0.013839317773994402,0.03865182265247813,0.025451868843164988,0.030221823342610563,-0.026742651456873923,0.006264646864250286,-0.05485984706880274,0.021918309132565247,-0.050900676887431266,-0.05118771181522491,-0.05310585030332591,-0.07477467938466116
FGF10,,,,,,0.0001014865189097837,,,,,,
CD14,0.01797085111226079,-0.03102088521933283,0.19175394441155474,0.15519220960570984,-0.03790144610261866,-0.0346820266533887,0.005064111995630006,0.07593474188612287,0.0649156819361227,0.04118242011986082,-0.07315877118660619,-0.10584005056896721
SFTPD,0.03725914079100949,,-0.0014172650886362897,,0.08030324429843635,-0.011950737266846688,,-0.11295672839100568,0.03096227900486772,0.12595672633719118,0.07553752261696176,-0.04896993334996611
SLIT1,0.10867252327431262,-0.04647098492802179,-0.01853222368584148,0.15539788703869725,0.029387933538130136,-0.03218130108918177,0.0008530176875630063,-0.007052748568744283,-0.05477475293013411,0.029692338613529774,0.12527557037638754,0.03803594298423551
CNTF,,-0.018815351677094486,0.09178046945181499,0.028604937660384258,-0.02438565131619335,0.009692931042299626,0.033315872310454735,,,0.058433880090483385,,
BST1,-0.03471940422382116,-0.03609309928929413,0.08383030334047935,0.17397320780245265,0.028536700406465245,-0.04102871852085771,-0.0255950552393661,-0.061962051925287163,0.0042101888082642066,0.00878012597389395,0.07272342252988459,0.05048254725340555
AGTRAP,0.04796989125865522,-0.018875695990995287,0.02974596263195434,0.19036698912724545,0.07823367550897342,0.10291113622238826,-0.03362846500055748,-0.05756733068296392,0.09878030596170771,-0.0273823548477126,0.1106716520897295,0.07564389994714091
LAMC1,-0.00016719633288323266,-0.017220777861929357,0.006560619552782668,0.19841957770524957,-0.13746661031474386,0.06642593033847913,0.0032953828930924528,-0.0297940845915917,0.10446494819264693,0.0716618346249397,-0.19996986815048612,-0.020753106755756628
COL6A3,0.03913878351488103,-0.010574491805072939,0.07159106069185571,-0.022459871749171502,-0.06411403381299026,-0.032063742772832804,0.013659485153651129,0.09067991307101834,0.13238916320733526,0.029598674561125186,-0.1612523516054265,-0.10738466618135596
FN1,-0.08850637615194812,-0.05727135466761038,-0.009447867512715376,0.19225979927743617,-0.12853066598321225,0.04622977646865511,-0.03041130288348802,0.1122828787316106,0.1694491382275988,0.006599456598515011,-0.29554307684538983,-0.1359850346637525
MIF,0.009668754159410332,0.028085738733722884,0.004191262763425869,-0.04459218853468622,-0.07015812944179788,-0.132581885928813,0.023835134346627283,0.29112873075947043,0.1635077665592536,-0.027252067064898036,0.15369536588468566,-0.04011908026291403
JAG1,0.03884034296648102,0.0191019041067718,0.08543613303043318,0.18687409527799448,-0.12306514043256996,0.04392962513638579,-0.04152732396844598,-0.10948921061399415,0.07575650745035982,-0.0060219305861807255,-0.24729184716263375,-0.08763750684298878
NID2,0.056983453169703276,0.02340033459022816,0.006083070094606921,0.1547070992081618,-0.02915619948995104,-0.007861372740847411,-0.058314841118480475,0.024026069543628185,0.13777956794963073,0.013620614860520745,-0.10905053350940652,-0.011615158719440934
EFNB1,0.04082410104973907,-0.0058057353130674975,0.0007529345187239909,0.059643647158774175,0.012365555361792426,0.04707608880338262,-0.02108251126066058,-0.04241981580247134,0.11398076010742621,0.03716934414213363,0.1140642128195704,-0.021342344996451365
COL4A2,0.037929472903490025,-0.07143123325052679,0.038705845402096546,0.2382954188884774,-0.12342786488539086,0.0025310426086180395,0.01797858501884618,0.02486400008828517,0.09130166613757573,0.01758198746612358,-0.22848478933825164,-0.02716187685392599
SPP1,-0.1456034949727688,-0.017816442201759142,0.14248117261849744,0.21706768374768312,-0.048174510856596235,0.1070225627178336,0.01865863156738366,0.17547717550700292,0.0016752193892618122,0.039413968687330096,-0.2711954725147119,-0.21724552698573218
PODXL2,0.00756402212188878,-0.03697634200795439,-0.02790319600922711,0.027882318797719328,-0.026780810524429093,0.08548077649376841,0.02392007123907979,-0.006971619669740167,0.00464236037040019,-0.008835440449526718,0.24351769633278392,0.009695581630505759
IFNE,,,,,,-0.007393633967267456,,,,,,
FGF9,-0.005638317902793086,-0.05289945849131709,-0.05478341340941594,-0.08942131666823001,0.0551343227315387,-0.060399565678172465,-0.017729581728647203,,,,-0.00036300046309164434,-0.010096358519727648
