,UKF248,UKF255,UKF259,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
GNRH1,-0.032748307175194565,-0.05739305230923611,0.0496520605032762,0.04432484846840409,0.025256535377907702,-0.024914990544101647,0.0039371328713725656,0.022962203550488426,-0.01781974100864092,-0.02640064231520603
FGF8,,,,,,,-0.014192009867002408,0.02186841231983837,,-0.03376261690224914
RIMS1,-0.01930592477801526,-0.03041105470769576,-0.0295987940985157,,-0.050683355462542996,,-0.0040414389061000176,0.022024861009711884,0.002087378643358397,-0.011639662161292686
FGF14,-0.06303051332327783,0.04128902198197634,0.03161047593396419,,-0.04518743932421437,-0.028388870104402646,-0.018087683684744015,0.0003844934750122664,0.0004964666251890037,-0.03327189315612796
IGF1,0.04109679899965036,0.019022429685964164,-0.002620379954774774,0.027112152622928654,-0.014966004703086047,-0.0627150050758709,-0.06244985136175326,-0.021078394200736515,-0.03689603832623277,0.019390567996563617
TNFSF10,0.04368284762790256,0.01934271128862721,0.012642065972453473,0.05065389749846701,-0.03418356798244096,0.11442025853238673,0.019866833875571716,0.042889019906903934,-0.004246892002510197,0.009407719950729834
GDF5,-0.02164495808511102,,,0.006565213121931996,-0.0157757897012073,,0.004729011744715271,0.003240547878519004,0.07139086155029235,0.015860171112567097
CHAD,,0.12220730309583692,,,,,0.03375322665939604,0.017403671922062488,-0.01981300502500381,0.03248084186839282
RGMA,-0.0781355147914689,0.03114579749509056,-0.06609106569743292,0.019586817435517163,0.036847866060031265,-0.05226906449051231,0.04210477788364423,-0.009600560610290264,0.011601563099335176,0.005978671055431768
WNT16,-0.0298134999111519,0.06942476206798646,-0.020332442515326947,-0.008200970055056826,,,,,-0.016367652027935456,0.02791705975564033
CX3CL1,0.015264780114018208,-0.035649198114734,0.03353630892531414,-0.038625653969197864,-0.00842677574873682,0.024424611800010074,-0.006797088683022411,0.0378223960510437,0.030582883965542266,-0.05245040992172759
FGF1,0.07440888656029776,0.0858061357678812,-0.06910549914276139,-0.02758858017738927,0.03395940743688831,-0.0644541796798923,-0.006097896320540581,0.019477367475080987,-0.04568252934084105,0.015522206688398432
ALOX5AP,0.09041269661358717,0.034824541825298275,-0.03281902102496326,0.014879882477968757,0.06153938316352917,-0.006658282112728691,-0.03086414376659527,-0.04330121437063011,-0.012931345704747414,0.01960772863408828
IL1RN,-0.01774625852731047,-0.040957745791726285,0.11936124118573511,0.04077855585909791,-0.01694271047123053,0.14710282745042372,-0.01471543557184631,-0.004541518196714253,,0.08852066697021914
PCSK9,,,,0.04902681160951075,,,0.041018713050862514,-0.005972460663048618,,-0.016197113136405233
NPW,,-0.05134376066113361,-0.014734682478614619,0.021121891524763764,0.051515725325022126,0.08010374215018223,0.0711113044178188,0.09280244101010945,-0.018279917937133537,0.03696745789131981
CXCL9,0.029157105706003012,,-0.036155811735383854,0.03701924667837275,,,,,-0.021442663879467604,
ANGPTL4,0.04671059634877628,-0.018820370428833083,0.06808666193183059,-0.09355626346831317,-0.029270612435229836,-0.02534193844417633,0.004470743945513421,-0.03414775393347941,0.10000466122930483,-0.015329310624126674
CCL11,,,,-0.019363616149509925,,,,,,
UCN2,,-0.037960731423689734,0.10142547549361058,-0.005864875076079982,,0.05420961758466991,-0.03483327444102611,-0.010479102398897034,,0.021748817003074617
OBP2A,,,,-0.015489288419391534,,-0.07821651026560908,,,,
COL4A3,-0.02837025760643912,0.08369511164581078,0.023484988721266534,,-0.02136682215879464,,,-0.018703438627210356,0.03469816897118614,-0.011333915027120858
NRG3,0.016293139252322585,-0.02397975278795182,-0.002931329104686986,,-0.0034828773071644724,,0.01581462760274288,-0.011288741071331241,-0.02736037056319149,0.03881038254723557
IL23A,0.00723370785896666,0.049130988332267256,-0.016074253695514847,,-0.012811303190475475,0.07117832788210203,-0.025694385223706862,-0.016402443848063487,,
COLQ,0.0011567192373607177,0.020583466323424594,0.039076581296222476,0.02907598145372176,0.047964840691980225,0.02827963326253905,0.07054106433767682,0.05555962295935619,0.02013708802794569,0.023494849289939963
SCGB1A1,,,,,,,,0.1521196273978597,,0.0011831138066583338
TNFSF12,0.04951053904573664,-0.05717508949028384,-0.04273183510562219,0.0023879877611629793,-0.026416028944720345,0.02079538273649441,0.012081763498204485,-0.008856583560273966,0.010280737768438056,-0.009879035614030952
DKK2,0.0036900856401428004,,-0.010367566045757304,-0.0051861686055968215,,,0.02678334429455729,,,-0.021570748104906487
FYN,-0.05137736161781431,0.00807019695487209,-0.06444707668492382,-0.03719994627928116,0.029814009263343242,-0.0042302160948568404,0.061156603818221945,0.04843602835257689,0.06022702463643111,0.006912416787051194
ACE,0.09392550888233264,0.0032190428307565895,-0.015957061669112302,0.10015449063182519,0.03967200054855784,-0.0519416475746532,-0.029405019810912335,-0.0003249423373506625,0.030028595389786833,-0.003349059794992205
IL18,0.07630769426157392,-0.01839940383136747,-0.039183926243810625,-0.001436508037316044,0.008511073396631907,0.03885270939073705,0.0185019573914631,0.033452991978468925,0.06738557183768754,0.03403664440333123
PPBP,,,,-0.014475364456986963,,,-0.031460303715730546,0.13986746837697273,-0.021045895252010977,
CCL27,-0.015340647538207621,0.009816759053730514,0.050445069954180806,,0.03332136103560708,0.026880978634140792,0.01137121351156261,-0.04916481169274255,0.0643717739756703,0.029225101301668093
SERPING1,0.0377163547953724,0.10101415097733245,-0.05492652461936648,0.01256168580174662,0.010437628542810213,-0.021624859492618963,-0.01681120733147303,-0.06517733357400293,-0.0056956652557590606,-0.04769052830660591
AZGP1,0.014036389381888831,-0.0001840988427565671,0.013721656982016078,,0.014165475311849661,-0.029861912911206337,0.0920637208413297,0.01977553552358258,-0.050542666916946505,0.016289943936975946
INHA,-0.017587281853779998,-0.012628210700469357,-0.00014538365051249813,0.10519423786800265,0.06281181043471214,0.08845944325566936,0.04700888359004145,-0.027417264686960582,-0.01827991782878413,0.03179995530716541
SEMA3G,0.048255892710325765,,-0.019261556613587083,0.10550524944548977,0.04541866273514811,-0.06800631101250132,,,-0.01686462744865169,0.00036073214584562995
OXT,,,,,,,,,,-0.01569293246940092
COL6A1,0.125207169826011,0.01862984960051301,-0.0066683554019828315,-0.03828309966969715,0.03553250432288094,-0.06475358214164041,-0.008416861759591436,-0.08103915814006933,0.0038502982340534245,0.004071304704626571
FGF17,-0.02653971735703174,0.14473836277118957,-0.019177039273414173,-0.016444245838382138,-0.022431890313998316,,-0.02251807339088217,-0.030474841446026368,,-0.015470597343571209
TNFSF8,,,-0.01303320487409405,,,0.034253813202828484,0.10528646480783836,0.07084201527634887,-0.016367658391184408,-0.0166867682206553
FGF20,0.047831437348032586,,0.029222516869795743,,0.045624290139208136,,-0.012601667285294155,0.03129763029352503,-0.018649093979883402,-0.011505729037099476
ICAM3,0.06830900644238626,0.15559398320505707,0.03459766380471801,0.010951323463892956,-0.038223024086369,-0.11062819513296789,0.07794487665687384,0.08137390711927288,0.0007027781476565255,-0.036451135994906
LAMA4,0.09802080092289452,0.022324861713272602,-0.015109666127812373,0.030604729199552625,0.04900032601229797,0.013162821460170058,-0.002543273571779549,0.003249922944905322,-0.00030098792587002427,-0.017671088733003423
INHBE,,,,0.04155276587675596,,,,,,
DLL4,0.07519897397096849,0.05603505240683598,-0.027083886474103126,-0.023535663953390674,-0.00340456980527949,0.013632665121881101,-0.004347844615843273,0.021560541475655014,0.03300610783294204,0.041417614726928315
SEMA3A,0.01478339453555365,0.13142567934181562,-0.01215312129160786,-0.0008072279072234194,-0.033564993053929876,-0.046908607179983214,0.04853723344724329,0.02842801494306535,-0.050922367954415154,-0.03383438303263709
RLN2,,-0.02459934092493633,-0.013153015744859086,,0.025457163051323815,-0.0551653088544134,-0.005536396739906776,,0.009960471973565168,0.022360732296472167
C5,-0.040314534989255045,-0.022005295704736267,0.07598972942310869,0.005555211126169455,0.05769668381553088,-0.10401084429669383,0.05599920546489456,-0.017921648013294985,0.06799912010962522,0.0038361142960401935
COMP,,,,-0.004994921262931001,,,,,0.030532309128451254,
EDN2,-0.017332500211909782,,,-0.015091443841804204,0.011510058139713926,,,,,
C1QA,0.09510788369556669,0.034374883795539726,-0.10577978490060042,0.01991222407364657,0.0008777510689512988,-0.005564252919415569,-0.03323643773883517,-0.07853331316395218,-0.03914143612555197,0.009880381606566175
UTS2B,0.05601192883871079,,-0.013153015669293494,,,,,,,
COL9A3,0.038980627334248175,0.05302242085066393,-0.013302839545149298,0.0030140127462851937,0.07504915886381269,-0.008223824955442962,0.07515971971638992,0.08355944128440612,-0.041995107689980285,-0.03610841870256661
DLK1,,,-0.02189175268417886,0.00867575179073717,,-0.00818564420692465,,,,
HGF,0.006355191796929674,0.0403804120082155,-0.004154961346011505,0.0576202485279339,0.0026274578428143232,0.016589806651489958,0.005145311168333554,-0.05457850590054312,-0.006746016195302483,-0.060405986274268075
GIP,,,,-0.019993483199196443,,,,,,
P4HB,0.06810485787038627,-0.058321714008735925,0.028758680728552668,-0.06281222100817024,-0.02836738903231696,-0.10872250585657273,-0.01783222001581397,-0.051248430894618266,0.021308850503470367,0.022723493962439275
ADCYAP1,0.06935792402564266,-0.03424868397660682,0.017668426286084157,,-0.023948016503822073,,0.02167707410207015,-0.0013073654816797297,0.03234913152251136,0.037893028351740486
GREM1,-0.010156114667163133,,-0.011368329090599545,-0.03676833935223475,0.06840148169771548,-0.048295325051661384,-0.02874979044614237,0.059514314203025345,-0.0035565483519701987,-0.013818034655974048
EGF,-0.0054596285441288256,,-0.0027339848983768985,-9.554498685228085e-05,0.06154549728609583,-0.019072006944756144,0.09630475784406863,-0.022566764995883642,-0.00437904043165611,0.010191004601570809
VEGFB,-0.07892290269715486,0.006292042884596142,0.04282183268098767,0.005776717357097249,0.026542990319165776,-0.0670044570165111,0.001992654935578784,0.005531259071528527,0.003010675852488947,0.003198740749047359
FARP2,-0.025976615578150748,0.01900923218806797,0.04455991092034031,0.03259525278469907,-0.018910319899368977,0.09858496563694867,0.0610509509004747,0.018967300628437742,0.0014088043303537956,-0.004705143007279758
IHH,,,,,,,0.026489700695242736,0.0020914480736354867,,-0.01808017132586387
LAMA2,0.054381396432721274,0.09041335873550246,-0.014844338474872005,0.05995835143732009,0.04538203209425581,-0.01140846342351489,0.031370210887768514,0.03890284652128029,0.008166969107126519,-0.013108367557174235
SERPINC1,,,,,,,,0.05231426430859021,,0.04613488952412566
NRG1,-0.03216753606927576,0.02525696893160411,0.027912045066632606,-0.028064543530989892,0.00801046928682302,-0.03727629309118292,0.02295277266125712,-0.00671993129309688,,-0.01480735963197413
SPINK1,-0.0195741533512517,-0.018340402826867202,0.24311094168252786,-0.025654120846757746,-0.016252158814954582,,-0.028530213519559575,-0.03161605171385346,,-0.02194748540340466
EFEMP2,0.034135654464262796,0.04625273406447344,-0.035229999615170204,-0.025322694347459703,0.04084010186528054,-0.02520004019573049,0.016301538557656328,0.004357910814437137,0.034198458686541734,0.028556419865087987
SELPLG,0.018902680494430214,-0.009378941105447269,-0.0354017516555943,0.0900368009438528,0.06953421754073391,0.05415620226160584,0.00804663545224512,0.013696224825318268,-0.010308296527093813,0.03542698672773707
GDF6,-0.029423235128335543,-0.01064582329541258,0.023886679808026046,,,,-0.04729430278440915,-0.02113436147059431,,0.012812290232200662
HLA-E,0.1330258208297865,-0.019468918227051574,-0.08033008605758203,-0.04960792494259368,0.014164421378791333,-0.10218968102416237,-0.02385823288978973,-0.039848661377360414,-0.009106947015178007,-0.02428264545995902
PTN,-0.002761857503934837,0.11967350351344236,-0.1026202581072006,-0.04466165872681692,0.05898347239763646,-0.08953513163308974,0.0567761321836615,-0.07496316384658812,-0.014074380224244983,-0.015546286963088187
CD274,0.0014928191022987758,0.07220512828982698,0.021515003372492274,-0.027234618634045,0.11565013949743173,-0.08100066174321308,-0.035153115101664016,-0.019752397861998876,-0.044610378391168014,-0.010084360753689806
FGF10,,,,,,0.007946124873490609,,,,
CD14,0.08092422206640346,0.028809487273069572,-0.053166931948510694,0.006663649081249207,0.008209752586072998,0.036282966951142845,-0.016990205739490432,-0.07156998601409513,-0.036666522875772184,-0.006847149004268454
SFTPD,0.13039483655112197,,,,-0.027479154898536754,0.1307873490125652,0.024411081570254678,0.07305061163887605,-0.03553418260848432,-0.03322174802114619
SLIT1,-0.026513780143081506,0.09804152783654797,-0.0450860834272862,-0.017872941887940003,0.06346533155339121,-0.09166202872615548,0.022999526843983875,-0.04267130953336295,0.019661277851674614,-0.007607418613978533
CNTF,,,-0.010367564979969096,,-0.0188704907189618,,,,-0.01686463410354045,0.022624169133214807
BST1,0.050447952693970434,0.015594313752106136,-0.035346477276995976,0.03264142084872638,0.07078032975262442,-0.06191949869633669,0.05105865928152851,-0.03132430083470781,0.0366322844761295,0.029348169470233575
AGTRAP,0.08500026418955128,-0.018371485506046812,0.009447923739609544,0.06507635395216424,0.04619083458368508,-0.02587141743946636,-0.0013458023193118765,0.002338056110392024,-0.012024897913390325,-0.0020339592810043948
LAMC1,0.12205225970451462,0.001986971309442222,0.07971886482964008,-0.012875819630434352,0.058915953561545074,-0.05699955238218108,0.031122807514624373,-0.040132589471866445,0.040880402221123636,-0.019236441337146103
COL6A3,0.06660250812989625,0.021702153500030685,0.03760015928782993,0.031895706270574205,0.0008340741261339963,-0.08493769798482785,-0.07476316423232794,0.016185211347990443,-0.047128214941144234,0.008593579867617772
FN1,0.12052290562080471,-0.014024984658014059,0.027507040790320392,-0.018183596142249812,0.07458062588264097,-0.05635240899635134,-0.025883316804695224,-0.040331064439598864,0.023132961558251414,0.033754553494648946
MIF,-0.047945300319612666,-0.004394038265510204,0.12428347125188684,-0.0728842614213435,-0.08163787169759837,0.031878334868815264,0.037042315908009174,0.001483177287660701,-0.028609737593322842,-0.006768780297420973
JAG1,0.04061906879619907,0.0019715311917967715,-0.005570619078081396,0.09359571412207413,0.12092061201691566,0.025112928902070907,-0.02544076461929944,-0.05718343270711009,0.05194430860754837,0.006967559676700999
NID2,0.12048927175726416,0.08383576819625746,0.006488562141270276,0.07259728941893868,0.034935438904308204,0.006674560054172928,-0.036290307478587705,0.0372436086711828,0.02240795877819915,0.05105320611124106
EFNB1,0.07336475625810505,0.08475813967784117,-0.03535405404965979,0.02418719623022625,0.014024767217242273,0.1027284252282885,0.01232111832837793,0.03947745502055386,0.07041596011662578,-0.016875779171509262
COL4A2,0.12240060006134872,0.014279432426101218,-0.021068623293194266,-0.016865952863609677,0.08000130924766585,-0.028125241925993597,-0.022803598399529123,6.714418662211898e-05,0.013135715384376969,0.01050389768223185
SPP1,0.006524922428401608,0.06539005582476218,0.08888232774104472,-0.02111408643765998,0.0026291788067703387,0.02623662665752718,-0.04655414878787115,-0.10035851450214073,-0.023139035432648402,-0.022450044890223578
PODXL2,-0.000791759913397118,0.025013339543357764,-0.030601518307406074,-0.013612937920912,0.021924509960323028,-0.004034798963100472,-0.01423096114849669,0.020926479355387516,0.05157497511462636,0.023958671033832042
FGF9,-0.027509906612296367,-0.00962454554074941,0.011975629102393663,,0.016041126177023073,,0.05976109564581614,0.014774065996085379,,-0.03213910969939521
ITIH2,0.016972675788849523,,-0.013851467043240235,,-0.026448928572587946,,0.05996414770982602,0.0448139457565213,0.019551028872319375,0.00443699135190065
ADAM10,0.03056561486916611,0.055249624223326764,-0.06372770375479597,0.08735309481655792,0.06964026969629958,-0.026437059828234202,0.021223586318257708,-0.023104292920735042,0.06809093888092119,-0.023649666868168835
CFH,0.0867658126018542,-0.012076948665092912,-0.02932219969119138,0.04298703763723602,0.04869138891413263,-0.010133167738025112,0.00015367694155157317,-0.021948835824379537,-0.06581296337055881,0.02765625007964982
COL4A5,0.006660149781741249,0.04344141654428611,0.007716883065553143,0.02717428673957195,0.05823739528090964,0.03466781407606649,0.09695184814607646,0.03412637408629267,-0.02730111407826329,0.006821981620233653
LTBP3,0.025631300528139833,0.03843626431721073,-0.016599285877358885,0.029432120755457366,0.025710341085277724,0.05424259321702388,0.0193618163609229,-0.033586126289726084,0.0228685024588374,0.018975876208609868
GNB3,0.0345604317155357,0.10340306364565893,0.038963430125890895,-0.020600015662572125,-0.016896595424072854,-0.04491694406034339,0.0034067319512625944,-0.00040872210279287174,-0.028814875692546815,0.015356383088376672
COL6A2,0.10721513054147927,-0.003890684887147868,0.02276121598718184,-0.024969948108716278,0.07097619513923864,0.04863318820779014,0.004139794635791426,-0.021389941428848515,0.00478487378035663,0.041543451275154485
PLG,,,,,0.06989688167876351,,,,,
GDF9,0.0026785914017305543,-0.03515156505031771,0.03674504511810721,-0.021054671327340787,0.043798469231603535,0.2043508170510658,0.12710308996603845,0.038428720996458506,0.1151017632108461,-0.0407800668782367
NCAM1,-0.07802264274215386,0.023117581117702794,-0.11042129724250736,0.0700818429954956,0.0017898568870199647,-0.039508219831397726,0.025069758112777483,0.03332134083461737,-0.03121857793076711,0.026566025394266585
APOC2,0.029507241180475815,0.08464458439148245,-0.014816650404876376,0.07484374882966702,0.06667081610019344,0.07023215956107792,-0.008877818421874632,0.01616201029255821,-0.03588851670926823,-0.063395821048901
BST2,0.0790785539121595,-0.0018006738665162151,-0.06427855513058141,-0.011996446270766235,0.07880473546512139,0.005949555373105864,-0.0022558365915242517,-0.034962864201846064,-0.009050612702653985,0.02091369660109536
COL5A1,0.08704351518939824,-0.006147538686212932,0.05916821111908621,-0.024613646583422594,0.045398647667269657,-0.12094070397851937,-0.005196188542388813,-0.01823173442963626,-0.0065393548205600555,0.046629222821743435
CALM3,-0.01637794114297576,0.01454537600225056,-0.08007219444770246,-0.00848440772971862,0.003988815902330857,0.02231720907836057,0.04154162549246866,0.03174121116294407,-0.023530289304835483,0.03662227457830541
THBS2,0.05472335329155588,0.033396304198592235,-0.018403241553555237,-0.03289888711747694,0.045449017179598865,0.039886271730271226,0.03519743643714694,0.021396748163320375,0.07469832015667029,0.05372030432029143
SERPINE2,-0.03447121515788358,-0.03012883827972521,0.07315423801052243,0.012333664211003395,0.036463496106550246,-0.04455274436931306,-0.0005437713444256168,-0.032056207907848064,0.03224789951888941,-0.02759172590793751
EFNB2,0.027522703179676405,0.0653202870440005,-0.019555750893319308,-0.051594829675118165,-0.011339543599374634,0.04285877699654556,-0.04484483347864526,-0.026740278767839448,0.011879681695997079,-0.018149746174547097
PROK1,0.019554748416282294,-0.014955940175048383,0.020254609912500686,,,,0.10778595039416344,0.043029749800507854,0.13675455126405717,-0.01716312495599388
MMP9,0.09465007181200329,0.04056759479423943,-0.01763845346692897,0.05558119732489386,0.03486309060712424,0.041176974447995,0.02886990410604734,0.016335533674534934,-0.023935226636251368,-0.046301804305432556
DMP1,0.09449501187643425,,,,,,,,,
NPPA,-0.02786088181453376,0.09098218795365891,-0.013455670057374131,,0.028544514454041554,0.04127917695512306,0.04837109571915659,0.006173820400503474,-0.007009503861894711,-0.009491035078102087
APOB,,,,,,,,,-0.018506060700251046,
C4B,,,-0.017686395952178996,0.031241625955800087,0.1288326182161577,0.12039757525973696,,,-0.01872965848992686,-0.021187878996194256
NTNG2,-0.03914912610579274,0.011110967261696131,0.026162500923119596,0.0033847394884989803,0.00410885138779963,0.10985904377002385,-0.007946026067797004,-0.05817625081790174,0.010368652475897851,-0.007553322822945686
LAMA1,0.0062354872834184125,0.029228623564118126,-0.029119414695266136,0.06423841801185143,0.0126987317611251,,0.09960795705798753,-0.0381340085897432,0.06013274481618523,-0.00515898933332439
UCN,0.027584641013378604,-0.0191936686946959,0.12024044938056543,0.04032041619543521,-0.02548139429140401,-0.04725894853393617,9.737513616655756e-05,0.006003644138273809,0.12586228801908092,0.011295993469434945
ARTN,-0.015491686379265958,0.033793440428760355,0.015117064579494154,-0.01841010908628373,0.19618108217236704,,-0.04442833644489658,0.08853107055946108,-0.023336026137184468,-0.03311494465438758
PDGFD,0.09623114888675112,-0.024108089685376956,-0.003600210166526019,-0.04203657383300401,0.08447220060757128,0.02660562349846344,0.012363735246711579,0.028437213555244395,-0.038155686292083574,-0.0012706893750226325
EDN1,0.10627890696239929,0.014551351060761396,0.004349915765632419,0.0057072604731635375,0.03313818944120709,0.020764084342454997,0.033469356075700965,0.0713287801989946,-0.01763796546929805,0.042473219547847565
ARPC5,0.12808159555053122,-0.03770897584857141,-0.013970634524090414,0.05238610733630025,0.040803368150908806,0.03972801728604056,-0.025826776911737445,0.01714371520286556,-0.015332235107682285,0.042294797078212334
GSTO1,0.012755970295142518,0.00718181080137556,0.08920697105439128,0.0001278488306413607,-0.014125450168382476,0.041360735111520705,0.01423970898222226,-0.062088788225282535,-0.019044845331325246,0.010237865634727677
PROK2,,,,,,,-0.02051134950564834,0.10713466089697442,,
SYK,-0.0004704495084405638,-0.016219490495027775,-0.0005851049367258493,-0.045828688265460445,0.09089017522549195,0.0007621408377664523,-0.010374845709024996,0.015157325151406548,-0.05965207216589425,0.002389710625813941
ST6GAL1,0.009701636272806223,0.027589686862293083,-0.07970317306619187,0.05927229748429917,0.04387118075105152,-0.07956579964726278,0.009559731437530436,0.0607630586546388,-0.013809875411123072,-0.06180846278700192
WNT3,0.007419813261095295,-0.021413615454789748,0.055682400899308135,0.06866015430572883,-0.006521391470836933,0.06277365876244137,0.03512000495630282,-0.0032453233086561415,-0.04438744794910134,-0.006708057142105167
HSP90B1,0.050490707795482224,0.006434472679629554,0.01575506771119025,0.07422085968449932,-0.009125051858807283,0.03024409270752036,-0.050350440234615,-0.0737584039778349,-0.01804822126787986,0.004721625616860436
ZP3,-0.019494596623759786,0.018342702175861172,0.10133892367067718,0.048661724264336785,0.036479261600231086,-0.0004276626998065217,0.019851718903184722,0.03419214906241073,-0.027571395946720496,0.0220963426549644
ANGPT4,-0.016254600378115037,,,,,,,,-0.02333602509331649,
NRG2,0.019998046057678315,0.033501875978175895,-0.00791452211597406,,-0.05108898177951793,0.028395369009338117,-0.013411427405939846,-0.012367173483216528,0.024035435565800334,0.03721521631117311
MELTF,-0.027400969577212997,0.12741884346601717,0.030416674129142427,-0.045691152765133955,-0.03789583713706557,0.0776786453013345,0.0055996780576489085,0.03558227294846786,0.06979324453362554,-0.032680001269811174
NLGN1,0.026460373737059187,0.09973848202488023,-0.0420990417036188,-0.02120237167484968,0.05655307729914361,-0.13158210080875501,-0.0013611181304121027,0.03042940674882126,0.07619519569578725,-0.026183912600848996
SLIT3,0.023160986259498882,-0.013228003185544032,0.022485201113412987,-0.00010929792767747474,-0.042209337450190655,0.009262917647054962,0.020175604003578977,0.07407218234982295,-0.02369864284130301,-0.03596539038333934
CCL8,0.0366381577459608,-0.024599335851698365,-0.03209203965816851,0.023140134043878713,-0.017607489742687554,0.12378141257279023,-0.005105628759066076,-0.02117523422923501,,-0.02615538219437923
S100A4,0.06948297034565688,-0.011606698005161311,0.04912134441700685,0.04730636504569485,-0.035844607740474335,0.05720054938656778,-0.0375943278545983,-0.06695830964206576,0.062039195677333285,0.014537816259646405
TNFSF13B,-0.013091758608595096,-0.01506950662301754,-0.015589673855675954,-0.04876383262841888,0.06801999413298694,0.027617445292450065,-0.03932109480810691,0.01939082656956536,-0.012605795527814661,-0.008216292605576802
HSPG2,0.09653340561119986,0.037767049063659894,-0.02198014809496328,-0.05245463150924507,0.03932307719465075,-0.02340164972013792,-0.005749840510523297,0.023576616582069963,-0.000466642073055692,-0.014187281748522546
FAM3C,-0.03339792684215205,0.04042845116918025,-0.008803116549732202,0.0032253940967811373,0.021453993301872483,0.05038258691313289,0.02564034775682074,0.02117610842842072,-0.02071616485890663,0.0029705543027887626
FLT3LG,0.030391509154557267,-0.02346448487156143,-0.026430821607087804,-0.03474656702445463,0.10027867749449927,-0.09319285618041341,0.011059890019212558,0.06474118556902346,0.001435620096113799,-0.03824425220553533
A2M,0.12209989964465914,-0.006658519819201694,-0.07585981463331154,0.013838346510809656,0.06090658313645291,-0.05514380936505884,0.0527253537535057,-0.05382810012040557,0.049392114641159404,0.003697260444308445
VCL,0.07952648895891665,0.0015863794733898052,0.015325012296372242,0.05360550986932861,0.07731461224721592,0.017188896007446185,0.03241553479677068,-0.026934855850110826,0.02008508593792245,-0.06512730300140457
FGF2,0.022324959159348026,0.06299405297657944,0.00807806696051072,-0.010676718602948063,0.019795455902497268,-0.015425551222028258,0.006867033611103146,-0.024495647342018832,-0.05069007602835616,-0.03941741777506658
AGRP,,,0.08936355117523995,0.010463125751006124,,-0.059510590774327604,0.03071923883201395,-0.019345324749522278,,0.025366302373199746
CNTN3,-0.0322463188123616,,-0.024830643659135714,,-0.04035234853129674,,0.012012864358147978,0.03391038075750794,-0.026443889028458418,0.028372480818118866
RNASE2,-0.0029454997627216665,-0.03673084837367685,0.009865617966004735,-0.026025998581715823,0.014587026632314698,-0.015931245970380165,-0.02013296962596528,-0.02014593705793052,-0.017921857613989872,0.009881557807736193
ADM2,0.0387627600867166,,0.12838830641500756,-0.021202374000307507,,,,,,0.045336825353032094
GAL,-0.017471181239411077,0.1308540139524339,0.08257733353532623,-0.017349984751691125,-0.02491218530230142,0.04230962957270447,-0.02922161990097861,0.0013012815034831914,,-0.022683758735427616
CXCL6,-0.017332497504808454,,,,,,-0.04203896615138163,-0.023707776580974324,,0.040617752571599344
PDGFC,-0.01974019556602537,0.009733823665217092,0.005257052228044096,-0.016006006441523318,0.008248572454097436,-0.01345381490371023,0.03581714082278186,0.03321392191912874,0.0802967706159662,-0.0005036075818564587
COL8A2,0.01874021275468872,-0.020939789634421477,-0.017834368129192917,0.003159953947583853,0.02831457958345465,0.01047667073506994,0.04620402970326898,-0.025350961537337954,-0.00748636950812446,0.012497158550332394
SPON2,0.12961228060841143,0.026012141401717075,-0.0451523591272476,0.0025618295795251955,0.0529193379747658,0.01029624322694965,0.04833460414584596,0.0028550786443578254,-0.016355733397448773,-0.015462769110689006
LCN2,,,0.11190841275074558,,,,0.021681855498535796,0.0033399177718410077,,
SEMA3D,0.004093743148033398,0.1285466955282662,0.04666312068618009,0.1257886786228726,-0.01907331812257392,,,,-0.03744334471372741,
BMP6,-0.01987730954696525,,-0.0110912179481467,,,,-0.0025160961472500314,-0.030562902564170186,-0.022217138703502337,-0.008838812524102128
TIMP2,0.022761601095305277,0.12025026455154716,-0.06780518400768526,-0.02826687596560137,0.028312895741402003,-0.07968761866327398,0.02334586713149252,-0.019081769627918105,0.03735912714228545,-0.011223897624428708
EFNA1,0.09541210740211496,0.09817978688741578,0.0123195222404616,0.04775340404934331,0.07587027832825402,0.029576501976505416,-0.0004097367239295038,0.07131903467881001,-0.059123738870322164,0.05090499731190642
S100A12,0.04635939873926107,,-0.012790424603187744,-0.018044146880376515,,,-0.02602720813418206,,-0.018051184193386548,
TFPI,0.01279833689730614,0.03089436907578762,0.020197534979266393,0.004133663800728853,0.0379100861912637,-0.039817162808251684,0.07094014353481934,-0.001396375429732977,0.011869216017324283,0.06218831365917507
GPC3,0.09093891668279572,0.06419201334811155,-0.016074252000302613,-0.017349984996524688,,,0.030703037734009314,0.042945847797317076,-0.03880052213163567,-0.01761702032110675
NMU,-0.0022277021251220904,-0.02990140084159837,,0.12720485973438986,0.009914675376872323,0.048869343354946235,0.11303615665241606,-0.031093082012117752,,-0.0344003745217485
SCGB3A2,-0.027143939451004982,,,,-0.02629885415288785,,0.030126251476261245,0.01295986890895413,,-0.02956122390309655
LAMB3,0.04729282448701833,-0.04571669579879456,0.042960634140814115,0.014693263313495714,0.07696206882378462,0.04043378672195951,0.02595118596298319,0.08885664239727353,0.02117381706439306,0.04551471444437851
LGALS9,0.07796493878478634,0.05947824403863608,-0.03455196425546103,0.047433244114737094,0.05808345412532147,-0.04775918191124686,-0.021621961813541087,-0.01778672075002707,-0.03164440532563247,-0.03770746374845087
VIM,0.06429546630113421,-0.030417097828829332,0.13092399239583705,-0.02564022808891722,-0.004903192029618938,0.03285939614331247,0.0014523967709916983,-0.07089424764265119,-0.002195897526361856,-0.019351381498385403
