,UKF248,UKF251,UKF259,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HLA-C,0.0810655689107791,-0.0369370206149032,0.05041334209969824,0.11996665485165935,0.09657793281584981,0.1101849653878652,0.05983795173183904,0.07638785645107854,0.0532051332603951,-0.016406414697438233,0.06812190988220802,0.11718460277047402,0.10346510092437865
THBS1,0.05068309370684992,-0.02491044061497658,-0.029154272539593983,0.06548268783171977,0.06209049767069891,0.010498638279670522,0.058458324775505166,0.06944678356141377,-0.028341829486822505,-0.005478470208764054,0.046006038897172516,-0.11453195421679875,0.021039760502084958
HSPA4,0.04442806284628346,0.005549927268462539,0.026139218348932573,-0.008448866592446183,-0.027311451112823303,-0.017894358993025918,-0.05165279119660291,-0.0022673894840456086,0.035337188607756684,0.036090216887065034,-0.03346868920881101,-0.05713411998370286,-0.02337988877643432
LMAN1,-0.08256226187058026,0.007652052143451704,-0.035064472302595205,-0.009107289825411655,0.040486915361491176,-0.08024112250015779,0.0006080701529730243,-0.08369167884667657,-0.05084201745193464,-0.03204220524748236,0.02248030312648192,-0.013956832727082783,-0.008122482354351054
LYPD3,0.013672589851563914,0.008922592610759839,-0.013774868449778918,0.030356342762653445,-0.007075844821719003,0.09354454366751093,0.062088568769698066,-0.003033327864035873,0.04129010944308864,0.030722684488769577,,-0.04270266274662948,-0.017069884580862123
APOE,0.06861048091281105,0.07134917703115994,-0.0851956755857921,-0.017719433719896916,0.06209366450849764,-0.13373591935267198,0.06932638012049756,0.059723062829943205,0.008575986198837347,0.010455547248415,0.06793260937349219,0.10404524795232119,0.03131998507293041
SOSTDC1,-0.028669000468324744,,,-0.005070754975873976,0.0019561929777893662,,,,-0.022700964540676775,0.008635102600830027,,-0.0343396417452903,-0.021044286927719216
ANXA1,0.04245626332415277,0.018063776208809362,-0.023064400840917022,0.0487170713579276,0.053474178043257437,-0.09939069869368632,-0.047689471672958506,0.05684101927872133,0.030827878916726982,0.0344133154148538,0.004437089392440619,0.001363915741576351,-0.018025781781146142
WNT2B,-0.01821398078954463,0.013734519438260933,0.018981829706663234,-0.03429651471177304,-0.024193612721942117,-0.04388095870677534,0.20273972210225313,0.03809545254789281,-0.000375787455340738,-0.014889026282798848,0.0071491886119501415,0.03337527446115145,0.028369104612502933
AMH,0.027404530184836906,-0.0011023222908360458,-0.019140770033946247,0.015313131799726043,,,,-0.011430819412807994,0.020548209225500758,0.025194253421527087,-0.02208279195260871,-0.027005176866885593,-0.01698924099006302
GDF10,-0.01940032016316614,0.13122787119665577,,0.032552036948471585,0.011202828782887257,0.056280309782128786,0.03205445126901336,,0.03952839527369019,0.024680333548013807,0.00833724874171475,0.023534699521205366,-0.007951306283242473
EFNB3,0.018619512312629493,0.0182306483617519,-0.00376025769135298,-0.00551165586952814,-0.02837943842623285,-0.04252588676215029,0.08848709773384922,0.051809775239325125,-0.012462963440517238,0.05391202857584102,0.025310054601314084,0.0038516816894878297,0.050390931870903766
LTB,-0.010344312867884248,-0.02300276312948373,0.0031548282834765536,0.016412617802050423,-0.02488134341227864,0.17615384181343216,-0.012661445241228555,-0.024730259611252095,-0.028810733561845495,0.04608572231959034,-0.013423709632630815,0.030366418560467984,0.08035182298712087
ANGPT2,0.012757046644142449,0.012514416491627881,0.019303385426266115,0.03043305360022332,0.01886343382153047,-0.00920051060852066,-0.02044192889097682,0.0495756253499857,0.026801882185964458,0.04519894731359522,0.06776110219804335,-0.013299376895549048,0.015483230039467782
NRTN,,,,,,,,0.015165016124038503,,,0.09960584493157557,,
ADAM17,0.038677058590149783,-0.013584340984254248,-0.006775813043816229,0.0487967158960508,0.05013242939713491,0.03940253389345245,-0.08046058934654966,-0.014653442551602279,-0.05187250105794056,-0.05555475981971266,0.04580135052819106,0.017892047654072006,-0.044506533754540445
LRPAP1,-0.03765635507764457,0.027221678521402774,0.0315296238208127,0.025205484693500167,0.011861357221172967,0.017009397090017263,0.061039825853322016,0.001119678669901341,0.049198971250003685,0.027144845906765164,-0.0008779967381204693,0.08158722149030719,0.015123593591429651
NID1,0.03406910310852903,0.01155957302473486,0.047437370420882155,0.04719550042610776,0.05478838916281676,0.07081755694403927,-0.012175182649191351,-0.04986171284194581,0.060784609948939604,-0.028604142421169612,0.020134321156970985,-0.016897477372347026,0.07916045130253258
MST1,-0.053156076848839426,-0.011584838292780158,-0.030710120943977213,-0.03442409725306476,-0.02346844951806444,0.05538900949003459,-0.03343171127058169,-0.006271822582344655,0.040192055365622856,0.0073700286188707635,-0.07216439517458996,0.12019349626881361,0.05022037450614593
IL13,,,,,,,-0.036453431053200314,,,,,,
DCN,0.05707677929942849,-0.0016291860519081016,-0.007636389125495888,0.008644160785823899,-0.06000778453786064,0.018298626252029583,0.020751218806790803,0.032901910498249747,0.06887354882568213,-0.02436687260981857,0.06242177400611684,0.016016820377071448,0.09972657376226413
IGFL2,,,,0.04380271928844523,,,,,,-0.019381565334725827,,0.016427924302309486,
COL7A1,0.001624256369136396,0.05993129473001564,0.04193633402320444,0.010075094176312535,0.07907519030185,0.1644937257546269,0.0796376796407021,0.05564074990988141,0.033167828154765724,0.024672151942198784,-0.023518598679134597,0.0006932492276440447,-0.0136761041164958
CALR,0.026663317734888444,0.04587593015997151,-0.06970533466825403,0.00065906293830844,0.0944700836963178,-0.030868626365158382,0.04577481551247926,0.014977719547859734,-0.06343367795963294,-0.00804457316957085,0.011413477399241468,0.0009438424756999199,0.010205930610062142
PIGA,-0.03048763182205213,-0.006084525217263638,-0.05322975797560299,-0.06595619855539334,0.050376527945963125,-0.05545102092648848,0.026759907276248943,-0.072214696111629,0.019612641396768816,0.05601168797167261,0.029764418009266325,-0.004362419754105157,-0.03456726447760089
CD200,-0.013888748498084276,0.07190219809835782,0.020740532309924172,-0.06598197469160035,-0.07285705439556703,-0.013876586203751201,0.021110645868630214,0.0015772626483144295,0.009323155934787102,-0.00838300639221838,-0.017631544748401586,0.07222863074134378,0.041701205894972844
GRP,0.04795605477625148,-0.01338355450813984,,0.03971708584197702,0.12757479669985036,0.03701317213829473,,,,0.07111709709965493,0.08925227811636682,0.011368042691317075,-0.017443082028964857
CDH1,-0.008949169679051381,0.028508515602268032,-0.011114847310017075,-0.034331230840962706,-0.041050655885719836,-0.006377484624485957,-0.0023855555074577075,0.11314659710975537,-0.023173367463473003,0.0486372958247956,0.03265774157548564,-0.04143169681464665,0.07084148445305065
LPL,-0.02017090497576549,0.006607124560503575,-0.04582848657461843,-0.004996286929465704,-0.04302635040721487,-0.009321816583746815,0.005303862822679757,0.04124589424322098,0.05668415732073178,0.0032451600497002873,0.035193086026554375,0.055305115883798335,0.03887384424102268
SEMA5A,-0.03418263366533429,0.00716495399190151,-0.009235506661278047,-0.007782348904018969,0.0001919318782488392,-0.03250329433716736,0.01523389751856142,0.02392667239926741,0.018684654220297674,0.027296605187204205,-0.03511994288501527,0.03895264129427318,0.05408600575131825
SEMA7A,0.008592477887772414,-0.054608136460305545,0.0412513157117061,-0.04506838690480844,0.019707554943252912,0.07957376932668699,0.005806909987703157,-0.036147244020878086,0.020693923242651027,0.015514784666475006,-0.02017848466774944,0.007138368928374481,0.011294371769033019
SEMA4G,-0.022712496198109642,-0.02179070764105352,0.0069560908115762505,-0.010563179266777177,-0.01495710926074986,0.005344048885154607,-0.047002589308765004,-0.05139532727544728,-0.01272343896672288,0.05810481797272234,0.02706708674524471,0.088666988126644,-0.00821695753410964
SEMA3B,0.006274390528172629,0.01846566608865245,-0.06335146473326235,-0.000744282500445504,0.022649624044634675,-0.05164036719687399,-0.05055293074931679,0.0008876310560669709,-0.046260193403518154,-0.003189096168117501,-0.00016264682658290858,0.03518070768332563,-0.06308897427385084
RPH3A,-0.03684584801330455,0.020200409457000267,0.018320667650075832,0.004893794000379244,-0.0863556900066803,-0.06303264952428547,0.06719436912398312,-0.06020183395044697,-0.010867438450748036,0.09393988671790557,0.024047469498946178,0.03829167075617806,0.09141211221032737
JAG2,0.03352550655269671,0.023399085907696685,-0.02610949313209617,0.028323150252319997,-0.034699542966370976,0.060436046194737435,0.028057383421038324,0.005790705007555765,-0.012859878992726243,0.06982807637198368,-0.03830284003189129,0.00742957740449854,0.002479836699825623
CGN,-0.021176251222360977,-0.01822204020885195,-0.021673444972581443,0.0031103815699748275,-0.045446720885242216,-0.015461291269703824,-0.03803884723792247,-0.04838864555575755,0.054245005152061807,0.04834160846374629,0.009722012299662765,-0.04974198982772611,0.046168234128930286
GDF15,-0.029351309112905417,-0.005876654436518661,-0.023625933101625793,-0.007962428318814215,0.08344232282872703,0.03594424522457362,0.10664040346623403,0.031016902816644532,-0.023623851052987425,0.004141672279241748,0.05391388392275993,0.05350799970502163,0.024359839852593136
SEMA4F,-0.039995693900228745,-0.034550847146484626,-0.011912153356832543,0.03078406037329027,0.033685917784981506,-0.027764726186848186,-0.0554246421004951,0.016031970085307056,0.019885169346682295,0.0082284397385514,0.08482612480155122,0.11433983920787011,-0.04970738290335101
NXPH1,-0.021782483024639424,0.03421071143315663,-0.004647246811449398,-0.008047546386191644,-0.05705441551898472,-0.0033943356470949523,0.14673373123094632,-0.007175271154921424,0.10073874161659621,0.02694264725325645,-0.007499868271041933,0.02608173577456584,0.0677416551409393
ARF1,0.015785727434973786,-0.03876903427001625,-0.03191261141072009,-0.01684730658478899,-0.05163009789487627,0.028463674105993444,0.02388746128845762,0.05779752734212018,0.009669300282971149,-0.044758353025401716,-0.04707669579545957,-0.09280199728798515,0.05752978131845895
DSC3,0.009570716370831605,,,,,,,,,,,-0.020591709899566227,
EBI3,0.010544357333240911,0.059485813014169386,-0.017626592226606657,-0.0108817252466216,0.03488489769037213,-0.0034876078061571473,0.007386077216745883,0.013850702953572706,0.09574603188194222,0.08135827854936072,-0.006729396344502929,0.09989134296313586,0.07997514751802941
TIMP1,0.04419383987613264,0.018539363089166733,0.012254627722663877,0.009221355886383712,0.10200370021493006,0.09571011312753375,0.05340294200760913,0.07445617343565024,-0.06865540726348611,-0.01814996092910127,0.041925771668832275,-0.025024152005534053,0.013997076668284085
SEMA3C,0.06904436809819745,0.005666965556957117,-0.017736798523491547,0.058545356081109085,0.001128816839558959,-0.03744640891390217,-0.004886109535723136,-0.06526852190634533,-0.036871056659647336,-0.0022251225909386964,0.000998672231276469,0.05308096488604286,0.045820581354624614
GNRH2,,,,,,,,,,,,0.015526696009777028,
GAS6,-0.0352678937906111,-0.024975408648057945,0.04794527322571548,0.05187458009849906,-0.04535278652681489,0.012372420424587822,0.020567261166400005,0.030723337540565533,0.032305806254859494,0.03434312402583156,-0.03492860622154433,0.038268094745017384,0.040595156253434996
MEPE,-0.03786026331148626,,0.07307188931182065,-0.043416436583469206,-0.005533732232448079,0.1098204317892301,,,-0.02991580566255533,0.1342245495097446,,0.0009704864296522387,-0.0709945368915012
SERPINE1,-0.014218374164511353,0.023310639095123743,-0.007405407298044052,0.00178019739840115,0.015267378890476316,0.016093922052056692,-0.03524973125863314,0.03824977697987763,-0.09956974058143836,-0.028074362547214037,0.07183504461999,-0.10995011565916323,0.013605585501488946
RSPO2,0.0017303554983918235,-0.020949150924988284,-0.015566527223808573,-0.03605026809094719,-0.050550923609908545,,,,0.010893825558250816,0.038498041500961346,0.020784986012523873,-0.021824135496550677,0.05449189169195464
SHBG,0.00010641800998471299,0.044430524148527537,-0.024908143560155978,-0.021169558509191465,-0.02269924549351136,-0.029835965377462813,-0.03475248386750707,0.16390713528276743,0.10754154241425976,0.06137548234529928,-0.03690021962570369,0.12251634691933867,0.03682201056476153
LGALS3BP,0.051605892481390636,0.025943220764338838,0.0013472029117405596,0.06046999996479803,0.06138572545128515,-0.036214631865448516,0.031121758965148592,-0.003845463612731894,0.02733462734791592,-0.01035104436505468,0.04533661704970498,0.0219512013268262,0.023501668640558814
LAMB1,0.018803544608469832,-0.02067739887115897,-0.0019101121072274776,0.04687985521260663,-0.05452448338607513,0.0647013102671109,0.02362461235457443,-0.005037990611681335,0.020436095711175772,0.01285562475031676,-0.0020551139677504686,0.007754493808503365,0.035918248129916085
SPTBN2,0.05286428454138508,0.018761958338936815,-0.03727883775461796,-0.05174732204371089,-0.06578276604731999,0.06438453595725792,-0.0006346196280628482,0.04267295688992536,0.026604113304246443,0.032536819089755684,0.042098435409430125,0.06952586462223116,0.03634031503970255
COL1A2,0.06778491091330913,-0.02450203731354522,0.01043980435423254,0.02660345376382594,0.04421955596154051,0.127425994783301,-0.05814125745329927,0.05971921898287118,0.05627561157689303,-0.02493570534821503,0.06971793054281579,-0.07509499149959913,0.08580275086095596
DEFB1,,-0.011846407001476437,,-0.016091177568869647,,,,,,,,0.016782381777247318,0.06458397290133379
CEACAM16,,,,,,,0.13595509283813617,,,,,,
SCT,,,,-0.014789775129675132,,,,,,,,,
WNT11,-0.020264768287121905,,0.020700741819489405,,,,,,0.004306578583033658,0.15536033650598607,,0.003246774507601277,0.11738914267761082
LGALS1,0.031171196137311945,-0.012393469687009457,0.024493789764054377,0.013177628805936115,0.1266320944263201,0.07943189440407647,0.06263679814894443,0.03783604325751491,-0.08611268449818613,-0.028315130217991584,0.008970609696579545,-0.0697926634865703,-0.08906142127502824
BCAN,0.026334968065964623,0.02505131628305049,-0.017732826000279582,0.010256284485087993,-0.05662337301327578,-0.0027882809186429245,-0.04665990512131161,0.07068717151466514,0.0916677798384448,0.026425645612215613,-0.031207095443719673,0.11725839567237717,0.07212455895553728
ANOS1,-0.01412001752005892,0.09846594001792824,0.04283476987270438,0.015180983156777938,-0.004473510111449598,-0.056401715430904956,-0.00641589946136209,0.04572762267408289,0.045401626664728245,-0.0194525796440983,0.042431683853133256,0.08770767057324534,0.0061365450630466835
EDA,0.09908404209125797,-0.024445273710566203,-0.008499703374770294,0.02631736063625142,-0.027775241006347904,-0.04143274346321482,0.017488705259964817,0.09463667954349987,-0.00932308917136188,-0.030125610456534863,-0.013588182316651924,-0.025326528759097133,0.04490114160867469
FGF22,-0.021096515325928197,-0.016312318897371392,,,-0.022119114941272267,,,-0.037720630552841194,-0.02635611470188532,-0.018461210924478697,-0.029861544535567917,-0.017562171200797623,-0.003895046853929311
SHANK1,-0.020264766986148833,-0.013221177396087028,-0.025367104066776832,0.0039902827890337285,0.03534782792226096,,,-0.03955724117976427,-0.030983017969005648,-0.005873080122973882,,0.055875523219792216,-0.03784930441359916
NPVF,,,,,,,,,-0.019564307510258224,-0.01668742265895898,,,
RAET1G,,,,,,,,,,,,0.04246518631642119,-0.023106793140071222
TGFB1,-0.01992314652227264,-0.02463221728459185,-0.032414546807258415,0.052814577509333896,0.05601058990725431,0.061219830894667794,-0.04304725512374926,0.09080119668419909,-0.0042173059512296655,0.00100695079305872,0.016383620481209532,0.021352716572553825,0.0627895741245319
MSTN,-0.04278312252548217,0.00025098681537129525,0.03085686463948844,0.0035654422498279477,,-0.028950100645880363,0.07166088894273866,0.11494565660183607,-0.022152478892533106,-0.03431904320101424,-0.05473133645174519,0.04082031078912394,0.016733841915643616
WNT4,-0.01365435561407792,-0.015488227478960245,,-0.010364209596718818,-0.035073294465674,0.07415844970830048,,0.12981643681207722,0.052476587796432134,0.03787510750374636,0.07074244343633045,0.04727897709716819,0.08286888931431832
TNFSF4,-0.02055692036152265,0.04600396511967293,0.0732474103263731,-0.038884865113049775,-0.009417436693122217,0.014572495991788448,0.029630672655468895,-0.021132970172920706,-0.010847639730922292,0.11359086590944432,-0.0025164317649866066,-0.002658034473676794,-0.015071959911844887
NTN1,0.05447376695346798,0.07400287784298389,-0.003554731828507954,-0.004459504951242859,0.010737836772171211,0.07010690978101047,0.014947290731908978,0.01416748296264434,0.06687117064167525,0.022412488962437117,0.05317646362516123,0.04278861983717133,-0.007005457600578471
CXCL12,0.06553643751501581,0.00025131425688235793,0.006245188054411875,0.0926948115936056,0.052434162948135146,0.06437213794976691,-0.06424556039150571,0.008732329322113945,0.0006490989806080685,-0.008829711683412575,-0.018970713201276235,-0.03314510189962988,0.08568501296485649
GNRH1,-0.0006890737717132496,0.00942415412303238,-0.017428955906780147,-0.026426791648774043,0.015128136592782372,0.14069907321064667,0.10087070369264324,-0.04044959805547543,0.01243069847609373,-0.003733590047371524,0.14664354886364855,-0.02325283520093945,0.01657137640696347
FGF8,,,,,,,,,-0.02950754296032014,-0.023033462595659263,,,
RIMS1,0.0029141281399640406,-0.011795486339327305,-0.01030204939604434,-0.012666897057124787,-0.04351971125425969,-0.04043610978646864,,-0.01868033835223375,0.0024723848987812905,-0.010786684988246168,-0.0390791577979549,0.005840673093859996,0.04377395230884434
FGF14,-0.01404564450461262,0.029790516262488614,-0.04557960045364173,0.05754084320002499,-0.022553689732481366,0.017151553715623866,-0.061533698383491243,0.081184724278528,0.049454808222786216,0.01754980756083407,0.025464575289228505,0.001217743373039392,0.06762714543086305
IGF1,-0.006879868765801996,0.0536099681814299,-0.029090726884826147,0.012062800884564817,0.06879577314124909,-0.03029536566043404,0.11572585641982795,-0.02184479531163026,-0.0002893761731124906,0.0028734039777480367,0.039426906830027655,0.10338397663088593,-0.0008563702638917254
TNFSF10,0.0056138041109827655,-0.007239501828886009,0.060483552368881546,0.06733993668112079,0.0008910166570349677,0.019140572026931046,0.011585025619686317,0.06285660131816274,0.05889301945804956,0.01595827074330762,0.015014288911694852,0.04818119913630393,0.055080551246705196
GDF5,0.011470323384467164,,,,-0.03387114720154152,,,-0.030578596110907262,0.006371882111272247,-0.03563147373776437,-0.005783486262756845,0.06439810909839018,-0.007920538715125757
CHAD,,,,,,,,,-0.028132281479423413,0.002408500783416585,-0.0242380942164797,,
RGMA,0.05700597296527138,-0.012941078075545964,-0.011392322702575033,-0.04954647755639804,0.001326155630815482,-0.038885477423418364,0.08682067897007066,0.05122697146638627,0.05260205582428854,-0.023069894231507904,-0.03463381184499373,0.08484316955299744,-0.03956244799340495
WNT16,0.00767994356163938,-0.012026455963043619,0.023252859260399474,-0.025440989691966925,0.07015012051164232,,,,,,-0.02002324692569336,0.017139905084744556,-0.03508827852566801
CX3CL1,0.04431359029409851,0.00011737756943167633,-0.026429884085916386,-0.006238559757356138,-0.07792377204957403,-0.011645800208222246,0.07344112666544197,0.002083274245399276,0.013200720673537924,-0.002215464755770288,0.011883805811070017,0.044014929588441214,0.03813861511583081
FGF1,0.05378487385375027,0.0254165160096056,-0.0008713957292988173,0.00792887660124412,0.049448051712564084,-0.07943373204383203,0.007180863081376703,-0.09398282986468875,0.05207475840510849,0.06325585052754815,-0.011450252170343537,0.1017292256347919,-0.09953895980893264
ALOX5AP,-0.001737037088130805,0.04670357345096319,0.040039244439072405,0.04492702385364292,0.06970472149266721,-0.009475421950366453,0.04521610001231404,0.06201537419464851,0.003738655271127309,0.00434502872273449,-0.005341390485309915,0.015345246842244647,-0.05903904236196847
IL1RN,-0.01490711640814192,-0.025909334858323793,-0.030968264646465262,-0.025354365364547736,0.07432343295457558,,-0.0651330197296522,-0.008517701344188729,-0.03466796943384247,0.019174624282427815,,-0.03505714401685067,0.01668232256803987
PCSK9,,,,,,,,,0.08534843107000056,-0.017693278510216605,,,
NPW,,,0.01510306210980568,-0.020517823022572462,,0.14653815992085828,-0.03297564447784193,-0.02913613935781985,-0.00414532387798638,0.019179470790506897,0.02236169072298829,-0.03379029772587497,-0.03163003587241906
CXCL9,0.0813820351799186,-0.019053436346099312,0.10938266334414211,-0.025370338846014757,0.06547563965291381,-0.04584851813345961,,-0.005004905548022899,,,0.01163513611794886,0.06696495945049276,-0.0023159645385412986
ANGPTL4,-0.03641612686868009,0.004673715823730712,-0.01810942743214936,0.022888513025761496,0.053696542724472926,0.035704624652743065,0.0269275547483741,0.014014180665811157,-0.085258321935902,0.030137329041027124,0.01752345590899689,-0.029204658800901624,-0.022597592998904875
UCN2,,,-0.012091700911279991,0.023936050297122327,,,0.15791052879353193,,0.01604552108418835,0.022093901499096194,,,
OBP2A,,,,,,0.0931920988049218,0.023457409208048466,,,,,-0.023129872726340373,
COL4A3,-0.014187442828602731,0.037869597158822016,-0.006130150001732086,-0.0299781861562094,,,,,,-0.014001052290393393,0.020078598571420133,0.01862206234808661,0.026127826821611334
NRG3,0.00667679106874883,-0.024189915017721497,0.03451976463121923,-0.03775958431170843,0.00430980804438581,0.08302222298120944,,0.10213767845759118,0.06517280028067793,0.053701290224685554,0.0010931825324318916,0.10741962486763514,0.0008464638423906601
IL23A,-0.022368366185956723,-0.016041984883110955,-0.019023801767670784,,,-0.03195347669454003,-0.04363731192336858,,-0.01706519632112244,0.014052354921706287,,0.030792063847057276,0.0005883656066293571
COLQ,-0.045254355784260486,-0.029548906825402538,-0.045579608081175255,0.013079164167000269,-0.03898531551896265,0.036237759286411896,0.07130047105771357,-0.009613594252426597,0.05772816739940865,0.0835314345973798,0.06314899593765906,0.02023254421989537,-0.01570526122378285
SCGB1A1,,-0.01220396290272316,,,,,,,,-0.02225083409848757,,,
TNFSF12,0.008717455131164288,-0.014792586436546403,-0.025438117328626348,-0.07355748509254607,0.016829295006773715,0.0394479044360484,-0.11587843314313241,0.05751490025448674,0.06220864049050317,0.056891781012824855,0.06711393391372235,0.06859148155269841,0.04774474717844756
DKK2,-0.023429793165468792,-0.014321184345936763,0.12959902245204064,-0.02375925445058109,0.009010674470544058,,,0.1125363248016515,-0.020144279452212234,,,0.026225939531584058,-0.02640107565851707
FYN,-0.02127991377720804,0.015203638007393907,-0.05383689312651699,-0.061238392576678284,0.05807554279040762,0.025010468951684444,0.003946473403057354,0.009539374553316656,0.036009350539183776,0.012933797541937863,0.037931054327432566,0.04027729660336797,-0.03475422081722147
ACE,0.05390211048290666,0.01827164164277469,0.02660595386041109,0.07297143336956485,0.00800557331886024,0.08563359453911928,0.03189062155500586,0.011133939737917023,0.0654923742931967,-0.01617799592564902,0.09191283786539495,0.02721947597390989,-0.01878510073088001
IL18,0.058427564264792384,-0.03457310091536406,0.014338295849944479,0.004016549877742306,0.06261675878324678,-0.015411309876671973,0.005208722392174274,-0.0267410485712653,0.012705751500244488,0.00995451399757679,0.08663398307523042,0.0975507039738714,0.05093006879908527
PPBP,,,,,,,,,-0.020894691760740478,-0.02094481744674866,-0.02574634142295165,,-0.02589746708619054
CCL27,-0.01483576475933238,,-0.02848783091636804,0.07095777343578713,0.04738779255351015,0.013087789211428044,-0.02853080720125335,-0.01769472815246872,-0.038787900583051885,-0.01295482730487169,-0.02764207864432082,0.061819844593780364,0.07918837891202654
SERPING1,0.08563795282177901,0.015365668748316498,-0.003737599039840125,0.06257700548470375,0.14953312212853956,-0.0548906699201653,0.08991044390343003,0.042162000124634745,0.03947570008747795,-0.013108879729554691,0.0508166423365353,-0.015056524589118455,0.014871560711215486
AZGP1,-0.019794950717753383,0.023273949275348857,-0.023715052283701566,0.0770617523948801,0.013806388515014843,-0.029528697579255202,0.0582883007645769,0.04377121307614553,0.0036003120007573374,0.06501239060856284,0.05567818043041695,0.039214301841493576,-0.07045800636793655
INHA,-0.028454876910820836,0.01567241471774126,0.014887963002014065,-0.029364036782894506,-0.00987917239814263,,0.21556235877837437,0.07452001465343543,0.05200066856183635,-0.00042180174164842954,0.022143629674587516,-0.026427315073354805,0.07312053243438511
SEMA3G,0.02320457166530337,0.03403351875499335,0.027936382145440624,0.041767787131104565,0.03745944890557411,0.07440869756794659,0.13157931342761037,0.062158583441123974,,,-0.02063121815748748,-0.008190253601412118,-0.014539701993836463
COL6A1,0.0312759280519008,0.009684915982219358,-0.07633931396891563,0.009979329450172582,0.024361202244270446,0.029148463306452207,-0.006605339033479566,-0.008606333146037263,-0.023030945561298505,-0.02609546383424664,0.03773802379902711,-0.052608360019696515,0.05751751031259267
FGF17,-0.03349600576725347,-0.01338355450813984,-0.022695933543095903,-0.008771102290914582,-0.013126427425829815,,,,0.008329624322044671,0.013000400527027908,,-0.022035674623722534,0.011043331343321474
TNFSF8,,0.04321573202427549,-0.015424735145955059,0.00994213847410927,,0.06202130789073823,-0.045516431702265804,,-0.022672313366604753,-0.01938156324948015,-0.020023254710127242,0.021941994724051332,0.0730833867184524
FGF20,-0.0170311550134091,-0.02823817994260918,0.010992889985897173,0.023181781686805174,-0.027898990980698028,-0.02757304115941801,,-0.026172665321173877,-0.02465422390631612,-0.002016641402933555,-0.007899227800506052,0.007454231605481163,-0.02158803085694637
ICAM3,-0.002484541021920012,0.016711074528254682,0.0545753428366841,0.010612905120375828,0.04841790842089222,0.06159896670288697,-0.010077250649901634,0.09992033773766916,0.05706040094647163,0.01745990121259991,0.016777998809324773,0.08062812764411782,-0.040977816267181534
LAMA4,0.03878743367922438,0.08757872897002972,-0.019650015325409654,-0.0079256594860285,0.05550875014684794,0.050166075622980005,-0.05082238314678824,-0.04075662095841994,0.007830764949483595,0.009308947452009487,0.02250433097376291,-0.0239076197307265,0.06530764515475768
DLL4,0.022375350974546546,-0.029062774417132436,0.0023650304397881848,0.10047519295672773,0.10719636777574029,0.08096473875010331,-0.030308617202961685,0.017644696628025012,0.019029632068238263,-0.026077822112082226,0.09278386717956061,0.005989424513788164,0.04190936016720679
SEMA3A,0.04553701843085277,-0.02230261915037367,-0.007531324482736611,-0.059834399443410895,0.010414414679491595,-0.05605556663991937,0.006610636265694684,,0.0358458208601636,-0.010324868147925399,0.02373724886446193,0.0411904109917924,-0.03677058175342481
RLN2,,-0.012722256632871487,-0.015566530733994213,-0.005301759802683601,-0.030289472905345664,,0.09350161600256891,,0.01212078747259332,,-0.0023770132874506595,-0.025431640743569024,-0.02536180784537406
C5,-0.03082451476338847,0.012271854448993052,0.04263338633152895,0.03938587464286018,5.3166687518761125e-05,0.014339097027153696,0.038281884641724044,0.013064521282887959,-0.005274110403998644,0.03263520105760781,-0.0073844507557675205,0.07329786570116391,0.06831944439001168
COMP,,,,,,,,,,,-0.02397838442991464,0.0224438169630768,
EDN2,-0.016762062696149792,,,-0.023468352274927266,,,,,,,,,
C1QA,0.05580117525247587,0.023941034797220595,0.007419029221148572,0.07938113119006288,0.10575598394168131,-0.10028097813370242,0.11526713609795898,0.12052230782418724,0.05448334164359144,0.045648637533926825,0.01786788774044397,0.02324168024487588,0.06240232589955905
UTS2B,-0.01793729661941491,0.02936959316866755,-0.015566530644562702,-0.0167053540913758,,,,,,,,0.020317250800479515,
COL9A3,0.011345573970790545,0.0769822695027234,-0.0006380383496688495,-0.02149123763343975,-0.029771519551992805,-0.0017428618503080905,0.10384375307826213,0.06287115102598108,0.058629507200365326,0.0445289491219017,-0.02884230873387748,0.12895078614699057,0.02230508112628421
DLK1,,,0.019084906734870483,-0.023802626399052736,,-0.024390134579758055,0.02288271629297209,,,,,,-0.052401711899341945
HGF,-0.05088750754905847,0.04180429960936729,-0.0030211763918913306,-0.014874132311850745,-0.0014110961165862495,-0.04957026173471772,0.1018027934772208,-0.012850579587247285,-0.0218735992502169,0.07913045962501772,0.026206358180865218,-0.01881752033771169,-0.03571925032055125
P4HB,0.007459335597881497,0.05604530724185825,0.0055010169106175805,-0.019563655451680345,0.03350725035656329,0.03198690812435193,0.08733300525027139,0.022235673132184112,-0.057713090591681275,-0.03626340447249672,0.03373712376808376,-0.04520814783174844,-0.009923392499436398
ADCYAP1,-0.009437569308151225,-0.00025479522800438413,-0.013088768816574642,-0.0320351324223009,-0.015324472556818347,0.08642004657745292,,-0.02943618422809687,-0.03463089235690422,0.02590941207557818,0.010426026718499407,0.029802039426295203,0.010034800943711576
GREM1,0.005140526294587205,-0.024655704211626633,-0.013454362681208382,0.014994127519247516,0.004129689685805204,-0.07815220392049126,-0.05770011203555856,-0.03418254149310886,0.025138808428670348,-0.005126194248084022,0.04952217669165007,0.02606686761907964,-0.03636742052361459
