,MGH258,UKF251,UKF259,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM17,0.006623015260239581,0.02856689981862127,-0.01583627149147806,-0.014563613866448217,0.03055142650908718,0.006622380563184302,-0.06634334204591134,-0.07191167087328787,-0.05038953257751005,0.003512658914217314,0.05071434995255188,-0.009200512131182432
LRPAP1,-0.035318228893591694,-0.004748994513595915,-0.0329350893510227,-0.020621667934378748,-0.04358485002248979,0.12467168536830496,-0.021284374465086433,0.07862002864630944,0.10044060507005705,0.04770828740906003,0.04139280385582838,0.05021273208111895
NID1,0.009637263056130847,-0.03359948646190669,-0.028255650488730574,0.006448116375330442,-0.010435408275481683,0.10943673915038245,0.0009052725276094138,0.027805574342021695,-0.025150526426333596,-0.019192907776206438,-0.014457173769949738,-0.0019287726808379134
MST1,0.03671670237970474,0.06024054227224523,0.03834616543818736,-0.027606351346816802,-0.0165533686719587,-0.0329071072718376,-0.028627810033109522,0.011276328798170103,0.06932060672434806,-0.07165487771973662,0.043240667526090036,0.15179491087955216
IL13,,,,,-0.017474660517385002,-0.012549230657267924,,,,,,
DCN,0.05403136707577634,-0.04740997512447145,-0.009335610292353837,0.04140332517624869,-0.006071906266774584,0.03426674485934736,-0.030759570584986545,-0.010940398368117022,0.0051426298457083654,-0.042629124973362305,-0.06500911066680498,-0.007350881290116824
IGFL2,,,,-0.011243784223832437,,,,,0.06846568010609629,,0.10000431966221261,
COL7A1,0.07101760122239004,-0.02452059026573711,-0.03957619439885128,-0.02596650269405664,0.02692319913525509,0.09330433750890578,-0.004688149058993748,0.009667676842969222,-0.040787359081577546,-0.05519296007546447,-0.005757798163421276,0.03718086050656169
CALR,-0.010584540085643215,-0.02122936752285887,0.007114098451340058,0.0383565146872217,0.0075155771575065485,0.04737371955763882,0.028062918251366472,-0.07452229309250546,-0.09583130407869615,0.031277666786705606,-0.0377853752646394,-0.08607059910426056
PIGA,0.026573144892695858,-0.002247195274271424,-0.047675299445996494,-0.0004875522242556086,0.042382676151239466,-0.02349910583436172,0.05448672765992717,0.06443482870092922,0.04766238199254898,-0.0041913379483667764,0.09240620382026685,0.05773622217787783
CD200,-0.006839943456958018,-0.01682863989964097,0.01058406337296549,-0.00758763969428763,0.010911349600648363,0.0782101339392863,0.044542654934703656,-0.0013388638177922756,0.07520006538205172,0.0036319116864040784,0.007671386147749233,-0.03544789252785774
GRP,,0.038936699797649285,,-0.017457335551147774,0.007254844770224788,,,,0.03355987998430815,-0.01877244585762223,-0.01964126892698352,0.009016866495339164
CDH1,-0.012000095699957919,0.06062286518846811,0.014327090288478847,-0.019440370135120635,-0.024497575808439937,-0.032744767927428545,0.04993091823209779,-0.009436567274534707,0.018353637531110082,-0.03718536471197002,0.05673557758868088,-0.004497833642570228
LPL,0.01693813146484932,-0.007558019884320469,0.027984805125981393,-0.034599366728982985,0.0040505023551032585,-0.06383681634750822,0.03251243815536361,0.15403846306940147,0.17371145999759466,0.003371591929482511,0.08195642813162965,0.012656495849507095
SEMA5A,0.007116569948589919,0.026379741631390733,-0.028185447199293622,-0.008675959228907614,0.010352657589548892,0.09647075377790995,0.01119006793863951,0.0958101426022107,0.016687585313455804,0.05368725300019961,0.09934629810522999,-0.05372044823392074
SEMA7A,0.018043972383202433,0.0194910396654882,0.021457197561596947,-0.032821191593594666,0.005082233445818254,0.05460203639742186,0.03487048218904162,-0.03269062634988555,-0.0070215819154367766,-0.028609391440727775,0.013277226752553486,-0.009897916929755363
SEMA4G,0.057241911512612126,0.0178594927294685,-0.018024287533578653,-0.0257066468516914,0.02615080364428176,-0.047587622547630444,0.13651423859516423,-0.032855770143940456,0.16068860462033627,-0.012889683581730834,-0.04202025775337754,-0.03474426985061576
SEMA3B,-0.05587744685570795,0.016865879027523293,0.0160069740694868,0.09177745158731147,0.021954388791920933,0.028369297351882705,-0.017162462354026613,0.0784035845295477,0.000933292088446265,-0.02566601773597857,0.020888950721820936,0.015643769571904997
RPH3A,0.07475839044085335,-0.021659266819710362,-0.04063771404136082,0.021815635582411817,0.01832404846504747,0.0992746256185128,,0.06984715808868028,0.07308294503364782,0.054487909438974615,0.040150086573346754,-0.04216763293437563
JAG2,-0.037270403863900584,0.020667083419334122,-0.052689373738271685,0.04847448967112568,0.03803844843776702,0.0253783301703517,-0.03130239271602963,0.002179220199171262,0.01634558004106119,0.010975806771696843,0.011260821024423488,-0.03251123092051826
CGN,-0.010346107244765321,0.017668303162356454,-0.025358104442112617,-0.012999441218685527,0.04758039285998188,0.12079383006325733,0.05288946932326163,0.11099056211161262,0.036119710884205666,0.09161673033266426,0.1869322957177181,0.06043888824835383
GDF15,-0.004804133481189156,-0.015411514758532321,0.022560945972783044,-0.018031259944437054,0.023883995154380985,-0.02580931084369272,0.030256553426311734,0.013233548387263563,-0.03300054574924118,0.012975099232943606,0.05555286336871908,0.014689768597430986
SEMA4F,-0.016758799796175873,-0.012029963411620805,-0.04124322862132013,-0.0268989868498636,0.007106925312461056,-0.10306854247799747,0.01620866971256562,-0.0025323577223557102,0.06603315843893463,0.004713205885718573,0.01480523914805357,0.03917198754463136
NXPH1,0.05626136280711597,0.03577964351551286,-0.05371787925854694,0.022313498526946658,0.05325415832951157,0.11129862108617798,0.01058244785781259,0.07522727750654387,0.09706611978724293,0.07167362076754899,0.08400631321353781,-0.003238232586176657
ARF1,0.061940146521468765,-0.010536432148877426,-0.030057576379002828,0.050933230135489574,0.02779913486231694,0.0034372856984130912,0.07897838670917216,0.015554560482685682,0.020450286089597976,-0.013583170465963943,-0.021413874603007785,-0.08456743659392744
DSC3,,,,,,,,,,,-0.016553061112684758,
EBI3,-0.04394167558488448,0.026571265913489323,-0.025928614154753237,0.03190295162890335,0.06954315418202196,0.06944296374184089,-0.05756710682371692,0.02795324964632707,0.08093945573013808,-0.06583154826661543,0.03241343968725908,0.12375071131722007
TIMP1,-0.029242671300440996,-0.021525009275013718,-0.028096662032568546,0.014495723449575301,0.008209791284947953,0.03964905063857665,0.09218635056206016,-0.12281490085939617,-0.14798126988817517,0.038917653501309324,-0.07498061996001065,-0.052585086707497404
SEMA3C,-0.0496071668045621,0.0828311850344223,-0.006356520007594321,0.04179288042756267,-0.009885838490460498,0.11161260943345395,0.018241279755930033,0.0025583367086653417,-0.03195714365064714,0.003211811806169081,0.045236083400255735,0.03870088997466793
GNRH2,,,,,,,,,,,-0.017937497703542183,
GAS6,0.03630983280070984,-0.06338307656952774,-0.0019082829566608697,-0.057274164012607966,-0.052695004880093654,0.007215948352892913,0.07305241221487561,-0.049593555329638155,-0.03423685729081023,-0.027105220712887783,-0.02856615584114302,-0.007994915381062909
MEPE,,,-0.03587932815818381,0.011047858621740117,-0.027603873224866637,,,0.05222285301837487,-0.03261629400472374,-0.002464561431592575,0.013202026967616041,-0.03642931386160988
SERPINE1,-0.03273855340205854,0.027448011634807583,-0.08680980984384788,0.009814449709461355,0.012511508806866684,-0.051784102003336836,0.041853146493040255,-0.10878984587454865,-0.08508652512098996,0.04848264014310423,-0.08605783061566452,0.03985683437496845
RSPO2,-0.021389034877416346,-0.027165266115533954,-0.015113138193641303,0.0031788657677712436,-0.03263967986582627,,,0.03338926197770965,0.014406390338876812,-0.03902305709067242,0.12524500731538446,0.020223620264297207
SHBG,-0.02402952468388283,-0.02617787397974456,-0.024182671597807574,0.16036985128093667,-0.01200724603041423,-0.03790069762838869,0.12909177255952548,-0.030367100667886417,0.017874297439816847,8.45426667392198e-05,-0.0347044348784205,-0.00041523696822096237
LGALS3BP,0.02017130460075515,-0.006136977155894808,-0.001376872735684511,0.03511083965543717,-0.024144659226530897,0.0930395085478544,0.0676796115224445,-0.08715600315092074,-0.08324329526202802,-0.01581714893463856,-0.04332548109946606,0.008344880967954818
LAMB1,0.03358016206818777,-0.03414637180379307,-0.03267955918081153,-0.019172799733175646,-0.024745096332586855,0.046700484301376986,0.0926927110870045,-0.02718027614078818,-0.05490101281016166,0.047048584502051606,-0.016036991060820818,-0.0114757766122599
SPTBN2,0.0546067941461283,-0.049232169693033165,0.038466174839057204,-0.0204052816241112,-0.030971419459747615,0.036302019081400065,-0.0447595031088748,-0.04442241753547895,0.06767888919446642,-0.08196541183008431,0.11828372771228182,0.0077578593485905225
COL1A2,0.03558578728731974,-0.021487891627011903,-0.007913690024192368,0.05586170063539262,-0.0028854992151761453,0.07272752266622058,0.09030255485335581,-0.03819762615942063,-0.053156801055635895,0.052114758424932676,-0.07376773269351741,-0.07330710055699882
DEFB1,,-0.01536151989454494,,-0.010017549555029827,,,,,,,-0.035449114646558116,-0.03785463933739017
CEACAM16,,,,,-0.021795871215635018,-0.023386199162567164,,,,,,
SCT,,,,-0.009207362521180349,,,,,,,,
WNT11,,,-0.020426365762029164,,,,,0.030578081188953013,0.044536678486846434,0.07155573848205549,-0.02196798434225701,0.16001828867280124
LGALS1,0.002181596784527012,0.015355663454402022,-0.018762969996760043,-0.02220762266334122,-0.01732359203056204,-0.02353506532844588,0.030160608771947643,-0.11891907232454954,-0.14511457517239015,0.1257879798967623,-0.09144063798154074,0.010099871517548813
BCAN,-0.0009746910726033014,-0.04070388642394835,0.08960349515014869,0.013384139871358452,0.01571597224571096,0.10199781254570861,-0.05876415243826261,0.12824416415329087,0.17937288412809674,-0.07042459625520056,0.08538543010118727,-0.007803736476513708
ANOS1,0.0003693906771728384,-0.00920246448805695,0.05622194218005704,0.020102946477827472,0.023183679774373012,0.07795743269319516,0.005651012854027395,-0.0006900225190337103,0.07600370730874914,-0.035068965859144215,0.05420702925812805,0.026323030126514463
EDA,-0.030111292147076554,-0.031698772326972886,-0.028057580407688267,-0.014427030615105797,0.0005792103605172463,-0.0530739210923807,0.046136487643887815,0.06951213011253045,-0.01675986211942819,-0.007706858424524959,0.024799821393761315,-0.042195635101707436
FGF22,,-0.021152574889323116,,,-0.0012702779401117617,,,0.05450211806301339,0.029261748157876844,-0.028815733737088848,0.009756085011280042,-0.02489768424926529
SHANK1,0.1216367727505138,-0.017144217615854867,-0.024628264469117728,-0.013477028273079417,-0.0167961185615605,,,0.05977795512871337,-0.013060395682309538,-0.04094245249905605,-0.014139618845328333,0.028343968573567642
NPVF,,,,,,,,-0.022937326381132408,-0.025364128696015613,,,
RAET1G,,,,,,,,,,,-0.02063987986749581,-4.2418141872181124e-05
TGFB1,-0.012539649344136133,0.03871983796369337,0.008008726521112616,-0.021936406250918264,0.09689210622983029,0.10398294371222694,-0.07771822841388264,-0.07655428553645718,-0.010657951087557687,-0.0036827683803325796,0.0022096434469998294,-0.01319243286278329
MSTN,0.011528345887083794,0.00013690426604553093,0.0038387394736252483,-0.0007476106936062245,0.04868468779052638,-0.007980890774580196,0.027771562048252634,-0.025971716005933503,-0.03666886721071581,-0.016088935924136526,0.09027881348870526,0.01703015108070487
WNT4,,-0.020083955795173403,,0.005386291327092276,-0.016657372979144297,,,0.005114020221734403,0.034885191574837895,-0.04269902879899419,0.03606348403067663,0.03258246730787872
TNFSF4,0.07286701870544116,-0.011717297247808551,0.014823704565663908,0.011890018167667953,-0.024891019839476957,-0.06376585929274664,0.07841569356937356,0.012492774848045916,0.057496720953852755,-0.01673437145068422,0.02520061392422477,0.03417893795257299
NTN1,-0.018875708889163442,-0.002485356511590186,0.06749634897404881,-0.0007920467795194627,-0.012803605663439147,0.009277588482679596,0.03674974634643254,0.04826752365616693,0.08454679745242707,-0.012292414336376801,0.030437165659546832,0.0229716870688886
CXCL12,0.015993064895463812,0.022393562734011652,-0.006337235059345014,-0.030962181645476594,-0.02477287015415745,0.09547891385137208,-0.06194213284829121,-0.012715793599993381,-0.025243621148219486,-0.027292321438955557,-0.025716257336612338,0.027888003005030873
GNRH1,-0.032872693234400625,-0.027715586412066423,0.014717062668501892,-0.021354746055156158,-0.03259459027136941,-0.008312172019145088,-0.04480830847824031,-0.04852681832913924,-0.0021304779360282163,0.04651416201376046,0.08644072106023508,0.03798899895400351
FGF8,,,,,,,,0.11821947649443913,0.03631350147678088,-0.012514802400915013,,
RIMS1,0.0935982891697326,0.0026565909031782036,0.013223438545600716,-0.03093714086520623,-0.019332010142079803,,0.07672556461205929,0.059308605738231525,0.06995895189857582,0.009343957174396955,0.057135198661091756,-0.025812700950032897
FGF14,0.08293097197080031,-0.027802230072763466,-0.022814733214083963,0.009387979893241489,0.005573322048948832,-0.014871408812833272,-0.04877899010657411,0.04067094386063284,0.0804326883094992,-0.0011419126847951409,0.02557506748770742,0.0164739889400206
IGF1,-0.009748872396678107,-0.04735892534451607,-0.008475413387645373,0.0010128367971886717,-0.0006566214834192207,-0.01792810596151509,0.004934811642616361,0.05941983206823948,-0.05332116476910038,-0.06021479595189119,-0.02595014963446361,0.015298293570929081
TNFSF10,-0.013257634982284298,0.02776308797576775,-0.049911867447716474,-0.02364375330811496,-0.012079420897852517,0.04703476747424975,-0.00536660599037838,-0.016867629537199898,0.055121699084738324,0.024674749365461587,0.0864798256690082,-0.017560237752876965
GDF5,-0.02138902643496542,,,,-0.012195420132393256,,,0.0050715754792935545,0.011416085078114858,-0.008898624438483395,-0.047743949956347474,0.0689404014443305
CHAD,,,,,,,,0.012040128172783628,0.047631125667387746,0.0014512314727226415,,
RGMA,-0.015829577225248127,-0.0724509538740893,0.05894359259454418,0.007347745314631094,0.0013910254804611962,0.018980507632797718,0.0751269033469555,0.023795394079034582,0.07845751330207665,-0.02628350012974394,0.07512464585735143,0.03235384295588833
WNT16,0.010904783180615305,-0.015594993698438536,0.002365603390494913,-0.015838267515071898,,,,,,-0.017115078254911667,0.006158068890815119,-0.014801354343506847
CX3CL1,-0.029880907267733174,-0.029336556846868506,0.051759249362520486,0.015073162961904654,-0.034105317882453065,0.048351844798189186,0.008740001145083215,0.06974348371803246,0.03538520815025718,-0.05597359574308458,0.10085142055360664,-0.0665414020493956
FGF1,0.018539841758503813,0.020035289867586504,0.010606072929198457,0.020538324197756277,0.01737696286473345,0.04024902442649509,0.09530291131720138,0.010398688901124907,0.05016181246041912,-0.0811531097812074,0.05362472034594414,-0.02174145695356403
ALOX5AP,0.02413624763402267,0.005499565949942806,-0.047203047027959626,-0.0478163931451407,0.06905708101298959,0.03976151988702957,-0.0025852266916071634,-0.07835642298410998,-0.11014680948261928,0.06219614006658214,0.027312969388091964,0.012448411616611048
IL1RN,-0.01903487911839974,-0.023461053722420275,-0.030066286236499203,-0.02490896022708008,0.06289987568092006,0.031786065267164466,-0.04474943324879319,-0.05228793737592643,-0.03172919970983942,0.09232310471306561,-0.0025630071715088986,-0.007953953323655193
PCSK9,,,,,,,,-0.02000735850822594,0.06604491348094403,-0.016612857070767366,,
NPW,,,-0.016930515942003874,0.07386532338465866,-0.014587768074618849,0.025695807889089248,-0.0504688121068996,-0.007730666931888311,-0.008683435017055223,0.05384185039180247,0.10576989943347433,0.06648089644899312
CXCL9,-0.057869177390204994,-0.024707047584433987,0.03692619264027643,-0.024851112181074286,,,0.01269488337118373,,,,-0.0007445199567824233,0.052761919154787805
ANGPTL4,0.03594464957081206,0.009367028502305103,-0.02075995660369654,-0.027256459276437467,0.005970407544801525,-0.027969428018059125,-0.0026497743537754266,-0.11516124228045299,-0.08405142632901637,0.09918463847176734,-0.03858775970147473,-0.05312585600072947
UCN2,,,-0.011739519305812266,-0.01442703150486023,,-0.04381975508910051,,-0.03459484866454153,-0.011621031240963005,-0.01877244585762223,,
OBP2A,,,,,,0.11372448279670284,,,,,-0.01859341446801355,
COL4A3,,-0.038002593694716216,0.02315287619757258,-0.003925522824705327,-0.01651754860174695,,,,-0.021280967075075936,0.07617364800375269,-0.030076784250333048,-0.02283417764978791
NRG3,-0.02039652247338976,-0.043676154489477155,-0.0019971146470602937,0.006272458718236025,-0.011672570121809075,,0.20148533844569405,0.0010748583033207836,0.013673237110325467,-0.009411811846839814,0.07051592071308531,0.04965538053774196
IL23A,,0.04274319559498902,-0.018469716523767016,,-0.02009643001822777,-0.047590398741818425,-0.04891638032498893,0.0012947780396780084,-0.010971209780376518,,0.033641083127898,0.057235071375096196
COLQ,-0.03473040063323411,0.067665995879298,-0.03088233846220037,-0.03412645851149988,-0.04198083596507563,0.0888695374641415,0.11039499725522431,0.056240109385093044,0.0647844668235778,0.027314515326356602,0.04281874591560048,0.020517276698063986
SCGB1A1,,-0.015825171201623023,,,,,,,0.01574187018720761,0.0572142780331944,,
TNFSF12,0.027055793509099164,0.013367315312756537,-0.01168479785586623,0.06023170299574674,0.06049877069456388,-0.024824333939470006,-0.05624910878156286,0.026315992166452865,-0.013523769436396457,-0.006784611606681477,0.04313515997697042,-0.048243974992382935
DKK2,,-0.018570622992788853,-0.01191259075125829,-0.01479130460344416,,,,-0.02361728940653074,,-0.022124421318691214,-0.021539465288403965,-0.021287373845113793
FYN,0.05292034011981181,0.00857762253837357,0.06250404438475066,0.04679393806516604,0.030553440133663685,0.09332807450007156,0.054622159247259716,0.11538543119777667,0.09751587522064636,-0.006010683995907051,0.02814419211808156,0.02084904214185599
ACE,-0.02998478455983837,0.1153953805663529,0.034254078194402855,0.01796256476516591,0.016130575877662687,0.02516010536291535,-0.005227995069949546,-0.010585899880705532,0.019168807212796093,-0.010447515414820772,-0.009916839746332813,0.02474614570797658
IL18,0.04146269930134047,0.002796432193700594,0.049990258265901526,0.024638961872430146,0.0012285482151056192,-0.003302758441939797,0.05625769086275706,0.006435713914908943,0.06582317162075983,-1.6402705029684131e-06,0.039435090153818395,0.09223310199577818
PPBP,,,,,,,,-0.02449707786988965,-0.00534401327068174,,,-0.005614162329607341
CCL27,0.022534494300735786,,-0.0163212742501102,0.005949121076914936,-0.03517611150194986,-0.0531394396129431,-0.05210530201346522,0.01384924725256266,0.04016246226956485,-0.01081086659866957,-0.003586940975319516,-0.007529486555513824
SERPING1,-0.01562591923532929,0.023132257725645314,-0.004968471033060566,0.001559566754563868,0.03234742348570417,-0.0024800502558860295,0.00016209113878660707,-0.0179189363046782,-0.023051900929332104,-0.003941866053996499,-0.05675020387328716,-0.05938960360477147
AZGP1,-0.0028875479053140705,-0.03625846072263936,-0.0073810560909660025,-0.007402774335440327,-0.04772844957484618,0.10345534203143446,,0.06681145858671679,0.028678061544841878,0.03740355987480779,-0.01563190646428188,-0.053175791235803474
INHA,-0.029698852878937726,-0.024250298932342897,-0.044136343268993905,-0.02626802097275824,0.01458859748917533,-0.059919961900389215,0.03324876531781716,0.017129692826598222,-0.010870685680974037,0.07560825362947873,-0.0361819767799176,0.05079332719130822
SEMA3G,-0.03287269665629276,-0.03074558545952079,-0.022132006698308407,0.0026191952429742652,-0.018639025568595632,-0.011315533860033167,0.1502818935185201,,,-0.02756160528968864,-0.016180765539488322,0.045903135287702186
OXT,,,,,,,,,,-0.01609573520539243,,
COL6A1,0.04169869204928166,-0.045422020189853626,-0.0032641510831653495,0.017634194507133237,-0.021771508783151577,0.05444406891394577,0.09572824591223561,-0.0811714640964675,-0.1352678490729941,0.08767973990210394,-0.0551237581733441,-0.05562245866256754
FGF17,,-0.017354775908922725,-0.022034894176389454,0.03439619825949002,0.05890524556989508,,,0.031511523033130616,0.08235225177890049,0.016877671299377634,0.005709562953143587,-0.02491762410656322
TNFSF8,-0.023523301256775514,-0.015361521476011447,-0.01497547593689298,-0.011811474318288597,,-0.049639747237857815,,-0.026581173457453002,-0.02945910070335862,-0.01711508051392758,0.030921105572278094,-0.03950104464275437
FGF20,-0.03132027032246032,-0.01809723741396256,-0.0036022378271813892,0.037841106623357545,0.00468508270608724,,0.0701985085033488,0.0018449950960708378,-0.027817914564818927,-0.03462923272221916,0.07994522331279443,-0.029241157532246084
ICAM3,0.014469594440842429,0.07404312108512687,-0.02894412426886467,0.004108572563203506,0.04626455147783299,-0.061981820685421775,-0.001075819005081184,-0.00405861935656591,0.054212064039666504,-0.01085943853471906,0.02476702346912834,0.06187783321831747
LAMA4,-0.012553725390316626,-0.014362239133489964,-0.02734343961051888,-0.005233416215393377,-0.053212190417639624,0.026233776788031373,0.07505924633342625,-0.01888338228664574,-0.026408292279946687,0.04459019996123022,0.00025152968060624076,0.03927157464868783
DLL4,0.02267054657422441,-0.010684105943406266,-0.031797159421367516,0.05563425776111625,0.012015175420677243,0.011067686569011782,-0.03245462889114681,-0.012376673406656399,-0.009119826452997568,-0.0024736511774090314,0.0021405870429172104,-0.0008786361447814383
SEMA3A,-0.019645784798353164,-0.02892034080343728,0.0006392322923096096,0.03991289984925126,-0.025947302783974748,0.044761634868923796,,0.022289156689856475,0.05087677446452317,0.011745790052250018,-0.0339063821528323,0.01333861618488408
RLN2,,-0.01649725510401631,0.004471032312400416,-0.012031461499299475,-0.012563675642277453,0.031151883192627454,,0.005211350741479573,,-0.018772443787564038,0.10235720355222908,-0.034352768134501284
C5,0.03954365002161264,-0.03168743904231917,0.03997817967877215,-0.0009354785842796935,-0.027585118139659894,-0.019173456289118578,-0.024341638270567095,0.0628394557826692,-0.02589134547451233,0.06718158735190645,0.07888207635136746,0.017133736477036903
COMP,,,,,,,,,,,-0.025254692836500288,
EDN2,,,,-0.014610203689741244,0.011074603869016516,,,,,,,
C1QA,-0.008667755520049482,0.027462660238634005,0.04531774470148192,-0.005039520483515682,-0.009078747814881903,0.021494912275319827,-0.009008196930529337,0.0034993383545886434,-0.007187951895015767,0.009976160399791212,-0.04475204547146137,0.04210663648886889
UTS2B,-0.019948247887962144,-0.018766041130471707,-0.01511314151476291,-0.01039990465138052,,,-0.03399161207339215,,,,0.03807676398415082,
COL9A3,0.06694695763023659,-0.043065408911612035,0.04660518071172042,0.044190052692976975,0.028220563224891193,0.04763474316335059,-0.061919918697248943,0.05845571096922145,0.10581948674616709,0.03310120854425709,0.10752727455654783,0.002316586631436409
DLK1,,,-0.013397004478377352,0.014343747164156536,,0.016492842530515,,,,,,0.010821101221852491
HGF,0.019209123865259293,-0.05607751515774561,-0.009793720934081412,-0.01879154376730052,-0.01913587430543952,0.09599816189593927,-0.0237969410445814,-0.01801115346319838,0.039118273008654746,-0.014963760013830289,0.030477618808125724,0.01147746368395816
P4HB,0.0284400261362446,0.004054157599076502,0.006449527146487222,-0.013563278587565918,-0.018632635286215764,0.0440787107813608,0.0920318322072987,-0.10599737798133929,-0.13327397333637833,0.08859110925344489,-0.048559026528826064,-0.04810642908446386
ADCYAP1,-0.021940584499346178,-0.023312677510271575,0.010117510767960986,0.03573374135239099,-0.018512932039100843,,0.011369970125976674,0.05922927616339215,0.014963401548347913,-0.037050757599155666,0.022607668816038894,-0.07079283692486571
GREM1,-0.04200880571242885,-0.037980695866914715,-0.013062492332745437,-0.02310880959855296,0.0381795321979595,0.09674419779027867,-0.04717117128916643,0.03413822162656539,-0.049621361140371203,-0.011968497728701337,0.00816584332831485,0.02431180987624622
EGF,-0.016482044285699115,0.007936500536324513,0.0308988671342681,-0.027063484651026783,-0.022867280133931567,0.018156100815147562,-0.03580120250776307,0.11941198151604714,-0.025676700014386867,-0.00708837950761714,0.05947113785951664,0.018552142365436685
VEGFB,-0.02969381663199368,0.01012154925510609,0.005054836887508437,-0.04432059803643085,-0.0189342072648544,-0.05858451793113534,0.050061267604804005,-0.0852145508616012,-0.010301273408946219,-0.020172896382468986,0.0446233231788135,0.056776583497910114
FARP2,-0.004022070618943819,-0.05128017804520511,-0.04648194769283629,-0.024294838239778366,0.04692867218799407,-0.06387567048650053,0.08214242129869327,0.019578307212519065,0.06393647535084651,0.0015937383403559799,0.07593049033541342,0.03952268768676567
IHH,,,,,,,,0.011651534610495553,-0.0313213174033926,-0.01854424918329769,,
LAMA2,0.003446166712158386,-0.024312495714237506,-0.004695444276305584,-0.0038432423283926826,0.016625856341549696,0.03727177089232009,-0.01707153950576874,-0.020880170388238316,0.05337712726488519,-0.03566109108218953,-0.01933400864217702,-0.023902700519508314
SERPINC1,,,,-0.011126958482769156,,,,,-0.009928293230007374,0.022929712798639687,,
NRG1,,0.04435629560913917,0.07405973480659704,-0.02520583786106033,0.0006664852477921551,-0.03544530823117483,0.1304410553171968,-0.001522023560984802,-0.024898326669744095,0.01572924461470793,0.024793928489482458,0.02518891143383371
SPINK1,,,0.012531344869854641,,-0.012563675642277453,,,-0.05073278980056225,-0.058236973893611085,0.12830687339847438,-0.028497736380788563,0.004372334264102751
EFEMP2,0.029287657580177904,-0.023862581481724345,0.008909118513805742,0.009903849679214885,-0.03573009238381306,0.010847066635792005,0.002023032209925065,-0.03370211298684204,-0.026504616090964803,0.05875850945573324,-0.01084433654614535,-0.006773357001817043
SELPLG,-0.002523907850604943,0.035431256821730185,0.03341931271953437,0.03878047968023175,-0.04387767047026673,0.008174893282284969,0.027684782769295084,0.020614018157312158,0.01802178513264482,-0.03806571331549482,0.00878441705759203,-0.04505902906722624
GDF6,,,-0.016930517406813266,,,,,-0.03893087202277405,0.04838259335129352,0.0010474337767612653,,
HLA-E,0.06308284540726253,0.019710306129031626,0.0009996575729311194,0.0182253628991255,0.002403235978240597,0.07728018305870414,0.05505784711839876,-0.05561497966401332,-0.06090882474064805,-0.0167910692416703,-0.010419685333527577,-0.015058295443987544
PTN,0.017686156319034866,0.0045578324616924746,0.022746665635040797,0.04805918060680286,-0.0002769205459120999,0.05820414019145407,-0.05139235741959902,0.08434947951989046,0.039285585140692754,0.10093942349891795,0.08300479113156309,-0.0025014707896876486
CD274,-0.03132234398352434,-0.014693354583749353,0.023766178821685743,0.0459721353360179,-0.020676558944536336,-0.00028825368045727883,0.0452308970268052,-0.0302031032434041,-0.005908630843000592,-0.03902615875291411,-0.029117046005852215,-0.005723371459673117
FGF10,,,,,,0.05730244321107004,,,,,,
CD14,-0.018569194586518088,-0.056650864138798905,0.0014248342273564991,-0.010383873475880398,0.015914304053682618,-0.037950151597949906,0.013568061887368602,-0.004832776360934374,0.0009446938382449303,0.0639296527572011,-0.05456294459579975,-0.028721703797657355
SFTPD,,0.04979409448933779,,0.040721017175978584,-0.021242666466650583,0.07630240128057884,-0.0031182508791762964,0.006167505350600551,0.08870456772832012,-0.0495335878398594,0.03378174691077174,0.039020236714059305
SLIT1,0.03936166477807304,0.05309381268768716,-0.023286166124344244,-0.003929380743008599,0.03402307899938021,0.01217709312438722,-0.0666330088423572,-0.036925560686066644,-0.036482624156966015,-0.020070388627481874,0.05811885745863617,-0.020852212388839064
CNTF,0.04815193408694283,,-0.011912589526641183,-0.009484823446895581,-0.014587768142253762,,,,,0.0007522037969909199,,
BST1,-0.020935658544637505,-0.0506022086799473,0.0008053511693937069,0.06563745215377882,-0.008481118840121026,0.05667889370623691,0.05647749036913793,0.015482639395782975,0.07913060252388454,0.06308084134477401,0.031004277979925412,0.009480181808791288
AGTRAP,0.04317509923555389,-0.059187374270884406,-0.04008272911109919,0.06860357877382339,0.055379679017458314,0.1334192370117515,0.13298577721268043,-0.06831169560678056,-0.030442914782901568,0.015306037570442887,-0.02087329413051613,0.01472457576917385
LAMC1,0.0006574818263187191,-0.0896801670282193,-0.03720879487751134,0.0059885683406815104,0.01719481836749446,0.11627730663301653,0.03613511169943124,-0.010944034316679596,-0.005111576793914782,0.02557151111965276,-0.0249610598462251,0.0023681456600835177
COL6A3,-0.029916664503292705,-0.02409631642657966,-0.037908383702398935,-0.019665034379330818,0.04049589912604498,0.01114290016174428,0.013491288256579491,-0.04679464055130822,-0.03876423042849321,0.024934197583135982,-0.04288061877078711,-0.07238735180910157
FN1,0.025066621245649873,-0.022727391055525667,-0.04057607878175965,0.06621454900045132,-0.013601747253898313,0.10138670481395276,0.09958888076014424,-0.12571900664927163,-0.10466346085164582,0.034859605508166636,-0.05853211135739374,-0.01201419336889402
