,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA3C,0.015017359990686815,0.042239610389378277,0.017852302113015743,-0.04587762065258258,-0.01178965232550133,0.011693754323583055,0.038708553841962354,0.06965350010303192,0.038442955658587345,-0.00898497454873011,0.032263691562527584,0.012977596630299798,0.0593275143475824,0.04358468449405028,0.06628510360829691,-0.012323572312370657,0.01905641791383247,0.02440116184748783,0.05383908667048838,0.13454475879266622,0.07396811404104274,0.019734796242704727,0.035783449118665885
GNRH2,,,,,,,,,,,,,,,,,,,,,-0.020510699027843225,,
GAS6,-0.037050596443869474,0.02708117030307982,0.029946777074701888,0.011768846296798597,-0.027970486590074416,0.02466026273406762,-0.06532972546214866,-0.0881000770257436,-0.0011390800161503029,-0.007134988754203481,0.005502375895510524,-0.017726102411396168,0.027375616712296633,-0.06706838779148926,0.009575444440677445,0.03460663012505702,0.009615010564113314,0.03710256713986744,0.0046275477391976,0.05869161840126373,0.02014293496978757,0.02204692417934441,0.18407379219639355
MEPE,-0.029198576501116402,-0.03397361780182465,,-0.037247121775735255,-0.021668348821472228,-0.004017496550080333,0.1148004168810632,0.007790155088644993,0.03733650081553431,-0.0351180457393248,0.021185182718213628,,0.029883707120261494,,,0.017060811167153175,0.026285533704382694,,-0.01929195870335894,,0.11571589678888605,0.04568807488073613,0.09248235219852406
SERPINE1,-0.09175040928227536,-0.046958226799419876,-0.0436610922429921,-0.056135426204436636,0.022113239656319866,-0.05350985640227591,0.00562838017764599,0.17890216593543798,-0.04451498413183741,-0.029670834673106803,-0.04371919428328855,0.028171713581665786,-0.01626224835443027,-0.1084770594469989,0.02643014734786913,-0.11538317339470547,-0.011005280208242013,0.058177398820537095,0.002725852680127667,0.07286571030810668,-0.02764408240530657,-0.05445113924115669,-0.10094950421969334
RSPO2,0.11784214556408373,0.01648204841423626,0.015176099665035272,0.00407197877612081,0.016597603229130165,0.08579276120258547,0.04346237661248692,0.04800607149567029,-0.02960212887314141,0.04202755520915097,0.08254643078361681,,0.12101639846497797,,,-0.027904743446000115,-0.007219936707455466,0.05753886967391576,0.053750611349501626,-0.06479958638346585,0.049533041903252424,0.08429381191915444,0.31478286316516163
SHBG,-0.040289388544700266,0.0937823374337042,0.03491877058049058,,-0.027413798078935063,0.032109604410146646,-0.020601956486465914,-0.04852147017101758,0.050630242696699836,-0.0018683939628678882,-0.025846163236014633,,0.04288401374849095,-0.011119437557358024,0.07001020364538142,-0.001950440028289674,-0.017498645880924688,0.003673003940400965,0.004543057255376006,,0.0958611741388783,0.002570480400230788,
LGALS3BP,-0.04715736903061826,0.006266536799989246,-0.02497250709327275,0.01575150260571973,-0.01804900514880516,-0.060330603539534004,-0.08700421145974992,-0.13954410394813874,-0.03690304189534389,-0.038868220609677526,-0.08078007393411828,0.03694486522450082,-0.08694441855634114,-0.08356393315929402,-0.005856597917260664,-0.08966284343709298,-0.03867550536793023,0.007703989060265071,0.0032233411527783774,0.0243168235735381,0.02466570779922793,0.006595406996763753,-0.14940888861999585
LAMB1,0.009894201341943742,0.0010144914606937557,-0.012240278721268543,-0.053587269668693496,-0.00911877829992148,-0.0398950845971323,-0.05469491940564904,-0.08648616044622247,-0.019223896109452326,-0.009153068053208013,-0.007961413598253456,-0.008327390821073997,-0.026976925164315397,-0.04040695528389489,0.03967899376376579,0.03238933141454529,0.05341956928129335,0.06921421857107667,0.04672204073107419,-0.04173979904437061,0.1084954701177384,0.004801152832005437,0.21396255214543633
SPTBN2,0.229707776002724,-0.04111055619147133,-0.007653168425972995,0.07885342437080714,0.003721031305100924,0.11766164284703988,0.014485188079504222,0.1547517217936183,0.03116627974503122,-0.023380274482269748,0.06909284389741892,-0.013094765143030974,0.06354983974324704,0.05728475984062717,-0.007882337686851325,0.003285096289568697,0.02067885152021542,0.035066486283765234,0.023372475937935948,-0.07776985144055329,0.01904437526293127,0.045277220926558295,0.17970714383567116
COL1A2,0.013216663204679043,-0.05061978529773964,0.04229787845681721,-0.022231333389716116,-0.02588515366478622,-0.021562940713795414,-0.052960910913255985,-0.049623511064303044,-0.008717762586813785,-0.040369788067128265,-0.0356742574768775,0.0248574249103957,-0.04499465391859676,0.03378704851305258,0.008006556604352197,0.015521816580832983,0.0036803309005378334,0.06545503292304773,-0.04229702948516811,-0.06198153248345513,0.09756328450485893,0.025584493229670772,-0.07963411210678156
DEFB1,,,0.018528893071112246,,,0.07836102409968544,,,-0.016817014096710523,,,,,,,,,,,,-0.05281171623562568,0.034292663494589516,
CEACAM16,,,,,,,,,,,,,0.022081679476750493,,,,,,,,,,
SCT,,,,,,,,,-0.015456908344862491,,,,,,,,,,,,,,
WNT11,,0.04004867140627577,,,-0.02315559983610359,,,-0.025614485566132158,,0.010131866127576524,,0.03048027475045696,,,,0.07416487443351505,-0.016199737278157357,,-0.009769759318279166,,0.240039074834727,0.12666294285127627,
LGALS1,-0.07756658261844819,-0.025370748809366454,0.05041341252355792,-0.04835308091714648,0.0236750006983238,0.03383178783078304,-0.06348181048895558,-0.05374103201566959,-0.06112156041405913,-0.039300873224321985,-0.13676936327780784,-0.020042464083225228,-0.02631715423463723,-0.07780749137407919,0.07942925428023818,-0.14252580294826858,0.020263110552480593,0.01694253440651881,0.07476221266059777,0.03612082073205439,0.10761773745636344,-0.09281310863444547,-0.06712883733000874
BCAN,0.08264408823108181,0.05390989419735011,-0.020819616895755795,0.04070105964262127,0.009653862135819315,0.013078936798850709,-0.09983069010926016,-0.1535207254088662,0.04901613890741716,0.08386592539315417,0.13983293684355227,-0.016560762365275573,-0.07080219634115881,0.015678805330651052,-0.014565097665620301,0.13305745590452817,0.031088399653848266,0.0073899569291593255,0.02779206344916946,0.0069112424637625255,-0.05816138223501034,0.09720198020802674,-0.10033396102000203
ANOS1,0.015358118786832568,0.01372699607884519,-0.00508922893739867,-0.004455094654547128,0.026401403800710984,0.02336167049428228,-0.009027270342926183,-0.04531617946967906,-0.005665937421851989,0.006373283182988093,0.044172068834627556,-0.029319076610340784,0.014330918246629345,0.09336649520091095,0.003264104328934194,0.09491023414580377,0.07399924077068604,0.026804614666198198,-0.04885812865400611,-0.014396224981293832,-0.02820002511230998,0.0673479014217185,-0.10049017087043381
EDA,-0.002670403278784503,0.02411051216586102,-0.02229073323964049,-0.0009431082097819237,-0.031806446230266135,0.008907708727344426,0.010342494430501404,0.018407948041422442,-0.0242194536593122,-0.04290219948532725,-0.014800262193914396,-0.017276027658047626,-0.0004324936936688311,-0.07162700543769743,-0.020853918292285153,0.024284610714033365,0.005149185893654816,-0.015058851536181837,0.015106590559060384,-0.020274529032188023,0.011060169943196196,0.09074782237251772,0.13674099047795651
FGF22,-0.002409108739959143,0.07993482586948084,-0.014874595120777243,,,-0.007520478847734432,0.09607082509999279,-0.023479046377873274,,-0.0022159673240920263,0.041855702302971774,,-0.03974951436621634,,-0.04290964157226934,0.008527992582846342,-0.005885113633663862,-0.03507334633937605,-0.000166149265503474,-0.0336702453039826,-0.021903364931839496,0.02527623494830119,0.006898454307960418
SHANK1,,0.08192736096961731,0.014845433619959691,,0.02400670823904771,,0.03322790403480018,-0.022338821417730772,-0.02262463222219298,0.027405981216093504,-0.04230461399783637,,0.004204664424109098,,-0.02928873896580889,-0.006842770257919352,-0.005772461943955268,,0.025964749579325035,,0.005147622186207256,-0.015541956116349431,
NPVF,,,,,,,,,,,,,,,,-0.004314457487226573,0.017788400108307595,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,-0.038576950969052934,0.046604652927810235,
TGFB1,0.002746721583721195,-0.0225227546744173,-0.007595867391876508,-0.0364003649696284,0.06820955341441408,0.023592008216290154,,-0.009699274226481511,-0.03682585757388478,0.0049244213357892575,-0.06417461154827019,0.022181227645582377,0.011780357849885032,0.05985649065504616,0.09653040675791158,-0.004421064850027872,0.01808680065494818,0.06783219296428998,-0.010249446361665077,0.016102405110188185,0.11930237475792671,-0.008954777341530634,-0.033146760478110965
MSTN,-0.012482308564943393,0.045950027070334236,-0.020110765988567095,,-0.017827449024859696,-0.02152659204498082,-0.023074127582529868,-0.07325184929222404,0.00035250064035481985,-0.07142586018496973,,,0.00892312282655075,-0.030497218647700323,0.02823138361311714,0.06043522660641492,0.0030961668191337144,-0.052039120433833165,-0.0011314316714516278,,0.011031255976490122,0.015125945796650503,-0.041332075713744816
WNT4,0.006374175450195652,-0.01543600060308391,-0.01412313689656682,-0.007464728575298695,,0.032344782551648535,0.0016028301789086105,0.06202904112142469,-0.023751368447268127,-0.020741762917781313,0.017369177995190995,,0.03406466812149866,,-0.016131540052270698,0.07612444445736782,0.01447294474963539,-0.02526779635346188,0.06542152289615694,,0.018434819268635088,0.030152085703679325,-0.036947725593317396
TNFSF4,0.035742828490488286,-0.03529930773837469,-0.01769006464794317,-0.021056408998502422,-0.03216504559630515,0.017109516656891317,-0.008237888545970774,0.012271642801835523,-0.003136644142802958,0.01276024388916153,0.11266157949262479,-0.03573541491843785,0.0029865481219678563,0.08752747829950372,0.03771048338668974,0.06899395786988502,-0.033876207478330096,-0.024501892816492073,-0.0035492280324435077,,0.03526411916017336,-0.024591084708244587,-0.0430940600154284
NTN1,-0.019883309011517997,-0.02127471730864581,-0.021645836728244165,0.018847660291580345,-0.02273469550096462,-0.053290795998636606,-0.09194393124336264,-0.05822484731640897,0.013350620357982627,-0.030218498669108845,-0.016091982030569035,0.04344958679608318,-0.029090088057409372,0.09335328095043384,0.039777367515466976,-0.012153253122045633,0.04973541812693764,0.08998517309574745,0.0440796309159587,-0.05160247433916153,0.06508070565637979,0.06346966047973304,0.102431831331493
CXCL12,0.06859798832402601,0.009653471411848236,-0.03850836132986549,0.027852468563173863,0.008935991180874616,0.054911725885022036,0.03391973786383685,0.0727878116429559,0.010290091508886733,-0.012591309654772691,-0.06962981062300479,0.020622200632951122,-0.0012665102965045548,0.019285341388918617,0.06525824496905441,-0.02819841082511985,0.019581663980625386,0.027029105777435142,0.02708548601892856,0.07688535860970908,0.13967365152225947,0.05821969842431419,-0.002139210263814722
GNRH1,0.09374175830323843,0.01940873100347222,-0.01948973723395221,0.029500655127107814,0.016108349256811053,-0.029027141844639146,-0.010985778762508926,0.0016442964172992782,-0.004519524487831809,-0.020923574432078686,-0.029580207215564057,0.05469895995606568,0.06339187888164116,-0.03663033560720155,0.1668781143193924,-0.017306110108238758,0.10292819476475538,-0.025604390613358865,0.058427177258131735,,0.060032519621405815,0.010098795810200574,
FGF8,,,,,,,0.01566630277130964,,,,,,,,,-0.04786599744816881,-0.018208452186358817,,0.043316773932524234,,,,
RIMS1,0.13048481852069096,0.03522606510285852,-0.005417737046952491,-0.027492815080430645,0.006843468092412001,0.14485400566211123,0.005271977268647974,0.08054595994238602,-0.06517345349344882,0.04694133273865759,0.1031704171610115,,0.08773369893583777,-0.10299928528814054,-0.00820230694901933,0.10855017602804999,0.05058128303291435,-0.024451469509359215,-0.03768312551316907,0.00855106654307663,0.027493291431518997,0.018586559855213198,0.15002838000243937
FGF14,0.14647305628149884,0.016003822203431082,0.0038465005624938,0.009529832556230931,-0.04442637887777219,0.026648433113437058,0.03041338446905452,0.0296430565150048,0.014251214230036937,0.05589539643034183,0.01947973873675591,,0.04096238110971079,0.06599061059195947,-0.042320165566563886,0.050964051875524066,0.015513405632343007,-0.006544153974324925,0.054909610680729276,0.041002824951987864,-0.003690042889441206,0.02562897404178288,0.14844039177503088
IGF1,0.09215988297682719,0.06809557081765864,0.03047486980845387,0.028262037354904644,-0.015072518277803326,0.06048173763837892,0.08536008488147719,0.02936114082725942,0.03564336175886096,-0.03292496633352245,-0.008492849833521473,0.012363802462563061,0.03469921637195797,0.01604489860804802,0.05906994447538132,0.091909737948802,0.00532882794208193,0.10059970294671174,0.033209346532595885,0.039492960620634884,0.027974635464287356,0.016226141863461725,0.0339101811170502
TNFSF10,-0.009021413451530447,-0.046595385901172334,0.0749941812329187,0.02709503738374843,-0.017697781082347784,0.02245089760806523,-0.006691008793818294,-0.08436279553050777,0.02568617862903659,0.05313618084819344,-0.03604807192559924,0.01095020387847223,-0.01280495796900023,-0.03511611470759211,0.008713938561024944,0.030924059212366573,0.003448603184787114,0.045605141171914894,0.02622121758047603,-0.03671015351855072,0.10088172477364916,0.05022287980093479,0.009290076411507347
GDF5,-0.01782796610662967,-0.023663913717523254,,,,0.0819366690037612,0.07644015488663194,-0.04138093570171561,,-0.02130843931156494,-0.03856688539768287,-0.02214407800209038,-0.017794133584967297,,-0.034785118373462307,0.017958325802009668,-0.0196058191637796,0.07724933240740134,0.04221739234789894,,0.037444282773623126,0.07481360422559184,
CHAD,,,,0.0266478944785356,,0.009710117270330982,0.005952157642572889,,,-0.02600049798052388,,,,,,-0.043538524855524216,0.030834919271171258,0.008786488780711943,0.017122971081946364,-0.04134883967854126,,,0.004223865987023487
RGMA,0.0025888512659417284,-0.03735501226813105,0.0006721289275638341,0.002943331182554847,0.00573001081281212,-0.03339126270439954,-0.11389471523674795,-0.06659756211604091,-0.007342679385483395,0.010234507933110334,0.019608006920930215,-0.005510552611857756,-0.04073611755963254,-0.09994106641957348,0.04540373823697728,0.05298697703570254,-0.04766413861785839,-0.03847854852336439,-0.009754017348154733,0.026566658476722658,-0.011059754595169863,0.011539649956407667,-0.029574186862031386
CLEC3A,,,,,,,,,,-0.061439878274606174,,,,,,,,,,,,,
WNT16,-0.020705252069920473,0.03692633044997855,-0.01096647658212209,-0.02051618354113128,-0.014743611841252708,-0.013819976542611473,0.08991760460403192,-0.01083752887075176,-0.004992969404535324,0.05885072518752948,0.07287025185989426,0.007875592085460806,,,,,,-0.023517948759388705,0.04158769320071942,,0.025426488446123774,0.028964636211889334,
CX3CL1,0.09456820758281317,-0.04789678960154137,-0.0659755282797221,0.049098328705015945,-0.006969253468852293,0.03751833048309445,0.0377413493924404,-0.049181778104187626,0.03212311961859858,0.011282977788116582,0.07987701217313627,0.008320930412134372,0.07039682347956909,-0.11491581530287247,-0.0020353429750921926,0.029941998843853103,-0.013406222894709814,0.06738539974014213,-0.0074181619938271225,-0.035213130027943546,0.11041197324735905,-0.04644786114559643,0.08793237066256303
FGF1,0.10818854713709387,-0.031393841919973374,-0.0034216920285046006,0.009143449033136668,-0.07465575564764187,0.08452326966687916,0.025850438085141262,-0.10103746981491354,-0.006222292708829318,-0.016776319252321283,0.03456174224153443,-0.008095590602888794,-0.05108062461730142,0.03170754792466476,-0.09749411184814383,0.030534985876006858,0.0030845083015683694,-0.03383829645330552,-0.049596484501160734,0.045758606320035144,0.06918353575746908,0.047433441336196536,-0.11921077528124766
ALOX5AP,-0.053479214046292065,-0.0337304827963391,0.006802341149158457,0.059268144112758825,0.008983427799397096,-0.04937278254394665,0.0055113746809296316,-0.17711450179703825,0.04711866537327609,-0.03219213462893328,-0.10230124653976459,-0.006784119075464056,0.021632457619905038,0.04237505451380087,0.019324709375064704,-0.0465397247050938,-0.038064148081588686,0.0057024783384786336,-0.0034915789773350674,0.11838094758010553,-0.050405959264583626,0.009515048034588565,-0.11401114602085119
IL1RN,-0.030107506770074913,-0.05211517385024648,-0.023625755987906154,-0.021865569764622204,0.027456956785736283,-0.01697769072470553,0.004163689211467192,-0.023847556905193096,-0.008181594307069242,,-0.018347049418644457,-0.014126160462766366,-0.0016451764758602825,-0.02305248542742351,-0.03166342373642311,-0.07234645604834199,-0.019040729282729527,,-0.04614077094181302,0.05116441666403205,-0.011357098250099762,0.0335086362555498,
PCSK9,,,,,,,,,,,,-0.0227017177487009,,,,0.09815032830027666,-0.036292001425052574,,0.009901804398063548,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.04251357129619424
NPW,0.1034810916105424,,,0.01548520596532247,0.0877465260930756,0.061637346978284754,-0.03769603117069366,,0.004979866059989824,,,0.0719911911961532,0.02650220268240589,0.0686329312962388,-0.022525402986757134,-0.0038765941439605975,0.023592335086997804,-0.026265598305584423,0.03524282956569181,,0.014910356188615548,0.03354122687051931,0.1948807071085654
CXCL9,-0.04230460020613323,0.09926916399349889,-0.017374117873173653,,-0.03504124635042397,-0.02203964663606658,,0.024243455028488157,0.000370734544782168,-0.03093985969607762,-0.026631696719482498,0.06787278080288733,,-0.05387361865200176,-0.04533930496539815,,,-0.030810006806194466,,,0.09025086414169062,0.0016633628869205117,
ANGPTL4,-0.056287955607795676,-0.02608677491317502,-0.025170802408799525,-0.033294359255858975,0.016766300309362776,-0.08782943810417554,-0.009002943917077033,0.09339820398186964,0.014701316154913076,-0.005464889583772129,0.08354466644114406,0.00872946662281914,-0.01602802422250469,-0.017546850104533284,0.1545743280204601,-0.0980653782099666,0.00409896150019177,0.025582227611033407,0.0349334959571365,-0.022657538128382476,0.08094495416930754,-0.06988589826187545,0.001832226490287244
CCL11,,,,,,,,,,,,0.07247702648328831,,,,,,,,,,,
UCN2,,,,-0.03431802610533239,-0.013308075184814337,,,-0.025270462749658835,0.02307398703119187,,,0.08378405635389753,,,,-0.03830761234192237,-0.0032819644897042278,,-0.025580221721444984,,,,
OBP2A,,,,,,,,,,,,-0.0137067007391798,,,,,,,,,0.13870855938662766,,
COL4A3,-0.019077879410396625,-0.031016522439213573,-0.026723611555850384,0.09266449123423658,-0.03429450463964407,0.005137438754418227,,,0.04423451946296219,0.09509303419992285,,,-0.0241004789605388,,,,0.027681166292112903,0.045050022483107244,0.03784718393387081,,-0.04785693888010181,-0.019108398496797668,
NRG3,0.0367443973366101,0.04346009192107424,-0.019203337929172764,0.002416196608269439,0.027732844096617092,0.08115691685354633,0.02814307891212405,0.1315425119877522,0.003929222339277568,0.03260356408214476,0.1625753918803974,,0.1436101235307942,-0.04249857418698478,0.06224236061669886,-0.02951572668335207,0.013614645738295857,-0.05822428463868187,-0.00023134715517709794,-0.0011695893983802296,0.036998311755079505,0.03842276409685784,0.1464560922724255
IL23A,-0.05099861488353434,0.08959514025007552,0.029712112441428434,-0.024360945313287804,0.06230258484552907,-0.01877643354044569,,0.02161653678635476,,,,,-0.017633909945473324,0.04888078211456244,,0.005432878262712513,-0.0013539178252072142,,,,0.04175778264766491,-0.03803659259360985,
COLQ,-0.0395120055323923,0.050890181997156024,-0.0016185920882023847,0.018763673659306545,-0.0010344490738670867,-0.024881939507932254,0.0215616623024851,-0.003026473827223531,-0.003494784658067413,-0.020678825829227965,0.1296465066673377,0.08072127459103684,0.010635100630947946,-0.016220334466937877,-0.05644589509214886,0.01888624927373566,0.04806255811562619,0.045267370667400664,0.0034745580965006074,,0.03474043339850913,0.033789632830912,-0.04590553264499471
SCGB1A1,,,0.10544438286792406,,,,,,,,,,,,,,0.08493326459830702,,-0.0261916862371695,,,,
TNFSF12,-0.023374010146085148,0.023000906400995943,-0.019295810806805983,0.05359938850508804,0.019744720518338872,-0.05007487144071144,0.047416793716952746,-0.07430589372273652,0.0072623812425072235,0.0036528257805564803,-0.07578126060848041,0.029353914368176092,0.011257052722467997,0.02580999259916918,0.05331713246710017,0.05855955809698152,0.028440452256583298,-0.011881121664273303,-0.01868662787108505,0.1009694600857705,0.017552918485725894,0.025767602659758714,0.08452744880798022
DKK2,0.022047469081387962,0.042151414967125676,-0.013058953796578197,,-0.01350427127669348,0.12618270904118947,-0.0003307032396427403,0.04622729415643961,-0.013482240770147163,-0.021289915690410714,-0.0476821945040541,-0.027193675906988398,,,-0.03025970562524568,0.06276979338023585,,,-0.01706143877295404,0.0778985620651104,-0.036484254714065155,0.06710013950304407,
FYN,-0.006698207246160725,-0.02986495032759349,0.0298242936010456,0.053470420185567656,-0.02952969760728686,0.05683491266948414,-0.12257174049932622,-0.07892895216448542,0.024652611818977824,0.006748951134588973,-0.04865577006769743,0.031472783853815474,0.010026128727360374,-0.11766924811435839,0.07550208953891116,0.11913687095782073,0.031129818867874103,0.02984095402933075,-0.0023587715056944962,0.06370430030388378,-0.008452146768264838,0.09238075237035852,-0.08528036327811128
ACE,0.1085151898128053,0.01156167445099203,-0.013769869495037959,0.1488341153459137,-0.015641659049194703,-0.014053965588334893,-0.03241187273466144,-0.040334018974318826,-0.015538223937921588,0.01287077742575491,-0.047999812866058,0.019638651129025284,0.010354955889992828,-0.045729183746497086,0.0961803094329707,0.1141276481989948,0.00927614682285326,0.022681201944883073,-0.004636556973171265,,0.1234899777406261,-0.0004582924190133974,-0.04251365409575321
IL18,-0.005116571287965656,-0.02654294223377773,0.017932732328789214,0.06393625076487339,-0.020438578520811792,0.0020946437142330037,0.014903144582392143,-0.13367551331584243,-0.004566036524460239,-0.07462789192974083,-0.026735137499417288,0.004221130640851232,-0.022863631091900576,0.04167413618103504,0.06758201492929912,0.07436357995132398,-0.019182502913996227,0.0517975398212902,-0.006566140117456897,0.07286553769969047,0.0452604753874295,0.024266349039510582,-0.10367365327829989
PPBP,,,,,,-0.01446102091581926,,,,,,0.19485831624681432,,,,-0.00826867651110107,-0.022642395691800467,-0.01261030014196793,,,,-0.015737341829148314,
CCL27,-0.06398407990543827,0.023718805644562024,,0.032303011701248274,0.004817878300605632,-0.016431824897877593,,-0.03793956815505196,0.03230059358236531,-0.021931676266347573,0.0007661519912213775,,0.03027620873388005,0.014593922728890938,0.014256265429673795,0.0285737495523197,-0.003429781775316459,-0.002012367412865432,0.07047001090313545,,-0.02534007809295304,0.0488853184106746,
SERPING1,-0.004990444072955549,-0.03247197950231336,-0.05247921280552625,-0.03198124356445391,-0.028776631991144306,-0.03559263994987942,-0.019367449721301794,-0.1389327951665377,0.06047999403634442,-0.017527305731032686,-0.14424639744836243,0.04703802099407489,0.032485867737809114,-0.02824291580866827,0.050462939503494536,0.05431201894549978,-0.03287285455308002,0.023939914112335578,-0.023411580301095195,0.02599579931374602,0.06367864414506343,-0.024887283863933674,-0.007521074901924858
AZGP1,-0.03950037881571025,-0.10145160017900887,-0.056296717866740294,0.013617088749586696,0.03910922108788676,-0.05616504220138624,-0.08245406457266745,0.08378342745330894,0.027791224101908454,0.05685058204068828,-0.027507951452133174,,-0.0079797831672126,,-0.01170202721960085,0.007820429353673497,0.05690335025966985,0.018537128494765038,-0.050192781554997824,0.07568984217839476,0.06466023503043879,0.025660844878757,0.05099491379560792
INHA,0.05491854430033155,0.1293799975084101,-0.01705292996544309,0.011108387460084107,-0.006742794738161748,0.04393813541315682,-0.04799521068794416,0.021491917253945645,-0.03776710229369242,-0.016220524171620367,0.006007228231447993,0.04097369874930049,-0.037747119121332176,-0.05222776342636283,-0.011202206218537977,0.006968797639116334,-0.019151578854428163,-0.026265598149902,0.07689486176443103,,0.004601209375558058,0.08651731826667444,-0.028926014825944743
SEMA3G,0.05131241727999968,0.02283988400939115,0.056299274779233174,,-0.013315830396683862,-0.024984762816965485,-0.04508711216040956,0.02006999147768144,0.021447392152823767,-0.006168015933077637,0.022514831453112977,-0.01889218406944061,-0.02719589052780955,0.07051310073094232,-0.0001945892633675454,,,-0.024232030562883294,-0.01631381793821128,,0.10041089998100046,0.039987170431942554,
OXT,,,,,,,,,,,,,,,,,,,0.04622431372083602,,,,
COL6A1,-0.10009846185253306,-0.04400241207641457,0.06836831067061057,-0.06805198741183432,-0.0761677327894037,-0.09259762221760487,-0.047088374917669276,-0.12205742201912612,-0.02093668452326681,-0.07312782640074013,-0.016420623497166508,0.017145252528192965,-0.05232366987037394,-0.029438823413464255,0.08390341952098433,-0.02312215626058089,-0.006140941413723001,0.06986580819860444,0.018531750739635675,0.09810482943594238,0.09931704639163794,0.009230306077082605,0.02588025036795161
FGF17,0.10998158604605077,0.016490484493270757,0.04071001829577819,0.006144418025082803,-0.01303403280055931,0.0721311597259852,0.0031862050031414993,-0.03721803168915514,-0.003655233392575085,0.024986936514767306,-0.023029936616404227,-0.014551756703427766,0.01613835738488897,,,-0.03155865555226795,0.04428828279756853,,-0.0005922774080769328,,0.09323181465846053,-0.03810606181213238,0.04328685540605018
TNFSF8,-0.02233217608980492,,-0.01080229776234616,,0.017121214139602825,-0.014461017167434694,,0.03934846922971908,0.04977203304988968,,,,,,,-0.03677815178340463,0.025205627509247694,-0.02351795790245715,0.010096557563438337,,-0.033386557497844,-0.0033576810141131125,
FGF20,,-0.012077039766381048,-0.012017063142820897,,0.13503885832420462,-0.004077242163429418,0.04869862034999581,-0.03841394892922402,0.008520687280542328,0.041663747466110755,0.011767812805987375,,-0.02326793556206354,-0.05144858548333534,-0.029773088929393406,0.19393182726154154,-0.04097129364569925,0.008786294368828409,-0.039213348886699056,,0.0178852849057532,-0.01844765685983379,
ICAM3,-0.11517419917778138,-0.03995883167244582,0.01995667558928391,-0.0004514946286826584,-0.0038576587649203032,-0.046008947200956746,-0.040305976240288206,-0.0638644072735446,0.0013962526019050945,0.006996915384144621,-0.04591604733002377,0.003267677727273365,0.024135696536638357,0.017649377913799873,0.009549450542376142,0.08449637589589226,0.03177321255193887,0.031695215009614676,0.010788998101438891,-0.03621880177391545,0.11553607508858273,-0.009520824057502247,-0.0010900093726180196
LAMA4,-0.0036764308511185065,0.05914744002534213,-0.0007854346401749633,0.011667012688650205,-0.06698815534823661,-0.04371865188532744,-0.061426245589007965,-0.11329785131695203,0.01484668595662099,-0.013670471255623536,-0.03131576421699039,-0.0262676142530734,0.0100087342059469,-0.0972851762913335,0.0266036413983213,0.015094617401933592,0.0693138566628218,0.07483270429171837,-0.01627014071443892,0.026367263660380415,0.13860685971676806,0.036274782362430376,0.13757660763546362
INHBE,-0.03512576715984827,,,,,,,,,,,0.02801853591748799,,,,,,,,,,,
DLL4,-0.023533733890789048,-0.013261214707426524,-0.0022614378205467332,-0.006666243527512335,-0.053660505475908366,-0.02124912472925318,-0.036021598857533206,-0.06712223315052022,-0.008253436472686603,-0.02079263046926007,-0.022443305835258383,0.04854120913255371,-0.049330713364828194,-0.08644838117945892,0.05317771510495195,0.005172857873684975,0.0004828896635091709,-0.009551939023601045,0.02521658575989075,-0.03719580820672861,0.1376727685829904,0.04353979769908548,-0.04590541814073965
SEMA3A,0.050079123055988814,-0.005752765063783056,-0.020336926471450915,-0.05040497017684389,-0.029072572642423983,0.0576881097071928,0.004620262611871427,0.026657444129509572,-0.03311851427145344,-0.05047444131703804,0.13396958974755158,0.04692739285570608,0.027701993287587538,,,-0.01909406110980497,0.06856864138039045,-0.02022858007192166,0.005532390148992748,-0.050828360456227475,0.0527838711691487,0.024020227701003472,-0.023516853411061956
RLN2,,,-0.011600951258197906,-0.02223879236186438,-0.017132458278178553,-0.022180947719291404,0.026875518601570753,-0.030626297906710627,-0.020197879384201034,-0.002602468344345433,0.02863872099128556,,-0.01833144904151924,,,-0.025432002629550223,,-0.011619880637197905,0.0036466427761533424,,0.05275430717689601,0.026136069817984848,
C5,0.05941124727337549,-0.04069385315987326,0.035560108621108276,-0.011941337612402618,0.009687132321173353,0.03634212662531141,-0.016424197333901394,-0.029819406066173487,-0.023096366387745967,0.007542570303812662,-0.012068375856920985,-0.009609786871260167,0.017030601391335835,0.011149273854448605,0.004464446411216607,0.10816687638279864,0.026083852136207678,-0.06465909557262219,0.09155375245249352,0.07920815784832541,0.09095233174699428,0.04412996716714756,-0.017824507117902677
COMP,,,,,,,,,,,,0.018825346163908904,,,,,,0.042058783445462586,,,0.018999883543058853,,
EDN2,0.06709018087624923,-0.018949206919727,,,,-0.019018655115408803,,-0.03259370808994248,-0.02452695642347227,,,-0.013354642179868065,0.0769362271727022,,,,,,,,,,
