,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,-0.06360176587981747,0.11817482141107323,-0.023960502819899365,0.04785927856709219,0.011228950355586622,-0.003695625740400978,0.08117809228189828,0.04565642991861487,0.1709426449956019,0.008418442062092595,-0.034694506140284645,-0.01985025200928568,0.06749968680820392,0.010650260145018148,0.06777652766471683,0.09030983357841682,0.12022950525340574,0.024885225465618367,0.06556963021701041,-0.04406895827560772,0.020566626157146925,0.07928188132891596
CXCL12,0.04540004719040572,-0.006202662577696407,-0.008701556747317383,0.07911464953900577,0.05467974614267887,-0.027733193209707605,-0.06441382875140828,-0.0056278852899646166,0.013881083417365641,-0.04928332450346871,-0.015042270040136847,-0.055919961724538836,0.0885220571469306,0.0092134899650827,-0.04797414543566813,0.029862396710283734,0.05522543490931522,0.005236495126661631,0.02634282388839553,-0.009183521972229016,-0.010268752821162476,0.005837864151035516
GNRH1,0.03830420072426695,0.09869988516235698,0.042573393942666134,-0.0311641785569842,0.05319624988048566,-0.011752048587792796,0.13335075202561383,0.10520651789308154,0.02999727703953181,-0.03584939480689059,-0.018851249951130692,0.005766011047864338,0.07348364058124222,0.038191530732100916,0.11856192807980838,0.12962269633309859,0.00819012366549107,0.040015390778660835,-0.03365591795432795,0.07679784111489095,0.11542256127239617,0.06087477039911666
FGF8,,,,,,,,-0.017435644509656345,,,,,,,,,,-0.007616477420158753,0.027056887723135286,0.03701550778049986,,
RIMS1,0.016253549874791072,-0.03541021756621132,-0.009048665463356427,-0.02545917649705332,0.16533880981522578,0.0574899242190172,-0.033917220348376714,-0.015114024971248528,-0.05118178345437531,0.014220542794020118,-0.019743128037048696,0.014688962030369202,,-0.025881095658446842,,0.05156594291720067,0.059936002215379584,0.00999064457361485,0.00943114544538069,-0.012579380410930836,-0.007907016254093307,-0.09328345228547036
FGF14,0.12034931345587217,-0.04138397006243622,-0.0015709477675658703,0.004619213662629738,0.01670801936752678,0.061285254228005126,0.03247335595701838,-0.013123794114757968,0.11431454193017787,-0.037917765729677144,0.009722794327159416,-0.03159132763540841,,-0.022201151255537437,-0.01795183029002876,0.03710291996317089,0.10096187792767303,0.006814313515533144,0.06327023945225807,-0.04338143374283266,0.026603861965571792,-0.025455164147282893
IGF1,0.022491879741223828,0.053796067785021315,-0.011471735944531162,0.0557939478055297,-0.028066070640617485,0.01451317712290392,-0.004238647432580574,-0.014941755865676717,-0.06410912214027555,-0.03327834132183179,-0.006873345536150316,0.017962026308599915,0.015705421330015106,-0.04173379574225861,-0.00861297224400246,0.021248142239581526,-0.010624387463206382,0.05650783494193944,0.15199842869456406,0.08045525183356501,0.05368591477848257,-0.020231027233925697
TNFSF10,0.03274141976792536,-0.026099771672015187,-0.0017886244575724536,0.030879457530951754,0.010993285704638703,0.014800916104795794,0.03618263314888673,0.022896487182799113,0.10854019809897104,-0.016098134830562338,0.04701427904221594,-0.06328394658735087,0.009251661139096791,0.025876394722327712,-0.012769281382598072,0.04231797679733069,0.040657126197342124,0.06682481735076638,0.08355918018828572,0.031090005150398566,0.033237835652976416,-0.006744492975974708
GDF5,-0.00207502815500734,0.003245318717709378,0.012409136564814289,,,,-0.03426548962345521,-0.014432372871136733,0.06199816314057293,,-0.020888628786892675,-0.02663169620831335,0.06268321154521855,0.05285466783200776,,,-0.044938916531399,0.041176882612695746,-0.005112152510410726,0.024433940620377258,0.042262214451666315,-0.05179617530630468
CHAD,,,,,-0.03602221089243067,,-0.015578245679435379,-0.024694603466707214,,,-0.017553882505195455,,,,,,,0.053575418113064606,0.06412437888293458,0.020503019333542143,,
RGMA,0.0026614679851033585,-0.0016689583249811972,-0.008776168462740996,0.01849724750107417,-0.012837630472050691,0.01550938977224227,0.023465988641137133,0.09492967757026334,0.15628202507629932,0.009991468890495849,-0.014444186312618465,-0.0037370990845851065,0.03859712751871491,0.06594511863822179,0.04301295216378205,-0.08335896404104531,0.11376482676566978,0.05890364951405979,0.09318510077601377,0.012024178111033993,0.006154560601182601,0.00817702874302112
CLEC3A,,,,,,,,,,,-0.026331743987265215,,,,,,,,,,,
WNT16,0.13767415638178565,-0.015905632771974605,0.02985350206766441,-0.01753544597568363,-0.01677860489147322,-0.029677213081802874,-0.02252101576141782,-0.01681147862444648,0.016234214269978627,0.025438841137790196,-0.0007659582254387128,-0.027576904861103133,0.03224775756020581,,,,,,,-0.01975474375036344,0.01846631285940118,0.04414735749395787
CX3CL1,0.0722584194961323,-0.00617684184435957,-0.010377050061565614,0.02406666714141748,-0.047653725312996775,0.03644158757767208,-0.009642256958392778,0.04248282962977456,-0.0433617526005388,0.011416487290503699,0.032113879595439154,-0.03019592207759271,0.04695635977888684,0.007331856435541277,-0.02109044125414358,0.1399773623424483,0.05138603024523342,0.05547516988654765,0.08785708841430054,-0.008546037801500593,0.020710022884210012,-0.002293160265116413
FGF1,-0.08760123335086495,-0.01073529554026916,-0.011316390557639222,0.04176960865613943,0.012367792297283534,-0.04345578468932274,-0.08345232522104047,-0.017958941429715884,-0.0581967480321608,0.035164319065253226,-0.02371974001682319,0.061094933143397714,0.041317039748458684,-0.008228467717058138,-0.031011666842396132,0.009726250601805802,-0.15502865663935947,0.05158284802103322,0.08462481789702167,-0.02917540370425019,-0.017655700702438014,-0.0738008231116669
ALOX5AP,-0.0580557781485122,0.041628202954153204,0.031621313645417176,-0.003946810424436711,-0.021510552887985198,0.0026275793502218486,0.027304346391935932,0.016756634225380877,0.11532248304531208,-0.03440579242986065,0.013791722873044388,0.02676351865816559,-0.0018449152652447148,-0.0046346284171291715,0.0071153106785267,0.03864956766060743,-0.02105103341664239,0.04720480403735684,-0.01891233607150063,-0.04437045635504596,0.032512834600337,-0.014059303776329754
IL1RN,-0.016324419651206963,0.01624737992637437,-0.0008652338258280881,-0.03777769137226797,-0.023045697227896574,0.0019057082357002671,-0.03972169055269062,0.09087791101374648,0.04054805275558228,-0.019980987502879338,,-0.03633421709017888,0.07804005740381023,-0.004306200804747274,0.004966087950103514,0.02552609728493173,-0.061580544340126636,0.08278035929604169,-0.07129546445425868,-0.012427058965055728,-0.0008551619400554069,-0.018039458558349982
PCSK9,,,,,,,,,,,,,-0.012120604116145838,,,,,0.030870855336914544,0.1373002543670904,-0.019175064788280547,,
NPW,,0.010253425321199144,,,0.03578607656547126,-0.007564511581976247,-0.022440939047008033,-0.017740148289115007,,-0.021443336894338482,,,-0.005943149631774418,-0.022886074261848473,-0.05750715495694456,0.0392846159563624,0.011213895592549775,0.04778446540128862,0.01680194239868838,-0.0666261258881952,0.11804253659101407,0.025696079564594073
CXCL9,-0.03767474647895284,0.014627707295227305,-0.0293493428194231,-0.027781293568516566,,0.00027048956992666435,-0.03591577943251282,,0.03795123327750028,-0.013370735857024325,-0.007291481685207381,-0.018390057927462438,0.0807437127112952,,,-0.021129059184902967,-0.009423310924112385,,,,-0.020204843325194344,-0.037374979818923036
ANGPTL4,-0.07290788741280398,0.023593917005180334,0.019441772247606633,-0.006600247719549411,-0.039017505094456104,-0.11497417160999007,0.044600550012314666,0.01631634261677167,0.01905604153112365,-0.043187976269894804,-0.01190133896727993,-0.005158999011763968,-0.036448749443022406,-0.0049652012989444185,0.12330321175455589,-0.13033449950451664,0.027996569122581878,0.013525068780865082,-0.1073613233312136,0.00806746319042816,0.05576544319695542,0.0690659973509004
CCL11,,,,,,,,,,,,,0.11917720420389141,,,,,,,,,
UCN2,,,,,0.045751975419420304,-0.014912637625515543,,,0.05069077923775724,0.14997040860149924,,,0.06938962578197709,,-0.0004737838765314383,,,0.09863420227369546,-0.028898992408582173,-0.004315850033148621,,
OBP2A,,,,,,,,,,,,,0.06645457511902457,,0.02861049205910419,,,,,,0.078871381902429,
COL4A3,,0.16038924789171052,0.01607197502859267,0.0798243174827747,-0.03459649571214865,-0.01890154397333397,0.04901529516296813,,,0.02172062799829221,0.03824635071009883,,,-0.02591361762742784,,,,,-0.029262422500259726,-0.030304775101454642,-0.005175682833323026,0.03776283287526755
NRG3,0.09666374874682113,-0.03887355948859486,-0.06155025754374225,-0.007810864790468791,-0.017729304603847237,0.07613292615510184,0.05241183274946721,-0.04723734776546961,-0.0653821977272079,0.002354676799487832,-0.0069688134571329555,-0.03497021524731056,,-0.021253074063323118,,-0.06333852063178452,-0.03893439483447332,0.03824064204392835,0.07626438254358252,0.020600466714790936,0.10373798733679326,0.004685455782995783
IL23A,,0.00549028936344315,-0.01500484879151149,-0.009306904687080985,-0.019922939145820488,0.0012574233046353611,-0.02409758309605511,,0.12900889270622662,,,,,-0.031528359063743794,0.05286571618953902,0.025832248732730722,,-0.007124125545530959,0.052390032192366175,,0.13081964792572984,0.1556337755758394
COLQ,0.07978911767626659,0.021380195179922817,-0.0007167036888587766,0.0049851819984072995,0.0001008779965344648,0.03463572571496698,0.0006522245167785748,-0.01512048001068795,0.10574137380535605,-0.01392884845990251,0.05171910528663286,-0.040215526480142316,0.037522860469480834,0.0392883293454503,0.01205912329507912,-0.04969634615504238,0.03138118420693371,0.07585537072962152,0.17380917025656026,0.0024246660825235785,0.044579150462801455,0.05546368730204666
SCGB1A1,,,,-0.017794263981638542,,,,,,,,,,,,,,,0.01067328844272236,-0.022185668876533955,,
TNFSF12,0.02706351758692355,0.017192398745840665,-0.012676770195990294,-0.015135540697785457,-0.05449993632269706,0.01510235030949368,-0.030538786654614895,-0.02211391824236822,0.07352573401889384,0.02323559531822024,-0.039183530356640746,0.05926091024248907,0.06171399700677884,-0.04644859905653363,0.028937673203877374,-0.002847202328371776,0.04193902929670123,0.048518902404787484,0.008506850039206577,0.0029027892609465138,0.041898253994742216,-0.025627389723169313
DKK2,,0.02426031913447127,-0.026218855257617458,0.07314934059752037,,-0.015132489195416099,-0.024893595444516112,0.0862654625200029,-0.045005165799491875,0.021224751872026694,0.08673749995705263,-0.0329261153832757,-0.08574771082803351,,,,-0.0390925329262368,0.08698740753199237,,-0.025536679836704535,0.05108350596818915,0.03684096036910977
FYN,-0.0254208073073442,0.0498976359323925,-0.01741882604545611,-0.017808909150971095,0.011055162112253944,0.055934421725105696,-0.0449143254659878,0.04977283235992227,0.12544654385639598,0.04477032231780503,0.0331463269452672,-0.04604110167787989,0.06631176970179269,-0.00499914305783395,0.04581405221449047,-0.035149131401617066,0.11236322591393684,0.04181501691057651,0.09430872917216122,-0.014333534361887229,0.004059498125086041,-0.026428605178394637
ACE,0.10185285536301102,0.01930689217548031,0.019984960504896267,2.698532928263616e-05,-0.03802684156036267,0.016611687960974675,-0.05636380612878583,-0.018226860474531394,0.09702792058987164,0.02032885881665786,0.08545089117932245,-0.038398879701697156,0.058719975551075124,0.0056606291572633,-0.04895040565090162,0.01113756594365672,0.08656448635556105,-0.020250328944396875,0.1488692795116687,0.04320191391748319,-0.026266056781577733,-0.004602804257855249
IL18,-0.06381326891964875,0.09107012961402244,-0.007750486177102198,-0.01539491261111345,-0.05248986897745796,0.036949652979990345,0.006883478604536399,-0.04447419295988585,0.16110811595621286,-0.04919387416229469,-0.03521902581376926,-0.014887011889644194,-0.02017746633031932,0.021328868869226834,-0.018259736649172173,0.11667307731979672,0.0016387128909651312,0.0479473461120519,0.14754351415653585,-0.01019067390416669,0.08220683652408493,0.0038916869113392
PPBP,,,,,,,-0.02356566083648484,,,,,,0.02196343422777851,,,,,-0.04219348968132528,-0.03314733520699741,,,-0.02733852682606868
CCL27,-0.04512700534090441,-0.039147755999350976,0.036944635433196454,,-0.025823606980849748,-0.01856160211821298,0.007614737088735521,,-0.006706891264129288,0.04716203459019855,-0.014806872876428345,-0.022514873917906915,,0.01907416985117939,0.10029307885394181,0.04555782970728736,-0.024735388335036863,-0.006945651484665512,0.0643368784131564,-0.02984332809052401,0.0226800147984992,-0.007637539652186353
SERPING1,-0.059600070475467865,0.03932695692044595,0.013009750691842938,-0.010689681903009549,0.0046912091634056996,0.027735431514228876,0.08216541229143765,0.007955773060059864,0.16556095042822627,-0.05204830678592244,-0.0326157547335748,-0.0025053557895076298,-0.0637838208278228,-0.0535950225903378,0.06873365423970344,0.0008119651949019381,0.0004752361740072106,0.010120594459807671,0.05839038514498871,-0.03662266214262031,0.10712284642313921,-0.04447578896653209
AZGP1,0.017694062832073802,0.027715099419526188,0.03514188548109824,-0.020063399104368298,0.09444369141030205,-0.05661474965970156,0.0002903168924673537,0.07283098105022387,0.05365469650200293,-0.048326525921226264,-0.028569956566057333,0.03265518506885854,,0.004118776830531771,0.07710168509845063,,0.0941833960141833,0.0013220486394282078,0.021283181120669334,0.0036208933926505263,0.09542178981063218,0.06467548509658236
INHA,0.05013959167589173,0.005313839407846943,-0.020179887303701575,-0.02726771264196502,-0.019003460596423147,-0.028357511038906137,0.06678601706058156,-0.02258705036920149,0.15432090450690303,0.02686710138849973,0.06727912916046229,-0.031114331381050322,-0.041409518484635054,0.02392331758848791,0.093627098010743,-0.04238328850328912,0.03402880997672144,0.025892588623153186,0.045156766714599395,-0.03543761445349335,-0.030015641501973184,0.016194561712397942
SEMA3G,0.002232281937425708,0.05668219983749662,-0.04150261804080849,0.03693765032184094,,-0.02811414907371454,0.006998290964681925,-0.017129196745235283,0.025686355342558517,0.020908214210971686,-0.017896214040049267,-0.025458016973850466,0.04366621876935516,-0.029241904666250165,-0.02904975219536878,-0.026899206112625286,0.08396717783003081,,,0.017577387126502142,0.013860928436352041,0.014551088351548695
OXT,,,,,,,,,,,,,,,,,,,,-0.018578187006827212,,
COL6A1,0.025704194953861045,0.09358603785177157,0.026121686847040224,0.01788291189340281,-0.05263639815871037,-0.02473857921470799,0.03800012132743356,0.07722120382670425,0.16551172601250552,0.03280182061276935,-0.06144401750969666,-0.03542516243703647,0.020997669217881182,0.028005441924903025,0.059104440029103464,0.0547916884163655,0.10650816809782217,0.0550236421034895,-0.011876350162867345,0.015549653132753851,-0.05192644586472315,0.022438687491383693
FGF17,,-0.03345234967065395,0.06778048014733049,0.11527857532831237,-0.023761685124355576,0.04407039010750106,-0.042342543563926485,-0.02389388126032828,-0.037218054320239426,0.03573779259044675,-0.028917585713653365,0.07204979682579984,0.001551705925994295,-0.02720532908156833,,,,0.12221638018692448,0.06703299636693838,0.010048963472983794,-0.0013706573145631244,-0.04154576134930815
TNFSF8,-0.007047095778677003,0.1368575263575513,,-0.017272923295497938,,-0.019023253005422857,-0.023565654728122238,,0.007907411400233617,-0.019828576045536138,,,,,-0.07937738693017003,,,-0.0457831123349249,-0.040507776184147054,-0.0197547463577883,0.01113522486013144,0.032659366510053245
FGF20,0.061611037419920314,,0.009108440386610807,0.07396779236968887,,-0.006415699605614528,0.046564789585511225,-0.014971929936581085,-0.007702206325631242,0.03788043025848691,0.058832414872733454,-0.03292612482888501,,-0.025018439929023924,,0.11936789431626661,-0.020106364290654523,0.04005987402042895,-0.0006553227894126143,-0.0015710867663003777,0.09874269102012152,-0.022789292819270907
ICAM3,0.13893354224908674,0.10411686014085395,-0.030135784178840382,-0.012823787302909052,-0.025582887904697458,0.0053494261554713415,-0.06828422204510193,-0.03205412335519325,0.09054160122742125,-0.03717725045296519,-0.006243288160320046,0.0001595196581699262,-0.010795090699260674,0.018426723967511414,-0.056615780331046306,0.09018982120455597,0.0848380584823883,0.06442524850822318,0.07342145338160494,-0.04338036599193768,0.10893631741817252,-0.0006350314962581862
LAMA4,0.09127017670497829,0.10853442805069262,-0.02576459265929322,-0.005042574872982816,-0.03865294868397944,0.014564214101395287,0.026533729640971143,0.056410623445720516,0.17051888575876956,0.032609971044062734,0.03352254915409282,-0.03744398906437856,0.006046124820313321,0.026050106339421022,-0.04288643372348359,0.07194225514374049,0.07062659847439065,0.016020469315157892,0.0763614144542419,0.006665146020568011,-0.04317330721540186,0.04168249608180917
INHBE,,-0.02502902148995072,,,,,,,,,,,-0.0011149480434288505,,,,,,,,,
DLL4,0.14547431617816717,0.0547928378361137,0.02931582945674873,-0.02628468182226587,0.009696407661289107,-0.07213341147964411,0.016226930426013884,0.015150576429688128,0.15581187242028535,0.04052045841204347,-0.020733816871663542,-0.02565684326570195,0.031296069428804814,0.04503723796537614,-0.042116499730710445,0.009810425753986614,0.10889132584237446,0.005328097735392158,0.14176848694721436,0.0012263501923230953,0.06276809997140546,0.0398641190398929
SEMA3A,0.04157375297138706,0.05908065324059556,-0.01752272183570768,-0.011967737992784742,0.006960871476454855,-0.03052495751581521,0.017079642148036027,-0.009219105707577196,0.06588229343553824,0.009748197341690532,0.0017681722896799542,-0.028502862138560466,0.007562193063894589,-0.023309887797156224,0.044330378960283565,,,0.10808881198563021,0.022642577878723785,0.0107431041685777,0.04289778333816305,0.05504936228967501
RLN2,,,,-0.018549973870942576,-0.01818739384716286,-0.01919812883445963,0.006307039011578513,-0.01758850336247135,-0.01802485116506322,0.04697812119393037,-0.0074008756781899524,0.06475165878626694,,-0.019710569312602077,0.04229254499686435,,,-0.004825689561183681,,-0.004316231132042619,-0.009118771782538308,-0.00782218006712475
C5,0.0733671988896876,0.026906931719671446,-0.000677903101282246,-0.007296500992429993,0.05861478490282221,0.012802602709372946,-0.00856910423050479,0.08183445412141369,0.06038959522165343,-0.006568058824457035,0.018412172229946774,-0.02291369559995225,0.04841954907800624,0.008255011145109127,-0.0760127831759856,-0.022877581199646776,0.1174488441995905,0.05224481387548443,0.053371547832506874,0.0098308893992674,0.011406861755076847,0.050751296324758804
COMP,,,,,,,,,,,,,0.004852862288587518,,,,,,,,0.03847976984544628,
EDN2,,0.0004560371830682112,-0.025878005602843965,,,,-0.0070651889338143445,,0.019399436443324106,-0.024526958032177516,,,0.01582696789732351,0.027505402416407015,,,,,,,,
C1QA,-0.15454278742040067,0.00397720050330126,-0.03810868768907893,-0.008162615588220325,0.017260006811522344,-0.025352973998002182,-0.003944689263933805,0.05553961811475842,0.1312386376543621,-0.09830318460320356,0.01448055321405343,0.020163586120376296,0.0056354212695628484,0.05594738344474064,0.14672515048022086,0.0897070260293262,0.002089236876819435,-0.06682291294465922,0.03992027252915368,-0.011491491194428044,0.02017038887002494,-0.0313902323557132
UTS2B,0.0403957253520392,0.18470638086987737,0.08857839799946013,0.08867012601500657,,0.011082013312665622,-0.025847147689712423,-0.013092260985073758,,-0.01745889587440621,-0.036127075906769036,,,,,0.03580664820990734,,,,,0.15344518999760745,
COL9A3,0.10379564501722874,0.07367433359761305,0.020478831226903343,0.014224350765264827,-0.03234181342599386,0.0024129656685959416,-0.03833334301415449,0.04804248460384013,0.1136991819116576,0.08883154270534657,0.04702140030778453,0.017174566900985015,-0.04327061567827754,0.05958641250020114,0.060851417206195774,0.11364796005526466,-0.041223576405568146,0.0941780357763053,0.11566947103125116,-0.004747164369506176,0.009465088591828033,0.0739292993179669
DLK1,,,,,,0.07247278505735918,-0.0030974830818635804,0.09623026199616416,,-0.0037498736661203953,,,-0.043117968917278295,,0.01792352496298778,,,,,,,0.014645252184774483
HGF,0.0011930133277946737,-0.013792277361535172,0.06282503819318218,0.027355832471902528,0.04403322163584517,0.033987550114554094,0.05313447076302484,0.08764459575046668,-0.06871872651148953,0.08353678414501063,-0.008140625701804785,0.047367723704964414,0.10480844882144122,-0.03002138765707856,0.12311535474209234,0.07322343618017638,0.03258451118853562,0.019115669346724158,-0.02551196850126446,0.010551725181396878,0.10126804326856373,-0.026915320709479197
GIP,,,,,,,,,,,,,0.012293505834800857,,,,,,,,,
P4HB,0.01479697890397394,0.05566471810147426,0.06245810100891367,0.022198366244394797,-0.033409083286370704,-0.008838280957981677,0.039632691971979404,0.10257973314070579,0.15343631890627238,0.025989609720136784,0.022804417773575347,-0.08953593587031394,-0.0004960724687703906,0.007949102635661101,0.020627373023162417,0.0873934114861198,0.06038891335965129,0.023734342311976468,-0.08273119770067922,-0.017407243563925555,-0.027269990247714884,0.0496472402490667
ADCYAP1,0.04944792651165136,,-0.03619078366948613,-0.02621342495770507,0.05450576634449917,-0.03876307948377523,-0.005943838373138518,-0.01762052721225548,-0.01704990867354817,0.02635843256004104,-0.018195176274618554,-0.0041682589573705875,,-0.029044082362989304,,0.05978163627998353,-0.043260005175891,0.03257933428809621,0.08251549328452525,-0.04525285519535971,0.025041942522823404,-0.03641900689104698
GREM1,-0.055763737139859625,-0.02719909382487812,0.0019541978397642516,-0.0017377042868686285,,-0.016593201950599778,-0.00594408285117097,0.020227354614100912,-0.007151222517310043,-0.007656782790743335,-0.016812781554956364,0.023060542305081623,0.03536925738692637,0.008366944972670971,-0.10062485014027793,0.11522276315780865,-0.08953301414656864,-0.08711870669200408,0.01742782257945484,-0.011560285370329342,0.032291541544723086,0.03776050348685929
EGF,0.10407735147772752,0.024714741415476107,-0.028705603819441664,-0.020230174887282952,,0.01235936426289165,-0.007355326945829003,-0.02095246982991598,0.09853318386055826,0.01385856906408233,-0.025770649067808273,-0.02643920918199473,-0.05081415007782075,-0.026553682727195656,0.021317053592123384,0.06638900947816827,-0.026983668894538758,0.01720801833197618,0.016549036896057166,0.029824639136661654,0.03567313397891533,-0.014538252824585976
VEGFB,-0.02440901291044117,0.04018252010110476,0.01942413246505855,0.017832981566354617,0.008978322714622745,-0.05833542248008445,0.00646214124357674,0.0642222675896297,0.049276759942300866,0.040182340476129536,-0.001469310894514818,0.06601030709078547,-0.05725024358647053,0.035237742093700244,0.03758589824433346,-0.06310383317215473,-0.06106510086039971,-0.0027465029281179966,-0.02168368971783395,-0.01688278566500047,0.052033589628007075,0.043527713259312505
FARP2,0.10428910381492242,-0.0636368667606227,0.06635838260130138,0.039649872533464206,0.005448693309884369,0.007837490180854742,0.002455304372226439,0.05693397262444738,0.14599357780202193,0.03563176861060318,0.022320937240356692,0.009431980975498272,0.038465753757821776,-0.002969971488425848,-0.0020519304860900606,0.05466653326324043,0.10577477867812864,0.04261768781986136,0.01653807182306604,-0.004912436390724561,0.051172201698731115,-0.0059507983123392085
BMP3,,,,,,,,0.05201907449629573,,,0.011234996165395661,-0.020181951024253745,,,,,,,,,,
IHH,,,,,,,,,,,0.006099277692003631,,,,,,,0.11079478130976736,0.04598834344491344,-0.021404336293572097,,
LAMA2,0.09868066960400296,-0.01393650606323803,0.022204599195612813,-0.05398971093307008,-0.046631256480412234,0.013269541524186055,0.017080198855367847,0.03330656305598442,0.040682065464258406,0.006592329041025795,-0.019899878289292378,-0.05013075599371384,-0.030738271421015824,0.04070226248213609,0.04554692642831524,-0.012984841663962281,-0.014417912933582917,0.03218161191977322,0.13539621618706907,0.01791521467574247,-0.022207030873183365,0.004406979224117068
SERPINC1,,,,,,,,,,-0.018679441404659432,,,,,,,,,0.04173179752978238,-0.02113785943354115,,
NRG1,,0.05575719035476181,-0.018055149630081643,-0.01482461381397648,-0.016283944253233634,0.02184593913639231,-0.031666416524993905,-0.013602827590693667,-0.052525256165856904,-0.05176650652401972,0.06111954991737838,-0.020042384091564364,0.0744518285511108,-0.014615425783365155,0.12124331770433808,0.03587613663836651,-0.01037404068895242,0.0894113547546648,-0.00842202972733319,-0.02541012888956303,0.08898051803819855,0.03609598178261051
SPINK1,,0.09331411160535688,0.09521990582326008,,-0.05054203112500745,-0.013208610389938388,-0.00507045819085469,,,,,,-0.04523369829711711,-0.019710569312602077,,,0.08686915855763183,-0.0013998920790969742,-0.05301273904437915,-0.02598268290194383,-0.00217216265964965,0.05883596015782179
EFEMP2,0.04392454557187062,0.04120985083060766,0.03508261124112919,0.003961071155656979,-0.07227273763641477,0.03472502665593685,0.09976196658893947,0.044941309688692,0.14841941659044036,0.017491102098566535,0.021018199027988415,0.027148152270534427,-0.05905335489857746,0.05512962821992437,-0.03033038323107308,0.04125235196579039,0.02565425319194335,0.07688964421486702,0.004956958135801874,0.03329469087402242,0.018281821282259872,-0.0013821483277056924
SELPLG,-0.01956227852350253,-0.05628028828636849,-0.016692200007322956,-0.004316565041770075,0.01782422705629579,0.015800494285357288,-0.005736124889770016,-0.019853453393593252,0.03792707227433085,-0.030165406781553498,-0.0713219428467963,-0.0043552348456418035,0.04909179361951277,-0.013059604381295666,0.06351719714433217,0.07448104938763643,0.05214735275582277,0.11088870031184295,0.09723344098067079,-0.03271867359286314,0.07288781921873826,-0.04726390818224761
GDF6,,-0.013191577986332977,0.0576339683094656,,-0.043544274475092265,-0.021506729902925965,,0.0028647762938805283,-0.030626319833240486,,,,,,,,,-0.02837573346868388,0.012306581210401218,-0.027362824358684618,,
HLA-E,-0.0884177033330247,0.030192948696155186,0.0002822470192245352,0.0026453328097707416,-0.070714548576605,0.021920043908459797,-0.018230875048245977,0.021136071592042987,0.13340545996051814,-0.033516830715782917,-0.020065964510281448,0.051059094936643026,-0.0212438995813156,0.017587827137811922,-0.0042651908761690725,-0.018641972909013933,0.0640829246809794,-0.007389782721811733,0.005177602835978275,-0.061022172615390446,-0.0336749052984688,0.015112017916778983
PTN,0.1673684274362645,0.08080974964215484,-0.028489636632609318,0.06327937137650883,0.008704131022124131,0.06798554899243703,0.03127086038345513,0.0670654115716997,0.19451695892770973,0.04261072173906364,-0.006924531127487974,-0.047212866976021964,0.05820681717370885,0.038398647173643684,0.06711417017991092,0.05836280143978422,0.1645786855442758,0.06864954975406105,0.1093696766414167,-0.05752049407515372,-0.017266966378872962,0.08998419216155482
CD274,-0.01334404264530956,0.08383846876285284,0.031851957965863216,-0.022381521449606374,-0.03132193036890593,0.02082755139656417,-0.009561865299825528,0.10062200646627366,0.04708043110390918,0.024915029542598763,-0.019943086418412432,-0.03372398384211781,-0.0004713537027089666,-0.021660979844545257,-0.004355699775651099,0.15022644394158016,-0.05170831736014069,0.07682972844225296,0.039163762583372716,0.030329731128053657,0.06539407048444949,0.02907084911309468
FGF10,,,,,,,,,,,0.07444822419862686,,,,0.025778049855071525,,,,,,,
CD14,-0.10668170315052171,0.04112931640602604,-0.030051037459211533,-0.06212582777872031,-0.03506734591646064,0.01554544150153889,0.05850910891441245,0.03174480422495841,0.11932977922813323,0.044675006235347266,-0.03505660423945934,-0.03200623555290593,-0.009936007441796147,0.02049692350607515,-0.06539445216770937,0.12820315791646994,0.050104370577135106,0.017959168291889305,0.05712750663377998,0.005253252352327914,0.06488763365373885,-0.021524648918401987
SFTPD,,0.07421485080002846,-0.04175516139781719,-0.029435133841341575,,,-0.012151476798665331,-0.029600544264721744,,0.04021598619148676,0.0064955710487663324,,,0.01783379057748475,-0.07693023343154755,0.030871232573109312,-0.015031146803636715,0.02910085559326201,0.11695070830170136,0.07718627014225861,0.0890156363298082,-0.05340477116969211
SLIT1,0.08755804050401851,0.009679500627133169,0.017155010683167875,0.0032601436175777555,0.0033282204639783295,0.03399403294532695,-0.03706036771633841,0.10610418815567059,0.08196441619548298,0.031441856714774695,0.04275147849508433,-0.02265550631539685,-0.028758770286302898,0.032696380403868304,0.08085696263385854,0.06939249956267383,0.16725830859545593,0.0673245708760326,0.055275897696025325,0.06080950114215562,-0.02112833316379553,-0.03957247230990308
LPA,,,,,,,,-0.013092264267355765,,,,,,,,,,,,,,
CNTF,0.03920626461411223,,,,,-0.01513248763979268,-0.023565656878953598,,0.04170306081021103,0.053765992472545154,-0.016812780101867316,0.0028232371666592967,,-0.022886074367957757,,,,,,-0.004491183676535418,,
BST1,0.004346136010954746,-0.03345301745102587,-0.012787925027426403,-0.026920599173715313,-0.03972270723027849,-0.03213135003799877,0.020768518411924494,-0.021082150166998992,0.13383219355529233,0.0020744981001040845,-0.02173112817084365,0.08445244607185502,0.047861749594660365,0.012178736863772365,-0.07838771250331385,0.10692599534933694,-0.004486207698079805,0.07791453015193314,0.09998752986385805,0.04871031173778414,0.014027704452266377,0.0014318473336599495
