,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.026145121361504813,-0.04941385100848603,0.0021909922375189838,0.03814487956969538,0.098300993108503,-0.028988971249265045,-0.04461997633478117,0.015432934827670637,0.09265298684288416,0.0005241554360840223,-0.13008949140765702,-0.04460164059394425,-0.0686178284978641,-0.04772994293832188,-0.018018565126573675,-0.01918399053179717,0.06348585902785538
GNRH1,0.032384623267135454,-0.020851850601595768,0.07753160506555323,0.08364932945788667,0.01717198194527248,-0.03546828351044807,0.029968606561201944,-0.03670067462750746,0.10285839923767354,0.03234966472762297,0.3300402670054703,0.01610919425025549,-0.005433733711909673,-0.018360808051607478,0.07257086577379027,0.012493430837726251,0.0675633165044951
FGF8,,,,-0.02057228595031157,,,,,,,,0.004852996503282234,-0.04121913049987649,,0.0035396469654154043,,
RIMS1,-0.002806161698633983,-0.009984936110327853,-0.025972908852332992,0.007387922242598178,-0.053537795706595184,0.026262311462981632,-0.02983905063704759,,0.027954172496988366,,-0.09239073941534066,0.14576496179879453,0.09741776436481904,0.021344668852423598,0.07279008170937765,0.08877013969183575,-0.0459356264102985
FGF14,0.0340521247953145,-0.029671908459021196,-0.035667365118332794,0.016266064560954595,0.06747408550015752,0.028517312738432568,-0.002741651032917133,,0.06992247196927932,0.1138909598010701,0.06767985122696205,0.09268610490300223,0.04633466717043672,0.007738477097986623,0.06186315062034183,0.003721611439652178,0.03664652525136873
IGF1,0.00017285693058756012,-0.03563053731766049,-0.011870307777445993,-0.035133655551861744,-0.007436086611188432,-0.03298731268940602,0.0005172412066056239,0.10567010758550507,-0.037822605448380724,-0.08174276915443955,-0.050644852210823835,0.029423575509607898,0.02597621514197765,-0.012372259096254275,-0.042342615453049445,0.021832359695043595,0.045160269807812375
TNFSF10,0.04666403936216044,-0.012110995930380206,-0.047025069283004005,0.10230890297265519,0.05530866394888747,0.03271622470515086,0.008557475885174847,0.025511510960006745,0.08733323390076024,-0.10328084350592329,0.03260434411455975,0.056643130130509506,0.05586331705988086,-0.026489181832787544,-0.03184525044726152,0.003159760870207988,-0.030216064701689416
GDF5,-0.019044594575919626,,,-0.017028731084882398,0.008692003849595738,,-0.01861218718831461,-0.012161372506265889,,,,0.10831209699374417,0.112297094594983,0.05239342259220729,0.009422267609269896,-0.03903252396236728,-0.044248014138468614
CHAD,,,,-0.029137118714785578,,,-0.015640861370153154,,,,,0.12019835636939749,0.05395107866560455,-0.020414594242039123,0.054980080163158855,,
RGMA,0.008391302112696224,-0.029717698845204546,0.008742550305177517,0.0490086115057664,0.07602163000190598,0.02869729169765325,-0.04360246829327642,0.01873636278638166,-0.012224449204714133,0.017518140372959786,-0.08813083389494142,0.05344146122798479,0.119468939275873,0.02835860101008657,0.014104982798345633,0.01225463590476457,-0.024654578069891197
CLEC3A,,,,,,,0.03320793767664951,,,,,,,,,,
WNT16,0.03384123396657021,-0.011732909919275369,0.04038174811688696,0.03548922544846627,0.05483274287081379,-0.026305916309562128,0.00019745872470963566,-0.05031426703359245,,,,,,-0.016864628784150168,-0.029265923340745598,0.026473511790156373,0.03955453440557614
CX3CL1,0.0216913191501771,0.02481574240286197,0.02883486849381325,0.008586826299610774,0.02505309222066505,-0.00961226428690576,-0.02840602119467805,0.036821440466182034,0.011775962038680579,0.004036023048519136,0.09573682301495273,0.09220447785305093,0.08879788364228203,0.032371619055343116,-0.050384927583170716,0.00632182702948628,-0.022435877687742405
FGF1,0.03844827087325733,-0.054415932423805095,0.062148994109613095,0.020753484171881623,-0.01808577058317645,0.028877476615294988,-0.0349184990139998,0.023917434198466474,0.038850430579231425,-0.05131224337680901,0.09738880620271749,0.0381114666602067,0.11819643961721102,-0.005722186725590648,-0.024851292120725788,0.09377615533213364,-0.10012238822135856
ALOX5AP,0.06515538258005474,-0.027166561068857262,-0.0018681198430777449,-0.030492060027252143,0.0394287618381544,0.065924976625754,-0.016490883872854533,0.09861936434161021,0.10908861756587829,0.026237762915948242,0.005492384789709375,-0.05945073617626954,-0.11084304074900125,-0.007780239744431326,-0.05215684198315779,0.06951952398526222,0.011573048814303438
IL1RN,-0.04194202062596906,-0.02527693053508018,-0.027345197989516987,0.053965790551746044,0.05516495201475949,-0.0058703365524785086,,-0.04973884850980941,,0.0031933064609667968,0.03858317630705571,-0.03605151831231492,-0.006041790677322787,,-0.07712520888480334,-0.01800388470858645,0.0721452985859079
PCSK9,,,,,,,,-0.035888122289707426,,,,0.007299252078092635,0.020825940967031546,,-0.028407150365457125,,
NPW,,,-0.023231196905844565,0.014987008730211665,,-0.021215374944970118,,-0.026863811844889052,-0.0017347249610748516,0.0462972051564049,0.10650454435963991,-0.017656563626248824,0.019209688473460884,0.08748441767548741,0.025842331464149805,0.07629303369243043,0.048998487401392156
CXCL9,-0.029699862307494343,-0.018588373248809915,0.0389027978590642,,-0.024435453148763175,0.04999470236897031,0.05852215801420847,0.06868249986271492,0.0015714029633664677,,0.02539093362430673,,,-0.022093734999578913,,-0.0007248701872155048,-0.0001852480541262904
ANGPTL4,0.0004449386708911024,0.00033183309794444814,0.021220243575766122,0.003227276869375971,0.008718983552436187,-0.036076943928461114,-0.03659681057379908,-0.07493261617616302,0.03591144424368261,0.055262422079711486,0.0402841542868399,-0.08619086522391549,-0.18656878409798297,-0.015217349933889016,-0.14821881253753655,-0.05999274887833598,0.03891829307760955
CCL11,,,,,,,,0.0748061818528861,,,,,,,,,
UCN2,,,-0.01610837410433987,,-0.021409400842289993,0.02256569010376208,,0.024198380428459697,,0.08087011249717842,,-0.01170862507428394,0.018832326516202105,,0.02719069751610074,,
OBP2A,,,,,,,,0.1911931441839893,0.10237640675181013,0.07645594896981399,,,,,,-0.021945615383928023,
COL4A3,-0.011386404696686978,-0.00612509273552649,-0.01476362144290645,,,0.005899211109901316,-0.004339568977407286,,,,,,-0.03897928527178352,0.0007435353519197128,0.05435279587791172,0.01083263153081596,0.11939046943716874
NRG3,0.041074063171945084,-0.03285980078957644,-0.011281106564392821,0.0014559416340548994,-0.009466755365264562,0.05328454858124855,-0.014776111587137026,,0.03914816488492245,,-0.012035834479906924,0.11686042736018798,0.1558894343724186,0.041859340948189855,0.02806530026412262,0.17049315260037035,0.010400327575129603
IL23A,0.046875668733929766,0.005439985264993879,-0.025343210025528494,,-0.026190986820777286,,,,-0.03433716540164196,-0.051283939791720023,-0.0630556493615615,-0.015630604974740885,0.024286422877319025,,,-0.03168024707055066,-0.03101979868142687
COLQ,0.04027909507281444,-0.016781379177477525,0.02241646779891942,-0.0074831986225512275,-0.005177869896287852,-0.012345144639115603,0.008519428460098882,0.10773311089071108,0.11762106934253692,0.0676409776825193,0.18588740215398877,0.09409531103476108,0.1767434275300776,0.0034369290882653313,-0.017845595166717236,0.05762818290521161,-0.047384844020674485
SCGB1A1,,-0.011906084206006742,,,,,,,,,,,0.07237946055971069,,0.017361056315966364,,
TNFSF12,0.05004794919730664,-0.009669575273774789,-0.014347425239741049,0.007713207493135984,0.03325377097213529,-0.004545211408767769,-0.007769847187139713,0.0358156091068637,0.01599504096299277,-0.08014429275238577,-0.02698264250449243,0.047116302123830216,0.007243674003862479,0.010668934350893706,-0.0027321075689487628,0.07061806621173752,0.06282015398868585
DKK2,-0.02131656342958482,0.009123693058141013,0.019184692910710066,-0.015595282563887763,-0.0066884291610694565,-0.0009556086593961138,-0.012807163160697781,0.003624160500601708,,,,0.04045141513205221,,,0.006160112923812116,0.004627515763536611,-0.03917003184691206
FYN,-0.012219429787870857,0.019174424266520083,0.026998097302086098,0.033825237226207165,0.08728175888117352,0.0325255196742984,0.014552161979324015,0.07762480990995876,0.07806211318599685,0.0026804351894299736,0.005143471161304184,0.13594870278955495,0.18953596789648,0.01443392207059579,0.08878013704912012,0.06874087883191071,-0.03175138174004297
ACE,0.041043273296376616,-0.027953427765909818,0.02462757890400003,0.08062830852002426,0.030375642149310232,0.002389285678359617,0.05656510180321726,0.00266046869435725,-0.010063867303018732,-0.012608422183986575,0.08721241965713843,-0.00488026255009339,0.12476826623202868,0.021792373998765133,0.08484964329709724,-0.010959374199419999,0.012082628188488752
IL18,0.025238964783898494,-0.07699165789846385,0.0025543026563025857,-0.002216504043922936,0.056329380172076414,-0.009523372027159237,-0.051039073929865154,0.018219783753314588,0.1393967443140938,-0.0642497842933059,0.05764461773156993,0.10943191949019884,0.09491618417761875,0.041931072854706306,-0.042279602107621383,0.07913308346731995,0.07324860310748504
PPBP,,,,,,,,-0.020249904883997877,,,,-0.05716636274454851,-0.04347118805306852,0.07061545831473467,,,-0.02589746464479346
CCL27,-0.013497665911314936,,0.05700898125056843,,0.015213411343918341,-0.034368726493437196,-0.013193220697310229,,-0.01207001293663966,0.0561562974965681,0.00024472772100706344,0.05062488483334521,0.01040336257524913,0.1303770074142774,0.024406028031641033,0.026944106171779007,0.03424334619452439
SERPING1,0.0033251243450577264,-0.016879155606196915,-0.005767439455136875,-0.01717646380042474,0.07049314155085913,0.05284655251037966,-0.008253062705494892,0.11064644145991452,0.019576001065232825,-0.0808038237117272,0.07853842821938883,-0.02525546434005558,-0.08185546748197836,0.015154549644369306,-0.05213849497299143,-0.009627270619717175,0.029614600931345776
AZGP1,-0.06422142392587968,0.07747776719432692,0.006480016021626801,-0.0400043170008278,0.05494424841119418,0.062095610588492424,-0.01403104312624624,,0.06900372190440376,-0.009928203522066236,,0.05848267725675299,-0.01634108000441163,-0.010387873253975567,-0.09169275015850495,0.03154194345605795,0.0212511319903152
INHA,0.0018653029932486213,-0.018244737919783028,0.04485213686319051,0.0321744647216788,0.022386470924637265,-0.043628784566849405,-0.020326736866607846,0.04059819027085699,,0.09004172804965668,0.011671200537098043,0.035942185011284364,-0.001784264126900282,-0.018834957381855966,0.0026455654312874705,0.05760903981077975,0.05004562811563832
SEMA3G,0.07493777802638647,0.016714531215381665,-0.030368419207726694,0.011387167534921567,-0.0045752185455579545,-0.021705217122643023,0.010704622310931371,0.1255874298144083,0.09160837793309784,-0.03750087743595076,-0.012656710073499474,,,-0.017376694043780644,-0.030368688292360432,0.016452504629079035,0.07709751149496973
OXT,,,,,,,,,,,,,,,-0.027522897974408708,,
COL6A1,0.04454532536522555,-0.03294913323238216,-0.04252160326643962,0.05383472662434786,0.09180542203097437,-0.02879594927828269,-0.01808997750127404,-0.17485243182602114,0.04759584605811891,0.08464483227169128,0.06061626561178925,-0.13008739267582678,-0.18525036380512735,0.0108331352582529,-0.14849194129338894,-0.09536507061118983,0.14407410681782867
FGF17,0.0645256761155463,-0.013056883917111718,0.017487414105092195,-0.02819234800744128,0.05875859308374041,-0.03481200557533696,-0.02576614883760939,-0.023004216239653062,,,,0.04681978516367688,0.08800831975703986,,0.07237109472648459,0.01891270173711787,-0.039355810667119795
TNFSF8,,-0.011557256847054873,0.08016863609905113,,0.017564831310792475,0.008984780730752658,,,-0.041989656893830336,-0.05349234038641359,,-0.0026887240980111764,0.022576393540820555,-0.016864635340608676,0.027196672632216756,-0.040068018599962583,0.005386728857482713
FGF20,0.06176299983708228,0.14103162457618995,-0.03238297043997542,-0.017665353506880314,-0.03254470005984028,-0.04463452051968721,-0.02647674973694302,,-0.02962995494881458,,-0.04614957124586983,0.05185849166184711,0.11601097835326737,-0.018930935860677924,0.029692942109847693,0.011563852149544172,0.024583452322079292
ICAM3,0.038573687748839666,0.05710653509534084,-0.02887909137057528,0.011337518593405394,0.07072649814497434,0.012062645736380764,-0.020693693118582195,0.0764145023510607,0.034959987718600136,0.0056259821095499,0.042520337425609324,0.14726247618043375,0.10938489142247522,-0.006656134952125844,0.04003581457385844,0.03237018514605497,-0.007214064517223437
LAMA4,0.062121026365794654,0.013587478358087102,0.00864004957163112,0.09768763496827375,0.06668496435240535,0.029947981873433064,0.035192251387181774,0.07701051846283627,-0.0008598903782115378,-0.09331869503223336,0.11838513903208091,-0.07144170129771606,0.02211578832276187,0.005833143192076382,-0.07651455044875984,-0.040745514782918026,0.09895525025185851
INHBE,,,,,,,,-0.026637708703855435,,,,,,,,,
DLL4,0.0412893164146253,0.016778804373066385,-0.028168056342625074,0.006413476570250221,0.06687459761064542,0.0267165336456111,-0.018474246666960993,0.11954662992395998,0.003013259989893113,-0.05903893415320009,0.08553098279165927,0.07201464117374891,0.016556040615142098,-0.03584479927123882,0.06204735365989674,0.02153028830730367,0.08719673046539192
SEMA3A,0.03262231000726863,0.05314730918383355,0.04091491194111966,-0.01886764486122921,0.021950777317731342,0.029609820759936723,-0.04079497770282381,0.06642739367510644,0.08733715722807503,-0.07730027814643799,,0.12817643537683784,0.021351934518033154,-0.008112480802599778,0.05409990676892487,0.013840539486146495,0.011631214638178185
RLN2,,0.013398456471185247,0.036425986698927264,-0.020752643838911868,-0.011501521144690309,0.03532184759100496,0.03332745545615661,,,0.10660436367889947,,0.03315842473985322,,0.04436126908351377,0.08679672334210886,0.010316623098539339,-0.02536180545447446
C5,-0.03362385415563038,-0.03440273506094049,-0.013286259514876417,0.03590190093647444,0.04218089370216862,0.004707475938426222,0.02944531132389427,-0.004385343977228606,0.005075066970889212,-0.05716077170570759,-0.02623189586011604,0.017788739668343472,0.06300157351171988,-0.022188583858645944,-0.043918358296804905,0.034050649963426785,-0.024168386786419024
COMP,,,,,,,,-0.03146556017569828,,,,,,-0.020195853037963455,,-0.01579689672854,
EDN2,0.0075978753220745585,,,,0.04455388800555452,-0.024266214417849118,,-0.02111175185031169,,,,,,,,,
C1QA,0.019754366752357904,-0.030856094867305082,0.001824848791378824,0.01605872656287301,0.04980612844459084,0.0410243564495053,0.020379580377311926,0.1141969171471396,0.008398560167527247,-0.025050364552305384,0.05865362904059433,-0.06516848801172412,-0.007256990746801607,-0.05079103484585334,-0.07840098048767703,0.03314879319830065,0.0625293851948671
UTS2B,-0.016319457813505835,-0.014118650791586201,-0.0065822374310102565,-0.015447535453701096,,-0.017273292115207714,-0.023395768299828368,,,,-0.043816880110385016,,,,,-0.0257099687952127,
COL9A3,0.0688439839233241,0.022041613746766678,0.06636729792562111,0.05761631496779657,0.03821207634629614,-0.05207683239129919,0.048217385322288954,0.02894742745589568,0.006049627490829864,-0.0785518356181474,-0.059110118979830074,0.056231598179894524,0.10472863005750653,0.016357564948873898,0.014189510846668578,-0.0022892431248613663,0.10505603841696906
DLK1,,,-0.01706090268555684,0.04598950202121573,,-0.021727351555381583,,-0.021401037796129042,0.20696650124923707,0.12305100935735874,,,,,,,-0.0525385887027026
HGF,-0.007076564413152687,-0.028294148016257122,0.012446742381066184,0.029055931165773197,-0.05838475458649521,-0.04089060246516693,-0.04497343229679546,0.018904776863739047,0.07376365116714519,0.025938691345757593,0.0014148864979785238,0.04692604139840987,0.023613445273494998,0.07399721959831455,0.05623973656189745,0.005095053970366625,-0.0366462429700963
GIP,,,,,,,,0.029969626861906972,,,,,,,,,
P4HB,-0.031017058011973363,-0.032203076876068215,-0.00023941840192866836,0.027783240784772855,0.06337297294229854,0.0014710648513874874,0.023609178888052352,-0.10086799649673844,0.01744989432612212,0.05227099059720517,-0.01982448164428071,-0.19727650515732228,-0.24178595634622427,0.059591698464831915,-0.15121158531406756,-0.08667346603874328,0.06196777283747835
ADCYAP1,0.04032452400166415,-0.017539317456250095,-0.03453286096607862,-0.04689714884483497,-0.0057609075985231815,0.0033843280002370446,0.010067378395008623,,-0.0007813442160733627,,0.03257707685468475,0.09209206701661331,0.002416785494309491,-0.01898742465742162,0.07093381445321148,0.03251522948392074,-0.04256598916332037
GREM1,0.05804873701669066,-0.0339867856119228,-0.0014638139629966627,0.09100612252806013,-0.023619833410170238,-0.007195638522999715,-0.014980525560081075,-0.09076656094180953,0.004180196456615833,-0.0309268459246176,-0.03001615903723226,-0.04937175297410328,-0.0864350134705307,-0.08116759846991034,0.048976164030390595,-0.0370455535044343,0.07300770413288854
EGF,-0.04798713918798533,0.03053974529693882,0.017742814429767096,0.09631559199240074,0.03878497185428923,-0.04469994795195881,0.028417667932439578,0.05800173794040372,-0.007743762120524293,0.04893052480901999,-0.02615527095524909,0.04852436328700507,0.040970489825752174,-0.036879778499033525,0.017514522911935972,-0.013839900381848014,-0.0179922415035447
VEGFB,-0.024846950892929442,0.007345558885910432,-0.0653316291057377,0.05203344753649387,0.02976861340105719,-0.03829723044801484,0.041505194351283276,-0.12616743848707007,0.02496421517199911,0.03852366904990452,0.10106943266888488,-0.038434359142649976,-0.054040764052591866,0.07704904441747956,0.004851120151700947,0.014118566999975176,-0.052726029472188886
FARP2,0.02235429755810865,0.04087134659698446,-0.05161359085971451,0.026919370558440764,0.02816227953326386,-0.03764271118844669,0.0071095394131608786,-0.005739920612221758,-0.02570523631347601,0.008464028250596627,0.015296758011762022,0.09129275581778151,0.08919200215188149,0.023848285087549603,0.00805840340011553,0.026713766011888206,0.04436896970414087
BMP3,,,,-0.024101178519393817,,,0.02634345444853724,,,,,,,,,,
IHH,,,,,,,0.023880616720677126,,,,,0.04237565799247789,0.03668331453754157,,0.0066417976593587166,,
LAMA2,0.06272940643274592,-0.015335595783936753,-0.0030001369621857586,0.061308781480984384,0.05025690902808871,0.015719092353192736,0.036897458473493655,0.056311396907784785,0.08536325522342131,-0.13374751640079127,0.036266123374674525,0.07241371467776202,0.04303328409480375,0.055262954269081184,-0.08331422609119055,-0.008066237817314685,0.07227495582657026
SERPINC1,,,,,,-0.018480862149168532,,,,,,,0.02240304228248334,,0.043737639988829,,
NRG1,0.046559853290365084,0.011153197893017244,0.028943227236705844,-0.026086653063980673,-0.01767866183124279,0.01762643014435872,-0.03936343985315576,-0.019081663113508625,-0.030623700811282625,-0.007147028508324007,0.026511591973428377,0.05717354099154577,0.044666427036980705,,-0.0503093575917062,-0.01802435935780914,0.013799651338619469
SPINK1,-0.04563190239055788,,0.016711618131282434,,,,,0.018533229265462185,,,,-0.08424758486092448,-0.0880142031025245,,-0.017216982049029494,0.031632093509551526,-0.0737474661329634
EFEMP2,0.02278000348034564,-0.03594193922600527,-0.005504480159380638,0.014720732112916012,0.08012319807393418,0.006287633685619004,0.010578162256792485,0.0033477102677614895,0.11706653119337068,0.07961957943663144,0.036775412321946435,-0.05814531617524309,-0.11691143028452121,0.0914976226051246,-0.06078592542317549,0.01321455804537965,0.019710443614983985
SELPLG,0.00643118724763874,-0.01837610216429034,0.01766053176260975,0.039858604278686274,0.05499112179430762,-0.028307362747075293,-0.0005766975036799354,0.12269922579303029,0.029357467453209846,0.07388388994793688,-0.10865574960015108,0.13059731419311943,0.10922954702805254,-0.0987378757144637,0.023362713749569896,0.07614337503797505,0.10606816307098879
GDF6,-0.02588841160734605,,0.0289476112735249,0.016995078027461058,0.0617804065254706,,,,,,,0.007116208068887362,0.017067195182135682,,0.03910142378395311,,
HLA-E,0.02084658622130447,-0.07120812094420637,-0.023199495228229804,-0.004287934985593434,0.04482701701637761,0.059626278579496685,-0.005260403287123997,0.046865075291387615,0.051889419558682204,0.003059169443407513,0.05587532227791243,-0.12823210883725633,-0.10482767382855221,-0.06635080517934876,-0.08814945323250584,0.04708451248598144,0.07081702626490809
PTN,0.05758480045388152,0.01881104250110609,0.020563442321738064,0.05220747077748496,0.05557007203633458,0.0030672552858777785,0.03597491459165844,0.002064321510924568,0.16374933756807417,-0.05239008028060778,-0.03718852217208376,0.02360988165539155,-0.0039758017364581125,-0.010383743806601196,0.0007203780336015811,-0.02554765532276316,0.12622010176642784
CD274,-0.023017832157142582,-0.012529735457208072,-0.05546288328915557,0.07811242074430061,-0.02199069932114105,-0.0008446688012351631,0.015547866970275985,0.026066991785865027,0.02777008422728029,0.04543458178209335,-0.05175103100443571,0.023070944795314127,-0.04889625292594438,-0.024031440049556187,-0.020055253984416516,-0.002984192795848785,-0.021218764904892773
FGF10,,,,,,,0.01769550587389926,,,-0.018046240120420772,,,,,,,
CD14,-0.012095992219825664,-0.05418820524009189,-0.014669829106239422,-0.054330910737186544,0.05935417570965811,-0.00011912186511718054,0.009034120903497079,0.11206803923301888,0.08292302905133908,0.007415843377086938,0.023471308856709762,-0.0005471891063879739,-0.03362290440068038,-0.016043859411972384,-0.13171791565366087,0.07923677142301475,0.12443857342276125
SFTPD,-0.0246068238856702,-0.019694952401050108,,-0.03492562953789618,,-0.004774509107012885,0.06042051556178878,,-0.03932038939394923,0.09479900549589432,-0.013061117698720736,0.02098250546681067,0.1328238707172799,-0.03661311945155534,0.0575591822417443,0.12074930640795759,-0.050589711070736246
SLIT1,0.06828229575314884,0.03412578914136303,0.00650318547560289,0.07836641113914539,0.04123421039307739,-0.018505883226807154,0.03494688829077373,-0.025002850484590913,0.023378926880243615,-0.06665597034466089,-7.672526972081818e-05,0.10708184710151619,0.032360715358160166,0.06160837006365656,0.08543840328910694,-0.0253228737156774,-0.035990840586050996
LPA,,,,0.03399798483297828,,,,,,,,,,,,,
CNTF,,,-0.0163458523000657,,-0.02714707141769856,-0.01575342578142298,-0.01498052426534959,,,,,,,-0.017376700900734125,-0.03209993861581119,,
BST1,0.04390752251067819,-0.028208647289393516,0.029609227305401782,0.03332659798102648,0.0711611581110626,0.06883302430295914,0.043554905028561595,0.08291437380990827,0.029201241366588335,-0.09194240955308988,-0.056325931598725475,0.13549320627773076,0.059845865624354996,-0.020589152248402826,-0.04946299603567313,0.03770503484427726,0.12393440936067643
AGTRAP,-0.002929935497970593,0.01970258968528008,-0.03723923062847397,0.02654168289057154,0.0745858775703959,0.023871227996181382,0.023176033833981997,0.039019088454648666,-0.002786308077971571,0.006778546908374317,-0.012533578150238608,-0.03785598097660642,-0.07505008993751865,0.03404559233652743,-0.010719855026530343,-0.016118399296901294,-0.02686855280302221
LAMC1,0.05270063932180128,-0.04912959833935933,0.033731788175329236,0.08812280917260237,0.061826979880902085,-0.04135037678211745,0.014312153483967551,0.08664554615875913,-0.0018134594689033197,0.029915756821044668,-0.017176492475580778,-0.06375110555535318,-0.10953791101752744,-0.03518091866530837,-0.11291046723084436,-0.07455498015024893,0.0664984075308628
COL6A3,-0.0019068336068179025,0.052710122509499836,0.00013278824180297101,-0.013110897821565345,0.049587702399176585,0.003294404884216608,0.030892819238810425,-0.15443653519194958,0.009131330781469816,-0.0741535753547932,-0.08423935125050108,-0.13194535404800956,-0.05393287784572862,-0.023502913411334227,-0.05489886249776444,-0.013220271058210007,0.16591419542482697
FN1,0.03663745692494485,0.003977380373823471,-0.001897961961487981,0.1009427429466256,0.10731323769339993,-0.021248531094676136,0.007249615415883479,-0.15479798669254924,-0.05150952395679129,-0.0497846695859472,0.08977735835492986,-0.19356649002735626,-0.19201851835355555,-0.003661099062635188,-0.11020639075264305,-0.0964753925631186,0.03850545937129647
MIF,-0.06345627339066719,0.07958382109676733,0.00896837494507242,0.011162701963618012,0.03200351517324643,-0.021802651905799806,0.0005497176920430888,-0.13100145035605917,-0.05318702575143308,0.04019430948698753,0.06706492118855943,0.016620657897008135,-0.08975306595576633,-0.017340950820774255,0.03689151529058578,0.08236739842851394,-0.037343147069592283
JAG1,0.017293671143401662,0.008211834266671176,0.03848207767817726,0.12366969568763708,0.031292730031996785,-0.012315413105878777,0.01632726365727644,0.12751552717793824,0.00611659300714586,-0.06891024225202382,-0.029376339886003168,0.038836018822940147,-0.04279165191691747,0.022991163063555645,0.0178294436227923,-0.11621801533414433,0.0774446023898968
NID2,0.07358983736021621,0.1610699961751857,-0.011382753210118468,0.09719395099923293,0.046608351723691474,-0.02710392722414838,-0.035426266274792576,0.06037070991229723,0.023067942515193944,-0.03166677372580402,0.028987123469638998,0.011987098478931564,0.06622482963825152,0.030000065504713944,0.0007771908667842972,-0.05455275955526904,0.059455177632587494
EFNB1,0.036527659677159395,0.029704384371885474,-0.01922206963064031,0.0670967028082364,0.04509247349959742,-0.017440563265728185,-0.0001340091757464244,0.048661797749135136,0.07255655604444777,-0.03530521033702955,-0.010745722220273434,0.020866652972350852,0.006465614468711734,-0.012939217166298794,0.05870205641253547,0.05427792660565708,0.09128759577563841
COL4A2,0.06622479674804742,0.05029302309443542,0.003956191835849627,0.10311466420937353,0.07007194072540565,-0.05519229846460656,-0.034282050922608664,0.06271416876498796,-0.008109854651350952,0.017299398229387995,0.11414532820413922,-0.031992662596967016,-0.06924674353094509,-0.05619574572468547,-0.05289070762857219,-0.08942921449293971,0.07770506524048311
SPP1,0.0012207211880150318,-0.09762877598110824,-0.016073429833964797,0.032630972493214117,0.0781132470151614,0.030153807398872554,-0.02510148952902158,-0.13014833537137802,0.14064503568497203,0.005368227048358809,0.08072901049909566,-0.06413112876091029,-0.21835166716303192,-0.05159008617014507,-0.13340630760767325,-0.04554636446003291,0.017844069742067058
PODXL2,0.03214299876840571,-0.00878047974336523,-0.003098006114906591,0.08141925118699321,0.07039442103179949,0.03302187955618163,-0.03362769374622329,0.02239831130830354,-0.023031459538441216,0.0598739027870585,-0.04130236388529536,0.13826804191323375,0.06892540619560811,0.051313919553564104,0.17130322739127338,0.07072870895231984,-0.040289005475645054
IFNE,,,,,,,-0.016737091202660686,,,,,,,,,,
FGF9,-0.004503664570650414,0.08404889375475764,0.05107821539161652,-0.01333697229332383,-0.033064508860714346,0.006471004558566053,0.003218003323875674,,,,,0.12415819250985217,0.13161549261960803,,0.09292825743443867,-0.0216936580781031,-0.005207623989810906
ITIH2,-0.02577415853599007,,-0.021838689688994602,-0.024567930072809593,0.03289696900963592,,0.005821724797007777,,,,0.17455147926962147,0.030000442883748087,0.15295862293439152,0.015021971932701274,0.008790334935436177,0.060096153177139865,0.15459813777583215
ADAM10,0.041161465766956604,-0.06815933265299699,-0.03912317738851993,0.02990759223408506,0.034629011568170685,-0.009288728539419628,-0.011923541745390407,0.07956555814949097,0.03854734650962054,0.03467107670597187,0.1023364103463309,0.01386977494217887,-0.025256739946490615,-0.043727399024284117,-0.013666617758627413,-0.06793103686276573,0.031138799083839038
CFH,0.08115887186767448,0.004045617995131828,-0.050922477749319975,0.011091223996856516,0.07650011989159111,-0.020286183719886882,-0.0033166789427622003,0.09231921273593077,0.006883638119805318,-0.06331003270152372,0.0822450261143235,0.11386971193661162,0.09603873795305562,-0.009499376371711669,-0.034374190878567884,-0.025586948764821024,0.041228266099463146
COL4A5,0.026606867328235743,-0.04524152624524429,-0.03035330418901032,0.022539909876576156,0.022664664234140625,0.006199657691600378,0.025824198245308176,0.06245031669261062,0.09161058168322134,0.06255775920385925,-0.006398952276905832,0.11548224768408132,0.1398851254652136,-0.07552810635925371,0.037773440276328535,0.07514699306204199,0.03792994802431425
LTBP3,0.044951866042636936,0.03217790914215991,-0.02824800072674231,-0.027050329633093572,0.10634917309694189,0.021964049476425735,0.04130402698269055,0.09911250515041194,-0.005852718526765159,0.10592696998549604,-0.01698991533879912,-0.09899939691926134,-0.14146396906559772,-0.0007436938840098755,-0.08260971903986308,0.04660279294672058,-0.020861223527262707
GNB3,0.0403244431425776,0.02098206144697977,-0.017980505949988207,-0.01726910854290542,0.019679623318431844,-0.013325302682372211,-0.02215423616911183,0.03950815537837316,0.06978547410669592,-0.07429570377848392,0.10017696915668492,0.08759030163542622,0.09861635532868304,-0.01228837480622148,0.05053057059771392,0.02472947620611435,0.019239619526007824
COL6A2,0.008873615034953479,0.007122755544778659,-0.009674717491341984,0.09410400268157317,0.05315119507953975,0.01943623263822874,-0.050203048140099765,-0.14225791631546955,0.1123006461701349,0.06432146128425968,0.18525070619484146,-0.16328155972001474,-0.16773226121634371,-0.01383009015315717,-0.11549074912869647,-0.10157555727077151,0.09380982184636001
