,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk,ZH916inf
NTN1,-0.08401250310147461,0.05192436755647335,-0.00889688907648729,0.018976230041190884,-0.050629119178498744,-0.005975478589519729,-0.12919431666063813,-0.010875283166210588,0.02553531732842786,-0.06868005666193522,0.06765233502843328,-0.07299464718545534,0.025192587827328833,-0.011134251999757504,-0.006410568449251009,-0.09132373978907059
CXCL12,0.08864338986309066,-0.030143640404759274,0.015940424337114425,0.013852815853256387,0.1861374677678414,0.05637499699560581,0.04172222369681492,0.04488599120648337,-0.03242913134170231,-0.1204411406877371,0.031404768890285775,0.07612639265837584,-0.07878616843485939,0.02603241305379715,0.0604158830630265,-0.06950123607183575
GNRH1,-0.033605871318650386,-0.03211867212938044,-0.02238232048548161,0.00734628770198404,-0.03543139092110497,-0.013685772303103765,-0.031447002618277244,-0.005189615124324208,-0.01731422186889542,-0.03449664905416134,0.05121665688916034,-0.05104746091468476,0.04559059874547573,-0.03390405412158462,-0.019249811785671186,
FGF8,,,,,,0.08921527755457866,,,,,,,0.010178502308471114,0.028760798826005494,,
RIMS1,0.18415968419857628,0.018320635509568504,0.060888429115578145,0.019550566655798348,0.1393652755688276,0.047323431167940126,0.13807932896338218,0.05658263338199085,0.04359576417379396,0.18998778308517103,,0.21483877921200187,0.0780227304331522,0.047002221773565556,0.09578938245333472,0.11518382403489115
FGF14,0.09016826071022917,0.025159953066493865,-0.004120495764494511,0.05826520323211638,0.04080704311294077,0.048994849072064,-0.009946681470994088,0.00961958232941843,0.05781766084031391,0.18420208036242616,,0.22342272159562965,-0.032641729464117156,0.03936116705221401,0.05507123217651667,0.03805375970066798
IGF1,0.06896646317255303,-0.04961594738456487,-0.03824572315191815,-0.020506130747688204,0.01017067758862381,-0.047889418929807255,-0.0042012769027519395,-0.014333587972060934,-0.035363357997378234,-0.023176685365162753,0.04952175115706429,0.07767893914348781,0.031138011309880885,0.05596541776957801,0.05035206710436316,-0.047412065643499555
TNFSF10,0.004930593519506503,-0.034391616632085675,-0.012409559408110846,-0.011604374756491542,0.13668852434485956,0.01569110346664788,-0.10499662555117942,-0.007093369508957726,0.0013868433994464818,-0.03994869210883772,0.0712967438931426,-0.02266860693188479,0.10086175991496535,0.045519760696008486,0.08316841838516592,0.01851339558842269
GDF5,0.02938594530224683,0.07437092522048258,,,0.002367181245636377,0.07333450069634273,-0.039112559512553206,,0.021656727529023482,-0.009493747396720554,0.012980983503447414,0.05445180279618663,0.040186080299454315,-0.019682340491132953,0.04341191499363102,
CHAD,,,,,0.026966484972884636,0.014103276913461481,,,0.016329461861359595,,,,0.04774508190775766,0.03308939733370184,,0.030411193535890287
RGMA,-0.12576356426518895,-0.006986016489050465,0.06641800223810111,-0.01749119035385575,-0.11833850676049201,-0.035668925597125416,-0.15145350890865783,0.014000067863121591,0.0022218388641302186,-0.05310304441136433,0.031594810314749686,-0.18339228071064112,0.04850698492187411,-0.07294301514927828,-0.026134787474995473,0.026097424990039305
CLEC3A,,,,,,,,,0.006079599103188459,,,,,,,
WNT16,0.044070254718934235,-0.004840614155140153,-0.0125940740252767,-0.027314568415976855,0.02694983105765725,0.0329457115538767,-0.05611152823345877,0.07563293561645566,-0.012377252014724976,0.0713247627849568,0.023905157012302853,,,-0.02142936567374632,-0.024691063233961644,
CX3CL1,0.0235874685826003,-0.0011196416770709937,0.051254938370709956,0.05187331352057733,0.030251763951417307,0.028531925526250536,0.07550661179917374,0.06689470464143543,0.024452038166827023,0.2139052902692859,0.07538566230524923,0.1697753520303624,0.06577748085388718,0.005545519043370763,-0.01646544137625657,0.01981459261693486
FGF1,-0.02828711973399765,-0.05608588520032319,-0.007941945349707382,-0.021442401290393785,0.16793842647387422,-0.00079423585571041,-0.11459845558065933,0.017050705143935533,-0.06782755495804407,-0.2474073578553144,0.038619966514658516,0.01045624257142124,0.0263939838078408,-0.0845135147578566,0.11247046035893621,-0.06029620406385659
ALOX5AP,0.054891312192996575,-0.020836539901907352,-0.04495951122533896,0.03987995624507694,-0.1184250318421439,-0.02920026645410293,-0.1858378983408079,0.022902641270920426,-0.016990335429312994,-0.26708608563851804,0.06259523689982265,-0.09026266005762826,0.01097468406589005,-0.01217174376727332,-0.06145394073452323,-0.07418158014989377
IL1RN,-0.017067813310069135,0.050770493700646145,-0.015445764811644393,-0.035152414933358966,-0.03321556168825418,0.005895704657715168,-0.022540306855475326,-0.028724980590245475,,-0.08975931498711397,0.09373791773822653,-0.028247683169869316,-0.048941008420242446,-0.010106255160441693,-0.013122931913502616,
PCSK9,,,,,,,,,,,0.011923791352605928,,0.05598756915563036,-0.020800546965246313,,
FGF23,,,,,,,,,,,,,,,,0.025746476693165272
NPW,0.0997098427189,,,-0.019794547179780516,0.16053222392473876,0.023521236246696334,,-0.009512304853679363,,,0.029168696648264332,-0.009864139180270688,-0.018549554043254524,0.10808168403222523,0.08468339303748655,0.058300216934946116
CXCL9,-0.038039843567424965,-0.047397469454880894,-0.019952709968427296,-0.012177248339489613,-0.026902246866227726,,-0.027261202509440027,-0.035834378933916874,-0.015695948727624608,-0.024043575364163614,0.013522278170805044,,,,0.0589689155257581,
ANGPTL4,-0.11396046288021401,0.01580329168278236,-0.025390553771633406,-0.0006413897829502298,-0.10740084528335019,-0.061334784486574596,-0.004020313690808911,-0.03222267557539438,0.017052132011469615,-0.07764361171726085,-0.016360011710449394,-0.16536944583726876,-0.007822746082083632,-0.05606945273297437,-0.08681073732515474,-0.03806321383650734
CCL11,,,,,,,,,,,0.07120255359822691,,,,,
UCN2,,,,-0.013725421573853178,,,-0.023885213358401956,-0.015623344036381957,,,0.09791397478346629,,-0.03763641896426529,-0.007647189568449862,,
OBP2A,,,,,,,,,,,-0.013706703185303426,,,,,
COL4A3,-0.03999835851777229,-0.011957589990627565,0.002949219649881246,0.031884812586179465,-0.13782343240795833,,,0.0035449498106037134,-0.04720449631564632,,,-0.0356237700994449,,0.011845764592017591,-0.014910569641609531,
NRG3,0.06521839493362537,0.02899423567461071,0.04605413824516284,6.780016565660942e-05,0.11070768411090516,-0.010101980316960702,0.08158938786967884,0.050537919805757094,0.03628658256966854,0.09885261250621392,,0.17526665007048214,0.024361943559824774,0.10067822631589515,0.022977620795664414,0.02945471858409493
IL23A,0.025342926603713463,-0.013479250454190456,0.13783381345599663,0.03272562597684531,-0.04664826817525388,,-0.029219748506256943,,,,,-0.04334242447533723,-0.02176639278887314,,-0.033890403343140134,
COLQ,-0.035528772335958074,-0.0037643258850709707,0.010653544263419619,0.06679534237790259,-0.043515306166147696,0.0486836768848181,-0.0006530354717244905,-0.0397842704861417,-0.0061991591763512965,0.10019181160647485,0.02523277019742778,0.03918282517882803,0.06030135481085284,-0.006257659881910908,0.028431386222295667,-0.05314757008790952
SCGB1A1,,,0.0860732100010608,,,,,,,,,,,-0.02406636183590851,,
TNFSF12,0.0733071223140161,-0.006381716903158022,-0.0598490263979532,-0.005311153800262191,-0.03153624301983056,-0.08252744783582433,-0.1282215463726916,0.041403115106200115,-0.02079175783727342,-0.005182372478174814,0.027728176220747164,0.07577158052314781,0.06756859339357499,-0.010061509848424775,-0.02034577638389044,-0.006719476854184024
DKK2,0.019204289532516378,-0.027901052891184417,-0.014997107737857293,-0.013927770451116551,0.059429285621332005,-0.04628722418351212,0.00593501733038776,0.0870071584914854,-0.022577979769633567,0.01862075903670862,-0.027193680760023015,,-0.008231803439110147,-0.000793270405445302,-0.003890406356377395,
FYN,-0.06780775622061089,-0.045884830047701296,0.02804111427830307,0.01182234292504631,0.03212240341354838,-0.0702562463651647,-0.1388249407228941,0.03763029277696028,-0.018878717493492347,-0.0023433429354279057,0.04103972611531855,-0.03525304700879751,0.021034701284188682,0.015284644680824943,-0.03278078561778178,-0.03566767545253268
ACE,0.00041676584088822064,-0.07809437951797489,-0.03000513435850498,0.027813338498350732,0.006998871735017093,0.08847302286751058,-0.09422227603560994,0.013272428983653904,0.009484943271746848,0.010582370995134564,0.009868870390570042,-0.018064919923181967,-0.04445593617687286,0.06250354555068194,0.05873371631947931,-0.04922059021122257
IL18,0.07495174925381351,0.0211136821107209,-0.024743609307193586,0.0006044885347797863,0.006115975631739107,-0.018246951098797162,-0.16828751364251038,-0.07304609705316076,0.0015271401247965587,-0.10787775783112166,0.11661717333918527,0.027633962567714564,0.019677544680105206,0.006783056247229017,0.02833394202897584,-0.09217237018560483
PPBP,,,,,-0.017651551362825445,,,,,,-0.012809466693293413,,-0.026650854728449698,,0.022998330377648417,
CCL27,-0.0008105028994311422,-0.017666970182279047,,0.023157845675473784,0.04645757589587909,,-0.035859837197531434,-0.016102328644950238,0.0008098651220159964,0.009476446453652258,,-0.02526290625103906,0.005844537750721549,0.04663429058706645,-0.006761695418527406,
SERPING1,-0.09971247377767313,-0.021124228164063577,0.006613514314716361,0.04073560881236203,-0.0776612862544954,0.02116902284930252,-0.16808537920703723,-0.03174422748770144,-0.09158486163885593,-0.19145834970126374,0.08283795653635445,0.10239416357023148,-0.023100917186290818,-0.06809227618061776,-0.07461534419363289,-0.03288969406270288
AZGP1,-0.05168986945712216,0.03936601870142993,0.03947751860269904,0.017690622005768146,-0.13373477383067045,0.015162144787232533,-0.0020957894852600754,-0.07407541074777625,0.040575559594020504,-0.05157826533166862,,-0.023848677262969464,0.04924950654514413,-0.02609994053642446,0.007106965525754937,0.03322974992828287
INHA,-0.01831297335375128,0.10821150209482819,-0.019583852728301803,-0.01427602936442407,-0.009324950780622218,0.007206776538764898,-0.04232995368911175,-0.0030871493728371474,-0.009694828008077108,0.06896104500620003,0.04052456302041272,-0.05527110255753542,0.05098184154659313,0.02116400090187618,0.025324893224523252,-0.0334893707086401
SEMA3G,-0.036687648513921665,-0.038217293357185884,-0.021868705141282058,0.019869025697629644,-0.005928836901733744,-0.02177779253706019,-0.04592969154330134,-0.007292504896749575,-0.015929273695221652,0.037708227534979336,-0.018892187440975358,-0.021244813479938462,,-0.023382293282778608,0.07290730164430069,
OXT,,,,,,,,,,,,,,0.054522522948147245,,
COL6A1,-0.08856332760917116,0.016052501622518544,0.018528845483138975,0.02082186666017793,-0.13457624370306057,-0.023139744012153577,-0.19377890532495765,-0.05774974573718347,-0.010628705889794277,0.00284793312687652,-0.04126872279197477,-0.2532839173295712,-0.04059017884771254,-0.029896118666687024,-0.06571135969189403,0.004464070432801523
FGF17,0.16993626359596037,-0.04360742388157069,-0.014015224162030009,0.120985045073482,0.13344154534368957,0.13175172981826413,0.044915535345457336,0.019452227191224702,0.05538408600256693,0.07149449154367209,-0.014551759300361672,0.04995146128705782,0.08457739988492341,0.04075675616303428,0.07493501968714841,0.031226472511535285
TNFSF8,-0.02008085363854134,,-0.012405528488872471,-0.01750878508297902,-0.017651546787435985,,-0.022540307048035165,-0.01704517736316549,,,,,0.0029476775847545834,-0.021429368502204206,-0.010592647099709565,
FGF20,,0.03422124149795172,-0.02957095004788934,-0.0009904818729009105,0.08156473881071925,-0.009604853955005637,-0.025429349775366445,0.06011787135896162,-0.04667634139001479,-0.033793226905461236,,-0.03439315826498076,0.027633633806632602,0.06493642604359375,0.08447029426920577,
ICAM3,-0.06361154102655088,-0.0688174282105177,-0.024683132133161995,-0.010087925744717901,-0.0006689611702905659,0.10064070470565986,-0.08435651666929952,-0.043210292053880876,0.013526202973241279,-0.07538896331357481,0.0071611326739137934,-0.06257835559090336,0.03445297703614389,0.0036723296972789817,-0.002539042793616356,0.005143641472921433
LAMA4,-0.13923204493277344,-0.0389126129129408,-0.06263587303165556,0.010120367198264495,-0.05652181591918305,-0.002209137426693892,-0.14179442604807782,-0.03019910484299149,0.018004265971369143,0.016440305333414684,0.003149925783919203,-0.051570589085711556,-0.07865892378609021,-0.024298836505355373,-0.035535524568852665,0.05255582809898408
INHBE,-0.03158471375301415,,,,,,,,,,0.028655928565623913,,,,,
DLL4,0.013611285098075297,-0.06466243800098496,0.015000012143592003,0.02639832372136708,0.025856486915995264,0.004671065540874368,-0.12371308949035568,-9.503833972447436e-06,-0.014921643083047106,0.05793787174060282,0.07671209680987325,-0.05063849699010603,-0.012324879319181485,-0.01050792985832158,-0.048932248130876994,0.03710790295557095
SEMA3A,-0.051209816262068664,0.02046649407709311,-0.023355245917873482,-0.02656962999403553,-0.0008788757612161667,0.05195516220080546,-0.011225809765303072,0.01990774355447076,0.008973888417820888,0.1644388773344251,0.007698301533329798,0.16788240996395926,0.08158686265595366,0.04492034999800898,-0.024943542142493242,-0.0850762016006945
RLN2,,,-0.013322714712905474,-0.0176697388013541,0.08289739045928435,-0.028889158742566607,-0.02894745803139827,-0.027663674225477098,0.0026287639841137624,0.053791285157575496,,-0.027096362994031196,-0.01999685363169597,0.039601511613080974,0.19590644324108586,
C5,0.036984799659851735,-0.02473695498544839,-0.036927803504028404,0.05393235376504643,-0.028052624241364305,-0.029988234960287182,-0.1193118174264354,-0.005506190083802241,-0.014462357677697326,0.04018706921746388,-0.021584249171440254,-0.0460399218049112,-0.02398974512025112,0.033762112987189424,-0.04094438115314131,0.06269369683975819
COMP,,,,,,,,,,,0.018624752807008697,,,,,
EDN2,0.10164741591538486,0.04732104830460898,,,-0.02321473494684331,,-0.030807020812480306,0.008365848584768526,,,-0.013354644563162658,-0.04692050120786777,,,,
C1QA,0.1418913294884689,-0.02174161414739185,-0.031106115168679203,0.016969961719349447,-0.013295171066789901,-0.032868519807071415,-0.20130307727613353,-0.021788686721126414,-0.022409363071353855,-0.29361991313566266,0.0437664729888223,-0.1883548413622443,0.012861495474163483,-0.06750930728242432,0.08031908228342782,-0.06048035383806383
UTS2B,-0.02159448285233932,0.060141060460647766,-0.015154921876128215,-0.0011884025344108611,-0.01936046937928981,-0.02860247324143812,,-0.0005243541832794442,-0.00962597683169311,,,,,,,
COL9A3,-0.051606524550573234,-0.010243687326090552,0.03547605649737222,-0.030064898488424065,0.021879661889879082,-0.06449680730099377,-0.19306957922363602,-0.011861153136001949,0.001382225539107722,-0.15150092597023443,0.07216457588305987,-0.23198017520853928,0.0832159073771203,0.04517190237874039,0.027839841703501463,-0.04038521322896931
DLK1,,,,0.043968605702301065,0.28794244673289926,-0.008675231702847924,,0.015204217434137688,,,-0.021225948415555133,,,,0.007738159309870653,
HGF,-0.032958332860615995,0.04595157307546012,0.026295951978586755,0.047277355199156004,0.0404088364240962,0.03121548190023271,0.018388476842538366,0.07418010946997369,0.05846669425280223,-0.024804266897793942,0.07994795572932221,0.04785500913171369,0.05729437347455261,0.021483397531525977,0.061610821707960506,0.11484784974929961
GIP,,,,,,,,,,,0.06867526387125764,,,,,
P4HB,0.0011973224598458242,0.036107825614968815,-0.0058407282400954295,0.03174712467213391,-0.19277411316568738,-0.060585463721910975,-0.2175250955497585,-0.06056099892809113,0.030009904731819186,-0.0779409706190287,0.004378044371330327,-0.1311130881139356,-0.03165417406372777,-0.06537848756643296,-0.09238541630506285,-0.06444397118630132
ADCYAP1,,0.06290532276789053,-0.018826656295549554,-0.03567709621705509,0.14377740656807655,-0.014986525329522153,0.12051550416359606,-0.03923286373627907,0.06405186694728288,0.0844498935731981,,0.18175786686853973,0.08305210904022534,0.08121368136034378,0.09859883805763764,0.05777899567817538
GREM1,0.16403417813620588,0.07028712964064983,0.036839835121631186,0.059087208074731216,0.13118227791350548,0.016252092355286334,-0.06922285682406255,-0.008570502625063543,-0.026409439685436242,-0.24654013961625804,-0.04403317346455454,0.000937494655490724,-0.040168796404773485,-0.04747603071758107,0.10271051712320055,-0.06557638514231237
EGF,-0.0755145781418161,-0.013113696075292527,4.724825115630204e-05,-0.042254601112900574,-0.004665932848835373,0.023874200185129316,-0.06744485843264326,-0.041818480921283784,-0.02480567893703513,-0.06995281811051768,-0.017415859798178692,-0.034249746221637664,-0.024449451604334316,-0.02959321659671674,0.05892003634802948,0.026596486015185515
VEGFB,-0.11009070308647087,-0.040712469787218125,0.018964397262161085,0.010083446295282584,-0.051789694345143376,-0.02730170999951382,-0.1807687336486092,-0.04823542579591467,0.03903227544403536,-0.0968572997034799,-0.006301384446272564,-0.16403804298790298,0.02294993241239522,0.003542482750115929,-0.06276452072026938,-0.018613541917819665
FARP2,-0.09036096685259902,0.019514963404224286,-0.02740742849067582,-0.01232984243729497,-0.05115619303595058,0.010555818366213414,-0.08014833880927863,-0.027885440738744105,0.08876268374147839,-0.0477462782336632,0.05373537335103913,-0.03155928566414978,0.023699994392062072,-0.005264169829706338,-0.003869974929024134,0.04416004853227146
BMP3,,,,,,-0.02695879932499397,,,-0.0035269762082501986,-0.03194790805958671,,,,,,
IHH,,,,,,,,,-0.035130665226542,,,,-0.0261762736963561,-0.023218795203575227,,
LAMA2,-0.06576032301049582,0.009013718641363546,0.013471971155206021,0.052332671204482845,0.032085749434427345,0.06740486233994807,-0.116113705330881,-0.01699370196699102,0.05620097454159255,-0.017596043009678493,0.019790496964636157,-0.10036709599762432,0.026014354345170573,-0.04671455733798083,-0.022002509111047914,-0.107073904744379
SERPINC1,,,,,,,,0.05311913569818688,,,,,,-0.005691424389710055,,
NRG1,-0.020337195612531916,0.000928906969883345,-0.010568254992089465,-0.03090160202721492,0.04733373181138589,0.023553463798022416,0.034055426807117546,-0.0082057242664327,-0.019488138468691928,0.11223927952496635,-0.034631448306737395,0.04599018729739901,0.07798049771937483,0.015301003538071801,-0.016827035782833774,
SPINK1,0.10659811720009899,0.08922361266160644,,-0.03497616668876671,-0.03156595085884083,,,,,,0.010645133485312885,-0.027096362994031196,-0.023838365440621172,-0.0005523109392885573,-0.06917650368573518,
EFEMP2,-0.04375612912390676,0.023722219205190402,0.019095766149834246,0.01865574526016301,-0.05441105985099474,-0.025524346583869477,-0.1413741278174035,-0.00614821606776979,-0.007965346548690121,-0.044521063016235644,-0.013815395637856439,-0.18276551526667356,-0.00826772585990611,-0.011971358204929278,-0.017858878148937003,0.12736701321700225
SELPLG,0.12489347923546454,-0.03076185661706856,0.01722299471502856,-0.034228316873680796,0.07318450879311673,0.06112007482342729,-0.11231812472656699,-0.011254560602755044,-0.0007961930180857,-0.08592983328399127,0.0814622425962223,0.02185887013057219,0.03904797772520234,-0.01642394922247179,0.030017375847638996,-0.10142944339821844
GDF6,-0.02532286416969794,-0.0017599864074491888,,-0.019794548892382705,,-0.018682968085474646,-0.0011653050460274474,,,,,,0.050202759299855036,-0.0029430289518593343,,
HLA-E,0.12134519404812368,-0.03880140886710804,-0.026220073220028058,0.019018870171379883,-0.0579256627341494,-0.06908676378295257,-0.2101412135672049,-0.041247793873878065,-0.05670172734129328,-0.30589323323710216,0.05925741313702425,-0.18817601927977165,-0.05347082513673741,-0.04579876994216474,0.030032534102145587,-0.048046689877073556
PTN,-0.09969526320251079,-0.019344483055801498,0.005159109537109771,0.00492618917422909,-0.053128818615414686,-0.06146861059580434,-0.21785718405191815,-0.04798068951430898,-0.04485562626671563,-0.07967497279826373,-0.022658810341123267,-0.30332323084989826,0.014549222950573405,0.01219729617871587,-0.06622905416889906,-0.025871764341789415
CD274,0.07853472202329713,0.007459408686312172,-0.002120562586708091,0.014564899971508009,0.06105897783910585,-0.004575315239188282,-0.07281210984968912,0.02239632105276789,-0.022091662388705014,0.11448152897628955,0.03944890340519643,0.010623470002733124,-0.030006886267058122,0.06620993032247778,0.05453608887544194,
FGF10,,,,,,,,,-0.0295061233560397,,,,,,,
CD14,0.10413397877261091,-0.034574489362984046,0.06741149804248064,0.019979850046197484,-0.19286830618915574,-0.04895391350607034,-0.14214921641076997,-0.0187580838271402,-0.035144774098804364,-0.28136736895279385,0.06669013305274853,-0.19978209031693506,0.027009407106284355,-0.035860755265381385,-0.023528894904607824,-0.07699414548287294
SFTPD,-0.027453330997919963,-0.02144568839209318,-0.021140509061237652,,0.0725967694396303,0.042386588252757006,,0.011401111236833931,-0.00842879050926996,,,0.05244651239399284,0.03414602674318296,0.04390100128253514,0.07138629456281909,-0.04715621964777091
SLIT1,0.12002624796659903,-0.0026799542421309386,0.0016387743581991682,-0.021006309820677218,0.02890831358654949,0.08786827422646243,-0.06398404171341286,0.009031917909869184,0.07425222848736233,0.2530120799996016,0.1293500225074697,0.020994694130662798,0.06544656982001083,0.05257563507085153,0.08128778965352995,0.006410608670791401
LPA,,,,,,0.05059096524369269,,,,,,,,,,
CNTF,,,,-0.0139277690193385,-0.017651548398488207,,-0.030286396039009848,-0.02180824548508619,-0.026409437402930672,-0.059128317960392564,,-0.03146176900055813,,-0.02350451460881546,,-0.04715642200252044
BST1,-0.0431048895024321,-0.07061399492060665,0.012765460502358685,-0.004894582999067899,-0.05481953582170116,-0.046057868592066696,-0.1501463331921683,0.02389369996402958,0.003320756822268286,-0.05779571402461169,0.04227289054726012,-0.015843108964112108,0.0020882354975761946,-0.03152466343897859,0.013573626641399737,0.0515992001191386
AGTRAP,0.019743717064376935,0.0300083783657061,-0.001891443039329962,-0.006801819909556657,-0.021194902312514686,0.015818313840847805,-0.1369437645402642,-0.0592989147799501,-0.0331009290128829,-0.2316667273252847,0.04960260744121449,-0.10068868337715693,0.047090087179952514,0.009871551201030644,-0.0026749069300505183,-0.022403696277547343
LAMC1,-0.08251747617042679,-0.03336763184412854,0.042962869202004275,-0.007685978214040527,-0.08712713434394685,-0.05258554884991556,-0.15757858905314878,-0.05900948884143161,0.033638448783772916,-0.06101913950749531,0.051291259549468005,-0.2080727204542071,-0.02160015272459438,-0.06454157204968566,-0.08098001563948774,0.05596380765696769
COL6A3,-0.02582198850165942,-0.08880527115218484,-0.01945950082962973,-0.03271180480531956,-0.007725679073898654,0.0036147954883109104,0.01734455830717249,-0.04521538008780475,0.008112460909231638,-0.07078540025036104,-0.0012311654938314783,-0.07224748174261915,-0.04520957762200817,-0.044471793243759807,-0.05993111459472822,-0.031879134107070696
FN1,-0.10487510720577362,-0.08826199195249815,0.06365580142640485,0.01564315141244174,-0.1429533594789041,-0.04269835824496512,-0.1842112783857978,-0.014778113338535764,-0.02368067024722022,-0.0990980885808034,-0.04578353991189584,-0.22060892644680888,-0.11871322460480535,-0.05293581923096133,-0.03330341944612593,-0.09809987917398674
MIF,-0.09487442703503432,0.06898646313263246,0.03246759929437426,-0.014603480350197975,0.04171501407082024,-0.012337658378699675,0.09396904321384483,-0.014025358370161433,0.08527473838675016,-0.0432850073783943,-0.05323509078657522,0.012316843221146005,0.03566102128743619,0.09237070510425958,-0.1321511577995694,0.15433656351199188
JAG1,-0.15971952692484803,0.02062063065599153,-0.0747545813446883,0.037073509583410484,-0.036440466323556416,-0.03680194948571729,-0.16451564337885413,-0.03494544177551025,0.02639214767180853,0.030460082191550737,0.07319306596232177,-0.27186426420724563,0.003137946777264319,0.027866115748917227,-0.04341188735038996,-0.11417977059960467
NID2,0.014423118189372383,-0.06749416546405618,0.004429142986889601,-0.023661552598821422,-0.054086565026841955,-0.027264913587793912,-0.10958096875645414,0.01633371859837353,0.00968134786312054,-0.031886187125695006,0.060594556874241805,-0.025506557035126727,-0.0009936563553631225,-0.03484934198498608,0.003771965608596069,0.012961130227928875
EFNB1,-0.017984824626882803,0.013198330605856526,-0.011542173475758474,-0.04536827235968781,-0.005083580827883772,-0.010631396228792693,-0.09107206648710608,-0.05020499038045112,0.13960413225509513,-0.04100856322613751,0.07192321346520261,-0.0825388052262465,0.06055914792620119,-0.01882052264044147,-0.011174036007841913,0.024398050530080515
COL4A2,-0.0861996512405785,-0.06580600123882388,0.006232062657924083,0.08183441615531514,-0.047426103359526524,0.007538123398682674,-0.16404106527624018,-0.02985013689589541,-0.0067769216309866015,-0.0620960737023646,0.07542271588471691,-0.18680078829589275,-0.07360810805853138,-0.02807583623556372,0.03676983710807484,0.15781878434612243
SPP1,0.08964036968582378,0.02063191349814507,0.05419199768738154,0.004968197297271968,-0.17021466595017729,-0.10545209207278321,-0.25899781883418965,-0.053402689584685185,-0.025161497067124346,-0.33340057483167607,0.02158047406409019,-0.295672621005294,-0.017937659616931955,-0.04431742551522256,-0.07850252434398149,-0.07493598025162963
PODXL2,-0.024698910632580822,-0.009189916227398396,-0.039675420734916984,-0.026302675942465478,0.07655269357562818,0.0030630735447855374,-0.040552836792488715,0.05531890831668953,0.00487343154483178,0.217889412859434,0.0507179451993959,0.10003083750774776,0.06346449357506666,0.07961620415059004,0.09771714011157277,0.044047749262469335
IFNE,,,,,,,,,0.03074758178309939,,,,,,,
FGF9,0.21970550848601358,0.05506017693285003,-0.025996871028955863,-0.022675987539890693,0.25212636210584494,0.09421164995087014,0.18122249491849496,0.06573619166121393,0.12362138853188288,0.1972245728998758,,0.11611904473046362,0.08950572699446245,0.029983402373864085,0.07540036836953108,0.03832208266804282
ITIH2,0.09564034918140946,-0.03373555793427617,,-0.018608037078134104,0.11343133634926157,0.03261965403123923,-0.029489734891594,,0.008654301125185752,0.03679755121972549,,-0.044096896760976514,-0.01469403261585234,0.003044881469811604,-0.027507847489524385,
ADAM10,-0.03450126311458113,-0.02116585345047905,-0.031126579704204342,0.056104855698234306,-0.022067392620643056,0.04977987855720699,-0.13612273009282508,-0.04501637689008867,0.002815193246205359,-0.10525360213061516,0.06907131890126234,-0.09592235957629312,0.0359735413855019,-0.016948857844651274,-0.04030902905030822,-0.06370173793135431
CFH,0.03379721782099418,-0.04535166776491456,0.020240838493806382,-0.013485169793270432,0.0352359646715658,0.024149195005158625,-0.10279151076998916,-0.004131875209053676,-0.002235848797177506,-0.003956135198210893,0.10989464604675772,-0.08172344197103389,-0.01949716337477586,0.0015473782893899583,0.021823333235529686,-0.06051386143248077
COL4A5,-0.1389344905302007,-0.008161386671281128,-0.02406411517909189,-0.01655243027658446,-0.07675452977608493,-0.05861042317241541,-0.16299614964127768,0.026840823888553005,-0.0046586823573526465,-0.2107010131484103,0.039004760949673575,-0.0892350198123684,0.05010648752574887,0.002757305515888787,-0.020038349542445526,0.023534758107075386
LTBP3,-0.09436935543879982,-0.010430446444530202,0.0577204070904839,-0.010397116587785743,-0.0025105816063429242,-0.021063121597957025,-0.03694407946015185,-0.015361195331889533,-0.017809108959525064,0.007463387397299857,0.05404748307483118,-0.12264059589957006,0.003351006523913687,-0.03930601408338772,0.001588721974116871,-0.024400566024636746
GNB3,-0.05553371410665741,0.061066404129870626,-0.03017743540362444,0.07013268762699593,0.05897501556693873,0.019826023031049595,-0.09363829267833933,-0.004360127905739062,0.015329401171904091,0.12110346242833805,-0.023698330089495102,-0.0028951693661223624,0.0037031908164530747,0.02350585782467708,-0.08490954417203915,
COL6A2,-0.06263389274123013,0.011373446954354563,-0.03144625272046799,-0.05346133059960416,0.012343834422872785,0.010730925928014133,-0.12646741897686783,-0.08751600569081407,-0.02995337657242047,-0.12053390287901175,-0.01982153504746837,-0.0382788074926911,-0.04007482881936782,-0.04352357315849738,-0.011769982744294943,-0.02509350520936636
PLG,,,,,,,,,,,,-0.1429724136367102,,,,
GDF9,-0.026366116272556604,-0.015217883228438686,-0.03331964465304838,-0.02169801698652451,-0.043298280149684024,-0.03111822307070406,-0.08284694781390617,-0.006126853041444647,0.003224327817247856,,0.06260319182529847,-0.05080723133272335,0.04778742710501295,0.07120044052047307,-0.004235474591743549,-0.04989267446945082
NCAM1,-0.0038121336955281512,0.005692392000725892,-0.012265827967814504,0.006921123234287552,0.03784682962479031,0.040305587081343894,-0.031120343488297612,0.011151160283801967,0.04331768805323369,-0.03434033241014921,-0.0038315513692769886,-0.01646821782848639,0.06383097393477918,0.09672210628552176,0.1526167051599144,0.08946764848496849
