,UKF248,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
EDA,-0.016999383413664276,-0.04327898278839198,0.014612391619805253,-0.0031010623248038855,0.006295801528395518,0.12130822159449885,0.03683134230542009,-0.028815814892766432,0.0375202234619092,0.0890231001840777
FGF22,-0.02417318964979276,,-0.02197354694409735,,,,0.04331782677665331,0.13303620145120276,0.07085236198313981,-0.02953723386515766
SHANK1,-0.02322014076718057,-0.027858221206570142,,-0.01709555803828103,,,-0.0037630152717942366,0.07195698569608608,0.07058787866274593,-0.032047852168535645
NPVF,,,,,,,-0.021663890173804132,,,
RAET1G,,,,,,,,,-0.031214784672893337,-0.01956503830426717
TGFB1,-0.022828699046405956,0.0003305601645919877,0.03918019637179979,0.012230789796602725,0.0750027825253126,-0.01527088761972015,-0.0010587433034437129,0.029497857038966672,0.04581328679229343,0.02482901254600721
MSTN,-0.025985198412035376,0.04147639330161343,-0.003034586472991798,0.02395369989747759,-0.0248745980817176,-0.0149877057973665,-0.005451230698509073,-0.004367722305382606,-0.02338618057611544,-0.02645598539156555
WNT4,0.02847619871947786,,-0.02421806940836361,0.012968795979210128,-0.030486193890062387,,0.0017471777815719859,0.026699013032494133,0.0062425856920198365,-0.05211302769314865
TNFSF4,-0.03577880612539562,0.012594943804239136,-0.03127643653953882,0.08135164078813764,0.00630697213527347,-0.07931038526934235,0.04987331735392448,-0.007341834119421639,0.024603846587464208,-0.01539067982145961
NTN1,0.038091901822451917,-0.029537213814106875,0.03295316473000476,0.0161670400937116,0.07740569594963163,0.07149083881751987,0.0015922181213222685,-0.05157985448516805,0.07991331446178408,-0.007123891171104614
CXCL12,-0.0005144394594499215,0.020954178873870636,0.005105364000618512,-0.020054476853228656,0.08473909828404504,-0.1052525372634541,0.02209622565531058,-0.0012501983695591213,0.045636035846987215,0.019171138495497238
GNRH1,0.016254582637950436,0.025533206007396333,0.02977267603647887,-0.02708841245869543,0.09586621276186104,-0.06550380945336239,-0.029883889581825047,-0.020245593015279964,-0.008709452802483485,-0.00754354493462771
FGF8,,,,,,,-0.016605862548978778,-0.02589119585700557,,
RIMS1,0.007623439155909954,0.038830780978949764,0.020704162435383228,-0.01179127838754327,-0.03474364359661548,,0.024643985339703082,0.011208062185604668,0.04255700995122464,-0.03398410988879115
FGF14,0.002855448760464782,-0.05394845677801405,0.09778449095493259,-0.00018887436755714128,0.06024617832749156,0.012737093993265402,0.00030395354501330845,-0.035959063211562295,-0.00997333519600075,0.10706687856996686
IGF1,0.03676718837125223,-0.021943303833052586,-0.04358140003888448,-0.030406449226409865,-0.007772032513528697,0.1525276287909018,0.060456677601445276,-0.027922287952259817,0.0644129028478272,0.014733586373803696
TNFSF10,0.010575507569558546,0.05646998911083863,0.060496031321369145,-0.007559952434330292,0.057528318182576164,0.14712878681411393,0.0447306376858377,-0.0028949890696395816,0.05631789728535061,0.01112136874428889
GDF5,-0.023985359354425074,,-0.020077601353581175,,,,0.029138161053203503,-0.004936249021742998,-0.04265802021841596,-0.053591426594503735
CHAD,,,0.04953518658135294,,,,0.03176132685188112,-0.02000149394153583,,
RGMA,-0.046760183885510516,-0.033791605483536526,0.04436868737940178,-0.05173900616890472,-0.048748593804048335,-0.05131993209987656,-0.0025098859542064473,-0.024501072658591496,0.019249334764194107,-0.05290725019341714
WNT16,-0.01770247893305405,-0.03347497539548795,-0.013196016794283604,0.007243403893744001,,,,-0.012796411144532505,0.022707850096837522,-0.02971002982646573
CX3CL1,0.008654133144223839,0.04576732571437846,0.03657659784770029,0.0009696953562359366,0.02968681641457977,0.009377137983746757,0.055171228175138365,-0.024671968436748903,0.008935442268807041,-0.03534725441917069
FGF1,0.00429280393021993,-0.01537758378323549,0.011005890730032821,-0.058061647951586456,0.06889895172174487,0.030533912051829058,0.0013703794928162122,0.032560653967653695,0.05267309517769916,-0.0148935573124
ALOX5AP,0.0676312298526341,0.03726505997874401,0.01498414881159155,0.027797179051539556,0.04727832965778326,-0.04081567538856161,0.03368036116581277,-0.0034355807449283063,0.00456407786617447,-0.01894982136002472
IL1RN,0.04181073895183505,0.07301267446416054,-0.015038869393430595,-0.031596919336133546,,0.05173756520036429,-0.023525266355847396,-0.035654524950710316,-0.0024522695710462155,-0.035967969093851825
PCSK9,,,,,,,-0.022969709001412278,-0.012420916001472897,,
NPW,,0.047959799089728875,-0.023977684944644473,-0.016202950075267494,0.062344755328919234,-0.03245479917173383,-0.014306840584407246,-0.03987321986230599,0.08741809299266251,-0.02914426387572669
CXCL9,0.07839219299556588,0.06303443523945233,0.05043275776714214,-0.014302559227564182,0.21730356084831576,,,,0.05772047101482047,-0.05439297033517126
ANGPTL4,0.010982781064051803,0.034458824667713356,-0.022151885102082186,0.011668207242319704,0.01820851099847115,-0.027515656531497984,-0.0827167727426997,-0.03889602912760563,0.056495885535836454,0.024460046465549747
UCN2,,0.0924592782501001,,-0.018300633449297624,,-0.039545240969523276,-0.029304195324079397,-0.0140355733000328,,
OBP2A,,,,,0.06685796557021609,0.06216770700576818,,,-0.028119806543395343,
COL4A3,0.0015453709848487973,-0.0007452863225440761,-0.003492938569158792,-0.023673810476957522,,,0.02618569769141428,-0.019630341286187066,-0.02533285975763853,-0.023452848939520533
NRG3,0.002520315955487842,0.00811258650008345,0.0039153375245377766,0.0064628802358150435,0.14842557440222945,,0.034210728307060734,0.003357015520354232,0.08673863955779271,-0.028653922283334875
IL23A,-0.02563052473905917,-0.03233505763509759,-0.02658161988465563,,0.026984508426663813,0.008913150188189108,-0.02949971980452379,,-0.0405931847107493,0.054341649166486386
COLQ,-0.012973311467771502,0.03611596272185627,0.0022179745153920014,-0.01652877500630521,-0.012209061235082804,0.0022738861551112465,0.02714166371169136,0.02144926701479461,0.007029475650998684,-0.05967410340632822
SCGB1A1,,,,,,,-0.02888640361286577,0.011927731005499797,,
TNFSF12,0.020407366401784956,0.0005052966325370895,-0.0020416495464710897,-0.06120357842585389,0.06311437347302229,-0.011238931253719343,0.04600191729803608,0.029013448870882128,0.018362312717614716,0.004506984052129697
DKK2,-0.0138825273611682,-0.007147321911239542,-0.014586211698262038,0.011658871804326107,,,,-0.016541740990730514,-0.019937009300498795,0.041736072573933566
FYN,-0.01381094865431495,-0.03940972001119386,-0.0320461181691079,-0.048463821474665554,0.053804971396126194,0.02517276463412759,0.03941099132223356,-0.0015734583633256088,0.07820013776181575,-0.009956413832100051
ACE,0.061182889276783226,0.042258104198851426,0.013517853242201219,-0.005277233633215601,0.10815616432743626,-0.08316186844226632,0.07573297550251529,0.003174492426208129,0.041057771102141004,0.04192472931312829
IL18,0.03692803616548768,-0.019497418611315695,-0.00016651367760068102,-0.023147010954234496,0.049755274034877874,0.02835550274168473,0.08770796805063637,0.01888373754613187,0.12138897237494282,-0.03289322068382429
PPBP,,,0.09221535455803817,,,,-0.027190911032216037,,,-0.02192796431998761
CCL27,-0.01699938352787061,-0.04842121810505278,0.05167511654822504,-0.004425171065488305,0.16596648896757754,0.09194851812881294,0.03276480309164329,0.02400069804743826,-0.0009548225133689821,0.011142872172121879
SERPING1,0.04110665222251473,0.09582703031523165,-0.015075343386090775,0.010173790747394494,0.049409555299759836,0.09663470524467971,0.05144171038816873,-0.00591627839891667,0.05596903931801907,-0.01764937264334875
AZGP1,0.013166423555744981,-0.047719445223671705,0.0020030934880980824,0.05741107235261707,-0.09522079881166437,-0.00910790286175307,-0.019445512181347577,-0.03988119585724507,0.10041875390168517,0.0019161936462423455
INHA,0.010066488801727502,-0.011064056541305252,-0.009697453270441752,-0.033320882615315836,,0.10062217529324706,0.037875546425843884,-0.037412175767194536,0.051351023767921146,0.03838648344369385
SEMA3G,0.05642466221816221,-0.03874665381297412,-0.023856722818399796,-0.008027424587805643,0.07645621790012982,0.07164400782068168,,-0.020606954162711074,-0.013017478899812467,0.03594119573226189
OXT,,,,,,,,-0.012034280082980017,,
COL6A1,0.06850822155167514,0.00019633167099756505,-0.006703960993897066,-0.046987406106037445,0.08258848455674812,0.038205939802609695,0.03195832064321989,-0.025625807640414267,-0.0032139642082847633,0.0070225116632149885
FGF17,0.05070586836961224,0.0062854256736128615,0.006115151691684994,0.07980570279498658,,,-0.012446915671079762,0.014378899992595697,-0.02678955110577141,-0.016510259832373374
TNFSF8,,-0.015425241438181869,-0.013808115000449359,-0.014982809313334646,-0.03357391590139217,-0.0447975065628695,0.07521077986894226,-0.012796412833528368,-0.004249727197351688,0.016267081897978895
FGF20,0.0804491812867692,0.00500013851829127,0.024606230602477356,0.024624189194120953,0.037826360748298586,,-0.00773841491902472,0.07265230599187038,0.008592163640801268,-0.018279068327200828
ICAM3,-0.016790932804584942,0.024107302612637632,0.011010992930191497,0.035540316563404464,0.045864038083539546,0.04938932472198372,-0.0008634792380708587,0.10027283647517754,0.08111165068900905,-0.0004334567280809211
LAMA4,0.015308745285140766,0.039097741799721426,0.029056382708003377,0.02971318638180679,0.09268329153608693,0.041053622278294025,0.037038649778181096,0.020649555023174657,-0.009285809417851764,0.034060655315613954
DLL4,0.057490751810752604,0.05553798695829436,0.03270368543885636,-0.012797438434885624,0.05867018457678894,-0.016128865209913787,-0.008522384217341045,0.061018232885727317,0.0441882557347289,0.03731331263164131
SEMA3A,-0.007062794116216269,0.0012315624493911292,-0.040178948946330284,-0.02321900054056679,0.09696222671989921,0.06069760832860655,-0.07967375618679012,0.06551210413544849,0.020168127277403077,-0.005212811002745906
RLN2,,0.09872272206609121,0.08122528360348602,-0.015261862198321288,,0.08898112719776644,,-0.01403557175231474,-0.030918147551062675,-0.02147440966612114
C5,-0.006096851599320795,0.014616233663293166,-0.05209463076862685,0.026420707986633617,0.06017761590336947,0.11518009285776598,0.011168853160930617,-0.006279358485765853,0.08782740739936205,0.02407966799076657
COMP,,,,,,,,,-0.038194011008411126,
EDN2,-0.019206608969100827,,0.062235323799308795,-0.018532986654632017,,,,,,
C1QA,0.0538000016249318,0.027919049865503358,0.007914711263761203,0.008336756014006774,0.054394448816353844,-0.002781566282651477,0.0951096078158968,0.023372250930566555,0.03054667535916514,0.005597703799234335
UTS2B,-0.020553236697474622,-0.026458679065182237,0.08200992374916412,-0.01319223867144416,,,,,0.008236287003362045,
COL9A3,0.015978334708301293,-0.02585919797043016,0.05069333348503066,-0.058189159121395016,-0.026894279028725623,0.1180141459614686,0.013884764757804894,0.039355664794300645,0.07941150180743603,0.006457111917007891
DLK1,,-0.023202151436798754,-0.01233494716122912,0.0513895103032932,0.044642142709947756,0.009328032049817733,,,,-0.010631014173838977
HGF,-0.0018717594973337508,-0.015584472637391378,0.0446625917944134,-0.034200828361621555,-6.151278671919378e-05,-0.0842580052411107,0.03226881065308277,-0.020635169286497106,0.09420087128338231,-0.014063226566263791
P4HB,0.06435923086613764,-0.015363331010623302,-0.012399607788079553,-0.009352510191190046,0.0288398276481993,0.055327820910949045,0.018673489531513827,-0.03471246967762531,-0.028385446269668924,0.0023600020523695062
ADCYAP1,0.09461692579398187,-0.030454872194147695,0.033802105494763694,-0.013971466352458295,0.03474058399112714,,0.06782191471475449,0.058738862574766196,-0.011986737999993861,0.014431885677671044
GREM1,0.0114815089799738,-0.02286859367299037,0.017268310496497036,0.0001065358211275019,-0.04132668900410088,-0.05678874751208954,0.09083964650389341,-0.030476108422057935,0.02419256184133511,0.0309586418509204
EGF,0.005526677895623869,0.03730654440201233,0.053998129539160535,-0.023914386621530653,-0.024874583117650582,0.036818189913483,-0.02193086211649655,-0.017671403457580163,0.02900724905339717,-0.020657161694386528
VEGFB,-0.060652817138354256,-0.06404825308269187,0.060855378744907575,-0.004275730617702332,-0.08599408520941507,-0.0640317282113935,-0.04913370111785511,0.014967946057453586,-0.035430656457691084,0.02341621233868298
FARP2,0.029445557213681778,-0.04608713246531108,0.009702176493678183,0.05887072352674825,-0.01251221437038318,0.07853698197666581,-0.026483120945945866,-0.06118815116909148,0.10381526817396927,-0.055574725854036396
IHH,,,,,,,0.036920211813731015,0.0663256647494179,,
LAMA2,-0.014873108946162518,-0.019778306331084832,0.015446397926538484,-0.028549405207785074,0.06706202250497048,-0.03740139029851705,0.05717025350310446,-0.005252178230509826,0.02674671131370424,-0.034681903085882364
SERPINC1,,,,-0.014114503633690094,,,-0.021930863861144987,-0.013692343643888123,,
NRG1,0.005665061645055035,0.039955097041296475,-0.027929722925176263,-0.00037008514378611407,0.038003352627644815,-0.018524891115191344,0.037979360185691716,0.010169141325972611,0.01935403800930469,-0.043113032702134776
SPINK1,0.002649454066586545,-0.018260507842104166,-0.024692809350149874,,,,-0.027319468038395387,-0.016830645704790335,-0.004226935325584437,-0.010893444982036343
EFEMP2,-0.007163608248634486,0.001270507776308798,0.01944590663943657,-0.05857585249508265,0.046495690457465794,0.09360688434097669,-0.029276440296042646,-0.0274324631860813,0.06585985968308163,0.030041010032426745
SELPLG,0.05472794772244666,0.01979354371940797,0.018048350974093758,0.0017674052322218924,0.012427467307415693,0.05772212985976421,0.053111991205363404,0.06410634539409543,0.06330184719843972,-0.030484863368159854
GDF6,-0.011557121373224481,-0.0091843953269267,,,,,0.03514001047307794,0.013764944142594633,,
HLA-E,0.0853301368714537,0.049556490435944095,-0.0013494915960978755,-0.002534044269333846,0.08775367236044683,0.0058810475111539424,0.02887823882320925,-0.0030478081405525747,0.00884448277451621,0.08821816274013881
PTN,-0.038747261690933364,0.0028354837732995843,0.024146842266219853,-0.06665406392297327,0.006216991990776232,0.10834682755035696,0.03423196495804012,-0.06301465929094352,0.020289177567800337,0.07098667914638118
CD274,0.03661905203175746,0.09054497462617994,-0.012444654524043797,-0.03311776693272156,0.10556541258910286,-0.09438126145273218,0.010578249947823424,-0.03502960833183082,0.02449226054581096,0.02470526529579326
FGF10,,,,,,0.10473944620219865,,,,
CD14,0.09229513977900869,0.0566903022593829,0.002682089981812379,-0.010402680566023783,0.02347876566942309,0.05472281593451441,0.10085551504890387,0.02555908531156631,0.060406435789354465,0.00882847275889089
SFTPD,0.013012699306583157,,0.07765291986477392,-0.024225611145031075,-0.031439634052271,-0.0177511233878767,0.00898569841193302,-0.037034721432299286,0.022203447027291885,0.06883511710071438
SLIT1,-0.020093769042525585,-0.00714208742769381,-0.06743824033817107,0.004374499463596503,0.027272777047295256,0.04608468510443961,0.062012352554670844,0.011499295376895494,0.011614967487375843,0.0364126833277439
CNTF,,-0.006201134759822924,0.03946923924635465,-0.012031461716463571,,,,-0.0140355733000328,,
BST1,0.03864385936730999,-0.006308661169846508,-0.04288317981493201,0.08508514762979294,0.011419094847977327,0.04237631027840935,0.03424856500859666,0.03432092851367046,0.06615666863047981,0.058261425091414215
AGTRAP,0.112505851263357,0.01462370238952334,-0.01628786188128444,0.02897143000868111,-0.08919110463692917,0.08206558692525186,0.06642665320264579,-0.024666988539819617,0.03784879279751693,0.016220443234301787
LAMC1,0.05105645572998628,-0.019040904237700145,0.049572249003527566,-0.030371721874665563,0.08815045813549512,-0.0032157650291236807,0.03109713322913771,-0.015770441861037446,0.006589193708245006,0.09285246462334523
COL6A3,0.018298860679806437,-0.0073209900383062534,-0.038568323371427904,0.05307837860562904,0.13124396967248583,0.03801568014052284,0.049289509972641546,0.007991714864890392,-0.00041678145393811785,-0.047786773817231565
FN1,0.06703729269265273,0.056893746408433504,-0.046467319832985805,0.00014061725869892025,0.12720319086091314,-0.01705602215906195,0.0270429965986088,-0.04896658751642156,-0.02095866969926271,-0.0016721558979931879
MIF,-0.018139607783881493,0.0015532235812719135,0.003469147064269618,0.0033813785021262832,-0.004530247961074249,-0.016642804027424792,-0.09295596814814854,0.025992023643597508,0.0030755403459930028,-0.03979579665704854
JAG1,0.006529340029812161,0.04832579898159768,0.04663835885041424,0.028086864256390814,0.019923938194490072,-0.12630995671171158,0.08669976003108891,0.047617860973140184,-0.04469120078699141,0.0388552813104314
NID2,0.04856470911427522,0.12146273262505883,-0.02073799431102519,-0.03167017228083966,0.14684707884250642,0.006860379798639219,0.0034968756174006553,0.015837386866283127,0.011895706601743276,0.03160545706163967
EFNB1,-0.0055796010241430565,0.04416828764417936,-0.013606731114280698,-0.003961454639201929,0.058779811091155286,-0.004948892708212101,-0.02165189124463828,0.03734031062693807,0.03912223085744961,-0.07255667005785199
COL4A2,0.058840035300760554,0.0684744621965283,0.010142665786896873,-0.04796942759501182,0.11006890617275686,-0.03731573765564085,0.040044049447698515,0.017451405902816308,0.0015362289445417902,0.03448718070366206
SPP1,0.03385571795857607,0.006167316211512638,-0.01822249000954687,0.004599408703135937,0.03137180587474172,-0.03395598225547196,0.021118331785222558,-0.05717972161006288,0.006801814754375756,0.056459458198286086
PODXL2,-0.02544505370409582,0.03422473254604683,0.0030297602567362046,0.03087091849483072,-0.04054387885149954,-0.03367390508607366,0.06154738528839339,0.066837414124778,0.053740220407126005,0.026826561916304417
FGF9,0.01556713176842146,-0.0017248753068732656,0.0582626437130875,0.04225112018003294,,,0.0549604439835906,0.07956239896470768,0.031860530090893756,-0.042023638674842684
ITIH2,-0.011613932503003672,-0.02786368771190919,0.04719303288720124,,,,-0.014175620532135287,0.03974626642991688,0.02834920394187211,-0.06244363534399324
ADAM10,0.024120335624591836,0.014978743334329508,0.010823077291220654,0.04643583839078892,0.04228191743512392,-0.028119426349929876,0.013478701790231258,-0.04207334060646417,-0.01028954867102368,0.03649402747987698
CFH,0.03761693659416104,0.05335538842785304,-0.012973050725149033,-0.037182165773741345,0.15557643892344047,0.009588775962351335,0.037590062588217635,0.04644050625601503,0.0491300440390108,-0.03304132581926815
COL4A5,-0.015593195491435797,-0.0011756714082026586,-0.03177621430106619,-0.06910499690678933,-0.026978396223888403,0.08897734419619609,0.006365989126016352,0.062171390187611364,0.07901643599334804,-0.05868790052103955
LTBP3,0.04061958839510928,-0.09161518595571423,-0.05460628747084977,-0.03407356335889327,-0.02130376997560224,-0.003126069278045024,-0.05927451157468113,-0.08182299498521003,0.0529526476472494,0.051308510411704755
GNB3,0.01476411357439232,0.009267498984612592,-0.013288642583954227,-0.03993489966976532,-0.02441898279502417,0.1306187578696893,0.029006888406365134,0.03820903591793368,0.021439585129070904,0.023056109977286916
COL6A2,0.028242283579226386,0.032465911591895553,-0.032037770756939844,0.006181039960202099,0.10159342018317152,-7.57258495470678e-07,-0.008283349903687145,-0.011640223850327992,0.006016121419255181,0.06156875092122903
GDF9,0.05687089965389504,0.03649159260623522,0.03150712529648598,-0.011972427170173192,-0.03206172373246742,-0.03532726460692179,0.028547165843028237,-0.03127259660183141,-0.0280221626313246,0.010269417124125548
NCAM1,-0.0928260482528127,-0.03754371071002325,0.02008374138689938,-0.015634471210115315,-0.01800061290142871,-0.08788158594501871,0.003989496213692421,-0.008507595004431566,-0.01626938195946334,-0.03248826140889864
APOC2,0.020990846751017624,0.010807751878710277,-0.03389813898638626,0.0006483265981436226,-0.022019990725747014,-0.03446951221858467,0.036878322240931,0.055152834911658725,0.1014940154000749,0.0577825482329073
BST2,0.029406045347811913,0.10793853575543977,0.03322200102646547,0.011492460654103892,-0.034865452113569104,0.2130698392160579,0.07363399715390646,0.04755564458842943,0.08887615771933784,-0.009408254058448735
COL5A1,0.03952855487125329,-0.0024052014738880816,-0.005846708748819614,-0.03674356372475729,0.10615697118708801,0.017100409051106602,0.0283538190533297,-0.0010296330844370546,0.026021435411841886,-0.00369433643417016
CALM3,0.0030332017858323342,0.00918861493319708,-0.0387423707315692,0.010926800790157419,-0.0239346080551305,0.07207109532008112,-0.03276283297789809,0.06827479025237859,-0.005219214593486677,-0.010973046595830642
THBS2,-0.021806712757384255,-0.02580926511490151,0.0005423420590633906,-0.026073277915553254,-0.013981115722441732,0.07472046079756343,-0.008691290796327232,0.01494638176467376,0.0252584141923437,-0.057620437488126626
SERPINE2,0.06086913885471496,0.01180318411947274,0.01827366746781236,0.0026880034333929244,0.04173025955642266,-0.0202443173869101,0.02304215294872452,-0.00012891659568201115,0.08591030785040497,0.08456436866715059
EFNB2,-0.0026951662836602755,-0.06932973540880302,-0.03392540153114225,-0.05803542474379015,0.03864699756198157,-0.0019164767085951037,0.01032075886428974,-0.015546813942256855,0.04047683864568468,0.08912776943330881
PROK1,-0.03143784888799772,-0.02787204114454734,-0.015144940415798225,-0.0051022117507928755,,,0.026434656777983345,-0.013161711695526039,,-0.024489898322903145
MMP9,0.04854696233147979,0.030400604661056856,0.020892949161343346,-0.020090777505722506,0.04268024081116672,0.03232648375015502,0.031146078163765648,-0.022627640042348175,0.009543634084989311,0.03765563690504539
DMP1,0.007305904239988712,,,,0.07452674363261509,,,,,0.027526057822382603
NPPA,-0.061358020996039396,0.012317029604343872,0.022007631222386033,0.044473288872501106,-0.033645353428359046,0.03909382201990579,0.0014774531594373465,-0.009803450536235533,0.018297651291021195,0.0028657540825417272
APOB,,,0.053454485730336676,-0.024407160943904303,,,,,0.007167688740915847,-0.02448989793838633
C4B,,0.016891253679432026,,-0.015806056197735136,-0.02674067492510825,-0.007846433809612101,,-0.016248134037514596,0.031422095835541126,
NTNG2,-0.012779014291125188,-0.028507114342270653,-0.045548631610429074,-0.020374380283016514,0.04668164035851634,0.001883976831706775,0.03693591904822204,0.01814012957066462,0.012000132936058677,-0.0358290710486248
LAMA1,-0.03659268155577554,0.04817562948052474,-0.02824698102343151,-0.029100122071558963,-0.005974894963213209,,0.08603667647722184,0.023199414676271537,0.13031308528415744,-0.07506650817524602
UCN,-0.028015516981882944,0.014955139933328579,-0.0071635231103646824,0.027626248681774955,0.04091252376606649,-0.04103202449728936,0.01903929779896009,-0.04813252291510512,0.03664597859055842,-0.004043520077552372
ARTN,0.03699815253257006,-0.035394686352985934,0.027430429246025106,-0.020090779455946617,,,0.026395760265524214,-0.010472181063095809,0.09618504764343401,0.05800483676477324
PDGFD,-0.0015979648268468873,-0.015170736060957677,0.001873179263682508,0.0009625380226206752,0.04161009270206893,0.11129832612786014,0.020444016087570325,-0.007861502830829765,0.029039498783163357,-0.0461427231724283
EDN1,0.048422040639941294,0.004957588821779971,0.08671244525355368,-0.06324556294718274,0.06012797833413359,-0.110032279123738,-0.01186811579952227,-0.021052764059150242,0.018650924437137464,0.019638309538123604
ARPC5,0.04291460237286608,-0.03183486739563949,-0.01651780507952965,0.000598462792991275,0.04031354892594565,-0.10179128548203624,-0.035756671786763616,-0.0160055972206879,0.00041295426551040575,0.0598229010278295
GSTO1,0.00038781696233885544,0.027352563010758286,-0.04199690965648596,-0.03153055054482265,0.03397287097431194,-0.08278200446531221,0.04040547884723233,-0.05869311239877538,0.006428050738148669,0.042531942181874
PROK2,,,,,,,-0.02468991652242363,,-0.004182632565214886,
SYK,0.05922766755570397,0.027772267470714478,-0.005089545773490359,-0.016446733874541153,0.03372839857689915,0.04146362000707012,0.05639562511162082,-0.005166983166543531,0.08406698941681205,0.025818758230791064
CD40LG,,,,,,,,,0.003973900645267793,
ST6GAL1,0.019699587946252987,0.03556467216982989,0.022007370433528302,-0.0012184205104125046,0.0002219233252121258,-0.07975530706616146,0.08236952195009137,0.0769467459419203,0.07028932968416214,-0.062306612549266234
WNT3,0.028266539435223396,-0.021020800302425476,0.046988853165802875,-0.022404024061587955,-0.028153472362264502,0.10238791534111386,0.0437737183430009,0.056281885435799775,-0.03879030711076423,-0.02717525108719461
HSP90B1,0.014068908781119861,0.017817165816400502,0.002083539616851292,0.011248128607429539,0.03728255617492502,-0.03179427657873832,-0.005930795149450749,-0.03534964435412597,-0.0590864289909978,0.011297329188230426
ZP3,-0.023396443884899625,0.04232185278569732,0.0051649015960860585,-0.00857234504723229,-0.007434594385799728,-0.028901387211582814,0.03634935428599145,-0.022997532169179893,0.1373059065015023,0.06153202001133866
ANGPT4,0.07786315289627153,,,,,,,,,
NRG2,0.031414292845016116,-0.020601803980463584,-0.004938126436572641,-0.00020060452152588802,0.005339115018984478,0.07076721966230075,-0.043912523118146564,-0.006587961442549836,0.06854429056417807,0.004515736732800871
MELTF,-0.04892360971141478,0.03168254952287104,-0.003482605516371316,-0.018599881525541803,0.0009802531709185295,-0.004404274944601831,-0.022377846915322252,-0.037286394475537006,0.09597909608198481,0.01584558028444578
NLGN1,-0.02094640873604177,-0.001402136062866933,0.011419003421979025,-0.029692597347117385,-0.013359511841894598,-0.02289144415363505,0.0035901148150840763,-0.0059551473717481575,0.005219445481072901,0.0004301518406983594
SLIT3,-0.038387570549334615,0.03073925961897201,-0.01620291727706169,-0.02277662923598445,0.057487037075033255,0.027902655749059493,-0.009186742981236404,0.09654038367001243,-0.04432229514456065,-0.08970404703418601
CCL8,0.05166198058008913,0.17218207725420953,-0.04427298336606248,0.014337972408778064,0.1956187314929386,0.16968346638502613,8.136956613189372e-05,-0.02836022512862682,-0.07114561075217181,-0.03280502951462952
S100A4,0.03719691194049808,0.045898080890531476,-0.04676363479728899,0.012330429214385954,0.03276465005870712,-0.026455223094403808,0.08413647742939975,-0.025484855569626225,0.015418291213720587,0.010391052860634693
TNFSF13B,-0.030814633790531273,0.07539298120566393,0.018510922393735914,0.019175222163369792,0.1208881067504728,-0.06276099144641445,0.03173476666360721,-0.06406329679129659,0.056576993557149104,0.01731412603220633
HSPG2,0.04431970403542951,0.05166286916680161,-0.005391883815054785,0.02792421871397928,0.05046496249952764,-0.0574764676856258,0.0554253552119269,0.034141413793278744,0.020261973666776525,-0.013454812721921554
FAM3C,0.033216199731900535,-0.0315166994512729,0.02343160488668811,0.03346108693461521,-0.009908592568815464,-0.03336019871054904,0.08017344748936521,0.046039752047121955,0.12797657309419117,0.1146595473220872
FLT3LG,-0.05046955386857737,0.008850156640947135,-0.014740047276462826,-0.005547469958566404,-0.018258530253989026,-0.005491262319486771,0.007811628947894949,0.020131713756871526,0.009227314580718182,0.027540966925073917
A2M,0.08164429551563462,-0.007044292825370515,-0.07915727427799071,-0.04156693614889422,0.14706070000508953,-0.01978983661320968,0.07992066029120007,-0.0006905469707061984,0.08747309319376072,0.003631705388740016
VCL,0.04775757105645816,0.023109143339500322,0.01208914709801319,0.007827226504658825,0.016785848222991225,0.035050807235052245,0.01744285606112891,0.0017591893041674594,-0.018587296911640964,0.0828741596042563
FGF2,0.004080084080429791,-0.04095663949855756,0.02873878080246262,-0.019928563028754325,-0.0080529314667879,0.012642912335809773,0.0013669854591894805,-0.045812491924179355,0.0033359858756917223,-0.027489223399507882
AGRP,,0.010350195835203333,-0.013808118579597668,0.005134581950758494,0.053494256208169735,0.013894009553787608,-0.018800197979551334,-0.01351765766452986,,-0.018279063811697055
CNTN3,0.02007874630184926,-0.007324400630838769,0.034607984671952904,0.04915065222752981,,,0.025316983586186864,0.028158988002825906,,-0.0666070148905159
RNASE2,0.006110565839918976,0.016711678646556524,0.011870433614736923,0.022511104898691413,-0.003994200291179105,-0.05479273024948863,0.04129651541730389,0.015154781395947824,0.11501395821209552,0.03223085252041767
ADM2,0.02722335160179233,-0.03193404578555868,,,,,,-0.017255693264496462,0.07001437611043289,-0.019565028530146848
GAL,0.04095268857259586,0.03200168626881477,-0.01272204144058507,0.007008824625950633,-0.006631842011489161,0.0005017222904581039,0.06388189130343581,0.06829522908782605,0.09310792302350693,-0.0483417519984533
IL36B,,,,,,,,,,-0.02626513459993634
CXCL6,-0.01920660596928914,,-0.013808110665146686,,,,0.06564039848616325,-0.030150686087148444,-0.0026902142375506382,-0.05060078604131948
PDGFC,0.023410299578236135,0.036539182180701284,0.012877299072671365,0.02664467255658273,-0.016337554475749954,0.08345253875836754,-0.010558874677104434,0.002268822468269053,0.034585087712534913,0.008895850542317445
COL8A2,-0.0032497108247304587,-0.04160147707685957,0.016902290588071103,-0.05332900443737085,-0.008033972267139507,-0.002528002431629036,0.08606276209628418,-0.006372900421709314,0.02212638982384913,-0.035367268089431234
