,UKF243,UKF251,UKF259,UKF260,UKF266,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL22,,-0.02042397573924074,,,,,,,,-0.021155362561176082,-0.021273350440329776,0.0369994962069995,0.10009597892814855,
CCL2,-0.029257231042356065,-0.05525944386421235,0.055496801842160555,0.04986487733829517,-0.013826211219681278,0.08714542112170869,0.03647851096889384,0.061367118168885654,0.018961820706439966,0.002245439797608578,0.04284461130534732,0.037512821269736527,-0.09176882197741812,0.06103877200097532
DSCAM,-0.014615153127586059,0.05334014885073471,0.009377678050633324,-0.02069194854634511,-0.005238744888070131,0.052756951919591476,-0.010557582571886123,0.0690227785098936,0.0036735308863355925,0.08061857455839627,-0.009018653187877793,-0.039985828122721265,-0.05204952834547456,-0.06497396702674262
ANG,-0.12186019291733606,-0.027153874967811933,0.010190086965487012,0.0038017436941113246,-0.010552923058924283,0.05716935452941119,-0.04959549821576082,-0.002734392270519999,-0.01474684265631066,0.04724970485425133,0.018988063863939114,-0.021914219114942107,-0.028999795099975453,0.018246829216337385
FBLN2,0.06728019789350405,-0.0022897741437774657,-0.02929541609775367,0.05956851670578766,0.007571481322168234,0.06016991403811876,0.11602320578255264,0.09797234432900095,0.13586767862123506,0.10599697250821609,0.10803252476679727,0.14099894569912447,0.13978659617496586,0.14777354940968365
VTN,0.027544720410885817,,-0.02484331988974486,0.10229217016600803,-0.012550628218535545,,,-0.02769046234790826,,-0.022552655540797096,-0.016357836672303148,0.019518775403082167,-0.029421310801725938,0.027067746974986973
VEGFA,-0.114059256696676,0.01899342401415688,0.0009135818053935674,0.01318859581258696,-0.024123126528208607,-0.022596612114156665,-0.25679421954563525,0.04255093797924064,-0.07499693727447462,-0.029608726616259982,-0.03764261519623074,0.0066567020818200946,-0.183283906432983,0.01910294356004054
F10,,-0.023312676507427108,,0.11110643678376089,-0.02182525733332882,0.08021208694093299,0.026512149185670297,-0.03003668244224553,,,0.0026190648478524826,0.15774435122001185,-0.020405813708634743,0.01308642078834744
SERPINA1,-0.007576706562960269,-0.04186776053241787,-0.011064553957617866,0.003245427749614009,-0.004480071439555659,0.012570390349977126,0.11233099220433644,0.08680134274153203,0.0491402374967203,-0.04110483061144126,0.01697913868143207,0.07471023027917163,0.08461981122759732,0.03597858166812385
VWF,0.18222469318685436,0.014625369367295298,0.04495122048309543,0.0770012018525403,-0.027258178985552987,0.05433734390042284,0.24401088949527674,0.011685462697557875,0.1315466683919199,0.07331566648291618,0.11422398997608146,0.09600931259110523,0.22199868065387945,0.11106784791036538
GDNF,,,0.11226230654385203,,-0.019535539452746314,,-0.08430260962853854,,0.021117826452550024,-0.04347071907190566,0.10005544868873702,-0.01845948937128573,,
VASP,-0.013189798979791702,-0.016997317127872877,0.009681812943116404,0.02767314581442546,-0.026937225674613593,0.03822730993490411,0.0780468027434284,0.04691448197578452,0.05696766286455951,0.01721495373276067,0.00849113910086417,0.09857062612324695,0.17517488060518913,0.11013238268857534
ADAM15,-0.023726228657122175,-0.046420357108475516,0.043617458740857026,0.042803166788756355,0.056165515706785296,0.07101611731204321,0.06876996693305101,-0.006855238663272255,0.07411164152390406,0.03527723958541909,0.02521997176318979,0.04961594173965339,0.14263769534641005,0.06521806176977944
WNT2,0.17368453316824303,,,-0.01459511198678561,0.05069225556669273,-0.039356607626157745,,,,-0.027010153884711396,0.010344457765626876,0.03618244393865706,0.0433067416920397,-0.02021734110172258
CALCB,0.03182782870277293,-0.01791524401532307,,-0.02193932059923668,0.10433242084523922,0.014268131926481943,,,,0.04613172681830349,0.03194801863993914,-0.016116371217899987,,-0.02676833103314772
OLFM2,0.055938977706617904,0.024963365198896945,-0.017707922972985735,0.014128154017423018,-0.02872616786157919,-0.07454186558292988,0.25306514179484846,0.042089507391926816,-0.07225468402460745,0.03466139974692705,-0.060800345572023504,-0.05227821704410454,-0.13481079451540032,-0.010463355741358355
MFAP2,0.014987639345296839,0.060867709207882835,0.09656857999208304,-0.0041637735190249575,-0.031489649240499774,-0.030630079732902698,0.25988249457653134,-0.009048814189410573,0.1603341551708713,0.09972260643481909,0.03553608445405999,0.028149159598643888,0.22524607354221385,0.1425072197215878
HLA-C,0.014609707466535511,-0.012166885026836733,0.06023501195407797,0.010012413661209465,-0.0029130990102341,0.08670939906223178,0.1990374858016848,0.06112713711308127,0.15248706598559908,0.047326805118105955,0.011656356799377605,0.03847749260360483,0.07332977121869977,0.07704165822585601
THBS1,0.04184683295814326,-0.013156587103265813,0.058557827385748655,0.05719925174000911,0.023340424254095,0.06490431132535494,0.04882573524167158,0.06961014190895584,0.0845579432053673,0.011680067968745187,0.013997310849058205,0.08653011570411476,0.19927073917290397,0.1376712291668279
HSPA4,-0.0002736908038145713,0.05109777866026106,0.00477276836818381,-0.05372502538873594,-0.01863654497811061,-0.07017851341105234,0.12853496487893343,-0.034354653332461675,-0.07055303579945126,-0.010743203530936666,0.04994776433480532,-0.0300804711866991,0.02459464224210022,-0.008701503069837893
LMAN1,-0.12792939306929596,0.009416098309761175,0.016832515135696464,0.009314075565680166,-0.04833181296756137,-0.024995956936904963,-0.08008511760629784,0.010895010574584635,-0.014055339147540492,-0.07124491798277867,-0.03263052123676081,0.005865775196441126,0.05336362921615927,-0.04154177357462386
LYPD3,,-0.0013696490334982115,-0.01416536640261898,-0.018163241465092492,-0.015773600973708935,-0.03170527232758257,0.16549821689556346,0.08953250267056191,-0.046229952468778486,-0.014013079937656473,-0.044515910711781764,0.08207792142134071,0.10342152924949273,-0.04161138724938465
APOE,0.13553113168384676,-0.05600764786210484,-0.019968270221081233,-0.03806485606018746,-0.013274076008666867,0.04233659233434388,0.1457389286844633,-0.01505913604360615,-0.051059874369885926,0.004184044441781701,-0.028577658003767246,-0.046651617739032314,0.001965501024167013,0.0334004499483427
SOSTDC1,-0.026282270150229672,,,0.0428504607139277,-0.005579891340268147,0.016130172101511405,,,,0.04106613980252284,0.0037703036699992297,-0.010626077973865975,0.008470080673375187,-0.016922877130892515
ANXA1,-0.07681876638385546,-0.03827114224190118,-0.010982856449481439,0.06079418944224573,-0.009366347058343537,0.08697421900571345,-0.11504628795115818,0.04465111212414577,-0.004617507062740563,-0.0023143728677997356,0.011216029547978524,0.07266134670176949,-0.08222890224437161,0.10535958991362512
WNT2B,0.06925553473422325,-0.026518046067006116,-0.023306154766863995,0.002669916282349416,0.05293490574643412,-0.04974832550074783,0.04339873944356661,0.09000893915983793,0.07028989882378518,0.04004703272671348,-0.009478956596120112,-0.00878584213522631,-0.005953694060897717,0.11349783589270411
AMH,-0.04414661496901733,0.02771381056876098,0.08464940072797175,0.043088884423045135,-0.022846126308812664,,0.08173867336282378,,-0.03159985077806258,-0.026664796190411885,0.0061605271880384605,-0.0343724282127099,-0.007438888405872274,-0.04966698415477311
GDF10,0.007731977517748681,0.07399524025811426,,0.02011064817374296,0.018390608182864386,0.025229880661316664,,0.15666538274548228,,0.006760988567411593,0.05599257194126588,0.017429109723747886,0.06104894110450681,-0.01262385371521568
EFNB3,-0.019773640595621696,-0.04307122686646306,-0.016120353962480207,-0.0009654538181514496,-0.02946120949956315,-0.02491637357083354,0.05610312871951711,-0.02757429481383325,-0.05992751304440461,-0.017001157882961557,0.043919924135154595,-0.0455282219315204,0.040211268712935865,0.013349281917548314
LTB,-0.0007080829215067673,-0.03089961769468262,-0.01425349441870859,0.044471235723257264,-0.0130566070891147,-0.037011156631684264,0.037220747971033,0.1398736598078261,0.19548996702438742,0.012035214733638309,0.05823643528320239,0.036911908952586836,0.22566473091524736,0.075472074620261
ANGPT2,0.15188171707355333,-0.006195513000898923,0.025438972271023656,-0.004240789884153177,-0.006544178583025967,0.10592461300115179,0.2701333738521633,0.04362554148643205,0.01159229654809953,-0.01594157495585901,0.09331891209624861,0.12627624989917624,0.16030234090929815,0.09027830378793353
NRTN,,,,,,,,,0.12478929379390971,,,-0.02437647063148984,,
ADAM17,-0.029540046224819726,0.04269749301015743,0.016646607439092194,-0.021105364613681694,0.03669482277985166,0.004480561321023117,0.025786077062791544,-0.012435702927654198,-0.08949422543903902,0.024214300649603997,-0.04775010387872844,0.05452285119642584,0.007193126793500993,0.0490049171729673
LRPAP1,-0.012742784444289458,0.012078633941256595,-0.03525746862964517,-0.05795411999190571,-0.024417096558085216,-0.00025636313751456274,0.10140999271969733,0.053481350274276064,0.004281880223020365,0.08040874536868901,0.04314827359886151,0.02424778644338608,-0.048524519576675196,-0.024605959981128533
NID1,0.11054950973631421,0.028087008507715006,0.06267734236608069,0.05856129913717198,-0.030456762241180504,0.0529441803058486,0.08472156281446475,0.036983303418504115,0.09402140342886621,0.008493322519374135,0.05813993064723841,0.12975397733469757,0.2400315277168409,0.0993034458387977
MST1,-0.030981875781722342,-0.04460040687226078,0.008203108508532331,-0.006651354180671604,-0.023194327795455518,0.10591286655697656,0.03695946253117552,0.01933960390130505,-0.042611057894943655,0.10235543668181575,0.07438879274695331,-0.027405607637284626,-0.003166540593531745,0.046293678968266055
CCL14,,,,,,,0.13766617163172395,,,,,,,
DCN,0.07550193731720804,0.03134051940751568,0.048619401182087574,0.09474475725610255,-0.0016936576334068447,0.08470177024640052,-0.18740027264055245,0.06729666844749467,0.17168019587466296,0.10352856033480595,0.1140855349832038,0.12920452220919346,0.19474460417084277,0.11544912728818482
IGFL2,,,,,,,,,,,-0.023049427389146455,,0.11036986169183931,
COL7A1,0.033394401318083355,0.03370260542945252,-0.03116868022320124,0.028189493038376926,0.030460542732063216,0.126038253701647,0.0702056821832138,0.058596352984611924,0.16381942218054948,0.054754545339482937,0.03026477768875825,0.08413240689145533,0.14435114496769297,0.06720384022058908
CALR,-0.051356965491007406,0.05914836832927392,0.014642316454915158,0.008302329265057447,0.035290365094548574,0.057507219807464205,-0.01218199169506635,0.03795253798726865,-0.015341436177945091,-0.007220297787427952,0.0002820743839775422,0.012510665667648576,0.17105800654744424,0.07628200683284397
PIGA,-0.009805081151578543,-0.03452196631880547,0.03774124108914453,-0.03431091325491929,0.045953196939997706,0.040756289338018635,0.08248897937660934,0.018076231053625578,0.0723661193585836,0.033522427703961466,-0.007411414914991238,0.021876780193151354,0.029729242549309236,0.030237799467080422
CD200,0.13514494114042272,-0.000796949952894493,0.010246149241644171,-0.020181237682568645,-0.006049480122514796,-0.04696531971637739,0.1953717737127687,0.07266084434719104,0.05884638006389247,-0.011769689486405641,0.029345863372994118,0.06430849894316092,0.1761849462933151,-0.047749583565481216
GRP,,-0.017978132251746957,,,0.00452507943543936,-0.029140360168511785,,0.11441277554975339,,,-0.021729921960973227,-0.026737003939723194,0.01805044070044501,-0.024307967103805526
CDH1,,0.020843126083866816,0.06804299106225568,,-0.019649802911321044,0.08901198792741896,,-0.006695959024365424,0.004972812396968506,-0.03151020477450117,0.008204265108597612,0.06329805347440862,-0.035781888344471664,-0.037943420912471694
LPL,-0.012074950793196768,-0.0869195845370565,-0.011399997527672841,-0.0033966098513462037,0.10682384732351753,0.02960602735953907,0.02474058095655511,0.0028152572241358837,0.006337666690467025,0.09913381034376688,0.028145037147062794,0.036912809970900386,-0.12536182402313803,-0.03739689135128966
SEMA5A,0.01617478613028298,0.04313646054028152,-0.003179327704890276,-0.008414799454461143,0.05778598026646355,-0.013436166851137148,0.029789251144770938,-0.03166153809432231,0.011241104780203551,0.03639719385728592,-0.03542886508036025,0.012840950102045525,-0.07718531714558237,-0.02442915830422409
SEMA7A,0.08551697359514908,0.03679980107513542,0.026662052028922568,0.022778973886473812,0.1119034545293494,-0.003016960828728449,0.0735220651423322,0.028912646371029103,0.03890706161951024,-0.01318939274497934,0.020603871327351943,0.00430335552217081,0.1550620332330597,0.026996675584592015
SEMA4G,0.11188252539690394,-0.029271463241827732,0.02106994444009742,-0.0320040380408335,-0.00703571588733585,0.0065169720627970855,-0.028373929728667074,-0.052760942380576784,-0.0015821703449328416,0.0700158939768835,0.005478959296638311,-0.06356117379370764,0.02405409313333666,0.005989787089680958
SEMA3B,-0.017731525854167783,-0.01311714583341771,-0.0337161911471698,-0.010112571257345559,-0.02324788039421871,0.033013606391180075,-0.07535192028068995,-0.038083797715185864,-0.0495708047832201,0.05465620672399306,0.01629601116369879,0.00379561971703043,-0.05871502700481879,-0.03678023613888718
RPH3A,0.08583350568156467,0.014627078884695563,0.009125341265934138,0.02947354371048332,-0.03711556964634922,-0.06315817731322143,,-0.020606003309156275,-0.03137747997856688,0.09500375653925078,0.026562528107919096,-0.011138238657009643,-0.0035435728526704885,-0.010262148981101015
JAG2,0.022947108202618034,-0.005997548679218488,0.01240390343396504,0.02712800990190381,-0.04348870347986387,0.0277787033197007,0.17263001133818015,0.03259690850198924,0.07415387603171779,0.0005365940428121012,0.03527960624976853,0.07626199985214537,0.15882740231064998,0.02590911450167479
CGN,-0.04067343038489157,-0.024477671351967583,-0.03634722191594337,0.026647041706029932,-0.002028442823750707,0.07633556918434801,,-0.04867909706488732,0.019744094871215784,0.06138634248074801,0.0024648677982737283,0.024858088020404123,-0.05095915104798952,-0.023553291569961332
GDF15,-0.07110067949705731,0.01807664931171426,-0.004944288205282489,-0.046598176187370624,-0.014804243001753656,-0.008217479995136933,0.05957668022413622,0.12930445723548922,0.006969127352325048,0.001746240203950824,0.06636426078240827,0.025659256394547716,0.09237810860049661,0.05014035191022078
SEMA4F,-0.002454480335765153,0.014547179134816802,0.012876802640920235,-0.04014310537432052,-0.015012359706689498,-0.030258678912863057,0.10415174933793722,-0.006709657332569704,-0.01132738227516879,-0.020488674022203942,0.03127992495079669,-0.040177971179457254,0.02323827468985262,-0.012315243379199552
NXPH1,0.07433930780058692,0.023275082970788168,0.01548287892001994,-0.015483406744775479,-0.010311325386871179,0.0669454484700381,,-0.053643031548280144,-0.09190928938480504,0.08259657807497603,0.05210544798810633,-0.02574169131574344,-0.02710957197326765,-0.02106985516660753
ARF1,0.06061392607226884,0.02282211106194524,0.034501033834420484,-0.015792426508523374,0.0419794407808456,-0.007720364772657506,0.17790745052219892,0.05968895214730159,-0.030437093293504747,0.004860729567023789,0.035384362295391485,0.06566058597142499,0.16996547766298725,0.030150917819395443
DSC3,,,,,,,0.05331819280767492,,,,,,0.0633716863340308,
EBI3,0.18474733061907508,-0.0363238711963915,0.01940632130299517,0.05063656259740803,-0.03133329190649985,0.05592114809938808,0.06523007233819024,0.02390609085211258,0.015459235791559953,0.054195235656581596,-0.025777447611945607,-0.013293294973944702,0.16249999812614002,0.021034118308572165
TIMP1,-0.012454369447124832,-0.028484051085212805,0.05086641091791525,0.05110511271052044,0.029800879069473388,0.10073310564720196,0.01107256415043065,0.043421828691672014,0.09424716970972158,0.0009430633574091479,0.008289283908709004,0.141416059265037,0.2239607713910884,0.1590057072794936
SEMA3C,0.048849045132538356,-0.055002950344883554,-0.01924005291705602,0.00442041045518389,0.014955419096221102,0.05033985882041823,-0.10386729477477885,-0.04213711008409954,-0.033792626923922264,0.06049217848981185,-0.03656076431507186,-0.019249959898931638,0.16749315477185858,0.14503451752455063
GNRH2,,,,,,,,,,,,,-0.039300400652097486,
GAS6,-0.06426003535281084,-0.012889460578245483,-0.041497210745627656,-0.012371328695424375,-0.02195032136549335,0.09869680039142766,-0.009660942620477,0.05878966842340348,0.020647732809116776,-0.017675821932068226,0.004281121146672264,0.06729152642945918,0.07477289179028221,0.0571614498039079
MEPE,0.06225335333642033,,-0.017638072298261486,0.05555408271473889,-0.012501758848322931,-0.03254320920329306,,-0.03264987701560899,,0.034823459738011805,-0.02095160273330547,-0.03146527708475484,0.10202803385348755,-0.07034964797970947
SERPINE1,-0.03139612070485413,-0.015464147461297775,0.011397182017576765,0.03132331477365979,0.05556964660520888,0.031237125832954068,-0.22140020596213061,0.09600832139360953,0.07289259103100335,-0.03922488637248879,-0.021722367222775145,0.08636310136798847,-0.05707399344897369,0.12300460542141045
RSPO2,0.09813884456506256,-0.0038191852653400686,-0.016007816157774683,0.006974203631748457,0.0045481023621647175,-0.07485858002048866,,,,-0.03282649266474941,0.022328453042805924,-0.04123778672339869,0.03110227680139064,-0.04515806267800413
SHBG,-0.02897556584510743,-0.027118142172924596,-0.0018924996424068317,-0.02724688841770837,0.0381495313996201,-0.00609841386443403,,0.0699842499655208,0.044442272407444514,0.07339447270828726,-0.03879671497014056,0.02006498587206868,0.011894880145752202,0.01130941446740006
LGALS3BP,0.0021510737816772263,-0.006720342781924056,0.045589671626284134,-0.019353428390236294,-0.004420017462380241,0.0760860410712994,0.09242742385677198,0.10005942091334472,-0.03064126988923338,0.010875971391240418,-0.0060622189463265105,0.03563428928648959,0.021923276548987545,0.03462211538396414
LAMB1,0.05765958351045792,0.06860302354659864,0.05240410834038702,0.045689583275207564,0.01349308812793244,-0.03385370314436473,0.006525609254726313,0.04730105925569197,0.1203403948309635,0.030887344025420958,0.03956297621120555,0.09921825913864786,0.2081783324713148,0.13792439323226893
SPTBN2,0.1119616246493815,0.024781262549238476,-0.03260912162934861,-0.00984149470106175,0.021737384764897817,-0.0375860180688582,0.20070850778477684,0.10584773772278466,-0.05915625895517293,0.055135205447398736,0.029400894694555615,-0.038997936116006555,0.013700854181625453,-0.06366993461242919
COL1A2,0.10329585751393501,-0.07474824228694461,0.028031164231532287,0.060179900390516655,0.0061892371045828825,0.09952690973064747,-0.15107335645803002,0.09453881481209471,0.10963472961511356,0.011904737979310671,0.07658512553062545,0.16704552324563127,0.23174127531016964,0.14340955438182573
DEFB1,,-0.01591328160624541,,-0.014774668994948647,,,,,,,,,0.0730673252303422,0.27241729640290374
WNT11,,,-0.021635579831302022,,,,0.0003927451579037518,,,0.07904028701240788,0.10623861681045196,0.08464336281255644,0.03989654463004798,0.06692454371265165
LGALS1,-0.09052341781354885,-0.029271983980163004,0.02656621713288115,0.0483760665005925,0.012542671028164516,0.06799404820356326,-0.21087616574459844,-0.021759785724140498,0.036912950942397015,-0.02668952782777404,0.0011447305971531707,0.08343562543058883,0.15343205107569058,0.08590204456104163
BCAN,0.08259681290310404,0.08225912087314428,-0.036204819172129324,-0.054294807428153714,0.04318999830365586,-0.047798169439679815,0.007064704958545516,0.006922636617451473,-0.09290347644069742,0.044377154985792124,0.029635176487025714,-0.09725281524966554,-0.12672608163614457,-0.0030657317748431887
ANOS1,0.08076995272183293,0.04633435387566531,-0.012073808167855792,0.005701985072139211,-0.004430184471031531,0.09581144218963573,0.10900904018560524,-0.056746319977470254,-0.08063989980749531,0.0107576210021235,0.04226992144330923,-0.02495230760129516,-0.03235775578905507,0.002127820833526193
EDA,-0.0313028821131372,-0.0011847734648379438,-0.02971855237764093,0.03169590665274365,0.008301461070959184,-0.01568677514502741,0.07424560014127535,-0.022851998573114284,0.013681118216376152,-0.024461133989846888,0.03220004563893756,0.012216536889614266,0.04762411287575376,0.016279397379950104
FGF22,-0.013745923643711343,-0.006861089694433162,,0.08348946070787747,-0.02054384288999874,-0.017035219584013078,,,-0.01313694926518574,-0.027308210905884905,-0.021954900616674496,0.007875197680615646,0.008199936904896003,0.0019677636530700472
SHANK1,,-0.017760011034893344,-0.014704948842874505,,-0.011095211334654494,-0.019920495510623235,,,-0.015608228879486145,0.056381512590395984,0.0008716947438542906,0.022134830004676385,-0.010428352640168009,0.016172783582716167
NPVF,,,,,,,,,,0.01658645806707958,-0.01984543199926805,,,
RAET1G,,,,,,,,,,,,,-0.04522122102034133,0.025457243085799733
TGFB1,0.027334800233287698,0.007871067261331296,-0.024633785846830625,-0.02776114600873277,,0.05129020302592076,0.06083808831889685,0.06942493146657806,0.07190430428345382,-0.01774918249782579,0.028308006548418488,0.03402762802731694,0.17602553346930652,0.05464341215295629
MSTN,0.0072974663104093136,0.023115116537968286,-0.02083486435285604,-0.04621684741697172,-0.028329760054333422,,,-0.02958103858908769,-0.0011618780941349137,0.028596177038085074,0.009193958902876446,-0.04147742847208602,-0.03530888383440943,-0.03825248893703305
WNT4,0.07557350854799949,-0.020805340000859755,,0.13410760795891172,-0.02264505226998732,0.06771761398868664,,0.1999043584838509,0.22611678065610472,-0.013261450408270899,0.04805455749751194,0.10468825121555371,0.12436491144892918,0.2682864924973922
TNFSF4,-0.040816108144434815,0.025039433608461555,-0.030053611942770155,0.02860962221952016,0.06899347795146514,-0.044598624085808544,0.11137027231231013,-0.023570874103728802,-0.007454884163522581,0.008646550486550738,0.0055909699291220505,-0.026022364188228054,0.09421711215656507,0.04725785549440459
NTN1,-0.03739426810305726,-0.007271369857178256,-0.01734151066389973,0.015376383708280244,0.030627660327428002,0.06565618008235752,0.09549477867734717,0.09827526986952902,0.025533025349910043,0.016959260604048176,0.012994111916899313,-0.034839434631598803,-0.029198351800800847,-0.01662875901014832
CXCL12,0.011563696009313775,-0.03331116280768494,-0.057543761410527694,0.05277067810384981,0.0012463283358839525,0.0006452832340562296,0.17712483281270097,-0.08743338881550117,0.09052390853640697,0.06011987370479066,0.018676005343447356,0.12110829180606035,0.21473277321468773,0.13046312713481947
GNRH1,-0.026878515711736356,0.018422950245661082,0.08050742006799341,-0.027038964000093094,-0.011286923813613691,-0.013670208109858957,0.057692559207743306,-0.011638769006155575,0.011964565389607527,0.03801555503436999,-0.00802065783643448,0.015146035221193411,0.05575175908820385,0.17880891623271744
FGF8,,,,,-0.01577359801852944,,,,,-0.02740761413897008,-0.011663783974527527,0.0444975214638295,,
RIMS1,0.23138197280035877,-0.011772133764131072,-0.01959708254600389,0.037596144290983284,-0.019443059514813912,-0.05722043934282358,,-0.002772158865858904,0.020317027053853857,0.011056801059819715,-0.014703188791581508,0.02159422734990032,0.047345943189625636,-0.01350154534544512
FGF14,0.004483328290272171,-0.01479972017066368,-0.022637383206031984,-0.04676962592877387,-0.0009915372098924767,0.0002105705141195254,,0.037174792958239083,-0.007221467391053029,0.03977595740787063,0.05717319708613157,-0.01487415018341199,-0.009420333777011628,-0.047556497223214804
IGF1,0.04048534864888969,0.0908707742620288,0.028525142069562887,0.0931785417837125,-0.0058572233980140245,-0.01826746060066432,0.04791194513163297,-0.03728410431671196,0.031787156735104787,0.025906100210259884,0.02046389952780368,-0.03039252936801739,0.19098226287767342,0.034286953866671695
TNFSF10,-0.022792720658013247,-0.02418784396184141,-0.015360028651054791,0.06467924543102463,0.004963828757431203,0.07013730347211618,0.18231950101211802,0.02847272684497078,0.10541116496319367,0.035460934936118196,0.021854582331471868,0.0076668126797494575,0.15709215715208144,0.04578888504968477
GDF5,-0.04346659383242775,,,-0.001276974194038207,-0.0130566121600358,-0.03993571643000203,-0.010873962434431218,,0.0693448033341014,0.020994966701592885,-0.009640560884765021,-0.042564075374852066,0.0037551750423046107,-0.0059996458296181915
CHAD,,,,-0.020922725517843566,-0.005419707350349529,,,,,0.0018131204253819088,0.047139669716202114,0.030942915048514277,,
RGMA,0.007101316672367079,-0.002294677331282985,-0.05747168597455489,-0.027884614129434573,0.01797092012407458,0.05176187910471775,0.07767790133364974,-0.034967696248712744,-0.08177139045214626,0.009863854381559607,0.007022158201947177,-0.03322869122455973,-0.15088264724512312,0.01839244680525022
WNT16,-0.015231312952215961,-0.016155141423147994,0.03285266947642602,0.01518548930927938,-0.015208930520019284,-0.014570188225141565,0.08841710938087273,,,,,-0.024376467414044558,-0.006664664382059062,0.002390634245822885
CX3CL1,0.09749368956151566,0.01997728807322315,0.04838313761445627,0.0011966695840306934,0.008767237240591969,-0.06423244025805763,0.15595493654935252,0.08735455408268845,-0.020149788324280726,0.08509910949981914,0.0352885744087194,-0.04241075878656146,0.08732417567045415,-0.04018863185143978
FGF1,0.01432237426264352,-0.010505047666704542,-0.0382128340518086,-0.0030344819647424035,0.0018744911891987633,0.0563573109101415,0.1071046745229769,-0.02374253210824771,0.021894444756992225,0.01594497878550664,0.005846104650787471,-0.06505760798401787,0.004259764957519601,-0.032865049998856304
ALOX5AP,-0.03556332241356747,-0.10022175487340357,-0.014333614748680232,0.03486601618079405,-0.01323274651727663,0.03634221039383903,0.054756234486588624,0.01906676395892107,0.08155580729490391,-0.0008970031276315742,0.02933762552183974,-0.0018295325998477336,-0.09109287409582577,-0.04297329911107713
IL1RN,-0.03771849239087302,-0.025234413314595583,0.006796606151954139,-0.020224140452963772,-0.015493629500636414,-0.013726802380984407,-0.018535018718188093,,0.06710101259280682,-0.045933369988662265,0.02052163948687125,0.014636764050458247,0.04053748752470881,0.12206912636629351
PCSK9,,,,,,,0.05010255978407355,,,-0.03033316063317346,-0.021041640922908052,0.059207157589115045,,
NPW,0.14276681540369218,,-0.017932780285824464,0.04270846553459021,0.07683187562111712,,0.038018324247248936,-0.03775964090531669,-0.0546400426998832,0.04848991143455485,-0.05451251617507005,-0.03656960780997005,-0.007259709804989414,-0.035049026058467776
CXCL9,0.10385954477112772,0.06668117103277751,0.061195824312507516,0.015597427859235844,,0.01149514297515742,0.05844756063884627,0.17701763378829857,0.09588751066599523,,,,0.06181825317581892,-0.050102060967571284
ANGPTL4,-0.07657138007840311,-0.015552062250770696,0.05143876027603528,0.02094753369577327,0.020764443226870925,0.030077259545497004,-0.23954451052520023,-0.012642335597303368,-0.06901103416951945,-0.028684580547711277,-0.018358571476250647,0.006151105016129979,0.05021314552840997,0.05251360027295095
CCL11,,,,,,,0.02487140031868401,,,,,,,
UCN2,,,0.08197751029008989,,,,0.10956178509716118,,,0.032584170909200405,-0.03655119987091239,-0.026737003939723194,,
OBP2A,,,,,,,0.04231197235078212,-0.013402101520692896,,,,,0.08987389414607833,
COL4A3,-0.012731331799366237,0.04813584818776791,-0.025264433400919304,-0.060181089654855635,,,,,,,-0.016650679785953953,-0.0265605987843102,0.01192552566391547,0.15138643741544902
NRG3,0.09191952852125616,0.04015820727946724,-0.017240624381324437,-0.03200207228204375,0.012552867601181659,0.0037086045826832384,,-0.044795054721365996,-0.05681762889171215,-0.08777154530579259,-0.008154347459762219,-0.008116546238486375,0.011415437370631104,0.021557561203280357
IL23A,0.025227715853429453,-0.02154920246588357,-0.01956309952376876,0.004629429576095431,,,,0.05938579461130002,,-0.015833658233447238,-0.012021584218401557,,-0.023647818854041186,-0.027379648524888375
COLQ,-0.028416482834080686,0.00961854601920493,-0.03455286735751668,-0.020823415631252735,0.01586937783529441,0.008910013305071358,-0.02354556033556287,0.03183436465727339,0.02913691335407222,-0.010533401563440264,0.04839299258681718,0.013677657876990155,0.051417568076397004,-0.01367929888766572
SCGB1A1,,-0.016393586541387752,,,,,,,,,-0.02646169058296489,0.015433047391124798,,
TNFSF12,0.044931790060504045,-0.0349135480585396,-0.031749802866149465,0.023585542144851795,0.0444614823737403,0.02779139921571083,0.09661551642581949,0.05136294586208004,-0.04302063030798685,0.011175569254045562,0.028174092197093506,0.0032845232472408074,0.09658105924279851,0.027799312357769713
DKK2,-0.03216161699780757,-0.019237650656730092,0.03330704886271886,-0.014229601280580949,-0.005348632984021744,-0.04937454966452937,-0.014707463728594555,,0.10986162007953025,0.05020695140163893,,0.01776475069933054,0.10711147331354706,-0.0614165106270332
FYN,0.04644357801721442,0.034091405081433115,-0.024223605507917984,-0.0672332678899469,0.02040453980981674,0.06388827566306052,0.14181121716347855,0.021462993237417828,0.009683547580450591,0.010628567645223491,-0.007535928288031864,-0.07471762091797905,-0.06265136014615404,-0.06302331615156921
ACE,0.014290545705170679,-0.004074646288381219,0.0021040462180898574,0.06690357418536463,0.02244099030783734,-0.00958727070586566,0.20251809422244987,-0.044483418643339406,0.029548157329935796,0.03252676593350733,0.06315751199313613,0.10738336194185544,0.1473644583008041,0.08976241037110896
IL18,0.11091673374893496,-0.08482532900740593,-0.06090574574246658,0.011604071067771131,-0.009620454814620334,0.0431962201328577,0.1251997001453342,0.01209607199712479,0.02465869322761013,0.06675234058591485,-0.012816769239802357,-0.05578446217741617,0.057713615903722724,0.0014157672472517814
