,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM17,0.08068362027651205,-0.03781349582367799,0.0035737808392227164,-0.0143742134777049,0.05090114156827025,-0.019879799313207217,0.06464706565153737,0.052120076538504964,0.011035826330911373,0.05471737202648777,-0.03621594653505961,-0.006973865066629244
LRPAP1,0.05833875130338625,0.0348132869461919,0.022850298802242968,0.03429518387026244,0.05897319918459003,-0.002614993730180323,-0.03971443330974538,0.0793172189133946,0.008107648474005616,0.0019415307746501924,0.007273050384474969,0.008545127437694236
NID1,0.08722822807372396,0.0829502378894534,0.026597040410631875,0.008010525901159289,0.1269081395264752,-0.0077730033345132675,0.0503798562121868,-0.06639125942090324,0.036609346984712604,0.017829679769080033,-0.11527575549405032,-0.005730978383040293
MST1,-0.0338256635151887,0.03699679157007673,0.024131268291360794,0.061615376091983955,0.04603746907908,0.00894003942951341,0.014230707571718314,0.028922796326003124,0.011635020612163262,0.05128909896629963,-0.0021842931294326485,0.02448174129663791
IL13,,,,,0.025365981096896032,,0.015545040819053607,,,,,
DCN,0.01586631231576902,0.021472567401287765,0.008829024595029999,-0.02593349841618717,0.07392739665742863,0.007367214748932714,0.07368546538545725,0.03707425213546999,0.10258696698854625,0.030127024005837437,-0.09655764512277763,-0.058369834064921744
IGFL2,,,,,,0.048546665922504985,,,,,-0.043735925136115426,
COL7A1,-0.026458425890334127,0.08021734271602216,0.06657561750947882,0.013066597012828996,0.035164979094969843,-0.023765551865658208,0.026530684871851867,-0.020694709229654173,0.07204078197406795,0.003413655163236018,-0.04756504465229139,0.10823271707270185
CALR,0.05393956299887818,0.005891077491667456,0.016376785885792843,-0.006814737324885251,0.10589720851720695,0.006875502757869341,0.02981719334643829,-0.0462801228371816,0.05273586422659514,-0.024179161057405953,-0.1146395970324188,0.016480905625510738
PIGA,-0.013573266561020009,0.044362295366569465,0.022724183315879037,0.014018462492296052,0.04145641451111726,-0.0020220698302337832,0.04788760426954976,0.030767981232492622,0.033419091921758945,-0.03868377284065942,0.03802970261958,0.09094435016475806
CD200,-0.03443123509671483,0.03740598594712083,0.012016460760351361,0.020860400763142405,-0.010660145348460383,-0.007799696009489781,-0.035249641080359724,-0.030921865078544847,-0.030826948672029487,-0.005119323082222298,-0.08071016606559007,0.011041647339519916
GRP,0.0065095565555691485,,,,,0.07918353589946862,0.0033298657303601114,,-0.02084239587543619,-0.01539472979055766,-0.019641260690801465,0.13233349129585878
CDH1,-0.0032067272056964338,,0.024363574181041046,,0.09550198820064218,0.020983925171146216,0.02220811079305807,-0.08493725056873229,0.16043659388353626,-0.03791297559968949,0.006730198239522872,0.06873802704238906
LPL,0.04387493517517969,0.006220669546541446,0.07109549431324892,0.029388633476062024,0.13528751486514376,0.019043208919459063,0.03772935071685663,0.09869706712360332,0.09250200278878336,0.0630047466976486,0.044115767734786544,0.02805530782026165
SEMA5A,-0.035836864813541036,0.005075907053575281,-0.014173639687947808,-0.03895690178795672,0.07072099797221287,-0.032941458757616546,0.04355053788327591,0.008724114297072236,0.03149215542919033,0.029727099021968212,0.034051066468367926,-0.04236938975727239
SEMA7A,0.015901364308990126,0.06329988319583836,0.0026608294795474165,0.014288543252134736,-0.046714944891313614,-0.004747673769068873,0.04257099166459922,-0.06624873062787816,-0.018688211201035865,0.016908680184249826,-0.038306569329493376,0.010491014362889002
SEMA4G,0.029081181847352405,0.05486985900743162,0.04717497064187903,-0.020613845594636145,0.03747843621147214,0.012516788556625668,0.010633176676980197,0.024631747468325235,0.03736185968984462,-0.02448663299707158,0.02814391147752214,-0.037766663124296426
SEMA3B,0.052467053930582465,0.060964780470083246,0.009411496510734795,0.028646768510584678,0.029489497213700616,-0.0032340710171366465,-0.013089906432506047,-0.014370444156247011,-0.06429022540690621,0.0788188910557854,0.030763430186155204,0.04040210276964134
RPH3A,-0.02614812303825327,-0.03770433817159482,0.060416114692813536,0.0017457183673906548,-0.04821171386849549,0.008145301884488386,-0.004929425581218366,,-0.05943308725215846,-0.014840706003357117,0.06369666994276715,-0.001638006941331529
JAG2,0.0395631888256819,-0.0009358688467589748,0.01195150956831617,0.08804092813996414,-0.012151767410057223,-0.03068604459677702,0.053104779299608974,-0.06003930131094001,0.03619392493760724,0.017550217026546588,-0.05808391435566212,0.0393389220828947
CGN,0.0014886349196140244,0.025177903496249404,-0.02909607540106083,0.04132783087231273,0.08340153628646932,-0.003534182280765515,0.045893366206094695,0.020049618432157617,0.01730805195650877,0.01820102912964798,0.024121109892775168,0.028331253636113995
GDF15,0.02834075149165653,-0.05611206564564374,-3.1889490636937564e-05,0.028425381090116927,0.12114189045746689,0.032746684794919746,0.047643999789528026,0.09756230708601009,0.0038551643071575176,0.02031967491232442,0.033215876522467574,-0.0053733618447107615
SEMA4F,-0.00109098866576049,-0.006577618732309076,-0.029686759586924186,-0.009318082692771594,-0.038014174830202516,0.07850859528940782,0.024822747160496123,-0.08564031052490141,0.04354105285969158,0.00699052203925717,-0.06501150043865137,0.02175392305130432
NXPH1,0.0073470672747990694,0.08209187754291976,-0.005042520677453585,-0.010320247180911415,0.07307231825175782,0.07449473534473856,-0.04405723462313284,0.018549701292748976,0.040851317691639834,-0.05486971322803109,0.0035300197973834537,-0.0011611942583607626
ARF1,0.012090185952917904,-0.015357976082910346,0.008914855132057937,0.030316057886184862,-0.050623519275410964,-0.02525737379258283,-0.040961763155960715,0.04393554312117889,-0.024684489551185067,0.040253287448337234,0.008791756742201673,-0.0083975729053034
DSC3,-0.015428245367859217,,,,,,,,,,-0.01655305417148226,
EBI3,-0.004886709981483363,-0.035892144356944794,-0.024363972915151664,-0.0161728216499871,0.05720547218026232,0.008366287409089443,0.0017578615126246512,0.06623530233066323,0.04796985753107039,0.041483721767659104,0.08113500150041568,0.07818768334493235
TIMP1,0.02748571938083592,-0.13701171193919495,0.05527418394225359,-0.06485767373827879,0.07517650878993674,0.031486392197638324,0.05531871485106078,-0.007062307550018853,0.11809605379313895,0.004154685742153144,-0.09030539838733133,-0.0813950407509901
SEMA3C,-0.019735833464174457,0.0026708140930790654,-0.01764690538092234,-0.05337325817755292,-0.05142147963980709,-0.01893709734887066,-0.021710321890233995,0.07148436684454647,-0.007251793405591021,-0.004253879122914809,-0.054980759897508474,-0.05975085843907359
GNRH2,,,,,,,,,,,-0.017937490181803274,
GAS6,-0.018331070027594983,0.06264661635435041,0.05305600119910434,0.029626300512337472,0.06484561921810224,0.012936604210319268,0.0006248643201248393,0.0604043821118608,0.05638440934910758,0.08830176890286064,-0.09680330820746891,0.043329528688238896
MEPE,-0.03280958603811549,-0.03555495735403668,-0.02612512973102554,0.004432273511503414,0.00015953090716858785,-0.04006965496852281,0.035454657389765235,,,-0.02375676100352497,-0.02287370318674135,0.022276459734169
SERPINE1,0.07905785056879523,-0.09898375527622948,0.04760681587881734,-0.06895957549202056,-0.04636175832867177,0.04752238401749756,0.0651983811887089,0.01833822360862652,0.01210883787476161,-0.035168388829643626,0.02199949140685917,-0.006680862303442455
RSPO2,-0.02441920256545079,-0.019584115074937628,-0.019320478003596948,0.024239131767479404,-0.007595126080107171,-0.01814351984522464,-0.036463118734083956,,0.07546259120099384,-0.03200165945709644,0.010748750717866571,0.04879525645168222
SHBG,-0.01998413827013811,,0.007931773803520094,-0.004240651061494573,0.08886321554539783,0.010009956927075408,-0.013413784677917486,-0.06911788147344686,0.016989374651335185,0.04433582914300555,-0.03470442032579435,0.035032977965352236
LGALS3BP,0.003695344577101523,0.06970888718129034,0.04023411242943468,-0.048684794536387355,0.05579704795171414,0.006987685674987673,-0.016592431199292452,-0.0948721216413584,0.06534040624436638,0.022967924989500343,-0.03180476933364813,0.015810995096817073
LAMB1,-0.008164545144198888,-0.0006235667189613762,0.05468564721133188,-0.03114419736799622,0.1261470403800589,-0.005090452168051713,0.051907924475065884,0.025111571713158413,0.02849265784974172,0.006547664840387611,-0.07776802239101659,-0.053109727411235264
SPTBN2,-0.011145697188733332,0.04318114242400859,-0.03462753833015365,0.10062552735784874,-0.07999653730445068,-0.06311237775345044,-0.051255015051755455,0.09024486976463682,0.055138543810650524,0.014513149254202355,0.0012596254014399066,0.03642989296494078
COL1A2,0.02397365711994454,-0.016047762821986788,0.07202181414398469,0.006430630450386685,0.11856487801274188,0.021958945097081572,0.0583269554921967,-0.05633571806486683,0.08610423444127861,0.03660348053166862,-0.13412788010719787,-0.07227041989424454
DEFB1,,,,-0.016548107594702842,,-0.015334351241011734,,,,,-0.03544909978166507,-0.021735333142040812
CEACAM16,,,,,,,0.017347835114291974,,,,,
SCT,,,,,,0.025501229886571216,,,,,,
WNT11,-0.022113686115508627,,-0.015195769525004895,,-0.01719614191480126,,,,,-0.03307038461767728,-0.02196797513041234,-0.019513315634208165
LGALS1,0.0194815799109012,-0.0944155287156845,0.03520970188941519,-0.015367421941492468,0.015587319076774162,0.008958934530054355,0.06981640743673614,0.022682785031465785,0.0515980580653623,-0.020096679514553534,-0.006554196787968515,-0.028523947711763722
BCAN,-0.039193439529920264,0.11509997766411095,-0.07917223030769427,0.04921260112424255,0.1294135823969521,0.02056762976531635,-0.02390627505560301,0.08257883041403956,0.06538718353212,-0.02880030810403735,0.010232547627233832,0.013618073455260496
ANOS1,0.07039242791558023,0.0750757089015463,0.0267447517512293,-0.03353768210325958,0.059834288404686,-0.02995829111932398,-0.006054984001660896,0.08035516711101366,0.03551513270416011,0.012641638121504366,0.03655276429552325,0.04116712503168676
EDA,0.004882778010833466,0.0016742116759571046,0.006070651864641365,-0.01487582644448298,-0.020560796806332885,-0.022084158765731526,0.040170705539652636,-0.03533655436985012,-0.03592398919782368,-0.007530599819882508,0.10909284503263447,-0.002982081558169972
FGF22,-0.008240655481602108,,,-0.008642910456231017,-0.01576252673494845,,-0.03043404426901041,,0.08419010794962686,-0.007108170411023915,0.009288088625975764,-0.027130482291881048
SHANK1,-0.022113684695837316,,-0.031484516044626515,,-0.014997043072245723,0.007201604925784773,-0.0187636296648594,,,-0.002555660445079838,0.015732703580033702,-0.012204789739264017
RAET1G,,,,,,,,,,,0.00014154053353630035,-0.017970840725205512
TGFB1,0.1036452000854143,-0.045945355295874186,-0.040231487060797065,0.01872801891458077,0.057502188257828546,0.0010548101179564434,-0.01715554398349932,-0.03498711985325914,-0.020879612354800865,0.04644459610077584,-0.0695394755547703,-0.005833299888523334
MSTN,0.030279453896757524,,0.022080704582793927,0.07419056732868105,0.1099524577141255,-0.006527443105323627,0.031119169202405178,-0.12246525755689003,0.0896020449339245,-0.023882025270089327,0.0026949303614779477,0.01909287417125546
WNT4,-0.014900152317613114,0.020221581350242674,,-0.026461856763455565,0.06952353708416611,0.028172100987306246,-0.018608631311129577,,-0.024677347943076876,0.0858160691560173,-0.04798483228173858,0.037763213337525726
TNFSF4,0.006919655483571033,-0.03435421454136381,0.046789802133718424,-0.023536752586726016,0.2512418134474793,-0.006918676296273665,-0.027806774317340924,-0.0793596878951417,0.0017287178359542796,-0.0050592193295623394,0.06267229784724514,0.029455332724244842
NTN1,0.0648334725491377,0.06937646322965628,0.0623744632020184,-0.007769093015771355,0.1274956179006979,0.010196707831828784,0.10192990397307994,-0.013199882967836016,0.11458924681882444,0.02498043609980542,-0.03981696807784945,0.033229001227845584
CXCL12,-0.008708738501356504,-0.02144226703508873,-0.04496144477619725,0.011992123491580176,0.08231737488435079,-0.027211584764630616,0.08944998538573493,-0.08657102098082015,0.0031764558427333344,0.06769055016506402,-0.07785644345676158,0.018751175763124447
GNRH1,0.0010585123317394041,0.016157639518345902,0.034732820017240346,0.008131792561410184,0.03358354791236505,-0.032688750364898926,0.055607202046264764,-0.031959377120669825,-0.025006076794256746,0.09705490314193607,0.0856082679390168,-0.02464760626096706
FGF8,,,,,,,,,,-0.028398409929723024,,
RIMS1,0.05097108624042876,-0.00647607651131574,-0.030338435068734893,-0.02893122438866797,-0.04541379352743558,-0.002483088510119014,-0.040310453345375724,0.03467073467349335,0.11200038301647043,0.038882188235176106,0.0006691668469934679,-0.04579371158211103
FGF14,-0.04719910727575441,0.09533873354762773,-0.027485402877451087,0.010465760073734079,0.07511172272504896,0.053302335139298114,0.001300071279421032,0.022424222539446828,5.473566900539574e-05,-0.016527023975878137,0.04091578938349665,-0.013160173018490288
IGF1,-0.021343197045621334,-0.03275893585489033,0.03403586077406566,-0.03948415989395445,-0.024384397327690325,-0.036692767793633715,-0.0297175741137633,0.027399818961074688,-0.029942225224488275,0.04675377816607577,-0.05034164491993814,0.004583530270572662
TNFSF10,0.0030540067799175096,0.0007446076363803408,0.024596831845165833,0.030712703116295804,0.11637439407803142,0.024879573385583113,0.0021003042057316334,-0.08353310994336484,0.002140372850403094,0.043372179072877055,-0.03628458465424052,0.017135819379751244
GDF5,-0.00800579898226022,,,-0.021937777211454672,0.00023478834745617713,,-0.01362400164852953,,0.029030213780384156,0.03457939083195101,-0.038401322706922675,0.097639159010006
CHAD,,0.009021654419339728,,0.0878925756203036,,,,,-0.0278031832752224,-0.02193836960238031,,
RGMA,-0.0008872788708452092,0.04050860131770241,-0.045423991219721606,0.010421465799442774,0.1038926853614092,-0.018304589930900363,-0.015270437393378517,-0.14685256740391103,0.03554332099839914,-0.04969392484302761,0.018837517622517362,0.029631485190070975
WNT16,0.010607333818003273,-0.019584118076680913,0.038985000481585805,-0.014418618609536856,0.04158046553822999,0.033884616727414836,,,0.21496636364005037,0.01221122636097971,-0.03877877578364739,0.008654861906027295
CX3CL1,0.0430584825778133,-0.02146915116499621,0.015253918502032395,-0.017049249010484383,-0.013770419653119757,-0.038025748458618835,-0.000222929517707663,-0.02797882025582143,0.05842800448119565,-0.00665197588204335,0.00511677846629822,-0.018004046442466573
FGF1,0.008379706925305042,0.09429166319818698,-0.06949024020053746,-0.018581826659537268,0.02587198676510651,-0.053070767522875144,0.0007441953288023464,-0.033832955765085326,-8.177723826317918e-05,-0.018197852855868307,-0.08181041429402346,0.00371097678399695
ALOX5AP,0.04992279179999411,0.04371948373258298,0.017410245106848268,-0.0548796948704285,0.08529728582050795,0.004890964189538039,0.057970765665208965,0.037598313829509046,-0.020785680511595454,0.05706091562446248,-0.04330721763407134,-0.007824151028394202
IL1RN,0.0165223984285346,0.06542369712765884,0.058242819946995664,-0.03690440188891876,-0.016009924220583248,0.03990051101505932,-0.014631756619634602,0.2360256346606297,,-0.039107186125813535,0.03819844544306307,-0.024588320586622855
PCSK9,,,,,,,,,,-0.013623714650362188,,
NPW,,-0.05120982566565988,-0.021643794733820384,-0.026199200845684556,,-0.01955279553546961,-0.01629659119074332,0.054488332481828154,-0.025651833632543655,-0.04609033578824661,0.055921584467539455,0.06611153623374247
CXCL9,0.03455774631913604,,-0.022512677251787492,-0.0066434777477699025,0.039572538514612086,-0.02305688169816903,,-0.0628460652830078,0.03878797159133356,,-0.018355772164543243,-0.04996092475070696
ANGPTL4,0.03790843456961294,-0.09242965237741729,0.007657266986748006,-0.03807867895661925,-0.023904855698554026,-0.022453889705434438,0.0302074264557006,-0.12374953963550983,-0.03330990547391196,0.022002668069975716,-0.054016851703782995,0.01845722693672076
UCN2,,-0.0017582129400783668,0.06348807099599225,,0.0272816980552548,0.015278855461621155,,,,-0.01539472979055766,,
OBP2A,,,,,,,,,,,-0.01859340667122877,
COL4A3,-0.005589091790959744,-0.04038129876998453,0.014215157764103632,0.025131718472864686,,-0.02856820354633888,-0.01845242779148976,,0.03075210874021277,-0.021531275804499688,-0.0006833400832773129,-0.02154186494756342
NRG3,0.004157935574985735,-0.020693782172297177,0.04290001579313504,-0.0330071029898926,-0.06497115070073535,0.02488359221075985,-0.008795783039598583,-0.03368618651844262,-0.0364911692587752,0.09666496643184834,-0.024963493163976874,-0.009212862796360815
IL23A,-0.02440921217280082,0.021143714157768237,0.02597081754124971,-0.02961949743595164,-0.020754196574570512,,-0.00719489839266205,0.12441779773315334,,,0.03452796875068959,-0.024125022914454442
COLQ,-0.014772293850656761,0.0818100514540261,-0.0399177799552351,0.06960709003563219,-0.000309837781007075,0.04908294312358948,0.07688213888826342,-0.08398928506918683,0.04586897319973775,-0.00855919565181748,0.016779078052864924,-0.03345131982698519
SCGB1A1,,,,,,,,,,0.07970250192806141,,
TNFSF12,-0.022794113180009682,0.02114169977631583,-0.014669385909705304,0.026554766091645334,0.09629946178378083,-0.04531969276334824,0.020638247537319465,-0.04216669936156276,0.012086986697884543,0.03407335926544476,-0.04029670843770582,0.015731984092262466
DKK2,-0.02556748167417866,,-0.015228931584333319,-0.01593761410839602,-0.030213948486161095,0.02621158222079578,,,,-0.018143586113229363,-0.03070859570681454,0.06001011384738982
FYN,0.010857026527097512,0.0867644731534297,-0.026526314044317906,-0.003375794713980548,0.0787210015284133,0.05218799551094426,-0.0358688879734097,0.03294753867740888,0.10155909005076699,0.023748251721754328,-0.05380293804192051,0.0015034922062865462
ACE,0.053901034047143886,-0.0069937497160371094,-0.024436087940903593,-0.014983329625805276,0.06337545895936587,0.06769794922165545,0.0652637715019855,-0.07159789800994748,0.033020725872179794,-0.024182530949010638,-0.06104217149644308,-0.019845354617593992
IL18,0.024483989417698464,0.0026839342978359788,-0.029310220540642265,0.0013290124207795172,0.10456367395148719,-0.013639101605516965,0.00036975488669835534,0.10517965563120196,0.053617865964202566,0.09014093145604292,0.024757187438639208,0.010279550675808385
PPBP,,,,-0.015087431201264026,,,,,-0.029533272824811264,,,-0.02014123090863261
CCL27,-0.016189350922896497,0.004732326385848219,0.03555244376212173,0.030501299263444744,0.004330445540264134,0.005686427375701655,0.031069950655464206,-0.00025284650570567605,0.03282608766829046,-0.016658806637918234,0.01858026699381128,-0.009695167960023704
SERPING1,0.04614219208249952,-0.003451590559066033,0.07758559826400008,-0.041866413027995736,0.09278172485441392,0.03680289185698844,0.0031566199717912493,-0.08797456529661907,0.06889590835924438,-0.05312456989401657,-0.09428694281365321,-0.004782527288988403
AZGP1,0.01758850212623524,-0.003749234132780763,-0.02226954260283637,0.037089620590893865,-0.010060180693282276,0.011854369078978593,0.029793277187460172,,0.07754634144047108,0.00076842481875594,-0.005929197694710511,0.08254073218654555
INHA,-0.031051044233316206,0.01408719765798204,0.08838911808939605,-0.05820835881426781,0.03475102624484931,-0.010696610346254168,0.01018493299062094,0.04714995802026639,-0.025651833480499157,-0.021354167089065703,-0.02343632790770007,0.016721128370750814
SEMA3G,-0.025870338542041176,,-0.02829332618489763,0.003553250621659114,0.05109774371350477,-0.0009853655094748917,-0.020822416310121623,-0.06320535510194311,-0.023665785539925644,0.011756686553584554,-0.04592202455880156,0.10901240245598748
OXT,,,,,,,,,,-0.013199638243557481,,
COL6A1,0.0832964685838731,-0.0027649382641193147,0.04247246117096734,-0.03942851409862308,0.08736180462696083,0.0034840215354004114,0.05787350416127563,-0.013614815852761263,0.10173612677733053,0.03912045510941153,-0.06995904063853854,-0.048182156085551826
FGF17,-0.014812461269008705,0.04552233184278489,0.0037382131342065935,-0.013844333992889566,0.006106380191372515,-0.005553709659217512,-0.019372222652927387,,,0.07490865469520573,-0.017713813837253012,0.03585348000799697
TNFSF8,,,0.01174057715831462,0.08132960793876771,-0.01600992435735461,-0.018080399290851097,,,-0.0008386633633694089,0.01234557569860028,-0.04125436256171472,0.0682417971428582
FGF20,0.022096329609829463,,-0.016040795062747432,-0.0057481631456472925,0.03542555393631333,-0.027282114870419254,0.05756538378944157,0.005959311226408323,0.0447258777169925,-0.0019272775340865669,0.055642384095359605,-0.016789654096492652
ICAM3,-0.0033474033624345963,-0.027331961610750417,0.03210641802820659,0.013898027873486016,0.10079022450780356,-0.0029858082594696423,0.019296971227706457,0.08175720888871668,-0.013362078285904563,-0.004763314130361918,-0.06199802621133759,0.04715400785338903
LAMA4,-0.01661256106237195,0.05827855406486766,0.05033476542058476,0.06717533652723569,0.11755004446002318,0.03572480685738193,0.08159856547948753,-0.08533841497289056,0.04051043875712911,0.035565027041951004,-0.03800754936097526,-0.012634617349867332
DLL4,0.014164870884554781,0.009068540053740975,-0.0222669883842603,0.010569282035033644,0.08114652796269967,0.06010563190011462,0.09514967159209331,-0.08675142742112456,0.026512543864272913,0.01652790764572795,-0.10484331934914674,-0.04060275015659242
SEMA3A,0.06357273507493319,0.06835515833896298,0.05617478545077574,-0.009165987513751344,0.024594042627312195,0.006052419948959383,-0.02898679111224633,,0.006567914526016313,0.004078068098322018,-0.010210748466018335,0.017229120980370362
RLN2,,0.07723560377353446,0.010980577401680486,0.008707782257416476,0.016362091863482288,0.012468055555801851,0.009531429587205757,,0.029991985040537794,-0.015394728092963926,-0.00040265876960623076,-0.019724632774856796
C5,-0.04199177906944488,-0.03961127835713223,0.014846109476560891,-0.02777254386472342,0.1010063346374255,-0.005384158193440679,-0.0222083025989464,0.15195013748264805,0.0630977956230549,0.024240898384249993,0.03347383580800114,0.027148798289567764
COMP,,,,,,,,,-0.02750527376427877,,-0.02525468224643868,
EDN2,0.018568466162113297,,,-0.019842489148218092,0.06725427210098091,0.027040969960005455,0.0374073709246755,,,,,
C1QA,0.02215006413824879,0.057440730954136134,-0.009180398366725157,0.025154465085522288,0.07120887952700077,0.05512512690938453,0.03458573401014144,0.012951425166535573,0.02020707625242111,0.08924654762386862,-0.10185935782482641,-0.008166246197208587
UTS2B,-0.0021434739098365103,,-0.019320482249284118,-0.016548106383407316,,0.05404745977808537,,-0.03871905139846301,,,0.0768646041569405,
COL9A3,-0.02847908917534093,0.038605213703950834,0.060956776253423106,0.05355454172850304,0.07556686950352873,-0.014973698027440951,-0.017202998553493328,0.1388627134169417,-0.03455862456366379,0.040399304441157254,-0.040851564190490165,-0.020559298561608482
DLK1,,,-0.013566530741607448,-0.013477771471433432,,0.01965879910348341,,,,,,-0.018528539135598845
HGF,0.0281543620367553,0.12307666008708089,0.02006320271973138,-0.024232191607399627,-0.03046246521097995,-0.023248350457191824,0.15046491010340146,0.11105763917756174,0.04098651963523769,0.008390160781686739,-0.019869831127415655,-0.010696022782087764
P4HB,0.04210256465075987,-0.07263195635857156,0.046700603217132514,-0.008013709592418764,0.07915761545668797,0.041207777148767326,0.0564974422182657,0.12904871243186378,0.06925463784981938,0.005704742521565022,-0.07823693012443007,-0.018908496985621522
ADCYAP1,0.03765137566821456,0.005183092829432469,0.08858756894379066,-0.0004455478329087122,0.011832533715631883,-0.030528404183808464,-0.020681552081168748,-0.04418895258474795,-0.012682820282309033,0.06082473844000783,-0.03131927763902137,0.10787531651262175
GREM1,-0.025729124463224732,,-0.016698953754895565,-0.03299094286762925,-0.017674562453022746,0.00658092035650677,-0.0006113392557415474,0.13381315203687397,-0.02214816559665315,0.005780710139563994,-0.056939648082105505,0.03551525160952289
EGF,-0.00010498153582511201,,0.04036599889335523,0.11978371602330981,0.08494335227461149,0.07553204196124352,-0.025545972082958675,0.057688420241273,0.03540681723708078,-0.01938264119562094,0.020837359858387534,-0.040822877471301956
VEGFB,-0.015106504298801558,-0.05881207125957407,0.015138591345325773,0.020156249942429982,0.04571376370536672,0.027958484953913794,0.029364752817153374,0.025981520430012717,0.027455344300047566,0.06148923566683313,0.029284808236529423,-0.03754166118264428
FARP2,-0.006191071344709122,0.09165028133214527,-0.015583966680207492,0.026549287483535647,0.08695608927530676,0.07664945433062081,-0.0043229774942025005,-0.049028370372093594,0.020903797853293122,0.04367725694212701,0.0861221269719558,0.005277464694348116
IHH,,,,,,,,,,-0.015207592420873692,,
LAMA2,0.010736996148022367,0.024798108768207417,-0.0015414672242440462,-0.023035342397059164,0.05781327990863789,-0.019802414921664385,0.021364048142457272,-0.10904651332771458,0.019706615359990753,-0.030174580208688413,-0.07049015175400845,-0.07361164125725955
SERPINC1,,,,,,0.03286500214820769,,,,-0.015018262958779517,,
NRG1,0.005220582501931893,0.0077235191930462525,-0.033788493626488884,0.02950014913630949,0.00930220427894342,-0.005073964085476511,0.04561783642226454,0.02445330373636852,,0.004913112735719008,-0.023468637169011822,0.05115799940803207
SPINK1,0.015828970313106327,-0.058993051674424264,-0.022749068538314373,-0.026980581032001134,,,-0.014035394910858884,,,0.0017578250397237425,0.1522334081899032,-0.037745948517981825
EFEMP2,0.03076246609896212,-0.012312192838973252,-0.0003638059344123274,0.028167494887333173,0.06747893476995392,-0.0015393387461943315,0.013699157411140113,-0.10290880326685677,0.06777351994661528,0.038700559223291534,-0.1071335087499947,-0.004789277422621353
SELPLG,0.02813076615532373,0.05083056010827,-0.030931782757266522,-0.011809311034298981,0.02605874077299638,-0.009798471048140646,0.020691038442133013,0.05733726940570984,0.008140875894342998,0.07979378407586057,-0.08804395625530397,0.05876957883859586
GDF6,-0.019758855786775872,0.015606405982876489,-0.02164379660641741,,0.05501475855051914,,,,,-0.0365812358185004,,
HLA-E,0.0069085663944490035,0.021583554647798184,-0.0008145404226112897,-0.004327290289706186,0.09374861833796103,0.05008489686183354,0.0418125242475531,-0.08093832587947536,0.07105448108448474,0.06489747487239352,-0.10504817407983401,-0.0020355053275856708
PTN,-0.04145687632531525,0.10769401602439303,-0.024595844595461908,0.014710576918046957,0.15530450539931814,0.025140323125101487,0.032075761597377773,0.18218262133777213,0.12065352659020276,-0.030498639631935293,0.06451854798019434,0.015036309935241793
CD274,-0.00999426125176175,-0.03655920064283554,-0.028588093164745525,-0.016673114238138644,0.11556151377721559,-0.02558771481146376,0.07758353621708232,0.05131788632995758,0.022861194461332317,-0.038421754737752147,-0.035961928353711585,0.011262469574287714
CD14,0.02840335969982691,0.039175946526363685,-0.004527100570981684,-0.028666790683169564,0.07048868622762491,0.051026159262528764,0.06057151949209146,0.12890319421272073,0.04426546179375897,0.11229325947863814,-0.06262316202492281,0.00697095816410253
SFTPD,0.017607604806717733,,,0.0045060535952119295,,-0.029234085104268673,-0.023731049838298275,0.009756639073772591,0.05202920858221795,0.00977273117159693,-0.006494852547631194,0.20674776290031335
SLIT1,-0.055529548306817625,0.10559670444457357,-0.014048998596076282,0.03264207614516909,0.032178368769521015,-0.05152048349647158,-0.00869839120077322,0.06278269662467946,-0.005519968228468053,-0.02098995029411213,0.06606946638189358,-0.01566551487948751
CNTF,,,-0.015228930018795597,0.05746103522691168,0.08593307996341637,-0.014518881428507931,-0.01629659126630104,,0.02144245507684655,-0.01539472979055766,,
BST1,0.035143568315277506,0.04365631750452428,0.03288312670462959,0.0975056647506167,0.08710331298982872,-0.02541312743544177,-0.024078771280523468,-0.0046835537682686735,0.05281444431943258,0.004082187703740006,0.03652016617848518,0.0431608276384497
AGTRAP,-0.05177714604191581,0.028979934751494033,0.021581896653559255,0.029925817449257125,0.0848764378905094,0.053320339046562824,0.06945347700055363,0.05000029551544945,0.03530425283822689,0.03476698279589387,-0.02777598989057077,-0.028070776452295693
LAMC1,-0.004600751949387525,-0.024476056649744393,0.05838969111986599,0.017261992344952955,0.13648831687821705,0.030348539187464867,0.029304380751043604,0.0155319335861222,0.01232334047824443,0.01998381579381242,-0.07271739948328794,-0.03332370935251806
COL6A3,0.042241929843836026,-0.008180196823572667,0.08493593638884414,-0.05828417175194522,-0.03150089791984203,-0.02090378437137779,0.11608087709961576,0.015624290886673844,0.1381489570026854,0.030235560518188757,-0.0969062106162121,-0.034087623685522275
FN1,0.06299646785007594,-0.0874763687635311,0.08068462815160397,-0.06329065969347777,0.1442021847682349,-0.005215179656238948,0.0737962154459599,-0.1097172500571455,0.10926419434845501,-0.012884511756795931,-0.10553541446454148,-0.11493073641104566
MIF,-0.013787925097993085,-0.05314498877189533,0.008546046645298393,-0.0458754627773992,-0.07011779138232407,-0.0028650926833538055,0.001409552226733618,-0.047350809352021433,0.024085008348791168,0.04509532029319966,0.060621142566187156,-0.025722498062842325
