,UKF243,UKF266,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
COL6A3,-0.0592940459270991,0.0661942920849962,-0.03452276848162734,0.0128578422427427,0.024764367235777213,0.057620391243236355,0.020310533568392422,0.03597785796090302
FN1,0.04520393764806907,0.07389723931335837,-0.0759707409834505,0.07353735823155981,-0.06073316467032216,-0.000880290301501812,0.007130069679426408,0.05308375411241644
MIF,0.016266391406441424,0.043881234260370376,-0.06299799772084767,-0.028841795781985046,0.0024967383249888567,-0.01639048610060641,0.02741434153390744,0.08232905289372115
JAG1,0.011204143747267963,0.10752593048867357,0.1122027115726879,0.007433160507604861,-0.13300942757577455,-0.0240377238638035,0.014962427380520097,0.04956609364828962
NID2,0.034974588725354444,0.11287002302800403,0.09750935601700751,0.05276540436155438,-0.007358712462975783,0.007674186065392119,0.03595938585275957,0.012973220256550148
EFNB1,-0.08037973600496265,0.07598243661101954,0.03792445128249604,0.023017963491777624,0.03270707089498004,0.06575179198669087,0.04031516371319304,0.03626659289226549
COL4A2,0.002645941828437755,0.06452126259172268,0.07213367288564432,0.07949615409999314,-0.08287431012547085,0.03978884856602911,-0.027592099714374384,-0.05401096717643731
SPP1,0.004611752207218211,0.07428486690241186,-0.04304179924103742,0.03612947832846314,-0.03251035221712832,-0.05102155722969237,-0.012537306999656639,0.0840943788164929
PODXL2,0.1286469319410973,0.06269108563956514,0.016638357023883808,-0.044778727620339444,0.031042189672552668,0.058571710862391546,0.06903181806459283,-0.028741367192725128
FGF9,-0.04242703045027695,0.02167401978229343,,0.07162975315040483,,-0.0019107918104804202,-0.022643496954018117,0.004622439218036079
ITIH2,-0.018979596853187678,-0.02213660881004203,,0.05338851480610982,,0.24626663721606254,0.07483123587129237,0.06420919601857553
ADAM10,-0.004489261316616905,0.06602691269451907,0.06102356918463655,-0.012861442632318903,0.012613600419105859,-0.014421816030443502,0.060021125587549844,0.01412510680379918
CFH,-0.014780901553596619,0.05092798646211895,0.06240290994105593,-0.014447007094093429,-0.08247075533152044,0.07224182159961838,-0.004183947065391357,0.013413513678206743
COL4A5,-0.011119031396561882,0.027183160077612827,-0.004134454247899833,-0.05020728515419898,0.04806350741739232,0.039361983994054855,0.08567121803762884,0.05848737720008558
LTBP3,0.03339435203834833,0.043633706165029235,-0.047092452659172064,0.03449761737752958,-0.018537101287965752,0.03178505131412689,0.09760849650138395,0.05519964510968037
GNB3,0.008358174950302413,0.0700765639497681,0.028361553133700087,0.01858934575162138,0.057581786805876174,0.022118572826142283,0.0838017679142572,0.008899485720154891
COL6A2,0.06940188054985895,0.012862576292170129,-0.04315150836600037,-0.004878124806160711,-0.03765388389438656,0.03742187247186044,0.027441984686804085,0.003464618265640095
PLG,,,,0.0034453024224725738,,,,
GDF9,-0.033125441093660335,-0.028230708483622566,-0.019237571272047595,-0.04019051554862661,-0.0012270251432885573,0.023707189528740368,-0.01406937640677541,-0.015474700287514099
NCAM1,0.04471354033561863,0.041799421653285845,0.06324855453678564,-0.04417076438055658,0.021330323814700188,-0.04995282340435936,0.013568083750426483,-0.05541428305981885
APOC2,0.007805523773251568,0.08331394269127035,0.12108659873322208,0.08752365655893905,-0.021694798505382435,-0.028103350344603574,0.0042871395735876216,0.1189612077943727
BST2,0.04141695684667025,0.046045093355872486,0.017492653073570993,0.03180027165017168,0.15046970428075232,0.07687711077990479,0.04579026755213478,0.028013361678524484
COL5A1,0.03845787806153979,0.00891418249331171,-0.08239861005681379,0.04404161539936684,-0.11585314106770213,0.02631023025737938,0.03414007001540866,0.06946512101048972
CALM3,-0.031839657961602305,-0.08748907108775571,0.08741332828831058,0.029202463801883995,-0.005594921311574251,-0.006362158343975074,0.07581835071591506,-0.08613049145614557
THBS2,0.02216374087764046,0.07545143320548353,-0.06569287434721349,-0.0026071682042303843,0.017214486014944935,0.045280259465562106,0.03421116675429106,0.017373930962449435
SERPINE2,0.022331695364373277,-0.0074894061506116235,-0.015930857864081934,0.006232875288952466,0.0011368404591822682,0.02512511128855608,-0.0029041785935477273,-0.015463276201017903
EFNB2,0.0792794839290893,0.02317262234769683,0.02695870906924003,-0.0033022048985072994,-0.09675226949074149,-0.013793964905136196,0.0371090479117868,0.0236302784389008
PROK1,,0.05182412205100834,,,,-0.020791602045630773,,-0.022838280789413985
MMP9,0.08834746493576914,0.044911073449744314,0.14225201796024883,0.13909323061766674,-0.00751024836403188,0.03208604864698915,0.00448977225282975,-0.010308983531481129
DMP1,,,,,,,,0.0852982386286019
NPPA,-0.0312946166526956,0.11269234169459952,,0.060338728428228794,0.12477302986820674,0.0797474903809592,-0.03231930387538087,0.006835207343957762
APOB,,,,,,,-0.006677586166848368,-0.022838280430829278
C4B,-0.027568162150437267,,0.0401166502414192,-0.019825387890130854,-0.051821595834738936,,0.002968639972119252,
NTNG2,-0.0715085221164554,-0.028464478966387066,0.10009229524361814,0.017771510308059495,0.09630801781781896,0.07003773222541045,0.07731618076729034,-0.050484791821560494
LAMA1,-0.008372319550687913,-0.021997396025964296,0.08047039991193129,-0.022102090305776544,,0.0939356312080637,0.058128460901018614,0.028923608812852785
UCN,-0.049897918484799034,-0.011363676568147806,0.05041225257142624,0.06084911693645399,-0.03642143333368044,0.054290196419260514,0.11022932198358033,-0.03265241235372416
ARTN,0.042678158038945875,-0.006921748777574878,-0.03207497851267977,-0.013268944093616772,,0.019457969091243536,-0.019546211540959566,-0.01806831762932635
PDGFD,0.05588711126002817,0.07754044792164161,0.01043312650188905,0.015326874364071055,0.08952653534675822,0.08229008906310713,0.053867023179033684,0.0793907019196236
EDN1,-0.0024834457064753924,0.03732273898998465,0.03676680166971195,0.0029757966207823163,0.015270422772948648,0.09776512764563651,0.048966256619743,-0.05251661977457006
ARPC5,0.03296519429064577,0.060681232276594596,0.049461807292343014,-0.037212688158663985,-0.01864227787569831,0.0353844012434549,-0.0034869963785145665,0.006058610592502626
GSTO1,-0.03498363510185923,-0.060293337590161464,0.04094817838485113,0.041079275767068164,0.062239864779092144,0.02078478434452686,0.00872037370011352,-0.03314312391382894
PROK2,,,,,,0.017485218661353268,-0.0030594071804022644,
SYK,0.021164375381861326,0.03963076534780389,0.06556468497641046,0.07118193295927566,0.0030761138231560447,0.07521801860517542,0.03627514784246424,-0.07501184280510001
CD40LG,,,,,,,0.06914067838126738,
ST6GAL1,-0.05606334847255352,0.056191770639348194,0.10380768445293584,0.026558403474772792,-0.10132013835835108,0.00953466619477761,0.015397931442362726,-0.07767198641570666
WNT3,-0.011960109705867795,0.0346203810434355,-0.016623061113456565,0.05416403741916259,0.08460789442059248,0.022081809467760647,-0.024010695781357647,0.014879856806129372
HSP90B1,0.04073569148211514,0.07720252621818119,0.011686158263335513,-0.01688130903910743,-0.0972807864694082,-0.02831323671855054,-0.06516700306144925,0.03260183006716708
ZP3,0.038471295253713865,-0.003083203638376974,0.061744909295899326,-0.018515274305645552,-0.05374349715857973,-0.002928530826313692,0.05715843271155026,0.05876668523625504
NRG2,-0.0566975940581387,0.0203468947520256,,-0.0171321949786046,-0.018377828645807354,0.09107960179880925,0.08327192512036115,0.019847922855048612
MELTF,-0.00617157954256848,0.07110612785198406,-0.048275946775516665,0.05113538693408939,-0.08175650857203258,0.053611821495302914,0.10664479042412436,0.05699428019804794
NLGN1,-0.0007393413818401461,0.047888235809026056,0.034209275626961695,0.021193298632591465,-0.1049175428082274,0.05083243810781784,0.02739623984699501,0.024843697658532254
SLIT3,-0.05406626578681946,0.008478596038387251,-0.05957309670901298,0.033902149121870936,-0.05530554143576307,0.1217513426501448,0.05899683245089594,-0.013926204435998069
CCL8,-0.03271079096924374,-0.024013009084299253,-0.013204400173711476,0.014814416108310649,0.09870064898893893,0.010921764598581657,0.04506610078984353,0.1387461667212684
S100A4,0.0784730749438876,0.03713694482814727,-0.0010792387322720101,0.06491975539417907,-0.03942978932830493,0.043762855905917976,0.002647736366750518,0.06000821736922886
TNFSF13B,0.03973275150717022,0.1322811819089158,-0.0017383690203716497,-0.010354654754578085,-0.08164153307069746,0.049905018303011514,-0.005453704477188428,0.005880456794858596
HSPG2,-0.038899956812207655,0.11033508394099971,-0.10539364540377165,0.03433071463601703,-0.10434264521284206,0.08429534798358113,0.026391975747004096,-0.015456771993432828
FAM3C,0.014337062791425438,0.03544204121337936,0.008995733644881817,0.02487385958235416,-0.03359798623639488,-0.03349864960303916,0.03622582160196853,0.08250391559161871
FLT3LG,0.0003217657388543815,-0.01562892394691813,0.007329602412485686,0.016727195287964652,-0.04113359319145441,0.04260046301979775,0.03816788482081116,0.03674185756348797
A2M,0.081896986854287,0.0964856136909316,0.11806461552493983,0.05849351465994096,-0.05322394515155531,0.07449178525345351,0.07822241893841742,0.11220675445546842
VCL,0.07582571842437973,0.018311763771809864,0.0481269139816003,0.08449318933120614,-0.05512974251976245,0.03930339216317838,-0.027844489548299396,-0.007045753994566203
FGF2,0.07657797701073314,0.03342358155848411,0.006776115793822779,-0.007756951293987397,0.01990389745663431,0.036701892430060896,0.026558695567815992,0.03434347463915564
AGRP,,-0.01454560044437497,0.012103447269116623,,0.12759206244342575,-0.016145687172955676,,-0.017046309723088522
CNTN3,-0.02352234054512647,-0.03925492376998525,,-0.003437799945282786,,0.033403031019406344,,-0.04632265801097919
RNASE2,0.01153220423360302,0.12601746617752801,0.0626775815071463,0.06470088036896168,0.0924704078095591,0.07363158345976915,0.07537453640398727,0.03810738828381336
ADM2,0.08919462844863546,,-0.031675822535586234,,,,0.11130366943982258,0.008644555868682851
GAL,-0.028347487226026893,0.02463291834466854,0.01925158552875529,0.0018063893146310955,0.026410225954833243,-0.038570909466421346,-0.024841248307206448,0.09193185330154213
IL36B,,,,,,,,0.10391993462815784
CXCL6,-0.002000880533326176,,,,,-0.03701220674981451,0.0008916158924319775,0.0966672705674081
PDGFC,0.03717608829690999,0.04206782740123211,0.007593638102518339,0.0195691581252712,0.0712049232245762,0.08722421493288866,0.010321941193390635,0.054752970105450736
COL8A2,0.11074676654112078,0.005519861679872341,0.007417768442404519,0.05703148888985998,-0.0003813368398607135,0.051039556422000594,0.07961210646088095,0.060261373271068994
SPON2,0.005326605812271513,0.02276556805781711,0.12985942195018924,0.025603762145914418,-0.0396870796175842,0.06407070641466467,0.06532479112096307,-0.04328041321300103
LCN2,0.005270893543485919,,,,,-0.022108726250257296,,
SEMA3D,,0.026135010742690937,-0.02746246434212068,-0.013411562953842484,,,,0.05764077340000653
BMP6,,0.038648129718048325,,,,0.0378074093543021,0.022364286293004305,-0.01870526739291317
TIMP2,0.05371669345011034,0.11151646474818186,-0.04255411888187075,0.017665479050731184,0.06012388882602172,0.005881788378386556,0.10211757431036383,0.015785329867744655
EFNA1,0.013996264549189157,0.07940882791303364,0.07037547639289925,0.011242923376640514,0.017833735593526592,0.008486064858995928,0.07594551494367682,0.04649542093374511
S100A12,,,-0.02695750930440944,,,,0.0049256981530443516,0.1069066787444787
TFPI,0.014077506022778397,0.04370406348580368,0.04258980106690428,-0.014664000533645128,-0.029636410985325896,0.10060909664557058,0.06379383063496898,-0.03077762820415265
GPC3,-0.01188467914936542,0.0872633246314368,-0.025920448612831232,,,0.047780337013212826,0.05299716091172693,0.034758598402068144
NMU,-0.04187067103405457,0.027334304009481773,-0.0019264062398864884,0.06520118663349259,0.11592171168643343,0.08091756114373067,0.010905792916354108,-0.00021434294757364443
SCGB3A2,,,,-0.018492258967145028,,-0.015162065090151037,0.025509352740187053,0.0078087049428825685
LAMB3,-0.020465404328643425,0.02667271914904729,-0.0021730001337939894,0.05804890162403561,0.08333466162822778,0.0340412720451506,0.05066617685073106,-0.040136190526895904
LGALS9,0.010569323658100038,0.1146802959139754,0.01598613058708537,0.08400863083785114,0.04015321262471741,0.08112351850194206,0.052451560613780694,-0.006510471655608231
VIM,0.06831642287119974,0.042250109283079956,-0.07669058592161955,-0.015131818846180036,0.019654482815019466,-0.00859656334112234,0.04570498922717863,0.08030318605512017
PLAU,0.05919512277326359,0.06834420895840092,0.027958585081695915,0.016978437060081727,-0.07251426259615844,0.04438779300346342,0.050043139048683585,0.132216413958145
TGFB3,-0.00754923245340527,0.033528991960283396,0.036223183735896725,-0.012727458482121248,-0.09794997349732854,0.0294770141548656,0.035560111027560445,0.008337726410462017
APLN,0.07651319481400233,0.05514026471597527,-0.000253062696467426,-0.03845658614506866,-0.010954230663716957,0.024049521914154316,-0.027508811696407252,0.002048560297464867
SHANK2,-0.04074087702649482,-0.019856138211208792,,-0.009267848616086012,-0.0677645853097421,0.052114703880342145,0.00571659559789216,-0.011715229780092703
LTF,0.04344177614692359,0.02344914223922225,,0.02256695684107355,0.031746456419823925,0.08051904535082925,0.005388071624368336,0.06926053486616796
PYY,,,-0.021310671804599914,-0.011092879977722635,,-0.02316389671454264,0.01177799275656152,-0.017046313934063258
PENK,-0.04168398062560604,-0.033939798793692716,,0.15373928628648403,,,-0.029827274072025615,-0.006784638229816239
CTF1,0.028589058108565133,-0.019959831244010892,0.15177659557143866,-0.02022007539028428,-0.018820968840821066,0.09020581826669809,0.09576172440497405,0.011482548737376905
COL3A1,-0.07456921460983341,0.09610939567840025,-0.08065947262963676,0.10707079918694432,-0.04608683553409754,-0.00045204159927831624,0.036816719222888095,0.0018451538977973352
S100A10,0.07058123379710395,-0.023386952394772974,-0.03441539242529652,0.010865780083856219,-0.01665559856979052,-0.019138308876848975,-0.0514456629384552,0.09363744615258793
FGF13,0.0008595981232236254,-0.017127533850924408,-0.026701735271571315,-0.027032547185695418,,0.017321077076128615,0.042116958415690166,0.0031958517247712313
SEMA4A,0.01947392404322984,-0.043871695354968175,0.022700902147508407,-0.014351843581645568,0.026481427554868653,0.0585767134399851,0.07134485099764185,-0.06315969791360326
EFNA4,-0.0032631780353639893,0.06796999565218591,0.06431424115017859,0.007568865800817852,0.06236128821255646,-0.03862042756570512,0.030823487915522984,-0.006242122668275683
HSPA8,-0.019905640925778637,-0.03178162266253127,0.11495106935040779,0.04521817807104659,0.032269600690279114,0.045831370085897334,-0.03045187630951779,0.02743855099357873
NPB,-0.029108480083071042,-0.006917293666244471,,-0.025026532709889113,0.00744344378089695,0.02938309139461962,0.06796638723951831,0.019992010182152305
ULBP1,0.06302421973252056,-0.02055724721930079,0.024640080858059257,-0.012380853189197672,-0.02412799008375591,0.0005641626566709236,-0.03627100195449601,0.050480232513184585
SEMA3E,-0.04545026923386488,0.0641372101388705,0.10355281787374915,-0.023942990006563847,0.07974601402426083,0.05063136661038116,0.03779333578053991,0.08837063017661238
FGF3,,,,,,0.018359573011008674,,
ADAM9,0.06970215810772487,0.06575184407085265,0.04868988380830472,-0.001102578326870547,-0.0808308468343989,0.05258323644750227,0.05298468634021603,0.10470917083570674
ASIP,0.04178786379346894,,0.03042428281009028,0.0051501804193218575,0.05975586315649841,0.030930450816260488,0.03938091300847944,0.017791539270316972
IBSP,-0.005504107150319718,0.17173244602306414,0.05276419306367486,-0.015379005594613455,-0.051447569487473005,-0.01388632878648195,0.011543993401401031,-0.005744937825576952
MMP12,,,0.06007636220096086,,,,,
FAT4,0.09041489836881739,-0.011289405096525424,0.015198129262536776,0.1048927985964191,-0.0008952008597221704,0.08833279528447113,0.003768991409645588,0.10813835225799015
MDK,-0.02530409225258216,0.11808611450549758,0.09518026820100071,0.022084053224601677,0.03273953718542322,0.056205841801600716,0.05805881186834737,0.06947047434024889
BMP5,,,,,,0.026785304862335893,-0.005000733782586445,0.004252968775388157
CAMP,,,,,,0.010007034213902175,-0.03258550843253574,0.08347396456779627
HSPA1A,0.09481061526436364,-0.021811699624472446,-0.08483257613577615,0.0218562282775325,-0.008692544605536378,-0.015707824739104474,-0.027134735729585135,0.022405180754808608
SOST,-0.027037630121622223,,,-0.015277646757719145,,,,
SEMA3F,0.002518001073222915,0.0928167248608204,0.042236812220662105,0.02860681508174312,-0.05831171940611593,0.11097159360108826,0.10477456765051496,-0.021670227909118166
ARF6,0.10832540213680251,0.025467748544573253,-0.00036225972195962997,-0.008368354346164638,0.004566584229917158,0.02024813590900279,-0.05029514809335462,0.0842018611127779
IL6,0.04296245278442086,0.011813607891192745,0.011682777518755702,-0.015773176389116798,-0.04116316196845134,0.008667572377742235,0.06759409119058711,0.10481865936400803
CALM1,-0.06882159221666156,-0.09418927424767892,0.036801464955953926,-0.006292955588435868,-0.08144253073207633,0.00023556832342229775,0.05751207081068761,-0.07866400606380256
VIP,-0.03176280881511856,-0.016755849409815678,,0.02188778787073133,,,0.013023707669588477,0.07578186879468654
NMB,0.01011050332346141,0.03863989402769355,-0.005352495720157086,0.03395196103852618,-0.00780510060586427,-0.0009735425808162018,6.392272138086475e-05,0.10098656223171842
CCL26,-0.03313377374274254,-0.014748908960591963,-0.04659121476678057,-0.017517215376111922,-0.02145558423035902,0.01564593832676093,0.08338921711349362,-0.03617403839030827
FBLN1,-0.054990058304520174,0.032654573290801264,-0.005873101312397238,0.0009780256284148466,-0.04635682424946863,0.05412303732573035,0.0536792408529108,-0.009558939634292074
SAA1,0.09144110985588345,,0.012591086066451838,,0.017209468075180832,0.0010108592368420423,0.10451150624177649,0.06344549528982228
MICB,0.029753538005633223,-0.024652866016081312,0.08282134785510775,-0.004041552320218649,0.0004001789365891476,0.031563445059529814,0.06972664581432231,0.006850785281303249
MMP13,,-0.013918797733647658,0.0699092656740947,0.21216554313363817,,,-0.029827261471097433,
F13A1,-0.0413574567812445,0.026975217367219383,0.10079326665592042,0.09612709936026231,0.10805767154400316,0.02960521459493331,-0.01216214430544059,0.04360782485804063
CXCL11,-0.03989302086359931,-0.021857032907302485,,0.038159394597400836,0.022903986437372195,,-0.031633043759802644,-0.03643413474576675
COL5A2,-0.008518634711613739,0.061702011762133906,-0.09015243510934384,0.02318147963595353,-0.05381908320625557,0.0485302711901574,0.030767015047111063,0.039046372055641855
EFNA5,0.0515572632217479,-0.014416189840775468,0.045041679434637515,-0.04107102219948738,-0.05593580126332869,-0.029785387145379493,0.01663642322989188,0.02823027368365181
AREG,-0.021091361750392137,,0.06539532756987577,,,0.07224996437207373,0.047374596135441524,0.051949975525434074
EDIL3,-0.07998565875982698,-0.056460873504387304,-0.072479365347417,-0.00576142476422141,-0.04823556028665653,0.028195036290749258,0.021337938347854565,-0.05304874496308637
CD86,0.06272287570774403,-0.005595235624252737,0.10193498623654111,0.0008872962159107345,0.024593191129132597,0.05425606399400165,0.003276450592922591,0.08113140473606426
AHSG,,,,,0.046401186643122316,-0.019507001376092306,,
WNT9B,0.11976601210603718,,,,,,,
HRAS,-0.004593649195474881,-0.03567205833685379,-0.018344451766603306,-0.0429525453175917,0.0011787564004798886,-0.0016775320455206953,0.0998766222914677,-0.01406386296541167
C1QTNF5,,,,,0.019550300504324623,-0.040679705049070626,0.042070694230669704,0.016681132501626377
RLN1,,,,,-0.0006437431967462476,0.015073297544810207,-0.023441165610804993,
COL4A1,-0.031172221235950908,0.09338077319902062,0.07677293828557873,0.08098924499415278,-0.04664430995626066,0.05855918497905225,-0.026599387683848588,-0.04828856367441916
CCL3,-0.005518265849650479,-0.0016922077771807347,0.08068988541678093,0.014335324463247664,0.025427458317399034,0.004046645742242174,0.0594477959138218,-0.04029817262908745
BGN,-0.013944826299849307,0.0872510060329885,-0.07315603663237531,0.044884189163502126,-0.05195715032000121,0.04389450367673068,0.015211662559198855,-0.021300698737392404
RETN,,,0.017656006386412803,,0.005600879083825726,-0.024592347973126844,0.031078786728559044,-0.023027361420243184
S100A9,0.01878214419582779,0.006579369307158621,0.07464872178540898,0.05996993023095945,0.00966619330132094,0.032027762411064496,0.0027430908918358106,0.03467646024010076
HCRT,-0.03582014544648586,-0.0028111690110615727,,0.04988360615390838,-0.03280572726306524,0.0503009452123342,0.03669096816877699,-0.01160555764882777
FADD,-0.031797014874845916,0.0807254770166815,0.025453237997044752,0.01679698083626007,-0.030654876700621274,0.09888379139645238,0.10745783377415578,-0.06600807649507477
ACTR2,-0.047022442650283325,0.03710090690824626,0.0906937658356512,0.04095070215925513,0.03085743223468484,-0.04083149930811465,-0.05454500783962039,-0.0011029967327183879
BMP2,0.06012937513676205,0.077335276133242,0.005919450087551633,0.03569056978499763,0.11462140127702578,-0.0022246889608251545,0.04273532317614043,0.030604214129055604
PDYN,-0.05468956744568387,-0.0785920222139859,,-0.023601506223927596,,0.013935984980282054,,-0.0536248279269233
CD55,0.051037668232124744,0.011431616367784326,0.044391561389179136,0.010000758706484328,-0.06566129211357455,0.03078618867416658,0.020357893525752974,-0.0145891006035795
OSTN,,,,,,,,0.050631273648397354
PDX1,,0.03521320799659444,,,,-0.03303604374764283,,
CD6,,-0.016288987465678802,-0.012925485262336849,0.010461294028391622,0.08023516880696274,,-0.013888893876201685,-0.03265522369035913
IL16,0.04142752214365552,0.09368325903404998,0.023130118142419078,-0.02660542865210174,0.01780669652885028,0.020674153778166292,0.06823921401505521,-0.054952517425489414
LAMA5,-0.06774038981704553,0.06130728497162048,0.04315691837705246,0.022532840931863682,-0.011952007285927104,0.03530306576974411,0.09933938579508489,0.05360346552048527
RGMB,-0.04981084359235258,0.10036392944664503,0.1045805085208516,-0.013058691769525978,0.04792891021625916,-0.02437826374407473,0.02279541129033288,0.0476799387850572
INSL5,,,,,,,0.02218991425950235,
IL12A,-0.03831218025109895,-0.022550213945706003,,-0.01901471042808473,0.043750490929515135,0.05963781554582685,0.02685083834774483,-0.032837534285721004
S100A8,0.04872353719896237,0.07706427349912544,-0.04405424927805344,0.08415316509034386,0.026614181639772496,0.01048334830631,0.04085457453791426,0.05150909926111159
TAC3,-0.04334245586805586,-0.056378424597204824,,-0.030188723255402644,,0.009127828807377827,0.033319144766520405,-0.009738006461261548
TAC4,,-0.017872818461279034,,,,,,
MFAP5,,,-0.02297805405377709,,,0.004783092993187145,0.06085190620862574,0.08478479520347817
CXCL16,-0.029112422034478315,0.09590640186244997,0.09265974568029785,0.018612432208441977,-0.012895276788135521,-0.047819315330588544,0.007955155592118247,0.030030320181722955
AGRN,0.027438183125741252,0.12222644113966881,0.033224687161791555,0.0769169623666036,-0.04215059741941081,0.046736126064743075,0.0413972026798943,0.01942219529136933
COL4A6,0.004125531803382332,,,-0.011427841222059747,0.05985317669817917,0.0075026835851769525,0.03978070187307074,0.1288371565713818
FST,0.020584997625038105,0.03145316908450168,-0.04033213105067799,,0.015677299827129683,0.051698412209804624,0.09474591513710774,0.07084479061216403
MEGF10,-0.04353720665838535,0.05974763549389975,-0.03360357396374077,0.024251967426935438,-0.050849086983541326,-0.03193662389189889,0.017127142521827843,-0.018553297867477832
C1QB,-0.05899321652427778,0.052309786240517624,0.09949461344840904,0.08371477459831708,-0.007702525219025013,0.020885784379863215,0.05225929005407711,-0.06431924619623879
HLA-B,0.03614580687570906,-0.00036686731824278406,-0.0164155510467109,0.05224845362030837,0.05395434219612769,0.017280300753013705,0.0030837839345687263,-0.006106679349201512
PDGFA,0.023875819827570085,0.08790998832251605,0.037140855100710815,0.060804677076402115,0.0009047025578293218,0.025243729127997876,-0.007461444466346652,-0.04738973553955201
LAMA3,0.06475231630812085,0.030455696097216753,-0.01624075152609463,-0.02685736351300903,,-0.017169387007649667,0.012566994997339551,0.06777624150566224
DKK1,,-0.014748908960591963,,,0.011465880988692972,0.1093609337981168,0.057562093762857085,0.08150342735587641
INHBA,-0.05599427552949455,-0.01359741808485582,-0.041819096534203314,0.03915729193720054,-0.08830885581385156,0.04479830978621531,0.030461289893283335,0.02694995979871134
LEP,,,,,,,-0.006078846927760352,
IL7,-0.023329961405412825,,-0.03442965949580187,-0.013552784888786279,,-0.03275751375860058,0.08769797872219864,0.06125241561758848
FABP5,0.005748749169543756,0.09018861265485022,0.12359229511486702,-0.029929258148281904,0.11199711879342715,-0.009364199996196485,0.09652010010055342,0.09926080487060894
CCL4,-0.003476779596681882,0.03250115576130541,0.08124811903589438,-0.008723747911837847,-0.054498289581784855,-0.049747444488384224,0.041401625756341154,-0.019477343325209895
FBN1,-0.04222926847092002,0.03947007193823198,-0.0189313955956292,0.006638548540790106,0.005273027150512965,0.0832268291715045,0.09086042116257018,0.06718959370411293
TCTN1,-0.010240848073346817,0.049202668477484515,0.007142847576250204,0.000254483418398114,0.06746933173803907,0.07899960821218009,0.009779219561834755,0.012805805409309591
NCR3LG1,,,,,,0.07106982764819558,,-0.02106914849742405
BMP7,0.002940334208783992,0.018671802982004264,-0.026651203809610863,-0.002675665437344058,0.04836658531825297,0.02221911382444234,0.023926713510241077,0.0171134486021404
NLGN2,0.05039821171141806,0.04029323775745883,-0.009458357394198237,0.04223638625412027,0.005103902981849111,-0.016806693606772973,0.051739997781819896,0.019028129204042954
CCL25,,,,0.040773136824949194,-0.06296758871754728,0.10905345063291676,0.039796331810230415,0.024663637616147125
NPNT,-0.008461528187637244,0.0001522523325100159,0.02641691888753417,-0.008351965415735301,-0.03864667969719932,0.04041752798896466,0.0675515638108084,0.025979741347800515
KITLG,0.02858542117453805,-0.029136702460660423,0.06134707973313302,0.043030778628703845,0.029541156694391345,-0.0475834170301879,0.08804729347038226,0.04955782755986345
MADCAM1,0.11048351463343278,-0.02255021646638491,,-0.01942374891406391,0.08189827730618042,-0.02015877655814526,0.053888978960211706,0.06535749301485473
F12,-0.0429681581596336,0.014694043188086044,0.051555790090742036,-0.015480275496871695,-0.03201603219765911,0.028231605940434522,0.029906933866992558,0.05543656385464895
S100B,-0.052656910968683135,0.05472184722246533,0.048572684948747974,0.016543576099135118,0.0995222249616042,0.06369258810202194,-0.009484662665363847,-0.06949949821091886
IL27,,,,,0.041224893805704065,-0.02445102078260249,-0.042427874313377086,-0.018011640337881364
CD99,0.04977256491289591,0.07313752134121043,0.027081861731081906,0.021765025974480257,0.11078285951040873,0.10507588542410508,0.08955118226623494,0.07626069986228125
PDGFB,0.045858762247241426,0.039839469194190104,0.13944429970297598,0.032863904815960146,-0.03147987952584623,0.09266751394778165,0.06128761960276121,-0.0227475029362829
CLEC2D,-0.00011630275964835714,0.11045492214561059,-0.005194290272380804,-0.060833773256030406,0.018210348138482824,0.05283488731760403,0.011334301024849072,0.036954637477699316
F8,0.014199216499429575,-0.018415840593223192,0.04972869972832294,-0.01944010451894479,0.0016672000475850522,0.09547521982815602,0.026979666289642764,0.02816986640261046
C3,0.09148283022080458,0.007661763245377108,0.03876236512375306,0.05829366019806927,-0.017141934675576072,0.012829896113371599,0.04205892250501945,0.05061243489985678
DLK2,-0.02109246575455931,0.06723247713838891,0.026794515521729033,0.03745929745687566,0.023560744703663667,0.059517720770601516,-0.026493250355309764,-0.000919422380956827
TSLP,0.026260492527254476,-0.018372564486291244,0.03885455947164197,-0.01577317607468535,0.03866306067542233,-0.03682535129553686,0.04067333034083004,0.03394730674931043
OSM,-0.012747770244076683,0.045206281277902306,0.11312637975708958,0.006410724134941788,0.025041641707645203,0.06296877594279994,0.0656902062466221,0.0029482000216002925
PRND,,,0.045115167134169035,,,,-0.017280299118330227,
SLPI,0.049654631891671325,0.062486830698829224,0.0015139768071735897,0.024436982233573382,0.033851704571645005,-0.03253837958928397,0.08595644469856578,0.10442520576698523
AFDN,0.06742764711713438,0.03316962786422598,0.0366774823099391,-0.03923996606374872,0.07425578469911348,-0.004468887661744822,0.012138029708942361,0.030404390435337905
KISS1,,,,-0.013411567643615079,-0.0540238878260382,-0.019285199181148776,,
ULBP2,-0.02726108046892283,0.05295086148074587,0.039597607754965514,0.04145389047796352,0.04055228169701644,0.09132975784741233,0.05784244821914775,0.07467717849559949
ICAM4,,,,,,0.05558988851193454,-0.013079881614308736,0.07767684538156061
TDGF1,,-0.015728110882073532,,,,,,
ANGPTL1,-0.05587671756114858,-0.0027708251083909427,-0.03195450066644115,-0.017405873231616527,,-0.007670930555870885,0.07633140128066594,-0.02023865539181349
