,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PYY,,,,,,,,,-0.037854147714702496,,,0.010281879018892364,,,-0.021680294731253272,0.017685313954174022,,,,-0.01068539034273899,0.09080777267485332,
PENK,0.2708239713520936,-0.0018180897341335829,-0.023825274071802384,,0.03300325803601476,0.36632855180172513,0.11162812369288982,0.32630490923870675,0.1013029864320658,0.048989193488756966,0.0330782319106229,-0.026523112289064715,-0.023773513250806188,,,,0.10560792880001214,0.05572286179842458,-0.008056501956531714,-0.029509330380162093,0.1179267950496355,0.26563270751083706
CTF1,-0.0011325639530921203,0.03975986320068366,-0.0342460381979223,0.05455715788568878,0.09382842222114718,0.032900938389549834,0.02808874113208312,-0.018195201080503147,0.02697115388355084,0.026332404992419196,-0.09834555744019918,0.02803258620985083,0.01728038615097274,-0.02574814424881704,-0.011439297733231974,-0.0013306545628345432,-0.015291389328465202,0.03172048986879224,-0.07355403508410978,-0.025862949356746334,-0.01952644046926166,-0.027928292036516107
COL3A1,-0.006201774355063107,0.06163320029604965,-0.02544072194918564,0.0020518943763469474,-0.060593167504307835,-0.020211786428661747,-0.08996703526491051,-0.22135354949832153,-0.04379171664967167,0.012327636052628184,-0.2244361266000836,-0.05018524764064242,0.08855895405904225,0.0861002902122472,0.03884998243954065,-0.030600242064361658,-0.0330365814007462,0.01929112884114056,0.0897570168887612,0.13039254754614854,0.047836138027076466,0.11964312834202984
S100A10,-0.2288039877322065,-0.05696110712127661,0.0741604257037721,0.014902811755329445,-0.01871833188640485,-0.24479958353290604,-0.2110908315896278,-0.31575106278217224,-0.1132674711531722,-0.08854104516160882,-0.4606111157763373,-0.16403236206469385,0.04796477209012896,0.026509772438485457,-0.11424759894905658,-0.15844897813379755,0.04155814828241279,-0.004045207857582154,-0.05057041146385427,-0.024737939291206393,-0.1855515242379741,-0.01434996200263964
FGF13,0.2466982128192433,0.06055556910167982,-0.047893770945038994,0.09420662039724806,0.017150086169256416,0.14905101843560845,0.10050590597422558,0.2802241819709664,0.16826975149306575,-0.039814863486063126,0.36964426170814796,0.19349627381200063,0.06581528126141045,,0.11820011953681056,0.08870786031782803,-0.02405650610414511,0.06822629212793577,-0.02128781774907112,0.09312859086276229,0.1543516395869607,0.1492437803189924
SEMA4A,-0.042488984503816295,0.05065132460465176,-0.029906065448516497,0.003118287035933068,0.0057224400404263295,0.1393887194919314,0.15051961106342301,0.20051743145736972,0.042993242025598545,0.035672727169270606,0.20605966089891492,0.17399728381488028,-0.04957503959662403,0.11715926226793064,0.06565035342457819,0.027447329253858302,-0.01666324279283777,-0.06571179801987623,-0.026877264922379376,0.06631751696066096,0.08075965749176729,-0.00882241030955014
EFNA4,-0.02521078220902177,0.0316308082742574,-0.01760827259558087,0.009507230241793473,0.02382204726116604,-0.015250799167178121,-0.03182024090426385,-0.12991014784044116,0.00573458966066239,0.02835044503459581,-0.0389443817553319,-0.07940135858444011,0.06686858314157923,0.0034645766628024323,0.04014434687946437,-0.001983259920612412,0.022801597199949866,0.00516735619651069,-0.05936710318791396,0.026724588969006938,0.0008849275761738201,0.11950109845522527
HSPA8,0.05354748988201417,0.05518852834248338,-0.03149697373870497,0.05427724280494938,-0.012797846720450442,0.13561719818758688,0.21246368411171176,0.149874959743243,0.08218388854262543,0.048841147881409926,0.24372752798584543,0.14235349622770496,-0.058772240680551265,0.008451881394250306,-0.0010471488498739955,0.09510693914922591,0.028040312205877334,0.008640127430180184,0.04741940195460371,-0.044113034014952764,0.07047902905730732,0.11466023862851532
NPB,-0.04141262609492698,-0.0276111454143218,0.07241520813504379,-0.022238779171031856,-0.02019634076974596,,-0.05959707897309381,,-0.031410081835546326,0.02628337202366516,-0.014404134009993533,0.07616085685975035,0.06068272775548282,0.006729078195026441,0.1207760855556006,0.011529062515469876,-0.03207729598776696,0.10140591630488902,-0.03434787230647137,0.03804635072916601,0.06679525925985871,-0.00894191981641938
ULBP1,-0.061930677721908654,-0.026090286204709153,-0.025580599384029474,,0.01009885347928048,0.15116178668708596,0.07642890741345916,0.01621793840050505,-0.020439015802048363,,,0.020535870585263277,,,-0.0027680960609776377,0.019014439531369557,,0.0017883616458100103,,0.02424715302004695,-0.05626970453148545,
SEMA3E,-0.06638439378303201,0.03357337514567826,0.00977830584647973,0.0013533184274286884,-0.0095654343509109,-0.1122754333716031,-0.12968627256557091,-0.03585011088164676,0.08252823324931013,0.024083944327592283,0.05714370449992309,0.0964362106050011,-0.007619415582135354,0.009472707381813394,0.0985879935619345,0.052395802182678024,-0.06162546700102384,0.04614911718151189,0.019655626531416122,-0.03585247663340149,0.055150279872806234,-0.024235798505512888
FGF3,,,,,,,,,,,,,,,0.05393868134459518,0.06435310937667162,,0.005687256853194772,,,,
ADAM9,-0.13908198032773916,0.013726123317251612,0.030766682694593574,0.028753651294740203,-0.005050205044442663,0.05191362679720627,-0.06141522160414998,-0.2528984215949251,-0.03399052706549488,-0.03352337957711558,-0.18652000903454202,-0.16877276653512313,-0.009694395339767415,0.10418693160596533,-0.07564279379869317,-0.09498297800235649,-0.01958349134875834,0.01786992465196916,-0.047817346488284694,-0.06090716060589828,-0.0987095689278387,0.041940425891722664
ASIP,-0.042695135866933104,,,-0.02436092934654995,-0.01860434200620881,-0.02586718816672179,,,0.01037178058431874,0.037265549819956015,-0.12423094787226371,0.007878669847390442,0.035745751943749744,0.045930502981321716,-0.04112808243804319,0.01775200705499676,-0.03892886326780163,0.09027530339401929,-0.005249042928402953,0.07869834413129449,-0.0826925497464794,
IBSP,-0.03053642769575918,0.028727689188510156,,0.05140764622408917,-0.03294982959992065,-0.10424331825721668,-0.002920876010679995,-0.0940880239409492,,,-0.3472272773070633,-0.05138319172050727,0.07641742127834346,0.1470148389416153,-0.056994787134049464,-0.056548282355218145,-0.031225176252322653,0.10445476629982611,,0.06867866088493425,-0.021436556227488086,
MMP12,,0.012163249643597104,,,,,,,,,,,,,,,,-0.05210297162431512,,,,
FAT4,0.11639650004878253,0.035545640267447706,0.03483056378108188,-0.03506875381729954,0.06501787365695562,0.14949416904309498,-0.0291562651250003,0.0024680290372931808,0.010954255672384363,0.04946187902212162,-0.1057313109221993,-0.04087792329488556,-0.03946995549889122,0.08262053641443903,0.042405629963849896,0.07719221986304825,0.028293028830431294,-0.01786477769854115,-0.060584549786963426,0.06940941290525066,0.05508581023479448,0.07445096740555664
MDK,-0.00441411172077509,0.02856741207513618,0.032910735453378935,0.037149147219492244,0.01361299134586862,0.16434400682610278,-0.17960768358750676,-0.31174277947779055,-0.14346065610231848,0.07306839340919546,-0.14318204130655107,-0.17120989869857967,-0.10318162851216671,-0.06158155915196937,-0.03483667706333026,0.022804869233918827,0.01677755799385959,0.021068632309958236,-0.0760502030408562,0.06253868958196095,-0.09801569340798257,0.06567302150412763
BMP5,,,,,-0.030509676450489416,,,,,,,,-0.03429290857499926,,-0.0050140295897424525,0.10064360043601758,,-0.03471684360306991,,0.050413931116418925,-0.0530151245653023,
CAMP,,,-0.012732244747668205,,0.04098739975580585,-0.04311178739811113,,,,,,,,,-0.003415727158724786,0.08850258643887217,,0.05412116559690324,,0.04466625679534507,-0.05907567500250116,
HSPA1A,-0.06358671091944068,0.02666742881370921,-0.021481121371261624,0.01905796768309793,-0.035404038936474334,-0.06941557185983474,-0.02840509825291115,-0.20593514853625883,-0.07943637548831835,0.027366031582229857,-0.08272435761966247,0.06043472891584128,-0.08246093081702967,0.04772953780999918,-0.10463126178259052,-0.06372797526440614,-0.0031238542654638867,-0.020300517262748907,-0.0009285925288050334,-0.021902238040820383,-0.010260043258343758,-0.09220105106958774
SOST,0.021652605621328914,0.03084564411696816,,,,,,,,,,-0.04115595577336561,,,,,,,,,,
SEMA3F,0.028647917732216352,0.036739555716636355,-0.012430498712200047,-0.04739387652016227,-0.027308042034869532,-0.007238151194078575,0.004350637298047836,-0.04121907008555155,0.024350841206919605,-0.012830012002364548,-0.035236296067779234,-0.019156646564956508,0.017545564825034315,0.12296465332378234,0.11388182540586922,0.08915286235729766,0.08325560050763267,0.008953135239126424,,0.1430458727621985,0.06539166498056569,
ARF6,-0.09961745467374221,0.04587043217108246,0.03472807084407062,-0.012862577970177898,-0.02296079862353721,-0.0011287814141423412,-0.11309418476867099,-0.07899413983087858,-0.009285083335949787,0.007588189372152064,-0.07026974652232938,-0.03454302817612706,-0.008564803139062292,-0.08152047015072776,0.003916476792766657,-0.05277153959865697,-0.0800201397805956,-0.010323316851664304,-0.06226318368039708,0.06953750146251354,-0.03087111956439066,0.029461408113964714
IL6,-0.05066466915763303,-0.020963475122376927,-0.016838637961673644,0.003270725811934997,0.1037732086484863,-0.06858725723353042,-0.02763761939029222,-0.08900508428833628,-0.03653008578074106,,-0.1449704109573548,-0.035873787823187106,0.0031663931833766827,,0.01782967608510479,0.07558352191389157,,0.0175296255639247,-0.0465184284574783,0.007354417438795065,-0.07193452325660106,
CALM1,0.24364121657210852,0.024010598352254654,0.06466598708326678,0.05530930384837748,0.006048533844941631,0.31132622871642024,0.23526893463457743,0.3408171476483251,0.03845855528083666,0.02904584289675403,0.48591299415122025,0.191226037047577,0.050368036482173424,0.09990837713272714,0.08924581090554015,0.0399353879749605,-0.03902973094675032,0.08012455057700797,-0.0076969873169223,-0.012044020815328809,0.20425444404637258,0.14768110967282913
VIP,0.15175292874063498,-0.03320594538215494,-0.0069765316053567485,,-0.012324955727938723,0.3123715801732329,0.11938452438751929,0.24951984714934106,0.0710317332396917,0.01775610039183655,0.21842546108609776,0.11028611438637684,0.04392999957829399,,,,,,0.054470886378301026,0.06780569098304515,0.07536952329199514,0.06741419887435406
NMB,-0.14655776175633903,-0.048836015060476766,-0.003404540689810651,0.04278275271255602,0.00033545161492603334,0.008178867132912401,-0.06168880349004147,-0.27050091884874855,-0.022667137848391344,-0.0509276278386271,-0.24594698306695123,-0.1613970715914527,0.036941323623055654,-0.025737186599355942,0.06703237640701647,0.1524839872947072,-0.0015244305551747575,-0.014231801733322821,-0.09867122361715769,-0.0683329127265646,-0.11383673332322873,-0.16756074579630764
CCL26,0.04350655222087088,0.0037215310993456243,0.061169974134900704,0.011282691135080142,0.043106898182658594,0.06160345955449396,-0.022760331749127498,-0.03705523081762643,-0.028108508323288216,,,-0.04840208978003084,0.0035776560810553684,0.05643198943640264,-0.02462568432328456,-0.021738400074980947,-0.029120328091033727,-0.019440012312496476,,-0.016127209307468564,-0.028831371026424493,
FBLN1,0.08976023052715959,0.03819581313376218,0.05085273334784273,0.030114924295782178,0.03588965531264565,0.04489658088875018,0.013361759811315363,-0.007770886837886989,0.002713638211232556,0.032760755300505595,-0.09472102241254357,0.06830219856515028,0.1521248679882744,0.07006392185503126,0.010731486808193533,-0.002810078409758609,0.08256943971508875,-0.017337784896355495,0.09577467133492662,0.10117885378825954,0.008052679419852993,0.02022512561627241
SAA1,-0.030952396200903724,-0.02011994562426471,,0.033481799659307136,0.03305865171928918,-0.1627678340787712,,-0.04902254966841943,-0.10086390880553088,-0.010061966189973407,-0.16678591525581485,,0.028352138361414553,0.038118800212592195,-0.1748813967992154,-0.16141346757683972,0.021462877785855827,0.07874638592175147,,-0.0033505060958279307,0.05198059353984225,
MICB,-0.050705258886756505,-0.0025501021017130493,0.030149903271017582,0.08347177132043902,0.03429368641276738,-0.010437350882004419,0.03173305062325682,-0.11188223112562935,-0.03243893788654537,0.008004528422934516,-0.082042397345523,0.014436303443440693,-0.032205302665525154,0.030150730739717243,0.04171023110757232,0.006982904235820421,-0.03589648230084944,0.024509782741251027,,0.05768103481364362,-0.05289419013565859,0.0804958970876519
MMP13,,0.04377429260556741,,,,,0.005094515506204561,,,,,0.022041696434180066,0.012167619593621292,0.09118723999742849,,,,,,0.0690373388616273,,
F13A1,-0.11834501198901938,0.03376502256921531,-0.018639788988144616,0.06707194720674597,-0.007005684944638092,-0.054132316094025155,-0.10147633500073448,-0.08134677695569806,-0.03191268363535522,0.049644873674224814,-0.22195733851881608,0.06619375762126212,-0.0029673565500148904,0.024480157147736152,-0.14226145739261478,-0.13717598408477338,-0.042422694743083814,0.06552512180616346,,0.0193892845077789,-0.05228967544776472,0.27972709263948464
CXCL11,0.026325750719116216,0.02129636953428696,0.025422930448329783,,0.015233120501750555,0.11206551422895325,0.01819787026482181,-0.12656885640051002,-0.04313792893801248,-0.045573688297356,0.05996976459077545,-0.008373530031015437,,,,,,,,0.02498837564864257,0.12125542520079682,
COL5A2,-0.023723184549148745,0.07172095777195363,-0.008578709807643636,0.016544669800043436,-0.012685115217841256,-0.09084424619790615,-0.0981654954916142,-0.19879616675843068,-0.06804393648152192,0.04550928164979286,-0.034819855428155216,-0.15904551465939842,0.06332285913432759,0.12276479291756374,0.07547164679536739,-0.03625750229894439,-0.04583670716064719,0.10632213214012179,0.011088515319497396,0.11698527165508478,-0.0024480874891168727,0.06974548345555276
EFNA5,0.06434651836578847,-0.0023672375378673335,-0.02497304212472196,-0.011214504691026866,-0.03832020015708196,0.1572007531071848,0.07598011735575413,0.26788047401706494,0.02146924004813112,0.02597960730042393,0.29755647058004386,0.10831348021672996,-0.06751077956723994,0.07513716444444989,-0.021486461471311082,0.005468480317014864,-0.031008239660503208,0.01246404141494777,0.02236973671332968,0.01540125684407317,0.09458700935035946,0.12801425585686865
AREG,0.05133375177731532,-0.01704698610378822,-0.03612060170424324,-0.03006350587388155,-0.033588200534428514,-0.0451990654643298,,0.0819572506597078,0.013874561820762802,,-0.12870066356758414,,,,0.012534847175940275,0.1106059225281558,0.08966613013310346,0.048080043170726915,-0.03159979481052192,0.024372892523938622,-0.01811024650760991,
EDIL3,0.25171982898455403,-0.0003892749480228687,0.029738381127872537,0.05073918440458337,0.07303867876489992,0.23153760743825366,0.08449454410311247,0.14971563412628375,0.09200865837408893,0.024299948910389012,-0.39296961834973654,-0.011432171271788453,0.01521168972299272,-0.06856163771681816,0.025797733815604334,-0.04701529622560193,0.01937917727754939,0.013627388516388873,0.02851719541780898,0.07219985536952106,0.13904121229199062,-0.19131931103197083
CD86,-0.061944379415678916,0.01751390212432639,-0.057431733876939985,0.0721890703602424,0.044648688084140443,-0.06476234022917725,-0.08151370402924586,-0.16781158041609817,-0.01731790675951041,-0.02813068840190143,-0.10468982586274235,-0.01961591115462051,0.01827181233549708,0.050002631057718315,0.02761697813378889,0.00021462045937334506,-0.08835666341968967,0.036558516961524345,0.0021152690544305377,-0.005503185179861861,-0.023727358835853033,-0.000777055874571829
AHSG,,,,,,0.0092274828244457,,,,,,,-0.03180019758824616,,,0.07300877335003601,,,,,,
WNT9B,0.02071356236453709,,,,-0.018326120528067702,,,,0.000854220205098499,-0.030293207962115525,,,,,,,,,,,,
HRAS,0.03725965855574664,0.02529391583828449,0.054628432430773005,0.015751178399928824,0.04073196165045111,0.03518435682984412,0.022894945459870624,0.1288694292567112,0.03113463577316015,0.01138318087982797,0.15231882291949295,0.06168397402845995,-0.0895594707834361,-0.012473245461558178,-0.047611960178349205,-0.04682467213969163,-0.07134494276283332,0.02685961772640533,0.03707310117273234,0.002576555574143814,0.07721923094414679,0.07548076734056666
C1QTNF5,,,,,,,,,,,,,,0.05002828020077321,-0.007716744537912114,0.053953343291498354,-0.006942467217552022,-0.02598003667663692,-0.06092959182477749,0.09361120386330518,-0.02736095656653482,
RLN1,,-0.028890826307304898,,,,,,-0.006478884963535397,,0.049015575562135635,,,,,0.04836971746771242,0.021272233564485068,-0.023304684818347198,,,0.1021625674570102,,
COL4A1,-0.0033630073670126576,0.07249424663592036,0.018582781600346144,-0.03322480400300711,-0.08087000194441882,-0.1231426297088364,-0.14413236280669237,-0.24294925667622153,-0.10268375670185621,0.036264483506880475,-0.15993067066691904,-0.11635776178757606,0.15535502919888725,0.19522250744248634,0.11660356328938336,0.07750120361516005,-0.046582640515602146,-0.03202024632534076,0.008476195394946097,0.1283180082410323,0.14573289998511446,-0.008938439446720958
CCL3,0.10511285608379775,-0.0012462519344214628,0.05101843408274861,0.00836821076045738,-0.022045267040618804,-0.20450020539033795,-0.06490071338105183,-0.10648510067474354,-0.07536776963869793,-0.02627271274722779,-0.3754205812146313,-0.05578110420959768,0.03704708843909304,0.018472729547707095,0.0039585862979568025,0.005480011026226517,-0.007188433404654409,0.021637317773913572,0.0361581588544624,0.02748010933525426,0.07770912798726737,0.0075059325786355205
BGN,-0.008091159763046564,0.045232614622427475,-0.009271388783146935,-0.06479084985205504,-0.072044442831984,-0.16610087489762773,-0.08064854046575395,-0.18807080815949495,0.038561180295353076,0.01611286252170976,-0.24920115509098525,-0.05738628428533261,0.13482049627988826,0.06927208668213876,0.03489794984061386,-0.004286467973309049,-0.022314728279900768,-0.0401045686929611,0.07343797411311327,0.14262530025920964,0.1262910554824774,-0.09680783825136295
RETN,,0.037633174917717796,0.08819012070858373,0.03231489637164535,-0.02261211808407137,-0.052514257237522455,,,,0.004478380539245797,-0.0026585719386872405,,0.06650561926040653,,0.02591572375237995,0.01764001399586632,,-0.05181750266561775,,0.08609420979294428,-0.00998554590042277,
S100A9,-0.08544501860097008,0.042098630715530716,-0.05895929896748758,6.445086121484164e-05,-0.004788031650718902,-0.14468370734349598,-0.059270981930190036,-0.20932222712434043,-0.04717738999036257,0.04849130474638645,-0.40952161794788083,-0.06149963957802275,0.04712881600666567,0.15200936064321358,-0.13927028693119795,-0.07897730457157874,0.01495107546791756,0.11449012173706537,-0.009505677130395409,-0.008730045842171947,-0.1007666690114287,-0.0030272462221232247
HCRT,0.04060841782921017,,-0.02148922855453051,0.029209850158116602,0.05278326222645132,-0.05674738911628096,-0.035590484908716406,-0.06572009780010002,0.009524559431235603,-0.015103941600746235,0.038978335056756824,-0.008614723845564215,-0.025537008470140943,-0.0071898802061429,0.11639004030740928,0.09045368385037518,0.022516814879820643,0.033067634410584884,0.0819814852178059,0.02378636625767357,-0.04438631406406135,-0.037925234890045914
FADD,-0.07145520181113886,0.07866113493697792,0.035724433707981534,0.07796760771432067,-0.041623994672740174,-0.05392966852742464,-0.10033761037655796,-0.18565055602000935,0.028644221887611353,-0.03303934454456159,0.0038394181939385096,-0.11046876496119339,0.03619735997980191,0.09503193875048761,-0.006690305050757386,-0.00011068122606488146,-0.1083207678639552,0.025418886921566634,9.059888759104865e-05,0.00965173928297559,0.019524625532201127,-0.05996683346691188
ACTR2,0.05707712347785529,0.07706400470231091,-0.008517459747579737,0.04224560257947869,0.01061999666449597,-0.043459761467112834,0.034963966763666525,0.011752717376521286,0.02313505262795917,-0.021071061675747314,-0.037745296480893,0.012751404596902209,0.03561313192707672,-0.036320325950179796,-0.034206626924687705,-0.07240717675989355,-0.05191460124515984,-0.022564990555098613,-0.07795020589260739,0.06764380029742881,0.08371418886058177,-0.08621075701732056
BMP2,-0.0059795797201227414,-0.026187349182080842,0.03332486233766603,-0.02932903395444711,0.020255168701123132,-0.06306030158755759,-0.1489423531098201,-0.04430301900529216,0.040302740143994896,0.022306288706792497,-0.023627051194886728,-0.03802028440682647,-0.06473078649587759,0.014321493828198688,0.037223058586763676,0.06075089805395984,0.011571895931134746,0.01303202150064046,-0.008933062316547526,-0.052205416320236384,-0.07298301553318605,0.009199401157460511
PDYN,0.2775484044612673,0.05516030842299274,-0.005940579828024204,0.036705052309812025,0.01887712987113433,0.3726312765207037,0.11650369459693902,0.39544913690090044,0.18993110718368214,0.04039632742575027,0.1466701231621747,0.13302283504220103,,,-0.04391179834104103,0.0946599645047246,,0.009375081528922923,-0.055994844317733626,,0.04871596345831752,0.11521539266495144
CD55,0.08433477742393404,0.04318519591944409,-0.0020203528416421063,-0.038717342390468715,0.06208512265332718,0.10371136013648466,0.012090061398660418,-0.020908313936923103,0.009200630201066165,0.039658116261676854,-0.1313594213670648,0.08333994527355254,0.009289015595082125,0.029021397263856143,0.028078654701767458,0.024293915749076144,-0.0358648496557756,0.054897324128753214,0.06220898923432761,0.07436426308305788,0.1392541026631599,-0.027940102694074466
OSTN,,,,0.14708388290719862,0.08721305710387826,-0.03329725973676068,,0.13256754388682146,0.03243415468553945,0.04635131754760633,,,,,,,0.06150521593847343,,,,0.10410704361200523,
PDX1,,,,,,,0.012344291734731372,,0.003891035824637675,,,,,,0.030232642449453336,0.06735966992933072,,0.028027701936965445,,,,
CD6,,-0.026686849942245773,-0.02339599883880982,,-0.005484818377056614,-0.005933727741126619,-0.023064866403171375,0.016259551594316777,0.022299110317014485,0.02001438730595404,-0.020440468937665233,0.052914345030368626,0.07269484122055672,0.0042875174957007515,0.0131831845745228,,0.003953852284345447,-0.04254661914043827,,0.07958886628220362,0.04214099814381386,
IL16,-0.0880565400386043,0.03654453189787047,0.004093101489939522,0.03291085655227662,-0.04358607165086086,0.036187737409455814,-0.03429923279158623,-0.1560256474632521,0.06702658354421537,0.047734278913875314,-0.121118733118333,-0.03168396861190138,-9.759113537817814e-05,0.07410225144602343,-0.05974413027265522,-0.027155313679343353,-0.02365269193802952,0.06745746241505207,,0.12247209024374885,0.027763056798121768,0.022805629455865246
LAMA5,-0.0399927047130617,0.022023883444761708,0.02200166614268606,-0.05406845490795652,0.0065337620098956176,-0.19515756742761406,-0.005460729805183334,-0.16768986712515294,-0.03588903618615761,-0.04425267645766028,-0.04321724465981851,-0.12736603729304397,0.07144597403976977,0.06768250684903737,-0.0989704890391605,-0.042907028964097656,-0.030426090339863314,-0.010677320317767997,-0.09458146805574301,-0.00885012938182786,-0.06272518101260026,-0.02095215546141512
RGMB,0.058123206791489045,-0.022816171721182915,-0.020653653847882387,0.011442341838053387,0.01783731593648643,-0.028285871218076564,-0.09340003843746457,-0.06251353468301993,0.032267217411430474,-0.004578505991369099,0.2630805657700289,0.08237615359241925,0.02229102571431301,0.0269958558107325,0.007234381679365711,0.003815360098022451,0.010195426522664692,0.027500261399383687,-0.001508873624530003,-0.00277461666517388,0.024358965530648133,0.22312912353745276
INSL5,,,,,0.03399554790911919,0.1087102290523522,,-0.07172356945147343,0.0290996882571831,0.007620867537426697,,,-0.033480311644367676,0.013972343616091062,,,,,,0.0326055041599396,,
IL12A,-0.037260739378256545,0.042061065074519254,0.0054698079002156695,,-0.013195869204303975,-0.03209871816211603,-0.038963883065067095,-0.15097331484335427,0.053368862476871684,-0.026381315750969032,0.03935585917038347,0.003014815530565074,-0.04527773115042857,,0.04750829478324469,0.0518161723295823,-0.05203572906056607,0.004039152030824775,-0.00807328963473715,0.023264792766470234,-0.1254801364141515,-0.06435169523108153
S100A8,-0.016817352440386565,0.07363670846421047,0.08844931561657891,0.04894326758794477,-0.011580550873218149,-0.2133722449422518,-0.07689312687478485,-0.20806714284462435,-0.13170392826644306,0.018426409469019456,-0.40940906458402315,-0.14717700255996055,-0.02842228654216562,0.0681350561596416,-0.02697514911172643,-0.05265481121559914,0.023246914599497594,0.11144301308256903,0.03865150145797133,0.00319926100549943,-0.0736472548618767,0.0961213239964552
TAC3,0.2469583282767814,-0.0036132813227158006,0.08033529224313771,-0.026799054532169818,-0.03087591900215938,0.25725778149119716,0.1498897758220439,0.264366514086456,0.08727476605157286,0.030721471781116835,0.21456525300854043,0.14003097286569804,,,0.01634462780542367,0.06619957654869396,,0.02864217623627167,-0.007750570099440955,0.06147552024732486,0.08846055494758967,-0.03266633471936891
TAC4,,0.043854943816867234,,0.04359906471087628,-0.035380007963767494,,-0.04717867783228271,-0.05404937709587867,,,,,,-0.036988934415638226,,,,,,,,
MFAP5,,-0.030517358553398235,-0.013997076309183495,,,,,,,-0.016608497877170208,-0.02377903088765843,,-0.03136767902478519,-0.0003988670133854155,-0.047120651369448194,-0.0253081533509202,0.028503814581333175,0.05462929685049557,-0.06169817072747127,-0.03782938207691103,-0.08739855287957665,
CXCL16,0.04582077997750798,-0.021649206680566906,-0.040754196397201445,-0.0034658565719527957,-0.04649108349229296,-0.15298360006141073,-0.08435750916803589,-0.2574024470677563,-0.025724035549653093,-0.034688995556369125,-0.34931715885912556,-0.07189712256603246,-0.056794794888601216,-0.029957572897219557,0.10204470683270443,0.03177813728992712,-0.018817007207543403,0.03274268726060573,-0.06855559601890487,0.014558957891149811,-0.0605680854410112,-0.01535920619474973
AGRN,0.009531694392827047,0.06298450683013651,-0.00740718089924381,0.0431735475325683,-0.056843746244085815,-0.058038298578585064,-0.18092846393374754,-0.27322682751662475,-0.050009015542945706,0.03434354602801217,-0.07312202850792271,-0.11625131728472028,0.09682637593337191,0.12326908997730147,0.09553864259477135,0.18710072824972004,0.010228902173048223,0.013366465925881473,0.032487490323015566,0.1476289373136241,0.05847772186541058,0.0007382440991203362
COL4A6,-0.01328953213985696,-0.038942192363233825,-0.03511411989017434,-0.00951255120572413,-0.025014787066435288,-0.07179122775239963,,-0.08557763319579963,0.03738986335915577,0.024623904757714123,,-0.026646914495809918,0.12412565511673462,0.010215796987326276,0.07669842256610246,0.08289845952955663,-0.037709174329646336,0.0779493727064031,0.014970995256143139,0.04701200905089875,-0.05910130548538661,
FST,0.024303576172619783,-0.05240607944637081,-0.025580601764578745,-0.031514378016571504,-0.04095245329354529,0.04816383061090801,0.016131830356471626,-0.04284614623744102,-0.010563425638625085,0.02140178458148866,0.018774665798742644,,0.07316020269194241,-0.04373367692605789,0.04355207566896811,0.023857808210577605,-0.03339470803634557,0.07335154279601648,0.01643098213000514,0.008227684693403004,-0.008555152186628254,
MEGF10,0.18606020095550982,0.004123547944891043,-0.045680068262722404,0.08537422864873966,-0.008406808588755093,0.005920259305772267,-0.12239968843657975,-0.01105443089156292,0.07430397074266427,-0.009979652301099201,-0.1924023819712918,0.004534462594086879,0.0290020672174942,-0.01838666414042974,0.12395632303749571,0.13049394909400225,-0.07192164398910406,-0.02465672650253353,-0.039294477967610764,0.016502116011913148,0.10666782625923384,-0.07234465852547795
C1QB,0.13754288655482166,0.04984008654729507,-0.07343207148255124,0.052876839134168,-0.02258979461646662,-0.10085525429606496,-0.1414409031427106,-0.3053087760147453,-0.04332878320257463,-0.006046586648381212,-0.4947904502583247,-0.17113764092139622,0.007824986095729363,0.06921897419428041,0.056976940187916755,0.025411634121162333,-0.03821959887286122,0.1346750405367801,-0.07064958158194243,0.05044490735413379,0.09139484137223403,-0.09365729043586227
HLA-B,-0.1324113829815808,0.039341133697521784,0.046540600695542035,0.0007648621405604402,-0.00239716695148041,-0.2889839740029734,-0.11061163377510917,-0.2908591030579764,0.01746709079653135,-0.033492692880560074,-0.47310539107040656,-0.22298036173756358,-0.03269849995493121,0.03908917083578882,-0.12658744300325664,-0.127392347042927,-0.06550624726188155,-0.007084664868947949,-0.05406058127905106,0.16094254121661528,0.1231221729688225,-0.15689208203329186
PDGFA,0.07972171754868583,0.0043625040297691434,-0.04218683123977347,0.044288053600749264,0.02388503188017381,0.033519611980191724,-0.06271045938107302,-0.14175130489898452,-0.01574900901001768,0.027428886806816183,-0.036824369198386206,-0.12112438552181991,0.0388181376584485,0.05002244519313654,-0.08185442340049534,-0.10255968361620986,0.002385887069880895,-0.031606010068146666,-0.02477781621046652,0.05018818253207447,0.08944120120146916,0.040393652147227004
LAMA3,0.09803622500565298,0.028388972332175782,-0.01810314626038855,0.05451977286186542,-0.026997253646703696,0.030286276815334193,0.054302136878921915,0.19965320118062463,-0.016625873549509868,-0.06916651574511436,0.13064254672234282,0.0015621567833030276,,0.03866649600005022,,0.08311510742200759,-0.027199418370660526,-0.04149644188121807,,0.014529926064959914,-0.0312884580014438,
