,UKF248,UKF255,UKF260,UKF266,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NID2,0.01842104572981296,0.00930305502754847,0.05925349339116872,-0.01929087895633623,0.06666160853818513,0.016205040075495298,-0.008931271185235264,0.012122500231719693,0.09931867058041327,0.016092402306787098,0.041794167359590025,-0.026587789509853535
EFNB1,-0.010888111026743325,-0.021739532290915294,0.04140403312210728,-0.0013501826217485026,-0.049252932758565,-0.0800025528527717,0.04190322469332561,-0.0040144136338652395,0.050699506548706974,-0.05919346065705023,0.012399108892468536,0.04041624113560683
COL4A2,-0.0015169595878883264,-0.018517688669201605,0.0441404672566178,-0.030772800515957814,0.025576005946373128,0.048077905888753894,-0.006718267558059098,0.03750594552988697,0.1401825678751122,0.09720548899197413,-0.01910412699707329,-0.03360639795019811
SPP1,-0.031868440442594785,-0.08497756227592498,-0.026206740996414755,-0.03431173083384543,-0.03281971222708013,-0.02277065861821063,-0.04063418259332451,-0.0016308288420767254,0.004029678370338131,-0.08971862602664299,-0.015513039259430495,0.06745318826181732
PODXL2,0.05747216534314795,-0.02647240599873162,-0.012432804879932282,-0.04305112818810533,0.041346991191517975,0.08044834438206908,0.015799572312512115,0.07331840687366073,-0.05402407618973238,-0.017294195914507305,0.025684370006523162,0.07051027750307509
FGF9,0.008664446186062678,0.0008487157615142992,-0.007582761289300635,0.02758092458634019,,,0.0464191743917345,2.5864171275696498e-05,,0.04364538958458051,-0.03432707503324205,-0.06413531002043363
ITIH2,0.03761989016081095,,-0.027304787639665744,0.009655969042289594,,0.02431629951528355,0.06148500855134782,-0.0004659096289270949,0.03935233047732811,0.08000197432861085,-0.06249114686799594,-0.055003811243327275
ADAM10,0.006186133244920996,-0.08368616924392966,0.02944850750317551,0.018464988720717668,-0.024248719813832247,0.053624194065890855,-0.08066195613517216,0.016895936557748042,-0.03356712194700665,-0.06875956589174625,-0.07316093690976634,0.03235294696186647
CFH,-0.030983021505211112,0.022707580501592523,-0.014971328483416322,-0.02024875755285775,-0.010978722852616881,-0.04343647682350135,-0.012890485538992405,0.002583828989443742,0.11857161235973092,0.09261170664297047,-0.01821456748330853,0.0418050675924052
COL4A5,0.02070139599588096,0.012606598880561187,0.05313188512654919,-0.027065500570272575,0.08851026274537616,0.09875705280977186,-5.7132658357888816e-05,0.031664057868544246,0.027637341053976545,0.007393016538966418,0.09868801329936747,0.05904815996864
LTBP3,-0.009590993880557844,0.022333628156961854,0.08076655439462277,0.029990730418748838,-0.01543869974623878,-0.11296614747845658,-0.02567192689585013,-0.044018039134213635,0.09003673280303028,-0.047509739346916706,-0.08032850853539114,0.012232398250382104
GNB3,-0.05439583386805763,-0.036077916717657345,-0.00430648768708353,0.03502017564846977,0.06651774975683462,0.0068532094051476575,-0.05175443340539853,0.032709370545383816,-0.007138177542698027,-0.028528711384532366,0.07394551891459414,0.0785483930214175
COL6A2,-0.014662356841486967,0.05203479466917495,-0.023830341859118535,-0.036298358686303586,0.03941407219121331,0.0035749376201722584,-0.022165444248564696,0.03226744115143134,0.08475191269705667,0.04447479032133775,-0.049471199864427,-0.010450293071862538
GDF9,-0.06168669354537315,-0.008677238557819216,-0.03286376221718444,0.03865218118241401,-0.021745603741173868,-0.014854721944180126,0.05919018230723394,-0.043984538128746996,0.10559405151436704,0.0062686087474485225,0.030863231428522365,0.07204811646019857
NCAM1,0.009713733252033323,-0.10194535479070774,0.06625538851311547,-0.0026063168325905404,-0.10639894566594771,-0.08703827070589458,-0.023083335785966868,-0.013717707690251189,-0.12273012991376836,0.04593863360019167,0.024627806982350144,0.01361102278326663
APOC2,0.0016796489963774835,0.01383631339454104,0.08688918623654672,-0.0533038062615774,-0.009675434779809143,0.01483608180320806,0.06707735209881231,0.03098553076090193,-0.0002332177092646736,-0.04056866252879642,0.10761819199619094,0.0005704960009629791
BST2,0.03789569795505811,-0.013386749441790163,0.09898289948097015,-0.039231338617177,0.028191873702781704,0.004482043519115204,-0.05275468664208967,0.05284684675355555,0.10261320672454709,0.03808200794108114,-0.04244787992973376,0.03737770289769727
COL5A1,-0.04740742449679109,0.026393340829807422,-0.02296170889532628,0.04485858099794775,0.04234237973441202,-0.04502417566500471,0.027482689052536438,0.009904589251128984,0.09881232734478468,0.012526994396592526,-0.011323835365437216,-0.049053623472776996
CALM3,0.07224770496553838,-0.019716876137430728,0.008023062184223757,0.05519967140019997,0.09964204788102403,-0.0731290681003748,0.053437115330899794,0.012439202708285699,0.05080842591832632,0.004407933518089626,-0.010231418113704954,-0.019321097577096432
THBS2,-0.016864569040926994,-0.02284141861634138,-0.05828003598811932,-0.02957388859800594,-0.0980853481891308,0.06387626701649138,0.012102650041828877,-0.04252254274597582,-0.06935983047261393,-0.005895150611149093,-0.07740614831261046,-0.009033437895411807
SERPINE2,-0.0017993323036250171,0.007286689380200576,-0.03357147696481624,0.06580628365744379,0.034175062122119834,-0.02138309784357837,0.022873568073683154,-0.020842115124030367,0.08735454994436243,-0.05578257270193222,0.08129519787647352,-0.03353193257282415
EFNB2,0.038840335899947065,-0.016883669703944965,-0.011289624061786277,-0.020783728651650357,0.06506556279354177,0.057150197629106815,-0.027160805962065,-0.0160807262254049,0.026647859964658304,0.050703485646667934,0.08574331970238913,0.038508446480866036
PROK1,-0.03058997850478156,-0.031621361877655546,-0.0196501657572863,0.05017197369774817,,,-0.016438703114214342,-0.020170878628111205,-0.020631208419868777,0.032987332924607024,,-0.025433008493460807
MMP9,0.0005811434724501839,-0.018341095623998716,0.014469132806217908,-0.012138625667230379,0.04619816306471874,0.05015431551003851,0.043366135034604486,-0.01058173939499201,0.08303039497704538,0.022717818423869263,-0.007377133786088267,-0.016078895155748667
DMP1,-0.02240420404647209,,,,-0.035640086835034376,,,,,,,0.07088495002962479
NPPA,0.029088128560045147,0.03352237049224369,-0.01906621621736301,0.09157419803582369,0.03623104833420894,-0.04189721962484963,0.00035659903185824703,0.06350952866040897,-0.014471059554734085,-0.03824316158052665,0.036816894392037884,0.010106308602529642
APOB,,,0.06213506345541666,,,,,,-0.022639255953183505,,0.014123430365087218,-0.02543300809413618
C4B,,,,,-0.03344360987228659,,,,-0.022912792697336093,-0.018869643080352536,-0.005683454126840935,
NTNG2,0.04645894770398095,-0.017927455916378742,-0.010459451584053415,-0.022198051109793508,0.0967123391059172,-0.0007919222923872349,-0.025000755818853766,0.04466497823925527,0.0427605429069019,-0.04212937807069567,0.041141232343926755,-0.007304607710754608
LAMA1,-0.02523339660778376,-0.005817630949873231,-0.03664972221840829,-0.015899978506887357,-0.03739094598144701,0.13439886079445362,0.012138252680887963,0.04134782163873104,0.08283427168601042,-0.012291697887237307,0.03164333260748472,-0.007856519925691533
UCN,-0.0025977411301790743,0.1196592381322251,-0.013727110600136365,0.03161711585230241,0.1295690203395356,-0.039959182925213374,0.002396356599228544,-0.012088267209251038,0.13077640282590655,-0.003405451733086576,0.037107369417570014,0.04740294864536706
ARTN,-0.006810865216735572,0.014699942793034805,0.08259576138092047,-0.02334364592541651,,-0.047598573858520794,-0.015778297437659478,-0.03177955767126062,0.12754881823809108,-0.0294917290383884,0.05055909732635327,-0.006154477146082356
PDGFD,-0.05635135662810781,0.018569317104129294,0.06196493096880078,0.02603733261344288,0.011851133138060242,-0.031082524429652716,0.026578983783367417,0.030571447067084225,0.11148949193601992,-0.01408155330684699,0.0682182200899164,-0.00019782642713299338
EDN1,0.024544672078082575,0.03594556537993248,-0.06209989051497721,-0.033975744231056634,0.1250024746425406,-0.10371437389326328,-0.023124372599034645,0.05746018947149602,-0.01191669935100539,0.04242559347826411,-0.023770581749514318,-0.021617512729377314
ARPC5,0.00748173771869047,0.05597876975653629,-0.021988070367870097,0.03446755393921303,0.001192717500103606,0.030195630646032402,0.044800023141942584,-0.00985324758471055,-0.016126684693525895,0.08935101348551776,0.010292790472423345,0.0028014074036534858
GSTO1,-0.01621081651422472,-0.022839498380967858,-0.07138407727868287,0.04579536271449202,0.034765385696972864,-0.026273082211807904,-0.002799648483769695,0.028113289477009827,0.05549135446944967,0.07235144018178044,0.0043347910396119935,0.023883261863690382
PROK2,,,,,,,-0.014283947783419734,-0.020570772186007377,,,-0.026825334452433316,
SYK,-0.05277323791299028,0.03772191586175404,0.06188959335688825,0.01931368843107615,-0.009211150702135136,0.10296807870992217,-0.04019893483013781,-0.020385711056575197,0.007700892506177487,0.0021703995081827072,0.07498212405494889,0.026424341999763113
CD40LG,,,,,,,,,,,-0.018181654839279308,
ST6GAL1,-0.050220693817362126,-0.02107733945652961,-0.007063169931878876,-0.024556148776094442,-0.0601634644890325,0.03353271353788609,-0.02445834322813798,0.04662561766348979,0.03052737350069924,-0.03354588711932933,0.06873007686922049,-0.025509190179482763
WNT3,-0.007516480029324756,-0.007332167601361368,0.05648874140817186,-0.015052367605941974,-0.03521054531610575,-0.015769241273468477,-0.04037569895082053,0.05581698854325416,0.025883938090091006,0.032733717658390296,0.009605775186853701,0.0710970388326694
HSP90B1,0.003284035663839441,0.09965252492724566,0.00045840399764863777,-0.04848131367029064,-0.06823519186371384,-0.09862167884021764,-0.049843926666143124,-0.03435341264113306,-0.0010474716107157216,0.021801391227577842,-0.013871931138155175,-0.007973121607193672
ZP3,-0.032962714085992,0.0032975851848321557,-0.03234251075424471,0.022271279649336954,0.06778734457076187,0.0386687725305336,-0.02651158003261237,-0.029110883826544913,0.05540730646276624,0.07133758530225646,0.06617679209538492,0.0352338838148482
ANGPT4,-0.017526376094479424,,,,,,,,0.02329616664827701,,,
NRG2,-0.005829984067149521,-0.025462596519280345,0.018378845615724167,-0.03455644820652304,-0.05404013777377808,-0.037203376269196446,-0.04574443274445407,-0.008155412445672286,0.084673699666374,0.04239748846859646,0.03804786211705877,0.023109010494292762
MELTF,0.10024541594317617,0.03831023523236457,0.014479526027474267,0.002105024553880658,0.04973552853253873,0.1570241290671522,0.043833272071639375,0.008798650478521478,0.08945473383095921,0.0041338322087260465,0.07176259842741296,0.09743113879015275
NLGN1,-0.029639385837602335,0.035100788102488144,0.04166891831738018,-0.0020003361233676808,0.036412853844662495,-0.07772295712210162,-0.023141394000619573,-0.018413778198039927,0.07566516447721373,-0.02325498340420712,0.06677730271485036,0.049663086210627795
SLIT3,0.015760870843807676,-0.017145808338771582,-0.005166415668068919,0.00041550684924307837,-0.01576881013683733,-0.04102506082559353,0.02396690678019518,0.02861261829983759,0.05877897801630076,0.046359352612896206,0.004509154364315644,-0.010023892108012838
CCL8,-0.005827461806504492,0.03281117333998836,0.018826438559913613,-0.02456159106343026,-0.045573782360976194,0.119857503298758,-0.01603099389145291,0.01232631125422733,,-0.02088129099970189,-0.0067395077065909035,0.006358624112101976
S100A4,-0.031322647813822546,-0.016594051242788205,0.0090052523360135,-0.019742289527257408,-0.060096730127451564,0.032388039050189325,0.0066497000115253975,0.013241565773421645,-0.04411557725691079,0.047350688429029376,0.027534247159426012,0.024455441824913052
TNFSF13B,0.00682983740606094,-0.02042010176340428,-0.007078991902173077,-0.04915344391933673,0.03172009442181692,0.02942043184102051,-0.012704908075570849,0.014507505900988218,0.03626569505196978,-0.0034357772826308034,0.012144076953472253,0.05743231772934738
HSPG2,0.012106685835371583,0.00015640056360816657,0.02092929587437622,0.028946007951673902,0.0038915649071804793,0.04001040848632401,-0.015255942872102947,0.03527756093191954,0.10542072771692905,0.09465256923540205,-0.004366762026059264,0.006984506958858463
FAM3C,0.035723871441415485,0.013917907225792564,0.04235620479245467,-0.01709119949937619,0.07230128140537276,0.04886656252646143,0.03987348127508452,0.03949024024958387,0.07755694098073043,-0.04094506119282129,0.09306694904998912,-0.038585373595663816
FLT3LG,-0.052868568745611744,0.09577340827721204,0.046042440941656416,-0.0040281171644818425,0.016726153397345324,0.014801128592976573,-0.030370016250221198,-0.01251586977201971,0.09537036522955741,-0.012033815051921064,0.09706773435600918,0.0382325651239503
A2M,-0.011600032102895052,-0.08124760316292025,-0.053529274842618005,-0.03479263781270178,-0.030114278239391595,0.05251931914773987,-0.015054499037489713,0.057391468894431905,0.11764997728659636,0.04231564615229972,0.01678980711776136,0.06264914476713994
VCL,0.018000147037181523,-0.0545910043690393,-0.013729711170450526,0.014559822213307084,-0.0071287960119732945,-0.04649512984103494,0.04608275215078766,-0.004484819333895525,0.032426696245820744,0.056185860015676374,-0.001577074992823745,-0.01256112898320068
FGF2,-0.03757901507609174,0.00752766531296201,-0.018723442132814256,0.06429438167735765,-0.10578465761076437,0.0376950257905424,-0.02250833292560538,-0.023062596679266554,-0.027594719526228526,0.03846697211874098,0.06998946858218578,0.06210664321450058
AGRP,,,-0.017915674240773047,-0.014877897585954007,-0.006374595177751878,-0.034451621914965216,-0.01693666177633154,-0.015663665340380974,,-0.015698625751310438,,-0.018982993683588842
CNTN3,-0.004635143224773927,,-0.009747328987216381,0.029998183831047735,,-0.008361121396515004,0.019975700256880172,0.06304724363248793,-0.01706269013970924,-0.025882340995932115,,0.031124642987544165
RNASE2,-0.00617188402673523,0.027241992762797256,-0.017632265104652163,0.06993561505813438,0.04610109199036261,0.0933134725855637,-0.017532913413633257,0.009387243997789329,-0.01859063616970445,-0.0052156058686690775,0.08783102899398129,0.034885448527782074
ADM2,-0.010787265781580204,,,,,-0.0318234010545888,,,,0.018350524541344077,0.06493148826790633,-0.02031848112316051
GAL,0.03596929865488411,0.0029768040531276997,-0.03693612083074083,-0.007971733903084081,-0.009043249455367166,0.07876675580935077,-0.016366927394525305,-0.037309550177989655,,-0.020201853669979487,-0.015534215089239007,0.07427038993260092
IL36B,,,,,,,,,,,,-0.0272766094229698
CXCL6,-0.01868860893897451,,-0.01791566397197902,,,,-0.032260134273678805,0.025615984389021625,,0.04742209387947536,-0.006997964865813583,-0.03225331614291801
PDGFC,0.03414423985285787,-0.041993888052988294,0.006232069299497218,0.018235333235486203,0.023256743990122182,0.0501361632301917,0.03425761214830721,0.04244272918458687,0.10730450110854597,0.021873537665019992,0.054898898069303856,0.048937578137455064
COL8A2,0.060882755222036226,-0.02928616996599761,0.11693465168265815,-0.004633014913749245,0.04687839594597404,0.04088835938770614,-0.007331973857039922,-0.015120303647345961,0.017544308697814533,-0.003685177835844958,0.06173825271165074,-0.017545746922879586
SPON2,-0.01503139409289584,0.10228485823742811,-0.05158826734906706,0.04204670625431988,0.018593293673949202,0.04188073644253557,0.00782848080333061,0.04236043862853699,0.09075910902267631,0.04592246601541577,-0.0418355247086442,-0.041761423412682824
LCN2,,,,,,,0.05684735112411263,-0.020551279293732707,,,,
SEMA3D,-0.017764593594622718,0.09216385806988936,0.05499786757122387,0.010698010385255394,-0.03206164840824251,0.06152618068883994,,,0.0355668456806432,,,-0.009158038615674416
BMP6,0.07696488475359736,,-0.02168825385447593,-0.019454598179332948,,,-0.02992127301984242,-0.007371255927140777,-0.027179176476447294,0.02160163748808152,-0.019252535931115634,-0.020830430664331243
TIMP2,-0.002673897038491231,-0.06924749984148178,0.07101954957383157,-0.02591319858595796,-0.04119320941406933,0.022088733531686364,-0.04710657543213115,-0.06533972365928763,0.14475585397036567,-0.0749704627531694,-0.007927786111753397,0.015423886712862928
EFNA1,0.0032543779985541262,-0.0665880476981605,0.012636719164835022,-0.00808032956125546,-0.026986877003164832,0.016159382285492983,-0.008711554233924276,0.0037799014998462954,-0.0037059667858536753,-0.03933848713433782,0.052247673830947555,0.029270162629461194
S100A12,-0.012046780203017518,,,,,,-0.01812514977790598,,0.02272388430162245,,-0.019578402029653136,0.0940536727618807
TFPI,0.005710085880462253,-0.004599893099627208,0.0157856680648449,-0.01584198296866165,0.030645691839962307,-0.014580316063677426,-0.008682508296504892,0.05647086735526633,0.11234989567630119,0.01641073096475846,0.004429169061580286,0.02518197648044515
GPC3,0.03571149327612701,0.032320845509061835,-0.04887433066553036,-0.003570835270747341,0.03117027577101646,-0.03236418114460456,-0.048898714037509894,0.03470155266141206,0.05819090245215843,0.0707571244503936,-0.0014511955953081163,0.06470312588437829
NMU,0.04365532480026762,-0.0011540540504200694,0.08308398918032807,-0.0014899270561773302,0.013013130288291154,-0.0012499254296897795,-0.00911061365617337,0.07111489413177968,,-0.005587136468113639,0.042151593776951116,0.030517626115658142
SCGB3A2,0.019695582584011072,,,,0.02808190353554656,,0.02267545399519099,0.029422876829699914,,-0.026326832627749618,0.015813109321359792,-0.020830449309985566
LAMB3,-0.001117434922257214,0.051251788456662714,0.061982194384042295,-0.0007279263920149973,0.05841136867452959,0.024714452594757914,0.006622454351218693,0.028891137303147414,0.07156557047624623,0.11805819229847718,0.008945567684780678,-0.04985630368570688
LGALS9,-0.02624840571614944,-0.03499090025865584,0.008606824146647717,-0.01827112922951768,-0.04672529694663774,0.0044818191845454915,-0.0029539984947121816,0.010543066226944606,0.013180700733468064,0.015445557506380192,-0.011267086072039757,0.03316092207587695
VIM,-0.012535478455098269,0.018614643492423585,-0.07690984896439994,-0.02653624847135458,0.0749252631554968,-0.07983959576057947,-0.0025098932892607677,-0.03285970308989185,0.12055361383192506,-0.0331281135147459,0.0865056637622378,0.06414149733600956
PLAU,-0.009902054120431478,0.052656993097072,-0.039673818601038864,0.08099948408093656,0.09086317129833488,0.02089447971855429,-0.04313590958017813,0.02362609050273916,0.16695149024313274,-0.04794852991497877,0.06026489256505789,0.053049741472442236
TGFB3,0.00015794292464235528,0.06124574656721319,0.008687339322917454,-0.015010857589973992,-0.08623758347978672,-0.08936769195460485,-0.03351934763873014,0.051767414976915824,-0.01081675663489932,0.05628751112596009,-0.03419884666468352,-0.05627454322476191
APLN,0.0602837216023025,0.02916050724013187,-0.03446862152369774,-0.028499339062262565,0.03267129602026924,-0.12246092433594676,0.015852171483430683,0.025573623662097197,0.001191722244708437,0.0022069507849467296,0.057846974111276345,0.021102552904674908
SHANK2,-0.009769981658362056,-0.04643466191370495,-0.018770441779206497,0.018962445841672622,,,0.03379422766165184,0.022981197542311677,-0.02151306161022789,0.004605507499134661,0.11769535430080069,0.046243850866952804
LTF,-0.040893363638297306,-0.022939482087181093,-0.040904298036217174,-0.024295538393882304,-0.08446994309318062,0.12064959279499059,-0.010891323081461596,0.024801011299878408,0.053504113738489546,-0.06470879962609945,0.017168232415214608,0.038535973242719936
PYY,,,,,,,0.047340689499604745,0.17637992655920853,,,-0.015708752692676287,-0.018982998372985435
PENK,-0.005376029253195256,,0.022049071266765443,0.002645544113145468,0.08829288986894081,,,,0.1220060635675704,0.04923393864626461,-0.03582106878236001,-0.00032234221021588857
CTF1,-0.03937617958794749,0.030819727023618484,-0.007422590150239191,-0.008996978084969387,0.03296955253392768,-0.010822076355751345,0.03253816983897545,0.0017321387950058732,0.07462425398512905,-0.029454875284293875,0.08714598308505177,0.030647329904340992
COL3A1,-0.0076275324246172106,0.005248644863120781,0.029022938108483148,-0.07943350495738702,-0.006461761728030042,0.005835764350740525,0.0020417699187709423,0.0334111139259517,0.13824553431255435,0.0661891935046965,-0.07051281346689608,-0.007101265949193733
S100A10,-0.0004247644221856196,0.06572239626839486,-0.03821496408292843,-0.022673810617900067,-0.024980544611307175,-0.03117120762128201,0.015468309133178466,-0.019209961067286962,-0.09976264849343444,-0.08479113690058561,0.03647341535309555,0.06120352700174385
FGF13,0.019780571488647144,0.04265550820342387,0.009989247237303722,0.0253088702443084,-0.03206168483162881,,0.08499278149503875,-0.02695950965480053,0.10351342056445235,0.014926398613288474,0.001828122305000547,0.005481795198078654
SEMA4A,0.00996057271374785,-0.03301213811566388,0.002767456450051154,0.10153895028248372,0.03416989302982581,0.06861007791248316,-0.014646879449898264,0.012666463028002416,0.07813152587138497,-0.05547545472881078,0.10730020975297286,-0.005028716209056979
EFNA4,-0.04196668047761078,0.10414001029685592,0.012430450018465792,-0.02770095336825497,0.007120243874772338,-0.04620616502204838,-0.02570307017295629,0.04173281450365881,0.1917247945669593,-0.0403692862233573,0.027001100204413608,-0.03536274418829679
HSPA8,0.051417717794743245,0.05414220387166043,0.008397930059476477,0.047013348240887605,0.02942189695026327,0.023132519514074735,0.01647869310400304,0.01558345694892319,-0.059098110483110936,-0.004545969201531901,0.028577504715450088,-0.020292318110123646
NPB,-0.01628566181887366,0.13961518229244424,,-0.02334365756769615,0.004888687001079248,-0.047209305882146446,0.06318183560910133,-0.024484739979946178,0.02267158441305614,0.010711872586801693,-0.013550650838001445,0.025385471686588206
ULBP1,-0.0036702104938040486,,-0.016848843093117644,0.05146413428939236,,-0.034451621914965216,-0.022101467045844633,0.06701177107170679,,-0.0015224696758103045,0.05164627444502869,0.03858669979352011
SEMA3E,-0.0412480942839441,-0.0038767682600975985,0.1177617483528163,0.0008606566254503056,-0.011072868974168055,-0.03878680194671869,-0.009511296453730245,0.028081171942472553,0.08519701180624481,-0.03517376614033445,0.019400381549659163,0.08508255223849563
FGF3,,,,,,,0.059880043091887915,0.02151013626021117,,-0.05000620409652458,,
ADAM9,-0.026589217322614565,0.01526981040908076,-0.011883191957470956,0.007318199333756617,0.015942318235571424,0.11055011107060919,-0.020610588622901334,0.049299801457454114,0.09576825287177475,-0.030965110225906766,0.08175492540365113,0.056375784436387355
ASIP,,-0.02119064806328923,0.030133746070817497,,-0.009685068081472393,-0.00556217535317655,-0.04572524184097722,0.030805130103676758,0.13449823878927136,-0.011918647381338576,0.025430431642911408,-0.009833023644437083
IBSP,-0.008305683545821502,-0.056567687569020676,-0.038492472172230494,-0.0352340227131821,0.035220134557339446,-0.03773239753317262,-0.01962364049750564,0.04827196688153775,0.05162691316278767,0.04190186426371543,0.02439799397366498,0.05179830006566664
MMP12,-0.01654090775156928,,,,,,,,,-0.014861013721330585,,
FAT4,-0.012416753869416932,-0.030504978262078045,0.03638491314215441,0.034723554491672165,0.10506931158177488,-0.07436611188784509,0.04121616531249766,0.06946310439900089,0.008776654271952749,0.03705162473888058,0.025790626465152913,-0.024855528061820367
MDK,0.029720719060866447,0.01784852758157509,-0.0044172768149125215,-0.02182769627253018,0.11660335858806346,-0.024756268070277535,-0.09343260024395571,0.06751506468719407,0.07829778997830761,0.016007380756141918,-0.021288676487912307,0.06831200447213968
BMP5,,,,,-0.03606515687479736,,0.007840710068965822,0.036625917219723796,,-0.04702732016366646,-0.0368054403730934,-0.018418636346139182
CAMP,,,0.033522656482237546,,,,-0.035545775086611955,0.0038930787052002033,,-0.02176243853059204,-0.027402361992103143,0.05106598903222663
HSPA1A,0.026266290977090535,-0.0011699269667422344,0.0427517936200415,0.033621795215013184,0.018663536641288118,0.09407723680209543,0.006980631409387749,-0.05031139340603688,0.006399709364846363,0.017209508744334585,0.04981408140380343,-0.0722952448810998
SOST,0.0024739249902088235,,,,,-0.016091394386733415,,,,,,
SEMA3F,-0.011477886726438435,-0.016597164815172736,-0.003255237699920942,0.06062346169849735,0.07133026659114071,0.09021661290467028,0.007237280857208111,0.04520518918051518,0.08729101393309903,0.03925026170736784,0.05377138685297266,0.02586188134252675
ARF6,0.02446034943178587,-0.006863898189660671,-0.0380198520330171,-0.03878092640339576,-0.04895497858745708,0.003596728448015428,0.021000071868915535,-0.013788821720383732,0.0346614067170471,-0.005906608732822032,0.038591216908612384,0.0069698148267127455
IL6,-0.050162686888531115,0.05821161055241122,-0.016902082014693363,0.04471320068204291,0.05719684782432337,-0.0150146055509143,0.09910321904095006,0.05942687616561995,,0.002338772281584437,-0.027818522811335077,0.05191409038447025
CALM1,0.0104085890864927,0.00578539839175287,-0.029988255807257787,0.05376973342619166,0.12996533450123857,0.08168235686444329,-0.02245390794775356,-0.0160494738016731,-0.06541305255530044,0.0727541662204822,0.07099494144677569,-0.0334393447802003
VIP,0.026643995233633505,,-0.04340413236410841,-0.0021886137081412417,0.06151576136540728,,,,,,-0.0413089141814172,0.11948769382526128
NMB,-0.041549594151294285,0.01879130199630435,-0.0193536764941404,0.047506086553227064,0.15136679456029714,-0.04023307291986915,0.020902669676123788,0.031164155336109698,-0.0717130968309303,0.037613062078737367,0.12516614142721463,0.0010783329204355077
CCL26,-0.047212658737615855,0.023319849502533987,-0.028678638315378965,-0.015085850725750206,-0.0234343531315648,0.043318383534385205,-0.03782437580499439,-0.02728459377542826,0.01670446243208626,0.07782402319449223,0.07251632649048581,-0.04028388275399143
FBLN1,0.047653959899680624,-0.015790785478363108,-0.008265322171250915,-0.03330582279755335,0.014049818585036011,0.011278766927905186,-0.013210764383606625,0.037319747805557094,0.01011670543081208,0.0989611519069529,-0.054627999554592695,-0.028236149022560365
SAA1,0.006184640585183499,-0.027111801201326932,-0.018430500212122634,,-0.052448256933530585,0.008616424444225734,-0.029824864438531586,0.012603800096548285,-0.030842698984150114,-0.004214196954956785,0.044322990970948765,0.01817607646186651
MICB,-0.0507840356526434,-0.03114684580224956,0.024780973600417436,-0.02521606565436389,-0.0019929787301505115,0.12102002650276314,-0.03413414441100931,-0.0038487972804940335,0.024393745476557684,-0.006776260212521192,0.11258219520023159,0.07399494256206035
MMP13,-0.01957132339761911,,,0.08993937327595534,0.0985923830343459,-0.03014916602787965,,,,,0.0244530282747999,
F13A1,-0.03843001157475355,-0.06333750831877728,-0.017174037428517835,0.003817819301029659,0.015588473181365454,,-0.005639235361888638,0.013454347318049866,0.02893694783791402,0.0008119484097238266,-0.03613280557839994,0.047685884681371714
CXCL11,-0.0352026282632228,,-0.02415692801465638,0.07729797533682509,,-0.04455190640308253,,,,,0.017589702193192752,-0.040573529460698
COL5A2,0.011710304243041612,0.022045495003563096,0.013469185742064196,0.004417628148008214,0.062395684255570745,0.09417399295344106,-0.03808867677533285,-0.0009537857615443997,0.09803897030466131,0.08327053601937462,-0.04032114865198573,0.023869267910187807
EFNA5,-0.002896052162131851,0.05486272815753211,0.02319871705289499,-0.017767360707065714,0.08496148308089321,0.03038126377326406,-0.019809076774759436,0.024413774956340967,0.01735841672128417,0.1172484989112865,0.052872056695659524,0.03687996631235244
AREG,-0.031524786124374864,0.010138464114067476,-0.014293118035179924,,,,0.0290138323184628,0.0789233863939533,-0.027642061200936697,0.08791854676573721,0.008274130342627332,0.05237125596481108
EDIL3,-0.033732541359779704,-0.07275617708998368,-0.05070776189331382,0.013764557355457006,-0.043595780613130526,0.08943976892785219,-0.01713841201981684,-0.007135208969007711,-0.1505628925126941,0.019529457013066708,-0.02844489027886096,-0.02497289009414543
CD86,0.0044876552575273745,0.026523062266888935,0.018836427501395275,-0.039363647312271696,0.008650734114374491,-8.776153704523126e-07,0.029897686752806484,-0.019728927954691354,0.02880788397093994,-0.012197982372940328,0.055400565934366486,0.01519028931776149
AHSG,,,-0.02817038890369449,,-0.03344362325410233,,,0.0027343859206846706,,,,
HRAS,-0.0054887720835419445,0.0026084063561897107,-0.027300322120542904,-0.023394206179215064,-0.044430546435866455,0.04065901608354348,0.015537782170023827,-0.02983849865558645,0.07852680890073674,-0.01828126623347607,0.03124938722657993,0.0071106189446460185
C1QTNF5,,,,,,-0.009250777844197576,-0.04558812260846093,0.00379413398561834,0.08400031918009393,-0.017444523995856224,-0.017460151718589903,0.03952741155499768
RLN1,0.024046213185850054,,,,,,-0.0183541960098078,0.01830599337155056,0.11010361000775852,,0.01609866808178748,
COL4A1,0.002598035054601677,-0.0032926350966867362,0.025149385111509083,-0.0439740344892553,0.0354082626567493,0.06965376203470346,0.03636409329109276,0.05981434453265542,0.11544537619611575,0.05944598180040108,0.00022933921708200966,-0.009143839614447409
CCL3,-0.005750222357105521,-0.03489256437649509,0.04804408676960683,-0.027495983586717603,0.07186887992580546,0.05824073556598296,0.03666872010347264,-0.05074460456927582,0.0026517172507893637,0.010665433685570885,0.04800696977812214,0.028908892777383004
BGN,-0.01642833018347651,0.00866385224366858,0.001067063072111772,-0.006411715489629923,0.0026869028038288252,0.06469503173906674,-0.0013002997871204129,0.03079437579994854,0.09901622128833629,0.05936155057967193,-0.022714885473140885,-0.004510738617703138
