,MGH258,UKF248,UKF259,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT2,,-0.02855167916967906,,,-0.013991934864759322,-0.027637509510980734,,-0.08470699397254243,-0.022834382826597388,,0.04897653070321516,0.020908676662147314,0.015405178460247882
CALCB,,,,,,,,,0.11413193774689072,,-0.027714357542023445,,-0.029744931152239695
OLFM2,0.04141906011447838,0.06318810375686171,0.03224536935056418,0.06885432702161436,-0.058147171040071575,-0.0036093545041800267,-0.022182775027255797,0.08916590138552434,0.001885406613957898,0.0686741249502556,0.04049645499512237,0.08555974849337028,0.07317804629966815
MFAP2,0.10670131577002677,0.009498325097526416,-0.043214959195341435,-0.03159691901841159,-0.029648963358507783,0.0872507973044416,0.1491901261115029,-0.04335239406169211,0.04571288251191503,0.15681843088834008,-0.006749916475087874,0.02087608997480598,0.0671767803231529
HLA-C,0.09533864695292633,-0.008582099112887586,-0.04730128199402577,0.04047161461413775,-0.057312231130169276,0.14090761955134154,-0.0009790122705559971,0.03181555186066836,0.05195046000907711,0.11221393212695768,-0.066803120330626,0.023000164560671665,0.009265032570245217
THBS1,-0.018437258139669833,0.023450807469793125,-0.013016436828649195,-0.03773572617367691,-0.024610040492572146,-0.009435507159309171,0.06850539219604716,-0.05606021571393887,0.06535739610281707,0.022509610379746726,-0.018072699113606705,-0.11911537686824371,0.08882352308625492
HSPA4,0.0030036023973416376,0.008062875881300112,-0.0015144317399894264,-0.0035705979708513013,-0.01242370297219761,0.01328747042486364,0.020138643752922347,-0.05336833189103836,-0.014175486059547425,0.014335133282523805,0.0012176584719038284,0.008780608912824246,-0.04773983702817444
LMAN1,0.019220199521199383,-0.02898413083893882,-0.021099571729887343,-0.030670430734588076,0.0245242070633126,0.11018573221355751,-0.028748877397763984,-0.016623547846415846,-0.00416998716791181,0.02174191983878042,-0.014758762794436076,-0.10073253695628102,0.007588641108327786
LYPD3,,0.11587250363251443,0.20829517271464956,0.049594585804862236,0.0011962826086930431,,0.047601895346134196,-0.047846237314841125,0.06900477812940614,,0.0655629334878682,-0.03213027652461981,-0.02812047424601033
APOE,-0.1052638871739108,-0.03570319807981327,0.01691259845156879,0.0018527144580120206,-0.035948756583278604,-0.029693058205081817,-0.1712449960765782,0.05645856275806321,-0.03508235503702275,0.13515695244251782,-0.06401353767172045,0.05470692647626231,-0.07368554153838501
SOSTDC1,-0.02533974622356558,0.03198539654755355,,0.039548558064793425,0.08215780443844176,-0.046700606233286646,,,-0.020939963797227363,,0.05343842395224784,0.00382369185166623,-0.02593273725591844
ANXA1,-0.04540416053265127,-0.023909289506244078,0.03691379843048765,0.032188063482923156,-0.07524083924576022,0.09951582922068157,-0.014286435579278268,-0.08826353590290495,0.05293486353685856,0.06123202791624663,0.0399400746962907,-0.07677814118246702,0.011742500630202003
WNT2B,-0.056499358343907714,-0.022464121291960668,0.025810096732754317,-0.021267027527796533,0.12804599748649825,0.017978516753791408,0.0851492516889459,0.05229532662949232,0.035967235380803285,0.007549407315685928,-0.01823727086339951,0.05525271038981292,0.04745133661490971
AMH,,-0.019109000546276428,-0.023149533380015533,0.014853799446846151,-0.013870921256516077,0.04256606449237773,,,0.05882467934122445,0.0012672536894343261,-0.04163079043743282,0.11957253216769986,-0.0360794576216113
GDF10,,-0.01889121302515198,,0.017929663048219992,0.024599720014868303,-0.0115992517393535,0.15684947475542405,0.04782893106004829,-0.034240915557896316,-0.03947681011680347,-0.017336828259266107,0.02164041055312336,-0.014930343883206281
EFNB3,-0.042434114495169324,0.06322709489866393,0.029138915166401158,0.0781273832001396,0.020595879504457907,-0.05289798913146315,-0.0026101462322997504,0.058880648809917606,-0.01119743678283351,0.14158031883271036,0.03985047764254925,0.04102445141194898,-0.007236752142312098
LTB,-0.009862141647416722,-0.03217090078371132,0.007935090322255834,-0.020933813299480047,0.0053629386615803324,0.02571946466370258,0.13555144920927611,-0.011087435175321618,0.015857713884359782,0.09110895440437303,-0.02733739921255112,0.0243012357971576,-0.03014306442328685
ANGPT2,0.050371919894236554,-0.014163663063955596,-0.06844667217628711,-0.038092880427687485,-0.04700310837137714,0.12142676262005661,0.038229637628855735,-0.03831526396909555,0.005948427855018775,0.09271104657972278,-0.010545054944366703,0.0025212692468487624,0.010553303469659972
NRTN,,,,,,,,,,0.01043150164139756,0.07842945175337675,,
ADAM17,0.009324696185230217,0.006018187119852915,-0.05277380551230256,0.043545909261141325,-0.01563566461028665,0.06682976293327686,-0.024955509250878305,0.09050214259091592,-0.05717668465469301,-0.03466875738631628,-0.02759493023417117,-0.0263513563115044,0.10915072164206671
LRPAP1,0.04662793541649638,-0.0017940755173690532,0.0689807026279839,-0.03392871716258767,-0.03160353719603251,0.012750518700017767,0.02707578713017591,-0.006693515173482356,0.07199794303024315,0.104636568815652,0.009009324962574672,0.04887884777741133,-0.06231530584119151
NID1,0.10137254722472547,0.03167715659006154,-0.0424500627703943,-0.0756136432074951,-0.03492298661510881,0.15023097477733716,0.04819657894280474,-0.01196860642712031,-0.023730972461932988,0.18402487114238414,-0.05269781488890036,0.0016321592737011776,0.05160439481805613
MST1,0.03568954376298966,-0.016128208266435563,0.06985001994072308,-0.0034813013594637192,-0.007315671132511534,0.06188399656468139,-0.011578699181689234,0.017210997468690335,0.011221606902447126,0.06262697113939368,0.014817352618252533,0.08876968944713061,0.03380933297507436
IL13,,,,,,0.016131204402456103,,-0.0776182592119947,,,,,
DCN,0.018319654271536187,0.022943287624946285,-0.016619019971331254,0.016992847287647665,-0.04204443328762091,0.033591681869039,-0.010878081700234745,0.01189218754200716,0.03338629645007408,0.17119611219075997,-0.013197915421342625,-0.025651006995934034,0.04587630121047037
IGFL2,,,,-0.014262694936942601,,,,,-0.022029180282540386,,,0.03973842154248668,
COL7A1,-0.029497715737832948,0.018946629794267953,-0.02653329128545991,-0.02489746802962689,-0.025145962740644318,0.04981413811412827,-0.016090178844252907,-0.04423386408762368,0.03340551038006724,0.14149093373418126,-0.013349511709955,0.034238479390891946,0.0513397978767002
CALR,0.11005087043434843,-0.017085250332913787,-0.06859278803449188,-0.06766048358957621,-0.02341214961000229,0.024388398063703604,0.013926915557938497,0.10647089501474995,0.015405521646216381,0.19295365867303757,-0.09606773281699613,0.01261367654902813,0.07158841697751384
PIGA,-0.013608029219526526,0.03987476340281417,0.03418374747185663,0.0006223581892697179,-0.013606169430658878,0.02933057445772084,0.023390637784503277,-0.0410992932546098,0.060584920253049804,0.04670435916986426,0.04823798979148673,0.09461088072827085,0.029322358192454316
CD200,0.028473442985924646,0.007844397554305608,-0.004826770790527164,-0.015593243508449477,-0.002548770754737701,-0.08312327615808035,-0.019412115427953052,-0.051674740901553586,0.023760654360909652,0.012464668631506188,-0.007704467702224905,-0.029227031205710748,-0.045678512643523614
GRP,,0.003785040324845104,,0.003621163011928986,-0.0005290073124434902,0.023223618272945484,0.017519491107130546,,0.09583790819467469,-0.01725919961130619,-0.017328163379356786,-0.02425819130287195,0.043695109838358455
CDH1,-0.057855030530972226,0.005986256692899787,-0.0275305396709365,-0.03903259170076479,,0.04069097048659572,0.030446363810599588,0.035533147273577675,0.012171844339670824,-0.009009961611249818,0.01569365723821937,0.07289709669441806,0.04557195239468229
LPL,0.04310634097291576,0.047658285398876815,-0.06254936734116098,-0.03136377245400979,-0.011741301367304302,0.10924433089964705,0.08394549474962107,0.000677880262731792,-0.008347190129442558,0.19563359912977774,-0.10325750739666492,0.14103339814195,0.10869474129703584
SEMA5A,0.07419831316695095,0.07028190198764389,0.026013651692326833,0.021234199469301142,0.06499925647303242,0.032655372335458475,-0.12475752124111343,0.20648526147397359,0.033158837332557735,0.11512690829153614,-0.0420924944937044,0.12245674652028886,-0.036492430375735914
SEMA7A,0.07346667896932263,0.07456420609651264,-0.015032032546482587,0.016733056149931307,0.018284653860164934,0.04765172396464659,-0.04014270104462512,0.03737070429934257,-0.006566229952564152,0.0035975747369666115,-0.026813484353694076,0.012425651087564615,-0.04962769440739051
SEMA4G,-0.03346869114503339,0.05308078018680266,0.05529206325681056,-0.037564325409833094,-0.030276730258463305,0.007322432759451251,0.03750314258843481,0.13167544329827144,-0.04338717311591072,0.08096804312090086,0.0690234792124648,-0.0030295709920253565,0.053977849914769636
SEMA3B,-0.02823243855057592,0.013075779013431585,0.05423114752882832,0.009037161025912017,0.04115651334523582,0.010688197606541569,-0.11820332758077033,0.11237455378022776,0.03205300539335314,-0.14186422781344948,-0.026862888202407762,-0.0021269446537943316,-0.02386956239431516
RPH3A,0.1487272427733521,0.01461108320329645,-0.001851194182071,0.04293857829205389,-0.019730934313855565,0.05764718700840562,0.06456407954210132,0.20566412611667925,0.056938144855502776,-0.05168018215013484,0.006639241608301844,0.06456732054803054,-0.08272634936711352
JAG2,0.01234298597833836,0.04030562262295075,-0.027687900978296556,-0.025875929854563797,0.03277389752996582,-0.028719211329962253,-0.025090670485893106,-0.09137941492363585,0.014319323456288774,0.12637686081944996,0.02747187738768884,-0.010112376284900373,0.07381184088062119
CGN,-0.04656536144880723,0.03247268854007387,0.08634807080570953,0.09879610919061492,-0.012994301714546278,0.00961944313383923,-0.009691270490658651,-0.026102079246676298,0.007873830224732094,-0.03856028264838708,0.00989249046408645,0.06419884960229036,-0.012850831104074758
GDF15,-0.004544407313343565,0.013034413162620193,-0.05811443476401766,-0.09331920665469874,,0.08268814815227905,0.11667181010420931,0.054985633108929774,-0.017685262098423762,0.04393105683174643,-0.02277606670461795,0.09706101663064011,0.07397226773736416
SEMA4F,0.0659374244848226,0.04286645222883921,0.013055929274083309,0.03729192959844811,0.06477500540695874,0.004112689745265542,0.06232198167125634,-0.04498335602826469,0.04126524385225049,0.04592819068995227,0.009008467615320136,0.05845952366504055,-0.012428560898369086
NXPH1,-0.0020489860084161207,0.0324627837938249,0.034670681030099786,0.042507210656837546,-0.0035428985702840917,0.046134681201002725,0.09821206602905455,0.08793277294203772,0.026470911648218725,0.11486979617836261,-0.045954779470352224,0.12724216239549455,0.07901268094842513
ARF1,0.052619094812078125,0.04324929158631744,-0.028040575762007927,0.010775539935294204,-0.02100340073075247,-0.006276839859719229,-0.03814658616463516,-0.04878839075520816,-0.0366892383432679,0.10590182426965739,0.017157797500160037,-0.008234885254695788,0.009881629076196921
DSC3,,-0.013767274977155469,,,,,,,,,,-0.020444062174006714,
EBI3,0.03534541102409561,0.019321378721058075,0.01130227855617354,-0.0014791635151638679,-0.030587062052926595,0.02193372990667921,-0.010011937008639327,0.013275732108115487,0.057967492227590796,-0.016079906679598088,0.0033878911701396624,0.03225947129710355,0.005599503936254759
TIMP1,-0.006853111413927574,0.04620290289101891,-0.04489778682139148,-0.06640333849429779,-0.042222523659670934,0.08828403353850442,0.11934473096141848,-0.08365115032997332,0.022372734578592866,0.18425138761655258,-0.07420077972050884,-0.04039498060462301,0.056178097712788054
SEMA3C,-0.008862538803276355,0.07049489577420816,0.023568881642224048,-0.0415585616824776,0.04874935488777442,0.015414208071597397,-0.008923916589967842,-0.04298566191458378,-0.03649098624575092,-0.03681098900950222,-0.023168365306506324,0.021391730979755514,-0.013757892827086752
GNRH2,,,,,,,,,,,,-0.02215392765126094,
GAS6,-0.0732635962915403,-0.020491644588421152,0.04001469426655312,0.013273114219473331,-0.0019235339735652567,-0.03777812998211672,0.015015086117285475,0.0634986557762245,-0.015151171413346006,0.1374100305351747,-0.014971923263027664,-0.018568003144728975,-0.08594688073694574
MEPE,,0.021873608890913245,-0.01878707727387199,0.03960053814050933,0.03600900859253748,-0.04717689422605967,-0.06399198200408461,,-0.03164764288450044,,-0.026740387238618796,-0.02825046092733479,-0.014625294437687562
SERPINE1,0.006908703782556413,0.057213021001803005,-0.012031262363885357,-0.04654311084555819,0.01054778661186323,0.05360494174695784,0.1043415778720176,-0.029797949624173956,0.03640399166603215,0.1379766300410414,0.010164183772986316,-0.10015920550576017,0.124588980642196
RSPO2,0.09796950751774336,-0.007848686470648465,-0.018826716006690468,-0.028468937664035097,0.09553876068437488,-0.06732227065276755,,,0.01223279361166232,-0.06615719424049779,-0.03602076756314524,0.1401465587109388,-0.048377978972051254
SHBG,0.0003536763004043803,0.058557186849346146,0.04751820628623726,-0.02422560825170795,-0.021060020309830056,-0.010243397082706775,-0.011777956309809701,0.1069891400926323,-0.014228506633612383,0.12265188058048082,-0.02514447083482503,0.036844395871537185,-0.005255816369880028
LGALS3BP,-0.02420330872454927,-0.008787014916719075,-0.00021057091296248899,0.004561792235968926,-0.046450172593101725,0.06005692389799455,-0.10559759919753663,0.10486635650426374,0.014411347082102503,0.12176541121739926,-0.06032399883758979,-0.028964792218306556,0.10861465750138426
LAMB1,0.0383692231125242,0.029827530673645946,-0.004863249831611473,0.013327765138104351,-0.05351721617842694,0.05639373711261105,0.043691834372984344,-0.06412197267342375,-0.016702600298053625,0.1951708090894488,-0.05880078469775077,-0.0075303749951723155,0.023991004799558232
SPTBN2,-0.04156498426168459,0.00966946856933148,-0.021194092665468924,0.041213168429891464,0.04736088280624821,-0.06647209785720685,0.07222144578549809,0.04797889147840695,0.03663514552725529,0.04371019943627422,-0.01231769997763534,0.09142854871524785,-0.10217404730549652
COL1A2,0.052750202009819336,0.0027381016919103807,-0.07849051925590225,-0.012089781374259154,-0.03312395701742465,0.14503186855925865,0.013543765304205823,-0.08994278795708253,-0.013230497031013628,0.209645167961162,-0.011301514986483841,-0.07866337056307492,0.047353320596929344
DEFB1,,,,-0.012707221205495165,,,,,,,,-0.0031357380175417687,-0.023970794518938746
CEACAM16,,,,,,0.13280324320764936,,-0.05827883226680524,,,,,
SCT,,,,0.035215557044102994,,,,,,,,,
WNT11,,0.05179148002270055,0.06744545215447519,,-0.0018727013249545856,,,,-0.0009942679584851986,,0.018219747312537293,-0.027131829857532975,-0.02152024431344327
LGALS1,-0.08276887163943039,-0.045297836030879335,-0.05156234231800538,-0.04768218493693183,-0.061149445811649605,0.1188567535893983,0.046380509480595994,-0.12304867463422364,0.025805902309221935,0.05704834137286297,-0.05746375070557204,-0.05595882440656631,0.024485687908103515
BCAN,0.06451485748912775,0.009953048814828966,-0.02424587434031437,0.03056917835026367,0.05307839985080266,0.12313220894074092,-0.07196077814861718,0.10306486392739396,-0.02385627479250411,0.0890703653178693,0.030661550570073415,0.1657931460549238,0.000663814076016963
ANOS1,0.006022197218598316,0.0045685182252900485,0.029436626932346624,0.047396569285369776,0.04404011252267438,0.06018401340921131,-0.05004943639293817,0.04705248763024682,0.027653285388428046,-0.06284629304470894,0.043968508362066644,0.07445256821178899,0.017209203869482187
EDA,0.016193636051260625,-0.01444644151331125,-0.03495184728693064,-0.01830063014487923,-0.017990795708025146,0.028153602926262546,0.008635295476528528,-0.06168841624485479,0.1004869804812816,-0.008283300443732051,-0.025097262926218743,-0.0504022232702272,0.08382524966140495
FGF22,,-0.02054289629029769,,,-0.015152411654146736,0.005216819732609812,,,-0.020983101037803677,-0.015908246212443928,-0.0265987578752066,0.0157905861620044,0.08635245055611537
SHANK1,0.07386081715927359,-0.019732974859211157,-0.011267945013514517,-0.017095556005784364,0.010818043829994581,0.015262055759778792,,,0.0039042480422687743,,0.08138302163878729,-0.023893692316331983,-0.03246405378340129
NPVF,,,,,,,,,-0.01896700477264919,,,,
RAET1G,,,,,,,,,,,,0.007712021869936645,-0.019819127111664343
TGFB1,-0.06609427404546239,-0.019400319268862227,-0.02375578812226456,-0.027826242850384913,0.04570430228865328,0.08553050139365623,-0.043508966218127214,0.06498889246655154,-0.018556246732405253,0.140268994990946,-0.048913350709267285,0.03567923623656094,0.056742472260557536
MSTN,0.009987167722640054,-0.0038349403194515943,-0.029095835821725348,-0.030857051247097873,-0.03548171209504692,0.03358691669497722,0.007818826869816628,0.04690671500084946,-0.03900718939583676,0.03960124027485921,0.0304919644469642,0.03381823540171644,-0.026799566102838367
WNT4,,0.03727838930524341,,0.043373360761870004,-0.012318061527170727,-0.043867346428035955,-0.019492514585862337,,0.08919465221148565,0.1208619114343562,-0.07390406334552237,-0.04619823089464022,-0.0013571103292736094
TNFSF4,-0.043699285029340576,-0.00653548388303063,-0.035345909238657235,-0.01200811063015222,0.06607932329663374,-0.03404091280946249,0.036318595939065015,-0.06670346915460568,-0.00016315802757123672,0.1530223557158853,0.0008258598018317493,0.03889741554633054,0.03601761674496772
NTN1,0.059822515053052985,0.006327426858865735,0.03374549845048923,-0.06066450152701007,-0.004088108792985759,0.091436677881041,0.07196797626151126,0.1218057971532997,0.014563697879403538,0.13194448081266272,-0.010643158574840413,0.03403442213337889,0.1030191690974217
CXCL12,-0.026472492903880474,-0.010488306224757528,-0.039847990687173124,-0.023892441262407606,0.024355077106583484,0.004935627606394641,0.04598941449926311,-0.01824335724080702,0.016864451799460573,0.04735433777426231,-0.030944920340276863,-0.00407945284742938,0.01915720177385157
GNRH1,-0.04114711903530128,0.034815881038408714,-0.03439567711312845,-0.027088409238144925,0.07935539153855391,0.004283005098962989,0.03226349067177261,0.05166709932493421,0.018612567158880215,-0.026363380551328128,-0.010137637870160612,0.06464006733291852,-0.027182592565032793
FGF8,,,,,,,,,-0.009953202845798778,,0.016587684237262167,,
RIMS1,-0.020374748365424127,-0.018916038693937008,-0.03502657404345789,-0.0081117536853495,0.006495966192487471,-0.06544748169034861,-0.047902587942481555,,0.01983187720973898,0.019758099557328473,0.054152099845985215,-0.024507532694158382,-0.08393275631411341
FGF14,0.0749387225713443,0.05916015484912841,0.023143582596162445,-0.04200283263557064,0.024795718623566183,-0.08356040576811179,0.10368193618068874,0.07955965180655693,0.06547932848481969,-0.02926378825868854,0.009582777950205353,0.06481111303264857,-0.04233806269844886
IGF1,-0.011409062902036467,0.10345285277871585,0.019072525998156245,0.008333473042649982,-0.011625321893520621,0.0006796984966523206,-0.04914026396854358,0.02053994015352563,0.04515444598305267,0.10757032107137425,-0.013497567605059347,0.0351910282511187,-0.009447874846168484
TNFSF10,-0.043076535675609144,0.03665467324392286,-0.027015228642469524,-0.02753223943478582,-0.018067820049992273,0.03572124450675755,-0.013246922606041201,-0.11007284246757047,0.027148569198525072,0.061730628773586246,-0.015881895259094652,0.05814883329186464,-0.02148334104973483
GDF5,-0.02677288442699681,-0.0203832740669248,,,-0.015152411877697105,-0.032116752170522726,,,0.012633198138314938,0.05713889760173084,-0.0018992858542803378,0.04543943465017336,0.031519118197632694
CHAD,,,,,-0.012733418765061502,,,,0.022755380364029614,-0.04363892770743587,0.00669119721064216,,
RGMA,-0.013649110411632422,-0.023299066481304406,0.00907099603653084,-0.03241078276071035,0.03900134494343603,0.07941522566852945,-0.01657870265922502,0.17423681383388748,0.06880043335133951,0.07750492856356836,0.024991647135109096,0.13568428084655887,0.02551612165696695
CLEC3A,,,,,-0.019598273583703817,,,,,,,,
WNT16,0.039514971885766734,0.007267386761032519,-0.029103075272015527,-0.020090778460364462,-0.04757374201885111,,,,,0.026199594359342254,-0.015798307503503473,0.02510368709718242,-0.030095870422785685
CX3CL1,0.05026470406142848,0.046998770931813934,-0.03610377887395459,-0.03285592486863312,0.026900175276481218,-0.008659442975087105,0.08969063241577081,0.16527828085321966,0.011708280646846914,0.12202488381732023,-0.016824049906472946,0.09255044567685285,-0.047381901252087064
FGF1,-0.0556750852357473,0.038246258382452235,0.050551941103200035,0.018103918663919336,-0.0077909199208699605,0.03477281010881399,-0.11006476097339327,0.04267548931716487,-0.014388851459142192,-0.06762624670665153,0.01727527334424478,-0.01607384999891238,-0.05139651814476416
ALOX5AP,-0.062420135274735646,-0.00963011691422461,-0.007630849349407084,-0.027015124912846192,-0.020343956822122308,0.07048429725716951,0.002692006113948936,0.014542472872016555,0.061491227970092904,-0.0025087490822536863,-0.004135875327879208,-0.05696382178304297,0.13402256660863635
IL1RN,-0.023826171811433133,-0.00016438001881460438,-0.028969176908150936,-0.012968952524606201,,0.027507476995143464,,-0.08032966069371317,-0.04732798963800283,,0.05320051274467238,-0.00750270671177125,0.05001384325043869
PCSK9,,,,,,,,,0.02049945238271462,,-0.015334725357765502,,
NPW,,,-0.02109065710925356,-0.01620294814889329,,-0.02947027233998504,0.038345098999809084,-0.06521959717396868,0.04857009672915137,0.04872145123931868,-0.012758429164545303,-0.033866802158502234,0.007537492926845531
CXCL9,0.019714402251210926,-0.024171269016686887,0.024247401210341555,-0.022810714758820336,-0.015152409401447423,,0.04621066747706997,,,0.009437230056366257,,0.06671224978985835,-0.017964174733406998
ANGPTL4,-0.007591204943206093,-0.008128181246969027,-0.007234986552321041,0.007325912567578711,-0.02227843705552771,0.02693803998903552,-0.011854790263260695,-0.1025519665687501,0.03606174117835787,0.033291254433354345,-0.01821108718423495,-0.09568169958859302,0.08862752895008695
UCN2,,,0.1211088108877589,-0.01830063127352913,,,,-0.010106106777575192,-0.021980599353661773,,-0.017328163379356786,,
OBP2A,,,,,,,0.06084532408718021,0.030513816223293598,,,,-0.02296402573659635,
COL4A3,,-0.00029454101170698526,0.008239893352432286,-0.0236738076623702,0.005323979043242113,0.03744115234633485,,,-0.01591366330446674,0.029020103529731757,-0.00884662351810262,0.05502625464177936,-0.023757428277645785
NRG3,0.07871678764667867,0.0252823899136755,0.0016466043355180368,0.04114703350941591,0.03829466715645069,-0.04745787256935051,0.021758731232361602,,-0.019880107207300282,-0.039933646263612343,-0.025338398615899062,0.1023177931478684,0.023693014070450772
IL23A,,-0.021781370982000954,-0.023008067766054123,,,-0.012125206240065717,0.011990083201255962,-0.04676383081062693,0.06968728377128997,,,0.08049877336827163,0.011636210915069074
COLQ,0.09977067473956198,0.02501966738680665,0.008706779975283015,0.029830687922454503,0.017348141122850724,0.09937145008209562,0.07659801003181763,0.07353010361141268,0.0569593295686083,0.04994392948438805,0.035601412639068734,0.024067802029170356,-0.018217291629146617
SCGB1A1,,,,,,,,,-0.025290404945479267,,-0.017742372339096604,,
TNFSF12,0.004033059480536242,-0.05256403331575137,-0.01156543029436581,0.00572142989111765,0.01141284077267962,0.08154817918856494,0.048299591434515746,0.07916979560257857,0.08996941513619305,0.07899418041820767,-0.004202518574935399,0.015264862496324222,-0.02875020198960018
DKK2,,-0.02281494377935491,0.00442163527065469,-0.018762710229813708,-0.010426469991533249,,,,,,-0.0018828807335526728,0.04312805516540004,-0.0032405437937429956
FYN,-0.018869497733946212,0.03040582985297218,0.0320897052766888,0.0012859506792848587,-0.0020382240511568357,0.09241310251648552,0.004121406107164619,0.1060224476350114,-0.012471069285929256,0.13344201245586307,0.0960919213016828,0.028622871960228325,0.05651482922796747
ACE,0.05676450926003206,0.03695853736328376,-0.019045689849327568,-0.026630499170053886,-0.015810707287610772,0.018532048472630718,0.02069653642586054,-0.10062216700284232,0.040483577686498635,0.15631987875945422,0.047461344780676484,0.02610040958850134,-0.010843209149515287
IL18,-0.032134223978369285,0.014525919584174502,0.007934857003654299,0.05897186211886095,-0.026721865459054892,0.04029273683373699,0.016363239919700776,-0.0684404332941496,0.0034094307903763986,0.005786089598265644,0.06617134344954634,0.048705706783856655,0.017973242545799004
PPBP,,,,,,,,,0.010126000987636124,0.010264991311439056,,,-0.022212740164331255
CCL27,0.04379401326673013,0.03347565556739412,0.01043112104685371,0.09370527045918543,-0.010740764208760635,0.015344788280267134,0.04514069879244518,0.1495687930437635,-0.04183146614374778,0.0530027282662394,-0.006466669846611932,0.017293125317511752,0.00930439376931169
SERPING1,0.036754218095174,0.0139348269855348,0.012980063539359387,0.04146084430638689,-0.03186010777094349,-0.0019216317652615822,-0.07361396382947216,0.045276747353601696,0.042751676733826356,0.09475081289201445,-0.01360511994774362,-0.10073560520779305,0.043792154585940754
AZGP1,0.09845837319162926,0.05636383671069472,0.010795118939068857,0.007920716863871241,-0.02072437370750054,0.02639823195844843,-0.011924851787584703,0.06024286561653029,0.013912169382973731,0.13796779211441224,-0.04344897676430503,-0.011495988284241832,0.07319697972364282
INHA,-0.03717438744394477,0.03689825002896888,0.02987714498612063,-0.016494326768223284,-0.01654824798483572,0.008581199738891817,,0.07001813990618366,0.014359808101173288,0.04925944846990188,-0.01155522391470369,0.06731818500435802,-0.020799846644974612
SEMA3G,-0.015744200794551,0.0611353355135666,-0.02757025042902965,0.01255846835851109,0.007908987789176525,-0.005934784427455255,0.045852145995592224,-0.04757917680049187,,0.1149513091827403,-0.01053815384870452,0.01504629603629113,-0.0024191591365563788
OXT,,,,,,,,,,,-0.014857388934040176,,
COL6A1,0.019633999204910258,0.00814536242494586,0.008687939776351487,-0.0544983360718236,-0.02240867709164472,0.05169940822175083,0.045705063929439176,0.020985603774545492,-0.014278010358051482,0.1793185726148979,-0.08948547630656811,-0.04649150165955079,0.0926508782974287
FGF17,,0.028900436887275328,-0.006875776483047385,-0.015556455410346498,-0.020976540572008807,-0.016642167553425572,,,0.02375619089563822,,-0.022566061276241677,-0.021877673308861804,0.011480171870088611
TNFSF8,-0.029444380173355836,,-0.018655227585196964,-0.014982807532023386,,,0.04534052102221161,-0.07786049017450798,-0.02202917791244013,0.021171610710460982,-0.015798309588719067,0.04331515615579501,0.05833149837699808
FGF20,0.01065731114982439,0.04551454329503742,0.03212590327047138,-0.016217127268675757,-0.021555049556386815,0.05378067823490837,-0.0414098124197086,,0.029744543848209907,-0.0011996810336933525,0.0045318829859107195,-0.02572663789141397,0.16732515486999414
ICAM3,0.03863463887962085,0.05045828741665974,-0.028405544728240303,-0.042438258962476834,-0.009783332310261779,0.05772257373626256,0.12793462788619106,0.14065718473258765,0.058293447934651625,0.04604704016805496,0.024352746436861028,0.07425456737668806,0.0879371742874883
LAMA4,0.06769003262307795,0.013183362606461625,-0.005010546251459645,-0.016229335466773166,0.015681407861996288,0.06707541399569268,-0.03724085250193257,-0.04806705039790103,-0.0716862300582642,0.20610580197745587,-0.06108740874207885,0.006131569426706011,0.05808764493224784
DLL4,0.04178390963727068,0.05251083234478085,-0.028708550379394952,0.054784521976456245,0.004415518869228333,0.1100962354049021,0.07115590810327242,-0.08193146625950509,-0.0017913390232873986,0.17370587447533292,0.044747825023018606,0.03797013981046257,0.03998598744005477
SEMA3A,-0.005594802634391103,-0.011261768208644876,-0.005902427233524172,-0.04725129321152534,-0.02866775496895723,-0.002726642108257379,-0.0511133887307184,0.003425505411731263,-0.012580898367298985,0.06134151105493644,0.07428020257354337,-0.01017988442630682,0.09649648132420773
RLN2,,,0.028677744232865572,0.05825498070727399,0.03249994132897703,-0.033086556475580245,,-0.04001251221883671,,0.048332704466659444,-0.01732816146856121,-0.02524928949972629,-0.021753295250537964
C5,-0.04847803062371541,0.017552533265003563,-0.0020298589227034877,0.020995118861975567,0.06798689633965056,0.010869305762179182,0.09053737976012069,0.04259333073827706,0.07640512854317984,0.08659912664430014,-0.06082466498742184,0.09299622867880754,0.07647274191084644
COMP,,,,,,,,,,-0.04317133910498211,,-0.031191119698047998,
EDN2,,-0.01632218924588309,,-0.018532984451238972,,0.050189767698038824,,,,,,,
C1QA,-0.14680328284333868,-0.013741652776448208,-0.010639185176633328,0.017146926625867046,-0.007652057955583312,0.07078577044094965,-0.08737892679837539,0.0858767257133569,-0.027080104119489273,0.09495239674559122,-0.07986689183260455,-0.07111441466671416,-0.021045853338177538
UTS2B,-0.005919027449514846,-0.017466582442080894,0.011608077410495982,-0.013192237103014447,0.02959593507438114,,,,,,,-0.026903068096816227,
COL9A3,0.04863212065050339,0.002056739296818917,0.02472942504036006,-0.07455818558495224,-0.03351816569731215,0.05917560793832931,0.0740345224404147,0.17432131165915318,0.0456173011931051,-0.0623166649794078,0.031416375279800034,0.1767774255871333,-0.018111769245300564
DLK1,,,0.06526494913602679,0.03915658521136486,,,0.09493102353884973,0.06928190349983486,,,,,-0.01941128325889362
