,UKF248,UKF251,UKF260,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
C4A,,-0.010314302276616264,,,0.058132092055652396,-0.008684437305340645,,,-0.016352021544438305,,0.009135368377883972
GPI,0.16713554111185655,0.06181998291932625,-0.014480855997433031,-0.035127702965692675,-0.017517869625500185,0.2087215935328998,-0.02610597572406723,0.07746250831665732,-0.005971331019019737,0.03181556235560314,0.030757797766304492
DLL1,-0.06852721923027365,-0.021597232187591853,0.012725982187504358,0.017487868566937903,0.05795925876502547,0.08291539603091685,-0.06199532451666195,0.05405504376518276,0.04466966117809745,-0.02068418891130504,0.03751479876209488
ANGPT4,-0.02245127671854509,-0.014665233251358233,,,,,,,,,
DMP1,-0.005537551440230008,,,,,,,,,,
DRAXIN,-0.009776502909217503,-0.02094558077359055,-0.007219516627838541,-0.013193222056127918,0.0639231495515742,0.09984260220699087,0.025717670976304428,0.02009476469353742,0.005198042619262672,0.0713590616831843,-0.0163763710471488
PCSK9,,,,,0.04037903051233757,,,,-0.01574722510470249,-0.016590240505143985,
NPTX2,-0.00040966498500974517,-0.03710414686228456,-0.009801495210594355,-0.05999204486241157,-0.006536475963898047,0.17249293702905205,,0.057947380917969894,0.003937247326668527,0.020943932082285156,-0.022549731551649056
PDYN,0.003557279986509466,-0.001375238230893927,0.03179588051353254,0.005563342381252016,,-0.0824869240630969,,,-0.015254505122918097,0.002015659595328041,
RIMS1,-0.001482415479436921,-0.0012192204633805477,0.023453921294708392,0.03137197284064837,,-0.13371358297426036,0.07356038951378051,0.0423266046213194,-0.049460301191039335,-0.021208141033529703,0.044700663111298146
FGF9,0.0050339252730792206,-0.04068760557103693,0.026646393202718374,-0.012258463763573871,,-0.06724340244685531,,,-0.05696659110662404,-0.024314126845375508,-0.010809648080499968
COL4A4,-0.009429712671789894,-0.02428946789021126,0.031173222036002757,-0.026275406766760406,,0.06586596235268113,-0.03710856701850065,0.012762599089282385,0.091665796111577,0.07268598768875996,0.023821938904920664
WNT5A,-0.0330570904341092,-0.04173183539926246,0.07716457834550319,0.017394826540105223,-0.03308073463030076,-0.021135843659834105,0.032791718385408286,0.056120064883309416,0.02896755822586389,-0.003729363198446493,0.012402045531620536
F12,-0.015145261010440846,0.003170149177331377,0.0554919129238577,0.0022987772259624806,0.029970658143342866,-0.01939454421179717,0.07213793232020359,0.003142306503404997,-0.02348580485844758,0.008919874385993749,0.028008232374349528
BMP1,-0.10246854676260898,0.013371183182950754,-0.03132734423131006,0.004767181506664648,0.04801427755430165,0.10202776009303738,-0.023635444391639112,0.008626345095920107,-0.03434826588763905,0.029491808611298034,0.03150806785226193
CORT,-0.058223983745890655,0.03563307709229282,-0.02899054242737068,0.023712943994526045,,-0.06418199690001748,,,0.01457134648977924,0.04122651582114695,
FAM3C,0.05038172621080393,0.032302785615054126,-0.06096970794069191,-0.004445333331267806,0.012634202982074398,0.009417267306745573,-0.05852691454153927,0.04675886433952837,-0.00219652077626207,-0.052692513894170206,-0.03141874071668027
DSC2,-0.0005606628718211105,-0.022816725693877278,-0.01074442089033849,0.05498833503842044,0.04122819746349685,0.1381200581434556,-0.08542689208775754,-0.03989700205368807,0.006197688900185147,-0.005443923851923479,0.013399480593978845
BDNF,-0.04273944169911823,-0.012411582120892913,0.02160696388594198,-0.0264767528649124,-0.030159376000073568,-0.0443282936481855,,,0.01574584441467761,-0.023224921331119676,0.022498561802005445
NXPH1,-0.07476821907231515,-0.019980565971918086,-0.030481102588168392,-0.014977199446256702,,-0.04334378330095307,0.047122033606407085,0.11053166925044006,0.010306714321829285,-0.05167939910265791,0.0014944039927301124
RAET1L,-0.0211889027136304,,,-0.015801852564312505,,,,,,-0.015839908830335217,
HSPA8,-0.13102905799188355,0.007717887257156528,-0.04126074079740774,0.006537440768216839,-0.02283330248832087,-0.23814520501578004,-0.1404293173038131,-0.021949698179467573,0.04716423938395941,0.08765007257463879,0.03643778805677737
LAMB3,-0.07386121200175712,-0.008391209137328532,0.01174587012058092,0.0018900781354343065,0.006728034652137572,-0.09454535485648018,-0.026755057325628148,0.03404214604435267,0.07339177382984581,0.006761343204457125,0.08082805468154348
PON2,-0.15572335396185955,0.012882134737652188,0.04974738272658653,0.004136398785217614,0.023615938041326064,-0.09193568757861369,-0.011057966733648948,0.021718979835104183,0.014125089777965968,-0.01091500373537006,-0.01748731326609172
TF,0.05218070447594024,0.0022055199240478647,0.04464124072680015,0.09347529653605816,-0.02163843185896399,-0.10409586709330651,0.025680847761695103,-0.09796672049132245,0.0054992416683226596,0.01358992477391047,0.026878939426516115
HLA-E,-0.029595942554145417,0.03664182337307835,-0.020332959611929057,0.001656259843236919,0.02250518897046721,0.07977443111620862,-0.02988161539670812,-0.049365565714130547,-0.05562356159192108,-0.020159096142951072,-0.025559354897141888
OSM,-0.04506557386664032,-0.023785816389517166,-0.025391697102925978,,-0.0013815983304452943,0.009927515962647633,-0.03538971401113075,0.07713933592922725,0.05929526845176153,-0.0023397566169142763,-0.021976984733802798
ULBP2,0.049222949963266066,-0.025411129925728273,-0.005908985704704586,-0.026376240023379835,0.06345153181423649,0.04693533291550219,0.002346317411774752,0.025291905371740555,0.023342916182079572,0.001952074901139887,-0.011689196144233933
VEGFA,0.23118333149323733,-0.04877085140313165,-0.01441123566808028,0.008327524035646117,0.08323359161570582,0.3483803416114198,0.05153015128061429,0.08993933337836177,0.031892945055176154,0.03995828194948384,-0.003394012599018898
TGFA,-0.0008209100707225483,-0.03195630583093162,0.0394162741852451,-0.03086493823308831,-0.016750930186812667,0.051482700210115695,0.02363607572695818,0.03610397467264785,0.011878608550528042,-0.04001029121434082,0.027054559327618022
HLA-C,-0.046204692557602164,0.06787803399297578,-0.04753838193842631,0.03964826522661058,-0.020861597649050958,0.16678516187942727,0.0231950072646599,-0.04195574058881385,0.029754322123369648,0.08329490084220456,0.014954454486416061
CD200,-0.023274792833314156,0.028874136786958382,0.020589821534405077,-0.0012563023568262239,-0.039740810385585454,-0.14566525447792592,-0.03427698033117655,-0.014690975382979159,-0.039476303975929466,-0.03825988212222899,0.04948449516499375
BMP2,-0.0065980026290775725,0.005296674415096988,0.0016654949674127233,-0.009276247658784629,0.09624214063137503,0.03135656555909423,0.01569824995404582,-0.005410998430702107,0.042535587835298844,0.060696946322669226,0.020464018319345634
TNFSF13,-0.027708145350077987,,,,,,,,0.0084014475435282,0.0569620807444026,-0.02247290121712644
CSF3,,,0.03128261147694172,,-0.032642355762129364,,,,0.06383003214070042,0.06605509895039477,-0.014520840830175293
APOA1,-0.03030715025393857,-0.01805830386577426,0.032312104122720196,-0.023412684469143723,-0.019019730030561666,-0.025571657081983664,-0.05827883616910575,0.06250284062773198,0.0230369352052808,-0.03132772018750167,0.008809375883978609
IL15,0.017826279190676,-0.01964314033273574,-0.05607153986560785,0.02061827712592941,-0.03353556871458796,0.022351321366438588,0.02353088423037033,-0.04560684274877166,0.022133896269577444,0.010232080799271114,-0.0003711732539077239
IL12A,-0.045913495129942576,-0.018776972807466468,0.0334031086838633,-0.01847425037751019,,0.0424774361077236,-0.03525595705619559,,0.015770086290281947,0.06035299789009365,0.00799095326984564
ANGPTL1,-0.044768573096371535,0.03479907963660683,-0.015984171936624603,0.007688676607763742,-0.016492828217145775,-0.0299103336369138,0.10672469149548172,0.021908177767523233,0.03958471135783074,-0.02754951433734543,-0.026857285080126036
FBN1,-0.00773759874879186,-0.003135194098485845,0.012339004642159136,0.06903936050588165,0.06098292501565743,-0.045787945198970226,0.07203338506869816,0.08213422645783283,-0.026804640330669257,-0.0018148372850894004,0.006586163460342569
CD274,0.00450291810157078,0.0033358940892439,0.009041911028333658,0.09530276448264133,0.02247735154695226,0.02822963849862017,0.03546277438380506,-0.01435039368896544,-0.01996885236520166,-0.04241065430700347,-0.04613685649665755
NPPB,0.23040431921084148,,,,,0.0537650911930852,,,0.100530982703951,-0.005143377083642044,0.06445605116620083
PMCH,0.029716154960002707,,,,,,,,-0.020279448489790085,-0.02025965988463371,-0.008324038843992795
MFAP5,0.023506499439442052,-0.01133893356405078,,-0.02976106047417889,-0.012063364750481871,,0.05974659457373473,-0.009294702662872328,0.07382250497386902,0.007093094363519877,-0.042647418449755926
GDF10,0.07284212332439394,-0.013522624562400803,-0.01751962279839428,-0.03515909522916891,,-0.04100998733237521,-0.03368619498710674,,-0.024596838586717323,-0.01386154057492876,-0.02985122562378929
COL4A6,-0.029423227013206002,-0.016187728695314547,0.01843204244022022,0.01893180912486512,,-0.03164136805023023,-0.07401772444515493,0.06643575667905831,0.012992548473010452,-0.029502438104300442,0.045582414223879
TFPI,-0.06834797276771952,0.015784670839804175,0.0017335109485051691,-0.035159099304557774,-0.03301134998724999,0.15122752003534784,-0.05161156720458271,-0.03918573573984845,-0.005692641823487642,0.03253171819756348,0.05603254438943072
CNTF,,,-0.015984169252300992,-0.014980525808248159,,-0.014718562860460223,,,,,
FGF11,0.09249286850588663,-0.04094455277480618,0.05080489390789095,-0.029903714654493013,-0.010720164375505083,0.270381771350746,-0.04082094587892903,-0.06532265586296147,0.05452545679910477,0.04038238361302595,-0.003440678029537236
JAG2,-0.07822473925594453,-0.03607414634083231,-0.0231338022516741,-0.044771492046838356,0.08383336609574218,-0.021982439737028677,-0.09096277487527897,0.018199284156762884,-0.001640296724233283,0.001712046682628226,0.05852287725913517
CCL18,0.08939605767762375,,,,-0.019331154749578177,,,-0.025903235025548723,-0.00854444923534785,0.04305817541461406,
NLGN3,-0.14744182303466902,-0.011471761149681568,0.05376603947795948,-0.02329440554831978,0.07172947364710591,-0.06701357074707123,0.11104245105204551,0.03236885088758334,0.023841369437867473,-0.05127323772762236,0.033589093368199804
CNTN2,-0.03761190040868553,0.04803947195859335,0.03671353164789293,-0.007725068122511081,0.014972741087238691,-0.11096360336491491,0.13641455385450604,-0.13346648954247695,0.011283460234480291,0.028146310404300552,0.003178104513732747
FBLN1,-0.0907786932894995,0.09170679394041499,0.032564487097786816,-0.052035973407276476,-0.004754584175381948,-0.08687166342389728,-0.061539713481877735,0.04833568590690075,-0.0373537967183066,-0.04066300278013445,-0.05881187159409177
NTNG2,0.00033788113886437865,-0.014681049909315236,-0.0015471900040932057,0.00719853838136401,0.05045467977296368,0.03790582007163191,-0.0062452067195806005,-0.02768645392936301,0.03632617761466377,-0.024550825915919745,-0.01503968401444116
CLEC2B,0.03865760315430388,-0.0013483320131201448,0.03139339026671586,0.030025996783790053,0.04192094742094723,0.00033230046822306855,-0.05926745959477032,-0.03772719815753514,0.008266190403972931,0.044753709098869804,0.06754355211114094
EDA,-0.02118890114775139,-0.020965102399077652,-0.027477210387571352,0.045386021983732025,0.005322701434742921,-0.05715596880007012,-0.06568232813845046,-0.043979393143961404,-0.005273524819002805,0.000664560122970927,0.08488012401635128
C1QB,-0.14469117379778562,-0.059734060811436,0.012228271025093627,0.02476072922551548,-0.04303843685488481,-0.010424128764967077,-0.1224074298247943,-0.0323207505225299,-0.07785693327613592,-0.04067249716787866,-0.012805295676807106
PSAP,0.022538582306265115,0.014817519091689985,0.0017229645719550998,-0.015365844125589412,0.06710645033849079,-0.11060533335598012,0.05939115010693344,0.1123584669029407,-0.00499974058113627,0.051890979982289025,0.00606155124385312
APOE,-0.1978904890140606,-0.0010163684279326597,0.05556085664865308,-0.026010591551174217,-0.01728562361649345,-0.2604213087405044,0.015926402003444126,0.09641605147584013,-0.05376468847542472,-0.11321387353303403,-0.0471439601355374
TIMP3,0.028735698520727635,0.05131005709446471,0.011755635189739362,-0.015466635518322972,-0.010141742619354343,-0.04268803823432238,0.009907302205378844,0.030896480291263084,0.06932900236411356,-0.02133894339631379,-0.027840568925829604
COL8A2,-0.021432796558750605,-0.016387151968659124,0.0045838038004825075,0.01654435438305738,-0.013871893459326037,0.04432022170313888,-0.02027903332254706,0.09181813964663936,-0.01980844605976564,0.02083842513702147,0.032926743740357624
PTMA,-0.1570259316182585,-0.0028475329660153474,0.05765286653544571,0.030609611126167183,-0.020723098963333363,0.18463954163460683,-0.012488882965697591,-0.10437011978571036,-0.05710541910114289,-0.006783739019830842,0.028811126495664818
APOC1,-0.09949173756576386,-0.021325489872351555,-0.010873217401591402,0.021950119857290718,-0.02461504514276537,-0.029127828414395932,-0.16501717963419346,0.020544371421393922,-0.060960086869349527,-0.041065614938829875,0.014429266095172992
PF4,-0.02422745022359786,-0.010314300669546465,,,,,,,,-0.013798751051895765,-0.021667659018250136
WNT16,0.010487626766066878,-0.010314299759884649,-0.015275607614644398,-0.0251872404841585,0.03478835726739134,,,,,,0.04893756974652657
LAMC3,-0.05414229973790605,0.04853494144298369,0.029455168475012575,0.0006101024091040635,-0.015383225631873089,-0.09703428257652506,-0.0859022994800663,0.03254654423599834,0.019294800497391178,0.018213175537211683,0.031191062708221164
C3,-0.16931163303281774,-0.008012121310939363,-0.019489993045593474,0.0061085571893873284,0.006206760747771806,-0.12453303854519521,-0.034295843019339405,0.03725832176423434,-0.07867339138328956,-0.041299515472875026,-0.049108434356220906
S100B,-0.1970851469436708,-0.025838691561381136,0.027053326275071104,-0.040718708047757665,-0.011120035791893516,-0.3408391198522111,0.005105267713549343,-0.04799598573032701,0.0118137764020477,-0.013277823292400565,0.004878375165224888
F7,0.023035459900477725,,,,0.023421693693515974,,,,-0.020602603041403714,,
CD5L,-0.02770814021002976,0.0027588853970133406,,,,,,-0.035312653895145873,,,
COL6A2,0.031370417132496685,-0.01191211995131554,-0.0501219256082645,0.02917586518853828,0.020794403381855227,-0.10507482179066512,0.12371726932309562,0.08015069034366594,0.013933959410641319,0.06720745247049173,0.01932390620377513
MICA,-0.017918728208734462,0.006093372757747605,0.042121340936566824,-0.014915453123575367,-0.0028989063135481793,0.03059349357418131,0.02386274032915773,-0.052549195272501785,-0.02133284561342341,-0.007430801500791213,0.041767551658350846
NPPA,0.003591171190036576,-0.033132495183577505,0.015412697068707551,0.10234417867878136,,-0.01724099270825606,-0.012230860530852181,-0.048927020260991966,0.034939379457845574,-0.03587600912910997,0.020226608340456018
COLQ,-0.049784271051160164,0.0020592807713058488,0.029151473253899086,-0.026252147612999387,-0.062451567340205565,0.02119319311590373,0.04111740402728838,-0.07802683636334962,-0.013778962032230491,-0.020411783054901128,-0.05441741995271739
SLPI,0.0839257566867792,-0.017123041641262094,-0.030257223228545065,0.025080175674719908,0.07269490236818311,0.23885015638402948,-0.043965789030320945,0.06243648948429067,-0.013294612006605758,-0.0133205013736149,0.026870803462053776
CD59,-0.11854419402443613,-0.02168509185523451,-0.029420557378798628,0.005784897992997573,-0.05190556157581832,-0.20792006954913367,-0.07066336565580546,0.00852391225492517,0.014380261120060838,-0.031989572822206006,-0.02646514448372402
PDGFD,-0.07876496640978597,-0.021364042367193213,0.029796882529928858,-0.010767662152158368,0.02429290035609854,-0.02368690230290638,0.042572702665761804,0.04007132255972831,-0.0011104382686810653,-0.009777522131003179,0.024967896562965202
FGF12,-0.035919947606671374,-0.056756348993943176,0.010216490064330518,0.010588633771875543,-0.0455211151696796,-0.11911852207633256,-0.02414940603504033,0.10691533811850842,0.015032568468390453,-0.024198538898587026,0.06323016324964646
TAC4,-0.046689672636713184,,,,,,0.01162607045610415,0.0011652424046520507,,,
PDGFC,-0.03828841210759663,-0.027006581908510584,0.06979695680746752,0.010341023453808981,0.015276150740017015,0.02462175942567975,-0.08346879476689645,0.09515680087906755,0.06729030376579997,0.0074659804246466725,0.04331828352358109
CCL28,0.019672771155861513,,,-0.01514817295891329,,0.11097088285515011,,,,,-0.014520835479640812
GNAI2,-0.12298824513885596,0.011896398089282362,0.05390250720409928,0.02741369046664894,-0.057390312883012586,-0.004819357131239708,0.08536913542815922,0.06458923102737041,-0.07006505231431069,-0.015845220104520146,-0.018013076230233446
IL1B,-0.06302998941866081,0.06485449330080877,-0.002450493403785398,0.005783453049269302,-0.03426905747525706,0.11888264036380566,0.012895315609243292,-0.04576970678329128,0.009452934920654547,0.040181127660871147,-0.017726728747781372
TRH,-0.04368429409937222,,-0.015032359812278637,,,-0.018502354509982825,,,-0.03142070711774265,-0.05722191042939723,0.07873337976009862
LIPC,0.006505611692359296,0.02656287999860626,-0.008486198798788265,,-0.0014371552990495684,0.08556854843646111,-0.07375530628013861,0.001577853399888915,,,-0.012064345463655273
UTS2,,,,,,,,,0.04269624036710533,,
RSPO4,,-0.018330680190661936,0.06383954248713489,0.2222705523992807,,0.10871999373981531,-0.046495011858850424,,,,-0.0285773807538524
CP,-0.03456186833162792,-0.00851175286491134,-0.028372263624982946,0.031055528104770188,-0.053501491617813986,-0.013987054074802541,0.11681558941858759,0.09086269884964132,0.028697870370191787,0.06091856080114204,0.06104341645670898
CCL25,-0.04951345522308768,,,,,0.08850660436815148,,,-0.025873115431820158,0.007036603050023382,0.08071692016763371
MADCAM1,0.034749081977724305,-0.018952931895886066,0.00040041105714229376,-0.01928820033605241,,0.013496305775611808,0.03529468458377538,0.09741226346276241,-0.019450585272576044,0.03047420443270866,0.06319974262925906
SEMA4D,-0.041588150049535054,-0.06001180773696944,-0.027235186763169605,0.014977771460398014,-0.022068516345201666,-0.07997089164004291,-0.11495775567782593,-0.07387453627722416,-0.011558195596755451,-0.00467428204167279,-0.0004209035293903872
SERPINE1,0.07385089908266805,0.0008883162947432693,-0.047922858192130255,0.02157234303482436,0.02498574197943487,0.13678090810885374,0.020970574612416488,0.11099479259366611,0.0227639124597897,0.021522631228119083,-0.020526660085213613
TNFSF10,-0.041642529792371694,0.028243199321524696,-0.027703569058862433,-0.029481724950713654,0.016681337381441362,-0.015933974038038142,-0.010346891047392288,0.014414307459553707,0.007347172035364912,-0.05847314263065899,0.03806270248211909
FGF14,-0.019017560534665173,-0.012859753730475328,0.027924548004615576,0.026187707410634573,,-0.06792104323896929,0.047887802842346415,0.0984222695100657,0.032281503039924324,-0.031057796394086807,0.12811489268952292
BST2,-0.12774666494485995,-0.02132705129319997,-0.016344802076307074,-0.07841646616620492,-0.034000189576302076,0.019872107020395918,0.0004715029519516369,0.08751883630689199,0.0016161360981933341,-0.025790130129348693,-0.010878351110897222
PTPN6,-0.06725660994243754,-0.06380874488611567,0.04381498740746531,-0.02876005224044643,-0.028942128366748796,-0.05195156098261661,0.014174943765190297,0.01355478180380425,0.06886368509948672,-0.028871264433551026,0.03016621911046023
FGF22,0.08551359592726024,-0.0139900023251521,-0.025436409050752663,-0.0186121888306573,,-0.01462079470945272,,0.1451614406386713,0.1017729145184806,-0.01731029831901649,0.05535368528548662
TNC,0.04857023527908693,-0.03340351067363475,-0.03515255626050973,-0.00916119838162317,-0.018239321412104256,0.15169667935896872,0.12603065435475616,0.15361917855462245,-0.02507557724150719,0.02641628438600903,-0.021347823773703752
CXCL3,0.03218216709744995,0.03994253258560408,-0.010816061081946838,-0.014113956795990435,0.024952687971527117,-0.0012442029570283264,,,0.042604837925225486,0.09746171312415425,0.06346666983670414
CRH,-0.0277081434156509,-0.013874527896929478,-0.015275614256128193,-0.0001502895263026905,,-0.010975737601923623,,,-0.0408739836467672,-0.00446960058383466,-0.026309209242822013
GREM1,0.08715632903919338,-0.029877489649895523,-0.034951801676044426,-0.014980527102979778,0.024451884321782316,-0.05519226610648655,0.20079224020044265,-0.10209923856261423,0.004673670532926653,0.009569203382534915,0.08207945511615099
MST1,-0.02743505768251121,0.05382006796538559,-0.008758356569964088,-0.017084668023749222,-0.02872049015551938,0.13915416943735115,-0.047274399832067646,0.17040541446365481,0.08804042131888641,0.03786224196022691,0.05151231787566242
ITGB3BP,0.028749878378472184,0.03546895826473547,0.06380210790130295,0.04813475970565755,0.0068714328970479535,0.09055738518742389,0.028602828037572924,0.01823857453018333,0.03680504047811931,-0.019115620240903717,0.08360157209719446
NCAN,-0.1823909286335947,0.0648699438277357,0.040030661721807644,0.004793439985159673,,-0.13332966603205787,-0.10297615711799896,0.018009583058459365,0.015015297708110885,-0.0342526963595353,0.05254676315631041
DLL4,-0.024194184814444176,-0.024925228854897657,-0.027057237513447133,-0.018474248569690713,-0.023991818616313866,-0.029893289869755046,-0.06179099369541623,0.07424740007014509,0.0003078563661901542,0.035582873202320946,0.09592380935316344
UCN2,,,,,-0.02636179632586084,,,,0.15659789288782328,-0.01473349906255077,
VTN,-0.03720694669275099,,0.0291182002595526,-0.02019959492580388,,-0.01925470937444623,0.07586462622667654,,-0.018233308966104617,-0.01289730423267138,-0.025182838047312008
CD70,-0.035321630539494504,,,,0.012971407049720631,,0.007113522000104404,,0.012795750364423755,-0.007338253679712968,-0.023559113252743288
GNRH1,0.00518012010294089,-0.018330681743312382,0.016503145272851655,-0.025766155532979527,-0.01433880037008958,0.07291284752014744,-0.04005028770086929,-0.029368840801320045,-0.038194084018126434,0.013197454512666356,0.01350352105797818
CKLF,-0.09125350577297416,-0.003539981478893547,0.08555064495855173,-0.05314083600858282,0.045427201992334715,0.055128030051086005,-0.06891464784798083,-0.004207757454442622,-7.195412761182083e-05,0.0033447899765200245,0.0460217492178124
NTN1,-0.0038160874298714866,0.04329921419012735,0.00653924156738592,0.037069094733309535,0.04607484956545234,0.03678527633652615,-0.1030687579863503,0.017242519969838197,0.03402675553316108,-0.0015858649944734365,-0.028098475433891854
WNT7A,-0.03882747596911221,-0.010543901052830913,0.008413266706507558,-0.009855298437564561,,0.12500150026394863,0.03880614078873486,-0.009574542427284408,-0.023297509658487602,-0.043513111562746336,-0.007435232282589741
DSC3,-0.0035391224429158264,,,,0.03446133313776432,,,,,,0.011146102530339461
HCRT,,-0.017408273666598188,-0.0015789295031528776,0.020003053065728766,,-0.026321767488159363,0.05451983365008427,-0.031284808409467964,0.08220619858143928,-0.048355342589477913,0.0270482093635799
CXCL1,-0.02678753990907963,0.07113094700075438,-0.04790776265393134,-0.01481107940159984,-0.032915893734466954,-0.03954943327819391,-0.09119655581725501,,0.05718341199434538,0.038395383479806276,0.022583350504831866
EFNB3,0.058964313951235095,0.020509058963227102,0.014087169721789583,0.02604978452047008,0.041203188528555,-0.016947423469678882,0.042143454550666405,0.05947533998189322,0.011640836967319563,-0.0139844028915001,0.05749227725428065
CCL27,-0.021188901290104013,,-0.020107612533226172,-0.013193222056127918,,0.06463839174740289,-0.1162644535979647,-0.02661413459806606,0.06424730488168441,0.014945496715748971,0.05088289183127302
CCL7,0.1409884323225531,,-0.026906786998276633,,,,,,0.0669160789672914,,-0.015216433616815373
BMP7,0.028292954781218013,0.014456766522122638,0.0564538616189106,-0.039480023486373424,0.011775857498360997,0.08856701800791329,0.124278793110794,0.059987002525744355,-0.008386804617949125,0.012255627136389323,0.05523294747114537
FGF5,,,,,0.012489671610377829,,,,,,-0.03557138454868752
NRG3,0.017195527812583638,-0.028886767027588137,0.007466595256161524,-0.06031038477047372,,-0.11337366746365798,0.023461212715962496,0.07080689796434528,-0.06026358872003999,0.08362746273768787,-0.011037117930053766
RETN,-0.029423226490294916,-0.010159886353398652,-0.028310569751564395,0.014620596764180467,-0.017965332226134802,,-0.04078035541427024,,-0.026719584417648032,0.10385740804108974,-0.00966170340597192
OLFM2,-0.08435529289069647,0.04960466715329789,-0.003712120719455749,0.04727434341655633,-0.034028925319126525,0.018408295800474796,0.06273221319912221,0.03190122488974015,0.0013774696252693518,-0.031214399140665434,0.0020621649729654764
NCR3LG1,,,,,,,,,-0.025676590440131524,-0.021741634514114573,
LRIG1,-0.1499291023512141,0.0009800549341858877,0.04697648326589373,0.012198449055194372,0.030279658047337298,-0.05715756828042925,-0.04110821153287387,0.09372786630321606,-0.004106716783407849,-0.05516205688015422,-0.043288100727374816
SST,-0.021873553070854763,-0.0209218425236712,-0.016247513508867887,0.017119542898408002,,-0.08650643840803894,,,0.053615957277957635,0.06617518371187489,
TNFSF12,-0.004202722714022365,-0.02187171223784049,0.015766255786028683,0.04897034647002686,-0.03841242016450178,-0.013362502066744983,0.016499560091625315,0.01167976722153394,-0.0033768837142297715,-0.016514713673075103,0.02120434184558595
SPP1,0.12163256155344387,-0.026357302931521182,-0.014461850573996531,0.0023111869949499343,0.03625728176459211,0.187627441205056,-0.06356994796684762,-0.0821199916012732,-0.031224066697979686,-0.003984573907910577,-0.017937719508409635
CLEC3A,,,,-0.019858540054802618,,,,,,,
HSPA1A,0.06558833792049537,-0.058993266702791036,-0.0005563086830646485,0.053967992251907175,-0.07541218063753756,-0.07260556826202036,-0.01396350827101679,-0.050007288768724435,0.04101098817530485,0.08238331745286374,0.02848191347581308
VWF,-0.11188523836638314,0.03563074148480681,-0.015493403151158018,0.024703054353030652,-0.003801347396040258,-0.15998505344272987,0.007496422974400429,-0.00010218692989748017,-0.027325260777311015,0.00029001496937723897,0.056188258322790424
APELA,,,,,-0.03832026195861041,,,,,,
S100A9,-0.025611365481837588,0.009221129025768007,-0.02235951149994464,-0.03026448658264992,-0.030200477165690423,0.0835479574699079,-0.07799812153651504,0.012078352677866113,-0.035331332968460624,0.004665817165051766,-0.010696282960927544
DKK2,-0.03346316032130268,-0.012282337266645309,0.06871929881271875,-0.012807164479754002,-0.029039409328175923,,,-0.02999190853936094,-0.01858849945107132,,-0.027364751594917743
CCL11,,,,,-0.02475891746966484,,,,,,
NTF3,,,,-0.025248086256893284,0.023194098274311698,,,,0.010711054343753128,0.050369084711078434,
IFNE,,,,0.016497745980046663,,,,,,,
NRTN,,,,,,,,-0.03531268066184452,,,
CTHRC1,-0.08320818059076698,-0.017218584232881626,-0.05269313901540762,0.011003978802483144,0.013209347797733528,0.017757895821362467,-0.06949071732520126,0.014177916145346853,0.04891137898815151,0.018486948175074815,0.01439641162960644
ALKAL2,-0.03110526299395674,-0.010466536198050812,,0.0012742433480784838,0.07626476836325159,0.08777780217007171,,0.09322517915377562,0.005560848392889442,0.028307039323349492,-0.019195917902847384
RAET1G,,,,,,,,,,,0.024124053104438353
CEL,,,-0.016438952043048318,,,,0.07982047334190526,-0.007634650758150625,-0.02289672913189261,-0.022169088707717995,0.05269798905285943
CCL19,,-0.009844090427246875,,0.01293134003169812,-0.026731096044059863,,,-0.026446354554832827,,,-0.014579909015964544
AGTRAP,-0.02131668740945285,0.05549265597834238,-0.0008501270592415371,0.05269726994966193,-0.0050019658666812655,0.0451491836788872,0.055792692928104806,0.09344730999389882,0.032459726890617595,0.01636459284276306,0.024914477701996864
HLA-G,0.10862842857884757,,,,,,-0.03871905649507807,,-0.018383565285541987,0.005962873281149095,
TCN2,-0.1222809706540824,0.03875448243279497,0.02747905517512542,-0.005401603435753247,-0.06639263435972124,-0.09459386905056512,0.08771907659651194,0.0015754457389011497,-0.01528016510286009,-0.050139215469894034,-0.00580144594738709
TSLP,0.03375786894356626,0.05069115208740239,-0.03467375132482692,0.02011102727776775,-0.021727869500995055,0.042776050660892476,,,0.04449050042179185,0.026694892446871878,0.024264628624162808
LGALS1,0.07626676599369578,-0.0324451789897681,-0.05817895403910924,-0.012342364166982006,-0.02345976069525541,0.21075433707579866,0.03891785880150025,0.08389420705029975,0.007859909671168291,0.06222582129766851,0.02563624413087492
COL16A1,-0.07681741324740779,0.01335786104329813,0.06041425983359595,-0.01487214441218994,-0.054131511146267706,-0.056489018412795265,-0.08577400686242126,0.08202410303402195,0.07067457201728812,-0.03270089351278577,0.0294041930344922
IGFL2,,,,,,,,,,-0.018173275805475717,0.010857930511147548
PDGFA,-0.04607397141436284,-0.03827606369362574,-0.012649949031389605,0.0016714026994430094,0.03954054743799892,0.04072154264126128,0.08103905546086874,-0.002284285572648565,0.007397487502409878,-0.0649103268779617,0.012892534440362266
LAMC1,-0.07453462114221275,-0.05156568978321345,-0.009398749574836798,-0.0348836325900391,0.015624726578952041,0.06720427792782953,-0.028730203384732686,0.05867585119808414,0.017343634499024485,0.004292128137746013,0.016709363921227273
