,UKF248,UKF304,UKF313,ZH8811Bbulk,ZH881T1,ZH916bulk
SEMA3E,0.036331222894267615,0.0008147313490426899,0.02570521474095303,0.029326477191673486,0.026276275997398943,-0.04355042345919477
FGF3,,,,0.002271845695005009,-0.03243496027505049,
ADAM9,0.04800634225763112,-0.008363462679699354,0.037354742437797205,-0.005056397772419781,-0.015623406534602936,-0.06956548890996433
ASIP,,-0.037048082353199105,0.03419308733882653,-0.013400596911663926,-0.006387902067619217,-0.04515351985760464
IBSP,0.022751020848632505,-0.062460478864049804,-0.04184601148352548,-0.02673734208683174,-0.07050526035292959,0.10759044117351893
MMP12,-0.01292639717341852,,-0.013776610786442713,,0.09405498646971472,
FAT4,0.04156005421713923,-0.05378369085706971,-0.028100361713903142,0.03971830675465909,-0.005223564355147079,0.07767839317472398
MDK,-0.08539266718931057,-0.02662929079312777,-0.057988323080440086,-0.02690218089353132,-0.09666543232487251,-0.09914343532327266
BMP5,,,,-0.001497623244599103,-0.036889820443840954,-0.040557617860327605
CAMP,,,,-0.04084565405736801,-0.0341524181835993,-0.03128556312444638
HSPA1A,0.015507691178932786,0.022939136221413484,-0.011152061247300987,-0.0703619465290971,0.0686763676449301,0.043061198761037346
SOST,0.13706218048087845,,,,,
SEMA3F,-0.02482887980870506,0.02150376842162205,-0.049267007569072346,0.045396663670318624,-0.03515608522930254,-0.015251142642681681
ARF6,-0.006056150447754463,-0.0014146507772561483,0.008089122932380805,0.03198186267351922,-2.378224562022467e-05,-0.035162475351418546
IL6,0.04877995585976173,-0.04039469583805413,0.011610650438346673,-0.036703726777319576,-0.02359304104726936,0.021127321071875278
CALM1,-0.06823640974741402,0.1599604195707158,0.011892915047682157,0.01949342492696226,-0.0209234177142791,-0.058645140230022444
VIP,-0.023536247371732738,0.1792477991878503,,,,-0.06425013974150803
NMB,-0.061831759665594024,-0.0809387665139244,0.07444010497170521,-0.01760118259753123,-0.07281359439447174,-0.04362188619898326
CCL26,0.044672874668546296,,0.038096011446237074,-0.04151388617169085,-0.0415156629327333,-0.025961332959320564
FBLN1,-0.0578209520328929,-0.0028473469422793545,-0.019461179380711964,-0.03866466557287072,-0.1049461922180292,-0.11284248139823179
SAA1,0.00531002081509018,-0.054221091110384596,0.00975084632863042,-0.06520627207877562,-0.040758468534475734,0.012323927042962972
MICB,0.018701274474424125,0.0292617902770494,0.008572555702482226,-0.03346078354710172,-0.04140320464185548,-0.046226221790804385
MMP13,-0.015294607965094412,,-0.07609711117467939,,,
F13A1,-0.003928131416818173,-0.06040582555143337,-0.029146607483330995,-0.014238018841124613,-0.09435317069153529,0.04086052810932699
CXCL11,0.03315048582952685,-0.02137723897771587,,,,0.05028466954340882
COL5A2,0.0029625735958274677,0.0645535217033493,0.01743610928131107,0.02979665025452574,-0.03157214053569671,-0.09106931126983969
EFNA5,-0.024336822277586972,0.054960396093971145,0.021323945778719863,-0.012619800614343816,0.009307416168774913,0.03516164418092351
AREG,-0.036900907909063724,-0.03468701085801377,0.013787187729844925,0.08438533645533736,-0.034453460026599894,-0.004012104296329857
EDIL3,-0.03730168568147344,-0.0900430545629384,-0.0035810590729603168,0.046836612441414745,-0.01288665715033235,-0.04019675919622778
CD86,-0.01734519049100653,-0.08902223904475363,-0.021106778889981352,0.01614096269795729,0.04065562857753408,0.11473153253843425
AHSG,,,,-0.01728343582459816,,
HRAS,-0.019756995762533917,0.16499031510569198,-0.024664521768281024,0.013752988900167728,0.005904072610186114,-0.046311321146087533
C1QTNF5,,,,0.0007874896035411197,-0.02737619121509847,0.02258547255770449
RLN1,-0.013316776426733581,,,0.21016164616302305,,
COL4A1,-0.025947450259292678,-0.033600795081838795,-0.053964483311283874,-0.04448362857760691,-0.11335031523552055,-0.06313836779685354
CCL3,0.02745850302156177,-0.08590697888633063,-0.0584783925909868,-0.00937506523810272,0.06878002295438711,-0.04121286145890095
BGN,-0.023878819866873277,-0.10119518983927214,-0.046755945722037354,-0.08508776606370966,-0.12072504536432113,-0.07872545736282711
RETN,-0.01794979674640202,-0.03694536137887918,-0.012046287921877513,-0.03256622460157853,-0.0037555991956927885,0.09983158134725319
S100A9,0.036086715466047276,-0.11042808767506722,-0.022524238546997446,-0.06514260074405274,-0.0664828138706627,0.09556635721666669
HCRT,,0.1311534363838055,,-0.04315019067389855,0.008645055646437935,-0.0456596277131271
FADD,0.09672993406228722,-0.030656021282094378,0.0069714719797861315,-0.05655822889863439,0.0028164325452065897,0.016256279057041686
ACTR2,0.04167683506010192,-0.013374017356865157,-0.0034395320642858214,-0.036665227047265485,-0.021757124691944782,0.05684034117063138
BMP2,0.02648794200116854,0.0067684471956608785,0.14603583930267763,0.06077843740231766,0.03690511858127155,0.02537839960134244
PDYN,-0.037859459736780426,0.15851212542098425,,-0.020016897998139833,-0.021727912916769985,0.051326948813962686
CD55,-0.023708041743500243,-0.060146380747571226,0.024369022191232916,0.0698115764174736,0.004603842406184609,0.03525814241804135
OSTN,,,,,,-0.015394787641356805
PDX1,,,,0.03058999668480698,-0.003555345627925264,
CD6,-0.026283965577670904,0.11553510607409902,-0.020337390441555813,,0.0011868154891667166,-0.020788420728098632
IL16,0.012820450656967712,-0.05592210121171687,-0.02089470495874565,0.025670832063442523,0.07631858784174932,-0.005094706415678217
LAMA5,-0.007525698006050888,0.12391936981542777,0.04533214760497746,-0.05644202944290363,0.039800970089385525,0.0006210556597331096
RGMB,-0.038302885620007235,0.10752950028359738,0.055241375851607905,-0.048769872470791786,0.01712233491257652,0.07989560852581672
IL12A,0.00636477522418628,0.003520596846729183,,0.004397274697062917,-0.026790058081556784,0.03789586511921649
S100A8,0.02939123275437762,-0.12496859055430437,-0.0028490209172733556,-0.05678207019329524,-0.08121656745507494,0.0391132700846036
TAC3,-0.011613251685908188,0.12084187799140747,,-0.04393758657576972,0.10190747060587199,-0.052702858511255744
TAC4,-0.04106814066834215,,,,,
MFAP5,-0.014066501133175126,0.01580968191771456,-0.012846356028022976,0.06354148171931985,-0.0684000601084209,0.019971983029499374
CXCL16,-0.00978455395514038,-0.10265266102174699,0.05214977374449269,0.03442355562271299,0.007432496853479213,0.1216912815212247
AGRN,-0.02274371062708489,0.009489321936428036,-0.037391580708045546,-0.03035880036674805,-0.0824330554048422,-0.04389253534575183
COL4A6,-0.01794979706540672,,,-0.0011273484120362394,-0.010628446677852293,0.00954167350496103
FST,-0.03971137964402363,-0.014091143083375009,0.06188251712940141,0.010223769097354132,-0.02253920212900413,-0.012768352302632697
MEGF10,-0.006323104386242712,-0.007796943296409447,0.12293918181144863,0.06329620701848554,0.017758874461001585,-0.04745758558771442
C1QB,-0.04075100091531686,-0.16453849488364805,-0.08659135023008903,-0.005133560523736507,-0.13298847656784712,0.010981047238306481
HLA-B,0.028019429120047238,-0.14089464846539093,0.10042513082006195,-0.03740307092118619,0.025127262411560946,0.08936754667824214
PDGFA,-0.015667360154759367,-0.022604872057209364,0.012614910922116727,-0.06400767408326791,-0.05335032119343744,-0.05883546313919559
LAMA3,0.0352896812517028,0.03945414799805538,0.10488304480615442,0.09413460574926596,0.01567426147548981,0.018214541947038004
DKK1,-0.025010346211387213,-0.032031616018497765,,0.042005486540612286,-0.0015956906761078928,-0.013309649348154698
INHBA,-0.02147878103631994,-0.0415374766565804,0.04145007447797801,-0.008366381760313563,-9.997481460336003e-05,0.04907367912138924
IL7,-0.03376238724987834,-0.022882912697542467,-0.019758432653882975,-0.029023547797256556,-0.04536231766745267,-0.025119072607482903
FABP5,2.4056405434640912e-05,0.008994053133667546,-0.040222372797898275,0.07357720402875051,-0.03611999609186558,0.0377925011585277
CCL4,0.03830376155456792,-0.08870406772075554,-0.055967586571772907,-0.03771572056369789,0.03490721812206059,-0.026815417725465758
FBN1,-0.026965439367293308,-0.06344872677592511,-0.016910623338568753,-0.01539318050662069,-0.02343834351138741,-0.019639784844018078
TCTN1,0.03453645893551909,0.03391256350123648,0.018340680949628797,0.03706928924659636,-0.05615870756425432,-0.01991325057944888
NCR3LG1,,,,-0.022904914755583605,0.08363859501745176,-0.028167423492939096
BMP7,-0.032402969262442544,-0.05237729732538374,0.06614358193218775,-0.03681295238707315,-0.05535289445339328,-0.04509353271970565
NLGN2,0.03601254847661271,0.05537946956929901,0.03621714285646225,-0.0072819155037151095,-0.0060878761569937625,-0.02130743658387936
CCL25,-0.006573514120811622,,,0.07288316716360671,-0.024118920340614247,-0.02897494146237676
NPNT,0.003071686815004705,0.03027881916120028,0.06126154172657672,-0.017007150324212163,-0.05902495155186986,-0.049122007807329456
KITLG,-0.06548077158567568,0.08461506398578209,-0.04344732890541339,-0.05598043944300982,-0.03924016840018938,-0.07272431818150187
MADCAM1,0.015189548247561397,0.058869121655694294,,-0.01786091640779452,-0.009248382309745706,-0.045873290858995
F12,0.06644598586600019,0.046434014142905294,0.04125310165368926,0.0270608321208927,-0.015950754665033207,-0.03131302458251589
S100B,-0.11769807034023351,-0.15700764030378053,0.003043316712714175,0.04125677444242643,-0.1329101769463972,-0.1530005277472734
IL27,-0.019890650352492018,,,-0.021663895972241016,0.04055796459663773,-0.024079829389480903
CD99,0.02993114676828838,-0.14662714792527312,-0.12819698335628618,0.046091193359151815,-0.007238672159655224,-0.03239941607653666
PDGFB,-0.011562102229893453,0.0017551318067307187,0.023508875046246946,-0.04138965464143776,-0.013456321654503433,-0.08071403331098548
CLEC2D,0.10586168745845767,-0.0011741586743090671,0.05825152722421285,0.027503384833551886,-0.019976135067097032,0.025724341765279907
F8,-0.028706379966643967,0.011948425874323078,-0.00696479822614539,0.024373068720123434,-0.010381791302509165,-0.0679479088601043
C3,-0.036259871801421865,-0.14976746901596752,-0.027600850817485107,-0.040559738231722334,-0.13587336444747444,0.002923302758738457
DLK2,0.08223299561255111,0.10252401110858998,-0.027436171017216144,0.0001535936705236942,0.12204057343251352,-0.05104513710877013
TSLP,-0.011427049643183753,-0.02288292311626926,-0.014569180722258218,-0.0212286097933794,-0.016812171866341572,0.0970081264467157
OSM,0.06587456984030816,-0.0533917737008485,0.030861581564966115,0.06778170187633552,0.04651084539708307,0.04386137602467468
PRND,-0.01460478663421813,,-0.04805829269973753,,,
SLPI,0.06449410597667789,-0.04302973744290017,0.06350346917048014,-0.0077046844266018535,0.02541934753191616,0.09521578680815734
AFDN,0.0011733871227301526,0.07474425840763715,-0.028894686085874713,0.03821897222917236,-0.021228231672149298,0.05711991940846926
KISS1,,,,0.08093826027548752,-0.03067431305495328,
ULBP2,0.013241949015605053,0.0372945680188026,-0.04207080858896845,0.020486237079270497,0.020176639724723645,0.08053748977170179
ICAM4,-0.013122976749918433,,,-0.014990407694733355,,-0.02677304463966748
TDGF1,,-0.028890272080763828,,,,
ANGPTL1,-0.0013334617547685365,-0.00891666994416156,0.02801124083948694,-0.029023543609150933,0.024564470430064978,0.009780961794762793
LTBP1,0.011312680828945482,0.0067795216802016,0.02177870726165862,0.0259832469332748,0.0647672556378686,-0.012253318721498442
NTN4,-0.05469728176559248,0.16442153746940547,-0.03727288301923342,0.06253469998772088,0.002852053230174737,-0.013937603881734475
APP,-0.025513695289850792,0.09144406438702984,-0.04583176982123664,0.030761776646620928,-0.04317124514428928,-0.0788587594619858
RIMS2,-0.00969984488886032,0.14446899424910595,0.06341494319417793,0.052852327827375714,0.006958284049467264,-0.07298554243840158
WNT7A,0.013267860160502158,0.057274598904404846,,0.006708919037313771,-0.0008358112892350547,0.02194132723399425
GAST,,,,-0.017086916744242425,,-0.03725512982607514
GPI,0.08920251836558239,0.15002788837938918,0.04859698378458352,-0.011745112511814594,0.08181640384432584,0.08147343468795566
IL1B,0.04242935061233774,-0.04758334959709183,-0.03316533521433827,-0.028582204332543198,0.05293577601970433,0.008111392945146971
SFTPA2,,,,-0.014765384583061808,-0.02495467903179137,0.06776824340619325
HAS2,-0.04983355355920844,-0.04011258553723307,0.07974572992465903,-0.0014327150809732344,-0.022975227421192096,0.07469656060041185
IL11,-0.01989065546669431,0.0685737638235585,-0.011671183471429406,-0.01867372049995055,0.024758048882169544,-0.011743287293864483
SEMA4B,-0.011393540585540332,-0.018790410832372862,0.029640566844501805,0.010100043751226865,0.062419604413290655,-0.040462904815771986
FGF12,-0.0157015516566941,0.15144452632313254,-0.03052325740245355,0.03192701345355571,-0.04417830498838451,-0.039807304122098465
CP,0.023801686879497394,-0.12921403923122815,0.007444125677773896,-0.043871740738507796,-0.04549610203961426,-0.020150666225150562
NLGN3,-0.06298039834756707,0.002012909147437184,-0.021235164531806468,0.05880498025413638,-0.0868739012508899,-0.09209869504942507
GZMB,0.04933899043454982,-0.03901783713768325,0.07089943746154542,-0.02118189365509657,-0.03713243444739396,0.023375571474653217
PROC,-0.01413243051571513,-0.01942855886748342,,0.1656705522764018,0.027205393500936544,-0.03438130587162843
TNFSF11,-0.013507912429682424,,-0.01975843128903111,0.004091469658766803,,-0.023763293988861765
AGT,-0.04223993698714053,0.0010359307931736774,-0.0835037819358297,-0.0011043341571988787,-0.12702765117100187,-0.1084891639278168
PTHLH,0.02061167678446452,0.11458675932867916,0.0747035172900611,0.025165211242881298,-0.01623821279664069,0.001181286897216506
COL1A1,-0.056451100770271635,-0.088430582765356,-0.020374395400322952,-0.08801772041879881,-0.09997432081107907,0.025783001232784326
LAMB2,0.03318360364959452,-0.0188368561612382,0.03620110148548708,-0.0219205349578621,-0.013209305862582135,-0.03327331147015736
DSC2,0.11064666192927419,-0.006324144635939858,-0.03235020359917877,0.02484340056815842,-0.019749006179023466,0.11642619703534957
WNT5B,0.10180836239734407,0.0019138090068958832,0.0007973151795570161,0.044515313895743355,0.09672037922518271,-0.014222397526337848
LEFTY1,0.05036205315747079,0.09174555385818232,,0.02053414300129595,0.019379833968353834,-0.0363912582241316
FGL1,-0.02554750449296167,-0.040472426872174616,,0.04545607549507635,-0.035088864378445585,-0.029762822046334975
CXCL5,-0.02167406063697096,0.04598464017269517,-0.021672028496431316,-0.0297446021750577,-0.042184093431037184,0.03580338253880608
S100A1,-0.032097487275341154,-0.038598533556021275,0.014063517720781842,-0.010364464685836969,-0.07370691690794463,0.020422492203841153
NPTX1,0.1050173719594275,0.17818900049639375,0.11956097153596817,-0.04826527407390004,0.07538436368762604,-0.02355269268768055
TGS1,-0.02936805616499346,0.03515075959548717,-0.03693664579391975,0.021673847929921605,-0.0015808586267823605,0.0746736129533622
SST,-0.03903409124644262,-0.014963917050515026,,0.006443883201356424,-0.03425399367566117,-0.07200329419417797
IL34,-0.023999973619483025,0.15523561281212395,-0.03085202767364934,0.0014643062931296888,-0.0645903986971261,0.007698034748954845
DHH,,0.0712926786161241,,-0.04924455426062207,-0.011796210450868058,
XCL2,0.030361327148781633,,-0.015175448885368295,,,-0.027057115857768335
TF,0.0023551712321226988,-0.14513006972368073,-0.022524082811874856,-0.0019112357565834754,-0.010285466738437945,0.0024912221796012653
IL33,-0.03630705158511738,0.033617283117484,-0.023953633269244663,-0.04282659427264846,-0.01848679524400951,-0.008972626869728282
RBP4,0.007864882187104672,0.05804469655881335,-0.01779574991013223,-0.017026228164422706,0.033339721634596975,-0.01551267059633232
CCL19,,-0.045444955162851866,-0.017923992462865006,,,-0.034836418377185985
CCL20,0.062143065666739196,-0.01541304341053953,-0.01766666233494459,-0.04396565667957835,0.1733981741451838,0.15766924609284794
NAMPT,0.08680132598969778,-0.09630415487472338,0.04071694949700658,-0.08327055823377534,0.01052486180511205,0.0768029719554192
