,UKF255,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EBI3,0.0040826221965002355,-0.01524900418268356,0.0687812615687439,0.04395063248958404,-0.021500373938069743,-0.06727776040069124,-0.06090517098922809,0.030821371006961418,-0.027387693850269353,-0.012834533417745491,-0.01172316477542675
TIMP1,-0.00015938986583271668,-0.09393837853133427,0.01749679326537674,-0.10070509136793886,0.001538438177786099,-0.025533740726656488,0.028624728422991814,-0.003068584535369882,-0.08114872035154015,-0.020605889533507983,0.00817571790647337
SEMA3C,-0.07705296846441793,-0.016756889423324768,-0.02904975696611645,0.06931940889985326,-0.0043729562639483995,-0.024832004936529515,-0.0027799019542465507,-0.03476467701927769,-0.00954991713225448,-0.042137548765683576,0.10309374419007125
GNRH2,,,,,,,,,-0.03094882466321222,,
GAS6,0.010613523885497163,-0.060063113271405816,0.05086988652896818,-0.11809388940942739,-0.03164472341599495,-0.05878796137613647,0.006872544918267958,-0.001604237801285943,-0.06365480142858207,0.014787571466711738,-0.11143145173653236
MEPE,-0.030461536430870028,0.005742095434143822,-0.03961622616814298,,-0.03755862396618347,0.0036503944220705378,,0.04119734136799653,0.003013634657947786,-0.046956540771133,0.05405284719532687
SERPINE1,-0.05905381342985391,-0.04139882733188785,-0.013907678464939507,-0.053524592027151784,0.08663633451924208,-0.02296285065495379,0.009283253766670201,-0.034063062454025315,0.003826001031339984,-0.03216145597259236,0.07068936366641194
RSPO2,-0.01677859514444991,0.11543964297659262,,,0.04379358613176007,-0.01639951220048594,-0.028852945406662358,-0.007189926434682803,-0.05833159280244612,-0.09932161724904977,-0.12005654688027208
SHBG,,-0.016502243845376498,-0.036990907605724904,-0.04669114400430099,-0.03251876058368406,-0.002479493354298634,-0.057195647419460684,-0.022067365211737626,0.017528950193474214,0.013190961075874634,
LGALS3BP,0.03429813369676794,-0.1029627649197825,-0.04781416596689226,-0.03483822331657374,-0.04230968390410761,0.02476832796346667,-0.006883692962205759,-0.06046485622931269,-0.09963068084131266,0.06122897929528169,0.024917162476152287
LAMB1,0.0465385639027878,0.022673811228506913,-0.03557583379029329,-0.02108573996422311,-0.024620571824991135,-0.06923239302908776,0.040916722243279205,-0.036717250565734154,-0.05406110474599774,-0.05761450133632602,-0.03740101839158112
SPTBN2,0.05403705561742707,0.0838285311312553,0.046607052843143607,0.04159624331572824,-0.09785660238784563,-0.1134578147840031,0.018561902102036613,0.014030325024517913,-0.007408573032996299,-0.08331548730901585,-0.09199237093947875
COL1A2,0.1177174307377035,0.0024344982517541247,0.08996913624164207,0.07969801113425139,-0.09561585982445793,-0.03521354604563291,0.11395071150882223,-0.015871115456410845,0.011641119549366901,0.049977482023048365,0.015385582918764424
DEFB1,,,,,,,,,-0.025113299865834004,-0.04381961033494134,
CEACAM16,,,,0.028819316459324618,,,,,,,
WNT11,,,,,-0.0575028021457313,0.04516376852586808,,-0.03266838699633481,-0.03790290635011173,0.024899224163652155,
LGALS1,-0.060610346854774406,-0.12151899384331835,0.021137590094099063,-0.12304136158118631,0.06340728352316119,-0.029315908752286488,0.01078724213541071,0.007021104618114462,-0.04977091513496972,-0.06220767893452679,-0.045624148874676
BCAN,0.06521949700792759,0.057908906595111415,-0.026046750572713023,0.10484251273151893,-0.18476299548649308,-0.033955826931383125,0.049388450648984734,0.0110770025984837,-0.01261965111382741,-0.08755674851587894,0.029520804567790198
ANOS1,0.06342917340701401,0.0337462139578942,-0.02513929522296796,-0.10614815251348184,-0.05411139500170157,-0.03705208054581542,-0.06140245697786144,-0.05767838907795841,0.02237157423763327,-0.06986708715933664,-0.003204196250738023
EDA,0.05216717489246919,0.1623720107310033,0.12709298167256233,-0.06538354826326734,-0.04422925526934858,-0.043225987609322086,-0.04695346196212733,0.03357615484909928,-0.028677055195287817,-0.003382879543055854,0.01538124178506406
FGF22,,0.12045684624109447,,,-0.03308951169370432,0.03423614978339088,0.04381159881797745,0.009607557751374216,0.06635918870760606,0.05308664062505266,0.09185414635442904
SHANK1,,-0.027010626281429886,,,0.03560683794682269,-0.03370763143301857,,-0.01626540865153764,-0.000307699329481124,-0.05934564186252945,
NPVF,,,,,-0.024562549885002907,-0.02394408990079768,,,,,
RAET1G,,,,,,,,,-0.03561143441778668,0.04537078430001367,
TGFB1,-0.0393634592284398,0.04476373876378274,0.04140544392333914,-0.10969804093588047,-0.0038659003116276623,-0.08582001213662949,0.05685642011791492,-0.010399603024708303,-0.05540564465087829,0.018723813861514116,0.11192367774655998
MSTN,,,-0.035892604265358063,-0.04550964053010834,-0.027811941086543307,-0.04924297014034565,0.02691657309105846,0.07480473841135075,-0.015106730882372462,0.039017273322465865,-0.057699239200012825
WNT4,-0.03614979107485266,0.05821518546662449,0.1403585151043865,,-0.08255008230098668,-0.04797164012055658,0.061473251242236605,-0.04369325333064513,-0.039127424852154015,-0.0398458640065357,-0.0044846098152309995
TNFSF4,0.0667069928364737,0.07008597002332828,-0.020748219918845037,0.08289083664124436,-0.05484333388235796,-0.029950242488483172,-0.029905298337083195,0.03756208278395765,-0.045661148308084605,-0.03156454124898362,0.0867925094368786
NTN1,0.05576736399146589,-0.0362222236795847,0.08161856322435766,-0.06171250615809764,-0.08455975557579422,-0.1075818412366333,0.03246654771439745,0.044056602960817405,-0.011543521885605437,-0.01579696290401939,0.0410539094431617
CXCL12,-0.04753355273986068,-0.018238335163250533,0.021246293369397543,-0.06046615238929064,-0.01960051442359894,-0.0733986826796065,-0.02640432408830442,0.04725609678347105,0.00878122136382471,0.0652261679135662,0.00938728034253585
GNRH1,-0.05289541740990364,-0.01888635415672909,0.02609375306601685,-0.02143480465071125,0.015609631439108637,0.04199263832244205,0.024296414888528337,-0.021936172970409385,0.05105242812318236,-0.049690910877072815,
FGF8,,,,,-0.037046059287644255,0.016408099118122205,,-0.028053203988708517,,,
RIMS1,0.023446217476846738,0.0029258216975612487,-0.050133065316400584,,-0.008585963842752927,-0.04933995435023269,-0.0037685354877968844,-0.0354685194233884,-0.022545306427486103,-0.11740584376947331,-0.04939626089454214
FGF14,-0.06921390694562493,-0.010538037190528378,-0.04404288548418364,0.055274505253075895,-0.05396667201020107,-0.028414093664027338,-0.04973661988045003,0.041297356628292814,0.055741428254704684,0.005200015459639261,-0.06512492427195485
IGF1,-0.0280660586382895,-0.07173511220845928,0.048826644250714764,0.08285132552321683,-0.08209694736766078,-0.06052260095367603,0.044553729649135385,-0.008743034738462543,-0.08374947432649056,-0.07004244215327524,0.09861578216235416
TNFSF10,0.0735344235807578,0.05803478411747379,0.026834745285861855,0.04742191510131591,-0.0127028615645978,-0.0606435143633372,-0.005414234396042785,0.006180150101493985,-0.05944280929087391,-0.04956545902709888,-0.044086169888631246
GDF5,,-0.02462416341557508,,,-0.04883651130682988,0.021672649714804842,0.0008030612273264251,-0.010487824434651504,-0.008874546136889703,-0.0026802054640096356,
CHAD,0.007598894339134266,,,,-0.04952825149288565,-0.021984575064160357,-0.008625237195205356,-0.021671690744597245,,,0.0879497165912951
RGMA,-0.010523906425998996,-0.05929560414805665,-0.046760429455014886,-0.008043345015193864,0.025460117999860917,-0.0415644767184278,0.0335208626057559,0.06172371128404287,0.011783167352636318,-0.007153622128562983,0.02637942062815794
WNT16,-0.016778597716178838,0.12012210027969043,,,,,0.08677203929783048,-0.013864957576450508,0.05598414440321539,-0.019233239030308068,
CX3CL1,0.018539843002564792,0.11582224589733274,-0.0021062409360405347,-0.047113712086890726,-0.1315849765642981,-0.044693027754116245,0.08241944777864288,0.0010512925737270107,-0.03090961521312285,-0.00812789071466607,0.01306792958700871
FGF1,0.04496957851590522,-0.0670393290725575,0.03763097702627563,0.0655257753456555,0.0020226237062291683,-0.03204258072343497,-0.049149980243187105,0.03414220935755756,0.10792812700383497,0.00038338755939147624,0.03672422563802051
ALOX5AP,0.051145580791556726,-0.10461234469290126,-0.04056797758165865,-0.04734089821831046,0.037153097284975685,0.04628256775883033,-0.01049287488612299,0.02943545244609783,-0.021503554283977332,-0.06638638130391783,0.07439466410452238
IL1RN,-0.052205869353631876,-0.0335952953280631,,-0.048443404668634005,0.08115706227580081,-0.05189723906040208,,-0.017152151887067906,0.041840789079072176,0.05243622109811894,
PCSK9,,,,,-0.021424979235142017,-0.025387350697984108,,-0.013458107236157313,,,
FGF23,,,,,,,,,,,-0.05934859735704431
NPW,-0.051161111133064666,,0.07079652958238537,0.004913339082095498,-0.041611517732257124,-0.031156101307447177,-0.004332997535138828,0.002278114860764253,-0.024636038865357784,-0.04216993585195399,-0.04474462575598693
CXCL9,,-0.01700379082449763,0.13490939273426192,,,,-0.04065939262619856,,-0.046507329030464416,0.01793380896761219,
ANGPTL4,-0.1131334169139967,0.049863200760630506,0.04009307153240116,-0.09017619864908838,0.022318094743858402,-0.03262933957403774,-0.03990985330805239,0.013325115236912731,-0.04742394178619896,-0.05026597373770314,0.09718901957434689
UCN2,-0.008121892274156042,,,-0.05398302994734019,-0.012395539970223614,0.03745681217993061,,-0.015207594236237373,,,
OBP2A,,,-0.043051576868020344,-0.007345816251184236,,,,,-0.03208052392655356,,
COL4A3,-0.03459648091711397,,,,,-0.02008952859877178,0.06026875370134067,-0.021269545505383333,-0.03579167803001735,0.0016382410016765035,
NRG3,-0.01772929702199043,0.15108020917577183,0.05478908517345981,,-0.08199197816613601,0.036058467861746275,-0.020275131208414423,0.025949177852957014,-0.02855980368424867,-0.07147023060941321,-0.1620497600036917
IL23A,-0.019922930625865806,,0.0003605314956238593,0.042539967029355814,-0.021424971761211376,-0.02027183285970945,,,-0.046310796319260876,-0.008362239420753832,
COLQ,-0.017670660229144337,0.05227754793316597,-0.049295186244213675,0.008116883864425878,-0.08801110425965925,-0.047848609625844696,-0.03274409348234192,0.043509666149319906,-0.012784143750499709,-0.06613025234322285,-0.06408374762089987
SCGB1A1,,,,,,-0.03192679797894909,,-0.015571113534320712,,,
TNFSF12,0.022903000691357676,0.027074650272762305,0.028461752350562836,-0.14382048616924245,-0.1125355811864965,0.02181008757277789,-0.013228254052721539,0.0003668881673421837,-0.0522486669003652,-0.11180266945957999,0.04295461822972489
DKK2,,0.09285091010681039,,,-0.025290691668129046,,,0.0029921320376337947,-0.020093197727275098,0.048769851568603084,
FYN,-0.012231921920396028,0.020355133350195776,-0.033423096517283236,-0.03551138600705162,-0.07089304759860027,-0.06237279662869378,0.07038641660440025,0.03534409433624629,0.026233733046309562,-0.1308264700487795,0.0025326345196982607
ACE,-0.024540737294119607,-0.046448709964060995,0.027535454313730296,0.04789874445937052,-0.08136969577820792,0.0010981183867794135,0.04113143057874637,-0.04786123845214154,-0.042150921797960116,-0.07959831545422397,0.02254384208547741
IL18,-0.05248984653040324,-0.028760770118615737,0.01813856634287725,0.023708264757664032,-0.014792937750889312,-0.01617176000591112,-0.0028093962404304646,0.0046729272255516836,-0.06021780315031625,-0.04050314298743221,0.011861179500451154
PPBP,,,,,0.18101938154954322,0.12856036445062083,-0.014292034977188088,,,0.015917027662898084,
CCL27,-0.025823595937501193,0.030932926459785917,-0.03961621680762285,0.022182430882021167,-0.048697340424965055,-0.0363974087036815,-0.04284545187314526,-0.005817563586378332,-0.04255409312235671,-0.06822900724723575,
SERPING1,-0.039764084478558705,-0.1504536145093535,-0.02193202139235927,-0.08093637364206643,0.09015951607005165,0.032693111894973925,-0.06069767373959771,-0.015504158510218776,-0.04414770985769946,-0.06785244160824608,0.010667497043181755
AZGP1,-0.02976326680501789,-0.03540964170026306,-0.00683945226769032,-0.03189353855390408,-0.06605746397713616,-0.01969333625136554,0.08347920646120612,-0.07051430258873823,-0.04394422189736481,-0.1728373642817803,0.17042787878052482
INHA,-0.03459648925207073,-0.0287688915681673,,-0.07381741616617951,-0.042092456468482024,-0.020803235397000488,0.011940018764583572,-0.040536227227779685,-0.02409078762659534,0.01662983493524207,-0.04038047980228297
SEMA3G,,0.021238136280214988,0.0018404990855506393,-0.08060298740931733,,,-0.03197855979013367,-0.02232770907551887,-0.04838251452934198,0.01351241958748277,
OXT,,,,,,,,-0.01303918582554554,,,
COL6A1,-0.06370917450324533,0.007138012609597731,-0.026278378146746637,-0.22655020740401305,-0.08318002454703836,-0.11161344733270943,0.1019173428150184,-0.02105076230700705,-0.019117395124671484,-0.018649439528632208,0.12170313619363823
FGF17,0.0638643615526012,0.005075058115878101,,,-0.05419802358538058,-0.04598929323995771,,0.053966839423040154,-0.030562899993783445,0.0907464814721662,-0.043690878814315534
TNFSF8,,,-0.015646336031615093,0.03427332046542687,-0.028464581625679903,0.08154674511660806,-0.031036211388637592,-0.013864959406483612,0.027279668896464302,0.01920110943146,
FGF20,,-0.012074284212041757,0.07913668411090985,,-0.030952825918188005,-0.02485315673176292,-0.04462659998398667,-0.028053207554619992,-0.03595212747193208,-0.0016838077470703852,
ICAM3,-0.022843040527961777,-0.00492060281739302,0.06862452952787686,-0.11633707961092812,-0.002030641046768402,-0.0713002971887215,0.029928523673286654,-0.0208147916286206,-0.061206749685215396,0.013879024958109476,0.14734684662183317
LAMA4,0.045528244946164656,0.012052376276464426,0.051669301741556616,0.11263813650699991,-0.11111831851707152,-0.07060017033461967,0.14302505584994613,-0.026374062560964553,-0.05420994882376567,-0.01692969350426743,0.07833285178453372
DLL4,0.030181955427535,-0.023722796188446527,0.03750087608888928,0.021765825333617927,-0.07378674766528338,-0.042478878325294914,0.049524175187082485,0.015494571090189509,-0.026303800856390936,0.026438495335649508,0.03351874873783165
SEMA3A,0.06758287912638168,0.10644262894639252,-0.031197375959390948,0.0342929855752735,-0.06345967681670707,-0.050714917939721826,0.013685219141098465,0.003924760307018312,-0.0544843610866431,-0.001072637596564059,-0.1025823348632071
RLN2,-0.018187386069406262,0.0730340055627174,,0.034224534647984806,-0.019683189057912043,,0.00960851886270547,-0.01520759255927928,0.04692520931890631,-0.012402602167964369,
C5,-0.030359929287986875,-0.03508953161435768,0.051425800677071615,-0.09952081744656936,-0.08865550374035977,-0.048009894154270184,-0.037090812877423614,-0.023918652055505207,0.013330059108630716,-0.022440929097553124,-0.08456594311492155
COMP,,,,,,,-0.02311325938349426,,0.019607936159643704,,
C1QA,0.05838523891339289,-0.08686145494417759,-0.06877051123798147,0.01654058782889343,-0.0710042691001825,-0.02472180104450795,0.021958748980815453,-0.061424287788405196,-0.05098899753832285,0.01597967138465392,0.17119488430088622
UTS2B,,,,,,,,,0.031284617640354416,,
COL9A3,0.03274797685075531,-0.05522417948411769,-0.0749090580936048,0.05414868824749416,-0.1667496938356017,-0.057060582673181696,-0.015705067799557153,-0.022975524082340926,-0.07014527006426687,-0.13419881072022433,0.03028979858874704
DLK1,,,-0.00515250312871483,0.06875534479470465,,,,,,0.013705833522012477,
HGF,-0.05340025977282075,-0.001618606446634933,0.023925707391467918,-0.013067873941209797,-0.12528097279644518,-0.03378587952147962,-0.041519575730681095,-0.020258469240906095,0.04818510605603071,-0.05710010674608243,0.02312783277730698
P4HB,-0.0711584247705546,-0.0016979480767476665,-0.003371279038762445,-0.09187920839905823,0.0938442111647131,-0.017718355469053523,0.05057470677249026,-0.057911705693209026,-0.03129916396448184,-0.015934781422792223,0.029041323016217625
ADCYAP1,-0.025321574254869944,0.15760130334018974,-0.014989513521544729,,-0.07574884313746372,-0.019510019441413565,0.10640644800880883,-0.01630385768680609,-0.019885935575804505,-0.004373166573026171,-0.06725453857478973
GREM1,,-0.011338298495429529,-0.041653915253097806,0.08870733225966887,-0.06412754086652643,0.010463238151082771,-0.06632133263312795,-0.011642331802586354,-0.0288129142110848,-0.023488366912580008,0.03466727582810708
EGF,,-0.024446186318120497,-0.0358925826730761,0.028551289631373652,-0.024065944930836008,-0.024239161568237525,-0.007641237878413824,-0.01914702931066544,0.07010332986799336,-0.03875012131968221,0.006443372196922737
VEGFB,-0.0752454101525093,0.008009406075274672,-0.010742106273871625,-0.10644833769639737,0.08596728492519823,-0.0301801267204069,-0.002246743268221084,0.00893577362955981,0.017874109901525617,-0.03590810507952976,-0.038998376184061816
FARP2,-0.03359393353924164,0.06675633625142971,0.011327692009517207,0.05015803679661571,-0.1086920405999851,0.05272740728373591,-0.03702676683076117,0.00011437637373181663,0.08330595917702471,-0.09032352584213758,0.13447251508580868
BMP3,,-0.018660608628872272,,,,,,,,,
IHH,,,,,-0.025765680615892444,-0.0295677588103415,,0.010198998372495802,,,
LAMA2,-0.046631236538766614,0.004493510870254854,-0.011643211863344868,-0.06515685530521892,-0.09516361383016779,-0.058194139009977115,0.07863212383959602,-0.04381673211478888,0.004460317548574828,-0.013867470651285536,0.06014368234154956
SERPINC1,,,,,,0.042494640715138504,,0.08430844182720387,,,
NRG1,-0.016283937289478634,0.20197021410580995,0.05299764755060966,-0.08360750238356415,-0.018854267996259656,-0.03538604233039167,,-0.04334721255468034,0.03954120717724665,0.008037256016793972,
SPINK1,-0.050542009510936764,,,,0.040001602872596374,-0.06618882405783867,,-0.01823606525653816,-0.03153029783420146,-0.004964168297804762,
EFEMP2,-0.018691819708362242,-0.050334330893123454,0.013364622555646593,-0.06982941644350554,-0.046219083639705956,-0.09221746015064297,0.07374489719764203,0.0006525481998666309,0.007945110965117092,0.003523721235525023,0.12476357431656171
SELPLG,0.07062111759503811,0.015211804193296659,0.04157045012321721,-0.01127996973830605,-0.08654969825896755,-0.06302911076533833,-0.026612826580186325,0.024073045297174564,-0.0788204296784422,-0.0449297903335036,0.016970832665866444
GDF6,-0.04354425585358052,,,,0.008074867424728658,-0.05334900003258282,,-0.03613656092418591,,,
HLA-E,0.02836273687767035,-0.08430905852376078,-0.016656885677152466,0.041614309754787505,-0.06313664072824832,-0.11238563296420326,0.012798714601606,-0.02380488180445357,-0.03728101783125979,0.09552084256417642,0.19836311393925646
PTN,-0.018978282611106023,-0.005572057486767301,0.007690051459953003,-0.009301658831653768,-0.17088208653983852,-0.11646541994780947,0.08301776945416565,0.036503096865717156,0.017276606977557674,-0.11083901539620897,-0.016982603766314084
CD274,0.021296876301138804,0.0358398432634962,0.012871090967571993,0.005618624464894976,-0.033259388409594054,-0.025462491178408275,-0.048061954367960756,-0.017628028489405725,0.026053808126046542,-0.03650533380270902,
FGF10,,,,-0.02585587625488948,,,,,,,
CD14,0.08595827518399325,-0.10952315707082055,-0.03501797104024614,0.06449831839990558,-0.02717553302165739,0.012376527474970835,0.06860450499592817,-0.04427308827728483,-0.07400447668456957,-0.019396221083575787,0.0007800831705581026
SFTPD,,,0.08622946377999899,-0.05926757044859342,-0.06472878696757708,-0.03268400157414478,0.008379696978145303,0.03262300010808337,-0.06371379414275564,-0.006021389628635124,-0.05685955677117457
SLIT1,-0.021002391115696184,0.1624380533510469,-0.00679344941814359,-0.031484906706753545,-0.019156636376870505,-0.02372158861443143,0.028195871945375917,-0.0559183724781044,-0.05665316165478608,-0.06232500339310429,-0.09035226961899685
CNTF,,-0.029843644446776254,,,,,0.0011384130985201222,-0.015207594236237373,,,0.008782808510940246
BST1,-0.03972269024304267,-0.04810167087540848,0.006836255059791747,-0.10192415623686701,-0.04793395580121908,-0.03962025868830839,-0.008077265676781409,0.0018848398877469774,-0.0745722504932863,-0.04427285829866483,-0.05852890935622835
AGTRAP,0.003267758518913318,-0.10819300605112832,0.04465748036935073,-0.08358742975437265,-0.08397893652240727,-0.012137675398369104,0.03513390163327809,0.018183809406775758,0.04031491365881745,-0.06694884541458405,0.06861408920833342
LAMC1,0.07732856967947048,0.05169647804180398,-0.011364040588716113,-0.0218136270092433,-0.13420292614434295,-0.053040981832487656,0.05303057525881204,-0.05073849998625626,-0.04205999427270118,-0.055274091028000245,-0.0381481033162447
COL6A3,0.01536843896533603,0.02440467727346748,0.031802509625501595,-0.07833057312819333,-0.09610909660222305,-0.05172467693264832,0.06310672283740203,0.0253170498934739,-0.021134338602910682,-0.02507529261924532,-0.11177747357743933
FN1,-0.04032360185367504,-0.06066145334200955,0.05292154339495704,0.12129597221752432,0.006955578795474017,-0.03234112607400563,0.08670363515702949,0.004661258766106878,0.0035357775645384194,-0.06242610846934296,0.033103943404132884
MIF,-0.06567358189214635,0.09915999990325798,0.01031248870785432,-0.17677337024219372,-0.06937052308356077,-0.01708080699624365,-0.03283622821970114,-0.009901877487818154,-0.018209475681288122,-0.04522498387044711,-0.04319558145878244
JAG1,0.07047722385850977,-0.038780110369254286,0.044833990171624066,-0.06622679927227901,0.04155173128502689,0.023021710112298338,0.033075552560764686,-0.07638448008050806,0.01097982839958465,-0.04375439426522735,0.11640576416363141
NID2,0.05197349997512739,-0.03794819770618598,0.051385322254635074,0.05404905283461516,-0.10048495894475201,-0.01550886158462699,0.07142535878385257,-0.05472453701155629,-0.08282795137993697,-0.08510934658890022,0.15852773027361383
EFNB1,-0.05917898005850636,0.056617019283903246,0.058130048762572405,0.026917187272664192,-0.027299110964022606,-0.08064277458891005,-0.026767117410324143,-6.512321086970202e-05,0.012349758793532294,-0.05234212325427682,0.03156454416361956
COL4A2,0.049022429376065275,-0.0592333535493425,0.05070346239278717,0.07537740327279609,-0.09539759487685047,-0.02715883806568987,0.10679017945643064,0.013618822196576582,-0.04082782129160789,0.02412829173862579,-0.023916826863376903
SPP1,0.021749347688274644,-0.11666244220426407,-0.03962556183597768,-0.05373106928758725,0.1754506319496916,0.09009369964278,-0.06190824626638931,0.014543006939750434,0.09251552440860238,-0.027411186437173354,0.13660630490314984
PODXL2,0.05267749621307277,0.08931962461996874,-0.0063326866618635715,-0.018090103272283914,-0.07714215123371071,-0.011016346051804751,-0.03253829310874205,0.05258758017178007,-0.03464032673941212,-0.017585629587084938,-0.05051988409847931
FGF9,-0.020941160486103734,0.041296712944477496,,,-0.007554654307527566,-0.03363749008627505,,-0.0014543516382376157,0.06636866638251945,-0.023189919990920918,-0.034896619120504686
ITIH2,,0.03087109823865363,,,-0.0566250043357146,-0.03803423204472465,0.11161964057245807,-0.05197558919994923,-0.05247252939889133,-0.011920657949453493,
ADAM10,0.0017657896003266096,0.004472955058504227,0.036140546144324506,-0.007346876669838445,-0.09819738577040106,-0.002476165260039182,0.03328407044734531,0.005073783174055116,0.03009009778455447,-0.00546127251938178,0.04604908495661293
CFH,0.14094765326516998,0.11235620978699715,0.004989790271946041,0.06991061538890082,-0.14096602845569273,-0.10293278563528895,-0.03578484631720922,-0.03846930978139001,-0.0231483694143748,-0.008947493941534804,0.00012185333576563494
COL4A5,0.022172970693807213,-0.03449320885605072,0.021380336266927515,0.07866060789982153,-0.15427305175824502,-0.0754717838398275,0.008309134369115314,-0.023054448029847373,-0.008366159881595784,-0.022954751685737136,-0.016039652125357105
LTBP3,0.0574613840125794,0.010472399526224255,-0.011935834244735832,0.10813500642306162,-0.13533567714649047,-0.05008269861589065,0.03807251603439273,-0.01168734675201903,-0.03295879821643617,-0.022569404656379195,-0.010652440975852525
GNB3,-0.04554291909971039,0.09279811741087306,0.21641282725822764,-0.12112075475296563,-0.05539833516328408,0.040097774179510895,0.05965819237042545,-0.044925417075541436,-0.042232400548227245,-0.04978430763037463,
COL6A2,0.005080037074003698,0.054129661619944563,-0.002337388749278932,-0.1586233130536932,-0.09585267019257361,-0.098554950073505,0.032255362092443327,-0.02878555310143751,-0.11266231634096038,0.026527843759397884,0.10349699461686322
GDF9,-0.02598911436143004,,0.034102758776103234,-0.04822508945394497,-0.040362912350998544,0.07695260318636923,-0.0356255152544642,-0.033883971083181655,-0.03201328582403038,0.0032188477549335943,-0.039938194026343514
NCAM1,0.05676945287683133,0.024212673041822196,0.016289567222266422,-0.10785720718440397,-0.11633176108262973,0.052283905818231856,-0.028596753752853712,-0.08267910500056863,0.12733656167816815,-0.056246711879508214,0.024349199034063487
APOC2,0.05423969015463674,-0.0710934755219158,-0.05996693067333374,0.0842312914046832,-0.016809959457805074,-0.02804677438231623,-0.043913305117857716,-0.02985723915202262,-0.038293898971170706,-0.006688895196819641,0.006140197046973431
BST2,0.12536150830016912,-0.030987119846950198,-0.0329434540914979,-0.08351492681902191,-0.06251979490306837,-0.01716290424748056,0.0152940334672011,0.015170872849945477,-0.05477066238864363,0.05668333229643853,-0.03855345212656169
COL5A1,0.011528907100369959,-0.004249463604716266,0.021728984500604384,-0.17977058227234907,-0.028502198593824475,-0.04236891150845218,0.055722532271316565,0.010170708971054696,0.025983433369037228,-0.0720022101751941,-0.04678767941846947
CALM3,0.010075145753313612,0.11513399176998443,-0.04267961982570248,-0.0983066194084532,-0.12988542406865053,-0.08595431154826304,-0.017017878942190246,0.0077195669471335614,-0.02433809692739422,0.00829913046181476,-0.12768261189616129
THBS2,0.015345671809820141,-0.07500790919496098,0.044225489012535334,-0.08702162600609953,-0.12884999024622848,-0.045064030682098154,-0.07822380025116374,0.015819874137223407,-0.030098883415002917,-0.024352800240004645,0.15838689688121893
SERPINE2,-0.12783504791497294,0.008983898178760417,0.07272951836268331,0.11876714118965881,-0.04865686691807448,-0.16953793681745866,0.00729912428299796,-0.033962880786114556,0.07431749446929727,-0.09874767230313769,0.08397656471691202
EFNB2,-0.043056463371692014,0.03056708866382761,-0.023503042982504767,-0.03785180587419898,-0.06587625278754121,0.01557673099668708,-0.014528001030178256,-0.03429939776277772,-0.03101202213626372,-0.00687681611598592,0.059244082136464045
PROK1,-0.029729626558121225,,,,-0.019683193424540054,-0.011777514415036256,-0.031978541193825094,0.03772270869534331,,0.026041578962713693,
MMP9,-0.07118389050801922,-0.006079774400974787,0.0344498206598779,0.10684957679368748,0.005136161339482284,-0.10823096674984917,0.10998439872561179,-0.011687672747484716,0.035206502542601756,-0.1475739409114826,
DMP1,,,-0.0024512717008557177,,,,,,,-0.03847493711453469,
NPPA,-0.039142375545106356,-0.01724944376534563,0.01186762962609117,0.056760277590395494,-0.10077922431651942,-0.06727258650302753,-0.029101206329791823,0.07540615287539665,-0.015241807940592324,-0.05596621421693651,
APOB,,,,,,,-0.035091031235921825,,0.02792871381657074,-0.021335540022528614,
C4B,,,-0.03858524506496146,0.09954962310886822,,,-0.035515015418665294,0.02510417811257897,-0.005583513143168687,,
NTNG2,-0.06442759767641258,0.0036464787327167136,-0.01561405064814035,0.004340857636750212,-0.04125043037940425,-0.06370227080978116,0.020316140344034915,0.006213059496966599,-0.02762905048115284,-0.0659761351006063,-0.0039162222046131455
LAMA1,0.019686750597471155,0.09347286544495693,0.05731325228541652,,-0.08924091391411167,-0.0426849064076121,-0.0697088170512532,-0.05607883357823358,-0.07545036514325962,-0.10833346370928394,0.011623545228418823
UCN,-0.03690867021953903,0.008938565000254865,0.10549752866308515,-0.056012631430018334,0.009411612530515468,0.0036016972660989368,-0.0017617201587796095,-0.04453713926531287,-0.0935544847331413,-0.0444129316438972,0.08917106524683663
ARTN,-0.024465509720213503,-0.02240839764041562,,,-0.03704606455620745,-0.0017152407018285775,0.05744203365464741,0.029182039514787872,-0.0383101739778164,-0.06540092470271129,
PDGFD,0.030411522245920447,-0.02102236393490119,-0.013081359671150258,0.009549361960607017,-0.07925571268710853,-0.0640199112239216,0.07394363890303009,-0.04387930524067518,-0.026743280884938672,-0.037838688885628184,-0.03713561198321823
EDN1,0.06576490662707543,-0.006380270803551329,0.01433834905223234,0.073256446789398,-0.06282812713885684,-0.031224360958340643,0.03318366659944838,0.054330938884366305,-0.04471815991826043,0.009762792847340003,-0.07169903670654625
ARPC5,0.025990120723323695,-0.03704172029394107,-0.03837681100430771,0.20486306781041447,0.08342153657730769,-0.09661339943553737,0.03258107862395809,0.0032392201889848526,-0.036922117159176926,0.0056852038000147825,0.11076455044973689
GSTO1,0.0558212650786556,-0.041218405247416684,0.12858643563330063,-0.0658826363342803,0.051032127032297724,0.00999905692577991,0.062094215303347626,-0.07421638821435975,-0.08076092414239576,0.07121982463997134,0.022926525130929777
PROK2,,,,,-0.01710315619995416,0.06752742074181536,,,0.05354617304630134,,
