,UKF243,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
FGF17,0.07117141695812962,0.055254517498450326,-0.035165378305289687,-0.015297196053001628,,,0.0559037219908615,0.05981853888538526,0.013785624304353426
TNFSF8,-0.021738657435739536,,,,-0.03595671281709991,-0.02017690888490537,-0.021009665332705624,-0.030254694224224825,-0.015179422706551619
FGF20,,-0.019657832566186785,0.028298770866171042,-0.014067537260330783,-0.02537281463318353,,0.011852371424533395,-0.038620696136250486,0.019934042245358746
ICAM3,-0.05001041153967425,0.014558727072354666,-0.005224540913993367,0.03001995704904308,0.07173890168932058,0.02477278107803474,0.0748979747329443,0.05883834172999722,-0.011552676203171032
LAMA4,0.013128625712878341,-0.008216799259647115,0.022839987574283262,-0.005533903997084834,-0.05727144483183931,0.022364152536684407,0.13456425636392352,0.02081029410587057,-0.020891600990285517
INHBE,-0.034192235292470397,,,,,,,,
DLL4,-0.00899134120783623,-0.01371632286340763,-0.008316222199452885,-0.007803186879520386,-0.08048964159748036,-0.008133890315870425,0.058853957461653617,-0.004147292823836896,-0.05227718662031194
SEMA3A,0.023407048661151116,-0.01981154833427574,0.0173157558398085,-0.02288930054829983,-0.028842236305900812,-0.014357431709550431,-0.023139101040041646,0.05378889899518189,0.04196215349097075
RLN2,,0.038983067646660687,-0.025816352529619523,-0.011082991945700433,,0.18335217462427109,-0.0233347570853795,,-0.016649343790964253
C5,0.020296337082837092,-0.014201594542667758,-0.04113856701497672,0.07147410768991733,0.008653504262696734,0.0239315476633444,0.13443544419312178,0.10751884848751452,-0.04666052682173526
EDN2,0.06746484590583694,,,0.016961561111090147,,,,,
C1QA,0.04674108337725982,0.007317865603916805,0.006165374498604635,0.01876801380733618,-0.17007186282939563,0.05885549749225707,0.1124552863626968,-0.002438781434406674,0.020876678544132114
UTS2B,-0.02337724648955987,0.025385882671811133,,,,,,,
COL9A3,-0.01486413175102868,-0.010461265988185902,0.03217126129404847,0.03276079158887844,0.07300909442339977,0.07980126762861274,0.06856256491878253,0.10622571733321727,0.08551933969203437
DLK1,,,,,-0.13567752062581967,-0.032654326537894164,,,
HGF,0.034565359060402014,0.0026037539117796152,-0.00504082264045171,-0.01688062847527296,-0.048253525156488876,0.007299750080097345,0.06667598102366684,0.009607582953151507,0.033650191818045065
P4HB,0.024580613612946695,-0.01703117433115405,-0.01681974788047401,-0.00973609322908241,-0.07093520885875948,0.036066929233399464,-0.05394090081139324,-0.09554885017215371,0.03528266713615465
ADCYAP1,,-0.018745601248497033,0.02798502403726011,-0.016331102658382605,-0.003215623150978507,,0.05712260516715319,0.03158291057357724,-0.020074167957618596
GREM1,0.12380004947977782,0.03942621454927025,0.02943007974578958,0.029528287733488603,0.044010441893364054,0.02530541014714176,-0.026220916052817816,0.009258861909026224,-0.028448776981030516
EGF,0.03684345361310292,0.017011171362540163,-0.028660430271947823,-0.020172271933828572,-0.026639973848548194,0.04473527314419656,-0.028530589089954567,0.16845373025507085,-0.020962257656911225
VEGFB,-0.09257995923255284,-0.009635242013335132,0.0023345629854394268,-0.03298477836447326,0.08934309187267339,0.015583969747455219,-0.04514094066305544,-0.0252288739933316,0.021946357700292966
FARP2,0.037654913041978655,-0.0038334736865916225,0.037384985324140294,0.005296161885845537,0.007079876847722078,-0.025237294108740996,0.027268446372310826,0.05530996768160732,0.06944206230976277
BMP3,,0.014672930356613269,0.1012573834041684,,,,,,
IHH,,0.006527386841795211,,,,,0.09605025084041766,0.017956472689706904,-0.016446957225812284
LAMA2,0.037534732949881446,0.011943803100047504,0.014779027511773275,-0.011428106260237691,-0.05191488219981511,0.03810593448641721,0.07441428668895463,0.03988987934791598,-0.0017903656849082722
SERPINC1,,,,,,,,0.053848611337442336,0.14408244147192548
NRG1,0.01929639318078814,-0.019231755152528028,0.02578047119099015,-0.007694483227429537,0.02929051592878222,0.015686780500614877,0.033871243600095156,-0.0569561366864067,0.025537621342160505
SPINK1,-0.054858125267574956,,,-0.011082991945700433,,,-0.03550468968574687,-0.04978334144519236,-0.01996492993003698
EFEMP2,-0.009266674037394612,0.010967127498684484,0.0692466690872171,-0.002907902888088339,0.005133096766439183,0.005413417798465205,-0.0644003775587211,0.0021111916120882925,0.019235991296979203
SELPLG,0.07336937338434994,-0.007211155531414905,0.007348218756082824,-0.02215300044055118,-0.016287036014317188,-0.028643595194396968,0.07531513888542109,0.06461776357623758,-0.0009022720762204516
GDF6,-0.02741342969704615,,,,,,-0.01250746225974499,0.020201717307095714,0.06223959276665666
HLA-E,0.03292344857471168,-0.03553599179488733,0.03376496434996652,-0.0008931201330581964,-0.06831667799881054,-0.004907907930798086,0.04902910764690795,-0.0700883533824359,-0.04033442980439577
PTN,0.06816901319059952,-0.03336497796348266,-0.04708545945282432,0.016372159291567722,0.020317513350992817,0.05203703289922316,0.021960126016564024,0.0795249559616809,0.021058635378532278
CD274,0.0676991563270673,-0.013193220230551654,0.024502792302175853,-0.018239736743598092,-0.07329134010674528,0.0012669621350447043,0.03648022993388918,0.08075549908546403,0.07583650754938605
FGF10,,-0.012426561622808847,,,,-0.024855004019450972,,,
CD14,0.03023905471037726,0.046033764406830255,-0.004453888401049565,0.010375332746982152,-0.10084596045258733,0.016023010356871797,0.08568648660092097,0.008321092098841817,0.015828976494034554
SFTPD,-0.029719780283060843,-0.03008951268693991,,-0.018739126037514577,-0.03367095741862354,-0.055938526899756834,0.023680778568463786,0.024123824762377767,-0.026785910200851946
SLIT1,0.05973685605499254,0.007081345257351492,0.013444838411133982,-0.03611365194323614,0.004465077249868674,0.07950624835300817,0.04498693807160716,-0.01277340989703806,-0.002879069991799365
CNTF,,-0.011122386270511368,0.027794383193637768,0.013821257334941339,,,,,-0.016649345626905853
BST1,0.06430970928574892,0.06365168053595065,0.037187486929292364,0.05280672430565627,-0.02424437011174119,-0.08186990711164054,0.07157178251050157,0.10926678486099932,-0.02798492535339286
AGTRAP,0.011790439621247574,-0.04322898602186032,-0.03089773320843439,0.03222836404128816,0.04427623651666696,-0.03933072446137477,0.062219244573592423,-0.00616166733481382,-0.00946302824170553
LAMC1,0.050723837286654826,0.053302908137710305,0.005785454325222633,-0.013418510085231814,-0.062259781093593564,-0.03183570171987799,0.05120361916459883,-0.012437322304333087,-0.00710961678637324
COL6A3,0.06859244005538902,-0.030673622300689953,0.061522864378612416,0.004570354751548119,0.03762985531309988,0.1235253103913666,0.06881025356039794,0.02053813860679786,-0.007519785195632809
FN1,-0.08856215783807508,-0.03849769864053926,0.025825281998128124,0.020135184404400677,-0.04879721548161763,0.0025988381179827334,-0.011104634911367626,-0.07620541678754646,-0.035965672057399777
MIF,-0.08518001749958926,-0.0040954736058072296,0.030926117951230465,-0.004932204915519006,0.15521616034978042,-0.03096922121439772,-0.09881032178936305,0.004992020454819043,0.06580963882398994
JAG1,-0.021111580529744284,-0.01267624722860189,0.012331318650628292,-0.0015867742160414742,-0.012136793720609974,-0.08056488255216009,0.06270229713145824,0.00042713088160114816,0.016840850904847476
NID2,0.02216456023924349,-0.0019909216108452456,0.04210075420687701,-0.005724613176904395,-0.08284096123094763,-0.022436453238520688,0.12590712342809057,0.04660974920391325,-0.07750723865628731
EFNB1,0.06908666361150939,-0.010912909191456856,0.06547876600799436,0.009798288127989753,-0.03010925669996253,-0.012334627588934664,0.042490225787525406,0.0013135622365220883,-0.023138253471591427
COL4A2,0.034649535143740966,0.0033935984577447907,0.07300599178212226,0.02852323514501962,-0.05513605692742766,0.03811697521596768,0.0996957602090455,-0.006223600937708642,-0.02016675411796136
SPP1,-0.05131105869677516,-0.06865715024144704,0.04246773760372052,0.013548005910561723,-0.12182476034271282,-0.018981070073419457,-0.07082718958657902,-0.049056764440727346,0.048599660461982906
PODXL2,0.07509360609582806,0.054257069059608865,0.003955678013476501,0.037329112433277044,0.02804563656102921,0.042934942742348915,-0.00427491156856575,0.010909880043661307,0.029347316458700912
IFNE,,-0.012426560653244646,,,,,,,
FGF9,0.05936190118700905,-0.012546536426139638,-0.06925902026257878,-0.02403210865487229,,,0.030907441091465843,0.04757566790032381,-0.02438305238289358
ITIH2,-0.021738680579434375,0.00018478426883821882,-0.03987017281656697,-0.01803657382874384,,,0.09043797102415778,0.1377846408357735,-0.019992694464722478
ADAM10,0.033801389623870394,0.05392122010071558,-0.017968872245349987,-0.016421759606006777,-0.09388839400688476,-0.07337423494884499,-0.0027168168540583205,-0.03246727956687385,0.07763184309195478
CFH,-0.001060063153291713,0.00934029961016413,0.010356296951114783,-0.000805424934799948,-0.01784433673783372,0.03156430728900201,0.11743923648154407,0.0737297615045095,-0.05848941435080741
COL4A5,-0.006863138098925798,-0.05960366163637612,0.03718013496974618,0.013687514361300116,0.06079359247636159,0.032748647834882745,0.05456766223142345,0.12226859723566041,-0.016996945995094832
LTBP3,0.015809764719862323,-0.026185605414760935,-0.020378967305046663,0.06535403301559992,-0.0045224888304747,-0.01316469994292721,-0.09886657829408634,-0.04102186065613022,0.07719973726958448
GNB3,0.04945483814992149,0.054640865160276546,-0.051134401041286075,-0.023161501580446903,-0.037620179536689856,-0.11928187075562781,0.103429683872138,0.027477336850902978,-0.01223442954129371
COL6A2,-0.02385803725473489,0.013664140067366711,0.015513044364088489,0.004649148062545965,-0.046002300973238514,-0.029440985067387283,-0.009876087206094428,-0.040098001978482005,0.011947390114918422
PLG,,,,-0.025734271938374353,,,,,
GDF9,-0.04290927044738785,-0.017048406635410997,,0.0027435085857343135,-0.034337197842975606,-0.045516299103276356,-0.0017604786352001633,0.09338540094877987,-0.03709633075504482
NCAM1,0.02449559012884753,-0.0008448396169633935,0.007623984426209875,0.03937895417767107,-0.004215209814536858,0.01519283845151289,-0.042053194438760884,0.007157811398975879,0.06833911704903992
APOC2,0.042891052547007036,-0.02642096504923928,0.09672452909291233,0.06812506275943461,0.061540271681612455,0.0037601276503152594,0.04923168128754279,0.058242153688343366,0.03518231136524213
BST2,-0.029201300095246994,-0.029117870518178993,-0.0015755286072102334,0.01800061238014189,0.059914742464063885,0.09740701040736383,0.09786473877135624,0.011723125322068687,0.041584114310771775
COL5A1,-0.09999071249816859,-0.020535261579280626,0.04442604446419462,-0.031679328657858975,0.023546407117987552,-0.022151203970903702,0.014635807436463038,-0.039646116865930066,0.0041901007724006595
CALM3,0.08704302470130719,0.052716728522791044,-0.018630661113721803,-0.01475358652540897,0.17006191119225325,0.05109936952096141,0.07726399253738325,0.0982137599975349,0.003473647258681975
THBS2,0.03428571569121159,-0.0330777779206746,0.004827038940196678,0.06275331385285354,-0.03179839015588581,-0.02598795463206337,0.03413963754821368,0.004699727814912422,-0.02709078409145666
SERPINE2,0.07364344417257125,0.012157731430362372,0.020030003897237112,-0.023889664634409974,-0.0009562102225470152,0.05335383880252285,-0.03746910623583035,-0.049292111172011044,0.08781783940156614
EFNB2,-0.050140090078013046,-0.005027731925755069,-0.08612618369092914,-0.008283208658404767,-0.0230476293226669,-0.010776614212504185,-0.0012368093629465922,0.011440537985195648,-0.04196085894546194
PROK1,,,,,,,0.050377439579376224,-0.029110564616847804,0.008221771810513851
LACRT,,0.11073477943036128,,,,,,,
MMP9,-0.028751810646228726,,0.07527357013392151,-0.003388371705376935,0.04513701411965,-0.02561628878932344,-0.02150994277457244,0.030714749545746507,0.030134088714191175
DMP1,,,,,-0.030519397277077347,,,,
NPPA,-0.035843947610222214,-0.018914781044622814,-0.020223051310875505,0.060034239812045795,0.07264188103489433,-0.024714352261379538,-0.028626257091863103,0.06583585842757027,0.016667836622704046
APOB,,-0.011612657768478812,,,,,,,
C4B,0.04053782053784394,,,-0.019227132232338115,0.15944610298602255,-0.04761607822360475,,,-0.019273940123432056
NTNG2,0.14794421043202852,0.007876444457350732,-0.004446143717312376,0.03339438462023106,-0.05306857943487086,0.07062719146825482,-0.02948834336060465,0.00022002440401334652,0.05433852113935695
LAMA1,0.04469166640776366,0.03187649770713732,0.015110395016554916,-0.021435132330086232,-0.04464612328659306,,0.005436283399026598,0.11010629337070765,-0.021233977051677993
UCN,-0.026587457025454182,0.0005959271320173455,-0.03317653557381746,0.03448635364513345,-0.043020740958647455,0.036190812933526204,0.07184296224976594,0.01699595264312251,-0.012837773680433772
ARTN,0.13294210461838915,,0.014838759975237937,-0.012868537255630343,,,-0.002896625158714721,0.03614552031636976,0.03390759482032725
PDGFD,0.04892992462843553,-0.0172998087494846,0.10862690535948737,-0.014724460856577961,-0.015387015522504863,0.10531443353348836,0.044875826520718816,0.05222235593667442,0.013160943191841995
EDN1,-0.04175803083879855,0.019692298899360524,-0.0486827424830374,-0.010774886402392419,-0.02284572632675519,0.021219976435821145,-0.05246014645806295,0.023036403228917198,0.017772301063947026
ARPC5,-0.020321305602757408,-0.006654964071709877,0.07274991003119072,-0.031920170836341175,-0.13089111727330696,-0.12408867055376577,0.06275010272206552,0.008552100500935814,-0.010245514629639971
GSTO1,-0.020979124415729373,0.009089169820915743,0.0607167467492279,0.017528695664385384,0.0020333366095191836,-0.03562509844604688,0.05648459115910842,0.03195560991250501,0.00029160728211764114
PROK2,,-0.018977195674214093,,,,,-0.020276084030133694,-0.02968769005950323,
SYK,0.04738973190309363,0.01970688715945308,0.037266725619027864,-0.006879298839511169,-0.04124476502609652,-0.04354681980843518,0.05329763914065021,0.015208161085887722,0.01908536605317032
ST6GAL1,0.06000233737545427,0.01198586228056266,-0.0056943062806525365,0.02098548830223643,-0.08888404472902289,-0.017859564750291598,0.08282458110935936,0.0552666439396758,0.00786263857591362
WNT3,0.003725886470676134,-0.0063235180674970776,-0.0020004933114767176,-0.027355585672699675,-0.030151571342088457,-0.03182792138564901,-0.025237403303755544,0.09590057522900114,0.03208434841501163
HSP90B1,0.015787848714710537,-0.0022628744644461445,-0.06262158649219429,-0.01836327740326257,-0.14276559694316449,-0.05539563652977386,-0.05698120685343707,-0.10958603803359188,0.06266259892942731
ZP3,0.03426178674562088,-0.011612658801959875,-0.023424514711472035,-0.03231782382247934,-0.045442064362309964,0.04141781189760257,-0.0034533944562947848,0.03493399622389989,-0.027280243810893504
NRG2,-0.044571495618177054,-0.0299824744841434,0.1197526302539547,0.03535726684303963,-0.029887176578488515,0.10214981416647333,-0.01213173240675445,0.06041985496259697,-0.030103241479298052
MELTF,0.055454024465477446,-0.003965181791009565,-0.04083848741485671,0.004747237451352423,-0.06038843285776888,-0.00791119941726567,0.05479658184954545,0.05549701418232781,0.028887978773925287
NLGN1,0.0716980907587754,-0.0024868020491810063,-0.03321078140170641,-0.03084704828632219,-0.02277867084438692,0.00487757207883719,-0.008168816993203338,0.047973042539482785,0.02601866796822878
SLIT3,0.042372745455603336,0.042312968607695026,-0.028671691269116124,0.008402954989848737,-0.047385263683496236,0.07293396008552253,0.0061522465147736535,0.08300520216512267,-0.028227063343281483
CCL8,-0.029515812606670848,-0.01047899590642789,-0.040508018426951994,-0.012007245881860681,-0.039025841203238786,-0.03070525277758527,0.07314261370412731,0.07032212544583313,-0.033641603383758115
S100A4,-0.07480396004761711,-0.0041518298232000594,0.009466210257285895,0.020184522331246697,-0.09294227578392698,0.0001604775439822557,0.058475580393181716,0.01676501969575553,0.0016488424680456153
TNFSF13B,0.04895666540967215,-0.02658099480769855,-0.02633972707949871,-0.03233314490467822,-0.06948181408277604,-0.1010049407690814,-0.01613593116575775,0.052903626483606206,0.03025059967326039
HSPG2,-0.04999755097817515,0.017217568828996208,0.006363547793559955,0.01451747914425441,-0.0014480008739448974,0.03371235008339228,0.03958880378403714,0.03255030667761221,-0.020663471772687233
FAM3C,0.06879006865650701,0.034073548017372356,0.010222511793120614,0.02606013577037551,0.030443519062686025,0.03830970753258573,0.062144802332649594,0.07318701511134292,-0.011858359175687077
FLT3LG,-0.015455910541084809,-0.03682798024521683,0.08702503536468847,-0.030465864307450758,0.0636321525713609,0.04752067539199617,0.0591940994250469,0.05714731065563646,0.034753912631666
A2M,-0.01260862061533136,-0.0227535434755186,-0.01058535440749929,-0.03657340744023529,-0.1594099620641874,-0.009012485292596505,0.11948606598239697,0.03189973280668672,-0.042911152114728665
VCL,-0.02237713056143831,-0.017039404092732635,0.008289709691867793,0.05491070842737487,-0.07884793509786378,-0.11698057939320164,-0.025616198715558636,0.011680623411603494,-0.004909613550006097
FGF2,0.026611391281528115,0.03483919709581734,-0.03742174845869144,-0.015560281485787551,-0.03810179046276456,-0.00028670398184903,0.012502746690324511,0.07057720597188873,0.007593687591329336
AGRP,,,-0.019643094865273134,,0.06276624190166119,0.048914587544528244,-0.024041615285479278,0.08381286984179763,-0.016034981237455025
CNTN3,0.0763979805048596,0.060664122529580866,-0.04454376138977894,-0.014941692163629726,,,0.048495476026512954,0.021502650039838356,0.01836144872712833
RNASE2,0.03300596834839083,-0.009215297470935057,0.09254257939720671,0.05697230028337013,-0.029895347976954135,0.14690117348526485,0.06608442192710333,0.06704594944102957,-0.036947277448707905
ADM2,0.02492760732515442,,,,,,,,0.0521899703780336
GAL,0.021408867347489497,0.01182202164949285,-0.015803914700801624,-0.01698860761815506,-0.029428237218626908,-0.06715016746557474,-0.02229630168449102,-0.053783367719947794,0.014707170141454024
CXCL6,-0.02842256570109404,0.028507807780488004,-0.024164294577296446,,,,0.02395849924818182,-0.08184430940241001,0.010899837456480085
PDGFC,0.05475522525426254,-0.021771957315827085,0.058165192714671576,0.08943161576745358,0.02424002937214317,0.1314929520213781,-0.012096753874402962,0.037788973698452674,-0.020616304717826342
COL8A2,0.006513032435070244,-0.02896740626690138,0.013585360815048906,0.01964091221273033,-0.05983780813466126,0.09427487341912429,-0.03776951157335913,0.03970623909944056,-0.001220352704327178
SPON2,-0.008710485885845613,0.08761161493448216,-0.01698106631101081,-0.03010229631529971,-0.042255020545837844,0.02266234464857699,0.10290417574403662,0.0033746728200919765,-0.02658067476284322
LCN2,0.025168515255508516,,,,,,-0.025292759694501905,-0.04759857136031539,
SEMA3D,,-0.026395217011077755,0.05752686755998432,-0.013006852414939287,-0.02745510103996872,,,,
BMP6,,-0.021173122331058558,,,,,0.051296442770268874,0.01236367879465223,0.03547396877593451
TIMP2,0.02711751933993427,0.015420355406167988,-0.011149377070896523,-0.059537533039735184,-0.10374427784565339,-0.010326323014218305,-0.021627300845815572,-0.07147969195485705,0.05131439321537347
EFNA1,-0.04936740957862566,-0.01660203572751061,-0.011033587387595238,-0.008860228006208731,-0.08571149956069896,0.045575198756288945,0.09282793383949686,-0.012731716978624302,-0.015495953759056689
S100A12,,,,,,,-0.02572867568041442,,
TFPI,0.026738765459514736,-0.014446911228956954,-0.026987974121185507,-0.0018910834848526157,-0.02272777012677794,-0.009622272941861566,-0.002268593060721001,0.044731324746018826,0.0036534245015816097
GPC3,0.0651977651154279,0.007362655551640499,0.00373354642713481,,-0.034992586588973654,,0.09301959092053334,0.11653224443670264,0.04023151129502531
NMU,0.03691226957395678,0.06702781511080241,-0.026719552822620594,-0.025209989926632367,-0.02731267635056741,-0.08015605360868794,0.008534833890219919,0.1132217666222039,-0.018940459779200006
SCGB3A2,,,,0.05950885902528619,-0.02312047861803444,,-0.029119327477420805,0.041335642702706336,-0.026890905861128966
LAMB3,0.10102617094116267,-0.0009540228027755479,-0.02577765804436356,-0.051583284876819215,-0.05193780390821056,0.05689985230993797,0.11265506479575495,-0.016479327818300585,-0.056785468476447346
LGALS9,0.020750529255581136,0.011911105738323989,0.03534290228241907,-0.03893778242268801,-0.09383988456388805,-0.006280397644874882,0.05444648737577573,0.0020827092989328918,0.04872148666246418
VIM,-0.06763317949906081,-0.04802352600185734,0.03868211236307026,0.02590574105577488,-0.009762287231949985,-0.03921003875485136,-0.06630322784928058,-0.05648590127371778,0.056524720670747125
PLAU,0.003943047030958991,0.026133046046663305,0.029057756698780777,0.019193344864217976,0.027042889344951065,0.048671066097078934,0.12091716638384276,-0.01172057799378874,0.07385797689024802
TGFB3,0.02047897745043165,0.03959595427353389,-0.009174324824190595,0.02437237675424389,-0.025644338315207266,-0.01784300732155103,0.12418645550441473,-0.01730852498897944,0.04531568960917022
APLN,-0.09952906835808603,-0.005565348861302152,0.06547530379516565,0.041484415957101686,-0.02969562523015204,0.03666682916726658,-0.04701885902311856,-0.005174400318955947,0.02171417455616116
SHANK2,0.16100311577133283,0.015523627219746906,-0.025293878694567083,-0.04261128086361728,,-0.04221445101385607,0.10718187473516406,0.07024990493846245,0.08343956497616586
LTF,-0.026620371329038404,0.020976004834004348,0.052728034302637436,0.05404992770798094,-0.10361539369656052,-0.015589897845881207,0.066452856280398,0.027289292799045774,-0.028073421029771804
PYY,,,,-0.010758138572174046,,,-0.00866499911117506,-0.005693910253840039,
PENK,0.07809589595024495,0.07469986310208489,-0.039870143129677064,-0.019227126886963975,-0.06043125507139908,,,,-0.021603857266844526
CTF1,-0.013029715321222995,0.07634859408962,-0.03715149338268248,0.033116402006263354,-0.05454420371663497,-0.062096568715804934,-0.003712623831870752,0.07541944277339131,0.020616449920543723
COL3A1,0.03671990936716758,0.023837334930390197,0.05149936565092409,-0.023100096012215562,-0.014823087874496134,0.0018805722875931293,0.08119570334679863,-0.017055048059979438,-0.04310990575610329
S100A10,-0.08688654460599442,-0.03125772922893397,0.043990165854528786,0.01374774563477029,0.00852922451636296,-0.023319083216289883,-0.09259448929189736,-0.026887540985858212,0.05686772104737474
FGF13,0.10466463989753187,0.02923718368231997,0.07501562195309872,-0.027530616713730714,-0.02745513223012271,,0.0945623226180275,0.05688193615141103,0.0005386726860922084
SEMA4A,0.07119210972856116,-0.0397762025567572,-0.0015818961875477158,0.029147553693802605,0.09309344155907123,0.037793506846381726,0.11025310044659926,0.06224957535522099,-0.039158067261046724
EFNA4,-0.014815635353491742,0.008209757224784996,-0.0205625142977297,-0.03632734793596281,-0.05003680668146057,-0.05125322263309248,0.015498008772216756,0.00040492415087249654,0.04625893175391704
HSPA8,0.06179408170328494,-0.006928065770522947,-0.08151574978114307,-0.037041572888907436,0.054171039686754505,-0.013318464811447824,0.0645955995686376,0.06674974450441537,-0.01737914596472255
NPB,-0.033340010094705025,-0.015918361571343777,-0.02157549830320705,0.0320470016773563,0.06292524049305491,0.10436373252507376,-0.04666474259562856,-0.007190936082180156,0.030528210539910713
ULBP1,-0.05147554831793591,,,0.04305261060534624,,-0.0726754574171299,0.0249310058376686,0.030527386290428744,0.04017445352797767
SEMA3E,0.02926019595857866,-0.013474201523810962,0.05489484037135395,-0.023220480600176275,-0.04561708882707074,0.09393362355450464,0.04082539193706796,0.11121838165151827,0.03725170510361132
FGF3,,,,,,,0.10583482183538442,0.1062298655572402,0.035058165000569595
ADAM9,-0.009366023868387007,-0.03170800728440997,0.04828532168673338,0.014862628413866258,-0.08676273713010309,0.04705209611492976,-0.07334135770027822,-0.010363764283658258,0.01049371056162577
ASIP,0.012342710799005096,-0.010345739989142136,-0.03284782840185482,-0.015415194805718508,-0.004458118668083867,0.07119019989648047,0.004363419256784421,0.048308175467427786,-0.04794986572221944
IBSP,0.0034880563356302925,,0.004789260476379318,-0.027155818232677136,-0.0012473480455719962,0.029621718868303934,0.04488796365149103,-0.023171070831553595,-0.0005058406118105051
MMP12,,,,,,,,,-0.015179422706551619
FAT4,0.051173955547801596,-0.0002336994421482861,0.02502476434843274,-0.022889304071427655,-0.048527232917638295,0.016059218146288346,0.045797544484899595,0.013561918036293034,-0.01951925148612114
MDK,0.03559235223022078,-0.03523038824189593,0.000677386980064624,0.01643012382226078,0.1749805344271377,0.10113788571814987,0.05727855635657833,0.07790509447632127,-0.01827321071315784
BMP5,,,,,-0.030883394185226214,,0.027627858617094155,0.0785350969844102,-0.016220694404211325
CAMP,,,,,,,0.03684445404386641,0.04075698846488125,-0.022228716006570337
HSPA1A,-0.023985016863095093,-0.028288822265099874,-0.037053440153223656,0.017893397010442347,-0.0737309575068558,0.0043852222987761594,-0.04721605633306502,-0.10412948386056317,-0.052300217998733134
SOST,0.04948210735847298,,,-0.014816624826586373,,,,,
SEMA3F,0.04700081043024971,-0.015647211028140873,-0.012772814470390343,0.0003737639393765592,-0.04934223393913092,0.04358504771365416,0.10646204738945143,0.11591190656047373,-0.012774827468963362
ARF6,-0.021087796113592322,0.04021959382480002,0.031681600336165225,0.052209785197342144,-0.11778927804789519,-0.06280756261850735,-0.02270946767359371,0.0008147737264032587,0.019241194674222934
IL6,-0.021030582103082687,,0.03798850633758723,-0.015297201237031655,-0.03466622942772843,-0.03510429129264588,0.04505496338651746,0.10812241602762251,0.021641427986789273
CALM1,0.04375430108098905,0.03328822041413013,0.006728105616081433,-0.020226059914021433,-0.006003199570861208,-0.10339985866976624,0.031586736360167046,0.05221341549956271,-0.05023877181308462
VIP,0.02827698318337237,0.009546242733503768,0.050832694301543926,-0.022554141299002548,-0.0009928964633178388,,,,
NMB,0.039750864918197196,0.02805230108309198,0.03417856661853881,0.017709248769983924,0.0008311128932545486,0.07604782342137227,-0.012434355420603492,0.07967900918523388,-0.019806422215539316
CCL26,0.11499453182034751,,,0.0037077187472735655,-0.029788658409829666,0.06304104898332089,0.0929238971104186,0.04887111498278362,-0.027021216365855895
FBLN1,0.016664218847415264,0.021923140020341705,0.005341063941365872,-0.013946579734409251,0.024947561617078614,0.0029287757342376427,0.06002378944982279,0.07356507346018046,-0.05773652874425907
SAA1,0.026462460608052383,-0.011967864260696699,-0.0020206667459037285,,-0.04491260633717541,-0.03625920595652157,-0.007909115000027932,-0.032410391399053363,0.0005955559869462974
MICB,-0.010418143689819494,0.011078607065161587,0.06382694724024111,-0.00044246599331529754,0.09288570126427136,0.10645639672783777,0.0212087404930222,-0.036531975743826495,-0.01972748976302522
MMP13,,,,-0.010252422960454508,0.08647485934504871,,,,
F13A1,-0.06571930448545596,-0.06624189849126083,0.020766246126887482,0.010026261738486027,-0.08348521164264636,-0.017873096453993407,0.006256045174766535,-0.05935332483572847,0.04264330946978637
CXCL11,0.05841626575161781,0.05903689949121177,-0.019935039638283525,-0.01258761658083841,,0.0011785846452470332,,,
COL5A2,0.0821785037833997,0.0077137701840142,-0.03619554427393535,-5.8258984794682525e-05,-0.041543071234063166,-0.008140955419677416,0.10055588856717845,0.02630522712743348,-0.04419566061820704
EFNA5,-0.012792608743958035,-0.019516739524261497,0.0067390753000389735,-0.022344066849775676,0.01693207396933521,-0.05643209365218237,0.010033725136589388,0.017952764915546884,0.06569471953639314
AREG,-0.02415743493519297,,-0.01689210036572422,,,,0.027612753749147734,0.14888730747717316,0.055891276283631636
EDIL3,0.06276234714940444,-0.0051345440716326005,0.02842590193998955,-0.021049771148722595,-0.034059769428980424,-0.053393747886457676,-0.010491305506332286,0.03464301577873623,-0.008798757609390901
CD86,0.05421330378645015,-0.019144947343780062,0.06424915529732719,-0.012919523496534512,0.03596286403713947,0.07127433848663275,0.021461131224307657,0.026591589951374475,0.001747617000888681
AHSG,,,,,-0.028638516769087075,-0.044068680275329765,,0.048263481394845695,
WNT9B,-0.015434386614209544,0.002692082060868627,,,,,,,
HRAS,0.02742871939618841,0.0077641467543907395,-0.005698948822694849,-0.04635220038119977,-0.02680448976844192,-0.0037808815378695556,-0.08066021354286536,-0.01737221786666087,-0.013234641537969301
C1QTNF5,,,,,,-0.04216506238403471,0.10638230750721558,0.11586503573550691,0.06545538212655505
RLN1,,-4.750683704046513e-05,,,,0.006657856814391237,0.0764378204974319,0.10237080912144371,
COL4A1,0.031830097306239355,-0.033858311517916365,0.08332346596042584,-0.020875160348302182,-0.09485671462826245,0.022652910982278316,0.12273331471150471,0.03336395393037806,-0.024303049465030452
CCL3,-0.0019353287644332856,-0.04076332266991892,0.018606235283679284,0.006917712387278928,-0.06736650920061962,-0.025153336860699458,0.023860265626848925,0.027058325492056886,0.0359211629986875
