,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL1RN,-0.035838363087727136,0.03923199152170521,-0.02527693414219357,-0.052657985122641804,-0.011979944184740963,-0.004670135099194765,-0.01573670382548727,0.06535188553244387,0.032450807947624206,,0.05079769507998085,-0.0024138980400710986,-0.01769189554301772,,0.019695957662975366,0.027950988494409346,-0.007922458542374947,-0.05829213243803481,0.011954070872641009,-0.013627361554809765,-0.027142044329484468,0.029379225910109618
PCSK9,,,,,,,,,,,,-0.03477557075271474,,,,,,0.052129331798890934,0.051699877919813765,-0.01242091431519782,,
NPW,-0.02144318596316122,,,-0.007647097633094884,-0.02248124824683474,-0.01857801223006212,-0.016300863608813523,,-0.03147144280124427,,,-0.009950955951743659,-0.019704919685924475,-0.031751952655806145,-0.03084691958954673,0.023629334321181653,0.01361693572538069,0.021477601762870543,0.10750233390015534,-0.019883526314575697,-0.002029429177753188,-0.02028538929363097
CXCL9,-0.03329496953243568,-0.03213897693936711,0.05041656470530543,,0.017751084553789168,-0.02669892695569751,,0.08617696099030858,0.0048277363660073035,0.08037160063803049,-0.017570560126227427,0.0033112542646038254,,0.00025319756341054465,,-0.035269236714377775,-0.022191333688514635,,,,0.1414275173999175,-0.00936403127610566
ANGPTL4,0.005444783875405081,0.0264867394858321,0.03232519796924154,-0.06556049660491821,0.0018214202305993897,-0.05092648266944672,0.0229658637952718,0.041604648584380115,0.038787823377654095,0.01025218790951133,-1.1949668478136833e-05,-0.029263093354004482,0.0008909093653056666,0.042023282758498634,0.06490435462013457,-0.1619114284861515,0.045468657514824706,-0.0138677720870633,-0.049367179977210844,-0.026355645965608968,0.044165072918276226,0.09967881653796101
CCL11,,,,,,,,,,,,-0.03335824800593093,,,,,,,,,,
UCN2,,,,0.05669400462847056,0.029933959565892104,,,-0.02659514687850681,0.004208567966638409,,,0.008715710860271701,,,-0.03758608586302849,,,0.05030138619328556,0.003404920826525651,-0.014035571394550347,,
OBP2A,,,,,,,,,,,,-0.02668383428694096,,0.0701429941116756,0.14086874264531454,,,,,,0.13626405076000703,
COL4A3,0.08714696546848878,-0.010575716911976044,-0.028591295435564983,-0.004153948549066468,0.0009117084883896516,0.06457298026854702,,,-0.00716039042998515,0.12623612457528402,,,0.09889880802700796,,,,,,0.01998018724023466,-0.019630338621153723,0.03413371025043284,-0.024058447981651746
NRG3,-0.03556590144346608,0.0015958965523842523,0.0640658516710928,-0.01216290369962966,0.030744844231737994,-0.029422690285859573,-0.015919521796408466,-0.059512545020073984,-0.043704753263144186,-0.006099200357769085,0.02744835669246863,,-0.04852032315248475,-0.057773420304008456,,-0.028689671332499084,0.011780614019578785,0.09329348147234778,-0.010547872236396968,0.011718435397099684,0.014970146307560314,0.042264807929681986
IL23A,0.0755744086565241,-0.02630539323321903,-0.01565042860489294,-0.03385201329528967,0.014102643638390864,-0.03759218662035406,,0.0028658024167103092,,,,,0.010449264378998352,-0.027455163942978165,-0.04082032886146074,0.04035886860225528,,-0.02768251362560507,-0.01061712844484678,,0.03340642045826894,-0.026943377941342456
COLQ,-0.03109711506446775,-0.002976549726852387,-0.028827670640088177,-0.0356937146639719,0.018905393107447665,0.03950114497255902,0.011326463945790106,0.004552604198476996,0.061737630861484094,-0.018377099179959958,0.08982201453124182,-0.011491286652518713,0.0501424280083153,0.050265480907962526,0.07707020538615655,-0.01121559317341457,0.04988966262964747,0.013069557288654008,0.08567465533832948,0.03789307193765313,0.07907025634803493,0.15068291764526265
SCGB1A1,,,-0.011906085905049895,,,,,,,,,,,,,,,,0.015142410281522323,-0.014371074892492697,,
TNFSF12,-0.0004627485078276995,0.07284133885504701,0.01249192684637956,-0.010937752207656477,0.040802575195690666,-0.029269798843430794,0.07050951943086303,-0.002518185944839184,0.013184415374871725,0.06742421248853797,0.009865392391182799,-0.043657729899456654,0.04145491768087615,0.056632650337490154,0.007605405267825504,-0.04231387922512188,0.05327163464066483,0.05386003526806004,0.027912226259161618,-0.05101159001638471,0.08492099648994375,-0.013463315931495847
DKK2,0.01927237671716061,-0.027553640595243276,-0.013971629743870484,,-0.02254956006989976,0.0017002869519558003,0.02799878643889717,-0.0028190413614852376,0.016167146501148515,0.12524323567720502,-0.03145886175817916,-0.052939912774244945,,,,,-0.026600444753243205,0.06494664433055164,,-0.016541738745008413,0.08264918698658572,-0.03402256032879019
FYN,0.013104232382082262,-0.00048723586553233524,-0.04191287201515051,0.09111727915461597,0.01825898285002763,0.0049793433983060225,0.05712506486215089,0.08318038622437696,0.02084531956563925,0.013257862817854592,0.02388343421917132,0.056621134605172575,0.051362048984331284,-0.025376765248097857,-0.030934378215773193,0.021139678394678018,0.054294697952608356,0.040363479333974356,0.08323959525619107,-0.007990103601713748,0.006532108245736154,0.05397871253628812
ACE,0.025255723285409717,0.009678236566361608,-0.027953431754969466,0.11620527546521994,-0.0032616992091834434,-0.02481289291778695,0.02655159081416366,0.09481028268268303,0.06033833751078667,0.12056724977267679,0.10965596224451041,-0.004832070010840904,0.015272515344386646,0.034685786686918324,-0.013258279457406758,0.035831963170196025,0.06463051456969866,0.08415451259509443,0.10433936086098425,-0.05621266661449876,0.12065513794349328,0.056195230775290324
IL18,0.033664011032850646,-0.002020909799433733,0.04929586726840357,0.053141667556237525,0.05120399029857792,-0.025740733672485874,0.03772519866405301,0.12062118213164344,0.03239407587638816,0.09025682263085386,-0.024420057952099887,-0.007053577677143947,0.01987509307731964,0.04557969043324847,-0.052742059027403435,0.0694273486989009,-0.02850516972846467,0.09785308074015059,-0.011992476476499996,0.00045689381791978034,0.10533849647561982,-0.007492320611415634
PPBP,,,,,,-0.017518145708581952,,,,,,0.14872391629485096,,,,,,-0.020408045069947225,-0.03148568077215737,,,-0.022494187818988386
CCL27,0.06830581866807373,-0.01744698842398173,,-0.00813331384781023,-0.005727037254215678,-0.0352990237961209,,0.0003569928428693488,0.07741115793667869,0.023070905535167777,-0.021511566057562718,,0.042986249162013955,-0.02745516322218881,0.036820942293350534,0.020304753152297884,0.047853861919392164,0.014901993098929537,0.020339462247650958,-0.033836885812829995,-0.03146170635870136,0.10401717251435201
SERPING1,-0.029203039171470876,0.06739840664439087,0.0002824749671038078,-0.004524671013438018,-0.014643100069100912,0.031293208373472436,-0.013664498843698253,0.10636844600802411,0.012189583815916038,0.05591186494717792,0.11159132063286581,-0.0064484131633251555,0.007255945586623228,-0.0077463899540022255,0.0863866740187598,0.003994292212693956,0.032584517417207116,0.023804259019811046,-0.09621631497072543,-0.038594159664253745,-0.014104178156321616,0.06802254355065991
AZGP1,0.03894286932566978,0.0735452332332155,-0.06858899792584258,0.04966200447633667,0.019151094870614456,0.03122132818353766,0.04450549901385046,0.03501949149633427,0.03040727995620678,-0.016888472126413746,-0.0660166542070302,,-0.01017118168391183,0.030845398488132076,-0.011803996206135663,,0.02705002311382887,-0.01810157018132684,0.024974930648763483,-0.09049396754161447,0.028766253050896768,0.04135020646218351
INHA,0.09267390911673583,0.06876954435054346,-0.01824474052337599,-0.016598656154767532,0.11590562423113251,-0.023282235867232673,-0.020754529296672646,0.02838276808166587,-0.02860135064467715,-0.013485311005163607,-0.029727814478589073,0.023003092300045776,0.07126508111222639,,-0.05139592469921436,-0.008589472152370034,0.03695739476015148,0.17093575704137526,0.004028888743373229,0.013257969235637948,0.011229564647074945,-0.007380048321177644
SEMA3G,0.06591771369061206,0.0007947223829458475,-0.029988024468944777,,-0.005382082224053494,-0.005180055903852694,-0.027466376233064336,-0.01733821019779101,0.007065593404939558,-0.016470846313871433,-0.002485110865619121,-0.0055601146222155,-0.01173295616167536,0.09943961223667745,0.023844130800739886,0.020095204078399893,-0.04787407363612875,,,-0.020606951365091858,0.019086123685016877,0.06078841398999115
OXT,,,,,,,,,,,,,,,,,,,,-0.01203427844919499,,
COL6A1,0.021951611656893515,0.08715916391449659,0.0520202115610046,-0.053402850333692534,0.0123446045893563,-0.02003162849520453,0.014550564754105688,0.10624645660431474,0.047711273040009036,0.06768541887782589,0.07134120452799318,-0.05229092618113215,-0.005674780312186548,0.09409284937242009,0.08181210443428741,0.005335291249285286,0.06258909213355085,0.046199980161990534,-0.013395058921903952,-0.02838265705122755,0.08414562172567971,0.10635406818863753
FGF17,-0.023246342424366094,0.011855892663956981,0.011938494005608561,0.0629514480073563,0.0020225419999350155,0.07598858463165194,-0.02195533504918785,0.010606520427279323,0.000608636769806765,-0.017093965094382744,-0.013584639837183039,-0.02832896638271422,-0.009097416003651557,,,,,-0.0221978708305666,-0.018247518556333896,0.05150349329845548,-0.03173949253602904,-0.003649555909298026
TNFSF8,-0.017576082007158295,,-0.011557258496319044,,0.01366386471668509,-0.017518141167772047,,-0.00998346605204871,-0.019561203393179565,,,,,-0.03357391038091887,0.0590352602037844,,,-0.012811985668705762,-0.029135690243661635,-0.012796411096275492,0.03275546651670628,0.052983251838291855
FGF20,,-0.034625370090065284,-0.015440265996518621,,0.061813752274735685,0.08738632233121725,0.012558321248718354,0.04759206975459335,0.01735769345896838,-0.0008248051474153345,-0.03145887078287321,,-0.021540887433471285,-0.02369139272934455,,0.047838483270666345,-0.026172673885465007,0.07020827840885142,0.052335826898739175,0.002412664420569818,-0.01620958735592053,-0.018751070099716837
ICAM3,0.0704185873393125,0.02585908586148524,0.02673928281614823,0.1257621870124715,0.0345576135119986,-0.030974510627244357,0.03346923338650765,0.04406032415959273,-0.027185062691707274,0.046056704013130736,0.10750185136472935,0.02501647668542512,-0.05031486284472999,-0.09305272563036303,0.002959456735707444,0.04233762815431732,0.05483860414210162,0.03406068208776548,0.022640294424519845,-0.05288041445640791,0.1384574844075375,0.008833990097632596
LAMA4,0.0080350304032607,-0.013585708753384279,-0.010801853369417526,0.03608375482248942,-0.04973477826596932,0.034582941663343185,-0.0050486010880827084,0.07439172057348954,0.05307900966620356,0.01893671412092278,0.007829743621156142,0.0693968832622992,-0.003197301585846605,0.06552810925384586,-0.002688839711547105,0.04349638139476785,0.034239392478799,0.04014024858537111,0.04116188487043083,-0.09241014301054008,0.10250505995120505,0.09336050045657003
INHBE,0.05885887104687721,,,,,,,,,,,-0.02113365644181647,,,,,,,,,,
DLL4,0.05538207178326547,0.04559307125601951,-0.028353403858041415,0.07692942225541011,-0.0038722695959002677,0.007382289405078192,0.08013455194320149,0.09610646396555027,0.019908231683913754,-0.012256318538729207,-0.024513522960469217,0.00842955579854605,0.0017168656312706106,-0.024239266018809436,-0.016909410810867116,-0.005505050327265695,0.1176436969033528,0.020796480047432203,0.02951991438182084,-0.0036956076789275817,0.10725616749621267,0.08966378088804994
SEMA3A,-0.018921553048725805,0.061270946325367295,-0.021758251940663352,0.05293513333899153,0.011542679548468883,-0.0440203591713719,0.029481903986565,-0.003082558052776175,-0.01384568340064274,-0.0073801919052715066,-0.02805799332122679,0.0032352337323401955,0.0733208861627735,-0.004320504137525374,0.03089634681865186,,,-0.053091380467166,0.03820369903474616,0.00441163734922659,-0.013914800864056392,0.034879693543994374
RLN2,,,-0.012411729008391168,-0.03090306574820746,-0.007137498156359957,0.0013822258301693943,-0.016161521861162882,0.01679558249380742,0.00019906894899854395,0.018213248281323452,-0.0227542825654963,,0.021983239485623408,,-0.04552372800537426,,,-0.02543201248355825,,-0.014035569846832498,-0.024990676233117265,-0.022028921485033756
C5,0.05065481898915812,-0.028570485966092192,0.0446954768496537,-0.007850076570808356,0.05185130422830173,-0.009156968753644268,-0.031603030438623246,0.07174555472693131,0.028903110062854044,0.015090709820758056,-0.036259133706994726,-0.03693341062404339,0.03938935133694816,0.018485782979783406,-0.02136479854014886,0.02475869705298788,-0.006150585875469918,0.04944621507148159,0.06361003957252259,-0.05406029854735091,0.07394430101917897,0.05508726721435726
COMP,,,,,,,,,,,,0.034518373922219604,,,,,,,,,-0.026840472784177446,
EDN2,0.0009156501398180362,0.01546743543389904,,,,-0.023039284254719142,,0.0807565836249964,0.016720629036582804,,,0.0989382901591019,-0.004385647343378386,,,,,,,,,
C1QA,0.012888961534199729,-0.02719726917999645,-0.013790157821537223,0.07214817509320304,0.0002682086893782715,-0.00817444308022757,0.019935084338261317,0.1560698371399872,0.007832142196965066,0.029761727566047936,0.06861457983674077,0.03422779501843323,0.01850654214855052,0.0021728265054706325,-0.0503788297736007,-0.018153510726599698,0.03262917988907585,0.027169341932546946,-0.05480754342574304,-0.060152022476680486,0.052165290699566165,0.0031705351016809136
UTS2B,0.01145841341418351,0.0113185878521292,-0.014118652806370957,,-0.008571918584544237,-0.01921414818457348,-0.012030066331498767,,-0.014395750513586235,0.03220158539915474,,,,,,-0.03297603480049243,,,,,-0.03903018922534609,
COL9A3,0.008697549174537522,0.02158679409395456,-0.02536495708813772,0.05103269072563962,0.055627935080396464,-0.014612016363100574,-0.013848669248412555,0.13090884896839716,0.03877935454716817,-0.015815199612051634,-0.007553291096978441,0.03912652442976222,0.03427526982175022,0.005171793344437225,-0.06256241735587718,-0.008545113732170317,0.049270127231745835,0.042771037733732226,0.035470043482371164,-0.0054381502638690075,0.16735302660239532,0.04857179904844855
DLK1,,,,,-0.0476147815223512,-0.015649155997063225,0.05791176636698703,,-0.009160145959209543,,,0.005378478669566568,,-0.007250609557237144,-0.006233203140906925,,,,,,,0.03764274368899385
HGF,-0.04860670069270226,0.045229164090428806,0.036813588480954125,0.005723058765690481,-0.0011819126507853742,0.03029113718684291,0.07483130596946773,-0.03181758655024118,-0.01002566315220236,-0.029836600211432095,0.0392557381707149,-0.02632234818205207,0.013266846572616935,0.05709444429762539,0.04829568137590254,-0.02343506846905045,0.06448769508368826,-0.07066847531881437,0.003894559793427374,-0.04035749990053683,-0.03406278768638634,-0.02866149869947614
GIP,,,,,,,,,,,,-0.034443337748052194,,,,,,,,,,
P4HB,0.06309179717249119,0.08039766495472174,0.042657416528418826,-0.09953608293964945,-0.003107054180288659,-0.026687719189794047,-0.0024420157716655644,0.061703773137855106,0.04091462921783052,0.027625721604736066,0.01818655043578449,-0.10600341999612374,-0.002121592513618597,0.08191594735967268,0.02154828393187149,0.11235598108043512,0.021792470656067472,0.020213889582105925,-0.05798355924033553,-0.012482994228793665,0.10818891931807212,0.043111659807739934
ADCYAP1,,0.007916105456769545,-0.017539319959176895,-0.043025109329078465,-0.047231106687601034,0.0760589450595155,-0.036522059654918206,-0.03681379353457735,-0.03101763340590164,0.00028619238586879563,-0.02088056075738686,,-0.01091127679720829,-0.052002869986746046,,-0.03763461101450957,-0.029436193860285582,0.014938464041922405,-0.025486892803471446,0.06253574626917906,0.08012430137328332,-0.04539633720970605
GREM1,-0.018900897991038428,-0.0029820653009113136,0.007031750793790166,,0.07040226970802158,0.038404139500528026,0.02547187633739694,-0.03628443808014645,-0.022973016309707297,-0.00993848877585283,-0.0055798738090684875,-0.07421580579796519,0.05012818438068,-0.06715017560229326,-0.03417706570371698,-0.04576182449520145,-0.05205926247828334,-0.00745662658464351,0.058317907161171544,-0.04007343815405779,0.08743064513859236,0.004282311946739952
EGF,0.07869031158717175,0.0023927831299755376,0.0037784699838109073,,0.003088268535894611,0.046955390976685024,-0.019252564713610913,0.0034731178281869374,0.029533277646212056,-0.015233725940568757,0.01615274187747348,-0.010786750556398285,0.014539613006955587,-0.024874579027586368,0.004537578337174458,-0.034731559575534345,-0.03740720644560332,-0.03109482971021015,-0.025394813834670328,0.0673010753859912,0.023174376116276606,0.08438276750628323
VEGFB,-0.050901217471231185,-0.006704408820703619,-0.022773835769677005,-0.10690453793121091,0.038326660475234794,0.014550120928189364,0.03553075259514828,0.06830678191893554,-0.023768269937896148,-0.025912198904232416,0.05074139777811062,-0.09067980978325758,0.06175901287995466,0.04483681521324252,0.0046174694403300276,-0.024464674808886328,0.013190751249060212,-0.07765230348809053,0.034648837467181184,-0.011209641882907035,-0.051303676498280014,0.02705066613529296
FARP2,0.02119311207199136,-0.017526914165763997,0.007836144344005603,0.037958817117448716,0.0379244612250028,0.003545418654912556,0.028657197461737387,0.11295124950671002,0.0520569450356374,0.004169451004739458,-0.047643485831551716,0.01601283962012196,0.05601358444258145,-0.03886830069030294,-0.13198938664895635,0.07332717628207229,-0.00527745129299825,-0.02337183366370013,0.021546260966670696,-0.008139733888816352,0.08533204090172289,0.04453778915065122
BMP3,,,,,,,-0.01876925786152729,,,0.012385515753716745,-0.019282602878954523,,,,,,,,,,,
IHH,,,,,,,,,,0.025876461064543922,,,,,,,,-0.02063104487540342,0.02261849742715858,-0.01386495586907365,,
LAMA2,-0.0053644926477669766,-0.02770109507740045,-0.015511206240599443,0.013570852323214167,-0.030108822896445446,0.059458218451018875,-0.011137742085807017,0.0009804537518810174,-0.011810433429727062,-0.030201724099408325,-0.059605418432769446,0.06141769321193794,0.0639386827059931,0.13684709023912064,0.05110393829937488,-0.037821355204819676,-0.007039910943423664,0.022506467245284913,0.025212972550548447,0.019820770443273968,0.11224812440178529,0.10617525279420514
SERPINC1,,,,,,,,,-0.027414994906000092,,,,,,,,,,0.07082372302997453,-0.013692341785002846,,
NRG1,0.0768276072877857,-0.0273691450926776,-0.022652117808300124,-0.027668824028700755,0.0012715981532238948,0.008638682592108914,-0.033772038205715706,0.02190127824933427,0.048917934899386444,0.020529497382931944,0.08290134203439481,0.007463696930100204,0.03824552401458237,-0.024485967798444797,-0.012045339135898043,-0.030942724091203355,0.0689281140395529,0.023346056374822056,0.04527647838865784,-0.048181874558707434,0.029011342323032194,0.06759285526965207
SPINK1,0.1624887427116906,0.03621981580410406,,-0.026611473283223254,0.027867309481435863,-0.01943182875735282,,,,,,-0.026612307745760424,-0.01697080857227374,,,,-0.0282524733196528,-0.025232524223084994,-0.021644030147397155,-0.01683064341984626,-0.004004390708161965,-0.004737937352145837
EFEMP2,0.015527188186521823,0.06658214915166703,0.016551291436323484,0.0190048568736267,0.03326113818010605,0.02178462472381546,-0.009985124870938647,0.06226555482577313,-0.008660211505115553,0.03222033326330616,-0.018506665206833493,-0.07999684998217349,0.071771082009246,0.06699905914329364,-0.003115687099610006,0.025938287399782763,0.07125624867311948,0.017528508227011165,0.01475379134470761,-0.03431748068398075,0.09831882435911697,0.07686424979120123
SELPLG,0.007739528402390599,-0.028454192153012287,0.06333376001507023,-0.02281241975915468,0.04026253968731163,0.0017989711409975133,0.008871129971501886,0.04144734402659081,-0.00395517471828006,-0.021841338911113315,-0.0364819063239638,0.00392033953404717,0.03464932914761542,0.08015094138960174,0.13529041071796188,0.037409621585782565,0.05708615944279385,0.06828731631074475,0.009188390823108085,0.01887065548738773,0.06207512234217042,0.0385401624331566
GDF6,-0.0221642339172525,-0.033463179530173956,,0.00036235884639809177,0.024725959593376232,,0.04046979740596034,0.006036103240138398,,,,,,,,,,0.0020451581784705036,-0.0570916762586024,-0.03335157901546033,,
HLA-E,0.01770336461436775,0.010112537425963361,0.04315590460156883,0.027369744011183,-0.01472927650669136,0.0182244907485185,0.004986280491979964,0.13247120984864044,0.04321429454696674,0.006554395644130134,0.0354266594760585,-0.0091805803661916,0.00455359989595159,-0.02343039632700647,-0.02139890463415807,0.07846647756724971,0.07679313783408394,0.06150297161451416,-0.03471825547703758,-0.06106016592943571,0.10231044033687518,-0.02118430767141772
PTN,-0.003976959842054924,-0.017456457080522098,0.023014122398779424,0.06803877845391164,0.006228010630802616,0.02292608456479119,0.005672136148965259,0.0992092687426535,0.04711938204682587,0.08932464797043874,0.011289333050413831,-0.013963072116119963,0.08771000818052885,0.05793741707781884,-0.025510072483478443,0.07593830774335263,0.15271567876854886,0.07629619298247531,-0.056429206315845803,-0.009841722621133264,0.04447479444029083,0.11250482689609755
CD274,0.056529894196867665,0.010857682944273096,-0.015138742565105426,0.024196377990156094,0.007126331015706619,-0.022640213658569983,-0.02683930061160913,0.09708787750284037,0.03732726857195533,-0.011788896434381193,0.032726833862199274,-0.02999032327265122,0.048224524925220016,-0.03320731352484424,-0.05291544505455031,-0.0036953299029166063,0.023048275590643846,0.009889999312053407,-0.02843503798883616,0.010801203704623542,-0.02633652855886278,0.095509836731704
FGF10,,,,,,,,,,-0.011103843144186179,,,,,-0.039510555194522796,,,,,,,
CD14,0.04543231348463606,0.003096841574772258,-0.012995426251836134,0.03861592742303967,-0.024110796965847385,-0.008921805244122597,-0.017007872914509635,0.10491930838835993,0.06901909013273994,-0.038896732451926555,0.06840460660644612,0.025877625160212976,0.016564082332667446,-0.004111597374767253,-0.041796465112629584,0.018153442029990603,0.03859551063809633,0.04284241963880408,-0.030816495337910844,-0.04667217216178906,0.07029892012340219,0.01629352977468635
SFTPD,-0.0240289584135504,-0.021152672715065705,-0.01969495521159415,,,-0.019673322899136925,0.04234615077357716,,0.057835854295220784,0.05307829182044907,,,-0.02869424811932154,-0.03143962888273222,0.06583994887287621,0.03485622553438685,-0.027977737043837266,0.006424456019485978,0.008165841599242885,0.017819711794550573,0.012867327360013472,0.06051199006218542
SLIT1,-0.03380426860816344,-0.05629164168153509,-0.0014247138985575198,0.11262083495474137,0.05956440688762889,0.022354846943761587,-0.0027750402580043413,0.03488739482990508,0.008427321588232936,0.006801079685439458,0.008576581524350453,0.022034917780753525,-0.01923699140834964,0.08411351651282437,-0.03473946203399867,0.15593743125226775,0.05282805540960832,0.02629936678869022,-0.0014968407437120938,-0.006610361821776817,0.08695218729976345,-0.02928785581415049
LPA,,,,,,,-0.012030069347484339,,,,,,,,,,,,,,,
CNTF,,,,,0.0032143300093085306,-0.01751814276664837,,0.08319358028472594,-0.02336904436945828,-0.009938487916892691,0.02386133161162929,,-0.019704919777284613,,,,,,,0.09309712917072582,,
BST1,0.024294948268306877,0.06289876626424103,0.03439406284900757,-0.0035533513138044422,-0.06500719964118155,-0.00931603921329892,-6.384679199086879e-05,0.13003895509032476,-0.033473398396756435,0.04315602668657223,0.012141374212749665,0.07377541430694591,0.011258642464126343,0.10473005049401965,-0.010219044780442865,-0.016387949356965296,0.01978723400083743,0.03939340770362911,0.02556251300621917,-0.0462254845888747,0.08627353002681407,0.08063933023968067
AGTRAP,0.06470972014229778,0.029166272607518792,0.004246377095236438,-0.019095581611721972,-0.014559571489242288,-0.022543246716335272,0.07291363297355453,0.07130892121422312,0.05013108645985401,-0.01058685794271264,0.06714535883927474,0.011376888910808333,0.0078008444174038905,0.047156932849968025,0.08525856517056109,0.07398221827245366,0.04810830977170413,0.009523063352904851,0.013485482649341445,-0.05895036314898933,0.07563740080217048,0.03826976699914449
LAMC1,0.04131782543856649,0.01938101781350362,0.03224968851909542,-0.036263246592422714,0.0009212397816123857,0.033611542445177514,0.03311784504197749,0.10970838584189248,0.05021682116199025,0.007229206488661597,-0.01500052107890271,0.01831244242376944,0.05390380196210746,0.0777570218646907,0.05180021291038733,0.0009764288333990415,-0.011573157502128218,0.12167861808939684,-0.009228209149283278,-0.07075514974788695,0.11924741977441536,0.07490097670425386
COL6A3,0.03420493419142998,0.05959612627068611,0.053869627286840416,0.012364427251038,-0.016466608508245894,-0.0005735825217376225,0.10845608900263637,0.054969004189497,-0.0006854154329988781,-0.006500584441493793,0.040298994269841626,0.004938568809323881,0.02926329180633467,-0.01613967868760299,0.018854329192248536,-0.02672680861989868,0.03972947971580534,0.063970256163549,0.02475068409607094,0.002767268422063004,0.12298924726401834,0.08815349851166651
FN1,0.0080168480944687,0.06066356602193995,0.09080458024427239,-0.03126695453343067,0.0477549382418678,-0.005760027525498905,0.01654799892188175,0.08328794102422474,0.05170522686873563,0.05873660613357221,0.029783278644634443,-0.06182053362283753,-0.00437180922680904,0.13735912942543183,0.02794109037159201,-0.04649810095541302,0.050735939642334166,0.06653967341468521,0.0034273056185508285,-0.04002828678226129,0.05107949852727759,0.04901660234261639
MIF,0.04433229808651405,-0.010915078831859236,0.031213113131977478,-0.042854188649673476,-0.0098532833371942,0.009870346887942529,0.020039117802970456,0.05600049674201487,0.007815892357062823,-0.05947051865429876,0.03677802702702543,-0.19189727315752184,-0.008538602088042021,0.0005440678826570626,0.011213170159675665,-0.056446592611355983,0.10013109467964128,0.03990649291538852,0.012412894308754176,0.06883142642175263,-0.04341878746066263,0.02525736080107124
JAG1,0.05566096436820631,0.04959631254174502,0.06692868673294083,-0.00992214536207744,-0.03170343365245924,-0.06346864202171616,-0.021421498452334774,0.1045603814068254,0.09253728393705912,-0.018559370560131804,-0.0018452113163772285,0.034142329028023236,0.04384798496169693,0.08385738688004447,-0.03222273075414724,0.01644219341786753,0.057077860130073405,-0.004652067798091669,-0.03728727120819955,-0.05147838306652628,-0.0019739162766044707,0.04057118530048248
NID2,-0.027311054749312693,0.03608166413102514,-0.021659165373629337,0.009470646658531874,0.0016527120355572516,0.06719122967822255,-0.014916264777891198,0.017367529390539586,0.04147711716587682,0.013866113143441872,0.020297916507657627,0.07469470681575312,-0.012170390853841924,-0.03375318878815255,0.00969783816148936,-0.03354743197928514,0.01603296053249983,0.03588016023632138,0.053015354840783804,-0.03758243679640511,0.08703242444550958,0.08610525705406054
EFNB1,0.02480766847380388,0.05357610762565192,-0.04091249555655399,0.06396279314160562,0.006359076320156373,0.04413913611384664,0.01742050617187077,0.08292698851270132,0.044100226729016104,0.008251552708024945,0.03177634620525228,0.005448295065738149,0.049787526667488084,-0.05388348533435233,-0.08750302436952027,0.007923926163715017,0.03118495902022832,-0.008269685624041083,0.03393290949895446,-0.04741314259355526,0.08384860958444836,0.08699409773482314
COL4A2,-0.004306844997919138,0.014473420468811709,0.06288139125586495,0.02341379242003264,-0.023648300761599586,0.03221976828049331,0.02706516913950259,0.10914900272143167,0.06515790597141609,0.02845912624750373,0.0742430281242033,0.032977194508320734,0.042943987965948005,0.07533593039160454,0.0756131285483644,0.026608157415633008,-0.01176211913712627,0.10519848818384374,0.0613952096105852,-0.02927875765818448,0.10623301362394043,0.06895969231193155
SPP1,0.008475421497955474,0.054858372463964494,0.00991304667546043,0.06388977430561804,-0.03299113447009886,-0.016510937672603244,-0.026293156146468318,0.17476825760092235,0.08090837254362256,-0.031163580102273967,0.008666680126237742,-0.057760253355349345,0.015270760360199942,-0.038610410267178485,-0.05181436670759805,-0.06332361267168979,-0.0769927890513623,0.021999444259764172,-0.0932142468265721,-0.060408962575927774,-0.12039788999540946,0.031101600330169316
PODXL2,0.05370885535616329,-0.008736273059250907,0.036041924360265785,-0.01816181607466157,0.027196339259113207,-0.008737093713278288,0.011861088832321367,-0.03575667110751405,0.016136931445960647,-0.04580879317072303,0.0024141039355796757,-0.023451392330281096,0.01894226960171858,0.004268913131749665,-0.031353025140317334,0.006376040125127426,0.0413311649530186,-0.026402199623392374,0.07119741413964426,0.11719355661046332,0.11874546331174235,-0.02194262215054541
IFNE,,,,,,,,,,-0.011103842277825144,,,,,,,,,,,,
FGF9,-0.02388880861292376,-0.03400920861306719,-0.046283711956595495,-0.035582136810435795,0.01943175762803027,0.006819008809319169,0.018261513073551724,-0.036984486098092434,-0.02874459686608437,0.09089140443607246,0.0029732941143410727,,-0.018718974273103997,,,,,0.042702099643812955,0.028913169301733675,0.03815751438578183,0.03743843257804328,-0.0026143457066828816
ITIH2,0.15062556934856142,-0.033315496810328214,,,-0.030127079660669492,0.02823266606311351,-0.01913274964083093,0.0140893268689937,,0.06789211531051546,-0.03514118337059695,,0.023139334131346376,,,-0.05593995097441576,-0.015484274929287986,0.03249583241324942,0.09454736813277995,0.001274038918096865,0.12296389342242778,0.1433628441367384
