,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
IGF1,-0.05309177209728599,-0.012948425411681362,-0.0029381323675220323,0.0021128541134523716,0.07475829706278321,0.005007721108746498,-0.00664855969768396,-0.028120546500422415,-0.013988532183747373,0.056989666987960964,-0.05132742575921956,0.01126029937185003,0.07209025831915739,-0.016559384366685952,-0.044584265532302235,-0.012406260806012174,0.006158745703046919,0.004432267394224755
TNFSF10,-0.015575698263184192,-0.025999485285738817,0.0455498951118611,0.06598393278066932,0.06299751589314156,0.013545420757962778,0.0841708222728901,-0.017345473968663077,0.005526290429844804,0.06586099624258311,-0.012238934604151677,0.046754493999922514,0.06602135515121123,0.05886185033220361,0.0233396443272737,-0.0028726620735037576,0.1036875071388073,-0.034022623616492415
GDF5,0.01266212835993655,0.029124910201004044,-0.0203832740669248,,,,0.008316414365108306,,-0.015690782463692134,-0.011256681632660623,,,,-0.03599420895784695,0.0048068777953306765,-0.046253759589849064,-0.032930514862125004,0.00480016403357772
CHAD,,,,,-0.05344113106720663,,,,0.030205164596523573,,,,,,0.044656997322435554,0.10168124255622299,,
RGMA,-0.06127883563323086,-0.04115497742260569,0.037448751597075405,0.0018119817657388667,0.02262198926356218,-0.04312683717176714,0.12785202710441987,-0.032722034178427346,-0.024504886580748696,0.04611713051688704,0.06763707205167876,0.1028732002770656,-0.08772843670902049,0.0035785666318047748,0.06952859699402149,-0.014327899446849085,0.007020084660556091,0.061501610731732666
CLEC3A,,,,,,,,,-0.031158499635300572,,,,,,,,,
WNT16,0.03774844125833565,-0.04147059939455123,-0.006143590275194485,-0.012026454930077967,-0.00374842031201752,-0.01642686845412964,0.004773173900500466,-0.018580391708558585,-0.03967779353549311,,,,,,,-0.013517653727035743,0.02086881060586775,0.10289801936262441
CX3CL1,-0.04187334056009822,-0.026962489873890695,0.053768083409603436,0.01936937517334836,-0.020750281824345983,-0.003045066481321987,0.007293134323637201,-0.013352352070512096,-0.00818480893829258,0.00493215254092508,-0.013649859436105118,0.1633637370427269,0.03202772826544889,0.07747727949464636,0.05405864463677868,-0.03733922520716424,0.04544953986632874,-0.022751875630489752
FGF1,-0.052853739774735155,0.028951201354268305,0.01724370793417644,0.03734402762643663,0.09392889123903729,-0.03963751667680364,-0.07458766784144318,0.0016743594004007985,0.009974140076042524,0.043309656485665,-0.030484150749562434,0.03555588403504406,-0.008024448845990621,-0.0032701379302386958,0.007808996801755562,0.004018946244330312,-0.010545920550005304,-0.031242637114228203
ALOX5AP,-0.13086033566710142,-0.0009706244171641381,0.030627383019489,-0.005066805273509897,0.017352996078271385,0.04101811232942027,0.06423667304425922,-0.030127608186848332,-0.08147839070422364,0.08333015501695555,-0.02174063309583122,0.02744152729172872,-0.02600737484014882,-0.05013883581071802,0.04009829141328096,0.028531200742171543,-0.003812087132661536,-0.06066412742816825
IL1RN,-0.022329643371322715,-0.013126113865729176,-0.044890202200508544,-0.025909332632942265,-0.020789332386510487,0.019735846911584334,-0.0023912030095284303,0.038500990837039596,,-0.012089328102186356,,-0.13562951937184453,0.023335987200534616,-0.0493234628647037,-0.00641266159751848,0.017533353016383937,-0.026920497864973747,0.0354203038128117
PCSK9,,,,,,,,,,,,,,,-0.019451728149726965,-0.013120994596383145,,
NPW,,0.05254030331861176,,,-0.010023725491669565,0.025454913858081477,,0.003300493603772593,,-0.013464879369830297,0.03856634053177232,-0.06866671973862745,-0.011500148252170089,0.001984690505165082,-0.008311762328394976,-0.0011190488771061079,0.007856776097073803,0.020380830102084347
CXCL9,0.009859815964418449,-0.007163325201731257,-0.03365829443470122,-0.019053434709578515,,0.001045376968846149,0.005787881638713312,-0.019316691216937045,0.10989258166585596,,-0.057263172295481966,,0.004389192202785986,-0.013701182087567697,,,0.07907726113366315,-0.014747108157013944
ANGPTL4,-0.02806919000121348,-0.024895017695385675,-0.007113174366963567,-0.01571866687412188,-0.07769927892571792,0.02529648723347981,-0.008100543379222043,-0.03166489074294489,-0.003983685891229178,-0.02947009923992962,0.07171148169364017,-0.12391256257891503,-0.05536629333341799,0.029207080497680313,-0.014997085521213229,-0.00898264732148367,-0.009551263875240586,-0.01235927734875027
UCN2,,,,,-0.04163771120567547,0.12022491834110664,0.013495391138598899,-0.016924824403737923,,,,0.01710182366205913,,,0.07456923575452247,-0.014826658630090705,,
OBP2A,,,,,,,,,,,-0.04336948555469675,-0.06189750574076513,,,,,-0.023621182634438437,
COL4A3,,0.006959893382777634,0.03938642953280624,-0.00551114335810906,-0.011552171619193712,-0.04278890247864318,,-0.008440081603958077,-0.022573475010255476,-0.015246115668290318,,,,,,-0.020736763851448174,0.010016526442591524,0.11912686068820455
NRG3,0.06489723687680347,0.05886779159600711,-0.018954416432360694,-0.033681918290189024,0.19765295012094106,0.07468031773787234,-0.057136754075986375,-0.0390461719689919,0.017437313718337545,-0.022069960864730512,0.016174022773261233,,0.02759321468603911,-0.04293447807078575,0.0006737538350537576,-0.02364916326436944,0.0509935387242975,0.019984180652738697
IL23A,,0.07524157495605861,0.00977353671744573,-0.01604198350524707,0.00648013850728154,-0.015522350606106091,0.0015267499440993113,,,-0.00044475876324689934,0.042981614213656046,-0.021880091199412238,-0.0181018104040579,,-0.019451721364149,,0.014896590790500165,-0.027932198301409666
COLQ,0.12755246483412183,0.03188558234705276,-0.029455176857918357,0.10804553074583023,0.04473229704963983,0.034212335645624606,0.0493451107935675,-0.03246170873748656,-0.009587501107333469,-0.002937745790550295,-0.004656519152870583,0.09170571314904975,0.06801783589387625,0.07305627617633342,-0.035153284845192784,-9.020398965580765e-05,-0.016962452912116285,0.06244169279089077
SCGB1A1,,,,-0.01220396185451124,,,,,,,,,,,,-0.015181072119457014,,
TNFSF12,-0.051713874307474046,0.06662885543090852,0.014740305987352315,0.006214992951464118,-0.039458119081476284,-0.0038619510926837476,0.09509006767172482,-0.03384515468286314,0.031174947270769655,-0.018246068243085153,0.00902743540964994,0.05338644977577284,0.02824015675365955,0.044108644082256225,0.07093838504783212,-0.06865719421032036,0.03321742609716353,0.0024103881274897543
DKK2,,-0.009995815877193639,0.05277758131399731,-0.014321183115874343,,-0.01714040711182991,0.0032089316139759026,-0.017352165137447525,-0.010796926180588112,,,,,-0.03131149808330003,-0.0229614065735056,-0.017474081148959316,-0.001964313866532522,0.01047794682874432
FYN,0.05589547377986242,-0.0577006357632625,0.011140227844441146,-0.02047786243515458,0.011648592407042488,-0.03413153908496226,0.05236557365507132,0.03282025103622239,-0.0005005272388607227,-0.01201324679764354,-0.005195844320510418,0.04619664918810776,-0.04692337240850609,-0.0026395596990132484,0.009233636063407675,-0.02059161442943166,0.09438983667631698,0.016433865856489822
ACE,0.056305473891042915,-0.03053407760522655,0.04163087793131776,0.042906606812937745,0.012315579686923747,-0.040001749616211904,0.15115498421479914,0.025176447289707297,0.05356101094595888,0.0655271330714818,-0.016592259662188216,0.031215392082989412,0.0378349026845555,0.04902551040959302,-0.02267553324652639,-0.03927813529905288,0.06430231147583246,-0.02753708790075823
IL18,-0.11481085980053181,0.008846557990566916,0.026717107322433525,-0.00581206608333144,0.008153802489577998,0.04921734692765385,0.10166958103587287,-0.018213104403378987,0.026435575651133716,0.07072879750297431,-0.06029185876675114,0.06797688340765505,0.02936888539197678,0.08200475402896223,0.08300227481891698,0.02821073209030773,0.061659932265516526,0.05753890332283743
PPBP,,,,,,,,,,,,,,,-0.005348627646303269,,,-0.023319723167489058
CCL27,-0.025416712049664236,0.06997842281295827,-0.01444644161036625,,0.016340608966118525,0.01236587789823746,0.05058457785074412,-0.013057233348723949,-0.011122387383195079,0.05861755439289785,0.0717025957926606,0.06574309816098571,-0.017059514684249894,0.111318982498979,0.005614455569720909,0.04295773921799671,0.02126591532016859,0.021229597576643305
SERPING1,-0.017515459360069045,-0.009742187939478047,0.03966546407696219,-0.021375329699023497,-0.013773609113851152,0.04642083067607302,0.07636795445962562,0.04724683992402623,-0.0264807804440113,-0.0026826039569312968,0.05444931151321886,-0.004441665341853615,-0.061535556750494776,0.013095269150861117,0.007409375353443815,-0.021640859950390192,0.001826558887966248,-0.03421767535067731
AZGP1,-0.028797183822078427,0.05700549722976064,0.03521150591605166,0.041686260226744806,-0.013323676656417217,0.03305459897752385,0.03734133985699934,0.07404059304587132,-0.00832592040757648,-0.040187409690580926,-0.05224511412371972,0.07493603407896236,,0.026929717577328156,0.021709464714941222,-0.020447146810940734,0.05193983731760935,-0.04290648576540391
INHA,0.048314702282304035,0.0035062804886838296,-0.027708158257480384,0.016447624829637915,0.05797833004776311,0.006766344980758261,0.03437039708326153,-0.030815877975165305,0.04936978381739429,-0.0455532462703348,,0.09544973431612508,-0.059374098135642914,0.03347048959374903,0.0766737898106163,-0.002369101495040613,0.0007949443827458573,-0.03755942984083836
SEMA3G,-0.02620632290328162,-0.02042529469854499,0.036196083433563696,0.012398881172370957,,-0.03184459308070185,0.07793394133604975,0.015553920794438318,0.08775627457780608,-0.017204292635347517,0.1353147729428451,-0.03522225563472871,-0.013966317912547484,-0.0041679594754570025,,-0.021768421442088848,0.041088554084843194,0.04368598822407691
OXT,,,,,,,,,,,,,,,,-0.012712566764111258,,
COL6A1,0.06205278891018598,0.0072015252369386955,0.031124340408557005,0.05190828541310462,-0.08235296375089006,0.0112764807644025,0.1266270187352007,-0.02408187588794951,-0.04424881038831373,0.005093767244520746,0.008635701960506604,-0.07578776578951096,-0.09672391971514387,0.02000393919886981,-0.01222263605696159,0.004107015962479469,-0.018090635827188218,-0.05037253573408977
FGF17,,0.07965543518015214,0.003992813291523779,-0.013383553358611489,0.027095485527720453,0.041568785534973375,-0.007214994017104707,-0.024588411676622283,-0.021721844523026886,0.004834596350273091,,,,,0.008319479127077327,-0.012548087112813541,0.07088163878513022,-0.03543847331687962
TNFSF8,-0.0275949705124339,0.009561887682326468,,-0.011846407203561369,,-0.021547433267162748,-0.02068942424055648,-0.013856428380221473,,,0.0028783419254547237,-0.05725983086584757,,,0.007205928592062352,0.014171857054897007,0.08795718022962289,-0.02625990505496505
FGF20,0.015776027890765883,,-0.028670471664661773,-0.028238177517200563,,-0.004969598213812434,-0.010321923273675085,-0.03152624927488369,-0.02232090813748206,0.030820712182963773,-0.03443775002773526,,-0.03934369178719369,-0.030807967152491223,0.002724391248689556,-0.013936501823179548,0.03707168081084215,-0.019439233251642825
ICAM3,0.05748240685808251,0.019656315446755376,0.0663122170232801,-0.0004282883900960687,0.08818090342931137,0.07084438750444405,0.08696364022108054,-0.038325240926835494,-0.031287910907909694,0.025422634161349156,0.04224231457584196,-0.011507620705532776,0.1392017382006601,0.10428407246941877,0.06553484524841267,0.0317919458151196,0.05045742982446559,0.05756531578591879
LAMA4,0.09501376883460251,0.03702393167910448,0.060417979282129754,-0.017352787350677898,-0.026566107316631164,0.019272170779830435,0.15169658135466155,-0.0024310610946078827,0.03148694088360645,0.03439097983170406,0.03564586091666284,0.09145254370490287,0.014931649942305577,0.010448443146454243,-0.058977828514491154,0.0020104026903608697,0.04020900825520731,0.005920026135606468
INHBE,,-0.031584739317861245,,,,,,,,,,,,,,,,
DLL4,0.00560037071778196,-0.03057025963581725,0.04546130153806027,-0.0054976548424448945,0.009816119862551443,-0.03337447001716734,0.13281621508364233,0.04935299211122092,-0.015574493352069256,0.05895609637960998,0.022872062576729146,0.05995083635169165,0.07207169023238343,0.10203486061158791,-0.053402189246956625,0.01487125184045518,0.03308616992200812,0.03079583184900813
SEMA3A,-0.06064546038972745,-0.016269174248160274,0.028434585868061028,-0.022302617234776955,0.06868627184462783,-0.01936263652835117,0.07458265412633379,0.009603908335522876,0.013257425842296574,-0.02395001758812993,-0.045449558262729284,0.03974066130002838,,,0.03418322615858532,-0.04294980936972588,-0.04113297612015156,0.024979802958612952
RLN2,,,,-0.012722255540142743,0.053005995634505775,-0.021745513230412745,-0.011701446871173252,-0.014114502566059922,-0.006516707872924517,-0.011596590794398213,,0.019789790128245062,,,-0.017870357701266056,-0.014826656995138798,-0.02597184333025584,0.02145351853096374
C5,0.0021631284689656296,-0.05361332857225903,0.02673819113560719,-0.01708734467944427,0.04622223513278818,0.02788994234956668,0.12889996880568586,0.010974628230140898,-0.008542479314446998,0.051169219747416075,0.036957463264615846,0.10855645249652293,-0.05847297915709384,0.07055672634260841,0.02562584324610228,0.04563987017543851,1.26745046975762e-05,0.03085343309596074
COMP,,,,,,,,,,,,,,,,,0.020530895190112825,
EDN2,,0.060470138189981294,-0.01632218924588309,,,,0.12337598473828386,-0.01713970970870976,,0.013452292606041456,,,,,,,,
C1QA,-0.17650705766004254,0.04571746123012989,0.06157754309583799,0.023660921107263283,-0.001756842819618775,-0.05372558406195097,0.0673497212206224,-0.007972122160697797,-0.01719507171277791,0.015403676901113683,-0.0331651185884718,0.06333682902215136,0.0628284548008495,0.019147814288666746,-0.024735472516440545,-0.04061598860029955,0.054112190593446866,-0.0330457532897091
UTS2B,-0.0034199280099907166,-0.02159450033103666,0.022381317986951393,0.008037808548891091,,-0.02174551310548227,,-0.012200469651773857,-0.027137352809778706,,,,-0.03735501283327065,,,,0.08037606015240276,
COL9A3,0.063786286756461,0.00916846216095344,0.008399734174631926,0.0517291921015401,0.023950110448314077,0.009435815656560076,0.05160692969573115,-0.019506594148314297,-0.03470907805196516,0.016676492214933402,0.007715158026114096,0.18334388498551568,0.10080031127971015,0.01130038067204066,0.10698380105250044,0.038200612486237275,0.046748932460743624,0.002320160670001552
DLK1,,,,,,-0.02743165144840324,,0.020563554394990975,,,-0.01958844742423264,-0.03273273295689672,,,,,,0.027497961332444643
HGF,0.003575759311359415,0.07561217768173037,0.02790934880071678,-0.0034117728663969286,0.0887485221460676,0.10272676022236106,-0.0030921614892854476,-0.006509647057695213,0.010859434776729694,0.02006405379436353,0.03039660757948319,-0.05382332079365119,0.022781628137503743,-0.03905757484190238,0.014175313495880063,0.006637777124151025,0.05598149611663004,-0.008825477617639904
P4HB,0.028925485419411232,0.04365508965585293,0.004432789966937432,-0.02035434342289678,-0.05844235210725858,0.015298590896437755,0.102311925846391,0.012312981320343403,-0.04528429072228024,0.004482105401552401,0.022867127492359685,-0.01896544858579821,0.03265561860442979,-0.004938683777099011,-0.036650482488571716,-0.04727976513846901,0.006989874401043744,-0.014106199535589654
ADCYAP1,-0.025738299895752593,,-0.029652168636374116,0.1802338901328418,0.01978785269088212,0.051075190186759316,-0.05828750854146129,-0.011142816788830986,0.05970906106144823,-0.017087905114290234,0.04617996395677456,,-0.042632214149687896,0.04630440943916453,0.004107989642761655,-0.02454605806292593,0.02601846305878307,-0.0258800582143358
GREM1,-0.04720934770474514,0.030605265561409665,-0.022959184467249826,0.020762369303967524,,-0.0187949406769274,-0.03800528921285306,0.055070327717832886,-0.012629153434615603,-0.02061783241557708,0.06504568091398955,0.04020748096084788,-0.011849207097449624,-0.011602901831745288,-0.010290486882916393,0.009656236457869895,0.017425305250683885,-0.04904822732521763
EGF,0.15685834748133065,0.04680368945684288,-0.01930528862125492,0.015395749382183934,,0.0073380759891858854,0.07630084219324608,-0.04873315448069282,-0.019357979530224664,-0.021107078680201074,-0.014593750331176282,-0.08847924571029243,-0.03934365855424848,-0.010483853289174363,0.017478078494636635,-0.018667414645580128,0.05969540633542473,0.0722126193024494
VEGFB,-0.021844679173288778,-0.06846315169687772,-0.03316144231580121,-0.047712083990581994,-0.02282411305552853,0.030319311431380436,0.06090019066743446,0.0036819637929480595,0.013340868476641354,0.011049259490016729,-0.0001241184863899315,-0.05295952585356899,0.004208252732869959,-0.03543845829482317,-0.04917100503506618,-0.014208381024374557,-0.01987249462369091,0.028998765171112866
FARP2,0.07606762589503359,0.08064541626186292,-0.0020643238471892756,0.08014802325278689,0.03211080799261927,0.054758058979488135,0.10616645616394867,0.014029794396877661,0.01019282726500981,0.04220927986692793,0.006008695895907166,0.09987992904032442,0.05170575898329571,0.054474478427853405,0.06797592444311044,0.04062633218899801,0.06174644363754208,0.000880714117189968
BMP3,,,,,,,,,0.027303178298994108,,,,,,,,,
IHH,,,,,,,,,-0.027151083586247668,,,,,,-0.023392648806443865,-0.014646426697800528,,
LAMA2,0.026156395149424666,0.03796296453476427,0.06969482569242175,0.05491902119992637,0.08405041447951689,0.03343196796540552,0.06107011685600485,-0.03839804113247164,-8.861223881973844e-05,0.07033071070154329,0.004617686178183299,0.09081510123542201,-0.007860103366184076,0.07317323378152994,0.059272188490132605,0.019470055971333246,0.019644538305532245,0.1050181373913135
SERPINC1,,,,,,,,-0.01305340037589213,,,,,,,,-0.014464083562111927,,
NRG1,,-0.03736876565932713,0.06143117844568258,-0.01017806749515573,0.06129791087379497,0.015802419852291215,0.014776585934687865,0.017184486502447808,-0.03318487856957913,-0.02342237174597271,-0.015426390660144309,-0.07032654890344134,-0.04297309316022731,0.06168281137223234,-0.03765376772123444,-0.05782339604330431,0.02915221210112025,0.010730798586991146
SPINK1,,-0.0014430789679685983,-0.04883945252360345,,0.0029171206622739918,0.09914860236390372,,,,-0.011596590794398213,,,,-0.033256108023868185,0.047024208802115615,-0.017779269364675363,-0.036203691198123666,-0.011793714573308987
EFEMP2,0.04165549113848222,0.02688419006180138,0.05768228478843596,0.019802002590342142,0.008854654988673796,0.039562079352399096,0.08667120135601619,0.020383925461167206,0.053202737019911815,0.019660807857187358,-0.017680950524258086,-0.0460323433720723,-0.024124746920697156,0.0653214904766745,-0.014139218229570098,0.01835476557442841,0.049268858862180125,0.0045894629856788605
SELPLG,-0.027818220597772024,-0.010501975498148181,0.029849785238569047,0.04458347146355622,0.0178412552115224,-0.004888538987385009,0.06165032278862383,-0.0008575110440026903,-0.01732880850987451,-0.006150612541400039,-0.012308206658642084,-0.035029905377267676,0.07234916716665146,0.04521350743792227,0.058499736309460676,0.04326101191907906,0.1272268851717779,0.07244492418851335
GDF6,,-0.025322884666168343,0.10108727162697925,,0.010677201254826884,-0.012479379176673324,0.02987519295952929,,,,,,,,0.04124249379390524,0.02050850591267271,,
HLA-E,-0.053393049238324886,-0.030737693428528404,0.06859528365302342,-0.0008509551012997627,0.02759282615571852,-0.03709961593122049,0.08434640995556571,0.034901475760628,-0.03779791371251131,0.008323266664669227,-0.021576266852318636,-0.0049706325529090024,-0.1296636417997127,0.058571993687359984,-0.05428803793311401,-0.049072696331071766,0.043633902590266345,-0.0740882415646262
PTN,0.18794923835845098,-0.01966908349238223,0.06324217050782116,0.02300269947208946,0.046848653275189014,-0.0012869262216211096,0.13361505112860217,-0.011707605926709705,-0.04833656541388021,0.04174233913448332,0.011361613336863032,0.12739053494832372,0.17679683215743244,0.06933487259885696,0.09191258811393449,-0.022536008337889712,0.007951869273723681,0.051875309508231666
CD274,0.013816245313673117,0.09736019041522888,-0.04395391591723574,0.06078243891183188,-0.00246564172794851,0.036357888394944325,0.07330601977625359,0.10138177707329775,-0.01498052523401044,-0.019084987542115257,0.02116103588925468,-0.057617393886948115,-0.07697739308242353,0.01749892748302789,0.05382624468151928,-0.03700397793374232,0.047873870706968774,-0.026642135952127964
FGF10,,,,,,,,,-0.01411000625392348,,,-0.04346933778655283,,,,,,
CD14,-0.15104387379073556,0.0037209207198078405,0.037250024653635305,0.06772610414259006,0.02652038966784111,-0.05114774020423195,0.04588868920671689,-0.02043838440928659,-0.05089870304909353,0.032516817416822795,0.05575578050988863,0.1097570954810735,-0.011432196561112768,0.00791371067780944,0.05631819225874658,0.003395811538169853,9.127824627168493e-05,-0.11434696474110762
SFTPD,,-0.005647736542220339,-0.00016628690157390426,0.06271139763349934,,,,-0.022404372823423967,-0.025691760424401286,-0.019607519121766864,0.07718396449303874,0.1232558645449578,-0.012498961982769253,0.10010429752221126,-0.011138038953675057,0.0656168015190221,0.060613939560049,-0.04555419124898796
SLIT1,0.0007876155596289344,0.04381430055621772,-0.005975185014660455,-0.010949993427310673,0.04933287041704452,-0.01722705544839192,0.04892282936934213,0.04959690460863738,0.0030714747984503165,-0.01056925515701125,-0.007912561897025152,0.043367500522758604,0.0721992285291171,0.02729969273804537,0.01570300099078387,0.021584190513376872,0.0511750920128407,-0.0006408108997303307
CNTF,-0.030183212952706005,,,,,-0.01714040534979206,-0.013437337590036224,-0.011126957841956914,-0.012629152343107663,-0.013464879432259033,,,,,,-0.014826658630090705,,
BST1,0.005781067365291967,-0.043104924391775025,0.010854983813780012,0.02234878193709135,-0.009427688606962454,0.010337257316241358,0.1275336122928787,-0.034678604750321196,0.03874005934306568,0.07997258694265338,-0.026289375256509172,0.05023404351760002,0.08535143427286641,-0.051333793779039835,0.02406600023248579,-0.032011093154589734,0.06509888305562055,0.002360887997430473
AGTRAP,-0.011564717231245683,-0.06581433069373778,0.03654567223220007,0.004173039807951497,-0.05236690797366333,-0.03234254375520006,0.08369181080248794,0.03710065881569687,-0.02092050969870487,0.00479710781611215,0.03165545459148496,0.10887562758992414,0.04399729191660255,0.10743552049428025,-0.006712128897246648,-0.03029620524345301,0.029160419142479705,0.04165629730300715
LAMC1,0.09871002397690866,-0.05350464992040197,0.06247569619612732,-0.013942615675424631,-0.0522731868550681,0.05143589899090667,0.1482312966731497,-0.004751986115762577,-0.0018544484408116743,0.044154728998832965,0.011449549723028581,-0.015239856379792109,-0.003908229609966427,-0.02207426023503846,0.0035083685182002583,-0.05094640924949463,0.02306224532669344,-0.03663464690322706
COL6A3,-0.039887659878199214,0.08265025570568782,0.09966440984241438,-0.018582454670319843,-0.0002269026235366315,-0.054318951389819535,-0.009318163705524716,0.001524197124103921,-0.03482902315462808,0.013205442771601907,-0.014052886698879751,-0.0248270310739168,0.0002555391924635613,0.007613636714681398,-0.0011139683478257726,-0.010854414802210338,-0.0028827316399786364,-0.0033339980282550913
FN1,0.11498442882592538,0.006788444544684709,0.03115171033021329,0.019733752374672318,-0.08433378835340725,0.01567062401192562,0.15824747667178438,-0.017310286936982517,-0.05095164047452945,0.05389302108466874,0.022410722285291763,0.02679332542898603,-0.03300562004508053,0.029335086497204187,-0.03572834416401443,-0.03404559819110248,-0.007252622965586448,0.0015304136454267624
MIF,0.03781091829357246,0.0287274133664872,-0.08798011380010168,0.04691685254058917,0.01855097522309655,0.029739844858013162,-0.010451681413416427,0.057707610865619485,0.009072190469945368,-0.06584980912540342,0.08181452451243496,-0.10791189755758916,-0.08614773601803426,-0.009962703897036223,0.06980219849056098,0.0544069912362316,0.030205970482261736,0.0182222195119363
JAG1,0.050750086298766,0.03337827740455866,0.012808979025113859,-0.015201248877770537,-0.0667221959415053,-0.0026084946320274285,0.1597038126499935,-0.03307616831840507,0.023589131573746945,0.04537151879291742,0.08073329634652665,-0.02293459036104945,0.06164696389337164,0.01852455367426853,-0.010950163257338207,0.020667055597757156,-0.02267064996792,0.019020779217529087
NID2,0.06443923765600183,0.05007043526428043,0.044438721318752546,-0.007731653759678443,0.0163056149398072,0.0807463328416218,0.1087796751175997,0.0527654230158499,-0.036383351194403224,0.028951511343840202,0.05489588841271796,0.047978786187124194,-0.032126193911067566,0.005689996617971578,-0.017329138122705572,-0.04344149873058666,0.02233056913876525,0.007634525631528875
EFNB1,-0.04938325573854728,0.04237497084526289,0.03371666320194821,-0.000772103502260786,0.03155158605451537,0.005012606564521007,0.11458542645911396,0.03924424222073347,0.0160653138972759,0.04114016145210305,-0.0024306588486837062,0.10710521598292574,0.0011540995590777832,-0.022874705916121826,0.044044983592201464,-0.029903012925721922,0.024273649713877087,0.013558628982105202
COL4A2,0.08554664752411165,-0.030734053294910295,0.04840195147008258,0.011414644887146707,-0.04696165584437359,-0.07634498985507089,0.1479500698469671,0.024796561585088736,-0.050792362188418025,0.07495527753976697,0.030522342612442663,-0.04158569874242657,0.050432187479578276,0.004249153534467153,0.006468501263012712,-0.026277983265030433,0.004187502662509473,0.009352124102368386
SPP1,-0.18811220395014322,-0.02718916975148935,-0.03095593281811511,-0.005451439397276671,0.025019686763595,0.05581502903717575,0.08906314452103258,0.021138526409839507,-0.017287768918315537,0.056686425587450566,-0.0017106860527519865,-0.01663686987187778,-0.026308876153274294,-0.05487573297064349,0.0356468968243119,-0.053118770826041294,-0.05434289028066986,-0.10543113835969226
PODXL2,0.04573594039116573,-0.013110391408460473,-0.014401346869438753,-0.028863019502385973,0.008849311178979111,-0.015130984493886793,0.046856958642782276,0.02731390416721944,-0.0008881523756186738,-0.008030534379604833,0.04802007635595457,-0.06075648548443123,-0.04098292654416481,0.11917832248335941,0.033291675278127444,0.05041558865127356,0.08988688708988947,-0.030175122983211337
IFNE,,,,,,,,,-0.01411000515301099,,,,,,,,,
FGF9,-0.02759497492535431,-0.019539208601843713,-0.014157794494375068,0.002325186942737189,0.003435079554323599,-0.046930993345350266,-0.03755398583722296,-0.02177968422671259,0.03373391082739713,0.06637802407888499,,,,,-0.03840009839703572,-0.0335816319190663,-0.00164684790316799,-0.006458854968338075
ITIH2,0.04997900048079123,-0.020080891270857885,0.02478393215479366,,,0.027825984492435105,-0.027068204289032245,,0.0012421443822533645,-0.018872409819447506,,,-0.01739431277382581,-0.0029117263763997732,-0.0006491703685089827,0.04036060109573296,0.05988244210074772,0.04678719307410858
ADAM10,-0.06126084662070563,0.06087825591842789,0.05102592673719514,0.07588729873326856,-0.013052969168390827,-0.011207015455011137,0.04967063372193939,0.033169716758623555,0.031790402122242815,0.0076814886933419336,-0.036518678569802586,0.05645024097119404,0.028947391263775307,-0.0270568043776486,0.0004674482951582569,-0.03360851437838975,0.0035556226402121503,-0.07703431645787075
CFH,-0.026229592574256274,-0.005825749161046233,0.0658755580288777,-0.03924853700165475,0.04936980844251478,-0.014298279254051865,0.12433411254236212,0.03156148663414234,-0.06251093454417937,0.06890167756427282,0.0063527299145120794,0.08867965003489574,0.03791314135324581,0.06917631125351466,0.007846962948952997,-0.008584987581675483,0.031243117007534325,0.02529344376658951
COL4A5,-0.04667717424955971,0.10205849762902462,0.02269676733406734,0.07093490427183084,0.017045429407865277,0.011769190810894193,0.05134357177415983,0.01436186494389703,-0.03925187707620699,0.005689723857827371,-0.08021804374002085,0.08073253662048373,-0.09604920923940101,-0.032154363488129195,0.030383247345135325,0.03135736844229294,0.048375699712522306,0.006417490866342798
LTBP3,0.02923808649977439,-0.008158625293073945,-0.039585295726140446,0.010958250731747384,-0.03766743141023786,-0.016239304014206153,0.002781372391135606,0.017217904167734856,-0.0389320172356402,-0.03957406548448515,0.002746224052178153,-0.11795994012318131,-0.011277277265912723,-0.02331316725552038,-0.040191634660902635,-0.048140154554764954,0.01689830690295964,-0.039193940796356005
GNB3,0.04606301084946416,-0.05553375905596171,-0.0008728358225542567,-0.02881732837671285,0.05967893333569132,0.042749115988733766,0.03813501785149888,0.007512891377261936,0.10545036233418947,-0.011497648861058356,0.016599627847358224,0.05212316663569045,0.019256645087181803,0.04511476191040823,0.053102828442734236,-0.018971785513663242,0.05197550953336913,0.017258685355513406
COL6A2,0.09200414558516272,0.02513644362869017,0.047206346385252174,-0.018873570892501638,-0.05048329814545883,-0.004064708736891113,0.04468173205929961,-0.020553821740575056,-0.04498429231169155,-0.011393688356233311,0.011953253422263686,-0.09410404466776455,-0.023596339058997252,0.03539737451597264,-0.04006758150548458,-0.008581114680776443,-0.0035284928425933343,-0.007744889408266958
PLG,,,,,,,,,,0.04101334392035305,,,,,,,,
GDF9,-0.029625819256422953,0.048765359225577766,0.010324820161876544,-0.03181791721263888,-0.025210506104767723,-0.009000220808197677,0.09919107104409305,-0.011881545054805511,0.03963295058989842,-0.00336126596661924,0.005526113154322842,-0.008492808523607783,-0.03352237147875899,-0.04366074895698365,0.10245622121667004,0.012871157218212394,0.002443751840063692,0.06786824864209288
