,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BMP5,,,,,,,,,,-0.04689290342653272,,,0.010022699978783063,0.06044986590588418,,0.009228603708816412,,0.005978068429356476,0.07382256165390472,
CAMP,,,-0.018867505720449883,,,,,,,,,,0.09218113547959174,0.07828875014624832,,-0.0009502476392692536,,0.021990101822609614,-0.0032793981172242782,
HSPA1A,-0.09853142283120053,0.04684870256394268,-0.053322553620845196,-0.02214458914199725,0.007879665311833242,-0.016160348547035856,0.07940628512980696,-0.01227069368986277,0.15880846417852715,-0.06532683289051971,-0.0820872978548596,0.01738575311383352,-0.04394054002190705,-0.08968962602974025,-0.0337875500748051,-0.024766923589027434,0.030028320716751367,-0.06165406193148375,-0.00414766459289701,0.05095004062537273
SOST,-0.030681691989035555,-0.009160687427620873,,,,,,,0.01845163788079659,,,,,,,,,,,
SEMA3F,0.054519334339464834,0.14033910420915086,0.01677531621346759,0.007593974585012411,0.09336668496708371,0.033715121659750054,0.008124740048468929,0.02786069660079198,-0.027545393434765763,0.0796603463173504,0.10018499373295839,0.12165467020828807,0.033617017843803436,0.10222537089597833,0.014047016580237572,0.028787718569270808,,0.1843216919840542,0.06947171586741521,
ARF6,-0.09163104109210508,0.04411372052055922,-0.038568002946508584,-0.019386245259807304,-0.0006157223119651675,-0.037637971313974096,-3.926458220331036e-05,-0.002920191417100186,-0.02074777630739922,0.030182575252374205,-0.02500503414179276,0.06065532032611991,-0.04367096745117083,-0.015927350206568186,0.01621664658625805,0.013661590625528833,0.023402434197089955,0.06111833718610458,-0.08976642394758547,-0.04306359377543289
IL6,0.1264474326126165,0.044363554319725794,-0.007610373803911183,-0.02001612952035485,-0.017492257211379838,-0.01625149710580408,,-0.030856519340835244,-0.03400787396919066,-0.022290834783162135,-0.05123653512793655,,0.0530881764052787,-0.01812731812761206,,-0.030213061666328058,-0.06187004559121172,0.051288941546261416,-0.036885032425525474,
CALM1,0.17787681541992545,-0.025304081297387742,0.08959279429158408,0.05262845186919964,-0.004155499278346979,0.005378914221171422,-0.01501861760952094,0.1700539705115111,0.22350495805885195,0.06427941547180635,-0.10233594427843673,0.033290991959064785,0.04727357833406876,0.10281401221992834,0.045340275582787914,0.11404865199767605,0.04129565417359786,0.01660726391170513,0.08097422801719,-0.05423863724788507
VIP,0.11291640896722405,0.0521123230616182,0.10523409387393294,-0.033220577014136894,-0.03503352854902697,0.059154837807186035,-0.08926394137538006,0.09000280430503912,0.08545801476987139,0.011404584233271543,,,,,,,-0.030607430229434844,0.01569348491880581,0.08237209310718027,-0.04671149418489532
NMB,-0.021744005492071714,-0.05129803562223545,0.04495200391805065,-0.014307256725656947,0.016005273464093007,-0.019661653831314917,0.06283896037103735,-0.05642999892472441,-0.18713323078837177,0.1229958775203143,-0.046387857115638434,0.031078810658767567,-0.040452564081349084,0.026386567203656824,0.022318581251308953,0.09366932079269019,-0.042698282006784306,-0.09609752401906002,-0.05236516041112567,-0.030620213574696506
CCL26,0.07628231183015792,0.08902895552505485,-0.02341309378283168,-0.0037106596194656535,-0.021725551861312493,0.0203435826385103,,,-0.002818899774729004,0.09051224303660592,0.296950533430213,0.043355212138471017,0.014060092393286287,-0.026419851906733082,-0.03279599743968137,0.04793297141125309,,0.16020639432766373,-0.03468583440717635,
FBLN1,0.12956671215423662,0.13133693005796118,-0.0009641229143572578,0.02782246839234932,-0.020576162596741304,0.040516933331186125,-0.05202624177262515,-0.04817255215927918,0.09113911632805415,0.030309824926035067,0.16502282210393202,0.003741339960049106,0.050381480082724424,0.02247954189698083,-0.10797987889797817,-0.012652352972301968,-0.0030941923817322955,0.03993548828555621,0.06057988102206673,-0.1045801237309426
SAA1,-0.118429629032606,-0.0682002808113596,-0.11448007699939729,,-0.027827253598036374,0.01218167386952537,0.05131522442648071,-0.08972654447348723,,0.003314987702617015,-0.02094711601471494,0.08143365473443345,0.05506262687513604,0.014076010122990748,-0.044991947535303965,-0.05635284051483944,,0.07370157572264643,0.05963456900817482,
MICB,-0.04897764039649636,-0.01785230437239925,-0.05660731354148954,-0.03575757129457155,0.03285358013382977,-0.02667748848770556,0.027628962338111445,0.030075227739386968,-0.06037129233464772,-0.009742316528890729,0.11979531966078356,0.02836305544890281,0.07463542433572606,0.047633217516247814,-0.02446729301946646,-0.0003929141220198521,,0.04682748227518298,-0.032495196823527445,-0.05085682003544893
MMP13,,0.18236936154264158,,-0.020188419552151487,,,,,-0.022792607779384216,0.110103268482597,,0.3911686476341658,,,,,,-0.02902687362511445,,
F13A1,0.03412547895091533,0.0009074588207280986,-0.052397447723098005,-0.05139364215449278,-0.02854426839888949,-0.03861510933439889,0.045982363887504575,-0.07414826878676208,0.07364400878810633,-0.006378695154250457,-0.09612820882406413,0.08200749375573078,0.013436918965070046,-0.0034946766711527657,-0.04129916740879615,-0.05869346310676728,,0.011246834635113322,-0.04167667338929186,-0.042214649541121176
CXCL11,0.035464660186417925,-0.0687444993249825,-0.028574710119123322,0.017277672847055798,-0.046745824403335204,-0.02192323826274104,-0.002141046723004817,-0.03603461655595977,0.05625257092042825,,0.06256567773019281,,,,,,,0.024083930213712804,0.09949141847637791,
COL5A2,0.04272496523803901,0.13881284298207733,-0.06627071953270408,-0.0227815685131146,1.0969977087380871e-05,-0.011855246435332643,0.022294510035138302,-0.07144973178774591,-0.18195685028180492,0.07924369895286568,0.1445119289068987,0.12182595620715166,0.009933820444821932,-0.0017768568522447863,-0.07436287301458822,0.0954113098531669,0.04970151613587877,0.18133923963607596,0.02191595967661131,-0.04823982984260557
EFNA5,0.044834280911034655,0.00443997684362597,0.04458805064536156,-0.0035657725551566503,0.023573740049588038,-0.009495475674665617,-0.022580468257046123,0.0043399588365772195,0.14239312545187757,-0.004281752756723667,-0.001946807345268174,0.24360214747499492,0.05282336271230553,-0.024471617797594533,-0.01404024639538238,0.02990867334576006,-0.03747222244821143,-0.0404304655118296,0.09233347750175074,0.0032293986710418654
AREG,-0.023934000944015835,0.02341174304269276,-0.04621501785068863,,0.013190544264917734,0.00814394109720834,,-0.050767916916749055,,,,,-0.004188943136004113,0.0036619850864419673,-0.037401827592408586,-0.03677046149318449,-0.03862772415235914,0.18058742454002827,-0.018980121966156074,
EDIL3,0.09498509478048316,0.09360344445991112,0.0864537403437125,0.04380675341500076,-0.007609033810431482,0.025279688888360467,-0.08000107204654358,-0.11038830843252682,0.03767128314648309,-0.06993907448964135,0.17460962090037077,-0.11206931021903613,-0.04902663356083516,0.06887026392089662,0.08584846540282985,0.040734780899263114,-0.011011002974876989,0.14221519717745992,0.12049785958388377,0.0007270466830532517
CD86,0.018061994940631508,0.06333055043469932,0.005912838470822714,0.0022911651830048894,-0.0005821080333517892,0.053273842353910736,0.005442359953403229,-0.017437279590069334,-0.03823751889075899,0.013985717393479346,-0.05066728879379187,0.08082168965240434,0.08394623103035787,0.05515889247380545,-0.0321416395689318,0.035571478489689834,0.002054567159038652,0.048777460630786716,-0.02903036113281127,0.0252998786464125
AHSG,,,0.022697977231222338,,,,,,,0.009706678199469305,0.21111415965845684,,,0.07675872124668423,,,,,,
WNT9B,-0.03274603260293668,,,,,-0.0182676240559737,-0.03124732196096867,,,,,,,,,,,,,
HRAS,0.07070459348781817,0.0140348573560256,-0.012774070020022255,0.029109339779233922,-0.0004565702919088888,0.004301417957140071,-3.2795093252568706e-05,0.062201289080374526,0.0989021490600654,-0.02204948354442635,-0.04447630660677045,0.04997207360858099,-0.06100357913195847,-0.07182071942145832,-0.05698028946577782,-0.023240297186642875,0.04828482451432275,0.11396910351324166,0.011690772289891276,-0.049362198095862876
C1QTNF5,,,,,,,,,,,-0.03639772646082368,-0.023972768746712694,-0.03150670555218801,0.028095752796914213,-0.0850529608514298,-0.00681385040667637,0.02011854782666336,0.054191713289289276,-0.010264750558104467,
RLN1,,0.008403168100169892,,,-0.01896571484634177,,-0.02414390895830371,,,,-0.04169036442211493,,-0.02760378761101335,0.0294433939034023,-0.02624628339508398,,,-0.02281214292735338,,
COL4A1,0.006415516864430049,0.12695837454471415,-0.03292331443611612,-0.09972169042177013,0.03709412046537241,-0.017600308232078643,-0.03921609182167472,-0.044175840264581274,-0.07943558566815752,0.11458076905532749,0.20259658381367834,0.12848348914880972,-0.027222760369228514,0.02238328074549321,-0.0326630134883164,-0.004045049789592775,0.016224332673146272,0.1846186358721825,0.12203207741058178,-0.06731965182031
CCL3,0.08632361856315016,0.07171708807468914,-0.08142194078600924,0.018146961864240255,0.0796434337909924,-0.016208202589214796,0.026945161824946204,-0.06949595290372108,-0.09706795738790461,0.00486019264488899,-0.03764307731941731,0.005597481429950418,0.07085742608439485,-0.03275173892736849,0.026672761935824095,-0.008595561355965207,0.04474891728059909,0.02135031862954462,0.09220730945722892,0.013119611753294552
BGN,0.016988833269585134,0.12138574897746916,-0.049812230230622256,-0.008837592655716597,0.0630140526941733,0.007608359085450014,0.04470190661708296,-0.10150996653889426,0.016394956929503778,0.07753370368884058,0.17819882822371583,0.08706393010947322,-0.03329647128292053,-0.01840047347784839,-0.03378011035374115,-0.05187220410688908,0.10112660128629315,0.18795207239722223,0.08266023904680615,0.11619232981853898
RETN,,-0.019968559824683277,0.042038968878525554,,,,-0.03359942978553139,-0.06227707573447941,,0.07452619525810442,-0.013348786715704306,,-0.03133524421804447,-0.05054917537753005,,0.048670204354884325,,0.024752976407244043,0.06404768650925102,
S100A9,-0.04569933831081944,0.057496132552363036,-0.08121682193426934,-0.041072824904907636,0.010780024845154014,-0.0012237095626365189,-0.031151107499998498,-0.1130907640921625,-0.057782687895924674,0.01213549138961085,-0.09986174946019269,0.0777643121222085,0.04636910039311679,0.00032269279808149165,0.06013005272712161,-0.07580387898484356,-0.027388309950741853,-0.0314473595005158,-0.049705252370366264,0.1223553639298879
HCRT,0.07229086996779964,,-0.029903248416353494,-0.005731200879286071,-0.014394116426529947,-0.009220496149680886,0.019011111055713327,-0.05087539631848044,-0.03452470812134942,0.02251051662804928,0.07507682901487797,0.006501406731579818,0.08170831946165484,0.04175502164374437,-0.0267563847990063,0.007165962279687817,-0.06002621037737676,0.05318051288978131,-0.002612700966375693,0.2015313309997452
FADD,0.05460869204064954,0.027258387450551883,-0.02587588053289075,0.0035312684833294994,-0.01705176350553461,-0.00849081262444737,0.0562632707081068,-0.055530031118032536,-0.07733907437326537,0.16699386652637419,0.04064226759433,0.060361374824580476,0.11606377450120035,0.1484863323355676,0.0628226276966227,-0.0163171623001401,-0.05626934460868073,0.028547580736708638,-0.029845494868112228,0.049436471004438626
ACTR2,0.00695023027293055,0.0005845166128126976,-0.06433609885601342,-3.7810418665432304e-05,-0.03567751078126923,-0.034972273974466866,-0.010023455570326217,-0.01601507873155034,0.05033956357835065,-0.01723578581708212,-0.04750908324150158,-0.07294617112370236,-0.08881675185172236,-0.03400348855565294,0.005018533550394797,-0.0754888660616748,-0.022222622528012215,0.08913771166472453,0.08191871943786623,-0.019485561759974835
BMP2,-0.04159189685974626,-0.02683789654369262,0.01928532756530846,-0.04292561820751324,-0.01986461476320518,-0.006467799697868315,0.04035808021613091,-0.019835669500773145,-0.03880004630341576,0.013047964429877162,0.058874645653144764,0.06544512798992161,-0.016611191613982685,0.11039289813143985,0.027935829869594878,0.03698111441692362,-0.05441821780108453,0.0527923048560378,-0.06740543502839456,-0.03238697945896873
PDYN,0.23256324446483032,-0.028406178382406725,0.17040382168474066,0.05411796833124468,0.01646932498342756,0.04494949497468609,-0.06627931626271723,0.07053465759384839,0.03338363643949786,,,,0.012512690614028252,0.12355871364466035,,0.036830650854667336,-0.04154593378813749,,0.024111758857938276,0.005596384474847226
CD55,0.039420125561730995,0.11252333752675998,0.007576479060220227,0.005536912870500848,0.04667946235291555,-0.0082753051702188,-0.007811501879404777,0.0023103223944094687,0.06167957299326135,0.07497179760953628,0.043836531899657506,0.1234537268186874,0.019741786188424548,-0.009530920755231608,-0.035247355949651143,-0.0833742116783889,0.0812297651739449,0.1558861559136311,0.05257848871547203,0.010656242796181386
OSTN,,,-0.023799236191597507,,-0.014644245806821509,0.01626304011612658,0.0007770110026891336,,,,,,,,-0.027092998607806347,,,,0.03360555588256807,
PDX1,,,,-0.02938347556209505,,0.03524983364488064,,,,,,,-0.003979614696349717,0.08031568904629804,,0.043148875037830395,,,,
CD6,,-0.011311568358873878,-0.029936604695822915,-0.023626244114597104,-0.01896571440023154,0.013693630329076301,-0.03177645656549866,-0.04411708374594066,0.07621201365989662,-0.014843207593307975,0.08808297222797012,0.09016017849989819,0.026098828565363507,,-0.03483680516767129,-0.0015320740127003271,,0.06733786368376185,0.02267923704257012,
IL16,0.047757217607391,0.015643719202112195,0.02108784638139346,-0.012308352855054118,0.05310245542262629,0.008492352423752639,-0.015682391211103586,-0.034848354408342226,-0.02657683642399585,0.03866963858378607,0.03846513791996711,0.02329818796047271,0.05706585503766316,0.10042444465129081,-0.08413867491989176,0.006260760421586403,,0.09514308396356719,0.01196014114976728,0.01139289229146564
LAMA5,-0.019897493663390494,0.0929948144974078,-0.0816713263173936,0.05933516514853829,-0.027679586352230574,-0.03844216282322822,-0.037293366183316703,0.020078845345575393,-0.1475669178875002,0.10408158683579558,-0.0857815094938199,0.07345396194122752,0.04117598394448347,-0.010921501128043722,-0.04593617331962865,-0.03508636784807272,0.0252928199444817,0.055686478865730485,0.04363290975334379,-0.06478342830984987
RGMB,0.018141581819833094,-0.028222688706219818,-0.0028221649118588808,-0.002392510809463642,0.05034584232281198,0.01186035256174286,0.011396085761406525,0.05468105745400552,0.05360693391564963,-0.011575868135110577,0.02021813967043068,0.10256186156627335,-0.014003812876157633,0.05766640212296477,0.044490528305135064,0.023188615056710243,0.0014937646923590616,0.017521975476111503,0.06226196163489972,0.11729383263085216
INSL5,,,0.05028459785313468,,-0.02516752222481068,0.012221613554351635,-0.04064115114932604,,,0.018797703154390312,,-0.026573329300470717,,,,,,-0.007892923466347483,,
IL12A,0.05927569237146986,-0.013490051004050133,-0.01170078489578089,-0.009323332203487399,-0.001962396256851922,0.01616517229117412,0.09499479288517297,-0.0214405970217423,-0.04099680748166472,-0.0491891987680103,-0.03423924633181113,,0.06011690536058147,0.034270461645577545,0.008470941916013072,0.013736790993045932,0.06171004933264211,-0.005574663134378859,0.010274232697697956,-0.02053066383852766
S100A8,0.004706355391736819,0.023563074951969826,-0.10673595563518049,0.006173263591455742,-0.020857108055945546,-0.0469846532935515,-0.010509281828616202,-0.09395916286930364,-0.12164906955610591,-0.0324043264783493,-0.06299293788572978,0.01789342740571808,0.07064803439904015,0.07121720648578626,-0.030169248099143734,-0.01927893105204676,0.054652860260180784,-0.0023725283213196563,0.03418351480026845,0.034953957266157416
TAC3,0.11273573129580818,0.01731875214638147,0.07120811048982602,0.03120533135705787,-0.00886545713402683,0.01623039302994047,-0.046627772465321106,0.08869479064694186,0.12511083832525674,,,,0.0756451832819413,0.008745151430456264,,-0.025383874396678722,-0.04582701779984863,-0.04747208207004608,0.015755883140028647,-0.06186812551481438
TAC4,,-0.02702336964901094,,0.030313911055115276,0.06239376253010224,,,,,,,-0.02937240952027621,,,,,,,,
MFAP5,,0.06858151173683764,,,,,-0.017003314171107602,-0.042792141405211086,,0.010747223579378715,,0.06866780318568302,0.026689114636340404,0.10900578292552619,-0.009514621284454185,0.032721853789039586,0.0176443826036598,0.0014316073115450913,-0.024174507310540484,
CXCL16,0.038726141421281224,-0.045379371864711575,-0.05807563869578713,-0.03808282006904848,0.0557532450744022,-0.05679772848594201,0.06287068209243042,-0.08809408280245512,-0.03691324354080982,-0.0465566961599193,0.00458006893530734,0.03329945511917738,0.0219567434780689,0.06276737132624859,-0.054978124146757595,-0.030939537663182342,-0.12805910419817432,-0.0020202384293724744,-0.04331577645930761,-0.01141380594488115
AGRN,-0.029684283179466045,0.07580631422309714,-0.02297601300586421,-0.08795803913494525,-0.00038678317329742917,0.028065138468764322,0.02344939891966509,-0.05259385269674836,-0.05911154558073535,0.06445221684934738,0.1660310788302696,0.11738434593780615,-0.021807519905811177,0.09812971410639772,-0.09876513223418941,-0.04008854720313343,-0.037880226818885046,0.1968197632125017,0.04512255455719375,-0.030614214180146163
COL4A6,0.08242643129159587,-0.020388880743901105,-0.01750573533382064,,0.1167302535997768,-0.028109503884067254,0.055091472425702,,-0.010679492120141076,0.0030255839391252126,0.06963407756272517,0.06865268129880898,0.12365735305570155,0.12383210573180199,0.017715458180426448,0.008247529494869267,0.02591957067995692,0.014124024118198112,0.02572824940389974,
FST,-0.036306918402458116,0.01567019921027371,-0.04279125173126516,0.026271839479477383,-0.028259262285517332,-0.02032622360407358,0.03330778930684724,-0.02965155177527617,,0.11413434853926203,-0.062016935259857624,0.0572956928550604,0.05467737899975264,0.08158961179606312,-0.06506359942567268,0.021195962967681614,-0.044691390950609894,0.006886524719018999,0.014190398263501311,
MEGF10,0.04112393724350407,-0.012345728059422224,0.02849217606474142,-0.03814893165840825,0.0026924112952126794,0.026660601859093223,0.0247935402560711,-0.040048360096876276,0.031224061425089166,-0.005423514799604055,0.05848719201126336,-0.05471663443484732,0.13352583835206167,0.0715294824318619,0.006258198460917033,0.014822054551148375,0.011414648630745225,-0.045725595603299474,-0.012004070775053952,0.05743651973173633
C1QB,0.09346853292460457,0.015418469949598794,-0.01492208061480641,-0.0022229471595943662,0.004889945492580299,-0.03978030901622973,0.0711205437449919,-0.15874359651700953,-0.14926847514102679,-0.06961752986080078,-0.011676652456130789,0.018058726832483465,0.03518364502858268,0.10379219686918956,-0.020234977749726973,-0.04306945285340095,0.02807727440312223,0.05035006326398239,0.1417308393119119,0.13298297867917067
HLA-B,-0.03694417757035542,0.018166607709422314,-0.13678020570190563,-0.01649233443842197,0.0027939171240831196,0.015737192174369717,0.07031879804531825,-0.1289876830403266,-0.1870756084394681,0.033231387098629474,0.10914157745269067,0.1205173170765517,0.06616292064569836,-0.008177775919101694,-0.035368418703908375,-0.09015217340170836,0.016421753642379248,0.19391772532936888,0.0945876649897586,-0.09260966182068289
PDGFA,0.075528780316587,0.004435171415569142,-0.009961234129019971,0.03639153071102108,-0.05261911527159799,-0.0030869806944886515,-0.01032200617872789,-0.015955499602374457,-0.1176855008450844,-0.04615904034984779,-0.08672718036676764,0.041975327630787644,0.00674326360570359,0.02307285337474664,0.02403727519265015,0.022463004302622415,0.12174625826286876,0.12523911368294302,0.025152923263962044,0.01788992123401669
LAMA3,0.03574257223700981,0.01624702620831015,0.03732725632564569,0.08418622170529157,-0.008139833658541233,0.04196484240168484,-0.029332460320751985,0.0218889892804862,-0.057906017847194916,,,0.08767650643676389,,-0.06039616642130015,-0.030632623796558994,-0.05483078556129398,,-0.024037591035169344,0.0016718986436627848,
DKK1,,-0.0191921493265997,-0.015074185600624257,-0.004473494639251884,0.0341665756490325,-0.02781990988870229,0.011549283822795823,-0.05554530954863168,,0.04359877995109239,0.02061909552693212,0.01913618529731491,0.017110055406129133,-0.037283023727693994,-0.02750718941337209,-0.017432500032349585,,0.05554648949379821,0.01958157015004128,-0.04314750262162234
INHBA,0.004661167606937538,-0.03723636193402002,-0.0015030891899152565,-0.03182630003824704,-0.013941607148817658,-0.010897581774138814,0.013932840939596335,0.011193208911814034,-0.025878485209088507,0.03294683590306143,0.22923857227605376,-0.02885375247710552,-0.042822830636270535,-0.05233733228597823,-0.032613391236309915,-0.023016723361514186,-0.03325993835995765,0.1246963188860504,0.06983746771654634,-0.029989762032363015
LEP,,,,,,,,,,,,,,,,,,-0.023159874317646167,,
IL7,-0.026474313271433132,0.06366857758299559,-0.004187076748564454,,-0.016857627267332344,0.022789979237829064,0.04307316534279452,-0.03857266065084477,-0.029220582402629373,-0.027374715913241532,,0.02033305173697192,0.034271678831970596,0.0464744051047915,-0.028716193154420092,0.06872595271544867,,0.015295109292204314,0.0911274071313641,
FABP5,0.013568020091006147,-0.005053462727855015,-0.05893949904248951,-0.09859011676335318,0.07168373253236544,-0.008548628911018397,-0.016190603937027884,0.014768466570871733,-0.2379547985375328,0.03304435153066218,-0.07930756641538791,0.05927251441375964,0.1125574738967603,0.17946038890654317,-0.06584994780963652,0.09486412854421912,-0.06355538346090912,-0.04685707221618639,-0.05657872348128664,-0.07051550158171688
CCL4,0.055353606039518645,0.06111001298621547,-0.06096069573753635,0.013791850826148628,0.03860329242876843,-0.01726009637608113,-0.016573845904490053,-0.035556412627408766,-0.12678720549759084,0.04132167066087084,-0.019887414254067266,0.09986980621771328,0.07515320806957367,0.06245165092842128,0.00593986604891733,-0.06072662801831406,0.058155456075908586,0.01184290275515995,0.04102980406277583,0.10611036554541374
FBN1,0.0644336580311005,0.12656489756621425,-0.036765037769705966,-0.01699543212421336,-0.03107313515859061,0.006948732277798257,0.06256582886863364,-0.08274730413044146,-0.07294823642573985,0.019586031185692257,0.12759685698783702,0.04604893026522585,-0.006060910201343363,0.05603431606733073,0.06302694758907955,-0.016553351578673325,0.0523621297645204,0.13969628910084336,0.03154270167555889,0.08469864504193696
TCTN1,-0.03794273370781791,0.03930837293668498,-0.07873805837018469,-0.08489373367851914,0.027038066003875726,-0.011968835026039572,0.09448014616595092,0.021590274243097427,-0.062175540031786436,0.048428745313948876,-0.05559793300845997,0.010857549223638827,0.13149597950178968,0.06188059724535282,0.04413269435137319,0.015643085584755953,-0.008373714070934239,-0.057863379738417604,0.03807025511909489,-0.030729333138767495
NCR3LG1,,,,,,,,,,,,,0.0200621217080155,0.02528320235625863,-0.028716208401718547,0.07725905180211473,,,-0.04235597101940829,
BMP7,-0.01104544726916052,-0.10542474656046315,-0.06570926343203327,-0.03343218250588889,-0.020044514966484017,-0.017558662906603545,0.06743467435697795,0.005398481174340837,-0.14429425297149248,-0.04734920116168623,-0.012854145655872992,-0.012508615359835211,0.07975528866301677,0.06585756455060006,0.0404544483783164,-0.052580457134414865,0.06345481466849383,-0.05150099327241073,-0.042774446295491556,0.017675866821144286
NLGN2,0.0301208150080107,-0.08416890769014429,0.058924909961067896,0.036957025536986154,-0.021270366198913784,0.0011752298962257983,-0.05976107149979269,0.11466117323723436,0.026251155756520962,-0.07613444741748462,0.02779215170047573,-0.0425406726917978,0.06849199559653237,0.09418293254729608,0.012069041193091901,0.01467243772617958,0.05608428627406711,-0.00047478416509169304,0.07867293776882242,-0.006784796205713016
CCL25,,-0.013082121902006472,,,-0.017585754252746645,,,,-0.04646315495191545,-0.045217098832115867,0.13021237812106304,,0.05641415388440906,0.10655653710619989,,0.016746367437894684,,-0.03585767983413472,0.00419815273680291,
NPNT,0.03405710776952651,-0.017247727514403444,0.010412072388847119,-0.01656257770802745,0.002617973676221268,-0.022657025595326744,-0.060207617830938996,0.06943455017726385,-0.14779101631481792,0.06586689810761,-0.010360522823404035,0.1325653749458552,0.07931608824953147,0.14584637737370057,-0.08131038559027692,-0.016350742280429587,0.010289645003672626,-0.035552689293047675,0.0038482439294528986,-0.0680106715129951
KITLG,0.09996889230869074,0.08049073861260107,0.07947524596815524,-0.081355451241799,-0.005644959110595197,-0.03081428093460647,0.06058469161449983,0.04068799626990608,0.12331567694005825,0.06233777726890742,0.12195991976923863,0.12743153340357438,0.03433990273669512,0.011646570418444914,-0.07856995948792524,0.04002520584562275,-0.03880202821705502,0.056851930303516714,0.04948217829163679,-0.07929196786790188
MADCAM1,0.06296231143390445,-0.008583416394992008,0.018728062956181984,-0.03270779845551407,-0.02277003178370163,0.08083090539335662,-0.014463559037370413,0.002322823505595963,-0.00944749936830504,0.12118197630802442,0.005636339544186709,0.09701320775181002,-0.014013719693518265,-0.02125821122791704,-0.024073007345634764,-0.004265445337507018,,-0.04093039893797733,-0.020317103844149722,
F12,-0.06064081260556873,0.02886165734888165,0.034531947134943695,0.06753117085384518,-0.023699443675642397,0.03322361177296632,-0.033505742549459504,0.10707016300870456,0.08755291629786831,0.03637676213975654,-0.08090464533469101,0.02702719725123957,0.07726208698977297,0.11600824876556094,-0.0007910248262781288,0.07629103784038782,0.02546423923615913,-0.05063295370170724,-0.01037606527332354,0.026968747613861435
S100B,0.11733746587377658,-0.10056207149766598,0.05333937373382415,-0.08422590930866743,0.003410777426157604,0.02456907118307048,0.08721871247188413,-0.07406351670481381,0.17589675584670383,-0.17476842035055903,0.0281376731578941,-0.07208576184962971,0.09300252584722224,0.17338967006944556,0.09069725980979093,-0.03864204390838841,-0.1520675892885464,-0.08534854407574503,0.03801082312010646,0.10492942575160878
IL27,,0.061008441671575216,-0.007844616236224738,,,-0.019547354886901187,,,,0.1070409524542242,-0.04103193394323267,,,-0.008563146095522488,,-0.039520343868800316,,-0.020264845126700487,-0.007208597759951293,
CD99,-0.02690368299217042,0.10854387909330075,-0.1034023132748553,-0.09297595266836459,0.007018427816759307,0.006414514987208051,0.18988263005024794,-0.14672100364581886,-0.22842771987897553,0.07786475786534022,-0.013171454514863488,0.13566780663489614,0.15027682262553893,0.1132205420326679,0.005387883782507168,-0.052253709698808035,-0.011578437535198405,0.02939861164885489,-0.02126552653435553,0.06658797625189194
PDGFB,0.0004528255660020881,0.14181264428730628,-0.03047561731553287,-0.0039028679437582746,0.03462708133231354,-0.041645252851929986,-0.0012442912216758606,0.05105805696657106,0.06293795177521466,0.05987102374386233,0.06599930999430347,0.09924866677360629,0.07669517616534367,0.09827205538180676,-0.042875131631292245,0.014773570523387609,0.04990500278844502,0.17571116699340275,0.06505217047799358,0.014196623414490992
CLEC2D,-0.045592409946440184,0.028275397749875184,-0.008984017166094453,0.0013998028656646993,0.00293328464138891,0.026594822363971492,-0.009225106161436342,-0.0014439730690159888,-0.006546748498828538,-0.06863308893571438,0.01670254971328752,0.0057354288350376795,0.18201029842335306,0.06339194649818752,0.018873803020349997,-0.04681700650938277,-0.0052954688711367055,0.050915542119643026,0.009624101266991415,0.10030906124851205
F8,0.07026034349041649,0.0350740180769388,0.019610200589177913,0.005253181658662682,0.014356351170636487,-0.03196460183750695,0.026910685958896587,0.024872980854305577,-0.010592437844366184,0.010776605676000982,0.0005566601919177054,0.03655081299301187,0.043139860509648555,0.045087629591119345,0.027973966221785985,0.0515762545296117,0.1291956880527775,0.051565481232522165,-0.0019471950510639858,-0.006341985076481482
C3,0.021736047610380692,0.05949592580454947,0.014116101726443599,-0.056964414757119886,-0.012587711802430497,0.04246166080995408,0.03685979290585077,-0.13725243676653703,-0.12406863398358482,-0.11293762795923909,0.018162558025658724,0.039880138970487165,0.04240319077798849,0.05695918951330211,0.05915236794635122,-0.03599192972066767,-0.022665070726365838,-0.03315885987879324,-0.015189522779684866,0.1579728073626822
DLK2,0.0658623286233834,-0.05872880359216314,0.1154431079931248,0.04935582173650186,-0.014495480181425104,0.01685611200043226,-0.0011020424739543594,0.007901199338039535,0.14947119646421042,-0.038525710322513625,0.017726655321017006,-0.028158572857864817,0.0523517922320619,0.08346419076726873,-0.030632636032397863,0.04647959576934253,-0.03947932570371355,0.03901086913164337,0.026261491980611198,-0.007360905174014824
TSLP,0.04300924969889902,0.021118084757120285,-0.01786026379495642,0.0027135470865800727,-0.015637058242926802,0.00883927055365884,-0.023608759179943692,-0.0385726782132075,-0.0340078732912584,-0.015405396756200283,-0.022048379104571043,,0.04260682352774576,0.022078589664792012,-0.018892068055050244,0.033161697374879326,,0.0452813331030793,-0.008093604113473986,0.01390152128212865
OSM,-0.07200823575262179,0.020912609559883076,-0.014720155981710285,-0.03170237802007571,-0.0057060227814925485,-0.022892898104105483,,-0.039717768575207334,-0.042782511072122616,0.07215501943492379,0.06658980336229736,0.008559343161887948,0.13107757597415734,0.06180133723599224,-0.03416610410666744,-0.005841613212263813,-0.02486844048837407,0.03505380172552312,-0.023011798171390988,0.059621598829687004
