,UKF248,UKF259,UKF266,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GIP,,,,,0.0247979778371202,,,,,,,,
P4HB,0.014776145910616031,0.03142182366469686,0.022458300449240163,-0.057219006216621564,-0.032696236778364994,-0.046904707319251775,0.13226779375346523,-0.11223146787248632,-0.1082078575248936,0.08614834953116755,-0.0022437738792807707,0.07753282212452103,0.11908852262444557
ADCYAP1,-0.02178062301984578,-0.012497988719436802,0.007033399993516447,-0.007246462851595836,,,-0.02103128780060822,-0.012824834653693051,-0.052443435402493535,0.008119275974597964,0.08068340096243268,-0.0313192964631826,0.0020394520989908513
GREM1,0.055716727663946704,0.09908549778074376,-0.03203133192270307,-0.0309958748530412,-0.010294752791074332,-0.07822957800676117,0.008078580287417345,-0.011197268002352415,0.021676192295400794,-0.05298040711874231,0.02829380595906167,0.052571676660091125,-0.005716718326209104
EGF,-0.0038377669286738096,0.008376075135891404,-0.025639632375681055,-0.024446203505841927,-0.01768107040152298,0.07076938593677232,0.23050388271270433,0.017405487563173415,0.01673149826443241,-0.05182451334861116,0.11034523968890948,-0.023074338185677022,0.019320196813927232
VEGFB,-0.03627427882629848,-0.013405704699888225,0.009210649656373797,0.014217786004990953,-0.02773779589740449,0.0013096739239805443,0.045523105780381365,-0.019902993671572923,-0.07078492725488594,-0.017386326005812316,-0.017276224918559513,-0.0561635446504938,0.01248948203623635
FARP2,0.04690386692069895,0.07159820477523436,-0.002210554212634764,0.03997625406259641,0.05722973543156329,0.035242856322235706,0.010598786457370037,0.031801145511747515,0.020076183976359727,0.06690146714728719,0.005326264206050105,-0.005369043052885361,0.04677152281401107
BMP3,,,-0.024995987739425858,-0.01866062174884684,,,,,,,,,
IHH,,,,,,,,0.02178442479440891,0.04515212852454233,,-0.013864957751393178,,
LAMA2,0.06515909305912426,-0.008307840881551952,0.024858607420205046,0.028087001014676156,0.018334269224048825,-4.834901778072623e-05,-0.020461871218554015,0.0533684056036109,0.006994043813245672,-0.02425663765267246,0.05988530088258795,0.08704474193442786,-0.029600390540679204
SERPINC1,,,,,,,,,0.04230098526879977,,-0.013692343643888123,,
NRG1,-0.03817696365849108,-0.021090730346313643,-0.001479253287861806,0.061035953693687695,0.020696295845741296,-0.011406479936046952,0.01024112359140786,0.09101049572662656,0.05455062021133298,,-0.02090199348310749,0.03226162342081016,0.07777349792491922
SPINK1,-0.003716203316694262,-0.023871671751219594,,,0.012258198128494623,,,-0.016692459732984027,-0.016516698381991973,,0.026940768575314293,-0.028497741559112916,0.10899211371406863
EFEMP2,0.0045266479977646365,0.03377240941374169,0.021640008912985693,0.0195092733443411,-0.029689217169754537,-0.00834644869013181,0.016288324688750373,-0.011647145219962603,-0.017837765336182504,0.03787940358215307,-0.009039312752127915,0.03011492600573437,0.05902768986582339
SELPLG,0.09128787874855818,0.007299841256301295,0.0400730109093496,-0.010679319129579826,0.047190854565334506,0.015399272125864626,-0.015057892834512112,-0.02165490657463962,0.07573023857279379,0.031993168472175204,0.023524310492901834,0.01704195694183676,0.038098733750709435
GDF6,-0.03491998192807169,0.007696068850798129,0.02582432107088774,,,,,-0.028299782990868792,0.047830785457588225,,0.06908619474778864,,
HLA-E,0.07578088207558045,0.024217944150382156,0.003119610301207583,-0.05920435137123862,0.01569501868146455,0.010626791626566844,0.06313915780639058,-0.04260757528647858,-0.02255072572428575,0.003985535449380904,-0.03585319678249623,0.071799679370316,-0.03804487809932886
PTN,0.0407137548204742,0.03063443475535086,0.014863676918693423,0.01118848059702056,0.02948037733026779,0.04088877397001903,-0.033517377355924104,0.04320173983449359,0.017068563353195218,0.0905994337900322,0.07663950144177657,-0.05760453265424358,-0.03759851747310442
CD274,0.07232058487628307,-0.03357935559116401,-0.03574327946112818,0.03593148959795011,0.08542778940707678,0.0021835114451937533,0.04388031651569943,0.04997504867842056,-0.030798529559095546,0.0048166743668254805,0.011499642822354638,0.06779622635995348,0.11287978982642005
FGF10,,,,,,-0.07288072627461759,,,,,,,
CD14,0.051453344951885624,-0.019977786567001315,0.04845823016270037,-0.04483413297179428,0.05048339227014039,-0.10898940440345947,0.032753342447733154,-0.011942129450186361,-0.031993171340729376,0.05058978629983018,-0.01391393408452756,0.006053434656369055,-0.013989445410867492
SFTPD,-0.03319129263036831,,-0.0018076165094566676,,,0.017195836515374822,0.07656408763121694,0.06060971726848462,0.026197000503640117,0.004217285875039587,-0.025623263472707544,0.02906224829504682,0.03426969021343908
SLIT1,0.022915715860084937,-0.0031263265272736675,0.02688828916531076,0.08138228352623622,0.10203221777615538,0.01910894119263494,0.07242016805460712,0.060400326568760467,-0.031573505201386354,0.06616721572646904,-0.030094810352198822,0.013895239690031293,-0.04624369353977419
LPA,,,0.007889606159702134,,,,,,,,,,
CNTF,,0.11057411771789062,,-0.011690945578681005,,,,,,-0.02441823417698994,-0.0140355733000328,,
BST1,0.030808536794067035,0.03230312041088685,0.0037028443870065443,-0.013396521665098754,0.06199515354376648,-0.02045900967281718,0.06718054729789417,0.04776593830010512,0.006464890145257119,0.00503274001115662,0.0048803839853619,0.06644411803898649,-0.009489627208682303
AGTRAP,-0.0047689749325257845,-0.024156995534917614,0.06146464551158759,-0.037766839076387546,0.002155081202459377,0.054948201541873895,-0.025977105926302847,0.04415928664359767,0.028301296553839103,-0.0012361298563872618,-0.05146521093735233,0.04935305396737188,0.04914033936306658
LAMC1,0.07098508095707065,-0.05459308039742114,-0.018268406669993385,0.007042503667041006,0.018306986852357852,0.0016671830064829683,-0.04461707054861258,-0.03370638940767055,0.01154379806244587,0.07137286857754373,0.015096357035721784,0.09118179467754453,-0.021633818438284713
COL6A3,-0.010118286037639599,-0.0504932932719377,0.01454701175239641,-0.004787413263559427,0.00914121421796797,0.09716527602995839,-0.0015770731649074642,0.020306951615358018,-0.003919775888506457,-0.06823674807950844,-0.007707434290756177,0.09313483724986026,-0.03339550465919874
FN1,0.049865059063390164,-0.03692222600697866,-0.015902461550183655,-0.02976989212469329,-0.013138479514102587,-0.000613077089869227,0.044664860658267046,-0.08947934178793991,-0.03790476621808984,0.0758456119117446,0.01427575239522563,0.1197671993697307,0.008575714515480825
MIF,-0.07532892298164734,-0.019964516137002026,0.034106874592705054,-0.057936984727001595,-0.013739669428508721,0.02339627446216486,0.04660783626720916,-0.005409879304343779,-0.015683671559548397,-0.012909912993194295,0.07920483758758896,-0.05074709601358304,0.09152979718204315
JAG1,-0.008885617070541823,-0.0054280722951545336,0.030929205957311072,-0.02742692701976296,0.06839061413565727,-0.08096100515323032,0.053998924787822734,0.004378844413810436,-0.029709272232356757,0.0159502444459414,0.013106171736519257,0.07314418616323028,0.06121417717022607
NID2,0.07580750259689047,-0.02705521384459213,-0.009474654194214251,-0.02428336062809755,0.04689430979095387,-0.03953753266262283,-0.0816773924535301,-0.012001796515414916,0.04303146116768741,0.02655618471681271,0.03444659954937708,0.07099470272956973,-0.022673129466891328
EFNB1,-0.0367462593698671,-0.021116770696011807,-0.01264037142065732,0.041954071768961224,0.08309056923964007,0.08550107190607523,0.015427856338350168,0.059660150004438944,0.01518941355090901,0.07840191966799966,0.031690191440038006,-0.0029377355374176186,0.02781484300137259
COL4A2,0.04952458264334493,-0.002192727950058547,0.01806110586581869,-0.08327898121354176,0.10641778293215888,-0.02972347231837345,-0.024584116054790234,-0.017268532187972023,-0.06044037171972042,0.05620076760787836,0.024839576696186597,0.08911264043284506,-0.05560294329835872
SPP1,-0.01946402049521665,-0.008199185414073069,0.04709101692956237,-0.0660770115777676,0.0010913181364076365,0.002922125564793609,0.059438796762372154,-0.0662986846037035,-0.0684469425281462,0.07257425977701612,-0.015958028393525593,0.007172346110057394,0.05892678824660633
PODXL2,0.046593718146629076,0.016276260191305025,0.04421978134109021,0.020703136247739885,0.050240404379102856,0.012475598983449174,0.04586442362499494,0.09935155515763171,0.06319001534355694,0.009951250351994635,0.0755422937225035,-0.03611579998467716,0.03185222516136954
FGF9,0.00730208571926494,-0.026027403092109942,-0.025122080076705723,0.10205036972228379,,,,0.07812604395750984,0.07714547090719037,,0.009436620380939066,0.059111524168744524,0.004277333483639613
ITIH2,0.06701451509605956,-0.012700218323422097,0.03222134813743868,0.032576714844992555,,,-0.002512412287522836,0.061093487887675796,0.06507457739565722,0.01571912713796344,0.04384337840983103,0.026879967217510133,-0.0558240889200431
ADAM10,0.008586304983527323,0.02709169690632643,0.0036770049305302065,-0.003921077699639836,0.0286602384516815,0.0154865026209443,-0.025520727920643832,0.012521418313367385,-0.02832256522811969,0.10073785265214695,0.0014144626815697744,0.06750109583846224,0.0009534160704689958
CFH,0.0323141325158516,0.021693098661864908,-0.00862090826889222,-0.025975712094912604,0.006821480759343106,0.1151423898080083,0.03988163153684083,0.013142413557142515,0.035687191659793456,0.033376691186635894,0.08196649594028498,0.10103238941637208,-0.023149532547024648
COL4A5,0.04038420200397992,0.037107994414319403,-0.014564693110364527,0.012811588886620946,-0.026284385049664964,0.008128998655799208,0.03043576417111592,0.09653486715631183,0.07576238406830099,-0.019906092454967862,-0.0003428632139605958,-0.009411186338894938,0.03677756569661594
LTBP3,0.009532542962220692,-0.01147147716961403,0.014776454848240502,-0.006829822998158271,0.04980679944324941,-0.007928593796615722,0.018046452046984466,-0.05435915964795819,-0.0037849722969966674,0.05430933284096533,0.006631571783060821,0.06449970379522162,0.014099429438598952
GNB3,-0.053616776499835705,0.004707030136510786,0.04321332909497499,-0.0436156038881289,0.046512229094499036,0.05435680772491188,-0.07094722805369631,0.01556168401478575,0.014583579782192236,0.05520976858007153,0.013148999744094081,0.11036046502605056,0.10877417421714661
COL6A2,0.021817529702301632,-0.020924794562641666,0.10473142162805318,-0.027896232546656387,0.016612622237660874,0.08206079177163039,0.02114338979458194,-0.07707326071473458,-0.013896280920483523,0.015132328653490007,0.008400733401081622,0.08735326517370129,-0.04278149188621548
GDF9,0.02519126722315675,-0.03143507532742073,0.08548540813287293,,0.12211152509263927,-0.04866522195694385,0.034071127962701175,0.03639096233602209,0.03541437128561285,-0.03584804802231479,0.1325776379308752,-0.04169322999618584,0.031473545302605176
NCAM1,-0.046855363184942725,0.025378585584636654,-0.04895112180632016,0.03573624076578733,0.0016588897682221519,-0.13367635326670402,-0.0281050434859678,0.0697326554937207,0.03150524076566529,-0.015991416133450592,-0.03237041888633097,-0.058680446385227694,-0.03174500008233425
APOC2,-0.022558972151466676,0.02360522830370177,0.016104700957341667,-0.00021636768363936574,0.11518988614284614,-0.0895116833161083,0.006722374713325112,0.1243458457355348,0.025911211851421395,0.013999739023328796,-0.0572661673815608,-0.06984531859900531,0.0415758209485437
BST2,-0.004379514239636204,0.02767645430987297,0.0382841114624816,-0.008096961492818654,0.0062782297714062555,0.1186611356429634,-0.007260302732120926,0.056235750018162146,0.006474079487555926,0.03261016965943151,-0.022912235254025054,0.058775369870378895,0.0427277296758119
COL5A1,0.03182411423654282,-0.016097802456834207,0.08003525550486368,-0.0485372167219228,-0.02650496601274161,0.0014226505061372295,0.014493665962543211,-0.0392094583525406,-0.04970408125706554,0.12382817746424901,-0.0148894727898978,0.11482709777075915,0.07174335839022959
CALM3,-0.014902962316826206,-0.027979821988631484,-0.030369437436101036,0.04723751907370364,0.010974094730419801,0.01886995103575751,0.08205581165041802,0.1596389492227253,0.049624459639569685,0.07591090621811211,0.041455515693713495,0.03572951631469678,-0.05042123869692457
THBS2,0.004725335569413382,-0.011054637199196183,0.020044063140476263,-0.030197884647301894,-0.07722679509894333,0.09543152792183447,0.09052318481407214,0.019109065639782354,0.006388256219655435,-0.036010132718154106,0.03478472094021492,0.11111190402349795,0.0525700136608442
SERPINE2,-0.016649719882892135,0.021455818839945774,0.0006911980004145005,0.02345894298972924,0.03809220569494758,-0.0051674279604931594,-0.011625522737897437,-0.04208938565103599,-0.05409187076282152,0.08122294345276775,-0.009732160393910404,-0.06048575112363856,0.011674295854927411
EFNB2,-0.009677281208785535,4.630831233226431e-05,0.0458319468262544,0.050985454366030296,0.04045447197909206,0.027031475099278106,0.07380218453167063,0.006799668496262579,-0.029005333492223423,0.037083148199087645,0.03104957315894247,0.08515752948934269,0.022891982429973517
PROK1,0.029735927532757545,-0.023077938749902306,-0.023144259353993706,,,,,-0.028217659786090674,0.08043624800830812,-0.024418210341613795,-0.013161711695526039,,-0.01761331491979387
MMP9,0.05648451977402658,-0.05608138638176005,-0.03104912704328949,-0.026010537834679045,0.07908147158224355,-0.04706699838508623,-0.08584121303489942,-0.042191410535032066,0.05062605160949082,0.017076376999251897,-0.0232672727031354,0.06623743271442228,-0.028213187293299708
DMP1,-0.010641277492134433,,,,,,,,,,,,0.07220504102393246
NPPA,0.05719769060846068,-0.019121244764139,0.01968134585569681,0.13748650535355925,,0.04363944034027833,0.07253830950802731,0.051754875476010744,0.04054341803020749,0.08244105395523096,0.014503655110915866,-0.022151791133164365,0.027511774816269645
APOB,,,,,,,,,,-0.026794848977924446,,0.10500197956210737,0.02765983843605367
C4B,,0.002251266202797256,,,-0.014264409792960203,0.13343720374221754,,,,-0.027118595295587813,0.02932660703439477,-0.018593423045566,
NTNG2,-0.03571899225026183,0.059629738487761035,-0.006893280099327449,-0.00932819813912711,0.09105224778662456,0.003835008291767019,0.12874429181821956,-0.023507060804486658,0.06893378244488246,0.018011155248031034,-0.0003597166089853123,0.022427612307005577,-0.025904754959200804
LAMA1,0.06793869517692648,0.04189542741609648,0.05487433557808938,0.03151605546664611,0.05708687881751302,,-0.02678063496085706,0.019755648803284124,0.08962001290339251,0.004023866880528481,0.014841804886538303,0.10247768517937292,0.06705065729351434
UCN,0.016083748529197934,-0.015175297308413686,-0.029380731000638163,-0.028298261141256265,-0.03273619627516148,0.022004343457724722,0.03726788746011099,-0.028613914166201952,-0.013242169720338797,-0.011852989102829531,0.02301539522255436,-0.011440623374935455,-0.013781049781122065
ARTN,-0.0003608225501474556,-0.016132833845243,0.029698935502045196,0.0018668217689784205,-0.0019213355823699072,,-0.03209939708264715,0.015336638434783592,0.004497652749292476,-0.0037438612359879655,0.04886980672862036,0.0072593808172477115,-0.023882809168719984
PDGFD,-0.020237796673074307,0.007266564649389402,-0.03171648636935926,-0.02102237871538803,-0.037765260704795925,0.05150614353898794,-0.026505685351348906,0.012617358439242957,0.08183553720288501,0.08375679228031721,0.0038909024122598993,0.08464264767196204,-0.028633044545954695
EDN1,-0.0027558542271088012,0.033380745978617295,-0.036885845583987664,0.0026415557763627383,-0.02225141552310718,-0.06050770044089099,-0.01587982740787639,0.027033609644205762,-0.03090335538762397,0.03520668496108074,0.06034501952748039,0.05990561325558689,0.024233205891342195
ARPC5,0.04550085203016067,-0.00037095613820848603,0.01448691427895335,-0.05070933318438015,-0.004927575188896989,-0.07418840173384213,0.09172718953548388,-0.001397601819803505,-0.0020357894244275253,0.0039097955705196035,-0.046571665991235627,0.07978699540321203,-0.021873958291590504
GSTO1,-0.0015495999287358413,0.035357472824212054,0.00034283366661975914,-0.01753842166339197,0.05187928740790249,-0.11505389574864279,-0.015917014534568855,0.007565792940130556,-0.007801894681768187,-0.035873674102682475,-0.04153237733878651,0.08098191865421078,-0.0528085645141738
PROK2,,,,,,,,-0.024518940220186924,-0.026125213699178015,,,-0.015309711980215933,
SYK,0.022281149540533403,0.03689651345509199,0.020142469799635195,-0.023956388941406774,0.008662012825299974,0.0364696179715837,-0.08547518440251711,0.03199656696401484,0.03799189043798279,0.052533294254071695,-0.023073841072048396,-0.022099888092586343,0.004979516247932922
CD40LG,,,,,,,,,,,,-0.01815859982189948,
ST6GAL1,0.0491161265725662,-0.04494467961179497,0.030742347247558106,-0.04121075102798961,0.028507723152325855,0.05061851784864924,0.053242199818800434,0.08583671220932486,0.019660603558200044,-0.0155642563318271,0.0037432398137034195,-0.0452343270373093,0.018155570159926006
WNT3,0.005588104799096923,0.007758673745204911,0.02686844043094491,0.0020232801111743476,0.06351147881430293,-0.05415778025461764,0.013291713334083743,-0.01613380477518747,-0.01850201255132753,0.002994088291800744,0.07692645821680441,-0.029492189592889947,-0.05383545544746205
HSP90B1,-0.02076481736146487,-0.03927236213770211,0.023227770191357768,-0.13281899501847447,-0.016532320600102644,0.007320531842571,0.06812164928043944,-0.13742377503257927,-0.10488465409912051,0.04619622588118541,0.02658510187964217,0.08197271339075317,0.08293009378391744
ZP3,0.04163375454214418,-0.010290163257959289,-0.009047495333586274,-0.01998017643938587,0.0032931690774897766,0.10239534591328496,0.02382293325234306,-0.007082071887797883,0.023199983188339334,-0.039920510500266106,-0.022997532169179893,0.022765024874208943,0.014445673568310011
ANGPT4,0.052231121957593316,,,,,,,,,-0.03378813450622628,,,
NRG2,-0.05342637136386889,0.01685538863861804,-0.0011293529152497895,-0.025325401639132807,,-0.0016879518437484978,0.00580811681921298,0.06250625451204561,0.06039802890308352,0.04978623889074604,-0.03454401724166228,-0.030390305231847457,-0.018155732879604695
MELTF,0.008169654498066442,-0.010053100631094908,0.005347047925576941,0.0057483139478646085,-0.02705863069291552,-0.03107032932777811,-0.038233660972409954,0.02749316568954216,0.0816338199594383,0.0491520126056972,-0.011512790982291755,0.06317161781908703,-0.0023305440634784143
NLGN1,-0.023845312844009002,0.017909620116713775,0.0408171182991814,-0.025344199809104753,0.020996446197312835,-0.018180358015374883,-0.05604585713559935,0.051806191846465774,-0.04203306116344301,0.03740456943457964,0.0680023983734306,-0.0016172356609116863,0.008700631892774304
SLIT3,-0.021745142949425034,0.01843653324946114,-0.024815024038832113,0.007230254819491965,-0.0007677049187337792,0.07950167713754504,0.04719108137130726,0.02511507018196589,-0.01959043262134925,-0.03431316724827722,0.07264938856626298,0.11260894571865863,-0.02941531057750357
CCL8,0.025223144326348437,-0.029424746767279405,-0.02763987568693381,-0.03455172349777716,-0.016363162627739302,0.05568239533728174,-0.0682748190169167,-0.005422882186885923,-0.0486258208494426,,0.11784631557832494,-0.000125901637903851,0.08112509686869675
S100A4,0.012693353844837852,-0.04388431470608156,0.07571215031676441,-0.057016434888480585,0.0589555517659113,-0.01676129740563676,-0.07086316819327472,0.03431118596977357,0.0004920061288214705,-0.06225976673460515,-0.020394914127239386,0.03283477645394288,0.03760336000996731
TNFSF13B,0.06164877161239699,0.10926499968864899,-0.0206576542347021,-0.02634737611736933,0.052025016723877424,-0.030335445775318805,-0.04391052315916863,0.013498568239652526,-0.03465885378387067,-0.00047879990530492165,0.01618125152326017,0.044983614212126675,0.06392042156673729
HSPG2,0.08416601104637712,0.01077115476683446,0.014450084375353769,0.002024750647099556,0.02602916921873766,-0.031009824342952606,0.10134049013631626,-0.006968569962608238,0.03479188441720623,0.04966579165666248,0.031643677608216354,0.10417771514125897,-0.0315753485181883
FAM3C,-0.02552572077570847,0.00247003155542294,-0.02845933180888337,0.05137842453799678,-0.04792021621039284,-0.014865563832941485,0.03028990439883666,0.043634129842497725,0.04911361928577832,0.07808368761349861,0.0619453773857109,-0.00045693195856415583,0.0724065634064904
FLT3LG,0.016711170574326487,-0.022145813938174393,-0.03288261867154581,-0.018208634673494192,0.09681697105183061,0.11408945478639718,0.07422334926227045,0.0470349935237005,0.09897309102660665,0.01613988809702729,0.006696607039031708,-0.0013744733295032205,0.027619813014400408
A2M,0.06337160000025492,-0.011456112721228269,-0.00028498551827609546,-0.053701508326874356,0.054199743276880104,-0.048469133880588995,0.03947693109642428,-0.022440443263694775,0.012577531848541561,0.06797032675931992,0.020019695679628066,0.0871292939879471,0.06429318538528153
VCL,0.015909425766724102,-0.0256181733239454,0.0627431774615924,0.05067285097067698,0.021224008317613455,0.028491753910192267,0.02933059814429402,-0.05746701613455587,0.04229917176355401,0.05122413234096221,0.03540457281406753,0.10046559367957818,0.007080231271762194
FGF2,-0.027427649731194135,0.08842546210253566,-0.012564888890572905,0.01364786003333401,0.09930411899778696,-0.023959514097340814,0.043301555645335166,0.03902846953437363,0.08224410605266548,-0.037028392445354164,0.00935157706447062,0.028923176313806673,0.07856825708643113
AGRP,,-0.0192252378801433,-0.01674253262733339,-0.016754776184607165,-0.013375927774152729,0.07679336917073347,-0.04645926336444596,-0.0134849327481096,-0.02835930059101315,,-0.01351765766452986,,-0.0007369351043442459
CNTN3,-0.023796165635601815,0.031222086364955107,0.06115378837913963,0.03376057953041168,,,-0.06522839555140422,0.08654917737727345,0.054290156296283934,-0.038287997882603106,-0.00746395528938798,,0.019394027446284105
RNASE2,0.028907692087582842,-0.04113823916991072,0.021886594818100312,-0.0365808037191769,-0.023381511191796128,0.07742223976959822,0.04113093577036052,0.06702879452839566,-0.029815168222289416,0.002778923104639507,-0.003602413550109599,-0.0015293754924327752,0.06735290029845924
ADM2,-0.001591909378542991,-0.014555480151085983,,,-0.019048012448948434,,0.20491689732625518,,,,-0.017255693264496462,0.1265036024776557,-0.01960520066804517
GAL,0.02085775249582121,-0.010039343350352116,0.03650160857120505,-0.029993829722979277,-0.01558706235134258,-0.07795849217597059,0.17014510931322382,-0.054145359961655065,0.0016483215123711226,,0.06980210842511654,0.030390460795014472,0.008338017322124936
IL36B,,,,,,,,,,,,,0.1217681517819283
CXCL6,-0.0033719469418145116,,,-0.02061117914862185,,,,-0.05272501094044851,-0.0009655142974667734,,-0.005202411406495824,0.009199072768851053,0.004543711384067265
PDGFC,0.01653566086808293,0.016493222661431706,0.04030617304208596,-0.01758166883228126,0.012964910970825116,0.07522886506493075,-0.039816443381428535,0.010758593266977815,0.023705132010404945,0.08362030484872782,-0.039319293342954836,-0.041390433195626665,0.04643110021548599
COL8A2,0.04494121026188452,0.036426202509692175,0.022927516913662578,-0.024490686271840506,-0.029614128859416364,0.0015212034147196092,-0.013489542353693422,0.13871732691325048,0.06401139747263433,-0.01884937183828006,-0.038237390535462754,-0.04489868670982281,0.03806657626760292
SPON2,0.026658198650105335,0.016157243594632963,0.002634709117829462,-0.04993843172312742,0.07288957569152556,-0.07763811183514847,0.04491064689501099,0.0419966784717077,-0.03421390836793118,0.05690725695260736,0.04952084750178107,0.12634939866496028,-0.053055295916012116
LCN2,,-0.014277315744615188,,,,,,0.020031962594889322,-0.01485850040337964,,,,
SEMA3D,-0.019553433751672074,-0.022452396440307103,-0.02724345072644375,-0.046448742859626656,0.029576431069446435,,0.07207315592661608,,,-0.026338766503605105,,,0.0035797448739876433
BMP6,-0.0235907196177166,-0.010169384150746934,0.10072101647966226,,,,,-0.014000194092608786,0.019857328904430916,0.034694370434699535,-0.025092678574694324,0.0418882403361688,-0.03589238237413085
TIMP2,0.01821272919221711,0.02844399078790334,0.018964593676031847,-0.02462283748231507,-0.04952071907291787,0.12013596861405428,0.027021048863817787,-0.05654612073004423,0.005340192628528458,0.01577156453756413,-0.07224626015208166,0.06512779740951058,-0.021915644202758083
EFNA1,-0.03156661066334919,0.02183665993731095,0.029620693710459008,-0.029764873542601388,0.007831832188799426,-0.07578403933470701,0.11406792750658383,0.015850776933319582,0.016447295445105394,0.08450796601739967,0.04683326013328002,0.05013864855599346,0.04853957355373211
S100A12,0.05709884637993692,-0.011727363202948817,,,0.03091879521202867,,,-0.016157270638998113,,-0.005944974926150479,,0.024135497584598528,-0.030753250613029144
TFPI,-0.022479003787840904,-0.007535170011804752,-0.046565100866395426,0.05325766426526171,0.04547837800031448,0.009853157845427347,-0.17643500940319498,-0.011823106329758507,0.04247807653666185,0.07692863797196449,-0.05085089344692669,0.09342326897956157,-0.006263263213753473
GPC3,0.001777053058552552,0.005066192242496499,0.006008924877501818,0.09918027723794151,-0.015587062571298741,,-0.020867074353954906,0.05133285952235671,0.10892339687288644,-0.05617911599996477,0.0835885341815401,0.12231161454317595,0.0031654381724684514
NMU,0.047864903841213426,,0.008221324074836467,-0.022790712480203243,-0.02520415582983085,0.13128777392027727,0.0008118044846741865,0.03642943045181689,0.003969202268708238,,-0.026380266579324352,-0.03789776541371606,0.055486488401943944
SCGB3A2,0.01213676125844477,,,,,,,-0.02219331435358709,0.0293885679763731,,-0.02266931618671066,0.2848592077420811,-0.035892414501980996
LAMB3,-0.040188296546500746,-0.02071974784009319,-0.05144419406415631,0.09161384860589725,0.014231744816818225,0.0743260995214772,-0.019497217047151332,0.0027660892646026274,0.018828258845806224,-0.03949153704062943,-0.020744362061606174,0.0632757670532531,0.05627487710297739
LGALS9,0.03785327909484074,-0.017601711313657033,-0.03524119335177636,-0.06445163913204605,0.002989711607405889,-0.03427656481511182,-0.012291685885988593,0.016272710973744327,-0.02701376633102268,0.011814964063388219,-0.019398217038743656,0.01714342422210388,0.004731354495806051
VIM,-0.028798189866287887,0.03024044156662903,0.019351737173458596,-0.06558021921228185,-0.034452233507078996,0.08203607803254682,0.09369227247193626,-0.08388321928809377,-0.05227054855535184,0.06741896951450647,-0.005468692212068626,-0.003000780911896999,0.07522655680698068
PLAU,0.04884501043975022,-0.02274867733545536,-0.007665748126021287,-0.07030823848143518,0.05872495502478268,-0.059320093318683,-0.028256710131339784,-0.002968317364799424,0.00599092127172385,0.018170867497207838,0.010232465959398947,0.10350961831889095,0.008337258363694802
TGFB3,-0.00548119166822032,0.004887329314844625,0.021770488408784983,-0.009325759922285617,0.06363568075759062,0.03833393233118228,0.03995498752608694,0.029086034895839916,0.07225667871215881,0.027006909435117746,0.044324208415402425,0.08842791974716983,0.013117181824557764
APLN,0.07211166990452379,-0.04912676819243595,0.02292296079134454,-0.045040545348785356,0.046721879608500556,-0.01761883270918323,0.03679302781870381,0.017118688163082565,-0.010393720631230216,0.0055480205820532666,0.005764444814176183,0.0135782938738498,0.030283330128818873
SHANK2,0.07258822695019956,-0.025744090970417802,-0.012563435121374407,0.02122441549712547,,0.04200929958782636,,0.07837370372898254,-0.013570859763206157,-0.025461933823747517,-0.016837430817216795,0.03563565888681226,0.020259603633067724
LTF,0.008236550385337146,0.014452570427867632,-0.0007681147525456211,-0.08548198964227664,,0.11327818541355206,0.030363954129280793,0.01733293597239794,0.04807854570626527,0.025635574991477107,0.005580272551067793,0.008887714634748006,0.11188006064020285
PYY,,,,,0.1071611811131783,,,0.023134789055207373,0.05281339993999976,,,-0.028497754537499042,-0.03270911903791748
PENK,0.07327199636906558,0.06268077412389228,0.03061900003364446,-0.034007641319646176,,,,,,0.05792408006362573,0.06187700643219252,-0.020443743091213905,0.011931599959362415
CTF1,-0.016643693016391653,-0.005722429779745967,-0.03622232412956701,-0.02371400848504344,0.17074557210884536,0.16906125761571364,0.08326427942205909,0.037393970615064685,-0.038900860650955126,0.032520610148699995,0.0169945905147798,0.030419292072899534,0.023747319493147193
COL3A1,0.03916565680553982,-0.014154692107363559,0.01223944763328382,-0.05728922201976281,-0.06169194210180166,0.020270422596502906,0.029172248844426443,-0.018065419820270105,-0.05747670869644702,0.09549490279047373,0.0001070308390682818,0.12988126866373273,-0.03891984838640029
S100A10,-0.03921443881205434,0.004495495041878001,0.040541521977445635,-0.0831485728366687,0.004885078590110471,0.03645152827180422,0.045902429692874024,-0.07931926803232717,-0.07028257136644216,-0.016333713644315365,0.008168538828337431,-0.05461159694613736,0.1091030423081014
FGF13,-0.01198192602307651,0.019035166727230542,-0.04254971066639778,-0.019040002116954665,-0.016056883299242247,,,0.13777124316205472,0.04510584796500463,-0.02369866578770059,-0.027767589390983557,-0.028202709593651957,-0.032392959146561234
SEMA4A,0.03537641832167441,-0.0260933067361524,-0.048338502405658866,-0.0003883064961509906,0.06535388233729925,0.02036939450551355,0.03416094669487211,-0.04453356320158502,0.014398578884654801,0.011468654294228973,-0.03589925195459811,0.07349209358490487,-0.002129946468466989
EFNA4,0.01735491046873416,0.00048013011568100015,0.05444410123974681,0.0990785180189325,0.022963701905585904,0.02199575566692077,0.03674532830293527,0.04637034866892162,0.0235718283426945,-0.0050216179526434476,-0.014438641480033593,0.061090586978716444,0.02674188286767206
