,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
LTF,,0.0014628630640209498,0.05803717129400805,,0.03072847456278838,0.2605759550802137,0.46352655758093436,0.047413008451526115,0.0695340562324813,0.15464355661440612,-0.10776704954871359,-0.05581300232303797,-0.004552225583429793,0.1024868784609716,0.07801821458701286,0.00691710681074112,-0.09971157318640296,-0.034313306160534726
PYY,,,,,,,,-0.046081261359274595,,,,,,,0.002521027647433923,,0.028718484734033312,-0.0594957714073302
PENK,-0.024073718954858422,-0.018854027272779524,-0.019720649989641473,0.09495970001949648,0.020910355987658683,-0.037856217496694045,-0.27530319125320035,0.07105678438725836,-0.12927507925830534,-0.04458311581207176,0.047655617934827955,,,,,-0.02777818829725999,-0.0022469643470070444,-0.047240052056493426
CTF1,-0.02548113477453002,0.05711129827995933,-0.03843644260326121,-0.033949014305498675,-0.03221651506042785,-0.017822512408763855,0.17923071974850283,0.07081100510605254,0.022545347985966597,0.0027571387397518745,0.06740675847615857,0.07758019730133195,0.05488005787020791,0.2572505910513999,0.00023272897751202892,0.04965609995012174,0.14946861189106891,0.06558922460022037
COL3A1,0.05223736436383944,-0.09109625493356943,-0.031222578449554363,-0.032039309503885456,-0.026358551980103288,0.09433648886387974,0.46001577737310584,-0.13367907576995197,0.01904945089176139,0.05721806129225828,0.02555304723555315,-0.018484157097471955,0.04606584173976028,0.14135905360808546,0.05761890359305916,0.06652486623548548,-0.28003616341835297,-0.16100356839321567
S100A10,-0.027495620789556693,-0.006254683114924385,0.07653450105050792,-0.005488584554471326,0.029285274581513667,0.1841637194565705,0.5108306076465867,-0.15536865703851632,0.38552318021704207,0.11210336599733728,-0.05102917437229964,-0.0011967296769764338,0.3298878219807809,0.5817080090580037,-0.05764871715798269,-0.006915845974029703,0.012995713360637932,-0.00013317047888306688
FGF13,-0.035807541432943714,0.03604600463957173,-0.0044117843082267455,-0.028330224316792812,0.018983902855967735,-0.0063177116361505985,-0.341435593803829,0.1218394549629478,-0.08593508124533933,-0.06761886077945484,-0.028153449058248868,,,,0.06108115475006414,0.0004558200706433988,0.0724583054824977,-0.011076074524009234
SEMA4A,-0.026049454190494176,0.01553530418044738,-0.01894048891543092,-0.0030789579431179815,0.027420936329086147,-0.05699658745811134,-0.18949846078336768,0.06799285541065317,-0.1424381528808998,-0.04966108149164826,0.05789399937252124,0.13605327734130354,-0.028737569219804505,0.07046734821346029,0.01962112024806348,-0.05652058827348401,0.06154648901537961,0.08863014114353193
EFNA4,0.0026174542055362937,0.017966311378738612,0.0026655699877598782,0.0379030205847187,-0.013037243903216875,0.06305193394247866,0.24074572766331484,0.03122451786062801,0.03032535395388632,0.09373073246254505,0.01349376653513507,0.011195315612344508,0.04553429666090154,0.13360211966888494,0.059519476223608224,0.017595876687796226,0.08254927135331112,0.05811027333668726
HSPA8,-0.009073544595605845,0.02997554332616263,-0.06476368419112867,0.003073818736514608,0.09026649997555558,0.012419489743367011,-0.1110924032158889,0.26577035527849535,-0.1712467305645694,0.019016696946393866,0.0818485461007999,-0.0299183455002184,-0.1747953038406939,0.03607184037861163,-0.05767177560711221,-0.009452674203353842,0.07917941754292505,-0.01752141726167659
NPB,-0.024076652290541185,-0.008109930525214666,-0.012582629555741522,-0.023287610344138454,-0.0015606265929429817,,,-0.051948621495917856,0.05442409422062815,-0.04330713505474286,0.03572867899487279,0.03846755446623869,-0.0685499068507596,0.12681931016912104,-0.0018791728399176653,0.009788688797459076,0.08754498385735786,-0.02437743851078169
ULBP1,,0.015937570182726464,0.02590293721933221,-0.031583547411112876,-0.033117487736638286,0.03930236443471756,-0.04552449090653337,0.05771219216479436,,,,0.05954080957030262,0.06188701916308492,,0.1517334037424122,,-0.0017740773892741296,0.006903255653117516
SEMA3E,0.013274887467882423,0.050984691608671376,0.0020281404372450903,-0.01961870402169193,0.026368890783123232,0.03180820497724988,0.07225878757852812,-0.10319045759843597,0.07082611011371441,-0.027966927996519488,0.03924094031163556,0.04967981219561981,-0.012729742623095869,0.06576721221432426,0.0591156447235823,0.10975254468986137,0.1076556656388835,0.10216688392216494
FGF3,,,,,,,,,,,,,,,0.07525788824818791,,,
ADAM9,0.0026779200355792096,-0.02179149199612951,0.09132717922351584,0.011481224768563957,0.042241451662009,0.047973022258477445,0.4591859190563782,-0.15814057712084137,0.09022996159986785,0.12060431850139838,0.08509177338450376,0.05647611493467213,0.08790226159126006,0.15877338405985858,-0.053578306305593806,0.07505060410663056,-0.061570064320978155,0.008981334620598122
ASIP,0.011181713708958459,0.07188899300086622,,,0.005397155418757266,0.0416061762290733,,0.02327963828749618,0.006967720991406512,0.03446279619928168,0.032136296586933524,0.13368355791469594,0.010223495460606344,0.1791098552669934,-0.02583762675259051,0.022771795943604248,0.00759832727737704,0.10595936164015127
IBSP,,-0.07344247291778438,-0.010181824031421207,,-0.008871032123192792,0.22434869145581984,0.17448839510523328,,,0.15784043726402652,0.05849053870840302,0.027178814705003038,0.12326980201830905,0.05587017536775223,-0.010655782124114211,-0.011295529727961079,-0.19509149798296752,-0.03533428930309378
MMP12,,,-0.01277983769210333,,,,,,,,,,,,,,,
FAT4,0.051529409816091956,0.016380294574343826,0.052088709654130594,0.008447785967827042,-0.03638555477802307,0.02256829361126382,0.16895890464905067,0.03256499207071255,-0.024176343692989818,0.07082437739636734,-0.049761515203542,0.06430877333475409,0.0005590103377990896,0.17325098578380643,-0.001818500178160868,0.006430045770037214,-0.04479896300151996,0.1071495187465759
MDK,0.015862370025969744,-0.028425232537263662,-0.07921366281113741,-0.02736490617298336,0.026873835595513474,-0.005699523942045847,0.5602972471234785,-0.09665091387720359,0.019362166839064193,0.06966430725546291,0.03554694882961329,0.14694274662991333,0.03458802816066031,0.1106599191929942,-0.04268561524031675,0.12401441452205912,-0.05925043704760683,-0.02014377940581049
BMP5,,,,,0.018606213747263678,,,,,,-0.008661737746382722,,,,-8.77454781784297e-05,,0.0027377248900051594,-0.011984205715263279
CAMP,,,,-0.019766237233891357,0.0085693504872738,0.14951181685548923,,,,,,,,,-0.014654588398386549,,-0.02881164851922792,0.10294735614143012
HSPA1A,-0.0027723673397309807,-0.029956759064367903,0.057549737962988776,-0.028740972696350182,0.08217096869534246,0.05997541617102664,0.2900739469845125,-0.016227629858295477,0.06713458909597653,0.03077025121486263,-0.06745741805139606,-0.01640961640869668,0.1102924552387144,-0.009049809605963173,-0.05760862780700218,-0.027345373411630087,0.08140906468956795,0.027792277044700008
SOST,,0.036236241519543154,-0.019795718501621748,,,,,,,,,,0.19611848422096373,,,,,
SEMA3F,-0.006137932305460611,-0.09327292430157968,-0.05726349820427991,0.03855907884830222,-0.02899770577122063,0.04680876124720277,0.1862265732345936,-0.018632057281440247,-0.0810811852544387,-0.044440289920662,0.07701097253129155,-0.043651311379554754,0.009015502846767477,0.1866984251594181,0.059013519458669485,-0.06908167449545848,-0.03298673127788149,-0.09180500195701877
ARF6,0.03468284185173951,-0.009631417886604241,0.008775980916080225,0.057242975715940725,0.052654953418219685,0.06832008234518501,0.10106199707131214,0.026585631164295253,0.02903404444592412,0.0921782295046609,0.029356540880398668,0.04392895317670302,-0.0418739626739427,0.05686936078924099,-0.02679867478896873,-0.01210736079480275,-0.13749842487067498,0.0074984491898041445
IL6,-0.031699809656755236,-0.0456920508763595,0.0021663027391830374,-0.026141227980007686,0.00021738899113878088,0.09296160231298219,0.1754571080020204,0.03778110835800784,,0.11839614361464348,0.05042762724057642,-0.05156321776829274,-0.0709535161281138,,0.0380035042720609,,-0.0170587626167962,0.021699025147565925
CALM1,0.010268065188916103,-0.06487705938821181,-0.07191600829259209,0.006513416627066165,0.054158948011243206,-0.0652439914300096,-0.5059369818749925,-0.03852094612553831,-0.018318061048237067,-0.11128144367714177,0.0010865447118373268,-0.12554476900691552,-0.03373963800490328,-0.052009393657503754,0.011698101166605924,-0.028579104957859057,0.2125059083665328,0.0006095263170493479
VIP,,-0.007921034915893566,-0.02194244227832138,-0.006123801133983175,0.03204945853774628,-0.0424047018146917,-0.16640077885119636,0.10937375249367279,-0.11002175001069346,-0.02507521387798761,-0.02815348356685244,,,,,,-0.03238276436283492,-0.07827406499930306
NMB,-0.059409852941361814,-0.00847742454359687,0.05941385787160807,-0.031693481604430175,-0.028206697951480064,0.11720232656825927,0.43337683460060394,-0.08047190213272791,0.170332447684522,0.0564504184325312,-0.018241819623299606,-0.050325576134368805,0.3439012626096074,0.3271815873358363,0.04417027996618005,0.03571295145646113,0.09120162239102203,0.1823577531442024
CCL26,0.08769477387238742,-0.007417653399371619,0.0038453346617871344,-0.020629608942078482,0.0008235598357866653,-0.020950752583278973,0.08900509649910614,-0.02031233190656397,,,0.035527180987903514,-0.018072291426120234,-0.10149537897589093,0.2031887967558729,-0.03991457195897931,-0.007637216306426747,0.010632513634702799,-0.04596600120453258
FBLN1,-0.060540517523817346,-0.09917041340506322,-0.07815309786749002,0.021184988843323635,0.020510574884379452,0.013361987899293088,0.1841547202040196,0.028594899000233414,-0.13080293401697188,-0.05342940797991663,-0.037300149178586296,-0.014394226277653242,-0.10811722537849887,0.09848297862305622,0.009514540814274785,-0.037513774527582935,0.023866244937476487,0.06611746730010733
SAA1,-0.026413446430323187,-0.03859704018407024,0.10861070885984214,,-0.04942403751448848,0.17321482084612339,0.278758336732227,0.06626403466838769,0.043814472194065326,0.053654738078920336,-0.03012487253287412,0.046564835916438584,0.07307529990168088,0.09338690431673051,-0.06140837477998162,-0.0325903543264673,-0.01568171180063334,-0.07194753342223481
MICB,-0.022441869626833495,0.02860056888701169,0.011618196951869804,0.06692902511221802,-0.012607002844044733,0.02174979966097605,0.23032754875636655,-0.010247957077651354,0.02787105964619514,-0.040878581996838456,0.07595197971594035,0.011012923864109306,-0.017168382453772373,0.05394012622816734,0.06006565243462734,-0.04347965597469958,0.04901841834722247,-0.007473775651297033
MMP13,,,-0.015121197711625418,,,,,,,,-0.024472286521974487,,0.047474192345901355,0.10220024213323672,,,-0.010670655075561041,
F13A1,0.029291096310176748,-0.0354619213090664,0.011483168763993079,-0.028937433927102157,-0.053779577720031065,0.26131727602349863,0.19369993827556306,-0.08223772623736852,0.001148379626437314,0.14167279130742294,0.056163288199588324,0.033260539828291365,,0.05567124268324452,-0.09390901598453137,0.016830012558988233,-0.17223957832956102,-0.0808278996433073
CXCL11,-0.04487231255132057,-0.013340768003481045,0.045162439962481,0.02858083604220125,0.012378810828363887,-0.03501521290157471,0.32902535468496397,0.07952641527693222,0.06812119034319065,-0.022291522205504413,,0.038880563701861395,-0.07064570265427404,,,,0.0910099395301709,0.05226282794233815
COL5A2,0.045694643923432414,0.04401116913604701,-0.0360326005727147,0.012943303457762352,0.044024085667394706,0.0996742537616682,0.4149408296047813,-0.14494455677159454,0.07190136804700108,0.03781372785457527,0.06477874023923706,-0.10092925506668948,-0.10315093256578298,0.3388544461474309,0.015727644522158444,0.047082756441592204,-0.24807248784740765,-0.05136731246570166
EFNA5,0.04003689978319464,0.03189423701734569,-0.0028673445834579998,-0.012255053445069082,0.022487687222870083,-0.015278809922375732,-0.2091593191832261,0.06007890412482036,0.0010128402701250797,-0.05715879697691348,0.15158483900727246,-0.037300367694097114,-0.005779783822847627,0.07232736696010116,-0.021282485136163667,-0.0017994694743321948,0.11543979385098664,0.09901093938853908
AREG,,0.0056790464626297376,-0.027293459146482114,-0.03124700893344694,0.06427246012053878,0.033545443278517675,-0.1055497765539123,0.0028719488871986284,,0.0855772063097199,,,,,0.10737267081844519,0.1255209902322796,-0.07773625885555817,-0.10917071860605675
EDIL3,-0.03654754899338838,-0.07432403215916333,-0.05049124190804163,0.013011639089654222,-0.011876306274224625,-0.03070539795606633,-0.42958271355954025,0.12664769673437362,-0.0713483424045291,0.08434590987865205,-0.1068376628367794,-0.048641949246962,0.05333343186971434,-0.4497790331429255,0.036764740928957276,-0.0774651857209654,-0.07216129935367852,-0.13227633418850335
CD86,0.015514750650943652,-0.025902302337953376,0.017531490487189366,0.011913131156295727,0.008354371685733287,0.01151453868060559,0.2668534432985537,0.024987041989250943,0.04563538747272902,0.09800377304525022,0.06431481173423167,-0.004981252025111794,0.09206316168992365,0.13951103052370148,0.02859304604469099,0.0414748302085833,0.07384605118915029,-0.04152357387360275
AHSG,,,,,,-0.06686267954643857,,,,,-0.0035048298722263212,-0.03195709814584118,,,,,,
WNT9B,,-0.04597790237890735,,,0.033342670531835,,,0.021533166103030542,0.025136355839495618,,,,,,,,,
HRAS,-0.014334907152297554,-0.004329025296966204,0.01584171836142149,0.041832969980581176,0.012366825441774384,-0.06830901819186332,-0.10408921103692689,-0.02904170288364795,-0.07860746283850101,-0.019846435164546913,-0.0010297947618474787,0.08226179100452531,0.05229331092115626,0.030064367607463737,-0.03738286768838159,0.048566491688823266,0.07360382504008728,0.12832987768997015
C1QTNF5,0.011955996340471802,,,,,,,,,,,-0.010951201221127794,-0.07821643117604969,-0.008312437054183955,0.04863137747984038,-0.02223790667135994,0.07442506540166302,0.09123726201952335
RLN1,-0.024073720954370537,,-0.013165790825741387,,,,0.07007382416717477,,-0.03552505013697795,,,-0.05574024246679242,,,-0.015188936605544113,-0.021337441897967827,0.06815159771032843,
COL4A1,0.013085888707677124,-0.16538874132323697,-0.028282431564088238,-0.04138058045810243,-0.007638323102343863,0.018995618751610776,0.5072559481663237,-0.20182144279333322,-0.00216306085273159,0.10219523856276562,0.0475122161472175,-0.04574293851203951,-0.024169211913617303,0.2470200070875523,0.06671024750300869,0.0973004785686812,-0.30313598908878037,-0.13026636774074365
CCL3,0.03392466135470104,-0.09510269073598794,-0.025559291933730233,0.004472477335979129,0.07907827967337606,0.19859355444758045,0.19856183360370036,-0.004630820851471648,0.04358735428667153,0.1130956624670023,-0.02429202293681977,-0.052133971071772214,-0.33017619997047515,-0.08899536593035505,-0.043620306101314794,-0.016619107165550276,0.2374389247917366,-0.07008565223661727
BGN,0.042327250346921426,-0.030152701117138893,-0.037896932538360135,-0.049843443702508955,-0.017257355680253193,0.014976648568215123,0.3131786040902641,0.12264089279921896,0.0227453148668925,0.011363248795151163,0.06819704937127773,-0.02551890173738856,-0.009699448613684573,-0.04213857751940043,0.021284560121348974,0.07488964952953199,-0.24102908538111448,-0.16332167697630953
RETN,,,-0.017746281964551164,0.014869264089121719,-0.054648288332264185,0.0660266836992828,,,0.022021445766808246,-0.009176018660384637,0.10740449921840442,0.04057417823215987,-0.13455533831202918,,0.04724669247893447,,0.03357352554117779,-0.029287786520738105
S100A9,0.012258048421423579,0.019869766261873267,0.05352403547260094,0.04555756122323963,-0.08018222631286412,0.19943738239789008,0.4916009297236649,-0.017822834058584997,-0.05144792309806838,0.16161097517614814,0.10302693867068097,0.05689739285218152,0.0663716892765188,0.1203350248629162,-0.09922113288816975,-0.007336175974422989,-0.14447634184880612,-0.10081285077861235
HCRT,-0.031798834769178094,0.03455519103161139,,0.025026688120241777,0.030189798407720358,-0.022045874114658717,0.10792249889422612,-0.04834822238269736,-0.01377995757887767,-0.04182816349391213,0.12597993800489182,0.027261875992232513,-0.078814178939282,0.10814582884041396,-0.031842301735887146,-0.03191588576699341,0.16784774176997314,0.07015050195541307
FADD,-0.07827266825379814,0.027091720791393267,0.04681889607164741,0.007505335758081247,0.0626709677239092,0.009154047591561248,0.3522308611748712,-0.01872253114040807,0.10527210973951515,-0.016736462367632744,0.07462557660379987,-0.007193249859657436,-0.011584858886132345,0.23257760007898517,0.06374374918653244,0.022823853490974225,0.13516150199315172,0.1110121572921694
ACTR2,-0.06007712868881184,-0.04594643912105515,-0.024044068210432833,-0.05435866333999116,0.04574612272506286,0.06450995630544404,0.1223308862308324,0.0029715438584694514,0.006252862446046319,-0.009221301909400135,0.00918432202821519,-0.0964793561562543,-0.0010787714748330044,-0.08034395258523112,-0.06129747255335048,0.05620579001901921,-0.24833351050137428,-0.1438534103008377
BMP2,0.006956003245467379,-0.006717990309691142,0.010294716594668971,0.015864114858105068,-0.02577089829202193,-0.06338719609024794,0.14776401029815076,0.031553802692182414,0.07507172596484318,-0.011589847888079983,0.06741183519638383,0.03322804086882469,0.053184307113646974,0.10511566938260793,0.06077049517767331,0.011384990882624962,-0.07542530790158716,-0.07640371986486592
PDYN,,0.009692587553472087,-0.0028948575008486115,-0.06461069514249017,-0.013377518259346119,-0.0656077737124198,-0.41943054443836014,0.10023570561047505,-0.1549831299861857,-0.05007993459529783,,,,,0.03256755004533188,,,0.021583881234749594
CD55,-0.020192051408678295,0.036298372000133215,-0.058958584830658745,0.00634058073187953,-0.012662862815310028,0.03259923251140473,0.02598207477750605,0.011958256001346916,0.08816510562071433,0.05807753497219946,0.00687268230946372,0.002006694517647006,-0.0167853402097668,0.002872775175338137,-0.013814583343975088,0.01685934645523527,-0.11188984416763789,-0.09372463273642233
OSTN,,,,,0.03520647845559035,-0.02189263111476021,-0.0913229969976376,0.06613891660741597,-0.019765636949378898,,,,,,,0.022518044061027125,,-0.0717786235673205
PDX1,,,,,,,,-0.027665135175674916,,,,,,,-0.022869374117950876,,,
CD6,-0.039316915159245194,,0.0008748535931269987,0.0754110826765288,0.011061721019823861,0.004321851331999431,0.033347058124035024,0.08543411756731079,-0.05730686724568186,0.012572583590937365,0.06167134096076863,-0.05746564307669185,-0.02933969238073591,0.06890411848109866,-0.01780759797302738,-0.028321278673506953,-0.03905403750492825,-0.04595588900142936
IL16,0.028495532291292498,0.02307586759835111,-0.00678083697697338,0.039351392307611685,0.005321473189215684,0.06611453635794788,0.23086702644821167,0.039467835997349265,0.040604402412910925,0.01917170920165642,0.11090843033510836,0.011009403823572388,-0.05106213939517794,0.0214503901957309,0.0377091409186186,0.08759208949802479,0.07587545185548009,0.0025439388974408737
LAMA5,-0.029128159997156792,-0.018081621151250716,-0.016955176961141516,-0.006245814976356824,0.007541471970889553,0.04444150307800436,0.29806450468726087,-0.12803166988822556,-0.04957195401253087,0.09995971915596548,0.026515493132777238,-0.021208893546720245,0.11065595146758336,0.24036810516853538,-0.023852393654431855,0.04055016321693214,0.022298373542450154,0.07118814591833865
RGMB,0.0020400375973532777,0.0565038759083475,0.009672170195378763,0.01833052791456233,-0.01748746066074364,-0.0003747763114251369,0.18471328226112296,0.024290973889576965,-0.012006171336974234,-0.051202696377194386,0.046523133808928564,-0.05669934096729927,0.011511330525112481,0.1592395008641635,0.02078142911541677,0.06608438830595502,0.04402433584079069,-0.011718883494361345
INSL5,0.06021608876101308,,,,0.015751702815274573,0.049598007892852215,0.14141087951557182,-0.020668470402554474,0.00745786281782709,,0.23024222350114357,,-0.00910742710322162,0.1326727071893327,,,0.16003313737500155,
IL12A,-0.005033399033814899,-0.04239237189301961,0.01922107215200794,0.03675227359600115,0.0017731376443240522,0.01985732536298382,0.3271202021076625,-0.019567991442553195,-0.009782073603105632,-0.022291534465524763,-0.04181320206960965,-0.006655110691321006,-0.08469771214781141,,0.07691520611377056,-0.023797224374327415,0.18157326635503948,0.1646612324876987
S100A8,-0.09230944226207669,-0.08038481209261501,0.040320153171208024,-0.03154072199814203,-0.03336743376930022,0.23065796947505288,0.5253831147588909,-0.19102515718579294,-0.013376160034373254,0.1572401524165448,0.053388362932062644,0.05572318614115109,-0.03301444428764606,0.17037555071341995,-0.030436552369991016,0.03521638173962153,-0.012352124827216962,-0.007608071376901913
TAC3,,-0.02636172496555895,-0.02409179706391564,0.05145558422820236,-0.016251554702826493,-0.03997502636395291,-0.25576634638014595,0.11343726047604265,-0.06113912192080837,-0.022301112151518157,,,,,-0.041529558477560784,,0.1256452128218978,-0.06057724585777979
TAC4,,,-0.040602510120697474,,0.043090303366391365,,0.0711808764471833,,,,,,0.10315704352710459,0.07386361690380581,,,,
MFAP5,-0.024103450666212573,,0.18214034106156674,-0.007068683872898882,,,,,-0.06775605503035834,-0.026471822417590888,-0.028967509373657847,,-0.01919986078343879,0.1015955988807867,0.017163409302497497,-0.030406569977996605,0.02209767150616951,0.01420270597248893
CXCL16,0.02025948827535071,0.04564273011323022,0.038182460143905916,0.026701115078263792,0.043025715800192293,0.021023571139860284,0.31652863832916267,-0.09021920995232759,0.19927993044205436,-0.020654167724591513,0.008136927767997855,0.07251417058414666,0.11106479922826763,0.05890889727768224,0.006839362227215963,-0.022550735368155918,0.033113456102943584,0.06793194298404637
AGRN,0.0685257821635764,-0.01941142589819175,-0.059269667009931165,0.016696639492593864,0.0587699028545428,-0.07860551677166744,0.4902348891136997,-0.13688269552292773,0.0465678093195069,-0.031766476303636354,0.05120956413573878,-0.03489042052400078,0.025316555593353527,0.266767329317855,0.06081165161921752,0.09650154651494777,-0.12193311888136758,-0.045940042923480646
COL4A6,0.027213596169990546,0.014552529349082634,0.11629459657039291,0.0051988841700486505,0.008364238884577706,0.05674636714864472,0.19397252655346006,-0.05348996620530563,0.053629348173423866,,0.03489551809127338,0.09161598929575508,-0.02882795553059198,0.1659219564910089,0.13265696944359584,0.11487276938300847,0.059639162034323755,0.07211012806018988
FST,,-0.005916229056194454,0.02698632460878414,0.07013298821082574,0.027853225050378187,-0.04028077664609776,0.022232995299666707,-0.061033472957309653,-0.0034757719326626627,-0.03251353634913444,0.15754924060541775,0.16614836450460232,0.12561036464033012,0.11465203304674337,0.07225247883222649,0.09463490836420603,-0.055023838249782075,-0.07759966607650078
MEGF10,-0.09812967065313546,-0.002457307079136285,-0.007678726307332108,0.013710845610763354,-0.014381335298692555,0.020245020559966666,-0.010129180549289915,0.0926414147703853,0.12548742127722531,0.039148365907342574,-0.07514048847074484,-0.037938180907818524,0.16825589088593787,0.1338892771992355,0.026868935807392566,0.005612177032174074,0.2999690110338111,0.15609361420153517
C1QB,-0.027792704765864755,-0.10438962974681772,-0.027554621711285383,0.03726467606732454,0.02076096815604144,0.208432401947563,0.5569794278357585,0.09791603980395014,0.15507342649073036,0.13079182200510975,0.055542529347375254,0.06048423215269536,-0.22095500333177723,-0.048875234794430185,0.045828124402659674,0.024937982883979557,-0.020760145451188487,-0.006451443411037636
HLA-B,0.038251871916148115,-0.05116288852082631,0.08284958911096507,-0.02464776410197727,0.04747169382131752,0.11691427721546402,0.5545758301422742,0.2300459335375065,0.2131308282318647,0.11472770823547794,0.008143620908948827,0.07892244229568879,0.13299175572732433,0.21473592827491406,-0.057763175548544696,0.10607056025280369,-0.24677150368388345,-0.23144694133831994
PDGFA,-0.013980687522705725,-0.031255338723196587,-0.041846181066716226,-0.017765710849161908,-0.026621805817312424,-0.014599058421781868,0.11822629076545171,-0.08202172618120356,-0.03251827158055953,-0.031220841297883963,-0.026730575315295386,-0.06138329203124228,0.043126267522818264,0.09223434895527013,-0.03827143863145418,0.008606771529519787,-0.10027014648820523,-0.044371140117574315
LAMA3,,-0.021715142847846855,0.09451650698814242,-0.01608458853582346,-0.05785659325797188,0.05029606077976193,-0.11356216126455039,0.03160850149764372,0.022494575298211472,-0.03204831557535245,,,-0.19418152285949802,0.05286676625044483,,-0.024903405202269892,-0.014344511286956645,0.07718540527026282
DKK1,-0.024073726952909873,,0.045555763926425595,,,0.07223688183636329,-0.09816177287111247,-0.010071611615129684,0.023894061925645305,0.08185991458170815,0.0887953168382394,-0.010607484805207644,0.08720117762211822,0.014342690291282018,0.0015822143301237632,-0.02236252070623292,-0.0995243105336427,-0.04110706048094867
INHBA,-0.03003195278483321,-0.06576235449541311,-0.02298143394776662,-0.002122416116368373,0.01654479804726462,-0.017859923086106996,-0.32165531388145996,0.04066317086425506,0.06870923829384443,0.0476119449459005,-0.007426789747409126,-0.03489585226128362,0.0050659111143288235,0.09832448518923734,0.023059565834453486,0.04329014430637093,-0.05327728656335133,-0.09956440196891143
LEP,,,,,,,,,,,,,,,,,-0.03275881897525542,
IL7,-0.03580753794421833,0.025976574544568986,0.06741303828091369,-0.037806483222157704,-0.027299802084378797,-0.03514816467363464,0.08607601826240317,0.06350474013401643,0.1395312515745492,-0.023861592091271547,-0.00503112587177242,,0.018392834774598965,0.08790638315585406,0.05030247543375618,-0.023345404518417517,0.06521477492277711,0.02282620231489656
FABP5,0.03295794834698154,-0.09371720553032832,0.028141953931907063,-0.03499481530225725,-0.012059200282929746,0.11125210162577827,0.24607806628412654,0.14420531428883177,0.04451396390568219,0.13502973725617307,0.070888912396909,0.12839758706735258,-0.16977469313163587,0.05451987618053339,0.05958912193874503,0.0845147084485464,0.08913148090657107,0.054068547514434274
CCL4,0.09199944106300424,-0.08947332492527993,-0.030922787243540476,0.06679507900654863,0.08498191003538827,0.16281935374615977,0.2229438737707363,-0.027044505617432907,0.034318142321062485,0.13917734393923212,0.07771201488126675,-0.10502958990367263,-0.3983263670119513,-0.07876298618247078,-0.051423005611518094,0.00608285173746954,0.1795732196949726,-0.030226881390454423
FBN1,-0.021929391756064745,0.056830944713049926,0.019190027384037793,-0.037755757769815046,0.05059875245011639,0.011715019219069514,0.26524945138744643,0.004742656635910709,0.06047384601932948,0.05154822446198223,-0.0020170160822232204,-0.04678156516568775,0.029899041264374135,0.10323943108553248,-0.009331030402068579,-0.010645331771570798,-0.12140080532911367,-0.0312752569269875
TCTN1,0.08156288396039034,0.06194747391230744,0.012880679447511206,-0.04090736393169213,0.08282380916309932,0.036980076468168595,0.46097010090332,0.0059917813205509094,0.1378078615520134,0.09736337211612084,0.07123569513605445,0.13093817415011766,-0.0017729488495675466,0.25123812131554096,0.039833588851238666,0.03000102050644871,0.19921622588574733,0.09240915968649262
NCR3LG1,-0.028575265725193897,,,,,,,,,,,,,,0.011366553524966754,-0.023345416914014257,,-0.00026663869999699215
BMP7,0.019017086814724356,0.14296568111730312,-0.010055808337584186,0.05147235021977255,0.03223091876310111,-0.13368378282940152,0.2521615074425296,-0.12226696980589596,0.08431204815244886,0.06774743573522665,-0.10625731388729619,-0.004459462332757652,0.1974698434989793,0.11378800893690384,-0.03808472257850991,-0.007609242016271092,0.2618719882402857,0.1355869558560778
NLGN2,0.03789152111466834,0.013909289525387936,-0.022459184319905116,0.0008939868951068193,-0.023018129562451813,-0.022852087106771092,0.08970214783334378,-0.04495639530236278,-0.05854585991686965,-0.05663721430426636,-0.00485492010778306,0.09599541711885909,0.06343130583171112,0.19422163245881083,0.062280903168158395,-0.03776730904418042,0.16457502007908809,0.020023690519449328
CCL25,0.05909967953687031,,0.017213924668889314,,0.02548279756360042,,0.040133886514861286,,,,-0.030537161315164894,0.11282121223272495,,,0.08747006369774155,,0.0021467101359711727,0.06070656733195077
NPNT,-0.020730383230415414,-0.06242197246417621,-0.010825226838788227,0.03084661775675039,0.046555285166835464,0.0487617426742852,0.4919791618556667,-0.18778102275313557,0.08406811361307429,0.07138876262738812,0.0627126785761984,0.040613891490927964,-0.02425781676616985,0.1196393206197114,0.04331462134254541,0.07715457435324097,0.1515914522321782,0.25045589815913977
KITLG,0.01018040530464688,-0.025974578429692113,-0.01040209649828189,-0.043086026597385266,-0.007778986011412038,-0.025642123874209007,0.12757752789613885,-0.02680134018809551,0.09460337106435492,-0.004048908784611568,0.09228927131212901,0.02013192831782628,-0.028737354245535102,0.17863501020515962,0.042903807937824785,0.017581433122188617,0.022222210382397394,-0.003770996468507232
MADCAM1,0.01713898294021894,0.008926753863923885,0.05342853892781966,-0.00041142260764457554,0.03800728991179676,0.006876146944785906,-0.06095728561433018,0.026406989440723127,-0.044901725393540655,-0.03157721711148117,0.029853771864799587,-0.08594165965634745,0.1497855064053435,0.01652414991333931,0.029769585362514797,0.03912498666927823,0.12243416227976787,0.02235971869874133
