,UKF243,UKF248,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LGALS9,0.002548367298401549,0.058073361078250466,-0.0242146181468143,0.03468457723948186,-0.013809613904850858,0.07302038565896457,-0.02641363702936888,0.024632507772464268,0.010513930418139705,-0.01361195090771606,-0.059118089812402644,0.04890872901758385,0.0009042689975905012,-0.004737942321410526,0.051071219283997944,-0.012088228611936496
VIM,-0.08119882251428369,0.03847596343583814,-0.020746215066467965,0.017657525163103458,0.0019789627134905903,0.0894833184325502,0.036253316331430654,0.03667456514474638,0.08210891796215648,-0.09026446818393408,-0.030737453458431072,0.06138614065910265,-0.023274678373065995,0.07747572334449368,0.12445941415546564,-0.03627736226847384
PLAU,0.037874365447009166,0.07822241579631965,-0.041567734032818986,0.07498882117603851,0.03982252173944076,-0.010830275645209704,0.03997023026920403,0.07952438134055838,0.06382577444003867,-0.013329920922650522,0.014210880153046298,-0.05724475196118995,0.04825523466896723,0.009784231915648343,0.09181731590268846,-0.015412558576588048
TGFB3,0.018862578799103476,-0.03216169142515782,-0.03743423307712087,-0.024084676904076553,0.014229713306761102,-0.028353312210049803,0.018458791799183836,0.05116359282835925,0.08191321931791697,0.012454107105694681,-0.015428003026783463,-0.025224826133815492,0.04218284987756762,0.12419807398492264,0.07316572792108951,-0.013840549318668148
APLN,-0.058693215093276685,0.026759103334200663,-0.05874204635746193,0.015598507950122862,0.04280452115184426,-0.037451454535130706,0.06840664585008531,0.029058497432391917,0.05681035325961005,0.04471789671933956,-0.007535096889307042,0.006048438828049104,-0.0002751635254671429,0.056778125364372455,0.0481136675612915,-0.03946425287854491
SHANK2,0.082944124605283,-0.03870605697327657,0.07060554836793828,-0.07290536157328423,-0.04568604153918444,-0.03870326631789464,,-0.025039302141916995,,-0.021854878356239314,-0.015944739660017176,-0.02751881943236944,0.08668883748638516,0.014876824317567405,0.024395241553286925,0.0200392989234213
LTF,-0.0021632503602248415,-0.02267586487849231,-0.04051683299383651,0.0147604207438715,-0.00026593071069068506,0.12407385665687715,,0.07873736402478002,0.00043826849732517276,-0.08285071471382739,-0.012441334092679869,0.0685232583196848,-0.004213348115418902,0.028914216402027727,0.005242887187052589,-0.10050847393492601
PYY,,,,,,,0.009775661076267728,-0.014288001518142676,,,0.02822199193804738,,,,0.06786162165449061,-0.019885850377669722
PENK,0.03669747375673299,-0.01940364891805433,0.10100900039693644,-0.01529361291756066,-0.012297778410768893,-0.04321823772214909,,-0.025535757539043046,0.07445950249050776,,,-0.016945394823025685,-0.031949097139102114,0.12136578859423058,0.04800755427921499,-0.01436432412736348
CTF1,0.09603766353885967,0.023422492907286315,0.01201571557783222,-0.0280212318558535,0.13224905324282024,0.011888581809643266,0.06538066786651635,0.029423675884074522,0.07138048757405906,-0.047976714057635525,0.012569016691746962,0.024871063323654165,0.000464262342856038,-0.004158391530558836,0.06950719602393732,-0.03029929179935728
COL3A1,-0.019200637679121103,0.03419862216482164,0.05425029660410766,0.08735376742587328,0.04529934541896807,0.014648222401540425,0.009422041599910462,0.0005156913314445856,0.03698347770047957,0.07250895328988449,-0.07279655672529987,0.02021598597078239,0.01861579518053192,-0.036710096017150536,0.022696242931531357,-0.010113314105096957
S100A10,-0.040378264894813616,0.03808388594144369,-0.046385398231630307,0.042530632423314924,-0.0018675637048463222,0.08760021813402295,0.05343723656298685,0.01823840595292042,0.000578980650104244,-0.08786059189608948,0.038145265085449895,0.05775077424763003,0.03346000530459116,0.0066459413020514245,-0.06415723206995541,-0.045847981318169
FGF13,0.08105422091701275,-0.040526216175908895,-0.025449392686858658,-0.05094026095886359,0.027236946705571894,-0.06861259791781867,-0.01892459354189922,-0.00469830726416988,-0.034743647157519444,,-0.004501245367803591,0.014219637498688063,0.05025890865579891,0.03356934030345465,0.06364878637604977,0.03249824865292189
SEMA4A,0.01902057600350089,-0.009010099300142764,-0.012135690259629536,-0.02541514238046135,-0.014559989842903338,-0.06924878687192491,-0.004220607103605325,-0.040902525605692575,0.04451709971050401,0.02373168826498551,0.026884072433180424,0.001087697228474896,0.012255711106627789,-0.08387164006791342,-0.051904380539515786,-0.00013684014841269194
EFNA4,0.01176850690270259,0.07624327998190782,0.06601149822099198,-0.008783900356063645,0.03240732049075052,-0.03849994402380774,-0.034350969632400516,0.03138189859437606,-0.029419525771605035,0.017671471455317007,0.05362562945669682,0.005006880403952093,0.023999767652472297,-0.03882621220571741,0.04511396559531203,0.056515429350964985
HSPA8,0.08662479771494899,0.005609876401595055,0.06481024166700777,-0.04426924820270554,0.043962318473829365,-0.0680509173980463,0.020863724949319706,-0.003962970357104093,0.033376222226207106,-0.02041117864515144,-0.06334852166700579,0.0031936870643268687,0.0673153140057067,0.04417918368744748,-0.04104670401364273,-0.01821190520316511
NPB,-0.02732547909611691,-0.013011004059333205,,-0.020321670441502352,,0.012990486805567268,,-0.03223501363675206,0.019950419660397643,-0.0032659872563406207,-0.05917439377158509,0.01424235566933229,0.027202105712067454,0.04921109237639633,0.05673145733547572,-0.05303587770859925
ULBP1,-0.018687508471780648,-0.014521570503963164,-0.013141908156350987,0.0023203288014885127,-0.01689496720042531,,-0.026496387774208038,-0.015946954219140032,,-0.024106656117374562,-0.027301202707767164,,0.02218441351624367,,0.07881780515801967,-0.03857227982413111
SEMA3E,-0.008199660993707511,0.010384440176865958,-0.024703184909902073,0.07481026511520442,0.03868892140857609,0.05516295615631519,0.029969618834400993,-0.03083937428780256,-0.010354028692474112,0.0525264533100254,0.04754952063280689,0.05359471410057432,0.045945619240932496,0.06130248924942398,0.003728956452990884,0.02462687089766542
FGF3,,,,,,,,,,,0.025751568623031348,,0.03949730775232348,,,
ADAM9,-0.0550564514554474,0.026810892573573962,-0.015173707599611983,0.04133534994948761,-0.007416481011196828,0.14099756327410753,-0.007344137412148126,0.02874665041305169,0.0807408985341177,0.02681147284820465,0.05215463697016143,-0.03264327831785089,-0.04806151402896731,0.0720448476187561,0.02879490019212528,-0.026110142768398566
ASIP,0.006985738719126635,,-0.02074329314776946,,,0.05959329556869747,-0.02616470393170339,0.04583417256446651,0.04358247441683462,-0.03280251956475819,0.014915474370765928,0.008929225870875877,0.08363690654258821,0.048395941204798884,0.0686401603501992,0.052953819322854645
IBSP,-0.04400155199095614,0.037500283059753316,-0.021363951427206665,0.0017979642874253357,-0.008984302964745956,0.06479254552343172,0.01759296867766263,0.02293561588532005,0.14893831130379562,0.03390310959814078,0.0323364599397126,-0.03324563682599265,0.01844188677419129,,0.06829564282632077,0.0019957054267790634
MMP12,,-0.013214926129149384,,,,,0.026940568113086847,,,,,,-0.022448252854891448,,,
FAT4,0.07471750645090604,-0.043343317026249294,0.03399889105361753,0.05954310156630567,0.0014401114468733385,0.025118436386439284,0.04038742323531443,-0.019177606685730583,0.08683337803225064,0.12998454538432228,0.029758427178003064,0.004411704656737472,0.06066313338977265,-0.039119486147237835,0.08064361861623362,-0.0020155866962320505
MDK,0.019767616145569464,-0.01978129960444411,0.08586134753696556,0.08998602358122969,0.04743485078760504,-0.015784218919628012,-0.0180896958638416,0.0725916438073541,-0.05451943322341734,0.10685735307576763,-0.03193712088793736,-0.03128573167216766,0.0687905160502128,0.06749836277504365,0.022648671460372482,0.02085764948016023
BMP5,,,,,,,,,0.001042831450433098,,-0.04140690036906335,,-0.008373531997097379,,0.013868488202194948,0.06671617724706347
CAMP,,,-0.020318833326139953,,,,,,,,-0.021958821008397605,,-0.032873176220311155,,0.004366986772137772,0.010148930815637267
HSPA1A,0.005696122188954457,0.0016094231185781141,-0.022527501104231712,-0.07519118903848597,-0.04378934647524941,0.029215235594773934,-0.03651844271988908,-0.08260771296781849,0.05250080666200722,-0.11918135303889693,-0.07846206844398475,0.08959479165085438,-0.014210101609352052,0.16059724200358394,-0.012758906533782975,0.02395599096188761
SOST,0.06694916354543104,-0.020469661976537407,,,,,,0.048629837092526294,,,,,,,,
SEMA3F,-0.05406654935625356,-0.004314893296483645,0.07129585058119439,0.06471504909322576,-0.022441145621420366,-0.017175650335990576,-0.05679910050258889,0.028082381798005884,0.08861344401178091,0.07864289809016779,0.011454351958996021,-0.023886886904690208,0.055826134586693436,,0.10116856906234951,-0.00795418544415788
ARF6,0.0007846207463368067,-0.003131814034893655,0.0007218607277920683,0.08940169988631455,0.007160902891158046,0.02887272113276166,0.007465631036059667,0.028954433911843352,0.03147686889455078,0.018353387792442253,-0.03298950579595088,-0.01812723172901683,0.027337169142121576,-0.011921723587405115,0.03935178318346597,0.024035390244866808
IL6,0.0012456675013495654,0.05480051295899351,0.013397918821043553,0.017913923326668406,0.003869976391916756,0.0008572992037616026,-0.03356476710825228,0.04624031005343399,0.15234149737589125,0.0009636345507804157,-0.014706787681270308,,-0.036620325462557814,0.021248997190084058,0.05925503023112295,0.05897563706883061
CALM1,0.04701047674382874,-0.051920445057959314,0.10005262572978399,-0.06601742793412195,0.03600503363244728,-0.021758549463293444,0.042896466410387954,-0.07321187713994154,0.09992322187310221,-0.12042397393209897,0.0031134772310602342,-0.049142021029720234,0.09813245294214938,-0.06667889162929774,0.057678100704484654,-0.017294502923044335
VIP,0.009836103662220824,0.08687666529178005,0.07656762194891496,-0.02436888957274369,-0.04431467182823673,0.020984416380716478,,-0.029954401773003982,-0.034743689743944435,,,,,-0.0339045553054089,0.031658308956509916,-0.03846217912692457
NMB,-0.03837657636458221,-0.053799732922242736,-0.035461045257206315,0.004050066303098725,0.04248757442263815,0.027719415972609136,0.05847016993537532,0.020537184005612698,0.04787754635994191,-0.13919796986882124,-0.005663537666935897,0.1161167593158929,0.009646104416422508,0.0030891438643898066,-0.04661910788455832,-0.06506562575681618
CCL26,0.026615761083076495,0.06041676063869,0.09456217576835588,-0.013132889989040863,-0.021399663873538293,,-0.004033247507983615,-0.022562761013385006,-0.0011983731181006753,0.09742473319973093,0.004761658882594355,0.039011013544528246,-0.0009819749355690407,,0.05006702547323914,0.005919737925436692
FBLN1,-0.006437172920567791,-0.005157869971569942,-0.01311783736849069,-0.04927160887370177,0.006316440966220006,0.01661278425251395,-0.007351892697994675,-6.972298142869831e-05,0.045730239523246084,0.03868012323691165,-0.031550535486104474,-0.0025667197846335095,0.00963370667020859,-0.07214390198174593,-0.0027494750217939836,0.05405440334769644
SAA1,0.035661680079421436,0.028786300397222384,-0.02498955929186851,,0.005663591129563397,-0.026858019980189832,0.0492641592160504,,0.036324236326981466,-0.0377047397891298,0.011382002077267334,0.07152938367910322,-0.011214801201930453,,-0.03920501236818917,-0.07583433907741345
MICB,0.14029363354493907,-0.00799762965752724,0.03195314510376933,0.09445177686163998,0.042130462386984396,0.07270548958833978,-0.02958276527297636,0.010297366587826116,0.023825428175592193,0.1455244507689422,-0.01080458436088555,0.02095848547329828,-0.03862033731086633,,0.07068810358854517,0.039754341699363795
MMP13,,-0.015635997542196085,,-0.012393732980800046,,,0.015751877758637,0.011192243327930722,0.04002131040054009,,,,,,0.08866239716387278,
F13A1,0.03503748447751965,-0.010896024231619663,-0.005643405809591396,0.05290338469548759,-0.01397828110863204,0.05829899916260421,0.015923506366665834,0.06390802151426794,0.04188642588671178,-0.0077914448811004094,0.04979066866203115,0.004231890620217824,-0.036962026385917425,,0.001721012354775271,0.01520411510120331
CXCL11,0.10230525906447345,0.03087018899177791,0.020008620347075144,0.05880360467289525,-0.04888244434721072,-0.021609084253487627,,0.023563338349360766,,-0.06169095061510135,,,,,0.035146284861894764,-0.04250325055590911
COL5A2,0.03039971510642789,0.018438243220732585,-0.06548581581083507,0.03837762833606104,-0.008249536346861626,0.024248055036605067,0.012544530597942619,0.057979942807191785,0.03502089086964768,0.04486959963520104,-0.047570645954316454,-0.05086805627160552,0.03541241945765268,-0.005411446192442868,0.03821685310090302,-0.06262386466536778
EFNA5,-0.004592361541025518,0.04557619533631351,0.05381217803255994,-0.012153249243099446,0.013222674901843073,-0.03795933597889023,0.04035392583254072,-0.040048058189327815,-0.004169035118751314,0.027387632808140827,-0.0335683609354213,0.013636127970400605,-0.04015721426050766,-0.015854184134998867,0.08219888232860774,-0.036428162724718875
AREG,0.09849105056708966,0.002052116663162,-0.04888062014752754,,0.03684464297672243,-0.04659969727461968,0.005951986359657386,,,,-0.012851321484371576,0.02596247986452597,0.02418952052608515,-0.04278881957839955,0.05891406205162228,0.02431479708406644
EDIL3,0.11783403374811002,-0.046087207432527616,0.045218356133567846,-0.029610456898109788,-0.027699268981467486,0.06598998920054068,0.027821984847332247,0.00859940508692943,-0.0543908728880296,0.07547386478394075,0.027915993059154993,-0.0027985561179389284,-0.025399685644538025,0.027072926402224765,0.0799480727352634,-0.018372568128426404
CD86,0.021097083078028135,0.021499377250960464,-0.03830047036548339,-0.04111176477867654,-0.03455413860234296,0.011789404868654796,-0.003940844156494989,-0.05972632031887452,-0.019986203120137255,0.029463400719984434,0.011828167344323078,-0.009982300275927924,0.07559332312939797,0.002347903549656676,0.05371648565619007,-0.032856161294999756
AHSG,,,-0.021972586583838806,,,,,,0.0461545697248936,0.08327588492413675,,,,,,
WNT9B,-0.027089205184133092,,,,,,,,,,,,,,,
HRAS,-0.02356861097633102,-0.014019106435141947,-0.07636003880992988,-0.020032635497323665,0.00841569058148785,0.021415981866455554,0.05129154890727013,-0.0351503272788669,0.03214697444265559,0.025855467304165092,-0.013103151141871106,-0.011692095122596197,0.016641855218703875,0.04941627905419306,0.05517227966913091,0.06750358106984526
C1QTNF5,,,,,,,,,,0.1304910489035806,-0.019677347021218827,-0.04584804340832031,-0.026350765360651313,0.1433497562433735,0.022347831634834534,-0.050061193085052816
RLN1,,-0.013614019002879082,,,-0.01868122501209366,,,,,0.09610567065158876,-0.022672324183840357,-0.0031664790353985953,,,0.024749275817131034,
COL4A1,-0.012278724217036234,0.007754282168001578,0.01566911311398233,0.043018813551888455,0.04696637345043175,0.08793756102808409,-0.04570121120334879,0.003929477694336371,0.0892844015453873,0.08536934723968544,-0.02771097413430869,0.017003194124336114,0.020361185326831975,0.038886034800311976,0.022107085727114863,-0.031421499497689166
CCL3,0.1318976629043259,-0.05190202084717327,-0.07549632656773811,0.006276866289883079,-0.005367693902889584,0.06193176917813636,0.06202266435914967,0.07316839888863891,0.021910258719951458,0.05054421131444325,-0.07303958564061613,0.0386374895969271,-0.012477315837909847,-0.08863709587965124,-0.0258591865791033,0.06425141685112325
BGN,-0.0462439865912343,0.04040595648945039,0.005282537804962144,-0.043938569806888636,-0.02566499620129223,0.01653218958756211,-0.04996390445277201,0.028029677585370144,0.009453386149659413,0.055910912862305165,-0.05921662413229621,0.03370181880089132,-0.012417086460535362,0.05168205511971776,0.03291637026367172,-0.010825998341576685
RETN,,0.07568110116250944,0.03647773362841903,,,0.022081629151177284,0.036115344594985666,,0.021095857353987318,0.09589463159190176,-0.03750409950770865,,0.06913092050300904,,0.011560946904469079,0.051643459727159204
S100A9,0.004290542987637003,0.05992576292232765,-0.009338071325623276,0.032616385903970334,0.02222094865060382,0.09546700378146707,0.06396267093397141,0.009845581324307472,0.0741008185708779,-0.019230947086294897,-0.027190378577233894,-0.0065400346684302895,0.014073186274950935,-0.038525938049352566,-0.018192882964151138,-0.014523695608976768
HCRT,0.005145426454412965,,-0.01331476911941628,0.0619047617179793,-0.028022769978188235,0.012905032693280727,,0.0003101628490586727,0.08837162030102048,0.07958201593095209,0.024367362259693184,-0.023008660481981275,-0.0003420715839591067,0.01205258186590787,-0.023191692813671897,0.012158316061851632
FADD,-0.02904952052070048,0.01177240730205734,0.010904061078288957,-0.002981542905224234,0.02039445096872759,0.035458755653287925,0.013350642132842172,-0.008591666668239423,-0.005715909364553271,0.006709264211364619,0.07587767925849281,-0.03524137175775154,-0.002274783377935193,-0.002585966743585298,0.05551391492202327,0.0042970967848525625
ACTR2,-0.022397109749881395,0.02817569961488394,-0.027277337698805342,0.005417063090410809,0.006185920959963108,-0.0457645714668729,-0.02751199452136365,0.057354190944237465,-0.05474868632686972,-0.002630393776110991,-0.01663137978053234,-0.04669023438140212,0.030553675545883653,0.020696876750353744,0.0003343841003473909,-0.07991817238641591
BMP2,-0.01350779520035813,0.014590396306627567,-0.019702532268568964,0.0008753415934632947,0.008728459044788696,0.05094453613026538,0.03027707415363839,-0.007225948111461774,0.09650631766593341,0.05081683928178177,0.023946763879884456,-0.0193903106170442,-0.05239922170800951,-0.06380079485286214,0.10485200856587812,-0.05411392018662845
PDYN,0.1000025918708022,-0.004249886754889331,0.08455076435238133,-0.0367979184977864,-0.02067060247265438,-0.04854677559039548,,0.013873671459267344,,,0.05567957296054216,,-0.004668722309285731,0.04701399022861886,,0.07504174543756563
CD55,-0.02135121232573495,-0.03661723614660052,0.01993870009903757,-0.028779281686494334,0.007638656036700054,0.024620211265021667,-0.02261587778086129,-0.0432739052027421,-0.01570192082377846,0.0391040641104512,-0.014075630434567414,-0.02173921471506623,-0.04176219649361163,0.007046564731169841,0.04553400437569697,-0.04304122274892795
OSTN,,,-0.015693189998382515,,-0.01442457894501193,,,,,,,0.09162667519677975,,,,0.004938615488222386
PDX1,,,,0.10409131746851807,,,,,,,0.0653080268414625,,0.027157521998087412,,,
CD6,,-0.026870647623630797,-0.019740163995846466,-0.014504224074554135,0.022327467936881458,-0.026455943500986963,-0.02511669765220099,-0.017991764894428372,-0.03887785867690402,0.16115158804270413,0.0074876901447737424,-0.03293392540287084,-0.031477902363929874,,0.0899675255019992,0.14136020755844805
IL16,-0.006240562354779608,0.06883151922308238,0.03831906897152125,0.014046868257858709,-0.01331146459859923,0.029856247665844347,-0.008049643495532824,0.04606722249262208,0.032668524716357845,0.06473217278084545,0.011686272649673266,-0.00025170782189076063,-0.008465417309634033,,0.08301854657055029,0.04347403824156943
LAMA5,-0.019828828014297712,-0.05960230897397383,-0.0066256633942094415,0.07348709777597887,0.10381803521902229,-0.007548413345876897,-0.03608259214750541,0.06492387285451859,0.011066155642358726,-0.05073926839465932,-0.049021118197139474,0.0862143686284053,-0.04116229319204486,0.1329571465808781,0.052419213065821896,0.06093415497797907
RGMB,0.12242999435073841,0.024704708174464,0.008995487735001024,0.015170250691390106,0.01799825991329492,-0.022273435669675434,0.06175624016164002,-0.0049762485590794025,-0.007318715794625616,0.1283464259623847,0.04496978062759755,0.003782260103164291,0.05902377351695677,-0.009994495589863112,0.029818221579000055,-0.02262356869155959
INSL5,,,-0.01397402445557326,,0.006830007096767035,,,,-0.019259660688477766,,,,,,-0.00806867705268618,
IL12A,0.02753674924511693,0.0644461074247687,-0.02249979261873573,-0.02007941602796399,0.064092285369372,-0.0216090961381768,,0.0440429959139342,0.0073158600758353775,-0.006954103110071611,0.004827492297392186,0.009878259392312674,-0.010670556010859462,0.012157637857926257,0.03786335069660607,-0.0007901060777716999
S100A8,0.034498209266439955,0.06367063298351025,-0.01868417377044175,-0.011899299344921566,-0.005358617132681871,0.11303053664454976,0.070847540711696,0.016322493593422426,0.05407160396222497,0.036350978922327956,-0.006139457538764466,-0.04801301313210564,0.0657556392289353,-0.0078008395118201014,-0.024066798804495863,-0.022503583507739743
TAC3,0.12489147394325723,0.05169614160332403,0.04571607243912486,-0.053947012143838714,0.008992199584578496,-0.047959463760817306,,-0.030308603069137727,,,0.006885506955090718,,-0.042944039064522384,0.1784910436909581,-0.010307967378332438,0.047440501361183135
TAC4,,0.0026652870259593854,,-0.01591451674650891,-0.018681226843004307,,,,,,,,,,,
MFAP5,,0.009155586218067231,,,,-0.025661407762626147,0.01957799190756508,,-0.035748263831838496,,-0.017137079424200417,-0.03535884516221634,0.03869251555364672,0.012673856112947267,0.0222511349581986,-0.08828154349383005
CXCL16,0.11004853493579267,0.005693945190912055,0.010306381445785301,0.04497210246635804,-0.003667724224898174,0.0796400071598827,-0.015442575646889748,-0.008558744443910483,0.06813741654884771,-0.09371542100673298,0.0023031406064242905,0.019496229776231232,-0.04764806392643983,0.021669920124271515,-0.02394225131927489,0.0014853750717337129
AGRN,0.023420305797036696,-0.04495341417729164,0.006746316201090893,0.07644443883972163,-0.01217736085046942,0.033014544826928845,0.01236132987710016,0.06751258588800599,0.10600723747174348,0.025763454096329973,-0.00372503497921775,-0.005589041225603153,0.01731420165113708,-0.02267787001697466,0.0746310243966235,-0.0334108823565911
COL4A6,-0.022703618894333397,0.037897690309834475,-0.0028974399356652696,,-0.001678760194558871,,,0.031028095892015398,-0.020031719009668863,0.027635962560312533,0.00686257669158874,0.048952469403692786,-0.04347434570053238,0.013332433839394855,0.09475218396524554,-0.021229412305209413
FST,-0.030034953367742093,0.0328216018537603,0.018054151579479562,0.00704324423403076,-0.027835367224945354,-0.031518159229780615,0.12486879733675987,,0.0055717657006832825,0.025435487019479598,0.00924492528764788,-0.01953365756454208,0.011526309139091506,-0.049505682927389695,0.07976668864997755,-0.06529470155956735
MEGF10,0.009645370468627268,-0.02371131626928194,-0.0017967284964713207,0.021465624706067284,-0.017365813983781443,0.05081736239759628,-0.0076185954938496015,-0.04962593395107338,0.0012060479224601833,-0.04806681065791451,-0.03822845426415689,-0.048977357305571796,0.029967116556235525,0.014054443359410139,0.05557961505740965,-0.014002997249239573
C1QB,0.08354832213763054,0.05122694599227723,0.01674934653201992,0.08718514534744759,-0.01537315714674087,0.06980606289396703,-0.005856906739511192,0.020375555418355645,-0.056765755182706185,0.11076402038139674,0.015446196344296146,0.05495947121483546,0.0475668009112454,-0.04896245571918722,0.02475588062016407,0.03274488745955392
HLA-B,0.04281489796408694,0.050537675035838246,-0.09205913740940742,-0.04660902283118974,-0.01255329148765939,0.0903211414515802,0.016265163998506263,0.03737073713333476,-0.009779065260064198,0.09871800845757267,-0.043583252999199,-0.06469286581062002,-0.03224340021124538,0.04867057556131427,0.03797822041236254,-0.02845575222884782
PDGFA,0.008637317793536946,-0.02385671517043126,-0.019529010021236998,0.002336039481858103,0.039939604500015394,0.036516244428359115,-0.040381769001903906,0.0784827215204388,-0.0024132594593760087,-0.05791277032951822,0.04027716074977945,-0.10640462858771059,0.06574249169553345,0.06562741999658121,0.04366349197193677,-0.0521842877542195
LAMA3,0.027630805054302474,0.03189257499118809,0.007352427942637616,-0.02680213448215922,0.004119089762567123,-0.031067180835194115,0.0008938378152996508,-0.0245377128459691,,,,-0.02895938769799418,-0.010722424832327672,,-0.02964254336400993,-0.03156406810306757
DKK1,,-0.025568599913329628,-0.008264721371003935,-0.013132889989040863,-0.026592266151321674,-0.04277528581649688,,,-0.07583995822365422,-0.07408300928499956,-0.041614722586955956,-0.026004672926303023,-0.013800335535783933,,0.0716080274538276,-0.014428468137024029
INHBA,0.15228958969878761,0.002459283797025535,0.012813932430786148,-0.0240720332514225,-0.008048149132680468,-0.04198796830989198,0.014619007394201482,0.0062297568512211686,0.0651763779520852,-0.036249918417915764,-0.049959512384853896,0.012300653490921954,0.052689683857920264,0.002898308966666129,0.059811740825215655,-0.05905761696344527
LEP,,,,,,,,,,,,,,,0.008341951742815474,
IL7,0.0869272432271707,0.01755538880385577,0.0006116323489951808,,-0.016604759203778973,-0.02313108764709293,-0.024401684202065673,0.021294810297709656,0.22806005906287924,,-0.0030596374400446926,0.04742827566738871,0.11471310864552706,,0.08103830111601461,0.009307064238369061
FABP5,0.0011130853117132763,0.04801189414996085,0.012896466251244154,0.09736152731270827,-0.008532434702673241,-0.0072138562203338,-0.03223885569288844,0.06836920540416877,0.05627288380913955,0.06761630129300908,0.013166866252151384,-0.06440433225978949,0.08102678147828844,-0.03646096313229822,0.03105141340037671,-0.013162525031756642
CCL4,0.04979915440893959,-0.0582616332464265,-0.08618608750648181,0.033171649567093835,0.0014749268919202788,0.06729021531422523,-0.007294789958099877,0.03915984959161356,0.03568469162899438,0.07301496348244471,-0.05353456208959575,-0.006114324155900284,-0.07520207973126179,-0.13935809057861823,-0.025020648997132692,0.07332568191676118
FBN1,0.013225896304300726,0.019482954624574764,-0.0016168086308767633,0.06287052425262883,-0.01794771164551703,-0.01893051917188992,0.04423485621052887,0.025026581209392836,0.04075990338018946,-0.042713362327074955,-0.0008766459991626238,0.07864863277630128,-0.058730193763687336,0.0711317236379835,0.042405275671247473,-0.028344327584616143
TCTN1,-0.04145653293798912,-0.023675358439810282,-0.02452582782550465,-0.010170940395407115,-0.012584187614093866,0.00694083977436123,0.050341091586530835,0.07259886258926955,0.04911605272502121,0.06442020615555903,0.0025632658460412465,0.096144728622162,0.03284846769482498,0.03008442331708487,0.0667435907833369,0.04744580424457928
NCR3LG1,,,,,,,,,,,0.04172035953990072,0.0506543431711433,0.0696124035174022,,,-0.024578799629370048
BMP7,0.005410279129694259,0.02487558839962895,-0.047192074529944505,0.04674781655757167,0.0029943235246520177,0.09518953234832074,-0.018683727827559525,0.09048418351271299,-0.06657208570801482,-0.02443676877995976,0.03230822829037112,0.013451073976176554,-0.06914962298814704,0.11111124754924676,-0.005165642536409157,0.029623286416565905
NLGN2,-0.04999220836440358,-0.04860560912714402,-0.04123774471145996,0.07695240057485785,-0.025167642070046917,0.042864100500203985,0.03562654586826714,0.03321825988878043,0.05659686192012378,0.04993408774447484,0.05567494700472648,-0.049501495446749304,0.022643849015126567,0.15005692981449822,0.09227916257291548,0.026543393810035457
CCL25,,-0.03088017254672691,,,-0.017321964126562346,,,0.009053982424425445,-0.037685342059909366,0.01473351809465563,-0.050406898144615055,,0.020591559769817035,,0.01192800679405221,-0.025283437111491884
NPNT,0.05371854507171808,0.09179115354823171,-0.03487499046443831,-0.007421990724865652,0.021678463012445692,0.02731397698671449,-0.004585043901403345,0.020086638973905686,0.012865952648668336,0.08709957064961199,-0.011088212545396908,0.010831824908067503,-0.027243329969858045,0.012044306893058352,0.016959992168178593,0.029668518734429678
KITLG,-0.014002604426314031,-0.0216264411178629,0.016893433975328356,0.034001963198537995,-0.02147668330578735,-0.021619047454983577,0.04063246760700006,-0.044600001430701065,-0.05540933093179267,0.0003157856693200178,-0.05157322986108611,-0.0045330138685159005,0.015611900406529633,-0.05918938238429306,0.06940777655853102,-0.08321650640666897
MADCAM1,0.02758702951510186,-0.03218833218329607,-0.016402709122216377,0.17936495567080896,-0.02242847637066013,-0.030610504691517867,,-0.011809503858921787,-0.04260954601621512,0.0659137830259995,-0.011606346817080322,0.007566607135299025,-0.02401995372553251,,0.035207879647467785,0.03730290186447138
F12,0.11856235273403205,-0.017836392264123986,-0.008645771430609423,-0.04461390244578208,-0.004877874766490127,-0.023617449599080714,0.04136145259493908,0.011097291443251346,-0.0426799259726216,0.04989841527678735,0.08776363051714581,-0.03666396654068888,0.03940714910976163,-0.04512340758903314,0.001107221901668536,0.03928718180512346
S100B,0.016011058288647687,-0.0234548595857528,0.011939483657751467,-0.017952592595727852,0.014823876849953867,0.07533508435864998,-0.013198925910845033,-0.043241407432328176,-0.13117808816982218,0.14428863347688597,0.015219472388106399,0.005453340140603259,-0.07401989508979415,-0.043120886526923544,-0.01697300723959241,0.05800557102069956
IL27,,-0.0037685830853334936,-0.015326906652160258,,,,,,0.050000003792566514,-0.04118348841560093,,,-0.022448252854891448,,0.0379346071223984,0.07601168588999653
CD99,-0.013744362329499623,0.05745133007208422,-0.043687244114154755,0.04905326237633254,0.001669277960538953,0.07854086852994373,-0.09134272491334772,-0.0031679260877096505,0.10098628433379334,0.09954922657206607,0.031816399177583686,0.0278164742831742,-0.009144573140880087,-0.036205066159819776,0.06489854272869208,-0.06733172018299252
PDGFB,0.09784049456077216,0.01075932986304703,0.04377335453629478,-0.003904841348911214,-0.07882041472605585,0.08161439224361348,-0.019122890756235425,-0.025806587564266785,0.013246186505367635,0.023562702340860362,-0.042836329987152554,0.030221569044107225,0.03374245644584566,0.03352282394604552,0.04296511842106194,0.005715858806653206
