,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPVF,,,,,,,,,,,,-0.01861481638032201,-0.004002542053682007,,,,
RAET1G,,,,,,,,,,,,,,,,-0.010193374403601317,0.015339599101414395
TGFB1,-0.0060025539753114235,-0.018126195718400805,-0.01843230879885405,-0.03772518877860509,,0.08475351566989207,0.0529092210205132,0.02953457324801113,-0.07563573495556786,0.013077680451736176,0.04523751098084896,0.025103102158230247,0.01919346393929802,0.0009924396934383422,-0.064675533550251,-0.05245512307475253,0.056620452270225594
MSTN,-0.046018552706841985,0.017254307348879394,,0.01703484314535671,0.019322834137304803,0.011380156938161058,0.04306511477219754,-0.053120187781700516,,0.09821250655704425,0.09175547518748368,0.0013486645429147015,-0.005915865616992469,-0.01687049652398545,-0.023360462420553757,0.012929786798106484,-0.03464468643928163
WNT4,-0.01798300726247108,-0.012422812932321324,0.014099100874257697,-0.0321058202313958,-0.036579951347956115,-0.014746665368496061,0.021616218033822396,-0.026158975527377237,-0.03205634178557793,0.06995463552666495,-0.027217195822158927,0.026086078242944104,0.08978507226143013,-0.01811943060383925,0.07242059650762074,0.00021116954699052816,0.04447113914737223
TNFSF4,-0.0024874697472739627,0.01978785453953626,-0.032203884625586175,-0.041463075858157034,0.011500366004252941,0.04328837908654785,-0.03414569467703036,0.001588450940861226,0.01420215142104026,0.0776487767930576,-0.009121641463180608,-0.00425765257543311,0.08055718325685626,-0.027915612482982244,-0.0441906384969689,0.018623422672754582,-0.004892782225535067
NTN1,0.026024944395207094,0.026538093988626138,-0.014112881665998887,-0.0039441361909160035,0.0024002934746761746,-0.021853769050476875,0.05411407470643047,0.015920934836914175,-0.05143323958606974,0.01936185381432511,-0.010890657795572137,-0.00251739727403823,-0.004093123499584797,0.028027275826562215,-0.04575613439967162,0.0500249467184064,-0.06818015042267099
CXCL12,0.08166619432386246,-0.02526757451434129,0.0936797824265467,-0.02286219331212329,0.029364714896238382,0.06584412985372197,-0.009662364961369161,-0.031674990397653,-0.12820259467292722,-0.0075985107993772885,-0.028621846551349483,-0.038897384301706445,0.016072008850212424,-0.06402794741176099,-0.05154043105518193,-0.0012757194498404156,0.08639553771877498
GNRH1,-0.013076319886652083,-0.035962223603450645,-0.037026799740249125,0.016614618408351933,-0.018232465045677163,-0.036202403422590894,-0.02079220319542517,0.02638134579332656,0.023776921615411638,0.004416572406938352,0.12867205535637294,-0.012767591426940159,0.03428964812016125,-0.018360800933429487,-0.009373369269993131,-0.042597102837285045,0.03675802667833581
FGF8,,,,,-0.01112821079700244,,,,,,,0.010523652962221047,-0.0008825932469182916,,0.013326473833519543,,
RIMS1,-0.022025336898677167,-0.02741781758739386,-0.024601120757854162,0.0031879757550194224,-0.0011709401917097692,-0.0012634600297202982,-0.037428548138643505,0.006852983592614542,0.14732352618309433,-0.03371206311284665,-0.04195948420566897,-0.045430862136033805,0.007933577344396725,-0.009968818162720364,0.024589597834119913,-0.026482512785194964,-0.015563435937159432
FGF14,-0.027300516258382694,0.0451707580678949,0.025520178611895393,0.015239983920297448,0.013376001846967788,0.02056691139070681,-0.012554130667840752,0.08707429840010526,0.12540496967627685,-2.2683536019306867e-06,-0.021422890487289792,-0.04273925450979747,0.03708556769911644,0.09126494043831244,0.0034382084209606876,-0.00183434614582017,-0.10700319052952406
IGF1,0.009220040529469984,0.0029284033336126115,0.12497655742262903,0.023486245851424337,-0.02657506533949545,0.012456090984164718,-0.033811018160534834,-0.026995815843446434,-0.024822776175374924,-0.053262993308259704,-0.0018280528967839764,-0.01776789628035185,0.09458358268141809,-0.04955258873191972,0.017956971570767657,0.019774559237084238,0.08786599889367668
TNFSF10,-0.006308918799535011,-0.028048702919951256,0.004843736906669405,0.015512090602520023,0.011740078380551579,0.02441766866891568,-0.004088866168343538,0.017038606089366925,-0.05987980586258015,0.0068440355156021366,-0.041720830187939206,0.010823746255466223,0.0813049550976868,0.08968925782231837,0.021970064413962508,0.03432212676987286,-0.04793957817346336
GDF5,0.03603579403004858,-0.019044594575919626,,-0.012860475694280093,0.13498469490997486,-0.0060859137031686284,,-0.017209942145111574,0.042206720653019114,,0.027732636847761106,0.10969581801013681,0.07168302120344637,-0.016713127963011776,-0.003829397602983246,-0.006250230584247606,-0.0658975882254855
CHAD,,,0.08381281876327336,-0.028432319388950793,0.003968715653992972,,,-0.014462476470742034,,,,0.009880580424861706,0.09635776932318701,0.1047926940677801,0.004494673650080826,,
RGMA,0.036112450590575065,-0.00864506397956557,0.02299086774225084,-0.027654116431822112,0.022020765483795172,-0.020021533821689724,0.030921056911367536,-0.055577852142918785,-0.07353244219025985,-0.002571934878420777,0.08300706283937641,0.005287433371286361,0.05269199377880723,0.029039852733756803,-0.006516210967709115,0.03661476273308465,-0.04940317512844433
CLEC3A,,,,,,,,0.03251376955552707,,,,,,,,,
WNT16,0.008225092480456867,0.06725741103090088,0.09448495114157748,0.06636902345921691,-0.009381435768842695,0.02089618929239147,-0.022340318367514236,-0.0318005157451408,0.035700598705965744,,,,,-0.016864622246015835,0.015084228624189608,0.03294975834175398,-0.03890592817486815
CX3CL1,0.017562193400835514,0.03888506483108402,0.09262636952009964,0.05260600629251722,0.01780041226645732,-0.04397037645492434,0.022857750080446385,0.020741120169666356,0.09325094646955094,0.05597291952867042,0.08394878324607427,0.042953566362206146,0.017581843056686586,0.03619886698444105,0.07407473388407322,0.046267451127810104,0.03367290607904126
FGF1,0.05736407781299559,-0.06518229411627774,0.10496406434849645,-0.01318767729171204,0.015764448454134713,-0.06876268196836813,0.02280143125877763,-0.005093917807447461,-0.12839360930192606,-0.038363582688548524,-0.0807315420641393,0.0035232480728016845,0.061005865851815735,-0.049059704339788776,0.01737161729929437,0.03258818096406532,-0.04306322358955192
ALOX5AP,0.06513664253793636,-0.07554139778699909,0.08141233882084599,-0.042844842114556594,-0.007361793822395059,-0.056891603676092445,-0.020574516133390047,-0.0074241678766083395,-0.14426966588299728,0.025934289981336237,-0.018685212476274544,0.03946051467387237,-0.01684127464678689,0.058184570449746446,-0.04215090400949879,0.0004571617027479961,0.040068858243077585
IL1RN,0.06008502769700528,-0.03388591527016693,-0.04637295345500145,-0.030980975678046037,0.018978003563842476,-0.013210150116994371,-0.001103895419657648,,-0.04223614608036227,,0.002094303064568617,-0.0486117305117141,-0.03989547875707241,,-0.04795808944426858,-0.010137676422008668,0.015348712385771627
PCSK9,,,,,,,,,,,,0.06505129770291437,0.043241784434610055,,-0.03245176011819676,,
NPW,-0.03324926446153225,,0.028059439136214226,-0.007769592195932948,-0.02592506207590654,,-0.018017172448181736,,,0.01836173707176403,-0.003730824735666095,-0.01018235300021919,0.02486521577864322,0.035740466460939015,-0.013741667314371252,0.043493657262654084,0.03888778363483925
CXCL9,0.03036998784829163,-0.004715111104927481,,0.07840336954804553,,-0.01597691547983552,-0.03505318731254493,-0.01720993933261452,-0.021377237085440773,0.06819081931153693,0.08885316778565454,,,-0.02209372643420762,,0.02114702766682485,0.01964062307252071
ANGPTL4,0.04547084132218168,-0.03801123528925538,-0.1368361964052771,-0.0061744850650877195,0.032058614552968635,0.04052917281423179,0.03940875582568145,-0.026352477367321665,-0.05079563843809403,-0.015104599190386037,0.005327927180323822,0.029324983520755715,-0.10405352711092408,0.04224790670810926,-0.144666547815326,0.038516896107231975,-0.026026863237969197
UCN2,,,-0.030708456079109124,,,-0.013998356635694318,-0.020349730588274665,,,,,-0.020055224825608533,0.005088093401999607,,0.07394458605105897,,
OBP2A,,,,,,,,,,-0.02895010443351989,,,,,,-0.023458430182340298,
COL4A3,-0.04896235405278208,0.03192719580888944,0.06269928200985123,0.034686706049615004,,,0.005468920917899739,-0.024759007387908497,,,,,-0.026068671396004637,-0.000320909525217298,0.02035069956271937,-0.03794645381887885,0.08119195719917444
NRG3,0.024000916947578374,0.02846275346061287,0.0335687878230226,0.0910682900220836,-0.006777451544501161,0.0011750757011526264,-0.011310343162376753,0.005829378954961536,0.00015862031686140105,0.02951447058168081,-0.04160337246051204,0.03318773665560673,0.19472253785805413,0.004531867457852788,0.09322357128506818,0.011404321059010387,-0.024043860654622874
IL23A,-0.044681668884996494,-0.020350870929661764,-0.021798661056512188,-0.048376161163794736,,-0.01712475640298183,,,,0.0019991237814310143,,-0.02795681238530813,0.05825716867327615,,,0.05165182866244891,-0.03439479575459246
COLQ,-0.02935659700227281,-0.015154349179024121,0.05799677083479971,0.01607125644546057,0.09793834531917815,-0.024826663006673376,0.0097782907192051,0.042111937881556094,0.09151950320265137,0.09918137828496146,0.023161362495713315,-0.008390468963488737,0.13015469960030493,0.009340332134655613,0.052963502714103966,0.049348247216717885,0.05856058701445495
SCGB1A1,,,,,,,,,,,,,-0.03147020391361991,,-0.014850842033292795,,
TNFSF12,-0.0035430158982042662,0.046862579557423956,-0.02363884981058995,0.009269126107127284,0.027597300176545173,-0.016266985005892697,0.010097759435259748,-0.07552540561527162,0.03421281780072995,-0.010387198554950993,-0.013841161360081929,0.00921560827907261,0.023989699489155122,0.0023752289905859523,0.07814936502862065,-0.01347107244458557,-0.04576537834322746
DKK2,-0.03727352365144341,-0.02131656342958482,,-0.019336896048359545,-0.035757134100435566,-0.02493021138826992,0.03267863157624762,-0.0118422695198872,-0.038274451207668765,,-0.02311622359988614,-0.019547186138748975,,,0.024389069915855276,0.03506788147917788,-0.03073548265293371
FYN,-0.008564911794723655,-0.011429691149573385,0.030402944442732182,0.011142431045989373,0.043155017456868644,-0.006925411162642527,0.029699768424013114,-0.029885822295812305,-0.05899382645212571,-0.04218965305162869,0.055863328112274076,-0.015811134989552687,0.07587261621006593,0.03516911187355654,-0.03885190015554406,0.014842471367042939,-0.08668941939306048
ACE,-0.013563830588133154,0.0022287754304139663,0.22546472689615166,0.055199332842246644,0.05577524567896576,-0.048931453616341325,-0.010333276455603451,-0.017957626804850944,0.035371518811220984,0.04669050081861708,0.11082058371719983,0.02112903061127046,0.06999666585196007,-0.02801505663255285,0.0021535408780849414,-0.036249185733789366,0.061396261475117404
IL18,0.06980141683053154,-0.02177609796949591,0.0550964827492051,0.010069553023027002,0.011094743445420684,-0.037284108195925786,-0.025472901052011585,-0.013251609081833928,-0.12670585255050165,-0.04469482976502716,-0.00692865853135976,0.023067425601751092,0.07193141870350518,-0.02534664513008333,-0.01988046701350201,0.07756920708027099,0.016039271668944154
PPBP,,,,-0.018305380390777972,,,,,,,,-0.03423042820086604,-0.03899732335427585,-0.021684910740319103,,,0.043746415561094265
CCL27,-0.011837565646548958,-0.013497665911314936,-0.02825487001250101,-0.005070431573477328,,0.07068425629860464,0.050109423502363214,-0.012199241422359569,-0.02617206534043344,0.08166471896368681,-0.006586938122391501,-0.023822641907298964,0.10549738535750196,0.021525733720198337,-0.06186128702707555,-0.02379175440443751,0.006640719967128876
SERPING1,0.0095060524524728,-0.06477196807474779,0.05859857396881836,-0.024399636483774547,0.019562949229315306,-0.046158760234986634,-0.041810457266871895,-0.05274787742109794,-0.10916350892200896,-0.08534996489431113,-0.012325473060557238,-0.04767205862467318,-0.01807148747822849,0.0040929183001465076,-0.028677855945668036,0.07038084909236919,-0.014129481274815612
AZGP1,0.0002996306940679045,0.0008170284339926962,0.02605629589900251,-0.024577366216798176,-0.04690169047477773,-0.03301580088386355,-0.033512864264341836,0.0018261318230086523,0.010555301901658327,0.01344477432795824,0.01787013923632838,0.03762756203882809,0.032149983048140617,0.028504221128701306,-0.016081791769297513,0.05514831801750674,-0.04849591340988171
INHA,0.1565164687801636,-0.025888414134380793,0.09558988139043831,-0.02884269743315111,0.03900173974106863,-0.03356547775167068,0.0025561854647992072,-0.018795317387139663,-0.03616837104653221,,-0.012328306181092397,0.04835745202264979,0.007045308627930041,-0.018834950079858213,-0.03817727835546237,0.09971173429184861,-0.03490919731850811
SEMA3G,0.012031031537355068,-0.0077748096952483005,,0.003620955800186325,-8.244020230623637e-05,-0.026917917489081268,0.0015246904684714944,-0.02295644379172827,-0.029593276254039052,0.0537045409060774,-0.04160335667602842,,,-0.017376687307127183,0.01426382843063258,0.020935557852010966,-0.002446274139191142
OXT,,,,,,,,,,,,,,,-0.031441607881556415,,
COL6A1,0.052937648930590865,-0.05837119584085522,-0.05785199061256777,-0.005409795257600737,-0.00011180483831105499,-0.027313950645006135,0.06724305581050348,-0.03529821932751952,-0.008260157654215347,0.010020448083579384,-0.001125162369408517,0.024142625857216715,-0.05355189805541679,-0.03672497199880557,-0.09021634037641724,-0.01262811603053087,0.044074299572392804
FGF17,-0.03251133869522969,0.00014962102729227164,-0.02599882057392407,0.035213957459318705,0.010079116337951048,0.03664423216321487,0.010215227946958023,0.00012381770503709934,0.020170952087112108,,,-0.018743333000084874,0.11513692288821954,,0.016220656528335972,0.014872558305488554,0.007074451023953238
TNFSF8,-0.0009446283194071658,,,-0.01830537564591205,,-0.013210150229847513,-0.016660414177824778,,,0.06067246095091067,,-0.014331202162075908,-0.023953358466933413,-0.016864628802471804,-0.02149959520584317,0.03708241951219924,-0.0006997306899470629
FGF20,,-0.026787527232432093,,-0.037446920580262964,0.06236830823202367,-0.021279078354189827,0.0024050921953621377,-0.0004870571946485666,0.06707546109452948,-0.022987970620518914,-0.022744483686482152,0.025500236705851335,-0.008960474054023887,-0.03337439675651932,-0.0005313199135348672,-0.038474822063786454,-0.02393683626692548
ICAM3,0.005325955161149783,-0.04938260818487386,0.008750049337086235,0.04081477584643245,0.09573344957362863,0.08755776178010126,-0.0076263242990212785,-0.03431716281915922,-0.062378603437886926,0.057178470458087195,0.06969211259588587,0.08769197105390926,0.0577355675935298,0.037161343573954383,-0.024932796847850203,0.012544449697496515,-0.049616738931083086
LAMA4,0.001848103652721035,-0.05181010965436773,0.04720756751117828,-0.018890464171316214,0.021761966411052956,-0.0020002675981247676,0.07104732847404538,-0.016375327243614214,-0.03452943829838495,0.008179201147469296,0.09406887416353432,-0.019113951598201843,0.03645490767680238,-0.0440700656538108,-0.047727992630255116,-0.055262158614184834,0.04531411613293366
INHBE,-0.03866313505699795,,,,,,,,,,,,,,,,
DLL4,0.03087782937897627,-0.042915918956509626,0.023133843790860618,0.04641409633059747,0.027491489807867787,0.0026932241917205875,-0.030155764288767935,-0.01708239408383629,0.04022437625255158,0.06806683041961349,0.02912584104584814,-0.057552792717143794,0.05492040609923819,-0.028401590279307172,-0.06316906210457796,0.03562750467218705,0.07508167961255093
SEMA3A,-0.012648198182925768,-0.0068030576267774385,0.017944801938829507,0.0006061216804345549,0.012701841703431025,-0.030769159480182377,0.022129672892422337,-0.01895347000913852,0.07410113258697974,0.020922380304942784,,0.03354260590910022,0.014863970479117044,0.05965576529438606,0.0051559407154507944,0.06183421515256023,0.0011692292812944532
RLN2,,,-0.019899716155021716,-0.0014697984538665052,-0.02570345151929438,0.07559423807579825,-0.016970712236364215,0.012613979389652428,-0.027684017448347895,,,-0.02568401161829507,,0.045083904723582285,-0.03667032347484234,-0.02579289457680329,0.04360802268643783
C5,-0.03053670310616071,-0.01968352378880828,-0.04677693232223472,0.09189053546959296,-0.005952445714645711,-0.06306154611004491,0.021446784157985895,-0.021764310468937422,0.004551824974393185,-0.011579136065411385,-0.023866079783255764,-0.058416205171282355,-0.0274387136515581,-0.017894890274108535,-0.02465527439052512,0.021679462565481502,-0.05044594889266967
COMP,,,,,,,,,,,,,,0.15486345985311217,,0.049317594008154525,
EDN2,0.058313258312899865,-0.015250223087746383,,-0.02407462920046887,,-0.018055005737039366,-0.020608100067286236,,,,,,,,,,
C1QA,0.08453252522741571,-0.01705022618544668,0.1435339025192373,-0.026287736087510397,-0.00595885783910855,-0.029182685932891993,0.01747759895664361,0.03385424723303166,-0.16360314862293926,0.00503060661534954,-0.03602823495468928,-0.016479323635214687,-0.007314005048978541,0.03539247834940201,-0.0779634502441451,-0.0044992692480885395,0.13620816613203773
UTS2B,0.042470138931459726,-0.016319457813505835,,-0.02007759823752856,-0.00011744753829028179,,0.022443162415744185,-0.010258393947857079,,,,,,,,0.0800727595949234,
COL9A3,0.07978963872552075,-0.01103572566748853,0.09648334162837038,0.05887701803529657,0.0107358996009828,-0.05269428710590145,0.10964351705009515,-0.0062613890453490344,-0.13887222487595915,0.011013915546718248,0.04556903432696739,0.07139832910339315,0.05901305017503336,0.03161325128020769,0.0017360033829037567,0.01176889945455267,-0.044581944054737734
DLK1,,,,0.005688625663683198,0.09204738286717107,,-0.03211610277763158,,,0.0059588475991552425,,,,,,,0.015790743213029142
HGF,-0.03250715122370988,0.06993825275600714,0.004621395683732391,-0.0206255362397951,0.00529078747255014,0.07498697434942495,0.006220338819316181,-0.033858431381832935,-0.020971996768709224,0.05612544169091099,-0.03907557608569012,-0.026609721605944263,0.03932201077216157,0.012754626812380338,-0.016402186846129794,0.04508777446556737,-0.06114178306917328
P4HB,-0.047556744972584136,-0.05929696083542706,-0.12571469604744573,-0.03509180707735873,-0.0063976831988610105,-0.034593017105493944,0.02795210802823193,0.006599899727903375,-0.08770853540127876,0.04393260670174099,-0.020613309890658266,0.006717655720400296,-0.09907899084077337,-0.05088246665090631,-0.08545268593567484,-0.011409566669094318,-0.057438192279199024
ADCYAP1,,-0.0428051607551031,0.01110663540081155,-0.010893688638008723,0.0555202616282558,0.03287513867675808,-0.028130786809982326,0.05087344282292656,0.04012673516112635,0.04688357357882559,-0.02558053617208765,0.05339517726075903,0.05046164952078607,-0.034003546143015366,0.056422075550385205,-0.028237232596387732,0.0004930731783495768
GREM1,0.0598109327949405,-0.021451331053926773,,0.006620952405225389,0.02462431061539319,-0.040569293756129346,-0.02534977845718082,-0.013851890462085254,-0.15804802866748627,0.01783842896012434,-0.024489953073828803,-0.007789875401814494,-0.002379022724525769,0.031789204255227854,0.062300961794171404,-0.03490748730272018,0.016945074595202822
EGF,0.029871272607874394,-0.03937354187686995,,-0.016626399071500094,-0.018536769037243588,-0.01826020702737085,-0.0056388209308857636,-0.021232192118673256,-0.030733847890225378,0.03889994239553918,-0.032507477091646746,0.06360489409530069,-0.03145333822694475,0.019734535157264085,0.03321460341974572,0.04791169003696856,0.006032412718007966
VEGFB,-0.05521253823172496,0.01370961247250901,-0.03705706324396652,-0.07917465601605184,-0.030404932295929502,0.018475057367915267,0.024042714042479648,0.04936895570530807,-0.08511385076869435,-0.04136509556936364,-0.09241742475655335,0.028363474194739873,0.008998284431376789,0.051722451060877,0.02790057721565348,0.0014759109759517612,-0.02582039701312661
FARP2,0.008231026228980295,0.029996415705177398,-0.06728027004383248,0.024959052743588214,-0.024120623191338002,0.006251245145912621,-0.056094829239671566,-0.03339843692471483,-0.049691370843915283,0.01783396947405993,0.0375126159233041,-0.022380593595538036,0.029209091517662586,0.017353358147864973,0.023272031626856277,0.05297426985292225,-0.04074449064048076
BMP3,,,,,-0.029850821824906323,,,-0.014458405904973418,-0.023460195372628622,,,,,,,,
IHH,,,,,,,,0.035313163813497465,,,,0.02092029771871068,0.026256076213986894,,0.02731568952281103,,
LAMA2,0.05940334618850818,-0.058102024656467216,0.08528891351603336,0.006727749289662759,0.04087910426569606,0.014865953645554172,0.0298347379814826,-0.044672101027298336,-0.0021863112217737715,0.05572142678976818,0.021374351024115522,-0.04608013520807049,0.06644722968238248,0.07683176283795033,-0.04071482454346336,-0.019408586269932304,0.0033934003474598053
SERPINC1,,,,,,,-0.015694885487356768,,,,,,0.06414003141296623,,-0.013791656484320803,,
NRG1,0.021997243737525308,0.022148696579300867,-0.01781705896109441,0.055828306708676334,-0.001648842156256691,0.057384517467576876,-0.004791007201696225,0.027407752180200008,0.004246115969601716,0.20318688255694692,-0.0005985299677739982,0.02069685667097133,0.012200265374686312,,0.025401820834164746,0.1112778903684886,-0.014813502394730896
SPINK1,0.04912329658001503,-0.04563190239055788,-0.05530050548956556,-0.0214039982116377,,,,,,,-0.024551863570900813,0.013951313603663607,-0.012147257115925987,,-0.01698259480134592,-0.0359542439283283,-0.04836168137179011
EFEMP2,-0.013221290289369981,-0.004219090042932444,-0.04982942983818235,-0.003136931434632207,-0.024873597711220198,-0.01882793371681858,0.01124648617046137,0.016452724847903732,-0.001998283680823503,0.04141096146252494,0.010950289279675307,0.008829054988769822,-0.05669206265658165,0.020795391172233665,-0.09146600081258152,0.0005627940284721022,0.014763305251219938
SELPLG,0.04553825238492081,-0.01619897899914655,0.007603623990407999,-0.025607409175982945,0.03185898338003591,-0.02852270145378822,-0.0029484581422225824,0.054902711396351396,-0.05535383802011334,0.0018660330643725908,0.016246823092066095,0.018640794136187328,0.05841122614556398,-0.04591037866856272,0.007597927634170292,0.018416187787596443,0.07570226061235627
GDF6,0.007450610026002662,-0.012083525132397807,0.04694393127987311,,0.030312849027615718,0.00636270830501994,,,,,,-0.019957372626331158,0.04737904877052737,,-0.025621787017931483,,
HLA-E,0.03186950496518956,-0.038610117586943896,0.08786281929000797,-0.018407741126134927,-0.05476145120380864,-0.057421067233802206,-0.01954489132804801,-0.02196377739205145,-0.1589418390687009,-0.04902733323573502,-0.05784713422330027,-0.0004149134355287404,-0.0445861198545074,0.005862849434407021,-0.11415539068129284,-0.01414267934769218,0.0746955524826467
PTN,0.017047648545750135,0.043860995305271336,0.09735557557198124,0.007030805908115011,0.01434945382613847,-0.018300037995116297,0.07261392953573137,-0.01080876541182887,-0.09641897792210302,0.06654800233253204,0.08104245310158242,0.014444461474403885,0.009417657625543573,-0.041132881879287125,-0.0718886257145893,0.04121898010485263,0.005984943870854092
CD274,0.05016147307776271,-0.0036814156572504988,0.06130089386444589,-0.03456492702886251,-0.00537140241338919,-0.011875071133350616,-0.007388519448464189,0.019246199874254168,-0.02556927276151944,-0.01757200018932141,-0.009127492767564704,-0.010696892291457616,-0.028610493587467974,-0.03381667406948778,-0.010883094161694825,0.05826426643396778,-0.0673885058840658
FGF10,,,,,,,,0.02127739756223614,,,,,,,,,
CD14,0.06396483602348632,-0.0324195000142664,0.11850327537735815,-0.005168871003214764,0.008507602015610783,0.004686467387740118,0.0073338174197440514,0.01837640954893832,-0.1754915489776631,0.062241534433804535,0.004324538666020328,-0.0006029030948563047,-0.002155705839786799,-0.023183511634268492,-0.05085208642905346,0.026602860235515603,-0.009288162471529268
SFTPD,-0.01674473700081771,-0.0246068238856702,,0.0883192449398398,0.037038281542785344,,-0.0269381200111741,0.0022465340144978926,,-0.005814530775740079,-0.019142179842727768,-0.014766967203906408,0.07205713748512453,0.0052827648884843795,0.0493459278987346,0.018575546987219374,0.03567885965431219
SLIT1,-0.011319372169672081,-0.004115817238969269,0.021529416468856827,0.02829666254835048,0.11147412713549575,0.0024905292248961963,-0.016218242648980925,-0.027775714748751762,0.17290468257935518,0.11414977371956644,0.09949692918549904,0.024707858669488107,0.019481060676444686,-0.01703902388648601,0.07662867805932601,0.04665148467050877,0.08275352145658833
LPA,,,,,-0.019132746711797842,,,,,,,,,,,,
CNTF,,,,-0.018305377316639067,,-0.017749884273686248,0.06828550333089604,-0.013851889264899038,-0.037519554869681976,,,,,-0.017376694164078006,-0.025214213829842947,,
BST1,0.0636579224678701,-0.025406013176156112,-0.03174547303326327,-0.03474679683309345,-0.030808990030167217,-0.017720644569235482,0.05004712163669478,-0.026018582308870067,-0.06047362221299429,0.12253359377990043,-0.030531595144945394,0.04141452303607031,0.02861435153649283,0.0037477854783291922,-0.0688189305353544,0.03456502965616417,-0.03518059972707503
AGTRAP,0.01979884143625678,0.05039316530508836,0.0852380293371373,-0.03544933467724329,0.048506916564293165,-0.027821797688501706,0.022399802847032014,-0.018094785140699843,-0.0945048424049955,-0.09299604734758887,0.032325676377776356,0.017571724897285493,-0.007554135465517017,0.033667263610178653,-0.022881780782966446,0.04394548596310863,-0.07333072200898233
LAMC1,-0.012380089596106106,-0.05321048795003722,-0.04442975451374746,0.0625541514604717,0.023387497415141553,-0.016989006901114673,0.05830359918114208,0.021076464033024878,-0.050296878807924265,0.07178274640521742,0.01996787207729468,0.018515563147397718,0.011758027236615022,-0.05688925635481165,-0.05475524143785597,-0.007940803815934766,0.006326882928457145
COL6A3,0.04785942598871982,-0.022001740649422535,-0.0520518752588877,-0.014040869159733413,-0.03582011405216541,-0.029526881473601406,-0.017769107527872894,-0.029923190090138066,-0.05439961070991193,0.06261011468171865,-0.05364624447781797,0.0075171999928746,0.02410358381415547,-0.008126595932002384,-0.06106169928094322,-0.0027972109986759645,0.021905144964665897
FN1,-0.021596244029549273,-0.09764806133139575,-0.046082783601403235,-0.03682909026368239,0.056093420033693275,-0.02995058386571659,0.0017756529986456863,0.043683978751155025,-0.0916276299174497,0.03620973539563249,0.04256481009495606,-0.013565282182461327,-0.018797839802025675,-0.010244254124472435,-0.09552935084549571,-0.06109386602638317,0.016576674326883534
MIF,0.014104011263357355,0.0561484862349527,-0.0414200217102988,-0.032820569948176594,0.038892415097271434,0.04534970653202421,-0.01764027229513268,0.018503647748269805,-0.09495784934904133,-0.023906526649117327,0.054841017369672035,0.03913489217817195,0.004736044385044256,-0.031938573607344235,0.07201650467910418,-0.01040159207036855,-0.06699880870506822
JAG1,0.02761417452492854,0.010040675231222889,0.025076349339087863,-0.03576458568732333,0.03429839656816713,-0.04546091321902068,-0.02141722194848837,-0.0008845483035681954,0.010576358049092944,0.04317721357230464,0.09885751227211521,-0.03167306294097783,0.023518394338489443,-0.0033238631213527597,-0.009120991756624895,-0.03851333617306027,0.015351963739168877
NID2,-0.01509308545252272,-0.06406291661102903,0.08001441085812852,0.05069131963815596,0.005557617272016993,-0.021981273624375037,-0.0017633166194810485,0.0205842029335646,-0.003847720541610668,0.044641594412599024,0.03266229495421604,0.03283274966734947,0.10577042801576257,0.04308137173200272,-0.03891402345194706,-0.006222503154058245,0.1034830345002482
EFNB1,0.022769177516233908,-0.013435140365422206,-0.012986259857002266,-0.03728694595576221,0.08138454006383088,0.024884304704921627,0.015483161503025672,0.02656222455789605,-0.05870922437106701,-0.003115539451788452,0.10190165746054092,0.03676805112617685,0.02054038982348987,-0.04497707036675435,0.016770568987061467,0.033680299810399994,-0.009549934937471158
COL4A2,0.05005542315327733,-0.08167653934215796,0.031066622882212784,-0.034972578546765956,0.02659127939282761,-0.02944863904460675,0.04159163220062532,0.023840843386647482,0.004125771630675367,0.04671986066945803,0.08556040139638162,-0.018829333374530688,0.032492083752855436,-0.008314667901087059,-0.05015159428440837,-0.041351853473518586,0.08804868417113196
SPP1,0.026535661078125706,-0.0041596429947779795,0.15485138288485498,-0.04239927085180452,-0.0012282338184709698,-0.006942661137976633,-0.00714182756231225,-0.03201597798619989,-0.20596950061557204,0.0483720521535728,-0.16209312201679044,0.00012044471594925255,-0.05671156906971817,-0.006684685685341409,-0.011117041744832462,-0.023933342804319503,-0.0339965498043178
PODXL2,0.022035466694484387,0.07966020345863344,0.07211774931164258,0.0804851368680872,0.03589174087121486,0.12120688692222385,0.015294749154713606,0.04613904935995084,0.0743033020586232,0.09807021942076503,0.006874815560329323,-0.00878112980618778,0.012362488921518495,-0.022523662530716172,0.11722232650694858,0.07054082677340787,-0.0505446272399673
IFNE,,,,,,,,-0.015476116179193106,,,,,,,,,
FGF9,-0.0428667990283843,-0.008351480255165416,0.11685952958172782,0.04350161364118549,0.016660985715043486,0.04577941562836456,0.04350347312425502,-0.008657624936648688,0.14268595210054696,,,0.08072311420798127,0.08565469014235885,,0.04205776733056252,-0.03650659341564639,-0.06938647431170114
ITIH2,-0.00011726310283200241,-0.02577415853599007,,0.025907928916671093,-0.030428922910141674,-0.017282986754623243,,0.07489323317815404,0.006598100861852088,,-0.04092575122320247,-0.04935356621561328,0.053745847531020303,0.06524330788246992,-0.04628181624041124,0.05485343221441835,0.007012718894603059
