,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
TNF,,0.0495303083113009,-0.031714222920584095,0.010232248300750065,-0.01707306369582791,-0.017452221053225272,-0.020975584341862596,-0.029172225998736936,0.006215396803445099,-0.03544366263821109,-0.05591983970359421,0.07674535588697805,,0.013214576832430849,-0.09034721029790994
GNAS,0.06423782399474398,0.12477273603414347,-0.022526423868909243,0.02183281881884377,-0.07785445560007091,0.14176971757667367,0.04795141290687841,-0.016436950109699228,0.005550275213313673,-0.10200956696285253,0.026197288539943825,0.006347566600679578,0.0892934176359806,0.08856658985830024,-0.04874644984590357
BMP8B,0.047377478336782054,0.020290336712852297,-0.0052169532336683805,-0.036373451878821565,0.012601194988175812,-0.037815421760258386,0.00861702429147208,-0.019370058210399013,-0.09412301483264165,0.04551650944996002,-0.06498799109991854,-0.004257272128193129,-0.00600116453729758,-0.056175120580739875,0.07296524687297413
LIPH,,0.07755336587516069,-0.013931303083137343,0.005939787447634777,,,-0.016311035270249716,,,,,,,0.00590131322246597,
CCL28,,-0.003110144693605689,-0.01959611074116227,,-0.03360844196115402,,-0.025116310983367616,0.0022027950988064305,-0.043975285447631615,-0.013461135714381884,,,0.012097197145290837,-0.0036089552858524707,
PTPN11,0.055368278057673755,-0.006101687117422031,0.048824119426213175,-0.04437525122680517,-0.005983582458504251,-0.07181924119410232,-0.02048515977238548,0.018105175749519906,0.14788672349524198,0.0009530942543721262,-0.011678458381120391,-0.04619822561040717,-0.04813604215158531,0.017666659782257923,0.03386797116151177
ADAM12,-0.07396413596708362,0.09443136179887092,-0.012973040877580614,0.029788903057985157,0.006983957050113931,-0.02203392424309583,-0.01620812614375982,-0.008920016882017887,-0.02880940889963697,-0.052585624444984824,-0.017327410354954678,0.060494184514247595,-0.03340671375605849,-0.06204837096392702,
EPO,,-0.06243740733993499,-0.018719141777239972,-0.027628034939700768,,,-0.0170653833628935,,,0.06370650881292733,0.01157436241583512,0.08215236976363344,,,
EDN3,-0.0076521980915176865,-0.03241477378939902,-0.02426766964621176,-0.03891047269392007,-0.006166694738018812,-0.0019289361342549583,0.06263667572646964,0.006302114549648821,0.08172205048622909,0.09932043174389912,,-0.03488536906869132,-0.007787906932727332,0.007536480518365983,0.13983500508392016
CCL22,,,,,,,-0.03436151897510775,,,,,,-0.031237192704193572,,
CCL2,-0.030692566337187373,0.0006151353748360355,-0.0005649930949354746,0.02557088492220153,0.03627180367940523,0.01943869934891776,-0.024653657847486556,0.004286090129220239,-0.00761831842642561,-0.03596845749944826,-0.0031991738714420193,0.08065338864314009,0.044301934439328554,-0.06560038822823967,-0.002803397161233407
DSCAM,0.04642522062089163,0.1089181460967832,-0.025328399426334712,0.03291360436785672,0.04511764777956671,0.035586383525130084,0.05254813274225362,0.0021917134050556393,-0.00403909033013686,-0.08217914421103227,0.011155033575086343,0.01649331323159541,-0.017962976665946526,-0.019868106257975412,0.015647079995824386
GPHA2,,,-0.015527145172277594,,,,,,,,,,,,
ANG,-0.02596403755535067,-0.13949278633371115,-0.05845847540515449,-0.013599110504290935,0.024516527300011956,-0.036555499754516003,0.006121256701328258,0.02442593587376069,0.045079267593173475,-0.0757339160141216,0.04572247272263846,0.14121392553691453,-0.03863860977028452,0.006965570202068388,
FBLN2,0.05424549039703735,0.09360964739986458,0.007167429830173942,-0.020112111317279226,-0.03923519856090755,0.0502834733796024,0.061798712932184176,-2.5398552640756233e-05,0.01815389182976116,0.032520723301556795,,-0.030023477040093286,-0.08081815792255638,-0.0488413481845452,0.048564041940002856
VTN,,0.056591809633886866,0.000562194303213696,0.020563930674005044,-0.01799465713155231,-0.000324962621244693,-0.007972813069391564,0.006961468567074454,,0.08206998300652991,0.10579814687183399,,,0.08338090084137079,
VEGFA,-0.09697688644255673,-0.20453227934758397,0.006802331655609823,-0.040237299094844525,0.09047850106835582,0.010503202517546713,-0.021206174368803413,-0.010246498198621432,-0.04176322568813385,-0.11499552007774498,0.07465496191392725,0.1097692177680645,0.009673595016555975,-0.0544079920535432,0.05217979014999053
F10,,,,,0.05665007661381994,-0.01933579853634719,0.010782129702729203,0.05612551795419555,-0.012016281818648436,,-0.03797088477888225,,0.02961919459702128,0.010335063571902137,
SERPINA1,-0.0224751690784043,0.003767457237718836,-0.06797255164013372,0.012000074711905973,0.057879293517464084,-0.09813121841676939,-0.05516235189215947,0.024917686730281125,-0.006840556676909052,-0.04046005293105954,0.032709742302819166,0.12026268752917157,-0.03074589686721615,-0.003974645600626759,0.07769315067880961
VWF,0.02470150050355279,0.1701219335498803,-0.002527345661810013,0.04711090639190787,-0.022074941000893744,-0.04593637483049938,-0.010610589824852908,0.011829073756412043,0.01956334373449245,-0.00528390401566577,0.11004674191325278,0.0490669919673201,0.027504958904772586,-0.007029621960040251,0.14370801169432998
GDNF,,,-0.005503654098016633,0.010626000028048005,-0.028009381539396874,,,,,0.023063426521408914,-0.021708069653661306,0.06722588037718683,,,0.08150379346016462
VASP,0.05499301178034852,-0.07455556842222238,-0.060963188503660275,-0.03664353287599826,0.03350997772065133,-0.059438777616883924,0.010008220809086974,-0.04701340906819785,0.01895640753980002,-0.07199700964393219,0.057175171425002155,0.05227664231114654,0.07743652232025745,-0.03709674340324345,0.05346099834466852
ADAM15,-0.037850642143003474,-0.012498970956283377,0.027483046910484348,0.01012996629298016,0.042279814693014596,0.008433786863910983,0.006139614780383289,-0.025091325044837947,0.016333022992322616,-0.08212190464145296,-0.01419037247676834,-0.007094526479808223,0.025100748067568384,-0.03590078616669032,-0.028542696028101736
WNT2,,0.08681274469973009,-0.024369412161895466,,-0.003187254318096818,0.05944130637762179,,-0.025993894622493997,-0.05796434896497323,-0.015885167798685235,,,,0.021297821617510645,
CALCB,,-0.04416372431974255,,,-0.018239510033439085,-0.013145071109763817,,,0.07337122226000671,,,,,-0.015478410381418693,
OLFM2,-0.07279651178846233,0.13720025313758638,0.004165627250876481,0.01754582055743546,0.08066382781246637,0.010963626970620269,-0.007896135020714044,0.027438797133292607,0.023344587387311457,-0.026967091733944067,0.08237274247426564,0.028913377963948984,0.057556611599557515,-0.0389407494299742,-0.13372393368999236
MFAP2,0.047779924645560454,0.022640564319979104,-0.03969270341295037,0.06716995474571406,0.014015183364796013,-0.05141198619662052,-0.01741176577636808,-0.02742684409754794,-0.03578181100294251,-0.030767632716026404,0.0035967787970667005,-0.030733218735947882,-0.09687562466986081,0.014324218115770636,
HLA-C,-0.020108169245386984,0.05251787508361055,-0.010799377261537157,-0.0004246972345911421,0.03839029919659378,-0.10179377712810032,-0.02761289597104286,0.045638256771531466,-0.04094776856729031,-0.11217520296397611,0.1225204366309034,-0.014534226868384811,-0.002672247591531726,0.04282015335545393,-0.023708340994178387
THBS1,-0.013610603844669843,-0.04839419515520802,-0.014604093208422765,-0.018968650151186466,0.05192639196029819,-0.01989178290637201,-0.0731076720357535,0.031885853921685574,0.006997387721515673,-0.02829726603792819,0.0009943622227822438,0.0317082442001897,-0.0249507251297844,0.011015115575434458,0.009331594412161054
HSPA4,0.04839104871886278,-0.008859764141105604,0.07803108590621924,-0.010560883993251115,-0.0010677813250726535,-0.010621910443656594,-0.0198855485371787,0.036140943626961,0.07977500491028883,-0.025590848328123,-0.03802445172584128,0.06221236391576519,-0.002474406738347444,0.022071840306912158,0.07001222046508669
LMAN1,-0.0427242723244541,-0.09214326192214879,-0.014883542726560015,-0.029402605386211547,0.051148171315999254,-0.07387382158225489,-0.04148232107625603,0.008628837284323919,-0.05525779792060661,-0.02169001344718076,-0.009696711598687192,-0.022235466642461683,0.05626048862659144,-0.04383984062921588,0.12518650351315272
LYPD3,,,0.012087800249705596,-0.004473420504194945,-0.02261564411832538,-0.020391732387075097,-0.02389290935967369,-0.030357245735472996,0.023720097163298863,,0.021346930542956496,-0.04952625307211515,,0.013816151329149198,
APOE,-0.017405824914090425,0.11147317898061188,-0.017159829454452387,0.030456583731343023,0.09563861397767058,-0.08511417259192515,0.06349193874882643,0.03864429052158819,-0.02808403795621062,0.06831818092457566,0.06526594631762912,0.0610179800294804,0.07923733550124627,0.024352919355212582,-0.0445189381171037
SOSTDC1,0.006880926121266815,0.07760961079324202,0.013983132185045431,,-0.05437231623453772,0.047760037008533554,-0.03460676224488684,-0.04069223447757632,-0.008687654971575254,0.08248436909877672,,,,-0.053284456836855475,0.10640728993755237
ANXA1,-0.03620526391622904,-0.11733413505097132,-0.01974725447009414,0.01418109264814513,0.03252125233798015,-0.10004138165808842,0.043737350522420546,0.04852927030270065,0.01715695420747056,-0.054298332888058964,0.04109413924390483,0.10717178959649556,0.07526096947811618,-0.03000046029045567,-0.04498947292268937
WNT2B,0.009050497004757883,0.013301663033086405,0.03919473490672768,0.02744965929967853,-0.04713244112103724,0.001849129813903439,0.0484294580364416,0.012230198613569512,-0.005394463935974352,-0.027794880995824035,0.0026748031528565624,0.06617518336698881,-0.06968569450321732,0.016921927178430312,0.1262757416453874
AMH,,-0.008170933999826832,-0.02595176946225586,-0.03705666361826132,-0.009608872857987285,-0.02696858026113939,-0.0022186939064483256,-0.02576907832575113,,-0.04136612659244396,0.02302636391884466,0.09243855469407011,-0.030124889813449678,-0.017256060559539464,
GDF10,,0.056965001684234066,-0.016124016864724096,,0.014996296878832695,0.0533579786771453,-0.011090039595837231,0.014230231064157722,-0.06614004501458806,0.11072726075948262,0.04557003484617965,,-0.04198341726842568,-0.030264322549429293,0.013907052367841333
EFNB3,-0.012503987532275704,0.049728140653821036,-0.04136197418616392,-0.013560974240859348,-0.09001214342803607,0.11498158627191914,0.013439059727215453,0.016043257729095397,0.019255400857631125,0.05322679414633585,0.08634455171655107,0.06489273021225109,0.08658183331200135,0.11787682652367934,0.026705249859737018
LTB,0.02524847425546707,-0.017480061842171133,0.06565505522336963,-0.031857996155050645,-0.018720112155264607,0.08819447570267792,0.019729460740562227,-0.04593802640915923,-0.03347793268681731,0.026607565752291194,-0.01734211137128934,0.07965403674180775,-0.02446493717698435,-0.026570777363423535,0.12833004278851323
ANGPT2,-0.007029051014314322,0.1816276825138994,-0.007280475803518645,0.007530539147620557,0.053189764475950606,-0.06145836907530055,-0.035172706258431004,0.004145967567375617,-0.014545763534074907,-0.03419818455346977,0.05061322546130417,0.0976708041485554,0.06067890972611535,-0.03396504272148654,-0.012968964626061355
NRTN,,,,,,,,,,,,-0.03982080774244859,-0.014726963977214305,,0.02618046668729311
ADAM17,0.014826523019412181,-0.028531851811366058,0.006954888316305854,-0.016657287274821696,0.02434251360843124,-0.11795676637114254,0.006984701500377851,0.023537559013045953,-0.04110737160008523,-0.0403982898709347,-0.012797649288836697,0.026853883053552147,-0.005558371264801928,0.03770617222170862,-0.06784347633261499
LRPAP1,0.024542370751361568,-0.010272828789704853,-0.037468130657738366,0.018698066351122554,-0.036679663146348664,-0.06758539603864178,0.03629560134825251,0.019937710265352335,0.04664254485277366,-0.030977495380006718,0.08039874081879043,-0.03927748401691204,0.03733176965453184,0.0009132715653043747,0.0708695216740043
NID1,0.03256085357225738,0.1469889518500072,0.004146849884715275,0.006227265189629771,0.07327887758359908,-0.1010548499334393,0.02755435588475055,-0.008577602956073023,-0.021149452981333135,-0.04498947675928654,0.03409726422048551,0.016712800527496546,0.008791518222556353,0.018346415299023904,-0.03229396546730092
MST1,-0.00695621292893042,0.05200593819173681,-0.037171175828251565,-0.0011549554240826907,0.08914390634047725,-0.033668187382674526,0.017093297538981884,-0.04099547524434056,0.03320173050728848,-0.045797165464197306,0.008674952684162704,0.005642498989007179,-0.027383399713343737,-0.008733153012393734,-0.0818534737977386
IL13,,,,,,-0.013315033254195427,,,,-0.01990730515469598,,,,,
DCN,0.0027655399327134174,0.050084897070662646,-0.04317954867862932,0.016889583143808458,-0.0072891023560963525,-0.03919906447323367,0.02571948537524611,-0.0215963504426117,0.07714145670834839,0.043712123911456395,0.04382424384412055,-0.004272163935171769,0.011633777860309428,0.030832286114604354,0.03198669388931928
IGFL2,,,,,,,0.008091732394730385,,,,,,,,-0.07898590383518984
COL7A1,-0.029494776713552794,-0.07096209851859141,-0.014897780154111456,0.0055454002842559285,0.05412893662196864,-0.05809418584012794,0.031390126138994626,0.04261763248638382,-0.04143750539213848,-0.0309509820775296,0.037653893414187484,0.07641528211476752,-0.05311816419993574,0.0377024727707444,0.05566517510839208
CALR,0.021302331488804987,-0.05030480568975824,-0.06017965870440354,-0.013979945064956508,0.10416101008710874,-0.10361990907225946,-0.0700684646569397,-0.03120227403169948,-0.02776400417217402,-0.10089916744648897,0.00027174938922080587,-0.04132838208825231,0.042045431929419085,-0.08412107875259396,0.02302456759417908
PIGA,-0.052338949253417345,-0.04272680394117256,-0.03783344129947695,0.029432553926433427,0.016094425219381647,-0.025652262135687637,-0.02031542997453858,0.009347880691886783,0.047855210176463436,-0.03275062087267467,0.05368160545775474,0.008463897788876101,0.032833672491735806,0.02951245331373,-0.017693958322744712
CD200,0.058532651649473064,0.14290074171949982,-0.03743760443876859,0.023017699903288707,-0.05962014006948541,0.07992811135810414,0.01867232015443036,-0.04908273257122195,0.020139306302064286,0.05620201797709322,-0.022587605396172713,0.015454069943127775,0.012768214694135837,0.0436997732828626,0.12000730900562002
GRP,,,-0.025855230039689668,,0.03625752069535964,,-0.013523565123890885,-0.022240637361691636,0.025482857350043225,-0.01714917236228206,,,-0.05779233274761543,-0.026320046243659686,
CDH1,0.08648094019230136,,0.08030271107107771,0.027071347655769795,-0.028173208538644686,0.009949927660761759,-0.01774079389433047,,-0.02372688822506637,-0.027907879336696313,0.133647155091725,0.034159352758812815,-0.05475657357581618,-0.000711977749093139,0.13114629058708213
LPL,-0.015253099104514996,-0.010752182816372736,-0.027402258291503466,-0.00968458142345946,0.0825422003899753,-0.08139945717754447,-0.0678989115384785,-0.0068158823532371215,0.012297221939326973,-0.07606196881342943,-0.10914883664794528,-0.006571045885526678,0.05475644368265679,0.04066835584897826,0.027298832030573494
SEMA5A,0.05264356578899914,0.06813405285375856,0.021855347839834678,-0.04393395168371904,0.10300075654895463,-0.10811506715197898,-0.038399523656709816,-0.018477762745282574,-0.026721820082443757,0.01020381229650267,0.07653704845448907,0.07119790647471194,0.0316755442287531,0.0021355438013232714,0.0785240266588785
SEMA7A,-0.05065392002551776,0.12611977710413988,0.0014300723002197125,0.00601482278945811,-0.006926795083357256,0.04614368524283493,-0.011613710372416887,-0.03456692190463187,-0.02161688407601305,0.013811891347141727,0.05739329460149014,0.025713944003813112,0.004649239358889604,-0.00080989683438338,-0.004307590819389202
SEMA4G,0.0009130177382032761,0.035305100419253506,0.019524045375889976,0.06600391302021553,-0.02988749383228086,-0.032674720462627635,-0.02829587640591053,0.04897339907237777,-0.02477122903380009,0.03196379143954218,-0.053466840161844796,0.024537302136815292,0.012187389834968181,-0.0575244908110374,0.0534861361748493
SEMA3B,0.0003215076987975657,0.08147704040058355,-0.017156138583549987,0.04078247522541187,0.08188606830444907,-0.047781228793702,0.05067941265421406,-0.032709907840204465,0.04653671998054957,0.023591526415436492,0.05974475429644932,0.04975549233424285,0.011226726394655497,-0.05720667564940557,-0.029247609870481008
RPH3A,0.04540064738118618,0.21062566955653328,0.042569636208488214,0.02824545188038718,-0.05716372039023956,0.07006238755691581,-0.03151881539965162,-0.000739221230021909,0.039901929944639924,0.00968496512913019,,0.042360559024521224,0.055188499335686245,-0.047520689301055394,0.012773527009689496
JAG2,-0.05004230443821869,0.07274404938363802,-0.029699486015328517,0.01775339726144217,0.012774247853315443,-0.006845536027991994,0.00744182551386876,-0.04545486432947944,0.0847663409162672,-0.04466816139777193,0.041547966325566364,0.029478601291528232,0.06730564731199486,-0.00276459291963501,0.0060672139200846935
CGN,-0.03357333175259578,-0.009890993645134426,0.053960530496704164,-0.0007422088910595753,-0.016337393410425102,-0.034944997475371116,-0.02718992228733379,0.03829963971068224,0.06667455146238296,-0.00602945506211592,-0.0013514786425949468,0.002208459868537809,0.03969856443329394,-0.049490954317398805,0.06416326161141869
GDF15,0.041346749113105465,-0.035158643008190674,-0.04230644836946832,-0.04473746407020651,0.10503265696076587,-0.058669246142132384,-0.05969690787177381,,-0.05737262544069987,-0.048447831114608327,-0.0923712616224856,0.09496198879273209,0.024110709797819093,0.0016640738365566704,
SEMA4F,0.07994376402894224,0.06594265658194927,-0.019074384902747536,0.07609387537443439,-0.0212599237162547,0.06052453965435345,-0.002014562793741906,-0.02276148514941858,0.05458242118434895,0.025124144331442416,0.07476929968502037,0.06755983858357864,0.031003170266369798,-0.012528393692420085,-0.01836951663698347
NXPH1,-0.031668020040324346,0.12217217327887597,0.0531392887496124,0.034525135669245345,0.06642321242148654,0.013503286901515985,0.02340354458079695,-0.03512500527522038,-0.05933684152303315,-0.07916696531900581,-0.022063675058482377,0.034586458360386034,0.011173554017902421,0.008646690203181389,0.08489377348151786
ARF1,0.014415661505107005,0.08154319330189064,-0.04786133178765213,-0.02180560253031832,-0.043589829789734164,0.11556309036615767,0.05733614531395907,0.01076117171376566,0.00800627470745855,0.012136829453657273,-0.012252798438111131,0.07669978571640157,0.004635954088840202,0.021015285446190426,0.022046428257201628
DSC3,,,0.016643780204388243,,,,,,,,,,,,
EBI3,-0.0037799262704566014,0.09724450258948487,-0.05461542269735309,-0.003326234717883469,-0.04492459141030136,0.008047557013719954,-0.05855069445776395,-0.008379367707069872,0.03173050313797133,-0.03245673499533766,0.02691684693086766,0.010580619507419937,-0.028682561140973152,-0.019341485886678368,0.129519673468624
TIMP1,0.02563673379871716,0.004681941402694167,-0.013971888944830476,-0.024502020845399715,0.059600034973223956,-0.0646314352394223,-0.098847018558338,0.015508005875156477,-0.0028826121523827927,-0.13675300441178975,-0.0020445351043093243,0.08520328847583027,0.028694414321100987,-0.10753079424955621,-0.04923123574971652
SEMA3C,-0.05279111983243284,0.048253826621021345,0.01017197435014565,0.04151639726811832,-0.0017430059911312343,-0.008454656621824022,-0.03352970357131874,0.0497378963285921,-0.03221293327450149,0.045351245651566945,0.005318032950552909,0.03895997528497696,0.01233094205431305,0.010593603804681726,0.0509854642488838
GAS6,-0.042637188523364324,-0.10409996737748387,-0.04483918512311211,-0.02065805207985204,-0.05216936511613338,-0.021447590972309895,0.052807098337056546,0.018563076478838255,-0.030195199760138704,-0.006031803847724974,-0.04198303006955072,-0.00406567360907464,0.0656239895700621,-0.02993445248657184,0.04588831287302984
MEPE,,0.04920221007677416,-0.031466466481121835,-0.009061338339568101,-0.059300620149089364,-0.002046675198364544,0.01075417541172934,0.002906759770417645,-0.10960464619179339,0.058187113330909215,,,,0.037147058544705416,-0.013703496683802637
SERPINE1,0.013940876677082468,-0.1606620465518172,-0.027100917662372794,-0.0010104435503339644,-0.02463756175932293,0.10317189245669747,-0.07579919053919204,0.0006335657123267356,-0.03710903893453484,-0.04543478188989042,0.03578768456890433,0.07002771204341267,-0.03127231036978331,-0.08122203394563737,-0.02087948469071913
RSPO2,-0.01930308833994955,0.14147765060477965,-0.021220617338691468,0.027734863919293654,-0.025288182391027432,0.11312359468366773,0.025869157607199263,-0.03422954501527181,0.0527288442701552,0.10780949928088647,,,0.12374323996169266,-0.019900362036486128,0.10075705789400312
SHBG,-0.021686066734583676,0.04485888302708452,-0.015220547469484081,-0.035147918356843624,-0.020096903860109726,-0.02822043771289275,-0.00114675157665543,0.01443480180178661,-0.004386983995164882,0.03608561562064985,0.08187441925172956,0.12674126829336047,0.03131323420035956,-0.003623933051979332,
LGALS3BP,0.04621446655478838,0.02079847487598827,-0.053975115962776085,-0.019026814254637925,0.07985907178375684,-0.11828812426502745,0.0002862980737012577,-0.03159482162455391,0.010042405813021493,0.019011123786273607,0.08437709750555371,0.0067778294994102995,0.030313239371946216,-0.04831754783333089,0.013901511059937484
LAMB1,0.040218109407409205,0.02279093203516215,-0.02461694278909332,0.055094230771907,0.09221176123608626,-0.0739188017727112,-0.019800373965827442,0.009870105327538098,-0.05618450366140408,-0.0808961744301877,0.015482466475841172,0.05617904270727459,0.08207946556503279,-0.05157262923003435,-0.07705588418814427
SPTBN2,0.048993581945228695,0.10156496105867137,-0.00225421786634676,0.01915944752431904,-0.06165754787473094,0.0943652410603114,0.042989670388069424,-0.020423297443416887,-0.016795953487542654,0.09945151862699529,-0.041015352732884126,0.06810794761474576,-0.011126539533261967,-0.04449361643778946,0.04635518270599109
COL1A2,-0.009265041239265989,0.14672488940874406,-0.015888759439645583,-0.02386233137811443,0.015889124982046216,-0.05353431971535307,-0.008864024937378485,0.015351371381399699,-0.003099458257531106,-0.003918471777616388,0.05051605077525435,0.03753413021799496,-0.007111402946917749,0.008600650841920856,0.052097405871513756
DEFB1,,,,,,,-0.01802387868628899,,,,,,,-0.0005684238791969787,
CEACAM16,,,,,,,,,,-0.024830070888669332,,,,,
SCT,,,,,,,-0.016566165626713935,,,,,,,,
WNT11,,,-0.016842478004133823,0.0044207431902195705,,-0.012973024990682277,,0.017446370770473913,,,,,,0.03967702221607651,
LGALS1,-0.046822935532750104,-0.08853316819446432,0.011201275479626977,-0.008227883446008865,0.03620487158659997,-0.046526389633168325,-0.07898495176431293,-0.027115646299058768,0.01707638863129237,-0.024234115497270003,0.010299199502132143,0.0547764853247693,0.014765654267760995,-0.11844032891653587,-0.03319024205998708
BCAN,0.02671090331059484,0.1809660592255927,-0.02984155267988894,0.017423351133242927,0.07821023192275998,-0.1431086364424658,0.011734345092235254,0.018149907392592746,-0.00787065032653755,-0.09738282698648112,0.05674085355109016,0.08728973486082832,-0.008307091000110314,0.08385468061457829,0.05996302341137484
ANOS1,0.04021122293022607,0.14311088645904674,-0.04344876128644592,0.027943738984860536,-0.0017330145843333397,-0.10059417478447392,0.007101566522291887,0.018044204487139937,-0.013343159170820691,-0.055609478001694475,0.09504799010256139,0.08733371358694109,0.013286225395456847,0.05916427763057015,0.07085903076183299
EDA,-0.027174715253690685,0.011349201413409327,-0.012330318137101568,0.0481427629552163,0.0548333306986681,0.03488004649410047,-0.0036774358115831958,-0.03548040404619172,0.06239961172614055,-0.029880662645758574,-0.058316286651782,0.022968106948089432,0.012616917113140705,0.05037247739424878,0.0423754798494288
FGF22,,0.02661227620125975,0.043044226624367056,,-0.0034899397174333003,-0.011891484395855956,,0.035220822034795346,-0.025234758852279788,0.07251758700941739,,0.009874075528776727,0.09677276343551075,-0.041323936249329375,0.021577050225667464
SHANK1,-0.023006875847587066,,-0.016842476922867555,0.006659095400759424,-0.015907930686239146,0.12283317056405453,0.024357615517742157,0.048370981813654824,-0.0006197034969715708,0.08804652602048818,,0.1197283054801636,,0.032664094109579433,
RAET1G,,,,,,,,,,,,,,-0.027372380206358512,
TGFB1,-0.0650496662305815,-0.012720737359365469,-0.01655854892196102,-0.05246465348930272,,0.1147739562548963,0.005994245147892205,0.06083165984833546,0.01681036310411034,-0.044516329939039236,0.05057766694975247,0.04138074575522238,0.02360714687201584,0.05165503195209791,0.11436428592157856
MSTN,0.013001812698369749,0.025270246183610182,-0.02772227507872444,0.02980877464630893,0.004257980239733487,-0.07283534649213758,0.05384081611830473,-0.025932699607697007,,-0.054320358000347485,0.07123299281008451,0.11247279242191065,-0.0360775588555644,0.047086700691511746,0.06719245049771622
WNT4,,0.034450259448659155,-0.011348424064482132,,0.03737226312071927,0.04280492021454858,-0.0036713659564470247,-0.015110424969953072,0.06601409142675914,-0.018976243151705912,,0.014561071161305523,-0.040763756096868026,-0.008120772448996796,-0.04805977797450293
TNFSF4,-0.0012540787254319596,0.05513838953133283,-0.025951768446918738,-0.029134024532754734,-0.0006781666123441355,-0.021402218469830103,0.011006543757177004,-0.014626476427494447,0.04235583902302476,-0.016025014188637044,0.03156386814441443,0.057032325874543814,-0.04641056796774037,-0.0023794667374517978,0.13432386608865948
NTN1,0.03283300455644193,0.014301301367480562,-0.02479971917462912,0.05735659653926131,0.09678612888500872,-0.07301846100953717,0.002953747699729976,0.03281529135821079,-0.005143095539168508,-0.05684957425471679,0.008617689203080795,0.029544744860899634,0.03574828680829352,0.060372228798398944,0.041942866288101656
CXCL12,0.008027605136379677,0.10085130260598564,-0.06675254177505553,0.010646993905203192,-0.02257969749090776,0.12700192710925656,0.032735107126583785,0.026673689796428698,0.01594906110279212,0.02613986844135398,-0.0002493459045864075,0.009188784860909785,-0.01738584875784686,0.022895583064873538,-0.006754700258789418
GNRH1,0.03371768129161783,0.004829755272568228,-0.021770379744635176,0.016858668830199756,-0.01618280141514942,-0.03310008897571008,0.05977352439159986,-0.009060479514138074,-0.0010393750475520514,-0.03913247007376208,-0.005049053586689113,0.003543154753751267,-0.029442013470893983,0.15229564362281675,
FGF8,,,,,0.058103287333154854,,,,,,,,,,
RIMS1,-0.02466828836462656,0.1683702512491889,-0.037306527785665955,0.059384376974171316,-0.05979119075227059,0.0961219261384394,-0.016574822362278925,0.011714667601848666,0.02182470978543838,0.05198907309214187,0.05664847233867578,0.0004342996113922569,-0.001752953364266361,-0.011042275605376753,0.035627358371297345
FGF14,0.06848850353053818,0.07200547974794742,0.007263742107021807,-0.019133395131198584,-0.06435258856330518,-0.011350394042939159,0.012141692500833797,-0.014495135471385898,0.03198638550765468,0.04094257615251811,0.018647576708710614,-0.04946141314167043,0.007850980700754198,0.016545257079262157,0.1431030470799691
IGF1,-0.04401796153730964,-0.00805249015195865,-0.04256989332250288,0.04361175134387526,0.00634399365349574,0.03296007849798445,-0.016713990607841553,0.020821417682027797,0.019987638558464523,0.004869341228721124,0.07687308858882773,0.029255934168179374,0.04704272334351746,0.01354179473197432,-0.03607696445487356
TNFSF10,-0.0159371347071451,0.030325517324978433,-0.009379375017492112,0.03493554296028636,-0.011746810986187692,-0.06207243392438204,0.05885372127865539,-0.002188147460416388,0.07145391096534374,-0.008915227803476445,0.03291125569260203,-0.012195701393736743,-0.007200792771337444,0.03701134041191635,0.031216672875977125
GDF5,0.07889714451392324,0.10965623332807982,-0.017397519914460056,,-0.01872011942577609,-0.020958293759605513,,0.013583316473201046,-0.022073808161449538,0.15376206264610293,,-0.038878747729138186,0.02874148482553895,0.0040767121517947475,
CHAD,,,,,0.055501075257015295,,,-0.011016263928461728,,,,,-0.03379236345375535,,-0.06379011139190517
RGMA,-0.021783001454914533,0.054018519032329716,0.0037676829087426858,0.005481002592076194,0.11325229375335466,-0.10837891796474604,0.004573667576895079,-0.03777923383825142,-0.058197270686116395,-0.05280344830771091,0.07962300035643871,0.11747523096399733,-0.028576572127919298,-0.016414076077675775,0.030559163530324257
CLEC3A,,,,,,,,0.0031318502795696333,,,,,,,
WNT16,0.0438179444777857,-0.037092044722094084,0.0493975109688668,-0.00525140712431153,-0.021806039130468528,-0.007752850760763904,-0.008580207893026385,0.016095932705531026,-0.02526443984137318,,,,-0.010393723463292306,0.007633508327140822,
CX3CL1,0.022575402818512214,0.01215565738107739,0.019897361309841866,0.030587151509708057,0.006693221079201625,0.012606506077871924,-0.013892684584214289,0.0393824601184262,-0.03533743351313299,0.04025919783072511,-0.06405388730722997,0.1174692901589763,0.06798189352465861,-0.016211057543778683,-0.014157186924082417
FGF1,0.0045644179887734835,0.12333345667534239,0.04346716920152778,0.0027201075084121867,0.002356320253648209,-0.0933522991381406,0.04396633484632472,0.028298625197077286,0.08139907403765057,0.07304956442917108,-0.006215264415218918,-0.04210893552352037,0.04951944347048413,-0.022657495687791757,0.027062517446048137
ALOX5AP,-0.06892075488107775,-0.07456617015499564,-0.047685264796513104,-0.02305057166765514,0.0010733788816911995,-0.11729794293417378,0.014223386625864124,-0.019094815505212227,0.024188018154506965,-0.0632619795562897,0.0030418819169730892,-0.02657473892808225,-0.03607856905692877,-0.025244668294128674,0.016040906676530586
