,UKF248,UKF259,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH881T1,ZH916T1
TNFSF12,-0.05023656863262653,-0.05441515663183994,-0.0059147166871023026,-0.0022241797052722067,-0.0616507930357126,0.018374985235051208,0.0457930263076423,0.014178684059370044,0.05550166137442513
DKK2,-0.01717774501948573,-0.010639903219083924,-0.028754168281614104,-0.02249853048317838,-0.008943947927368402,0.0345718025456127,,-0.019210619262974647,0.003268607808340985
FYN,0.04898420588580122,0.01944525169638772,-0.0016537368274013647,0.03694670573744818,0.0003233152448040463,0.016911429784494104,0.05402548272041872,0.024191927928642783,-0.03605534632366622
ACE,-0.002246887273006199,-0.01231766011943592,0.11625870006042426,0.030642491638850154,0.02808863251467178,0.08734885957483121,-0.06672280228261301,0.04861390358607329,0.005248649901062627
IL18,0.006664771383304153,0.06098470313199211,0.0507226927235327,0.001736782127444186,0.02420220426537311,0.023488065861239756,0.03761687670712168,0.020741281903150388,0.05252427046105384
PPBP,,,,,,,-0.02757145351392531,,
CCL27,-0.010876962609319078,-0.02470323082978452,-0.024239914935012763,0.005788699871832796,-0.009213553183513336,-0.022185135419173704,-0.029601576156010816,0.03929350275503599,-0.021290872804568792
SERPING1,0.00450849161559036,0.03356500039254581,0.040797796309999634,0.04739585893844372,-0.018747513850055818,0.06475698415725159,0.02669246744368397,-0.01107587958251912,0.08599791585382187
AZGP1,0.02359243930767928,-0.011752180273601415,0.03872471145140385,0.06104737032069729,-0.01777761019959069,-0.0009581043941455978,-0.07005548421007249,-0.03672909209142683,0.057492036876705725
INHA,0.012463688946277333,0.011986478137930974,0.001519723696256118,-0.025007008939676025,0.026167144812377564,-0.012409792372366278,-0.023947848196504626,0.026270432525837658,-0.0005185417669441765
SEMA3G,0.013010107437414304,0.024066223219107893,0.019508071977099847,-0.018346898037244506,-0.017337997376767438,0.017264680507791244,-0.022093728309597046,-0.023931722229918097,-0.021352518717563607
OXT,,,,,,,,0.013260423226570903,
COL6A1,0.06017610035812749,0.01443738191798827,0.07993925700159221,-0.04735830318045742,0.02429612054729992,-0.03677798064446263,-0.020773516520359307,-0.06676510299718397,0.07038055122256233
FGF17,-0.00682294996718778,-0.004890901255039138,-0.007840679511025064,0.048793172420108805,-0.017993921885808666,0.03344043232434701,,-0.028570237188226905,0.08612861699768734
TNFSF8,,-0.013375563549132344,-0.01523640842103581,-0.017966015988840952,,,-0.02144266742091809,-0.014861012212348748,-0.03705142516421798
FGF20,-0.005668681526404123,0.07153935386751434,-0.024543000873306586,0.04222595882347221,0.012891235277113498,-0.015181487346353469,0.045835420964814036,-0.030068538092495902,-0.04031063207217293
ICAM3,0.010958485393147855,-0.03163698812428303,0.026250551939500745,0.04767931749812992,0.021122548426265875,0.02891327209993979,0.03766274208499839,0.06498274001589584,0.0060165416033780865
LAMA4,-0.04227280365827331,-0.022222066706719692,0.05677054586233099,0.013435916682068439,-0.008102340460512692,0.012407208454239966,-0.041871636904495455,-0.0554420199004913,-0.03057387897251308
DLL4,-0.03164440929895244,-0.0012194030628563232,0.08678458308855756,-0.012315474267289179,-0.012901584692363357,0.06150386966605104,0.013368769313304378,0.03042522576335193,-0.021825819190034484
SEMA3A,0.017899531143852235,0.041409320164758984,0.04005031943103791,0.0013489882284236651,0.0563012388715447,-0.03504414735914875,0.05196868040681549,-0.003185802647030368,0.009498579451038802
RLN2,,-0.013498521634367386,-0.01956740395670981,-0.018300630712191943,-0.031030454426054024,0.04436295353394502,0.09974515166758076,-0.016300099561646735,-0.02702359173066799
C5,-0.008064422760372123,0.034670404919716735,0.1337532412616943,0.03231364743907304,0.06372375578665555,-0.03739447836196937,0.035643709361565336,-0.017792716186644762,-0.003711506843544666
COMP,,,,,,,-0.025678169211997854,,-0.033382962492928075
EDN2,-0.012289243740292898,,-0.001887332382399988,-0.022223064286198854,,,,,
C1QA,-0.06528286827691465,-0.03445959779581435,0.09140220888496946,0.017532900561068793,0.01781628297003289,0.04903313162943156,0.053658664359476,-0.036591150575737225,0.07385141284556941
UTS2B,-0.013150876129854548,-0.013498521556816825,,-0.015818927274795648,-0.02248001573389145,,,,0.04286412016675378
COL9A3,0.03014396560105371,0.04783269067170283,0.005555542530706114,-0.05801253422844254,0.034372420956766056,-0.043796849188976986,0.0001409233760838308,0.005240100894232095,0.020303298722243335
DLK1,,0.029468974849109545,,-0.0008823281835972147,,,,,
HGF,-0.0026129403781072597,-0.0015494244694591371,-0.02577434791567188,-0.0069612759749063495,-0.010475169116611446,-0.04814628500751362,-0.06896066902317423,-0.014913854911792743,-0.0037193708655043145
P4HB,0.03420015261052067,0.002470279394528338,0.043518926811416676,-0.031255312045597776,-0.027011857265504282,0.023840582437944298,-0.015095201508233553,-0.040103393940546246,0.061193147171299284
ADCYAP1,0.005505342624947608,-0.015622476870123317,-0.03923382357349447,-0.011208006888812577,-0.0176321281239273,0.037547352559602294,-0.043234081201339834,0.059771580639120955,-0.041399462504680226
GREM1,0.02138432545717113,-0.011666954495667268,-0.028894269087826642,-0.004427995927189009,-0.010461726680046177,0.026767154933198055,0.03518906777228216,0.010496302582705341,0.019651794870074384
EGF,-0.02426144763610248,0.017353378445652937,0.12321183095784471,-0.006169974889083134,0.02040494812377855,0.03538986747265873,0.018043371206824078,-0.0014887749441909685,-0.024118116147912656
VEGFB,-0.013823915962606119,0.05498189671009677,0.04720360732033595,-0.0409296503345838,-0.01311360103179239,0.02598140356788911,-0.03814945398986836,0.03662560199853006,-0.012786522703276713
FARP2,-0.030218649556551572,-0.005375285931957873,0.017538335609546922,-0.0011219867288719731,0.07321956366294805,0.059500773500525586,0.041681601166278184,0.007907019089889456,0.013983418129564143
BMP3,,,,,0.06978802838576385,-0.019886379027869976,,,
IHH,,,,,0.10053163781669741,,,0.07762514122847197,
LAMA2,0.023653022325290412,0.015141729424394578,0.09705246057930023,-0.0458634437657651,-0.004098946242875146,-0.06483564898078326,0.04328037681022975,-0.06423285615430106,0.01983924337566603
SERPINC1,,,,0.01577014886432583,,,,-0.015901494329281562,
NRG1,-0.006717346541659957,-0.023606797372070137,-0.033558815482577116,0.07415687526233848,0.007021137082316211,0.023923614765454574,,-0.04885258211379541,0.0005317495692377616
SPINK1,-0.006380605797171274,-0.02671949755699709,,,,,,-0.019546136453589092,-0.0048526529061287274
EFEMP2,-0.034315909765276105,-0.025991566071033603,0.0028931004127486976,-0.03419249321643843,-0.014241617555420116,-0.024675095908382978,-0.002112712645402075,-0.032677484986523744,0.09709497776619914
SELPLG,0.013025321973653154,0.04024437312969581,-0.00797555159961786,0.00950377190809832,0.03549887286864669,0.04698652566314239,0.026535100031926995,0.09206345430188254,0.03986656434573797
GDF6,-0.02086192434439451,0.06308430985834468,0.018968271391535483,,,,,0.02147448157468743,
HLA-E,-0.03857062510898321,0.006679869228857558,0.09195540894566305,0.03525220323469018,0.009840021155191312,0.02095760372086279,0.06328238323601226,-0.008934948812894097,0.06985368451706638
PTN,-0.03843056683936587,0.027579544061457604,0.08516822511219402,-0.070431834907877,0.0210554823524704,-0.02254576350762733,0.01004961344187124,-0.03339995021647329,-0.029138935202799393
CD274,0.019409551367951406,-0.0005893587274258717,0.007334886127509764,-0.05952386526577025,0.010098437353289556,0.2947798148829911,-0.021515598891797133,0.03595315313166232,-0.0026590756210877033
FGF10,,,,,-0.011688434196839159,,,,
CD14,-0.03686165482894156,-0.030681442085266217,0.06610745771784275,0.004181734328022018,-0.03853218866066746,0.01826145223747199,-0.02120556553792501,-0.009827066877865385,0.010213664566530337
SFTPD,-0.019829169361361105,,,0.019465686790413054,-0.01751077624415691,,0.00036302446819578676,-0.025977977662369395,-0.022229035913087693
SLIT1,-0.025503739044009474,-0.001024831308745832,0.046964070814753796,0.001807307390049483,0.07810536172586315,-0.03439733821213845,0.009459962444712323,0.026127225501821033,-0.034592974649146846
CNTF,,-0.010639902125299392,-0.001394940246511762,-0.014427029607507117,0.016949618696660056,0.0033453670075587563,-0.022093737027922108,-0.016300101359076787,
BST1,0.021337181992358085,-0.034974772508989685,0.05557378953165914,0.018940735768545894,-0.019650696593561334,-0.040671065463561494,0.03473811397563632,0.004364738046853158,0.07707511600140347
AGTRAP,-0.011743366511465167,0.016400709780645492,0.06783661578856265,0.011663411933476838,-0.011714006037294843,0.0079099970127341,-0.007015612132106175,0.028500702093834814,-0.014120349756258702
LAMC1,-0.02028298256036433,-0.003982300706211421,0.0912788479333462,-0.05096304440955274,-0.020581979550667158,0.03189734448284254,-0.0014063183605044585,-0.08525047169286634,0.018154926542819645
COL6A3,0.01179326244522574,-0.016267759901915306,0.07378740806080547,-0.029911788533724344,0.0025848842221652,-0.05310466549362007,-0.01659697986834548,-0.05490494684680362,0.053125294316923505
FN1,0.03928510307684664,-0.09005203932897227,0.07763136439318179,-0.022316356035922164,-0.0008473339220001692,0.0036410964412497936,-0.0014591680814100968,-0.06348503663615675,0.037297515612899707
MIF,0.009087409920725209,-0.0037305796863130463,-0.040405766483430056,-0.025453479084453893,0.024162713276065968,0.016262547059301354,-0.045495022737201934,-0.003653230527017401,-0.03583340695716342
JAG1,0.06196117225029428,0.023942053412793037,0.08888440602090093,-0.04278584340359616,-0.01909169713707941,0.0007093369575442959,0.02898317448374676,-0.012600785295044223,0.07379138099385522
NID2,0.0036062661803231526,-0.05350032889922342,0.06149746532090776,0.0027049600246995334,-0.018522842544517224,0.001555118324303481,-0.005814707494098776,-0.02517621028859349,0.049961811175499554
EFNB1,-0.01668650608760576,0.005915313079470868,0.015580344699919466,-0.0005565843031222371,0.002724678282641118,-0.018371078907585645,-0.006677444371581,-0.023128210749717736,-0.018162433750768755
COL4A2,-0.008854232909804055,-0.04088085053467167,0.09121417851697562,-0.022094721700846635,-0.03347196430149064,0.016457192431396105,-0.037360715013698934,-0.03274259513939039,0.021866050345039616
SPP1,0.020178586603942266,0.03530508753216436,0.12914308096975874,0.007113471805416193,0.02049479589442796,0.028172335819620378,0.026933601533922963,-0.04061996001764976,0.00230650538468427
PODXL2,-0.026569225380705434,0.005474646919926988,0.028131811323413,0.03217725396093124,0.031164612467128427,-0.015838737338949145,0.009762807579530101,0.04773980001111277,-0.0422985557229498
IFNE,,,,,-0.011688433284866266,,,,
FGF9,-0.009762651324944508,0.06227986913131587,-0.03163492375019951,0.052667399806983255,-0.008341634190520527,0.0686419358699938,,-0.039876381845704,-0.03824849021905279
ITIH2,-0.020769854619650686,0.02754230504129847,-0.019933962926009175,,0.0023988158989791415,0.059824270654095076,-0.00802002462800101,-0.030944981422989765,0.054291198617292556
ADAM10,0.03926587795259097,0.012736695138663883,0.06501202272464088,0.019318793909106294,0.0019431543002083492,-0.012405460860025593,0.06638249930190297,0.03006569231082756,0.011552018832458944
CFH,-0.006952492507326632,0.05523838191213222,0.10374231743218476,-0.002215013750504193,0.028731711492516313,0.07173187896503366,-0.05809675874605962,-0.0037562893160712767,0.03879655049970717
COL4A5,-0.033860843675950124,-0.02515579908971891,0.058849550367829434,-0.04140360439496961,0.0299523106838269,-0.004120458039098104,-0.030068994274127042,0.025755205114775158,0.01664036260711463
LTBP3,0.02970651826094303,-0.01854620832982203,0.08092997535797389,-0.03367424387162768,-0.013951234763320303,0.02561590448085273,-0.0038204258086938616,-0.0024386515941708744,0.045864909783205905
GNB3,-0.05403284893254573,0.017220063194451372,0.029200105137095006,-0.031314123995799976,0.05762237137432654,0.04087175537627577,-0.037749309124337584,0.01499431288694929,0.045199364024583945
COL6A2,0.012776671244359687,-0.039197028774347165,0.018874417164696643,-0.003328663712180803,0.012340289576404153,-0.08852634095760266,0.04886804940542014,-0.07584941589100265,0.0520305380588298
GDF9,-0.005754747465801162,0.020767766301411437,0.03978073477686344,0.0040307412249550945,0.01939955425048033,,-0.03243548817775237,-0.03631818120106154,-0.03887653685164313
NCAM1,-0.02294498077686855,-0.006767182436640508,0.021676884012584982,0.008818890285995912,-0.007172407280048071,-0.021393000433526512,0.04690335431110272,-0.000748645130420079,-0.01109488086387765
APOC2,-0.00656419755762723,0.049014118921911216,0.058978218613950986,-0.00020911094294119757,-0.005893834100843528,0.02986989823949494,-0.0016734768162169882,0.04938569538220322,-0.07740500522942707
BST2,0.025332247037743085,0.007084702736660303,0.06305397207341522,0.009978546598123597,0.009472534921195885,0.06946877641408025,-0.0053435561268780725,0.0493712845410595,0.07231932348435749
COL5A1,0.031490375851514,-0.02211711646516957,0.022604452681539162,-0.010286270696623275,0.03876644382360992,0.005856688049731512,-0.04049966287988137,-0.055525152641777514,0.09880178602297549
CALM3,0.04585923155131714,0.07049106024162187,-0.06902963269818219,0.031000052615250465,0.009966283286621443,-0.021494547518278367,-0.013116335355078388,0.06468950460121736,-0.0005764161643480773
THBS2,0.03310710478418398,-0.018307238024870512,0.028432635244870576,-0.03415462338016809,0.042519497915063764,-0.040861124575117674,0.05383706015631347,-0.054927890551124056,0.03589950339055882
SERPINE2,0.062230372117446905,0.041689419674035354,-0.06392816568609987,-0.06289867346821726,0.02784879073307156,-0.03545572965847231,0.034585457739923824,-0.09197571290023496,0.07395147936865773
EFNB2,-0.005023879440404702,-0.029852290012519708,0.04831974286984453,-0.006880842985713865,-0.012048323129697674,-0.003410122435534777,-0.06448782176469875,0.050548477814962786,0.048259173078679385
PROK1,0.06706662858311613,0.018596331071240823,,0.0008998871184220452,,,-0.02209371546155786,-0.015285249138738034,
LACRT,,,,,0.004169865188664072,,,,
MMP9,-0.03575726034629836,-0.04264526392504144,0.048441163564255006,0.023441833605898046,,-0.02771908787718418,-0.06501280853683532,-0.031114864947376555,-0.005675381708993371
DMP1,-0.014732540138781306,,,,,,,,
NPPA,0.0849431075202663,-0.019637948670309543,0.10247023013112705,-0.006057705089469817,-0.005443751545880832,0.011083755354415779,-0.0350648143785457,0.024094041833542842,0.02662030485174629
APOB,,,-0.01569721098885645,0.0076836588056497755,-0.010922875554581365,,-0.02424410965715975,,-0.022195539189707174
C4B,,-0.018150985524957548,,-0.0040312392910332485,,,-0.024537036899742796,-0.018869641164335958,0.04309101590921186
NTNG2,-0.0029161932931342366,0.018629980119362895,0.046071854329333084,-0.04830146646123329,-0.008989030046281299,0.03700259420017822,0.03867582865467655,-0.015511634087076617,0.016859742432447925
LAMA1,-0.022511895239243872,0.021135843599926103,0.05099540247380456,0.012613909538079072,-0.0056645907109828045,-0.005621520203111398,-0.052723152703589474,-0.07264737733014799,-0.015776543445570234
UCN,-0.017925575371194356,0.0117252432974886,0.046918569875332876,-0.042915391655361984,-0.015471527175008591,0.11223012879207857,0.0780445497664293,0.0669477415244559,0.0158830239476313
ARTN,0.04959903753360231,-0.018057437242257134,-0.023778932102657135,-0.024091027082121966,,-0.023880351265448668,-0.03057166977867804,-0.029491726043809143,-0.01665607904149554
PDGFD,-0.039823937654211695,-0.000396981022661631,0.09721225485701002,-0.010741681897126478,-0.016272214496977397,0.05022403869217403,-0.01714905607567217,-0.018052752087518987,0.03440394233080995
EDN1,0.07549885913455974,-0.02932668167979549,0.042670465710345516,-0.006073717762892864,0.016081856215214543,0.10179953837851212,0.07310520718606488,-0.006538343861773846,-0.0043654315592067785
ARPC5,0.006876342417984956,-0.038039251471934626,0.10649418165080517,0.061078979215602465,-0.017057046575692254,-0.0078006062510237945,-0.028314874383276584,0.03461119297477584,0.06468120959795746
GSTO1,0.026437727236159315,-0.00813092157813244,-0.10740656358802723,-0.014665763479982465,-0.004254352544436975,-0.06105432546532993,-0.008172941021254548,-0.013980063559153058,0.010240469846988736
PROK2,,,,,-0.0021085524730625684,,,,-0.02023716745449512
SYK,0.015406613015559966,-0.00034436798585830346,0.01960477552473423,0.0553038632191047,-0.04019951859305899,0.03752202196506829,0.025613681313073594,-0.012752237067784656,0.06977980612053285
CD40LG,,,,,,,,,0.04478512377024888
ST6GAL1,-0.034428546491596046,0.057119936612707436,0.07753564890472592,0.01182572152576355,0.02204254983513271,-0.009419608005174425,-0.06450308937014905,0.07351960385292042,0.017903669636021607
WNT3,-0.02451465891661382,0.024528148980726427,-0.059175404970892076,0.01426415747002678,0.023914243963706613,-0.041302172869012374,0.0007002417650294688,-0.01444551598886235,0.050353147557949056
HSP90B1,0.053330214315215556,-0.06555352412208217,0.08668875612446708,-0.026191991013278824,0.035702942176479555,0.034356417328145025,0.0029840912257630757,-0.05672617882795388,0.026805807201611558
ZP3,-0.02167559746142906,-0.034081507761341875,0.06810424686848837,-0.01610847670042243,-0.010922876526674511,-0.021292611096513904,-0.021405275202062913,0.0579848196395161,-0.02103425753480662
ANGPT4,-0.011524981595583813,,,,,,0.0031259616370654542,,
NRG2,-0.03191802675283074,0.02052218034131682,0.0014094306049586074,-0.016036884576596713,-0.016796373579236572,-0.026988947249839468,0.06371365362183105,-0.00417683654651751,-0.021869961766171866
MELTF,-0.03275627903825722,-0.023955312749646362,-0.004386693742622319,0.018312402926630982,0.04610965932788789,-0.045283557625395945,0.016128201922016073,0.01509634884640679,-0.03961267137499009
NLGN1,0.05010409304378081,0.003596745713251807,0.008504925241142425,-0.03514767362135917,0.010675261666792233,0.029675541897146305,0.003413624005236647,0.06338468364445463,0.04035974608206185
SLIT3,-0.01140021608914671,0.13204970934577667,-0.047880833958104004,0.029755374553877438,-0.04082102628864184,-0.00535021569582733,-0.014907406987466683,-0.008718962889379633,0.031355812104399444
CCL8,-0.04465390699302408,-0.00360371865439794,0.05397336571743616,0.024780510667219886,-0.009856552264337766,0.08508990135730729,,0.012565690407556186,0.019604839800211063
S100A4,0.00038687215387344764,-0.026448708188977488,0.1163758073708809,0.018091203064222735,-0.00151489546971407,0.07837031284336046,0.04526268464984704,0.008466881073035329,0.050081583004567824
TNFSF13B,-0.015076610425358407,0.06316912753746477,0.05484852629764444,0.03126710773950338,0.002863005225870348,0.03508295073162777,-0.017325209303995254,-0.025482183614181274,0.04871483150013649
HSPG2,-0.015437307203827222,-0.04345610977824843,0.07881760050011362,-0.01806959416261994,0.049257630287478746,0.011842855221984284,-0.05348452179397716,-0.03364011710384945,0.03165039583486051
FAM3C,0.04653287485138115,-0.04774523671342693,-0.0022358395320008647,-0.0040806488943325465,-0.028006586664378164,0.014762847774671396,0.00794397497492112,-0.029957322157333738,0.03126794344258402
FLT3LG,-0.026249445267848483,-0.0403093465078045,0.009237696049377353,-0.006415459815475679,-0.008466563126840802,-0.0025664820624356688,0.0017223352554940276,-0.041407105748371274,-0.040572525491864624
A2M,-0.02661120915126784,-0.03539773892721362,0.11620675361031275,-0.05770081023301061,-0.048313976082672794,0.07814281395117065,-0.02368259491683182,-0.06563271259669098,0.023520868577307716
VCL,-0.07570527056606209,-0.04188539361214505,-0.001912161742834646,0.02645612278072252,0.010152635277124325,0.026610972153376523,-0.03357229367818623,-0.04637613176148296,0.05097792738563718
FGF2,0.10269315507420786,0.0060515212202530795,0.04752960388001742,0.004362414893147461,0.01540593319872474,0.02013060460313958,0.04532345552793184,-0.0254165334387016,0.03168516887257855
AGRP,,-0.021518756705630915,,0.06520043131784295,,0.10399020956268114,,0.14607715080152872,
CNTN3,-0.012087743765864587,0.019986681780452834,-0.04896251659229988,-0.016614804885742518,0.022283256544572784,-0.027100285257327168,-0.019919047356441597,0.0291920162015503,
RNASE2,-0.015115015964390749,-0.0004399515726731258,0.02159385233711852,-0.01675649540742495,-0.016981319580590078,0.02091695375436087,0.04785237137061308,-0.0031309653654222136,0.028816834533046058
ADM2,-0.01639955174673236,-0.016291909523177488,,,,,,-0.020039762054591223,-0.02281295329267296
GAL,-0.013171632361491109,-0.025482899939656686,-0.024239906276684032,-0.004273929654467466,0.07697750942244437,-0.045613938025751574,,-0.020201851618690737,-0.022506241293909976
CXCL6,0.04360854209608445,,,,-0.012804582643991166,0.0024194503544161918,,-0.03501525935282441,0.0005757870495990644
PDGFC,0.03835342032194984,0.05582563508477058,0.06347735600342343,0.0005792318230644699,0.0026441562719002666,0.08961396901196902,0.029486904870697415,0.02075456481987002,-0.002855895296879862
COL8A2,-0.02162866915610569,-0.008348306164260053,0.06364230616467988,0.029692420553889546,0.03022000577478725,-0.013799388353417619,-0.007572886775768208,0.020499160756074584,-0.004206458798095018
SPON2,-0.05327182585201492,-0.022467484197839508,0.05837004837378644,-0.0068097662345245015,0.0002040626327717534,0.02625082153966544,0.005989752797445462,-0.06599526446299869,0.03284662744215544
LCN2,,0.020508429667652903,,,,,,,
SEMA3D,-0.011681628485397064,0.04900878065366863,-0.046261728865431714,0.01226753223035515,-0.04635221612129726,0.0640141102296456,-0.0018991167836940426,,
BMP6,-0.014093587130381538,-0.01138256414564537,-0.017425050129251368,-0.015627365425444937,-0.0199154564730082,,0.041745654201803775,-0.003340064007538369,-0.04702099880233783
TIMP2,-0.06786508477318026,-0.0422259746942144,0.050736328114329626,-0.03694741024362877,0.03800335672593707,0.014701328447588294,-0.013057041175549582,-0.08089179845099978,0.038732151834526926
EFNA1,-0.008068965899283376,0.02482041002075138,0.07621529589064151,0.008905451230571602,-0.031594848871043975,-0.009934992972355054,0.017478106454637224,-0.004800414347000782,0.016575281540984577
S100A12,-0.01684819511195384,-0.01312640588044277,,,,,-0.023648192671286088,,0.16071969562468083
TFPI,-0.009071521768827128,-0.021335195874101803,0.06267392275530388,-0.016687930214980634,0.03718678549606545,0.0022959568637883404,0.038407600475217005,0.006728802191568801,0.04411665815092386
GPC3,0.03289829818640911,-0.016496493472773734,0.027021686190256234,0.032271945447710046,0.017239488927276996,-0.019148056404417472,0.02847219524465578,-0.005666300863900978,0.030809696076166015
NMU,-0.014065212968065136,,-0.0015582285548937389,,-0.012997916249797112,-0.024287762369146995,,-0.030636512661826796,-0.036084063577863826
SCGB3A2,0.017135386132759733,,,,,,,-0.026326829954532772,-0.03588654880643524
LAMB3,0.0175799722121657,-0.0025618998386132807,-0.08146073413884117,-0.040364245486300646,-0.02904966432072816,0.04945928967884224,0.021416440914382318,-0.026558979830350254,0.02377498335515518
LGALS9,0.003145958176823568,0.06943736820281247,0.055798972100192225,0.011104718373500884,-0.026574846139450544,0.03583370159684636,-0.03736434208645408,0.007481801275017599,0.05834081934035495
VIM,0.04720382376092473,-0.04244237486859433,0.06457603497856662,-0.047294210972898584,-0.020094980918442147,0.041235750919279585,0.060892956928829005,-0.07375900484893086,0.031169133455972116
PLAU,-0.0037869201343642845,-0.02269522293514419,0.016770196990539457,-0.013146520595510032,-0.014120574508312615,-0.02060989572840793,0.008438194349187944,-0.0636429162828781,-0.007664554035332118
TGFB3,-0.013465939057107542,-0.01064558138848529,-8.160813409302765e-05,0.0024285558148822405,0.06996257160690697,-0.029760510553880227,-0.0085443206665821,0.01846901731357586,-0.006550418366860027
APLN,0.10669894299907443,0.0003861827127074242,0.07477080531615252,0.019398155562092668,0.022906450259636238,0.04075058275481037,0.00912239946540777,-0.06422159974243305,0.033845181365430584
SHANK2,0.02231552408589441,-0.028815291319345755,-0.05779876022510944,0.07437077779993767,-0.009704907485516386,-0.03608774241090835,-0.023038081543764553,0.05482355117987345,-0.011645836114237373
LTF,-0.037207477302080884,0.010811127457713197,0.1234680976138458,0.029965443823399985,0.012969603319617376,0.050793905267953285,0.06105125926731109,-0.022419418194751257,-0.026099368805236153
PYY,,,,-0.019429096518298564,,,,,-0.026205777218170863
PENK,0.040343626649655816,0.037963075597587013,-0.0674398149344029,-0.02674188636992876,-0.011889118058752137,0.19511673156143391,0.046236542531895124,0.08323673766804814,0.06503959318313032
CTF1,-0.029908381749478418,-0.014066700023742653,-0.0029946585956693943,-0.04100559756871274,-0.033497736608186036,0.03429294528903779,-0.02572870351543364,0.04397298924002916,0.029609757179216076
COL3A1,-0.006841100020093406,-0.06743351119293771,0.09121699197397162,-0.008455680003234455,-0.008331596347753356,0.06147296136925191,0.0386739788176501,-0.05276939969147691,0.07448005669601494
S100A10,0.03400588880007935,-0.009729142364473087,0.04793421097185974,0.013296155486563346,-0.034124887042514415,0.03205803974654012,0.0564750240115398,-0.04614151454649934,-0.03317048160360672
FGF13,0.001529509604872905,-0.000893420169569079,-0.06669997835669005,0.029611359968334465,-0.012135761421588964,0.02330084952564116,-0.02144266805007007,0.01835455093738271,0.019373206690817282
SEMA4A,-0.00797613876169449,0.03721717354431465,-0.024436187558061585,0.028570588370722568,0.08828177088642024,-0.0008981658001636693,0.024401877053750496,-0.029075247503124874,0.020727128570480563
EFNA4,0.003030361019123506,0.049629201388153,0.02842936686673117,0.02840549509604937,0.007368433632021439,-0.032284878652718736,-0.04772889973320021,-0.05559430485127809,0.04555446180292481
HSPA8,-0.006103717409943964,0.01478685031398998,-0.004682690593738242,0.06184011647222303,-0.025511341129324266,0.009898962601400697,-0.029232626391197586,0.0906621555302369,-0.0375092865632573
NPB,-0.010709113608120132,-0.011382565239309637,,-0.023174121841009965,-0.01497282413235147,0.0027007182698440928,0.03194359696658952,0.03547549115520496,0.0011274217041180236
ULBP1,0.008775181567469242,0.009985600834066488,-0.020649115056524666,-0.01229826959462653,,,,0.02941914842001008,0.063498061640697
SEMA3E,0.1220635726136539,-0.03429753759078296,0.000521258654748465,-0.009712933859027958,0.01651865028457271,0.046518122424193266,-0.005125263365849374,-0.02139763253277415,-0.02576870455870739
FGF3,,,,,,,,0.05134991567276089,
ADAM9,0.0057252836325152375,0.004263247980919512,0.05505948876756925,-0.07390787872770309,-0.019399077524670606,0.08777156118631263,0.00599535719518148,-0.06693534778983468,0.04267538799984182
ASIP,,-0.010485322021171473,,-0.00796539161955326,-0.009731211637717842,-0.04070986755077792,0.018493594302856492,0.056161414979429634,0.07042145277723834
IBSP,-0.02202526992149432,-0.04433882704846909,0.08072879218204904,,,0.0734722392507218,-0.027832432784913735,-0.0509409171049904,0.006147092395030785
MMP12,0.05205909827289595,,,,,,,-0.014861012212348748,
FAT4,-0.035675071967555684,0.010739166710105079,-0.021002283147372406,-0.031576869643738556,0.03700949929710861,-0.047937310690623514,-0.05656554976788585,0.019425067473386445,0.04524637577661733
MDK,-0.08046886907517715,-0.0004146332724862687,0.07000349631343006,-0.03278234641924722,0.01953626646945638,0.03769696360539321,-0.0026278205380360024,-0.00943345278840308,0.06808197244608978
BMP5,,0.016392344766906562,,,,,,0.022766909461643507,0.008349487994058392
CAMP,,0.13642179043656666,,,,,,-0.004679472949039299,-0.029522562892084412
HSPA1A,-0.040485876739993966,0.0028205490920074593,0.06366209597475443,0.03790216047652143,-0.03342305772162055,-0.05097655387450355,0.07010704704680851,0.012123968432510755,-0.03623072993317509
SOST,0.0030661917257495627,,,,,,,,
SEMA3F,-0.03613832856816806,0.00347946742627049,0.12986179189226715,-0.0048840309339320594,-0.014717779705915195,-0.031884712960459784,-0.01070818201830117,-0.016818164703012794,0.02466054156328527
ARF6,-0.01471560634646933,-0.025614472792077153,-0.02263719596223147,-0.022422266454006412,0.008602500444835792,0.07811572396722613,0.07599655169073607,-0.04648887475719674,-0.006573409321001563
IL6,-0.016086441798681725,-0.024690083131504392,0.01789429097050783,0.02922824576646289,,0.039103122241918344,,0.02410197127563562,-0.03336628895421022
CALM1,-0.017650160022879977,0.006918490509177997,-0.08670192341381133,-0.015595077077501485,0.02008476336720721,-0.010974407728070557,-0.040487490743104884,0.08679831524407214,-0.07012006333148767
VIP,0.051078712970193715,-0.01777416419800548,-0.04000808933985617,-0.00020267171927736252,0.0013488987546985758,0.04969380080910957,,,-0.004989491483129513
NMB,-0.05159213912304769,-0.0445046425983067,0.06790165127743712,-0.04654333268370846,0.03975168489839422,-0.00946618993920429,0.05024831314292068,0.02822030918355325,-0.05258305923093761
CCL26,0.0716947829514761,0.012420089188112729,-0.026154778298979036,0.1199607536799025,,,-0.025956285009217334,-0.012454086058753843,-0.009929746076561951
FBLN1,-0.03535475007172835,0.04232508758082053,0.0659536095654073,0.021190723890298177,0.013770544166652111,0.04249589528609548,0.08621510699260755,-0.03991550935526891,0.006521061051329187
