,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LMAN1,-0.06489152687933657,-0.04282276086902566,-0.15696560797644174,0.030416627612751723,-0.05910035566690098,0.043598329429984574,0.20085595866949185,-0.06506722353461987,0.024665759666658182,0.059231447878669186,-0.11754817641525651,-0.14445646351885158,-0.0558370257732725
LYPD3,-0.019608282129207934,0.08026808485708423,0.05351222811418898,-0.014670844748737548,-0.01181595809940391,0.12100939194387969,0.063927123678288,-0.019879291886336824,0.053105628784266584,0.022526441609530642,0.13601813017458775,0.034408395005272,0.009309948541632885
APOE,0.06321936443529003,-0.04970820401040458,0.10178506708479677,0.0015728771286419268,0.055048513959750446,-0.04463120155362901,0.14469047195937115,-0.014809589806073258,-0.02514031269507383,-0.0064988371806771195,0.06259033644676887,-0.0499496980234296,-0.1497973336913246
SOSTDC1,0.08080366576395066,,,,0.004621923505023346,-0.04285748758518788,0.004551652766460189,,,,0.0836754603686139,0.16160809995008743,0.07015867540429067
ANXA1,-0.05152860435659318,-0.003901169432646553,-0.050138809043581804,0.05164045235218864,-0.1298945776110061,0.08460339284668247,0.28407812229143625,-0.040002901894903437,0.08906264341710624,0.1705592979147748,-0.04906775419564953,0.007581284033885268,-0.0750847272601516
WNT2B,-0.029174665763714715,-0.019501457774199718,-0.0601225108091746,0.011103495461330562,0.0012141812823617869,-0.00282107023093831,0.07171602571804554,0.0467341665388443,-0.038707557646778176,0.027113096650850228,0.1356256975912937,0.12073776292245908,0.008399886185019138
AMH,0.07126452463264857,0.017233639077434925,0.02086243119532397,-0.020385767498478015,-0.026158899037558723,0.10914971894866683,0.08846437892205203,,-0.002316737795874406,0.03900974486158898,0.03193416340263647,0.07326694223641188,-0.035627075707375847
GDF10,-0.0013553507141482637,-0.015576058230302808,,,-0.014742911590161832,-0.03893181155006499,-0.08330259826227833,0.14644386211219945,0.023291034083826326,,0.1428155564765754,0.053423385642992934,0.09441805873553186
EFNB3,0.029157322343107715,0.10621246149550022,0.04027911967750701,-0.0009580823271436161,-0.005083063927155016,-0.10858394216012765,-0.05258309057392442,0.08549515993680892,0.024981476114964422,0.09371114497048437,0.11773182459465635,0.012061554575076986,0.09156290880933536
LTB,-0.0019052933030402528,-0.022723679874042838,,-0.026312828524923452,0.003823982262061766,-0.019301526704354977,0.017931873398366438,0.040955982505027584,-0.08686759601571022,0.060681681594604034,0.062190986302437,0.09418115333258865,0.011594788136253902
ANGPT2,-0.008689172661540253,-0.02539046018501571,0.12463658518121166,0.026329756119714307,-0.022792132665153474,0.030886242915956666,0.3313651868115072,-0.08534095213795377,0.040192056345611536,0.13505775578131357,0.02979436092958318,0.04218892246956484,-0.049460196160717215
NRTN,,,,,,,,,,0.005001272786762405,,,-0.014516362549070789
ADAM17,-0.017339758620977554,0.028876194515963006,-0.05469470136678874,-0.005988208216762311,0.008138337236584909,0.04357369813321997,0.18775089148693863,0.056874577933148165,0.007584022052311996,-0.06790319234460067,-0.07548868495798614,-0.06090367982748862,0.0012001600037830084
LRPAP1,0.027965533884815617,-0.025805981483356433,0.08821273277640744,-0.003648031679782808,0.0462208014596353,-0.030874857534797663,0.20612543593875096,0.06477451515296062,0.046247476646710174,0.047462323981469184,0.11599699365838749,0.11228793719982341,0.016443794374311753
NID1,0.00794280432199271,3.2542048487151835e-05,0.01325156829884649,-0.043119721938568,0.004215316602273702,0.12438562658876422,0.298382741178663,-0.06307853070089646,-0.02534817076604204,0.08098826724334135,-0.04729604360710892,-0.049211707214902436,-0.07525741437434234
MST1,-0.018228081486809135,-0.020468053949479276,0.04925235877367646,-0.05968357892966178,-0.07438385290409129,0.1476891786067213,0.2635644234101008,0.02172546701098355,-0.07250293417197941,0.049042999138921066,0.09406886333912953,0.11125513527068288,0.014676591282128561
IL13,,,,,,,0.030334937088867583,0.11682581286777596,,,,,
DCN,0.03598969476719415,-0.052578778704279495,0.119735309463422,-0.014782743444884932,-0.022655776099271743,-0.0618635404951776,0.21589588473758883,-0.0022952356012013054,0.06431907517616034,0.05865884143683457,0.02948407101595016,0.02219869873255485,-0.011854202616117748
IGFL2,,,,,,,,,,,,0.028160755458249326,
COL7A1,0.030947888432275906,-0.010477389108331809,-0.0016443585073159716,0.0205437922599085,0.012670043753202803,0.1226998925975656,0.2594353458265486,-0.010332530916087468,0.03375285390267239,0.039075497215716265,0.018620039957481013,-0.008962801769957977,-0.06911147813548353
CALR,-0.021572418343879594,-0.055590983670581275,-0.04410385402436085,-0.001477272325311072,-0.12182226798218634,0.13310933787228926,0.2611004422548684,-0.11004250570213141,0.039156080180678156,0.007321436644961445,-0.03170712135951987,-0.1723487776266836,-0.03784357588377409
PIGA,0.02761184010250549,0.022518029726053018,0.005773229523981448,-0.06001534593340514,-0.0009109464340845533,0.11092564136126605,0.1279587606931638,0.08578020609807795,0.01879482907391618,0.0682439909516924,0.057874526539681136,0.04523332710117425,0.02086494091381183
CD200,0.040841109969896296,-0.016552201091276492,0.1586052917141446,-0.025637447596363168,0.027106710933886845,-0.06803704213531178,-0.11818397593348084,0.13103815982459474,0.055680654874663005,0.08994357358092137,0.11717860149478534,0.13203335673918348,0.05471830438510295
GRP,0.055730891329272766,-0.013221177234571571,,,,-0.02510294996872873,,,,,,0.04668342174321458,0.004510476924796511
CDH1,-0.04440818789092291,-0.031656947982935425,,0.0728368342729485,,-0.002805777947829315,0.10148827873698633,-0.02813459481878881,-0.045091779580726285,0.028797464000638876,0.03599803236379968,0.12517730858231868,0.038430356582726595
LPL,0.054998153779983454,-0.04966736209984635,0.041462109365679935,-0.01827535840079315,0.04259077217442653,0.10908172669247217,0.27028380761859994,-0.1323555690706021,0.053526759805953956,0.05722860840337006,0.2355825673817567,0.2513147258608212,0.05489405726897483
SEMA5A,0.11642385210736039,0.018110263905564774,0.19246161270761575,0.010514720886679837,0.10142008437830226,0.13621678957105696,0.2606949955432269,-0.037929192930317664,0.017630181564448826,0.04437977560385361,0.11413316899866964,0.14274667482428385,0.0004621103241112042
SEMA7A,0.02004641038975987,0.008543471364605686,0.09539871711230223,-0.023678104155977188,-0.015599570538221145,0.03099132517131032,0.037253084491483165,-0.057248425468052595,0.04055007922242386,0.05611667345101752,-0.0005171211314973454,0.012846474499489408,0.014998195811701481
SEMA4G,0.039556377292454634,0.07167831178875861,0.1442222462009874,-0.03763631921341756,-0.0332262381872655,-0.016113630647926792,0.12146197012722763,0.11604389732393694,-0.029832998550028578,0.0040282207359537275,0.0867359331807474,0.16634636287280635,0.10241349574561656
SEMA3B,0.03597403103521899,-0.0494983327619827,0.05093123063274649,0.01566276633388649,0.056642966605782094,0.06812347177850127,0.07785698932863665,0.046438448033414924,0.015328875336824286,-0.07769399540424371,0.08233257999471495,-0.015315740688613038,-0.07832240262501466
RPH3A,0.042107204930654556,0.03310062994458818,-0.012987446151553596,-0.02996280431433883,0.013898944516820912,-0.0038106387495177663,-0.13131287238890307,0.06757747035713964,,0.08971108049696476,0.1558434546657637,0.2114812871358808,0.0692957962028908
JAG2,-0.010772514996846906,-0.04155206716125163,0.03619411345682482,-0.001528271311109597,0.025359146906339104,-0.012031136460826911,-0.0017748506321821308,-0.017538986238646786,0.00723099148729005,-0.022278675395801147,0.17774537883449096,0.13597368099020113,0.03728805447776462
CGN,0.0006853931381929928,0.01755922215984737,0.005622912270100009,-0.04570503729506515,0.04508397583642035,0.006006403097804537,0.06352685492674637,-0.027033996708030507,-0.03484946606922023,-0.027752624973121226,0.03673999251283607,0.15905567827053316,-0.07291815731417532
GDF15,0.022103832230288584,-0.0047426547741197915,-0.1439072134112413,0.005157030090892107,-0.0693199242795481,0.08632888407845082,0.19314265606826034,-0.10040559345785639,0.08962292317797776,0.0371250759868187,-0.0003587231768865365,-0.043319646107076726,-0.05975909221339047
SEMA4F,0.032577843478706035,0.0039428739412913985,0.05978994387325372,-0.012889532643122037,-0.000657027407934538,-0.008320296046344771,-0.14985327083795602,0.04502678030464523,0.03141927412046803,0.026945202896580898,0.17556294673525105,0.15361127365722985,0.09427696547399275
NXPH1,0.030442451939626077,0.005392334820935606,0.21782831295295993,-0.036889232133103085,0.06369562893937826,0.09428573431307842,0.09249789947490923,0.08856847092168282,-0.15492284815522595,0.08327061484924697,0.12654110580140332,0.16956680180600278,0.07506848993635423
ARF1,-0.05401442845028208,-0.011467748213212703,-0.05832204862915855,0.017216875870977484,-0.01603304001800225,0.04629514594622033,-0.17854543136139417,-0.015036879350358273,0.14080147909494636,0.05255517210165018,0.04138993970072974,0.09429377260439377,0.021747436933638346
DSC3,0.003048665661461642,,,,,,,,,,,,
EBI3,-0.0042258525295796965,-0.004713046605865605,-0.030101518193829016,0.004965048464875487,0.017637165336214962,0.04241514538316664,0.13898639191656553,0.10396515403251289,-0.012237678333973923,0.0030356423373679416,0.14774429254064506,0.0837356000568928,-0.048890674360713156
TIMP1,-0.04490778967513796,0.016078633856479885,-0.13454764858726773,0.01455705910229828,-0.12666744447937872,0.06336024529751079,0.26245030046034934,-0.10889449862024737,-0.0012352172205037358,0.08230215436434671,-0.1771752856739758,-0.2888213118687136,-0.09761193472647457
SEMA3C,0.002117469283595249,-0.018929944912549415,0.0132002033054287,-0.0011907728472798358,-0.059600589707609106,0.008116549235959024,-0.05715478794673905,0.10532464073926373,0.03874330339083744,0.09325282894573311,0.0934944193357826,-0.030076858936293284,0.17903824677041144
GAS6,-0.037008187288349106,-0.004231762898250385,0.0504603471126331,-0.0314376441505486,0.09218240323913435,0.029752376417450398,0.14832470971033943,-0.028205773474314744,0.0019342251122556483,0.06070695122393315,0.06416459976453091,0.05466314834472532,0.05202625713515729
MEPE,0.06042926638877963,,0.03334183360417838,-0.034453884311870464,0.046446907115313255,-0.010394212228552423,-0.07110466258960686,,,,0.028641082049032575,0.06144679619211317,-0.0885309266790076
SERPINE1,-0.05346627762848575,-0.03877529265330765,-0.18701269971869522,-0.023805104119863554,-0.10190997975020032,0.022861634756653943,-0.17647686073623284,-0.16059876180948993,-0.003572997408955586,0.09277121260987392,-0.17762299570543488,-0.2201229029742125,-0.028657922502803156
RSPO2,0.06893510622255757,-0.020694983318863852,-0.044496898359669246,0.01807743027560262,-0.010252577102478429,-0.025390077097070203,-0.07865977605371714,,,,0.058240264490412065,0.0874047446739896,-0.06423960718939907
SHBG,0.03999097519062234,-0.01994277041241071,,-0.0034577521191476515,0.029391838037954678,-0.02072107919618815,0.051872774364983436,-0.03420367002659173,0.17126991359846389,0.0011644449672383948,0.018068743493213104,0.0978685309892162,0.025849921117763165
LGALS3BP,0.05823276177381623,-0.044265445082869934,0.15360423799570008,0.020050097013386087,0.05369428518951775,0.0815975258461537,0.21154635545467892,0.06438828816866364,0.0567454714953248,-0.006833001487587786,0.0787433314660678,-0.08081698359672254,-0.05839887105166073
LAMB1,0.028210090495305918,0.020632268720904387,0.13480643912410276,0.023196054315633388,0.00031013569232686366,0.16026467360317434,0.27100071506644835,-0.10212290232315406,0.052161223703619565,0.055101960385565404,0.018849562167717354,-0.06976536273568437,-0.013295091149881616
SPTBN2,-0.03458325388139477,0.03922216401531289,0.11221926379371933,-0.010218179427376631,0.040659442943581287,-0.010734084423699022,-0.1468112860371809,0.08475349466215432,0.015989108542526814,-0.04042070983303949,0.0903979061337401,0.15551041559833562,0.05971429586424581
COL1A2,0.0705869351289072,-0.025490293778456127,0.14006652897322944,0.02660771460430691,0.0010002411708818534,0.05518989639176604,0.30330886737806617,-0.0755288787483738,0.04424244533607945,0.11083134349381332,-0.07623715561937823,-0.06833861202742138,-0.00820941107618472
DEFB1,,-0.011702679319169778,,,0.004428336347882097,,,,,,,,
CEACAM16,,,,,,,,0.2948860344012484,,,,,
WNT11,-0.006267859393243914,,,-0.022407626017726175,,,0.012936841275072209,,,,0.1058910475669455,0.1818419370550254,0.10067614549500899
LGALS1,-0.09273824783248982,-0.02715069471121342,-0.23704909472032495,0.033180389447948336,-0.15061178143290027,0.017224512710318867,0.14429187866875284,-0.16505996111397117,-0.03694150808001515,0.20247400714225755,-0.19188904575705387,-0.20906757290626732,0.014441212350018662
BCAN,0.09068651980933361,0.08789811365114197,0.21107360898697122,-0.036439096275058064,0.16941846272970779,0.16185528229119758,0.32397801310179186,0.12532491741152546,0.022892579304222074,0.05393436300881092,0.18759067740366506,0.2757913843059496,0.02298805105212395
ANOS1,0.02357118042503246,0.0010961944496887207,0.1374905606944973,0.024596358222611994,0.04156454344580724,0.06881048514083617,0.21643792878846252,0.05873157135525041,0.030106363745807423,0.0939368249933268,0.12533339188949277,0.17214249406388915,-0.01830482176655938
EDA,0.009885305578147669,0.08330354203200736,0.049470509720775824,-0.030779032161779137,0.032641196092609216,0.09070974004267127,-0.0475615702495325,0.06420593933446817,0.01581225532493051,0.04887828894491302,0.0446270929194867,0.06841978693187926,0.02071109858721039
FGF22,0.0737653785782737,-0.016114408105696403,,,0.010607987273631948,0.006334260938999531,-0.004772811200334223,,,0.01864634063966296,0.00039978915843451155,0.08987024174633386,0.0581886043504511
SHANK1,0.015357741959443045,0.06234110026039178,,-0.027017088899656583,,-0.016402003706218322,-0.044496196688024375,,,0.05801672286133993,0.10681086859866265,0.07456429704078395,-0.00525483799659074
NPVF,,,,,,,,,,,0.004515768073300901,-0.03649617655568682,
TGFB1,-0.010201099080920758,0.01743371793932411,-0.009295408770973039,-0.016321232915843212,-0.00036366769576643836,,0.03314770563477419,-0.058595633275431,0.06404965741387612,0.11811687740133954,-0.04154201706960865,0.029567334271560292,-0.05462701402970974
MSTN,-0.0164102722770615,0.04589986515583813,,0.039472968460464795,0.1200594153469773,0.08420579382954625,0.198226200850255,0.23629406926405247,-0.003692606964182873,0.09415729005728671,0.021744222541836587,0.013317704174330374,0.05132055543483401
WNT4,0.016350408518909506,-0.015300315056374072,0.018176673577799406,,0.010785644359564115,0.023215487699949723,0.013013887629648137,,,-0.05548483874007974,0.14009619958618963,0.15692129207989194,0.02364245613442513
TNFSF4,0.01517309245131517,-0.01916454994831572,-0.05542459815162563,0.037358240241392504,-0.0191997208339423,0.1262443180998792,0.10596556267507261,0.007478246314567517,-0.026903300646122466,0.06756649416047605,0.11395484691413023,0.09262453135490607,0.06328860885982733
NTN1,0.05572580789345407,-0.03523727132865783,0.1688788726774187,-0.06335839326719812,-0.0035637854909333307,0.1636113370396678,0.284695059849481,0.15542319427299953,-0.10604674261877355,0.06612091846628441,0.06035602881827907,0.1477461475103107,-0.015291263956192557
CXCL12,-0.028606689135052307,-0.009506051433302413,0.14362639754528458,-0.0642722882184806,0.07361518918414006,0.010872009788736677,0.024773018658584157,-0.06343649481205252,0.007837113516427425,-0.0020561576177494986,0.02907893346441761,0.02994744071607598,0.005125229952275619
GNRH1,-0.03348315482702704,-0.021114227117482818,-0.05593240792096343,0.003212372960643768,0.00015496753682100081,0.006168345433388467,0.18555344130014623,-0.04880771663326052,-0.07018419286144655,0.040150587114790394,0.04815369872840464,0.03428610971606105,0.03742044381549381
FGF8,,,,,,0.007716356470261572,,,,,0.051661503894923105,0.05137663268302973,0.002298721019331204
RIMS1,0.1267142510779651,0.034204695762857076,0.0674781265265748,-0.003022117981134169,0.013196924328065879,-0.02800745343107147,-0.14468400028692732,,-0.04062454231980204,0.04465977798464163,0.12351563754998633,0.08807993876874327,0.12744879349489668
FGF14,-0.0288957443996011,0.03292246524661738,0.13887459434157642,-0.011644886824934107,0.006588889868425523,0.02052589440621951,0.17005714823444049,-0.01935937774923557,0.007881258689225405,-0.05227964772143035,0.17347525666344282,0.12119854383545575,0.0669725835095265
IGF1,0.06373144073225716,0.020891582356197445,-0.038339068415214596,0.01417757133141304,0.08200023042219116,-0.056264951657048416,-0.015075569357306907,0.05354362161766347,-0.051301922893817756,0.09356052667451623,0.13913183119955133,0.03694889737780257,0.09626395194518689
TNFSF10,0.016731116928062846,0.007482007703064299,-0.0567756268546204,-0.00512338768745949,0.01391669172755057,-5.5605528785226144e-05,0.18112001214811502,-0.02832737219253995,-0.0233330611340582,-0.025952909361699146,0.10170636491768449,0.14197243184539593,0.06857505312741864
GDF5,-0.03834611729311591,,,,0.02700652655800721,-0.01930153420067606,0.03891917264757952,,,0.015544758280055708,0.06975944094188077,0.14640794051323777,-0.017590925758265902
CHAD,,,0.017711906536987464,,-0.03956373086184248,0.012376073360059,,,,,0.08682807909614591,0.08636163290780345,0.07210340509325662
RGMA,0.023834995033488925,-0.008868047945072286,0.13016992026136318,-0.016902556326636644,0.027621551377637877,0.07743251203999106,0.288244562703722,0.060373641834383186,0.003370258269587306,0.020749068908499035,0.15066004318922196,0.17906743828530047,-0.013277182134408828
WNT16,0.024402208632268548,-0.011880543819242048,0.05771532678840588,-0.025628530659636793,-0.011315880295223067,-0.006431210884458615,0.12477485226855892,,,,,,-0.03604090563625164
CX3CL1,0.031138680582293122,0.00510029879065042,0.09160558055522063,-0.010051267751270352,-0.008052020043561179,-0.026417455995708897,-0.019775539007570137,-0.04734223953948739,0.12976982505956522,0.06435687997637118,0.1829186341529197,0.016759644470833255,0.03434566856943945
FGF1,0.05787846021908275,-0.0016944394867623588,0.1372970456248676,-0.01850300458650617,-0.03063194353727065,-0.07308681345435705,-0.034210084611484275,-0.012001878031568958,0.10572231427025473,-0.07155918068875429,0.08853577527489634,0.16083271837416646,-0.0833109353563091
ALOX5AP,-0.03813501595366238,-0.07265897405355361,-0.029866801564220568,0.02976773263082943,-0.04980678960793005,0.0619226582595311,0.261415477585176,0.007993197615096257,0.07042737828778428,-0.0027418415568839925,0.04523058428415344,-0.11229345209018686,-0.00351209129954693
IL1RN,-0.01741216765381713,-0.025594987339381557,-0.03635900204489128,0.04940939552195556,-0.07102988079111275,0.12416183563576919,0.012377638220274823,-0.06410443417978115,0.057487980384672406,0.10086501783323373,-0.052169263917556954,-0.07036469750276446,-0.04062088180175334
PCSK9,,,,,,,,,,,0.020070664114194538,-0.026133103908206085,-0.012121356435112779
NPW,,,-0.07696782886018437,-0.002786373393518183,-0.049397629855659264,0.007880185628941777,,-0.032454890618303735,0.024849720605001735,0.07524995131811567,0.04971110674542617,-0.0610889639325677,0.04348345072738567
CXCL9,-0.03590813883673112,0.015271000349416251,,-0.04557348822630819,0.027677754144891244,,0.09509156353861162,,-0.01743817746289582,0.04272711616406396,,,
ANGPTL4,-0.0919101195374201,0.0655044630111872,-0.20989304130492384,-0.008194253973843614,-0.10316980264298632,0.0950276624856298,-0.007929089105364774,-0.017879285184449017,-0.21511850033285237,0.12147979936648025,-0.11305917888219649,-0.22716589606979723,-0.048226314063697796
UCN2,,,-0.014035832329858474,-0.012878196801974122,,,0.1034327541816673,-0.039545352394543154,,,-0.04771102757155409,0.022144154669860555,-0.015576157404771985
OBP2A,,,,,,,,-0.013865348379349475,,,,,
COL4A3,-0.032790510336908975,0.007713506916103926,-0.0013587858167828603,-0.015374763965088585,0.11265978905067872,,,,,,,0.03146850945591402,0.0068280242229098315
NRG3,0.015124954024202794,-0.02299360156831006,-0.047018163367321585,-0.019678068656535326,-0.008014851937153457,-0.04593225735976501,-0.1444956346180626,,-0.033039710405931025,0.03635137569355197,0.0583794891769747,0.09908364751828756,0.04116747848258016
IL23A,-0.04958344166361416,-0.01584735394509231,-0.052835688056942894,-0.020261191116401293,0.015021709333647435,,0.023057570953963605,-0.04294818820906981,0.10810984236473023,,0.013592704384542369,0.07131728357295572,
COLQ,-0.0076983532804736545,0.06431409693676186,-0.019987549641378884,-0.03438829545528919,-0.05996008967008493,0.052700727324015074,0.10112229729263236,0.0983890626920235,-0.05250212321070461,0.06579728242792636,0.0849587057474617,0.19486164479151333,0.0027717649372548075
SCGB1A1,,-0.012055897138753862,,,,,,,,,,0.09757824550577875,0.04579620304282404
TNFSF12,-0.01209824547099113,-0.011656692398727107,0.05249276041865023,0.0005156054597446008,-0.0004136765084559835,-0.00156013320513163,0.1793041544693992,-0.059347919327241594,-0.024166246405511783,0.14343372978274826,0.07793832151321142,0.00030021570148579507,0.03333198262875137
DKK2,0.02044661186482419,-0.01414743118739077,,-0.013068055353861548,-0.03164552843793926,-0.03272308451858405,-0.08964472450239774,,,0.018222040363741962,-0.0017292779333747475,,-0.02759475497744036
FYN,0.05648818025979588,0.0316442882392029,0.14910607690884847,-0.007017041129605877,0.08747154075897348,0.11670758078462559,0.22946873832688838,0.10972405839618132,-0.05905876873066104,0.05585338983557231,0.1201898679077885,0.21800757367344556,0.07827969637608864
ACE,0.020646579343337877,0.04553101761914311,0.0023675284362643053,-0.016395811606807642,0.0831537110612981,0.0432395324980823,0.19799895343665747,-0.06602615104936697,0.09566535489903291,0.12367509693517875,0.0780955549721831,0.16815359145585704,0.08451049889430524
IL18,0.03706893486582502,-0.027434179187596653,0.03267942761289713,-0.009529230341357935,0.07218104177726836,0.03146839128514325,0.24722074837497532,0.13601141969679076,-0.01941646032553399,0.1109721698562458,0.1249575154601164,0.13305367185844316,-0.021843802041662246
PPBP,,,,,0.015260003973043671,,,,,,-0.04250770797326801,-0.07352639695758026,
CCL27,0.03463407958454601,,-0.00938928745941267,0.011382214405796618,-0.001560997106961556,,0.04850856049274035,0.08291944822456045,-0.040626531155318855,0.049568844091159296,0.09850264314000268,0.04772564148369178,0.005848865872173097
SERPING1,-0.013060627499306844,-0.08140606078331208,0.03516883724151949,0.0520059004543296,-0.07029720707492619,-0.054791045624925115,0.307268350488366,0.014873582716595739,0.06383892626533244,0.016900113430625762,0.04139088879434824,0.0019103827741867553,-0.09310662363513876
AZGP1,-0.004053324448099251,0.03377877020848466,0.10554244372533314,0.032112059477318794,0.11796157123556755,0.05351910143256215,0.05077481738866439,0.0377402983622812,,-0.013458127194284885,0.11189323536275245,0.008000659798301514,0.00027749678235457594
INHA,-0.0305373074678795,-0.018474309426894184,-0.030304039162207235,0.0031853755971957315,-0.018537775170651107,0.020824741845061303,0.006898985163326635,0.02652116034244159,0.0671803479320557,0.029304805868602287,0.024570215530751283,0.07758090296357517,0.08208232946305231
SEMA3G,0.08026010056504898,0.04845320815403789,,-0.02427870600649814,0.034541640670420724,-0.010704964540496534,0.025817115137772868,-0.05904584355979503,0.09561336798118783,0.03237220812355903,,,-0.08189773304970707
OXT,,,,,,,,,,,,,-0.013998413163641144
COL6A1,-0.042730217057924694,-0.028795035021082143,-0.07256988922518072,0.030168939663947607,-0.09663858927449198,0.13140443270332522,0.29697229849180506,-0.14620072077142438,-0.06090469998802993,0.07067431775467614,-0.06325273673116455,-0.14419552344801512,-0.030815554094658058
FGF17,0.011340964176705454,-0.013221177234571571,-0.028527982552946963,-0.02417217403217879,-0.0513432544722585,-0.031955144898968696,-0.013191812214575006,,,,0.09309882184047245,0.14036572171784653,0.027597413922388677
TNFSF8,,-0.011702680523959116,,-0.016428025824111174,-0.04626621111741514,,0.024725521909141034,0.009464997584667305,,,0.017285751093364526,0.05311397194267658,0.031186590962415744
FGF20,0.04339747849990933,0.018612623825141717,,0.008741703110795387,-0.037933831058595026,-0.020023125808991418,0.052388867182545984,,0.05243967274748094,0.04223228717412251,0.036546224979301815,0.05415807297323691,0.018341619760446435
ICAM3,-0.027254902224696384,-0.004544252427428244,-0.0028882009192638986,-0.024091587075519637,0.035241006011783226,0.10841112688817897,0.17228566493986985,-0.035111364236652266,0.1192513175667823,0.09125431289287604,0.07398834227357552,0.17407457977262228,-0.056390785440175506
LAMA4,0.006308153794771836,0.03898891025011369,0.10816580533193765,0.008052312091325908,0.01702945719735366,0.1215324061402628,0.2841576913733087,0.004662472661451294,0.03665552945949615,0.12284225863317477,-0.03479085034538422,0.034403152705032684,0.002362079021477544
DLL4,-0.0003084693035382105,-0.005530223103140866,0.06938265255173075,-0.003889898987794881,0.013733589202399393,0.003974724259697967,0.21450408567787155,-0.03535450229966872,0.07480813476764567,0.13554128661276318,0.05795930688269806,0.15610773362913619,-0.0431599180014897
SEMA3A,-0.04120914075999912,-0.022032030459688653,0.07500758832849794,-0.009472070195993897,-0.0062935181122165335,-0.030327015732032604,0.02883430071042305,0.019371385524674597,,,0.12269008901140079,0.08432127553909675,0.12122062559460273
RLN2,,-0.012567902619935307,-0.023601149253735937,0.10315349994093075,-0.028688613378983988,0.11641939104929853,0.01028589731471305,0.16147436662047848,,,-0.010002348017064093,,0.012156888742450744
C5,0.054880401298180365,0.0024010593184133787,0.12447232531035879,0.008521403988471182,0.023756694063696196,0.13072028896134733,0.2704756036804001,0.0247769176965398,0.1034439075630851,0.035461539871325665,0.09938249401187096,0.09180311985871387,-0.017057174217034544
EDN2,-0.027927840644412977,,,,-0.03821537323139445,,0.011238260266738279,,,,,,
C1QA,0.07001770084384994,-0.056151835822429205,0.06270347109008095,-0.0008935556991432354,0.028259681267202463,0.020742250378130777,0.2755285839779519,0.062140872318039095,0.04354678869217953,-0.01374799160419056,0.033988353821828084,0.007385718350622832,-0.02287546057525713
UTS2B,0.026049520617374252,-0.014296304203482355,,-0.016579044307788664,-0.02690622472076044,0.04479489818069256,,,-0.10571345543293194,,,,
COL9A3,0.050316588054676814,0.09952860887549986,0.2041184911021342,0.02056860678255089,0.16175149321722326,0.13457791683920498,0.2282980475055185,0.10299405831236516,0.08733477009038894,-0.0001699014164973928,0.14991588441600961,0.18521143219512057,0.019643485056759866
DLK1,,,,-0.005835969183999771,-0.0019452775807890631,0.005168027698876345,,-0.09485628857365871,,,,,
HGF,0.010853818571373491,-0.029691136435138033,0.16328123199642453,0.04694792564031468,0.018389122928997227,0.04781074883926407,-0.04025715120944788,-0.015588149550182335,-0.039802102020071055,0.023954837590026673,0.1307797679422246,0.03704167304129401,0.08695831772368995
P4HB,-0.05788620762406721,-0.023182921067875204,-0.22819767986750877,0.02995075358382984,-0.13560584143937798,0.1023687390347693,0.2502938058176588,-0.05063253786061974,0.029692149002780815,0.00021025683161427988,-0.128380721309733,-0.2862417788178219,-0.027605704358753754
ADCYAP1,-0.03581255345317089,0.0008029265705837909,0.08072029882779273,0.029849415680323364,-0.05864625794310079,-0.017978812450890648,-0.04568233211198748,,-0.027945046323653817,-0.007799357597041016,0.14289726075285927,0.12212105023001282,0.05797921115470911
GREM1,0.005714507567753628,-0.014408577871881809,,-0.01432949191557502,0.028314195806011053,0.05207937000423244,0.0406539024777333,-0.05678890752343769,0.05431073754464878,-0.03532446654846602,-0.05031444821747626,0.007009149485990208,0.043141246197070826
EGF,-0.019131229649162806,0.0005654821174487178,,0.01181879673267041,-0.020947228037638953,0.07977043169534265,0.11426226514602222,0.05667821732123326,0.021233509301834496,0.015964488158204986,-0.0053957764085802995,0.07917562417098689,0.026067136350413415
VEGFB,0.012374340575245725,-0.06601124360236002,-0.09842603813912804,0.016964951541961044,0.002701372523668711,0.07855196122836205,0.16881106467321633,-0.023812639151831377,-0.11108962365989536,0.00018880801858095668,-0.06048691404309979,-0.13947811621136022,0.0016442572950500956
FARP2,0.03683856803428735,-0.0015486650782475541,0.08056417786296828,-0.037646664496550776,0.021649008815730498,0.08829894724971926,0.15863724396129594,0.000514709742649989,0.01598761136725293,0.10821167048975415,0.040081159664221044,0.12383930088844909,-0.03377216567107262
BMP3,,,,,,-0.0005864951989253638,,,,,,,
IHH,,,,,,,,,,,0.02231828392844476,0.0621149915263278,-0.014670299939490337
LAMA2,-0.003998838914587916,-0.0018559330317563935,0.016440766382920975,-0.053583061459107725,-0.030750244254103394,0.11787656612991058,0.19089797211752998,0.04409190098250952,0.008929488762898157,0.07188056463297299,0.09715901725887661,0.11968022478456701,-0.0902800234419673
SERPINC1,,,,,,,,,,,,0.0074149184587192956,0.03526424214298576
