,UKF243,UKF255,UKF259,UKF260,UKF269,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LRPAP1,-0.046223043522588395,-0.026765693749707383,-0.12038674513815126,-0.0794680182248098,0.00033913433237408474,-0.014573075725204382,-0.043760665724883165,-0.20685541000097435,0.020972879322814136,-0.0320802802781992,0.005560215578291286,-0.08279295021890536
NID1,-0.1420923357925206,-0.020279681328606684,-0.1045829587455078,-0.039347066691034625,0.11922811652569819,0.02900587488504254,0.18113662353828341,0.18428597300347324,0.1057086873893344,-0.054935823529029995,-0.06622846164945571,-0.023915403897189533
MST1,-0.006622444462166286,-0.05802679559104676,-0.032056773564810105,-0.0003872510367776235,0.08044428464687965,0.08939631019447856,0.1368881577618369,-0.05682250237929618,0.01952306105817484,0.03523482345450808,0.0895486862682521,0.05908034269911009
CCL14,,,,,,-0.0326423626501838,,,,,,
IL13,,,,,-0.014761241570953675,,,,,,,
DCN,-0.06399407552493243,-0.09712516495627667,-0.12882326230329358,-0.011560464449378667,0.1139337737164111,0.07674560406024034,0.007871823212069745,0.09682714486503935,-0.01580967838461923,-0.06920941632205035,-0.01631417008883002,-0.03802935664759786
IGFL2,,,,,,,,0.07704380910760439,,,-0.03540531194395881,
COL7A1,0.10238375511469869,-0.02719318492151787,0.0018202606506484906,-0.08450774171273903,0.07888949889648177,-0.054004020447510376,0.32390286992936584,0.2889098021014607,0.0038357605474176352,-0.03982268194575884,0.05371541147029837,-0.0037893255851409228
CALR,0.05736943012464248,-0.0156872011677487,-0.11754272042968421,0.24519481684543637,0.07105175719790068,0.050138784754512826,0.2857283273185524,0.2743523642178077,0.08403467912531383,-0.01132288925535726,-0.07473577270956527,0.1462876535672834
PIGA,-0.022117492093629565,-0.04071977231962015,0.12195143245962803,0.09518123076539013,0.09707330342226604,0.03502765491847294,0.10276105282478484,0.057500692843801986,-0.06173540521823615,-0.07682317703991011,-0.0343365419574674,0.1693739161146365
CD200,-0.07436419855733997,-0.07868287389030514,-0.05700260193571131,-0.11783799644391277,0.015398290128102496,0.03642432584463499,-0.12116112785081232,-0.19821136400398662,-0.017601755947880618,-0.03125851871682246,0.00879130793441941,-0.09865186315261754
GRP,,,,,,,,0.00944887692905937,-0.021256043834014873,,-0.01590008578911261,0.08667362332636568
CDH1,,,-0.02680844637119223,,-0.0014158835603663442,,-0.035567713281673734,-0.04278479787946411,0.021860767067057304,-0.013368622408876207,-0.026961779511995927,-0.04110255772353535
LPL,0.016266173813799925,-0.07095741734698417,0.02018889619608246,-0.1559845667867978,0.11356440828389795,-0.055409447513771665,-0.22498846859521385,-0.2515454192130058,0.09272723040663684,-0.11813660620915327,0.007006912464381369,0.035034710143472585
SEMA5A,-0.06361416108296879,-0.09070774050718472,-0.015031034037146618,-0.07411609657304052,0.00239903303732927,-0.0056502976994959484,-0.2472911306851421,-0.22101829960315805,0.026886748650837105,0.03985186400798284,-0.005653821443219316,-0.07912493169609519
SEMA7A,-0.065647241931233,-0.05293223759840454,-0.012218072494989959,-0.06629460099659797,-7.011687996185028e-05,0.06959890025404246,0.045052005610869736,0.10749056042471393,-0.01657104483064995,-0.05304792838024619,-0.024015375011669223,-0.016249522885252516
SEMA4G,-0.0865823908374446,0.01900243634173856,0.03142509553974395,0.0051336061126286,0.03779554175720685,-0.062197193859865975,-0.05221572774446464,-0.1588912365654973,-0.05053097589239616,-0.04382064683840862,0.029592847155771148,-0.0015297003581938335
SEMA3B,-0.0230580482343376,-0.03817135450719078,-0.08268783204095893,-0.1588622533077494,0.0337321675507347,0.048041760627216254,0.22973116052349624,0.18798870561349892,0.10510721938194764,-0.046116935889445376,0.08081324325834321,0.017457198046775497
RPH3A,-0.10964664082939801,-0.03251326304956296,-0.023794654247758947,-0.030681517753049288,-0.030767488379387437,,-0.030864660240885248,-0.08374833229655884,-0.044091193060412294,-0.013753099459753892,-0.005981403497230712,-0.1285283306403396
JAG2,-0.00866079826851001,0.02541411861475626,-0.03220628073296718,-0.07323020929910871,0.012816724081229228,-0.05912654095731714,0.08960122895501543,-0.07797574823492481,-0.00854390094518673,-0.04540776751857341,-0.025728058299474228,-0.035483946996702924
CGN,-0.006427857584378322,-0.07017471830268601,-0.035549465151741656,0.04630896679429596,0.09951426680377189,,0.011473608241028914,-0.03408196298502988,-0.024333919781658296,-0.03770289746398334,-0.015473245915475787,0.07359291449031831
GDF15,0.0402181644902471,0.16195214823126608,0.14273494725652422,0.26009823549695066,0.05605451760987931,0.08921282591827583,0.28813748321454435,0.4239527308574905,0.0031289638296426114,-0.055058252938648,0.1088765138940439,0.15768102584293053
SEMA4F,-0.04501829071998779,-0.10424146889323277,0.016178842884905228,0.041972407149369687,-0.060932007427421046,0.08130649229261185,-0.11538329323450329,-0.08595002885370129,-0.07060457165439842,-0.042975486206732395,0.08458596324205907,0.10430722183405156
NXPH1,-0.06854759427873483,-0.11168313675707077,-0.04166866478658296,-0.04635935045635633,-0.050914261418264606,,-0.2376188252071513,-0.31768714401357373,0.03252344660205242,-0.025051189205352466,-0.01196020862181566,-0.06160434858837272
ARF1,-0.00030239299471054566,0.06839953850884435,0.1586263464443657,0.13847962646753995,-0.024976536991318132,0.046251439810012764,-0.0028432745050775425,0.004364481896422165,-0.008702785211778773,0.022256272784123333,-0.019741885505032385,-0.019467003120905355
DSC3,,,,,,-0.040567029119620505,,,,,0.01706884796605566,
EBI3,-0.04022949816175253,0.0457521737573373,0.03498431805373071,-0.10004994131143674,0.04507719518155339,-0.03164398342713637,-0.08183255735266927,-0.10709234691526216,0.044913003945000154,0.03282087240045531,0.09825033890765139,0.06024832887816029
TIMP1,0.0009274345440597466,0.18629875338988422,0.042043563422522634,0.35322313310782166,0.14136115809702166,-0.04531010305808356,0.523944554275704,0.5601760924959337,0.18478723106981135,0.026584647320243886,-0.07377540615407922,0.239201073874223
SEMA3C,0.00040023240001036396,-0.02511871494400064,0.005040430229699001,0.06467691008963306,-0.007003972671505281,0.10150914264108084,0.08477322363902881,0.05953319627489767,0.028789193848832818,-0.037685766222205305,0.021199798057761714,0.062058771209050546
GNRH2,,,,,,,,,,,0.0984900209363736,
GAS6,-0.00864622073821756,-0.08232648438691421,-0.06658910480196654,-0.1760598749680269,0.1164405235374956,0.0051014000264470736,-0.03722236121678583,-0.09304437811123213,-0.09869447893368277,-0.06566801382017567,0.03737521135501499,-0.11485241518047143
MEPE,-0.033978023572701126,-0.041951191988689504,-0.04431115133001967,0.01867453287938255,0.009993059027626965,,0.01569188445871443,-0.045307601044386414,-0.00922395374939813,,-0.01851682785078117,-0.05900260101249107
SERPINE1,0.1617368626838371,0.19339847937146357,0.21898606674705465,0.39630135148055035,0.07447032699075198,0.12686778562674234,0.4913005985725178,0.5514579107879474,0.146556339053385,-0.005774456824953767,-0.017847491619567772,0.24201645760945142
RSPO2,-0.05048591675338569,-0.023107241087550346,-0.023028327402958734,-0.05687216025741943,0.020412089505531982,,-0.04967727701777976,-0.07384432910951559,-0.04418581458951464,0.07518239671294562,0.02528433720817062,-0.020751243553464714
SHBG,-0.04688426484247266,,0.02082538831280415,-0.011211432415740326,-0.03128559203461282,,0.08007336492389107,-0.05583390430778276,0.01734260692414649,,0.02018920550434155,0.04158117335890322
LGALS3BP,-0.05140355846632661,-0.11070613795367606,-0.08587384217476278,0.016034877583376763,0.0504363429288769,-0.05001852665312583,0.24493797065416192,0.2821323522092245,0.10210071858188167,0.02200081604218883,0.016416480893070042,0.07482169788819687
LAMB1,0.07518290885080743,-0.05801587398374782,-0.02088369493651164,0.1380891751132147,0.12122564799471242,0.00021468228239809805,0.20616655299102926,0.21609191086107435,0.14430062077087516,-0.06041164609824523,-0.020014995452186164,0.019104381220734313
SPTBN2,-0.021366437170324666,-0.051685666878102735,0.006600373142665256,-0.13316549380168854,-0.011519246033506314,-0.049236712273313436,-0.09391524939553988,-0.2203813496839116,-0.09789735709110636,-0.00853908688562519,0.0007238181658808213,-0.06744568642979544
COL1A2,-0.12389723116124934,-0.10124278423472267,-0.129501178169983,0.009140714590851865,0.13279627474798933,-0.1833788118332355,0.1610089370214751,0.25670158267829596,0.05185350639929669,-0.019500956091518383,-0.06302147066281347,-0.026847390469025966
DEFB1,,,,0.020003892241345148,,,,,,,0.029713875488784455,0.04784307227739904
WNT11,,,0.036474163750307306,,-0.014382086183160009,0.034193217606311194,-0.062929932153644,-0.07048656699411536,0.01668485984206869,,-0.017783618612130722,-0.0087765897708534
LGALS1,0.16431820781331097,0.2178212798627036,0.2281449049564428,0.32726602384003495,0.07969498839331088,0.026637987264073456,0.4699529946704851,0.4323281180404133,0.04714373935355587,0.13105801170840453,-0.08992726827111301,0.20950399412028334
BCAN,-0.16160606554751458,-0.21102959481471978,-0.2191142883718582,-0.40728262981322744,-0.01371071660785501,0.021498161640774723,-0.4259034600269471,-0.4090905066399445,-0.10582718564207547,0.08881440520996031,0.05056709354751217,-0.15775651545877079
ANOS1,-0.1251559410947752,-0.09048059074353569,-0.1844741741185299,-0.07976854297492074,0.001399237277347859,0.06974197930898439,-0.21522281533792317,-0.2547977050685365,-0.04988510209967121,-0.0631468109732134,0.06506304873848803,-0.09745474391889142
EDA,0.00022652938331144522,0.033218585015255736,-0.008979084741821486,-0.07270283359263882,-0.017196133477393336,0.005401654716599881,-0.09015873981591464,-0.03929561498111687,0.013373037565353851,-0.03734026338178518,0.008655806616909206,0.024293146317153673
FGF22,-0.0260195789447871,,,-0.05989091913673831,-0.013183074383171163,,0.015282425112085654,-0.03614102708951445,0.004094183674747303,-0.02889382148332698,-0.025681817193776837,-0.010538124122290327
SHANK1,,,-0.021778203209134598,,-0.0125428579867645,,0.002004970811692849,-0.08425655310859516,0.03538851492055681,,-0.02388968774894891,-0.007772302312757249
NPVF,,,,,,,0.030542065772280785,-0.020112828785250985,,,,
RAET1G,,,,,,,,,,,0.03216299769012012,-0.01848245629973315
TGFB1,0.0344414487821309,0.017228201412401164,-0.023760864063254075,0.04059420776935468,-0.028562561303473993,0.036647799244428805,0.20679751703394497,0.1219456148113201,-0.0437157515298277,0.026988214805202953,0.020063706426259525,0.00014810713378704145
MSTN,-0.02279729628494165,,-0.09059142274168784,-0.2422314141134435,0.014378965438633073,,-0.03099222755327123,-0.057286841763713785,-0.03297475063819751,,0.009054627991940388,-0.04499653393111836
WNT4,0.02488214221915232,0.007020532926499614,,-0.028212999128297066,-0.01494741922151119,,-0.04562323683031543,-0.06312143029154524,-0.05403893113639583,,-0.0023952328906201165,0.11127593790864475
TNFSF4,0.02443587782289008,-0.014679985946831729,0.017738455515737463,0.01839716794541387,-0.023726813967058218,-0.018300323892876752,0.01526054910999092,-0.06149877169214988,-0.04296065643419669,,-0.02428992980826444,0.039894444453299295
NTN1,0.09663065774159978,-0.048203920167028874,-0.04471205247342823,-0.025445952786437753,0.07124730368976234,-0.023260995353059328,-0.0005634167797254205,0.000252583561597881,0.0354350633272121,0.0064687650254437465,0.013981295331663904,0.06743011676626139
CXCL12,-0.056839190600072635,-0.07195434885939758,-0.036252726455494697,-0.13141886627719354,0.007985971792679587,-0.12073984922684398,0.06926219752666042,0.09663486199723867,-0.021508655545365955,0.05197888743116702,-0.04815063991049103,-0.03848737833254376
GNRH1,-0.04349110750547753,-0.01588916218067112,0.05947632516549696,-0.0030156101611448958,0.00427331225672608,0.06715056318884338,0.030541847290428765,-0.004384503472860088,0.021696763681294282,,-0.030994681209918395,0.04939445903109567
FGF8,,,,,,,-0.007643119882126621,-0.08094993338397849,-0.039210681479629236,,,
RIMS1,-0.058596715517715316,0.03478705106095907,-0.029351692024391262,-0.032795834190626275,-0.04892295248782124,,-0.17037202882502975,-0.13797834663801786,-0.004169768062932517,0.019033093762456047,-0.013987764684447531,-0.11225317482497983
FGF14,-0.08501118119138665,-0.03186707240657496,-0.03182722328698538,-0.05065572550553942,0.02886725757992116,,-0.15322511836160702,-0.1871503451003637,-0.01938304094524806,-0.035639631653473225,-0.016815000175105475,-0.0415271162566658
IGF1,-0.04334075724447043,-0.03865217425827236,0.004112166818765431,-0.015574055022683159,0.007844435983545782,0.0355718704386511,-0.1268173648594063,-0.12134307509745368,-0.027432321121717018,0.0070991744873815125,0.014720323631076828,-0.0445060085861603
TNFSF10,0.03819957584693053,0.020375336148355,-0.0195712722683265,-0.05388210335000215,0.002491259908341409,-0.002644769869825877,-0.10943264738301485,-0.06030422106289256,0.07225018754955721,0.09947947385919936,0.0377495154019356,0.07641555401090383
GDF5,-0.07033164798001121,,,0.011394084475382989,-0.023234672508464713,0.03914653320202204,-0.06233521635119237,-0.03757843637177315,-0.03934962116860848,,0.029306572184948247,0.005447063277334551
CHAD,,-0.0496092520542389,,-0.06229547504553218,,,-0.1509652601344275,-0.07610801162395783,-0.004897757147560811,-0.03548313893849664,,
RGMA,-0.09117983166538371,-0.08270185700297944,-0.14102941804637742,-0.3130092375694865,0.0353291163946046,0.025986966408795848,-0.17410639042054424,-0.18725217395296267,-0.05940859079364776,0.06927993587212762,0.0412508371804112,-0.03511915516830007
WNT16,-0.053669218085093465,-0.023107244629298616,-0.035598090796013386,-0.012154281951608477,0.013561838735377566,-0.07737820769140871,,,-0.019379406198222322,,-0.03139237707106652,-0.010664614740283709
CX3CL1,0.010831787791925876,-0.06462812713575218,0.05435468194358516,0.15872707491619673,0.10972225261779397,-0.04532852951054382,-0.005071392597070428,-0.04658616883182761,-0.005145481991813949,-0.06200537370369806,0.0045354732044070485,0.005987123428119408
FGF1,-0.1200321532908955,-0.03400518395624546,-0.1633655099198837,-0.12408588018576545,-0.05183685497521547,0.049327410591206974,-0.17145623158565687,-0.17130982787861537,-0.06260985156618791,-0.013921019578445937,0.019919864764166368,-0.1498777981169178
ALOX5AP,0.14158944754082256,-0.0126061811282389,0.002050935651522524,0.2723383432438371,0.10298775041603764,0.12971356793393415,0.13673661531585857,0.19913322883520046,0.03608390309717464,0.03737273544961351,0.04834358309186322,0.14272465506396023
IL1RN,0.07713542791965791,-0.0560424005213948,0.20850600385233908,0.33597950713331726,0.04434561307102467,-0.009221481732108102,0.20887665257415133,0.2000114363722112,0.008235911588334628,-0.035860813969075526,-0.031473624037543196,0.1442906970067083
PCSK9,,,,,,-0.04124818841603015,-0.020396928434664046,-0.027934881087339672,-0.018810741060737983,,,
NPW,-0.0489201042027141,0.06880952409228687,0.008075525707848088,-0.005158237334444986,,-0.03087605318566807,0.135054485234288,0.14604928954120966,0.00661565427712054,,0.021143714260475902,0.03552099343211742
CXCL9,-0.03624092945197518,,0.019723018311588545,-0.02818884016719205,0.007289674309661407,0.05064331737761837,,,,,-0.008842153792919376,0.001564258246352468
ANGPTL4,0.15166012402109696,0.18865043468005813,0.19878485848481325,0.41017847029565635,0.08480020509969027,0.17332128484325218,0.4868596951840881,0.5087133078843521,0.11108867381899128,-0.015151241577415134,0.002664901904166907,0.25170914546275763
CCL11,,,,,,0.23419915163247357,,,,,,
UCN2,,0.032915697304694326,0.0992814427096016,,0.06808135070085924,0.0054820226284914625,0.15639884182931965,0.20515145188311368,-0.021256043834014873,,,
OBP2A,,,,,,0.052656021328150455,,,,,-0.015051822071831209,
COL4A3,-0.015981378297045126,0.03131931793215911,-0.01066602962378542,-0.1930928826433107,,,,0.005226325536711218,-0.02972898833102094,,-0.02434788972233533,0.009975742945157563
NRG3,-0.018614265857141658,-0.024416534106279756,-0.004876773073375858,-0.02746525801427403,-0.05433897285953237,,-0.058949575136564784,-0.14934829700334526,-0.052019692759969954,-0.0134231089206682,0.00932665712901679,-0.022576703321529206
IL23A,0.0840686132221902,0.10906622631324585,0.05550257978795213,0.282999837173906,0.06906794311075927,,0.02925200242105222,-0.09008099825233518,,,0.03590194452951811,-0.03206711620860686
COLQ,-0.01788567881390458,-0.012175475025381627,0.004114731071045677,-0.06786082264027929,-0.004823119791518505,0.03274802515052765,-0.08541866568613221,-0.1112601562106316,0.016619417795742417,,0.03238825081347861,-0.002136685944121216
SCGB1A1,,,,,,,,-0.06616304534646919,0.04833845573721729,,,
TNFSF12,-3.653089630885012e-05,-0.0613264857982367,0.00906800628549629,-0.04211943779738153,0.07681681407181584,-0.0033669582765540923,-0.09484733108101541,-0.012977286945754975,-0.0704726919175832,0.10274376949163748,-0.015516292277368792,-0.028597749715109193
DKK2,-0.04010472908837737,,-0.01815156035249213,-0.005168259625854604,-0.025269599030670005,-0.04171337008322637,-4.147097242840996e-05,,-0.025051486253793904,-0.03623523607285702,0.03378784891830808,0.06260808900121234
FYN,-0.03031714868314854,-0.15944611272960427,-0.18210548655317166,-0.15833695250884072,0.03915594272283679,-0.07236357442417042,-0.3275320296951072,-0.3583162999290461,0.000983267471367166,0.16788099538846504,0.0802325731071031,-0.02828775324719857
ACE,-0.04212644143740572,-0.05236999953800849,-0.06093013733811462,-0.07960831257277355,0.0013327884557883828,-0.04262027058177195,-0.16926938412590217,-0.1600989330940044,-0.08808782405182843,,-0.041199041002918164,-0.1267532393807461
IL18,0.026762797209612138,-0.0722882653752899,-0.03878307831929058,-0.11334196423481853,0.06216978539802364,0.06771711351931446,-0.15263173023243223,-0.30907180778729354,-0.05840046910277489,0.06625476498560141,0.006895787103643453,-0.00448000869759587
PPBP,,,,0.11011522411701155,,0.1125449380376981,0.03993088441059886,0.001598279968905467,,,,-0.009904897641134837
CCL27,-0.018960713396858692,0.024458369800536423,-0.03528471737630985,0.0661905149544348,-0.021302404748635543,,0.00899731717511141,-0.04797441028325831,-0.05124396491070768,,-0.026580343509152574,0.005244648576364355
SERPING1,-0.026987875077027566,-0.02940513467303047,-0.08600691914701239,0.13406964864286663,0.13469432587584482,0.12682633580221003,0.04278674652915189,0.036998500435196244,0.02792706915832859,-0.0167904561749626,0.030156432835616684,0.03585167276082191
AZGP1,-0.04046956213776076,0.11615818636929062,0.08710192091160911,-0.24093963581915842,-0.053068694885246924,,0.18939044701565436,0.2861762094256276,0.14441654639424034,-0.017755958542603794,0.030129238803337215,0.040280680348367036
INHA,-0.055136835073017886,0.14439374684117,0.00873068062491628,-0.03625430211340296,0.03418946193383969,0.021174464708163403,0.06257987689073223,-0.0615407040906163,-0.04988968196235222,,-0.01438724471709978,0.07028248295407699
SEMA3G,-0.04747939580297776,,-0.033723181102622166,-0.054214397512690256,-0.02728436478520158,-0.03432640546027416,,,-0.031208010645856425,,-0.03717501343672082,0.00789512888277722
OXT,,,,,,,,,-0.018225203879205815,,,
COL6A1,0.0974755725387603,-0.016432714921543277,-0.04208712708820372,0.3049512436128493,0.12639160909610778,-0.12970849991661165,0.39490762410680935,0.5136541921580988,0.12364410489979802,-0.018463212275254565,-0.07369206815962918,0.021680657906546563
FGF17,-0.034371622896522375,0.11316729016230527,-0.024779901634862836,-0.013756718062047183,-0.02089727462763317,0.0031106981630763825,0.00525554364850949,-0.11247438785227758,-0.004055648292613073,,-0.014339769941376411,-0.03815727951980758
TNFSF8,0.019255212922455002,,-0.022818567425989533,0.031011419508591827,-0.013389986721100386,,-0.04986208748374025,-0.05186999597060695,-0.019379408756106446,,0.019351324934727195,0.127478789877153
FGF20,,,-0.004062858841759761,-0.07540932053475329,-0.0029440440360459425,,-0.08651562470285024,-0.10653217554253483,-0.002231289412504096,,0.026494950810520942,-0.031089173434316417
ICAM3,0.0444698138478376,0.015523840400321762,0.053368047547828666,0.055671662098867945,0.0576244526041254,0.07656422664720591,-0.022053099775749485,-0.12413483371478146,-0.060133776210509776,0.10447825324558789,0.030167824987799886,0.024418807013362586
LAMA4,0.0030164432765634134,-0.04946433695336836,-0.05773572747128519,0.07346352426157005,0.10752675555310136,-0.02871903495158392,0.03617743070610035,0.13528241275657846,0.12619885756333452,0.0407894762781575,-0.05739058740742976,-0.0123692817513447
INHBE,0.06107215264186426,,,,,-0.03061618043758937,,,,,,
DLL4,-0.02259998240256416,-0.055523509413656275,-0.08349489152788378,-0.0007781586795787326,0.1000360846182326,0.06844574951733119,-0.009415112130831155,-0.12544789465641232,0.00020020179450540377,-0.03191925192556181,0.010604133772219922,0.0075284282774192935
SEMA3A,-0.047558124385325834,-0.07574687188999665,-0.008826315014889275,0.06561930498822931,0.05542898182916875,-0.006502283286089184,-0.007712488682708909,0.07996171566235294,-0.0606961029360716,-0.03524307768953935,0.07712570563868333,0.048461605887682536
RLN2,,-0.0031621502198571905,-0.023028332595748557,-0.06694854502027202,-0.01719613126050211,,0.03771702909266111,,-0.02125604149008761,,-0.016549703320719478,-0.036523833412019285
C5,-0.030334821293146064,-0.011182579401853356,0.025145255249204784,-0.029330775213419716,0.023003981457454838,-0.02443197444991636,-0.0089084616063398,-0.01230315843618146,0.038405541091796246,-0.008143779263946117,0.0361110739571317,0.060074730488630664
COMP,,,,,,-0.014885568398776512,,,,,0.060928911540905614,
EDN2,-0.0351468478074027,,,0.06360671833745452,0.0028571679418850685,-0.024264894972336803,,,,,,
C1QA,-0.05239851859380616,-0.13268479303236844,-0.13172451667686824,-0.08682079831367844,0.11232478749491875,0.06717592077566745,-0.1732515061356616,-0.23582112695948285,0.0898958145379237,-0.058381931011738115,0.036756082382356475,-0.12983645670346833
UTS2B,-0.027946544410383033,,0.02807104482689172,0.004325530223665297,,,,,,,0.10087845392278444,
COL9A3,-0.10472139246156438,-0.16330933342093024,-0.06658605095680561,-0.2098497960842728,0.018297927549380696,0.12046413879007316,0.02344975296010622,-0.055750238708433826,0.030304665663033446,-0.005138310769354665,0.039301274528708074,-0.059477329981066696
DLK1,,,-0.038328134907934235,-0.005891825279484148,,0.011475030485978675,,,,,,-0.019053220611523973
HGF,0.019515066584109644,0.016272329768083044,-0.055288727067316266,-0.031008706514762563,0.007245654706428928,-0.01470324057790304,-0.10891772426232392,0.028139212545945095,0.02132634949738308,0.011314282567156308,0.04753146039974096,-0.024857994912471516
GIP,,,,,,-0.03214667695451485,,,,,,
P4HB,0.08481357276220802,0.16867177277435608,0.056705733134966116,0.3174071223554271,0.11491006754567086,-0.02207936862745202,0.4657066444744927,0.4710354174503423,0.08599004727599568,-0.07489136120899359,-0.04256915301563105,0.2106300564286354
ADCYAP1,,-0.03487250964614479,-0.027074203722068688,0.04682862469642922,0.057751578317638594,,0.00018952367259200833,-0.13253593276792972,-0.09107717297276863,,0.10901701539198663,-0.032081880278144605
GREM1,-0.02794652708344614,,-0.019903698774068092,-0.0883693953386775,-0.02212365861152996,-0.07963753428212957,0.09506456172799783,0.16758367365849353,-0.0027928615018391386,0.049699816750135024,-0.004074023576937937,0.039233164995357554
EGF,-0.022910000607257845,,0.02604408519024802,0.02616356074933075,0.04303058965799441,0.005482154519015602,-0.026725887242529077,0.017891585198095746,0.001683342932832866,,0.10036372172756525,0.039578212264932536
VEGFB,-0.0017561845127997602,0.12401386961542862,0.03113116316533682,-0.032802552377688324,-0.007613722572613662,-0.0464661819027778,0.15670138313021417,0.19240222671150045,0.03477162439286141,-0.029581938678603075,-0.024449685549585876,0.028296734901457402
FARP2,-0.1265977736019393,0.011904360276963793,-0.006964549515825874,-0.09246044515987129,-0.026307258702055615,0.04858322729906937,-0.13353864172486468,-0.10956659438667705,0.015210348040337815,-0.0065206517666460215,0.04785369640096537,0.03804577181107234
IHH,,,,,,,0.029001666615032062,0.012470228470906355,-0.020997656698475507,,,
LAMA2,-0.10113915402911976,-0.018133674571132255,-0.06540975697144125,-0.08315430067942896,0.05347575560113848,0.057468300696901606,-0.06493189987442229,-0.04778491960430995,0.02354684309479851,-0.06129753657164333,-0.02921392749027286,0.01212177963794444
SERPINC1,,,,,,,,-0.0550629687856857,-0.020736242863994787,,,
NRG1,0.026955876430487042,-0.02242600536952584,-0.025062883011674173,0.07039610632579771,0.023331457707230878,-0.06292406000986722,0.0354994567670518,0.011710936165716385,-0.005187846651535137,,0.08179219641572155,0.08239813510668034
SPINK1,0.18075066740353254,0.28336484987310245,0.3946586180823383,0.22344533148458187,,0.10403291449351142,0.2357606585533212,0.28072535767022544,-0.025489015319022375,,0.05383858162822832,0.2319523284234493
EFEMP2,-0.08020088824692659,0.04453724198957499,-0.05251167874983684,0.08098383236743073,0.10073404359954152,0.09344617313184153,0.269907636003749,0.2660203545064667,0.07270534972732746,0.06719625453082465,0.0061457910973343665,0.09646813076291337
SELPLG,-0.03677010414501634,-0.06362276579628721,-0.14806576065339633,-0.004549987584534504,0.04585191670400547,0.07321422529743056,-0.004200438196740755,-0.0685836072456856,0.004287258321882624,0.02180018733779286,0.10534125101424768,-0.004750890798546185
GDF6,-0.014397305126436605,0.00041095468928254694,-0.025797520868936826,,-0.017196133115451852,,0.08008652199866195,0.12241794089621434,-0.010669137668644852,,,
HLA-E,-0.026880317473808243,-0.04480362976948982,-0.09064675989380291,0.1208165380369505,0.109620349553454,0.07751058937483944,0.12087143042370013,0.15972353181771037,-0.10885971774850574,-0.005473545863841778,-0.01882766955604831,-0.07399662389096366
PTN,-0.11055972538561151,-0.14335153753559143,-0.2043629947850458,-0.24642524610554906,0.00727631980267223,-0.12958184189850985,-0.10027077098162765,-0.1127632194977457,0.014204718649439545,0.06513464737495951,-0.009440675605697097,-0.09987288736523113
CD274,0.014440838509762813,0.07915521736894986,0.10108512427747275,0.1480351767967549,0.0924993328331929,0.16359216160815868,0.10288271150817879,0.0791488916328053,-0.045025314563050464,-0.04284772771100001,0.057392017468166315,0.07586631394263638
CD14,-0.0023197686968722303,-0.13186880018451144,-0.07855547248688824,0.12789015518430505,0.1315107563428174,0.08226403203121188,-0.10132854265241287,-0.14807571162088434,0.0379443683757058,-0.034380302906531136,0.06118803194293818,0.019426756368556453
SFTPD,-0.03552878479158403,,,-0.03868526506452219,,,0.011290848536834413,-0.06802819330328695,-0.0018538363987911357,-0.029785424015853938,0.04124804786532096,0.0349098214749659
SLIT1,-0.07645053368045078,-0.10213684478845128,-0.10776517235142419,-0.1676774961504298,0.023232939852616336,-0.01478844814941531,-0.0013912767370878542,-0.03180419046155595,-0.07261281290355301,-0.006578783532645629,0.013055280435886439,-0.14526392173372837
CNTF,,,0.04744881078051958,-0.04710442857381794,0.04795989548020563,,,,-0.021256043834014873,,,
BST1,-0.055784281430656016,-0.012136653896277818,-0.013705088875688474,-0.013409644493227646,0.020734426363289305,0.05807519784125418,-0.060440134055379936,-0.11824143512512669,-0.030653259425849445,-0.03697500479171327,0.032242403910456935,-0.002034793970258582
AGTRAP,0.05652453877705546,-0.0763950542829309,0.006118884218915007,0.038960924149164224,0.10631040353775387,0.1377977503851743,0.14026880900171632,0.17563556938325556,0.013277224426005587,-0.0596608947547767,-0.011960753899769692,0.09958893323784464
LAMC1,0.03862494502281036,0.06974510839722449,0.0639998923291715,0.207263967000113,0.12295132662946877,0.028922529903674263,0.18995552044722747,0.263746065946224,0.06377506482192186,-0.06823591124318112,-0.06729448898800611,0.043270870155939056
COL6A3,-0.016419385642428994,0.013941040572046582,-0.057810081656663966,0.032590145189297634,0.13159190899206608,-0.15172135700934197,0.23720664548951845,0.366310342193175,0.11492509201815745,0.06747227243864382,-0.025744780535433713,0.08758879948249651
FN1,0.16766054728201268,0.07337301593790532,-0.03964717421010579,0.26002454835697036,0.1192413430961999,-0.1462640959253325,0.4259300183587337,0.5216688828861443,0.17526915507521926,-0.0022128105576312276,-0.08338578426179935,0.15303780420984125
MIF,0.17435032705320308,0.21648961784791387,0.20726923983555673,0.23520316709577502,-0.011932419047511824,0.07469331528132507,0.15786905766208617,0.1427130050706769,-0.0071589823266881205,0.02444953383063329,0.04398170821862016,0.13789431265812638
JAG1,0.12168381908991638,0.10364531419611375,-0.008037756454298163,0.022574447958593157,-0.01981881947094181,-0.00038233930447154735,0.04408786201642888,0.1492436656420706,0.04595187876617791,-0.09483082525289058,-0.08356642218053759,0.15692249106392248
