,MGH258,UKF248,UKF259,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MFAP2,0.014463187816483316,0.03599290478256657,-0.0065170985667426014,0.042104276665856054,0.061565238932637184,0.06510891850379655,-0.07593036034410494,0.09125600395127109,0.032151577940321856,0.08599901096187558,-0.002584466188725026,0.08936442414293902,0.05018512134009748
HLA-C,0.032396544075413716,0.0052644033256299795,-0.08332038743173684,0.02100037475027778,0.027659859497672756,0.025674405310909046,-0.05295390789662357,0.00017937210661652533,-0.04443339363307927,0.061092913754938305,0.01734292310784702,0.11415998704985261,-0.06626958394280498
THBS1,-0.04353033321602216,0.015370458724023432,-0.05955989177735002,-0.03543125844145124,-0.02876919299984522,0.029707157052138795,-0.017369870736774835,-0.010095036499855374,0.009608152493754147,0.03617332439554425,0.04103420535524368,0.03441555746804032,0.009026159390560867
HSPA4,-0.036613654521315084,0.02590920474027324,-0.006251122095163828,-0.0035125556296194942,0.05249390229511903,-0.0844857056290008,-0.046190657676641954,0.01892482502354718,0.030716343319932643,-0.06412468637852825,0.008347913111656757,0.019331868337559902,-0.01587849513423585
LMAN1,-0.022778995326795535,-0.00831371764679165,-0.035096941419012165,0.05234511042358602,-0.0003465925440647469,-0.017964249742048154,0.03707208313107721,-0.019786739727604107,-0.12122821600790827,0.05962813938158803,-0.0008448811080224428,0.03437725874714203,-0.00286939874649406
LYPD3,,0.02499519564100237,0.09289368957705543,,0.033574611497939826,-0.022844469251685033,0.008098198595938477,-0.0422712111941463,-0.043980926598990874,,-0.030613239632949082,0.02703391558137259,-0.03278520791698852
APOE,-0.08851595354424097,-0.039871333581270145,0.06142271048211157,-0.02173159165972623,0.02687636220000658,0.06733107244103878,0.08528323865594338,-0.009936207263582691,-0.027863643351530146,0.038728401176307846,0.00028659787221295836,0.09180381376974443,-0.045774901675101454
SOSTDC1,0.003896105709589836,0.03488906495420889,,-0.009007450595630117,,,,0.031303217838294664,0.13850381521314692,,-0.044058570291326433,-0.004251524783917623,-0.023105806909236904
ANXA1,0.04793756458965511,-0.005385001699021314,0.0188087155824496,-0.00372640838728926,0.1423426362006088,0.01657289815064338,-0.034219220843796014,0.011565572590946616,-0.019850319767610505,0.0337188295323595,0.018297406616747048,-0.010903944415357053,-0.02041902968335292
WNT2B,0.024164362559171555,-0.027427291697134187,0.0027165778214933017,-0.02586457047341451,0.023602109277536608,0.06400141846820957,0.04095329117912597,0.09572178864490555,0.06900509260130859,0.07327942810148623,0.010023166672253628,0.03539148465025363,-0.002536681653780336
AMH,,0.04372093760130398,-0.015514981665361121,0.004902699737495427,,0.016028734330792934,0.13273409066888633,-0.039508301535067084,0.09420699559913467,0.056738554654965676,-0.005346875712808104,0.010561945619712515,-0.04206445841945663
GDF10,,-0.020060544007113323,,0.029705904181317095,0.09319983677844498,-0.028689609464017645,,-0.031251082013325375,0.10754300993613117,-0.017353549691384678,0.08083593917286017,-0.008256051710647926,0.035829019166094905
EFNB3,0.046962236179786274,-0.048869055715430265,0.042639808737746775,-0.03433278933849565,-0.0396023621076635,0.058768505306596545,-0.040620899217328456,-0.048139088963331744,0.047467664616145974,0.051948472188662005,0.046183183964385,-0.012099945678492286,-0.04182760437380446
LTB,0.026423316830355127,0.05973907691996856,-0.026455809862796963,0.020250046468597262,0.00885570069224323,-0.05202658652417399,-0.010686582650880802,0.03099429233836801,0.08554931154495582,-0.012283214457981015,0.0667267780339126,0.07582956883024583,-0.04208410828718412
ANGPT2,-0.025494206995048542,-0.018225487199295936,-0.010303468246900982,0.07642954004377339,0.08880548565671344,-0.031115042415498846,-0.05066071723240996,0.021846803564623422,0.06465169834498642,0.09834767690230438,0.003677388849486118,0.13279959287892015,0.09304765566744884
NRTN,,,,,,,-0.027217172226124797,,,0.051183238936745416,-0.017115077533556407,,
ADAM17,-0.011964650131301111,0.036632321848845864,0.02820322246263218,0.010826770814039202,0.03552637333228239,0.03685936807648233,-0.042024960699891006,0.022322476172376766,-0.026282902050858176,-0.010953014591320533,0.04741383967300313,0.06845208209801093,-0.006396577122833636
LRPAP1,0.06029782500726732,0.010254158358354292,0.05330158489122748,-0.03714469151789902,0.03397976165872054,0.007370394174524945,0.03559665817930378,0.01278732918106281,0.0890805347304468,0.02311737306506681,-0.02217097562222552,0.07548437580980087,0.010452415971160152
NID1,0.0020576063325574213,-0.015895901154288482,-0.009552269984591608,0.02016387649907943,0.030165065627194895,-0.0049840724556133205,0.006018307806581753,0.05907969521052802,0.036085641482264,0.12077944282544834,0.007741204326073356,0.11957401487890673,0.036418441791115044
MST1,0.09151027389832093,-0.039207964458153964,0.03136393341423608,-0.04063326011917441,0.032327663733659855,0.09959284911277044,-0.04504143196566468,0.041096034442893004,0.08138407842712099,0.0003708173341791493,0.04579492249611623,0.044397088890943154,0.035017813676742296
IL13,,,,-0.01852477429879124,,,,,,,,,
DCN,0.04255961668712812,-0.023882848712882748,0.012874640450758099,0.05124397026345202,0.049489751785656254,0.057381598665970195,0.058480498057810894,0.06233159932333323,0.062028969684263434,0.10274390772337542,0.05692507670006816,0.046637370840941966,0.0769135602944516
IGFL2,,,,,,,,,-0.02695252102661722,,,-0.0036835246559162814,
COL7A1,0.12952317444906167,0.027063922766177834,-0.0016148221967906713,0.015576824228231173,0.1409261648936786,-0.06069546049598961,0.037103973799323224,0.07134379582614979,0.02208566329443868,0.08001698379390881,0.0020518184295864874,0.09392538709663481,0.07296357936183095
CALR,0.040821054965703756,0.010612306904156276,-0.025537209765498052,0.0013527948675316921,0.04722709244934053,-0.007244809663054323,-0.048427947721347016,0.03541650914170499,-0.07096089225007078,0.039911433223824434,0.02863657824279778,0.05084321260925736,-0.012661097587686144
PIGA,-0.0013292914433575376,0.043778992222004126,0.004791384004678034,0.021028163357794127,0.06078364561499569,-0.029102881223675173,0.0011806525245655916,0.013299563609307941,0.0235333266940105,-0.009711623328840067,-0.0335947885736179,0.005356424366210996,0.002041585447993884
CD200,0.0217987960894772,-0.003914077325942514,0.052377882724808394,0.07568289685214505,0.07423901607183832,0.06333593743232892,-0.0519994940070217,0.04680288534059678,0.053700872544669,0.012988400732714777,-0.027428273659160184,0.10880914868628602,0.04334214020510743
GRP,,0.012695607054231166,,0.005776119618277189,-0.04190127177151514,,,,0.006141625324955941,-0.03637754258504589,0.06202932336082067,0.11509379144468393,-0.03363806083007646
CDH1,0.014213129942972443,0.0025102431997721547,0.043774069751924605,0.0018715083686815853,-0.037134427726371495,-0.029496555654050873,-0.021682331484336313,-0.023821804679274652,-0.010284880737879048,0.018752482488686766,-0.03749478256761578,-0.05522782393551753,0.07630871665126497
LPL,0.05031974629530102,-0.02260733983805232,-0.052090871068707384,-0.03572569251672684,0.12325160618584288,-0.018023842862238636,-0.03105600127231821,-0.013985302411598045,0.061444961131184694,0.04902260223045654,-0.034454424506191586,-0.013161158105657758,0.015059922058356604
SEMA5A,0.02238057092885022,-0.0191446471233047,-0.01182890554468646,0.030613805134529617,-0.015169064339100749,0.03102394027384104,-0.09562644776295866,-0.008933511573912907,0.03674591479944577,0.04991214739949937,-0.07262745815208373,-0.029193749617028884,-0.032410485335933444
SEMA7A,0.011852881308908242,0.02305344011680841,-0.0002993691118654997,0.02144860450714243,0.021957753313050894,-0.04438341363675443,-0.009712614246662301,0.04435007034527871,0.049323178843354284,0.02812266908793837,-0.03253313317319708,0.13859807989814993,0.06039181183881415
SEMA4G,0.05673884812143444,0.02545855278594784,-0.014832198559230958,-0.0048873594438203485,-0.01118228098399792,-0.03696028841411917,0.026873712911367066,0.07326855242150432,0.08709227205678174,0.05132313488170588,0.052291789238452416,0.043577949869175944,-0.007122445915407823
SEMA3B,0.02044782544561751,0.03280554418164429,-0.02427220352027484,-0.019588665210322372,-0.04481809145087296,-0.026844536822885602,0.09714468190375901,-0.016383864311829772,0.004509074731679282,-0.07862182481875513,0.03828735718581925,0.05987837197488126,0.001081951843067715
RPH3A,0.055002806901583524,-0.03523048056167947,-0.015803169063885843,-0.031005339869064993,0.01197568836531349,,0.010477746285056327,0.02395881016235813,0.10131361156269618,0.04569710454799254,-0.01283797252736562,0.049173163333829796,0.023209128386036563
JAG2,-0.018594097673701578,-1.985657865579297e-05,0.04476866924857257,0.03232296039930779,0.030581731166029486,-0.034596222651948144,0.04982448394423655,-0.005164409529988874,0.07337717800751094,0.09821084507816949,-0.02203834850028761,0.0699337871302827,0.05643560906687091
CGN,-0.011746010705438428,-0.0460012117504851,-0.016340355555705687,-0.005268747647753481,-0.00675254594383758,-0.022990114315784273,-0.006018008860682499,-0.0005773728842936626,0.0691568359330699,0.004679330333023996,-0.004247170499565726,-0.027848892616435982,0.020962211146145382
GDF15,0.050158821918540604,0.04448954309997262,0.02964185324850248,-0.01219885292007866,0.1345248058118647,-0.08486811042113554,-0.018422160737115844,-0.05526038383482158,-0.03414356497228899,0.004008252352974422,0.0605051358890917,0.12450922856806929,-0.05647078014377893
SEMA4F,-0.029731406867725543,0.025069628509239078,-0.03443353408416179,-0.011268387745049057,0.015522880821154165,0.03796392886727044,-0.06772474869707239,0.028995261097267733,0.05785158923451603,0.05594159298477968,-0.02458394278131524,0.041902961441531675,-0.04754804765426804
NXPH1,0.013092800600595575,-0.010258773647315395,0.05854544129954793,0.04964190721595834,0.07410199680549356,0.055959349211218076,0.047816910768743295,0.04652507275558649,0.07658568985352432,0.012122137251709898,-0.0022098348742728294,-0.03344311907728901,0.03226692280845799
ARF1,0.007742399985989777,0.013675529099076005,-0.008340954328172246,0.022433974515055934,0.07224428540679848,0.040054280454913695,0.0013020121176939576,0.01020636239045029,0.060312085420611804,0.037139426812230994,-0.007541681419472117,0.038922345784883385,-0.03727431324802354
DSC3,,-0.014619443715422049,,,,,,,,,,-0.013107406768316968,
EBI3,-0.01567425827499685,-0.03297569943652178,-0.000928239824762136,0.02762682649606512,0.0676448926962797,-0.015955657105175425,0.06785262375334873,-0.028702183987710392,0.08727298929976308,0.04682321183504841,0.014636743198331612,0.12024094401609965,0.05481334870035369
TIMP1,0.11038630639826824,-0.03232487282007891,0.004435506339107861,0.024168449786845864,0.12867838256702704,-0.045919234458924714,0.013443919992361974,0.019247089665274424,-0.09501847847007827,0.11484588835987909,0.0625491124632433,0.0346329262746545,0.03760640887172071
SEMA3C,0.0859036655259532,-0.012472418081280105,-0.02329202511709721,0.008000717012726614,0.06709119935435771,-0.06320916514904336,0.032309482159801374,0.0325087849809459,-0.03404274079524,-0.050381750255422124,0.029570339090993755,0.034109609644521054,-0.050742317178254
GNRH2,,,,,,,,,,,,0.013747235670378003,
GAS6,-0.05161143376536856,-0.03431941114306157,0.0018412163826558943,0.0160963464423743,0.02856498946937522,0.0656969923182138,0.031077817308828835,0.004926833754776824,0.03553406730032584,0.0010050463281927604,0.01813101507855426,-0.02984719460194613,0.06393307208038962
MEPE,,0.0352653307043257,0.029483592844881893,-0.005754986519320436,-0.001960893251700137,,,-0.03507349674412057,0.05727584488441675,,-0.02896916270036145,0.010840940148369553,0.01934065039992955
SERPINE1,-0.024858488191820995,0.03894903848711762,-0.06508993916260376,0.006339079895614144,0.16503582327810506,-0.018039749563034377,-0.01952125975483958,-0.009551110284913126,-0.08722450662049003,0.08011464756197571,0.04007651903657249,-0.06761036357967928,-0.004989502795480394
RSPO2,-0.021188867581181384,0.004251734048395461,-0.01261779876370741,-0.03460111297141893,,,,-0.02833960437510605,0.0446252633262582,-0.01753323449924976,-0.019641745495006312,-0.041563774443841434,0.03563764561947862
SHBG,-0.02380464660904914,-0.01893650105216305,0.009899844178586222,-0.012728803654994635,0.0015439244035565828,0.13398294621373796,-0.03616419538724548,-0.015531673770013013,0.023380069855301534,-0.012095904905238548,0.001992181633577084,-0.004771004851837092,0.035745686896630775
LGALS3BP,-0.008630713751666243,-0.02142562002151105,0.01008494313095413,-0.00902121162689473,-0.03605155702924292,0.027886810487268637,-0.07623128423240148,0.04882971241043937,-0.01797837118810401,0.03380882674354393,0.01175439405305337,0.06255511766050224,-0.04706836896806367
LAMB1,0.017812508545349232,0.010948737731233338,-0.0013178496385036435,0.04687783737400733,0.06706738019492865,0.06362625112117573,-0.04356888675833295,0.05794324542632531,0.015202974055910097,0.13252558788502714,0.06220733337130113,0.09180626985864339,0.055223742907846124
SPTBN2,0.042402836779500734,-0.040906335442852534,-0.05461296438738798,-0.01553322503742476,0.03944847123613684,0.012899260232572898,-0.007496637211368242,-0.005598102654503386,0.050647571893613234,0.02517856538979371,0.005808775716799253,0.016758652597948936,0.026866497322780597
COL1A2,0.0386364609336582,-0.009072154939271276,0.0060017873786386644,0.043340273882103965,0.07282772224413839,0.012090098386991899,-0.04516152261908432,0.06109132160076078,0.022646441764332448,0.08978068416820927,0.04617669528097731,0.038214282190390754,0.015740414428010798
DEFB1,,,,,,,,,,,,0.04508225897261306,0.007034753563534847
CEACAM16,,,,-0.023105661738805593,,,,,,,,,
WNT11,,0.045470521941175665,0.017989662375305786,,,,,0.07993544447729621,0.08848365791913594,,-0.020645478801207904,0.0438031050273284,0.01621392588667554
LGALS1,-0.033111762449700786,-0.004481603655223612,0.007545541290795843,0.007493222874704566,0.01524335208927765,0.04358469781597412,-0.09588687995902612,0.03089447151336821,-0.10230996263453354,0.0356656652611141,0.07588713074770227,0.05890339868921805,-0.005767029869931963
BCAN,0.03440578655614239,-0.014670503220911712,0.046019013764637594,-0.014237281304882563,-0.18313861229489697,-0.0037082198680096646,0.040288167794076686,0.011137068239960524,0.11008082601786748,0.03227039599063156,-0.067190394732435,0.006345499740050432,0.047826614338062755
ANOS1,-0.06748914440160042,0.0035861393861167,0.03678355237494275,0.053496085914525426,0.004326135645458958,-0.044460100636976356,0.002639536075035964,-0.01684944973685027,0.082972161501178,-0.031108406020696523,-0.03634629849872924,0.015964267054419695,0.014802350302870393
EDA,0.21168253615576776,-0.015340649398115478,-0.02342497625871658,0.00988432218105074,0.04211684981074476,0.0664154621116235,0.016166755303153195,0.08624995260426507,0.036287963586682785,-0.01993946838073294,-0.03854087176603855,0.08834452205046277,-0.008451549306830007
FGF22,,0.04229634533619126,,-0.02887991593941338,,,0.01363017608445537,-0.030900090527773646,-0.025672651667991108,-0.0001481069630600271,-0.028815728719199383,0.09672133805422846,-0.034884214132003814
SHANK1,-0.025254489706825672,-0.004856260095075435,0.05216778262059945,0.05644929952571926,,,0.06814907701042909,-0.036324703807630206,0.005850031307316347,,0.012990905074230587,-0.0031528673376489133,-0.03784931732679135
NPVF,,,,,,,,-0.02293732896590166,-0.02320597445706792,,,,
RAET1G,,,,,,,,,,,,-0.015131231540998507,-0.02310680102350436
TGFB1,-0.041868327313376134,-0.020601162981270658,0.03206538973881256,-0.033392049394006924,0.11068402777198492,-0.022964457550758433,0.042837190126967455,0.042208816597832696,0.05509201411707893,0.0005706137886508342,-0.01860492686489201,0.07998637275485061,0.04756831456209853
MSTN,0.04470602911794832,-0.009382865084275544,0.011745127831992903,-0.05054789505492683,0.09017113844977173,0.004234409139918068,0.04441727181037418,-0.02597171893264309,0.0317404597441309,-0.0032218688952006225,-0.02912191083459178,0.019002685491790305,0.0382946918106035
WNT4,,0.08413626975639532,,-0.017658373079261887,-0.03180021994067209,,-7.99662531218895e-05,0.03214808813877457,0.09416326193040676,-0.0002617498972094503,0.02262021400004311,0.03072340966477855,0.06562617002224205
TNFSF4,-0.0067985142400526204,-0.021686102563138996,-0.023689079377154913,-0.026386808724227336,-0.016658018704742646,-0.06507479701819037,-0.042934362146778725,-0.02435705647527928,0.05548361176215434,0.018255267247403572,0.03500553551821796,0.08919945416379904,0.03971871955075814
NTN1,-0.008115057742097488,-0.011838136329339284,-0.012984039500424475,-0.03805625849160765,0.06337782025843178,0.11804174027630347,-0.04486128781687853,-0.011103885775838382,0.06096018991590158,0.05352697595048985,0.019500811600724536,0.05878275735250168,-0.00575573804858741
CXCL12,-0.022536565990476428,0.027410922235292824,0.052099325591401874,-0.027971588706474513,0.05814769220639664,-0.0700236394472233,0.11792987971028608,0.01171307167517078,0.04263579077585201,-0.00410815515273751,0.005488504141118872,0.12183800625275004,0.06915973253354422
GNRH1,0.02391197630674981,0.0010548534902532,0.0297931739175783,-0.028464224709627128,-0.0008285734912429647,0.009990085707650557,-0.014732985807639635,0.07197431296252418,0.04658252908952879,0.04388817674677007,0.000766478937360094,0.09252427252181848,-0.03169174677393024
FGF8,,,,,,,,-0.03459484673819697,-0.0320309466342745,,-0.03462922229017834,,
RIMS1,-0.02707821082343116,0.03710019348662736,-0.028394378828727345,0.00627487861044184,-0.03624117565797043,0.03659436799901595,0.06893275347733901,0.02167389570235289,0.010396504045957959,-0.007250175191967645,-0.00428112984482491,-0.0020714671112707687,-0.018109349130534642
FGF14,-0.021481594348075197,0.04037991110345714,0.03404977625652773,-0.010731379228737698,0.09873008027383434,-0.015524017020572484,0.09606227432654973,0.025936891433780963,0.0741336433362231,0.024154378884981516,-0.043215331554662714,0.021583294994710473,0.0024764764765820846
IGF1,0.03854629669823225,0.016593503112176205,-0.03463446501043967,-0.028200032658908847,-0.06785903692880908,-0.038664594605463225,-0.028104621106857533,-0.010947259251249706,0.07599043015493419,0.0063741249648962715,0.030546512883114333,0.1162987535488007,0.03781193891549663
TNFSF10,-0.05864897277017565,-0.007826745237141839,-0.031081751400166224,0.0165011359926871,-0.026050850589064815,-0.09485995886484175,0.05278723358329115,0.01407820376821111,0.1369945596378774,0.04452385225428285,0.011229632769046899,0.12002355661163448,-0.0052966108739319435
GDF5,-0.021188859217738353,-0.021644960854773222,,-0.012928285800274152,,,-0.02657328248397167,0.06689709053626969,0.06285098193046484,-0.00927105491666911,0.005021432577152147,0.025360470408378064,0.020287267543639353
CHAD,,,,,,,,0.030544834764728492,0.019457024469103,-0.007983036083082807,-0.026751803341277025,,
RGMA,0.035971388806220264,-0.023316943999309024,0.010630882624633778,0.016981137176793497,-0.09393729892200256,0.0011987951231404717,-0.02204812307458575,0.011687915202067507,0.060189512020805844,0.01823404222006569,0.0038792209270430665,0.009906680690842612,0.03851494497535604
WNT16,0.03381761852189579,0.05398644975274637,-0.01950508771985635,,,,,,,-0.01345984619896612,-0.017115075274540887,-0.03385739595444467,-0.03508829049687042
CX3CL1,-0.07154926810877674,-0.0010034085571917776,0.04620532305031285,-0.012571281431987415,0.08494378587574146,-0.03773910505683964,0.09219290092377828,0.028186867348441166,0.046434969652878244,0.11078915082571343,-0.02426067075268609,0.08215775819629052,0.006169179216122932
FGF1,-0.03182556731570322,0.007803107114384722,0.022326135854347944,-0.03949506596779596,0.020228912461934475,0.07370694719582242,0.012072473715925396,0.011702732291130979,0.09624479338403691,-0.05124359582229682,0.014682082346212084,0.05608197531757076,0.047858654765337134
ALOX5AP,-0.011179161845134929,0.05253244032687223,-0.03436257756662859,0.01672496283326007,0.14963225043027767,0.08157628241481525,-0.11401628021734614,-0.02838691328935763,-0.05146693753028536,-0.044242364832482034,-0.06887256963472667,0.018437728755608538,-0.04219947584451139
IL1RN,-0.018856742970175856,0.005275290909779027,-0.025102023447637685,-0.013884579304870108,,0.019187170062568343,-0.036413810714007115,-0.042650889605961716,-0.02831649473877427,,0.0258187692402327,0.10805603089654671,0.003094145049742077
PCSK9,,,,,,,,0.06487624894834197,-0.024604744397088898,,-0.016612854177851948,,
NPW,,,0.027208731773352857,-0.015464398340475805,-0.03312054130690089,0.21713321420460538,-0.021116598551354497,-0.014941105198512434,0.0717961603498856,-0.005405562468253648,0.1241408138306351,0.01743521675067731,-0.010742683693297206
CXCL9,0.08671125716131788,-0.03724224999554176,-0.03468458248189635,,0.031721808144427044,0.015501387073691947,-0.03463590796320594,,,0.009675091163948013,,0.06724127779687067,0.04442954438028467
ANGPTL4,0.02690284720842417,-0.012115407313982132,-0.03667569296858123,0.020254739328281087,0.05074068702185927,0.010193446708707917,-0.01605494525054007,-0.02474129323563608,-0.12107644723033578,0.02473681178556673,0.09740830859132849,0.049705301942460686,-0.029036917520626867
UCN2,,,-0.00980120014026737,,,,,-0.0218824138473767,-0.0030553217190362985,,-0.018772442588642194,,
OBP2A,,,,,-0.006041948875467318,,,,,,,0.00870620052638217,
COL4A3,,0.04486315859985985,0.006161762420596696,-0.017510146163484154,,,,,-0.0194702362649458,-0.003962661229567259,-0.02625539027960747,0.012583475389928309,-0.027698402908907797
NRG3,-0.006881357862357589,-0.02584718400754144,0.04043437854871571,-0.03803563806822836,-0.04808839300587247,-0.028689627631577057,-0.04160332750924196,-0.03493874918434406,0.01844991337077878,-0.08858164504138574,-0.03386495543243528,0.0856539124954315,0.06654462347696974
IL23A,,-0.023129597370901273,-0.015420170406280407,-0.021304095145582413,-0.02863855024345612,-0.04745481912881241,,-0.02000735378341607,-0.004072893268602036,,,0.04048178927932516,0.001333388040572876
COLQ,0.06353546028520483,0.020910390100341285,0.027455480360525118,-0.018735519814030585,0.04826012906628649,-0.10088751009002878,0.013649322514510159,-0.033481460383696426,0.1040341981435953,-0.0030313835955210343,0.03979705758591329,-0.008732891185184805,0.03888200360315226
SCGB1A1,,,,,,,,,-0.030942602599014546,,-0.01922117531040775,,
TNFSF12,-0.051402996108914134,0.0546224376401427,0.0026299231129311615,0.058001914851339514,0.014570437345127776,0.043371256489810994,-0.056847675142747904,0.05062087070470075,0.047738901876760345,0.029758220921491742,0.002189723232133336,0.0491111374117932,0.023030965266531145
DKK2,,-0.00973419088670855,-0.009945695654197142,,,,0.10344069650059823,0.012946650622145187,,,-0.02212441746600776,-0.041494000048722134,-0.03917004890332723
FYN,-0.002920478160050376,-0.028218797730769952,0.02713269822861789,-0.06670917767119508,0.014952595815018701,-0.10388873860427564,-0.013033663551951851,-0.0011217260055488806,0.08101623896571858,0.09635655895282264,-0.05107313694051686,0.08580497922803046,-0.02563269927445487
ACE,0.07302084835946378,-0.003232857844263141,0.004512387995490537,-0.04732076088612741,0.07054834720951801,0.016227227302449767,-0.06398306308054584,0.05316649148310507,0.13717602180072172,0.1218777721259548,-0.04761993322132764,0.10666267587386828,0.09831572216123738
IL18,-0.07933074904902644,-0.004758027963863409,0.06097758231690747,-0.015742607998762956,0.01682858300865826,0.08966237271391758,-0.06461910596132972,0.07275626073821637,0.08565965653540127,0.007431178206372544,0.024573121782642707,0.11006621673231431,-0.013450280088028512
PPBP,,,,,,,,-0.02449708063042471,-0.02912642105437756,0.014339900636562744,,,0.0550604965073377
CCL27,-0.02146368387069765,0.030146942500422828,0.04242677189045976,-0.028401679307672147,0.17595987761633927,-0.03767649821857295,-0.04160334001383212,0.11228218953984859,0.05913705025793364,0.041868015564069425,0.02378353298847031,-0.025409338635875856,-0.04792369317271367
SERPING1,0.0006570700404888986,0.05414211186425711,-0.04565506727121352,0.020051492763272543,0.08700356689716783,-0.0440722438460511,0.055756038757004536,-0.005181552396565452,0.032795129429262784,-0.00014142756596818303,0.022571638307449668,0.11038764147791215,0.013582380875487509
AZGP1,-0.03851249298908939,0.006887440088248684,-0.06022719171003593,-0.01723246003046152,0.07550006441470923,,-0.05284504175138843,0.024513684157880203,0.018665181348779147,0.09530000264708684,0.01582405065505641,0.1310521444607485,-0.03279166437084075
INHA,0.06605988104586281,-0.01780058500603846,-0.018994511444230405,0.007370249336355944,,-0.0342866467466851,-0.03385078077616959,0.0065175659693727135,0.006840991652259677,0.023911204308013544,0.0030384196045348246,0.021379815613296917,0.035916830022020375
SEMA3G,-0.018570983159596394,0.017180320005924322,-0.018477777624886303,0.014592237632259804,0.00040890040719704184,-0.05383031710055916,0.0349464526974626,,,-0.0316810546720926,0.027560504146938874,-0.01907857928068646,0.061972647076056354
OXT,,,,,,,,,,,-0.01609573240252713,,
COL6A1,0.022993134880537128,0.034974017825422574,-0.04495276201708545,-0.03063513622238628,0.025926476671922622,0.0691933125352398,-0.1034139640318256,0.10897034703021487,-0.037824677688888364,0.06663983119973452,-0.016595728465169147,0.06215021403412133,0.07169064432766871
FGF17,,0.01885263058093191,-0.018396699410467208,0.03650901473523181,,,,-0.022850136512024704,0.11090963807019112,,0.0574608961775345,-0.01616158124658129,-0.03935582780443152
TNFSF8,-0.02330316062686515,,-0.012502866005814746,,0.04818165365172198,,,-0.026581176452841335,0.01852717869739647,-0.030747473190503565,0.026277294560743406,0.0788752874624534,-0.029162664324246454
FGF20,-5.719668664581465e-05,-0.008456429305200358,-0.0006108422991260162,0.11933030323685566,0.03426283720363317,-0.034731536008572504,-0.02274445911170928,0.033684008653301664,-0.04206400887859041,0.019075574984904906,-0.03462922669198361,0.10888576927734962,-0.02158803822221756
ICAM3,-0.001678981905728529,0.043999088984050826,-0.01675502725906019,-0.041533846238561344,0.050675246447348006,-0.041387367844354726,-0.03281700294618637,0.03753848645081694,0.07270965788155342,0.06475182356014988,0.011647082315170258,0.08634080114357048,0.01637326373917309
LAMA4,0.0029001825687184095,-0.004135179885887509,-0.04093412679727232,0.030470985804808403,0.03387915875750233,0.009823046167849386,-0.13727575132303263,0.08066446919524158,0.019919073491211456,0.06347379524689666,0.012531100915134973,0.12095536472917573,0.05126356480805005
DLL4,-0.00458076250202407,-0.008252881740588833,-0.038846421834858855,0.0041726119920557116,0.10454143740884572,-0.07626431070882034,-0.024021729900891797,0.06591904996283057,0.07522467699011617,0.13983651832505303,0.0020267582154127333,0.10538250027951333,0.04732296845353009
SEMA3A,0.022043018794769137,0.05298389695124212,0.038709714723662955,-0.001715564207007805,0.08514479557575742,,,0.03753116751730047,0.04038318707340646,0.03909418465742475,0.0731609410089608,0.09135532527195502,0.05247002200691786
RLN2,,,-0.012617801608967331,-0.013318671078323139,,,,-0.018380818955405907,,0.09813184593482983,0.0013616570007990122,-0.02636245830245324,-0.025361816498159207
C5,-0.015015001844681313,-0.01449868174663957,0.0011973341632855487,-0.006647883013437539,-0.015689608318157692,-0.003985172051769912,0.0522589263099356,0.022075850958947207,0.0023491850792804877,0.07392587684827567,-0.06422867136168657,0.06902516016538755,-0.023157308681330924
COMP,,,,,,,,,,-0.036820923625243314,,-0.038300462052164266,
EDN2,,-0.01733250242975518,,0.04883816772184349,,,,,,,,,
C1QA,-0.034814946154655885,0.027332054003790015,-0.006209496008648447,0.006407197550968582,0.04783345371104498,-0.012752149552449731,0.03512958637311205,-0.015129134195596677,0.052381243388419325,0.031133601633730777,0.007289492692653498,0.09868981232857736,-0.02243324862393558
UTS2B,-0.01976156406294421,0.017366246989777553,-0.01261780153647661,,,-0.03297598457045986,,,,,,0.15931241053751402,
COL9A3,0.025998165390842553,0.037205857090309366,0.034363320027553344,-0.003871496503146812,-0.114903680475754,-0.01822622087267774,0.018687904215826712,0.011386340615953802,0.10777914943056466,-0.030551291119148255,-0.0258834530206851,0.014075980550442678,0.026855622884176273
DLK1,,,-0.02100094743287379,,0.14649445752587753,,,,,,,,-0.0028113472966937686
HGF,-0.03108743877740438,-0.02031607306556342,0.004328193879343118,-0.020285816263247963,0.020844252215682764,-0.045071090083449866,0.03997273741347618,0.003361080038285317,0.01711516672873272,0.024193231075292428,0.026278835544702162,0.037301498426186394,-0.023507059718616833
P4HB,0.05479064894060556,0.03310543218405928,-0.024154062080440224,0.022515484868328713,0.046676048779004414,0.07682029950810439,-0.05129546173458492,0.008700720928090568,-0.07663662952213103,0.083057709056636,0.05542656881445687,-0.027719827177417153,-0.02358678491923994
ADCYAP1,-0.02173525557720365,0.03406106568517431,-0.025476693634902067,-0.0196254392062161,0.1157734942584351,-0.03763455368840143,0.11734217522644189,0.01993816755168127,0.06814449688246683,0.029918183229382576,-0.002057173869884248,0.13345488354390653,-0.05226463650448467
