,UKF251,UKF266,UKF313,ZH1019T1,ZH1019inf,ZH916T1
BMP2,-0.043836975636009815,0.07400241998468236,-0.03578291802104633,0.034889597500902876,-0.05289593951515255,0.10500047353759621
PDYN,0.022532311286340718,-0.08182840368032919,,,,
CD55,0.036499176321291786,-0.05591464810232368,-0.021078598561318357,0.01311820312123017,0.03071955505341128,0.20563684953974495
PDX1,,0.0028909812798020365,,,,
CD6,0.016489524422888643,-0.014504222876440582,-0.01931561736476172,-0.009308212060198143,0.06696138685693402,0.15872401140800535
IL16,0.047812474497566274,-0.0010068500684318556,-0.04577143957891113,-0.014218400316299076,0.07729708799405728,0.032511131303887775
LAMA5,-0.004606349839871731,0.055710372710344555,-0.00020365027163691098,-0.009972087973392383,0.1392470583780545,0.07487901851764185
RGMB,-0.009948178029304816,0.03591052401519683,0.02687047861381698,0.006430141457788322,0.1205106662530579,-0.00882081237554088
INSL5,,,,0.02224869705994639,0.06335065935248875,-0.01880537165413847
IL12A,0.05152812326736477,-0.020079414369314735,,0.0222855052483631,,-0.045854125067176545
S100A8,0.0151996667983835,-0.012099708330470521,0.027431888052895134,-0.045885574357950654,0.09079895442661919,0.0021187617012812555
TAC3,0.06698021059270212,-0.04255718228446613,,,,-0.023007162507808383
TAC4,,-0.015914515431898896,,-0.05625136949481229,0.11700575976660464,
MFAP5,-0.031806341863155424,,-0.01990580380048163,0.010960049172265982,0.07399061496015208,0.015859108347766812
CXCL16,0.04860599588272008,0.030716302795034515,0.0046229139687132305,0.034610424722318484,0.026016727711969893,0.031037682813296028
AGRN,-0.003964251388227916,0.14230044193648722,0.0594831438817049,0.04528749935459034,0.07616694723242544,0.24932574111543068
COL4A6,0.03337956269680751,,,0.0065806818394161595,-0.00033075389787818395,0.07802099757020016
FST,-0.01023459693093239,-0.03362958943850372,-0.04569795386169384,0.03390087067565944,0.02485356115329762,0.04098850618102924
MEGF10,0.005664711890805781,0.030724094387992798,0.08536398122261889,0.036615973921778504,-0.05396615607122632,-0.022007635162842536
C1QB,0.07736244858456916,0.03525487644611542,0.014181371096773043,-0.004661715557732671,-0.0789641553350072,0.01199457521639059
HLA-B,0.0073664544913647325,0.040956380947746944,0.00286485527452228,0.11584842951583191,0.10242203928393102,0.20314617195704984
PDGFA,0.015380422481079058,0.04958322544558337,0.014567877168225859,-0.026712093892129304,0.13125086798846478,0.24206656992851783
LAMA3,-0.0062854288936161394,-0.026802132268183457,-0.007893711029553148,-0.05023521919326922,-0.024854743429071204,0.017052564764996465
DKK1,,0.042402223416995295,,-0.015304054504608094,-0.03588780078625392,0.0460899589916752
INHBA,-0.028499044452006017,-0.04851084004140637,0.04815576377263004,-0.06045577697289124,0.14138055209140005,0.08844712899447071
LEP,,,,,,0.11520837598659465
IL7,-0.000513087403947117,,-0.01861366461016049,0.022327210373335828,0.07365902041098173,0.004430259350529314
FABP5,-0.0257926214065277,0.1422669915859489,-0.010758518215309694,-0.018368844334708246,0.04889296606165102,-0.08588577030710164
CCL4,-0.01861877108801237,0.03229075569690478,0.00983978839962736,-0.0433066240713384,-0.001947342993249439,-0.005873203823405791
FBN1,-0.017954732283205984,0.058216930309555055,0.06475745833035541,-0.11545447326720533,0.0277965628596343,0.24218151603017876
TCTN1,0.00604014878840107,0.04363797618031099,-0.03157288604132305,-0.045592307321524146,0.028184421156405924,-0.06135684799368771
BMP7,-0.0025655327829138233,0.04862832364980759,0.0015546072875684204,-0.01829512655868764,0.08036968853386414,-0.023554650466811402
NLGN2,-0.005767103519350241,0.0607910538539819,0.04337608632044672,0.042930932251528796,0.08637068675722723,0.031120595022691266
CCL25,,,,,,-0.004152304825923995
NPNT,-0.04182610408136397,0.011289775319052219,0.037665215056059416,-0.09935803734800559,-0.032986168038370935,-0.024869167590295806
KITLG,0.048342946107659115,-0.010366087793431239,0.01289117541960638,-0.038313679960853456,-0.00513012854621189,0.03688787787142413
MADCAM1,-0.019477708058558734,0.07129119722497664,,-0.06110303582339502,0.08502194165374641,0.04739879958968799
F12,0.05218106216105481,-0.020599955180868657,0.005973009621480878,0.028902875756292877,0.006519169154851217,-0.0052584275399973806
S100B,0.027393460207556532,0.058731801442396106,-0.0056608132911654145,0.028602780655075256,-0.1481635194029512,-0.07912817466601704
IL27,,,,,,0.044260916166735366
CD99,0.027008488996283695,0.1144759931368337,-0.0003113370541025927,0.028829070525400027,0.21123407887101806,0.059242691247179374
PDGFB,0.01847644037269784,0.02091977714882472,0.022136924079443242,0.07323267635052412,0.021863992660787476,0.22640475989112716
CLEC2D,-0.048701633688923524,0.16765265589062284,0.0012589570701597912,0.02463896240508337,0.13646524508187122,0.10398227822944899
F8,0.0018157645835741928,-0.022950711958363353,-0.013069356923449826,0.02211051952302066,0.13862910566659253,0.055964369724325946
C3,-0.02293634489694545,0.010761945725000135,-0.010973658956006455,0.039207341971005956,0.002422614550838578,-0.015193400216962845
DLK2,0.010004564674299785,-0.01003169852795041,-0.030494838569995946,-0.05389227298296688,0.04623393391456218,-0.03388237001950708
TSLP,-0.017438222883807607,0.005929964568347783,-0.028764773078769217,,,-0.043301594139022105
OSM,-0.0008969492433093716,0.018585035495567042,-0.017165864363176207,-0.05740607826331782,0.0508856256329562,0.025088294054224036
PRND,,,0.0004581697925676058,-0.019008620952261298,-0.04936803138413991,0.010093236606187939
SLPI,0.047386987969381886,0.004254365905194995,0.00396110862869698,-0.015528596562621618,0.13301667936408224,0.03764401920915677
AFDN,-0.03839185339859238,0.0066784062323222955,-0.005728906850304372,0.029515214337622327,0.09049331491241552,0.09576211889895646
KISS1,-0.014771885414510907,,,,,
ULBP2,-0.010123878532988984,0.027558092303221152,0.02121204942451022,0.016963685071598067,-0.043913846047685216,0.07550863383360985
ICAM4,-0.019853107604310513,,,-0.08578981786718393,,-0.029620511614155284
TDGF1,,-0.014004800859453454,,,,
ANGPTL1,0.016935133376923508,0.0070178921474860195,0.002083352403440303,-0.0794016804206953,0.12353014204013973,-0.000605507528754103
LTBP1,0.04405005560456028,0.024662622349602596,-0.02961963600945536,0.039280148742489945,0.06230193612989925,0.06288654851057879
CD160,0.04835313013919592,,,,,
NTN4,-0.02376579960781281,-0.00024240000563760888,0.07689211755855,-0.0006431162946251937,0.09159512829388528,0.08301462563179958
APP,-0.03341704371860487,-0.08407728712561494,0.019933874396073737,0.046767337670606805,0.05600539793899934,0.1628110546883827
RIMS2,-0.03775507750505677,-0.08842392159119104,-0.019995094491483675,,0.017376406241555908,0.02259427477368536
WNT7A,-0.05118841110685964,0.025705513100100608,,0.0028849960872109016,0.0016361998437757663,-0.019165401670386783
GAST,,,,,,0.04153404174160502
GPI,0.026342095765884952,-0.08400528678664433,0.03099872664089741,-0.022130440856599046,0.14143043213666184,-0.15769990528142588
IL1B,-0.0124437919672725,0.02772534678255352,-0.030258030405741036,-0.039076036385442645,-0.007033026686692679,-0.02846187814891641
HAS2,0.03629973095119944,0.09878447946066746,-0.006474454493478851,-0.01981811530573354,0.06928379518668823,-0.0012201170086548949
IL11,,-0.014828403833221596,-0.023043090103443548,0.018872574690914478,,0.03800865188422605
SEMA4B,-0.03817131932379661,0.04966931045933266,0.05142813548916417,-0.07383155057092557,0.11850053219873712,-0.04197424670052831
FGF12,0.009266123425066549,0.016929074166714214,-0.011447692765191794,0.009409289978285638,0.07190155013999688,-0.006950719772632713
CP,-0.05080812103755614,0.029435413430655435,0.010328193190462203,0.1073986758841546,0.049521854918693015,-0.0035590380966789995
NLGN3,0.0676426713951836,0.10133103280049162,-0.041925809054900925,0.0017896509272577275,0.007255214894359568,-0.04366363155775876
GZMB,0.05519252352316401,0.012487417952276604,-0.03462378153433178,,,0.08242086453036747
PROC,-0.04807689654050496,-0.013017231999329068,,0.07758877290324853,0.08398503565276282,0.040081618152412554
TNFSF11,,,-0.03901020951391836,,,0.15231905813202726
AGT,-0.04146997754405802,-0.04911500240793571,0.04598510280109496,0.09188497413192782,0.01556555436313116,-0.0715163492207387
PTHLH,-0.03109050569760016,-0.022748769369439398,-0.06656315281642525,0.03948680004218046,0.12467690071315833,0.0763802484158917
COL1A1,0.0051370099777778575,0.037015089473954224,0.06390556183734326,-0.0704812023248665,0.03536011632059409,0.21332673443880526
LAMB2,-0.015581355826370812,0.07408777270280859,0.02685000518858578,-0.028293163971956737,0.19368619251630168,0.19028524293360513
DSC2,0.022007719271429582,-0.014042082922913077,-0.02020860221475732,0.02633167001119929,0.0902713151369771,0.05985230776346698
WNT5B,-0.011977104631780063,-0.025833448231700612,0.00556378844094154,0.06549911780904973,0.029235580426458414,0.05266334470695309
LEFTY1,0.002999480851544322,-0.018038607356477245,,0.0022982136250040423,0.0751673822389434,-0.00256441180293457
FGL1,,0.0831741502741067,,,,
CXCL5,-0.003917658080654117,-0.011609943224419545,-0.03375362640923965,,,0.08004071378647208
S100A1,0.008973578624554281,-0.10854744542455316,-0.027519575348213407,0.042571578534562,-0.11438559116440028,0.015640200990900268
C4BPA,,,,,,0.06506813316083455
NPTX1,0.034025546021288794,-0.08663479470458801,-0.022664144157623127,-0.04877550955852147,-0.01578759160138922,
TGS1,0.059797585629367295,0.08294387434224428,-0.023017115323299947,-0.08498816394495365,0.022652046982151054,0.057870226391573555
SST,-0.006006995970197093,-0.030087327635995528,,,,
IL34,-0.005206822223958196,-0.029116340116279508,0.0195735326697447,0.056166858082396826,0.008926368601041203,0.16066183509124216
DHH,,,,,,-0.016262319728721587
XCL2,,,-0.029961763250639394,,,0.008808748364550803
TF,0.0441491450415716,0.07666251339678631,0.026514027714995177,0.1111367465033775,-0.1413729877451335,-0.06598178054461944
IL33,0.0624998683820811,-0.02556390882305265,-0.04729303854054201,0.03857489618151557,0.1056903209170913,0.03269286493127655
RBP4,0.038194883607121255,-0.058090548539592946,0.04328126517762944,,-0.0019693268840375094,-0.011480479182521198
CCL19,0.024054072519401493,0.009763450099268565,-0.024363708851314787,,-0.05348823472562394,0.0597105127941392
CCL20,0.033471293506701055,,0.07698066289242672,-0.024143086132462657,,-0.00989375210602861
NAMPT,0.0243777031367791,0.08236670498832574,-0.03145055112837646,-0.08885448895171885,0.12314510440990152,-0.1350779528758033
