,UKF248,UKF269,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
NPB,-0.011205448293416775,,-0.027852064585774033,0.022266989528123043,0.06865062742360369,0.07512019777897501
ULBP1,-0.008170023100123623,-0.01838743394783064,-0.013778669488492951,-0.015893972079416313,0.005546055466003659,0.16175743214327898
SEMA3E,0.07195128972770574,0.03551936946978721,0.04155678328497992,0.007227592423729856,-0.05613840088946021,0.03641065289694933
FGF3,,,,-0.017263426162751633,0.015480419917757903,
ADAM9,0.04102941645600117,0.035139178527854247,0.04816416467063472,-0.014534676233320873,0.07843753250515746,0.14553869880136125
ASIP,,,-0.01768939201283415,-0.014783862457837625,0.04153076700343033,-0.027126705999040338
IBSP,-0.052666979313568875,0.030716445508296393,0.10795560094413069,0.011841815059540082,0.013868586965962371,0.021108684251141614
MMP12,-0.011381071804007612,,,,-0.02222530566479484,
FAT4,-0.027008939651541455,-0.011175340336303182,0.05136440796927423,0.0587541546248964,0.006519550306328639,0.011409087431620725
MDK,-0.039377372117569046,0.08135678275653041,0.039599241690049726,0.03227203209596162,0.01518778190890602,0.04421525191252677
BMP5,,,,-0.017514916011816577,0.04023254206038851,0.004572902253169662
CAMP,,,,0.008012072127796728,0.10422013412678696,-0.008887861626997957
HSPA1A,-0.033812557460702095,-0.024471376343881673,-0.01295730975418789,-0.01129162348428686,0.024490591214412792,0.04021616771594299
SOST,-0.017629057512842272,,-0.017002515256398065,,,
SEMA3F,-0.06033562590301595,0.03935936554805613,0.04355100171156896,0.07205288047871143,-0.006725555193557339,0.01291159152616788
ARF6,0.04886858439455823,0.04001241402987651,0.03611461447081793,-0.035074953386548265,0.05044681464580366,-0.004983147896467408
IL6,0.07720056706816926,-0.03084775391553637,-0.017553990902578913,0.0063119543983450755,-0.014379272162697005,0.11285456360980678
CALM1,-0.026592532084401998,-0.05188471663822659,-0.054104109894520885,0.031337172941543194,0.006777622472461015,0.010529039440136934
VIP,0.047991968915042746,-0.038211193849025146,-0.025881544280121887,,,-0.02670752402188566
NMB,-0.004068758974724113,0.05020354845194061,0.049353025959396134,-0.039993284317337084,0.008560667221282191,0.05506213757298708
CCL26,0.04238179078537584,0.00994636462638137,0.08450369252801915,0.08860151903439133,-0.010493641645413219,-0.03920486816750457
FBLN1,-0.013464732915863439,0.006764506005696129,-0.0012512287809983537,0.0233999369958869,-0.0028378300618783136,-0.09873205638858282
SAA1,0.0498687166458811,0.06403463459778333,,0.03808917336651977,0.031014365168780512,0.09273153070005684
MICB,-0.025059168104511094,0.05374388099940645,0.06024833594748586,0.09297497107588602,-0.04682118090026097,-0.027068263647942507
MMP13,-0.013466167651326457,,-0.011764958608345541,,,-0.023159448021938027
F13A1,0.02043375657220476,0.021206475098780646,-0.011645955793963299,0.02498183682342852,0.018985064708015413,0.09920985293339592
CXCL11,0.08998458969761569,0.0441463215073058,-0.014444662361522654,,,-0.03772999061394536
COL5A2,0.015393036893872523,0.060521500041717094,0.03816135162517541,0.03911807625513218,0.05003872288638699,0.005790737146206535
EFNA5,0.06342803886996919,0.03022443195712437,-0.02993410967964734,0.03791096425119084,-0.022547432221488174,0.037833882141514265
AREG,-0.022016340036139743,0.043490374173172704,,-0.006738369273145948,-0.0016674980427767963,0.050062267007798776
EDIL3,0.02765705201188178,-0.07382456362287898,0.00375928491801714,0.009052662381582395,-0.0985846312146975,0.013863228830866192
CD86,0.05322185317148454,-0.002967823225338148,-0.006828606901522164,0.09697935656080361,0.019873056186269215,0.0648190622033942
AHSG,,,,0.0873714252598011,,
HRAS,-0.0317779868700191,0.02399023513714554,0.01898734413009965,0.016495059072620423,-0.009770979216505504,0.03828090305597222
C1QTNF5,,,,-0.03277635115592717,-0.011979736480652698,-0.0288677027218583
RLN1,-0.011724781985055577,-0.020331486110596684,,-0.017571637996479525,,-0.01820094872146186
COL4A1,-0.0111984866245544,0.0723342255833239,0.09820008431419343,0.03896033062571657,-0.014988185342687218,-0.04151700203059183
CCL3,-0.055118070215916186,0.020989481667981008,0.04703313166966352,-0.0029829342196353676,-0.030442920919255448,-0.05738470826892745
BGN,0.015491466774299929,0.019923407627457295,0.04213958773566587,0.04089720943319578,-5.111661993624073e-06,-0.00646928369759362
RETN,-0.015803933833801385,,,-0.0015931720262754771,0.16321118405634483,-0.018146988327819816
S100A9,0.09133175870537152,0.10168780788735245,0.07273838235756043,0.015701789694428994,0.06587500112896433,0.039120730839697124
HCRT,,-0.03049824399755072,0.008118820315168003,-0.0361741715703815,0.04128645799794472,0.023816865344542852
FADD,-0.009663177842121359,0.04948861235105994,0.010915714184442465,0.029205931379466945,-0.011518529475263772,0.017058245246218524
ACTR2,-0.002417364883443851,0.05729187969590544,-0.014095351214677828,0.023693419190857132,0.0007034314609299366,-0.04570880157413025
BMP2,-0.0013482265029360683,-0.020610391607345135,0.008896067643011889,0.019374466318639705,-0.029162694936731313,0.0728535322656237
PDYN,-0.047685400704857966,-0.02329900234321709,-0.02626615054072713,-0.018202876300723158,-0.036304237824078156,
CD55,-0.016799448988308607,-0.0046798808412637375,0.023923160013477992,0.02456202841667365,0.03259497903853136,-0.0019073324066938865
OSTN,,-0.015698816661212492,,,,
PDX1,,,,-0.02661771931161166,0.007858485810391273,
CD6,-0.023141769165864672,-0.0006316596687505415,-0.015545450158592568,,-0.01898730321566035,0.047147711188393976
IL16,0.032219594747973555,0.1204957393396282,0.047271619082232694,-0.0003351701028287464,-0.06250096262115067,-0.012228676447961901
LAMA5,-0.01594004389580856,0.057123741842542465,0.017748756643054326,-0.034446476824488835,0.030474101277609758,0.08785037642905959
RGMB,0.044785898446191304,-0.007064227668950399,0.01615125298235778,-0.010370253051274078,0.06249228641929254,0.05533497945187342
INSL5,,0.10480092303392279,,,,-0.031780885496265024
IL12A,0.11140368559619218,0.05635993867659612,0.043356843198798956,-0.030928520651788593,0.0038483739307345224,-0.01917212038618752
S100A8,0.05690031240093477,0.08224730518145762,0.0731531441001795,0.0028208885155536156,0.05287439120392255,0.07834089515141808
TAC3,-0.04602192791458579,-0.02112060051927091,0.023244909971600534,0.007915161258213545,-0.03298136220038291,-0.0378761843729243
TAC4,-0.005738340663198794,-0.020331488103246226,,,,
MFAP5,-0.012384878576764525,,,0.016918606283327486,0.09960955246373523,0.04373468895361591
CXCL16,-0.007834471233940946,0.009995217329641195,-0.01337220025534672,0.007354635885423546,-0.053095774481664096,-0.01356193470728435
AGRN,-0.008469311645037903,0.08689216715954796,0.022796204426715722,0.02241378737662194,0.04829461782796313,0.009009046586603876
COL4A6,0.005941705841751105,0.01927168532301794,-0.012718061086704533,0.10306077610726769,-0.0014247317728366912,0.06621593070653801
FST,0.12171792386127833,0.04611172165038978,,0.0011153645111034818,0.07267092065194858,0.11654004741582226
MEGF10,-0.04198392775192662,0.03167497572693616,0.012622858363471755,-0.03664200350610952,-0.014685071452815548,-0.0028492271989851675
C1QB,0.028683472165609906,0.10096516161180061,0.05658378858307952,0.06884067798722752,-0.015322489553800972,0.04906580886351154
HLA-B,0.05397330108791113,0.07195623738709982,0.006818709625297582,0.005177242117473403,-0.01776920818717516,-0.02136904716634725
PDGFA,0.019249167541111847,0.007251919246005003,0.06727018733331487,0.05199982596929012,0.06070795725801887,0.022026846389543716
LAMA3,-0.020948217900814955,0.041262134219753846,0.041312478967618846,0.10164861229109105,-0.025811180849050347,-0.034859876754558414
DKK1,-0.022020408490946157,0.02431753065955217,,0.034493867720115666,0.0842634883290386,0.09090435495868489
INHBA,-0.025204691107501207,-0.02459980608821695,0.029786882708567372,0.04890697392509758,-0.021395665085837505,-0.0035247608155432575
LEP,,,,,,0.003985440659105091
IL7,-0.029726160229374802,-0.01807158957203733,-0.015082913978348315,0.006289368088047266,0.017993843989796025,0.03178752042408368
FABP5,0.10313567124541755,0.025001069669039325,0.045512860181744226,0.018744754265231874,0.10391374231582036,0.14663063473203505
CCL4,-0.0037901062367216233,0.018759640863281822,0.03925552796157623,-0.05091615896946985,-0.023783592520120342,-0.06799749865043264
FBN1,0.020157081618039276,0.06418550663379594,0.0672160911031499,0.015052456101624418,0.001976501059826126,0.016222661529668028
TCTN1,0.0312990706222381,0.03514158350288079,-0.025274464317689545,0.012917404330016976,0.038530730828034314,0.03717475221390679
NCR3LG1,,,,-0.02082916793667244,-0.004857240878728125,
BMP7,0.038311765405936754,0.018152701924058948,-0.02450657518105794,0.07531507020167559,-0.06378617415355754,-0.008311225893864715
NLGN2,0.02935921654865697,-0.002410288103974452,0.018249347931778303,-0.012894317559745943,0.002212578721269509,0.018528973607852134
CCL25,0.01432678024217054,0.02211789190227038,-0.022208342488909197,-0.0054981498723407456,0.011463723440975635,-0.02860949074403338
NPNT,0.03202785622039348,0.07502871404152507,0.03980258240491778,0.01771614072060632,-0.019344794658508902,0.039947972441485624
KITLG,-0.006582329291840233,0.06447493204872948,0.021000417279506082,-0.02487107925545223,-0.0206128700532468,0.06636945338222265
MADCAM1,-0.0024681933217003344,0.03886632474632116,0.01017453323800296,-0.016242279498993983,-0.02378139702252428,-0.03040360658777556
F12,0.07377250003555204,-0.018802988934345528,0.0007191088343878367,-0.028008592460295315,0.06521717726830437,0.05236069778912081
S100B,-0.010926247531538712,0.023112645796181098,-0.06895203889537442,0.033448401139267676,-0.08909801394356101,-0.0560622237739054
IL27,-0.01751276220690759,,,-0.019700615880197034,-0.02222530566479484,0.01743489256017914
CD99,0.05593968431632764,0.07115605930661618,0.03232951309609022,0.016561181679501283,-0.05074435717860518,0.13583044978708395
PDGFB,-0.010356051657870066,-0.01891903676823989,0.08011265760180152,0.02470818609342853,0.0077518299254049,-0.017618833016570534
CLEC2D,0.053071179917544384,0.03270628087603072,-0.018453723592577548,-0.056872165093510764,-0.025264569529473774,-0.005101113050836136
F8,0.021530267693564645,0.03415819982545085,0.04776765264693036,0.04366214463371741,-0.005543234048034709,0.037843877223045934
C3,0.02111215294545039,0.07097722794493351,0.05860909292851525,0.06393833921677768,-0.08728977769264616,0.06625970182406182
DLK2,-0.018323286130069373,-0.028498607005738585,-0.02022411152759643,-0.04729555006415849,0.024722933406395555,-0.020570747171359833
TSLP,-0.03563079030944781,0.056765371284273926,-0.017553990552647697,0.043798201468418244,-0.027206171673405756,0.07567628431417389
OSM,0.052735575196638504,0.03178181780458971,-0.02702074787678324,-0.0037702309574613358,0.030064341877772453,0.10362264221612008
PRND,0.16907469817957202,-0.01640919935756736,,,,0.04517975698913974
SLPI,0.07446121638564902,0.07323537566782183,0.03718619180705395,-0.03170181826114468,0.03691997329125325,0.17219923315521604
AFDN,0.053714711288505926,0.032586843066559665,0.024375890707388964,-0.023308848389260815,0.019480026616643133,-0.005969929429219046
KISS1,,,-0.01492575310118137,-0.015538422899351196,-0.02923211582342396,
ULBP2,0.03092426194200488,0.01324470169413258,-0.024394899708619716,0.06543520430370048,0.06506114766208768,0.07242299719080544
ICAM4,-0.011554150678602895,,,0.1054191192344907,,-0.02201771951978243
ANGPTL1,-0.024808087342895416,0.07065641383199488,-0.019371021588908185,-0.02639329901042182,0.018036624091317902,-0.03261468497675211
LTBP1,0.002688234014724211,-0.00559748186396106,-0.007777537513713553,0.015396877949183424,0.007274723556426277,-0.0028000610308034405
NTN4,-0.0053006667021237176,-0.007172365253294987,0.07076852853136134,0.036297947620865224,-0.012591817885005208,0.054984956314540985
APP,0.06010172914009651,-0.058292269703053574,-0.03517531660831827,0.010312286984684626,0.0846767001025841,0.0015142677670553762
RIMS2,-0.0005676837311396664,-0.0464361359018869,-0.01818575749762178,-0.002963934193037791,0.009970624945819,-0.022709109777235344
WNT7A,-0.019167121543221387,-0.04267706449922737,0.014959969926214066,-0.025090431909333532,0.010466422565331323,0.09251421644107954
GAST,,,,-0.015538423180509997,,-0.025301089651526158
GPI,0.07077225649286466,-0.02624592698051325,-0.003688820732488875,-0.03966037786781389,-0.03903608299986627,0.06309902994725902
IL1B,0.06116285673384212,0.06674403978292162,0.06347298490225436,-0.043987896360701856,-0.003831520566501513,-0.06834091679012855
SFTPA2,,,-0.011961398753834547,0.10796729484634099,0.0386350580708788,
HAS2,0.061206723743894166,-0.012812463321546117,0.033479669352367604,0.0176630742666584,0.0856242443663854,0.12940636656942195
IL11,0.02246442839164818,0.0369852555830482,-0.013433981377646606,-0.049583478703112284,-0.030835909422670945,0.058461318573786475
SEMA4B,-0.029266553480345726,0.05334078922125959,0.0521384017301659,0.0439527292277851,0.04650426679259136,0.06635109134304286
FGF12,0.03929834384724998,-0.030408894701797848,-0.01663042180565104,0.04432420688136898,-0.019590506214054795,0.06974099264424695
CP,0.010418847200189919,0.04656284718328568,0.017874733101102686,0.01607747569641912,-0.0253077357220125,0.08895093390654152
NLGN3,0.01061210426006795,0.07399239429424333,0.02277960556614981,-0.028860499987920774,0.06577504611282514,-0.015379345098586582
GZMB,0.004665659678469581,,,-0.019262294789863382,-0.03512717575943919,0.009549484468813424
PROC,0.06460620441538667,-0.016585636556269188,-0.01465013431975496,-0.016413865150194572,-0.027328007743154106,-0.025173872246040663
TNFSF11,-0.011893068054616018,,,0.059155343087783745,,-0.0090497691982294
AGT,0.03825951345976616,0.047446054570135406,0.0618027961570859,0.003481601393785928,-0.029341435562494314,0.03605889761922971
PTHLH,-0.005418562455397135,-0.015246286434365734,0.033644021206090315,-0.033088572246562094,-0.015004951340199043,0.08637884561892417
COL1A1,-0.005494983683895544,0.050365248955735645,0.04422696172004915,0.07335505485527798,0.031453738498507036,-0.021554581481780993
LAMB2,-0.0011432385042917602,0.0605347499730356,-0.01704461986144214,-0.042174219557077584,-0.046878393664763755,0.004219687565231402
DSC2,0.015816009510493338,0.08513413987876484,0.012616407118654952,0.021076155886521775,-0.011562888859122185,-0.017436601159481875
WNT5B,-0.024916784976272935,0.02957853773917477,-0.013939425466567009,-0.01532333010139111,-0.011052366959685995,0.07100042856088178
LEFTY1,-0.02772151277427058,0.05983816774059103,0.041543315831928156,0.03476537007643643,0.05720355706241728,-0.03802194407770844
FGL1,-0.006835411305243764,-0.02075676821219198,-0.013778668392173671,-0.02177418166971219,0.1061996466934119,
CXCL5,-0.019082969297975386,-0.016234324628252434,,0.051931409495189616,0.06390843298349488,0.06474881977849631
S100A1,-0.018518046901849924,-0.05998177470815694,-0.014094632695407668,0.01457914334573409,-0.030983007503928718,0.030028832488759663
C4BPA,,,,,,0.11525046891812818
NPTX1,0.051872354420918115,-0.034791330500170484,0.023934288812768097,0.027197744459624515,0.061000214425439535,
TGS1,0.048964107343945615,0.024570875514414125,-0.030617372922224276,0.08137612302513622,-0.01974329573077768,0.09206391203048579
SST,0.014631789748618675,-0.04415125860741939,-0.0016982547958386066,0.02046956179694864,0.021572312448777976,
IL34,-0.001988767349927911,-0.03476612219089151,-0.04807882929266738,0.040153517896786936,-0.029353205012437284,0.021172517900940182
DHH,,,,0.027747700121026616,-0.028862063652333018,-0.027290414929945193
XCL2,-0.013316776290072399,,,,,-0.019288041481655877
RSPO1,,,-0.012718061086704533,,,
TF,-0.002308602725421802,-0.05599308772959187,-0.018616666644164316,0.013495625445526864,-0.08653840919946713,0.03111569837641959
IL33,0.00010586683399760289,0.08231874219396909,0.0017640792148549617,0.007487021301849149,-0.0038196270324295334,0.12468379098646712
RBP4,0.06467003127472216,-0.02956105952254017,-0.007305418843244556,0.0822235165513383,0.011895937040341507,-0.00930653259936749
CCL19,,,,,,-0.03532557465577894
CCL20,0.08836047669139102,0.08751103809391914,-0.012532993466881071,-0.02740232010284661,-0.04251753674766145,-0.033184660733373714
NAMPT,0.06263571474797353,0.026308253696091036,0.04007026681457291,0.06539227173679263,0.06302541649801985,0.13336828612016882
