,MGH258,UKF243,UKF248,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TIMP1,-0.0011963989455805728,0.031987798239329214,-0.04554643152829999,0.0215669988435497,-0.02157786717585713,0.08012063166666897,0.018246192913377472,0.03504369086851567,-0.06870002987760121,-0.026015787604679354,-0.06452136491563415
SEMA3C,0.023540597391283863,-0.02810991627541372,-0.02011442921660712,0.004778669481042818,0.015770546386949653,0.06179142541666566,0.029842879978623327,-0.023482676763654568,-0.002897547641944964,0.03655252410781102,0.028497893811355857
GNRH2,,,,,,,,,-0.03596002511351878,,
GAS6,0.013972362718249896,-0.03227858543223547,-0.011195355115081327,-0.010634809699774213,0.03703607232771306,-0.03929911293253145,0.013154166840860945,-0.0011929865076556435,-0.01377763278536931,0.03009975206258663,0.08232342863472486
MEPE,,-0.0326069740656883,0.01401416668373756,-0.0005613613098939933,-0.017735188631951507,0.00785822071725282,,-0.029207171683830302,0.000415110012215563,0.05095398523078808,-0.0439370810556069
SERPINE1,-0.0058583954098255465,-0.10465061523821013,-0.012355302761901825,-0.03263200103742467,-0.012469999455270614,0.05233151508246004,0.0034917482082869916,-0.046492343352884755,-0.06443351813587524,-0.027572717641766328,-0.034241588757913145
RSPO2,-0.01648514041201629,0.03613886050347099,0.011856801972628443,,-0.03177866864223793,-0.023081627285883893,0.06689759983339355,-0.008678493997297955,0.04065449589021984,0.05395256540900327,-0.07962747196141011
SHBG,-0.01852024136283375,-0.04499243472877012,0.029629499651691565,-0.015270923491209787,-0.03405220925896625,0.034131363822911535,-0.038041098757201165,-0.0005208632593841101,-0.04289499332615819,-0.05259044934003165,
LGALS3BP,0.034739127060159594,-0.025446951092776175,-0.0022041426518315315,0.07193646193926355,0.044072214684936384,0.06266405767189086,-0.05502711991034421,0.03074251294866058,0.028589628023017902,0.00680898706044295,-0.0036710046302876344
LAMB1,-0.020783646018833882,0.002401509301317311,0.004611415871740125,0.036805267734398225,0.01602616912375828,0.036425380120140446,0.05727482786085126,-0.0027468125181111898,-0.025655446957024576,-0.038670883444355736,0.020018596669808774
SPTBN2,-0.04253780796126712,-0.006175259538383617,0.08825386658262588,0.00962760456095047,-0.012578752922432962,-0.04451312911092111,0.06621558485686538,-0.035826941734130736,0.08833682943272912,0.05479570305727268,-0.059507648304647776
COL1A2,-0.022082232338068157,-0.01466267835269661,-0.010978498556407278,0.042501905351043034,0.05957142296133826,0.04488125744739631,0.1117320797710295,-0.0015137063680351658,-0.05127010898228283,0.02575231745351444,-0.044875052101653934
DEFB1,,,,,,,,,-0.04840684314398951,0.048593464796473584,
WNT11,,,-0.017049479837782024,,0.0097199930319841,-0.012199337382283834,,-0.04065757958483836,0.004864945439245104,-0.009923211809561358,
LGALS1,0.10581031472198339,-0.019331986017288045,0.004301998117844234,0.03639233108844654,-0.0038225375666373967,0.08479131167778434,-0.010831579763938282,0.09782077138870161,-0.11139053015186401,-0.09163748500353344,-0.09633670829882074
BCAN,-0.07617264754879616,0.06514949715774433,0.02341609283378822,-0.07071031793793715,0.009074635478005808,-0.11295838043550215,-0.020426341125456163,-0.05894250489969469,0.059675430472184696,0.1321987630643533,-0.07137379073768318
ANOS1,-0.037888562368758476,0.03826021756362396,0.06851389744906383,0.01631576665038927,-0.02511939119893468,-0.06475131735739206,0.053616564662624426,-0.0398717541049886,0.11076928545605574,0.015256871842508875,0.053682169605974765
EDA,-0.023207633344686993,0.07355256569504023,-0.01248186344196818,-0.05098715716301261,-0.01789122749948778,0.07871004313586794,0.029900499740489174,0.04089903800826702,0.04043622332170003,0.025623528904245223,-0.05755105534587401
FGF22,,-0.0002526441296334061,0.0010783395893876396,,-0.007259314803104844,-0.024832619773036232,-0.014492419541936408,-0.0030558471619132267,0.024356228402289723,-0.014261170368159652,0.0042290261262310684
SHANK1,-0.019648233075966456,,-0.017049478743226498,,0.016997218224497235,-0.03159959544857769,,-0.056707590488892824,-0.002822590271469357,-0.017085509946405248,
NPVF,,,,,0.04069557369308683,-0.022446654424624592,,,,,
RAET1G,,,,,,,,,-0.030226107314925192,0.03775476205878853,
TGFB1,-0.0386649658002505,0.06437913875976974,-0.016762061136051967,-0.007763402311209113,0.018596533399940583,0.0010296372859428823,0.020453515427974973,0.04911871569898702,0.011181052268078355,0.010768347810296595,-0.022973046265395976
MSTN,-0.0745863353902494,0.09401559073563727,0.002924499972023633,0.0682530237339434,0.01564928492185857,0.034445460344977016,0.07465790266589863,-0.0035628764867684133,0.07275820130757407,0.017151724621114826,-0.025267724271738148
WNT4,,-0.03587733003733133,-0.011487901437692214,-0.009113744046511375,0.005513812163286549,0.013446201763836986,0.06999110399307638,0.018041674116902405,0.0751065580836156,0.06587755358845941,0.15501237119097336
TNFSF4,0.04099256159964544,0.09318307227527332,-0.026270727667385415,-0.035582470104984866,0.12277415510935116,-0.021755192351908578,0.02986802556370384,-0.023035392505350586,-0.008270960599242021,0.059137156001174404,-0.05218327921825295
NTN1,0.043137369412730865,0.04283807327046431,-0.0541126601203273,0.07364338807791747,-0.06685225004260298,-0.04950954463883713,0.012342363770114103,0.027851149703371138,0.07008027756778833,0.10340249229648912,-0.055377639376352004
CXCL12,-0.02213880336538098,0.014061469753518997,0.0336576476117803,-0.002910351145595285,0.019796689486563716,0.08817768804484494,0.05639991780186373,-0.044778418141792446,-0.008300464510497173,0.0135727269990279,-0.032182139476029166
GNRH1,-0.007420986430232417,0.060064476537653115,-0.010468769468735433,-0.054912684856444204,-0.03603389780080002,0.025248677108397947,0.0466805523980043,-0.013539751970292505,0.013288189746711273,-0.01178329907129664,
FGF8,,,,,0.007152195094494777,0.025347410269632786,,-0.012108492677112713,,,
RIMS1,-0.021067105442052772,-0.04598453390368562,-0.01983327683406829,-0.03282789249149648,-0.004608212568165538,-0.02057754906203538,0.0913936366903419,-0.016925090668450854,0.08166421072540973,0.042465214256154425,0.1465680010913659
FGF14,0.00462130486109846,0.023972609225635072,0.006642940229638862,0.04368734569341358,0.05194633620746812,-0.017000325155928475,0.0020496559885735356,0.10728103551882348,-0.0011413086462445877,0.1400775076945469,-0.06077561273874127
IGF1,-0.031972412222451126,0.00038908351890883954,-0.025380097593472057,0.08264556877133186,0.030483068730484997,-0.03903213280772244,0.02036225523317834,-0.040757763633861716,0.06851399207616353,0.039117901207567064,-0.04874847442517792
TNFSF10,0.021958015710024183,0.05950808146816146,-0.02696542182797628,-0.01237745686570442,-0.037794806976623706,-0.0247856507041272,0.06485007073695569,0.0356468990380925,0.022204429990923973,0.0192002853471532,0.0075321233737358825
GDF5,0.011046999974049157,0.038003985042359,-0.017611343469541463,,0.0075424824261269945,0.03022584393353795,0.025217021334112483,-0.03902417035619249,-0.0075300134519017455,0.060302168076275094,
CHAD,,,,,-0.03383900766497328,0.0034840064002770216,-0.024987486392443588,-0.026971594627103062,,,-0.05883068369919686
RGMA,-0.002438753126925128,0.06070836122395621,0.007633406779760279,0.005036843486006494,0.035942965760737786,-0.0130790981570118,-0.015384846664486822,-0.021293441054397354,0.11289911034620097,0.0461951096519496,0.06328484530314928
WNT16,0.047095283662647744,-0.04052259363342712,-0.036703369721700164,,,,-0.02064232466544838,-0.0172556917538717,-0.05517003402945025,0.007431342277358641,
CX3CL1,0.05917174710680312,-0.05773029596881027,-0.027715105716778758,0.04648185054046597,0.08915174953301412,-0.00661734938080288,0.060921874890676346,0.011634223957174233,0.04629188172933389,0.0376738843622802,-0.030746224317120242
FGF1,0.07460533155920665,-0.007463714355619776,0.03409167659659882,-0.0219856549654328,-0.025295478101464482,-0.03681206671293606,-0.05435726703706997,-0.014884102522509603,0.03368266398406744,0.000979200632508345,-0.016190292686129995
ALOX5AP,0.04895668568235147,-0.007928209574229583,-0.011735950125335489,-0.01192269118342494,0.046681301252464294,0.06997742420967162,-0.028265240309231904,0.07353435150887752,-0.03729137237441157,-0.07177388040306834,0.05658577697281413
IL1RN,-0.014670725294103628,0.008874858280541537,-0.038785563436698436,,0.0023120307951749186,0.03603886649522006,,0.044827745718546454,-0.020679924187826326,-0.02895228496351583,
PCSK9,,,,,-0.022435291603644804,0.04578519282253888,,-0.016749344437383594,,,
FGF23,,,,,,,,,,,0.11135245662098163
NPW,,-0.016729863575735988,,-0.01128430042295336,0.006813499404010325,0.04432378478263377,0.06283583139298947,0.0016058397983255265,0.038655997136732644,0.03139653981778988,-0.0388125309850482
CXCL9,-0.021894595087686194,0.05237510585227452,-0.025162731398570025,0.06693322496012494,,,0.08722187838991527,,-0.03933486386122746,-0.04154782119017498,
ANGPTL4,0.058771436592762655,-0.11049120258001476,-0.06665067111375057,0.12589645675551903,-0.021057809344721307,0.07897714905826654,0.0636814197946273,0.03188255908740364,-0.022211233694234705,-0.04729497993717282,0.05477205313165704
UCN2,,,,,-0.038793002957079124,0.011163925334023866,,-0.018926675903010455,,,
OBP2A,,,,-0.042731808903843094,,,,,-0.037274967906130836,,
COL4A3,,0.0008064417197540439,0.036151018819185324,,,0.003308358561801238,-0.038777667291979394,-0.01253601624106875,-0.04626298133132091,0.057586301925148235,
NRG3,-0.02662742793442975,-0.002733560559927274,-0.0436386929026055,0.08263732544255115,-0.02241493541766471,-0.05844902521656856,-0.0024219058291540334,0.0833607602114354,0.053277453239847096,0.09130934682767486,0.025105137717235153
IL23A,,-0.05695176656402578,-0.018819312557052593,-0.0007693262438569728,-0.0028280584963480512,-0.01655751555534955,,,-0.030170018130947954,0.03977037588773962,
COLQ,-0.02676771225470097,0.0223037445442688,-0.04915919879631234,-0.04892904352666876,-0.02034592643533424,-0.045513529324503074,0.039554303130788386,-0.016486480924978928,0.04409343140091119,0.015595551152338835,-0.03297621254001945
SCGB1A1,,,,,,-0.02993013324320999,,-0.019379095387146793,,,
TNFSF12,-0.05426672719148891,0.03782074692818477,-0.028070153964582414,-0.01685302949321169,-0.029383955130111758,0.030515399632332022,-0.03394664701924561,0.05460698624493285,0.011115965743628225,0.0009658195442773085,-0.1030744316088388
DKK2,,0.09496705880701163,-0.019712329325370107,,0.00809289110932995,,,-0.022306190414207585,-0.011973637753934424,0.027186545553185937,
FYN,0.020197544509158408,-0.011908006583158305,0.0579457461994001,0.029711137348950017,0.022546778377958585,-0.10590920463807782,-0.04563187398997,-0.020445491579695746,0.05614996927169326,0.020681060956515795,-0.06040556925109462
ACE,-0.010010572555742824,0.08198314453485736,0.0026478081512464917,0.0689258110073,0.0024389296611693075,0.023259705122655742,0.040356145294683884,-0.049372903285421564,-0.014598755851478743,-0.05648809103101014,-0.05148045650543605
IL18,0.07057272062490864,-0.0017973804590008901,0.007449060579011709,-0.06034656083896834,0.025642614999037392,-0.019812525412783884,-0.023431371773142137,0.023883392604898846,0.031234920122159306,-0.006333508425974722,0.1284038756372821
PPBP,,,,,-0.027469847417499058,-0.028173378766888874,-0.02654236551006559,,,-0.025470673647685953,
CCL27,-0.01669895009782548,0.040079759313415314,-0.012481863525824628,-0.03932196516996941,0.09663862268887903,-0.049505785223300694,0.0421895442066945,0.02805163767772251,0.04005570259035901,0.009012002576699998,
SERPING1,-0.04084407989191867,-0.10537242298783371,0.04250594299123695,-0.04406402469305198,-0.019835911230136623,0.07020233135646003,0.0005512815131351786,-0.006354423099042963,-0.028513341043923366,0.056767152943237094,-0.02487168706593059
AZGP1,0.0855391562411953,-0.033498388374196456,-0.022141863616377253,0.009039683853684923,0.03288028318169815,-0.0024731490201990117,0.05829664652365085,0.06944331938874196,0.03721673696836567,-0.000699938367827764,0.04119740395026202
INHA,-0.02288975461450283,-0.028698306097815054,0.036900313814239236,,0.006610434890512793,-0.02739042492294307,-0.023054009092779833,-0.026871406027631262,-0.02221593771050209,-0.010650001514370512,-0.0350269690948866
SEMA3G,0.011455192963699451,-0.04556355151999128,0.020593887682478062,-0.035701368400290354,,,-0.02126909312115988,-0.027788045023063878,-0.022017107646704857,-0.05481608656375604,
OXT,,,,,,,,-0.016227974019136383,,,
COL6A1,-0.0012762678991386043,-0.06883130153111836,-0.006475646570245411,0.03322494668340562,0.05903668049268127,0.07072711122731971,0.061825792568101896,0.016499619000307816,-0.09474377497845062,0.013109687402368635,0.06926443741355257
FGF17,,-0.015510060567415452,-0.014597835024843214,,-0.03321710411412149,-0.037050468757724324,,-0.02562754603498725,-0.03551161193610072,0.0013842108579545452,-0.037898486334254626
TNFSF8,-0.018130080501273443,-0.024939047510169256,,-0.017704936181444093,-0.029806852185901105,-0.009377781154415201,-0.020642332690561,-0.017255694031447166,0.027914435443183182,0.012513474570440641,
FGF20,0.01438495116366867,,-0.024771561343005195,-0.03393139979508318,0.021056830180301626,-0.007513564508752319,-0.017553334939868326,0.06552915346361918,0.025744067371382833,-0.032273691857621745,
ICAM3,0.01572975810013931,0.05517996826366505,0.0687490217738771,-0.04785547465294213,0.024424770704302955,-0.023366450596228924,0.01689312646773856,-0.0444162453128953,0.04174395245663162,0.005507176815875352,0.023648607510975552
LAMA4,0.030602410175884116,-0.03182469054769828,-0.0141658117066999,0.011513959845353897,-0.006645159593259244,0.014484260727156936,0.014861986866243312,0.023446445639719038,0.010352367938395217,-0.004863457871658925,-0.10446777283305629
INHBE,,0.03630631386261251,,,,,,,,,
DLL4,-0.04183633163764763,-0.05477254049249415,-0.006907660961093284,-0.0433653502339315,-0.004436236375891277,-0.0001695354630135688,0.030948132714296726,-0.008530986337915197,0.047653411758727164,-0.05800416153095973,-0.05558759726076502
SEMA3A,0.03387229354539603,0.04092973616748246,0.05116648252588535,0.024775040873072977,0.0261239673190031,-0.042699648514964966,0.014715628133634319,0.0371679216138859,0.011006532282939298,0.02284822951743102,0.07504319971239268
RLN2,,,,,-0.020611365890128956,,-0.01847272374064131,-0.01892667381594515,0.0027794600520661262,-0.037915416036680416,
C5,0.018983680392325855,0.005893645834129122,0.03226675432326259,-0.01962337176373209,0.006595142517736045,0.047530211796503394,-0.028062381198571743,-0.005422828111627477,0.019337175657968213,0.07997764761235933,0.005988671067753211
COMP,,,,,,,-0.02471974691178068,,-0.050629101318597824,,
EDN2,,-0.01643492585139425,-0.014102527397722964,,,,,,,,
C1QA,-0.06638064562263575,0.0397423089707791,0.062293510293109866,0.03667076949045984,0.020362915383663714,-0.03317016361741157,0.03603050508954652,0.03608079721361664,-0.027257379089031832,0.026603898391523682,0.03065721213661738
UTS2B,-0.01537468470603973,-0.02681887152338934,-0.015091294049060377,,,,,,0.008985465809762418,,
COL9A3,0.08663336019775944,0.06581989422614248,0.02227632593357897,-0.049704186017600245,0.07294616909626568,-0.058255944037588575,0.0026293031048686866,0.06056469539631751,0.08870865914836233,0.06701574860925899,-0.03453391406499752
DLK1,,,,0.039246682375607515,,,,,,0.024699753058602694,
HGF,-0.016016274450668517,-0.060675652457249415,0.018568896260817903,0.011087676926128715,0.01283041285017538,-0.014516258655022925,0.06592097876962051,-0.02362440863221984,0.10809152440787298,0.018434902993064804,0.09570448642464337
P4HB,0.002420260992323236,0.006865567201127595,0.00882067020075353,-0.046071923635046474,0.029896145605860163,0.07040250556747116,0.05804357356929877,0.08492060218481182,-0.03957537389903723,0.008139329351685003,-0.05568851309672564
ADCYAP1,-0.016910235467207775,,-0.0395837456828957,0.04100204256270145,0.0263759469694515,-0.008633905889227531,-0.041620394991444334,-0.004677717846255331,-0.018257734912440038,-0.030567230109107203,-0.015502124101802368
GREM1,0.008782173888664578,0.059960682149184846,-0.01983695465731922,0.21291448442676858,0.04574490512175625,0.06942583724914309,0.04659191338097512,-0.010712794083666257,0.08779642467200773,-0.03559168714599605,-0.027771089902834376
EGF,-0.018462352072699965,0.08498516274975755,0.03885699623262287,-0.03562598853354856,-0.02520079419050062,0.013431020158640759,0.013742034472156188,-0.023829516532265668,0.04693499512441332,0.024032463761677003,-0.05076932870495827
VEGFB,-0.018628650416846106,-0.000595119634848229,0.03252828385894019,0.060622163209196916,-0.009673487695581491,0.006028813974891878,0.06884402341793301,0.008065551413947634,0.04673841720731299,0.0010827364991626786,-0.007728509876844156
FARP2,-0.0189140149603314,0.07224980286848606,-0.022792922589641763,-0.044813240438856906,0.005908231369494417,-0.016901387997475755,0.014350054839197329,0.011669568373845677,0.05006599535850478,0.034850396553354444,0.007205172530751453
IHH,,,,,-0.026980682297967875,-0.02771862563480746,,0.022657512248300496,,,
LAMA2,0.0015478180129195386,0.009569498356306771,0.017849555142571492,0.02130639232723459,0.046284144638521534,0.020264622905435424,0.02138763203216989,-0.04380839318981094,-0.005426705512020852,-0.005515629861577049,-0.10623960289223258
SERPINC1,,,,,,-0.022723274461567654,,-0.018463837918178242,,,
NRG1,,-0.04640941488999143,-0.026173001770540202,-0.014173756034888078,0.020602184915821962,0.015143860147173985,,0.04099777141353888,0.04428568511658379,0.08385045704467628,
SPINK1,,-0.021757512004426775,-0.04219775343418666,,-0.056889315627250976,-0.012019672958482162,,0.09415116579509857,-0.03504669943197967,0.012850808579388636,
EFEMP2,0.03133547060503545,-0.017887313675602718,0.013149023059097684,0.0041929409229383655,0.02368367096483134,-0.010699411405014826,0.011816024891283467,0.027352701914832557,0.02710148687989079,0.03599816443365841,0.058708760584678756
SELPLG,-0.01840136698175872,0.08043432023483432,0.056963070588558457,0.04364036408630994,0.025383050691216068,0.013268326555727237,-0.023304412381771597,-0.0364109644422331,0.0109138379097297,0.014810109474051194,0.13169005174064674
GDF6,,-0.031449266250791384,0.0056037517163585295,,0.0019363046695057,0.017491578173560753,,-0.044973910155474986,,,
HLA-E,0.02291443342777579,0.0712935760023898,0.03126762278530058,0.14907580674421356,0.018692226980850428,0.01865071149022705,-0.000825946909486095,-0.007958414232805192,-0.029470376669671627,-0.031034797187297677,0.08912127407396142
PTN,-0.055302099319345224,0.03679099758427535,-0.02980186625887152,-0.018576715058857017,0.08716957082083349,0.027705922383193544,0.017984990667771414,0.04664713294229503,0.11134935547260283,0.11602797063922188,-0.034019236792608674
CD274,-0.0024964747824999874,3.696744476033801e-05,0.012580870964671668,-0.05787413619567691,0.03711096756614312,0.03596252425152429,0.003377473776210406,0.0031358259533348053,0.029110955016634497,-0.003034721611935398,
CD14,-0.03972430710778457,-0.0019414734127347429,0.03354765155155377,-0.040025992175536276,0.04647214515677168,-0.002197091825377491,0.03904420291021532,0.058725332770116864,-0.009970975619696931,0.00450493133485756,0.012838074801614134
SFTPD,,0.03222662905040207,-0.022754972568069423,0.055271671394348174,0.0034908360646826154,0.018061461802185264,0.08838434355614284,-0.03360939812078012,-0.012405160982881545,-0.018578376358642602,-0.04932130444027766
SLIT1,0.037754428665029476,0.059787715105617,-0.007505129064672359,-0.02718994120891114,0.021687928138589857,0.04779135079588376,0.04154571116134078,-0.000553297901430986,0.06276758083085907,0.09936514119214283,-0.07362001798546447
CNTF,0.07705713661730956,,,,,,-0.021269101514078678,0.00043885990565646757,,,-0.049321516085746295
BST1,0.0129172759165815,-0.0421173193990904,-0.01957156647434302,0.18045795651967472,0.0022458915025562356,0.00257663579969516,-0.01338820197205194,0.00016208799666488682,0.07194233654053854,0.07237836474276828,-0.05076933977050279
AGTRAP,-0.03160079489523593,0.03918307706068646,-0.08274147470006533,0.1458167102605662,0.008967315778023845,0.04181807770774605,-0.035160873366427,0.0317947118758715,0.061285684307901246,0.0639235942462162,-0.04992504584280652
LAMC1,-0.043919548132498584,0.008102774881257714,-0.00022443641910205618,0.04567617731093559,0.06935473348662616,0.058744965665976215,0.03723852440589969,0.014968193250784882,-0.032276292432212896,0.0037753448603898,0.07187060728939498
COL6A3,0.0925775811889268,-0.0031151347586674326,0.026193919173074176,-0.01016231514296513,0.08685190805179827,0.033587785999131134,0.08411773475742956,0.01865741489066568,-0.02569104026373956,-0.0008546181764763133,-0.02531622514137343
FN1,-0.04280840412336028,-0.08309640394935928,-0.039742026850253014,0.045902760631686745,0.00196321299043029,0.06537245514476797,0.05514259536553162,-0.0037624846213853837,-0.08265333567657204,-0.06084135042680604,0.009094392668699774
MIF,0.010558177030510124,0.0025805483341310373,-0.04833526716747775,0.029459262534689314,-0.001068098674824968,0.042513661173277074,0.020008806151306947,0.060929575099582946,0.03889536643485032,-0.0432091626022692,0.010153564483813963
JAG1,-0.042800057031768236,-0.024178842411648964,0.006008823720303308,0.034725551935964924,0.007872566588066588,-0.04803669429950029,0.10239798248986802,0.0006555829856802852,-0.06622779752979877,-0.0790216242653818,-0.0212797050546327
NID2,0.012773011373212424,-0.019949457235117176,-0.005120647820858324,0.038528557053238224,0.016569588805710495,-0.04397830406172327,0.024901778973831654,-0.01896239886138217,-0.036652435205924185,-0.03845197161867402,-0.04335015780440808
EFNB1,-0.013079518589228926,0.03851660759072081,0.09970081522004769,0.06959762710785233,-0.02699644242666205,-0.05339808440966516,-0.008173087650437644,-0.0010017040537897263,0.06413324914013864,-0.0052691193046760015,-0.05281209546469111
COL4A2,0.018729327900722976,0.00807288307036789,0.005123862750814133,0.04035560011295335,0.0766282896975419,0.0095926951460429,0.06201978753325857,-0.02790831479767555,-0.05453081437991529,-0.026927037388162392,-0.01480992519293054
SPP1,0.05280378047840031,-0.0517880761399264,0.009792445813914558,0.0259962624829574,-0.006358101579500498,0.0776086128515592,-0.07955552273593124,0.08498793772146095,-0.013335205565372939,-0.007908260753167059,-0.04031858447035857
PODXL2,-0.007018882035736964,-0.043726128630423855,0.02676244395322304,0.06057183294566844,0.017903046845827563,-7.963487423046041e-05,-0.018455286521748705,-0.046083574359733905,0.09839051419665257,0.07726981693679431,0.02066892885808732
FGF9,-0.018130083400591718,0.00900933528659272,0.04319630666124218,,-0.0439899684903502,-0.040624420554982915,,0.01712802089858997,-0.011443859171418805,0.03532990130686553,0.04595232847008837
ITIH2,-0.006869970435321263,-0.00122588049830874,-0.023834456375862033,,-0.008892736469669102,0.012466932046642043,0.05694198996968211,-0.022367144014114354,0.05293741719176907,0.06340073456587084,
ADAM10,-0.024957829885912233,0.022751428895790203,-0.00832616900246956,-0.03460642776321634,-0.011852093397985852,-0.00648958023809139,0.07541147181562995,0.020555183106215985,0.008259523684967034,0.05330249482969567,-0.009972463062140514
CFH,-0.04037372404389675,0.04996817751691688,-0.007393708132269572,0.020700123594988643,0.017672194517578375,-0.01720064930177387,0.0036060031475081858,-0.05723842308361334,0.00800867388826644,0.03768143995813151,-0.007071912372653944
COL4A5,0.08129946037801555,-0.05794487803078042,0.0124801814510302,0.036702155697651374,-0.0009026621621911432,-0.03673914066036649,-0.04551199709384886,-0.0008228088207359704,0.05851956321104305,0.07132330542581429,0.10778655208860757
LTBP3,-0.05280994851609687,-0.0773084818354168,-0.00122265018466889,-0.006936794938860959,-0.027200920797456042,-0.027800614616241354,-0.03701774473368419,0.012218512486881064,-0.017759311207559247,-0.017178141752517275,0.06663279216717655
GNB3,0.038423010138895416,-0.04125349615365974,-0.0258134370484588,0.06477587006674307,0.08313262044987085,-0.01927800917590268,-0.036340338750170405,-0.015787882422081796,-0.013361682166622998,0.05267710081314412,
COL6A2,-0.06009928333926112,-0.1121736202578185,0.015547317338570904,0.03861772573570251,0.06450183022643308,0.04273512818278999,0.14608417255808862,2.9347094257033275e-05,-0.059971797847657056,0.02839693378994405,0.01673365311560131
GDF9,0.004055741985070384,-0.06181581521978904,-0.017186735066550864,0.019856047980003285,0.0001569620215145262,-0.021419980425209397,0.00023485908669997852,0.03196875288288063,0.012714188471048028,-0.008661577231761242,-0.004235103999725786
NCAM1,0.059130464967612296,-0.02046065572181328,-0.0022012756548862155,-0.04479541630646215,-0.02027405281242205,-0.023758370390605608,0.043067032964290326,-0.02642418120346242,0.09739727978337626,0.027210660234410166,-0.08966254933533618
APOC2,0.07320090992450669,0.04651170483402509,0.018460217864409934,0.059843374781236615,-0.017775161258060113,-0.028789785441454642,-0.01786650478263104,0.0033429505726508208,0.010981612867130463,0.047792724608744036,-0.1075143391322222
BST2,-0.08380896730233071,-0.021609770071052456,0.0502504472410748,-0.02832035278807689,-0.002620332235705279,-0.016995515033955792,-0.054581070669688495,-0.06138293922557979,0.046960324073197925,0.02333385137473554,0.1463430418344745
COL5A1,-0.029083578317222494,-0.044068704659521965,-0.05642842364328194,0.10382170364989449,0.04395268807555835,0.08839821401790077,0.07721200973857807,-0.0045468857411613255,-0.07271096526730426,-0.00720049630033465,0.02000938078607854
CALM3,-0.039975999921090556,-0.03518556685249658,0.015212906646600707,0.009581592955913713,0.002148358897442983,-0.0466428654260358,0.032412667526528875,-0.04792546431923646,-0.003386081832261336,0.02676533131445168,0.04223822005184973
THBS2,-0.09282083218915639,-0.029192215328841357,-0.03516963496379797,-0.016765631482036684,0.02372919560227572,0.012341367395830633,-0.04400582340698415,0.002314684919159503,0.053819139471500826,0.11562005423737164,-0.006494766040595146
SERPINE2,-0.030307432325387795,0.01669509072501828,0.0028421804211838236,0.021678011317268618,-0.009435744232436434,0.009089020712712462,-0.0261373891529712,0.016155510677831726,0.07119453633882943,0.08924657933744021,0.04709267386074691
EFNB2,0.00285812694489658,-0.03657645991863135,0.018650089273260832,0.007679907894587307,-0.00504928507705249,0.08240342006295862,-0.05216884103328139,-0.025329392293511516,0.09354901364426789,0.014201623340706536,0.007868016547737949
PROK1,,,-0.02308336291855159,,-0.020611370462668872,-0.025084706172162068,-0.02126908075266607,-0.017748291877005225,,0.03113834140621962,
MMP9,-0.0360284153883509,-0.03298468517797382,0.018186903652531086,0.1000343262469589,-0.007948180483010612,-0.005414502124388033,0.03557080163474695,-0.005061996992295936,-0.05598086367621252,0.009124201324746527,
DMP1,,,0.0034195760459965465,-0.04081399267226476,,,,,,0.07518140697467987,
NPPA,-0.04372417114208769,0.06284977640381227,0.0038406260056243506,-0.05547090510931127,0.03224341425113881,-0.027567251042950505,0.08696042269882161,-0.039270608762048874,0.016519963405088236,0.05675895391565122,
APOB,,,,,,,-0.001013132046048259,,-0.00860627713650336,-0.04323958998019246,
C4B,,0.010915171013623538,,0.039168340990352365,,,-0.02362120668023567,0.011716756707129015,0.03466070665451095,,
NTNG2,0.052191725444837876,-0.020647108400599624,-0.0430389648987106,-0.06284999165842516,0.04879872972163594,0.0022594696528790074,0.09319501546598989,0.05247835908146687,0.01121151154033254,0.03605389900910062,0.0658441111132937
LAMA1,0.03646075775929309,0.09508594679907087,0.02922469013891338,-0.0316651021565817,-0.003952644692289431,0.06876727634466417,-0.03147698566928221,-0.05470535203241808,0.04177497967263814,-0.05259688239257461,-0.07062680720584023
UCN,-0.023521766547791895,-0.026736087138402833,0.06263927813906539,-0.00012284476619828339,-0.034670659727902266,-0.05242050249446787,0.02818758610901114,0.005035319700442692,-0.0010589687135921912,-0.021179117545592405,0.026289263302528114
ARTN,,0.08751307142975649,-0.02242243970862269,,0.03341444140707479,-0.0289299355688832,-0.029430600498042952,-0.03424397973701697,0.022588132884000713,0.02803881830781113,
PDGFD,0.013822924454026688,-0.010471318963336633,0.00661194798619731,-0.052687820976755825,-0.0023820203878746984,0.011580309043069763,0.003630934107131775,0.025532711892954446,0.07433673809918087,0.026295543876941392,-0.050769186697779176
EDN1,-0.005622695379122119,-0.04566415703040483,-0.04104846288971723,0.03625067173236215,-0.06020770252259696,0.01482969073920109,0.05684521730278337,0.01880332176684735,0.0429502855836333,-0.0862279517309836,-0.02664099398837183
ARPC5,-0.028563392791758107,-0.027151952539054742,-0.024994724550788647,0.04311667387301011,0.021388668848695714,-0.024736511089403973,-0.014280480622993376,-0.038685099195414505,-0.031369351456511714,0.0018150182967798043,0.026371702645656126
GSTO1,0.04248446646854529,-0.057287223351779604,-0.004527513611139952,0.021962210269973765,0.004146488763703164,-0.006439153367131589,-0.041908876736856136,0.010218843802546732,0.006225690649049412,-0.05343360108601931,-0.06374103142762201
PROK2,,,,,-0.01790966947866513,0.07174934723605265,,,0.15449771525140973,,
