,UKF266,UKF275,UKF296,UKF304,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL27,,-0.00426172031800383,-0.0002216935099710371,-0.030923037996930976,-0.04160338496511571,-0.00043936818766232127,-0.010945385976441624,0.01956909133243572,-0.04414497775139358
SERPING1,-0.008884537348827215,0.06974321031910707,-0.022193952040165145,0.033826819786682484,0.004595998991113125,-0.03580264712154756,-0.027691681475155362,-0.05289441876614667,0.10009981278753871
AZGP1,0.01271695304394562,0.06406392976499706,-0.03289501699221231,0.025071166839687367,-0.005490825385096638,0.06038850419288012,0.012918852154143826,-0.002480107568927108,0.07332784933845499
INHA,0.014590985113669398,-0.02429504786368521,-0.026266410089656973,0.09182401059621868,-0.03385081735102262,0.008825375016403668,-0.014175567353784323,-0.01361148841769084,-0.03842236220054006
SEMA3G,-0.014572716073024619,-0.01936161275471001,-0.014156434397375529,-0.019163762150949747,-0.02280009534671659,0.012399991221678043,-0.009326231279028251,0.004984488437832583,-0.043553114208473805
OXT,,,,,,,-0.019266948447197202,,
COL6A1,0.015808823847067468,-0.08672225262452134,0.004345501156495087,0.10253389401362799,-0.025927155383532782,-0.010268330346105168,-0.014617772571848082,-0.04054354549460105,0.00164887177410355
FGF17,-0.022619029584954604,0.06903783611835308,-0.005705233296931539,-0.04455471638754626,,,-0.04542498240604818,0.011797578205560374,0.0074265732450316
TNFSF8,,0.0763067188357947,,,,-0.01636766223314907,-0.0204871271627901,-0.009895569011400193,-0.026863229491215793
FGF20,-0.014173106599540469,0.03921003836195554,-0.007929742592774623,0.03182370301588132,-0.022744483686482152,0.00979372536641515,0.02806660321555249,-0.04107534121928517,0.15882449404608834
ICAM3,-0.0032459798595492486,0.030034269414487547,0.03664826650235391,0.006176426863479589,0.0933251030168219,-0.0012241594196114917,0.05923542568412403,0.06684689658543076,0.07686965065378115
LAMA4,-0.05112865049070495,0.0155886255461401,0.018894128882031434,0.011491729583909394,-0.005678013903678256,-0.0030124340345477813,0.0004243607659022362,0.025695367963188102,-0.09626604360762142
DLL4,-0.04241621702001115,-0.012690193085143462,-0.023872603961781667,0.02709868378662725,0.018954793190914154,0.055341755950829276,0.011281282072874222,0.08398556008770658,-0.04335765646386473
SEMA3A,-0.036647113779837946,-0.007184379511840058,-0.061902425046390624,-0.040728539225898704,,0.06129570175046209,0.03581835481974803,0.001485290922179715,-0.007979458236605393
RLN2,-0.01665007344668403,-0.01526186249741277,0.009090642092927996,0.00010742787937426584,,-0.027253252951034816,-0.022471027391263887,-0.02753624029810472,-0.023362073140131657
C5,0.005521735903474524,0.04394083698638364,-0.014053888726275447,0.11417561538517605,0.10414781965025581,-0.045971557515179354,-0.035926396318741685,0.06272323488605169,0.035963587928759234
COMP,,,,,,-0.019600714415671017,,-0.034016250919920256,
EDN2,,-0.0035973401945955034,,,,,,,
C1QA,0.0025666526829307094,0.040399202330827125,-0.0021517080781169123,0.02746623007667495,-0.031004481390218303,0.09476326112169464,0.01789888462258493,-0.06623802340633654,-0.021468403044422445
UTS2B,-0.01239372688467364,0.028749239239073566,0.023596210740824235,,,,,0.028199518149052052,
COL9A3,-0.016727525250530142,-0.08769289841230338,-0.019071160854032747,-0.031408782253657015,0.032669264461447294,0.033283666413741926,0.034956427324677006,0.0455138278036317,-0.042011917111114176
DLK1,-0.045777572087074246,0.010589443858821705,,,,,,,-0.07699770488123671
HGF,0.00324083563167455,0.028715578803259204,-0.0016394767199935938,0.09817941863615984,-0.03907557608569012,-0.0015506968397116195,-0.008375230307144299,-0.009535588129646085,0.03343630271024169
P4HB,-0.04264930719864599,-0.0219763392751525,-0.016963051463122023,0.06605756611780349,-0.03771913493537282,0.056829953623141666,-0.034562198977848534,0.015590587309933335,0.018762177121728976
ADCYAP1,-0.005153629054411506,-0.0018093578109265908,0.00440653384168354,0.034123601369581334,0.0013174912828256434,0.10996044291552211,0.017814840953521826,-0.0421848272096091,-0.048143643841472794
GREM1,-0.0008723092226585733,-0.0007228950877621095,-0.019357983049708406,-0.034686349152335136,-0.01171494627997734,0.006036652870349129,-0.02473844340456015,0.05019445911451621,0.03344919106630279
EGF,-0.019834556378565807,-0.017699855182754843,0.0006274692226729919,-0.03631291354882415,-0.032507477091646746,-0.004303795741244526,-0.028292013901882598,-0.022461506790933672,-0.015813787127652724
VEGFB,0.030919173425073755,-0.010585320305268691,-0.03614605428102283,-0.02135416648818163,-0.07401399742492751,-0.043593592762190096,0.03040849708650692,0.04385562412266399,-0.02025307383514818
FARP2,-0.049793592715176756,0.027690352268457615,0.050824420959818296,0.07033603290599827,0.043682908923616905,-0.010470357053545862,0.003177258486695897,0.05674388955235608,0.08600873582140334
BMP3,0.019823998065375076,,-0.0012238000484181993,-0.02771888666357749,,,,,
IHH,,,-0.019496772680860225,,,,-0.022197873439597525,,
LAMA2,0.003172800264825549,-0.038704704366912895,-0.07261445785406141,0.07516668111096979,0.06247464689729387,0.03499055823858047,-0.025970571551176606,0.0036694276114436213,-0.02261272865366051
SERPINC1,,-0.014114503910296434,,,,,-0.0041441906323744174,,
NRG1,-0.034792943474008055,0.05992421311996147,-0.032409221142701755,0.1015123238777505,0.058185380926760094,,0.0778591926288821,-0.0428799430012228,-0.00212668751867771
SPINK1,,,,,-0.024551863570900813,,-0.026945956126270997,0.029723647439000245,-0.021994641062948333
EFEMP2,0.004974813921602177,-0.07893839874625065,-0.024948968630406937,-0.00790872620265777,0.04000783058789402,0.0617648016559868,-0.07417532093585118,-0.015713627485769016,-0.024703999192033994
SELPLG,-0.031256677399218245,-0.02663800319256257,0.04698525220396657,-0.026116689866205755,0.09324199606436426,0.025300161398976527,0.04228573740341147,0.02307784877289685,-0.03522983007768068
GDF6,-0.02473263706367973,,,,,,0.08568780832310484,,
HLA-E,0.005796640798628771,0.027561317208505562,-0.01953127270781177,0.01648366506336164,-0.06513481700751494,-0.008585190743267409,-0.011084429390492886,-0.027186373921312932,-0.08144107965955266
PTN,-0.006374988168557678,-0.05458772580415379,-0.033012747371550875,0.06721433554595159,0.1118550912997818,0.012051117963285797,-0.019485755027643895,0.033722689073109484,-0.009588383766568212
CD274,-0.0127932209016437,-0.01813709390526857,-0.010173907731952939,0.11634409467132445,-0.043371361246714354,0.06086176506324443,0.0038672279868460914,0.006675442562507775,0.05006056789539511
FGF10,,,-0.021627836205241585,,,,,,
CD14,0.005739545231719102,-0.003672666560140853,-0.04001122932319275,0.0378313985085569,-0.013340202746104934,0.010398957244415873,-0.03331012154149597,-0.059232378231741184,0.03589169738284291
SFTPD,-0.014326675514064503,0.02220716410364065,0.03705009518967791,,-0.004710884337592926,0.03453114547573466,-0.024278296332579462,0.10322242494269224,0.032181640808511804
SLIT1,-0.06561189080809225,0.006464084272789062,0.01617149253998275,0.009057974704930482,-0.01649128750014003,-0.01276721491235659,-0.016045832753883313,-0.0317939311931251,-0.0365347172994858
LPA,-0.012393729991830364,,,,,,,,
CNTF,,-0.012031461952247887,-0.019357981376643598,0.06545090505203312,,-0.01686463806215974,0.011821851414767,,
BST1,-0.019957317655777712,0.03842679590322777,-0.020536814678996707,0.05828965482437249,0.08377666882480171,0.04588316416415737,0.020601670826319484,-0.033863609898640186,-0.016443403435096662
AGTRAP,-0.04242900876250906,-0.012359007704834423,0.01973498024641826,0.021237273097266644,0.07507394993137008,0.02524483299240954,-0.045021785413430715,0.029836599400778256,0.07489467139323713
LAMC1,-0.02934968004330928,-0.07194559665565146,-0.02848289465372915,0.029370434791584753,0.03623397800053635,0.04296835457184845,-0.02120243602747577,0.01447528629495997,-0.01381208561053501
COL6A3,-0.008637420329856578,-0.02494502024726725,-0.03632736801636754,0.012592038891480398,-0.05364624447781797,0.05704439933815146,-0.06168903834952798,0.0017482262462562845,-0.042180364553149004
FN1,-0.05405583086255923,-0.004345242457488668,-0.005345207909777986,0.0394413969777191,0.048614890051732154,0.04283500175947187,-0.0647928967563504,-0.019096327951394248,-0.044820019938981916
MIF,-0.03802288721150194,-0.015214254645763358,0.0010177177239508992,0.04237563113772797,0.054344214162898766,-0.0004077727463904966,0.05147431670968301,0.008209840802345112,0.04694962443077429
JAG1,-0.08042252376992268,-0.04685727208758891,0.0057383051818304266,0.0983788706491871,0.016656975064878624,-0.03769523704524796,-0.016558763991881706,0.012185898840858814,0.0021906758511204
NID2,-0.039185896153773075,-0.03167017290148993,-0.026067207132985267,0.033827513083726134,0.0002544007298381998,0.07001313276463128,0.044633456164828895,0.03655864231791702,-0.019737124244355156
EFNB1,-0.022124390991868637,-0.02170551377742425,0.005495688443843169,-0.003917421636667669,0.10469257146375205,-0.02994445832163408,-0.014613162650078915,0.058367558739681,0.010326431678976015
COL4A2,-0.03018564470626605,-0.0625647035121811,-0.005212376359307288,0.06868035216191566,0.06314162526183101,0.0286399130673307,-0.05267962982987865,0.009833271267200868,-0.09343985906328516
SPP1,-0.03669367281267692,0.009534284966803341,-0.0021316988236995005,0.0014254126867225966,-0.12561516295815744,-0.011668977313925445,0.008345771850434931,-0.06765108185062252,0.06561309071366038
PODXL2,0.007972820920345298,-0.016459578384279333,0.019171798520413088,-0.024299641818767464,0.03965763560084542,-0.035744800371504376,0.052276232209660475,0.06847960856475814,0.02245013091881044
IFNE,,,-0.021627834517761464,,,,,,
FGF9,-0.014492241542880799,0.03721695550952869,0.0006763228571768178,0.09059159272276392,,,0.023121166744060843,0.028381793449824316,-0.006520144831760637
ITIH2,-0.019711119379318822,,0.05636391362362488,-0.05051571539321064,-0.04092575122320247,-0.00534327191551446,-0.0333778123418501,-0.018056257945921868,-0.0009620304478867726
ADAM10,0.01620799184764598,0.0015885572575950297,-0.008033967090761191,0.0625027274388315,0.014092404500460228,0.011570843677656489,-0.060443733246912545,-0.006850319030744363,0.06619920116682883
CFH,-0.045132847984857484,-0.04436405200724061,0.01133868796903893,0.050361438394110274,0.053034092692747455,0.030517292933435126,-0.03872227406868358,0.01679078145411061,0.0367008673540587
COL4A5,-0.020041478934043105,0.023452206349061148,-0.0062495640512500025,-0.004325863648065537,0.06008981301130263,0.02484066853834689,0.046759146418241686,0.05153442860633228,0.006268475967371375
LTBP3,-0.03977604217576244,-0.014766400406679245,-0.022203251884742717,0.058113552479702825,0.013771036780470895,0.0007652474888019351,-0.04346773825033769,-0.04854619580022145,0.02330468320997069
GNB3,-0.04104095772428408,-0.04070363591455064,-0.0286279227334787,-0.06478755087639268,0.09277653193594058,-0.028814882456234786,-0.004416235951172533,-0.006222543430111468,0.003058640439172195
COL6A2,-0.015497293346386932,-0.04508941380533907,-0.02766762284230934,0.049463745219336115,-0.013558755050152072,-0.013069885332290138,-0.012644057042401999,-0.015883465658136333,-0.0632480593351564
GDF9,-0.025137493726274895,0.009298533769418946,0.038910335438635674,,0.05792813964427511,-0.024758725415982775,-0.01833589981769423,0.07813974674716563,-0.03693092129051632
NCAM1,0.07464460476101901,0.03341741666664679,-0.010382147955648714,-0.027504502967985022,-0.004880012278520618,-0.009103193274014406,0.048408979080582074,0.025594082939217812,-0.05619855969569923
APOC2,-0.03830503702448903,0.015626345043798038,-0.02776168091164671,-0.00028882700613433226,0.004227416130601285,0.0748435967706701,0.037793058957830486,0.00981842004703918,0.015406681077524317
BST2,-0.03368743880033218,0.05317792773014171,0.003693069127147968,0.05797542204572501,-0.025841835479667154,0.03153755552377695,-0.0602609287527062,-0.018422862603172073,0.056498470661664406
COL5A1,-0.004938199758084261,-0.06051289127975119,-0.00239497256401438,-0.026837499996059222,-0.0029875174712286133,0.05215992493017271,0.0030845844025924286,-0.030174839462214494,-0.014963472737707864
CALM3,0.06447648404555299,0.07249464791621696,0.009219710616682886,0.029546450153222836,-0.023345288845914407,-0.054972393377249615,0.010709684035874054,0.005257835598585135,-0.03906028271055866
THBS2,-0.022564454307644723,-0.03089917411836989,0.05206133738875499,-0.005735083645783531,0.008454628536128193,0.029586593365441515,-0.022371838132528143,-0.07625240774415278,-0.026218263907918732
SERPINE2,-0.03422156347251138,-0.01208200622320022,-0.021026135456257214,-0.0329492705548755,0.006395871496073534,0.030148704643660623,0.06099298158893876,-0.028117788014539312,-0.005443647431034188
EFNB2,-0.055682552065866385,0.017231885911785497,0.05969293608249918,-0.0052584212596687606,0.08618213339714248,-0.034059684470323356,0.06406751507094909,-0.06035419805015084,0.0003728536057706254
PROK1,-0.017904161427538545,-0.01943702513522082,,,,-0.016864621600076988,0.0506531614398988,,-0.006682668748008287
LACRT,,,-0.006116044777169847,,,,,,
MMP9,-0.04462087956189332,-0.020090777899447753,,-0.023462078648034897,-0.013812890349340393,-0.04652994958528686,-0.012262516467536259,0.02402554075384351,-0.07095887632646243
DMP1,,,,,,,,,-0.022603628522013725
NPPA,-0.018100241913279958,0.010545555817178023,-0.001404781017265752,-0.025622710719176815,-0.048733439518600624,-0.08469571734198753,0.04333319641311367,-0.029836860557656695,-0.029327767144992564
APOB,,-0.024407161422219062,-0.006189688603053418,,-0.026246112022365695,0.03709133062557267,,0.10380035150744174,0.06879828754638542
C4B,,0.05290073435783384,,,,-0.018729662886321528,-0.026013351750612052,0.057644613831921064,
NTNG2,-0.0226260466598974,0.008523162120297575,-0.01457466674236154,0.030827103135018952,0.08966113058312046,-0.061939350921574786,0.02827520936628071,0.080265440182536,-0.06912101503906168
LAMA1,-0.0019111282899632693,-0.02910012264184315,-0.04409555983021563,-0.041363942639740095,0.07613961501805694,-0.040244748397172334,-0.02758549771025664,-0.0032881515898526606,0.04829923444379262
UCN,-0.02272863186713902,-0.0032903409711404603,0.05448280926803676,0.060973435922236044,-0.007723273323226518,0.004981466176466252,-0.039631934362982714,0.05679625912324619,0.06145459141075041
ARTN,0.11151114341026692,-0.0058543530832325325,,-0.03328593653403229,-0.02966911950563455,0.018766297857644172,0.0652943667216647,-0.01123753962735082,0.08404997551274239
PDGFD,-0.0320432712037253,0.0004941313141195523,0.007247010242096563,0.0041531819118992876,0.07060151267346211,0.08520874754831445,0.003470900490867842,0.014641307343537637,0.03213011623987249
EDN1,0.005946759746814443,-0.013307319212044661,0.007780661184053871,0.07386402081650498,0.006002597227428173,-0.0375945638027071,-0.05159369039987884,0.09595923911458044,-0.08125463994682676
ARPC5,-0.06128469281962286,-0.033918672563863286,0.00884618784132927,0.01826276598129162,-0.03382382708562501,-0.0659554589493202,-0.005062444302368409,-0.02714947144435059,0.04996465394083686
GSTO1,-0.006609924629662873,-0.018720841388413765,0.01963005786056269,-0.008961440045983142,-0.0554392584586921,-0.03857826268334436,-0.027753845471652664,0.05898280323316171,-0.009642950976697824
PROK2,,,0.018757185802409072,,,,,-0.020621074782874064,
SYK,-0.044365088602028105,0.05264594763632441,0.03694582002297264,-0.013435707944078855,0.046002599522446376,0.021676800447675518,0.009583457701989024,0.03979287097636404,-0.008795629019032448
CD40LG,,,,,,,,-0.024458320663612605,
ST6GAL1,0.012306092340885205,0.036732979153545946,-0.03926382066817212,-0.025401376476406397,-0.045530792269754934,-0.01639251902787459,0.05313804311050725,0.03105310699734569,0.03758269689183181
WNT3,0.02274289222024684,0.0029412580308417987,0.0084821611682987,0.06764360694756588,-0.034114180435455166,-0.044387458368124175,0.007303445107869752,0.041245484293579125,-0.03957637919734616
HSP90B1,-0.02200755909868503,-0.06849094204980082,-0.053293276222249934,0.055085729971289826,-0.0640023456075779,-0.0857432146103728,-0.025322078361816526,0.010109748254506098,-0.04232751756171879
ZP3,0.005241627914733563,0.08024198729099159,0.008289192767931082,-0.029678981423855434,0.1148836961011059,-0.009750037516273296,-0.036819175194618414,0.012985147123554449,0.04641846984372798
ANGPT4,,,,,,0.06137639137223229,,,
NRG2,-0.030082878170697845,0.004959766465178127,-0.020747701767232687,0.022683512222671225,-0.04520260798557454,-0.015469107749773513,-0.05427384207067544,0.00011045476189216814,0.024786137548517263
MELTF,-0.035080325464652604,-0.025969220619663787,0.05679149156800032,0.05686847886264559,0.06659928588952935,0.023924044033868073,-0.0009821030115303516,0.10308655241048233,0.02082374171887385
NLGN1,0.03269473711925208,0.042842180758611854,0.050705935772401255,0.0546570165066761,0.048317753932810806,0.0026694900405862514,0.019570003027414823,0.02908100907117514,0.07212997770190648
SLIT3,0.012558286960467015,-0.011275836885099295,-0.03393667526762982,0.01853051897027629,0.07801602746771916,0.08072787317891242,0.01057049846714749,0.0010474111905893096,-0.03930526485768383
CCL8,0.01383217486558281,0.006397603790152793,-0.0021577714402545413,0.1296385256810045,-0.02455189065364754,,-0.045404876048792474,0.017267914435342775,0.0011529600469505628
S100A4,-0.011795353270565353,0.020855705722964853,-0.04121653660078952,0.0785534039663917,0.031053295503673875,-0.03141787462855302,-0.027791575463310587,0.010536915830093384,0.07878395911319225
TNFSF13B,0.01712957737344134,0.02220381338743727,-0.019938169767075204,0.05885706152821876,0.06667472260107188,0.021137684708287884,0.06886076269293649,0.0015131339641523537,0.020609928263169652
HSPG2,-0.020610207113363394,-0.03660133298089633,0.0027811973358686836,0.07508844004506023,-0.006757507738276747,0.025797109797470415,0.03239835708896898,0.03137582777822256,-0.08105245523656822
FAM3C,-0.030234110627179414,0.020914937322792898,0.01480181242938585,0.026081140776766182,0.07392893017782048,0.06794250608680395,0.0245217135171241,-0.008595642094867488,0.07725365036089392
FLT3LG,-0.010312900655986675,0.02907178837928544,-0.0102137885884525,0.012488695755543823,0.01934362735151932,0.006847218906254578,0.06364688695466164,0.030876655038817216,-0.004012874089283805
A2M,-0.01678152569095446,-0.008146284695878718,-0.05106671093186574,0.04250736869491324,-0.023737215960107742,0.0006081705801408432,-0.03929819050116348,0.006460203526957705,0.09374968195735055
VCL,0.01703996783241693,-0.022591068558719295,0.01604519865413512,0.05291200609985214,0.008976404086190944,0.04012169999007927,-0.06597125881867567,-0.046205814462762125,-0.024925067199657123
FGF2,0.03701723553143303,0.01966690036539312,-0.022211020406983105,0.02065723557488294,-0.0033127688395296053,0.045911360781746645,-0.008324331587237992,-0.023576823822079106,0.020813762644518025
AGRP,-0.012951851354616028,-0.014262696912149946,,0.0626329460160424,-0.04137842690418525,,-0.021641844094828805,,-0.019885847031022707
CNTN3,-0.04491033279293171,-0.020744034187527495,0.054698333534775864,0.054950267978987305,,-0.026443895235606977,-0.03357554055069384,,-0.06539234508556212
RNASE2,0.01103827800328344,-0.005132911058965376,-0.02549601003769906,0.0042125462427055815,-0.005710244434644089,0.020516048992432784,0.02281169967499219,0.047041731588510716,0.04814545696362472
ADM2,,,,,,,-0.01396066201820218,0.04797858619617283,0.07344653811370529
GAL,-0.02220424555369838,0.016080334472263747,-0.02390706856237429,0.002296545587345905,-0.040698040137754285,,-0.027849913392307326,0.030355956444340134,-0.031592589833788536
IL36B,,,,,,,,,-0.028573916820035666
CXCL6,,,-0.023693115043211723,0.09373777048411833,,,-0.030933518709717323,-0.04200156337048591,-0.0030034454205026743
PDGFC,-0.029289260849233265,0.05565926047927548,-0.008085836179138604,-0.010486408919869251,-0.010130469011656568,0.07549448732352484,0.04328020757056063,0.059644454775034855,0.005903558305886207
COL8A2,-0.037251533939573714,-0.0200947012867373,-0.030947445089771836,0.07319607711069363,-0.006811251616614718,-0.03170246956035537,-0.008709092153321248,0.062020304033529705,0.0019483150825996374
SPON2,-0.005857968315639595,-0.013619789295877099,0.003836736250211771,0.057374852418826096,0.03871104906772447,0.08443197181643847,-0.05469634072837334,0.03654374701166361,-0.04214457151294904
SEMA3D,0.006107010246822692,-0.03578940860461822,-0.023268780092857672,-0.05279228566090091,-0.031398364819795736,-0.03744335350276759,,,-0.03939225821318709
BMP6,-0.01693606655959158,-0.013032485386477513,0.09412435950978491,,,-0.02221714391850987,-0.02140138186912896,-0.03853978814521887,-0.02182115027195769
TIMP2,-0.027626532911985757,0.052845326185967274,-0.002179564787168135,0.005975951527380391,0.06406821581538628,0.06034274746430598,-0.05570500392191664,0.0002139139745403014,2.8662188830201778e-05
EFNA1,-0.011759171158765513,0.05293368256285396,0.039219457299648444,0.0006731170050832622,0.05824946933860122,-0.07530395834034706,-0.05430391217245002,0.09030750413812098,0.0053244984670318555
S100A12,,,,,,0.03665736474321019,,0.06118025188488323,-0.01869676122312107
TFPI,-0.04989308100291551,-0.0164300793802798,-0.025134726318841467,0.008564515633153134,-0.04215102810973691,0.02287062748323198,-0.02991522460233904,-0.0006657113496147378,-0.01144398399942054
GPC3,-0.035511784798610044,-0.017095566408536676,-0.025061513783403624,0.05709508486490115,-0.023482650075228456,0.0764454225401911,0.009617119936169023,0.020264497689070515,-0.07732604337481223
NMU,0.057401669745872574,,-0.02405085222929867,0.029803026562360706,0.0832451862278391,,-0.04223495154695625,-0.03920190876889053,-0.02391103108962881
SCGB3A2,,,,,,,-0.03629369960570267,0.05399892005929366,-0.021821169804421107
LAMB3,-0.029029833846222288,0.004208309365022804,0.019775523867705223,-0.03832620094269449,0.060797511715381954,0.09009009890693308,-0.0601371856837484,0.07280979694291483,0.06092387573986895
LGALS9,-0.03560945063701447,0.043170033750730995,-0.010720452762153578,0.0037211902121822,-0.003631341322515664,0.0171865270841635,-0.02863097348419041,0.05695558492853315,0.003971612221498453
VIM,-0.04287074006187202,-0.06287033744218197,-0.045874582120557394,0.016681249129454588,0.07467257410698769,-0.006473522794237656,-0.040715893534935266,0.029720009964795097,0.08972823337802287
PLAU,-0.008893533891180335,-0.028423337689613092,0.005888103032322291,0.018197264253785355,0.12852781450724707,-0.010273881514255921,0.05364862162251357,0.013686895804102605,0.03791414789232739
TGFB3,-0.033415844829099275,-0.015293241362443087,-0.0021753632348040265,-0.05117387581976528,-0.015324749102060307,-0.03529444779723007,0.007957202426803485,0.004774445924383322,-0.007604585093042669
APLN,-0.040034628564661626,0.025572760714986535,0.016616200056865243,0.04732061360833454,-0.0026946850937893344,0.0010393346402879752,-0.05285691502949412,-0.001139579831841154,0.006175006880212847
SHANK2,0.03564763214473173,0.0362798181889551,0.04192631968594404,0.06151779569402966,,0.039852670039756594,-0.00037132473469423175,-0.0007493354569774615,-0.02191964574269788
LTF,-0.02115031374829515,0.026128357637190843,-0.0035829376822034357,0.04849809948743012,-0.03498169286019381,-0.0314770231094669,-0.044425776163442954,-0.017694098423051967,0.11686999613786292
PYY,,-0.01620294973296676,,,,,,0.017948297967940337,0.029408240082006033
PENK,-0.05823562501903814,-0.012472145985696424,0.047776820182413256,0.0393144163476743,,-0.020642339416504406,-0.02915795808503172,-0.027536243377443405,-0.03254440152240936
CTF1,0.05812651374757165,-0.009658391785859529,0.0018613220129691961,0.04585381621429756,0.006363355855736664,-0.0015545330752374479,0.02680437486853845,0.019439112655448367,0.0515373339664271
COL3A1,-0.01626443302595063,-0.027937440232063425,-0.011143553789412246,0.07408520869313463,-0.03319021471718801,0.044079214143142385,-0.05231851109015736,-0.0517500420069163,-0.09710487855657043
S100A10,0.025726644315622757,-0.025536411272151904,-0.0004283834149683709,-0.030367866555556698,0.060264313350129654,-0.11578156256965402,0.009264636706527954,-0.055330885700859485,0.09483734785408511
FGF13,-0.023299304848055483,0.05945916568836889,0.011468518402112281,-0.03718315012314367,,-0.016367662713394692,-0.028190863148599282,-0.03798701009933527,-0.06725963038411426
SEMA4A,0.024752151606029137,0.03649002361448655,0.03288644878138745,0.036809546805635564,-0.02836562355546466,0.052848274254902454,0.004851553884260563,0.03081581667732135,-0.04544274200821136
EFNA4,0.008312558624921093,0.10096395421572374,0.029952724696460136,0.10377381545463692,0.08140223852726287,0.12111597290162654,-0.017607243841000986,0.012983017894142192,-0.0039122790241956345
HSPA8,0.039280991763067194,0.07960120299382144,0.007161076402011087,0.03777237829364405,0.04154288951792867,-0.00017978178095324495,-0.000986169988057923,0.03387179086773829,-0.018273862879432737
NPB,0.10990498411095703,-0.01932612414282318,0.05586392153587659,0.00183450847154267,-0.05111333048549756,-0.002801477120159734,0.026490582985598313,0.0525629372778897,-0.04935100691957017
ULBP1,-0.01830480709701074,-0.005833470608348141,,,,,0.003747487744081602,0.09900957865367625,-0.056568345646351326
SEMA3E,-0.01574819345846064,-0.0307444733174836,0.003268144592665192,-0.061240188142286954,-0.013286466094622877,0.02039974163507541,0.04440692055459863,0.0665769249995901,-0.05662048701339847
FGF3,,,,,,,0.03723398616886997,,
ADAM9,-0.0014819157459616903,-0.08508610553095408,-0.012401189171498751,0.025256001695389996,-0.030435365336380454,0.061984297406209816,0.022886090417640174,0.02644397404675228,0.059590421307479706
ASIP,,-0.017827610712261643,-0.002390459890173145,0.0019245730210025384,0.11150066241408582,0.006196415260600981,-0.009298126398267811,0.060453200930881475,-0.01933089303014888
IBSP,-0.0385891117787362,,,0.08211390253372425,-0.04466336605448575,0.07265336993134312,0.05882748213694232,0.010535979878652397,0.0663069996009324
MMP12,,,,,,,-0.0204871271627901,,
FAT4,-0.015746015462689337,-0.02633361932604908,-0.03949014714019962,0.004333386810096339,0.02981663859240656,-0.01286795826341853,0.07750869443315704,0.0044201213233566765,0.013134848902490474
MDK,-0.06682237240985538,-0.004673730301949583,0.005934752010792301,0.08867946092763396,-0.0033836296858309437,-0.007775620349160985,0.012464539085364237,0.0119320781278688,-0.006413233080804477
BMP5,,,,,,,-0.024721556737839278,-0.03812146752679229,-0.03539044462389491
CAMP,,,,,,,-0.004367475649929572,0.014182287576494604,0.010298743523306002
HSPA1A,0.03726232860429756,0.03594692828043476,0.0013132270982947173,0.004365352513656039,0.023556614404829444,0.06883589783673862,-0.05074076606840568,-0.013873628986120889,0.004574618517976879
SEMA3F,-0.04382077092065695,0.02792944923681836,-0.02723322246793693,0.08059217882058956,0.037761314617394244,0.05729853368760931,-0.025735966288345784,0.07226363713451982,-0.09256404122334018
ARF6,0.0011112514839269852,0.027260259339554522,0.006749497340650674,0.13512941940368303,0.034211722417225275,0.05314026471003832,-0.06249816289730061,0.016413218240231186,0.006093401255425307
IL6,-0.01946217500598971,0.03111578708237267,,-0.0378532869033712,,,0.019624801556400916,-0.0010310515543822064,0.06653402334326848
CALM1,0.042307260306400654,0.01610540609499367,-0.053428006246215985,-0.005074894138521281,-0.026629907039089764,0.015935847728776528,0.06033487088116745,0.07132628178104972,-0.020134023367973198
VIP,-0.026232334519555943,-0.031450022836019234,-0.03516797697642218,0.008398760322700502,,,,0.06023057472519607,-0.03408174189473537
NMB,-0.012936046369546206,-0.011476225402626055,0.024156533236299706,-0.07686814331233167,0.07218262066022954,-0.00928240952705649,0.017402648135196944,0.038612776608001824,0.028410761440421883
CCL26,-0.01313288352934405,-0.012031462202331512,,,0.12860318768926587,0.07997089654208918,0.00655931145020996,0.056484991338826424,-0.04219983126023349
FBLN1,-0.00894905639527949,0.00785455172258105,-0.008545569656171778,0.04528669318768183,0.012219818593533402,0.011335423821658247,-0.06500772498411106,0.0018528195029267772,-0.04699703188004357
SAA1,,0.019867715631218294,-0.020829495383647888,0.14810313985782983,0.0722824016547159,-0.04712822492041687,0.006863831009406744,-0.029769472067771356,-0.014551099199189678
MICB,-0.021951672419891682,0.03442479781723887,0.08201265884934884,0.056562649940756396,0.06618130608100956,0.12879214072995288,0.011957834758215664,0.009868105382710815,-0.036610333354731635
MMP13,-0.01239372688467364,,,,-0.02384389486590493,,,-0.027536231744391574,
F13A1,0.005727436062345952,0.033018585978935824,0.0049744682787865235,0.07096033627380861,-0.03591316108546607,0.015502682393443436,0.01627300834230489,-0.06472408162850782,0.11583592877818284
CXCL11,-0.019462176370849515,0.0017782866831130856,-0.0265922223927309,0.06419193610163866,,,,0.04295078182517157,-0.018208413443548597
COL5A2,0.021376670681719605,-0.07029082693039355,-0.007020837933951705,0.16732089504142567,0.07323923980724747,0.035295811494170395,0.017369919616682213,-0.017345753285231025,-0.0076108997094822455
EFNA5,0.04983175336096374,-0.00965131361071333,-0.012340227314345998,-0.020274773217542924,-0.023482670645043145,-0.038702567169397864,-0.015620907160815519,0.003951895750380044,-0.0038950263680772135
