,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NMU,-0.013124488640635512,0.02107807902862943,-0.006373272919244963,,,0.008632153313005651,0.030900064559594112,,0.04366334448755719,-0.03438865097687223,-0.03526454739995307,-0.008005698231985135,0.07139903685848577,0.0854679356237811,0.011341580446884285,0.07097643434570819,,0.009582237691326642,0.02420904256841776
SCGB3A2,,,-0.03277583607311713,,,,,,,,0.028705418335556353,-0.007937568313227674,,,-0.021866271609345258,0.06555590217910756,,0.03485619861519788,-0.0366779348014146
LAMB3,0.014457635646692437,-0.04776463979635032,0.07880297902456533,-0.02915701072115443,-0.02855794757988744,0.050164544429644804,0.02168343535858238,0.04708524546274783,-0.004422266789819082,-0.06401668169684598,-0.01103239854580472,0.019668511550082503,0.01838266756867166,0.01781043975925769,0.03996111207644245,0.026854012365300658,-0.05319773042028739,0.035985392322052445,-0.06718764822634203
LGALS9,0.0007333581780539339,0.014336696384753137,0.046217441657660584,0.03453023740465096,-0.035363079955366465,-0.011300631092506406,0.0686202877791563,0.03822657955332149,0.008278823477169012,0.038060195396095654,0.011399024061488284,-0.04758269892466424,-0.03180882331221051,-0.046858773672645584,-0.0382049798193184,0.04356899950919687,0.014710279955798282,-2.924035054056098e-05,-0.001051274291974597
VIM,0.015700517407071676,0.043687738364498,-0.08076791118508556,0.004039486312132486,0.01625376658154454,-0.06502713331482562,0.03868729725806952,-0.0901731194474007,-0.024560142804275476,0.06544212383097751,0.07755926454216003,0.06642005933188147,-0.09158269281701467,0.12870698431727487,0.047068219779322844,-0.07759103141683607,0.031934966908176585,-0.035605139626035856,0.042660964782040095
PLAU,0.05136821061644607,0.06897721354157212,0.03248885639967066,0.025961510234278253,-0.03396435143343502,-0.0616262817640537,0.07340367744208381,-0.08820028068343727,0.014356080317123288,0.023614969412624448,0.05144925404779382,0.017315083979792072,0.09877112370555233,0.05728619778727198,-0.06204429639509665,0.04342669467838482,-0.010146541275346116,0.001378925365571554,-0.008252693696282593
TGFB3,0.0012676636242006495,0.0066423153529930135,0.040738110554635706,0.051357182795170556,-0.03651842962235565,-0.039748556186036205,0.07275965430318206,0.0011180270287380035,0.0027675089173116504,0.024939958673591608,0.060372870680028085,0.059398787417051936,0.13340621558638893,0.007880037191791197,-0.003508602532635875,0.0890042985287418,0.02762567893353973,-0.019008172097132903,0.06233207097483646
APLN,-0.017115696254252254,0.04715466528820179,-0.05049968434327912,0.023627864803632447,-0.007736549676499921,-0.08903617090736302,0.13960184511455379,0.008614521409430349,0.01347118211637359,0.009671877448571875,0.051259333991129086,-0.06341313686197687,-0.04362435419902879,0.01442714232013568,0.0535563520615508,-0.04173240078476895,0.05671578612585001,-0.03239524408335802,0.017312806304817758
SHANK2,-0.027293631138251864,-0.04025307396965808,0.021478584009030598,-0.02153173070936765,0.01743793352648578,0.06472515761208161,-0.03576090874804147,-0.02513042292453238,0.04835119010283948,-0.02505188169292434,-0.021250772787075017,,0.008389374888095174,,0.009809417291997493,0.09127404126060255,-0.0191456019985409,-0.02654863675450277,-0.025831174993197745
LTF,,0.06626546011257857,0.04375773972528519,,-0.027341028901373538,-0.037137701261306215,-0.006664467618282357,0.04338054429105594,-0.045029604807877384,0.08344095175013595,0.010867541937567516,-0.17283155392922264,-0.08757805226509495,0.11943655111914891,0.02271501646644025,-0.039454261764272504,-0.008515290344123629,0.005553873310109508,0.013930869213627264
PYY,,,,,,,,-0.01620295017751476,,,0.029700421715736437,,,,-0.025531026524473283,-0.016156195310193272,,-0.02818725721908293,-0.018428236044409532
PENK,-0.0046324794681407945,-0.011867535031264618,0.022227338575085527,-0.024334606306650897,-0.0374648237088425,0.02629874973614803,-0.04994170456178103,0.040125589902138575,0.005905079410461217,0.04700795695212028,-0.0268955255215696,0.04044431357885647,,,,,-0.02247365892947237,0.06386241695285952,-0.038809922314047944
CTF1,-0.02973800120829673,-0.03888860010692567,-0.00788335916858911,0.054449339506641485,0.03760427070534317,0.04440925048612918,0.03214893600275823,0.05710214848522523,0.024290545019330034,0.019427289630455515,0.024409585526114098,0.05522052932642252,0.003766925912318652,0.05084170494282769,0.09063124571073262,0.021003745357653873,-0.016367973967351557,-0.01469903921919613,0.09718690982598235
COL3A1,-0.019792216834718875,-0.01336783125990106,0.022769996796798104,0.01855865420759054,-0.01937241387390973,-0.032546378136706466,0.05750186474867347,-0.006768196435265321,0.0589094789123426,0.04923388658856249,-0.05913837233603223,-0.09589341464406388,0.0816002299283111,0.1057257982410003,-0.07927895165037795,-0.02510845821999827,-0.028026165333773268,-0.025122927984698357,-0.012150264965675693
S100A10,0.03283820495095638,0.024770175803967807,-0.07641158285607999,-0.03639381260782791,0.04916024511054299,-0.02633515513857479,0.045968423914726574,-0.05864756724050938,0.005189968324666724,0.054523440894657146,0.009833491554691825,-0.008225213767327443,-0.07831304275495359,0.12056395718741925,0.04423393889116134,-0.05380852148604353,-0.053006391812579004,-0.026078257556533563,0.04628989232730767
FGF13,-0.007334915304757615,-0.04524703506631063,0.017001018854122432,0.022746374102465494,-0.019242544185337402,-0.004280552299630146,-0.04627616911704041,0.006914254898069291,-0.04487106905777552,-0.026627427483198594,-0.007038690737896,-0.03699084016339969,,,0.09428109427195423,0.035391768224387166,-0.01781974716486689,0.0023293070784258644,0.008726932463400986
SEMA4A,0.05885590365092236,-0.054807910524032166,0.06369529159764084,-0.007177508655824456,-0.041456272285009296,0.04761940909268894,-0.04166993813347769,0.029577909598343693,0.0076368953133459285,-0.051486001431276594,0.01202862761487106,0.002006700532842593,0.0967441244893594,0.21717957110553582,0.05355047035308065,0.1141291327601417,-0.04016997405827025,-0.0274626580723183,0.07359950348105976
EFNA4,-0.047532495988633176,-0.021701618500791612,0.0017180077816212672,-0.010102274065697052,0.005273236722669195,0.01065909518365852,0.01860562417643812,-0.013935651767851961,0.04267360428633624,0.03612205076472357,0.03886306416213939,-0.04005428797220732,0.05320526808369559,0.07473748009116189,-0.036440287946654375,0.004503010969809399,-0.03748738980318312,-0.008422862805720011,0.07490800433837808
HSPA8,0.10207637007676403,0.04945835654754448,0.020516483403515792,0.023940460683284363,0.04875913508757175,0.06575950503552075,-0.06534116671989099,0.034711353206271396,0.004457383782144202,-0.06542696410274615,-0.06723585134074975,0.08484858866829662,0.09199749198670705,0.053944606481480945,0.0375959667530697,0.051341272159745883,-0.0980418800064246,-0.07462189580667081,-0.024853209718184586
NPB,0.042825605207611805,0.050065282288623544,0.07695214151858701,-0.015321183703935079,-0.01608495601529222,,-0.029758557357105225,-0.019326124673059338,-0.02161263078333354,-0.05262786651239964,-0.01455947683426288,-0.04583097981430984,-0.01732546924817654,0.0735728611812238,-0.004887888532782651,0.016808691884367503,-0.03504989069536451,0.025274788560079118,0.05439909233203593
ULBP1,,-0.024116846153113294,0.007266846368283576,0.022628697239574374,0.013814239368176091,-0.019063185584532915,-0.02680512516970224,0.0361935771315106,,,0.022720660294579965,,0.026026138557521335,,-0.02355864611102,0.041193493447278004,,0.0492279962514157,-0.08475937928892006
SEMA3E,-0.028269277661940987,0.029531276584266887,0.01469188392174266,0.005499640774414435,0.03377495675471571,0.04696768423101307,0.06679653456485013,-0.01621613031053115,-0.008894572692648556,0.018784747437082076,-0.011205850783930077,0.071229124633974,0.1572392570343713,-0.014109762289944351,0.0003332961903014662,0.045779645455324695,-0.028818975565946318,0.03799830006920418,0.08032730461054521
FGF3,,,,,,,,,,,,,,,0.0056913756793459235,0.0742285278378516,,,
ADAM9,0.009655477213017589,0.04038311678714092,-0.020503313755230575,0.039821180298955657,0.044430663258803994,-0.044937211771302374,0.09790209392075246,-0.07761549828944023,0.051911537514911066,0.04770848387150735,0.011766803862853985,-0.016732548736709946,-0.031133851697856568,0.13259705122057755,0.023659778713906853,-0.015890866394050303,0.021248385345969997,0.05212651262421439,0.016780934056615845
ASIP,-0.05399485473499098,0.06293500717805718,,,-0.014817041674776925,-0.005018448697621839,,0.013309939609765349,0.04596702819996138,0.09966625840278065,-0.02156327192068767,0.04830489416423031,0.022265552521218278,0.1191749570538747,0.007117749459294193,0.02249072031272234,0.004959248301900782,0.002137766172966117,0.033142337035530434
IBSP,,0.005908701721552652,0.01725310744874931,,0.014894503792945876,-0.0512023478672754,0.09687467695958428,,,0.07067593755712391,0.06480254714984719,-0.06212185852633339,0.10177772412329636,0.10168089066930405,0.014278922098285903,0.002766050076120504,0.10801807366819258,-0.017004722533462316,0.02352505608517365
MMP12,,,-0.0185235580396483,,,,,,,,,,,,,,,,
FAT4,-0.050873182859616735,-0.05106884222241301,0.03966435195209227,0.013896007961594813,0.01557584255734044,0.04040664761760015,0.05626070061668538,-0.02633362004854455,0.016779379500812416,0.028896201018303,0.009802511053285713,-0.0026998916604491253,0.06202070101060471,0.06723568256751641,-0.008002785573711767,-0.007263674849318431,-0.029033849225632295,0.012982659862589615,0.0738537623994071
MDK,0.0802562182061536,0.019044749774582256,0.07868649062221156,0.00200922437329284,-0.002796582410260828,-0.027863561097461555,0.16658013605514002,-0.04116007666788157,0.02405336713265302,0.002054082851963097,0.022405309260248855,0.1844592235530647,0.10575943133116472,0.02541963332258759,0.09249623609174391,0.039284702366147665,0.08668233012321044,0.03328012202527136,0.07947165728542842
BMP5,,,,,-0.012676790593841655,,,,,,,-0.041609804987774564,,,-0.014297927496536056,0.026966137404546564,,0.013649673437022804,0.04653060407374905
CAMP,,,,0.011934146702195404,-0.007573176888215734,-0.029473778537267476,,,,,,,,,-0.02516198232593464,0.045452366288393,,-0.0035198291187911192,-0.009928771307341398
HSPA1A,0.012739175010725879,-0.09468131328591638,-0.0463637104010366,-0.007275124767460289,0.04992917079932475,0.03147679958969797,-0.03345079988450168,0.003947488207610394,-0.004503553305822689,0.0046372081050963295,-0.04841755931406282,0.012184048127554697,-0.06282421985346477,-0.014546102275913212,0.018548310249324903,-0.05985261958489445,0.0641603126868065,-0.00521573221711643,0.06955671411861532
SOST,,-0.026713900256544174,-0.028692628923441366,,,,,,,,-0.02072597291887431,,,,,,,,
SEMA3F,-0.03641561278461167,0.0007919997295309944,0.046185167817866496,-0.02581875745025499,-0.0033001607250805042,-0.044578663372050145,0.057935476406364296,-0.04595249603211335,-0.007621401684540878,0.013826985812038634,-0.013901535679386278,-0.05716823863526953,0.009500281478277584,0.1329142443623821,-0.02074609338466649,-0.00016385842210231365,-0.005923988820467584,0.011010698688148296,-0.012596301167392082
ARF6,-0.0208658194822172,0.05175745718084913,0.00021404604003759858,0.0033500529732805543,0.04863934431406081,-0.017886183023616477,0.05492729065778213,-0.009770702854439903,-0.020033506123934106,0.04505260469414031,0.029539407094680562,-0.0031018645571795735,-0.14501859108790022,0.034750984985938926,-0.059874482667385785,-0.04226591884612103,0.08163633568913783,-0.02594134711826185,0.004582612052033701
IL6,0.07604371860788307,0.06366773849789945,-0.04053159155559546,-0.017198611201812555,0.05233588690677306,-0.0371940690330463,0.0390974599052437,0.03304990167944063,,-0.04582352190690169,-0.021398218709323576,-0.029725594617168085,-0.04030737588455837,,-0.05927174615916954,0.00997398100621809,,-0.019015329020140716,-0.03714334300742828
CALM1,-0.008127983510145787,-0.027090575182344635,0.054968057225076104,-0.0217810748728308,-0.0021948616058797645,0.001240339294908244,-0.1072301387263152,-0.007172587338407416,-0.06566529063201314,-0.08232137293140805,-0.07047332387752231,0.0030915799637187867,-0.022259753439866376,0.018208875292521434,-0.0005955749299816336,-0.007846836160553728,0.051785518458637464,0.010071668353519348,-0.05833299523726052
VIP,,-0.031382502931579036,0.043336780532830174,0.01642239165786852,0.06799159557585785,0.001458030163696896,0.01767609888080057,0.04865308610648279,0.014240080108926993,-0.0024026495770071966,-0.03154946063916026,-0.03699088550428266,,,,,,0.04668127916986232,-0.03908439536907808
NMB,-0.07184437251372867,0.05639294640140608,0.02695956843520454,0.045012308841956214,-0.05937730134114719,-0.052765996997558996,0.05672268110039255,-0.010072970305816562,-0.010456284197837248,-0.07935006463936765,0.005484746896391877,0.15915444061123032,-0.07445464736016302,0.04779942514878733,0.03847958918182635,0.062227787860559346,-0.0203768836901617,0.03759556470643277,0.05702953349066427
CCL26,0.07230623466700548,0.04082422538332334,-0.04972843354950306,-0.013572454351095832,-0.006276899167625053,-0.03244769991009543,-0.019231483018505892,-0.012031462532429583,,,-0.023764218223984328,0.11900328558764132,-0.0038749747736189348,0.10589591818773783,0.018311289999855655,0.025679549795366245,-0.021570750203446166,0.028356970277696472,0.01139206040988769
FBLN1,-0.07079250749402476,-0.09456167328360504,0.03187616031735894,-0.03383285226327395,-0.010982470620929502,0.031764191398086665,0.024452603842115225,0.020885593426563643,0.015829196397506434,0.07817619306011252,-0.05540215601882528,-0.001788725973774954,0.06406315931834691,0.04649495250768429,-0.029435079835552276,-0.043599333743629315,-0.059210391279448465,-0.04771329200067271,-0.0022169826050161
SAA1,0.10405921983535169,0.016157757994784732,0.033737635366213915,,-0.010492098043172115,0.04487008530623114,,0.0034889901496560315,-0.016248973260987173,-0.006598606673080069,,-0.06051163871348515,-0.03093949201945805,0.06800613460661581,-0.008895761166354472,-0.06668264599112636,-0.019999474767487455,0.018669286063488843,0.02154833203314693
MICB,0.050849815030747786,-0.0008411897426673266,0.012286653319361709,0.016908758655980433,0.02261583889689298,0.06696989167531534,0.050460464624815224,0.0014324608335356326,0.00732148691122792,0.0018712815649945468,0.04835754836249414,-0.021268244708359675,0.009889117375527721,-0.008089229954716221,-0.0476696557608981,-0.0060817277946291015,-0.03517677064787478,-0.020194522449573003,-0.013002933420076848
MMP13,,,-0.006079024118959191,,,,-0.018149079567029856,,,,-0.01434142006821547,-0.06042142898940311,,0.03476570266797708,,,,-0.02022098972144889,
F13A1,-0.021785474592884668,0.09255615154263828,-0.019244280706483086,-0.019038266896680936,0.0020848794893403833,-0.009629731270907785,0.019699688563752094,0.005748268146017739,0.03038656674636211,0.027599128465166527,-0.030714862859836583,-0.07779697010961605,-0.00035868590878349233,0.06456548261085973,0.01145910844763997,-0.008772912583950384,0.002189243739471245,-0.07229739921124946,-0.060289683409227614
CXCL11,0.03931703820365143,-0.05578832080760265,-0.03387343999989672,-0.02612745474939642,-0.023797061226311353,-0.014284054333575895,-0.02849994927183015,-0.012071462559326679,0.048313425083068476,-0.025656833588572365,0.020086470854605146,,-0.017942779941935227,,,,,-0.02039911218409248,-0.005692801438502356
COL5A2,0.043479790990056034,0.08294563309322604,0.04543810391846771,0.03923972977840199,0.015513061652622506,0.024553303987311495,0.07361931883759368,-0.010728472341471357,0.024175147021521872,0.016707560379511335,0.012097993077987,-0.06498256101312934,-0.04495418235505042,0.1528718928838086,-0.03196141305901207,-0.03447717233540013,0.029229165630018192,0.006182649848751547,-0.027185395907827613
EFNA5,0.03372632555055156,-0.025034553099191767,0.04143380503077292,-0.025506911129461116,-0.0016458686317234615,0.027284537496387307,-0.02777882604615398,0.011148122377728258,0.013161868719888873,-0.0737392519257566,0.026805962604309213,-0.07271481543298441,-0.0023543040389967765,0.09485520149630823,0.07375766654343102,-0.040969820470026286,0.030326112540031328,-0.028877182507066432,0.03427605885777902
AREG,,0.11493812684355482,0.030667241067111706,0.0021894836515345285,0.027012161048849955,-0.06004816704474662,,0.011712829384464723,,0.005903710886194913,,,,,0.06744359474889139,0.022213443539113416,0.060611291855009346,-0.0190560281499752,-0.02634737475837283
EDIL3,0.01708619989788325,-0.07171672136697878,-0.01368069807793309,0.02639648359119033,-0.02647558263586027,0.05038225722109596,-0.06617445880701706,0.06468582559328676,0.008691383612735573,0.07138689871699443,0.020247434064897103,-0.014648156138914048,0.002426301352095065,-0.12495213482363274,-0.04060426069018528,-0.042998622916235324,-0.059377853066896163,-0.005397636903407536,-0.06150123608037607
CD86,-0.02004446446505916,-0.03564864086093503,-0.03958260887603414,0.03646662499552949,0.034812829382549114,0.023278579924763985,0.03351528145282944,0.0021443230606449344,-0.06284843868671,0.043348130150146255,-0.018396348595180825,-0.022273122807749696,-0.020929837315689228,0.10423397649434357,-0.02179338826508917,0.027129746169630174,0.04008039604771145,-0.006508743380597265,0.05131143009480906
AHSG,,,,,,-0.00903778008940611,,,,,,0.0011161953670591842,-0.015179737179463576,,,0.058139213330383716,,,
WNT9B,,0.010726188865813101,,,-0.014595457958725097,,,-0.014262697303464704,0.00652889719680032,,,,,,,,,,
HRAS,-0.0027805129636784254,0.005034509396659574,0.04498197212741472,0.03550610696764659,0.032127708244620024,0.004144078894362038,0.0524820470330922,0.003959453534227616,0.03390033791721771,0.008950986276594788,-0.03337549768121451,0.05580676497094838,-0.03773570177268871,0.005971595475206288,-0.04155367105224381,-0.02709190094326604,0.06904555601380809,0.04927550115348578,0.06558996495901147
C1QTNF5,-0.0006760541821655553,,,,,,,,,,,,0.012873993693137225,-0.004688969575424301,-0.04859380805675731,0.008063171243080456,-0.008558417561236082,0.0844591568455736,-0.031185503158036868
RLN1,-0.02374815854583502,,-0.019082972442535918,,,,,,-0.02280104773643782,,,,-0.057700078116261266,,0.025123312937174663,-0.013117082140218837,-0.0172628389767832,-0.01589162214352724,
COL4A1,-0.006690787974031752,0.022689196924933347,0.04261825342038646,0.026420098932196084,0.017035255976009314,0.04546937935669342,0.0842996514125448,-0.05293630657564694,0.018926001385826063,0.07194960429264728,-0.06233138643811698,-0.10676336673485781,0.013292299249305486,0.11197090551171314,-0.0664617627036933,0.0033660360750742005,0.0420367767302988,-0.014760306923755925,-0.03174601947264362
CCL3,-0.008156469040950734,-0.044172076797332864,0.07847988483840586,0.03854990313441348,0.011360045564334832,-0.056871435510825546,0.03966222589268923,0.009243990121064121,0.0017620322520199923,0.03894932478526144,0.019027180157715793,0.03879418978136995,0.03163030746619769,0.024989899921529658,-0.014885481278158893,0.03903034989388205,0.07211532415608331,0.0644036896538259,-0.04475723290331969
BGN,0.0478490977002465,0.02690839728328017,0.00908567077340388,0.009593914368140917,0.012862524776430774,0.011360479656691205,0.06794855202051402,0.0075340127134820205,0.02817147693971996,-0.0026412737959767623,-0.022706212053911067,-0.1350230774654393,0.03326509639741486,0.048191141130831026,-0.10262606515783904,-0.009559142226289554,0.011912302159447545,-0.006020672815090788,-0.043503743902862234
RETN,,,0.015115604465136025,-0.012809742180883604,0.01335736374700567,-0.02526792433376514,,,-0.01725180396313274,-0.005559390137621538,,-0.012529086733688882,0.027590403544335333,,0.05309544992597599,-0.0029693049067623443,,-0.02760098586382601,-0.023128249597669504
S100A9,0.04474735372974097,0.010966251750813876,-0.0810868481189446,-0.006033385955752522,-0.01981471252695075,-0.019337773609346357,0.05658840936588954,-0.014683889470250022,0.05470984385683586,0.05023263452342746,-0.04771329418226665,-0.04747640200619037,0.0008144960788814114,0.12522002906197943,-0.033667035690857466,-0.06504199480134813,-0.01075049155427122,-0.031616238864752344,-0.045610543854236865
HCRT,0.005714150943091434,0.0034645724226226257,,0.035853812464061455,-0.005433781215843715,0.012103223154603911,0.06390683551576992,-0.0170955607256016,0.018470371302773035,-0.03648329151474251,-0.027297964691797186,-0.024441267445292833,-0.008720220754803583,0.0037728069368022092,0.007326735419563,0.022925517994994652,-9.466716604078313e-05,0.02192516762266213,0.0031664878412812577
FADD,0.026805210388655975,0.11160121994116053,0.04105656933018215,-0.011596758841314007,-0.037499805995564114,0.028868289489614413,0.0266833564467684,-0.012712971191032922,-0.010113935454115975,0.07305596717476061,0.03966691547508087,-0.037376214449800986,-0.005248025848424066,0.0319984709453365,-0.03068380194420469,0.04121389839188269,0.08282344196809341,0.03760891964335422,0.07487874335838815
ACTR2,-0.01354537029256284,0.014252679061487136,0.013251355643804023,-0.030953369581996,-0.021153777298516675,0.02150828836300373,0.024446446412755583,0.009037422958851762,0.033037200961603536,-0.03915103617932502,0.0003551568635400803,-0.12328928450085579,-0.05684839690171345,-0.06274584423345722,0.014659080577576878,-0.08314038268310057,-0.015247729491804305,-0.020190190874816067,0.0004835732958645112
BMP2,0.026878487713788438,-0.025644936962927106,-0.01805732000668528,-0.019703828148265778,0.011576101759902811,0.03765533144247707,0.10071025688582348,-0.004862834786633719,-0.020348721077105753,-0.002544269829518729,-0.0136260602117908,0.09607325128762652,0.05985516821100794,0.010509194605769594,0.04373640500768002,0.03856549759029306,0.03795176303974506,0.01045744627287716,0.12450749620365956
PDYN,,-0.011294957438595236,0.059481310293013456,0.0029800625144378967,0.0007912530667091047,0.060957805740217606,-0.08803387515940551,0.09543655750346959,-0.012844054886899202,-0.039141320197326725,-0.02128759414171885,,,,0.023072626007956905,0.14189734007420285,,,-0.01026169589300057
CD55,0.011562053913185832,-0.010941991753393325,0.0011043021073628846,-0.026404286705761656,-0.03294113954566702,0.08885743119953772,0.00489784800851938,0.012210769997305868,0.062380718337645524,0.02940621808042084,0.043722583071640696,-0.024253555848960256,-0.06446583012636725,0.08942645384828936,0.035744116713899474,0.040290383521339394,-0.028971821263690876,0.013472603253835187,0.0283085493638958
OSTN,,,,,-0.011028659070245807,0.04123389604504347,,0.04813798016529121,0.0010598598120174433,,,,,,,,-0.017819744812035923,,-0.06631001013466169
PDX1,,,,,,,0.0284270708783692,-0.018300633653065966,,,,,,,-0.02945720256870806,0.12053770936700835,,,
CD6,-0.0008238128847505342,,-0.028047841829924824,0.08859424538234555,0.027511259605111988,-0.02863438134287062,-0.0034633441662214265,0.07017288353608407,-0.005166052945803637,0.03685957445167922,0.016423944115959346,-0.05646652757944182,0.06296311198036453,0.038811481488401536,-0.02293731424603517,,0.06345212371886201,0.02469142621304988,-0.0135883377136094
IL16,-0.020850910379781817,0.06495006246060693,-0.03598144074525342,-0.024962025472917246,0.0035755351042107294,0.020813471315757434,0.028521813510017847,-0.0236933221181847,0.012416637555693283,0.04593995017427356,-0.011300766983288513,-0.022487939980343038,0.04953287670974114,0.1071991855785602,0.0050437595462389205,0.05670211589213228,-0.02103600137769298,0.010915800454949082,0.0034831284117136357
LAMA5,0.02993652839077306,0.010369805914683432,0.0034492868388138927,0.0033755187599323303,0.014006283921829756,0.052685945401026626,0.05888244086995506,-0.05062267580313746,0.005765688341475741,0.049346276062939474,0.06368956847318898,0.08528103976651857,-0.030693760298720937,0.08603813805778383,0.009400551974283827,-0.03163815850829575,-0.011969529712325162,-0.008932562150727373,0.07777136410683726
RGMB,-0.022886504713778958,-0.03290173992053051,0.012349607476993717,0.022985724411941043,-0.020130687286814,0.024160973749824285,0.10022935133253277,0.03661086686965843,0.0002968289132491734,-0.018580064186889948,-0.02654242644313439,0.019280236464818728,-0.023868423161396268,0.0708428951325189,-0.0018472832724806478,0.046005048098378014,0.02864602532283458,-0.02252305118473075,0.02439129912079471
INSL5,-0.02304918416132995,,,,-0.024982360687039,-0.02027022395759619,,0.0037125328740897972,0.0684925805833836,,,-0.04062382855059669,,-0.026573329300470717,,,,0.030708967610080126,
IL12A,-0.03519145756185985,-0.027258323230206646,-0.007691971243603751,-0.010040304703741579,0.0023343513765691944,0.026300897577242494,-0.029403805916713297,-0.006078248308851821,-0.018622887125176506,-0.025656847699466138,0.00030635858740793936,-0.05493840102066229,0.10036769609490111,,-0.01129541372652494,-0.022485669449210186,-0.02499347082137923,-0.013561083423738515,0.04048568701538849
S100A8,0.024629372569846743,0.011502106600219055,-0.05152808990872073,-0.005575128438156108,-0.057323898505870864,0.014600867054031108,0.0017623645392129466,-0.04302825657995946,0.022608005812609806,0.06176179820715885,-0.03510065472798956,-0.03325742934512004,-0.014764715831304422,0.11682679902639219,-0.0340133684309915,0.013257495081561448,0.01993010727749286,0.01776116750424477,0.06868667692567472
TAC3,,-0.04282350330722857,-0.010566472869533229,-0.02814557033487259,0.008673071576472083,0.02096857866830127,-0.06022859289054968,-0.025546274887877442,-0.001914052777113788,-0.03815295044252649,-0.04095464900906492,,,,-0.027844661759589134,0.093595202120522,,0.018921446729271475,-0.016761574612351757
TAC4,,,-0.01169645541940378,,-0.02817767230241912,,0.04119352588207946,,,,,,,-0.02937240952027621,,,,,
MFAP5,0.017081733721508986,,0.046147747963383175,-0.014296303177945486,,,,,-0.029633613544024297,-0.0304682262742317,,0.04041745372421295,,0.158026289794953,0.0708690258200107,0.013395001600955822,0.05664019316217646,0.011445521009045818,0.0515560427159318
CXCL16,0.1084158312317229,-0.02785379587104443,0.01357585357766355,-0.029972324858765675,-0.04631112203928444,-0.0008222138236261778,0.05180246122767602,0.0013718169742179681,-0.023753449764528464,0.05432531013412296,-0.04758125377329893,0.05463207963400526,-0.05822256237590682,-0.03851992141007793,0.00892409209400455,0.036573180246364446,0.006860109164978497,0.06921368439906037,0.06643949077237384
AGRN,-0.005534246515933537,0.0015945586670782427,0.041831348245672466,0.0009850978517720822,-0.05052613747243295,-0.018410248594856318,0.13690288240504497,-0.06026410005858456,0.05059384120377835,0.010571257752511366,0.02309617205501735,-0.08698357567574223,0.07780703472350566,0.07990173021766671,0.008709747525029845,0.03401531707849903,0.011375977359985006,0.03697923433203738,0.031884135415497956
COL4A6,-0.03180253318794559,0.022727748376548684,0.06993528530536093,0.011800618055021564,0.06565816479026988,-0.02668034881250838,,0.041135180614939384,-0.018178484143718195,,-0.015503246766059312,-0.012193603942044929,0.08339420975747794,-0.017832092137767187,-0.039685674882050916,-0.011468871662159947,0.006914650218828682,0.08340693574390733,0.0401184062501495
FST,,-0.03161166591374291,0.03698099999553644,-0.02612745906520233,0.022004547271562272,0.021233803691510265,0.020178589666152928,-0.037044020713575175,0.021175582277888818,-0.03742204699146811,,-0.011202084596102096,-0.009677941451429846,0.12153523697904221,0.005732199704720266,0.04295902112815791,0.010979212834176336,0.01867308160755651,0.012930274012158358
MEGF10,-0.007946364043045603,-0.03884150063395278,0.014596375664744341,0.06895464031347592,-0.023948810868380882,0.04468440439513994,0.03062775903471635,0.013495258165516485,0.032817010657985014,0.006424334378875756,0.06522314862135667,-0.00839268475181154,0.07720742039192756,0.012718598425969741,0.03483026809811503,0.08448101387189735,0.07466393927421523,-0.0026342128671454604,0.10287663407390782
C1QB,0.06144276390882334,-0.08695361358900991,0.029237915701888342,0.01868991691550122,-0.046489154868856,-0.01280908579065237,0.038267273734239195,-0.003725697183184564,-0.017534060924741,0.04417292831804934,-0.06319787145567227,-0.02343316479485063,0.07067785227322382,0.051918467595508264,-0.04085307585489463,0.016866238560482243,-0.008590379548428525,0.06470862550153228,0.009057862335117973
HLA-B,-0.004506653734594316,0.07775120551941851,-0.04325546869682477,0.054882047786156594,-0.007962517766520408,-0.029553333869425876,-0.0479691580961288,0.07586777605345674,-0.01955381253517802,0.09648176194093669,5.408333856502066e-06,-0.03640370244323613,0.042706292853438965,0.05671048575728423,0.08718655313454052,-0.037573216216250524,0.004211667011460544,-0.013684676487107899,-0.047716279531698026
PDGFA,0.009472952728300791,-0.00942263370691325,0.02496597225901014,-0.012955456514901816,-0.0263967310815884,-0.005434079934226811,0.0451686191951798,-0.03804872231904997,0.02855791692972243,0.04499547719378282,0.05654305852807113,-0.055539089818522284,-0.03185373464985329,0.011149390652934726,-0.04597676640252054,-0.07035183288631212,-0.08415408280839708,0.045313960094430575,0.0687321502865364
LAMA3,,-0.0021459260131585067,0.01563208797369841,-0.01849015192146953,-0.027933924658280138,0.014105222952752506,-0.0011710323943649205,0.015012953315773596,-0.0019553418249392807,-0.03688659266650846,0.00236246628133568,,,-0.035406800884254984,,-0.021961709255558032,0.005413344184654128,0.025569485223712215,0.03310439291915726
DKK1,-0.023748164463252747,,0.0031144176607235197,,,0.0009301325341351342,0.17419124852276988,-0.040584085779183696,-0.01944338472155582,-0.027526539071527252,,0.008032791706256358,-0.03982748812455801,0.06799155831928282,0.03858796253188924,-0.022953655404340023,-0.018092168494829988,0.03316299353982516,-0.05842106252526786
