,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL1RN,0.11757968052538106,-0.04098720108799271,-0.026310477207364114,-0.01544196160438416,-0.012227679793344371,-0.019231466800157245,0.007039180747571552,-0.03473633006388206,,0.04366761408723165,-0.02716116134659527,-0.0646368147128985,-0.0437459186602484,-0.02534202093610689,-0.08841303905331171,,0.011025432994214495,-0.002903881667978099,-0.03528064268871513,
PCSK9,,,,,,,,,,,,,,0.06960407499665912,-1.3957009717485033e-05,,0.026400633909018048,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.04687381551566432
NPW,0.040870385638640636,,,0.003979822693475478,0.01594771748582032,-0.01992091360320698,,0.04495193199372152,,,-0.030251620105360685,0.012109951134519736,0.011310184991351129,0.06621212102531236,-0.059786520924457034,-0.012379766643450064,0.051474395264621914,0.06320230575125171,0.04743314401872536,-0.035339526566833535
CXCL9,-0.041932736458770006,0.06491460694396049,0.013414469866876427,-0.013857318610695642,0.009982403158386697,,0.04936755936681598,0.019532629355564848,-0.02566882097867507,-0.025656844532491486,,0.02854939937768206,-0.008007844898057377,,,-0.03675713435179759,,0.08313185865734136,0.002383461272116931,
ANGPTL4,0.0015180828660980366,-0.012039714757607843,-0.015782789165192393,0.04009379425142409,-0.05517558396456404,-0.013945225807830872,-0.0030115769199655943,-0.008796361491351965,-0.014210020040043115,-0.01342842781051301,-0.025638691259872604,-0.09748338191284955,-0.023092340196049378,-0.06510639609728203,-0.16756786046441297,-0.02277133373391324,-0.008640282097506035,-0.020602680389376304,-0.11759192363122647,-0.01993892082345923
UCN2,,,,-0.02334491326386908,,,0.0324880036465237,-0.027712214762807275,,,,,,-0.009115595382294638,-0.034012421133208265,,0.03198893995964091,,,
OBP2A,,,,,,,,,,,,,,,,,,0.011716683233855055,,
COL4A3,-0.04409168043859759,0.02762707963455773,-0.010581421171233847,-0.027376165551285702,0.008834596147067858,,,-0.019574679729972382,-0.0029104082381674985,,0.005248417283526442,,,,-0.022893889887949253,0.02757356242401596,0.02812547393993495,0.013237465130338506,0.01562608492481593,
NRG3,0.06332223608743463,0.042084099333856914,0.0009967927848195746,-0.0207925643447428,-0.03689029901411131,-0.033767041601217976,-0.051590470967719515,-0.024321703176643904,-0.008716842058271331,0.08425893077551562,-0.010757985179406584,-0.03632769423759734,0.05923154141215937,0.03348280381546802,0.10033529181879837,0.077838250566287,0.01340402814734002,0.02285661451683192,0.11834740554961802,0.11912967553476288
IL23A,0.03531017646858807,0.0033493366127018806,-0.025870123033595524,0.017873654727587115,-0.008741827871173837,,0.02880630696720174,,,,-0.03341203651327363,0.011139507597240354,,-0.03328776128770943,0.06679845864282288,,,-0.0435287620230192,0.05014089305271037,
COLQ,-0.0391646891088469,-0.013377255815044417,-0.005496232089144513,-0.01699885230910333,-0.0025086485691466474,-0.003503207514853369,0.024213821743129967,0.03748989634464289,0.011884902886058488,0.006443468942411418,-0.006736381093907724,0.10407063731697042,0.06649320961238521,-0.006914879918137072,0.1689500257175367,-0.013774229683531699,0.04680916225152849,0.019251040225333513,0.0285851150081199,0.12187246585401258
SCGB1A1,,,-0.01968073303218684,,,,,,,,,,,,0.02570307345787547,,-0.00611962424160818,,,
TNFSF12,0.026062814291515777,0.06563868791513956,0.0021524602946153388,0.021183788190661315,0.007424607428715866,-0.04057227179262462,0.04723283427176776,-0.011840284672116903,0.0014164318678197207,0.0026415519703994225,-0.014589992845729092,0.02730579221429634,0.04180280284710006,0.05263499646676255,-0.0036460130192057984,-0.02529443734930828,0.009865117225499659,-0.03434853310995264,0.04119753563654147,-0.09442757467504076
DKK2,0.04864182434526887,-0.032417383243166766,0.004774283677110337,-0.02368907879374639,-0.02389499152584473,0.05754883773474321,0.008649221895191758,-0.02841193003943022,-0.017662880177104316,0.09750107662664304,,,-0.02777076402846751,0.04109217063330287,,,0.0021651887562325525,0.01986947092523145,-0.013627209064702852,
FYN,-0.04492071712231615,0.040305306106532025,0.04540075289646797,-0.014299947941370008,0.04127873806082817,-0.007830299595072896,-0.0012777337557108722,0.050693808790302254,-0.029575124806625684,-0.013306678412939147,-0.029785456860456347,-0.04959644796474172,-0.01898454937314952,0.02894235810214593,0.21628247926025115,0.04802302375832128,-0.0348988518582242,0.01654044802881028,0.024257445121253253,-0.0911378513337562
ACE,-0.030300077789085847,0.07495776918828141,-0.03126519885477625,0.010037326834626922,0.03512882587069559,-0.004447417249726528,0.0938420109902728,-0.0017962474380278115,-0.0267840053789166,0.062071487108999755,0.014545709683053791,0.038359087149598105,0.06620647160506006,0.09759287663328708,0.07363174257148426,0.007012278086045872,-0.01094736719500004,0.04248693217331182,0.009800862613932643,0.006077224874001158
IL18,0.051968490596822965,0.012741471077445452,-0.00814214188317924,-0.002830248617399551,-0.016534728266193947,-0.0009996347023350823,0.008880893996660208,0.014815457755190062,0.00621371538194801,-0.05190264925427731,-0.024656561937180715,0.023905422684431295,0.04777535977985787,0.027151768651422777,0.09223631658298871,0.010050556611664586,0.026390880628237547,-0.024468762345019844,-0.019414015016644758,0.02152483717258921
PPBP,,,,,-0.022620326872580542,,,,,,,,,-0.0407576624624527,-0.053522883812745545,-0.00047650225671344793,,,-0.03545561175496196,
CCL27,-0.026240943375030308,-0.020526714363725485,,-0.04418223813380402,0.04472849595533762,,0.00070329320331764,-0.0036932482362740213,-0.0020165538990593646,0.1281675980167855,-0.018141614321219492,-0.06492352864528743,0.005666468650926497,0.017456011797469178,0.05408876113551252,-0.029991009196377084,0.029179116881865207,-0.0033071935278712436,-0.014739553288085077,
SERPING1,-0.03364835880766282,0.05394261726347185,-0.041145100647763035,0.010696550564815967,-0.03307065773555434,0.00535368097389798,0.07277016150062322,0.013142483156343322,0.06205799516586898,-0.02144169157054453,-0.02125701794309866,-0.011336195602377848,-0.022217529728074347,-0.017352775808993682,-0.06254692953352427,0.05312796687493114,-0.014539699499073203,-0.08147204125867882,-0.025473292514743652,-0.009388044135711513
AZGP1,0.05475269693417044,-0.0036335850372809287,0.003960462802623023,0.018714000086795652,-0.022493428074127436,-0.04398015521087614,0.015414750363035285,-0.014768769591269505,-0.035107963657725345,0.0049842479915661545,-0.03494503309804416,,0.012440799480773361,-0.027093355710866702,-0.015311963510358798,0.09116473903593632,0.014462137812013987,0.026033106978919803,0.012418555213007687,0.08055234360185318
INHA,0.03496537653550652,-0.012579174805000546,0.046537344037273616,-0.0019737596700049047,-0.03818489678157507,-0.025363636854841297,0.06413107553664003,-0.044554668925962146,0.013327719811066157,0.03043401215700306,0.018935205118243193,0.0471617044628225,-0.04066680947101728,0.07812310621556193,0.07041546129245539,0.05187915969550127,0.06007353115961446,0.004726039422995592,0.018051593999744025,-0.031892702523348845
SEMA3G,-0.009574325771209393,0.0502778065920773,-0.01423027805773844,-0.02280235258159762,0.0007780065915431067,0.0763076059966258,-0.0014508890777808496,0.09101087769801922,-0.025611003359847444,0.02813404706318449,-0.020516457993241595,-0.06816161316048863,0.008501612975697516,,,-0.03714499835968078,-0.036085706588269754,0.05078617807740373,0.02261313792747257,
OXT,,,,,,,,,,,,,,,,,0.02001603597211259,,,
COL6A1,0.03855007972135563,0.07239897132357322,0.009248322254418942,0.039152264951150685,-0.061155071912318205,0.0031872240454117653,0.03946666646219147,-0.06087381403260503,0.024340597952600407,0.018174819681279746,-0.00980768024520686,0.0754153675388986,-0.0006589579507011443,-0.04488389119717742,-0.1407629376241539,0.0909964276111358,-0.001820705782573473,0.007527975099561127,-0.07941167070316842,0.022260951150401213
FGF17,0.11048003163921345,0.06091728752175954,-0.005803711105648987,-0.023252683607941835,0.09174344172891499,-0.013233612584417147,-0.0380409768094548,-0.019457853368956203,-0.018369089411140106,-0.045258608172393626,0.02116686687091856,,,0.02794500319131716,0.1571414968332398,,-0.01594177294461644,0.028360203227740355,0.09326422910601725,-0.0345072720242881
TNFSF8,0.0031223604502395126,,-0.019104122115694996,-0.019229216629249535,-0.022620321009254256,,0.05406270349561596,0.027389018369467933,,,,,,-0.044225131723421206,0.08233303682206826,0.06451756656233125,-0.00013578809104832442,0.12533567010413027,0.062164908839090934,
FGF20,,-0.006233634359773075,0.049867747361458006,0.029143329257424487,0.0341791162125035,-0.01681240302387454,-0.018789079220043515,0.0046376842957585596,0.0026611133666861564,-0.045936802870564876,-0.03307025624850389,-0.04397814557665516,0.0743488178275418,0.01634551554156915,0.07783668600218624,0.0691088796339779,-0.02744515671351463,-0.040352051819364,-0.029555664191814997,
ICAM3,0.03469291369335876,0.010539157217555894,-0.01532962716985765,0.03160699598499455,-0.004089601673077591,-0.0041080750015945085,0.04289254734405273,-0.0334278628752165,-0.02560366209200559,0.08356153267646585,-0.028700165236032114,-0.060162448769682166,0.036387243756949704,0.004186200274378692,0.07091950753721138,0.06523208112967795,-0.03641678172124025,0.09024148996593956,0.0027606947105945014,0.011409241257020959
LAMA4,-0.03484644799495724,0.10141563080019218,-0.019532474425803813,-0.054092020187117756,0.0582028825219183,0.031383021926687495,0.10195767157162056,0.014723179814348456,0.006593403727777928,-0.012197044111514982,0.05928018411608867,0.00019613599096208857,-0.0017582512943596213,-0.023514226469356844,0.03913872140441266,0.10651335836329752,-0.011943062614691144,0.058455041861111036,0.042775236099829826,-0.04414897944424077
INHBE,-0.03481700642599371,,,,,,,,,,,,,,,,,,,
DLL4,-0.021899113354669028,0.0041866267296623415,0.022927888369991753,0.02462251512398299,0.07500388073519343,0.03129867917287067,0.04655836387688332,-0.04567627727145982,0.07965650068633329,-0.004998616243195781,-0.03513056846532545,0.12292001598143867,0.02974783279097238,0.014370182022545764,-0.01150010482458222,0.023558593889061716,-0.035770217429704855,0.06570064248042283,-0.026481709984542808,-0.05061353434899703
SEMA3A,0.005978215680098695,-0.01837809308862386,-0.035966341172595645,0.016312503771466827,-0.011780258853372735,-0.025433999280814728,0.03545339133241132,0.04684292632731153,-0.04112567081150227,0.013081978569193459,0.051118503577855835,,,0.007296076929712266,0.05660908238557975,0.06112365594206566,-0.037757197947642984,-0.02805294401223911,0.02404502911925294,-0.03630554532235319
RLN2,,,-0.0205165599366614,0.09106153848795596,0.053278887737728,-0.01975062723170655,-0.0313034901512031,-0.02311067559994661,0.017644892125300977,-0.0332262082732287,0.013037667863181704,,,0.05788500675917593,,0.08860604801159624,0.0658015801534103,0.09102683047350296,-0.003481649704467943,
C5,0.052709718063499465,0.056861623789210856,-0.008121888584795721,0.022489880395436444,-0.06626542375203055,0.006470561259450378,0.055319919316432244,-0.027626742508970886,0.009030259984062811,-0.03252892466550069,0.049134868929222766,-0.02449507281730808,0.022126905423044567,0.11511670537966948,0.08427397166212405,0.14490072173723323,0.022344649853253292,0.06407622287990553,-0.04324590313736992,-0.006231147965627753
COMP,,,,,,,,,,,,,,,,-0.04317132626479111,,0.04530132782397248,,
EDN2,0.06677002076003449,0.03643984182853382,,,-0.029749503710129348,,0.037487963405087116,0.01212442542929325,,,-0.01622578105903959,,,,,,,,,
C1QA,0.04966058718305905,0.07421869964736885,0.05238434452641412,0.036866702385044005,-0.007531788077829984,0.009459289284767854,0.06828732558794166,-0.005653549134823816,-0.03861598269119526,-0.07113932277251364,-0.009710206313258194,0.11243919091507334,0.0696111014559246,0.03407644524717333,0.01462246419702373,0.05721446821782234,-0.005860868001855347,-0.03632225360818847,0.031220246573831954,-0.024633217182176637
UTS2B,0.0019411346965809433,-0.02481798344318838,-0.02333810110831364,-0.01972523833469777,-0.024810292124715652,0.03469154797966498,,-0.01997669382746437,-0.019052492634680174,,,-0.04175521202446305,,,,,,-0.03532558034707938,,
COL9A3,-0.06867630680067101,0.040949823506974674,0.05146054828973672,-0.008065160488165966,0.011256841888404883,-0.025954411189249127,0.0005545477376856723,-0.05335096605766989,-0.04004257306140952,0.025086210105518123,0.013038862387025023,0.04934487960723729,0.01173864620772191,0.008737041325570963,0.10383021240149275,0.007129062996571301,0.029547402598528907,0.075474865903569,-0.01704917976043175,0.07062026301584373
DLK1,,,,-0.02474753026705751,0.03460929874925782,0.03740038495845759,,0.0019474106074429958,,,,,,,,,,,0.04451208824184445,
HGF,0.03523674921049769,-0.029193632830308926,0.07745717661445956,0.03910558542728182,0.005617613982541589,-0.0025830160141603453,-0.0241369568649594,0.006744149504333737,0.021179209066741086,0.04621586574857603,0.03367080938061771,-0.022467407735651652,-0.015437817524282204,0.04374914985970268,-0.0009302989041963338,0.007203997312320953,0.013953013082102728,0.04815636647913257,0.0345848824217521,0.0253528435761574
P4HB,0.05299644059456253,-0.007738918738659706,-0.003522500087469052,-0.0034897526825616292,-0.056605899453690926,-0.013585659399172039,0.06582337107750766,-0.0669726533468108,-0.011707651024649579,-0.0012004789094900116,-0.025720919164237455,-0.03824580395249789,0.038059398268010795,-0.008914476706996211,-0.21520044352596335,0.0450360866860743,0.003984560763966635,0.05038123356649031,-0.058205518596553936,0.018040612944665482
ADCYAP1,,-0.03833714850105082,-0.017919229499461616,-0.004844610737923602,0.03274818613015132,0.06797617181413484,0.05681556262130065,-0.022626935530994718,0.02430457700512646,-0.03871179460394435,0.020027276509676534,-0.047654036389650246,0.013614084294800719,0.09087615175922367,0.063289176910495,0.030455357998863505,0.005002697109086917,0.04666926116402422,0.053309544559630447,0.11096736580056855
GREM1,-0.02380438803285879,-0.03262233249502416,0.011253200111134324,0.043080998147547296,-0.002685920238609296,0.04185390243112195,0.037110271048049676,-0.015116977598912718,0.07998721314767651,-0.05016483784074771,-0.009147061568977896,-0.05794494990024904,0.02356467655051543,-0.034198512660803225,-9.50425655960601e-05,-0.0921493504660004,-0.011679762184830644,0.06565519227813826,-0.009640629209160357,-0.09063670815912112
EGF,0.008053404443240972,0.005956175631647894,0.057201663904149394,-0.009509766169524253,0.012827495324353684,-0.02352812019681146,0.040691709379789165,-0.028811422756217054,-0.013402047910808538,-0.03688659830328562,-0.04742139221819469,-0.022975542813868034,-0.03905298248963908,0.00036447801860536747,-0.020740095529227797,0.01990831372115349,0.044262979143909316,0.06070533171310567,-0.012673323557310733,0.28513069461384766
VEGFB,0.03206345235979522,0.027537720573743214,0.06328154400554205,-0.010088483300197992,-0.034946764612062635,-0.005887832001454504,0.04317838680072756,-0.04384720608974744,-0.017446082910385984,-0.04543874290099784,-0.005639316239101077,-0.047791908049132525,-0.06789205793170587,-0.07052251370578706,-0.0945354798486606,0.06297880595561321,0.026326616117952985,-0.0025469084817438623,-0.05273151595045932,0.03056726454055028
FARP2,0.01579126680072372,-0.025417294705336654,-0.016898448815433387,0.005230289608102473,-0.05210161831355589,-0.03524361385812616,0.02991353089856727,0.032494729037728445,-0.021695375130897084,0.01647079137441065,-0.007081809834404473,-0.019216190884620607,0.08712795933279466,-0.048443925164015814,0.12001859598391952,-0.044081462115048306,0.020315042483104298,0.09762936765947729,-0.058443866888788595,-0.012169184927500108
BMP3,,,,,,0.009088351172023083,,,-0.008233945594393773,-0.028156799822711884,,,,,,,,,,
IHH,,,,,,,,,0.004634061768019132,,,,,-0.04003187660251535,0.005015974822417766,,0.022919048635764053,,,
LAMA2,0.01889101255485238,0.031311175932537114,0.010693777933385617,0.051458738737104416,-0.027963910517432557,0.07056445907992598,0.045967194636385766,-0.04098652724695468,0.024401796269191645,0.025950739747080318,0.019904502583179596,0.07609216309468661,0.06974844222927483,0.006823968352865707,0.09999710928504868,0.0175445893979539,-0.03919001398446073,0.03926254842647196,-0.02412695837867697,-0.0008056342948681048
SERPINC1,,,,,,,,0.04331855622766895,,,,,,,0.11668416737188801,,0.033900165254267596,,,
NRG1,-0.02565339479061675,-0.001266845339745705,0.006131374784877135,0.015339532137515845,0.026848333435205474,-0.014146710434731622,-0.03951556499769064,0.055668101158778176,0.03407116864707839,-0.020877184931640314,-0.030280220805756323,-0.07883601438132774,0.05548002762033988,-0.02408179826649269,0.030791986388343764,,0.06769667295444066,0.07229381361331938,-0.04166455986240057,
SPINK1,0.01659430091556414,-0.04888737817027332,,0.0024912442054842196,-0.040451522463604034,,,,,,-0.00045280390590798247,,-0.02949547562301537,-0.03027655380950801,-0.11787956443399997,,0.015204793119628884,-0.04621540186539515,-0.041012453101221105,
EFEMP2,-0.02791108244011707,0.04421340930959585,0.0594907322682397,-0.06606496669647231,0.03852298797175467,0.017671351795927874,0.11056105565173167,0.009913176766228897,0.04648005179299418,-0.04961039383155303,-3.609025898011608e-05,0.05119294349469802,0.05088927078554454,-0.040394381824683835,-0.10083044082151388,0.09271696619581375,0.034391790734519936,0.08980292853718831,-0.00473328955393013,-0.0656415231619499
SELPLG,0.04772482941514017,0.03230946698511853,0.005392642713931406,0.000620106647849321,0.0441079224823969,0.016965155866279464,0.05293291141676711,-0.015103109581162283,0.0007128357676936451,0.008014944014909956,-0.008720322976655731,-0.04127787089250249,0.15892847836163748,-0.014313505906481117,0.08017339347544232,0.05512759235548062,-0.0628211317375692,-0.023024702292187203,0.12449707070317712,0.021039131863169566
GDF6,0.014932777287762673,0.015097968714469218,,-0.0249073919258895,,0.008990722372691001,0.09758586068228332,,,,,,,0.016506802003345943,0.007267541799092685,,-0.017619587830002913,,,
HLA-E,0.035597720176689246,0.01940145388347135,0.018065766777537143,-0.027977568337485572,-0.010486312058790005,0.028905697777029137,0.10191132836828302,0.004014735210048532,-0.025920412212991066,-0.04992687510992882,-0.04968562862710145,0.1357221534627867,0.11922860395053464,-0.029421317749123932,-0.1432817899763267,-0.02275748360233183,-0.022045447023705332,0.011071937894072023,0.01828690158024909,-0.03472685877223824
PTN,-0.019794919434029057,0.02957594266512502,0.02891345590950499,-0.026639838876099532,0.007019441683487942,-0.02391234982830634,0.07210590537781877,-0.05560245928240416,0.0012705174003079735,-0.01754292161365609,0.014588763073271473,-0.13531276275309329,0.0843698163073914,0.12165100436929303,-0.002100319807491397,0.15031045669766688,-0.015032594873126309,0.055494279139085854,0.0045169968301451095,0.0012176458588878311
CD274,0.044795892738105,-0.027064573196546524,0.020120411450262103,0.012247553932819535,0.022838012917876356,0.14640043049055335,0.08975565546167712,-0.0019642753618113076,0.10118811286397214,-0.0025827860263106027,0.03376619759072035,-0.02831591001621035,0.08374442764025193,-0.03760747942713232,0.028623135241945902,0.04848524770681554,-0.011579343691722501,-0.05764311076901632,0.039941907032622424,
FGF10,,,,,,,,,-0.023082805753486,,,,,,,,,,,
CD14,0.0450758042996761,0.05751272781078728,-8.474068541227455e-05,0.030618175216328234,-0.03226317972303772,0.031321785495582864,0.06917964923331178,-0.04143953092317167,-0.00702445891386126,-0.03146138639328438,0.023966261704029213,0.09556937969378643,0.013209250005563092,0.024776271825631458,0.008058563944854281,0.0671396696974694,0.011795118704056237,-0.07131199763772667,-0.03815401995988312,-0.10256033205950973
SFTPD,-0.030262829330795986,-0.009288438432534565,-0.02263967308515784,,0.0039994782185446935,-0.03323928725371676,,-0.0032262862693227304,0.019783460946867445,,-0.0018968489370553114,-0.025604996653156322,0.07348909880066833,0.10655199735762459,0.1045333608855515,0.01868620007769786,-0.005823031965515782,0.01838847539255902,0.06534072644079748,0.07014061695627948
SLIT1,0.010329506216212798,0.004308256482649985,0.0005533904058381631,0.007642606373780894,-0.010845204564244116,0.04350960849559784,0.016068579177450196,0.004511451878410911,0.0015578054332739623,0.09087629312808987,-0.03226158593232178,0.0017537109687417588,0.06781900604671844,0.06339445114906163,0.06081877395642064,0.08519009210809037,0.04293030936318759,0.08256803768235746,0.027817477453146985,0.04318688801448703
LPA,,,,,,-0.014701673350745084,,,,,,,,,,,,,,
CNTF,,,,0.027135835415060313,0.042529596957280015,,-0.03275140425436471,-0.01821895684217034,0.035319052136877735,0.006639865182373445,-0.007977628624962659,,,,,-0.037145013017332286,0.05611284138862515,,,-0.04490815166628005
BST1,-0.035764947693417586,0.030167741264897685,0.004127175877292829,-0.013562535820895054,-0.014597709050449912,0.08612403253696382,0.07951506514351019,0.003429286865116348,0.01274504815402286,-0.04039987863516938,-0.040364010619818876,-0.018726562974194498,0.008666804848589987,0.038821013186733935,0.1242219552632742,-0.01656554830992231,0.0349085724716274,0.025628433288708508,0.008278913564551916,0.06124208741526928
AGTRAP,-0.029037325498903064,-0.012359936446248726,-0.04281307902367589,-0.013897496106682922,-0.016108987333257434,0.00802532597866156,0.04941465525829322,-0.020977593929292233,0.016354775250517203,-0.06520416894048646,0.015750155471379385,0.014165896288472557,0.032965554545504344,-0.01745832394552593,-0.006884387824096293,-0.010416739655990926,0.012648409613284301,0.04040246971798439,-0.017024491732747223,-0.015455669073634562
LAMC1,0.015274534559014811,0.06907782762386666,-0.013421353229859902,0.014396050867188056,-0.011551273301513554,0.04628457937098946,0.08058911910928125,-0.01574156078571354,0.02272815356618385,0.05992016074026219,0.04070080678793815,-0.07295348988857636,-0.028179994959417927,-0.010766031306796616,-0.10179819852816666,0.023818072994426166,0.007074824332212963,0.033411182224696155,-0.04729794486065946,-0.016037443084762886
COL6A3,0.003923320371508214,0.029594950664157467,-0.018946736840264187,0.010817875984323547,0.0037714756708269515,-0.04766924734390822,0.01647420426023523,-0.02325114913603231,-0.02631934860473296,-0.022194484980943962,0.03594683247261202,-0.09001878831719222,-0.06444812189886842,-0.024377627692100303,-0.05033635416961794,-0.06625694980345778,-0.029160130065673657,0.03287626428323767,-0.10838709544932741,-0.05606344667762674
FN1,0.02307358565559195,0.056849037468403245,-0.02843458756174196,0.01563656890807608,-0.03840661103656273,0.03839573560780961,0.12308743508408576,0.012449828453854903,0.01133747979646708,0.023946423756818748,0.012485121595101553,-0.0009699565859690945,0.013319653802020704,-0.08952776871119415,-0.17667533867210278,0.0014457428729835618,0.005214999713955452,0.03505233340387942,-0.12996897872494775,-0.03420692880906774
MIF,0.025439700996509964,-0.07572852604492854,-0.047118338041738476,0.05689881024853396,0.01865313553431966,0.011145608240984322,-0.0027063206954829992,-0.06248405044134811,-0.04839471140335767,-0.06477759303878594,-0.04381722434244524,-0.10520996567427687,-0.04383031739623051,0.017521473471737915,-0.06570480644439845,-0.041098013817050597,0.09639515385787917,-0.008849951965909203,-0.0074580528086762585,-0.02594816167869535
JAG1,0.008661357240308712,0.051537426952219835,0.009922703865073676,0.04604009192804662,0.03484138583537251,0.06667071098547782,0.06871036495922957,-0.03399365145176851,0.03890621574040719,0.0636166301424578,0.01165881421381533,0.05073430956073243,0.07545414900852795,0.039359561826390305,-0.042297055023847854,0.04778892387977342,0.005664574972263742,-0.007659424323782337,-0.05821568554865623,0.047787676987328914
NID2,0.0453765073117254,0.04680378514666608,-0.035802551301732606,-0.023387052654109293,0.076497402400864,0.04661344226371864,0.09878128498017862,-0.036031794223527175,-0.0008051487245866262,0.0016489206641089427,-0.012756540538995291,0.05817430158308841,0.034529788040795185,-0.048427320179119424,0.0825957732923494,0.05099161799864935,-0.005494087875014328,0.03297968459081454,-0.0038859968434818756,0.10160686274941595
EFNB1,0.04608894168642378,0.004290310111413376,0.04509850252283723,-0.007160127879073047,-0.09737126516655155,0.027917133307099478,0.0768498016912737,-0.029252642851188428,0.0003975938524959926,-0.028656778475806638,0.012790614393610376,-0.0755396695215615,0.09693322931214257,0.06866369016880408,-0.0011325173420696144,0.0589206820135978,0.07407719979481263,0.10404307414077327,-0.054387472740284784,-0.08529310392960375
COL4A2,-0.014736184221630028,0.08980664460432702,0.013670787325083394,0.04656683204791605,0.027298142271580846,0.024314845755173703,0.10436785061668603,-0.020809187814989097,0.00681280479649151,0.0763765328751518,6.35683436981432e-05,0.05532597376074992,-0.0406276086591388,-0.04665985999566066,-0.06617309495703289,0.031114172346723513,0.0013988200324039047,0.041344859128500035,-0.06219309883174697,0.0834812709984558
SPP1,0.03047722944188499,-0.06613283103411495,0.021829132480869044,0.06173638633414129,-0.06657442914721126,-0.03759114110902332,0.09319692426117078,-0.08619529784472191,-0.03780107381585006,-0.07044496647514523,-0.03123139281009496,-0.14104754730160546,-0.10200029575979833,-0.033932552343434376,-0.15034020606411733,0.002260741014288147,0.02936637432196108,-0.06891737976787186,-0.06629111567743738,-0.15254791751080363
PODXL2,-0.005872978959366491,0.07400859946731365,-0.04999520337039106,0.06594545207441331,0.01769163682005276,0.03494224796090429,-0.00854141780405959,-0.004491134915623036,-0.002634194516386048,0.07429602738236844,0.03863258531485239,-0.004466650144160162,0.11296299863937144,0.039523193764292634,0.12192074842836265,-0.0014958922443083532,0.08764819862416799,0.0950524295986592,0.10252808011425156,0.0908031840956369
IFNE,,,,,,,,,-0.023082803952484018,,,,,,,,,,,
FGF9,0.037850133261310204,-0.017905088442628874,0.049746595604993796,-0.0462588084234479,0.01789724253197368,-0.01138854997078147,-0.04349408973788896,0.03719034012652464,0.04819770784600793,0.06302871571717159,-0.01053310913638345,,,0.04713258710085687,0.14619504651550452,,0.03250425334240339,-0.03736040259100418,0.029939981970494252,0.06780068199590222
ITIH2,-0.022135896496754223,0.013340447603693137,,-0.002778789848219369,-0.023486211517417574,-0.006952873792955806,-0.031889902897149575,,-0.020139964493064714,0.06889774286038484,-0.017112458026753045,0.0514221278887639,-0.04916630845848539,0.06490767371991105,0.0731081738149922,0.06917729455671802,-0.03847207603812625,0.03482478040506737,-0.03796067008763251,
ADAM10,0.007711016590057577,0.029413570776532436,0.018151676592078014,-0.007287357525852398,0.03819980683064807,-0.013129670791375862,0.08563125570307224,-0.03899484632992421,0.06539427829554725,-0.02016457006256843,0.020335519438770475,0.011965145620670546,0.033480905002771254,0.027882387875150415,0.01698338450455625,0.0351274364806435,-0.008855471176628781,-0.027431129115507484,0.04653107674596221,-0.06389415477114538
CFH,0.02440376902319293,0.05307579347447762,-0.012675169760776154,0.0741781018831698,-0.008068131201665428,0.05002640359240892,0.11543484604891677,0.024428016246476034,-0.03926971795961118,0.0532547860285098,0.03806956982395354,0.07404572944422858,0.004708497229504211,0.025961966526646185,0.038201104607896205,0.021821918270937185,-0.04295348953519146,0.06239303340192571,-0.05502395363921379,0.06324866314541487
COL4A5,-0.02675150436100882,0.005171119847391816,0.024259443519167336,0.020230690830568086,0.0019034191310700426,0.08199991012327852,0.023193328807249614,0.008462760496979334,-0.04841225267587253,-0.057613225983838785,0.06796055117039188,0.0004937288147983003,0.009430211538679652,0.0650461701066661,0.09603072077612336,0.035042623440879925,0.05907253695207543,0.023142242975803133,0.04723331263614401,-0.04593499720007896
LTBP3,0.004118155350804479,-0.01962208767529795,0.025934694630971398,-0.02612962635820818,0.0021811834019690945,0.0044040098944158595,0.034742785373692006,0.021356007526434434,-0.0026490944593308766,-0.006504844699004929,-0.009959724178928955,-0.08258285166880328,-0.007437938409882435,-0.03605176245180585,-0.059043664846982744,0.05765012194557706,0.06050376195816155,-0.053158132962989844,-0.05854915845490531,0.06331929266367907
GNB3,0.10353484089092505,-0.03714581008646959,0.023901995315683315,0.016221339611342464,0.01600936768700739,0.048471529354305404,0.0594287904387107,0.03322650998781688,0.03991296280566395,0.0248011894324121,-0.04390288737571221,0.015047540468793587,0.03896753044925211,0.05024432137974376,0.1983542169263795,0.02080506153525595,0.030657579657187593,0.08873993008803518,0.017585547719680898,
COL6A2,0.026752040106810752,0.012551935375244854,-0.005909136745343806,0.08687673851192676,0.013016632383654846,0.036506089936080934,0.02999139100102221,-0.04994346576463895,0.0018311524422494423,0.02959347293591843,-0.026904200811983324,0.022181953963533473,-0.0384082279960999,-0.029426249148904265,-0.17264894015666984,-0.0054075598066961285,-0.014716817883537476,0.024346153245055884,-0.08561479929994077,0.04880554709506356
PLG,,,,,,,,,,,-0.01089210188830205,,,,,,,,,
