,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
ANGPT2,0.019618491739199814,-0.050066868661695095,0.005346036114278361,0.18313605680641717,-0.014225992881887363,-0.05056929583578219,-0.05282804119998454,0.0880493713886064,-0.003919654373944526,0.07094710551242246,-0.05120413955358579,-0.01270452604217255
NRTN,,,,,,,,0.13964116895069295,,,,
ADAM17,0.016899307959469638,0.009721300904975994,-0.0460262494164349,0.13405979994868114,0.008042619453147583,0.07031825346294403,0.021399522047497455,0.11366418893310384,0.04851150226609091,0.01816345635349276,-0.01427852605732337,0.039798478146878986
LRPAP1,-0.028671490012570335,0.034095628640693154,-0.048110758031845495,0.12509137551380436,-0.021199092885699797,0.002770283460115387,-0.012062554606080361,0.018428022612761486,0.06446713615364397,0.06079504714962474,0.08157788884526825,-0.04253968793322611
NID1,-0.02803410943401215,-0.06950578549235858,0.014555912925693564,0.17484623080769798,-0.009568912690392702,0.028375561586900484,-0.029195551174014983,0.03622837553796794,-0.012652595692772592,0.024705715064823382,-0.11361744078573399,0.010614882939293848
MST1,0.10209781475721777,0.11480238323120424,0.04971803964606211,0.1709869359799892,0.008176675849688083,-0.023927166039860483,0.05336266665115407,-0.015410406298029982,0.10821215754968709,0.049055903347172906,0.15391905531154795,0.09211501381686726
CCL14,,,,,,,-0.028692228080121878,,,,,
IL13,,,,0.0028869317472650265,,,,,,,,
DCN,-0.004206401241679925,-0.0846122338953931,-0.020822580150341344,0.15694554416013026,0.02477237108408999,0.03306393418239084,0.03844155526719282,0.025713565650664162,-0.019939235217719883,0.06378490681091444,-0.1330329842892474,-0.013924269107381468
IGFL2,,,,,-0.014001911093727469,,,,,-0.024012836458710565,-0.033150760367090165,
COL7A1,0.03974241632627809,0.025147334873170172,0.051461401186169,0.16611928322411218,-0.0135084710633559,0.009324952766494247,-0.020694965173351412,0.06682402614698256,0.0479592308162781,0.09789326718719517,0.07729670433019828,0.08931641387496655
CALR,-0.05676940355003357,0.043237892257489065,-0.038069600647048285,0.13307659293174467,-0.007164376783510265,0.003670820251802772,-0.048913214034884654,0.06254512895524375,-0.0018096246265461903,-0.004367767482910167,-0.11923945147639538,0.16390207167530033
PIGA,0.0386506442475005,0.05116461898524756,0.08967869982765139,0.04107105562508131,0.02740765016687764,-0.0004421465422802751,0.008111489265015632,0.11781948814761299,0.0209842300812832,0.04412660622343003,0.08464526499783688,0.0448928117626495
CD200,0.005913817174672643,-0.0033484290731348957,-0.07352684206293646,-0.049625744828168804,0.06249928103345758,-0.012098481148348151,-0.024045120598248523,0.03239930995092282,-0.028179262178822943,-0.009149147525331386,0.016854019083080072,0.009312861874047357
GRP,,0.1024618530114796,,,0.07987352644881295,-0.0053572916515513816,,,,0.1097784625163295,-0.0353214357612053,0.10742568437351621
CDH1,,-0.005882713311490458,0.07477934559714211,0.08282373095590155,-0.037882581142935266,,,0.08667285843015135,0.037332066233187224,0.04418354793673058,0.11441618227031151,0.0895892428475111
LPL,0.10896205146586316,-0.000746276468451871,-0.0333040029526675,0.19681682043047574,-0.04257567904718948,0.028005375775208386,0.0706305859105841,-0.0005582222524587823,0.061293037069190245,0.06933673944237713,0.18708914024546705,0.12294263310276989
SEMA5A,0.10463644557889716,-0.06814636012447624,0.028390497881773794,0.1387729037300341,0.017319269368849373,0.004172443137130528,-0.0301358228953478,0.09415137726515169,-0.039083451527975245,-0.026965608577242166,0.07403006412308656,-0.015002194740366253
SEMA7A,-0.013997508351338703,0.0067702212450169085,-0.02396509997128948,0.04682921670487449,-0.010902602854407991,-0.05031127729528274,-0.012535070561934482,0.07063008878751409,0.008518732609392751,0.013578331863585662,0.014040418180106167,-0.06359145054820231
SEMA4G,-0.0672314235436707,-0.04755724230505415,0.06825480241479365,0.022665917788259913,0.0073257964868260516,0.02013663065336664,0.06482737242881133,0.12154835805163056,0.043933476840614286,0.012021487225722473,0.05858715702880619,-0.03891330678547023
SEMA3B,-0.0022531950609748345,-0.00847024337823895,-0.03436918960923121,0.00924795963743846,0.018550296205381858,0.022991466320713406,-0.0006512212483441824,-0.008155223120677894,0.07899777118002844,0.042264397501819755,0.09634884455182269,0.0026378927756208308
RPH3A,-0.08149013530150802,-0.03381309323351416,0.0034239546430467273,-0.025815165462794845,0.0428743623803314,-0.04337287724721684,,-0.05456809332771637,0.042755944866011475,0.07133364877243888,0.047167131390011295,-0.018901302798608036
JAG2,-0.049361439140102645,0.012612576192368876,0.012437486508792785,0.016520784184859177,-0.009329578503213967,0.01822135838470049,-0.0281751326382467,0.0418212750726815,0.1034837057971357,-0.06806267831702699,-0.03319951469066799,-0.00823452418411656
CGN,-0.03802647649507683,0.04129812014880198,0.04748829370236238,0.019303775588154028,-0.0030566843515800603,0.019132471805602864,,-0.04386039350332386,-0.00299740050453833,0.09814045735650943,0.05882732228517876,0.07861076380545302
GDF15,-0.0126620117018539,0.02744599999735778,0.12944597302462094,0.057064027380241876,0.01004059860099989,,0.005704949682856597,0.10850204440538758,0.07360948691476349,0.09434936302467145,0.11497861840951323,0.08359734171749195
SEMA4F,0.050837620004609105,-0.03115961569244993,0.040699288252758356,-0.05356413473802011,0.032495713419568174,0.0018957093284744798,-0.030971193810141937,0.049748628826900086,0.052478978524001026,0.030953709480583305,0.07487869964596067,0.025784503832165517
NXPH1,-0.08080864961162142,-0.0566062051330157,-0.01002040836465141,0.0810250203197602,0.032204534695170414,0.001950150418988046,,-0.013413951854957622,0.06226702595915174,0.01873159119680346,0.09632638552374721,0.027023891373418433
ARF1,-0.03618594672740406,0.061678471613475255,0.05157151466257661,-0.07758725935133888,-0.006609118148828019,-0.002831694718396119,-0.0806719891161461,0.0619719432717898,0.05532580497097359,0.009993938374007034,-0.022598412542544043,-8.104779425133274e-05
DSC3,,-0.022158565325647712,,,,,-0.008991483117592068,,,,-0.029767826453399825,
EBI3,0.0020533401614079754,-0.036729347996555424,-0.032296713973795764,0.02646579226923894,-0.0027641232651082603,-0.013745706168534797,0.004170013801166569,0.0007882363682558577,-0.026160371693750527,0.009978798421719805,-0.006017866382763094,0.07686114931632054
TIMP1,0.01989606787617911,0.029515768563611298,0.015642117975710548,0.18076415804521248,-0.0396202833368794,-0.01220629337452271,-0.013588883492293433,0.08368528025161161,0.06944103929031084,0.06709158597776979,-0.07656199353210313,0.058910728808617085
SEMA3C,-0.006779770544771228,0.05151488658051717,-0.02850340957456417,-0.07153669588080652,0.0490308429738868,-0.02250798446937674,0.010594949248601517,0.09169587602914453,0.02571683434697374,0.08231990314534399,-0.004122058554409168,-0.010624856139021095
GNRH2,,,,,,,,,,,0.10013879651713645,
GAS6,0.030394466894816452,0.03372196981885266,-0.00647297123282504,0.10282221854254549,0.0043503319156819814,0.027519470579021422,0.07956204716562484,0.09332654992493182,0.00307000573606643,-0.0009310167076194,-0.04263951027255992,0.017345846939449253
MEPE,-0.009971948559513834,-0.03303171090656654,0.027342026171430354,-0.024992508530932454,0.03335330434870884,0.00036713015163870096,,,-0.03074397718682749,-0.012495046327660877,-0.04113442871361807,-0.05196501519053814
SERPINE1,0.13133016553203317,0.027578807543642482,0.12183729562857522,-0.05441690790043695,-0.01285423889732011,0.05624717406752488,0.10147021980602869,0.11148252714160897,0.039493009317677005,0.04017553119433451,0.03839931768609455,0.11664166094866578
RSPO2,-0.03801294334377672,0.02624900703500036,-0.005565871148687974,-0.04619490029785241,0.022573258731534526,-0.008498638911336856,,,-0.027338869196702895,0.08521016024181473,0.06747747498569247,0.018783274895745536
SHBG,-0.05527041714327776,-0.028701892067268583,-0.004515645095045959,0.010142341875373922,-0.023782659198107917,0.0019610603603899246,,-0.03772073992281125,0.010607230813526927,0.026065177890203402,-0.01158069042890205,0.1408893890417073
LGALS3BP,0.065802976103011,-0.05036200456966486,-0.06278707044017522,0.09715522378604731,0.006892893969189119,0.009729657139402851,0.01947395467943112,0.0030406211158690737,0.04401797145324652,0.014597629818643973,0.040498453146003054,0.08530616790483124
LAMB1,0.05551606134238656,-0.026992302479354652,0.023355326130408298,0.18411686527215287,-0.050784376267695025,-0.01858373120644508,-0.04329683883437446,0.06492079337260405,0.02983869600084275,0.06139306975603272,-0.09493978791659775,0.01733463600764782
SPTBN2,-0.05857204075053744,-0.03973742739597794,0.057821676969942844,-0.10700550943180237,0.02173477633048668,-0.02378988655514349,-0.02935431427007022,0.06430641132359038,-0.04775541953310653,-0.017922861437967938,0.062078149242864804,-0.0124741539292166
COL1A2,-0.004432578174088997,-0.02219636468983894,-0.0653421684613838,0.17356615822672156,0.024457030210817132,0.04474575688999523,0.0096057301929866,-0.010391543696297103,-0.047679336548613845,0.017464843214059368,-0.198831642470761,-0.015380960968844455
DEFB1,,,,,0.11999999684028799,,,,,,-0.056939683289443016,-0.02239524534791395
SCT,,,,,-0.011465950329785245,,,,,,,
WNT11,,-0.021045280790951908,-0.005878525067928331,0.036282508392267675,,0.08665160687501768,-0.035267538896659734,,-0.019390099774380637,-0.011103315215113856,-0.03950563228031533,-0.02010576457805076
LGALS1,0.11302479580517957,0.038556840140292876,0.08823843775724428,0.03566159190226135,-0.023492481955945322,0.004232388321527128,0.10097565144493525,0.06316411675533001,0.025623270406255408,0.10360230276600293,0.003385311196434123,0.060146175048440595
BCAN,-0.07103461405465034,-0.08910165480376646,-0.10573732845923164,0.1202183947116537,0.032125289630383115,-0.021028336531093296,-0.0355822220477442,0.04701917861387215,-0.045726601550668086,-0.056263871076623014,0.0740421171744544,0.013260258350219602
ANOS1,-0.021171875996505666,-0.04283118382537878,-0.034468299367928945,0.09602002279893544,0.029998789219411955,0.04000327295215002,0.007293079568649176,0.02072407848591314,-0.00019666697606387335,-0.025829468012048606,0.07403834478414778,0.004092203627628777
EDA,0.13589368267899685,-0.02325169058706463,0.04152471722497941,-0.03157100829918341,-0.017966015355490524,-0.010206306618347679,-0.03711903103691397,-0.0015966993302640737,-0.026796228980847086,0.056987649599378014,0.0007071417218576083,0.02489918201036753
FGF22,-0.01617897715912656,-0.022781734035074285,,-0.024203286820668416,,-0.008703561762242056,,0.047071889092531814,-0.0013726554315349991,0.03554796085006542,0.044092382825048425,0.00851638329033313
SHANK1,,-0.03176041832626618,-0.03246471750276218,-0.02302789020079454,0.015799174957468284,0.060023008323689314,,0.08561879549229942,0.00987863071000426,0.0005999070151992753,0.028643123299397468,-0.030330260805194794
NPVF,,,,,,,,,0.05145206418459068,0.05241825979846643,,
RAET1G,,,,,,,,,,,-0.024838629712738185,-0.018516458179829526
TGFB1,0.03980150020089499,-0.031225005861423287,-0.01144388941817124,-0.007136954046944529,0.015234611747501518,0.027409029693201307,-0.008349348800086646,0.07735041212435852,0.04098067953173376,0.01750472470204714,-0.07682330094795711,0.04035243584172925
MSTN,0.007453024124837247,-0.05637569304331313,-0.0011103001156507412,0.096391800143201,0.01788177413986051,0.0541039397960346,,0.018099131328723175,0.02536110879444926,-0.013611292812415153,0.04609313509820589,-0.025038087812087887
WNT4,-0.044073076042767785,0.09582654249634028,,-0.027442511824770793,0.014690838850850872,0.03668181854841087,,-0.028388621529476087,0.027502916051423156,-0.025902486986344724,-0.06422977364038579,0.05226555228784956
TNFSF4,-0.014835464121787947,-0.020474808325703506,0.03352189868913,0.10442306811626481,-0.0011670494094557437,0.09506384358030559,-0.03429634518521318,0.036230119548654204,0.04471478654509714,0.04095719254316436,0.013105981433507894,0.04245667780851468
NTN1,-0.005263832496593421,0.01659385913548667,0.01474242502581989,0.1470739215894828,-0.024755345785554297,0.015989691272047364,-0.05327830989138587,0.07980146656325593,-0.05458865985592101,-0.03526233799157261,0.003950214856817482,0.104678094965731
CXCL12,-0.01700071581834568,-0.021184721960695534,0.006393942159703178,-0.01704098611106471,0.03209794651889897,0.04837021113482544,-0.04628623876314868,-0.004480603641338279,0.05354873976704454,-0.007330590873692169,-0.0802704944489568,0.006698439317102656
GNRH1,0.04235901042126193,0.08980630814583915,0.07775220415404341,0.11891273629941035,-0.015880602075671657,-0.011628979412231651,0.024134382654585684,0.16072932894298245,0.051762310638688594,0.048668156646116796,0.032596991173965584,0.014975419377624918
FGF8,,,,,,,,,0.03108886689787267,-0.034866412681514976,,
RIMS1,-0.06907786483955233,0.032008014652960055,-0.04483129133450123,-0.07681512353256377,0.010845682143728545,0.03745300055337023,,-0.05770824008289189,-0.05327405833363932,-0.0128324616360697,0.012508811753931438,0.0007860975290163133
FGF14,-0.03138267573129589,-0.027527887555778854,0.02873180858139055,0.11163822823564418,0.03740399311655726,-0.06128641189089093,,0.05980981485130758,-0.02916117651286943,0.02525864092142979,0.09776682062806095,-0.01803069085687429
IGF1,-0.056804730765796986,-0.0616947621692724,0.02314568351018909,-0.06608660771401725,-0.02075088101497997,-0.03305769042069316,-0.02364042746075206,0.00020123999267903357,0.00085326725237542,0.08532557886324312,0.03863990456509717,-0.02489927627092093
TNFSF10,-0.024883828080944078,0.00916223038509322,0.014996706400252262,0.08363353077315008,-0.021342923233722534,-0.002213324162447648,0.0009171408762188038,-0.04485050315149029,-0.02448059140715343,0.017027757915971782,0.011242195657710506,0.01669104423115621
GDF5,-0.06660460392840649,0.009946129710597646,,-0.024676831608943732,,0.015432439533275413,-0.02887557820883416,-0.02771702416547634,-0.026318110994579834,-0.0027025826151408287,0.032178837362077994,0.06192286163990422
CHAD,,,,,,-0.016461168673106038,,,-0.056655719654595274,-0.04307326075312788,,
RGMA,0.00936190593162658,0.037902915342958254,-0.05656023397373825,0.19247768798427253,0.011423072442264055,0.011412411682416317,0.04473694576811701,0.0014845593339400998,0.03821399897186913,0.025764680076680514,0.14008770752377148,-0.013048697488729204
CLEC3A,,,,,,0.06633699929003897,,,,,,
WNT16,-0.023654578710698492,-0.04096262815636623,-0.002306250989635252,0.08694640236725316,0.09306519123170146,-0.004112136488417603,-0.0578227446154141,,,,0.028222713324001093,0.008497803776275655
CX3CL1,0.024030977580631947,0.002395486655088285,-0.01349870260806594,-0.00996745340395494,0.035312833808347134,-0.010063407289269594,-0.06717182212396101,0.0615456396829664,0.00964680355633454,0.03711301764630193,0.053455397110875894,0.016897290270216987
FGF1,0.010670700432932246,0.027585245393947577,-0.051051124431007656,-0.027767306968553833,0.018155896966353512,0.014402471478531182,-0.052454597001615255,-0.11018702405268206,-0.05808444315957792,-0.0003599702475513765,-0.0905831356552469,-0.10227936030567182
ALOX5AP,-0.015944877136073354,0.06276618342882687,0.015251149469211857,0.1355406264646333,0.017923238045621785,0.05432470030869156,0.0016818396896790537,-0.011422627589338739,0.10561880883432305,0.04725426068711215,0.015951421284098207,-0.023083734172850583
IL1RN,0.038521459241850596,0.055850646383070794,0.030268211280406784,-0.024583164514404853,-0.03101918709872661,,-0.004299520753472756,-0.03798109895252836,-0.04153578044913514,0.053183288761725754,0.005071212363127101,-0.01497745309036481
PCSK9,,,,,,,0.007294617582857488,,0.004158927186817968,-0.04039145326444365,,
NPW,-0.06492169114216803,,0.04242208364385395,,-0.015906688072633835,,0.0062906290624724585,0.1437915452604563,0.041290423686361065,0.06398368743630474,0.10182710964810718,0.026608359847846257
CXCL9,-0.03743999215552574,0.029805877070717433,0.03018110693908353,-0.02973192115116563,-0.030947148790182566,0.03805574188080878,-0.0025119508376288064,-0.03612667342050963,,,0.015372952786044537,-0.011654039452154654
ANGPTL4,0.19109596204618493,0.09693160993226525,0.09485385998254728,0.07265984215525727,-0.03220837487788831,0.022928865871837557,0.10404861284060328,0.11529142621730232,0.11874946903851585,0.083248288406075,0.014358824039159414,0.10527218744525672
CCL11,,,,,,,0.006626871959491273,,,,,
UCN2,,,0.021006665026591754,0.004155078035456317,-0.017966016463503823,,-0.0012431588183276555,,0.05574415749451183,-0.06304627014220758,,
OBP2A,,,,,,,-0.029450025215391674,,,,-0.03343705018015187,
COL4A3,-0.03230107730968761,-0.010075645821293675,-0.01610373282921293,,-0.011316550232862837,0.04580825451254829,,,,0.048169958220390476,0.018098956160668082,0.025032746493565138
NRG3,-0.051460684120625134,-0.004513758062772122,0.022084714875160706,-0.09976290108312459,0.038534591459051915,0.0038149034032134758,,0.020583049744160323,-0.03232465038023607,0.013098414095328737,0.03603133030855927,-0.028438202253019077
IL23A,-0.020337651618632498,-0.024714834635645062,0.0463438735106278,0.07559184401379122,,,,,-0.027819933347402726,-0.027553189388732604,0.18062594604822269,-0.024857489124389093
COLQ,-0.011169162798601558,-0.03005088503293107,-0.058332598642190474,0.08297777545796681,0.0006848479387090718,0.000981945154302998,-0.00896006804133216,0.011223453723375848,0.004429378460120749,0.16041511659193117,0.05526989518613728,-0.03888676642233799
SCGB1A1,,,,,,,,,,0.0060947729393340125,,
TNFSF12,-0.04229660532331138,0.0036617599853914842,-0.014839733135046369,0.11050160269337521,0.044104969206227924,0.024458808947193857,0.02568576228985288,0.07148743479625365,0.027095629122167456,0.017292045977741435,-0.000360145840643944,0.03935528235479633
DKK2,-0.01835232487266867,-0.026948698310002583,-0.01570305101890406,-0.04639337800925535,0.05668638560267158,0.04121206798640731,-0.01731379438480065,-0.024111143824509417,0.04913837937930039,,-0.02757296731993323,-0.03138861894740716
FYN,-0.020006489676110132,-0.0796677180938484,-0.10343047390276469,0.17352103782136494,0.005659721522039236,0.02882596483987241,-0.0511867999491287,0.044479961804840706,-0.02024944658543288,-0.08679463976144493,0.020959287093917495,0.005084826967535965
ACE,0.014904203998785451,-0.013122066109498367,-0.01629755739770838,0.07145148541839545,-0.005869070295901995,-0.007882499011185025,-0.0708335652807567,0.055613379541374096,0.002536677012363206,0.023534580329856076,-0.0609472587699472,-0.04502863775224791
IL18,-0.07014678572353762,0.09073000673776635,-0.01298066526163422,0.11277730749375094,0.011604604805103409,0.0643829586738276,-0.0348286578237736,-0.0008241461726007482,-0.0003467863371272551,-0.036408514982422806,0.043275878678981736,-0.0020150099615685044
PPBP,,,,,,,0.10358565875237705,,0.07618347485877737,0.026969744030705244,,-0.020752744154417992
CCL27,0.045872562442155464,-0.023251690743275613,0.004402405730581846,-0.018416517969077107,-0.025768699030906624,-0.0065454812267261705,,0.09240794697607961,0.04520579338393653,0.06864485620461194,0.11472331665462808,-0.03840328479709891
SERPING1,0.03915124962438036,0.022414823133700457,-0.03150408129451468,0.1911696241789658,0.044948716985196854,0.09827777661975996,-0.022710191841896536,0.07411857668790361,0.030051199274812753,0.022257531073061873,-0.01083488994299999,0.08509702199049753
AZGP1,0.07907462716459875,0.08432183030952638,0.04588943796808633,-0.008582780873458833,0.014278796857401535,0.006822208639369632,,0.004371193866708306,0.05662682263245788,0.07445849242089847,0.11284908254015232,0.09474104114584012
INHA,-0.005602863478875728,0.04059617860726803,0.03301915965828279,0.03410061720667961,-0.023737649795672007,0.020136654893060064,0.04001728708802185,0.02584517041875616,0.2116720483626481,0.039638440931740876,0.021408586124484475,0.05959190912803659
SEMA3G,-0.04573956995351671,-0.07693446066319279,-0.029174176935235836,-0.03478977923274077,-0.028491179702965334,-0.022558608743128965,-0.04059148206457012,0.08829610931558644,,,-0.06696871160607204,-0.024911608950167818
COL6A1,0.14023185039285035,0.05112204936913577,-0.00841241555704244,0.21861567364842,-0.03943429103141055,0.05805526957196855,0.038308664178137684,0.12378659563065895,0.05220136353958093,0.08320342538932035,-0.13039609504090294,0.01761555844794021
FGF17,0.019110863281632626,-0.03360574320949747,-0.029046164236897598,-0.01806254585871568,-0.026101057148695848,0.056952981765570024,-0.03126570062328775,,-0.005296451433424422,-0.02568513999117272,-0.0040345745438130605,0.10020191785176082
TNFSF8,0.11945303497774505,,-0.019740513846206065,-0.024583164724416646,-0.014708856911356793,,,,-0.036960737797646734,0.02132202931250259,-0.015420447631728375,0.06319081293240666
FGF20,,0.02296805108585064,-0.035650475651860296,0.03740584119745728,0.0008014788233975681,-0.027234585441482585,,0.005839302187234849,0.035906949746714587,-0.030050170377500993,-0.03819160126867055,-0.017299409231058906
ICAM3,-0.02934449118512131,-0.04501047516386858,0.03859206747557006,0.11944395124951158,-0.006823799336294476,0.019706676992818976,0.0353833142454973,0.04490837731577856,0.05102377069483505,0.03539440886921984,0.025737713074146344,-0.0003385701575569556
LAMA4,0.119294419021804,-0.04826023803254352,-0.01957493770137635,0.16678211497627687,-0.022826402533355918,0.06424025079030694,-0.06898124987133979,0.0684328882149905,0.034149454544910134,0.024045778911875287,-0.06174689412535424,0.046874069709610285
INHBE,0.14406055387907055,,,,,,0.008879895107270736,,,,,
DLL4,-0.021449406242678267,-0.04199459189722823,0.008247741908174261,0.16976361086257624,0.010878707257351329,0.03595157611443612,-0.06803251389171901,0.10056878029536279,0.03632584633887988,0.03993663272638954,0.0011649401807387898,0.02138200469563772
SEMA3A,-0.025475093830308167,-0.004866390484250404,-0.033438633957882234,0.1465003966147484,0.015109041361953714,0.07591055533511755,-0.004180587414573066,,0.03519672568466783,0.06540499973876802,0.05360406486636846,0.05263583583598014
RLN2,,,0.03746971171832598,-0.031571004229112,-0.014982807468300526,0.013039076375051209,,,0.10990902455444894,,-0.03676453639703433,-0.020323497574371487
C5,0.0339716898757101,0.03683442073847262,0.009917449317810658,0.13878684887439194,0.005272621032370015,0.03522357524133832,-0.01877234763479791,0.16866484729740483,0.05792371960798201,0.06971757264733362,0.038108568185637834,0.019836550189499275
COMP,,,,,,,-0.006909084019311489,,,,0.09863503692512024,
EDN2,-0.02596626132880678,0.013033954535826998,,0.0374576865116532,-0.018194121218672595,,0.014579931648221144,,,,,
C1QA,-0.07287484099858295,-0.0014342753138053704,-0.05425018679137067,0.15445790347976876,0.022796977968976923,-0.03875682887921929,-0.06023836308868236,0.00273226260376968,0.022007113140038257,-0.056930694638574655,-0.12062198517004427,-0.035039358248962364
UTS2B,0.03839556320877365,-0.02811263730120019,0.02376107206424092,,-0.012951025865759528,-0.026123514381323893,,,,,0.015975565598922988,
COL9A3,-0.044462246539567006,-0.06299653219111469,-0.0554680813300947,0.13432176669687,-0.06903414657097692,-0.0026995989535438907,-0.004591688874161528,-0.04567480886332606,0.1528459092740097,0.14166872968899571,0.041837532413500536,0.04538962737083919
DLK1,,,-0.033157957014758516,,-0.002930953594317908,,0.0111513535417925,,,,,-0.010726218000477534
HGF,-0.03135928673321078,-0.00816566884097363,0.0053461401076194326,-0.025289381980828963,0.050294409603442926,0.025550566159294016,0.021542459690704754,-0.040757385433504635,-0.00010834871967353329,0.07221126507941232,0.034363477297049666,0.014990671629788791
GIP,,,,,,,-0.01732366988379485,,,,,
P4HB,-0.009164381472042023,0.05374849831811803,0.04830374484645735,0.16224354100386024,-0.03780545733617152,0.07008880488883446,0.013952493621003018,0.13321870213732637,0.05744445493063509,0.04222008283001019,-0.018395207517474664,0.12004847879958137
ADCYAP1,,-0.06850512968695224,0.005390584624996199,-0.0046968878280926165,-0.02483562014578536,0.0009711421866760351,,0.024894373943855665,0.04840186244468916,-0.013766671894230921,0.028212444241344534,0.007941081232745418
GREM1,-0.032945300833824805,0.07508611036237242,-0.017218839110499828,0.006467091186307517,-0.03438716882261372,-0.02971848122386686,0.00280399902971113,-0.04346199902662549,0.058462866734842966,0.017351582723078296,0.010866217181423039,-0.004648647555824955
EGF,0.08405064773549203,-0.015192457442475606,-0.007703989606775258,0.09560476319652446,-0.037713083418430396,-0.04067522486029566,-0.026514973458604103,0.008812912836144347,-0.031249188628114568,0.046088626553713784,0.057982025825562784,-0.04226830466043708
VEGFB,0.039220938778374896,0.0935229411440419,0.022778891393400936,0.09993613011567883,-0.03724711808031791,0.0397854114560366,0.10135794526164905,-0.02794459137934564,-0.007744029627155577,0.07164660959459698,0.067379954846477,-0.03194009233375703
FARP2,0.08949066560035275,-0.031217037461766357,-0.027217479340003983,0.11780387927122513,0.05306199431511615,0.029868306071755384,0.0048040791941608915,0.0668404942493028,0.04356426104155369,-0.07590906972428851,0.0331771264772518,-0.0016458592725114645
BMP3,,,,,,0.06517809566504901,,,,,,
IHH,,,,,,-0.01990928431109198,,,-0.02062795021099279,-0.02994113410885978,,
LAMA2,0.023656563398024095,-0.022291175062092133,-0.0009444888254394559,0.11983182139110973,-0.056910710450565186,0.04007043888251494,-0.02649888724480163,0.028967305941383532,0.03329884285025879,0.011063692147384745,-0.0735572474052585,-0.001957620237226221
SERPINC1,,,,,-0.013856427722002879,,,,,0.004539028005788531,,
NRG1,-0.0013479647692400147,-0.002926058225340669,-0.016524170841155806,-0.011680674156033416,0.005365896018847138,0.04250139704953172,-0.024507477311150192,0.10570113338589733,0.07496073608233074,0.04052998483381021,0.11008911682131349,0.004649093355009082
SPINK1,-0.04450381794947103,0.07311837649839026,0.1206300869658521,,,,0.0943478621345245,0.17053543876048086,0.033414824567845614,0.0371838188664228,0.09826439229891629,0.05687444445554654
EFEMP2,0.05480820924166042,-0.04782638078772762,-0.028997572868814294,0.16509671533703554,-0.0008995928753207988,0.01310300922537229,0.10811547648194736,0.030157979485111105,0.05284874077905165,0.18235682725495184,-0.015549823631688211,0.032042137302326114
SELPLG,-0.04534665726437855,-0.055908386599671914,-0.042092652318455236,0.04287077375268156,0.05628046861430034,-0.02011352352704774,0.03918334083831409,0.06511373956759478,0.05172481928769204,0.02176600147709568,-0.032276204253343314,0.03430345473469117
GDF6,0.026307129550702815,0.042234048411734795,-0.02231762881533977,0.01832882943438859,,,,,0.04644781566720375,0.045527635876483216,,
HLA-E,-0.06993246107485047,-0.02847116206359601,-0.06664599882197837,0.16435487492389014,-0.017812141078785825,0.05515708642064603,-0.04177170624105915,0.08305835712094947,0.0008015038670562714,-0.04420297183601359,-0.15453457487670716,-0.0040921282270814105
PTN,0.006998803527500459,-0.04535280111182679,-0.09764187047424343,0.2089071412984801,-0.0755550469563142,0.08025392385995549,-0.05538375105955738,0.07068671563019924,0.09010734354735118,0.12316345581346591,0.18874533560625528,0.014344598529764425
CD274,0.019639961855429162,0.03232484658693382,0.08120433568441059,0.05881694150639044,-0.004452343522463446,0.006384577510819398,-0.026086998442912304,-0.04523806080892187,0.005251718085027981,0.006474267287965773,0.02528520076866575,0.04742802890969052
FGF10,,,,,,0.046923827838489605,,,,,,
CD14,-0.002305471581321826,0.02920239005069125,-0.027240718189650015,0.09826735831919783,-0.06596917592751711,-0.030053915338396495,-0.062294742110981925,0.0363718178818942,0.04560938610500345,0.010355777162061321,-0.06954738281896625,0.03286116407978026
SFTPD,-0.04188379113168211,-0.0016148651835991188,,,-0.023782659210999847,-0.05609984699324028,,-0.009208881278888508,0.05474456499942462,0.13487721632391345,0.026752019841137748,0.012258684842253655
SLIT1,-0.08408980600433788,-0.004252941290731695,-0.05016795866238313,0.12857817268528357,0.02308509799526343,0.007145170805520896,-0.0339821026648389,0.15941791440553923,0.04462315071711243,-0.007098585548331285,0.0852864362164092,-0.054868258555073254
CNTF,,,0.05956174093233045,-0.033031291949538896,0.15144898024643003,-0.025340556849389226,,,,,,
BST1,0.09508396279808214,0.014875595964289473,-0.037939297348870984,0.2067021145212635,0.014123097837652596,0.03072367215059021,-0.023646585846797033,0.03845287849963,0.0645761222649251,0.07305285278344593,0.04382025306458162,-0.006236639695440644
AGTRAP,0.03428059344560231,0.006919050354393303,-0.017636139409314126,0.1301061928772856,0.017386297213201906,-0.02564585298941311,-0.003927463510744382,0.08589254184430425,0.06626733926381072,0.09006055656219038,0.027663475318278154,0.06663923634492801
LAMC1,0.057716671021854286,-0.01639117677903629,-0.017628806453369818,0.17556574108100653,-0.003410080644966246,0.018779338221753962,-0.029409287376684773,0.07746739652079512,0.013011253309575683,0.0695390822179584,-0.06685699049920103,0.06554163545495495
COL6A3,-0.002670188348208101,0.003028981512709198,-0.026809131420757106,0.056208906950468915,-0.024488913834797166,0.024594894851374408,0.02146453261524472,-0.05595517410792974,0.021629231405716803,0.11064716034369831,-0.1369380127261918,0.030480127665297417
