,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
SEMA4A,0.07515251971323485,0.07172900686257237,-0.019108133524660984,0.02426571381447784,0.05217093585725062,-0.01371096816858102,-0.03395079610784988,-0.025941677694333008,-0.015576039636224797,0.03285333049912327,-0.03549356088610372,-0.00523779401834152,0.021234993839809146,-0.022851325003334345,-0.015047664391315016,0.04684531830691663,0.020233408137346125,0.0022234490909528093,0.04627272410119906
EFNA4,-6.056805421471692e-05,0.02960970008144889,0.026974672429434916,0.01927814102827434,0.033269528476885524,0.0409411822809361,0.02329397092633833,0.016625764728576988,-0.006719443547878251,-0.011502206223639485,0.05354927400795431,0.02143407269162017,0.0276722583924735,0.1109090941697042,-0.024676998665648216,0.017954581473486476,-0.014399579269175204,0.06105605074305176,-0.020631965815224567
HSPA8,-0.04379234411708594,-0.013976909944155952,0.03020275795219301,-0.0038000802901251244,0.08598011334612697,0.05534082495376883,0.020577369571893524,-0.0015353512211217818,0.009353738294998215,-0.04420745591522898,-0.10793984235080588,0.09357004495775738,-0.027661417161627264,0.02916268932370469,0.021194217035932706,0.04454831259311834,-0.05071223199544099,-0.01642260737858808,0.0318119893570735
NPB,0.014595910973123658,-0.027325491165090383,-0.0008113250020823951,-0.03024692634534269,-0.02096892618269077,-0.016188733682645142,,,-0.028413552978148012,-0.020194241862872546,0.008781498207133481,-0.02589379343801915,-0.008506883744091061,0.0653287573065045,0.021455005100520275,0.033979899172847196,-0.029315570404170214,0.01718190852212343,-0.006898689590367089
ULBP1,,0.14788147138697014,0.054173746768466036,0.020270247701415528,,0.0034894273066059956,-0.01757497158499349,5.861539048075619e-05,0.0010808513158170859,,,0.005206883082915818,,,-0.023082343989789728,-0.00040840864570321553,,-0.05001207059519473,
SEMA3E,-0.03513829885283465,0.0353964855566261,-0.009328405643284049,0.004352728820886579,-0.010275252532414661,-0.017591163184057665,0.07716674700671014,0.0782275497892228,-0.011185916353579833,-0.03968591730526816,0.015217241807214784,0.022454655103452195,0.02162694602722968,0.06010651116167574,0.01188615497984119,0.008846271414720802,0.04562587477681252,0.016510982871546658,0.021895248958861253
FGF3,,,,,,,,,,,,,,,0.0435969157250218,0.06394535757484292,,,
ADAM9,0.058171491731759874,-0.018986043833074076,0.020531704595648678,0.01780397292645424,-0.044573396367597024,0.01883339052383015,0.0049533691198760145,-0.008834525075031675,0.016621091024661413,0.0345505599482941,0.05303339114315284,0.03416873750791178,0.026999648063883733,0.023039819139857955,-0.023721375105399407,-0.009006020459841002,0.018246309222343864,-0.0362260178381878,0.04121067686476441
ASIP,0.01292994249485954,0.09867090304144711,,,0.021851479036082803,-0.014912638953415268,-0.0003937167677890466,,-0.026210416413720107,-0.013124741177335373,0.0804401936409401,0.027700775176872593,0.07523990556204381,-0.006768083793732776,-0.002851920155115421,0.07078160841604647,-0.008024535499394646,0.03876638209420845,
IBSP,,-0.0023144476742405187,-0.009041896554576115,,-0.021461426756028662,0.06666461162739223,0.013547355265027575,-0.04760901322491172,,,0.0689997492453393,0.02064825422519799,0.01231186093995815,-0.009030215662481194,-0.05845281479178915,0.018590841234393717,0.03721142240445135,-0.0018739801854864263,
MMP12,,,0.035902623531075525,,,,,,,,,,,,,,,,
FAT4,-0.04058473957775319,0.013296386899762301,-0.0621174215997186,0.030539927372360002,-0.03306629848961218,-0.011546376785088687,0.0011187314309303417,0.009402741476341408,0.013839347537462564,0.0512658029886777,0.04281359978506454,-0.004286956356750353,-0.02705577360368966,-0.05374279795445737,0.08209045657740371,0.09805065773824322,0.06643354109462708,0.03621398691829619,0.0006163710089890491
MDK,-0.0256570282350115,-0.025126566702469696,0.03724031910404338,0.055192227082889074,-0.05070898936845369,-0.006902219193073102,-0.031964708934465666,0.0745509327275305,0.0643511709491721,0.016193140134179756,0.02904162354335762,0.04701061263817052,-0.11422142420578814,0.00984717211458675,0.05931754243177425,0.03699061774305259,0.05031382167786996,-0.04161924955969637,-0.141373555548945
BMP5,,,,,,-0.000521907677158544,,,,,,,0.023574905251483164,,0.03996415487782908,0.07133369919360924,,0.004816687682414992,
CAMP,,,,0.06395953734039231,,0.06166445486345552,-0.014057996095168872,,,,,,,,0.01291376400200974,0.10405309833534919,,0.009240198103579202,
HSPA1A,0.03402890789360654,0.06862020656908227,-0.008892691738060223,-0.0021587868547476396,-0.016241700603322456,0.06607321218320002,-0.0014129924106741519,0.04142286052172174,0.08299349481685565,0.03251070540524029,0.05709756009550205,0.03155111396285833,0.05933800071781281,0.05654605535511934,-0.028278943692781607,-0.06530597510293638,-0.0930899225594577,-0.011843295677322967,-0.009377234237264187
SOST,,-0.025381487487663498,0.03073707931888429,,,,,,,,,-0.029488595325187356,,,,,,,
SEMA3F,-0.0446738613128902,-0.01168797061386116,-0.03613808542432816,-0.010923343393930689,-0.008353552720510422,0.017589983535817894,0.011782296144912364,0.0715457621248032,0.02728915818920443,-0.019850256734368743,-0.03922101582344547,0.053079042177651484,0.11429596874635323,0.029374356856872116,0.04727341405169377,0.13118053200769778,0.05956716113654697,-0.014453845800423287,
ARF6,-0.04362773320871347,0.0441151981052549,-0.00909695065208335,-0.02680751120784175,-0.015971376451065226,0.06177703778961455,-0.011191214320917369,-0.022569786729003147,-0.023833845366211158,-0.0006531292307036979,-0.0056160765263388686,0.00399339564044341,0.013758545739642988,0.06464892385713501,-0.041025044520746984,-0.029360493929150428,0.031732248282077796,-0.011635873472901449,0.029497870963343865
IL6,-0.029274648008575023,-0.037283091596090195,0.03209388819621319,0.025311088211809784,0.04339798308609238,-0.021461310768424627,0.03571350146712191,0.006013126730974511,0.07689461233844404,,0.11247346656364254,-0.030445056290914402,-0.03140789329926179,,0.07789067902341058,0.03985105174981717,,0.018069732763948704,
CALM1,-0.06894173239733148,-0.010149743739725374,-0.04110893922087609,0.0367494388624103,0.03181337825383243,-0.060434193842127754,0.011021828363135101,-0.08121839759321633,0.021917657233548493,0.0016574357539860093,-0.09009773708019998,0.09075762651195365,-0.02344899640931193,0.05558009748623771,0.030862630294645792,0.0035088089149353805,0.04339177932097687,-0.05225028106560395,-0.08507281108108983
VIP,,-0.02981723364390818,-0.004866224422140614,-0.024050098430302612,,0.03158108301351926,-0.011501294017617575,-0.05833556930958298,0.006921932006817843,-0.03762820833951694,-0.026640365012018177,-0.036840952554603075,0.15570084153519903,,,,,0.023198987428756302,-0.04671162238950215
NMB,-0.02909919134326167,0.03722033917850945,-0.028441320530802512,-0.023353893653182082,-0.025143653660761496,-0.03947363658760369,0.0047965122166332246,0.05894607319332841,0.015286443983911973,-0.0011157400748027604,0.08796445845564452,-0.007921563863842533,-0.02663324671594831,-0.015505111371575018,0.025525454134087525,0.054314724716513135,0.052351571923546905,-0.004841293454503117,-0.04416697698471821
CCL26,-0.03329258722916131,-0.012461065015454,0.028954600538699422,-0.001261350258373333,0.13492392673337883,-0.005320650596110796,0.019964793314151005,0.028309662528897966,0.04440258160002853,,,-0.033811363990944435,0.023937841733206497,0.02396027555987864,0.021176195570488093,0.0641589720126155,0.007370632095975079,0.05971240848024042,
FBLN1,0.028142079746289978,-0.0318431639253183,-0.0015870263348355816,0.04599477736663616,-0.017700758036326796,-0.04654028260885681,0.05915297367757415,0.018020421778931314,0.002855374650070592,0.01883416924299139,0.08476520886793047,0.076509078789162,-0.005599511520602625,-0.03374034598188642,-0.015737176504674884,0.07311015690324216,0.004213992573458833,0.013890772905472743,0.03910165712088164
SAA1,0.09003217824026832,0.03156109501444485,-0.009985797289388271,,0.039667885810973726,0.041597881338891,-0.03254115794485691,-0.028128992566922428,0.09280833273230468,0.003285898532971303,-0.017322460199968907,,-0.04069119632899709,0.04428774105236775,-0.03349365354816358,-0.018528741362996877,-0.014283411958755567,-0.01191651798809551,
MICB,-0.0060147961220943765,-0.012440142716565307,0.053821013138349694,0.01230083523413006,-0.0038993017188272273,-0.00548097228038172,-0.0026937080456987594,0.021452126720334252,0.06305031290806021,0.012174190164539307,-0.03589396280695531,-0.002051484169958645,0.02219398782661867,0.05012330381037729,0.002041940397149513,0.05516734798272228,0.022350422692260678,-0.003771673555141161,-0.026298367379463717
MMP13,,,0.0394656560438607,,,,,,,,,0.04551543622897999,-0.05363017430026978,-0.009160558087158509,,,,,
F13A1,-0.03351572467477702,-0.042700960189329555,0.03219908952802462,0.04349090379483139,0.004998127950564085,0.004550461908600451,0.018134090189471676,-0.04746895257562684,-0.047855805458740235,0.024374638881602236,0.056385244804914955,-0.0437006342181181,0.022812168496978553,-0.04824111301159984,-0.06297474222536464,0.008408612045636064,-0.004718358824331656,0.033010792392015556,-0.0422147654036651
CXCL11,-0.06868291620634495,-0.0350003486929601,-0.018201616960735575,0.05401970068584172,,0.027314135644407357,-0.025198010397030807,0.014102267211408918,0.01974985148769582,0.11408634303282646,-0.034108644041670515,0.0013286075078233607,,,,,,0.03537734071354945,
COL5A2,-0.0881141526807274,-0.03954250872265871,0.043926434303250717,0.011035572740511599,-0.08038637085531739,-0.06324698169238797,-0.02860793307298548,0.02771619128195538,0.015526552285775241,-0.017896873037018892,0.008527729813979255,0.06408498762378464,0.08363988132262344,0.03063207211838695,-0.03266609162933675,0.013706306093990882,-0.02257594483405796,-0.04089319373477423,0.13894495787072197
EFNA5,-0.06271297393463406,0.021335479200533438,-0.04711403439424127,0.020778575853589637,-0.028006237113011628,-0.0025578378348137614,0.058578351125964385,-0.050681773028250235,-0.01434912362447899,-0.005614563741536593,-0.06814446477881039,0.024032036390580217,-0.04127561330502857,-0.031543593884865696,-0.012816713332784281,-0.029471808341648233,0.09023613834315591,-0.0017012727853728008,-0.037892955439141694
AREG,,-0.019799447361226175,0.061031094532268536,-0.029179926181202586,0.057285802406258204,0.0034959456467590893,-0.030298215037954903,-0.0008462076927488078,0.05438779248637632,,-0.017182622635347748,,,,0.035762997528601036,0.007910698367326878,-0.04649773803357042,-0.04821820817908787,
EDIL3,0.11491389349543348,-0.05819262849875207,0.037633243303562325,0.026668246075444775,-0.03104489898953969,-0.02235246375160003,-0.008843239287971313,-0.03108999679598151,-0.012569662592645792,0.06490684835976135,0.09396073174458991,0.042780267591485815,0.06053813147673508,-0.04682999159386687,0.012922408671320605,0.04582117742098416,-0.041271231598953545,-0.06234465975917923,0.15434539309250264
CD86,0.02922183150931398,-0.012663188929090291,0.014934220563534323,0.013636546422146616,0.026287838403472652,-0.04996586814616782,0.007668436594494221,0.0428480696260871,0.035599875000055785,0.010645485643329441,0.00790363347613333,-0.012898693864511892,0.07969209209636711,-0.042993698079174976,-0.04790212786477205,0.07473568684225987,0.0332084949061451,-0.04565108049498824,-0.02640938062769093
AHSG,,,,,,,0.023730960579302723,,,,,,-0.025946735303526956,,,0.08194176748517384,,,
WNT9B,,-0.02708921714875035,,,,-0.014689625613238055,,,0.03232591085937386,0.06828935074811988,,,,,,,,,
HRAS,0.05882207271591451,0.020114337848160066,-0.030149957054979772,0.01827584936752902,-0.0474150123046845,-0.07017445067714423,-0.018279878764559457,0.006931569483162569,-0.007867012864903752,-0.04157170385312627,-0.03609192232590896,0.021995524214539323,-0.034117079516814114,-0.012953087339899897,-0.0010234100234366567,-0.023685099831729683,0.0008407039305204291,0.02984208087432686,0.17416277642013012
C1QTNF5,-0.036100683717648456,,,,,,,,,,,,,0.07237913275269951,-0.019986578351503623,0.06275416102713582,0.04026485228131436,0.02391285920231112,
RLN1,0.12690978085031374,,-0.01951091462511448,,,,,0.017478761361943578,,-0.007409915414733736,,,,,-0.019168766719223868,0.006991025117810553,0.028126062457215044,,
COL4A1,-0.11551999192555187,-0.01433683889079246,0.005766425295756796,-0.043540886154299185,-0.013074718684734497,-0.005032458428903279,0.03846636640355017,0.03992702207597918,0.014884468068417945,-0.0013633265442213598,0.021436685929425475,0.032997228673372354,0.11515613722099483,0.08581776163694833,-0.015061382119687104,0.06529042972208937,0.022852913112568086,-0.007209693329662119,-0.06701853100439834
CCL3,0.03427678473858569,-0.033292603303991135,0.005909341165142314,-0.002895893475699869,0.09955724214315373,-0.020174661980512293,-0.04794048420881735,0.08324259125976703,0.08121082186335325,0.10158272425651932,0.0992089937832564,-0.02504079426708635,-0.020339798251635444,0.06632391125324598,-0.0012081905312056988,0.013558248594355208,0.12534347781423555,-0.012170031137976317,-0.012010787314101755
BGN,-0.08365074984163524,-0.0005254367318977183,0.03989046716391471,0.014891819961050165,-0.06870722685414661,-0.0018676937543780712,0.10310774916174581,0.0625585234804255,0.061596376951862396,-0.007486668080149641,0.05437042378378612,0.038408323829665594,0.11112302737436537,0.03220789242496031,-0.0048093817700472314,0.04843199948525071,0.05344578500602708,0.0008650278194282883,0.09474141566591339
RETN,,,0.07012424287530261,-0.02528886381986935,-0.0187743599863406,0.029665734382329372,-0.011023335732997578,,,0.05104706109685076,0.05917368253764948,,-0.03691240574225336,,-0.03170858570336716,0.05591960247686229,,0.10108682975945761,
S100A9,0.03617905115347768,-0.08740484363593094,-0.022381738601213147,0.005999696618077151,-0.0016908067508752973,0.07151490286093536,0.07809864099555763,0.061403091379415735,0.01060029061715505,0.09552567307405584,0.07800970839774404,0.02087493229440981,0.029796533286719374,0.0777062840932417,-0.07055469124321088,-0.05800052705413027,0.0011579673613225658,-0.025459569966876622,-0.030557951397338207
HCRT,0.018898283250643303,0.02628458672344246,,0.016339186304506526,0.03377054656789611,-0.005236265608742636,-0.015256092302618481,0.0707098197091938,0.030242915109291613,0.10867516993894714,0.018626789001908638,0.013330762361049749,-0.031850681188371345,0.08027632986412955,0.00954245328086565,0.06674699065556201,0.028387492077848638,-0.005884193134073021,0.04566335009871231
FADD,-0.007719420087118708,0.0028338133402106814,0.010892365049439122,-0.0015134329971099119,-0.00015087778684292065,0.04723225347268879,0.027252774452002693,0.08569933605175281,0.016825579126584233,0.01931681849656488,0.02390465542435389,0.03806639213275585,-0.024536813410789584,0.045223279867310985,0.016550149235760418,0.03551319060278096,-0.005134371938049841,0.001294585208145146,0.04012268328029012
ACTR2,0.027593610559471606,-0.022321443520849214,-0.01972635007637792,-0.006626321778861869,-0.03898266396406488,-0.019257209851069247,0.022411451396820107,0.021747786811402454,-0.005008543190087334,-0.041341363281682024,0.03626266753016984,0.03959448001881183,0.05887608917898814,0.03315969047105892,-0.10436401004155163,-0.024411617281601385,-0.022916450630651824,-0.03895537609064022,0.172708010876067
BMP2,-0.051851135559197646,0.03197949352628335,0.0775765691638487,-0.029713027216573436,0.024356149154506235,0.027069663149942805,-0.007031252410661748,-0.006448805199046502,-0.017737742231739018,-0.02126420871042168,0.007810031324099224,0.008090571431691942,0.050096106921070555,0.0812543298042066,0.07178345717267373,0.04141410363953643,-0.011447573235645644,0.06053093432685366,0.14065262649589047
PDYN,,-0.051339653867010955,-0.013370186121681858,-0.007256181255468887,0.006324591395588187,-0.017325820830126865,0.04970405972971935,-0.06528207634887047,-0.009755124846875967,-0.008169916405435582,-0.02132405239582512,-0.0003129768915415927,,,0.012879308198397301,-0.009922782569002895,,-0.031705196691181284,-0.052392210792718136
CD55,-0.013249569840868742,0.02373635892184665,-0.004523943845841949,0.036231986683005216,0.023908304728522036,-0.06095005808337218,-0.009891843826423531,-0.03329712698222278,0.01337957376419303,0.02234233404654549,0.0036104567432485245,-0.04276998960719489,0.04751160885507964,0.05560142498143397,-0.033211554264057704,0.015765241476257595,-0.058806762043125106,0.03722507643543516,0.01666194473981555
OSTN,,,,,-0.020968927886289894,-0.030375188671274547,-0.020986858606692478,-0.024353295729831248,-0.031801522946164604,-0.02236574097708999,,,,,,,-0.033681860831457355,-0.02755153176944526,
PDX1,,,,,,,,,0.10627372601454876,,,,,,-0.02886164508196342,0.002082623194519729,,,
CD6,0.09729318228223145,,0.02539339457199041,0.002503600278173639,,0.011604192304438253,0.03058475956344435,-0.019211140191641017,-0.01968177302960392,-0.018539717539118147,0.05302724744920261,0.012004616006305511,-0.03797105166216149,-0.0321271293047956,-0.022473574038757237,,-0.03165071890402621,-0.02533652351126557,
IL16,-0.005900274306835825,0.0034177639075735813,-0.011127339355061537,0.02297667021559762,-0.04211753886974387,-0.00013847739999236486,0.09331036582854209,-0.0007840403489113673,0.03268364412624045,0.022451419376656106,0.018530161619864018,0.03663773018742547,0.02493859768048978,0.0697503625715428,-0.009884567390679534,0.08884361246293494,-0.08420867376681389,-0.01666145742038277,-0.009830158742337234
LAMA5,-0.013847533984665381,-0.04171776711099652,-0.030995267366924893,-0.03077709209004253,0.027749234564445408,-0.006982817323594015,-0.013536348688202996,0.002543895267561001,0.03228562239564443,-0.0217056846011129,-0.00043842618101103413,-0.014559931835205406,0.012752393998507984,0.009379025034818956,-0.04238900081216184,0.00092720266125075,-0.016664830724745512,0.03782606995241373,0.018493858763666743
RGMB,-0.0064903347590511765,0.006521737442667404,-0.0016686388479351904,-0.08166586749781939,-0.049451742225416845,0.017322025371180168,-0.05327218975194441,-0.03828264845887622,0.040816450708906174,0.01877913315110597,-0.007733987052738222,0.021899976904394207,0.033090602872494865,-0.016735930154241487,0.10106142156817995,0.029623232965721367,0.02310123436610094,-0.05970073604513732,0.1548772853061898
INSL5,-0.021577636262668076,,,,,-0.025143543043683648,0.02028958924574586,0.014404160753079986,0.019897376785883557,0.027193589322368455,,,-0.02731759076984748,0.044406368281800564,,,,,
IL12A,-0.01954346310991628,0.0016927365744513747,0.05726531229558623,-0.018647553362154373,,-0.00812049179431371,-0.03008948253465224,0.07081570898499837,0.00803262950014764,-0.017400708435772554,-0.04552973732732828,-0.018355897297979228,0.005448994987274194,,-0.009561515773770077,0.025888162522784648,0.05887679876787214,-0.03542500009320786,0.006341159473152394
S100A8,0.032733780961022384,-0.0010629769320670958,0.0072949130090385,-0.0016233785023590686,-0.00518438573844821,0.030248506308983354,0.03511926520720277,-0.004501624045172792,0.020883438143732187,0.026074679873041667,0.0984697041789517,0.001806066250733732,-0.030965061388769068,0.005949850036698217,-0.028170611073794448,-0.0016472263062809569,-0.018867786538559184,0.09376751356584646,-0.11275445692925869
TAC3,,-0.04068758971667087,-0.0028058084490233844,0.0315604823620362,-0.004678727779498092,-0.02173464574486563,-0.02483361300614724,-0.058451777993166754,-0.06110848202046842,-0.0435561726822481,-0.07957095568585014,-0.05185729450315421,,,0.017214148760156294,-0.006242606223925489,,-0.06172017881054882,0.045999076505206155
TAC4,,,0.040906211103590426,,0.05919304727000922,-0.007412425966234645,,0.09366254566490882,,,,,,-0.039455110167511076,,,,,
MFAP5,-0.03417763073161789,,-0.0031946826966355525,0.10793392117869006,,,,,,-0.03531620226335403,-0.003642633572357074,,-0.025593830430881395,0.022404360281297393,0.015629916431521906,0.025920164663047116,0.017884215292655305,0.04245949796876878,
CXCL16,-0.011403574480384626,-0.031660338624315415,-0.06654006317090756,0.020005266799691807,0.013590762901318408,-0.009818419512558033,0.033291861590334496,0.10147927093379254,0.037306728267760644,0.04939533340237369,0.0923296116919608,0.09550714657477395,-0.022984171539969747,0.0424641580317967,0.06923643975475502,0.03341354239712632,0.023432184741112683,-0.02312242892238048,0.1043474915948683
AGRN,-0.07759148980411017,-0.04532692842591625,-0.05430885258969007,-0.0161967638825658,-0.03978534177217558,-0.02320369498471241,0.06288840504679546,0.05570605132151772,0.027922638093119703,0.06278957035845217,0.09840066099482336,0.06163781320077558,0.11675873288973677,0.04762917017651576,0.010550611561104624,0.05999133966825104,-0.01818461490013949,0.03747697733630048,0.06737748892793152
COL4A6,-0.013986234807657757,0.07994790476666283,-0.02629892902446093,0.02098274297916358,-0.035287101956769006,0.05171863563607406,-0.03006719200868082,-0.0015487152590358637,-0.00606188847688695,0.04049783878360196,,0.00832958515819681,0.11813445431721611,-0.04005668990103823,0.0023949919586250304,0.06571156968574618,0.03570327785395108,0.025690596641215903,
FST,,0.14135999670761817,0.0061023433692616496,0.024874298092716265,-0.04231757917468052,-0.0328261623022965,0.024087683035182432,0.023137138979243757,0.01049316296014798,0.016207511187677947,-0.015670118414633366,,0.043974585626927847,-0.04329800605637154,-0.019777443871484696,0.0715529907436245,0.04634443766939786,-0.05408367117205681,
MEGF10,0.061292970985992526,-0.014069464785086987,0.018637318869508084,0.04223464645819881,0.046074430250824326,-0.019370103863115197,0.04027285908129351,0.01335847462459904,0.019982633671146638,0.013236025614163384,0.0421518073258183,0.026577186489729957,-0.07272658625838335,0.11040338874650352,0.03946690928313491,0.037396145644634754,-0.04132113901200073,0.060644426152913794,0.08827925504235606
C1QB,0.10804835950631742,-0.05934973996180377,0.027761675672932806,0.003949080762750242,-0.03314492324762516,-0.05488828109301695,0.11942758866477823,0.028249157715625594,0.0483212423248941,0.057861765650868376,0.10729585729956777,0.012633300033469474,0.07266731750961429,-0.02652518529052877,0.03229515838294196,0.04883528851299781,0.060856145500783373,-0.01419478684002877,-0.01652255294525435
HLA-B,-0.02222559012256058,-0.005704081206825257,-0.00974201159522466,-0.029659865556122465,-0.08856620497622021,-0.02629203656731653,-0.0022674957544917143,0.019932332518349836,0.02800840133547975,0.04678769167113111,0.11601155668691542,0.0022310507265106833,0.06347061688356621,-0.03315751999103957,-0.035692645931978836,-0.003589452215901244,0.032082901238139686,0.005079776048754364,0.10802091814848486
PDGFA,0.035301345057892834,0.01954703952598478,0.03993516887170632,-0.015266162846307477,-0.03239499959218829,0.027126443042912583,0.042658774332138244,0.016902880733490385,0.026074129002442943,0.049971588222473495,-0.008487982130489938,0.04588105273595517,0.028896155828960563,0.02257299894397075,-0.017525745405649638,-0.027250354583091167,0.05543849032965742,0.04699505851136785,-0.055167469870703284
LAMA3,,-0.0061349630255131665,-0.034859402207397035,0.03774796964223879,0.11769624152528686,-0.02811415005263574,-0.01857357649422461,-0.07580515267791191,-0.02658399054151397,-0.017843754953992874,-0.04942295618607923,-0.03780334626247187,,0.04116374927868684,,-0.025738867858473412,-0.02474799315776482,-0.002319280251423748,
DKK1,-0.022231990994015308,,0.019860828924799765,,,,-0.035611764345669726,-0.00688815542185098,0.036050338614732565,-0.0181673585986008,0.03447699277073897,,0.1464056808405169,0.0817485952072035,0.013874965100243464,0.008484742308996963,0.010206066946385916,-0.06354278764037229,-0.043147621044479625
INHBA,-0.027734388827750717,-0.011797496971239413,0.0198919602882382,0.027374280305295894,0.05723163715916534,0.012641970283307715,0.013550482535531443,-0.05454382591194228,0.05044724991367043,0.03137968032068324,-0.0189077014938288,0.0403462120666268,-0.029633836675788974,-0.049728412848367966,0.02484912064394464,0.021322981085671305,0.03588550816919103,0.02204325279748371,0.015576254718311503
IL7,-0.033068118727561595,0.0812691936502096,0.16074384596841376,0.12690381423643232,,0.02355531023592841,-0.02623062901186175,-0.028034136244379098,-0.03970374948149332,-0.024631945434371753,-0.026266805837533106,0.039570318844836874,-0.026295428764293995,0.03744777107919798,-0.011416399603779333,0.029906307305483014,0.026617450433433637,-0.02651514333862528,
FABP5,-0.013624288812554852,-0.03700390927180268,0.04863068776462653,-0.011924675198275447,-0.06485962913002413,-0.02348507517454264,-0.037700257340768324,0.041316977177146476,0.013946959973850316,-0.09662294621664483,0.07648321318253593,-0.04995658293573083,-0.008776028354986741,0.06378479473144259,0.05637829816773599,0.049903654225572094,0.04639435484366549,-0.008144285145018016,0.04424701451096689
CCL4,0.022284404692174225,-0.05407799912674129,-0.006166288737949454,0.03220011310831685,-0.02874739320612593,0.007163323708371958,0.007684441426100477,0.05278791378745351,0.1021647674269268,0.041461254921717546,0.07196058767953577,-0.060951147265304643,0.07720619391964924,-0.005893753633100306,0.026418877603010316,0.00789124103609673,0.09495731747818192,-0.033481446064204036,0.05488112093797968
FBN1,-0.07017626952180835,-0.05553031629674052,0.006542188234371058,0.044143254670828594,0.008883490346750025,-0.002813950328311752,0.023377591711513702,0.056312792946799174,0.0017560813359018606,-0.03061960311494961,0.04254128892292101,0.057778348363647376,0.004036357846616441,-0.06244679902712706,0.019867839622820602,0.10864343189880644,0.031513703587636985,0.03551796071788536,-0.10319538525629543
TCTN1,-0.008694389287213104,0.013552436546349883,0.00756573324380833,0.011802350828266975,0.09066707566461737,0.056735540886401356,-0.006059289597624101,0.0661519174409213,0.049781287168463806,-0.0009551277425805,0.06801325804324687,-0.009305443150568308,0.06528118256900763,0.07986428536101288,0.0350062680340108,0.006139482887955893,0.04584088718365798,-0.053038088192736345,-0.011481624302822053
NCR3LG1,0.09960699981763793,,,,,,,,,,,,,,-0.015861038100969886,0.005343326308727684,-0.03569982595854582,-0.02538626994195707,
BMP7,-0.0249664431465444,0.08549595818339067,-0.047769342623872904,0.037798685469632845,-0.04406996075362992,-0.03085945045228147,-0.016538451779731077,0.09965890214343835,-0.04470847667870021,-0.015096454235215315,0.06013056123695931,0.018131059645840254,0.02635472830479081,-0.002113301455812086,-0.03698862877466718,0.016645829015676173,0.03326577727458401,0.04044145136367857,-0.021512482946459105
NLGN2,0.012613146522954059,0.06524985036366009,0.013655763174449337,-0.022308549136329448,-0.0063648702483371355,0.009162520880481037,-0.08291005420571047,0.017063270882138708,0.027621275620109544,0.0006697454915357653,-0.04058271443508832,-0.0023422144316041548,-0.06000944924071072,0.06272861053025225,0.04681187527971331,0.08019628549839901,0.03750347301892942,0.10824730715104985,-0.0028015040595934623
CCL25,-0.021577633414042573,,-0.044255881385252674,,,-0.001503452373395637,,0.11671739891763616,,,,0.04668618975436484,2.734816502056453e-05,,-0.0038335584073750663,0.001521386079441248,,-0.0261140563921542,
NPNT,0.04254221745616763,-0.002794033429385172,0.01567341866544787,0.009287441329856575,-0.015731830738826048,0.011282491872559633,-9.641996032258171e-05,0.016386194109862657,-0.033452459160964454,-0.013562628291775713,0.06568506640974622,0.003025180057271278,0.07731085602588476,-0.016838211016346152,0.006673483538240617,0.074794297783505,-0.01023914473244122,0.021480385314226393,-0.014310385081712455
KITLG,0.0016585133600462575,0.04735983996696014,-0.04739065236972802,0.044299676568525966,0.0027443994415591653,0.0019249995389033479,0.04156732674444021,-0.04010536314074436,-0.003753801811256084,0.06864340115512954,-0.03753718090812218,0.010607750744663892,0.07115357069993374,0.09541951188059604,-0.030212798381269706,-0.013465972112061575,0.020280757069774606,0.03912152903095215,-0.0325825433686639
MADCAM1,0.059754825966455934,0.06725402345512753,-0.007730391981790164,0.08673561687971153,0.008846636338709359,0.017841228700494427,0.06281484314022255,0.002984458758126043,-0.03521322850364472,-0.018167359618932007,-0.054491356972315906,0.07452096549664294,-0.030506138720632864,0.05469254659271785,0.05285371744402414,-0.0166926961416958,-0.035321493733491485,-0.02751095593506506,
F12,-0.022686324635623988,0.008244271592976828,-0.005217780902679976,-0.03708548251315226,0.022726256859856204,0.027962549792860992,-0.02813209889486459,-0.06875204259095528,0.009697795224966228,-0.03139063091311916,-0.08610137882341172,-0.0028196283932259533,0.034365109305561796,-0.055884637847529214,-0.03300104247123223,0.07232079737349759,0.021121266233263842,-0.0506234397511872,-0.04620006888753178
S100B,-0.04686704381707108,-0.03644057534181758,-0.011431968046220634,0.06604184745154534,-0.06677505747610878,-0.06779875995668638,0.033985337694935544,0.11629458160454999,0.014651917448586188,0.05904702855045015,0.11850175298075165,0.08068398086694319,-0.03467176752769756,-0.014467388179679724,0.02038959527892381,0.11899881103586082,-0.0076994137612220225,0.021597268382106603,0.050028162229663456
IL27,,,0.05240703567583568,,,-0.03173181213462106,-0.020497019587478085,,-0.022438218066934003,,,,-0.024874596506551376,,,0.09930010182640249,,-0.021702270681266646,
CD99,-0.07375837111661818,0.009784146656774658,0.07845622145532254,0.02184152091263784,0.056204715812211425,0.028226441717469932,-0.021321854327127666,0.04061127179071266,-0.06605634676195155,0.083657671575197,0.06554059593290354,-0.057928361270714865,0.03502047532551565,0.05404220213952703,0.008247008693083258,0.08985194672418084,0.08065493072978566,0.04604163811972072,-0.08033466538826783
