,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MSTN,0.1098079075994325,-0.02151386878405384,0.004022849157586443,0.0011936094351237508,0.016433098194660458,0.011625571428437582,-0.20268261053731698,0.008360333501604183,0.01448932631782238,,-0.07494853228997729,0.02311961300380815,0.009227503672269993,,1.3138000987424683e-05,0.027858233329596513,0.0555555879108341
WNT4,0.09174795110159709,-0.0459315970224176,-0.026320638644965325,,-0.003799373475518039,-0.006203343177678209,0.10954837982836392,0.00043235542632485746,0.03692421687877246,0.08121599429196019,-0.008027553210537473,0.06554039846837616,-0.02324859546612931,,-0.06047844033155803,-0.03573943059676927,0.041480161093260824
TNFSF4,-0.02180656385105987,0.02201682687905372,0.09617485087615821,-0.008793675543043639,-0.022741154020435264,-0.026485984164314445,-0.07322740118015575,0.007131524398596976,-0.01161019957768173,0.07612678121353332,-0.04587410413763243,0.09935739550287609,-0.02063154856185562,,-0.03125578696763981,0.02917647625961622,0.045597560204800984
NTN1,-0.1409499505777116,-0.03131984597559631,0.00314272562939859,-0.015904426786366898,-0.0562352808211153,-0.1581184990609453,-0.2648289363847911,-0.01013305486966971,-0.03649908850409508,-0.021815961295647886,-0.08710474145545727,0.028090421898301486,0.016600528435014052,0.07604643750820182,-0.059436107802111046,0.067846946108754,-0.07383771080816956
CXCL12,0.1663718588401368,-0.09277182556952196,0.06651985215701109,-0.0247860936698631,0.11472871375260968,-0.01802080639223754,0.10812181164925577,0.038745166213369236,-0.011799521856230066,-0.004169402635874293,0.08864880500529156,-0.05372214349703629,-0.0028613344921797276,-0.016490088347491553,-0.10319340232217902,-0.012252081217370328,0.0740841399793935
GNRH1,0.0009266185019788657,0.024167613214990422,-0.0008309391895440969,-0.004171411116849773,-0.037910368771870574,0.0021239107267294133,-0.08733124064892404,-0.0043120035264351915,0.03283609982036886,-0.03815503847702156,-0.06654716127192739,-0.030789901598597704,0.020478860802129645,,0.032108770368306186,-0.012617295993622709,
FGF8,,,,,,-0.02697778770756148,,,,,,,,,,,
RIMS1,0.4397436792021469,0.09282234821214734,0.01643412635014985,0.010282155961786756,0.12949250116679886,0.09750043062582414,0.13235000666004534,0.02077850843070838,-0.02981080975483274,0.09818265985572126,0.23407794398731593,-0.016111065385919165,0.01041145654616308,0.0307048362660868,0.019434356988065702,0.057349191799362174,0.03268866828781194
FGF14,0.2478369506415595,-0.006156199169843908,0.011626191425145779,0.04737689243874606,-0.04494327323674296,0.048450322477519035,-0.055454749467188875,0.04186850122796971,-0.013171544234456442,0.125350462703034,0.16131791957235117,-0.0010602900032073664,-0.01937307574744982,0.09823609240223083,0.032409582378627615,0.13285678300553436,0.16616314103190577
IGF1,0.09382348528169276,-0.059851002809426686,0.016798066342712647,-0.005941105112615348,-0.030130960947473903,0.023936518496914076,0.17307544929281202,-0.0064607327497280915,-0.0018273276261386734,-0.07664432325747744,0.017418646355252112,-0.020599749995287242,0.010805329714037967,0.18438766344842536,-0.06915076125827901,0.03276597006022496,0.030202917925066578
TNFSF10,0.05160603114246706,-0.05027276922158666,-0.004171218286466487,0.001777260034807052,0.060482708168320645,-0.015089192684344081,-0.2059010163912259,-0.03536020554232179,-0.009566854150812522,0.0027454820332688556,0.044371670634595815,0.032967284874323544,-0.03764196876334953,0.03581562322264427,-0.018293605658197393,0.13359804550278825,0.06204432672008154
GDF5,-0.01672914536345239,-0.027985249843174603,,,0.0005350752585539856,0.059098253563420904,-0.08563709179008855,,-0.025215875606806305,0.017237961297416116,0.036804844934297656,-0.023276176044736984,0.017789497356614586,,0.04743747883306013,0.05785961176865891,
CHAD,,,,,0.046229825656858146,0.016118470356221663,,,-0.0211903099137484,,,,-0.02619345328871283,-0.05333513551377593,,,0.04424801489846447
RGMA,-0.16882793721420902,-0.0135860182358021,0.024710196491337832,-0.007276304039876946,-0.07494514163852595,-0.13082008540620854,-0.3082853138220953,-0.014149980998134378,-0.07336720213877058,0.01207914313466518,-0.10673553065800208,-0.012329468119614289,-0.007660463173930694,0.010847186007578027,0.04366463784146865,-0.022795126912827805,0.08137007171834633
CLEC3A,,,,,,,,,-0.043519190761390866,,,,,,,,
WNT16,0.013890458933845782,0.10807642545690663,0.02327004422848035,-0.028714483583325016,0.09341447674099641,0.10876621910883474,-0.05503700080085767,0.06306964731384651,-0.06211359160059502,0.023281474942226772,,,0.02385807288957784,,0.012211510866542962,0.023724866829580582,
CX3CL1,0.09811092085542414,0.003923564455427126,0.030502608882678812,0.05785923497116011,0.02988775167660566,0.07427105762940325,0.02677602036744379,0.017157320207744464,0.0596731440339173,0.07685326177032413,0.16376413062439324,0.0011913786274739505,0.048740561032581696,-0.0745449381601264,0.04786978644316422,0.018281902012483132,0.013196114521057374
FGF1,0.12558945504531802,-0.08191635052148356,0.04684287689711667,-0.00946364785247129,0.05988081992651098,-0.04331059155571365,-0.16713475611055928,-0.002459034196973398,-0.09356468507025137,-0.18878893539710712,0.018816654589782163,0.026205876249845165,-0.042749950402909284,-0.06970311531199821,-0.058504050025875144,-0.007883847508284818,-0.16527838507228287
ALOX5AP,-0.032704714121875283,-0.13718918305274302,-0.01815068814614911,-0.04137955112856551,-0.15267530661765835,-0.06247079524940807,-0.3832348711299712,0.0029007416325141457,0.00602130196839261,-0.19514753489155395,-0.018176119541580566,-0.008082522414078419,-0.033202907166131675,0.0891173021599436,0.028532902712668548,0.0701067219533769,-0.02266862248592383
IL1RN,-0.045141033833985315,0.006295071997188289,-0.05965761341480309,0.044005362583577595,-0.061996473411727836,-0.0063858828570162235,-0.04935208411864674,-0.010553776369182062,,-0.03481549053407074,-0.024138676396816848,-0.03189573095270389,,0.021191314166237096,0.043761589819441636,0.0638156905272742,
FGF23,,,,,,,,,,,,,,,,,0.005991133699405965
NPW,0.48806652154124247,,,0.007435129012327426,0.08392357415661285,-0.0096910292451744,,-0.03030882380841726,,,-0.013553027934944279,0.153609901580639,-0.024166661039229154,,0.01130946068079189,0.03173303602202102,0.16464557200375332
CXCL9,0.05350914346280905,-0.011749254649400936,-0.021085160171148445,-0.03854815253438254,-0.03512151453310836,,-0.05968850238143646,-0.022188873810625842,-0.002587651147387865,-0.034351801717790884,,-0.030338423253023532,-0.02834791663372611,,0.0007741585706442315,0.03841068069093586,
ANGPTL4,-0.3145145200399159,0.03470013766913519,-0.026580452017253647,0.09679982118092477,-0.12234628930569545,-0.03408026015960398,-0.05486946531308643,0.019882661929670437,0.0221463773063856,-0.021710189351979197,-0.1137950606414358,0.047468109460210565,0.002340395772463259,0.07155171910258402,0.03994252150383496,0.09966025498731024,-0.021911738099317027
UCN2,,,,0.02472165404087922,,,-0.04518498439793082,0.016915539845380977,,,,,,,,,
OBP2A,,,,,,,,,,,,,,,-0.03319365691049857,,
COL4A3,-0.017600499248650207,-0.024363999538307025,-0.009784341783481705,-0.026778667280744146,-0.014759974156322297,,,-0.04428362411084713,-0.01002468972950627,,-0.030441811928219768,,-0.04064918739344953,,-0.007109256178935777,-0.05072834968709345,
NRG3,0.28737862378070983,-0.022916705927115512,-0.024975003291881737,0.044498250110170626,0.03499134154020634,0.10184239628715876,0.24820804995249798,0.010499242162295646,0.027979200951137782,0.11983281166022969,0.207476793156188,0.03828141144057475,-0.013072894447486117,0.009021315693727869,-0.01760570410790577,0.08404277157459147,0.06610487396630035
IL23A,0.027262455371095135,0.005145688461302758,-0.017039572260901383,0.08284391841891176,-0.06090040868364273,,0.01931249141515907,,,,-0.037037683847276036,,,,-0.004217879543755425,-0.04063158743005199,
COLQ,-0.005014706185408511,-0.023462226986436494,-0.040773320584031776,-0.0017153542329681327,-0.056362092802693456,-0.01076284159287752,-0.06157609548865762,0.010233714275622252,-0.04926074097096001,0.06278860086064439,-0.03687360069564119,0.06211421800272099,0.0016731580714027903,,-0.02338223449113192,0.016564322686741413,0.00897819705537193
SCGB1A1,,,0.022826475123892017,,,,,,,,,,,,,,
TNFSF12,-0.03747364736528607,-0.07006215884554977,0.024945840305170157,-0.025050593205078686,-0.024989118931939624,0.06888787629182773,-0.20095068073906464,0.01686676271132416,0.0026083079447397893,-0.027215642317104476,0.04291920193399357,0.021526835376488623,-0.004587919048345278,0.07137356252176476,0.002079206171906081,-0.0027749360144139817,0.1354803938545431
DKK2,0.04829861597926487,-0.0329639731464327,0.0323088867155561,-0.014641590885872423,-0.024343082288628557,0.03005578102182802,0.1748903027904267,-0.010531546419701877,-0.0010000711930125878,0.02133292048651848,,-0.020248033300713803,,0.021408485214543353,-0.06841923734670995,0.0101157848731317,
FYN,-0.140237654253918,0.07732408598872374,-0.003190218899432291,-0.005624345177503071,0.014324985240796362,-0.14793010850124863,-0.1920065456175468,-0.010620750464704006,0.0017936820608368297,-0.019025890471687328,-0.05346454104440947,0.048667695353923346,0.05984103516516715,0.016137302232563117,-0.07635023580728867,0.01777940749376641,-0.04414690914423422
ACE,0.043609535716234424,-0.0956374234580941,-0.012768582557039955,-0.03286534854420693,0.0023301644535111865,-0.0840105310310994,-0.15266297816362093,-0.052597431895026574,-0.015571495271624575,0.018590568728280042,0.00210875623213081,0.016664327888559986,-0.07392491834845254,,-0.06261880761360569,-0.03419186362694462,-0.012747555712217714
IL18,0.14544523718063235,-0.09446240959784358,-0.007615802886979764,-0.036265201721355646,0.014584412241227123,-0.012784812419299787,-0.2930994833362683,0.02330369745751759,-0.025904089179847357,-0.09948813342821433,-0.026047060667953488,-0.04662432963230976,0.03788499730903969,-0.03552597156113342,-0.05466897328739676,0.006514324129668355,-0.013736681026863512
PPBP,,,,,-0.02304451448996434,,,,,,,,-0.009189437461779046,,,-0.060649200913148696,
CCL27,0.0028486560154089816,-0.010310828958385537,,0.036399745109292794,0.020875261108141058,,-0.013303679268136269,0.034201113225702885,0.04700849666500785,0.05303170795572168,0.010432300755013772,0.0679862152894704,-0.01270466461651048,,-0.010174109671666058,-0.007928785588986468,
SERPING1,-0.07313959174388136,-0.077734420868957,-0.040728956829058714,-0.004037078609730781,-0.14750391934068963,-0.013807590161391822,-0.2997205151696597,-0.05717068586094003,-0.09223885570225943,-0.16194158613207008,0.0917652546238331,-0.038540789370644986,-0.003689568935414031,-0.0015993811685933211,-0.07818872464971234,0.1312778794586107,0.028673759487991994
AZGP1,-0.051270729060509855,-0.018160544293862543,0.024038075994045838,0.03567907786603946,-0.05142480550859766,-0.15788678444447787,0.019079157219162472,-0.07233893362401507,0.007923104942692775,-0.08860801856136,-0.02628525965520176,-0.0063416223829095295,-0.010621163087024833,-0.011932718509777326,-0.008684819059570253,0.14179530529677106,-0.022821989601627853
INHA,-0.061966367454479414,0.004111819792412973,-0.009226892682778043,-0.019911078968812102,0.02182340721731179,0.050546293110721806,-0.04450530897453494,-0.008521394823409037,-0.006533457582199399,0.09903122537715325,-0.031226839520869635,0.044582252416981404,-0.024166660895987634,,-0.04465410686546207,0.016348739177135908,0.025857228203995313
SEMA3G,-0.009355257861089088,-0.055248334610550696,-0.030034156746439077,-0.027202125408848754,-0.011410054038236082,0.017337927412676986,0.06810131894850519,-0.02166969534650137,-0.006722696869026863,0.10734140187497695,0.10051606186937856,-0.036441339466964096,-0.022295599821951655,,-0.05224526492346702,-0.0007048146006963719,
COL6A1,-0.24152484967097995,-0.12216298506792345,0.07977923920930921,-0.011122729094491312,-0.12681349956839355,-0.1446807315519638,-0.34674856041903845,-0.04078746255827111,-0.056299594934709804,0.027188924691858674,-0.18052252940432179,-0.06356856024945684,-0.025682816466977378,-0.07504268979847226,-0.07722503795642481,0.04845784226116129,0.03995302971284588
FGF17,0.351754579818434,-0.028949178859130054,-0.008437156165464902,0.0177352366555265,-0.013171956711954544,0.07153705676464257,0.10679785085399553,-0.03198721426068238,0.12073525437297007,0.01913293411910878,0.0019040987517226409,,,,-0.031623374322257036,0.07828476238002474,0.11038673373053931
TNFSF8,-0.03340178962831629,,0.02498871150823441,-0.018406138225310377,-0.023044508516686043,,-0.04935208454025722,-0.00818644194237483,,,,,-0.021638590157023137,,-0.0143933043152041,0.041961692590098916,
FGF20,,0.009231383001072683,-0.02607886570798411,0.010523565569012577,-0.038437208869369494,-0.04448712688735028,-0.02144255228236108,0.13246893256619405,-0.0018462244609295227,-0.014572998586991964,0.01787437448464089,0.22415985321168366,0.0243064873498319,,0.013584321294696295,0.08299490085223322,
ICAM3,-0.14990573338936153,-0.04080770118238096,0.010612230138711586,0.0921807532425617,0.03550176520789745,-0.02134670477131595,-0.10281930350190906,0.0017424874966621138,-0.013172324219771714,4.219117614182574e-05,-0.0474173542005474,0.014407812922697848,-0.014871081794075995,-0.025350788905180756,0.07266157452496574,0.028577904355526138,-0.02204966207250873
LAMA4,-0.17868232420672311,-0.16195439232479006,-0.018419299959072436,-0.0065176493875817604,-0.03574635862016397,-0.10923976938300589,-0.3088459161712241,-0.0349040574885374,-0.05571618279070721,-0.029973134305017027,-0.007671553682291564,-0.01779962908321313,-0.007999749118315004,0.03530978918091389,-0.07063064435945055,-0.016891772657325766,0.1057340564013033
INHBE,-0.0418999088213049,,,,,,,,,,,,,,,,
DLL4,0.04633771906805289,-0.04837673105878223,6.287691406921611e-05,0.01326300948625849,0.08462101573110214,-0.07732931308669015,-0.16203415721323727,-0.02000924675270789,0.05748401755556988,-0.025672249622958946,-0.03710843213699046,-0.01728074171698292,0.06254713959423112,0.14135445364136362,-0.009640235582609536,0.007132359761394797,0.013448770507603727
SEMA3A,0.021391149631630163,-0.03462162593788696,-0.04425309776589131,-0.010115043590469216,-0.011536430240596448,0.0012433268959268406,-0.03077856786869452,-0.011081267571750597,-0.047039580329257334,0.1824902699845262,0.10994007939054369,,-0.024255896495209404,-0.04862148947197826,-0.033318870181480595,0.08143899293782146,0.012725753429623477
RLN2,,,-0.007125005156245145,-0.003183138333260713,0.05997289173715743,-0.05178364281196814,0.0012454195651495864,-0.028548448906433294,0.055272889288740704,-0.01994976075515205,-0.008752281199095205,,-0.0056373022281901025,,-0.02502074517604286,0.030275840005474924,
C5,-0.03564566502850639,-0.02189107885093724,-0.02353324247777589,-0.010241629337908818,0.03156645107514821,-0.06064929727091383,-0.19065009017957033,0.00814154689370017,-0.041441156384865306,-0.07088940606408467,-0.009472641118422859,-0.009800749386110098,-0.03431298879153175,-0.054465597065565745,-0.006767370017745633,0.021344392951124207,-0.011922546871743453
COMP,,,,,,,,,,,,,0.052693702168932426,,0.02468029926717694,,
EDN2,0.17270710017644947,0.06695872050190699,,,-0.030307381196526192,,-0.06193902531946719,-0.026818226198292005,,,-0.03799675672347067,,,,,,
C1QA,0.1815445293215845,-0.21098760658500984,-0.05910224531857282,-0.06303957433871846,-0.08751098355898505,-0.17008508801495487,-0.3463356077633323,0.011583946338826432,-0.012313161935002315,-0.20062578067775136,-0.126613203675342,0.04893242370918254,0.012977753865612346,0.0421584445738214,-0.11643242145380925,-0.004302846486220244,-0.09600920720287012
UTS2B,-0.0005123709278774085,-0.037820727039939404,-0.03332228213762354,-0.018575340971574938,0.03374280337889455,-0.013234239438213814,,-0.002059074648011833,-0.016426796434201564,,,,,,-0.027550039351541964,,
COL9A3,-0.046480553104980685,-0.03417275884596532,0.044593581192572174,-0.040360331450624974,0.05899692172993617,-0.14927694343173717,-0.3342230267965345,-0.028945400786439538,-0.03543650654590881,-0.13165578121993254,-0.09228850562760628,0.0320479795075585,-0.017708575255506433,0.0013283811872610936,0.04352480641454704,0.024788542663391828,-0.01889589799982277
DLK1,,,,-0.030916618728232377,0.17464788796533492,-0.017275715612939974,,0.09776672144935347,,,,,,,,0.11647514295540144,
HGF,0.21853171331108434,-0.015216462755740937,0.01411604085789648,-0.040654594100239846,-0.05308805853878532,-0.03811472643253141,0.14318570961917976,0.05881357002804647,-0.05173993305348068,-0.03556808357652433,-0.03526738142163739,-0.034227198158419216,0.006356987880570745,0.07429106749087028,0.027068749714089686,0.12164772524527737,0.022651969009910188
P4HB,-0.1809418886530093,0.034311528478750714,-0.0019044498454802428,0.07110503508882919,-0.10607644735726728,-0.21347897227498955,-0.3356423141377917,-0.019503706926288583,-0.028508219586726377,-0.06977534663513717,-0.0946079400307144,-0.03756292694289537,0.03741191691999894,-0.07625542123510931,0.024767011568714314,0.1738418086453621,-0.08968462925245715
ADCYAP1,,-0.028964563707401515,-0.006099993800787134,-0.004869196624541082,0.02088642488440303,0.03271718322388425,0.25018282726171337,-0.028434799124967373,-0.02582141773123237,0.13016930394676202,0.1313494103892155,0.09925984875138807,-0.043629113186665076,,0.029202061246696616,0.06504782301138513,0.2077097846284009
GREM1,0.13359834793009617,-0.03191601652766743,-0.0291204265175659,-0.01605491808452349,0.12128517639272614,-0.039000154442644104,-0.09204003259611604,-0.009590561646717219,-0.020295683963717587,-0.12698892786335386,0.028010559249803443,0.0772712757000128,-0.008886561820668208,0.034965151316770963,0.005491133239866089,0.03530277705949053,-0.13415932524431784
EGF,-0.08593300680615899,0.050880464395202864,-0.02091693480968864,-0.015231459322199147,0.016358354328116498,-0.0044027038383017665,-0.09726025275063753,0.01739110457180238,0.006611023606408025,0.06181503929890648,-0.03317709089265593,-0.028474048792169346,-0.0473195177900347,,0.003032503516302768,0.010101496543159776,0.040411087968086436
VEGFB,-0.2196681171983883,0.030455295370933673,0.0062880398605452605,0.021634832665853556,-0.0017012302632358036,-0.006741895845335947,-0.25310511971146266,-0.06154246652958466,-0.03727538573042776,-0.09018737616118244,-0.09999011823323757,-0.12289384067011504,-0.017443159212538535,0.11587656520273495,0.010848697379315856,0.06814592555575055,-0.07511671206176886
FARP2,-0.027591450544083188,0.03401827967917332,-0.012830071189157513,0.014165625692496858,-0.04922175066672,-0.08182880592249224,-0.1413650255165509,-0.02307550468866137,0.029105188705668576,-0.0037915058619907966,-0.10666571644917004,0.015546174717490981,-0.014638606607901151,-0.04998504545373513,0.04629467198093878,0.12270839287005955,0.055530760523416225
BMP3,,,,,,0.017763724765537,,,-0.049445503499753345,0.005716664774284399,,,,,,,
IHH,,,,,,,,,0.018117690185363702,,,,,,,,
LAMA2,-0.06289531207164158,-0.02599721563388901,-0.024654649112224907,-0.0758590326086597,0.015599461906878642,-0.04688419491748931,-0.2123610959591712,-0.04800411622492029,0.048501957052927126,0.06785376345242453,-0.056463239157237555,-0.045650085797269986,-0.00022674899855485846,0.004374813275640527,-0.05540971027788854,-0.03754837350021837,0.02615214161609708
SERPINC1,,,,,,,,-0.026402229334136593,,,,,,,,,
NRG1,0.10556063022323423,-0.03982078759922594,-0.016729431739005377,0.04930664262017168,-0.005910290657686876,0.08118879873500517,0.013525081677429716,0.027365517704292644,-0.022422980275896353,0.056270348311430095,0.06951138256703229,0.046046017375283625,,,0.027976334186022845,-0.0016860911193170532,
SPINK1,-0.07623252753878558,0.05609834605539178,,0.0621378116938546,-0.022853120163092565,,,,,,-0.023154831279801145,-0.021505543456528536,,,0.12974529330624465,0.06463120900932838,
EFEMP2,-0.16416691543403333,-0.09931376020434614,0.03145694725104001,-0.01774258009885684,-0.06892255267389774,-0.04777170790937769,-0.30802087015325164,-0.045855140799053236,-0.03241693504904553,-0.04612276748314154,-0.11912802350121338,-0.014397640034619593,0.03085031720745193,0.0460389711854051,-0.09060292496737317,0.04277201112955645,0.153484876637415
SELPLG,0.0704034936059457,-0.07223652900288666,-0.02392881563981379,0.011615081201716825,0.04015052945033882,-0.0659842879880312,-0.13828358588985767,-0.018604689228910606,-0.022210209463350113,-0.08619963312192695,-0.02155194688376256,0.0013407841532448992,-0.03503943058317426,0.005016342908131784,0.02375766224973213,-0.04420742166802675,0.05527796738020852
GDF6,-0.04212116661013218,0.01640487679923553,,0.007251801229767898,,-0.0322764541577722,-0.012852091253111785,,,,,,,,,,
HLA-E,0.08875414069497004,-0.1828757983403662,0.006028473063479368,-0.03366526645673764,-0.025913287769769054,-0.10024767694266337,-0.3598299666301743,-0.01680664167682349,-0.05821776841058891,-0.1765889525164872,-0.1156152050518512,-0.00727726523178149,0.05188489198173565,0.07592097159445614,-0.09222871247908021,-0.039179758926055616,0.0018644375889001418
PTN,-0.12383691278991149,-0.036695554306034266,-0.018032263259027327,-0.1249091551121421,0.021611690228544048,-0.1744300164544511,-0.39592862280860575,-0.06784094393399809,-0.06437924797294423,-0.04663152199528014,-0.23015059830723822,-0.037923181453207847,0.033728092304864926,0.0038916494956132276,0.038039880678387206,0.011625745350231137,0.050528380013345184
CD274,-0.05789394803426499,-0.07304109518782226,0.004160114771771665,-0.005325404788382834,0.036200346181838934,-0.033426397834964885,-0.06203055891602,-0.026896380477582367,-0.024074456560692386,0.0597261996598634,-0.00919889252710706,-0.037989975439806964,-0.050019365626351425,0.015209059658962092,-0.044687921748551684,0.05744510187297485,
FGF10,,,,,,,,,0.0030972372024005027,,,,,,,,
CD14,0.029312279842152584,-0.16186465035436212,-0.0519572507212878,-0.07258360894074561,-0.15197273105260517,-0.12394062234440091,-0.2749475370740852,-0.044333734032485014,-0.01858178895422366,-0.18613855073932806,-0.11511439055065298,-0.015696275273011873,0.004352591033996637,-0.0048828897363673955,-0.03757656578102234,0.0678448956313923,-0.04775512251929461
SFTPD,0.005487572535209655,-0.015420406545188748,0.010469661264435739,,0.06018501656780785,0.04932792369851051,,0.0037826096773168564,-0.00022372524918115109,,-0.029742131135876645,0.031193450448492813,-0.04697737426166866,0.044419900123696815,0.02650159222159639,0.0625934005454653,-0.040044001349570264
SLIT1,0.2848887039148463,0.058630705959167244,-0.008476090956094388,-0.03292182153854281,0.008699721108885798,-0.033371827123482085,-0.2026221005326305,0.024465968392938867,0.07265864514076456,0.20267285352329736,0.056010200228120754,-0.07809701363629114,0.06625427242949904,-0.06625713355484188,0.08452780628090548,0.035757724578289865,0.020003687121989733
LPA,,,,,,-0.023506996744321874,,,,,,,,,,,
CNTF,,,,-0.014641589380713464,-0.006699657222843339,,-0.036249455662305634,-0.009997692228727095,-0.005741245615135188,-0.051446649568819044,-0.026885230063255137,,-0.022295608619936496,,,,-0.022393800953261128
BST1,-0.02105748595202401,-0.02804049695201665,-0.02197399670064027,-0.011370107803824015,-0.03844177276239576,-0.05068347180460729,-0.2633932590337937,0.060163348175944584,-0.03812222780494799,-0.08026065155483536,-0.0033827158847757194,0.0179424623389685,0.043986938485720994,-0.03737044793011715,0.03688090964480174,0.07760830780965809,-0.08594671922620536
AGTRAP,-0.04855330490355499,-0.0745691514134064,-0.017470849128464652,0.033453118873348175,-0.013092122802075909,-0.13059498278001985,-0.2507140447612275,-0.01850699633483141,0.048128611149829206,-0.1123898645871899,-0.08817605957644593,0.03658046390622236,-0.04291006500133769,-0.03606489485282345,0.008697016043537767,0.11082049126950509,0.14650639653987713
LAMC1,-0.038560711324139144,-0.07147813177585521,0.0046431522438409875,0.0357764190974242,-0.09496920909689585,-0.14572497278270624,-0.2971136045424449,-0.05500059265558658,-0.026840445818615083,-0.0381826732720103,-0.09033275942712583,0.10111692835079861,-0.023885531734130876,-0.00582422949815374,-0.013498177808516941,-0.01036101474607711,0.06714098343179926
COL6A3,-0.023115521527351565,-0.06553950089136795,0.05511216455324582,0.03350136607631308,-0.030803327156066762,-0.03500352561528054,0.02429695204968252,0.022917193161092298,-0.034694503750419936,-0.041126300138506516,-0.020168547530862682,-0.046989982596051826,-0.018949008941531367,0.017885244099290754,-0.09264667536442299,0.07396090746377125,0.182140056762298
FN1,-0.27277074336318097,-0.11850985015887558,0.04705144611799737,0.014687546146053084,-0.15525361251843517,-0.1418953345223107,-0.24574371263119435,-0.030927166820398252,-0.0007232014348081698,-0.06337337854744962,-0.15216699575571788,-0.02816091972572521,-0.05459551803393644,-0.0017358685071690834,-0.062226182573260035,0.08150362465575704,0.13888934322091356
MIF,-0.2593236099561536,0.12451081978546238,-0.061537562300906117,0.08841479613309905,-0.028987359935546186,-0.03149890159548399,0.15846519348116636,0.048737028048736905,0.07163457637358264,0.09764173027652924,0.0765551413394198,-0.07127520306952104,0.04198366192070776,0.023353173614521473,0.12836823135669898,0.05196951620637367,0.13621897738746513
JAG1,-0.22480318767688665,-0.03670671206556368,0.04258346225780565,0.020909061424051283,-0.08185219337769341,-0.08070866008083673,-0.31524871201781696,-0.04073575373115374,0.04360199715629886,-0.014608380208262385,-0.19057357043618076,-0.0291019790425697,-0.02630583429934483,0.033261214770446204,0.03191404999785212,0.05582523882697088,0.030894745481078324
NID2,0.12982298894051625,-0.07175104427722032,0.05972818867515856,-0.019958772746903625,-0.018992339676343055,-0.09390603908497529,-0.19043974383427226,-0.03890674943306828,-0.062049102069152935,-0.04421829969392407,-0.04738621158831563,0.04960059352001309,0.007154301506137418,0.009511011716270607,-0.03911817125106644,-0.0011762796727355764,-0.006601351734832067
EFNB1,0.003099245357717812,-0.0855623130362185,0.052382549451762794,-0.01032808447427972,0.015548637648309521,-0.07311576616090698,-0.0714972706343934,0.025944633473707866,-0.024512976112302205,0.09152601562182786,-0.10695266886128423,-0.05775236296419019,-0.03991429568300192,-0.03909009514411171,0.08142440315890345,0.015891473554168242,0.08345119393178145
COL4A2,0.0402523461891036,-0.1251737732820767,-0.012153714369883413,-0.03803146347960159,-0.07800805066486359,-0.11960604914185706,-0.3366162338016122,-0.012642899499961238,-0.011418258252590865,-0.03597639540584511,-0.10161304428235293,-0.011914133254968984,-0.015412552405036828,-0.02918213932280779,-0.0827425649387298,-0.0027081578678497,0.07678364919363789
SPP1,-0.08882104318173449,-0.04637018697755717,0.029575834740223936,0.07823306746379549,-0.1592781295496125,-0.21642285417200322,-0.42326135997839753,-0.05600287575570328,-0.08617347916815489,-0.21546472308772643,-0.23422435869727895,0.014041891922028536,0.05550093971039013,-0.07117596044429855,0.07846712515417666,0.21116350394023292,-0.09438911910780633
PODXL2,0.08209071178839797,0.08322616889399448,0.01910008961334896,-0.011748727500368416,0.05840518347425753,-0.06557947669878714,-0.004641473085458802,0.06682836681440214,0.021397167696566508,0.14794076648770116,-0.01189859837893599,-0.014405780719811015,0.020268523173225018,0.05685123104827118,0.044601659195776945,0.11113026515459928,0.10981149660445497
IFNE,,,,,,,,,0.0019974713018484154,,,,,,,,
FGF9,0.41999466641279054,0.011825286789835595,-0.023715586315935212,-0.017086605538894167,0.1572909398140324,0.04841074487327672,0.2183905383985639,0.06653116902994591,-0.010320186196543124,0.11174509272880143,0.15799950733530116,,,,-0.016439884653970904,0.06801625804426871,0.15330490937432745
ITIH2,0.0012680364663488527,-0.012003273499722644,,0.010516674892577682,0.08035014528857196,-0.007184358799033252,-0.06456788216496745,,-0.05610439449152173,-0.005323941045424932,0.01851986102541625,-0.035847809225561134,-0.006908366768503312,-0.01190761389028942,-0.02861790127318017,-0.045996227158739154,
ADAM10,-0.018568503740458382,-0.02062903294620714,-0.0022997230164210057,-0.024898111485917012,0.041168254992654536,-0.012303611830842559,-0.22084328767912703,0.039521313725481885,-0.002551725915956511,-0.07832866620551414,-0.09180994053229866,-0.04026921155589413,-0.01927365165824156,-0.0692032990818184,-0.021908630995009774,0.09415661606913538,-0.0060026927259452245
CFH,0.005293553681481753,-0.10721663609886116,-0.015531573831436038,-0.01658410954402158,-0.004218048600152775,-0.04372896342196508,-0.2171098580660987,-0.0008167211875997462,-0.03645490899967957,0.01998959936554761,-0.047608338289063086,-0.04517747311422726,-0.04283384816846153,0.000640892340850413,-0.03823719712953839,0.01562585299182086,0.04880838658582786
COL4A5,-0.16812163832668514,-0.051296407147588235,0.061337428945202374,0.03704157355094977,-0.026543091415282445,-0.1129502062328368,-0.25363520320406163,-0.017005458833931363,-0.0019089005607980042,-0.08534184901097457,-0.104000330975589,0.09004828145337829,0.011502611374878723,-0.023870813634697213,0.015170413530761423,0.01825357904706445,0.009053800912904024
