,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH916T1
PDGFB,-0.033478926213460845,0.03154200786577129,-0.024224851627996025,0.06040926293560373,-0.01317970318989399,0.04602938257073201,0.007942806616956474,0.027156915337699573
CLEC2D,0.023212032662798223,0.01662611686238867,0.07281257445969633,0.05689802362992031,0.009459667427872584,0.0309279745321294,0.007894282129745857,0.053188066092550654
F8,0.04022655758701238,0.04929694266994195,-0.021420802091514646,0.0339227537289987,-0.03524616733569043,0.02349959776938372,0.019808554739493257,0.05916663483550746
C3,-0.010302543431198736,-0.0495154502105095,-0.005881371335775125,0.03706928304663015,0.06318077075067692,0.01930576826576598,-0.00832103226963399,-0.010670808741507484
DLK2,-0.04986514491083716,0.03445615008909003,0.033452754352954854,-0.035048399434806504,0.0034289684595520584,-0.03558499410194795,0.028878665185364586,-0.01967508312838076
TSLP,-0.0011443137181710078,0.02399646045288156,-0.005666623444764258,-0.034281025935415425,-0.013407939023297228,0.07783470504911605,,-0.02918700400407933
OSM,0.0368970700260265,0.012794316002225093,-0.010602332806149986,0.015784167345691148,0.02926027555112639,,-0.06534308975859433,0.020923407367607758
PRND,-0.014102527136394621,,,0.03582093047670913,,,0.14958248322797946,-0.02299035442818229
SLPI,0.03943462349836796,0.02258004586457001,0.07214472110648835,-0.017058205662531106,0.014481319424016096,-0.013438348906378489,-0.004146997580344877,0.04540970776773094
AFDN,-0.009354887524829143,-0.04380274056702669,-0.015071628090236154,0.023215161357760302,-0.011681409852287019,0.050543010892817514,0.038670523821051656,-0.05545033857039181
KISS1,,-0.021726900927447355,,,,,,
ULBP2,-0.040478768689461875,0.036775854438273504,0.007194707544305862,0.04548059670957703,-0.015754681085571366,-0.034419427643467775,-0.021139117117791244,-0.028943413679640442
ICAM4,-0.012671676783856558,-0.013520161121124401,-0.017979704972531006,,-0.014743525026131426,,0.02779882706145772,-0.02105905333629426
TDGF1,,,,,-0.010984026115700868,-0.02568584172785438,,
ANGPTL1,0.01613033127499039,-0.02933995604718067,-0.018813692727970316,0.05657426198833412,-0.041925479971592,-0.010613927041379163,-0.00744954771051512,-0.031194619854011337
LTBP1,-0.03176487598346295,0.01882881962734787,-0.014145228929470066,0.006150004408672291,0.02352767180903779,0.022362882520607603,-0.07195967966826934,0.04865032132946784
NTN4,-5.815372832920795e-05,0.030591839310553565,0.003028327830547513,-0.04239757101431741,0.031127655312187107,0.005411597261830412,0.05677746242555607,0.07657411804401097
APP,0.0117631464306461,-0.06565120877712978,-0.0171005046788143,-0.012646945538116872,0.01005296908177059,0.055804725479007514,-0.06652006382208844,0.02966461628544481
RIMS2,-0.03564954674719661,0.0020482805670144198,0.010945270188412144,-0.05690004354136166,0.015692403768463172,-0.004151870897030732,,0.05736697583603649
WNT7A,-0.03446920071127032,-0.008668769708257348,0.028518752525745344,-0.0095676547320869,-0.025851000933153918,0.0330549175843487,-0.06867484131221856,0.01732562053308966
GAST,,,,,,,,0.04498613063635477
GPI,0.046170946057377205,-0.010005883780039495,0.007930048025076809,-0.1014317615561037,-0.06291659626495097,-0.011155309009393682,0.02954771728152701,-0.04773862543970028
IL1B,-0.07435938464817092,-0.005191069077938245,0.003638990621458958,0.00030209950136282117,0.02046762005126184,-0.0400755107087108,-0.0179489452317824,0.060688780798710845
HAS2,0.0005491624484529347,0.014558271969247912,-0.01605544075847542,-0.024440113643886457,-0.007705460989776523,-0.011468251543981744,0.08791620534375158,-0.030412533513841447
IL11,-0.01920661461924532,-0.00420235277109909,0.08046887304285023,0.0640470816041055,-0.02487349635682045,,0.09017698319949852,-0.03587587089432642
SEMA4B,0.014077728668990163,0.005714949486256096,0.026487608736324775,-0.035304129081738495,-0.003380411767066062,-0.010115226444337058,0.03436291244099954,0.01787900521356091
FGF12,-0.014883423503909135,0.03359465149795231,0.015621616486452874,-0.007588998581497857,0.03475021156458636,-0.04753940597151293,-0.011777346141347055,0.04854518706765464
CP,-0.007772590003151734,0.04014161301264266,0.05315777658413203,0.03258178555930176,0.049930171384037186,-0.029549890718268537,-0.06231252744614585,-0.0031896022109982897
NLGN3,0.004409960854653704,-0.028270955083279304,-0.013059094119110503,0.015971448157073992,0.020111901079235137,-0.020364553225068683,0.07850885436242062,0.0844867463653247
GZMB,-0.026368150893600555,0.016314304200267134,0.019999627020442726,,-0.013409855428389244,-0.008633419676460674,,0.051033470761623165
PROC,-0.026270726613792244,0.033006434726309125,-0.020130621290884523,0.08580145446798637,0.02950779565345,-0.017216370885616485,-0.013930584452777256,0.026869189268176007
TNFSF11,-0.013043374502255222,,,,,,,-0.04571910425643496
AGT,0.004667543222210064,-0.03936775029488511,0.01250271303785423,0.016543422311305008,0.06486670500110565,0.0151583201454931,0.15700552328329465,0.08540303000955321
PTHLH,0.011438391918723726,-0.012197878725938895,-0.044727748508004615,0.014903435766401324,-0.008393736268238819,0.03213211964483007,0.056144327791443974,-0.029213071275328607
COL1A1,0.020509702130381235,-0.04110043561214208,0.027491688634789485,0.07177303170481882,0.005823755697459393,-0.022828587302154663,0.03327607829644771,-0.01815278137511864
LAMB2,-0.02570537417470589,-0.07092193713995171,-0.035742185753597104,0.03997194696155338,-0.012251059363752714,0.029653454972676623,0.038535190924793065,0.029803668225019474
DSC2,-0.041763057518651905,-0.048769422400133336,-0.023785801103093765,-0.018061339752842537,0.01608324138188464,0.031220416287285904,0.05472018999674945,0.019624248694648336
WNT5B,-0.027326755076588802,-0.02210071794541078,-0.01852232902720272,-0.024609198482963144,0.041788277244388036,-0.014833008553868663,-0.03389052426611599,-0.04986814529909805
LEFTY1,-0.018290909441543376,0.054404823983364915,0.03848761432361613,0.006790450345265794,-0.00709979822603036,0.06427277553661799,-0.00247584523988826,-0.024660392009222615
FGL1,-0.02466892426453058,-0.01471041678940926,-0.020384339466528033,0.04168131246677759,,,,
CXCL5,-0.020928688377590186,-0.01352015964784634,-0.04392232822217472,-0.01468611962295886,-0.013381478179847889,-0.026998977021891402,,0.013909343097321274
S100A1,0.016725528113080576,0.047749680723188984,0.035336041492155926,-0.0119536198590999,0.0019510994995011403,0.0489015511713595,0.06530242744585758,0.07446649325961437
C4BPA,,0.0004916801016296019,,,0.0015374138343020594,,,0.07479905065666233
NPTX1,-0.0008190178259669462,0.01029482910312118,-0.031591610656135624,-0.034522229786135346,-0.03122370468768975,-0.0031679073675666422,-0.0526674456024297,
TGS1,0.008570645949493153,0.06880852831178456,0.016175636722724856,-0.04030945421565482,0.03147581583745937,0.009545823616768846,-0.060222895374728656,0.04286983391927886
SST,0.020368702887412608,0.02905555025565224,0.0616223822774392,-0.02652235009577965,0.009127447835802964,0.012136791226145555,,
IL34,0.047845388057815706,-0.016669846771152255,0.05451194844405134,0.00048610204953508136,-0.01707655060966888,0.05296137328469448,0.10059766837128387,0.03126257596960174
DHH,,,,,,,,0.0401783971421767
XCL2,0.031191652791956168,,0.023726317395095276,,-0.017082030023223237,,,-0.018448227299375695
TF,0.021537493101262222,0.0012121921523343161,0.06889824192670715,0.04111482189715289,0.038444524962546,0.021092622557121812,-0.04657269983517923,0.03293331885837977
IL33,0.017231726656761735,0.009270661880810695,0.008576062775871838,0.017899280125628345,0.060983233182419536,0.014814573091303178,0.020586405985471824,-0.07176532454740245
RBP4,-0.08047263460845032,0.01409004599504106,-0.008266328750930075,-0.03847837662548942,-0.043564703758928486,-0.03143614075232731,,-0.03258861658782759
CCL19,,,,,0.09684771603947859,-0.03721385990880596,,0.10917686817310365
CCL20,0.0013438008494835508,0.0169766048273987,0.041361391084951106,-0.013530625472834342,-0.023168731537593194,,0.08913164976415368,-0.03949918344981441
NAMPT,0.03892402623190045,-0.004104770324221359,0.0369509318546691,0.011911144328417297,-0.032191240385332984,-0.05244124590507119,-0.07533256736700722,-0.12336451863551508
