,MGH258,UKF259,UKF296,ZH1019T1,ZH916T1
PTHLH,0.018235899234609124,-0.015542300328722388,0.016010119115688656,0.15685133108639568,-0.03651666526409016
COL1A1,-0.04624248668519915,0.009384571210231887,-0.006976075266372652,-0.05213985630609195,0.048311865220836976
LAMB2,-0.009374037904595248,0.06143558671945453,0.0256874491403957,0.04090398366697758,-0.01783652101499923
DSC2,-0.03296795031722136,0.0019025361210957528,0.021581372225491547,0.10974244587766119,0.005841605605179311
WNT5B,0.07162672032544867,0.024793026577573533,0.07948685236306162,0.09340800983828494,-0.035387829023398945
LEFTY1,-0.02330390030013082,0.04144725905980762,-0.03309481824427537,-0.0015808394919363965,0.04431176242938532
FGL1,,-0.011518563657993952,,,
CXCL5,-0.03447049443823533,-0.01058656745076582,-0.017659490463396467,,-0.03934477341808582
S100A1,0.003696802292138696,-0.03995593128090825,-0.02477541394277085,-0.08724016280768379,-0.018437636136068795
C4BPA,,0.024985365635022256,,,-0.012541839756203217
NPTX1,-0.03142735513651982,0.027975988750674405,-0.02037190480642453,-0.06608875397483234,
TGS1,0.0191925457512091,0.07277885134305932,-0.006721316908051039,-0.02791177857402608,-0.013011048681561882
SST,-0.026916380497670866,0.02235416587813548,0.009433770078751581,,
IL34,-0.03468869386355922,0.026362660207973787,-0.0424105322702009,0.012059367328772419,0.020106079369281965
DHH,,,,,-0.018522830495277205
XCL2,0.01999896410520248,,,,0.11337584284667655
TF,0.01634149621683112,0.030221768093974352,0.03931985195826355,0.007448243081175647,-0.026118280499706818
IL33,-0.049814972612408435,0.002076786097921942,0.013626282248128202,0.04558521603827898,0.02934834966884338
RBP4,,-0.021556664972079653,-0.037170175401679106,,-0.02312579272804846
CCL19,,,0.019007976140311883,,0.011875847473236532
CCL20,,-0.026476448210663965,,-0.00952226594082792,-0.020735176822948558
NAMPT,0.038053524979045954,0.015091912715245672,-0.029395428316731444,0.026358351229415572,-0.013931776941235395
