,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IGF1,-0.039437389108735066,0.13220711651430558,-0.0048019186863333735,-0.0027548214329638577,0.19398065299788436,-0.003950661947741361,0.1649162318122291,0.11512419995326925,0.1725975202551964,0.047466529597403356,0.02105106123929162,-0.06356962424716141,0.06393549201382276,0.1024885489871571,0.030077419515452876,0.01166008830637663,0.08803701173566426,0.06762811417284652,0.005717482966861329
TNFSF10,-0.00533751557567516,0.004589410463590507,0.03824593692245139,0.00026916797331982936,0.013780061978053225,0.039412099121254554,0.17905652322697427,0.008413976681602884,-0.3313046761884412,0.014851218612438478,-0.0090775190979173,-0.04444029000369046,-0.032084099116118724,0.05056876425799623,0.011814822573973833,-0.05766313830136225,-0.007068062758366767,0.007014385554652868,0.07278834695411505
GDF5,-0.022556336778184336,0.0895992288904368,-0.04363301049191322,,,,0.17178446331166525,0.037164861375820625,-0.10716069502268484,,0.033256084714320754,0.10707577479570572,0.1041913046427332,0.0240698949257274,0.00014330979581151184,-0.012220023812302359,,0.11843616186945552,
CHAD,,,,,0.10544144048565449,,0.07614877720590373,0.0698109650995935,,,0.03937583033484101,,,0.020815928944157833,0.05954802807692502,0.006430999618801673,0.025630419367090578,,0.1151383127972667
RGMA,-0.0044073451370131396,-0.15683614060780826,-0.007482063782593465,0.011807794665295161,0.027916859537275268,0.06505184608077358,-0.1628824848349696,-0.2768576832955402,-0.44968396735734323,0.019234742900689206,-0.01984993838244546,-0.03623636875003049,-0.3331641352408059,0.047386564246699445,0.06100739575578734,0.062291232770591023,0.03403883072485307,-0.13454428232282628,-0.0390711240605833
CLEC3A,,,,,,,,,,,-0.03392609636014678,,,,,,,,
WNT16,-0.006345235373879848,0.07707304012195915,0.03547052117156451,0.011315375096251834,0.08058935570659352,0.005428757452315216,0.12787433636092904,0.04843175614442171,-0.11741130991472352,0.07446611957008814,-0.06875683948080756,0.1881314004055631,,,,-0.015638391809412365,,-0.00908875997857964,
CX3CL1,0.05248665696043976,0.04308133350599763,0.019031330416156535,0.062097478512589725,0.10993246810463751,0.09888001695036529,0.029321188759652117,0.1402797802182176,0.14675054762494255,-0.0016206667307876422,0.10635279162279589,0.41208364149936766,0.3053238648892344,0.019166932633731405,0.023740272195404456,0.004302500780305904,0.1064232292966981,0.16037440670278563,0.13953775626985102
FGF1,-0.10298582094233259,0.12264395491251885,-0.06896728736067839,-0.017336543709233636,0.06083607202240481,0.057864953555332437,0.3208174751424634,0.013195605737380057,-0.21109589866478615,0.16121099306543304,-0.14170358573280326,-0.46746054971533374,0.05898391546782906,0.04140424252318472,0.10230068240360532,0.048248008635780486,-0.03366337238428973,0.2925982682367673,-0.14593186983949147
ALOX5AP,-0.11778785466570066,-0.07637612516862637,-0.05939070330948607,-0.10971494335414289,0.081423595817241,-0.02643952148557473,-0.20413022338063355,-0.10806877694502265,-0.5670333576453047,0.16069120978224882,-0.0791026039596315,-0.563158609385524,-0.1908253772890825,0.02657365871907129,-0.12895275543552742,-0.004115207679525941,-0.020260112068495678,-0.24580955985844213,-0.1374483877866823
IL1RN,-0.02007371140674114,-0.11610137924342633,-0.058856042997931304,0.02217979126512407,-0.07128102853993423,-0.08784946844921988,-0.15295663687694794,-0.07219689610834636,-0.04386239572200021,-0.0806708892085065,,-0.17630053793687414,-0.04877896903926435,0.02475501303126479,-0.02123795416127536,0.038400540943413664,0.021239845900363857,-0.10871181167239383,
PCSK9,,,,,,,,,,,,,,-0.0296886076783784,0.06083153515937421,0.035483715355451695,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.007619334746440411
NPW,,0.49703433920843526,,,-0.03742947672223158,0.006893347714011156,0.15412755893090702,-0.01790661032759095,,0.008996277946385113,,,0.000706768863645047,-0.024114088919239437,-0.04059927583186442,0.05742925076131546,,0.0491803207954932,0.0846342816283611
CXCL9,-0.06102739917867911,0.0764370281513063,0.03746485607200305,-0.03594826250581227,,-0.02107470548042922,-0.001278134866298516,,-0.08942432049031103,-0.04004839608214951,-0.07978789406024975,-0.11026242299964846,,,,,,0.010564747866637919,
ANGPTL4,0.0614024761668091,-0.4313627318581545,-0.10908279154571263,-0.04371393906263408,-0.17509248957161233,-0.10117424642981793,-0.20817799760786945,-0.10433623987423565,0.06238119829658733,-0.010478498685320718,0.014622572439321559,-0.13497374730197428,-0.2723251965398785,-0.02901126642767472,-0.1345098337210657,-0.0530161308562404,0.007716270169610774,-0.2905705523796054,-0.10143624235280219
UCN2,,,,,-0.05471016854010808,0.02062223356939701,,,-0.07346309163854527,-0.033409412806745586,,,,0.04483606214171962,-0.046341842238532285,0.014239262502688447,,,
COL4A3,,-0.019379721800930293,-0.016186750960369003,0.02974761895009331,0.028430557145918006,0.025908514282896936,-0.14294266593635613,,,0.04657676909121971,0.003947073322957761,,-0.06151622305776284,,-0.02751275681926079,0.007275777003831729,,-0.06140476391234365,
NRG3,0.06731304800422105,0.2933972012680103,0.08178173324551301,0.015964610872563123,0.03101772179040931,0.08934376040066189,0.1738446347241274,0.21370679786424832,0.39924439948562207,0.142641157400706,0.035437358310935564,0.2867905102513504,0.3543718598875101,-0.005420600430677186,0.12473448520813131,0.01713731461318221,0.02404681556421525,0.17833755787435923,0.17572088149041945
IL23A,,0.03477080929032346,-0.03422309131504122,-0.009982463290752482,0.01603982266821844,0.06288566559219018,0.00826938850798239,,-0.028474083688713715,,,,-0.07042165900997822,0.0018086861979190651,0.14417660267951748,,,-0.07193559196668196,
COLQ,-0.036625819108992166,0.011025924980764356,0.036195907250037296,0.06824982049933855,0.015715499697654466,0.038262367596282675,-0.09199630944288562,-0.03066464542664134,-0.07288766026154354,-0.05423318160548064,-0.08064025884142924,0.1336459418751099,-0.022539073295557092,0.08252336191880799,0.1729643273469407,-0.04307234034128557,,-0.042540267410081545,0.0438406238673358
SCGB1A1,,,,0.01860281777684861,,,,,,,,,,,0.12164171793276661,-0.048555879291579035,,,
TNFSF12,-0.06781748595219536,-0.02628679538611826,-0.007761415951364165,0.06379256542164398,-0.04238371800314894,-0.02959919555960862,-0.012852762632624177,0.07976850937809722,-0.23420921772034994,0.03847639223998146,0.018370649044897634,0.026799243076359468,0.1553626836902444,-0.009365515037477365,0.012834771233786341,-0.046233434902849466,0.03004495297071607,0.058042522388089594,0.08657054517147843
DKK2,,0.04122696509956982,-0.03497922792451736,-0.0326402417804412,,0.06924717844780273,0.03211994325435793,-0.0020623386130764407,0.2243139112088515,0.03387931321542465,-0.03132047898310195,0.04879239902652023,,0.017710987454177804,,0.024357493287743486,-0.036668464423778975,0.07269201521357266,
FYN,-0.008024030843873578,-0.06141932921057043,0.0673808856850288,0.06851367808251163,0.10544425857752293,0.02640583109735462,0.04088335657099733,-0.35136836569762847,-0.3972880890514809,-0.035190584513788675,0.0003293539818872212,-0.016927379364704655,-0.12461970495053057,0.07472176059658374,0.18621680983924394,0.030495386015319387,0.007369291902257987,0.11618881844985104,0.01487192290686542
ACE,0.12684332054490563,0.058416491998082166,-0.055894896846671475,0.013761089733491183,0.2935193084938606,-0.02257463694014461,0.07829160153298594,-0.12312518517740605,-0.26062839461552934,-0.12193419524988268,0.06957217144066744,0.0669267111205689,0.04997558930873985,0.056904393639169736,0.03236436102107253,0.03444277381620842,,0.28513844949921113,0.012023164971010927
IL18,-0.11115590984188,0.12641531688366897,-0.011524058471235133,0.01676375377170288,0.10583784694997737,0.10593139927236479,0.11847403631473065,-0.17377888534397792,-0.455884332470603,0.10377039198368425,-0.07746862108718575,-0.3509957999307393,-0.018753697507063686,0.0851712105460414,0.10684671300568063,-0.012849189624422342,0.05118132192266643,0.04615923328589109,-0.05122536556353166
PPBP,,,,,,,-0.014772367509615967,,,,,,,-0.036350832312362455,-0.04115759709229794,,,0.017852784726444075,
CCL27,-0.022848897947400464,-0.08513684634662921,0.04877373205441216,,0.08730313949946975,0.014219222201516982,-0.01013275062058102,,-0.046109176549983207,-0.03505493438422368,-0.010243624208156936,-0.05824733774515626,-0.07005123527893231,0.03840158945375508,0.10027507839243113,-0.04138977968633822,,-0.07383912113717905,
SERPING1,-0.03690856844847128,-0.07698035828713061,-0.0459953052587959,-0.029430983766220584,0.10144414348423146,0.04937559992860011,-0.13802665953461984,-0.025425416870315347,-0.4893837309636939,0.05862145264209784,-0.09400678212363245,-0.42727583142211795,0.20746839993200927,-0.009560244411432292,-0.06956935169526161,-0.007100564612089439,-0.02705503264613001,-0.10042730025890816,0.006312584651292149
AZGP1,-0.007792125989844727,-0.058886321015811295,0.019684208055325447,0.08224317357438068,-0.03058870470216753,-0.020102261068544826,-0.18066729040000362,-0.32227778030374205,0.0009848529174862378,-0.13920759584116796,-0.007813753215398657,-0.11061196333335364,-0.20004818567396992,0.012043244670219137,-0.0677123258036196,-0.12555843546680379,-0.04309690996874294,0.00013760738952424637,0.06281726161182866
INHA,0.09442681005946302,-0.09042709926232953,0.04517580486584162,-0.011060101865515032,-0.03278078981393977,-0.04078917171543144,-0.0010993743144701168,-0.024071198357859012,-0.10075014368242576,-0.04194595477850448,0.037441798898859076,0.0841918927748079,-0.1148964380259173,-0.015529953057070485,-0.03901409189783233,0.05713018211403415,,-0.052301601716680315,-0.054514738030208204
SEMA3G,-0.005337758675401737,-0.030214955387306883,-0.006470952034635842,0.05535425465164782,,0.09285774177181653,-0.01592523843056088,-0.0783661797555058,-0.001998310580724462,0.005386984350622279,0.018485179620290896,0.1088940771023792,0.09810658466080865,,,-0.02374926906323693,,0.048612140129834384,
OXT,,,,,,,,,,,,,,,,0.04018637130525361,,,
COL6A1,-0.0027733904890655265,-0.24770301521311155,-0.13795508386934902,-0.030591165170585174,-0.037947503846481434,-0.10485672855252377,-0.2246170853561154,-0.30481180120875173,-0.5433606632275555,-0.32570946246123617,-0.11855418892483875,-0.03299957060758786,-0.40341069229132764,-0.021177093897429024,-0.1679113056830653,-0.08065467804264732,0.03594185877678014,0.045723174574163555,0.1757116487263419
FGF17,,0.20616619293870503,0.06609096013627186,-0.020162865644300226,0.0015854949574799786,0.033429533565474144,0.11497594335870466,0.0934291615428709,0.13591357050739364,0.049829617283242957,0.01700252948319408,0.1396240571217947,0.049649537828341174,0.03372952859993034,0.06668870432080778,0.01777401866944429,,0.010672798976458125,0.18406930088811593
TNFSF8,-0.02480709007003353,0.01965592856074843,,-0.0025397016783349873,,-0.0037592360618281225,0.030364896454451732,,-0.07393847137577779,-0.006529062004768743,,,,-0.03944338929523297,-0.002682054228462894,-0.012696027674757924,,-0.04052603703812591,
FGF20,-0.03302958026281617,,0.03342785410226618,-0.04286496089112591,,0.037573283548801115,0.05698462532556995,0.03275197626213878,-0.004045831041229595,0.09200330394708782,-0.01677137385577141,-0.05003067902854812,-0.0186533931470381,-0.020776716830733982,-0.031104177496239633,0.05629769330227711,,0.011978639993083332,
ICAM3,0.06108304669300984,-0.14751483275143698,0.013395390817861815,0.026148281271340106,-0.0216900658470683,0.014268469811574327,-0.010277779029515911,-0.0843929253645511,-0.1639711742026898,0.029725119039391283,-0.008189763330815244,-0.09993614850309243,-0.125788544999239,0.10757730880502886,0.10157884970924845,-0.004304059900417465,-0.05634159508386577,-0.09527991577608158,0.03576133036829403
LAMA4,0.05595418521704248,-0.2279185900734765,-0.0925960451066563,0.02386529432689476,0.08289869604613878,-0.09187088520440786,-0.1115251110525539,-0.2049228064861241,-0.437354726136149,-0.20434692797968654,-0.037694804060754976,-0.14955079307156802,-0.014773818911592216,0.026813312465034347,-0.04934202072044103,-0.08458270952327555,0.002543380167339166,0.013096512235357521,0.2557947676069871
INHBE,,-0.005580366347843124,,,,,,,,,,,,,,,,,
DLL4,0.014170525581041673,0.06208968089014392,0.01570099937935798,0.0035087573252096087,0.04086300746485913,-0.011131939073503443,0.032933812172459505,-0.05816664482615534,-0.2646565894373247,-0.02102278773993595,-0.015921115228832206,0.0731447059981135,-0.07240814285093948,-0.008403191465550765,-0.001450866867000122,-0.05301526172931856,-0.043846189830793296,0.02469635162839609,0.03394117262798216
SEMA3A,-0.029771223116649134,0.1840823375223105,0.028388216093104823,-0.03756491256019577,0.053659017846061884,-0.023631594905538844,-0.029765871163206892,-0.025135040892721613,-0.006178134044263303,-0.05726909785700344,-0.09112997387223555,0.29233276751754295,0.2261772618204889,0.06646566716224146,-0.006480288325985851,-0.01958861995271071,0.03756787486143229,-0.09799007659829449,-0.012785584615874151
RLN2,,,,-0.028996032901955123,0.02371585001981378,-0.023943198493332606,0.0895602313089081,-0.06924887095630938,-0.021556032859100543,-0.03321540547515668,0.011758779701648668,0.004323348491159121,-0.04679083391066761,-0.027275007895513032,,-0.030164229778047617,,0.08658405184168702,
C5,0.02012354929426466,-0.054270529152764806,-0.03774436627486558,0.014752300308965004,0.016273977280884585,0.019919223697503735,-0.004605682459284946,-0.15384465543794862,-0.292207621623537,0.0016620092337802724,0.0719094451202454,-0.02871315092541135,-0.08008078234080276,0.1009530046664436,-0.0014541850415673223,0.021020628018080405,-0.01892981797189402,-0.08722566357277717,0.042273109747814154
EDN2,,0.13555564739963888,-0.024952934753552782,,,,-0.07175107282665888,,-0.08636457923564222,-0.10343530207393004,,,-0.10909582181918348,,,,,,
C1QA,-0.10277660019687503,0.2400611324320008,-0.04812835798825157,-0.0434608464637205,0.19230698296330326,-0.040848445359326406,-0.022751119184838034,-0.24871401753322703,-0.5553754283570815,-0.01666919746353913,-0.08054460680662887,-0.5953686391809511,-0.30083938182740927,0.058347752323680474,-0.00375878402597748,-0.08604041590852465,-0.17201766925629464,0.16356702627029676,-0.25545081577793866
UTS2B,0.22156347404109242,0.0656835333949328,-0.021361570689399693,-0.023378468272116457,,-0.0493562259042135,-0.05983847980916165,0.003981303547314216,,0.003950899869911945,-0.06537773863243326,,,,,,,,
COL9A3,0.025785249580510587,0.006024994336648238,0.026851689452777067,-0.007525444686642008,0.1722233941264187,0.003365834931941502,0.09477763933716574,-0.32432497628212775,-0.4930095981563174,-0.1801821090985452,-0.03996350036495568,-0.24715132680234106,-0.3952953854878031,0.056112858322368835,0.050945819113382,-0.012493192052032831,-0.022452385411101974,0.11852035764216483,-0.09667181119520839
DLK1,,,,,,0.09557018743983624,0.15439258828708458,0.16126404386381887,,0.23265279298645603,,,,,,,,0.1726597264046638,
HGF,-0.03507807643704422,0.3034102547364713,-0.004700925729904796,0.02509798582638166,0.11943243517201255,0.056401053602858096,0.017041759850988727,0.0626840394693783,0.18461881197969318,0.11788701495747661,0.007198265897688627,-0.12744555307945826,0.0464275767418532,0.060550468045147444,0.02192363668984174,0.03622872166139943,0.07672487142491867,0.17106670227905554,0.07674741453792429
P4HB,0.019867511752896236,-0.20959552370943593,-0.08179582378464106,-0.018289914263577428,-0.15030052298371172,-0.12271360783168887,-0.3226488828879922,-0.4440337895034079,-0.5242260115071787,-0.3744336403605911,-0.013793242097665753,-0.2485061147391245,-0.2059093114557522,-0.07420436003846598,-0.19989945296622355,-0.0986372009790437,-0.0761425774771953,-0.15992823378514953,0.05737141075079109
ADCYAP1,-0.023137996232892283,,0.08526441674334194,0.0677152524179727,-0.049360252091131394,0.005988615516128192,0.11184914927026107,0.0948896709938667,0.2268815223573182,0.12607314170564424,0.11212877062797025,0.1698479387065282,0.22224222330813892,0.02452490834008583,0.08005427115003469,0.07202915930623777,,0.1749571737008707,0.08205109797864185
GREM1,-0.05426256334030484,0.2416253422243488,0.020311407221741816,-0.03865724170525065,,-0.039767992515211216,0.25838319481768846,-0.08246744644928677,-0.0966736451322121,-0.05091216388022231,-0.01672547294394887,-0.3449485808992987,0.008873851055592375,-0.008018313237447082,-0.031245070307858867,0.05334428922155618,0.017768884535382036,0.046597422383348505,-0.11258129568983295
EGF,-0.00048376961967013513,-0.028623658698081526,0.0473952617070255,-0.008585365857224843,,-0.0035320394642627665,-0.026813986970422463,-0.08145145376035957,-0.16360065696134593,0.0011402092530726575,-0.018674458293151577,-0.03906632369399251,-0.02553809556640284,0.020604620747077165,0.04602586203572105,-0.021182595360511484,,-0.08063324084543162,-0.05000387600893126
VEGFB,-0.036646195413636985,-0.20870394149249702,-0.028820083960739984,-0.015152090057486018,-0.030280143853252343,-0.062431302472325485,-0.11552453356868797,-0.1692814370898439,-0.38829869501961806,-0.12542171393523696,-0.040790738127326816,-0.19629608588646302,-0.339210621493321,-0.03778849610024324,0.0036204475056827454,-0.05491355415087868,-0.05629201254683724,-0.09893588020525233,-0.055771787810411796
FARP2,0.0927933585397181,-0.07047003402179099,0.06406826153367773,0.06145788395224202,0.01930289300648474,0.03182701322032703,-0.1327709457472407,-0.2216238483838049,-0.2418730777121468,-0.06655805774006314,0.09269695568492467,-0.0824894265454791,-0.08748267228813938,0.02172379219487202,0.09147556922659406,-0.03440586587057108,0.03961361048207424,-0.024808667666588815,0.12694291769086988
BMP3,,,,,,,,0.009852940186475324,,,0.010909126856731132,0.04794566933033931,,,,,,,
IHH,,,,,,,,,,,0.011662473853797952,,,0.06070904095438095,-0.020246737994303796,-0.012720865148429208,,,
LAMA2,0.08625890266340354,-0.02037440186614697,-0.021447989897605307,0.007428330613054481,0.07646677702063163,-0.019407310180626962,0.040908042773944754,-0.12271208834960028,-0.2928192646745178,-0.02532075171277679,-0.009841686852538056,-0.01307125045049536,-0.146150212702774,0.02775934773783084,0.05275173541613358,-0.054445834939709704,0.045116869769097734,0.005251935268054961,0.049186920133592806
SERPINC1,,,,,,,,,,-0.02764285820544552,,,,,0.09462441684476228,-0.013608418960222576,,,
NRG1,,0.09487865098600022,-0.0008166381010718557,0.03333251063743298,-0.03174286249166575,-0.010995697123343782,0.0402011621080363,0.08657980671722783,0.08179702662902708,-0.010795663399221719,0.020952115536035616,0.23790553550899282,0.1501722629347393,0.020734273459884014,-0.05957895960822781,-0.04979272455590724,,-0.07673738840278496,
SPINK1,,-0.11070609627056652,-0.0396982777985726,,-0.09852335030758981,-0.06077479227292086,-0.06353799450826453,,,,,,-0.04679083391066761,-0.0313250395113806,-0.03514790466554852,-0.024987495737685134,,-0.18522725325440773,
EFEMP2,-0.009773853521944924,-0.1467082757051347,-0.020056772579354582,0.021109222663516898,0.047347694072182374,0.013776468112416727,-0.1584906935325969,-0.23753684021509372,-0.46364479805433584,-0.19985389552033128,-0.02898264359874516,-0.14780359730592071,-0.3420755305287251,-0.018746207450668476,-0.10017032961988312,-0.08744735269703124,0.019515216454423917,-0.16376622800475588,0.002097511432251586
SELPLG,-0.019326389847473403,0.07911771334557613,-0.016492168826556103,-0.04473181496776368,0.07882552413650934,0.07925117280998475,0.13706247627307452,0.00956419706251399,-0.2206264751882309,0.1585857988142721,-0.007283782566146982,-0.2045866804333045,0.032581851152004765,0.04446578377106756,0.030997378031541786,-0.08257687517491198,-0.010636525480284311,0.05508954566441832,-0.0633885258158444
GDF6,,-0.055321500185158544,0.00683962706118118,,0.11957365839757926,0.08097590130186268,,-0.08853522754455007,-0.023658989854833147,,,,,-0.02261361533847135,0.03434140864081679,-0.0417328455803602,,,
HLA-E,-0.09475136946409611,0.17310642478299215,-0.08731704754014721,0.0023476055997407445,0.04189227014309061,-0.044650801848257024,0.006451312444116021,-0.21949495287985957,-0.5890770317706294,-0.10609208254419379,-0.16414336861287004,-0.5744254959051215,-0.2645478258188406,-0.019716943794284247,-0.054360750398309024,0.017935404826137476,-0.010985773839961788,0.13792494081255632,-0.14122104112130857
PTN,0.13184510833469582,-0.06364157432870665,0.14062611287815305,0.03826476936903194,0.1640046808068889,-0.008280156541794044,-0.055823361632784604,-0.49144837795592894,-0.6088797500228261,-0.34208875685974727,-0.0457870362786394,-0.2364699525145617,-0.528384489148772,0.06543108026055813,0.008657269938270604,0.005602365182047794,-0.09977408084654878,-0.12345125487757244,0.05463403098570556
CD274,-0.02060408126149337,-0.0714188113348858,-0.03920901480176974,-0.005194521130746759,0.08126075257088225,0.014320582682767617,0.05744139477946745,0.06196443179423538,-0.16113750209654035,-0.05327013549174384,-0.02295003732429184,0.06914125038472971,-0.04037584443226365,0.013070776101115759,-0.07755164670600088,0.048460719137125685,0.013771621091252571,-0.09714746573799016,
FGF10,,,,,,,,,,,0.02669708903176078,,,,,,,,
CD14,-0.06439167770525002,-0.03322011796979424,-0.061307236997877476,0.05528171502770392,0.2220994753264567,-0.13965831282956617,-0.3528479946271247,-0.27386942666020975,-0.38020171753620646,-0.06500886391817957,-0.0811448626670162,-0.5242479453271746,-0.28280776319967577,0.07962287375830865,-0.0675564266546923,-0.08397820528711421,-0.1193568515866295,-0.07323239745090823,-0.05424419541532831
SFTPD,,0.08464231125601689,0.04153027660802966,-0.0460109601919145,,,0.13000703163018773,0.12047143114694768,,0.03828035168729266,-0.022790855769927454,,0.11560946521568624,0.04431102529256625,0.09932633896663014,0.05544867623820158,-0.0009586028975299553,0.05291701510632529,-0.06655682231526092
SLIT1,0.03329284728869022,0.31292257534599816,0.1817022718749121,0.015507900171201513,0.07276735196325855,0.008306591802726823,0.09583655485327187,-0.01946422016041683,-0.13552990259703795,0.007670277063919627,0.2028593574326658,0.529946468241428,0.08175054463534298,0.05622119533010077,0.0030069983671590205,0.07561684323309421,0.10012452139459915,0.3895334125935548,0.11302008852811811
LPA,,,,,,,,0.035617212157389486,,,,,,,,,,,
CNTF,0.1287869389533349,,,,,-0.03962541663758646,-0.014538842784958327,,-0.0955016903112472,-0.050107321783420276,-0.0265360395375505,-0.1145720593110319,-0.05432915141287362,,,-0.0025177878223203156,,,-0.11905125910652233
BST1,0.00789338436628176,0.014412543495653858,0.0057734666998303045,0.04853675730890045,-0.008902701264619818,0.024142458301430202,-0.005582718018286574,-0.047717975228317715,-0.3886148004619018,-0.00813836451293382,-0.021817791261061807,-0.1655072635475705,-0.051436262199191556,0.05179556784229306,0.10132973093052684,-0.013373701068479335,-0.03675534759937458,0.01880508216025686,-0.031189058483198136
AGTRAP,-0.039024033622656024,-0.007093947963053951,-0.012743283627767778,-0.032114346985596724,0.035972243880877705,-0.0734191005568198,-0.03631417967583463,-0.15092375534429214,-0.4416495738400934,0.021517965987460332,-0.08708436457446861,-0.3568617870153204,-0.1771443741307127,0.06499252983833383,-0.019934759247222305,0.04441372689937595,0.019551223747914948,-0.11493217851187022,-0.0569010899914031
LAMC1,0.045119168101075385,-0.047139365653779575,-0.06808635476199033,0.004452749748361139,-0.0718611184839315,-0.015165161289580332,-0.1382614122877952,-0.2534671694388865,-0.4725432143258065,-0.29909946921346425,-0.015217691075473366,-0.06133407279209082,-0.22256846077135561,-0.05875546659547312,-0.09847932786117605,-0.09204555908291528,-0.026391591990529494,0.010163932113878725,0.10281251474480955
COL6A3,-0.02275523158759436,-0.02679583271589097,-0.061787757843164065,0.017088469569674684,0.009719085435535934,-0.09988381661349952,-0.02241599476237628,-0.16535843252279422,0.022210874994108183,-0.04839071797905329,-0.04197610430298756,-0.1324161890528743,-0.056884613474841375,0.04328355056560801,-0.07783817624254072,-0.057347448017863116,-0.017717864332435475,0.01593665871137552,0.0030559906781946968
FN1,0.07355754442747106,-0.3691353332742188,-0.15100784240786388,0.030950677495190225,-0.09896291368400113,-0.11072557873420315,-0.25249968797885175,-0.2772538894307262,-0.44700079169927914,-0.1980762990419883,-0.04064284209115628,-0.23301074308439063,-0.31561080513907813,-0.10632325665933622,-0.18036051571376258,-0.07412033339984372,0.10798570400627425,0.04269206353717451,0.02241218612906464
MIF,0.03031465330394093,-0.40349574007114347,-0.018001560851209176,-0.0013510967756795182,-0.16694706780046764,-0.07581384740850387,-0.08490859740063189,-0.10342373471133678,0.13795980201855867,-0.053688759209832,0.055245037934835414,-0.09748541790368385,0.09416434172917713,-0.07678462364275618,-0.025095014091901888,-0.01716305183963948,-0.08238937543706512,-0.3748121676227878,0.015911945236435205
JAG1,0.0991595788083266,-0.19742085467290776,0.036155269268994095,0.036962643134312856,0.010486587745521688,-0.05787090511438656,-0.11452652030901471,-0.2021040075592504,-0.559106604123619,-0.2672902569734143,0.0005174421741320634,-0.08519461397842554,-0.4619048110995525,0.06266435600113252,-0.020684145037223288,-0.04180159655689243,-0.1244884803173344,-0.06773680165976505,-0.0019214698945102114
NID2,0.06093983001836984,0.0708068614936415,-0.020606645851568635,0.023884632953167388,0.061396605736952964,-0.026248074582987092,0.013194347920722022,-0.3644438615893394,-0.3220610739260162,-0.05581227075330107,-0.029438877178724163,-0.1161911737478463,-0.037297324425552225,0.03094703125682622,0.013021594879308918,-0.052960034044192174,0.020305609631467984,0.12206419483971337,0.02351005068679128
EFNB1,-0.033352769990651975,-0.023997566614725494,-0.05933415818638863,-0.011648072618916067,0.04132241903673595,-0.018680233850121717,-0.02316909593953547,-0.20860032041176144,-0.2313277831841417,-0.044750286333730016,-0.01110911992269875,0.0322952015568391,-0.18983822498943542,0.027750918681834734,0.02513764707996103,-0.020670085599550487,-0.005917334992720564,-0.12993364310146402,0.03698313639973496
COL4A2,0.0628819362952106,0.03791093508923585,-0.0677549900752255,0.007453821736389374,0.074571047974872,-0.06399578070717721,-0.09729734836806826,-0.26711655721743116,-0.5074660331894073,-0.24489438060142169,-0.06940040206903635,-0.22169241706948217,-0.27047893317846355,-0.032850724713757544,-0.0729067230023862,-0.07520455201682266,0.011383460757517434,0.29723112686627146,-0.06549793223168471
SPP1,-0.1484774705389566,-0.21901727892188927,-0.0642164621583312,0.026240013703627035,0.2367824267926148,-0.057305972385102696,-0.41311989416532874,-0.5304982982196507,-0.6543313465616922,-0.2968055482301534,-0.1884389110499689,-0.6668069429943243,-0.5391603886044164,-0.017613721118055023,-0.15751150291697105,-0.027739375050994983,-0.1972405710819497,-0.28357405268830055,-0.2817807933854395
PODXL2,-1.8563597204590652e-05,0.1911691828808179,-0.011018663725399815,0.03699692653420061,0.03542129354119296,0.07574639983900354,0.11871998848119562,-0.13342865221817973,-0.02364431399430909,-0.02229503466407479,0.003982434564471712,0.28968997714000194,0.18580166291801872,0.08212112183688769,0.09555096042713161,0.05175874408466039,0.04454594806052306,0.2690735522919915,0.04790310439912261
IFNE,,,,,,,,,,,0.03715306001157894,,,,,,,,
FGF9,0.051056736620213185,0.4736400644914913,0.08994033252798746,0.05431047176375169,0.013693985453436062,0.13753671464142464,0.36514755444039165,0.14834881692802304,0.3795534988764667,0.25243291734764994,0.07368563273817208,0.40211929512214767,0.3248514908415651,0.00724783722511067,0.12148732852769986,-0.01778716419655278,,0.23330516870068224,0.19043696831477547
ITIH2,0.043248856857220574,-0.043869608253719,0.015189986652354026,,,-0.028260913572948975,0.14950767930364142,0.011495325941789055,-0.0570919426584545,,0.0020517674369861447,0.016789425049758396,0.0065095155178250515,-0.0026720703165273637,0.03725962590716795,-0.02316363762643629,0.05688786500305099,-0.12708846691700434,
ADAM10,-0.008656512691417852,-0.10360701599052158,-0.011141222285114907,-0.018083115362654473,0.059028207798514254,-0.0049140957357823355,0.09781362200553324,-0.013213453735675531,-0.2723773965825048,-0.022083538089639254,0.04433989613710326,-0.17945492024212942,-0.14188151313326264,0.011541036504375048,-0.0027302166268985966,-0.02339383182331397,-0.04377597784079502,0.06093890403030037,-0.11534596299119668
CFH,0.0024210336304924048,0.09110741851866234,-0.006363607429282406,-0.04606698302866697,0.038247780866562206,0.05846021312522547,0.13097700726581993,-0.06519138036682381,-0.29270179100402516,-0.07634611850863204,-0.018561599013821973,-0.0049156048154718876,-0.08467847243183536,0.031167773601230273,0.01686925550333379,-0.053577346824747824,-0.01670821376770734,0.03804103820224489,0.0668780485856672
