,UKF251,UKF266,UKF269,UKF334,ZH8812bulk,ZH881T1
F13A1,-0.03420203289373412,0.0867669876122832,0.003149439432606943,0.01696519729211874,0.007322261979339158,0.055898687696811576
CXCL11,0.06270650367154358,-0.024485665173108222,0.021497412593847486,-0.0167177508169012,,
COL5A2,0.07171965506378913,0.09969149302611563,0.09298206577949177,-0.03426979633226425,-0.06853005829649905,0.0007046431132340102
EFNA5,-0.016358316379583012,-0.004431077968491662,-0.056170349646495664,-0.010090281192053857,-0.020285688319484376,-0.014941820113471602
AREG,-0.00484029679709611,,-0.014701177997426111,,-0.021161087519587615,-0.03700560834374644
EDIL3,0.0252255098086741,-0.10761442834294974,-0.10698392651345526,0.025071674288773146,0.007548736762653154,0.04963085358236928
CD86,-0.010708500721565336,0.052587764858456766,0.10314869067975273,0.012543875676303728,0.004611034843035244,-0.01548568394216384
HRAS,-0.03625583566412063,0.06928337164058818,-0.03081637717108676,0.014485481836397054,-0.0301895509322021,-0.047852736270713334
C1QTNF5,,,,,-0.04447110590110557,-0.0011091997256472473
RLN1,,,0.03518181043501017,,-0.0148495390663744,
COL4A1,0.009397951170513119,0.12095174703986161,0.13175948536486898,-0.03807606678372033,-0.03266955566827739,0.07687904373215954
CCL3,0.06950030618454453,0.08769774877859271,0.09559575978119579,0.03781876865236221,0.041924131235327206,0.017701029687884413
BGN,-0.006194580987827342,0.08598843024795397,0.06399862854094666,-0.011118511751967779,-0.06333135867281989,0.0563187073348153
RETN,-0.023012558118260997,,,,,-0.02135465855937374
S100A9,-0.00584924193227305,0.00966617881938296,0.11168198143105874,0.0005389057972327179,-0.03228653568738904,0.05576892513216162
HCRT,0.017881812659924747,-0.01970195226735385,0.08939936850603228,-0.02591784972099254,0.04534893080490554,0.007428262866864056
FADD,-0.03330975360414574,0.05423865444828916,0.09708693657817,-0.027362196991103736,0.02885947130096625,0.09356761187519853
ACTR2,-0.015205643278000327,0.031641391581106064,-0.023992077906817438,0.004503832052680838,0.007294161916015995,0.019746800404291123
BMP2,0.03239665307310386,0.09120075236751332,-0.019683487387789807,-0.00587085730629715,0.0125719034978528,0.0812595642451518
PDYN,-0.028216551633907128,-0.07717759830152914,-0.09319196414083002,-0.01865166432943828,,0.05977670739357302
CD55,0.027763487157968253,0.002525252271303507,0.05380682216920831,0.02283958454530644,-0.048615808317406806,-0.012978535861134198
OSTN,,,-0.02004296083375273,,-0.015328590916883997,
PDX1,,-0.02269463835951309,,,,-0.04108744791961979
CD6,-0.011411597329416172,-0.018247979713674325,0.0033960426440679896,0.05853720081070874,-0.019709857258567224,-0.023800841138256843
IL16,0.07650246987355062,0.04920852434452333,0.10308159295931636,0.008804673620131643,0.03299774375145357,0.03082582989256414
LAMA5,0.07844609023135833,0.037595197629398815,0.11681550294647941,0.04761494520306771,0.015377528545583073,-0.04507392417502188
RGMB,0.062004728103151774,0.06652212759562268,0.04737307722110451,-0.0007843177392132442,0.0031919425950326743,-0.01359058240987062
INSL5,,,-0.034445724886665724,,,
IL12A,0.018872722178623794,0.05069277027962222,-0.001360308699514716,0.045073905661297854,0.09354219807899178,-0.01949756536689541
S100A8,0.032903669623619465,-0.004951900991810687,0.11501369503384415,-0.011628201432639394,0.06131779199093983,0.050840434871478955
TAC3,0.017565008213206487,-0.07182542224750399,-0.06957328317602868,-0.0016637129882153155,,0.06471613920106684
TAC4,,0.0916653696738542,0.06294151657864591,,,
MFAP5,-0.025683148272079914,,,,-0.021161090955599066,0.06501804923683471
CXCL16,0.05182261737832599,0.09392387570663976,0.08203614144001276,0.00022133174609428348,-0.010115204342140841,0.05459545633499414
AGRN,-0.014246905824775799,0.1142019861721827,0.1181076635763323,-0.01680684535830899,-0.08085406583094099,0.015454074510815713
COL4A6,0.004104942035235422,,0.008235287016619014,-0.014719442434876094,-0.05560565674401493,-0.01271947990823132
FST,0.0047213627203542075,-0.030889103551171648,0.0015293782292604982,,-0.04609293285925306,0.08584049857838945
MEGF10,-5.900646187330317e-05,0.07836072289334604,0.014408952093483285,-0.049745415330217646,-0.018352670007402153,0.046337111874767335
C1QB,-0.05696706293684521,0.07982967255208277,0.13023264367909068,-0.009034057704961984,-0.0019820356776484574,0.07383782342751359
HLA-B,-0.027092868005825665,0.004652575742341376,0.13408730281569253,-0.028904441035576902,-0.036729170802244374,0.001788806076496731
PDGFA,0.014867656819592923,0.04473879865634155,0.007656320759266839,-0.019486256674522914,0.014847712641411978,-0.009874690991183642
LAMA3,-0.012746048519575726,0.011955867888157558,0.03276095083587632,0.05382063605986207,-0.017331228842014008,0.038938750251308586
DKK1,,-0.016522683934700667,-0.03694996928391992,,-0.015562930478626807,-0.004086712622119245
INHBA,-0.023012554773592327,-0.040522392616003794,-0.08976689575013852,0.01813223161081945,-0.04332482778602309,0.0072918867539354644
IL7,0.00025337514734591023,,-0.006818991017995672,0.1169446309128834,-0.016246956784897956,-0.010336565319435373
FABP5,-0.013293087832560977,0.0905780452461783,0.054131661781289316,0.007167061230458516,0.06757151946703312,-0.0430554508255587
CCL4,0.05785118563367951,0.05455213747752656,0.04363626114358977,0.06668042178052472,-0.025043929211685356,0.036826734348898875
FBN1,0.0008354381196887951,0.06673656478009626,0.06894001576749319,0.01041775601601489,-0.047520833092207455,0.015862527332228375
TCTN1,0.009093084758476965,0.0705758584404304,0.12830822440041276,0.012579089338244176,-0.026370876539412304,0.03788207596071536
NCR3LG1,,,,,-0.016246965411466172,0.03828747203288944
BMP7,0.043444278953105285,0.08307915735818881,0.05255253752476611,0.03273674018521162,0.002687557229864923,-0.017127546598479714
NLGN2,0.043827345187347856,0.046910593009364544,0.022535737580859538,0.032674974391450805,0.03906232202424776,-0.04877653609011419
CCL25,,,0.008751426131984017,0.08140374054089274,,0.019698781350411428
NPNT,-0.0317907008835005,0.05369496050566116,0.13798351110762094,-0.039452281061135484,0.05532252130937012,-0.050837676236318914
KITLG,0.07007025372564743,0.002578532425701865,0.020426388943201566,0.06143252397344161,-0.025529719922334056,0.021734525933580617
MADCAM1,-0.020168641216828705,-0.0252622143325106,-0.031164380961937178,-0.025018439480778774,0.0262980839800512,-0.018161791600979672
F12,0.08515662183902832,-0.07131859127884664,-0.055038150290999614,0.008938940813056047,0.028736840039164796,0.0071969510431306285
S100B,-0.070301205409413,0.040385108886794405,0.09035922248260325,-0.055983462686061886,0.026478464862983518,0.014188665702192172
IL27,,,,,,-0.016973408642468022
CD99,0.037124791866096206,0.12340322961178035,0.11790105172004582,-0.006666801007695631,0.03050958624417784,0.05389099371301997
PDGFB,0.016257476837836227,-0.0009921300554987216,0.013312991711501397,0.05758917390619887,-0.04112366822092003,0.038048018786247244
CLEC2D,-0.026398606512066145,0.043852135329979745,0.06900910411257019,0.0038472058560487373,-0.054002455006301554,0.023881050376570852
F8,-0.01619915464801006,-0.007103825112434538,0.04566827058998929,0.010130324213992938,0.02094300334008495,-0.035498360405884374
C3,-0.047776520675621784,0.019857607378733707,0.08002242568615253,-0.019699972074355757,0.01968181027291846,0.06627285069803762
DLK2,-0.0016065805526169227,-0.028539600397540638,-0.009486532506074266,0.00592443005842765,0.09923328698252668,-0.008639512867222815
TSLP,-0.0094881772524833,-0.020582137762732006,0.07169087719647715,-0.020316379334910754,0.09868232533788365,0.032954995749291865
OSM,-0.014212883289592994,-0.024485667217336356,0.03828651195129271,0.025386010591655808,-0.037689887492618944,0.05155322473096096
PRND,,,0.01615148105403277,,,
SLPI,-0.02096898621913656,0.07222388483086717,0.144923472715457,-0.05218311944826726,0.03413125742571877,0.06290685323319999
AFDN,0.021023126292482958,0.05693398116113841,0.04034759302463907,0.008856894578861662,0.04777998622899489,0.016302313293021058
KISS1,0.061295040757954354,,,-0.017274548539453524,,-0.0223244914980345
ULBP2,0.03220938294891429,0.024942878713116887,-0.030594705485323677,0.044884896174574425,-0.024300866229429903,0.10725284165159565
ICAM4,0.004216635339181768,,,,,
TDGF1,,-0.017619649405171786,,,,
ANGPTL1,0.0624553972376505,0.01499296483832701,0.09197972068690943,0.039859643048082115,-0.0040413728181074825,0.03390737884439031
LTBP1,0.011705089796483535,0.016694810368828094,0.06460731203976725,-0.0008427196334316536,-0.05424810565412088,0.00035014464868940047
CD160,-0.0021324651610149523,,,,,
NTN4,-0.002488561788733271,-0.03123384928824856,0.05522598974781842,-0.02661777240101682,0.07773416051887248,0.0022808874429265805
APP,0.010050774253585394,-0.1105239612924039,-0.10997921291416654,-0.04270971264962282,0.0663017827045015,-0.03736098290479465
RIMS2,0.057507023842048366,-0.03779567882958576,-0.08030354611577176,-0.041620269937698386,-0.022860193733605396,-0.024646985409473864
WNT7A,0.0036882517226336517,-0.017407853635100296,0.02050892762320722,0.06981434799176603,0.0036232931275601288,0.06283811056511815
GAST,,,,,0.008181784866295923,
GPI,0.011062606012747674,-0.11061580839899089,-0.09048053614299295,0.10152979852637331,-0.04177721946944217,0.027730510415023574
IL1B,-0.007085174832819836,0.05734691965805159,0.16282706755794668,-0.04696139646206499,-0.02530159042768038,-0.043297089138319256
SFTPA2,,,,-0.013843707715928872,,-0.018161792861778395
HAS2,-0.043812641854954,0.15096499960391488,0.04216111717573237,-0.021894341203228487,0.11891642390813031,0.006095400099193239
IL11,,-0.018655836623575256,-0.00845801910159688,-0.015548023728725827,-0.019709860382999635,-0.03397142409978632
SEMA4B,0.03368332899590136,0.04004085417745596,0.11401138364107138,0.01942176807951672,0.004647043719765879,-0.023224743872864096
FGF12,-0.05200372156900259,0.04945054074297633,-0.09264355332282698,0.044053848035575806,-0.021413289769519193,0.012846749025154387
CP,0.05862575206606625,0.07164459445631638,0.04990928291165223,-0.03694541650761158,0.03333427087699765,0.05294311367591861
NLGN3,0.04677621630296448,0.07034931848485954,0.06507783382064154,0.011132765924055269,0.06320038508606654,0.010358014205757837
GZMB,0.004007931086141616,-0.034316475893179786,,,,-0.019058785668321362
PROC,0.03902198683098718,0.017128523102323285,0.15451125688364117,-0.00860321557330633,0.11549636840825785,0.04623716527818305
AGT,0.027039566616816328,-0.04397267110638721,0.09058184519849109,0.06767803931880265,0.03751809546515749,0.04480819730663196
PTHLH,0.0068636347387730934,-0.022430745444700206,0.0279223234958215,-0.004158395345777277,-0.03713040223603351,0.04335198065560554
COL1A1,0.03082617812743898,0.055095463644961054,0.11414004467131819,-0.04040386125813485,-0.07043749963554352,0.05501350116343066
LAMB2,-0.022171991716497686,0.06139719553558534,0.06289411068723902,0.04097634449881897,-0.020756938292722828,0.0015124170125247359
DSC2,0.02299007609718273,0.08437656395305365,-0.0019112380334636756,0.044488285633745156,0.030485379757420262,-0.034202284177081536
WNT5B,0.023715199271024782,-0.03250144756338816,-0.03473118441134885,-0.0196305797138606,0.041793342526174115,-0.008105715312462828
LEFTY1,0.018837953293613277,0.009274369851593888,0.07537862247932975,-0.014447109239703921,-0.02640863774997456,0.028550614488071453
FGL1,,-0.02646280801354577,-0.012167343535186208,-0.015946952514630495,-0.02537305479415878,0.0341245765263734
CXCL5,0.01429664000547941,-0.014606643199081181,0.051647539465023005,,-0.03529980250162406,0.021654416388464055
S100A1,-0.029958654284623583,-0.0778348985580502,-0.08373793114537117,-0.045865332298874316,0.019592326200772326,0.06216991480800748
NPTX1,0.01032076626085131,-0.09708770702818892,-0.08675774030573895,0.04623720598593603,-0.015562926598693606,0.029669162415057838
TGS1,-0.0033670851256429237,0.10441535906345528,0.12476073819986463,-0.000224425982995265,-0.019988946641811448,0.0030982786469066384
SST,-0.016652322744627794,-0.040167189128451235,-0.11009270758232813,0.014140274373522492,0.001548968174282937,-0.03957482630234562
IL34,0.038282602817420644,-0.053504222247525386,0.00831015637422515,-0.004242004587395554,-0.012927470054265436,0.12300630419344798
DHH,,,,,-0.027411826946837938,0.10658378812382807
RSPO1,,,,0.008154326304728905,,
TF,0.028088485018601048,0.06469920564006455,-0.07365350994496704,0.006644798029531336,0.017079264674525217,0.07552749764097949
IL33,0.008603790246651255,0.04155087690005626,0.07640043711915277,0.0396455853138476,0.019765084761813875,-0.019164563392120408
RBP4,0.019206369268733012,-0.03964001084136361,-0.07138096532286715,0.07090330861367207,-0.020627529551363575,0.01348377421303398
CCL19,-0.0222972674298325,-0.018655842124573687,,,,
CCL20,0.009184405786120724,,-0.019095894115496607,-0.014505251595723833,-0.017331238273014464,-0.020943080760387364
NAMPT,0.0217123203755193,0.06353009272430286,0.06828869849913671,-0.04646162660919535,-0.020623099827461393,0.012430683933338547
