,MGH258,UKF248,UKF255,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH881T1,ZH916bulk
PIGA,-0.03697166754409713,-0.04625282712089608,-0.07133136429588015,-0.04427521367332647,0.12323557418922171,-0.0020285552336510152,0.013698381523142233,0.0017643986376084824,0.1174826351280153,-0.006010788638764468,-0.05703633353586626,0.05111007919593066
CD200,-0.013756944196559972,0.010471300964859953,-0.029826649473920636,0.09413121628499835,-0.08086253400817899,0.015768129993726634,0.09165562327723353,0.08105455015162635,0.010892040529217622,0.10774612237605996,0.02942987869771286,0.009254959519483663
GRP,,0.0764895479912757,,-0.026556872493883728,,0.10297632372322063,-0.008741015034049608,0.11486170020239192,-0.04777025547195116,,-0.01539472979055766,-0.012622555880548147
CDH1,0.010055374477227935,0.05494779198966827,,-0.030730646262315173,0.21621128716522775,,-0.04264689634554819,0.018019077419318328,-0.0423357340790644,-0.0639057063076678,-0.046431739102774074,0.010825850844112462
LPL,0.034024808882604965,0.00982381576252229,0.08227877828573567,-0.028230282916051206,0.29697210928028117,-0.016418814024163182,-0.01459752581365111,0.01120488327882538,-0.00920920731711316,-0.07556440172864962,0.016828604669757642,0.0006843852951329678
SEMA5A,0.04848915659215902,0.0983011627467992,0.025869798224894772,-0.05694815752999202,0.26172174532571435,-0.015593101712381876,-0.02872694748005695,-0.018325579376380855,-0.07891621171199006,0.010492536189479451,-0.030570624496976246,0.0618491817457562
SEMA7A,0.020301722424771705,0.02441018007013382,0.07046610081539927,-0.016363329867182228,0.041899356241472424,0.04128153791249069,-0.04654302337919586,-0.02929264182603277,0.05287995783792692,-0.07597487139641643,-0.0007559546839978452,0.005840734590247409
SEMA4G,0.0018485479589956217,0.015936263709276484,-0.005167876294505069,0.017674514834161558,0.09862651990068894,-0.03541753878391386,0.04663850255259094,0.0707372935105837,-0.05276093384478025,0.05787192921543446,0.012767779757301525,0.09453040397987834
SEMA3B,-0.09090658051445562,0.0270088044121868,0.050246476178874656,-0.008638570338295532,0.0024149434309914354,0.036190425970766715,-0.08332543573459687,0.01282589941155413,0.05046693136689384,0.005097019619007186,-0.037271916889565465,0.003145443228019198
RPH3A,0.09945427344983895,0.14126483101539755,0.033011802177533904,0.07431795849933696,-0.06687670146985437,0.03914262094512354,0.1385023522791049,0.07164668105913446,-0.0609109872530915,0.08840992390162153,-0.0001532440270095292,0.0069507189505138255
JAG2,0.04011013371902269,-0.02645810050713229,0.015263204633776402,0.11517157307732004,0.023160109569762333,-0.02718579145621215,0.08472683623674002,0.0022918453728753996,-0.045510199240838045,0.010990624428577381,0.09043729569097117,0.022816235415367075
CGN,-0.05259480909581602,0.06615658524118347,0.04541820486498985,0.016330100524057218,0.034177274748462605,-0.018371693607061517,0.07050704012938191,-0.050737865213662255,0.014563064584568299,0.04528752209893084,0.06940738570229855,0.06498152818803046
GDF15,0.021527915427879813,-0.019961274084426255,-0.02109568146010929,-0.03692455217690898,0.15479689737674288,,-0.028163190381586687,-0.03481168990824961,-0.04544492126123137,0.027809739253509606,-0.018374269479409525,-0.011497322951667376
SEMA4F,0.04234843455474015,-0.028666692342173155,0.0023144487707126627,0.056331146779521835,-0.13425869902323734,-0.0243678562732148,-0.0021056765404981444,0.010394062268380768,0.01634461386796135,0.049474499682560485,0.06849595126772635,-0.00511909696701986
NXPH1,0.012713558953572419,0.0793868009889543,0.05266104471603113,-0.07582497029177127,0.15708134359993514,0.017012669963044687,0.04260515620665446,0.05400548291114058,-0.014225464217703588,0.033178281517505764,-0.02332388651275663,0.07722733265251593
ARF1,0.03781367786642595,-0.030592535594135627,-0.054095674024168316,-0.04295354819558438,-0.0739965928508897,0.03124109519552646,0.09673417942049885,0.002611140720369186,-0.02913354496013513,-0.003429823433016588,-0.008028896087311091,0.018660770917093415
DSC3,,-0.023982925991237167,,,,,,,,,,
EBI3,-0.06591956615109877,0.06593290886499277,0.02739022047922793,0.021640341845892447,0.12076998058606288,-0.029571144594431744,-0.01579081756058244,-0.019899659347732086,-0.03802418799942717,0.08440169937565839,0.006948606843345497,-0.012245225185354366
TIMP1,-0.009190995379169186,-0.04703071271973818,-0.11793345063151342,-0.03495188000108829,0.3078294997232954,-0.03304524760659247,-0.1173935370907358,-0.08900053482854295,-0.11914580805206859,-0.01657079889541565,-0.052233343557608086,-0.09220514182388977
SEMA3C,-0.0487489101410708,-0.02687086548046381,0.07879220363177135,-0.011815833270532662,-0.07495164717525234,0.01362337127390488,0.0024015508414004564,0.0020116736843898255,-0.020392553535902948,-0.02921053284093797,0.028255886474049058,0.011904566836553755
GAS6,-0.008230848293908414,-0.007904847415016613,0.11137865453154344,-0.009773674545146495,0.1654898528177313,-0.02485555417084,-0.00250752110865188,-0.03293960405360381,-0.03796990792958807,-0.0272483091861349,0.02344868999162573,0.011385093203467167
MEPE,,-0.05506378500817806,0.0488222079933462,0.05751987129928002,-0.04612986665857435,-0.02450000066313302,0.03250994105268883,0.07556444303751748,-0.032649871733430647,,-0.02375676100352497,-0.01364776011153764
SERPINE1,0.02406797078870792,-0.12175797878951292,-0.11476239626918386,-0.02657071603932503,-0.15254260304224435,-0.012976943393364035,-0.013225428030846803,-0.014443974474084718,-0.07257425928175061,-0.050434460480999754,-0.07746920718827605,-0.033916111530095376
RSPO2,0.05846292368981315,-0.007288556840456069,0.012685774874552679,-0.0513259384828926,-0.06226453984831044,0.013261209328228453,0.07984763745688693,0.037730110579577376,,,0.01433285849247846,0.054424215348256144
SHBG,-0.00420635131259896,0.015278013544032005,,-0.02192121080726925,0.06865158676203625,0.021497301623855828,-0.03438471113871743,-0.016331105672204006,-0.006104706990896599,-0.04406852286314991,-0.005596308683435755,-0.04847098049782728
LGALS3BP,0.05087068171728779,0.02885819732357974,0.09435767005831888,-0.044717938613886996,0.20292459360322795,-0.003107349314249283,-0.09271556493155213,-0.0006810994144958892,-0.0640748074436777,0.10509984932437544,-0.07587426021999073,-0.044135228736984965
LAMB1,0.10559925517898562,-0.044441129402493514,0.0028838377412635455,-0.0192948852365561,0.2823416772985036,0.001064941569907254,-0.014912217945694035,0.021182911591325387,-0.037039358463381654,-0.06884607341745012,-0.030392484202882278,-0.03833760835471384
SPTBN2,0.043992718213073795,0.07063472789440538,0.07925092647549872,0.0675063335210783,-0.1515897812890022,0.022257390280017216,0.1532988239142263,0.11024999775029144,-0.029215369550288132,0.0029840820818392544,0.04245906845555344,0.0800846168579596
COL1A2,0.024023964888813865,-0.01402304818911717,0.012673558768481868,-0.013567320079746571,0.30674997387472286,-0.045899065740762905,-0.08504892915629594,-0.060876984399406156,-0.07716996901549916,0.015337769791094894,-0.07191811683459999,-0.039290916768076126
DEFB1,,,,,,,,,,,,-0.002057222263112069
CEACAM16,,,,,,,,0.04944530131218725,,0.025340022929480645,,
WNT11,,0.057856562554259736,,,0.09450553458722058,-0.019097243898130414,,,,,0.013967499998003736,-0.013513740562257487
LGALS1,-0.1302912058936895,-0.11116470661392962,-0.1518307871533073,-0.019566315411927278,0.13566164394469796,-0.02986570171822142,-0.11621606460245586,-0.04030041065372071,-0.07730494431078307,0.043420543258932895,-0.09023430947195159,-0.04460097098599772
BCAN,0.15755008732749728,0.22983570365498188,0.16400539723367266,-0.017687187034304254,0.2916148227517597,-0.01008570007642586,0.053928515718549445,-0.059990156045275335,0.13305101843387934,0.042912438216721,-0.0449404113889388,0.024887015355788935
ANOS1,-0.014889257470376957,0.042736060851726564,0.03603440009037295,-0.05410206604640068,0.24692004012264857,-0.02741034094689042,-0.07096402798001133,-0.011927810433509985,-0.03041654131092868,0.010692216705401082,0.0553520290719476,0.04498309494080522
EDA,-0.04935821772107049,-0.007237708293184659,0.006050486026609553,0.04181497110424084,-0.062270978155316924,-0.03356674271489466,-0.028709379986022274,0.012083734451107154,-0.04233572103753993,-0.06171098294889166,-0.03160623898190393,0.03332407266805637
FGF22,,0.06547405570038613,,0.004896810074495634,-0.05383131253565016,-0.021422887542039193,0.011482988301823184,-0.0370530469158319,,,-0.02363093429399978,0.07191489824709464
SHANK1,-0.0192353327680521,0.01409399400019967,,0.00442076902165335,-0.051217074921288415,0.036879667769097756,0.10847103329206714,0.08424496852408807,,,0.028437222147191122,0.04691051391582
RAET1G,,,,,,,,,,,,0.00794291583912804
TGFB1,0.06846090293564074,0.006367162962741313,-0.03029159178497414,,0.049112969591953465,-0.03447889382279129,-0.07173118561138814,-0.023803444257258402,-0.021008122187395603,0.0334036038688526,-0.017523542835075154,-0.012430158503097984
MSTN,0.04086356683586403,0.08366380596177413,,-0.026032186872550506,0.184361526455342,-0.018194765073165548,,-0.05454981285716416,-0.02958103380339366,-0.013160961145510627,0.006696329404474751,0.016372307354959346
WNT4,,-0.03898727006973121,0.10762734356076166,-0.0028505659718263488,-0.029626863983826534,0.0022451610309585173,-0.020721714020601446,0.006764395973125691,-0.03625438003203622,,-0.04237048983721056,-0.04373957673573363
TNFSF4,0.0031279047010176913,0.0703031706359844,0.06062514410678099,-0.021182826393979053,0.020212205991772505,-0.01995189554613832,0.03832246453326314,-0.02356729356603817,-0.02416821209586664,0.00809701920187134,0.07338722053205418,-0.005526423055833876
NTN1,-0.015186528235258769,0.033767004878607454,0.07075692097545025,-0.06342647330557177,0.2704068706153668,-0.0338455517105914,-0.007679939829353217,0.014192981424702935,-0.09082341453503626,0.02026416187534957,-0.042152846211649865,0.04897733763197196
CXCL12,-0.039938172781514805,0.0063749289071354034,0.08388165027310035,-0.04257647192237348,0.03543027873014662,-0.05778190387648326,-0.04001191084545415,0.029651495849180875,-0.03256591398395491,-0.012134588125346188,-0.03207409824365064,-0.056635902951222825
GNRH1,-0.009304079437226952,-0.02359356833630809,-0.03840752580497994,-0.01765180366801679,0.12086961540692097,-0.01032053020551297,-0.025262610910394962,0.02868386923987586,0.007980186740999479,-0.01229880322246303,-0.02220610638819493,0.014271392485851166
FGF8,,,,-0.02466858640664073,,,,,,,-0.000584467129044471,
RIMS1,0.030489090348778596,0.05835346594404862,-0.021188622388221168,-0.020050699192263353,-0.10067908078361228,-0.017300301807607447,0.0861364075999248,0.06677073062686775,-0.04131736691013814,,-0.007101667661441064,0.012079143871747727
FGF14,0.11616420545571751,0.018008025467862537,0.07648781454643468,0.0518864237408348,0.16543684865570513,-0.010209894755256754,0.09396678179771015,0.07982875873358464,-0.06464451595163367,-0.05174349073581833,-0.04067490609043294,0.022551457432783688
IGF1,-0.0018089401015433703,-0.008566093698326945,0.021963735259485143,-0.0008477687097615383,-0.02120757147831423,-0.015481538038142159,0.0011005369452805466,-0.017136844256829518,-0.08969356957924485,-0.047717787302826296,0.0042452515274534865,0.02393641178985869
TNFSF10,-0.024746996526496045,0.0019262327563930686,0.03344697928647839,0.03295319469210221,0.21250092426621708,-0.0203779948589769,-0.05086228632933678,-0.04471482849409235,0.032225298802875356,0.10459946179192786,0.029708571704270062,-0.027956264943299794
GDF5,-0.035060741281448246,-0.03922071803553062,,0.01518901357503398,0.12167442487561121,-0.021422887858100724,0.06587478895790332,-0.01658704205731742,,,0.048465754102297205,0.040736411020364176
CHAD,,,0.032276022637088043,-0.0015215076755216242,,0.01442590395266955,,,,,-0.02193836960238031,
RGMA,0.003958422001158055,0.04259723777113365,-0.005431221042669248,-0.041229686438108704,0.24935443222442966,0.0185710743074569,0.029601636137995876,-0.014407115151808692,0.002702074727064606,0.05976962951094941,-0.04841281069280417,0.005093179329753021
CLEC3A,,,,,,0.015431734276638171,,,,,,
WNT16,0.031443472693427274,0.0337327281583237,-0.024615167570822275,-0.023785493724701175,0.10864394147854234,-0.029672695377074454,-0.03141658830415986,,,,-0.014035571447480402,0.08311999928186341
CX3CL1,0.10653352256373504,0.051498043998344845,0.04908994861969189,0.002807983414776307,-0.003958398053892184,0.06737013750888184,0.16175320347743236,0.05794317878660251,-0.02440922236928509,0.009235618923690696,0.005020748431864763,-0.032226830084635255
FGF1,-0.0697650160373983,-0.02525431923637631,0.04963339153506072,0.02802119777938774,-0.07854626035920378,0.0004989361012347681,-0.006198089007631968,0.012856745390631669,-0.0629572308802452,-0.007921189692204261,0.051196543923619255,0.012163996488795318
ALOX5AP,-0.10912321718706164,-0.09064122661435664,0.025623736370678534,0.00095318969556307,0.20963370632416164,0.0006725708200704225,-0.14980016401734572,-0.055390188800708645,-0.08489421838888757,0.03625919083698123,-0.03059971406392859,-0.008624711595150764
IL1RN,0.03386367629623543,-0.005776232252983168,-0.01643380933744801,-0.024230739089454743,-0.02028569497736901,,-0.027587425225572313,-0.01781397042391775,,0.017006596225769423,0.004588749854808376,-0.06871960835650259
PCSK9,,,,,,,,,,,0.0412446657091773,
NPW,,,-0.02299751927320916,0.0041780682980902374,,,,0.09824874272790243,0.14638335925796098,0.06226897433678994,0.009116013935400251,0.04846224347980134
CXCL9,-0.07908258448779124,0.0323548246066969,,,0.08067350226131342,-0.021422884357112253,-0.035429753749962586,,-0.04684773228705068,,,0.025321431719734788
ANGPTL4,0.023631726391717338,-0.16748750969612425,-0.0840465864083083,-0.060975733167165,-0.009710511536894277,0.0011163066623085674,-0.006479033684543336,-0.08390375520994862,-0.04671191785130189,0.12376267280178593,-0.10337226098544797,-0.08314463201937441
UCN2,,,-0.07807196083438295,,0.08608888322905267,,,,,0.10767230036603005,-0.01539472979055766,
OBP2A,,,,,,,,,-0.03548112979507161,-0.020030056122911803,,
COL4A3,,0.03903641220685342,0.0314834348394215,,,0.04627720070535507,,-0.02246558711111786,,,0.04630825741927068,-0.03303774403721824
NRG3,0.004325540635719671,0.012258572289280154,-0.0004102606286835961,0.061068623079858775,-0.12719170026800217,-0.020387894736802612,0.11777458077567743,0.08703996330872024,-0.01885003958897062,,0.09118700170856171,0.08288715560487302
IL23A,,-0.02030746982974947,-0.03526494477050625,,0.004899817525600418,,,-0.027333238731879983,0.0115270681106915,0.006831072756425055,,0.04356256994776987
COLQ,-0.040220963921468504,0.00708692766964868,0.04805155861541612,0.009555829454026846,0.07929000799321781,-0.021336419749120292,0.058682938783129274,0.005294437903105831,-0.04062682551129518,0.00470874812950023,-0.0042816865154426025,-0.04614420422529415
SCGB1A1,,,,,,,,,,,-0.015762722339590245,
TNFSF12,-0.02297601021012497,0.033876887579103065,-0.026231503045271262,-0.002910079083599901,0.1366220992924639,0.03386718652969459,-0.0025152151539026015,-0.015917340778343197,-0.08180004184284886,-0.08567446374706297,0.016400026861021696,0.052834828328681
DKK2,,-0.034859487149810284,,0.05288096842913821,-0.04483463891906595,-0.014741223983835943,0.030976749320133622,,,,-0.018143586113229363,-0.0006873037618590333
FYN,0.053063562667765796,0.09629982186569723,0.13581596090825795,-0.02488984540878073,0.2602501998377778,0.035733859730145846,0.07708200911612599,0.01102268507962425,-0.017477874243285573,0.01702347305439274,0.011598061127529273,0.07535605920288252
ACE,0.08901053644705104,-0.026738788848037008,0.035943745661572914,-0.022782663219225896,0.2724749786964088,0.07823618350110133,0.0300451117703095,-0.012701115822944802,-0.07406279962670244,-0.016629788271499437,-0.003769576098350682,0.012397524749545315
IL18,-0.04387055228811746,-0.05408820679743513,0.16260438587033282,-0.022042082129289917,0.2247339860051692,-0.02437757931332448,-0.054064652431494165,-0.0023588211056455926,-0.014620541836316267,0.035401751037773675,0.01717405657093557,0.023723429841033813
PPBP,,,,,,,,,,,,-0.03088965755628218
CCL27,-0.03551548761564935,0.01749187174358282,-0.026209487630734527,,0.05572554593144536,0.003936958423305436,0.005642579540171389,-0.01573362334874716,-0.03264986401892042,0.005960734318403277,0.05680785645460483,0.018648651290769033
SERPING1,-0.03935250645998687,-0.03698160147947083,-0.03660697661186932,0.009668914325121436,0.25251375149851574,0.036492389265429546,-0.11057621611471573,0.046346259984709606,-0.014251798944453822,-0.04210002685125582,0.003283499837579093,-0.027616514403950056
AZGP1,0.059254206738624936,-0.05092446926191309,-0.02114585019890655,-0.05007058918991269,0.06194321073725573,-0.009569151589152737,0.020597723594939985,0.057793327756557156,-0.06891015590503144,0.03819561702837123,-0.008506962404714909,-0.022056954176148977
INHA,-0.018490055053951255,0.010970272921751035,-0.043811483208653024,0.02648628721415014,0.20068032383832823,0.061626455750073084,-0.02271988092284918,0.016446255257555335,,0.1278246193042229,-0.013925981302141281,-0.008715558498403043
SEMA3G,-0.01625197594047216,-0.000490714876699732,,0.029995537548761712,0.010785185940060466,0.013392133974077977,0.08986268353365266,-0.011571782588420796,-0.007267703641602833,-0.04081910989302662,-0.022602460502315434,-0.018541741631922532
OXT,,,,,,,,,,,-0.013199638243557481,
COL6A1,0.02343938027935002,-0.14502628793135616,-0.096186514740077,-0.018393750849654274,0.26716638503066126,-0.013297230246859656,-0.06408867964228722,-0.06788308987038466,-0.04448356026960937,0.02062227620316462,-0.06991802156976766,-0.018086357411509286
FGF17,,0.010148155682014517,-0.009547192922002087,0.07702468280169172,-0.05328799452524358,0.01069292790360315,-0.016105836728542863,0.035387600164824236,,,0.017720052144725117,-0.003952137456033222
TNFSF8,-0.03855922951692336,,,,-0.0378204247546859,,,,-0.03992631912799937,0.03913016445573161,-0.014035573300032798,0.022233907139578634
FGF20,-0.03288325198343629,0.045101060104111794,,-0.021182833081402456,0.050798406719660155,0.008143969133936573,-0.011109991910643538,0.0414640383749402,-0.02817396293629727,,0.011366209016520362,0.13046519709197663
ICAM3,0.021250186302042975,0.046767732359708256,-0.029042291644299462,0.005959972844852163,0.1384817468044157,-0.02892602212034454,-0.026987206826423905,-0.0539444416969391,-0.01642200339340645,-0.09044108695871743,0.0421710705818706,-0.011551418203381172
LAMA4,0.037279963200175154,0.019002111064028857,0.042381843896862594,-0.017307533662205297,0.3291292191181389,-0.031781782858194545,-0.002976982677799458,0.024767002665395523,-0.04585233297589353,0.032204419335052706,-0.011152333398715896,0.007049676162113356
DLL4,0.033573249475483034,-0.021213765718451908,0.0009726374182116211,0.0477295585640155,0.23224502987591575,0.03127148617437838,-0.024852052011598357,0.016189523175763092,-0.0002831035162795509,0.04387054689330038,-0.059359469390108145,0.016250176163270222
SEMA3A,-0.05840287090223571,0.001141704832087649,-0.022069886241290117,0.0516325682915238,-0.010844684003356848,-0.046170086079369496,0.0691609959362356,0.0646878274633994,-0.053503135801947,-0.03971452840406811,0.03698187497774028,0.049048724648810854
RLN2,,,0.02376166369466587,-0.010070868689706546,-0.01941788156658998,-0.019797625467981902,0.024868455341804166,-0.01708790792040182,,0.009899654343747977,-0.015394728092963926,-0.030250740612759845
C5,0.07850584391015633,0.05249293315777137,0.00853600017330174,0.014737328653458101,0.16534567454511673,0.009165487099206102,0.0708625572490106,-0.035960596883065285,-0.028770195037868672,0.0501944217341198,0.0011775581841319766,-0.015031265713782927
EDN2,,0.019479615998367256,,,0.042166449229200154,,,-0.013013034332004368,,,,
C1QA,-0.1522181730094339,0.03899672286993732,0.09690956021329092,0.018776598522736037,0.22764354737500403,-0.002959290088339842,-0.15742333456977814,-0.039511142571252794,-0.08674770541431785,0.09837342280175335,-0.03409508743492222,0.002901703933593068
UTS2B,0.1430829838773761,0.05254548164365996,,-0.01852340882436063,,-0.02160325095368475,,,,,,
COL9A3,0.03863404603948785,0.0828478496129367,0.08358512182386309,-0.05025637987140726,0.21406008118337783,-0.0016895183183306972,-0.010183243002257206,-0.03861071506395945,-0.012048517417733195,0.06502060482051286,-0.06509094331107594,0.09725444739569913
DLK1,,,,0.05488349355566857,,,,,-0.12351338370185712,0.01567060847055519,,0.08033399752641428
HGF,-0.03692524921669179,0.026945250261926023,0.016979709570804725,0.018747205268711844,-0.027752631539773483,-0.028897653175969717,-0.06857274587280848,0.01462957537409306,-0.004887766021724613,0.01060166847853413,0.022866014243342808,-0.018143746375143537
P4HB,0.05726499585161646,-0.1263046072041298,-0.08749538331261918,-0.10375467326956825,0.23240849696987823,-0.016105781604472152,-0.060058406228853785,-0.03645743992738952,-0.07844588163740716,-0.01363011521480415,-0.09026991063268357,-0.04322275755701159
ADCYAP1,0.0439307546325541,-0.0001432235828999086,-0.00850689370830231,0.03576495156840702,-0.045134471897633,-0.008578946364367302,-0.021712188301145866,0.058903885225805565,0.0124942640191903,,0.00818483684815031,-0.011135983398282003
GREM1,-0.0322152372026035,-0.051145101113139475,,0.046172221654984254,-0.05438474537550126,-0.0002638327155366489,-0.04464967063106579,-0.033056459912936084,0.06683306482212498,-0.07316768252132783,0.041895789270156,-0.02979255103070462
EGF,0.006375933421553544,0.013903183210321322,,-0.02964431926480031,0.08848704480295577,-0.026429773377779023,-0.028229077286455097,0.023798311828742556,-0.029581016008027854,-0.014854070343835657,0.057254535497434575,0.11370313866167657
VEGFB,-0.006700636031654598,-0.03284461174082649,-0.0893377705218695,-0.032839290825979944,0.15068719774045425,-0.07460637413658608,-0.043737033815442514,-0.05007610848770389,0.06843097546634976,0.04007581950626731,0.030129187636356268,0.0875989808354899
FARP2,0.11037691889290759,0.04832265739113864,-0.019101826494038736,-0.024421600683478192,0.14844798425329575,-0.004688691678579397,0.025703109038799573,0.02541693855351315,0.04632806084256198,-0.026568172238273905,-0.014580808982990107,0.015912308625658223
BMP3,,,,-0.016163665126517367,,9.18757994952142e-05,-0.009105651285064659,,,,,
IHH,,,,,,0.016628030031788896,,,,,-0.015207592420873692,
LAMA2,0.014667911925902086,0.0034938738499744474,0.02776940244112702,-0.05940231635565161,0.16982112891763373,-0.002045479756495027,-0.08558289377283643,-0.02910218984408318,-0.07231393492457557,-0.012984213894181662,-0.012057161492736545,-0.04221876519408173
SERPINC1,,,,,,,,,,,-0.015018262958779517,
NRG1,,-0.019230263420573757,-0.0452973840759372,0.09650247634239682,-0.018858325475545813,0.04420213430248896,-0.003684744559565742,0.01721128354535456,-0.004278134999122097,0.08558686652933793,0.0020829087834538097,0.060552609195296626
SPINK1,,-0.06944966569178353,-0.05920346311795425,,,,,-0.01708790792040182,,,-0.018460467362972032,-0.022138903444131747
EFEMP2,0.00027262056239006085,0.012271016906011152,-0.029488096852003234,-0.0018426528127155214,0.24145986376240147,-0.04582748116673741,-0.02585554467934669,-0.015122435726619622,-0.03455450412524112,0.08175897399202027,-0.05071137223828894,-0.016866516450465923
SELPLG,-0.003558962229872108,-0.009526687819640823,0.051766891304682566,-0.03448568737978108,0.09955641691819721,-0.038540003908265626,-0.010532298572457105,0.024349987178162488,-0.0674444476890669,0.13261133895955485,0.009617479571161526,-0.01961941292051863
GDF6,,0.02266084114497222,-0.018059027488250452,0.0038062481197203226,-0.02012534731597646,,,,,,-0.016160974340102833,
HLA-E,-0.0579232948676566,-0.06757164632235715,0.06988785060761554,0.005599416605219384,0.24330105922866713,-0.054170053576050516,-0.15379544448833857,-0.06846290218845674,-0.06711997281892802,0.024416018564546654,-0.08485357659709855,-0.03711441598354553
PTN,0.15798640145788628,0.1696337423522842,0.10435776870733941,-0.05269889858689599,0.3659284315998003,0.01796303270545632,-0.05899287004247404,-0.03027819347763197,-0.0917364554698662,-0.03778276569317818,-0.13085095525950485,0.024039463201667964
CD274,0.0075028354170086934,-0.046351130893850005,-0.005308342457778646,-0.04132606787769974,0.13454175906782,0.008734539675675994,0.06260687838088669,0.11482976146181598,-0.0398945760500779,0.006865046414397013,0.0029912861388500757,0.0038102143549775327
FGF10,,,,,,0.010074387478975386,,,,0.055550534100991755,,
CD14,-0.08881385699547227,-0.037613340952191945,0.08593143182399293,-0.03635529053595548,0.2105982417573748,0.0017044243799329694,-0.15373643262735584,-0.038424392531969415,-0.15700095572570116,0.06670240524924426,-0.04106353095557605,-0.032536126295949715
SFTPD,,-0.02064941821920883,,0.04258430892343335,,0.024691980222750966,,0.03290275873612957,0.0015818091923341104,0.08563667501718486,0.004822138694519686,0.024959937104236527
SLIT1,0.009743583540152576,0.09123288121791237,0.11814030401820981,0.015944608298634977,0.17921429518330453,0.006572241101061465,0.11342262520724024,0.022800251828703755,-0.05406838950853733,-0.005928963657476122,0.02671122038880306,-0.018129560998214427
LPA,,,,-0.018523413468253043,,,,,,,,
CNTF,0.017492630677527085,,,,0.01208810829829217,-0.017242793022930147,-0.06218336750105017,0.014212456605332028,,,0.03295348925059845,
BST1,0.042769373055961096,-0.03080160302824424,0.0009809141483795804,-0.029827795740178256,0.2606808171729805,-0.032387858502360645,-0.007335162060903817,0.003634693606768317,0.08940783469700177,-0.08983899386456712,-0.028720851685831144,0.05214129561698385
AGTRAP,-0.05804401728533702,-0.0070905450610770655,0.050177328650844705,0.043824940799717264,0.23590818831709234,-0.015631047609862152,-0.1346957949052732,-0.033731446112125925,0.03435467646281335,0.05678893459574896,-0.05020519727341661,-0.018092995729086146
LAMC1,0.06554092061941377,-0.03103235514621543,0.008500658641090078,0.050595998704011234,0.2513905031884259,-0.00880346031578986,-0.04178546000330451,-0.000846591703890808,-0.07155514466166005,-0.04707857687383003,-0.003276933332725664,-0.011233276925267608
COL6A3,0.033682566239908125,-0.019701566909271155,0.010037517289324019,-0.04673918753829952,0.04821807201211234,0.023141175955797868,-0.02758321417514154,-0.020702249349502985,-0.035207241177097774,0.03894419051731833,-0.05113947415746038,-0.07911611422037174
FN1,0.09717114347003099,-0.09198322035321012,-0.1574279626541379,0.04165945930019053,0.3389005070538469,0.018492084572359537,-0.0740812016210532,-0.09611192772997938,-0.07052970524994939,0.006874745407074598,-0.04872913596885749,-0.03826284563912548
MIF,-0.025567878925138232,-0.054354383598236036,-0.0934793068257921,-0.04101728194747428,0.03373966310120981,0.09502193178885708,-0.048333470955309446,-0.05839941834486379,0.08488384951003143,0.06016740350427015,0.017596887821755093,-0.025355521365855817
JAG1,0.09089542471304288,-0.008134205466721993,-0.007063404904668703,-0.020779200239731746,0.2971778076827499,0.019436345779212327,-0.02193958762249375,-0.04611805460847748,-0.041109289508604846,-0.1553806580585393,-0.06520449772423915,-0.034325944794817397
NID2,0.05628626676941698,-0.023161773647604984,0.014256112414129144,-0.042283083286388336,0.2361557359129266,0.003147351140074949,-0.052868709047095425,-0.005318679018051343,-0.06428003231155376,-0.03951376566678768,-0.009676237588099951,-0.007019523999125848
EFNB1,-0.01760633406947757,0.024423887366467962,0.002749180363412227,-0.049438331817631624,0.17280189677631083,-0.05212487103603833,0.0664231339187717,0.0014301205555544176,0.08095835079851615,-0.0382340017249193,-0.03392026998557388,0.05886347522214741
COL4A2,0.08354905667109369,-0.004985233912138371,0.05579650952819486,0.009940910211816352,0.35143632913977224,0.036543428410257005,0.015245419673374346,-0.04178353430910691,-0.07760735756186427,0.014712406891233022,-0.06293894717999253,0.020508648678379565
SPP1,-0.18068672970223815,-0.17642670643144473,0.13049661181831954,-0.03913656212883316,0.33054938388704486,-0.08631718863670068,-0.12905921988744665,-0.08707857736635552,-0.0427295043403433,0.017086409657202133,-0.060040616210981994,-0.04680135721099057
PODXL2,0.04281990409212852,0.01739238657206487,0.014516953586088894,0.01706144691810143,0.037064938186502326,0.010465677901354876,0.053732430624819506,0.09021572576195869,-0.04553219925173033,0.060534908585325585,0.04326024814490112,0.04391488097012845
IFNE,,,,,,-0.019264626144020233,,,,,,
FGF9,-0.026312099530623394,0.008092036149562887,0.007248937248405045,0.02713993699583324,-0.11904358711650179,0.019230174192706322,0.08853008501668005,0.03796419900125481,,,0.10809335291228186,0.046693861536444316
ITIH2,0.06359043366185184,0.01931240168242837,,-0.029459832869192244,0.15496834575885104,-0.0038784318573073357,-0.02824173434694938,-0.003410122437956224,,,-0.02829102684338462,-0.009001935622232499
ADAM10,-0.015328449445329028,-0.06659388090237273,0.08587484058586807,0.027159439618859818,0.09309459635355782,0.029339844590950622,-0.006382845408548803,-0.017649136597392458,-0.02404994252016655,-0.03987284714023323,-0.003496912518917599,-0.024405278488317816
CFH,-0.07294575212665405,0.0023611325121349613,0.1291880547891938,0.02952500746614409,0.22959862792242852,-0.007875032885996428,0.03644589031829204,-0.03750715084863951,-0.07278427109804712,-0.0017616945904693753,-0.00914052080310512,0.0192262166088098
