,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
C4A,,0.008200983056552024,-0.011619890606549166,,,-0.013190451715192779,,-0.023287365195523102,-0.014920814505165239,,,-0.0203927742721573,,-0.010666608165714263,0.028218128926140056
CNTN2,-0.01959348429046875,0.03168764289795288,0.04493076314167884,-0.05407685353583216,-0.015383129216283,-0.009216815821528829,0.0352904639038968,-0.06635453626856766,0.009639934583344275,0.12407570881914251,-0.09929493937066979,0.06973413530415416,0.05305961667867406,0.03485022657448968,0.006974279846984584
F7,-0.01690916397865204,,,,0.06844312755979373,,,,,,,0.025975317061391532,,,-0.016475582739264076
LUM,0.01194894981536799,-0.005680431640709774,-0.01624550684654856,-0.02124660726291597,0.03176203504307815,-0.026254997105973413,0.00962119924598259,-0.03654354252419487,0.039589572253573034,0.0855544260030982,-0.030941419972433562,0.0370941256656678,0.05826362787858607,-0.008749470651906377,-0.02230737200195838
BTC,-0.015340644141929398,0.03666710082085526,-0.004756577023976976,-0.006093191131159846,,,0.00441574777248444,-0.028380930137605544,,0.0737254979935575,,0.004738595159344143,-0.03453863867407814,0.027140141406706113,-0.015943739410493596
APOC1,0.04293534418413686,-0.020396405109555853,0.03238428665350761,0.0030496829223808425,0.034493806850908255,0.023272004541918134,0.008501781205886188,-0.05906174350099091,-0.009574575690253644,-0.06465183425771856,0.011373650327146836,-0.02384724996275493,0.07175387565640837,-0.0119780702848293,0.04590257103813845
PKM,0.0006720479312070885,0.017852884712325198,0.03341206712286447,0.1002337196199385,0.01882292702846011,-0.0070924699288229,-0.01480420987303294,0.09687920566524422,-0.007808452012797425,0.0074705729190009396,0.048977021318683304,-0.03426431333951271,-0.09335702248793976,0.018883310049900546,0.03528707008108841
TNF,-0.03945695231451034,-0.031735139821146674,-0.0028310059597992216,-0.034865706727103804,0.03316592195896163,-0.030093072654713424,-0.015890807313609052,-0.028201130202218632,-0.01483522907220732,-0.03673861324041099,0.031112411029300957,-0.018041975649879968,-0.02364304453241275,,
GNAS,-0.02722424064582098,-0.007154714116123168,0.02019371920651319,-0.06935049962269232,-0.04641948578333924,-0.00647536571058532,0.0038996048409163254,0.06752162811542493,-0.08271590292108842,0.0218488490773449,-0.00977424138870149,-0.06306071508340874,-0.06467635496633929,-0.06375069138817725,-0.013166249224746095
BMP8B,-0.03394993974482629,-0.03959224743410807,-0.015007680097488206,0.05747411648265205,0.05685833339075763,0.019674834508106618,0.09551566950372654,-0.03716470881225461,-8.626026059332134e-05,-0.04029606717093016,0.08572991358300357,0.021147844462005645,-0.0063723622280966764,-0.04874157842179336,0.0612459260596031
LIPH,-0.017332499768536572,,0.1016660301670289,,,-0.010635109910039086,,,,,,-0.01831715763491228,0.020430547913038017,,0.03207527126010333
CCL28,-0.02438031696378273,,,,,-0.01637631967665698,-0.012479998613891473,0.15577683529826117,-0.01346114073309682,,,,,0.0721793916609941,
PTPN11,0.05431484906312828,0.09442252638458186,0.009088893001259542,0.08418825443587657,0.01831461169294961,0.015473663408950955,-0.037613370020902884,-0.05906867708551218,-0.014753835083872334,-0.05600861933022199,-0.05135919120642595,-0.02346145387018324,-0.03777185764368987,0.023695392494927667,-0.01706447803506496
ADAM12,-0.010035912061901776,-0.017019522750489964,-0.02723748716940604,-0.027658991272097477,0.03255202888565219,-0.00950774520986899,0.10442135681228995,0.0030911470245819305,-0.005731338460837691,-0.016286973785747994,-0.000743807272147318,-0.045335208606282075,0.0017982230975993779,0.002708962409391216,0.029564323747815386
EPO,-0.023289244271336943,,0.00384421820272532,-0.01731727455233721,,-0.011126959430487837,,,-0.016974029452172724,-0.05454308213888146,0.04963160432301261,0.06569718590216496,0.03300307691381352,,-0.015762718411841112
EDN3,0.0701049792175083,-0.02398698360145573,0.028275044434894394,-0.01774080987620544,-0.03118576393527622,0.047253214835395255,0.03312670594083825,-0.01928062794779255,0.06213398696071359,,-0.026181976556081607,0.05626238744117837,0.10836214888542352,-0.0029002756775196206,-0.007627340486083786
CCL22,,-0.018069057948313042,,,,-0.02240437378261949,,,,,,-0.022514479337881917,-0.025035690582386156,0.06208355246780443,-0.01383109921290003
CCL2,0.015908669974669193,-0.020367296365185927,0.00035177036633519444,0.043088275260691124,0.11514437728038308,-0.007197369771905891,-0.021062532793750696,-0.032147261920491756,-0.028263754302469732,-0.04666865426720085,0.06398630214251237,0.0024988461896488096,0.011225403408966248,0.0229506694120587,-0.0028997100149392298
DSCAM,0.021536712123596757,-0.01461727305023791,-0.02074902777696311,0.025056239133341287,-0.02238263605158562,0.0052267724342608905,-0.00858426347143454,-0.039422427945290286,-0.01972249901286193,0.07857432726999752,0.1146929012224831,0.007967777750903396,0.04931970766156938,0.016640079757816978,-0.009196361059808077
GPHA2,-0.01931795170189694,,,,,,,,,,,,,,
ANG,-0.036722256804600735,-0.06065230286865453,0.059919463273553235,0.11620083693174021,0.08257250210982253,-0.032429940880074115,0.025371460227474624,0.02103259592103305,-0.041623556057017175,0.03863775668266612,0.050901785197565184,0.022719484517351743,-0.001463567519448333,-0.009467475261328408,0.04848803394150114
FBLN2,0.03242237250011,-0.022861314591410022,-0.022755965878307072,-0.033281282580628964,0.02636502907308486,0.03577482982149801,-0.05726645981221821,-0.0548864097655638,0.015047877594687094,,-0.047144467513956,-0.013074341718935619,0.05352471969465559,0.07197516555991684,0.00035905303104013554
VTN,0.012299235488405173,,0.025910273830846615,-0.017459497212968984,0.07333831066826212,-0.018280344763602893,-0.016641671398851414,,-0.014104396528236774,0.13988063200560744,,-0.022738947167467514,-0.019250833979992592,,0.08884034968012151
VEGFA,-0.04558034085736519,0.01093315243826995,0.059480207979798055,0.09555841402846288,0.04090928420271588,0.0066946827439300725,-0.01811806865307777,0.02145067560277109,-0.06359791094898028,0.03655142339442833,0.051232476317566944,-0.030211053403414973,-0.14220903858216605,-0.029130869166941607,-0.007188109198556582
F10,,0.04199616772354905,,-0.016290006355495625,-0.028618936583309443,-0.012200470523440463,-0.021904932699737898,0.06925516897577297,,-0.0006590591426020124,,,-0.03287866581557938,-0.010399632911241964,-0.027300012029023966
SERPINA1,0.0134155561086817,-0.002547080511563269,0.019172974132319862,0.013479771589290073,0.07761326218282555,0.02200310467602479,0.04254737155884936,-0.03454446942964193,0.012133608967048548,0.02731329969317204,-0.06901719311031562,-0.03739236136774163,-0.08431536157910478,-0.05150519340722537,-0.01904727332743304
VWF,0.03108318993811093,-0.01613253906642968,-0.047125262137627015,-0.06479556415275224,0.05227475462481362,0.01387845535557852,-0.011203282105760853,0.01931948773744815,0.008385904172237038,0.028670927803248446,0.05483953595206081,0.01870043205788967,0.05546324877027789,0.0024144728940244794,0.02361297997797152
GDNF,0.025419530304723662,,0.058522684923539604,,,,,,0.0029523600871016087,-0.04907803265513695,-0.02917908158096769,-0.04160062973356539,0.017299037408663842,,-0.022072589708377822
VASP,0.026110728688721888,-0.02532185490180866,0.01768568419902747,0.027594487538136644,-0.008801214121277337,-0.047240760664520653,-0.03972243004280925,-0.09001924822111211,0.03157051072334186,0.025731426590922802,-0.007551243507011022,-0.054911414858753275,0.023839837910720835,0.02843839544035668,-0.0058400956226888675
ADAM15,0.009752160765946852,0.03936364407154669,0.036370813233558556,-0.04554795676202569,0.06154249142932264,0.00044936849497666036,0.02421995928683145,-0.04671322892503939,0.032520277521449106,-0.06840210614528645,0.02614284060493066,-0.01662751675138659,0.011787552385547762,0.002752747121857586,0.03142145449672142
WNT2,-0.030318975054579343,,,-0.01402961797713261,-0.007301555498471326,,-0.014159494403827634,0.0017392314521433143,-0.015885173721151998,,,-0.02467516884035151,0.05666104367006523,,0.0009213187533555541
CALCB,,-0.02614123068350718,,0.015050555589500981,-0.019456034141349356,,,0.07353703521762245,,,,-0.0008657104349272436,0.015982129673642143,,-0.02462205182718851
OLFM2,0.006285667823263732,0.0341379308020552,-0.006379963529260055,-0.017295663167544238,-0.002128052999258636,0.030913148955269584,0.041402660332302825,0.04603168248744521,0.013162313885000377,0.00513382191646714,0.09370862946545838,0.018941281101179437,0.030483104222167205,0.03563928342071367,0.017954958302262274
MFAP2,0.03530840523187787,-0.004745198531198509,-0.02854218565702565,-0.028220361891460415,0.012914292388826833,-0.0088446957741777,-0.030004022661043375,-0.02549724439881713,0.044523652976511015,-0.017851099547582613,-0.05166431460052864,0.029714466947863862,0.0951570768871277,-0.05237763280055826,-0.021177686616355277
HLA-C,0.03148829347640313,-0.044988154597120016,-0.003196674302337166,0.007704127730115888,0.05255977380359459,-0.030112072876978962,-0.010763216295628257,-0.06929341772951102,0.034697173954964536,0.09350646122503055,0.02625762458137225,-0.023722530699953424,-0.04496127438500116,0.06062105474217137,0.019407929046843107
THBS1,0.016069977306834814,-0.018030064322497253,0.008924089754313918,0.005010710554191731,0.07064412924403243,0.0006785303258268059,-0.0015145096424316043,-0.07832989233523821,0.008095637056780833,-0.0024486072301597,-0.005448095447089186,0.033163670948215686,0.02883167791062421,0.038163696343189626,0.0013056681071086035
HSPA4,0.04424195756560239,0.012108902817733731,0.02931186380662994,0.015756527287207764,-0.044458123064059496,0.030707656449442507,-0.022861511687459046,0.04280350029142544,0.0040873751567134615,-0.027508010605545728,-0.01833464513685557,0.0383847933432132,-0.004660464693093662,0.02970624349593986,0.0015442827710887672
LMAN1,-0.002527967503764562,0.02485699703722648,-0.011162076363932504,0.08455954641302935,0.025210118435612383,0.0042701724631105525,0.02234644103198259,0.03921751903832326,-0.014623402548541392,0.0545317090393552,0.0413405439779695,-0.059800866386513794,-0.06047298340661724,-0.004870064289925562,0.06152903517144803
LYPD3,-0.026441405434455,-0.016655911084293203,-0.011003311693409673,-0.017459498715212234,-0.017118525275357198,0.05640960518667483,0.05338297594408106,0.01581547117721532,,0.05934200478999782,0.11409723810803367,0.04892547278298305,0.07195127630982494,,0.004683396281827193
APOE,0.035908145279935494,-0.018834840632713103,0.027040400333951737,-0.04364288240637811,0.03900231340865393,-0.03405434748304554,0.033672481881670026,-0.07675254921306142,0.016739514462015364,-0.01651764966649957,0.019469680110465164,0.06389928109864486,-0.014504328374540028,-0.06390270985585678,-0.009358713000504481
SOSTDC1,0.05547728870291771,,,-0.02179690258268436,-0.0037667546671834454,0.037896476380557716,-0.013681074909986796,-0.012758779257202917,-0.02581050112258076,,,0.002857118487367431,0.04261434935920286,,-0.0022768662597124245
ANXA1,0.045926267574854455,0.005384658172812717,-0.004979939218674326,0.0033962689392538574,0.05600135110331402,0.008532409889717027,-0.03224995779826689,-0.026635270818490084,0.021888433895589622,-0.009215541588620271,0.10502051314371874,-0.007235513981663147,0.03437253713673204,-0.009640086087417447,0.01720194588795712
WNT2B,-0.04417185202672517,-0.023460472004976085,0.0328205479927685,-0.02507585606704101,0.06369219733748666,-0.004739843004035865,-0.023494616747061384,0.018555231272600364,-0.02779489135858891,0.06425486944322062,-0.018826676801825308,-0.025605933186382174,0.04558667106790323,0.03538535863181871,-0.026874138895591385
AMH,-0.010115021985804893,-0.022365117920908305,-0.015289573145706989,0.11883997226289106,0.0012917780073908377,-0.016038948733041,-0.014037031604703057,,-0.0007102376097848455,0.054615197646912306,0.024032400916277008,0.0008983820571495618,0.028086207694147408,0.14849746059490265,0.011050714232040662
GDF10,-0.020060544007113323,-0.00107242939491092,,0.008488138459644958,-0.031350387202708385,0.06010001732754151,0.05567740747666919,0.02632609876000949,0.11668549688927175,-0.022241103973226116,,-0.03067497041539917,0.062392647554795365,-0.03348498396962079,-0.03411375171882589
EFNB3,0.018056878516932946,-0.04094085532234747,-0.03066317022365787,-0.07000226558670948,-0.04973800130687579,-0.03570219302586299,-0.03115699406087578,0.04599418020480857,0.07397188740178182,-0.00691714817444725,0.050208896783093294,0.05509767934619337,0.024936868930266982,-0.04371040885034522,0.0076351386722768875
LTB,-0.03416221976115932,0.008539938840271348,-0.01514548698047398,-0.024868650411655653,-0.031839893485093404,0.053632168504714015,-0.028169102059642924,0.010751578363236147,0.013905039728911037,-0.04855501616404939,-0.04950941057772461,0.05897167345116729,0.02665235311006728,-0.029733476659964272,0.02487413173944826
ANGPT2,0.0032672545318115963,-0.00997686458642635,0.022311539630736357,-0.07439381176310522,0.051587097764323006,0.01559361191993824,0.0030409096591779363,-0.03975113212991545,0.005166707112354832,0.0012757337335251677,-0.013519453250009342,-0.038108523210115014,0.055402574250261245,-0.0021256424732423165,-0.018798503748884664
NRTN,,,,,,,,,,,-0.006423163559359897,,,0.07544579159348348,-0.014035569718171784
ADAM17,0.033760604063670804,0.020983822075999182,-0.018084502013695956,0.06719520816755217,0.038306051992751056,-0.01429906925378057,0.014997788931229482,-0.0829625620257317,0.022714989736030724,-0.05266473598864333,0.05113632413213205,0.019047493939572807,0.007320418073189808,-0.0012643326924635734,0.02751970400888622
LRPAP1,0.06544781343569547,0.012177799200043636,0.03445566906226869,-0.022937495043742914,-0.02932354862994545,0.0032815442135679606,0.00021971509372721964,-0.008649218591097416,-0.010854601226273686,-0.027472276902588206,0.08548741040389433,0.11397582375725485,0.024857990705709057,0.04127947423303876,0.007295560638464952
NID1,0.017047433867359015,-0.007275879350324539,-0.01653986729349748,-0.021859280672977627,0.032709381908507335,-0.008262683431480327,0.028150600990353027,0.0032314571642799604,0.02974443933521975,-0.07355507557110459,-0.007623979702032,-0.007601017575691976,0.013074625134959456,-0.02077772117361666,0.002600064095292241
MST1,0.006397849680354739,0.02125916796885089,0.005716437699904403,-0.05473376351846161,0.016833148593778238,0.02309418935856256,-0.02836998618496437,0.07573060646924754,-0.06731514432730781,0.01130553827330591,0.03100645798956607,0.06369554603741773,0.15913064301450053,0.014426651469330297,-0.011987469846751114
IL13,,,,,-0.019707595297404425,,,,0.01359803744354427,,,,,,
DCN,0.010562905605374824,-0.002939726273590436,-0.0027781434659491715,-0.04861544313912843,0.06210328131510831,0.04440352512150797,-0.013227470057561188,-0.07375394706776453,0.005919426644792133,0.06582149581955579,0.008667519240280435,-0.008099813200801931,0.028113047458488413,-0.025797120713324375,-0.009788143128261964
IGFL2,,,,,,-0.013190453110903035,,,,,,,0.032751601993564965,,
COL7A1,0.015712326789901504,-0.03826338216124253,0.00524843986556439,-0.03048909187411895,0.08460753815530563,-0.04725762577992702,-0.025447096641493406,0.06465997871138816,-0.022348183512123525,0.017871152308506836,0.03744375006153413,-0.01521040306961182,0.05709996407887454,0.008490339959251416,0.006438124169010459
CALR,-0.0005521572201954984,-0.005368538823370666,-0.043005037974119205,0.02580868965974352,0.027644065541469552,0.00027329135495113033,0.04926304687093549,-0.051164439959680355,-0.0592643284669598,-0.01663173007376419,0.03442678762941308,-0.017720202447811563,-0.09082273912617997,-0.013731899127001885,0.009209027212320652
PIGA,0.004312392110554414,0.019037281997449647,0.029539533624542102,0.015916404520415494,-0.0035256108163617818,0.0046668746292063005,0.004523128782554083,-0.01206391310038057,-0.02972198084826508,0.038655254493062736,0.030391850932866425,0.053881881121965944,0.010649123403871424,0.0476743294766687,0.06502543678262812
CD200,-0.006723497826499665,0.019327841608513082,0.03299082208783659,0.00662346533600169,0.010107891119245038,-0.03091723407858824,0.05354252583540411,0.021305536219199724,-0.006348372908433514,0.012343523357257974,0.03679733255164102,-0.023704559137415756,0.05081456906840247,-0.029975935322598637,-0.0357687943884397
GRP,-0.032167541399685085,-0.015905224213281777,,,,-0.020479774553182225,-0.017362822962235947,-0.024257164576949326,0.06030624566052233,,,,0.04030213587068526,-0.0366434685005463,0.08115817129971478
CDH1,0.008720155803666597,0.034814453236069375,0.001146213461118047,,0.0075687671559087075,-0.03527544637342539,,-0.025967501331360866,-0.0036361521060060843,0.1273514326182151,-0.08223075544411099,-0.003971813835395135,0.10204056875028365,-0.010969345938629504,-0.02507701040350099
LPL,-0.012372573540396259,-0.0007889097771595163,-0.026862285695543917,-0.07327298297315109,0.03955876562809311,-0.014684634551133523,-0.03623301514108228,0.032158386862234864,-0.012910375517141108,-0.010500575795888775,-0.001554598797607737,0.09772582306087269,0.10765767603046744,-0.05315951810931673,-0.025379075014156594
SEMA5A,-0.0017611109284703485,0.06742161082290675,-0.036322403192299735,-0.0663491265486523,0.027277098384446283,0.05509768739640652,-0.012169684456535459,0.025846572882459902,-0.007384914761803104,-0.08656125528267757,0.06022068441418889,0.10553914244576544,0.042516785737313,0.018197620659933803,-0.024525300651849557
SEMA7A,-0.01633240751944528,-0.007078911476806675,-0.015611089638055926,-0.0208608292231876,0.03225063899567631,0.009704746955598486,-0.034036776125097555,0.008150281537497974,0.03559245253429643,-0.03950119118229621,0.02439533570790034,-0.011814210507997112,-0.02719917350727021,0.029205700640258715,-0.01857515017496375
SEMA4G,0.08150164017481391,-0.025896415678378713,-0.015248472974727827,-0.04014069406112648,0.006095108731810126,-0.027314202449987432,0.03375373000874307,-0.04880057433342969,0.04831073094778852,0.05198760364473917,0.10220873419410889,0.02749883587007841,0.03726066585041113,-0.002318652523789083,-0.043927117925223025
SEMA3B,0.02648853574849796,-0.017577235473383454,-0.028456246755743497,-0.04365168557876265,0.05141345982643966,-0.0063769124780215175,-0.008890251184989543,-0.06644217835079183,0.03482597920799555,0.10893428571340874,0.06829128285930337,0.05441134455077237,0.024983760387211146,-0.024176088981835847,-0.009911801924475256
RPH3A,-0.053984270464321374,-0.048009865875790425,0.07862128316707567,-0.02580746464002952,-0.003561248593790786,0.04113074942077564,-0.01129449688958322,0.08090421294410215,0.02411251634007887,,-0.008539144032020078,0.0655446075321304,0.05454267316610945,-0.009090366836635473,0.021542526233282247
JAG2,0.024997738396380177,-0.022816024772725794,-0.024054306270024903,-0.030031569851751785,0.06701667553240677,0.0033243916315458225,-0.036885514853962936,0.10673715634269938,-0.02258091729100505,-0.00830008118009373,-0.003203378907408372,-0.04586708923457525,0.042708100236914584,-0.04557888879985769,-0.033655112839204845
CGN,0.050445438470906975,-0.021655355830093943,0.005032673384167903,-0.0038050926751631016,0.0745900292196548,0.009658410699063553,0.008737226177528203,-0.04460455861950713,-0.008637086233535722,0.0009037486724662173,0.015582566316753763,0.016735498166603743,0.006204133401372699,0.03721705364617839,-0.054321008177027084
GDF15,0.011086444150098242,0.08111228921226397,-0.02739342040621907,0.01966579106077173,0.028914407367107733,0.012805865269197792,,-0.03989911439388693,0.029041966304443043,0.02780752402815297,0.043279400418674875,-0.029697374914154168,0.01239295992647197,0.004165222847647306,-0.01600559458657288
SEMA4F,0.02865128611045536,-0.02512674417380772,0.03028998371516167,0.006754426212539232,-0.004362280309291569,0.02053504860362647,-0.034493865661618994,0.03182859016928933,-0.016613713015541064,0.1364012187880087,0.03725997792930634,-0.024254548990065072,0.048570263088351114,0.012528595438981924,0.010725394504495033
NXPH1,-0.0023358436833971633,-0.003841963932720999,0.06631060456027082,0.007297582848585682,-0.025370969065245583,-0.0182499834841129,0.031966645017141505,0.04178267357218824,0.00775067301114845,-0.030974845617352045,0.01798333157008442,0.05697711992239032,0.10754449614995243,-0.04116144843952891,0.0064869842100197484
ARF1,0.04387956209689141,-0.051604470075557546,0.025047022467140943,-0.03539461270781316,-0.07787469735004908,0.0532924070708764,0.03484371607758468,0.029733019986527703,0.0036302631932388896,0.0207047496441981,0.00480654447569098,0.002532747038916637,0.0066039889595897235,-0.039269408165490106,-0.04516345023933263
DSC3,-0.014619443715422049,,,,,,,,,,,,,,
EBI3,0.0035585522516602204,-0.013534195662771017,0.0016747274161333558,-0.05973722358939561,0.03433564379372736,-0.052634639274174944,0.05992510179446578,0.04515380949567598,-0.03245674709618146,0.10186774803276788,-0.07122980755173126,0.03237225513965666,0.1102860189846002,0.059639688295328425,0.0020356017554812845
TIMP1,0.000526174593151902,0.0008057238010706882,0.003127172749220805,-0.005631711993467294,0.03885748624775512,0.02886059952118151,0.039022346759279486,-0.013315807222509805,0.016438298252001708,-0.007789388102198879,0.04215127757223306,-0.050072437857804075,-0.09668740384134195,0.016667477745244033,-0.032563406577358185
SEMA3C,0.03103904552661479,-0.01041136054570521,-0.009693021055212313,0.032602120972243465,-0.006393040684234863,-0.03843426937565848,-0.02636098981161108,0.008883807740569707,-0.0460150123056331,-0.005513352650405814,0.006622998814729067,0.008544268802305018,-0.033860459486829295,-0.03442856168591772,-0.026090409368806272
GAS6,-0.030992865636406568,-0.006465913363914941,-0.05892062051512353,-0.07927263171835794,0.07859472352878234,0.01344176445846578,0.006458315924748722,0.09393965187445132,-0.028319401337136722,0.0006010975476001026,0.02370561124448986,0.005972744615210168,0.042435658963701266,0.003579471317870081,0.01395782558962263
MEPE,0.024893082673788914,,0.045002461117004386,0.012879363460228686,0.01872511936858178,-0.039267199062744014,0.06169787050951926,0.059536598131265286,0.015432631506948173,,,-0.022116257073920655,0.015469345903915657,,-0.02375675494082883
SERPINE1,-0.03513122884592669,-0.0017343589077343452,-0.0009074995393461675,0.06854414198727966,0.03943940025459571,0.012458436748425014,-0.030044176044808288,-0.06887607963349127,-0.009768286892735427,-0.006905626045737958,0.04520267808937604,-0.06767166077712093,-0.0893974507032874,-0.024678993072396394,0.02631230628012909
RSPO2,0.03165721675545075,-0.011197892959816508,-0.012434481799371518,-0.028686589719164567,-0.0005233746697469438,-0.02632869797993265,0.031452096111934606,0.06531531938046257,0.03213136610983912,,,-0.02781716567189005,-0.014705320807919097,-0.04626042190510892,-0.007259817679234257
SHBG,0.051985884861355136,-0.023991376048872155,-0.01989652883407318,0.030565373064739557,-0.041769100755798746,0.055058071411143876,0.03330631608045576,0.024764230851238835,-0.013678777889586156,0.11826084871149983,-0.03971046553427765,0.08967893872030053,0.018190289414732115,-0.04433299424976567,0.045702286473891976
LGALS3BP,0.013570925587874353,-0.06360178272432748,-0.030405214179626074,-0.019386676964792966,0.030212318193983415,-0.001074694381638982,0.011680630297900858,-0.026052407425682732,-0.009132511293870415,0.05828997589406315,-0.023378377471783417,0.019718577097865127,-0.026812280764243118,0.022018845600410963,-0.012040293986607283
LAMB1,0.008132034158162186,-0.040209698707361755,-0.0062443562817740975,0.11087388865545578,0.04162530547175271,0.05171127619949508,0.018184713901440278,-0.05525630826970687,0.019641038142531597,-0.04278284081620039,0.04007495818353644,-0.02869429471229862,0.03803957499310121,0.019082220425841984,-0.010677333591315133
SPTBN2,0.03421599988014289,-0.016496511381419877,-0.04824069260398855,-0.06829527979790062,-0.015538105555137302,-0.003797699391302425,0.007549585496376071,0.03230554757897105,0.05464176176846383,-0.04246340740236653,0.036173382788575605,0.015620609732518779,0.0485388288725852,-0.00473913106667541,0.01621902475524668
COL1A2,0.06212162059480598,0.008387655542427557,-0.04756879502936981,-0.04164996132907384,0.013169349481374526,0.045659204035798734,-0.02217378032582923,-0.06407954674132972,0.019431780393816572,0.02213000995709152,0.00567312341691083,-0.032252296344504425,-0.002156367680525504,0.03182737120431818,-0.021757678320855553
DEFB1,,0.07726062745770287,,0.1413856218082642,,-0.011751916886815712,,,,,,,,,
CEACAM16,,,,,,,,,-0.02483008014606412,,,,,,
SCT,,,,,,0.09255601117382588,,,,,,,,,
WNT11,0.012305460907595732,,-0.016805991584336953,,0.001297975230110967,,-0.025664556815413322,,,,,0.09108343471485947,0.08168101294307455,,-0.033070376178155864
LGALS1,-0.0003451726167862089,0.036745749409114785,0.01542107333366255,0.0409145400302669,0.011703110515463555,-0.0005342974811831806,-0.004120731567579458,-0.03463176948677684,0.05678377333604228,0.004850172470659481,0.012373894351455793,-0.04761192881602332,-0.07446832544807837,0.037175315289871676,0.05087459328228732
BCAN,0.03476133545375981,0.08675442279393995,-0.015799535804257792,-0.09012438100259607,-0.0002083369485910952,-0.015304051990441764,0.03391549085217662,0.07593437564443133,-0.023732696211815035,0.005292729127279553,0.07540436294872561,0.06155806992285606,0.09915093159190774,-0.05509447330226598,0.01136910344759979
ANOS1,-0.006227061808446215,-0.010608262609171384,0.0011199145236064688,-0.09029947823619208,0.016641235094661883,-0.045879415339397926,-0.06377894594483471,-0.009639016957970224,-0.033522639012501874,-0.07961788070224815,0.030900231583984743,0.008145640089214617,0.121093171041155,-0.007343225140907014,-0.0014702899875778349
EDA,-0.015340649398115478,0.05359375044826037,-0.023084647837111085,-0.030495842567774108,-0.02295839666491691,-0.016924824157933924,-0.008542695195589327,-0.007255099669996763,0.01625092952225682,-0.04917751178534883,-0.018372330335651284,0.03483442708659343,-0.03258501665384484,-0.04870553672511101,0.028503145861947587
FGF22,0.009522103017290218,0.08134292236453951,,-0.020605767649220178,-0.0176005990736138,,-0.015333868410276784,0.002621192520685462,-0.008130675394619338,,-0.0359942208442262,0.027691481193949673,-0.02583777765274199,0.03691104666353172,-0.007383764131948889
SHANK1,-0.020954409334510243,0.00456789809509882,-0.006133402606048247,,-0.016745852162082155,-0.015810345162402664,-0.01919661611966314,-0.036465298150567906,-0.019134310617837436,,-0.019576135623467782,0.0011557941937744458,0.12237010690430142,,0.0014594815330213717
NPVF,,,,,,,,,,,,0.015199182516947253,-0.02335523482307463,,
TGFB1,0.012158322498190292,0.004293553555401603,0.03401485852730203,-0.026685528241410777,0.006293466141764981,-0.015048010722478834,0.11700756985360819,-0.06500667011360546,0.01602771516000311,0.06899460773435283,0.06903861259075565,-0.037465333196023236,0.06292670720739629,-0.02066331790477842,-0.024659060831193246
MSTN,0.04928558444468005,0.08465677095754309,0.008658122077891184,-0.05940301099492151,0.06725133292777435,0.01228743300370157,0.03249380460040979,,0.007267954874774926,0.041532232602536454,0.008915076477135388,0.02555265092937617,0.07503992633186604,0.009481518722206247,0.00844504157737073
WNT4,0.03373006767107064,-0.018406450287130307,,-0.02271057614917651,-0.019956159334038645,-0.016597720994658026,0.10129265738436698,0.04587494146445799,-0.0009869454470490275,,0.018465357360265215,0.06154489007954163,0.02698864197353845,0.05464288449827487,-0.02307901479590935
TNFSF4,-0.03228764875152198,0.019142382524728014,0.027767124666561692,0.03645446799703303,-0.03167744698926272,-0.02839889753299774,-0.01428097590671247,-0.03712501005817883,0.020608486122885232,0.015214440500175298,0.11287398636057107,0.05276940430419702,0.026495294141346444,-0.012854249063123518,-0.02419259099070774
NTN1,0.004892940226515973,0.042427575196695204,0.03659017030314383,-0.08418332772953606,0.01659033111858428,-0.022611627703782573,0.050132953553318385,0.03990138494586926,0.024734262798944542,-0.00034981941848426153,-0.024135353515554882,0.06381879581133275,0.06577145956373612,-0.06501452524026727,0.01976931640115139
CXCL12,0.034296094593418654,-0.030155943925179056,0.02073724693032722,0.00019824481522978657,-0.004119884143074222,0.003147044921341185,-0.032821197324214305,0.007641828860450199,0.05022402572610358,0.0026872955739772764,0.050460268339280946,-0.028553860854696415,-0.0194922172457206,-0.046343374687443574,0.04357136873109274
GNRH1,0.028653605068234007,0.027139532677623406,0.015434272616073238,-0.02599132749116327,0.01221743694328211,-0.025051955011616975,-0.021227747148720503,-0.02549724423738484,-0.03945365091103541,0.013720966493448906,0.17160186439558134,-0.037778458765657975,0.03390211348086441,-0.026190731048881612,-0.022206100721223938
FGF8,,,,,,,,,,,,0.016688566275777885,-0.032236969045745224,,-0.0283984026824838
RIMS1,0.07171771030657022,0.013197759003809059,-0.005098334133634018,-0.018195782750933993,-0.025161888251631605,0.040701869094440436,-0.047116957216671626,0.08793051623039459,0.04667100720840044,-0.00761407163516833,-0.060752283320658386,0.0051963766575991175,0.033116732510928025,-0.030823536054293072,0.005960135975243489
FGF14,-0.0026915632221879158,0.03057093816180645,0.04612885583772685,-0.056979443055299006,0.008266044896849931,0.009692848827044373,-0.02281380769077665,0.03823841311715209,0.05266303087808282,0.0034339753084068566,0.001754408988896824,0.010452447535108936,0.04628243236896367,0.049931045053584824,0.01490307113210863
