,MGH258,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SEMA3E,0.0027397057896873037,0.014172911456144603,-0.05120191010203318,0.00687424098646848,-0.04873283547014543,0.008541710436293029,-0.006505255512689769,-0.021054666491246363,-0.006073505968600711,0.021271687537034917,0.07605474929747096,0.04850635842911855,0.014862732893234283
FGF3,,,,,,,,,,-0.034460015710736494,0.062159321641220754,,
ADAM9,-0.06970699864192616,0.01951676337433378,0.03823927794042185,-0.036667469926183936,0.033858062329821685,0.046589132067253965,-0.01937925814620378,-0.047015935484335226,0.07663086645527081,0.0004230787404117927,-0.008985699155433917,0.040583797032021134,0.0011139151773803797
ASIP,-0.042404421197490556,-0.030627597218735474,0.10436896599307086,-0.018288919901616116,-0.023070512935038975,,-0.015223439783188483,0.05622411580516795,-0.11505199112252433,-0.014121801400360474,0.03125612431806555,0.004902209058922581,0.03486498788985914
IBSP,,0.09627835812778697,-0.017159199575411573,-0.05498336498069117,-0.03365269875853494,-0.009071446169087052,,0.0050267749067928035,0.00782096421521142,0.01756511740201682,0.023423195986948885,-0.03420661394936506,-0.011284776997150874
MMP12,,,,,,,,-0.016068638112136165,,,,,
FAT4,0.06846281100438334,0.02453812005199508,-0.03050497848472702,0.050845674482263355,0.0034333346331524225,0.02272734436447357,0.04204770196901525,0.0385166242719118,0.00706426213219298,-0.040125468172539085,0.011511159097619132,-0.0012317307637950642,0.014457749085065112
MDK,0.01160926998143279,0.009706450241568305,-0.04711250505286691,-0.02840191389714043,0.011203388289259065,0.09355184716165388,-0.05026399262475518,0.04106988729304544,-0.022186946755486874,-0.010884565159872678,0.016174777699420138,-0.04132394296223427,0.0008706806540742812
BMP5,,,,0.05888333841518357,,,,,,0.015152238490716546,0.026134291956100435,-0.03439808900135027,-0.03167027897743022
CAMP,,,,0.014977617341360557,-0.022598432357690486,,,,,0.023348802486826598,0.009623825092933592,-0.02233424288240547,0.01649016085379651
HSPA1A,0.004433036745809159,0.01722334385740528,-0.005583878852058651,0.022455994632456972,-0.05932652411160675,0.0756194110451527,0.015769259706163077,0.001990061010977643,-0.058756840012527185,0.046383108966446734,-0.03854256189549994,0.040815479096776394,-0.014167699937142036
SOST,,-0.03096811852144913,,,,,,,0.11669281834924189,,,,
SEMA3F,0.13112963776847858,0.04126903255462692,0.02401663067462986,-0.013511350484233645,-0.03021354575533345,0.07638110784956528,0.011805923731095309,0.07785492062981694,-0.09657879170814161,-0.023420940648489878,0.039619565625114844,-0.01557492697938777,0.03716786249874104
ARF6,-0.0075547861935855885,0.056337314391124445,0.0005784993229023156,0.008807401503555305,-0.009273076006240133,0.07265081531503792,-0.030793928069446082,0.00624668587436523,0.0017064165741628784,-0.008789246325010986,-0.049806834385431105,0.02745287743483442,-0.021195503989410384
IL6,-0.01957584792448684,-0.0006464600084999662,0.06652561462437806,-0.010805188058460848,-0.03992583558050313,-0.037453941795293454,0.010533480641651938,-0.04055899850448492,0.003442902444697544,-0.005575860620636453,-0.041037273233653394,-0.002678679731729657,0.00892142548547417
CALM1,0.0570670100272514,-0.027295123112047282,-0.07417892760762793,-0.0039954716020495495,0.11001784299887703,-0.06801947925356629,0.040740545559059975,0.051107992191539185,-0.009898635162083105,-0.06390863622490794,-0.03828680145446389,0.0731873856851362,0.02599006558281479
VIP,,-0.03638020135404175,,0.00812647202630635,0.11382980040593219,0.025600666148043395,-0.015849268213684833,,,,,-0.02357575109778231,0.04180396968218706
NMB,0.018297879205597622,0.025904215464610938,-0.0022803122809241703,-0.04599363713511751,-0.029071227723941745,0.06988825108397845,0.030100232683432527,-0.016675674570373625,0.00028787527373236023,0.03957713007083892,0.03455979327824832,0.1113049131753427,-0.008772915861199205
CCL26,-0.022262628893774304,-0.037950464878486405,-0.03494401017004438,-0.004820742487830049,0.020346565608883288,-0.02139966497043066,-0.010273964542815957,-0.06361132221840596,0.0948296939527389,-0.04244739363472689,-0.006590794810050073,-0.01965622115221319,0.02961073748746702
FBLN1,-0.04400314232452157,-0.07449686282175474,0.003440130419326586,-0.026512038158953116,0.0010153111352494324,0.050977426932992315,0.02550024273005751,-0.014678199518328905,0.10928201223950294,0.004142028059045015,0.0067266071922667875,-0.05157105896085574,0.051167641403640794
SAA1,-0.016311315937867145,-0.0022246437259266336,-0.007254133864214586,-0.00305984761940946,-0.04351230350696348,-0.01897054261251096,-0.03497433031723482,-0.03617553142881446,-0.010089483520298832,0.03150741259147639,-0.04575379711730414,-0.012932393773382976,0.07328951739670914
MICB,0.06858022815345745,-0.03726187445495855,0.08310596888334704,0.051692154748702646,0.0035026563920525695,0.11589413966279152,-0.0091492920720482,-0.02793882498897325,-0.044833661448031616,-0.005010324922105318,-0.010016584085288239,-0.0010975929802105064,0.012465293961922206
MMP13,,,,,,,,-0.05451739518174325,-0.004134787676089906,,,-0.02044372895367662,
F13A1,-0.02241184007132124,-0.017226591140979665,0.029527909802969408,-0.054602409477209665,0.003679633612308202,0.04179142761643952,-0.03338268039333983,0.07643170114584927,,0.02804576984174239,0.008684596381889776,-0.020893094919055562,0.08012361145438297
CXCL11,0.009386033838904247,0.01662181612076709,,0.051543451623744865,-0.02095605803764381,-0.007346195234521299,-0.011594504158663263,,0.0672803586722702,,,0.04392875708150851,0.027912007500563843
COL5A2,0.07803549515397973,0.002390367836784809,-0.05348732249902395,-0.06374787403643756,-0.04346013172549298,0.05432192236633853,-0.032831594901655006,-0.00038747008221539373,0.0236453648004019,0.015045883451500293,-0.05047167258148321,-0.07252220276556431,0.08187166316077123
EFNA5,-0.027064167403216145,-0.030309239938503933,0.13582914471165775,0.07487093762681596,0.07041437345823445,-0.04042484995584421,0.020433913015690055,0.02258587713163563,0.257069034979852,0.12358775622140283,-0.013461400504521654,0.026343777884169348,0.014889057372112187
AREG,,-0.02415743493519297,0.05089841290887713,0.021518719031252218,-0.017267408498663084,0.009166378463133578,-0.03179964524980326,-0.002503126497977936,,0.05532974959969839,0.10455076120317058,-0.047471278189840115,0.04359776663464838
EDIL3,-0.09828490098196112,-0.06085412553305058,0.03178376745669023,0.015137641490134001,0.11743487373772978,-0.09949583525476215,0.03192280223841444,-0.057997121341660865,0.05939812369403847,-0.006182516873667001,-3.553290632327728e-05,-0.034883654002807844,-0.0031141094620114355
CD86,-0.04350491397881112,0.004586586796298147,-0.03907125056894364,-0.0206673329611978,-0.0291040786812508,0.08448410254297319,0.011430455830266573,0.038206350642118136,0.03661465674971825,-0.005304116700567391,0.03307985579624344,-0.004375351651261706,0.004023800809257939
AHSG,,,,,0.006428802894169686,,,,,,-0.018325206517163534,,
WNT9B,,-0.01457345744768056,,-0.0016331774639072136,,,-0.012179271305192071,,,,,,
HRAS,-0.04634154141765319,0.06109977602695903,0.018665737409930126,-0.0095317720430801,0.01840736814228147,0.022946656226814355,0.06335312818885808,0.021953358569936327,-0.09519071938345973,-0.00024551408886047676,-0.015177531919800095,0.029249202640197855,0.05338365938477292
C1QTNF5,-0.02414039254100271,,,,,,,,0.006677387799429843,0.012577935655142355,-0.03821520190156733,0.009679446619584434,0.0659699822930343
RLN1,-0.014866445744694355,,,,,-0.018681225969645762,,,,-0.01615276675523518,-0.02048744506617493,-0.01606667231485233,
COL4A1,0.08007367678718444,-0.008985146608689399,0.03182665174904736,-0.04693889843009899,-0.1139848148980008,0.09184112482820117,-0.039694887951672225,-0.011094145439674444,-0.06362336909814068,0.015913435270232822,0.0008995455909660445,-0.08840430208083686,0.04102119564769922
CCL3,-0.02841225867685852,-0.009726637362862403,-0.0544165388347997,0.03347376230093513,-0.05684006918913796,0.07725007287889522,-0.03002010991980326,0.045341547091082436,0.06351485551043926,-0.013185621375342953,0.011728793205319294,0.009208434919564693,0.0049958092013172774
BGN,0.06676426513699152,0.01665842115896475,0.002134971675522471,-0.04544640812023878,-0.06159228208076474,0.047204666408144094,0.06477232272266323,0.003954442700734473,-0.018609428497950095,0.029389735008274274,-4.293487384471553e-05,-0.050413450238749276,0.03407008544504593
RETN,,,0.10133267851527401,0.030088506762782675,-0.0132944104732471,,,-0.014050439851413412,-0.05780840016355145,-0.026719579642607936,-0.022312319054444363,0.002989807253660994,0.2041958330422107
S100A9,-0.07352443583054227,0.03999117349390836,-0.021999142214433744,-0.007235915670758968,-0.09044963968466482,0.06960382347717257,-0.05164791838309127,-0.01778494035959038,-0.007800126018021894,-0.0029937688603505746,-0.016191727197964346,0.037906421212839346,-0.02000156908583373
HCRT,0.023203517692571476,-0.03479483112221694,-0.017846232884018712,0.07923537509590846,-0.045598197584945134,0.029441809377186948,-0.014598323708441125,,0.12186071222824249,-0.044964778487530985,0.0551306787547144,0.0016200017314569285,-0.01950220243117611
FADD,-0.0242044030189507,-0.02726291672352462,-0.02789685898963279,0.008475845109964094,-0.002445537866680797,0.07569595589086724,0.0013904017432259678,-0.0036861229417934115,0.007568349753953422,-0.015016304043092189,-0.014124778483606082,0.03842803670587693,0.012586782320030456
ACTR2,0.026298041148967083,-0.012501175037104002,0.009175191715024237,-0.04214101350793776,-0.01031542716507975,0.04314141784174122,0.000690987709161176,0.014744654590705812,-0.05944947592544495,0.015340638287951592,-0.039104139735803935,-0.1416876028342059,-0.0019715331765520322
BMP2,0.01843110845137675,0.10406532791340666,-0.02557246287824831,0.023802272112608512,-0.03319850614906701,0.048916752029892,-0.03303364031356942,-0.06365199800060525,0.008574002013230057,0.043217049278745485,0.03782417039125048,0.025601607052754393,-0.0061493972179101795
PDYN,,-0.0626398467220066,-0.05039965077629366,0.014105084503446247,0.11809213148481047,-0.058346703294849665,0.029901325029718293,,,-0.0013636183749765893,0.09513313171470984,,-0.00508217990805116
CD55,0.01452706805245373,-0.026695361774103032,0.07364574587415448,0.007744345329459693,-0.014641485102830606,0.002203238200458545,-0.007359283331999654,0.015156929646508168,0.09380284887474459,0.01714941943753029,0.04498507996639743,-0.011789754837868191,-0.03430317843089806
OSTN,,,-0.019344671863408443,0.0160718318444627,-0.017453831475579353,-0.014424579684379176,0.016802659507983594,,,,,,0.0611262100532925
PDX1,,,,,,,-0.015627365397670925,,,-0.02432057461024867,0.07614052160879987,,
CD6,-0.024279702633902733,,,-0.02853324962398656,-0.021954841285889926,-0.01868122553022726,-0.020608960718764925,-0.023720940673751856,-0.00974666462897879,0.004116028968029465,,-0.022800047047816404,-0.0037115038070328643
IL16,-0.024056286586466955,-0.048108174130174895,0.08831361269728281,-0.03667498022628388,-0.006870189076176825,0.11759117938632395,0.024240591716541065,0.01281621472256678,-0.006153158634370434,0.08410145638678929,0.07462461913336546,-0.03944464045297424,0.012432150214484097
LAMA5,0.08625300602404273,0.019720469800895223,0.04550239120712125,0.003213276787193299,-0.07929708639150523,0.05928888428540621,-0.038135565213185896,-0.004128650034376636,0.06639156568259537,0.053921242396573116,-0.02320715421284259,0.01993066456657677,0.04195304058343679
RGMB,0.03606287856015241,0.07799111857217776,-0.019244325087006683,-0.04785018365984446,0.036162586474784014,0.04976272531829797,-0.024531159381162872,-0.022979392273007732,0.09283295896776439,-0.05082413151993957,-0.022116995084187227,0.04914340524487051,0.07487557098638843
INSL5,-0.014428884881012228,,,0.07481545632840923,-0.015541790286636353,0.0691331130032907,0.011892122343679397,,-0.05216768329366763,,,-0.028054200962735414,
IL12A,0.005821768588517461,-0.01792927988701553,,0.0368363924370462,0.0052050704251602065,0.06548986795164925,0.0004971256362909936,,-0.07296299638443625,0.043104598965801426,0.03548934411711023,0.19936688068470626,-0.00443583689972069
S100A8,-0.06494848576355902,0.02330492668660781,0.0465026495864726,-0.006393327791555612,-0.06145931652729935,0.06329826614655905,-0.006880577353543889,-0.009721549785168737,-0.07247187932167642,0.05311449537654473,-0.004952191061818383,0.042554207510528394,0.04109449344571454
TAC3,,-0.04964319373757674,-0.023311480817764,-0.02261756702001794,0.06125405204942153,-0.020229501849070398,-0.0015764433962532148,,,0.02782333366834125,-0.046585954091419905,0.03128385287953054,0.016366346201656203
TAC4,,,0.05991032704769323,-0.03478016753035074,,0.14630229079070328,,,-0.02335454160331858,,,,
MFAP5,-0.0017957836479093247,,,,,,,0.015075327532268765,0.03328297483909226,-0.028244413777717414,0.025674371046910702,0.0028104562890199224,0.057013549117395236
CXCL16,-0.035211476193603604,-0.06720428660880108,-0.1010447067635198,-0.018708596867417146,-0.0844716226328635,0.0679483386022403,-0.0012994071832197493,-0.003919192212820609,0.026953137472178194,-0.014710429404719137,0.028690422493541652,-0.04098383738340481,0.04272578328372387
AGRN,0.07912616769803484,0.03693973107612854,-0.011645200427249739,-0.07375479155113515,-0.08432340474374891,0.09358674578234025,-0.07614897043236493,0.06788075546935018,-0.032811393773469685,-0.05661760391519268,0.018233075457304435,-0.031229329200422984,0.04341808028967272
COL4A6,-0.019908517676009596,-0.009965795395745792,-0.03255375821148442,-0.024590680866936273,-0.059548997383548005,0.03506801760845384,-0.018740985308729974,,0.01186094854818864,-0.013068173321695893,0.01593922924902829,0.040822544120396716,0.021840257488313457
FST,,-0.036645858795457134,0.054878384132516715,-0.04025813639688895,-0.05049899695170909,-0.027835368651715518,0.007741973515142836,-0.02699650938343325,-0.03306416463559009,0.02655857983440308,0.010913727165645253,-0.029962002445883505,0.013913140734580236
MEGF10,-0.03094928559300663,-0.055545822073994625,0.05949128512305707,-0.03009810848263944,0.0374991474433857,-0.01321771604305827,0.02000190037347779,-0.022492716754518506,-0.003105543378494051,-0.00894829885503205,0.04857374077112325,0.07551797367083755,-0.017313227964289694
C1QB,-0.09609774251950126,-0.01935612993380909,0.023097814148577613,-0.05218067799492116,-0.023701826308593164,0.09320546789727893,0.0008209287801699716,0.06275084140513551,0.0016035435923680836,-0.0029357716511581853,0.031569995260247334,-0.03007042751377808,-0.009400502495344085
HLA-B,0.06353975791496218,-0.0030917567136664603,-0.01229120556465561,0.007141744786588485,-0.12025334384635454,0.08096501871862206,0.005518377885229413,-0.0055608607798016746,0.08785850508015873,0.06024628764833406,-0.02182080559031254,-0.0743904766851765,0.04395444905704993
PDGFA,-0.008573536342794645,0.06556185978635017,0.03513714996930465,0.025503044890425864,-0.009279267533380592,-0.015773076731121813,-0.010256893042998979,0.020051750731041134,-0.002047984610389269,0.005807759983453009,-0.05838638159110716,-0.01896063069839888,0.03609410726455257
LAMA3,,0.03437312843208363,-0.0065446690510984696,0.01761000445020064,-0.04008878137631143,-0.050590607159065326,-0.02348321060827689,-0.02540364540147911,-0.003583817398511695,,-0.016129212102988663,-0.03077214409659868,0.008800388109130005
DKK1,-0.014866449449022394,,,,-0.06861403791680964,-0.026592267514373633,0.0022695822186361123,,0.104860177279618,-0.014758404251964223,0.029010296072958977,-0.047086567698923006,0.0468721994077494
INHBA,-0.018545882355668415,-0.07671915042689133,-0.014012722815516479,0.09784988978249193,0.008441471557736101,-0.02324306641210163,0.04029190983355989,0.002377467958970096,-0.026548348624824136,0.045151473185458285,-0.03797665819441798,-0.09821323467052064,0.058608884025361
LEP,,,,,,,,,,,,-0.01631158075327541,
IL7,0.06300244679714091,-0.026721462149372367,,-0.029821086255158894,-0.03022143564264147,-0.016604760054896715,0.014123253899950469,-0.0062058922278906475,-0.008747525973883192,0.06847795365937152,0.049613472120419125,0.02007228825771773,0.07176285765656808
FABP5,0.040188467009544385,0.04596531444207945,-0.06162126769757783,-0.021331174414890658,-0.029290873149547564,0.04177765538295283,0.0325781334330996,0.02150741325456639,0.04549655989398222,0.028096298548462406,0.001197308260870436,0.14068895350934896,0.021260304348134796
CCL4,-0.058509836996498164,-0.014738570837917174,-0.03200184830630905,0.003207774825643057,-0.05507476728628428,0.10722852021208681,-0.005039452334944342,0.015429168052411882,0.02284167752763674,0.0509053477538603,0.018647482862270002,0.0021317142590357697,-0.011242809326134064
FBN1,-0.027270598170017524,-0.033328050928608015,0.03167367470589239,0.019883914283458808,0.03210125293321728,0.04303617668809186,0.05983033767506495,-0.0008728798709060738,-0.03882830660299121,-0.005933597597397713,-0.022858571831551766,-0.01812107160404148,0.03251986486332623
TCTN1,0.06282600772041531,0.02082735114482488,0.007490662269252753,-0.002499487392472998,-0.006136524081741189,0.06840333822345507,-0.012937675592750641,0.0028649861790697906,-0.03866249184589831,-0.0034111233531820212,0.05400543711927323,0.04471812794502984,0.028920702976726036
NCR3LG1,0.08943371278341944,,,,,,,,,-0.025676585851484225,0.008648561722847278,,-0.021995132040765215
BMP7,0.040327894811826095,0.024235720155074587,-0.030343354171037288,-0.020586564977700908,0.004644979914351571,0.08929810949178424,-0.026946156726175462,0.024654643804000807,-0.0363940220378836,0.03215802585806828,-0.03432513640665075,0.04373174693720502,0.02313752026582245
NLGN2,0.06436440613544424,0.027987296947930004,-0.00595001154003473,0.016697358725888126,-0.034727019931477206,0.007439555532735947,-0.012913337462065144,0.0852550327054612,-0.0238935634656799,-0.016365678389797616,-0.04126160733450324,0.07042164846498716,0.05577552064496622
CCL25,-0.014428882976146983,,,-0.030669059248512667,,0.02604476504880879,,,,0.08714639691557491,-0.004738618987743586,-0.025254689736979072,-0.022625699631284257
NPNT,0.006752660275366688,-0.022556129448588324,0.02254817361993781,0.03470885272188594,0.11333614642290231,0.10822382617993374,-0.0005669612113596162,-0.04843802912476157,0.0531135907681297,0.038592157464330965,0.016410540266230764,0.06769158361875474,0.014018931926466771
KITLG,0.08436247846430563,0.015438011852056394,0.024078185254140464,0.020596643711114367,0.06619431938492981,0.011315747321906867,0.05811488203575324,0.037786785609389556,0.005133881725714953,-0.0368468612752957,-0.06191079997935045,0.01916559410766169,-0.012692283134039762
MADCAM1,-0.014866449449022394,-0.03690988790128082,-0.026022280123980262,-0.021865712494422773,-0.018242952566789834,-0.022428477520286812,0.03617874124655708,,0.04440437250003696,0.049459833458326816,0.002752428807161583,0.0073601482676870335,-0.022061040677541898
F12,-0.03010761930509329,0.06443504075593784,-0.01852441146693371,-0.00563287493959048,0.03062281466098911,-0.01730024978157253,0.028662546873244883,-0.015142113825805305,-0.0038923662273129514,-0.006381644060173339,0.05760948947073987,0.08808299631241295,-0.0015030734934490574
S100B,0.06660054362571824,0.008443964680917298,-0.022979923635153877,-0.04882004101210363,-0.013930870590239638,0.07047715079781396,0.02769256246633722,0.04212820630405373,-0.032100008486078184,-0.05293135558266888,0.0651553366811732,0.03845188877111986,-0.06341719633547349
IL27,,,,-0.01501745636481446,0.004840545671320684,,-0.01303248510791361,,,,0.12396871812119217,-0.013964073064395286,-0.018803247200564838
CD99,0.11519969445075615,0.043885193249042595,-0.032670832630787836,-0.02294577618179043,-0.07601474570721227,0.09978292514794784,-0.06223221814013396,0.04498472707470872,0.07776479219652806,0.07273123956721647,0.06197847297640784,0.04521335502068804,0.05315232970105449
PDGFB,0.042017885587248116,0.0018722553163848432,0.014526965870700846,0.0068520337896639085,-0.040303358153836774,0.042272535223828976,0.009281941076921993,0.004096093451310157,-0.046941967687655496,0.004410678553631991,0.005622172900743044,-0.027543627153497233,-0.008236860374297661
CLEC2D,0.05253260650204519,-0.041969369876520196,-0.000309500140911882,-0.0255259437081531,-0.07412005732030028,0.0784587358265369,0.005702010529376273,0.011236383197293833,-0.024530940760240857,-0.031100560456194793,0.0023427786654925302,0.018773391880006745,0.06896762477329997
F8,0.059926200641022755,-0.04691861535009785,0.022300514989640963,0.032474615871776004,0.0008816278197669733,0.11628397835117102,-0.028522807368064527,-0.058745913321836034,0.05262434559197469,-0.028578574182047276,0.1342151638050511,0.07282749310385184,0.007266621954356241
C3,-0.10848527355902794,0.0815227455684729,-0.013492815245509035,-0.08788661249259694,-0.0368968124488749,0.08312515487456272,0.00813824407194026,0.05532259992575377,0.04137173407453075,-0.020945512213937645,-0.029722990743579664,-0.025088849506473068,0.094029539953341
DLK2,,-0.053686591610179586,-0.049828102040513265,0.01611476276122276,0.11907054786715782,-0.03559849224087123,-0.029050271272571614,-0.03200075186069482,0.07671849332603013,-0.03210660495664866,-0.010017482658508419,-0.018158583881080707,0.023441495744856714
TSLP,-0.014649197472651197,0.018681315544325314,0.04998890511146357,0.022238397429669345,0.028680522641586326,0.04091699693783087,-0.0251153209383091,-0.016993068632428655,,0.044895884671316624,-0.04351086996955136,0.04434714330874559,0.01814098829867383
OSM,-0.013978457546430519,-0.011333186708943486,0.01644268967296431,-0.02112624467108485,-0.011152968959650946,0.035886739244196726,-0.00014806017599204664,0.015499218483448252,0.10696961043793618,-0.0140069028003397,0.10351364563860647,-0.0008428307823788717,0.06565417292531803
PRND,-0.01486644759685803,,,,,-0.01507730224500965,,0.004488796702365418,-0.012915462182818912,,,-0.021218323532149714,
SLPI,-0.0086116235388657,0.11585679742065974,0.02308370724317542,0.12365467951331333,-0.020217993700791904,0.11940492408379977,-0.06264165011274239,0.007426024492119614,-0.034710363934570714,0.014696809569331368,0.0016594459056440659,0.03953524476807978,0.09760898149475625
AFDN,0.01905611959241923,0.024558505936615585,0.05898053980225717,0.04621710992248018,-0.007616696724212091,0.035530103968521104,0.020746756478079328,-0.04151469203415399,0.052575107364709876,-0.04654953629951788,0.0024393378492225514,0.02821680021479519,0.07309278376151367
KISS1,,,,0.013914481316457778,,,,,,-0.022155276378119624,0.026000633981073877,,
ULBP2,0.03852179379990388,-0.0013165157105478051,-0.02813167693832984,0.049732426993143265,-0.02934639801913907,0.007118976818675384,-0.02524510318179776,-0.02458732050333058,0.055838857219590386,0.0450492326460919,0.060199050954801325,-0.011651593033339128,-0.016464283840812086
ICAM4,,,,-0.018015413619336278,-0.01485284192418169,,0.059372043745091786,,0.0011973109816057986,,-0.01589396457800964,-0.019435881615750168,-0.02090630164063124
TDGF1,,,,,,,-0.011265180439044384,,,,,,
ANGPTL1,0.07505076656437432,-0.009425879982205159,,0.07895360473025202,-0.015541790286636353,0.07855688092439926,0.03893184269827582,0.055875506794870106,-0.017952954072971483,-0.01023067348019353,0.05221928897454329,0.0009813777858847072,-0.021128138981264845
LTBP1,0.00138237850770018,-0.03548312664629908,-0.032407059876359674,-0.057360530319182264,0.04055290022833288,0.06539400820123925,0.02212318370334731,-0.001825453067316138,-0.008378084959937443,0.06375270888743559,0.014929424077287208,-0.031220649181328844,0.010298548008385255
NTN4,-0.034750686705515815,-0.022543495823803165,0.002740278644234362,0.0015498725380824114,0.0793784268403802,-0.024304113042723785,0.0015392060451182707,-0.07340173464663301,0.12474016712905336,-0.010774726247934347,0.055939258729403675,0.025861131077093508,0.01657503990634666
APP,0.12784635576619718,0.07221584873501549,-0.024029965350903498,-0.03752714697923036,0.09006675586301673,-0.09033526651158422,0.0194607704600122,-0.041234456652052026,0.03998091247999634,0.0030716252490604144,-0.011782887522478417,-0.10090746752784402,0.005138289730699731
RIMS2,-0.014866446362082172,-0.057715387348317534,0.029188356254435967,-0.032008116283174445,0.11049843038422606,-0.05779310299975702,0.044830234141458244,-0.014645634752104284,,-0.0047467662661079164,0.06822779902878164,-0.020046198191999782,-0.02826425177387157
WNT7A,-0.01529224177343399,-0.012357773179375456,-0.02728978239937633,0.04239325601523356,0.015148247809818464,-0.017558684243341748,-0.009583688367473002,,-0.06058320127986123,0.014378455042263436,0.0874560933220392,0.11688508472936533,0.04029928275417873
GAST,,,,,,,,,,,-0.018116842117363082,0.05181790458377375,-0.029091460918524728
GPI,0.018135146596540523,0.0035298578488785863,0.05163935697735472,0.027127858051932515,0.016292432752912245,0.0015826921754550133,0.05056416495319272,-0.0652355408548779,0.03644248095660267,-0.000621517699579081,-0.006723630475750855,0.045537211849774314,0.05426150623218047
IL1B,0.056905647674516766,0.01696803257318323,-0.03622225650514292,0.019105820161136093,-0.053635604978345824,0.02778207819552107,-0.013226555161017105,0.044746137234886504,0.0774531150760232,0.08120764248839732,-0.07196153289351467,0.01673846786918432,-0.07276647228254464
SFTPA2,,,,,,,,,,-0.015747224097530713,-0.015655378047277884,,-0.017795490680876616
HAS2,-0.001109966952213554,0.09412962948830106,-0.039397368941455214,-0.02404756963254173,0.03929768572459726,0.0574705543568347,-0.05959755758965563,-0.02921116111816184,0.01743176101889331,0.051707587551759665,-0.012835476286243352,0.06962513402588082,0.03793519453132743
IL11,,,0.03705294591898002,0.007914118513122572,-0.015315418823804048,-0.022983016108360493,0.021861811865164477,-0.013612928930771463,-0.051031775402076034,0.0820711716807795,-0.016713930307743836,-0.000646804558278609,0.024615225852351253
SEMA4B,0.04276954425149516,-0.048822982812186604,-0.0004890954566676987,-0.045354854589662826,-0.048610477634189846,0.03668724944170803,-0.05190116070766017,-0.015865629365392618,-0.12355497929681775,0.030920609140650052,0.006384537645977688,0.07924942752706575,0.04452164365568338
FGF12,0.013332502630623794,0.0184950935480502,-0.042653050682807246,-0.01861219584915192,0.005485503368924952,-0.055451832999770655,0.043897090707217847,0.021317932694140288,-0.08612391825229088,-0.03401319780081216,0.040288882641889616,0.04562546504556917,0.01288286725430573
CP,-0.024937251012097615,0.060180679488641045,-0.0052075405863574,0.005377049171945907,-0.010749883923449069,0.013087887242670819,-0.010870592051309632,0.08876895802748833,0.00803033267031739,0.03471091725199478,0.002689729080283754,0.01007084251075864,0.05717886198030231
NLGN3,0.050935898584902245,0.031501696174907425,-0.07684585895797215,0.0073370877833640845,0.0018172086959872004,0.08899070463843596,-0.04003144424575404,-0.02476807825978908,-0.006209141915788308,-0.028742790261628792,0.059181910331836035,0.06547364660577253,0.0002818479629109235
GZMB,-0.018369180163898092,,-0.0047266675621222215,-0.022895605338500595,-0.043931574510179705,,0.02065773155966277,-0.020454334693200734,,0.05700966524083475,-0.02245864650949779,-0.011932150017230784,0.10418900260671371
PROC,-0.0453958167574175,-0.03557325329076571,,0.036363046683228706,0.027841755174531812,0.10201640135546737,-0.009032124101405971,,0.03208489861798895,-0.022305278690518154,-0.019137553405982284,0.022520226788675723,-0.02684737432836093
TNFSF11,,,,,,,,-0.02304565955796513,,-0.014905252900784573,0.023340858498598925,-0.04004500149334773,0.06262756671164446
AGT,0.10283943624610524,0.0202674926579635,-0.0192506644362329,-0.08211916450035306,-0.06612933196839568,0.07604481793589817,0.02728632710671308,-0.09328418257465206,-0.023048251168626542,0.03438948487772315,0.01448949716305146,0.09594898603440756,-0.019152136634947345
PTHLH,0.021732797259499035,0.04903324353426635,0.023180442255746996,0.020363916981963034,0.033560834840149045,0.028195252332214583,-0.036275264877072944,-0.013279126344386083,0.051409323857637065,0.026107413400674177,0.03814728811876405,0.002451253953263749,-0.01618636558365784
COL1A1,-0.015512574383626562,-0.03989037394621231,-0.004586589441504882,-0.026758883292523947,-0.0685132034250001,0.07286128280293509,-0.007983441256881609,-0.026542945030297638,-0.06198801427912762,0.03783513688435863,-0.08954103295094214,-0.11742170748639559,0.0274345838297617
LAMB2,0.046198869942701726,0.09234668844861134,0.05689233609476929,-0.011122814292434209,-0.0515999157538253,0.09365208744902889,-0.08233561422504913,0.08869705685862735,-0.07571544293960089,0.006156975538994785,-0.05763064106928567,-0.024905731131437164,0.06738051468809411
DSC2,-0.001085830874734451,0.014563536564136236,-0.011331685742275633,0.031822675998634045,0.036899782146670425,0.034721954987323916,0.008549903360001044,-0.03967479467260509,0.09947891948272611,-0.0021696048054789447,-0.00167523116911939,0.03434589913385185,0.01046574362351445
WNT5B,0.023406540894772072,0.0034847706853300495,0.03824109237946533,0.03168883546844798,0.025668054178294746,0.22109914257619337,-0.0042221919752936776,-0.019819616518464884,0.004283022923712606,-0.0004585512077910129,0.02463822015271558,-0.046024451002262025,0.02030466795866276
LEFTY1,-0.016508101550938063,,-0.024113157559087214,0.04548749011997835,-0.034542653081964164,0.00730889764216013,-0.021225212109171065,,0.00428796731090463,-0.035945276902358735,0.09630799320472751,-0.0069571497727852465,-0.011057193372901184
FGL1,,,,-0.019601411595603586,-0.01683928475399108,-0.019071988897526704,,,,-0.021852544270368045,0.04154605271270373,,-0.0012891988719339682
