,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CALCB,0.03700340666587277,,0.011837557707021279,-0.011589710395591611,-0.013502850603203375,-0.017424192113983567,,,,0.0010697499017662023,-0.02323196091715598,-0.015207604797490537,
OLFM2,0.06736105503905031,0.022168997180680185,-0.011157754497721184,0.02205934602079526,0.034159240149409346,-0.050810986189511825,-0.033525771128619895,0.09378758939939612,0.0020197668109645083,-0.020879830990841616,0.01741917178159596,0.029442473495297335,0.061249792481535136
MFAP2,-0.0419929527557313,0.01346705856986869,,-0.034196139876089146,0.07191875316445571,0.026379228712997735,-0.0433396710983248,0.04892803743854631,-0.002134616441395157,0.00599412855451555,0.019324664998743354,0.03168078204134556,0.009723491570303291
HLA-C,0.07662687776978769,0.007102439395751752,0.03199249205499555,-0.039173189531102215,-0.025238984736093,0.08955758387086776,0.06981377532660098,0.06531759366614467,0.03254533168703079,0.024609451720829324,-0.014300699194656472,0.008456066624816641,0.005103031603536563
THBS1,0.028412866914293428,0.018349268181092955,-0.04899623100306909,-0.03794149927436189,0.003345442744989564,0.02080561271614644,0.06501148639513661,0.0019285730442375657,0.0013261031630928933,-0.023326085375303614,-0.06329027635762957,-0.019238830313204964,-0.0994512700887823
HSPA4,-0.03856035076264359,0.00648400853422605,0.022330369899586255,0.0004789989032746506,0.00519966823260154,-0.02449394015840905,0.03677688446945363,0.03461901524254708,-0.04786631723374726,-0.021306039451020203,-0.010473970818354727,-0.04395693021470315,0.029816861665467802
LMAN1,0.022587318594603382,0.028327799882148053,-0.029433922632314546,0.013764051760810107,0.005158974439138236,0.0974667757892324,0.0703537200395086,-0.05631493296227553,0.0744496483666662,-0.02267616603345052,-0.03885349287743432,-0.03050947850232856,-0.06625882808654693
LYPD3,,-0.02635514349833227,-0.03204322505074738,0.04733307685835879,-0.016742536573905092,0.1167276577478298,-0.02310533364258717,-0.015901661487331905,,0.034414807812767505,-0.05563982946867871,-0.016163371689184653,0.009737192414441233
APOE,0.00026282341934216557,0.03649630980315054,-0.0161153429491748,0.01185532170765592,-0.032386124419677274,-0.01657986952866006,-0.04477893325150694,0.06635696713446053,0.013075511509572877,-0.08406416661933142,-0.01565159835646202,-0.09727805959869659,-0.01293133633849594
SOSTDC1,-0.008834539728901997,-0.0034251209611440613,,0.0023124129783648347,0.011677074604964904,-0.01568201793376348,-0.039914952217281856,,-0.030815189796898977,0.06564756211477075,0.0952883283171085,-0.00931192436266861,0.02124186029440162
ANXA1,0.07062381701094302,0.04327958287795356,-0.06264956930450181,-0.005561570577033536,-0.01851442790136639,0.06342237811998376,0.010705591599339747,-0.03432626260149483,0.00542721668768379,-0.0024137251999938976,0.02168913874061599,0.017659316819567884,-0.10828484904154684
WNT2B,0.14002660042474283,-0.007732985251072278,-0.03204323098093757,-0.005787860079168898,0.04050756154409075,0.0008346861799182429,0.034973438235874975,-0.02033243895380682,0.05072780769512871,0.05597288333280783,-0.019900581337267367,-0.04468984151070255,0.02559350079990559
AMH,0.021945497034777717,-0.0019328032888015615,-0.007570189074908787,-0.026271265103359743,0.005605383359144167,0.01905384985225189,-0.012170462098513158,-0.029029082477076234,-0.014061843918017677,-0.007353305778596023,-0.04244693072956377,-0.009701222501208286,-0.0232429865959946
GDF10,0.04383214176692756,-0.002580159846328214,,-0.029112448531388783,-0.013956194920676455,-0.02807638830705084,-0.02222464718808077,,-0.038987795641693315,0.012433375845661386,-0.0080662891365326,-0.01899837577572499,-0.058909167525976115
EFNB3,-0.010250094232663568,0.01809056961121209,0.08987759481070147,0.024041943001492205,0.017003235824034638,-0.014044347640491098,-0.025946343343657897,-0.047343157217968425,-0.04445517403734979,0.03291695223296742,0.03214605146193429,0.04738200833189395,0.08935720433711143
LTB,0.0686657104109244,0.0657671620625272,,0.13004189771193303,0.012874649978452519,-0.014539395061602817,-0.008824366904163713,0.010290390734848996,0.01805470489762169,0.0688401254660921,0.010953154242476443,-0.028682689975346305,-0.03536484006315561
ANGPT2,-0.030675595756411957,-0.00726333395604062,0.03692068364831068,0.0058187214067332346,0.05475583663425125,0.07911957402533343,0.011750990237795215,0.0999660035487694,0.018342409373223737,0.0057481290929772165,0.022117103172662664,-0.02697731920917527,0.01922817201214328
NRTN,,,,,,,,,,,,-0.016248132108052107,
ADAM17,0.0090067111743443,0.003961507156661678,-0.0009096650545605548,-0.03230158907345916,0.01696048015114783,0.07663893708295325,0.01804601166749081,0.02344426873183929,-0.02136402146680134,-0.01910878277046385,-0.006505629983342347,-0.011958562643616229,0.025800473939173164
LRPAP1,0.09338853272962584,0.07135141042914418,-0.034481166969555305,0.03967866313493433,0.01714886934764206,0.05722139919794516,-0.01302655980064882,0.04689819034004844,-0.032889810600822106,0.03943151779055064,0.018217132866723083,0.010990310462014838,0.027739151165273875
NID1,-0.01745917071374994,-0.022160812697602124,0.012940561598195618,-0.020193027842825933,0.028969114561674374,0.11225158707522946,0.025173453215831556,0.025778971242777976,-2.6187073914174567e-05,0.025368836940543954,-0.055113767220905115,-0.012015495491089174,-0.03556893832247329
MST1,0.006830830156796498,0.012494968433874704,0.020710502688421117,0.03543098872801207,-0.0065709229631556315,0.09001166233723763,-0.03729267155144722,0.02947305209161302,0.040884794029595134,0.028895422614049628,-0.001974520256667551,0.017575672862444196,0.052502493413864405
CCL14,,,,,,,,0.0024867676857171046,,,,,
IL13,,,,,,-0.017649482112946098,,,0.07494284189505608,,,,
DCN,-0.02252761787507431,-0.006920984092681763,0.012874568864931803,0.04105897636633388,-0.04100432907554354,0.07390425785692126,-0.03360313078921225,-0.09265187770455591,-0.025583614176517274,0.021250153237305808,-0.040535450680572176,0.027503579362283863,-0.06284452813754046
IGFL2,,,,,,,-0.01956331587844508,,,,-0.028809164830663078,,0.04064590786077179
COL7A1,0.0019430557084089946,-0.031124498645810864,-0.029589591859816612,-0.05098719797503931,-0.001633970896745975,0.06853245948489665,0.06769020335958677,-0.009248041315231745,0.03525481013510064,0.010998650031542117,-0.06012355739031865,0.029825897274903625,0.0504351488534171
CALR,0.06840111840684497,0.038130827627764034,0.007574942442757066,-0.017880348499009567,0.0025574555799489458,0.07827896477378328,0.04797375706783761,-0.026548429567612393,0.017615064286728266,0.039126254352633616,-0.07236410971454858,-0.016718859440321275,-0.033566861907985295
PIGA,0.039821795334448726,0.00943741040182678,-0.041034603230152844,-0.05429530123357721,0.020496250649813974,0.08970002130505965,0.04473297321490041,-0.02691113302600844,0.040209419208802874,-0.03787401323960728,0.0646001006044169,0.016602358458255608,0.01815390384175696
CD200,0.007949168875913935,0.05236488884506766,-0.05647654235327634,0.015870129522848893,-0.01718858322065401,-0.051162174382299225,-0.03179089685522232,0.1889065059362745,-0.06444301420986379,0.043236643411050935,0.04719171992396836,0.020276600570259772,0.07472088434002436
GRP,,0.018427579183823536,,,-0.01802411043692801,,-0.030374415142120633,,0.012113939327352705,,0.002448172725673572,0.023101969551182235,0.038935630348271084
CDH1,,-0.04891141040107222,,,-0.020856844576020904,0.04102591907319226,0.011844295951687902,,-0.033319264710659276,0.0062715166975764545,0.05614114405075938,-0.03227056020264795,0.11148541294560496
LPL,0.11366432148002369,-0.04157266262349247,0.030073050945896487,-0.0071124314233754,0.02298851504546678,0.11604229892992511,0.08572580569786777,0.013279733508818482,0.01915743005458203,0.05956098310753061,0.03757128046261288,-0.07244148812699021,0.12282223402524005
SEMA5A,-0.012517260258578765,-0.019987201401471227,0.031464478970999965,0.0011934504627822665,0.042777629865972853,0.07007954048729739,-0.008009223674355333,-0.04845942205803732,0.0467298976572413,0.015663476663187455,0.021501183618074512,-0.04061550737497057,0.11347114850825729
SEMA7A,-0.03474065858878956,0.017202640861237194,0.04591520156002223,0.0685487857282848,0.02785346841825591,0.04747450334497647,0.01763873241801979,-0.002562258842065115,0.016169424337231696,0.04392434336670427,-0.040310768123354684,0.010728299926494456,0.057255284361896225
SEMA4G,-0.008147292660563452,0.046142264596250475,-0.025151316273413087,-0.0031387952842563283,0.05581685064570857,0.034377712154574976,0.00226301119592116,-0.01000941605403306,0.02122596053066937,0.0485470646240752,0.05762261234785173,0.08648171863944414,0.04759404333932748
SEMA3B,0.07456309566037876,-0.011516884770411967,-0.014690089125937073,-0.025448109579826326,0.02719832987566321,0.003222784778051489,0.022338429783091043,-0.010086096924747713,0.07318616860386343,0.04136064061712989,-0.036735786035286266,-0.02277081814818421,-0.010200113433238317
RPH3A,0.01983903890789851,0.001072964872053452,0.07438797459938593,-0.012541661264559863,-0.0027091062764329683,-0.021745653736024793,-0.037714480966362186,,0.06796009155301601,0.0020543048603336193,0.020343954175200518,-0.01750708469468715,0.0034837710441662823
JAG2,-0.06604450314318802,0.022051377232235048,-0.01564485733634813,0.013733245325631438,-0.0032258454062584646,-0.02023157825188449,-0.028286015885890105,0.08497111071993403,0.039779400833167854,0.08412427234000422,0.06303577306944359,0.054304409188210626,0.021632127855256724
CGN,0.04051442682301182,0.008760965455567319,-0.013014136860742638,0.020765073689758693,-0.02192191624928873,0.09078702155059601,0.06799002856512334,,-0.029529962322990266,-0.0019350227670866674,-0.029452924475708388,-0.022799819405316762,0.044779428366122066
GDF15,0.025385273242100388,0.012880720589093399,0.00942176484025091,-0.05544826989293209,0.019073844362915173,0.15727815354982388,0.09755156521471248,0.005315926268505901,0.029967224360574637,0.08036590088730704,-0.03100763256236151,0.008945524866206499,0.05782544400483271
SEMA4F,-0.05923742983518777,0.02376916659680087,0.005914333920777312,0.04122882164492707,-0.018342057337500394,-0.07964803720052704,0.04213310757708537,0.044033949130489095,-0.003244342371860684,0.013792015363284041,0.06247017528166605,-0.00010520244217300238,0.05074494820498323
NXPH1,-0.06388188103483222,0.017687814580535876,0.038569970068640824,0.007282453831320667,0.0630519682433042,0.055796475866463024,-0.023211177860931412,,0.037912488917166344,0.03998354961970039,0.05040419568509887,-0.03632163459104205,0.136930934590441
ARF1,-0.061053492094758854,0.048069432734162795,0.00578096739881067,-0.02761772577712881,0.07339618636840796,-0.018485513800778782,0.009078088522137893,0.04681827302868351,-0.028802630077818015,-0.01701582942802811,-0.046801836902268724,0.07941043771841708,-0.008643747961165571
DSC3,,-0.029661295200055997,,,,,,0.015552034281185026,,,,,-0.02229577510323638
EBI3,0.00875813440788324,-0.008978409731157225,0.0036031920711433493,-0.013818919450861224,0.05886891256371059,0.0644455631699072,-0.014918395177295941,-0.01768107475364287,0.06780207837803723,0.015055876756428783,0.0681229524995735,-0.003182720138558082,0.022527912306608083
TIMP1,0.03597830914994688,-0.012964365460304522,-0.03249248481310742,-0.028859234687123106,-0.037611411232787315,0.07309235462438783,0.07804107465694513,0.04545985986599534,0.02928504352481952,-0.04562896568383458,-0.09624952501645662,-0.04077873865010194,-0.05054709807585315
SEMA3C,0.037647764622815126,0.018283414033784987,0.007255732974314775,-0.02053938006461843,-0.00551197702141363,-0.006804881263274503,0.00038876767926543924,0.00838233189992658,-0.01605031893027118,-0.005460379531385907,0.055228789778292216,0.03539200583512056,-0.06357793533883546
GNRH2,,,,,,,,,,,,,0.04593448614925366
GAS6,-0.008669768402814394,-0.0034041113091776557,0.040449888778471825,0.003416612889880533,0.0025474116606530824,0.04923285792633949,0.0760472678961662,-0.07497685085908147,0.03519841122602446,-0.020338587345460832,-0.04315360970490212,0.018320704428577247,-0.00026867011290286435
MEPE,0.02519309114823759,0.07794376669675433,-0.04305515337694115,0.0003356073464376531,0.024922591823633995,-0.0277808399130589,-0.019419915524826956,,-0.037544154009799664,0.012033621437822798,-0.010708001719741938,-0.02750176163048447,-0.01772803594974655
SERPINE1,0.03677091832372835,-0.020317081921771993,-0.04067639455390249,-0.004845261929979658,0.03200122085579851,-0.06256547380944627,0.0969880262645862,-0.012596580136940112,-0.036641317610086495,0.011544500831897165,-0.042739411291727814,0.003565641799632132,-0.08800648199416716
RSPO2,-0.06367202483481513,0.05640364469997053,0.06675533402472493,0.029695667996943204,0.0011064790895982783,-0.0339884016101921,-0.023768862010923934,,-0.044393377615182805,0.013538152764414245,0.002014206221804564,-0.017378386716736423,-0.007177624233106141
SHBG,0.1245807295111059,-0.011481029872297202,,-0.008327555347796778,-0.014877893644757983,0.046784572326311356,-0.02427525872217838,,0.003908866102989769,-0.039880656212735954,0.03948706154492805,0.03298882170705655,-0.028120610143765802
LGALS3BP,0.12011282037227068,-0.01893087270873647,0.05753431342338616,-0.016281439239809153,0.009386312300334876,0.044071455920083324,0.05600552795862251,0.00830805632338218,0.022935332524991175,0.05548924035850937,-0.018597607428224593,-0.043886770184415044,-0.012381756604959892
LAMB1,0.11477420462899768,0.05179412973920729,0.07275554159128736,-0.012862439691222749,-0.015519954375434557,0.09316792076727744,0.03627265560936708,0.02176191706209932,-0.041001493501185975,-0.02731557229743528,-0.05450673861773108,-0.007191943624514254,-0.041764542370234546
SPTBN2,-0.049001341988768835,0.04432268264867764,0.04633213554616874,-0.004019699459589078,0.038235758727075464,-0.06964851601550229,-0.06591304291911791,0.059905571223074175,-0.024060900145739028,-0.01790661226775997,0.050091017305190055,-0.00992204424877261,-0.014287869107056986
COL1A2,0.0011865820039187918,0.041687538048168396,0.025164533990227778,0.008137020816290814,0.040714561799915554,0.11276545501353281,0.022586601564659026,-0.05467145829475819,0.0038609898984582167,0.007440116711568119,-0.05806617317945541,0.012077757982557287,-0.06728464510656937
DEFB1,,,,-0.017209596182077937,,,-0.017429762291029362,,,,,,-0.047747391397162095
CEACAM16,,,,,,,,,-0.006913778054429779,,,,
SCT,,,,,,,-0.01602009944547047,,,,,,
WNT11,,-0.042514268874665605,,,,0.005776836794035338,,-0.016664262015710266,,-0.03860233195949169,0.09319808089319866,-0.01783014932865707,0.05643563359545145
LGALS1,-0.06798261068139518,-0.021628514292360942,-0.07915176063149824,-0.0002118042674424381,-0.022799904356299437,-0.04194608398693852,-0.016362726328642704,-0.06781703262988327,-0.05608985692969026,-0.026817100064733687,-0.06791188892269473,-0.0022012075461325543,-0.01938111884514729
BCAN,0.03556973198743672,0.02048111584505154,0.11828373680757556,0.005499243418714297,0.0678518688565648,0.16310082424617697,-0.03754624334563098,-0.016812952926549454,0.1153055106442694,0.03171307133885839,0.07793540282923185,0.0010913821673002025,0.1062056159368117
ANOS1,0.0654859857089332,0.04396337803946472,0.06869920611018467,0.06455822108510509,-0.027119740662072615,0.08098722111103127,-0.012226653972069436,-0.029765553301649234,0.042105056965045844,0.009417916844789254,0.02042118592370987,0.048994163359954775,0.06243481815714407
EDA,-0.04720249865827363,-0.03112454476486409,-0.02335592052427085,0.06132047274024161,0.03408492172999564,-0.020560794209770448,0.03173983725432184,-0.017539110420517635,-0.03567457406607076,-0.010331090294527782,0.05155685500831995,0.015941684723222174,0.105449539466404
FGF22,-0.010683427638091067,-0.010563852432417128,,0.2003636938905755,0.01213003642957359,-0.0157625247443454,,,-0.018203051638162215,-0.029006317822461845,-0.027441130750364563,-0.02735609967885745,0.01769715969944457
SHANK1,,0.05701572924853401,,,-0.011776764346662685,-0.014997041178313348,-0.023448987988415968,,-0.02284447754505758,-0.009873169352076657,0.03730955168256022,0.08734852762202586,0.046649905572170185
NPVF,,,,,,,,,,0.056784222402712414,0.03931441622881947,,
RAET1G,,,,,,,,,,,,,0.03274164312359901
TGFB1,-0.004753730165439602,0.05298019308244658,-0.05563737004447084,0.013026330388334081,,-0.03415122043782265,-0.006868224444200834,-0.0359148853246626,-0.01481262447879849,-0.005076378840328016,-0.008372329983376666,-0.05452491063342834,0.012436465147077747
MSTN,0.06336486317186835,0.020157517050638524,,0.010962064831293717,-0.017925298244740654,0.11525138901809064,0.013984589032715199,,0.015459102358812883,0.07037608096528256,-0.042208624990456536,-0.01396893934219156,-0.005465416742792271
WNT4,-0.03484120838715638,-0.028646019419630606,-0.00777879142798992,-0.0014354338348938295,-0.024036085132379696,0.06952352830424349,-0.02461677820698949,,0.0063852400603976135,0.07891919772410526,0.03557902872703686,0.0008289488912885484,-0.05064570877106469
TNFSF4,-0.031798993650860044,0.06503890447621317,0.010955555763913017,0.02727741832443306,-0.014376753225715274,0.1774804879356144,-0.016064294964293513,-0.004118414409553814,0.019946596992489053,0.025704927690361853,0.013209204685725059,0.054008228846405576,0.06847812302687051
NTN1,-0.027120243171554034,0.10472800551776017,0.02985137706250921,-0.052201672969971406,0.07177554580849381,0.08726200972671273,-0.00675673776112661,0.05007796686363114,0.031241495527915848,-0.013752226189904375,0.021921335126461654,-0.022160136062432875,0.073987990744226
CXCL12,-0.038151228088614174,-0.0279702550406451,-0.0005945114654805916,0.06164706478395557,0.055647433900804254,0.030997294230016802,-0.017304177280154445,0.0246981733929922,-0.0024710972611304734,-0.0030061939800086635,0.05998180544669524,0.02065728533129064,0.028071657963612506
GNRH1,0.04739903325380717,-0.017796001931693076,-0.015925536163191877,0.030298923884491062,0.01870254246851975,0.15476548659567502,-0.037155608313390626,0.14441146385713238,0.011431527123310822,-0.025759280501513344,-0.05548497281607361,-0.025706662812270586,0.027703423306418114
FGF8,,,,,-0.0167425334371958,,,,,-0.024768799255114885,-0.03423742144037962,-0.00975698613612329,
RIMS1,-0.05460831191993926,0.018701536326755874,-0.03177983461860272,-0.009048759276244362,0.07672158844350677,-0.02629434570319846,-0.04520572455548783,,-0.05965395996820108,-0.0030572650740513956,0.030038642017253855,0.08914193422314637,-0.028298663774879464
FGF14,-0.03774435775776897,-0.012083501083428238,0.0322767288196976,0.007361003936108214,-0.01170859230745504,0.10013526222723065,-0.011855718680057593,,-0.05946403913695362,0.03720630642093058,0.061146747733646534,0.04304679206505787,0.03623803838649772
IGF1,-0.04833104006302237,0.039412873172842866,0.07107987278048626,-0.010307619819862814,-0.0134199714869033,-0.004564205464454367,-0.04170676740027362,-0.03376437287621768,0.10774143631295958,0.09875179868851637,-0.05449387686026006,-0.04801892155027038,-0.013513670729888082
TNFSF10,0.07423232866170103,0.024249268071287453,-0.03856220925264644,0.0046823705587074795,-0.031212478790188958,0.005593217034350164,-0.009179745230584862,-0.004318714273495314,0.009161619604902997,0.029191170263038205,-0.03300507982818841,0.01547993989945544,0.023077502994981708
GDF5,0.027950826846751056,-0.03568827431900053,,0.025438969953895125,-0.013858649460262875,-0.00010160967118512268,,0.010786282894053353,0.003406429824267415,-0.0455045174492703,0.05721799364793551,-0.05559671169942853,0.10499316394317709
CHAD,,,0.06508933992700124,0.036567530199194676,-0.008395088745821287,,,,,0.06163680198755282,-0.020835828216533694,-0.025396720170590886,
RGMA,0.11351820340221992,-0.009092627229991924,-0.01248601764475338,-0.0126892038764626,0.03651071543074487,0.10904058174178019,-0.002796669103795965,-0.007450190831844558,0.08569931000181531,0.010289620688697309,0.10459048380689402,0.0299734614377839,0.12652275390411785
WNT16,-0.050016206126843016,0.12127300248246917,-0.0237153204586221,0.0816509434129751,-0.01614317972832111,0.01640429304082893,-0.027557361845125757,0.02766703183020218,,,,-0.016248129963464537,0.06529938182291957
CX3CL1,0.059073787325131716,0.028535001514355115,0.058100982034865266,-0.0037687803492466344,0.03646393400594006,-0.035113547817554026,0.0019065599772014742,0.12391641414421815,-0.0024829323190203177,0.07162671599294405,0.02416309554945081,-0.009137364747151946,0.07781910569681467
FGF1,0.010989680464295,0.038111838999822394,-0.06344007830520752,0.06062855287029634,-0.05676932728140826,-0.05975830395316469,-0.07213185419476645,0.051364586271691305,0.0028108695734488645,0.03307617295029013,0.04263869656430936,-0.06404319216528824,-0.021473586754142397
ALOX5AP,0.0017894385360505023,0.06711386766850079,-0.0520212456563006,0.009253467791537807,-0.008876142004554584,0.03237268590922609,-0.060883581053525745,0.03844016530756896,-0.004292029463363956,0.03971660741105621,-0.031864298787775004,-0.02193372398507961,-0.05331365483727545
IL1RN,-0.06699293214927543,-0.014632451399814317,0.0336064059019754,-0.02766584033542513,0.07237927888476711,-0.0160099221987371,-0.02940518585259058,-0.04095821425018999,-0.01781397530819872,0.000900530542557004,-0.02172817822695275,0.03982072102531045,0.040716453507475436
PCSK9,,,,,,,,0.04353116344461804,,-0.026275362772294968,0.004134676602112682,-0.015771348323974234,
NPW,-0.07615654558814329,,-0.03286584268363492,0.05777130866119502,-0.017034932419436783,,-0.009361356072845302,-0.017251993755157062,0.06391530087073762,0.04479422489597904,0.00782101969312685,0.07418301778368606,0.07109619387087722
CXCL9,0.049296003105491454,-0.019703164578670867,,-0.023913509636518837,,-0.01936307850725343,-0.0017823596031876082,0.04918908986067128,,,,,0.04417703501006991
ANGPTL4,0.03926750246072134,-0.021406133205949,0.008749358234562387,-0.028460397622050923,-0.006908227845784975,-0.0465767810876152,-0.0014665670293106444,-0.018361668599769627,0.022197398352660352,0.02613264192080949,-0.019083652998191817,-0.017902983343766422,-0.03980382768675042
CCL11,,,,,,,,-0.017396088192281257,,,,,
UCN2,,,-0.011159697458961266,,,0.028055789809752797,-0.003016448637143536,-0.0033706443088736596,,-0.02509369521876265,-0.0011013263677532663,0.0026402121958860286,
OBP2A,,,,,,,,-0.013915429086123223,,,,,-0.0250439833791476
COL4A3,0.06437057045057278,-0.010560095758405864,-0.04889959492257349,-0.0007682739946638824,,,0.0031229220198037487,,0.00747052394879285,,-0.020811457499461155,0.005899935465152945,0.030760199027215572
NRG3,-0.0490077434935886,0.019343586101024955,0.01715404150115871,-0.02793946569207149,-0.021126239380668838,-0.06497114249572018,-0.025924416683104766,,-0.04346472572251631,0.027714656385771766,0.06097697050580256,0.005615584227582566,0.06937020831087312
IL23A,0.05876938974988685,0.0901460198302485,-0.028159605007498003,0.018667801524345565,,-0.020754193953584188,,,-0.0021380209584201705,-0.02627535360634728,0.05233947761998739,,0.03511064681009053
COLQ,0.07114884307290574,0.03111792976808216,-0.0435843785865551,0.032524423221454074,0.10906448162958289,0.09118298771172333,-0.029132646416192058,0.09421906049027903,0.05051021329602488,0.04017643752845622,0.03014786845705746,0.015557781963048226,0.025215428065321416
SCGB1A1,,,,,,,,,,,0.02788287633525824,-0.01824754781877047,
TNFSF12,-0.043170017570072425,0.01913224219544809,-0.0451505422171828,0.07272957487337453,0.06794600307492299,0.04489801130195951,0.007328812996027627,0.05806845884434031,0.007671046958171052,0.08770773386575881,0.048465146741269303,-0.03549196381399767,-0.009452789273761282
DKK2,7.873921703922463e-05,-0.04168037820179018,,-0.01657469903078721,-0.023495425435441655,0.020456142346791314,-0.025735727265036965,-0.013602240218630636,,-0.031016230683312666,,0.04902740943605984,0.018298710740533387
FYN,0.0823480239488802,0.06166422161240145,0.0240698129913766,-0.001436037123837844,0.04230393964049882,0.14118529076358496,-0.020664143638499364,0.05172347464546819,0.0181020589823215,0.05609887785829005,0.04263869308103168,0.05740056262214231,0.06006830015881044
ACE,0.0029732350210523823,0.017160673103290537,0.007390401250093352,0.03419293139711547,0.014221016262032574,0.1540736388104013,-0.025120183641444662,0.1013796432834656,0.00892746675757692,-0.009251884599069553,-0.009537312010702487,0.012166223722274798,0.022956437230861937
IL18,-0.014766066182338536,0.08688975389498572,-0.06636680498818348,0.03760900544415867,-0.013351684477059932,0.10711663974595909,0.030224175838661965,0.006097294648583871,0.04976437259160331,-0.0009700949880247049,-0.002656323324008993,0.04637772990910516,-0.020920538271339027
PPBP,,,,0.07622775524522635,,,,-0.013004529462103176,,-0.032171643629411016,-0.031132815526020353,,
CCL27,0.03275542685975039,0.040701993418887625,-0.02153493745696065,0.08448949376979119,,0.08072048971255379,-0.020198517711624685,,-0.020014218266441862,-0.03840668283681344,-0.021723305608307764,0.03877418074094796,0.08274758469367635
SERPING1,0.11097769240611569,0.007756262676190876,-0.03334118283625298,-0.035690051536607995,-0.05490320826585353,0.06669974307780693,0.040353001072117665,-0.0004801931267166023,-0.06425818736782472,-0.011078247006884331,-0.03903725690390017,-0.04372657739624987,-0.0832243256617282
AZGP1,0.059565198156029515,0.05308150100074872,0.08870522325471315,-0.002194178813508251,-0.0014407930034516646,0.00044167853354437164,0.03237967724053106,,-0.007989447517884298,-0.009616497455465101,-0.026289386122475306,-0.0396463079879317,0.012746672505436915
INHA,0.06501915478401231,-0.033281536988760366,0.030528263207059623,-0.004004960213164129,0.04541137583964301,0.07023953311645702,0.031707035688017846,-0.023929564746500757,0.07356522207758598,0.04467942377070217,0.0012897674492299647,-0.03857218318434954,0.00799877120578362
SEMA3G,0.03521229773244701,0.017621486337648498,,0.08606041281952305,0.08513249182387932,0.03788294515631302,-0.02489696885003428,-0.019179877981053743,-0.025351023779864104,,,0.03135426525076881,0.03356311933561835
OXT,,,,,,,,,,,,-0.015280420783333281,
COL6A1,0.09621741693008319,0.03755024384778124,-0.010871366198285715,0.024781802723741267,0.06374551214461337,0.09705659947049879,0.05107286093570299,-0.006655739597682305,0.026605915234857787,-0.00949297106186425,-0.029639532568468612,-0.006760692023248935,-0.07335129978121813
FGF17,-0.032032107734099216,0.0431763291733363,-0.03358538931012921,0.023673253829779122,-0.022944038903974943,-0.02498611468262187,-0.020761726400294937,-0.014773353729555816,-0.02358543167271425,-0.0254911443235389,0.020782318965081963,-0.032714075426912896,-0.023859235005489275
TNFSF8,0.09627440899363002,,,-0.015690527125848303,,-0.016009922335508443,-0.020551052784261004,,,0.02964219696311912,0.08746697609984716,-0.016248132108052107,0.022591833038073803
FGF20,,-0.0065245260150583245,,-0.03209778015537841,-0.014376757764459734,0.04829875025320355,-0.0351290871028426,,0.009635402903266968,0.007924702300487266,0.03389005079154898,0.04472891556147167,-0.029988737717177166
ICAM3,0.06308674647480711,0.07062358808904948,0.02591302204787828,-0.009991917555172614,0.005637987459123629,0.07292407265212439,0.013687883041895695,0.0035295876726954673,0.08854342958540355,-0.006538417602140392,0.09558235408893014,-0.04404379047329456,0.011174330248853726
LAMA4,0.025060030392002743,0.0020265755040812503,0.024973018412070103,-0.018685607861397464,-0.04714467548474229,0.12203984785613792,0.038318189632876525,0.04935371232209136,-0.017552567167745708,-0.05040208479235384,-0.003991017501348097,-0.003753166953685404,0.047224615493070894
INHBE,-0.004839479241969797,,,,,,,0.07035695845351214,,,,,
DLL4,-0.04212179063143487,0.004891712517985181,0.00055949544343997,-0.028235723242167235,0.045162566843521525,-0.02529813631563532,-0.007458051987865228,0.11062091152655962,0.0714355946015105,0.006270603337838509,0.029315809272860087,0.0010586307099547702,0.08363498142687047
SEMA3A,-0.008307645579178442,-0.01860540763319174,-0.01846835676778215,0.05196410949070361,0.02331657012067448,-0.03729040510785164,-0.028252052178627536,0.008028381588573975,-0.0352910449893996,0.021139335879778766,0.05429078473467021,0.07104987736350032,0.05063487608993846
RLN2,,,-0.02570653973810618,-0.024066824472783854,-0.016889315763080528,0.015918738126092197,-0.020933813483474922,,-0.017087912605609074,0.012434208056931025,,-0.01782154319420885,-0.02753623401312888
C5,0.10167389299250543,-0.027762420509460334,0.04715739333164687,-0.028576570439117262,0.025169372398455042,0.13228885282955136,0.0012681723712982236,0.036707509649671816,-0.02045732714969499,0.005549585850128177,-0.04715481175870415,-0.005416569468552795,0.06156883586709016
COMP,,,,,,,,-0.020207245747105085,,,,,0.01503156267645395
EDN2,-0.014049866746930399,-0.02443864633966341,,-0.020635666255723845,,0.08534325919880205,0.039788258175755084,-0.013558009309512687,0.014967765208970167,,,,
C1QA,-0.0870135502155668,0.026883126426698066,-0.01038159058179637,-0.008932632329600856,-0.02324445239357581,0.017161116481356212,0.033834867351670364,0.0003591821194261427,0.021507407473202952,-0.018464013871004128,0.004073908679515155,-0.055417287383123334,-0.10134571852514362
UTS2B,0.040584293140352584,0.0001249816974036272,,-0.017209594922362487,0.016382879469823794,,0.09129580412520975,,,,,,-0.001638383445507324
