,UKF251,UKF259,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HSP90B1,0.023531994736795004,-0.03717085170295291,0.07633460827625649,-0.06550486725654946,-0.044132974939182404,-0.07718316122129378,-0.013164559410049993
ZP3,0.07232841419309388,0.02549954481194328,0.004277317702006988,0.21287607754845772,-0.03468046953998916,-0.027558244697549583,-0.004962058205968615
ANGPT4,0.013832066215262208,,,,,,
NRG2,-0.007350105763743578,-0.004375219015423226,0.08636498458610806,-0.015247454589688986,0.08230127292476913,0.05356164730622534,0.028829799170798368
MELTF,0.05145328218865099,-0.006381252354482669,0.030391099493126975,-0.0279666728825545,-0.011086180122991675,0.008817716427772746,0.0028704998922700854
NLGN1,0.07330454522554881,-0.07791178233698416,0.01254578978974097,0.007417246770588428,-0.023815378540364165,0.012192057222040647,-0.011870549367942726
SLIT3,0.02236923159782404,-0.028287347879783528,-0.04658811244191353,0.11438143061585733,-0.046476427099628695,0.024791604163781525,-0.0061600477079057385
CCL8,-0.02535977012012436,-0.0108321101411324,-0.014744568444323914,-0.06617267385787053,-0.025128678717074974,-0.032448617607732266,-0.037301146640767724
S100A4,0.06520532179232241,0.03463572467978775,-0.022002753701524283,-0.071926572247276,-0.005661230164091048,0.01173574660798786,0.02631521089648323
TNFSF13B,-0.017346629719347955,0.013876144636808356,0.059725579892284254,0.0015031680302634819,0.0016351080013626486,0.0012510347288269463,0.06070270332544028
HSPG2,0.009177005520573496,0.003294815886952719,0.046692325666721816,0.04855885526570021,-0.05605515546631593,-0.013733244463170481,0.0071917063119547675
FAM3C,-0.04794865900342188,-0.007515403210111165,-0.002602540115553981,-0.11264230332079368,0.04419935295286737,-0.0004091613650947258,0.023313067681149942
FLT3LG,-0.005684863244175596,0.03568702364667951,0.0571281588099363,0.047139936132444334,-0.043596573070338096,-0.009524911555825593,-0.02280234663422803
A2M,-0.07685709418515987,0.020266231549262798,-0.0440184644918175,-0.0810795976447539,0.00790291336455579,-0.003792059163751787,-0.018658045596447355
VCL,-0.03129663236177995,-0.0008518174876979113,0.026387910631870248,0.06686737073617713,-0.03846302911521933,-0.05637048152361346,0.02182917733700548
FGF2,0.006764172672793501,0.014381174647569998,-0.017848807083151817,0.04074536687924482,0.05098752641903166,0.02449779635994334,0.029088564737681514
AGRP,,-0.03137840434028783,,-0.057254341450912724,-0.022155276378119624,0.09353400229737047,-0.017779271091729172
CNTN3,0.0069315920617466715,-0.020916894091305753,-0.03379118622267065,,0.0251281924261927,0.06700869296635889,0.05613925204510122
RNASE2,0.007174560233044279,-0.025028191100902965,0.02396341018685258,-0.04602318544726426,0.03568823351568336,0.02373867282601205,0.021753523720095005
ADM2,-0.020205272971784986,-0.023756675698641885,,,,,-0.02269576993580995
GAL,0.03236146808183702,-0.03715887255978898,-0.02086154395972387,0.03262798425637889,-0.014162206282081573,-0.02474293813167389,-0.02287934234778654
CXCL6,,,,,-0.03212910354274407,-0.03292179370251885,0.05984818397366646
PDGFC,-0.025341580340606608,0.03348048203996416,0.07655067200961957,-0.016528191876427643,0.004273463825855285,-0.03260488945086491,-0.007378129822824561
COL8A2,-0.014246312566927703,-0.02139965169764846,0.020637295275372267,0.0677427883440993,0.030850565122955222,0.058471256208007666,0.034923404365659556
SPON2,-0.004751024705676841,0.023278278227828648,-0.03035778895718693,0.045044052316819495,-0.04623550644269609,0.030352102390583974,-0.028400774945103395
LCN2,,-0.02330267064165729,,,0.06477775086966354,-0.031222254972705,
SEMA3D,-0.002529786346271978,-0.03664559982584434,0.0046550018913442915,,,,
BMP6,0.032461816201840535,-0.016597924549138183,,,-0.03914077532481546,-0.023426538867996453,0.10743132689451723
TIMP2,-0.0015865111444138538,-0.021245164390497426,0.03304668967193005,0.022715906706885534,-0.003775418819661033,-0.05557108659085729,0.003898765539730146
EFNA1,-0.02847125466173174,-0.006560813476164763,-0.034640969062709435,-0.06099639883721303,0.02086000873548846,0.03245937373449337,0.040750662768170964
S100A12,,-0.019140774575674487,,,-0.005093896222498457,,
TFPI,-0.01374751992093542,-0.01527605681678298,0.05506343986214265,-0.04112041640334992,-0.005608832407036966,0.03466277790420167,0.015801093900631724
GPC3,-0.01035068482820619,-0.024054997668622808,,,0.03670533902951504,0.04487485036721472,0.003816025843428231
NMU,,,-0.020074089050656663,-0.02195970531800691,0.030712477020480466,0.06653250090516533,-0.01109035610005009
SCGB3A2,,,0.04005293055038467,,-0.0268345841386493,-0.02686069602115967,0.021811905051188525
LAMB3,-0.044792481949909035,-0.0018890784103549325,0.005514033357895626,-0.015689356159023584,-0.06949333083834922,0.06181247983719832,0.011578790268426599
LGALS9,-0.023267871051579778,-0.03189870931170223,0.004317333225429487,-0.09952089526712231,0.01338480325927344,0.04155254565267567,-0.05696742758305781
VIM,-0.13825340906909964,-0.11205398413197624,0.07323025062204801,0.03888199898941707,-0.04006057869250624,-0.06101730652524599,0.014155397804025879
PLAU,-0.0018563080024706104,-0.04504563377696768,0.02991176441370964,-0.1474134225556462,0.0585072809122481,-0.08146751651866223,0.006066040031432608
TGFB3,-0.02590082651570489,-0.02148137490401392,0.016983480393521752,-0.1308399774972457,-0.02691170340105666,0.027259174516689005,-0.033619609085948625
APLN,0.01137921290725369,-0.02098324220607011,0.045649708516597325,-0.0017433871261503125,0.02523136298095113,0.024377433608434595,-0.04164164925993587
SHANK2,0.025496307608654022,-0.04201812746760673,0.04931400698164988,0.10820328214378123,0.09258677646125951,0.030036261258447976,0.022153600846000866
LTF,,0.001612631475009079,-0.006526106219608882,-0.06984143308241952,-0.009126910868861762,0.009029440698560886,0.029332905823248812
PYY,,,-0.013210698945590382,,-0.03133202091591415,0.11074478791247176,
PENK,-0.00403913974796845,-0.02504135315706107,-0.023610384193166,,,,-0.023953931051509874
CTF1,-0.03690038696442117,-0.01512826000195403,0.003455999697710859,0.04993988568826105,0.025410826703736216,-0.01675543651023481,0.029398262835758093
COL3A1,-0.05010467817162403,-0.003207490035041538,-0.03289203845117998,0.02412296663687541,-0.0745119264059055,-0.030609602840093956,-0.0052071679216893025
S100A10,-0.0880759679215336,-0.0871047724662915,-0.00513652260987963,-0.02831773579682088,-0.005386648593034526,-0.050075310891976164,-0.00341832308922754
FGF13,-0.04107495923217908,-0.04130394827082879,-0.05286115650550778,,0.04557546617228756,0.038348540481016,0.07223911802625463
SEMA4A,0.06840829424158604,0.028647655989630667,-0.02171578368931668,-0.060693796080353496,-0.04110157960474849,0.025768855887828256,-0.04483552581831099
EFNA4,0.004979189840493206,-0.05311387039804789,0.08545249753780011,-0.07937557343768219,0.06361773626411138,0.04564249737560232,0.017864176442648427
HSPA8,-0.0573969780921371,-0.0027876785804341864,-0.07660743571556271,-0.10187960764424386,-0.04911332606285678,0.0479361601896854,0.04179021106425906
NPB,-0.010766279064000758,-0.016597926143906882,0.015405023346509675,-0.03855033703854504,0.10723833572599394,0.02842779343677308,0.026415268230640103
ULBP1,0.041442750561280065,0.00412253548516207,-0.014744568092372148,-0.04227336672227231,0.030592436723288464,-0.018116848818910576,0.028664645939007822
SEMA3E,0.036547356282714036,0.030200988734868827,-0.028514112968788398,0.0541693483313935,0.02735888442310779,0.04542296878262504,0.05043587333927355
FGF3,,,,,0.11142138909298438,0.07552549723040974,-0.01218092035938997
ADAM9,0.0056662750346754935,0.007202969627635025,0.03037915968537137,0.061978343397977816,0.0008428337341728922,-0.013606359557989861,0.031642733825976835
ASIP,,-0.01528957636908215,-0.01892943620309051,0.0668513076140344,0.05495030950369986,0.018004919164828513,-0.005759077943701535
IBSP,,0.038208076656170695,0.0069734740960953,-0.022828408552631827,-0.00872029393882594,-0.05426375875480973,0.023671146679661872
MMP12,,,,,,,-0.016830644658650324
FAT4,0.017556746105574096,-0.037056672819163014,-0.0149439571251853,0.08482870728760498,0.006230034869477186,0.042126031374178426,-0.028777961145520062
MDK,0.06909040767038263,0.017932261139940595,0.027730404659455317,0.04205333737618107,-0.020396369822552073,0.04423337364885396,0.016307501437287368
BMP5,,-0.0006428344457007878,,,0.04840950144544526,0.044413669295534565,-0.0042987544311481225
CAMP,0.0351082153340812,-0.029696992371318107,,,0.09447399410949611,0.00749327360354311,0.051419364553421415
HSPA1A,0.057443773485344386,0.0331170197666122,-0.0407813700544512,-0.018716771037087628,-0.017423766711946273,-0.05375666263891274,0.031135655185702053
SOST,,,9.363011669711837e-05,,,,
SEMA3F,0.05382246822748695,0.03949771285578248,-0.038701420126145115,0.09465679248284446,-0.0026848443849425874,0.025009648064635008,0.005602458411103744
ARF6,-0.013583247671403644,0.01951705638959567,-0.021893878677574103,0.015915423696036726,-0.0002980233602455813,-0.02182217747113784,0.013046678718615272
IL6,-0.036343806155369994,-0.02780663198583884,0.018303396335096967,-0.023337189717997416,0.03726817062262942,-0.008679019059330799,-0.01648826041056626
CALM1,0.004442114746164548,0.04918119475473834,-0.058301259080437595,-0.1032314597601733,0.04160075072839051,0.048265023312745674,0.030930419765344195
VIP,0.04827124094071402,-0.025918082473126398,-0.027695866592394834,,,,
NMB,-0.007152791105522737,0.043115641947226994,0.06920647712704119,-0.012046444560721932,-0.004980683783178297,0.05729477531206933,-0.037840969585357605
CCL26,-0.028681074547277915,0.06431941060689476,-0.020861548954250096,0.1317125266228582,0.0777438761327164,-0.03365095636526675,-0.029960592025804568
FBLN1,0.10035517291694647,-0.01927648532469019,-0.05301963155940316,0.07829003029467477,0.03294715377247186,0.041296012103628675,-0.06190258296618061
SAA1,,0.04744126568063126,,-0.07154279663621078,-0.003394677489668815,-0.049110497379120696,0.051389922434743183
MICB,-0.09183234409994412,0.08639594805072938,-0.02195715076476442,0.0106702207859479,-0.05850084601663701,-0.011786745330344253,-0.013840072120060184
MMP13,,,-0.01258969405206801,,,,
F13A1,-0.04023133458323936,0.015345319168850048,-0.026963210366704363,-0.011720194169196627,-0.008128861998527496,-0.07523855065152768,0.0501421107702547
CXCL11,-0.04253319028034858,0.05381690247309837,-0.01545724773634081,0.13302047763370298,,,
COL5A2,-0.05484224247234911,-0.029066992914410835,0.02715290558859107,0.002540225709678716,-0.02914941767703827,0.051584243050312915,-0.004122445307570917
EFNA5,-0.009194471862352055,-0.03746415280668082,-0.03327554042876806,-0.03674722470501135,-0.02772031159261459,0.013816814675464114,0.0286813348557324
AREG,-0.03161574781779627,0.0032694899469400806,,,0.0406157332668353,0.05653846877567415,-0.016645054305693487
EDIL3,0.052512508946315886,-0.021805517676621405,0.023920890491164637,-0.029872383575725567,0.043917040891306006,0.05271301773496768,-0.00020019242666977546
CD86,-0.022120303324443664,-0.012688125346543377,-0.02876268866706214,0.003591782411610211,0.08365150700919795,0.03783014616822963,-0.012149817287720636
AHSG,,,,0.01844921335910857,,-0.017915277417141127,
WNT9B,,0.023146670549936924,,,,,
HRAS,0.06668172151891695,-0.05514333276092376,-0.03972473808411816,0.022474294861368895,0.02011361537958425,0.0003427445127548411,0.048941988583934413
C1QTNF5,,,,-0.00772212550656295,0.05288153325075868,0.01703356346996721,-0.019756565071475295
RLN1,,,,-0.03914582481224078,-0.02400958882368084,-0.020029147370600835,
COL4A1,0.021816342358845744,0.04177344574184229,-0.017160056547991756,0.0631463451926425,-0.014587695080734667,0.009075732221014914,0.0009121321840628678
CCL3,-0.049280999190799195,0.053193398108775235,0.05219900910472108,-0.005958404324735495,0.03343494069539016,0.040253608862677585,0.0050955026472208585
BGN,0.014302015052779981,-0.005795646321324951,-0.027670259104270557,0.003664242365053853,-0.10706165130925198,-0.002699699414867927,-0.03723161008738941
RETN,0.0435101263477362,-0.018583280515792104,,-0.08041891861467071,0.0057247722865713686,0.025893396620286377,-0.0038161871806481223
S100A9,0.0012989645875694142,0.019657542777555707,0.04671307199921531,-0.1266197338326131,-0.042081700625304995,-0.05772186766153031,0.07220405324520379
HCRT,0.1115224821834042,0.0027297294049064874,0.13304642682494,0.0111873611457607,-0.020880726495691997,0.003766583655277483,-0.023348674434757598
FADD,-0.008363917532018832,-0.012524795435743719,0.03393868931237177,0.012700223755416731,0.0674348954050149,0.032946536618632206,-0.055456417076543356
ACTR2,0.01247145528686892,0.022264823033070837,0.016481050553222146,-0.04247233123232004,-0.03450467431526355,-0.08397878613206707,0.0263686330293605
BMP2,0.022376222862214058,-0.003502191893970938,0.0024304290727649417,0.003073978680504229,0.0031224678117474335,-0.00839710670045762,0.009804961901650243
PDYN,0.15110987833801762,-0.0020591718506514363,-0.02810743413910046,,-0.04513802421015008,0.15595145781012504,0.00804321866373156
CD55,-0.008935226789253153,-0.01467293174421519,0.021221805298158772,0.09158330529498175,0.05160072171383198,0.07596939224578937,0.05468163764039483
OSTN,,-0.011631870997895795,,,,,
PDX1,,,,,0.07420753933725763,-0.030340382772987375,0.04764499937188707
CD6,-0.0369798878876058,-0.03078693491859556,-0.016635201866288148,0.2032715483291692,-0.028148982142287605,,0.008007068515271356
IL16,0.03349329054720525,-0.0027781877922844114,0.018027979800688917,-0.05103696476586073,0.07274128829943079,0.004847039768116566,0.06470735233440092
LAMA5,-0.028974124015007336,0.037690781763559125,0.007273553027810022,-0.13624931681074262,-0.013546104300118504,-0.0252833476189407,0.013413453930875327
RGMB,0.009896761104698079,0.008610458574044627,0.0750316269574469,0.03651437116025782,0.05332543106355767,-0.019861200947554482,0.008219831046419563
INSL5,,-0.025779080601134173,,,,,
IL12A,0.01994313679082486,-0.044714558492150454,-0.022644941215218685,0.06382859432313753,0.0390279932840633,0.060213786866140394,-0.019333570605138517
S100A8,0.05665144233102845,0.01827271492088072,0.0504202246819054,-0.0686377613210088,0.057988763389769375,-0.03316130637200121,0.0670083240967392
TAC3,0.026783998538442717,-0.013175329804968187,0.010514203266969117,,-0.058868831567441056,-0.008271625827692211,0.015597404789805504
TAC4,,0.020799775155680614,,,,,
MFAP5,-0.03021069930244671,,,,-0.013991895526032912,-0.013510322298976366,0.017546632209576134
CXCL16,-0.04819369338664268,-0.021143695820927146,0.03250685542877247,-0.07397490113533296,0.042446608497282955,-0.003219899509459846,0.069162833566298
AGRN,0.00860323683192313,0.04904121747388492,-0.010845862325337258,0.01661338560362634,0.00686913937561105,0.047982735774122175,-0.005328188679198133
COL4A6,-0.009070012182893767,0.03736175141606494,0.011211614867161669,0.018663234099893518,0.05750204333378543,0.05705276833333212,-0.00623046150129896
FST,0.04053270264269718,-0.02469794394243184,,-0.07881347258315687,0.12947847751372735,-0.003759591120290671,-0.007411648707941989
MEGF10,-0.0165909305162302,0.009147407921355584,0.03054988552303529,-0.0637680653406383,-0.010109787238575817,0.09674045221483625,-0.043350543096252636
C1QB,-0.09996569721793959,0.09103675378189392,0.04533897667784923,-0.07927697965656065,0.05801460145733145,0.00011451114153230469,0.08981277030429549
HLA-B,0.05366518093870585,-0.04331796139179457,0.0442919301230152,0.04262039922348583,-0.03457668979871906,-0.03216862294853697,0.013145286667526382
PDGFA,-0.007577399798396776,0.0033762646718186323,0.013176241378430273,-0.10780212924918461,-0.012083700217838722,-0.06428102486808294,-0.02131665343973111
LAMA3,0.019682759633666752,-0.028824773779101302,0.06647212217404166,,,-0.01576840670659349,0.11534884239700022
DKK1,,,,-0.013476540443148216,0.016914534438174943,0.027748315144818934,-0.026690348168389343
INHBA,0.072834408674527,-0.03343399802763268,-0.026644099214821713,0.017983272301247022,0.029367147594322917,-0.0408197923198345,-0.037990374364953984
IL7,0.09708368653065187,0.010109465697222821,-0.01614024143411488,,-0.0036429763543634904,-0.0032155750116115303,-0.03273660582468789
FABP5,0.059720207402098595,-0.04262909177291108,0.053240792918409434,-0.09367281351351699,0.10049279289586038,-0.033945349945179656,-0.014089363689441529
CCL4,-0.029774915192825158,0.025330211002760783,0.029561619189208556,-0.04951981166363789,-0.0027025179640675447,-0.06069668889825537,0.038355523643889396
FBN1,0.03265644146214528,0.0316708134079774,0.040438550048109166,-0.026492055460160882,-0.018361567900832355,0.0345752677299066,0.014921735786981706
TCTN1,0.06519751521075007,0.03983108964572942,0.015438662854622951,-0.0867323574941551,0.013712754243944856,0.02213710972446126,0.003516964652869473
NCR3LG1,,,,,-0.014627809984439834,0.12860705420846683,-0.029696531821070113
BMP7,0.06259299969246904,-0.02426273875175521,0.046184665641611146,0.12125571503316308,-0.011946045184595813,-0.017867257721148735,0.042491993462258924
NLGN2,0.0401405103982863,0.05404041553348426,0.026557489816005732,0.01787453583801059,0.00954581422403357,0.058442001142617724,-0.027804094163814668
CCL25,,-0.02563939948726023,0.10166104414208442,-0.0028542465319806886,0.04713771284130979,0.09321722849919416,0.0050062998956467665
NPNT,0.061912046109616925,-0.008515704284284874,0.043493075572526685,-0.028230371637323403,-0.014935684120161406,0.04222841188913429,-0.04606063542029515
KITLG,0.00605669542302395,-0.003965074378481138,-0.01876687231570162,-0.043266443090841974,0.031833878083857015,0.021825037505235564,0.0300129369434507
MADCAM1,-0.021574641347049207,-0.04303055685741397,-0.02313207208711877,-0.006916272039668516,-0.028911484849229386,0.13381587564119105,-0.01800903208302785
F12,0.18153343916010042,-0.04384498784562274,-0.02734094417044761,-0.026490574194567684,0.06879322570240888,0.08055094909079509,0.04522944252779622
S100B,-0.08265138483175925,0.11144573609516004,-0.034046412773544525,0.056711024489841964,0.06590075497163189,0.09656438767126456,-0.013294747541481055
IL27,,0.005941706744582488,,-0.008921462585283133,,-0.004300860035536075,0.026500537186801242
CD99,0.0022133993744404483,0.04477171459610033,0.058133354314997526,-0.024731534857268513,0.03121517447589977,0.08154732273241594,-0.042630019006503254
PDGFB,-0.02762488657615605,0.08703221274109067,-0.0312747137624081,0.06868721303932342,-0.023267659878337947,0.017675138277533756,0.004912004012134125
CLEC2D,-0.007459829571703091,-0.04688954283927987,0.06021417900214389,-0.04677428598664611,0.009728922210115969,0.03551112258344053,0.021553106539395746
F8,0.01546674050352526,0.0008059157083002659,0.028245057157001575,0.06979784950847344,0.08138657588958186,0.044473687068404606,-0.0006581382796703948
C3,-0.05065818378498336,0.09926714505100256,0.013588221793307192,-0.01779028717546349,0.0642804316020027,-0.02031604040263844,0.04235086706728619
DLK2,0.013916850947591783,-0.02314953793843781,-0.021641842107861558,0.012663092564312271,0.05249121412081874,0.009586114065531774,0.054276021846738534
TSLP,-0.027886343543737754,-0.04800845517086222,-0.01878454296421915,0.08646115451821572,0.04232467636356214,0.10556944165407948,-0.03849237709482565
OSM,0.05048479207722387,0.0002763436250099134,-0.007078842150298488,-0.021555598138857355,-0.03766063008792352,0.09196471291898244,0.0009765090303085726
SLPI,-0.03797154106462413,-0.057598420546705616,-0.02057645927676379,0.016783205819699044,0.005306275847656257,-0.06421211284130898,0.07320875274336906
AFDN,-0.004287867271983929,0.03509477066784206,0.057717104180562064,0.07068262503926799,0.026593317698780667,0.028695053932173233,-0.04671217416816448
KISS1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
ULBP2,0.005130945807230904,-0.013888595503089025,0.027102634696728748,-0.026245123467519792,0.019618403297497377,0.05539716459870858,0.04879476482462213
ICAM4,-0.040516175276657164,-0.015060924528905858,,,,0.0889258320211554,
ANGPTL1,0.07569944364029525,0.018572289265893393,-0.020728949705557324,,-0.03914077484878411,0.04016074374458784,-0.041019570486183814
LTBP1,0.06373338697558471,0.030629237111714693,0.08860653069637361,0.047419868318188355,-0.048975164050812196,-0.01650205601522012,-0.0328574456047872
CD160,-0.03167009649750628,,,,,,
NTN4,-0.01625629788172472,-0.045456375969857236,-0.021988962712901586,0.13208418635306746,0.05939735255176108,0.08958839639606138,0.04383662960764603
APP,-0.00695237744406635,-0.03349774707343064,-0.017458977004623347,-0.1259322396877874,0.07397898467079025,-0.01998130023395054,0.030777748073756196
RIMS2,0.1327349692913733,-0.02227521566067772,-0.0507700199002579,0.03769256207806374,0.06792409530940047,0.027643443472063652,0.09207864164683076
WNT7A,0.07207842319776715,-0.0026032347010611157,0.0595226756798574,0.027591667344756265,0.07648996244362499,-0.007879998296216066,0.05232172136852086
GAST,,,,,,-0.017711574063359832,
GPI,0.028741219956616562,-0.08032700180411817,-0.014761642136128733,-0.033299428034098195,-0.0004052269382629103,-0.05474818052493831,0.04685610551353076
IL1B,-0.051923721246273896,-0.035873132172622,0.01003721388985652,-0.09201393071655808,-0.021800869091461547,-0.001091531825406535,-0.020285005056515554
SFTPA2,,,-0.012799904849537032,,0.04996310637152772,-0.015305172169520364,-0.018009033333221947
HAS2,-0.061619257147687026,0.028724816606691378,0.014111246959959184,-0.09127924803384525,0.021647898446309224,-0.02862227231897025,0.001082866242782821
IL11,,0.051327744297679195,-0.014375716997914192,-0.03632735078698944,0.054965735513859075,0.024422566641820385,0.020573351116676714
SEMA4B,-0.02728582051668629,0.02814597349580514,0.006393419337612689,-0.027893847560597124,0.014900708579082201,-0.044575700850380144,0.055586467474244027
FGF12,-0.04702461015468935,-0.029063898824950866,0.06290988807692664,0.08467928248296691,0.11066777679814124,0.0820414141416979,-0.011185164029182001
CP,-0.06578138767726623,-0.028332501622833326,0.037148175741078426,-0.025982309409115254,0.004098066581930233,-0.021599196142367893,-0.0013507866977939599
NLGN3,0.05041999413011879,0.057024416373108455,0.05248453924917937,0.06437365386652043,0.11198283196767021,0.06954573328459268,0.020590645873018898
GZMB,-0.027886343543737754,-0.019140775301248716,,,-0.03359680218711209,-0.02195625365827743,-0.0381380155918956
PROC,-0.056920932177107725,0.08056896964524517,-0.00636214097091716,0.13764462273538555,0.06441663157723669,0.07131147026759724,0.009789725195188354
TNFSF11,,,,,-0.0019849075360873145,-0.018709445173322375,
AGT,0.10304384852083623,0.09421017133271581,0.08793211494004419,-0.1000519808576568,-0.029254996317376988,-0.021077299700656593,-0.010600487564119965
PTHLH,0.06379869485501079,-0.0703373341519363,0.02362815401917692,-0.06521844169219342,0.0324083670930624,0.06313178542559802,-0.00039544779014120745
COL1A1,0.0173224658736848,0.03418308004819033,-0.053083830088614774,0.0064400163636052846,-0.06213535165397075,-0.030130376759912928,0.006463474543338116
LAMB2,-0.04018068092874097,0.021558338063723013,0.050178635241445536,-0.12493454441680157,-0.040818116831576996,0.0063022547734662504,-0.03564903489776692
DSC2,0.006311542361599008,0.0017789834865084536,-0.021474986017241994,0.030908957237103633,-0.07320469090653298,0.054287039060393165,0.0032980032672048115
WNT5B,-0.015359094032719471,-0.04615687135947545,0.01803061324535478,0.05976760358580488,0.007401263015816316,0.08970901780456789,0.02548706586781297
LEFTY1,0.029221585989615193,0.10608620449841455,-0.0005283251496386695,-0.03951252420215195,0.03447880841006035,0.08097642071342585,-0.025620694870100064
FGL1,,-0.01638682224784146,-0.014744566919199781,,-0.0324817791671988,-0.02481944447206783,-0.02532256685855553
CXCL5,-0.03342928685991987,-0.01506092288773239,,-0.0702502365583826,-0.0007846327239859392,-0.01034151107413413,0.005041340542538681
S100A1,-0.008179652407850959,0.011602205015010568,0.015681009301863513,0.046397457487786405,0.03620407819159171,0.031466906680475845,0.02935352042316981
C4BPA,,-0.034282840001346605,,,,,
NPTX1,0.11143402882643645,-0.03219090864421458,-0.02052917417293165,0.0173916830468648,-0.06889875847778901,0.0474787855817743,0.03922657511650786
TGS1,-0.010741981534230945,0.026201413722268887,0.06874658269769147,0.08453119641145976,0.00492424993384237,0.028769793803764043,0.04866187198010438
SST,0.02490307021289589,-0.0019655392004517343,-0.022275460680027226,,-0.02851412447333492,0.07193843920238534,0.02332831420408126
IL34,0.04301038257579209,0.02286796832431023,-0.02502437550237888,0.06300720119620414,0.026610982783959344,0.10918885319144316,0.08994741343876728
DHH,,,,,0.027239538525255888,0.009644128297748305,-0.009976097053845168
RSPO1,,,0.010997906651338167,,,,
TF,-0.06188317235367653,-0.018379118029519848,0.03275231140456452,0.034971976368810366,0.03738348053851856,0.037377107377729424,-0.0114207356273437
IL33,-0.04984693755524478,-0.04208214199269317,0.02747740542361016,-0.007172797735566315,0.06702079763660439,0.020269284413373855,0.044350864492850306
RBP4,0.007659127178561622,-0.030667472754607326,-0.018609515744547774,0.011568506433435297,0.10932592933430521,0.039202810406302,0.08749651061732205
CCL19,-0.026227938820148258,,,,,,
CCL20,-0.032025116087061226,-0.03766657575237046,-0.013411568927465081,-0.04109731177754262,-0.03239853645878409,-0.04179199572931545,0.039576179501241184
NAMPT,-0.03770657736725406,-0.044260446544376116,-0.01184089091057786,-0.13804040684791938,0.031473543100063804,-0.11195334549809842,0.06335327503936207
