,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNRH2,,,,,,,,,,,,,,,,,,,0.08313715581810305,,
GAS6,-0.005171606885000469,0.0340098193470426,-0.02410571161610357,0.027743593045173185,-0.03590142146421788,-0.06126783669220099,0.05161759735423436,0.044178789705659534,-0.028697248401973897,-0.010208278997028315,-0.017165048042228216,-0.024705166825838495,-0.015256388673033966,0.02175122069816615,-0.061126721317651865,0.05931795802885676,0.044952292207849506,0.050708397714414495,0.07101390270531013,0.028098119050273495,0.010277680207048313
MEPE,,-0.02167815600849037,0.014882779922404162,-0.018296606262990026,0.07175134353526849,0.03549562640255835,-0.030074132220533196,-0.024980299116278293,0.004583434086926576,0.23988093319363082,,0.013915354983802336,,,0.004941289728020233,-0.005970700465858498,,-0.029677941716025245,-0.011170353650799186,0.08675917498143859,0.09905365404174525
SERPINE1,-0.012307247767791638,0.007699913815599457,0.04170832388159616,0.021459657839491046,-0.029669302850921175,0.06656101416556241,0.008426190868440694,-0.1032523790813067,-0.021793894858036542,-0.0806824219150196,-0.051645734939917566,-0.02144833100176682,0.006790463881009415,-0.00785376755970022,0.027433288766289025,-0.07628735573454913,0.020605409193157558,-0.007538887209706664,-0.021172091989751177,-0.08344454173303396,0.013645516378362253
RSPO2,-0.020986975140750125,0.032494937332432146,-0.0015444722284914552,-0.02825911407102888,0.05823707754601758,0.10057387209468739,-0.024056307307718718,-0.04664067050184721,0.06447326090886112,0.12309664363167629,,0.052992110101072694,,,-0.04017665808182799,0.042613276406333465,0.034349436844507523,0.11544193449524086,0.0892558095961079,-0.019615462734226968,0.03430400037634097
SHBG,0.057914124084880676,-0.029912405158700212,0.023590125327522277,0.04944032265618643,-0.0200246166849582,-0.03001237953552444,0.044245228233210546,-0.03928854679649837,0.04965360201474344,-0.02920176672377493,,-0.019033240189253408,-0.046691271530571975,0.03060597958136068,-0.02257504656575881,0.0032798504582049227,0.07283592048573252,-0.01425684796572054,-0.014943904286242385,0.0041334731872011005,
LGALS3BP,-0.008789121660928436,0.02075343764891951,0.030515147578734393,-0.009838852535713722,-0.034416333558834396,-0.07273998392475067,0.03823803823572754,0.025361628089865317,-0.010223542532373002,-0.1951560953812189,0.0014038026983974256,-0.025344774724110126,0.11299596052468144,-0.03682801792798801,0.016621392822394283,-0.009969781922356476,0.020584124554553267,-0.011083956499495467,0.0438145699950109,-0.02484161895250941,0.03381291206048723
LAMB1,-0.03281471455406477,-0.0386063221396926,0.08080854000670765,-0.021586531446496984,0.0047563880761729615,0.015329655748101455,0.10195365469739738,-0.04144630456292048,-0.042347836736015075,0.004042508880290006,0.011733430348420155,-0.03463775289511115,-0.019922973920896595,0.027840727007252482,0.04161023635034732,0.004866968853813385,0.059821543136727905,-0.022760655467048994,-0.04621540309286717,0.016271706766097068,0.032361142493300486
SPTBN2,0.02310436144923686,-0.03473229292875407,0.04667654395873664,-0.015659932954653944,-0.004850908815058301,0.026145854402702784,-0.05069783765988002,0.04523373761402583,0.02196963212237986,0.12109339719272509,0.039305815156716994,0.09070205356986744,0.015510502879013198,-0.07621669496798951,0.025666382653808554,0.04899386819394133,0.07189299686808337,0.025687332189970925,0.030846474785797072,0.07916447495319863,0.04190202933278583
COL1A2,0.006624684992337635,0.02010134759030646,0.014519988095418804,-0.06726634495322757,-0.003086296172225897,0.07303108429453958,0.09503733500283947,-0.0915886226028591,0.012676975614947517,-0.04992293357034207,-0.06906501457619581,-0.043931112695410904,-0.008914611530244846,0.04293452867206822,-0.015200438344279647,0.01706689651618898,0.08107401686374659,-0.058636914722175575,-0.08612420305092774,0.05624786199360529,-0.011638592265598763
DEFB1,,,,,-0.02803579706014453,,,-0.029012045239908454,,,,,,,,,,,-0.04713820086289299,0.03409588247248308,
CEACAM16,,,,,,,,,,,,-0.03454964201869564,0.04228523478852476,,,,,,,,
SCT,,,,,,,,-0.026665644780424196,,,,,,,,,,,,,
WNT11,,,-0.019693789431523855,0.031873288619295816,,,0.013983785956300149,,0.0436793565187044,,-0.011915090296050273,,,,0.03686549992884137,0.023100857030941883,,0.003109596749815319,-0.03420114911960286,0.03061866974299443,
LGALS1,-0.0512887508406957,-0.017223701150703576,-0.018619871561413717,0.055798939767046626,0.006204766947599309,0.05885798695888539,0.03325473135258741,-0.08205962662136504,0.043631716077317854,-0.16818345287110417,-0.05554203758277716,0.021886230392510413,-0.09670791901168223,-0.016200725520787693,-0.0117657432463305,-0.05105302474127085,0.03579280716447915,-0.06619441830862267,-0.024102221391731665,-0.09799240986076911,-0.174714756884801
BCAN,0.05422479978736332,0.030126348316652406,-0.01198117319645848,-0.05225933476348559,-0.011352303192634796,-0.04883679533720653,0.06847524946268291,0.1079190740402041,0.01702469050320411,0.10710697300710065,0.0341971383419279,-0.0664688575301004,0.1584590261871813,0.019460640338089894,0.04129515791163906,0.06586209184406076,0.02593044881796233,-0.012800974825278654,0.03866140065721987,0.030337765678280518,-0.020897378643786768
ANOS1,-0.007404356223638292,0.0508357252457013,-0.011767413221532403,-0.044025612264457475,0.021398066526937525,0.051354147757260375,0.08353542440467389,0.048643885604510405,-0.040567145226743484,-0.04391630707034151,0.1402313962147654,-0.03544892588302222,0.08150811094297868,0.022423000224727332,0.020688668652515407,0.0049420341703631685,-0.03879285218736538,0.05763834346820967,0.0861613825979573,-0.0051744601665031755,-0.09146346603251788
EDA,0.0027490369096107633,-0.03231496832222495,0.039474372183384066,0.038640649373228905,-0.021910339128804364,-0.03705116163682833,-0.028721599708105845,-0.020334185461661443,0.007870731996885448,0.023411277370290726,0.013063572172896535,-0.008929957924273094,0.06234573369102028,0.1749306104998778,0.0697322073144657,-0.03150893854604638,0.022920812048056422,-0.03948383865243796,0.011980858940690443,0.10454612926314778,-0.05437856449384237
FGF22,,-0.0328491525650363,0.0008457840745210806,,-0.013443823908319415,-0.043987681444971366,-0.030509272115730065,,0.023551607900580578,0.06642427284742597,,0.04857419627344828,,,0.04741953661458671,-0.025506601699364567,-0.03138667474669999,0.03238955668997029,0.01244347339226895,0.0362301732856408,0.06430478374832106
SHANK1,-0.02501385907665054,,0.048292954932888495,0.022685808469738212,,-0.007319958169414967,-0.029027634700723344,0.02515993803589862,-0.004544214751188129,0.022795007530178144,,-0.02662430319322189,,,0.04381305512858797,0.04420172346290297,,0.016735968100199165,0.1051629360334051,-0.01288039667523083,
NPVF,,,,,,,,,,,,,,,-0.032517928301883436,-0.02305587888531407,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.03213347197271297,-0.03562428039062693,
TGFB1,0.010801884730124257,0.05438998724004232,-0.005382905743248202,0.09361574627232692,0.031004953719924358,,0.07701036885414453,-0.03635616179510891,0.009549688843014537,-0.009853940039506686,0.024416593564347316,-0.027017136797551626,-0.027325584078725405,-0.015384891254901414,-0.02185985674326215,0.03369624488688095,0.017704062726826345,-0.013271780794076236,-0.009463403983974192,-0.023992365456184897,0.011898602281936402
MSTN,0.007467904386478495,0.006692686906245211,-0.028074576193282585,-0.04226318140496119,-0.01630452291469171,0.012547707690847367,0.004366659046740093,0.060352275799528524,0.030311938560460553,,,0.010757444591829918,-0.021448549487620632,-0.13507347941037454,0.06213270575599986,0.018587663910825836,-0.023079021827208564,-0.0048215716055416994,0.054022288239196976,-0.005804039093464566,-0.021202094096209094
WNT4,,-0.02385239293135705,-0.020674565435772996,,0.05741836056592757,-0.04848670966238045,0.02553118400608249,-0.013699155487473991,0.043670904360179195,0.04386140192773268,,0.01429246682267901,,,0.060371905724825196,0.002771547396771598,0.11548565807153438,0.0038579903872610183,0.025040783924748282,0.013034361481209698,-0.0422742694308833
TNFSF4,0.1309140600706273,-0.027346951087012177,0.059330216826877134,0.0577292558331833,-0.04484807579829234,0.02561700763251106,0.10388545473173495,0.005437601870418546,0.06678265745444348,0.034261387180199734,-0.0033125708425913226,0.020751544027990593,-0.014756019116603594,0.03082024230772149,-0.022263878150266456,-0.0002392407699041681,-0.01936585614931645,0.006652893230336982,0.04554347646877207,0.012079092038213753,0.10613176459089473
NTN1,-0.022320147815717624,0.052488416197897514,0.04859574330275014,0.013208230067905344,0.03146286468168343,-0.02036063584356992,0.13112608024316158,-0.05083141052835036,-0.03194399922089202,0.024253758999478413,-0.023895838117100447,0.024156610249197394,0.09836167027073342,-0.021944410246405362,-0.016406196319670774,0.04217343346975709,0.07387711670468938,0.000687667259906238,0.06320379971805104,-0.022661482402251912,-0.008069161521717579
CXCL12,0.023626322994601556,-0.034167951303267066,0.05008705205702811,-0.014851542803273284,0.05354190800293044,0.0667413232092683,-0.012773382838384566,0.02966473337853387,0.007586269824049871,-0.08147145865862282,0.06198874424185309,0.06509735234920574,-0.046171242280001204,0.03465608774439151,-0.003125174349707212,0.039140570810174836,-0.04134208225062403,-0.04704885304189607,-0.03161958984901925,0.03833535517261331,0.07301279968756554
GNRH1,-0.017224884180086514,-0.027747553104979453,-0.03647286916638215,0.00456186694169494,0.08919462599389506,-0.024167124518295554,-0.009048511942517027,-0.06184594897540314,-0.0002484674119802477,0.015716209404457077,0.045133103418335666,-0.02246248458342564,0.1313877125678532,0.029008193013363492,0.020655615277703106,-0.05157342511845501,-0.02291303123724833,-0.001125125227996066,-0.03202774648092959,0.043648735747052726,
FGF8,,,,,,-0.03377381771245365,,,,,,,,,-0.004586171819547366,0.0227219278864704,,0.005443748260504157,,,
RIMS1,-0.026820203355844258,0.0475338098042455,0.0645517299600638,-0.004391171585158948,0.050029991948929556,0.037824863993781696,-0.05453678389835522,-0.019225118844666347,0.003740783135817553,0.12938907138606567,,0.09781777273058373,,-0.08980297679961267,-0.008723290489686912,0.04919871196633077,0.0339216685544855,-0.008870190843768904,-0.03913046439589909,-0.0070272379473348585,-0.03675440167478337
FGF14,-0.013815199867337563,0.06709930901567952,0.011058000084881095,0.004459503798247097,0.003085662574469206,0.03456486320499783,0.12836317347136297,0.028509527429650888,0.010151158258430104,0.062696486369443,,0.05517040799480641,-0.022680050358071444,-0.04459825990799124,0.016039918172026667,0.06401150760122826,-0.015984886845768924,0.024369448183638447,0.025694289793891725,-0.027891363300843044,0.1513174184901723
IGF1,-0.02360962158379875,0.01651475984083901,-0.015229983854755193,-0.031108529683453894,0.005785959041764753,0.07216415220373906,0.018239494984044067,0.044402639466575446,-0.001739837568651907,-0.06273891836239769,0.035802757737382104,0.04218337064897812,0.10541411325148642,0.014051162385281347,0.015827943445227314,-0.02874973017301401,0.027628352656288907,-0.03332243607725259,-0.0004908863973685313,0.03613350637126948,0.07587429885392366
TNFSF10,-0.026198265616465852,0.008404286575252435,0.0026088758334247555,-0.025975494930809456,-0.011452438522144457,-0.005333603693535727,0.038735353258165614,0.02055423675351647,0.029949290004930722,-0.04979631363473678,-0.03473359563322279,-0.03165639401744024,-0.004509270622798063,0.05736145883901507,0.015110208160530327,-0.006415326030323043,0.05270899193553287,-0.024532678721486054,-0.004367980311561746,-0.020883532509563808,-0.06988917818034285
GDF5,0.045686349652228314,-0.016431341788212643,0.024907161231844277,,0.05653949747123043,0.026737484458760286,0.020439660465293802,,0.04302372226966105,-0.043574018331525306,-0.03566907556767141,-0.019331523648365666,,,0.08885771584195688,0.01406132784582121,-0.026147372705616585,0.0414012295497987,0.07279692608342733,-0.009906213738539974,
CHAD,,,,,0.03460879983399531,-0.047834826840154145,,,-0.012223394055030899,,,,,,0.026391189321862782,0.014854015728152441,0.05698660033183352,-0.027406330951742802,,,-0.012032125486406179
RGMA,0.02643313553858249,0.05120508713002892,0.05242581829303076,-0.07270019490940847,0.0040429890216411605,-0.03395753726611918,0.12708604630317347,0.014276048948404698,-0.015474258043394157,-0.05511124278609947,0.014845474973611295,-0.03179976190378004,0.12521063115156872,-0.057591050551444166,-0.04799315608624022,0.058132187815244096,0.04381051239533916,-0.024407968146861886,0.10773524900670352,-0.06984084231763901,-0.04617252876647185
CLEC3A,,,,,,,,,0.044496748693763535,,,,,,,,,,,,
WNT16,-0.013960651403343858,0.04011373895038833,-0.01568936285780581,0.05622476044019279,0.03559889522435387,0.0020146576986815566,0.039741600167406334,0.012432581680544834,-0.04830431371484519,0.1385970771830872,-0.0011378380104103882,,,,,,-0.02104590195865586,-0.017533824215667498,-0.009720445789809637,-0.03308742970418257,
CX3CL1,0.03558430239476656,0.012160508467227497,0.024028421793128397,-0.04621510867416866,0.022457937615207636,0.032467920917841196,-0.015241791848473024,0.047528528066338255,0.010720956779656517,0.120182547024552,0.04944831481134388,0.07440259626908782,0.05103678778441861,0.058175195322616724,0.06981413077236388,0.007503293865051033,0.06328619138839095,-0.056044424303814094,0.042639505138759276,-0.009746043004751686,0.03725128442412164
FGF1,-0.023418522150241386,0.012831448850827456,0.007665294466065593,-0.02067327708130619,-0.001308652381123333,0.06257913520733123,-0.055615853202755215,-0.01615873157986931,0.0012688618002529223,-0.19888177139867913,0.010828840839688976,-0.0017288741840782924,0.0763665500632074,-0.01645285503320753,0.04103431370762125,0.04327067879250543,-0.04203255525113778,0.05605932333373941,-0.027113650818581886,0.08643551848110158,-0.03226324192997742
ALOX5AP,-0.02026568268489671,-0.06734633866851766,-0.021721126212938056,-0.03538419372561285,-0.04294138275423266,-0.05430511392771266,0.07493658533766713,0.109048330643578,0.059112501540661555,-0.1862644009063618,0.05379846858427938,-0.011728576298890953,-0.1779022970918286,-0.09232344384861374,0.0377190793599482,-0.004307686328248552,-0.032348107757936874,0.016998481757951253,-0.006530010373220645,-0.02029568462032527,0.02314922310153565
IL1RN,-0.018677071553463855,0.054397362532345866,-0.010945412522079211,0.09910457462505735,-0.013686408148328097,-0.03317435995541957,-0.030988124100370593,-0.03761593221379765,,-0.024009976385971785,0.04738506231390058,-0.020761458814130888,0.0064797150647268415,0.003445208204212968,0.10552942089010153,0.008804251603349042,,-0.0009023002429893692,-0.029172217871756178,-0.06628499104849485,
PCSK9,,,,,,,,,,,0.00610514693074195,,,,0.10777309080225846,-0.024445601621810458,,0.07081062400046274,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.10052362589766232
NPW,,-0.0018963485625483284,,-0.031657315321033705,-0.04438667526446967,0.010427372547776892,,-0.03699319128184369,,,-4.757069369335497e-05,0.035233918234185826,-0.04430402086022091,-0.02740716336198826,-0.03047409723652127,0.005819077903394874,-0.02350473727450776,0.004468610608592401,0.005513142984136265,0.018863383907868514,-0.0366729976827612
CXCL9,-0.021023434282921485,0.04624354858230257,-0.010322181956819493,0.01309850587342735,-0.019522097463602277,,-0.006998117173196791,-0.00933095154200171,0.04874783346094395,-0.012625700358593419,-0.012633841307328706,,,0.042762080479737806,,,-0.009701196830955678,,-0.02342352448133138,0.007706685524700094,
ANGPTL4,-0.028069980441337346,0.00030050401636286825,-0.01474408460252048,0.07618633798187986,0.023716207783741547,-0.01874685466683752,0.03655615674903589,-0.010106255106321979,0.0008290568931928375,-0.069066657349718,-0.003450379896446633,-0.016014406869111323,0.11407698878311279,0.003570787254431854,0.021957716245522698,-0.05607542119673495,-0.0026610226271101644,-0.0604468362205235,0.0026519307177298185,-0.021910666824291505,-0.010616859624495215
CCL11,,,,,,,,,,,0.01518296114184455,,,,,,,,,,
UCN2,,,,-0.021950994621459514,,,-0.03283708427129046,-0.0016036422731627062,,,-0.0075064049604839445,,0.010024674629611412,,0.09125452186466665,-0.032789982530328214,,-0.019231741793013638,,,
OBP2A,,,,,,,,,,,-0.022078378896746555,,-0.09270465516428397,,,,,,-0.028947405048895723,,
COL4A3,,0.11106961009180526,0.0009575869449808184,0.010199210619149707,-0.05281412021886369,,,-0.009514185232491385,-0.0035706781775525203,,,-0.02618272908528641,,,,-0.019344303339794297,-0.0004550827633017309,9.212418546962879e-05,-0.028088217393965196,-0.031055950472904336,
NRG3,-0.0049429482087064115,0.05823697691332961,0.022356248679502314,-0.012367195215642933,0.03162963519783812,0.015105154362484389,-0.022244020698260515,0.026293533940334117,0.010416358859689273,0.05013131395225166,,0.04606234181197295,,-0.03705364033404462,0.02063265531627977,0.028263964165109515,0.045489743664666085,0.013304288648067689,0.002046040436798258,0.006306027114096522,0.11960078516337298
IL23A,,0.15272776672320104,0.006147593239227432,0.019657909376033747,-0.03235756959754603,,-0.030750619932757645,,,,,-0.021371335084597588,0.07102020325491695,0.006471890502100104,0.035247213911830874,-0.005573564440765365,,,-0.012127935069377803,-0.02651376768044849,
COLQ,0.0070694420395646645,0.008901673257876903,0.032766194678165696,-0.031810420395947565,-0.02759167827084046,-0.0628326498696888,0.06635342250357135,-0.0019201299111141416,0.013018353722509054,0.04379264886797942,0.02328197333711059,0.06938646319622635,0.08605426254143604,0.05202444091816473,0.04206925336358183,0.022262414626699985,-0.020983757316366255,0.02059782539842193,0.07527687111947179,0.011203086687460482,-0.02818675774845826
SCGB1A1,,,,,,,,,,,,,,,,-0.030742466740154434,,-0.019691453511311435,,,
TNFSF12,0.012274629981054528,-0.025792150428201523,0.014566573893984051,-0.031232428548420864,0.023924586464578568,0.03586674661545564,0.0479603800783561,-0.023983837214296057,-0.004210203574978381,0.018252096360140527,0.0263763586608386,0.03244245917296004,-0.003762194951851824,0.05140626658554678,0.07528248074559526,-0.015463025495164007,0.04916304494702136,-0.00681331120423988,-0.009261833882279842,0.07930580493892643,0.018038724485357743
DKK2,,0.01959804198602127,-0.025254209019334378,0.01862221536494493,-0.02700149924749816,0.02737573974086587,-0.05078892605626057,0.08309766645292209,0.020084054468497634,-0.014077549873283022,0.011006988634129933,,,,-0.03348190241728088,,,-0.022665728341848032,0.013221139031123914,0.022121795163146107,
FYN,0.004409588240237298,0.05698417849322522,-0.024116758728167927,-0.08702468777013643,0.0411916815543525,-0.024024250591710657,0.07745629925430893,0.042361693433188505,0.048075542049898425,-0.024935912879489222,0.02005883709443509,-0.009518306797969974,0.14790394790220768,0.005936890145331851,0.04184629853873191,0.09080763647616916,0.0220903089487173,-0.014853468960182751,0.08701716979205694,0.06650645007106888,-0.10913021538084816
ACE,-0.043998652526233445,0.010652618582524817,0.038329415671858436,-0.003009627173222387,0.019519784272055998,0.008742935642439964,0.05069124165808509,-0.043615221264414326,-0.002802889952506848,0.02728823013052847,-0.0077394065099975155,-0.022163492338019838,0.027299245956212564,-0.0243945066467378,0.044720236104228206,0.11513452228323456,0.03809592568489971,-0.053047516498153965,-0.02722131099216323,0.07192559143892845,0.004427602825678869
IL18,0.016458906527109515,-0.004097053322736769,0.021732295653105776,-0.0303991778848019,-0.02490176256112891,-0.024167200039817333,0.13484624043555665,0.053885258274030366,0.051460190479556134,-0.09565975252949459,0.04377080018250599,0.0015241452438070182,0.009141814252922821,-0.13112899082320117,0.023173380206886092,0.03812912476472354,-0.022068535094170318,0.0074647472492208175,-0.00957431694980262,0.04916383567940435,-0.04513321258011597
PPBP,,,,,-0.025561119716971885,,,,,,-0.020633135138070514,,,,-0.034729166274321426,-0.028938032205230627,-0.027061294274218085,,,0.13803803575745835,
CCL27,-0.021259172916976418,-0.019698888919131286,-0.022463380768427813,-0.04047232516895483,0.05526005966633306,,-0.0323776587187144,0.0017716285510547007,0.07592727879556418,-0.036838191647913444,,-0.02522594322168379,0.047075147425935354,0.09740671989861353,0.14034617242946848,0.06454081257699217,0.043887266005044695,0.05627312701853662,0.09773809718159221,-0.07388504714272236,
SERPING1,-0.056311232176663895,0.024539028558232333,0.03937875056068272,-0.01240748733682426,0.008029757346836234,-0.01850290860071247,0.11604512239367516,0.11644818743400014,-0.03552026631715485,-0.14085736810136604,0.02872582267455711,-0.02892244916163157,0.005374105072995983,-0.09910819887791485,-0.014550262372633502,0.012743736880086237,0.05603938105582916,0.0077420809909356245,0.048453833055709446,-0.008431333343595304,0.029597684084760663
AZGP1,0.0014926900796389433,-0.0020050884562380104,0.0031392911116278435,0.07068670667873342,-0.07482481867082033,-0.05846175789274313,-0.014322696176191033,0.07722526889153263,0.05437860732533828,-0.04048522334247376,,0.042418795609944375,0.08997436433379015,,0.05024082591228181,-0.009276146366412982,0.037214112326998054,-0.027792235518140567,0.021183410676271955,0.07718924885035186,0.015285649529398909
INHA,-0.02914058958953601,-0.008204603636018758,-0.010208567409359857,-0.009312472611495988,0.0030203260981427537,-0.04375237872101212,-0.03395648318892579,-0.024803304804412233,0.0021143142609234694,-0.0158104008719147,0.04635284677703748,-0.05898688308270204,0.03273630861488078,0.06325365618974982,0.0227579205346376,0.03498409996396999,-0.023504737135189614,0.0040605342542570574,0.03462045965738401,0.01004905427835806,-0.03309611416338117
SEMA3G,-0.03225477313440948,-0.030292101811146988,-0.03611624418690745,0.04620049191815604,-0.009756701704212117,0.010664676394085613,-0.04177190753817257,-0.014544864589841921,0.060865841641908044,-0.027744304587770052,-0.017437579722481885,-0.02954558019733335,-0.025598029353680107,-0.06952370503116381,,,-0.02168492434026589,-0.0282359411422689,-0.03709693567146815,-0.029768158756396306,
OXT,,,,,,,,,,,,,,,,,,0.027723452336302395,,,
COL6A1,0.003556504255227848,-0.028654644631429117,0.050669434271780105,-0.018646712097805825,-0.06339079874138084,0.0020942226481565815,0.1061237161979154,-0.07935557294275258,0.024304645530326158,0.04665843636978757,-0.08136706089156666,-0.03967937882653444,0.04092847779025917,0.007862329988077184,0.00688928653447184,0.004719827300781869,0.11044453150679909,-0.016501835744683287,-0.07483670001564263,0.0012819165602274214,0.14388185468069722
FGF17,,-0.021929274427087513,0.034491295012270703,0.0032516980833738078,0.09908051717710008,-0.02926637654076165,0.014633804294988296,0.06341865668715979,0.022559741423462967,-0.021789062827190807,0.041408364239399975,-0.027487854890041862,,,0.06818793138753934,-0.03276641240520126,,0.04443696753761242,-0.02757799865159458,-0.04386609385263884,-0.03580933956746317
TNFSF8,-0.0022689160688039987,-0.016580273948127548,,-0.006123387100581582,-0.02556111309137421,,-0.018557836034295838,0.03645147647000251,,,,,-0.02566092466309563,,-0.01232605086402973,-0.026778190018945994,0.02561930514294649,-0.01753382652995361,0.00539690064130929,-0.03275113667992789,
FGF20,-0.03073152848766818,,-0.03678364809368005,0.02927782150846036,0.07067730240644507,-0.016072191192704175,0.03728273723428291,-0.03503147566202252,0.00929635013673067,-0.009227758319927452,,0.0015392772780069037,,0.0015749088130146203,0.08997686240265657,-0.001661210688323563,0.026954900813941862,0.04837688666343619,-0.047477442003048174,-0.03328276925609735,
ICAM3,0.03380599951689771,-4.3328023218964514e-05,0.07655315922906782,0.07168906003635607,0.021810523518584927,-0.04812919153663634,0.05542705126410375,0.026849040999847192,0.047957160839292995,-0.008269286613747776,0.04473313719456162,0.03986642167777127,-0.04515440209759881,0.059851212109469115,0.06002219061793397,0.09802171861222059,0.0020830240834532926,0.034557975293843926,0.04872730277634348,0.002037202103800548,0.1443006192268885
LAMA4,-0.03516350953307721,0.05514508957592615,0.036933441135154135,-0.06158334026558802,-0.03019357714994985,0.02466144401138056,0.07665283554277179,0.025877205472500605,-0.008385806716360283,0.007058622824518546,0.009644241052328188,0.03645386711180563,0.10252888032105147,0.02261479758948168,-0.02406274357069478,0.05988232614451583,0.040644213519006864,-0.005271282983075302,-0.046866375715630064,0.042902713894988315,0.045462985649094845
INHBE,,-0.026078732310117383,,,,,,,,,-0.02714182839888464,,,,,,,,,,
DLL4,-0.053261181289028424,-0.036414531301973474,-0.013474961825380776,-0.0435647360050788,0.003176439088119187,-0.0015064953838076888,0.0854782261844311,0.02333062109085027,-0.006288115443115248,-0.014669379981669981,0.010293982512460127,0.006418798480911707,0.05004200261839593,-0.001412412287805759,0.021490503670580887,0.021631147931687526,0.01643623204202431,-0.044061673941027384,0.011903559010303492,0.008142107105018717,0.046586190346180015
SEMA3A,0.047244574401811026,0.014614546102740239,0.009649763052773196,0.007824257591011803,0.009106479498192415,0.0015513578911977163,-0.0014175639032183408,-0.09463957771964622,0.032890376314431716,0.08309592271747476,0.04866899992412336,0.03565737241205254,0.02206560390062982,,0.01913912929118484,0.008104991891981335,0.027450860525010203,-0.022221438148872865,0.043945663093191964,-0.016343285920512176,-0.032251417835094824
RLN2,,,,0.012202310740085447,-0.03920676578708769,-0.03406991385205146,-0.039796593170573435,-0.026777044310225335,-0.010090583158221119,-0.0389663225687763,,-0.01991526246348513,0.02804057080349857,,0.04091067935901909,,0.06374880791711071,0.061535402296467465,0.1122312677376945,-0.025672991811225388,
C5,-0.0004748221044235694,-0.03725983496150996,0.0018466768598014035,0.020996648805626565,-0.024908102149266604,0.0010028663783756575,0.04946141709519387,-0.045374790622770486,-0.028160934250876575,0.001994059260764322,-0.0013466193582648055,0.0950473145236445,0.04725040431020361,-0.011324620166073291,0.052747711762332936,0.06437370943467408,0.06427172678959876,0.040458174204010926,0.029595897105590633,0.030859768489617623,0.11491019257759369
COMP,,,,,,,,,,,0.09146926271753045,,,,,,-0.02520304173002995,,0.005018877520950464,,
EDN2,,0.004283017213699843,-0.025380059802513122,,-0.033617136929037006,,-0.005703970089756709,-0.008616509985043689,,,-0.003752201311921645,-0.020714982973423397,,,,,,,,,
C1QA,-0.02148107561096793,-0.05206483062432981,0.020677794825278248,-0.0591590812642249,-0.009056655037537125,-0.03869538183670753,0.12221449381814942,0.041602939919272566,0.026542378862819217,-0.19822383694153425,0.05731147635119872,-0.04257618674587951,-0.07118319472496218,0.08423792700802966,-0.036601037443984824,0.08046752327858223,0.054405542968542345,0.014026992295305836,-0.04550699879127659,0.0027169525728774247,-0.021830410466174403
UTS2B,-0.0195732713011852,0.20419740912291248,0.036368899010063536,0.013629753880449907,-0.015169160167975327,-0.009951048213865282,,-0.030119392230517166,-0.0039651965631889285,,,,,-0.042589617670393515,,,,,-0.02075092963703262,,
COL9A3,0.05524043896969539,0.03244300259951622,-0.012386573170566758,0.004769465241830917,0.011905299613374984,-0.05507247588611939,0.10596010549640725,-0.11939611346590959,0.02924239354913733,-0.04793968923682929,0.030072965307697798,-0.054929802602746915,0.0566758246600713,0.03674817498781327,0.07101741427568263,0.06402871133325488,0.016189648395192203,-0.01387123877351724,0.059552759064264396,-0.0040358817641983355,0.07746366808445251
DLK1,,,,-0.015244476552278362,0.0417973561240609,0.05740700263661823,,0.021010358785852806,,,0.011640741427670733,,0.08387822021128252,,,,,,,-0.003079735907647626,
HGF,-0.050124188438169154,-0.0038565773734386597,-0.06174175368641592,-0.015427844674975898,0.008828772178793645,0.07651560251144643,0.006570416374296782,-0.005149198606698647,-0.01608223663358663,0.013394108782831255,0.02664167379325483,-0.03033315807506846,0.055031633106743263,-0.025901444052167193,0.009665262683707819,-0.0008750784756639469,-0.014876218243011882,0.04812638985050683,-0.00491684542462386,0.061978448105347736,0.039970524508623505
GIP,,,,,,,,,,,0.05378592707878255,,,,,,,,,,
P4HB,0.06281673354798764,-0.02407796127965858,0.029129282000371223,0.05015702657959256,-0.011730957772697023,-0.07118737996201513,0.06890596404485108,-0.07702527006584915,-0.024766583232492638,-0.09479732332498866,-0.019118534471421558,-0.04674038519518218,0.05484380624959517,0.01875544193078648,-0.012959724255993198,-0.02514135015725844,0.026788103329694724,-0.01990556451964074,-0.029134408933030643,-0.02333013411211844,-0.0040573031798969246
ADCYAP1,-0.021528157025331247,,0.05185815118316989,-0.03962066185910784,-0.01321537879754665,-0.006595678452138321,0.038394542562335564,-0.05775865110706994,-0.02809776835577723,0.10118375418118836,,0.005957818081233042,,-0.04860631983133424,0.05857970844028783,0.05130938384097475,0.08324091839970775,-0.014189968650467673,-0.031126710453921392,0.008357649815006826,0.13255793884478906
