,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.11647464905590992,0.059562639064114714,0.10503359294452763,0.0016291723352782727,0.0012405970663526321,0.02545433058631354,0.020440760048240247,-0.014781984915523102,-0.07377179963300574,0.11207255683056133,0.061496740924896175,-0.02674289468550388,-0.007097091760147566,0.01991302831314564,0.06081495669858275,-0.04580378855349313
GNRH1,-0.008019576693769771,0.008858892684997137,-0.06610276692178788,-0.03875837940786914,-0.029662042843943106,-0.0180021992239475,0.04453561696744882,-0.01723952377911383,-0.019515870631484224,0.0018702928346793185,0.049228780693272654,-0.02716743828729147,0.03947332046196004,-0.024015824330877334,-0.028848798101469102,-0.027527004680325904
FGF8,,,,,,0.032845635460768345,,,,,-0.033634101589396476,-0.004619494790880448,,0.018885995732295453,,
RIMS1,-0.00900773171407984,0.022761242587196605,-0.028098289755765074,-0.03143302397119526,-0.007863440520079019,-0.049381971135471964,-0.05566921605086494,-0.050131373977485065,-0.06237417679466751,-0.03423135709762295,0.017065513556548284,0.036819291920659844,0.026014752624553442,0.05118473635503799,-0.014986882923649164,0.02496258025187409
FGF14,0.06499658137939583,0.004356627219011654,0.022793581916362923,-0.003654610181186401,0.008859931154908894,-0.010112341508796382,0.05226129594007725,0.0020644524031958804,-0.029152994770157193,0.08711079772290448,-0.022625285900019245,0.028985653540135995,0.02061011286333446,0.0773357938128034,0.05692517583124556,-0.025912822722331804
IGF1,-0.012717916817546035,-0.0019977764098342383,0.06554537265413278,0.02359141549315175,0.03398485707756837,0.035713590911766076,-0.04095984094964901,-0.021235970830509664,-0.026567825417680803,0.12256401653111273,0.01760422602408588,0.0034067899868530887,0.021866553372918318,-0.03741651860058716,0.1262888754298033,-0.008689221308039941
TNFSF10,0.11407173137558232,-0.02237718171582643,0.0320799885745267,0.008161626782592772,0.0667525869209673,0.007923562638992134,0.006550841697010617,0.022495908233965082,0.0407137162064818,-0.006285841465794205,-0.023722659777479893,0.0046629795266050645,-0.015452268564428226,-0.03729518861376434,0.09205741927517871,-0.034479033943879585
GDF5,-0.046237610964927865,0.06986609597363387,,,-0.02148686503621634,0.013989475229612068,-0.026438633360625647,,0.05961637958438279,,-0.044338648000638026,-0.023787099904312912,0.009692613316127896,-0.03549299397888782,0.060728683225855236,0.09554509187930449
CHAD,,,0.15203784328210812,,-0.022952461518873313,-0.035632376618392136,,,,,-0.005205378162335734,0.018415848208267433,-0.019505718495888343,0.04050832835107691,,
RGMA,-0.021654399528954277,-0.0007715019750879721,0.07617235998530855,-0.02485096584310225,0.04783903385754071,0.10320009901297951,0.07787531729700724,-0.03344157227798784,0.0511158561727434,-0.01418569838695725,0.04485194004113609,0.004065176320410975,0.05912129323683179,-0.07498026726685242,-0.018410003055977574,0.05305644892059946
WNT16,-0.0022931140544642905,0.14475221304322256,-0.02096801175633322,-0.012129270735762393,-0.014122256283559577,0.0055512520806482325,0.015951216120954053,-0.02045191297144808,0.0351424619919309,,,,-0.016113800632092837,-0.015179420127670882,0.04369641784796577,-0.030477194697469952
CX3CL1,0.04476426033195705,0.04514032248548729,0.11918756532577908,0.009864481022860494,-0.040013344691327286,0.04904540515315136,-0.04197700637236948,-0.027002845128287517,0.0017621314003756225,0.1083878503440201,-0.016823486164457013,0.039630753155488266,0.04550082407595449,0.029592467798543735,0.07478493642173836,-0.027330871645516546
FGF1,0.016118440900890516,0.01825981408517277,0.07712428708266053,0.025311468574883953,0.050448937748912306,-0.015607217356888855,0.0017633690179296685,-0.049287537312575895,-0.012670988090449302,0.02469132796130138,-0.05364614871184857,0.0650954064673617,0.025798498349117512,-0.0005036606360007733,0.04330472687043718,-0.008254567342381244
ALOX5AP,0.036675430466101756,0.04444628303080212,-0.008559514846657896,0.050755078495458246,-0.04226554682436587,0.010581639916124874,0.038386932081621944,0.018087802637392632,0.06814720378340973,0.07551784073680125,-0.02732937164017305,-0.12279794445362818,0.05117919803970119,-0.06693586234880408,-0.014953123738975558,0.06674153327308398
IL1RN,-0.05292267225784474,0.024066390555877053,-0.0623935883626818,-0.0405672939693364,-0.04440077913470318,0.06513888967103483,0.00958465250545427,-0.01509818023431785,-0.03471508751811609,,-0.03025232666958222,-0.05753086903820263,,-0.01385605084037098,-0.009798979240768904,-0.04627259403764535
PCSK9,,,,,,,,,,,-0.019451729603688704,-0.024445598723861373,,-0.014733998480302431,,
NPW,0.0271534531708515,,-0.02884182145707709,0.003307001562655328,-0.025660698766418973,0.004200377893871679,,0.0004423731364790652,,0.01624871854525191,0.009840223306399292,-0.012840441099112167,-0.017996408569002427,0.019848780657491953,-0.02046129201479384,0.029730998319646845
CXCL9,0.039762074387647985,-0.01950078318412753,,0.05827623653095249,-0.022521712481489424,,-0.01842755746745563,0.004704318070013848,0.04269774476500411,0.018597409346818996,,,-0.021110102425503607,,0.027155948234839307,0.023081253102725772
ANGPTL4,0.038777208150321554,-0.0566954482866326,-0.07926610080458482,-0.0684942721781158,0.006883642323612883,0.0024618453628338036,-0.005166262291558561,-0.050121654186358076,0.01810178973519666,0.024108838401328506,-0.03842797508569064,-0.11634594531367483,-0.00016442872053883,-0.037971509009686,0.06002976634510056,-0.027773322844515922
UCN2,,,-0.005403513382097846,-0.015839685919022826,,,-0.016145514550650393,0.06993583847863508,,,-0.03363410725241519,-0.0032123697444450205,,-0.01664934499583878,,
OBP2A,,,,,,,,,,-0.0029980235403672495,,,,,0.05262513042979792,
COL4A3,-0.03403079295259471,-0.03760496924910364,-0.005563317690803232,0.009526518821789478,0.04348019021118181,,,-0.02409934761705659,,,,-0.019344301046588058,0.036337702161658,0.039440087018833975,-0.04246545107785755,-0.024058442469263176
NRG3,0.1044213898263886,0.08300900386979555,-0.02215608924398724,-0.013921006995664353,-0.011013120705386162,-0.06710244932057542,-0.03848149468133401,-0.04297912140410784,0.10132688980161553,0.026108705117255496,-0.027850131287900814,0.07758099134654817,0.002329228848034573,-0.03555007110804749,0.08105874518504734,0.05300571437627487
IL23A,0.033996515759037865,-0.03065843457066514,-0.024897446774169548,-0.01276193273754868,-0.03905245865992597,,0.057239038948111956,,,-0.027050348735757974,-0.01945172281811023,0.020212024625924883,,,0.028364377422493522,-0.02694337176794471
COLQ,-0.030228047850704737,0.08364888176133153,0.010306796346455238,0.02495538384474204,-0.021572069627910292,0.05738559575749637,0.07820201271608586,-0.003977561309038932,0.03607246198237139,0.16956519291573074,0.02510885923576976,0.1465136861279719,0.046825636548590704,0.012273569480798456,-0.011103710662496848,0.09342243600327876
SCGB1A1,,,,,,,,,,,,0.07620809781977349,,0.138991747907331,,
TNFSF12,0.011303935953395506,0.029215678872571402,0.0008692837167555928,-0.014879509604669515,0.05106720147525888,-0.023658198546020255,0.03649913971113468,-0.004812351823832011,-0.008961995348701558,0.01450984563578955,0.002186849729625408,-0.05775081104379421,0.020442359108003193,-0.05114890627236742,0.09174190800077332,0.07036538670219904
DKK2,0.05472932307082885,-0.03211324308606488,,0.002423737205104469,-0.015610030134119289,0.04374999536258735,-0.028754167449466295,-0.019099972531461954,-0.03145885803250088,,-0.022961408289805887,,,-0.0006834081312270629,-0.005007053849888971,0.02453642951468748
FYN,0.06547034861370511,0.027415836239806743,0.09663496978635748,0.0014112631743768917,0.04650825213090852,0.12320858768677544,0.07444873675513031,-0.008010674908247053,0.06172751240275009,0.015875231518108393,0.07263750770778991,0.12393030762756366,0.011940644313511335,0.08448555137624345,0.0395718442088043,-0.006876646933267849
ACE,0.05465830688051796,0.0691062731681054,-0.009620095922523086,-0.005536243719766537,0.025313302872299444,0.12763426111918177,-0.010924431191238768,0.08459280409686079,0.04438350571244796,0.13153470074697235,0.028738691151861735,0.09049434433139503,0.03561681821203703,-0.03782398776827792,0.03348029543151806,-0.053398233267974736
IL18,0.10410973681095931,0.005796718184726391,0.06471080154993412,0.048149586579611894,-0.0024499840914277054,0.04373800925832111,0.05663609364697982,-0.031121603441627947,-0.008477635655305618,0.029399239273115288,-0.013198466014247966,0.06303665612852077,0.026815521226785585,-0.02958977666066821,0.08734750397261427,0.01211683601458289
PPBP,,,,,-0.014777322006693105,,,,,,-0.0238167639476088,-0.02893802877471804,0.004185103881946476,,,-0.022494182665010708
CCL27,-0.022618365257819316,-0.003683424072249737,0.0003468230711508792,0.010444581001866491,-0.016643698180159244,,0.04025194990252735,0.03488365189071836,-0.02151156350994434,0.1870949539309754,0.12450955321197794,-0.01783051079808539,0.09096109402566718,0.025810499922571725,-0.022898468391918458,0.09320475043611276
SERPING1,0.06579406069386623,-0.0019843776295981313,0.040532651004856736,-0.03683657784611248,0.006108952641212095,0.02272221432948421,0.018462101737721805,-0.004878495980662108,0.04662216380060924,0.05677521937963019,-0.03265674939545637,-0.02695618433602166,0.08442452197518735,-0.04533031456118763,0.1211887196678107,0.03588008013140423
AZGP1,-0.013474811439696562,0.000990133305632876,-0.024671245810981027,0.009191042057690493,0.04969526519002791,0.07388451755647088,-0.00267262216828503,0.043792288221609174,0.06352007929364097,0.09760969827325745,0.08524170118130324,-0.023147043239359906,-0.023753299181863984,-0.030828133812806812,0.08423296336679123,-0.023167061000018873
INHA,-0.048950020582371495,0.033951255218273614,-0.030669288934699904,-0.044867447287366025,-0.05701193597539012,-0.032591342741706185,0.11233289557543799,-0.02588510601101534,0.006972659435984249,,0.14642043685239522,0.012858974617420285,-0.017996408462333448,-0.04437925035748455,0.044745997318749425,-0.009198713565204393
SEMA3G,-0.031214025194061218,0.10055320810303413,,0.038272963934605136,0.036008989378469594,0.05553060216549731,-0.031046760687963568,0.01058590052615704,-0.02432355388562338,0.0891674053907744,,,-0.016603068294602032,0.00682542162108769,0.03768089511273618,-0.041067755748535086
OXT,,,,,,,,,,,,,,0.08954902637714524,,
COL6A1,0.0906082441663289,0.03346417257975641,-0.06098119676598574,-0.029072517834114374,0.05402485212596078,0.132421713034878,0.04923628841937844,-0.012616564745313908,0.08691355288789283,0.07370419579571894,0.025555355735208972,-0.13695783861667002,0.06068606873527182,-0.044542132367381644,0.030657683372671433,-0.005296075437035687
FGF17,0.027732940960319436,0.00982305264037845,0.03964623342109646,0.009698622892808885,-0.026551744301515023,-0.0344769972553313,-0.006852251118642169,-0.027065094407281953,0.05786958670730584,,0.03169559896178651,0.06592493927354907,,-0.039369268210176514,-0.025010167446037092,0.06590485731063919
TNFSF8,0.04874905218516626,,,-0.020205838854988483,-0.014777318176321374,,-0.015236407980092995,-0.015252125561855425,,-0.01082627678490277,0.042867461940283506,-0.026778186844475898,-0.016113806896652032,-0.015179422131199646,-0.005932262940128368,-0.0056179436210047305
FGF20,,0.06391236586278658,,0.07182293507368745,-0.03022964788278246,0.17218768544781668,0.05552207220533018,-0.01875112645303394,-0.03145886705719387,-0.023342072795324725,-0.01191550026048128,0.029258308015259415,-0.016404605961544402,-0.006978514540056524,-0.0030014434792830576,-0.01875106580338049
ICAM3,-0.02250658893054083,-0.04681493789715322,0.00777889581172648,-0.03915743685047086,-0.01730860306781368,0.0908563776203198,0.04959126202196662,0.030661808686482894,-0.008560005389793113,0.11107213457502836,-0.018087894743444247,0.06669300870012769,-0.027425142987283924,-0.05033994224644529,0.06499533759295144,0.01504963803018316
LAMA4,0.08157791674039062,0.062185104344053464,0.04856389284138412,-0.06250457811445637,0.047686159200335226,0.09374203339981985,0.030411736800845218,0.05240652211784179,0.047828760502807606,0.13538715694596176,0.0032648299850319843,-0.0020823263308752046,0.033459268427784704,-0.026611764440154895,-0.02185431665134766,0.006709871180654782
INHBE,-0.026872424120060093,,,,,,,,,,,,,,,
DLL4,0.02791462153178303,0.060531197184916626,-0.029953383447690402,-0.04198001567493496,-0.054535127493940384,0.04150794970066784,-0.0013546865359195814,-0.011457996139504987,-0.02451352005732858,0.1419481421624744,0.06770406242693713,0.06470092560420765,0.043280108673954334,-0.00013401357216073366,0.04764991150615095,-0.009960479098502907
SEMA3A,0.12832420044335693,0.023206092091757714,0.03302438325753804,-0.04974243349528806,-0.0036143922366720345,-0.023264407781203127,-0.013262694692456662,-0.014117336364273696,-0.05628471500379534,0.06188129039582013,0.018932515475933085,0.0783862820039352,0.001356223367415058,0.12683432544124923,0.02822430260180081,0.009976024790243683
RLN2,,,-0.022728557616740513,-0.020391585888902306,-0.02266610419621433,0.046408486755930664,-0.019567403390427656,0.05498946823175855,0.025491945919454702,,-0.01787035903702482,,0.012627371563125227,-0.01664934315989725,0.030830655123749637,0.14284060853778227
C5,0.028069125853214794,0.04811613895986843,-0.013085965404330544,0.026979737157912187,-0.009974227087271087,0.08443709520576917,0.07061588949964653,-0.01864972573432941,0.056975539738731935,0.0329618102212062,0.061441936677272116,0.046467172127445326,-0.05422024061319979,-0.04783272909257551,0.0762914384339811,0.030338703047496387
COMP,,,,,,,,,,,,,0.08275057644985913,,-0.03565713389465321,
EDN2,0.02670220884092405,0.03902416864207163,,,-0.019434643820146556,,0.015384930021603321,-0.01886611740036399,,,,,,,,
C1QA,-0.01850377951888893,0.02492064867459613,0.021449865896581127,-0.04196919926720655,0.0018721168296269065,0.05122378639064555,0.005128395206339658,-0.003839773996523984,0.06571024261983217,-0.04667866693759569,-0.015499781728188914,-0.006558056659636065,0.04558442670584843,-0.0633572337917072,0.12317058205108491,0.001111945009294885
UTS2B,-0.018372688332692247,-0.024585140917721605,,-0.0203915857717503,-0.01620797426457436,0.05814890241842288,,-0.01342936938266679,,,,,,,-0.030755109486024116,
COL9A3,-0.006888123192050787,0.017711875027460394,0.13496778094389558,0.03814559031444537,-0.0122211692413753,0.1377748925101924,0.04912602174202988,0.0005037003474314377,0.019371421332784258,-0.018930976693982093,0.06854997959848205,0.13324899856701233,-0.010501595569705525,0.029185545272022346,0.03820956191491645,0.01157533689690601
DLK1,,,,0.06236325452541349,-0.013200747450587058,0.013575385486978326,,-0.003764512283553195,,0.024815343607163864,,,,,,-0.022104986098411175
HGF,-0.020330859861350435,0.03162644230897393,-0.04806206791418523,0.09903841104250603,-0.044398992232808604,-0.01910955436737663,-0.008769426153101107,-0.00946967153180379,0.04568185311806425,0.13079833228230262,-0.005426546051825479,-0.01048266008071671,0.023403897001773196,0.03849509277708303,0.06445516439724043,0.0248735626775609
P4HB,0.021549133531030443,0.00571691758814676,-0.0934986320360377,-0.0336334803337765,-0.00019967734949338778,0.12550524208820496,0.03300711156589981,-0.011359323509248079,0.05462924772413946,0.08416070795767339,-0.021542012397739712,-0.14336501341812002,0.0240244366613645,-0.023575976899337558,0.028035043094416026,-0.022399632163701118
ADCYAP1,,0.0364985293024817,-0.031644066783543735,-0.0334064715299552,0.032074800112343,-0.018015391739310247,-0.006137929895439862,-0.025752918745004166,-0.03139953473495442,0.13741722161156258,0.07105052347658371,0.0281036461695977,0.05075911841665131,0.0594209457253593,-0.0034472676457826036,0.03635773510926679
GREM1,0.0127733849212843,-0.03231626950235007,,-0.017624722995931524,0.04238862846757959,0.09192814676843776,-0.029262273551313018,0.0304862583880959,-0.013282388478940782,0.004547157961208133,-0.023121250973851593,-0.028068359139187815,-0.028258169674316578,-0.02483808103012594,0.08523476113736517,0.02001903624865442
EGF,-0.04650327022464631,0.014651547725614944,,-0.0008243880343724094,-0.030116823257260165,0.03363041516128115,-0.027745611563037294,-0.030068372462656534,-0.025261022093436468,0.00583188603905957,-0.02184946124400675,-0.0233400020407418,-0.02044162033657226,-0.020962256862370056,0.005457743604268501,-0.02939179266962369
VEGFB,-0.02224583208247083,-0.02704728463985037,-0.08006687416544837,0.0481605895023357,-0.001338955453769196,0.06764837097099326,0.059689142990210796,-0.009560008138370935,0.04190436324395181,-0.050022315011610245,0.0007135464170408702,-0.07129250927190704,-0.049007526186766355,0.030802255981512844,0.01645796065092828,-0.08746102571171652
FARP2,0.08653433788770355,0.06334653128833903,0.01826257110184558,0.06669403331828848,-0.013269263876235969,0.08320730375616989,0.06990591018330432,-0.020635461897447225,-0.0326295218959,0.08251857550669944,-0.051501641273594946,0.050562623519945386,0.07254959923655686,0.03108347344058001,0.04756961033414659,0.06400103514116798
BMP3,,,,,,-0.016756694861282985,,,-0.01928260059531263,,,,,,,
IHH,,,,,,,,,,,-0.02339265055497829,0.1017005502443803,,-0.016446956602416424,,
LAMA2,0.0792769021875875,0.047961395395441066,0.000893906187522669,-0.036186220960519135,-0.032733897555713175,0.09042570954875141,0.052552234513431696,0.031851214568130365,-0.04963288084171019,0.03826968309561201,0.02490335839532847,-0.007347415817205555,0.0385904595589424,-0.04814030396292862,0.08246826307954984,-0.034374516742923064
SERPINC1,,,,,,,,-0.01436821207306636,,,,0.012183354347513749,,-0.016242197468922834,,
NRG1,0.04047979669758211,0.00653950530394512,-0.02034984057076141,-0.0011759201353267984,0.036022777735353305,0.023327485523929898,0.011084278694266208,-0.029433959151337598,0.008745703150050287,-0.024124932178737655,-0.003941777485209129,-0.05041141909498788,,-0.022773942836724768,0.04599301813533935,0.006137834490727344
SPINK1,-0.043114198180143316,0.0024182904633410834,-0.044756834536378944,-0.0036771145141061006,-0.026426018353883442,,,,,,0.03754868581831237,-0.03838621000441848,,-0.019964929173297938,-0.040235991322598176,-0.04827687609746433
EFEMP2,0.1179257344605133,0.009474123205270883,-0.04439513435607126,0.004621161481276796,0.002161963906800205,0.12347530583545778,0.05952663678825992,-0.011479730287823186,0.028987078386614466,0.072961824876017,0.034083661119570514,-0.04118588124571026,0.06142485849559394,-0.04132845146006208,0.08285935824780108,0.05196445439103898
SELPLG,0.012585174575305122,0.022600891408812152,-0.009869779825077559,-0.007699637284911821,0.06957316489020923,-0.068422125226693,-0.058330173832160055,-0.01493146618421096,0.028214011812258733,-0.02786154341422644,0.04845387606323291,0.04694999056454097,0.0481564638197478,0.017969641350517804,0.09870052975503779,0.013084787923701002
GDF6,-0.021544812823825487,-0.039000698109948564,-0.035753349335681264,0.1337078099039067,,0.08063210929235186,-0.019567405501166944,,,,0.0038120472154606804,-0.012489023637162278,,-0.00898263869336511,,
HLA-E,-0.007694967108245453,-0.006934260374254536,-0.04375237864595422,-0.03693037957587744,0.04579175206319633,0.07795488717402276,0.007661010579194016,0.058158417041967454,-0.011132270737111956,0.024378207085786887,-0.05569715995256048,-0.11060769369168454,0.02620352678213092,-0.1004942607088091,0.05739259811566195,-0.08550705651197658
PTN,0.05071216001610243,0.09632572520805407,0.11669623763099027,0.045395409771466576,0.04280865542088449,0.14048495381758191,0.07783611364775433,-0.032127236400520516,0.09902042140494398,0.05691264951808742,0.004082089758166494,-0.0025376206904595545,0.08327831867504451,-0.042689725210205365,-0.04060515148253829,0.031622937274146806
CD274,-0.009445768717428337,0.0627023507454824,0.016465318771526856,0.0015277675680549156,0.042842160170167946,-0.03319972795483273,0.02211469217567647,0.030999237531052378,0.07075825249128818,0.018769251111425418,-0.012870763526242666,-0.0011898004384209866,0.01828458543664999,0.013074966966853388,0.05737178116278379,0.07426285161849044
CD14,-0.025371146664905166,0.005039862549586976,-0.021377157508218766,-0.04932726212526986,-0.010356376211112154,0.05996807306534707,-0.03680315860165868,-0.0306919388533959,0.08602900558242915,0.028582942837634618,-0.023087546007502787,-0.029218447714884507,-0.01565882915632457,-0.08025353682733044,0.1200359127355461,-0.01897559598164765
SFTPD,-0.02335742409614509,0.04749671450340173,,,-0.01659530821688367,-0.007191564211953904,,0.09278589678652299,,0.017440230058262264,0.07666444314082003,0.029661288750805512,-0.0042543293882239775,-0.04393150466819153,-0.03022140054005153,-0.03265230679437084
SLIT1,-0.01230743874443713,0.058182758606052445,0.0352350334020084,-0.011295238769655344,-0.014352960889651921,0.08527982453494819,0.02779776357684072,0.008960787827479543,-0.003424434262165692,0.020060325079317966,-0.05497722293406156,0.028341699393404012,0.030962308907143576,-0.021086502804367097,-0.03502735946108465,-0.044623812872646766
LPA,,,,,,-0.01889111083686264,,,,,,,,,,
CNTF,,,,-0.01607320297099519,-0.014777319525043473,,0.016666671174900692,-0.01224772744246567,0.024206708028479695,,,,-0.01660307484627789,-0.01664934499583878,,
BST1,0.09256987007338371,0.027017782197772938,0.04731462574880392,0.04132723684630211,-0.0003516884593356936,-0.004725748213292048,0.060148441060660016,-0.004643204409613264,-0.0497049869007267,-0.013978693926867474,0.0753002587884196,0.1003472387442461,0.12433084197892469,-0.005574954317339015,0.060538336386010215,0.05725629892996061
AGTRAP,0.032357067786449055,0.019842895057282872,-0.03447394561023583,-0.01508006421671639,0.011872780100600486,0.082188044267522,-0.0004084898188711372,-0.02054067583125855,0.006401573512992197,0.030345441043227946,0.06883080004267196,-0.04545676087362631,-0.012106107122837566,-0.05116014347183944,0.005024014835244228,-0.03085950129357393
LAMC1,0.046914076798930456,0.06140486394681158,-0.04993425644189728,-0.022263300990258018,-0.0012484639004834636,0.1398360764358904,0.022073926340306277,0.002768818961895773,-0.006509692679754067,0.09096607983137267,-0.044904902918578724,-0.08370337722979074,0.10099482493227444,-0.02377046786261545,0.009045180519237033,-0.032725922811943996
COL6A3,0.06510014685313616,-0.007859974529774867,-0.043111443006624076,-0.014003486696779149,-0.017460429659230482,0.03539344830338451,-0.048450095932864645,0.042004275650714115,0.08605787020086254,-0.003898783428285404,-0.01089795416774462,-0.07786312015753181,-0.04639728767521986,0.049113387798939395,0.05773453756335569,-0.013266977856506776
FN1,0.06899532722955029,0.05716382327915896,-0.09936583615414533,-0.0556457754754173,0.023172021753234903,0.1546267687215246,0.03062006926977817,0.004052789914659288,0.1155626626347042,0.12688675110018838,-0.02181207821983901,-0.10666350211090353,0.07517456532233316,-0.007681705412213841,-0.02847956064062305,-0.0805459301899335
MIF,-0.014402548469845934,-0.025041674795683744,-0.06143930192359688,-0.023306085947757082,-0.07190181050110916,0.06024860314085278,-0.04065208238403165,0.006968118712061539,0.02146952819737511,-0.007946560083757269,0.04100548509550077,-0.019625118160787165,0.006091156143780716,-0.01103905475968015,-0.07097024293749565,-0.0014855922617920494
JAG1,0.061796669306886896,0.07822929036180282,0.007572000212398064,0.0023325969230733106,0.0023130821906526162,0.12784895395203869,0.06667706893640898,0.028816025083762305,-0.023205286819776353,0.07147187879589863,-0.0015747056944683054,-0.0038905225057728216,0.01687501355906873,-0.011463016196039264,-0.05077302960650025,-0.013107362842133846
NID2,0.09322046579041784,0.10851776099562822,0.040469339023649006,-0.04987367913719749,0.013335978669068837,0.16221358878924483,0.03779600609298395,-0.032239444158383444,0.0347766243041267,0.08611007150186023,0.0047766810881906445,0.004732085707007745,0.045592518284053446,0.000971565895376407,0.04319950152272106,-0.018763323150975696
EFNB1,0.02295977992837252,0.003967346057665365,-0.013501328752825208,0.021480970063104465,-0.023087714759734257,0.09252783643977439,0.059699916261233846,-0.019333897368399387,0.13523054513848992,0.08366101265425788,0.02035981392315357,0.0036862942379666187,0.021944930213993387,0.05683040721263334,0.06188591313270847,0.02117460605001241
COL4A2,0.11972374406306241,0.07167859605610727,0.049082148354044154,-0.056397265035717514,-0.0028515417369317834,0.127598845821311,0.044911330202530714,-0.03496680529074361,0.0731047143704449,0.14629134173318842,-0.01948203620025805,-0.04759628032198024,0.07204744468509316,-0.015466933890195206,0.00016776355571337725,-0.08408143188782594
SPP1,-0.023458728381556583,-0.03228100569051601,-0.010758444737061536,-0.024070214089227684,-0.054096591831026476,0.1349599959961179,0.030407223782034438,-0.049254471854201155,0.04080164826008483,0.015421139780980874,-0.04865672090018042,-0.13615124636070997,0.023903949775380975,-0.08402613071991104,-0.05540536422663922,0.013655132386704703
PODXL2,-0.03176684235340707,0.03874649248397324,0.07043331006105309,-0.021328467275732937,0.026036936046992896,0.026853590114445203,-0.013167705708204734,0.057564287759681164,0.019121319075645165,0.006543947601745996,0.0050420582751141705,0.07127154669611016,-0.0020148851520743125,0.06074592889846399,0.03252360354476971,-0.03642523308898321
FGF9,0.10173516046294073,-0.010006165864016604,0.128634854652228,0.01183723496135882,-0.04369094810109716,-0.01938399406169823,-0.04752220862505327,-0.011307160947818773,-0.005577585362019039,,0.026707835058058668,0.08372549188064583,,0.02588032226501443,0.009689036882931589,-0.01170309255153439
ITIH2,-0.01708490361464367,0.032315820509414506,,-0.021474419659987948,-0.022521711092370483,-0.030044622656681782,0.020011920874253766,,-0.03514117920882071,,0.012907635201227443,0.028414149761309158,0.036406635126407176,0.04005522093876394,0.12534630345330078,0.0028264606344676744
ADAM10,0.022812969442114736,0.048561634558073205,0.00968038896682999,0.01756890245755761,-0.0570305150235279,0.01757289368155267,-0.005942427135250354,0.0032026963036224064,-0.03601383880432085,-0.005849182726610919,-0.013614872072534685,0.022711895905474632,0.014674062992837784,-0.008799054787891674,0.0366808949235534,0.013257427407903595
CFH,-0.010639843582520011,0.025974493575239593,-0.0052926022749931875,0.06625623672203912,-0.0488561028676569,0.05411121641620125,0.004899126732556652,0.0020821925397821713,0.03952151594678295,0.08316271047970555,0.012786814438718338,0.058670398512305745,0.0010568331701992571,0.014320086927012388,0.06712350594316906,-0.07723370406529857
COL4A5,-0.013765146966131514,0.019209220367832087,0.03167543786540839,-0.035013364025985004,0.061377969807282835,0.05562295693854176,0.030474124516506516,-0.002970479944315368,0.0035067337081395858,0.09554106526346877,-0.012260785208374637,0.07988151711333344,0.03741505030325933,0.006443477391676699,0.03408134129417599,0.065569800135002
LTBP3,0.0278898704255033,-0.029496540869171247,0.07014142196329294,-0.045912794472290304,-0.008424430885088237,0.03661277705425683,0.02757424022175533,-0.0053320284224111555,-0.001827689085459982,0.07549860591437847,-0.030016694397215413,-0.060290627238706554,0.031429029218434795,-0.027308725509243792,0.047040174802120194,0.04372221825725953
GNB3,-0.023645607795800914,0.09160723488093983,-0.02812199313148356,-0.005952368166903889,0.001425974847003845,0.09733858827477275,0.06629741754950425,0.00977998767626622,0.0038832704959712683,0.0250005442715648,0.015515852242141507,0.061141627532372934,-0.02836797613706383,0.01868057479510592,-0.012248756743100404,0.05684703972490094
COL6A2,0.09085140373322116,0.016419579661156484,-0.06872217003725016,-0.03516575709470688,-0.020770275658078933,0.12132545596054219,-0.002249909279489485,0.043042488925344326,-0.01302568178584821,0.08926066279243121,-0.00127235052169804,-0.11362830545117839,-0.0034132351268561074,-0.019201261427008735,0.030008740635023613,-0.0348247266786914
GDF9,0.011070082926030915,-0.039456907700186845,0.03162893142438921,0.02273011224583286,-0.012350708906389968,0.013946103217320776,0.07101587831740451,0.02059167009583771,,-0.03158898148374796,0.023604360774317018,0.03456597144624367,0.08047899474632618,-0.013976844437036225,0.0031020842650117298,-0.02060454336616954
NCAM1,0.07362096859172103,0.01162917870511589,0.04850794620559339,-0.035484509376287665,0.009232911247645775,0.06620020923433119,0.04905132646691934,-0.03024737639476147,0.004086078332512196,-0.10187688535342762,-0.005518325962877523,0.018943527481445493,0.024055524884056587,0.07085702174663502,-0.08064607496820109,0.012948236996009615
APOC2,-0.0203241652527435,0.04317311983893088,0.09651966708583438,0.017663933922947773,-0.04645593388906165,0.0553676346265322,0.06629353905234513,0.05491510563907983,0.008198594528976876,-0.016418714750322864,0.0163331607844502,0.023379395319093957,-0.03661635660362605,-0.05740360055116789,0.055529409274458395,-0.009281397857677566
BST2,0.04228943298701904,0.030701080443558258,0.07799819377105381,-0.030400968913357956,0.00671534541900745,0.009608453866102628,0.05478589567236941,-0.002461307001463945,0.08396289286182207,0.02627385424992276,-0.07701166482665664,0.008590604371491636,0.032175466981060385,0.021269254213902175,0.081497188467712,-0.0298028837642983
COL5A1,0.024877951320853842,0.020841071259895955,-0.08752954726594063,-0.015013415380017488,-0.032988481018355297,0.09580206358318712,-0.04449742532970108,0.006769057869676874,0.1062571673452878,0.06570011248597026,-0.03972460911687024,-0.11244616340013484,0.027327494883632893,-0.016965383239945,0.05640547875881797,-0.06702047344384435
