,MGH258,UKF248,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
RIMS1,-0.028336347265349157,0.05612499400186032,-0.004802610329915516,-0.04356187339238578,-0.018427796311869922,,0.012624803342449888,-0.004712247566635614,-0.04534503063519792,-0.0004549484371282657
FGF14,-0.03937762587748725,-0.0089805987817815,-0.012322768051386225,-0.04645973918542672,0.10147325682238881,-0.019094341191063516,-0.00205194804803212,-0.028062182872702412,-0.018216961628347253,-0.051068481680808894
IGF1,-0.00013399675397124383,0.1202984467439318,0.02533365546030319,0.03167428696839811,-0.044960266525350595,0.07213697810341994,-0.02016703063431776,-0.04301452137660566,0.04762807151371066,-0.00369998432316022
TNFSF10,-0.01338670492557977,0.07631153584154748,0.0019539210968931814,-0.06222296622481989,0.07312456450278616,0.03153102619133774,-0.018028989445156837,0.018515470763249952,0.01811081575602471,-0.004426237026767418
GDF5,0.1257568609411829,-0.01605818071578419,-0.017370983468168486,0.052249014476037525,,,-0.03937857387897171,-0.010045241650574991,0.029029148526296462,-0.06992276699838013
CHAD,,,-0.014597808497188695,,,,0.010214981643553427,-0.005309260626991385,-0.021000056679893065,
RGMA,-0.017424093923106967,-0.013051760885752717,0.00022465106440759205,0.0292986914835986,0.04006924766758711,0.04153274998215,0.027373595500496062,0.03157369381501617,7.089555443953492e-05,-0.028676745223293557
CLEC3A,,,0.07723324298394259,,,,,,,
WNT16,0.04936060053554538,-0.021826254487999814,-0.010559208486176051,-0.027576872818391693,,,,,-0.017348283103428182,0.058762948249789435
CX3CL1,-0.014197871094812279,0.0020858440100785603,-0.046661912158114466,-0.06565061500193216,0.027429480379455997,0.14680669603144772,-0.031626146288536175,-0.044194014004963436,-0.009832739340206577,-0.03354890843222076
FGF1,0.035790355618802054,0.007199074934400625,0.017806139118499164,0.02340954790759917,-0.03613715165052597,0.12024443318758929,-0.029595793918002943,-0.053262613612730915,-0.00626215431496853,0.03299980139323738
ALOX5AP,0.059792984181322256,0.015402030267732203,-0.015426279298192928,0.08145330923545722,0.06763962876094533,-0.03885153566064607,0.02642301673973728,0.027665137179751144,-0.012039406267494616,0.04070782985652294
IL1RN,0.004174072389659346,-0.03536502413385907,,-0.03633417487199524,,-0.09067021916668998,0.07634034646049997,-0.019135965267264625,,-0.07484774214855491
PCSK9,,,,,,,-0.01727570428538133,-0.01726000363442753,,
NPW,,,,,0.06772450052253053,-0.04590465672218178,0.03912499772248907,-0.05081707522684047,0.08528172231910676,-0.020450661799982558
CXCL9,-0.01927585956189546,0.07468568583598173,-0.017370980629353605,-0.01839003655931679,-0.031564520462659146,,,,-0.022727352881021578,0.08931079083371243
ANGPTL4,0.08604044162231989,-0.039749943290584115,0.008786283653950342,-0.0031534345100782844,-0.004197762595584593,-0.13748968141474954,0.025838172187911932,-0.04469069083262402,-0.027112246960837753,-0.0493731294542469
UCN2,,,,,,-0.014918859077994354,0.03019349379723626,-0.029982159895514712,,
OBP2A,,,,,-0.043685473416494605,0.11945713544600571,,,,
COL4A3,,0.05872035227527573,-0.002708625953547247,,,,,-0.013658193040846528,-0.032589641000939716,-0.03636103254903248
NRG3,-0.03581526882316395,0.03862560790770329,-0.016450540173562053,0.00980575806552377,-0.04806411796609653,,-0.057273371599952584,-0.057070257568617146,0.021148245860024305,-0.0504672668593162
IL23A,,-0.017159617749244065,,,0.016183556603447367,-0.06074652537775359,-0.01727569825889168,0.05233893478072621,,0.03847254061731033
COLQ,-0.036003958495127796,-0.008172907878094984,-0.07358001270586922,-0.04021547975210968,0.09864193473469443,-0.04858933022814678,-0.04120504629456471,-0.022428878863951434,0.049478728370358556,-0.040135565894762096
SCGB1A1,,,,,,,,-0.02170595331934544,,
TNFSF12,-0.012469856210743422,0.025118290522211904,0.010760151779932402,0.03438195025751967,-0.005591676715356403,-0.028749588991793796,0.019809170800379444,-0.041475643950104356,-0.007434503923410575,-0.009421108099395331
DKK2,,-0.017973878437116595,-0.011953083067974626,-0.03292607712510208,,,-0.02039276237499041,,,-0.03152094045563873
FYN,0.03858890744044609,0.016143535274468344,0.05887031300274777,-0.01903397562237767,-0.05102168571204057,0.03640121387081237,0.002547658655750093,0.004317229152422747,0.0364874711150631,-0.029553412971069826
ACE,-0.02969468202995653,0.10508245403360612,-0.018125664556240876,-0.050235472971211434,0.013452263207159759,0.13739327440802218,-0.020900843603612496,-0.04200571281595168,0.0835280119939528,-0.005387929273798997
IL18,0.011625380375965154,0.0019147108819132866,-0.001691429847821191,-0.011641122646805694,0.043579368623483515,0.08325985517244067,-0.049630564282587525,0.05332991156058967,0.0501978035974529,0.07558374335247074
PPBP,,,,,,,-0.02115243113988156,-0.020431918541527407,-0.022306812753217775,-0.032866559527840525
CCL27,0.02023461454835082,-0.011381074959675734,-0.012313395320285686,-0.022514847756972187,0.12927506293866808,0.1451996878686707,-0.013868530308772501,0.013165732593533739,0.041421738041590744,-0.029580665496987877
SERPING1,0.019329824290890637,0.024920294657963696,-0.060005579725619235,0.05652412422926403,0.05248485491083688,-0.04750696005824765,0.05238004485292909,-0.006751268261383608,-0.05160905778255683,-0.05598403516456883
AZGP1,-0.030709156206418804,-0.0004833032516977164,-0.0237587755643725,-0.04693521491090639,0.09847713515713119,-0.01065341228111252,-0.09909902542041496,-0.05085629545532427,0.06485060936541184,-0.03537713114397571
INHA,0.10520345367159546,-0.021828809794701247,0.010870296031686131,-0.031114295228061178,,-0.07648453432724779,0.02567568458297266,0.011157136324389118,-0.019375118010811727,0.022802712519932544
SEMA3G,0.02252508607764613,0.02427915415691598,0.06569239813094314,-0.02545798739315982,-0.05787471055987226,-0.0004490556564589672,,,-0.01787503368923704,-0.004663715671319364
COL6A1,-0.007550710073138164,0.021791304773328003,-0.0069752294354039415,-0.04378880903125754,0.041334910870177995,-0.10547293106527875,-0.02206508070830154,-0.04033509288937051,0.02361820575422662,-0.08578149045333343
FGF17,,0.0019295536151319684,-0.011927346021645586,-0.03243997748281514,,,-0.043701747293989915,0.01840533966425597,,-0.005769794846667137
TNFSF8,-0.02438589669785984,,,,0.04442767495448823,-0.044730966598991936,-0.022951979993789964,-0.018906945478405802,0.18504687177404908,0.011375198369900317
FGF20,-0.004472701428876751,-0.022586931505031178,-0.024711076528395874,-0.03292608657070042,-0.034688661719612934,,-0.024958337718358974,0.07532463187648099,0.025047911721121294,0.1013167787649959
ICAM3,-0.013376556408273007,0.04623330463007903,-0.026224483721299166,-0.014289171340201181,0.09279334618474203,-0.015451563865675354,0.000253159078624076,0.010152498982915335,0.03294861254563852,0.050539864229325444
LAMA4,-0.04602084787441514,0.10365811484148246,-0.006755065943310281,0.016154920945363197,0.032979607597551114,0.10818849451346862,-0.01620610403312157,-0.05221863045927919,0.012551769150940558,-0.0794130771059753
DLL4,-0.04007565398092729,0.08857699312472175,0.01509128053761564,-0.02565681345398706,-0.004959776428502375,0.16216137052719953,0.052098892045286616,-0.047678668713499225,-0.03423742951657167,-0.01039233508604146
SEMA3A,-0.015523546375017882,0.02248612722557907,-0.06946739526724956,-0.03245480737451388,0.05285045272569156,0.037435483160393634,0.0008517776850228833,-0.040988297002908715,-0.05162948720394736,0.017594370100467164
RLN2,,,0.005587504316011822,-0.023815523537913948,,0.15356058540495426,0.038450809039951225,,0.09582368992472992,-0.01825495070215922
C5,-0.018376107630645344,-0.0011302484654971412,-0.03728505223960269,0.019573186265244038,0.07126466193263958,0.12114195444377313,0.07561292763593913,-0.028570252117238137,-0.029953614704018503,-0.005022163485546405
COMP,,,,,,,,,-0.020775042279442348,
EDN2,,-0.01285881079394049,,,,,,,,
C1QA,-0.010815629663734658,0.0672589166463434,-0.03056359657322704,0.07999965923211906,0.04655882076107776,-0.03290215058910038,0.0454485585012422,0.03752104631670877,-0.029007564583236504,0.0795255248985351
UTS2B,-0.02067974673236095,-0.013760377082757541,-0.02079133498654287,,,,,,,
COL9A3,0.054409337122518005,0.04047264180827379,-0.01573669430979129,-0.10119600748049247,-0.03698752952270012,-0.029174434256677113,-0.05404463066210655,0.06009034093353793,-0.03309175888072448,-0.05355701828516281
DLK1,,,,,0.05992919814326397,-0.09556782207433465,,,,-0.04607938140667963
HGF,0.03376745651495558,0.03646456546705627,0.05150355142053236,-0.04869243863154119,0.07906561617859933,-0.044777704733054945,-0.035001633748052874,-0.04199845165194455,-0.01380741615796103,-0.026537732948576503
P4HB,-0.028771851702134147,0.014497535516429487,0.009964870442621784,0.0225425042062859,0.009469552489612336,-0.051132218835073504,0.048333640602038,-0.058630510185054864,-0.048558799992474456,-0.09605351893426271
ADCYAP1,-0.022745141987143946,0.021802065081644166,0.026644194280083893,-0.007727110757510271,-0.003073168145378359,,-0.022510576735475,-0.04639543340752165,0.008318482249241768,-0.00420078635066093
GREM1,0.12720026946413868,-0.01808751293102472,0.00591745783165959,0.0631755576001749,-0.039450486452068646,0.044746889031565616,-0.026551728572387256,-0.028127267702858144,0.05102354083856047,-0.015474762271884204
EGF,-0.03797164157413131,0.001538162721457845,0.00627496319008294,-0.026439178461217516,0.005125256332723771,-0.000547680171296489,0.025656037781084343,-0.01647938856402517,-0.037937439737437885,0.0002452155352730977
VEGFB,-0.10789877262199599,-0.038968102252888555,-0.05110074783631567,0.014758317938585036,0.03504466632712108,-0.1365600750869535,0.016788696708798897,0.02491282452542617,0.02441555875684712,0.0003903201698143359
FARP2,-0.04318337964252971,0.02592794172763912,0.010135867170979196,-0.05009164379177838,0.006709322348200184,-0.11945754070106943,0.040568039250809644,-0.008742019362646316,-0.042699456946488246,-0.004810168012400242
BMP3,,,0.03712603713360587,-0.020181927574035665,,,,,,
IHH,,,0.03641392125335354,,,,-0.020775762447491086,-0.02010212213946746,,
LAMA2,0.014777638301659608,0.051736644561053494,0.030431455219382175,-0.03528373583700644,-0.025772151866256282,0.06725690538466803,0.02141241075706203,0.018594588037205925,0.027845932403131844,-0.03389370908225556
SERPINC1,,,,,,,,0.008296675761864188,,
NRG1,,-0.02386477743919766,0.049129610566732644,-0.02095318692930723,0.04602386614740944,-0.045172509957277646,-0.03344152002204563,-0.022688298972247983,,-0.0012882387744633278
SPINK1,,-0.002753017166008993,,,,,0.007902354660987227,-0.04499954947593228,,0.03009582067401422
EFEMP2,-0.05857018249521319,0.02202182297903421,0.019599961281736314,0.017971711865515737,0.06749292573431225,-0.09654730459946939,-0.051496792812965465,-0.015945085279559856,-0.028624707392753815,-0.06234250001718005
SELPLG,0.05901256560994936,0.028933995132228243,0.03667437142748331,0.04013604042007132,0.017802513064310483,0.01455557307181073,-0.0379131592770318,-0.041542885434683846,0.024371654898725288,-0.017761901045001683
GDF6,,-0.02182880766393493,,,,,0.0032202014614502845,0.015176021455860488,,
HLA-E,-0.06191924736144546,0.03850559267460542,-0.03611953297304763,0.059553315990134074,0.0311219804366282,-0.09535222750321114,0.032237670748934535,-0.08447730761582552,0.007069559044179688,0.016142617234146783
PTN,-0.077309005762036,0.07567136680111035,-0.03405611117039374,-0.07199876683104586,0.07164928263419464,-0.0349455844837476,-0.007042058470771509,0.006230092738353002,0.059571494517697124,-0.09926476595346263
CD274,-0.00935019324346751,-0.034627406894884624,-0.016584670444997257,0.032572732076800705,0.043175866250736376,0.010743951821985547,0.13121042537134756,0.030954626696507125,0.06226972671540831,-0.015948504553061037
FGF10,,,-0.015620934516160782,,,0.02414776679782464,,,,
CD14,-0.05302722373971717,0.043006894036865556,-0.02679442801175312,0.08604352339578486,0.023802589403189106,-0.05391262089207833,0.024711834843910152,0.02728014154995834,-0.04818892709322758,0.005093642844449721
SFTPD,,-0.004079265541812372,0.05746730824878871,,0.019881804412543388,-0.043343059213182544,-0.04172117664793521,0.005673782037816175,0.0321899583079499,0.044391051898311266
SLIT1,-0.017491911153585032,0.051782322548209074,0.04630170473562595,-0.027011748353640203,0.013226054133871769,-0.06290738839414473,-0.03795241638511306,0.015139039955544643,-0.003890620490569128,-0.03404940900535713
CNTF,-0.026673147294813834,,-0.013981507746777014,-0.03227666807384885,,,,,-0.017875040742838497,
BST1,0.020525214036054448,0.02764256675897637,-0.026262050118567252,-0.009992109876230011,0.050422536678498046,-0.018963162769159138,0.0058756964346894916,-0.05566056425022599,0.025044119223494463,-0.03158393687985215
AGTRAP,0.0011608281708409063,0.057542490851454256,0.01335182515982099,-0.05205234430965601,-0.009341478471979204,-0.15635740167689455,0.004716293114680271,-0.0812687208572214,0.07166670662637768,0.017762431987101777
LAMC1,-0.010238571336683149,0.08164616826872169,-0.01082274238838227,0.012868750023830443,0.026033532489915582,0.022130361480416073,-0.051467685712802816,-0.020790236291980624,0.022629518214003698,-0.11310719234480289
COL6A3,0.024864924627598952,0.03829229958639887,-0.014975291498808706,-0.00023069546602175396,0.06226894176523661,0.07317441163021618,0.0186236400982777,-0.007193981572605686,0.0682166279611166,-0.045419588569027475
FN1,0.019518112839656827,0.05917937492459488,2.7936559519414594e-05,0.06166580589247598,-0.017577398369410607,0.13909835876881868,0.027883084561590603,-0.06136537218596849,0.02609416991449084,-0.11034581052518193
MIF,0.07009182776191158,-0.025560527080232095,0.018791898367848815,0.061747100286389425,-0.04124222873159438,-0.12214805851603201,0.03329080512571028,0.02857278130601365,-0.0010241462778815154,0.012107292340231463
JAG1,-0.07158980513332927,0.05212262313749863,0.0057124767162095875,-0.0016358127025177668,0.006791926999719229,-0.122993509027662,0.00717524164552561,-0.040164721360539,0.013143813717126711,-0.1271597644311874
NID2,0.029975983031368086,0.06438768661741383,0.011356018483435587,0.054574696271972666,0.055944786051358594,0.16064542434266188,-0.0584224942829831,-0.0428682202157424,0.012483154451266298,-0.05658965876248068
EFNB1,0.011117126292969083,0.06083511239528344,-0.0202387982548398,-0.0802041868681252,0.007785365125654183,0.02295392211622689,-0.05156635513726433,0.021908695960202253,0.033835844764921866,-0.009087639094709795
COL4A2,0.01420143484760391,0.07929175000019274,-0.03873251528077105,-0.012096644555872914,-0.007262793292055575,0.09551532401755229,-0.029087635367258422,-0.016527805273731475,-0.0386312596873625,-0.0390750967123977
SPP1,0.08889939881316036,-0.057377658222545785,-0.042653052125747465,0.0318952842435084,0.10054062636741827,-0.1635746898895276,0.09926528996738641,0.01128840101857235,0.020812353510082857,-0.05098995731083047
PODXL2,-0.027410497541599587,-0.015554672582982461,-0.031322669686685456,-0.04469507884343419,0.07924417278031348,-0.0038516454706206665,0.09440965431181571,0.007973914192681552,0.11598783167657573,-0.00783560962223303
IFNE,,,-0.01562093329736033,,,,,,,
FGF9,0.01288286975884184,-0.00609014992859126,-0.0072820733000234375,0.006548439021414925,,,0.01880350098239331,0.007706406044778193,,-0.025708913468772313
ITIH2,-0.022364219166951454,0.043849423349733546,-0.008943153367147419,-0.03678013918055377,,,-0.04565870609842656,-0.026275474229501047,0.049539983081339965,-0.0465475134980975
ADAM10,0.020947294072085537,0.02299836857167336,-0.016724338337632233,-0.045401195649615936,-0.028450007569331928,-0.02859038218508883,0.018762032414760415,0.018916336892551268,0.07387539478119035,-0.020103471335321997
CFH,-0.04617497722907595,0.03697949474506024,-0.044369048656847,-0.037409859896929444,0.041829774788823305,0.10056641831317305,-0.10725645944403026,-0.0024877558641614008,0.03978309222767459,-0.06769281343226206
COL4A5,0.040895513249110976,-0.02489390833004993,0.0026930043549463277,-0.029173114466775642,0.051947905505172205,0.034018463125284046,-0.04301447909727959,0.041210966637118374,-0.04988101687781842,0.025854680966639707
LTBP3,-0.009409712134404514,-0.007539713112140798,-0.01368775611976746,-0.048575311374575464,-0.046234763943727004,-0.13327284732418682,0.027354804329040503,-0.051393875568462824,0.04866720849825764,-0.0845225738287021
GNB3,-0.038028463673844916,0.01879172381208051,-0.006793960675620349,-0.047171362809625667,0.0372950229749283,-0.06414084602749852,-0.054074272547077154,0.004018233547251059,0.05529014633900829,-0.040424274711311034
COL6A2,0.09504742759374367,0.03679793130790648,0.003550174769279884,4.7949143903259715e-05,0.025338729348302055,-0.05163106313640096,-0.01028002610632319,-0.06583203348579199,0.01199487343909405,-0.04837451340298055
GDF9,-0.026180574016234963,-0.0462090524166916,-0.021430871365722172,,0.06733626895001636,0.06635190078087441,0.02125663947892094,0.0395242978111726,-0.026242082629952812,0.0008152224127039437
NCAM1,-0.006334825689880785,-0.018788499422612983,0.01337152573261015,-0.07117507756169583,-0.027598681114450085,-0.08139402735923519,0.016461863792566766,0.02846178155940716,-0.062177966618965234,-0.04779265832587637
APOC2,0.0420222254284966,0.0503187814299618,-0.0386554693554874,0.05684035710501873,0.0258997496458766,0.08054297478424531,-0.004520105065914907,0.09064935934248194,-0.027335685400679228,0.06634139502039124
BST2,-0.10375802851323705,0.043231734817295864,-0.023877972588684026,0.054123336617087354,0.04317221425817117,-0.0375755556746241,0.03506643070125081,-0.04315561538197192,-0.04872221707484741,-0.04351506992050654
COL5A1,-0.006586484005349234,0.008365479428270133,0.05241204534719387,-0.029702721870062912,0.042170365858192276,-0.0034553955037210995,0.03292662708795159,-0.03641030971772858,-0.01019532813923369,-0.05283073799224891
CALM3,-0.09870412092116057,-0.06058438721398916,0.0364464033166357,-0.04637494065434387,-0.033798522816057795,-0.06657681212842657,-0.08251048655111448,0.06870859726686654,0.04780926959219115,0.07343446685384973
THBS2,-0.03866686599986037,0.040960661218017246,0.0703753525713255,-0.072472794963075,-0.05257798180749479,-0.022609088710829263,-0.1059650390884625,-0.08646235321036547,-0.01231898759514911,-0.05439142757179557
SERPINE2,-0.06794055162316617,0.09293183063038887,-0.09330052929772249,-0.025837168368880763,-0.0028265920736814704,0.1124768766683003,0.03568686732494673,-0.04322709274989854,0.10567511890079205,-0.1046258797326875
EFNB2,-0.031639745034062895,-0.0020499831130058512,-0.020275241922475415,0.011877336796168383,0.04994754418735592,-0.007325555005231459,-0.03386715650811771,0.011261240717258173,-0.005748434547928992,-0.049976272756587725
PROK1,,-0.021047617060856977,,,,,-0.015871241939715335,-0.01819194912291177,0.011213619705655407,0.11353362879266651
LACRT,,,-0.019783691646125062,,,,,,,
MMP9,0.08447638472434162,0.11046660729863696,,0.030482473590448905,-0.03249101312712666,0.06166318636128764,-0.01283352977110628,-0.05964005321800879,0.060113802493010314,-0.043281878381000644
DMP1,,-0.01541534614840404,,,-0.0417248564393181,,,,,-0.042177864435759015
NPPA,-0.050023283599317785,0.01090638754925038,0.03223392472196756,0.037202694367838365,-0.06701248985597046,-0.11305846293910984,-0.10360082790966307,0.01006929015731475,0.024907203243464668,0.02673795059477831
APOB,,,-0.01459780847398963,,,,,,-0.01961480972403573,0.061033853821799745
C4B,,,,,0.00083968653168922,-0.011583081202655672,,,-0.019851803872614662,
NTNG2,-0.02095374237090866,-0.02342627866644494,-0.004548565539801844,-0.00013014047508294954,-0.01314930218125827,0.027713208774351284,-0.06520560236317256,-0.01995269750780864,0.05512015693502544,-0.0004844985162662492
LAMA1,-0.034941275558980085,-0.04167863487426067,-0.0037784223468643172,0.02426073028440829,-0.011801540393260451,,-0.0286391965982286,-0.00508829526648333,0.04051647186096771,-0.001900096417687466
UCN,0.07360806619720718,-0.01875636832842361,0.106579354843318,-0.012562710693816008,0.058906980269089235,-0.03786828445771185,0.007636677887645736,-0.03801643550583534,-0.011510420412546275,0.022546136249228754
ARTN,,-0.020444981358325266,,-0.02423525766085318,,,-0.02987152749069837,-0.028661721036707746,-0.024734151681983212,-0.055466554858979646
PDGFD,-0.03960727266370853,0.13463541221246256,-0.008004811501842327,0.024898912614289424,0.04745427089608304,-0.007777472936154104,-0.008640048072638278,0.01698458414260573,0.018779353079692016,-0.06781873001969888
EDN1,-0.02330824850603124,0.059675080675630945,0.008233576544124804,-0.04266731037293422,0.0328894821045655,0.1193190646354139,-0.05697133420311773,-0.0031040303477885755,0.06398424051471845,0.10025946340566065
ARPC5,-0.008926146693636715,0.03797560588625944,-0.029987969564830113,0.021259243568336413,0.007828626575246895,0.047270672159355195,0.057571577777664404,0.01389654560231499,0.04667776411024397,-0.03835878651413233
GSTO1,0.0716994141871788,0.015642435982346926,-0.003594190200572359,0.0057299083022480535,0.06337028383847029,-0.03467125801833964,0.055665302634003745,-0.0910794058828452,0.019293042272949396,0.06357216586840951
PROK2,,,-0.023855475064248833,,,,-0.013790868388448908,-0.018552609825598698,,
SYK,0.0012403370919540399,-0.0027682415481123613,0.003253520004340607,0.07211120940311815,0.07321685973269318,-0.03236399508146648,0.009540915966885187,-0.0048575065430231466,-0.0033966937509760835,0.03397934705901223
ST6GAL1,0.018965126721841027,0.07666876600849912,-0.0652899136128403,-0.03286981756743203,0.032881666361029516,-0.013177473495530249,-0.06856812896873717,0.035821723734116726,-0.015643489171835192,0.0365873250505049
WNT3,0.04477077771812098,-0.03542520545446256,0.03423015465228422,-0.0031327860952371773,0.013851215284848636,0.006372498336515204,-0.018901606785898167,-0.015621099633943264,0.01968560851918283,0.003955241663782805
HSP90B1,-0.06392336190685807,-0.0377783162526836,0.02494409253207836,0.03822227819891797,0.008764775456949331,-0.09519787781886124,0.015209039004650371,-0.07298266709697246,-0.009976739773722891,-0.024872422904480728
ZP3,-0.01202727741494337,0.08374611743756571,-0.014597809773137415,0.002793479784525755,-0.0102957588536198,0.04431772074139275,-0.025596404897529974,0.03437265945014517,0.040668041293611665,-0.02740316409295516
ANGPT4,,-0.012059127548700288,,,,,,,-0.02473415057557423,
NRG2,-0.044447135724523065,-0.03339732497817634,0.003490424994995678,-0.027390053158112347,-0.0017274117464608858,-0.011298517006850601,0.034987763053094124,-0.00525340836922588,0.038157464617871076,-0.018831682923887053
MELTF,0.00740462417580375,-0.03261900364750646,-0.01587766493484334,0.027546202207392807,0.031671997604134756,-0.03708053530315978,-0.060147967047360015,-0.017589119930872376,-0.040037123867996516,0.03771778468747918
NLGN1,-0.05541506324775356,0.053663728909508615,0.01691000450147364,-0.007443422835439893,-0.005956197951408979,-0.06135535486176604,0.009166533780246611,0.0033359111658625338,0.009697262529272218,0.06513703771038482
SLIT3,0.07669724543096793,-0.01253348069952208,0.012541062116313017,-0.0466541303404737,0.06679294294680414,0.08055738274097551,-0.05058123584703411,-0.0020500389564303907,-0.025118493750738324,0.025585370560829282
CCL8,,0.012578498549289746,0.008508055795525013,-0.0373685502324346,0.019905278701537188,-0.1170088913525105,-0.03937857815233245,0.03992495288864455,,0.032019129888322166
S100A4,0.04360210922893945,-0.0035415411411720593,-0.02790129866535261,0.029584247027414627,0.002041082553492376,-0.041894000391336124,-0.02084433670846818,0.05142998158648986,0.04504738053172447,0.009838810530222631
TNFSF13B,0.02905623613068461,0.020375991229352505,-0.03647088584367425,0.06258833406960493,0.0628261429357297,0.01817775179523052,0.03432664058651507,0.03800417600253083,-0.012353742874595246,0.0923957415436014
HSPG2,0.012077865194582153,0.06383059307057465,-0.03282087327530871,0.0428066093686557,0.07909290785852627,0.1375153533249511,-0.0412316460245209,-0.048285466597701464,0.047607291515433865,-0.0551545020318974
FAM3C,-0.037524315588893103,-0.004698901294085318,-0.02714191544781795,-0.01812508358898077,0.00929558283416787,0.065191815429837,0.03297563974407878,0.038660440286593024,-0.00048139551482864653,-0.09225886864391697
FLT3LG,-0.041063813887321436,-0.042163564634700126,0.0011118482854618574,0.08078799292343243,0.13332551313154145,0.006405807843616018,0.007765775264666625,-0.05620635054170364,-0.020822283628096343,-0.016774476565136948
A2M,0.019065188074148594,0.08818810631808895,-0.030544916163935447,0.013883155463065169,0.029672058168764157,0.04464471701084074,0.010958124715583844,-0.06686551052602652,0.007301056822123725,-0.06739557208609233
VCL,0.020223938297747192,0.03828656364492506,0.0006701681633315269,0.013777129341880872,-0.02792412083510839,0.009348602228560005,0.018257242074349523,-0.03657378889071142,0.06428747426480547,-0.08248812050265004
FGF2,-0.010114180322548825,-0.027881834517491103,0.009853105093196878,-0.05308789859372654,-0.03816730430429173,-0.0242014580728088,-0.007887446648800454,0.03771658331255536,0.02437459505928365,-0.07476328180389269
AGRP,0.16274078626745414,,,0.04044395082236685,0.011245002235818206,0.05884638347284049,-0.016352011155360165,0.013971543037164939,,0.019836656795070202
CNTN3,,0.008020202118133363,0.023358125639431408,0.026270670255284276,,,-0.029810315033299086,-0.04886011345970281,-0.02802821519166916,-0.04888869994451176
RNASE2,0.015739416457216732,0.02303060434073393,-0.012234692153181945,0.0918805297395147,0.08310227440296947,0.008832375162640842,0.01167564988694926,0.05100469333846836,0.06290991041095699,0.009543569678860317
ADM2,,-0.0171596184007041,,,,,,,,0.026628705367586616
GAL,,-0.0387081669356617,0.048471796956655815,-0.046291845906794644,0.10648550537338587,-0.01817700641105784,-0.01552853112129142,0.002082974543803467,,-0.05659373769819567
IL36B,,,,,,,,,,0.0101690776834598
CXCL6,,0.013252445789208601,-0.017112604102493482,0.07521582993572196,,,-0.0156044889800372,-0.040984905553843536,,-0.04911746507266312
PDGFC,0.008011001607591953,-0.0359999998421701,0.016102545140579082,-0.0046952680696814636,0.06857848280199272,-0.012828926738105253,0.004137778475466441,0.0033507916535189817,0.0569440237547833,-0.018142556613226907
COL8A2,0.05400759701854863,0.0031387903830766865,-0.017696061118922236,-0.016719637755056155,0.12133613208472793,-0.09818320598638235,-0.03797531316927369,-0.011337016489105383,0.04303599048036749,0.01616090905900519
SPON2,-0.0074418217140347145,0.06351945970509265,-0.032888821122076854,0.11356399307789687,0.03698253224302728,0.09010824028405744,0.025746911550045156,-0.03103655343885551,0.0896128502520195,-0.04673021682549532
LCN2,,,,,,,0.004841745098843177,-0.02974558549128913,,
SEMA3D,0.1046172764417841,-0.012223034519717837,-0.01764006695479488,0.013754883245341817,0.028550510447373015,,,,0.014497449307767933,0.033845762267189584
BMP6,,-0.014746779716257105,0.01759738239489608,,,,-0.01265212402906265,-0.022318571008794263,-0.001977173629313235,-0.04071777755091875
TIMP2,-0.05997092186075109,0.028683993249788292,-0.017045362969926973,0.044108550257092885,0.024940448804478346,-0.0773460980004002,0.009029078614907461,-0.0335445877461788,0.046611888561048226,-0.09765830116140957
EFNA1,-0.00013370196475146482,0.018517211780132322,-0.02613477605683559,-0.01699818954957941,0.08192933339072563,0.053940408634045874,-0.04802107077035766,-0.05463568746137855,0.0416995547969102,-0.06577385860867042
S100A12,,0.05875904326362937,,,,,-0.017499472757676368,,-0.019132680313860385,0.01468345047231222
TFPI,-0.10666146966130391,0.03387543373029448,-0.03281441690289124,-0.05366195769584508,-0.006931671650221505,-0.00465935270656532,-0.06970627634295236,-0.030634309292765224,0.04119871714722308,0.018983849176267074
GPC3,-0.02879575051772282,0.011415793171587177,-0.019656206131172815,0.00867205917441499,0.018952493245267252,,0.05914480992047069,-0.016282423391572473,0.013101635830613753,-0.023241502771892606
NMU,-0.0505523294622829,0.002620862790886646,0.03178042682014304,-0.002863962177376437,-0.03776785689509546,-0.0038235078084084893,-0.011518707629140984,-0.04331457108410014,,-0.007340560142777299
SCGB3A2,,-0.02013782070302892,,,-0.00699607330832929,,0.023782376474205006,-0.02559030827694612,,-0.014133053410555938
LAMB3,-0.04747055265223567,0.011599803930205101,-0.005853346962686977,-0.015274416609488826,0.03410215514443964,0.08030961984556212,-0.02948858782859508,-0.06920312743294554,0.022834001205238725,-0.07305709622707865
LGALS9,0.0018611295221195635,0.016165450932928427,-0.050797440187478865,0.02604303891026396,0.0695958061715585,-0.010914658828826652,-0.01707199203895666,-0.027912004455070024,-0.037362846983930394,0.09465602654901409
VIM,-0.08063225658907368,-0.0068417336524277984,-0.07523483189255169,0.08766478247475362,-0.04044722850270292,-0.10748155310622534,0.008655828075123443,-0.044043486064076286,0.04530228276494151,-0.09606068058182622
PLAU,0.07376520441157183,0.06597607902150196,-0.03391749420486281,0.08116590811604746,0.04639316425569556,-0.094238614079849,0.0636024044888862,0.044977153054245184,0.005791343967149096,-0.06437537335861342
