,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.0015039569995037494,0.007151406184758981,0.029588033675700398,0.14217836113925697,-0.020984330955690193,0.05357108361875157,0.04676896761831005,-0.0367407893638567,-0.02459640156978417,0.1124600153778262,0.05930570071564888,-0.007929058437242497,0.027832996049891607,-0.046830790252429144,0.07485759904076138,-0.06198288230054983,0.03816811389843314,0.15056898199905472,0.008390960134667067
GNRH1,0.04414531384698243,-0.025400647197862437,0.022504202438796726,-0.039005881488557555,0.010034245644635039,-0.024403705978174605,-0.04377066697499995,0.03641488928044314,-0.0029309125647745266,-0.0207008285143684,-0.005348009339839059,0.22627430697935444,0.011906213184649513,-0.05776569332219892,0.02257310945945193,,-0.03184090463819677,0.06178133625450592,
FGF8,,,,,0.12329574315170666,,,,,,,,0.018425037777136114,-0.0071831062246203,-0.019949579059661444,,,,
RIMS1,0.016187859833385252,-0.008380598489695133,-0.02713871996728912,0.13933661853267743,0.05031055239542682,0.05156839261144825,0.16186124013079806,0.010573024549077506,0.23723234901740523,,0.23904266602345092,0.03173676029108831,0.04561467421160734,0.058801610084026186,0.005471109677758987,0.11641961982794587,-0.02936399561061534,0.08443218609136263,0.0010672562255321133
FGF14,-0.01620166633720964,0.01422739470651261,0.04889922776587274,0.11168257043175586,0.05379628687541845,-0.04457482991144384,0.028163873648741584,-0.011240497623669769,0.24660677473125103,,0.28798751262033406,0.06557459562420985,0.06512744822045592,0.029295195327663587,0.023709909662554016,0.09202343768100595,0.043359630983748336,0.05523027186844771,0.26128727433300064
IGF1,-0.04898036843882722,-0.027860087206185158,-0.03310285647750247,0.10332920997307737,0.0012853197356149308,0.04594149548753816,0.02553286456345725,-0.00928190761103099,-0.07111413178981013,0.037039759097507244,0.05581578542074185,0.006705501373561876,0.08779954771266196,-0.026971713286487706,-0.03278156558591938,0.009708843944421173,0.024270616681869563,0.031336854376220226,-0.00027905440072383203
TNFSF10,0.00607537985774151,-0.012747055445349053,-0.03199120485801085,0.09677745432404783,0.019741524773072918,-0.07500904754786646,-0.0012042374262519046,0.02277757924138237,0.02180802427843517,0.07271745834704416,0.024530773182950622,-0.010393989994322452,0.005953733940861844,-0.0010380262667352193,0.08706435820609727,0.04083486383883567,0.049434780281443984,-0.016359357275324414,-0.03870044226756198
GDF5,-0.02672201830131712,,,0.07444744932620485,-0.028283207767163976,-0.03930579871755202,,0.03502516645021199,0.0263872311299556,-0.022144080448488236,0.05212593328352674,-0.028456453346995227,0.07369751736002465,0.09581650304580226,-0.049571677191534776,,0.029363618958530017,0.05005330885535879,
CHAD,,,,-0.005753514869879841,0.03696041935430181,,,-0.008666781483934731,,,,,0.027884064223084946,0.04820915859809014,0.0119287687443241,-0.010890460375922388,,,0.006257845702008034
RGMA,-0.014285208106595405,-0.02932208173492196,0.015704560904981554,-0.08050655210560029,-0.10073602194172691,-0.1672009042127647,-0.0592396993469904,0.045753857234390426,-0.0074126307378272645,-0.0194753427103846,-0.15879841673025027,0.04645583983711783,0.0657355136063588,0.11298019757947182,0.009977547188171444,0.044879525832914595,0.03472974632644277,-0.0440432534212974,0.014587648017480675
CLEC3A,,,,,,,,0.03726876769655265,,,,,,,,,,,
WNT16,0.00862722177394894,0.00803045852171262,-0.01864253191660037,-0.018570907534780398,-0.00632790412779845,-0.04252611966394058,0.05730322417568066,0.07703787982777684,0.1542607843649482,0.03185628922286709,,,,,-0.013082315562299666,,-0.03190111439665031,0.011601850191094757,
CX3CL1,-0.0003253513795848571,-0.020758567828696093,-0.013063946375722989,0.008583319955462371,0.10336433697521535,-0.0127667758608741,-0.010236171475927001,-0.036473351827942306,0.22484053324973505,0.05388620424944776,0.21622993889191758,0.011687961948570068,0.039633447491619185,-0.029537619985062328,0.07009090723905001,-0.004927203360385987,0.05165263265593327,0.04911179123759191,-0.016565227368118295
FGF1,0.0013214751562005838,0.0008839556923390261,-0.05987048717938715,0.15390157641221192,-0.10552141036605293,-0.06135733094938147,-0.027183484966152402,-0.017129592109986505,-0.22659423982130344,-0.008684574764717673,0.020553259943551946,-0.025483582595595876,-0.002175994855374655,0.09990442851595772,-0.09013651550847462,0.12087500420156433,-0.061252538130342406,0.1404669488301911,-0.020282539924156313
ALOX5AP,-0.014050185554775272,0.005898838211660047,-0.02981314669930094,-0.0869550931269713,-0.020770946192579392,-0.2160507640763602,0.09833391647544992,0.021003784183122536,-0.32741286593238594,-0.016785868434704466,-0.0549130846076801,-0.02724221962396193,0.015448163193077222,-0.06235332483002916,-0.008170817231754455,0.0013502117734049373,0.05195206851204002,-0.0927002306360329,-0.00683294076004444
IL1RN,0.009233445731190087,-0.03079105097354345,-0.023991959432073908,-0.04687375031391159,-0.012353875067807905,-0.022651669318874926,-0.023706874250217447,,-0.0864036164053973,-0.013330361179408093,-0.025238979666522915,-0.003394074990279709,-0.03562138512454946,0.01938374546232786,-0.0694673320366922,-0.05187578733297861,0.02486545966203764,-0.08683689737312777,
PCSK9,,,,,,,,,,-0.02270172025670478,,,0.05483535690609724,0.0918012859536701,0.06037376467781224,,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.05036065869201676
NPW,,,0.029480833135686512,0.16299114274261767,0.06609276829499403,,0.008186114332640425,,,0.005101524466500508,0.033126932496365065,0.005977528444380141,0.04286648568906248,0.015226419103560353,-0.021931380446077165,,0.015087695787544604,0.011485353747751998,0.08274702583582308
CXCL9,0.04856704442699743,0.02031174150450175,0.03546530550353099,0.09689138292129525,,-0.027395888992909487,0.02232681764788778,-0.006151703292782537,-0.04999444150442743,-0.004542266503008908,,-0.037090453529039495,,,,,0.03930796189211901,0.07733864200002592,
ANGPTL4,0.022366811636655833,0.0433688830605852,0.015109931328244388,-0.09825365138794898,-0.028866756400985974,0.04231664773304126,0.051536071911981514,0.01817104765007438,-0.0555753628440013,-0.100327092945197,-0.12414871337265798,0.058238094600680725,-0.0022615721695336123,-0.08886808627533083,-0.07520410337164472,-0.03731820775991946,0.020814224630548956,-0.20620598033460347,0.02336596546953878
CCL11,,,,,,,,,,0.1401779336735276,,,,,,,,,
UCN2,,,-0.00936777055608485,,,-0.024003220456329757,-0.01641734783321752,,,0.03277744043688498,,,-0.01860760881499543,-0.03698464011933306,-0.025925740925377857,,,,
OBP2A,,,,,,,,,,-0.013706702253446652,,,,,,,-0.015295748286423095,,
COL4A3,-0.024697330928955444,-0.016580168686630644,-0.0005657133932868859,-0.03593142609145096,,,-0.043163354733076024,0.01455768209055817,,,-0.03182942840932949,,,-0.031110035756093227,0.01932890209365483,,-0.008107957185957682,-0.023190193323977495,
NRG3,0.024922713497493153,-0.0240546285850416,0.02534940110159068,0.14360276078929904,0.0844096056434326,0.09580409551547148,0.006259833800700017,0.04083949975470763,0.1643173926979822,,0.23917835314533978,-0.04455163373439451,0.04912308429622916,0.02824400553539081,0.051874296697611975,-0.05594030982828311,0.021890817649441587,0.12854346663782354,0.12162587368677748
IL23A,0.05779663459481625,-0.01906454090595821,-0.014738258196391034,-0.02174540989435608,,0.06434733685941484,,,,,-0.03872595722107508,,-0.042185925133167546,0.11779931745955875,,,0.015376616554344146,-0.04833404551408509,
COLQ,0.011531229734774011,0.05468223542053761,-0.016447442084517462,-0.015218918136176728,-0.009716866788590826,-0.03874980450021416,-0.02491307369443329,-0.0008781256138248529,0.0650206484201024,-0.00536032831882943,-0.009661248494147203,0.08091534151874041,0.01941016231793427,0.037051769892258994,0.004911284301534849,,0.028384043875406755,0.07693058554167669,0.0835105644373208
SCGB1A1,,-0.014503376712361219,,,,,,,,,,,,0.002206245344167668,-0.0009947231281511766,,,,
TNFSF12,0.053988169628636874,-0.0017424522524926403,-0.04137715805796387,-0.00997131530850121,0.05667031712970234,-0.05892528861593261,-0.00469398500062309,0.028154872107821704,-0.09659176461939244,0.023242623219393445,0.052794130121547496,-0.0013041222621019343,0.04154414572377326,0.03534164462017662,0.03167970401372398,0.06724345123931469,0.008080000707321839,-0.01957702488388166,0.1712919796995247
DKK2,-0.006230307334705547,0.06043811112198888,-0.009505876175958532,-0.002144114137353164,0.029971796939808455,0.03112771407709961,-0.009914498079682808,-0.029053084944337185,0.1774038093817824,-0.027193678911247614,,-0.02475437605742163,0.03501940499632969,,-0.02247649695518369,-0.010696431599104146,0.02686648702028504,0.03649238549211813,
FYN,0.007520288922312291,0.07042460892253465,-0.021454674337969177,-0.019429669544956327,-0.15389930725833384,-0.09719036528499665,-0.02064490897347784,0.012440226476937051,-0.0698211081513942,0.03040054406288704,-0.08718384097354367,0.0021086853877029252,0.04861002044661408,0.11331941046089006,-0.03390636688148493,0.00031592721363572334,0.04471150684698685,0.013339610933714899,0.01692330283186989
ACE,-0.017399307106620732,-0.034051421632498614,-0.02137719756602669,-0.001222191466050403,-0.00978520715169706,-0.10716965491884922,0.014954805545997835,-0.011678313578983295,0.05019568746290856,0.05567727009275047,0.055379855335104894,0.06382218306964382,0.03434797623829465,0.009755416196977066,0.07309694364420215,,0.06350851355748768,0.22249594461372163,0.17261627189893392
IL18,0.0075007593735385274,-0.04968822086973635,-0.029639489331445147,0.02403368389471316,-0.026617616424485253,-0.1635018533245299,0.03557837018431449,0.003097376630747606,-0.16804498645078084,0.011397010421829253,-0.04183678505931076,0.029472393932113105,0.03833316131196024,0.05628731947434754,-0.03488698451175218,0.0038444084614568585,0.07181323573315838,0.05049472294276728,0.07669558300560479
PPBP,,,,-0.01943232547885771,,,,,,-0.01280946582243569,,,-0.01693096972260204,-0.04653893194301383,,,,0.01464313458241295,
CCL27,0.052640839865399636,,0.058698584187187194,0.0077666604633966,,0.010204064418325288,-0.04785792306797954,0.011137082645328365,-0.002082470361403636,,-0.01952648637547682,-0.044551647125148426,0.01785062820205566,0.03537577113523917,-0.017923481599885615,,0.04009227856734777,0.018514316635501567,
SERPING1,0.012905433093679764,0.04152216430237377,-0.04060226134395442,-0.011420260163560115,-0.04366869120261766,-0.15862293170047864,0.02363160736300949,0.005269304488099539,-0.23304387999142995,-0.014615382996423391,0.07234112185161506,-0.040276322210578475,0.05296933573222356,-0.07441529002029931,0.0013220658949288264,0.030330116658619843,-0.015292056486417361,-0.13390339091258008,0.012718273243234934
AZGP1,0.007437891751182576,-0.007085311111517758,-0.010792548206489082,-0.10725949450494415,-0.0798609445676436,0.04552873933597696,-0.01101053303467881,-0.009849132572727563,0.015598922966547819,,-0.08578288443467709,-0.04538392368945676,0.0447747613130448,-0.03174870030506825,-0.035278421972278276,0.004741268103357934,-0.016917538817968657,-0.16553802831850684,0.052162711218862304
INHA,0.030388616705351,-0.00709948928461612,0.024090903840037613,-0.0008503783746528202,0.0008331308105339793,-0.03469119138911876,0.004245515818012704,0.013274045338892317,0.1692558427167562,-0.023570629191876215,-0.016022295472829694,0.08731194435089315,-0.009956591461187152,0.06462761659219474,0.06170675379995717,,0.09921151564278483,-0.0006384099787824479,0.11123481766083176
SEMA3G,-0.012717602071964516,0.027755354801984065,0.015424391805053375,-0.033573842808028984,0.05190257535251278,-0.010738764015751393,-0.031463659192926575,0.0009731674520716302,0.08456903427062085,0.022289076693158105,0.025000949774755987,0.15072756157527623,,,-0.02143433125534276,,0.06663463200211994,0.07780266318697622,
OXT,,,,,,,,,,,,,,,-0.03624658137254007,,,,
COL6A1,-0.03280434556962737,-0.004105935278394147,-0.04837130222760726,-0.11592051059577707,-0.10103297023882636,-0.20283093092769067,-0.14859058542248105,0.03152741145650166,-0.0014511392237976043,-0.027149694346145743,-0.21262275217641388,0.04315755235715489,-0.016331197650288842,-0.1146168908319611,-0.007981577739765506,0.04257985459680289,0.0467297976612732,0.011345286936097581,-0.008971420735096287
FGF17,-0.04735085272475698,-0.01590522147020456,-0.01758315885811684,0.15731108787675607,0.05308681864013081,-0.012308569880705833,-0.012009729116445059,-0.00756589613352322,0.0920401105362162,0.0920267484792272,-0.0016984495636783638,,-0.031328106886632276,0.06876793241811918,-0.0008023614597987072,,-0.014572156810104054,-0.04340013466327249,0.21680887173537028
TNFSF8,,0.031132094093164288,-0.011949963102452317,-0.019432320441880774,,-0.022651669512386126,-0.027317457572745226,,,,,,-0.039481150355273525,-0.02327754387783545,-0.048067141363312506,,0.08199435383873259,-0.05191141373428755,
FGF20,-0.01088996833222433,-0.033558686194278584,0.058302338527738834,0.03556834104183927,-0.0329739680602179,-0.036487597947085657,0.03209288458399514,0.01595855947402319,-0.04219431268190128,,-0.03072989090458458,-0.024356292452969868,0.026573306618514737,-0.0413602178462007,-0.017059794864896276,,-0.025086981058759155,0.1652055306642825,
ICAM3,-0.0015726869860469782,0.012499175517313907,0.007411085212450182,-0.04206166017687087,-0.05004401266422404,-0.07337865517993114,0.01872197914987988,-0.026451095727935716,-0.0720365908411209,0.011350037110371086,0.005361542341336937,-0.03215002816250802,0.15401994403394756,0.07392331196767518,0.010497329757702052,-0.04496114280794215,0.014577790467770257,-0.055302978591161754,-0.03846279096604674
LAMA4,-0.07682160941260807,-0.00011467965462217883,-0.03461478266911161,-0.057329154806444106,-0.07366107342413447,-0.15609189549772515,-0.07571196068551446,0.054606984503528966,-0.09714753224566111,-0.005445082438697001,0.029946640375044527,0.09075789232862785,-0.01518510435543732,-0.0032139523241221553,-0.023574158516415946,0.06308635859564497,0.04660434392625052,0.106768130702939,0.12837426215132947
INHBE,,,,,,,,,,-0.016850193676695872,,,,,,,,,
DLL4,-0.022903258966042953,-0.034538646916403834,-0.007515548296395095,-0.0056807867352594065,-0.06882281042897369,-0.13817645418791796,-0.018177160700573913,0.016080450980225255,-0.035723908072811075,0.101117877382774,-0.04238813112161024,0.03604545549035226,0.0302890063530315,0.000547811167879989,0.0176446724992817,-0.04617397491719285,-0.022117007208431145,0.04979914011760555,-0.008309058731407401
SEMA3A,-0.029526388605171632,-0.0016249582053189757,0.010296207609339187,0.04202988470428827,0.05390385016566035,0.04593258167096651,0.006826189326555465,-0.001198326759852182,0.2208829045158727,0.04758604334605285,0.08769322392567783,,0.08491347904346398,0.12350153161221424,0.012017922290215392,0.09459471827334509,-0.0023874387798156526,-0.032732655814339436,-0.04213080556054237
RLN2,,-0.015119324931469518,-0.01205981601267248,-0.01776809667003983,-0.019835524693735736,0.01291593777173077,-0.007562776454606101,-0.03238577313379801,0.012699675184779043,,-0.024210288345790774,,-0.014187648407409435,,0.10035745856062447,,-0.016817903839193366,-0.009591885465364516,
C5,0.022076615397526544,-0.03391061430729982,-0.03308816547806093,-0.013197346842594439,-0.003989518099244548,-0.11990128845655423,0.004559284354256704,-0.02800691783739319,-0.08573733164388982,0.03132713069224157,-0.06788333694939365,0.029547123729149877,0.06081841099585106,0.041966587448622805,0.011454177611332316,-0.0524173976601351,0.03863059017678194,-0.021766537491229285,0.12153548001885782
COMP,,,,,,,,,,-0.0009696805455827852,,,,,,,-0.02077560446697828,,
EDN2,-0.0058561954563547515,,,-0.025556750005698226,,-0.030959225738068853,-0.03379033037439657,,,0.04342975499115657,-0.051979846973664534,,,,,,,,
C1QA,-0.01615833616349206,-0.0012883674579945593,0.04528367231025738,-0.012634856998113472,-0.15393719599455843,-0.1895798877917801,-0.005940212498670383,-0.01974829734743911,-0.3221053058330369,0.08265427354873649,-0.12446215096872859,-0.01665403913943752,-0.01256145673118018,-0.06333256968627828,-0.03041262630220683,0.08645208035736113,-0.017165075036946087,0.17188328299598657,0.0029148141084182166
UTS2B,-0.022898300545157062,0.021498516335018442,-0.01205981594338745,-0.021313647433513595,-0.001885064504331599,,0.04431089497104022,0.0015251923023922016,,,,,,,,,-0.0179194433267689,,
COL9A3,-0.021104448756951985,-0.027649220337888126,0.005544780151978649,0.08725738653694931,-0.07211067301749378,-0.18727742352150578,-0.09410735613089063,0.0477689716368526,-0.1249425153430041,-0.008349287454032236,-0.20622863993838284,-0.07057612283680922,0.028658200182687416,0.07328691888775692,-0.0033105577272957818,0.0400046240311198,-0.0007599984907834111,-0.035381751149860176,0.04603149344275899
DLK1,,,-0.020072241582263423,0.06816712394277566,0.0276513533243702,,0.06422005186687973,,,-0.021225946972498876,,,,,,,,0.08134664592733892,
HGF,-0.03565561320243035,0.033391781328783655,-0.003278902749748537,0.0357843803837717,-0.050513188302588746,0.05712722372380228,0.01645773811107163,0.01867347379996152,-0.0929854520643722,0.0367676802132947,0.05104785715034991,-0.041844702743329125,0.005788044967359223,0.014776196938379442,0.01442991821587646,0.0303659333996671,-0.03923402569911152,-0.06898270716799075,0.15730786023439255
GIP,,,,,,,,,,-0.017692531367521594,,,,,,,,,
P4HB,-0.008385892886032531,-0.020111773377606796,-0.018100300900113952,-0.11031583102870984,-0.1445020973776841,-0.18189417527252513,-0.13916807203921513,-0.005079840321550042,-0.16948138882089378,-0.014964685334735607,-0.10578353160027135,0.04540974408994535,-0.04434196593037199,-0.1203695241907022,-0.023721002295261362,0.1447031998337405,0.01185675348334832,-0.14528484365382158,0.0048382528700962905
ADCYAP1,0.043418417467628215,-0.021365490445410366,0.025719168844184525,0.22555754349155202,0.09749503709806143,0.12316120308202877,0.08128517938277717,0.006629279026834679,0.10067394565328333,,0.14972495605723304,-0.0013000197637450571,0.09591165704399242,0.020046214178144908,0.08692736200089245,,0.037481666527029,0.017583341715107677,0.2083057369437443
GREM1,-0.03009897946241597,0.045745326696682444,-0.010423461802494148,0.14675310263020241,-0.07705506377176038,-0.004637738874434096,0.04905447399686408,0.02872868681277466,-0.18009536717535157,-0.016760497363329827,0.013092776099724415,0.003463176854145725,0.0158686367765321,-0.03913322510724074,0.017557094543725744,0.03300006062261928,0.03157393569282193,0.03514777849524051,-0.07736502200674018
EGF,0.04711415581514652,0.016535835697333856,-0.037884741451511314,-0.011422560311320195,-0.07987725623597898,-0.06777807597164372,-0.004087251997952203,-0.04586674709549331,0.021035991196808095,-0.01741585861415313,0.03759969674947246,-0.034811149369943194,-0.02544718185521125,0.012781027944100555,0.061280435069896916,,-0.0003178314628869924,-0.04110028360665138,0.0498395654873102
VEGFB,0.03213886065712982,-0.0037273929734885076,0.0324003234817256,-0.08176163961266399,-0.04944296530439597,-0.12573467233772406,-0.03762215371560771,0.028326007143244847,-0.06497986413599634,-0.06798169884275629,-0.15859922074552543,0.028225098474324972,-0.03331412013341435,-0.000938076142913272,0.06361674873686239,0.05002894897800266,-0.037975308113545166,-0.055634788063257695,-0.03684593250882218
FARP2,-0.014039377101443668,0.02441349474585406,0.0233458593794424,-0.013344292049359118,-0.03945768789834147,-0.08932997996462122,0.013545828429168323,0.0204098320867649,-0.039184533254068746,0.009588330741045521,-0.012073143659961861,-0.04650073200649901,0.03152493829758385,0.034747932049910356,-0.03981421983401743,0.1776548811664151,0.0704666489530645,0.06320477707411593,0.07241438511628336
BMP3,,,,,0.007928431227471115,,,-0.003667555007612562,-0.012777254415898961,,,,,,,,,,
IHH,,,,,,,,0.027407819652881568,,,,,0.0058806637413599755,-0.036557835808519186,-0.0034825800305873615,,,,
LAMA2,-0.04823210927639327,-0.02200792054131227,-0.03810281735750032,0.030409805168240045,-0.026824742308005505,-0.13885237414411958,-0.02633190580142064,1.1416638997680224e-05,0.011487386224233249,-0.07752485373142703,-0.05815135294465588,-0.021573335099268422,-0.019482623354515612,-0.02486211469539411,0.022709065755440974,0.08886658999592222,0.06453205278105194,-0.04866294048495102,-0.07377656719071803
SERPINC1,,,,,,,0.016767304780214282,,,,,,,-0.014485356878680846,0.037068533522608645,,,,
NRG1,0.049977559453573864,0.03963591268462266,0.04742909204527831,-0.029209355690037225,0.09603816100558288,0.05131946577194356,-0.008970064400528608,0.019846752777566957,0.1885903271583422,0.05443076940085055,0.06145622090266685,-0.004292452338307976,0.02204226575921315,-0.005004926152373996,-0.04525134641288373,,0.01291254773062109,-0.026430278470191734,
SPINK1,0.10253111383908058,,-0.023871667817906065,-0.034750477084436696,,,,,,-0.02270171401677988,-0.024210288345790774,-0.026291753976094224,-0.008208439766164737,-0.045763525023329046,-0.05637596166545774,,-0.023443472588816714,-0.12934910201483113,
EFEMP2,-0.03793944548598608,-0.0253174998822258,-0.03707438609957146,-0.07658838200987945,-0.01738831533131477,-0.09350862570783519,-0.0982264733510657,-0.008108352569611503,-0.13275563742373184,-0.0343208779775829,-0.16386808884000806,0.09272748691181838,-0.0324112252058091,0.011950860391361638,-0.030808980736099445,0.014955551251250155,-0.01901236662654307,-0.15393704140700187,0.1651446212944932
SELPLG,-0.045198497828889565,-0.036956004111172114,0.0544079935574278,0.041818463002624075,0.024269102055519045,-0.10762215101319236,-0.0030861576842531762,0.027917105052290534,-0.10020522104252841,0.048551309612621864,0.05987654046228558,-0.004957462783102071,0.08031474414526504,0.012413495975520378,-0.010904658802709332,0.16077805336418619,0.05448251838745832,0.08191578558977092,0.03503768044366518
GDF6,-0.006275513593950218,,-0.013510025268607333,,-0.012987219659108516,-0.0014010357416276552,,,,,,,-0.043887525447658934,0.04415623828010979,0.013472364146865973,,,,
HLA-E,-0.018434482977839853,-0.0034824083567833782,0.0757536908032032,-0.04436850556084236,-0.11829474657979831,-0.19470041644912273,-0.02817053775374912,-0.00012320054192717302,-0.3176194825750009,0.009835553753421501,-0.12120694555228494,0.028508734122232725,-0.015244726614174737,-0.10769059916554016,-0.09468602542353624,0.057166748861622575,0.031145460558584453,0.07347522218957198,-0.1168533571136474
PTN,-0.06140101166751778,-0.07615935891787759,-0.029209110628354806,-0.0075021511846449064,-0.1544275400705694,-0.24116725388657984,-0.15293845522706465,0.014001303203867357,-0.12507211664250634,0.06786672652679471,-0.2660757910208353,0.053476347200788164,0.015031006023876605,0.10643119914942685,0.07080274656348955,0.028871808928103627,0.005620018915326375,0.011986695555133315,-0.013583808459788436
CD274,-0.03811460100847265,0.03215361529198767,0.008685823455739162,0.02029032277112491,0.019206190971680158,-0.01615959823988588,-0.00801452694530097,0.034634895920580895,0.0354163455056208,0.041088788467529995,-0.021294415259198014,-0.04644491267287875,0.01434677351713917,0.018465950295663582,0.0627944296803862,-0.06198296592916162,-0.013921342822702779,-0.09225042264468618,
FGF10,,,,,,,,-0.03796814050626751,,,,,,,,,,,
CD14,-0.01796846468732056,0.021027614874621115,0.0322008222876786,-0.14499988198003333,-0.12006069584115715,-0.12491034178739716,-0.06627711065063843,-0.0687917008389032,-0.2868229420966731,0.04985346415748238,-0.16433547456299705,0.04098343565514692,0.032268063445354433,0.002436758175108166,-0.04123463281776837,-0.02861036395695626,0.018089331809519722,-0.11466679599202621,-0.1833820372196014
SFTPD,-0.024065770220535222,0.0043118490403835094,,0.1970243100741863,0.059905146618554346,,0.07975932510092978,0.025255282287321656,,,0.04628987418490981,0.04993729306395472,0.10133479800177896,0.04694884930935529,0.018703573464842044,0.049544481379491856,-0.029983386769539013,0.06085862527518042,0.12649707423929696
SLIT1,0.004034067784602851,0.036808335098731916,0.006753223566743248,0.08622322029524976,0.11293116062878078,-0.037906883919700776,0.03042706069892953,0.020669997174864296,0.3000844211575977,-0.015816032745858823,0.03231183582957837,0.06847051799100584,0.08236571823145787,0.03856745581823863,0.11314090728190111,0.028252438273796667,-0.014326743840059792,0.2083690202683302,0.15989277851659747
LPA,,,,,0.014245353161646936,,,,,,,,,,,,,,
CNTF,,,-0.009505875198752244,0.05694158559321017,,-0.03043602876992277,-0.02193640312068097,-0.0249031347053819,-0.06400933801396667,,-0.02811072834903937,,,,0.036061731638583165,,,,0.07929865146313761
BST1,-0.04525692815202522,-0.022002392520794615,-0.0360367068066288,-0.0044478593970982494,-0.00430947930650658,-0.13952465815298776,-0.012237516298821378,-0.03597886171576107,-0.07229486006173433,0.09592868939159863,0.0008804364225112875,-0.0007615039523256301,0.0362709007540003,-0.00556114348149124,-0.0398626590240699,0.12522154908003696,-0.014966634488204712,0.0020962680202091686,-0.04966510682590119
AGTRAP,-0.020957631760435334,-0.038241473763907706,0.03824973178964485,-0.0313708947038011,-0.07204318004156603,-0.15446178138823877,0.0003125294964646134,-0.006463275367970942,-0.14963397551948532,0.029015001405636964,-0.04788266696739651,0.02098501780434659,0.017556879495476425,0.004734479198789747,0.016659147337945684,0.0688471632550527,-0.024221170421606437,-0.10637200398319063,-0.03494511584843879
LAMC1,-0.05858137819322376,-0.009880102089932756,-0.04233562078492017,-0.054217596673039756,-0.08327224466720153,-0.19015776462153428,-0.0588148618016075,0.07118965503001239,-0.03873307496062117,-0.003604621352315796,-0.08267947019473626,0.05106762516410119,-0.03338719539698386,-0.06156967491015882,-0.018236094733012433,0.1375980362750695,0.01548347242228643,0.04270956198110874,-0.002602737540828524
COL6A3,-0.029590974715709293,0.006931426724236895,-0.05057452412759681,-0.03763227248332277,-0.04314978148630362,0.02124419713306206,0.005625501750593415,-0.06612331204737784,-0.0884006978578768,-0.0006796437067552814,-0.030986133791706123,-0.030330436605085293,-0.03151795621825834,-0.06661281811919585,-0.016541619396540114,0.0034235878329355487,0.022909001240790594,-0.029678966091963774,-0.01124576751471689
FN1,-0.06983873502257944,0.007908443026838453,-0.046741920799809246,-0.17646681726851868,-0.1484921419167932,-0.16684982927719835,-0.09287507766522005,-0.011935939967158093,-0.18291461031413125,-0.02675974977865369,-0.18864234731920962,0.07385225351206258,-0.06227171578897883,-0.11855302315948021,-0.04794650824622403,0.05454805078950983,0.028183939848951005,-0.003814066197914923,-0.035942566236573624
MIF,0.011960772646948468,-0.012315769102707158,-0.0841236190103567,0.04287663775624444,-0.02901421023524784,0.01099934548460795,0.023263201526862096,0.07167806040393904,-0.027409986245368733,-0.08845398242741714,0.04475405971188209,0.051245786360914536,-0.01758206791001452,0.07595986212549749,0.07716943314045346,-0.019909449504235184,-0.046258256186084264,-0.260833408588238,0.057597210501211936
JAG1,-0.03261542168761522,0.015584036656985552,0.03604162448947154,-0.061632741519880754,-0.10700227388278796,-0.1757709263936071,-0.10283593097337868,-0.039078792653361206,-0.021897962875925138,0.0923723097215203,-0.2229077529053649,-0.039525676931531556,0.038598696438932885,-0.0682175018265061,0.1118991452713753,-0.0292740397041925,-0.028676085830671504,-0.09179098410037521,-0.013052415326563342
NID2,-0.05130837436645254,0.024416247715212544,-0.04779813231542349,-0.04350581573609565,-0.09755375965665992,-0.13113025350407156,-0.016345990860747648,0.014315563683212247,-0.06973910798798491,0.06737997671410172,-0.007942417098405898,0.11144217194962573,-0.031810239605337375,-0.056161575144521726,-0.0043351695861889306,-0.019179114858449826,0.045447595323727726,0.10310237984862056,-0.07589233218367822
EFNB1,0.002418695240539921,-0.035588341792399066,0.02955723868247332,-0.00907128524632056,-0.0623817417373915,-0.03351784967812265,-0.044694176462074325,-0.0016494112492839701,-0.01378311675625406,0.057114990026859824,-0.07772693827768679,0.0712140895699568,0.05255721128774844,-0.011643840472026793,0.07030634331939564,-0.010783736181519787,0.01515728871462249,-0.006960241089702372,0.08353355765236417
COL4A2,-0.06072467968508566,0.0032541822792086887,-0.0407153672372719,-0.11068438074062871,-0.1412205121319051,-0.18656082523515236,-0.12538118306167317,0.017564634935036554,-0.10199447029620226,0.047833405803987275,-0.14134363235561548,0.07129975867099343,0.023110175137141614,-0.057031949361976975,0.006777701817913693,0.14813250733709415,0.03622271899687443,0.1883680781076155,0.020051825835942325
SPP1,0.025561795029921123,0.027440545812181007,-0.04390017957498796,-0.15982600956337178,-0.1923805867361587,-0.23733495009839722,-0.13448534208960042,0.028721826428626893,-0.34516271996555403,-0.07529588829198189,-0.27178689851278715,-0.06827014938471361,-0.023599071448754665,-0.02191763433764784,0.016835831798395404,-0.10556436401297306,-0.03812731902668835,-0.21683681761261867,-0.08602941922982846
