,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LYPD3,-0.021513945137885685,-0.005312690709382848,0.005286393343924148,-0.001282822791433972,0.03732662857787476,0.004927536079990441,-0.02948172047975955,-0.020709018253124486,-0.018032796063631593,0.04974524082607708,,-0.013753851882893192,-0.0297633489491517,-0.038768999804553415,,-0.029326221417024984,,-0.025261849280873085,
APOE,-0.011984958565430642,-0.11003728875874515,0.061749967223795596,0.004729625643206434,0.009481635136184625,-0.049255393976451206,-0.14621967236953035,-0.027934839279253495,-0.05102406848206103,0.060700943930754356,0.07221400697606367,0.05147964278682877,0.02494785395182795,0.02698367871941821,-0.053460982704837484,0.14155545040293552,-0.039000043586932015,0.11964212393030502,0.020636367705085354
SOSTDC1,0.06451878430249354,,,,0.09110755384770453,0.015014706763199185,-0.01822933446704678,-0.020189774966332865,0.05154413902452881,-0.011615705611407137,0.1347827866046097,,,0.007370529099697637,,0.004624647021512365,,0.07856505294813562,-0.04469157972601567
ANXA1,-0.0031949825089583462,-0.030224065961091857,-0.03266643760273017,0.038874129409344794,-0.09290800283600399,0.0058357076097232995,-0.17734691455242232,-0.0473704529256246,-0.05264422738733642,0.12710897342540664,-0.0966369411465432,0.02576979351903806,-0.09630878236255976,-0.014498463826619032,0.05183140851819227,-0.021695597045889862,0.019411638215402646,-0.1708109906369299,0.048872325960478684
WNT2B,-0.0359402530057441,0.0024749608359458317,0.0026145915752505315,0.011121465371898521,0.045820848246531536,-0.00035121673987517627,-0.04235816167702366,0.025526937367895724,0.01393523986489005,-0.01309425821111818,-0.034080267521967286,0.04797059846388873,-0.05982456054985643,0.016054148438949548,0.003515941217578604,-0.013937669140199753,-0.05211985559437031,0.021759839566144527,0.186204993331278
AMH,-0.02627071895895901,0.013861751867843008,0.019319289304757622,-0.0247865145302474,0.03735252559710501,-0.054837972948091084,0.02455857073659247,-0.021320918930847813,-0.023906272164080755,,-0.03391994705189017,,0.026654925813022996,0.0024100316304514575,-0.009296534374627486,-0.014774000660511443,,-0.013806853710468185,
GDF10,-0.016322182429939845,0.01197082548403761,,,0.02607364435457473,0.022168565263854977,0.10074385913876505,-0.005905349995324809,0.030574950722261355,0.03588906401896082,0.022331654214490484,-0.06309573383652245,,-0.031201574247536678,-0.021450045118820444,-0.019963789784551444,-0.027044199807198882,0.014457119777495928,-0.06947880366574362
EFNB3,0.04244993672933141,-0.026841216934723015,0.06637794918196423,-0.002827828320546258,0.030901556043771188,0.0728790846795178,0.14051038806240027,0.003802421715051648,-0.00410620389798366,-0.0152111371999187,0.11506107484162262,-0.06649674704566588,0.027178695078526594,-0.0335395687829452,0.026178925402820127,-0.05674809152965314,-0.009710441920923723,0.10040726555421925,0.0544552696139006
LTB,-0.027795955232102227,-0.02525905608157177,,-0.02720032022648278,0.07587615647369472,0.06698276094196091,0.048489521872768296,-0.014584731677385422,-0.023607495398461787,0.0385070692396942,0.04278439509664692,0.004518853125516762,0.06426113443726914,-0.021253525240961867,-0.01570556699574955,0.07758617019094309,,-0.0008529505855248128,-0.022555954971334516
ANGPT2,0.006597185273566836,-0.018596311276203654,0.01617250572914987,0.0424735860756125,0.012472652371325402,0.025514386390979853,-0.1414456716493801,-0.025465189793733998,-0.019509975675686967,0.004364311578229475,-0.052424534435475366,0.04427694294468293,-0.05071481065481622,-0.028185265863986817,0.07710652548145672,-0.07613120077841683,-0.0036821688310078836,0.18265576221394986,-0.02803640362826326
NRTN,,,,,,,,,,,,,-0.037170490465801384,,-0.04631638142728161,-0.01639553864068692,,,0.13804477506310936
ADAM17,-0.018440699400532688,0.01021263747678409,-0.03785889839701396,-0.0019310513190987247,-0.08556698946778027,-0.039179115479086896,-0.09234266195796227,-0.05304237634027089,-0.014766986571872634,0.03236402070851197,-0.05600711388024053,0.031559665368429426,0.051649500723070105,0.0005802103057763301,-0.028905157808655674,-0.09715711921921164,0.10582890377467832,0.05850593764591228,0.012640564033811856
LRPAP1,0.021923237812698164,-0.03070686825333014,0.12138892941872977,0.026022860774807657,-0.0007824433333667643,0.031169943448526454,-0.07677300085487372,0.00938478235472659,-0.008815854803790766,0.025099413351272044,0.056827976681747175,-0.055662967473633106,0.007285815013971672,-0.02006387435163683,-0.02356303050044149,0.051133576607230315,-0.07722321097810748,0.03682951125844279,0.029092301587464287
NID1,0.015322397889464759,-0.036896263271149726,0.011409129310697185,0.05795349126077282,0.003175276082422093,0.010156723218553546,-0.15248731369378812,-0.030504050756038934,0.003940423878606209,0.14068093532654033,-0.046120431400760026,0.05138018804685103,0.0012799173183782489,-0.023440080443541053,0.01426171891556297,-0.08887636440612517,0.050047719347286496,0.1829334173479042,-0.04596251198421207
MST1,0.005869737517041383,0.008700312947730278,-0.04568088150734996,-0.0052925273343835295,0.023586015182723546,0.09163720283646695,-0.09964632962447457,0.0358571698553877,0.02022724457808489,0.014460801998355345,-0.058044340505193165,-0.02447026001899168,0.02905630735059931,-0.00802144450907059,-0.010841890107931731,-0.003345945894448894,0.004594959572539583,-0.036406658003871994,0.04790122603474407
IL13,,,,,,,0.0006344781898201882,,,,-0.024409037240181338,,,,,,,,
DCN,0.007762915582064638,0.02054290511916,-0.001952547304689754,0.041130907456467594,0.03274931492248913,0.027432856223239467,-0.09402897634475889,-0.0020908682615095276,-0.01441850644137366,0.039306212075402414,0.011211304346711595,0.028130864710913243,0.07600845453016336,0.05199514279214566,0.033367617295083425,-0.10609413447264991,0.0278861854181145,0.15143531492710993,-0.024352990758947778
IGFL2,,,,,,,,-0.001644682263737727,,,,,,-0.020073794552480814,,,,,-0.03594751681412759
COL7A1,0.006889416523861378,0.02385149825920617,0.04471898050874089,0.017094110008403638,0.0037529142387384704,-0.03229328676702303,-0.04943417294701761,-0.01747255876953616,0.009962116761919753,-0.002076617411000673,-0.056156138169737586,-0.08414719275496219,-0.02044559830801747,-0.06452312960716239,0.02383622366444564,-0.05046056771756187,-0.10357202058712672,0.00491613469267821,-0.009122727331504037
CALR,-0.030142835380554598,0.019661305290447947,0.005152367718656285,-0.039021030857191115,-0.102961583669909,-0.03285548721815628,-0.1363346728610632,-0.05316111142627765,-0.02730660714503969,0.08069147121364623,-0.16560761293397544,-0.01545755171397395,-0.09377445946235041,-0.03278637372470467,0.03449569653625887,-0.023264303147337965,0.05157047101637568,-0.011472413789030073,0.09401148422788641
PIGA,-0.05745263995052431,0.03486575124996284,0.039798105354386756,-0.029503527065732216,-0.020565901193100204,-0.024968496202121306,0.007690362500659893,0.016072036479534018,-0.023984879187624073,-0.04213911353733522,-0.04101153093405343,0.009913742850859665,0.11552116429499287,0.003730147311835115,-0.07087775858519349,0.030051969878639447,0.012515274109523772,-0.09725574169562343,0.0022911284320951903
CD200,-0.0009325821452947402,0.011676501738921952,0.04451412319681125,0.0038126384156978634,0.003791215717555194,0.0926423693517375,0.12311008153383718,0.05192731930090484,0.07280241315045823,-0.02871133795640655,0.16863678500865045,0.010207716823197774,-0.03806806980550356,0.05337112736306859,-0.006792463665036578,-0.06143766227644463,0.06504473727962252,0.13360055008377786,0.08159192412238866
GRP,0.08091237481641606,-0.0038786478897010774,,,,-0.030948430130431734,,-0.027224204044678024,-0.0005955629465967296,-0.018696046396147883,0.01186042878621799,-0.03120819161126593,,-0.01892463451354184,0.02344661375472369,-0.01798322603205901,,0.08402634403832333,
CDH1,0.02674549622776017,-0.012393216289234574,,-0.02392002705435129,,0.06228901839277455,-0.05772010511451216,0.034669422008075594,,0.012280548988601085,-0.03421881870651974,0.03694105160024612,0.10847985863820483,0.0010002505291371725,0.056929076324667975,0.012615438594394391,0.008682939260581182,0.04179233377693652,-0.015308244344783825
LPL,-0.012603910709451967,0.015430142902129776,0.05642826422011197,0.026352807243389387,0.04199136333255876,0.005059097616576479,-0.14438910205910638,-0.030117455211010353,-0.0013619281028755543,0.07214942063442087,-0.0805446580662856,0.07234740694452285,0.043377453745409744,-0.0007385837119310007,-0.005501623543494132,-0.1455925984569923,0.011059674595239639,-0.0204126134280329,0.03373700839580792
SEMA5A,-0.010248461303672903,0.0049285007589595945,0.17162259091886686,-0.027635641429679916,0.003514942754415135,-0.028109506084734316,-0.13494625059654944,-0.05203054367504114,0.021579128475517715,0.004224257765759695,-0.11585763669721977,0.012343982956428991,0.018045698258595175,0.051726724445488335,0.019182804306465715,-0.09691195520981911,-0.035302637044764405,0.0872581687386842,0.047764653434760156
SEMA7A,0.04607424282053304,0.04937297058566549,0.038185900520702774,0.02798641236408385,0.08094230691497753,-0.009484737817609381,0.06399946993405636,0.009647604364579562,0.02263610480207917,0.02884311223152064,0.04670586360895461,-0.03712032342856956,0.009374231342824297,0.0025084436055466887,0.0063550472250330494,-0.05141711580343095,-0.005107012331310198,0.14468087384056535,-0.02172692145540701
SEMA4G,-0.03604442207529711,0.0471650783921883,0.04176518116569506,0.004236783753587757,0.027713294816196138,0.09434124607859173,-0.05513512290741233,0.016110526022415656,-0.02386335771666022,0.04145996454107135,0.058908792691511766,0.03936764884636719,-0.03492536937309661,0.029106667674071992,0.0017964410698244684,-0.049506253180459855,0.014099207825534905,-0.061702453534805614,-0.07865157397679458
SEMA3B,0.010344971505614364,0.02046984438916245,0.09963889664032904,-0.028313321697869695,0.016081468819131393,-0.02475515633263494,-0.049172491206651826,0.03137873071079355,0.018082636504162208,0.0936701166510608,-0.0066995717812013585,0.056991997064351985,0.07063659510296483,-0.04477158047357124,0.06750663929754976,-0.023629606635036837,-0.0008384027156477372,0.004331290084805127,0.009467040358307898
RPH3A,0.05040128963756449,-0.033556338824447134,0.10502068032511011,0.011840629935402563,0.09892660660512376,0.045211237132037334,0.10818720318678118,0.036536563939082584,0.024322076519159304,-0.025237172602442657,-0.0270451508461352,-0.06328850992363085,0.023118157797429383,-0.018170665738718405,-0.04344992614314874,0.023888271635235537,0.02765356435179028,0.1693799226886453,0.0935960269316125
JAG2,0.07399549622986233,0.014415278084587391,0.05474700811423309,0.05306603528020378,0.010448035909921613,0.014934815908249589,0.005908890698675759,0.002850333800126809,0.05625383916448519,0.0028506375727001027,0.040539245098985675,-0.02267918933546844,0.01984471881828629,-0.036226279809526966,0.0586191479681419,-0.0383908283574619,0.03265319800828698,0.1485490224315208,0.04048600903756717
CGN,-0.042750034569698385,-0.03694757670012555,0.09900694256727859,-0.0201496505438298,0.009101545940425617,0.04687249412181204,-0.05052236995753196,-0.03943865417713603,-0.022395434854350003,0.039149940617229186,-0.03902205293185168,-0.031122034260299622,0.01160637671291882,0.0029106737410499865,0.005067342178458666,-0.07108407763643242,0.0799066661235203,0.06170496332717436,-0.01745189205892635
GDF15,-0.001553180933174854,-0.03489428685859045,-0.02842016973454903,-0.015484323186609878,-0.0582689260169623,-0.007910401045791295,-0.08482213686841421,-0.05788695726843248,,0.011907227642283877,-0.07304407793003359,-0.11415175792128757,0.032989846658533016,0.03100007478820587,0.037890350511795436,-0.03335077725732881,-0.006834172445484334,-0.07550213690451918,
SEMA4F,0.04032967482136452,0.038514680848312347,0.06307552497503392,-0.01889938448785963,0.02254682611891379,-0.00902749824329002,0.14266730296526842,0.03868011494881988,-0.01616831059829485,0.04495484731446636,0.10867706631597557,-0.05362476484699263,0.025717065716398316,-0.016276843310460077,0.015664774773018555,-0.00968654397525956,0.003799218326349005,0.018531476971912285,0.10576919674871493
NXPH1,0.05320914116504743,0.02301421079930834,0.09952373560658696,0.028072035205645433,0.04933101161491723,-0.026512246608653398,0.004019193403814339,-0.023787924584779727,0.009598170064103642,-0.05196908089879344,-0.05372133239761917,0.01620248299242264,0.03318023088873111,-0.020538717556176228,0.03961950995265334,-0.06713087529056173,0.046815945903593795,0.1598098347623162,0.013907838413089861
ARF1,0.060107285713909275,0.01591667412700979,-0.0867830582031001,0.0029022703845964005,-0.003334470268016963,-0.02065566009836846,0.11465618420557587,0.021158812949483397,0.03935749189874017,0.01657811926748787,0.04325943852524485,0.02011724220839443,-0.05718554449067839,-0.018682400759114773,0.0805374388348712,0.02553780292045437,0.08524067983436398,0.031984910863294774,-0.05092658368602818
DSC3,-0.011895052659725626,,,,,,,,,,,,,,,,,,
EBI3,0.00011582423628016389,0.008612996540744934,-0.0346752516730503,0.01509290213050205,0.01775302076209148,0.00412810612415893,-0.04069757796489018,0.04987826876082782,-0.014011819678346906,0.0715832062262732,-0.03979632838496028,-0.0374627046313617,0.056818252350783686,-0.04999928765559449,0.00240955727675952,-0.05437423771300214,-0.03748978963783509,-0.008011928172816773,-0.03767797913800014
TIMP1,-0.026329793619908674,0.02813210707650588,-0.1523388537935075,0.01126427921364791,-0.10047492826389824,-0.012420550260880606,-0.11911852689404676,-0.061867250340766636,-0.019455807821419886,0.06280714137740201,-0.13557045647097368,0.016062427994239126,-0.04215530975067661,-0.03583451220819961,0.0048247151547492735,-0.07296193635044619,0.13441571257029253,-0.03205793482983943,0.06995780359120146
SEMA3C,0.09113099616724382,-0.02261828547711813,0.07070878930770763,0.011061815633907417,-0.011111913521206478,0.017334214980861375,0.026767907733941602,-0.021010083435497744,0.01646362450667794,0.06949872273081523,0.09187972983756476,-0.0813936748199101,0.018607155981162565,-0.013271306405020515,-0.028534919610918086,-0.07282434476077317,-0.027635117515964733,0.00867774666809142,-0.05398254764789613
GAS6,-0.05040602455560676,0.013386446546615208,0.03175664571530329,0.017135858199408084,-0.022081241184680567,-0.015375562787234115,-0.08465686314001088,0.03913172528012358,-0.016457230957851312,0.10291808840299262,-0.04100068600330216,-0.06624180171752041,0.0611308719445741,0.08209266256068455,-0.041963283112965086,0.02056834704909123,-0.004943392010607703,0.1372654728573065,0.027808166774652112
MEPE,0.012748187208004544,,0.025905674786905773,0.05189422561747031,0.07750122426535128,0.03991587642691732,0.03442620506617477,0.03923693819718211,0.01547358104951593,-0.05544148472689328,-0.0018418756545889048,-0.03990875653600628,,0.02876021863486181,,-0.027751263499150948,,0.2256147820329272,-0.011785263769825685
SERPINE1,0.003951880072015004,-0.11491101390218307,-0.1996705858513233,-0.018592863718354863,-0.11959040070352397,0.007822582389742773,0.14918301558879915,-0.05936895419989942,-0.0018274206402140577,-0.01514588601495288,-0.09430151839380367,0.02041215640765894,-0.01598751685034431,-0.03815353504644491,-0.03974640944386315,-0.04266882644003379,-0.02085906869452392,-0.12144488281767013,-0.05729160217093715
RSPO2,-0.021092010657797724,0.027946932518648278,0.062299042793334626,-0.005987662529473866,0.12673654401613668,0.0025544220244662916,0.14293014027334103,-0.03499930354091778,0.027251457071885168,0.05978631278511389,0.2183887457478843,,,0.05273263545910958,0.006519231591202919,0.03855041719146399,0.01659463415852909,0.07907254498926469,0.06082295582862342
