,MGH258,UKF248,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL28,,-0.02398220902511235,,,0.10637486195861186,0.09242091373454624,0.028095089841685905,,,,-0.018327141706904537,,0.06904082719186143,-0.02994794043300535
PTPN11,0.045655001827065285,0.014600116998150175,0.049711233531706006,0.05698432961403765,0.052988746714603005,0.05867677078349897,-0.06901324953852778,-0.02305361569146644,-0.04652179610503987,-0.03988002299201229,0.03956335461503576,-0.0011389461862756716,-0.015760453781981064,-0.12063208142154924
ADAM12,0.04080156965980544,-0.036330665024756965,0.02817661277997892,0.05815277027403364,0.02543777233242372,0.0020286677650069767,-0.15614011588339252,0.07768402164903164,-0.006234318507969181,0.0044690988192564955,0.009128501468910737,-0.02507144936921109,0.06437572620410968,-0.0016692947333231223
EPO,,-0.022908952536663193,-0.016084697759945102,,-0.009347085543821472,0.12788158611228845,,-0.04269223608952299,-0.02465947340648965,-0.039738803043860384,,0.03958135275499654,0.04281360132580536,
EDN3,0.03364589125863872,0.005023667157393818,0.023934985816166567,0.017110621668410726,-0.01448752159618523,-0.016306786112420642,,,0.07762985394854692,0.037828898797754404,0.039607842095837134,0.03466611011188889,0.0345289096227246,0.0006053903206490318
CCL22,,,,,-0.01882055916624422,,,,-0.02790921267925067,-0.0024708304744931776,0.11118807455600069,-0.01672613780485356,-0.030898010314219685,
CCL2,-0.001857035146086605,0.01169832044067357,-0.022722528416836474,0.012917262392741982,0.05712705708186412,0.04001571690083648,0.045563298987162215,-0.020662357192787126,0.04734594532995671,-0.038680135034881484,-0.037536542236867,-0.008685939446923545,0.00755071306670441,0.08714738984813937
DSCAM,0.0038988556337454976,0.042969717270753674,0.011726792452852176,0.04777525322233016,-0.007131764255244957,0.0423249410458876,-0.018467056296995688,0.005631575406482721,0.03571085509440264,0.08239305294125401,0.0035076192406891605,-0.038495818092352134,0.006982379502750141,-0.0031861365564734194
GPHA2,,0.052290626021352815,,,,,,,,,,,,
ANG,-0.053925596374249395,-0.0503696574552665,-0.00015334640485398687,0.01598224992577563,-0.02161494128972212,0.08751863871785126,-0.045717076880230696,0.019484915458574247,0.03165621083296004,0.011251686924572762,0.03594619302724894,0.0421873639191944,0.042434899309858005,-0.03274093563135495
FBLN2,0.16451011315414357,-0.008045362104735712,-0.024389034198592008,-0.03240797691572802,0.049024112570680144,0.015513135028021782,-0.04675901020067971,,0.05666469306139635,0.1281521692691981,0.006255013402047168,-0.02996926422479976,-0.027240112768357843,0.011849558253513434
VTN,,-0.03222945160077308,0.03501012628253031,0.06098053671922982,-0.015356211851349747,-0.013411570041887554,-0.05166935223803603,0.07096798084909763,-0.012023301539235896,0.03160421274158266,,-0.024682809617947603,-0.03260903054475273,-0.015808153723935486
VEGFA,0.01195670530959388,-0.06231910620789795,-0.006248677234808488,0.02404848036325944,0.053922622492608166,0.047855314530261775,-0.010640234669888789,-0.07700760317548527,0.010746858277216076,-0.08747662292913605,0.00650830041466432,0.036969775109310404,-2.667298372486176e-06,0.0527575221009505
F10,,,,-0.002829609331667337,-0.010248877275943351,,,-0.04723349552428862,,0.047837796252498066,-0.01968266542704035,0.05816744217782902,0.03482130658249454,-0.026060232925324008
SERPINA1,0.03536813860609112,0.048777877800477175,-0.00392542440079804,0.03823734665814332,-0.03163728951257242,0.010435950422057312,-0.09149025491105617,-0.0032671759173073973,0.035804216255549436,-0.031208581626114396,-0.002609024821929475,-0.014433634453230405,0.010477994699107812,0.02016074376443124
VWF,0.030372638206708453,0.04551233688606216,0.01639759850402796,0.10579503652081293,-0.040293150074604954,-0.04077990338662918,0.008379969598226972,0.022586545101751957,0.028555151772080675,0.04663952702921701,0.07692826474132733,-0.01634198465490073,0.01853115762922694,-0.07395700410366629
GDNF,,-0.026700714644392456,0.053028953417033085,,,0.004244801427448679,,-0.053783824470605854,0.00035831972316078224,0.053718316566496886,,-0.026692685193667284,,
VASP,-0.09413926346255988,0.027680087736130357,-0.034094167008708154,-0.003483582490770278,-0.011067480494901888,-0.016952695749417906,-0.09904162182961036,-0.0284022429589539,-0.004456852412271909,-0.02296597040446398,0.030161501279918835,-0.004694468944207549,0.04446037709663436,0.012534258106709818
ADAM15,0.02705140153534167,0.008512318926897312,0.06618761254527493,0.02424845174247896,-0.02004225047442243,0.02763101162221937,-0.06004783337901006,0.06472995898754379,-0.023628684248285486,-0.030278217916007585,-0.001510914895288373,-0.0012139174295485377,-0.03486886701623986,0.02626425927717405
WNT2,,0.07562880606973858,,-0.0462044802543146,,-0.015104873119687804,0.10504752389919715,,-0.030587628731128216,-0.008742364520398577,,0.04144459086676494,0.02796689100155007,-0.019724548417698946
CALCB,,,,-0.019898078144492716,,,,,-0.026769769768916634,-0.004036450703331922,,-0.0035119141562677163,,0.036756802883088795
OLFM2,-0.035599281797287094,0.038943871030313444,0.019765563079397315,-0.07223410903786776,0.028025271920443816,0.07500749638970572,-0.09630391066959006,-0.029107758600601306,-0.01696077807771331,0.012104171532699758,0.05147148122552613,-0.0197216593751639,0.04391776816143089,0.07990524654637896
MFAP2,0.015307702271696248,0.06147931495193859,0.010363902809445442,0.04531237457864214,0.04323468716532994,-0.0008997862170013559,0.010261346304128185,0.01554500927634375,-0.010904452501947675,0.038343490815963596,0.012115005349682207,-0.024596521247094782,0.06263586917681013,-0.006881939733199967
HLA-C,0.01645302609867355,-0.024595062737245606,0.04780012659662381,0.10263642455806059,-0.04738874364891541,0.031446112490556316,-0.05397612826662964,-0.05763761614446058,0.052978665009773565,-0.031823116103593285,-0.00814563478565488,0.0437678252877716,0.07028894531437556,-0.028858919167928862
THBS1,0.03824653873639081,-0.032137364950494574,-0.00627601603711508,0.031602953016023304,0.04016975309683122,-0.03620523752252627,-0.018490938980908575,-0.002296770199766252,0.022703210221078032,-0.0624226387804372,0.022630859585576417,-0.05122308090523038,0.03381158233937146,0.07913894840906018
HSPA4,-0.04846026242736385,-0.01558199346405951,-0.045212808375352284,0.028258520881799143,0.017996173379832916,-0.01826225274452178,-0.05348926829857145,-0.007544175270752821,0.021814644792419416,-0.0031282162628804323,-0.02386921248379693,-0.0031211408577037155,-0.013190457707056354,0.006631415657771866
LMAN1,0.058015995994755466,-0.03448452642649008,-0.04060999972908401,0.0768256175584876,-0.011903334537307185,0.07038536899447707,-0.025468732421371897,-0.0797032091485454,-0.0324341864772928,-0.030559223245013308,-0.006840082928515877,0.06965165602872532,0.03883800185147971,-0.013659359386431173
LYPD3,,-0.012927255794269146,-0.011792957795043964,0.03200557876966351,-0.013086671592813045,,-0.06589324838516623,0.01149417771017428,0.028638274672208777,0.0011447126767776582,,-0.030359837306725968,0.05374788758927025,-0.02882899958619733
APOE,-0.046360438209527774,0.02556307729559545,0.014233195429127236,0.054232021250783906,-0.00907138892645129,0.00313987736432917,-0.06129178645980897,0.135920056340597,-0.09297229724986317,-0.04205957373553606,0.026220650241302414,0.002453144169176342,-0.06029600328451833,-0.05057850373990767
SOSTDC1,-0.01763826893328095,-0.03840797393457592,,-0.013082068360792311,0.0014423905617031126,-0.024542655400300456,,,0.1379626692111365,0.11748380619542956,,-0.0023872554567651856,0.1587494331474717,-0.03955300039267031
ANXA1,0.023751751417847525,0.015457819743644257,-0.05128236894574025,0.11408857608841687,-0.04836893964637198,0.05859750728450012,0.016897995568541685,-0.055669681098721426,0.019213605700121192,0.013041504703053935,0.012206003909089238,0.013957779728739598,-0.015995907372060306,0.04738781816916764
WNT2B,-0.03932757922022431,-0.0003363731758663499,-0.03800402172353742,0.027564244059462187,0.012697179802354786,0.05331698680647649,0.07477045099812364,0.01268102938768885,0.05602110256441548,-0.013443464567054959,0.07630686398749863,0.049509912065348195,-0.06267327884965854,-0.003929096238576367
AMH,,0.014233221626642714,-0.01638682024426833,0.06468756217851386,-0.013473350628917361,0.01928313780852302,,0.021886129708988237,0.05221193360832974,0.0162997744341894,-0.0183271393698044,-0.008702926308536914,0.05685724087641072,-0.03698851803650603
GDF10,,-0.002661045569688123,,-0.03206267268486259,-0.012587858003507363,-0.03105170013743375,-0.02452408655200673,0.00016028059225472064,-0.026155236536216046,-0.0119240932700707,-0.02313090811750431,0.06268686477362284,0.03539735818403607,0.07647486640493878
EFNB3,-0.02997862970100445,0.031359972030790335,-0.010466152880161589,0.005395513348244929,0.0022457606395148485,-0.022599976958154053,-0.06713519625452995,0.013778577681660076,0.03355010342456705,-0.010395123276699043,0.00988070980540794,0.016316562361706203,-0.014121667865175406,-0.005283904790030257
LTB,0.025439978297939536,0.09536696875853692,-0.027942450077533137,0.018153834185811332,0.0004199027694648214,0.015482634750386816,0.04065667966258267,0.07021357036984655,-0.0032709227979472915,0.023012418946545193,0.00514164258352057,-0.03146586392521575,0.023919620014040608,-0.019647703321593064
ANGPT2,-0.03637442001507112,-0.002457354062673121,0.06817127017618461,0.10446622311469717,0.01587661059549956,0.06684534316242487,-0.0315020942712726,-0.029908181193989275,-0.006269742154933178,0.01720544209800062,0.0326433291939955,-0.012264959208172303,0.0511571961331902,-0.024317429856136986
NRTN,,,,,,,,,,,0.06472874452440928,-0.016973406788725328,,
ADAM17,-0.06955387816225361,0.004000930885478843,0.004745065106260463,-0.0025249698010157977,0.006718672335139201,0.019415448572570163,0.01898103205478808,0.004784711039011655,0.006861163297143528,-0.044945408465970386,-0.019403655269654405,-0.014290995371885329,-0.046816729297802444,0.0019750803852244276
LRPAP1,-0.02393390616601031,0.012221617543989581,0.02247074637564345,0.04889846061378931,-0.022318658743112035,0.0070124594844995685,0.046577267029885266,-0.009612895279382415,0.026764833282710634,0.09583492523691531,0.08293187715968904,0.051659116575111935,-0.0332588299004084,-0.009767386134190816
NID1,0.018638161775874174,0.051555514916358146,0.026998207949046636,0.14497399777760162,0.022534405752289516,0.002881829485326772,-0.08773834629753414,0.041068771241207426,-0.00651465151852394,0.03776676377273737,0.05090822914632825,-0.051613887563074314,0.07952662109647636,0.0043991245689604845
MST1,-0.0009494333414240804,0.07157585976749721,0.05778354539964565,0.0575937187830886,0.01118015016389007,0.00678131570434588,-0.09122655320818603,0.13767486467814186,0.0066909845729725345,0.018595569922506217,-0.009363763471411818,0.01620847018233808,0.04020067668960756,0.04171146262610513
IL13,,,,-0.020155354807605913,,0.01725281241052744,0.060858841364131985,,,,,,,
DCN,0.003979745390870169,0.06621339352012937,0.01873746740517807,0.04921983603576992,0.06083051270547723,-0.027952569168946655,-0.022285736149712437,0.07202059585562666,-0.01916454127314595,0.030755820192459933,0.04973460609284293,-0.05571235739699493,-0.008065037968094362,0.020404097167384273
IGFL2,,,,,0.03848246290653777,,,,,0.05174326655910936,,,0.0703829795599773,
COL7A1,-0.012161244915187252,0.02394177440700809,0.01755007505853725,0.02582940846079372,0.0627149401074617,-0.03269339569096207,0.05821520751732509,-0.03584506743869488,0.010045864005735462,0.10933654204658183,-0.01728258792975488,-0.01015118048599972,-0.0486035010127838,0.01472189176327928
CALR,-0.008088472076438931,0.011300791761759486,0.012991066846464344,0.1290323366747764,0.04382973856938804,0.046407404806983486,-0.003932316193054135,-0.023433622283453432,-0.04944293030986731,-0.045376416429922,0.004900782890660675,0.07018286038147392,0.030055749960234353,0.03375481665121559
PIGA,0.05884340194678476,0.0050596049478282045,0.012762080633787644,-0.033050865541438885,-0.006686868965659008,0.028930473254453328,0.044896755504306975,0.07209354576316115,0.02130107619351759,0.037091769025003225,0.03202791695929673,0.036030212521794086,0.003463369994304234,0.05711007536575474
CD200,-0.024676755290081155,0.05348272353536955,0.02043601997857032,0.002390883076819984,0.03864508543827764,-0.05697488272500848,0.021804746593355396,0.05017884622809623,0.03614586164386053,0.07132675403358982,0.08044400611546955,-0.0064906166693003454,0.0405660018781977,-0.05606709785175561
GRP,,-0.03164227531648582,,,-0.0007894828842255891,0.004058056233686969,,,,-0.0371204722179998,-0.005945726497224824,-0.018617052937697446,0.010268964787233532,0.04019988194149845
CDH1,0.026098671298224477,0.008005055223425428,0.027460715755559972,0.0677801081404568,-0.01994722252124504,0.024074881392207908,0.005207214006715217,0.010269800648728239,0.005877916482350947,0.01901954175268948,0.02392237361380232,0.04266164959099221,0.0234558732528241,0.06407152193535665
LPL,0.03459573891050572,0.047837801898739055,0.010056344642006455,0.08557839094574651,0.03857368754499485,-0.003900039278404954,0.007413332226570236,0.003949668646689315,0.011791348761451059,0.07109761765348466,0.013283146480704642,-0.028303556588863743,0.011050904475096178,0.06812415173172978
SEMA5A,-0.013647234971958458,0.0500777086914224,-0.056388502456078626,0.08285785326058036,0.022271184082568608,0.015112152927682043,-0.023367243013713197,-0.028332388976187832,-0.013215834574648044,0.03557119267101696,0.07770776359365615,-0.011932244273644747,-0.05521962466336352,-0.0033464874714868942
SEMA7A,0.015293969323407491,-0.047166916874115845,0.016613355688004892,0.047452517039433345,-0.011292488134754898,-0.02254057782516469,0.005817596580731912,-0.00041833849951738734,-0.01312471468570212,0.025837674352677847,-0.006304222524179827,0.03083609308693443,0.0864295867530461,-0.006306427818781866
SEMA4G,0.01928082399277685,0.01020502931175686,-5.657374738567022e-05,0.02358935819100006,0.01915150583243523,0.04477848091531333,-0.05427450133728695,-0.04232340247845206,0.01734521205726402,0.08753810286203298,0.05530498738075004,0.024856966544699464,-0.04267721872082282,0.019303637183739567
SEMA3B,-0.004213987873070173,0.08205736637641582,-0.032453485297425505,-0.0032634945999355726,-0.0016003516148394375,-0.001048258624246163,-0.05948445034903534,0.019014904289424636,0.010662721449912812,-0.006394149323280911,-0.041721877914355124,-0.035918242634939264,0.035569965222780976,0.04549519641484402
RPH3A,0.014269976541656466,0.009707138762167703,-0.03583452368756642,-0.05013533177455448,0.013681773737391505,-0.019604741347759386,0.002347493195307658,,-0.0022840029387455833,0.13486360819270798,-0.048802502133610794,0.020703090912852693,-0.02208915328683563,-0.06538410526493026
JAG2,-0.002877906997980902,0.03423969708890057,0.0005448272771827449,0.03995103938461786,-0.029137498403527515,0.0017638376994381832,-0.04083995445866543,0.0141264920374739,0.036550486931309446,0.10155221386843201,0.10145535477848126,0.03513922248135885,0.12096480611536878,0.04682241275801735
CGN,0.122405117628213,-0.02898841498515307,0.012884602755928398,0.07470017133544762,0.051297563505931495,0.005677134556935328,0.05673034175580916,0.12016913654421836,0.01731751185940623,0.12521294259478274,-0.03519794279713851,-0.053435724347404956,-0.016753230451962135,-0.027656507784440457
GDF15,0.09834194032191067,-0.051436360800828106,-0.032380754012744775,0.15577027064478102,-0.02649766358133574,0.05851684037542884,0.05945200412117385,0.05786776529614845,0.046969391754824334,-0.011456980988876887,0.10683622946886873,0.061694233302766015,-0.005077277454364811,0.033089598812574755
SEMA4F,0.04246704035940459,-0.011266869800860758,-0.017979533771807638,-0.030101233853069124,-0.024052449494545526,-0.056597967080869414,0.10325677682794303,0.04884568070926293,0.03476194390567708,0.043386298739879585,0.054620305158433025,-0.00407808117228079,-0.011313983175899663,0.0303281082431167
NXPH1,-0.044118580699085606,0.04867679251813963,0.002522714560621831,0.025500597615573266,-0.03557158458239031,-0.0013990130592455054,-0.028551883110371958,0.09400762417191628,0.015274084402748201,0.08806554182843154,0.055186405395468235,-0.046044624345489414,-0.026440199908606986,0.091308514063708
ARF1,-0.06880307987615682,-0.03833471912705567,-0.002220712741777143,-0.060160909287560974,-0.024323315761097274,0.01570632244337143,-0.015237374799258215,0.02498685502795302,0.001745925987400508,0.008313227636769229,0.0043994410917626015,0.016564787159217793,0.048581425165774926,-0.02772303855288571
DSC3,,-0.014380721773836952,,,,,,,,,,,-0.01999532679655337,
EBI3,-0.014854764271046407,0.028983328568875262,-0.05806059560486353,0.11739664425787678,0.04087877443173912,-0.030862429040534472,-0.04030515958839818,0.00026365799723997624,0.056329099480237975,0.04774599474413008,0.00341037310556448,-0.011816080823351002,-0.01396022080352783,0.026958053725666738
TIMP1,0.01401577787897355,0.031366205927259416,-0.007950654829211555,0.09841066035502329,0.02218336515192543,0.003705842054911672,-0.031142284523346168,-0.036835919464232404,-0.017053753400015716,-0.06852746166458969,0.0518406565090764,-0.031126337194176876,0.016754940229827615,0.00135041700945211
SEMA3C,0.029735014330264358,0.027977540918215176,-0.02460088171235175,-0.040670900867727164,-0.03228630479987355,-0.04381673005396403,0.04892876431876292,0.054784625028523166,-0.01727784694955954,-0.06613490672822364,0.024981083280652308,0.009079745839341612,0.022524093957085795,-0.03369735761602786
GNRH2,,,,,,,,,,,,,-0.002610780348267761,
GAS6,-0.008849672861229051,-0.05742191152348639,-0.006572989667698542,0.07722739978513236,0.02134563565480474,0.03189305818907057,-0.0870476979143085,-0.017234531319136562,-0.0557674384545424,0.002947640588975388,0.0332645771057946,0.014890689855436607,-0.046875608441804904,-0.05181878379456906
MEPE,,0.018597246459101293,0.04075711063761778,0.018258129748631863,-0.03298599864578125,-0.029901916562300332,,,0.01797546639957261,-0.03402629477447742,,-0.028729369287281876,-0.027630379598117524,0.01888369064521529
SERPINE1,-0.0134790025223719,-0.006501650083846494,-0.010910912656899696,-0.07633318556098957,0.015480143899995517,0.05608678685315455,-0.03432859664415261,-0.04575584920610579,-0.025349066411318785,-0.10358072373807678,0.04897487422730595,0.006290685822547669,0.04023415088138319,0.10764951863170363
RSPO2,-0.01863584259563137,-0.0004025726926924776,0.029620060374337034,-0.06315583998584756,-0.022117146540641296,-0.0353569579173738,,,0.01577535440763338,-0.02011500020440057,0.03172881670037524,0.04433772673298152,-0.0297551460231736,-0.010187284077343541
SHBG,0.0013534865365928943,-0.018627285572696356,0.006488899308603586,0.03239709265673252,0.03931850080391393,0.03852936963820167,0.09073934244247807,-0.060797905721939584,0.0009538080572386345,0.049646964608099385,0.017390374026951105,-0.01265898395927428,0.09813435824386488,0.019619618152390897
LGALS3BP,-0.05482218104892519,0.0352616639906966,-0.0001374120831350336,0.0432171530853852,-0.01372894571366566,-0.009185351910049825,-0.00953759720658431,-0.06766691775915158,0.04183579306815694,-0.06422899810425205,-0.023725728112650894,0.0013776795279618612,0.028799365632472373,0.10433639562397931
LAMB1,0.03549224783333977,0.04808663239214312,0.01675976796678201,0.11621373579131153,0.030684023351622156,0.024302819953584052,-0.027200933966398402,-0.0704345191904602,-0.009403752691963205,-0.00660048446293444,0.0996292240752787,-0.0538305744318748,0.06736930816762783,-0.016572288638567814
SPTBN2,0.02531353584459854,0.027504657784208634,-0.03393445373788379,-0.050188830455432716,-0.031624461260320695,-0.05941122756210426,-0.08995512864233683,-0.03015791493238279,0.011856069487366682,0.02377479885107085,-0.021641517717358102,0.001040109992696775,-0.0151824167381653,0.014956113532903393
COL1A2,0.020689069110409044,0.048737756059809074,-0.004922539463936189,0.12435025833372647,0.027170246318938825,-0.01892185426529774,-0.023293683999136748,0.02431930223415478,-0.011016994019130871,0.01791369353539486,0.08331343062889618,-0.060487393189833226,0.042686580958077085,0.0063342237491349086
DEFB1,,,,,-0.009872074498983826,,,,,,,,-0.0428208793032996,-0.024574764252610414
CEACAM16,,,,,,0.03388985032835245,0.005752298661716302,,,,,,,
SCT,,,,,-0.009073653017529128,,,,,,,,,
WNT11,,0.09536245498450915,-0.018012063547800352,-0.019637646908072973,,,,,0.07780319432629731,0.09708748972415433,,-0.039992459073554865,0.149138114742219,-0.022062469821082176
LGALS1,0.03534154645982403,-0.06535948085244611,-0.009080410157383484,0.037449120279661255,-0.015446270763373793,0.016549852232579154,0.048638652458604215,-0.11146189110807721,0.019855067123269392,-0.05127661071151756,0.014503159661327503,0.0061412704059468325,0.09771823331597461,0.010069037397338283
BCAN,-0.004638881957461356,0.06748279547137452,0.027721260189230604,0.13376922849239498,0.01713435480327709,0.0198959308823765,-0.08884167581198757,0.15523644045443408,-0.0573946538819088,0.10318694398512829,0.027593667065790896,0.01536346048798912,-0.04776084944913351,0.013857825134999531
ANOS1,-0.041164034319806135,0.057328725828563847,-0.012109189247839366,0.0979673073367143,0.0320851878918633,0.011847134934887796,0.015690447607705577,0.08599254970406649,-0.0021258324519179755,0.03424186259800891,0.00662060044837169,-0.00033776763902978893,0.04539989011547088,0.04861975467576385
EDA,-0.026235372658000584,0.007320716142463446,0.03655707686730086,0.0935297086285109,-0.014217520986450549,0.023017745547891728,0.058328217120081106,-0.053999346175189124,-0.05025552234916191,0.058447388945027844,0.04332588400767532,-0.03822184814497528,0.02107954225082269,0.01353208430783686
FGF22,,-0.00514263401487613,,-0.01800048731474751,,-0.006323839944743039,,,-0.02607490267506472,0.028938826771216952,0.0576463116304784,-0.0013399131151026126,0.028420414930150104,0.03406725317023009
SHANK1,-0.022211602069163314,0.013110261447555152,0.08690980996505755,-0.01712632042565503,-0.013281314597535345,0.00023908560514737575,,,-0.03384866620551531,0.14839181216765765,,0.004123780356967418,0.011050817387677632,-0.03328202024262617
NPVF,,,,,,,,,-0.027909214549981926,0.07228591543484215,,,,
RAET1G,,,,,,,,,,,,,-0.02493201349180816,0.0048842621751972095
TGFB1,0.01507119738238281,-0.020264765118155528,0.006533662829596239,0.033192404230984254,-0.00809129673539234,0.007004652420589765,-0.0357394111299256,0.05318901820809003,0.035055024645057914,0.038898654662260425,0.030664819414626166,-0.019929377335674132,0.011848444767810992,-0.016026275693855375
MSTN,0.0024204137050671585,0.01751922894551904,0.028264804714367223,0.07342443427863808,-0.023972440851079187,0.04398983325816147,-0.014796944787363925,0.08799852278261089,-0.03160133758383622,0.014952383454533532,-0.0047725542301208625,0.02405990354054233,-0.048218686904373226,0.0080889786501987
WNT4,,0.08333181099433128,,-0.020409566256297137,-0.013942741405569085,-0.018044111886472244,,,0.02061902723518282,0.0930982686743392,-0.01785431254384108,0.024717616183849943,-0.005944641200454507,-0.01749940848531078
TNFSF4,-0.03041781613514321,-0.009071209557855332,-0.02502024777588458,0.07556841471804647,0.03395587691422966,-0.0017287467117069687,0.002958004410987681,0.16336250032572577,0.0033215776537511028,0.06787623832293256,0.08176284117408819,-0.013997790658908035,0.023209193092765583,0.009765417730243808
NTN1,0.015725065820586696,0.041705206209891696,0.05124567805797386,0.13592216581956337,0.02300572091566401,0.012914103410731587,-0.0542790769741514,-0.02007161279595712,0.014184546388959515,0.05156027585456879,0.026614475047195826,0.010726938969132667,-0.044756762885409494,0.06856769488574418
CXCL12,0.026051599879122707,0.016831460315559276,-0.02928433579714392,0.032573999859464145,0.042813258595576456,-0.029324443533355966,-0.0008199685859688894,-0.02517561613175276,-0.022441074850445438,0.049349529029073726,-0.025937024454302113,-0.00471589277384089,0.06629066331176915,-0.009006165990104424
GNRH1,-0.012295187726385045,-0.04020512774838402,-0.029564366534185527,0.015835269544415696,0.005783777318436437,-0.003313197681684055,-0.0264730249724245,-0.061367052734467464,0.020861637917492477,0.05958947383534943,0.008998311072325087,-0.026854141890995213,-0.024772212211576893,-0.008782562256426433
FGF8,,,,,,,,,-0.0006781415211657452,0.00843714420861707,,-0.002043590039800209,,
RIMS1,0.052577397685653095,0.019596372126467025,0.03420667007123096,-0.06115669383172534,-0.0217747331875555,-0.04751119796478459,,-0.04829160966522169,0.003173963566273769,0.02334103742531763,-0.032106381287425344,-0.03832104391292596,-0.002531420871515569,-0.0391668793431167
FGF14,0.028524555710122624,0.020064727329322365,0.028132214783917777,0.07108237181777478,-0.049166086244392844,0.012521370738018664,-0.01681556089045305,-0.08156702281006052,0.037753130252897005,0.01634762004219233,-0.00640306712746156,0.0029922921721281183,-0.044356463314582636,0.004124156834106862
IGF1,-0.0274625299823413,0.00530786808481582,-0.0365806911425226,-0.0001264295730427328,-0.02362237120693258,0.006777004112388819,-0.01748845165458112,0.08458576068006371,0.008878563905781312,0.04118311113129607,0.01615244008905288,-0.07999138648088568,-0.04088715547947157,-0.011763953259928505
TNFSF10,0.06529765092643451,0.02390816365319581,-0.025178976532546457,0.09575656123968737,0.02733981463962745,0.012356517241957885,-0.08377885316557537,0.010914341146902845,0.030911230828084543,-0.014099530105612962,0.061576472486499625,-0.018874816882702414,0.04569791718577512,0.0031147939716135884
GDF5,-0.018635835239891034,-0.0212915187415597,,-0.03172518151644731,,-0.013210698088285497,,,-0.014836924239115111,-0.013126594712636303,-0.012891918252313408,-0.00822776155403957,-0.02273891082684025,0.039175359984723684
CHAD,,,,,,,,,0.002509099417701626,0.04468323816961731,-0.020115886239257755,-0.026530364209756734,,
RGMA,-0.047591789666644256,0.048137693718248976,0.0023041462132053934,0.1203349361058025,0.0037167927613200526,0.018446412844060876,0.005459807197583336,0.07845716603700974,-0.013176933220514149,0.04122764527101051,0.06099363139196902,-0.006487206191681897,-0.029169611688448623,0.07274310214699832
WNT16,-0.03474044287628001,-0.04437313289923138,-0.020601143669255646,0.030985241362608478,-0.015608263875781713,,,,,,-0.016617864164582618,0.06896383570004945,-0.029156889293770794,-0.03085416797648194
CX3CL1,0.02187247342966754,0.015683425393269695,0.014800756361411042,0.011671175015169523,0.03440785028788108,-0.0648195757439055,-0.024246215226984908,0.003475533900295537,0.04133974199326684,0.01585726820106784,0.06481650867881102,-0.019358447819060494,0.016338102058238917,-0.025831632488497694
FGF1,0.010656088780109436,0.025623969595896284,0.005270375072646575,-0.04339702911543354,0.07027690596830823,-0.011512878211193246,-0.010362228855319391,-0.032280466456262084,-0.06536500545936748,0.04170459055971431,-0.014674603165835217,-0.043107023832159024,-0.049419516355570535,-0.014569785175137377
ALOX5AP,0.052387049603697056,-0.02888901674372342,0.015056364098986941,0.08744856396309138,-0.07238243562644626,-0.021095807914110417,0.07863462747827685,0.09801268750653101,0.07788751089623554,-0.06163594235405026,0.005895533181974025,-0.0498223043724508,-0.021112277440967657,0.06324938532499894
IL1RN,0.011856139975285715,-0.03836751207715753,-0.026512589887374087,-0.018283010248840038,-0.02454723180585529,0.009248465140654524,-0.010824984331925538,0.017254120116303256,0.034748352260940266,-0.0184023958013086,,0.04499768507648127,-0.054850519114689605,0.02036976163833103
PCSK9,,,,,,,,,0.06881532259187195,0.014086653147560007,,-0.016475340607111068,,
NPW,,,0.00488468683583801,,-0.012587859189849806,0.02734578906991107,-0.0018476535768360543,0.07854671847928814,0.08490860776170939,0.013755655197580773,0.09024144564793034,0.026274260119522216,0.03545156410747587,-0.057797114100944125
CXCL9,-0.05042026847696641,0.026120931065993613,0.01450019003025954,0.0501303569786411,0.02235453098002457,,,-0.06045358389525127,,,0.04597553949008915,,-0.0028975637776336703,-0.05648765259623489
ANGPTL4,0.0017351376445934351,-0.043104614340555916,-0.03535075382004196,-0.03846183225068158,-0.038684871377797324,0.011331316605247102,-0.0733213285047173,-0.06975934396685042,0.03613256478639291,-0.07789307699525663,-0.05783605614702657,0.012054829210451024,0.0482513336152071,0.0496020869488787
UCN2,,,0.01712835990079521,0.0992571461655168,-0.014217521863283946,,-0.0005150475920700821,,0.12998158790673953,0.06416375180556104,,-0.018617052937697446,,
OBP2A,,,,,,,0.034070201797989856,,,,,,0.08884993106693244,
COL4A3,,0.07040024094008014,-0.02385362667147969,,-0.003493731894885975,0.01921260173203674,,,,-0.02844377892913668,0.0017962830433985177,0.03050674799723283,-0.036331354423260374,-0.024356022021304834
NRG3,0.031001206072491475,0.03393035695631626,0.011602642465997752,-0.07419574245162795,0.07277685875857579,-0.04118929702054143,,0.0203185005942604,-0.023763319711140693,0.11766610690435204,0.021730510563143547,0.02460660737894559,-0.03013916679533492,0.031349794803050404
IL23A,,-0.022751912521878023,-0.016286681224242476,-0.007698442478841354,,0.03975861658281488,-0.06382332490295058,0.009453569798324724,0.10286780831373693,0.04660951722962534,,,0.03316209532244911,-0.02727663509167983
COLQ,-0.014236453382204573,0.010740107585674263,-0.022178397988301467,0.04577366437868619,-0.033630873394866326,0.007395938648304698,-0.0779839516536976,-0.0026185518934061895,-0.030496525629848868,0.15422020647382273,0.005854640499017597,-0.035704225669371925,0.09465262139090157,-0.022313152701705554
