,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Bbulk,ZH916T1
HSPA4,-0.013840015879004524,0.015022053024376725,0.028799966122674613,0.04771734370946772,-0.027239673662343047,0.023864713208017706,0.04146729152119711,0.02742242334097958,-0.004076266129654126,0.045086048535359004,0.1013273756749148,0.02620360236848679,0.011232913469969321
LMAN1,0.053054014747432994,0.0412822232405033,-0.007977044764422259,-0.031077944518919372,-0.08767564076557001,-0.04295997911714826,0.021266457035970802,0.033418006065514184,0.13224461801539647,-0.03376956713757476,-0.08091116749324324,0.0329300244908947,-0.00987611496171144
LYPD3,,,-0.016779940733903796,-0.015154920865929766,-0.00804507022826522,-0.012534975030181533,-0.0420256541239982,-0.00010469013018069668,0.1817484588510798,-0.015942240183309777,0.011609229733478822,-0.03697641378326055,-0.04256852657970151
APOE,-0.023998020776787594,-0.0024954453317391065,-0.020660280445132073,-0.010354543628904344,0.1373080244148269,0.04235557512145246,-0.014443355541472736,-0.055380852669202604,0.11502178393990348,-0.05960567613047074,-0.07930412180229218,0.006733532091243225,0.08323259777972883
SOSTDC1,-0.016536296429365743,-0.04914000605914122,-0.016747156615612796,,,,-0.03864308805484022,-0.03884950470242901,0.01749582927992547,-0.00921644301478456,,0.010729613187866235,0.01186049486216174
ANXA1,-0.009309113717350603,0.07514439018909111,0.052115991689229375,-0.05124416689355533,-0.038775229503063134,0.018351924410887,0.06208050186855285,0.03391808904409218,0.16311705869731719,0.007223110528307596,0.10709436924979078,0.015190372283333909,0.07283515575005868
WNT2B,-0.03687054043086434,-0.034131020781779854,-0.006319572488132989,0.08641710932174324,0.062172591304604265,-0.013861612815724877,-0.040133256398610755,-0.04037801032936996,0.05437568006738066,0.0018061359423486006,0.03948465591736159,0.07040951494973448,0.09673524879182727
AMH,,0.005624829722705209,-0.03529930155357375,0.012235443809129679,0.003624798250002362,-0.017417884991693982,-0.013775107356797092,0.011159238525212676,0.039739063524277043,-0.027528653970784064,-0.009400060729652758,0.009803357584226775,-0.004138454104099864
GDF10,,-0.03786825666674663,-0.0219317042866999,-0.017049533864589888,,,-0.025065547741357726,0.03601847341746165,0.09068273848147479,0.03927186856021771,-0.028238778519382845,-0.02975888792288467,-0.02983956672040676
EFNB3,0.012583384391813156,-0.010327134353314707,0.014102691812578089,-0.027751973287173135,-0.0037245443521413536,0.007171726250213786,0.000610888621433929,-0.0844456199635913,-0.07736730100371994,-0.04406002650436507,-0.06969383786543745,-0.005539412915290167,0.07822856376607241
LTB,-0.0026332079468414445,0.017555392365102583,-0.027859810478395648,-0.024873311579361058,,-0.02970059929758837,-0.0034258925906921734,-0.016037380284019624,0.04278754060896727,-0.033228867912269124,0.006482849285220107,-0.04062604098367593,0.04380641016698438
ANGPT2,0.013519071559212779,-0.051961774608729985,-0.015172476927247963,0.006679207552388905,0.05349929684294422,0.046739291294875224,0.004869717357497332,0.08321319877859212,0.13592225980970604,-0.0172642246463168,-0.020942080416102325,0.044231110201478845,-0.042159771642126406
ADAM17,0.0032330181790804426,-0.014994768285313712,0.011261157504822785,-0.01549219555815867,0.048267034494654394,-0.030466865229459687,0.030560743319115836,0.07947074031771209,0.09604680658017149,-0.05518943569589975,0.011159841699992765,0.018472737357961056,0.006835684770178337
LRPAP1,-0.070921671569946,0.0438769852592628,0.011302064367068283,-0.00396001616961254,0.005627547672544699,0.013279199454040746,-0.006310584116859949,-0.031926232664852415,0.06211695394127595,-0.011399038561589176,0.010632786606057987,-0.007179678145149394,0.03433311762053091
NID1,0.04333428874410092,0.03715222143815091,0.024751772987730885,0.03595357044991477,0.07413029653061311,0.003944193712969545,0.05118452468445646,0.07293920358209281,0.18790382167213193,0.00298612498113802,-0.0063481087322892005,0.1119190816203812,-0.07378040861577746
MST1,-0.019587469705227817,0.05088175690326886,0.04582388779881327,0.06899920145641329,0.10052672332744918,0.02099219899323663,0.05141841400556553,0.0847222432000846,0.10119033868578524,4.662925114202792e-05,-0.02508593484206434,0.034735752263184545,0.07037068852315388
IL13,,,,,,,,,-0.016770485334019904,,,,
DCN,-0.03533087994384914,0.02191009170290672,-0.019758451705165967,-0.0016502925745841709,0.06819118634510636,0.050006796405797097,0.0328866418542153,-0.05934076039945762,0.11577594422471163,0.00982329408971326,0.04582776804805548,0.07933895065363747,-0.06409140770725916
IGFL2,,,,,,,,,,-0.02263960222404519,,-0.019145630202343118,-0.006290821109851667
COL7A1,0.008226484001197541,0.019036742371782656,0.016019332883107983,0.05981298709094564,0.05550175867393455,-0.021322343883115314,0.05699982057335714,0.07068632813195572,0.09779293775684927,-0.024606304631399203,0.0025750461786965815,0.026195897349233607,0.021674626316491603
CALR,0.02569484951372684,0.016333278100103737,0.03833366296564231,0.001688985176315065,0.004601014039648644,-0.023358941681905238,0.04027677390280132,0.09082179063973693,0.18523597908256786,-0.00814797970152422,-0.036056074283571896,0.05926137676396715,-0.04602397929828176
PIGA,0.03297476765719204,0.032052858227759655,0.02168480079091011,0.03423160242630076,0.028062487401554162,-0.001600461616721172,0.04852331794612082,0.05134094641046804,0.05876034167086439,0.004885753649055304,0.028797406656990262,-0.0030329793947358324,-0.031669272194610645
CD200,0.08550249143105867,0.030348897077400166,0.029860241414585084,-0.03767220728740001,0.04454023510892113,-0.04832830253583739,-0.0024460656500830944,-0.07989194012732355,-0.06694043982800206,-0.024602793679837105,0.04298877406585264,-0.017926101169539632,0.04250920658387599
GRP,,,-0.005659034165412484,0.07511114016745628,,,,-0.020857705251283904,,0.11056313447017385,,-0.01804960458091337,0.11576632710906376
CDH1,0.04421441759783964,,0.01621150056845616,0.053339987384379846,,0.021530045939720157,,0.03680774675071145,0.10166843365250512,0.01568766860448658,-0.08542323852609164,-0.011450124635732768,-0.013692870863356816
LPL,0.024000851090836262,0.02811592553428764,-0.00731608600005032,-0.02376543164421297,0.036052692032025886,0.0052691568375256665,-0.032063707896742746,0.05576080564122259,0.17693710950386,0.02786214115040668,-0.016869481226451398,-0.08066606709872792,0.10649393271090467
SEMA5A,0.074683817853599,0.0404657616296475,0.03327978718681198,0.014087131814103405,0.08622648710407828,-0.02739401460331321,-0.004939120240109819,0.1508134278379977,0.13892310996883667,0.054418095312360984,0.13813268950741941,-0.010382833905624759,0.02571428891541423
SEMA7A,0.023366211654924907,-0.08603701787549245,0.010130815937911826,0.04028579736225743,0.04963715671478854,-0.012439379085752754,0.0089204957665861,-0.0390894978400744,0.02372700457789529,-0.03529393496386567,0.047871110202876196,0.115840556147675,-0.00549467591697042
SEMA4G,-0.02986045048888917,0.10904198805320976,0.0326146369534506,0.06075456900296275,0.0410119754374906,-0.005731034937860504,-0.048074735163105765,0.0733810769494091,0.016372914259268175,0.0025530444739500662,-0.024599239943775896,-0.03946526136760022,0.04288975697755972
SEMA3B,-0.034901797832186554,0.06637036315737214,0.008168482965469364,-0.044692622335793554,0.07161215418216454,0.013466198356431779,-0.00016211992918595166,0.013696004691951607,0.06845011903768984,0.02203891156969481,-0.0857687496663862,-0.0318145846308498,0.08470718563414582
RPH3A,0.05569643685115867,-0.07216435588883396,0.061011478968634555,0.008846471386471485,-0.00313318779461701,0.05968477528095182,0.00010262296414243452,-0.032987758845851964,-0.061900999979087754,-0.016099656528563742,,-0.02270549190015947,-0.022624983642107608
JAG2,0.06828372136916609,-0.0005979559990425796,0.02117618731862137,-0.015084888716548771,0.007119966594834476,0.027834417342432614,0.008753423797486393,-0.0065385106468297035,-0.03209433741817331,0.001732146995833319,0.03668422611113979,0.10380183399690363,-0.04869604126435811
CGN,-0.030387779477520208,0.0008814653488395209,-0.015686744051072184,0.012885955951675193,0.09106835964943145,-0.0037476430674310665,-0.026473034877488488,-0.025368290394747858,0.07598942469151024,0.08138398324165468,0.015348538784677944,0.017682243094231342,0.020662790383335367
GDF15,0.035092702993403634,-0.023680222076397698,-0.040984077430111,0.0640275874789226,-0.09830026802927458,-0.014073822710779121,0.07187112418606073,0.03717285564173493,0.10159031200694751,0.016276133166802462,-0.026935604717614466,0.027747282555416287,0.0710704584006669
SEMA4F,0.025498358230744783,0.0018651401353790627,-0.02202661616526393,0.01909984779716514,0.06369284887759928,-0.03865678667700475,0.01765854968020108,0.002973581936964513,-0.07915891309195343,0.018712869538265495,0.04371130394014417,-0.04053979891183113,0.08592953323562084
NXPH1,0.09272563562614157,0.00907592919468183,-0.01573809441836339,-0.012069820802764726,0.11842544405938174,-0.020079781402985043,-0.030269315821763645,0.12583985153514307,0.0904500964345653,0.02231513658281648,0.11721320057329766,0.017113095983075605,0.08527704653789765
ARF1,0.008935008100242116,-0.13274431327469902,-0.0011281876925883774,0.003988781552777649,-0.002577920951126008,-0.09923653916986741,0.029620735606936885,-0.015220234385895136,-0.0607725800348779,-0.003144508145187266,0.018405026726210343,0.05502413337647897,-0.06580008926142232
DSC3,,,0.026504748125531493,,,,,,,,,,0.046635413243713675
EBI3,0.04191993475431938,-0.04726199308279778,-0.0302899382270529,0.012200456612014944,0.01838533671227954,0.0810201524182434,0.05123090615107875,0.019950423005045213,0.10092996703155035,0.05625356506779465,-0.026458310560317815,-0.025266396000810133,0.07025160275807518
TIMP1,0.03588647126824984,0.07722715196524564,0.037383346472687755,0.024331813632143984,-0.04409388014812041,-0.051297571506595065,0.03157363373188538,0.05698024121394908,0.1270999583881462,0.05466587056850565,0.10065760387211603,0.05555851087368714,-0.1328784584568968
SEMA3C,0.023634043160650365,0.030985846890593284,-0.03548595082439767,0.037508818456434716,0.08619124458247708,-0.026148778223761045,-0.029676520633170396,-0.008474160454367574,-0.04124612208109304,0.07582618543683665,0.010527784270194726,-0.05825851245769716,-0.048861687175524374
GNRH2,,,,,,,,,,,,,0.005303616266449398
GAS6,-0.09728540160163732,0.01541712058373292,-0.02426335283389888,0.008669116217246286,0.03866876073683921,0.023906317904399763,-0.018841101332873155,0.04462667320878567,0.07913836235878928,-0.02665839243529515,-0.038134179282995305,0.004935907289436714,0.0050438116672575865
MEPE,,0.03641489740227418,0.012589272099933093,,0.011221787841479446,0.012231168320695568,-0.01272750466762203,0.009811614013022012,0.011817339445545758,-0.006894220453946513,,0.01715699562275037,-0.021645861000302885
SERPINE1,0.060718758675875395,0.14451728362992625,0.022144398692577796,0.020738969574123304,-0.09059612217056148,-0.0708205649814011,-0.02771204712851683,-0.007116029099703101,-0.069436184697243,0.05727872067450164,0.056451017393381056,0.0408521871934947,-0.10002981499359806
RSPO2,0.009528351490397317,-0.07894785392336358,-0.010351461858918463,-0.022652702866483354,-0.017801594041610084,-0.014165364320427554,0.007348226968169281,-0.013182595175427773,-0.06138652281467489,-0.019017859561365313,,-0.025913367357467534,0.017486946281155206
SHBG,-0.01962841872595395,-0.0323896122471428,-0.0207028154946125,0.00870256341894889,,-0.022666129895399706,-0.05028477303360073,-0.017216867455856644,0.07557462858525457,-0.038454032486779394,0.01190959276277882,0.018642320170933275,-0.051698561969140654
LGALS3BP,0.05355408442874988,0.09436343001835602,0.050245686517768805,0.012964377409199514,0.07624491335544793,0.004421299820392001,0.006371493005201037,0.10318469519707837,0.119359743816934,0.07030974321755391,-0.05560097903536705,0.038327699505926176,0.06985969902999473
LAMB1,-0.033340211027060015,0.041593623220576206,0.05956593481805532,-0.01895479898687566,0.05906143118562961,-0.01712160150678484,0.027051979498247624,0.10549768289731987,0.12075830112048822,0.034513503994908025,0.04318107275676437,0.027140348782667658,-0.03389141785533865
SPTBN2,0.008943268458234455,-0.04021532670409695,0.05903193464109377,0.0012680893286481495,0.1226587626335964,0.009061482894010172,0.07348241914537197,0.018151161626383843,-0.08831948477939627,-0.040896660035926895,-0.049697750638931656,0.016043296196740078,0.007763920690606865
COL1A2,-0.006703277222199171,0.06968212038159706,0.0318487082392699,-0.04656403849020743,0.0668146398568283,0.011415968116238597,-0.0059357529226023616,0.0683479994942646,0.1507580844228932,-0.011097826347019382,0.03671884420062675,0.08941764639458756,-0.12492703923806107
DEFB1,,,,-0.012809738151238405,,,-0.03418525983765587,,,-0.02017055225097817,,,0.0113268103224682
SCT,,,,,,,,,,-0.018539223170991676,,,
WNT11,,,-0.022908946954157832,,,-0.019145389200714825,,,-0.0013110028376765934,,,-0.017942929763928174,-0.006847051725013361
LGALS1,-0.0657058950790172,0.08001502358149735,-0.009169578554102858,0.03205155671328931,-0.16510599908356008,-0.09387211381523934,0.0024203495485120583,-0.05148303263697125,0.0737319081227468,-0.0273271515776215,0.0074879550061780235,0.01864917189723127,-0.08467505114417274
BCAN,0.06682046944931004,0.0014995757973064578,0.0016010380404830864,-0.03300613021314284,0.16639295934956316,0.07710206511072756,-0.021240477627700316,0.1758637880257081,0.19587160169529902,-0.024915037461505078,-0.06880443736317608,0.0076666463451191946,0.06614259878943568
ANOS1,0.017710084299556124,0.08370193297808871,0.003820833576551658,0.03819212872682935,0.16030756295828102,0.044438733275894766,-0.014194096595951113,0.02287748062699444,0.12207843610135015,-0.03728626186068007,-0.019083251023506824,-0.04326154600951376,0.09028281167059833
EDA,-0.0245962855452888,0.025072279578468352,-0.016771558440594036,-0.013592379822450616,0.010501213287948199,-0.026298035744278178,-0.06258426398347927,0.08544840642951038,0.011771053948001452,0.009079568451101397,-0.0008314408226207895,-0.02975888621272791,0.12656012693330748
FGF22,,-0.008069379433115602,-0.009120855549236284,-0.017638810965112283,,,-0.01943915406297005,-0.025233923229315947,-0.026657322674858704,,,-0.01823647942481969,0.03746568286290629
SHANK1,-0.020823904963471713,,-0.022908945483431756,-0.014296302707972067,,-0.023083778783395015,,-0.013628205420515883,-0.02536274945432573,-0.027136287320242668,,0.0482471116171388,-0.023094913113576303
NPVF,,,,,,,,,,,,-0.016484283789307747,
RAET1G,,,,,,,,,,,,,-0.030746851579734336
TGFB1,0.037904492399110534,-0.021188468972897456,0.04066247330415892,-0.0266352703786646,0.030665347915574084,-0.008107693053469587,0.018935695929236156,,-0.023097102734772525,0.024995791625950323,0.06261714342460752,0.039925529771690955,-0.0173769584152365
MSTN,0.014326285647917186,-0.013136652152572252,-0.014768266710067642,0.01380345773398186,,-0.009281912890115153,-0.02874192947049659,-0.013838061972058105,0.14729511189147457,0.03254813058528212,-0.0617747755127323,-0.02144260898496541,0.04545929646935207
WNT4,,-0.015387145071308832,-0.015435997294620167,-0.016747705731161282,-0.05615763611963223,,0.008703550604000104,0.1491603481255478,0.035383874501923394,0.04438783753577543,,0.05156671006594,0.013455332710565971
TNFSF4,0.037236448901154115,0.08840493920609958,0.14633198468237898,-0.020977492412538382,0.10080520988661337,-0.015132448012421347,-0.0648261141293302,0.050009303527002134,0.019183757577192567,-0.042570175859177266,0.04675273607437289,0.004431151146136161,0.027287615710766207
NTN1,-0.045691490535177744,0.05936445546525854,0.02133368552357144,0.08057944233058532,0.051549390397518116,-0.023290751075229668,-0.011834254710723007,0.18741541917300833,0.16486055948253345,-0.009189929394554121,0.038314685045025776,0.04881968357728203,0.07250837477566498
CXCL12,-0.04727020549646726,-0.0690277005926975,0.00318452114638724,-0.020710861722467073,-0.010442157145576125,0.032729342828634427,0.011741376341283905,0.020281722427520295,-0.0007616287674765954,0.0022970484419124553,-0.0012468441399665253,0.013251744754553702,-0.04967695906352113
GNRH1,-0.009844965706652558,-0.03857654024898366,-0.014672281666431437,0.034199380484822836,0.02199352828650935,0.02992730902283464,0.06242944213711529,0.012659893418185457,0.08487508987271872,-0.0028236953133733518,-0.021343564206816112,-0.0368735011086802,0.07826849526726355
FGF8,,,,,,,,-0.019374649795605322,,,,-0.022753072289051657,
RIMS1,0.10284961068172471,-0.06770962669463466,0.013725524066970503,0.043448328615131745,-0.020457181226279226,-0.03187693260079994,-0.036660995813319164,-0.062034410894620536,-0.04983715951945214,-0.0038110945882057455,0.005247608793706449,-0.05648355780087508,0.014177155912437994
FGF14,0.06289025882078605,-0.06948882146713124,-0.000848719565327257,-0.05627260496960096,0.04132007808458624,0.026928837364370684,-0.010352242707380287,-0.005742566935247996,0.11570375571493116,-0.00491428661487145,-0.029332670889053506,-0.021478251025554927,0.04165459452393164
IGF1,0.04183585748964592,-0.028692035036065256,0.004681211404856351,-0.0066958565488887695,0.09956701160900387,-0.008923519401641712,-0.001654185779742495,-0.046749795506200634,-0.05639335586745109,-0.030991658055690586,0.08020300537498952,0.02632781719401145,0.03130573999799882
TNFSF10,0.06798101863909536,0.01765255484932283,0.0002083734854801103,0.0546610659211278,0.005467554954366286,0.02122253352939795,0.06482865005463417,0.002805167695639015,0.13766090073176546,0.04946567262784562,0.03868657756617028,-0.008240231654929611,0.046637320829688876
GDF5,-0.01747153855638231,-0.0011191770367305514,-0.02366390864553586,,,,-0.010085842153515517,0.051896461847867455,0.030014383596107985,,,-0.03519772567210899,-0.02293617598713639
CHAD,,,,,0.01643367239959466,,0.06245735071043385,0.07911655425341396,,,,0.02799563752940695,
RGMA,0.08556872302627538,0.056599445327175195,0.0024265761081369813,0.004630117761233973,0.06952191370117086,0.02376380622211669,-0.0020586060342771173,0.034313898964545266,0.1354130150893248,-0.03599551967364006,-0.020709136763030392,-0.012473813628407883,0.10143471571949797
WNT16,0.06895952630623672,-0.06201580906759159,-0.0014861604995310466,-0.01300442841063862,0.18263931209574993,-0.008814703080538748,-0.029786138435845058,-0.01868107087837013,0.13577536915761523,0.04753576025889649,,,-0.01269826127303723
CX3CL1,-0.02584184414932501,0.026864142754055062,0.020615475692849893,0.03233771324307858,0.06156345507948953,-0.03878926429228153,0.0014754096038726563,-0.06297001079842293,-0.016379960543940114,0.025076026349774433,-0.022977443028959463,0.0330234029688035,0.004291241526412941
FGF1,-0.04728090166779639,-0.03351125930452969,0.03896357333341696,0.023709984016470273,0.15590627864480308,-0.01025564927648003,-0.0425433805895945,-0.07201729723239042,0.03523564678898999,0.0013884046183405719,0.011408800914865356,-0.027541777405715846,0.07563243977017779
ALOX5AP,-0.04841224254281582,-0.04294339740639428,0.04622632736984185,0.018481589505670373,0.043268119856978544,-0.002528915401074584,-0.03746949200835618,0.025838623423951695,0.1374227344319994,0.030757228394981018,0.11828015225267104,0.045808808330441195,0.006336179070762847
IL1RN,-0.015548562971970319,0.01973444914873643,0.06085006518280273,0.030498765058729196,-0.004503207833703981,-0.02818077177918355,0.018552102213801925,0.0005944665852066788,-0.012888570336361017,-0.04411859510770108,0.06550109523680989,0.023565045433274864,0.014844247681294352
PCSK9,,,,,,,,,,,,0.005921469279915018,
NPW,,-0.07478357249299271,,,-0.03324238730861433,-0.01586877082565131,-0.026401802357139802,-0.019713017217881136,,-0.004576730677501284,0.06306315532118491,0.0005588410908431106,0.05515084162026002
CXCL9,-0.016945211475608745,0.05338881745313278,0.04131739577926839,0.011095031204931674,,0.10963338586860624,-0.023261348384062016,,0.015618602455072584,0.04668032045508482,-0.05268323385871634,,-0.05849553617045668
ANGPTL4,0.01562746987951641,0.08461821170158508,0.012964608002755663,0.005055467312098337,-0.11112944109443346,-0.026440529220284618,0.04530951999269118,-0.010544855373414465,0.01023417095867094,-0.05070196237562043,0.05945192505333322,0.008813927777689762,-0.05785662405527729
UCN2,,,,,-0.007637732038878106,-0.011003311541443479,,,-0.028691236808301383,-0.019503879220425832,,-0.030360656877313184,
OBP2A,,,,,,,,,,,,,-0.02769826949956271
COL4A3,,-0.027210249892588845,0.01605237086599438,0.009777220190419876,-0.020177646333156787,-0.03634214119243474,0.010416568936707908,,,-0.022446270650578963,,-0.013830615069839665,0.07916664874122256
NRG3,0.02244387677653921,-0.022479122042975964,-0.0030084025560527367,0.0018087855827314567,-0.03520266540131189,-0.02183255787485077,-0.03769507563706696,-0.05949681810506592,-0.08472250986422164,0.004531474418994458,-0.02823879640145569,0.027029125437705772,0.09861001996164806
IL23A,,0.06561908667906872,0.0025136398747401477,0.020213092275619966,-0.012835276270780106,0.04881174714922456,0.01681089214464477,,0.06325418596007003,,0.06552106231475688,-0.022446649658095185,-0.02974025046228582
COLQ,0.022034756461794838,0.015084475274590945,-0.023299299645519116,0.009585287142734591,0.061671088740186265,-0.0013978854623416489,0.04242491197048507,0.062377872862444644,0.14084308097124712,-0.016264226181820992,0.0868569403134646,-0.0016561752954472816,-0.01117556834964869
SCGB1A1,,,,-0.013196369934937018,,,,,,,,-0.02197997086334699,
TNFSF12,0.0076543009957759,0.05335104448844626,0.010289755748290323,0.022554514724504506,0.05878122605776435,0.007324923767946924,-0.0009931165629576732,-0.02367970231131964,0.10300902282399739,-0.033070557021715914,-0.017174220741123573,-0.02566377790737768,0.028142707277776412
DKK2,,-0.01920968809314695,-0.026486949229797795,-0.015485760489589847,,0.17063966720496546,0.03680813063355989,-0.027189173091278815,-0.051097326438874956,-0.029782611079183834,,,-0.020393761097647786
FYN,0.03855358330482467,0.07939252127706099,0.0020381496631328502,-0.0264774542347247,0.12448739353603669,-0.015788658625405055,-0.00037114239570316254,0.12115303641126654,0.08642945475791781,-0.016825226093218525,0.011586479719604798,-0.018732424540311578,0.12807171597109523
ACE,0.047702675619253676,-0.0582926279511052,0.02424515939949175,0.021732178744819298,0.0200796405299854,0.0077808619803651224,0.07311175671288117,0.11710955286270039,0.15900335238102908,-0.008776570465335214,-0.013193173151275247,0.04019816363161631,-0.014943370194396857
IL18,-0.028979823498979887,0.04669526285672884,0.03899715234630627,-0.02277505565448466,0.06679222294260287,0.012386836308480172,-0.042452637606919905,0.01773693455071855,0.160817397372005,-0.017904221946070723,0.002104672692881305,-0.012056192421945269,0.048395607415601526
PPBP,,,,,,,-0.03116777872915619,,,,,-0.020689852577209643,
CCL27,0.05928292161202349,-0.045984620269455725,0.02369795980412431,,-0.039754048931757394,-0.025923605042227325,0.08048000729766251,,0.02469872080564683,-2.906929855553048e-05,0.06810946697946652,-0.03635585942545444,-0.004097779962570639
SERPING1,-0.012099746633922659,0.06915750901392166,0.022996132735376797,0.03852816238014089,0.032867064699440625,-0.013514926821015034,0.0074072440921861046,-0.021253190804174694,0.1693682464347354,0.005801670141546568,0.016217093128472096,-0.024063918874640097,0.029188044810158437
AZGP1,0.03622991663628166,0.048017873766757146,0.05576839171685322,-0.01657695414784823,-0.017966504187547683,-0.02396187324383953,0.008693322376086816,0.11559923234839493,0.07798960410949825,0.08232246339002107,,-0.0063741114303647525,0.10286960603053066
INHA,-0.004580721306915699,-0.006551761213204262,0.013721887104389634,-0.020221956000778328,-0.0104994222124149,0.05019088395182672,0.025049347776485605,0.09648460772922735,0.11361494379388064,0.010695380375018094,-0.040917290298001674,0.05378974572376026,-0.015730058089309624
SEMA3G,0.04152462068937383,-0.032828918498820615,0.008455794341891833,-0.03323788083389276,,-0.02074406612357894,-0.009933620247009802,0.0007648701370934486,0.0772712160856475,-0.02230274245350356,0.07330148865410414,,-0.03662354093072797
COL6A1,0.02509481052971355,0.16394507369318873,0.05481388291945467,0.0069011255467692064,-0.020089958447436048,-0.018792156611130952,0.009677211390204728,0.11647279554662093,0.15322385220973783,0.028609420459015895,0.014441986870889238,0.09345156914905174,-0.09277429394847704
FGF17,,0.024932132034991495,-0.025686371584379197,-0.01447188407090275,0.04289354620347227,-0.02065304371410768,-0.04964296072270469,-0.026551102336380545,0.061452215553583066,-0.027861462204647247,,-0.0031829139400469855,0.054294863189592736
TNFSF8,-0.01921491219484831,0.026262901282773077,,-0.012809739469999306,,-0.014036335127745877,-0.019086492174290242,,-0.01262590790414204,-0.023782658482433387,,0.04512677120503695,0.047504568958880763
FGF20,0.04657975384251513,,0.0931798122198677,0.05990555752555695,,0.009743864492909062,0.05175640005982893,-0.016636947325058493,0.037919439802660514,-0.05411048209269047,0.07540786887423351,-0.02988002339455543,0.00303341836900222
ICAM3,0.06710989996564509,0.1811549804185845,0.02674382541354367,0.011909921530391847,-0.02124772518784551,-0.02021534238505193,0.052453397335956754,0.06972476857782828,0.12872106944387193,-0.02018684189978516,0.1790522989463556,-0.020804139892239684,0.0336041951712896
LAMA4,0.031376790035612716,0.0692482963827126,0.009907069587720108,0.0013146893607766884,0.03674737446430012,0.008306501122587896,0.058154838927998526,0.12487287341923997,0.16784317378756874,-0.012348065104108241,0.003175146723512052,0.08297872043364596,-0.04545891322214943
INHBE,,-0.01971308430886586,,,,,,,,,,,
DLL4,-0.011531957368178164,0.007821434616662957,0.04787195378478504,-0.009940053350002658,0.06963453686408269,-0.016604629589271697,0.04310933428372918,0.10223862169822351,0.16563157038574144,0.013579253071627535,0.0630890383839373,0.037150001909285496,0.005703934312553952
SEMA3A,-0.025825083017095407,-0.026042969051525776,-0.0327552501556943,-0.010202776651802963,0.07781825260667763,0.04032570584208127,0.020438223580926194,0.01787114083121478,0.07531445321802567,0.052611234107072295,,0.012891680866029846,0.056617919880566935
RLN2,,,,-0.013756810494492434,-0.006152558738283524,-0.014165367514656925,-0.047806505124516674,0.05811033704255183,0.046000792252453446,0.06923003894131642,,,0.08171129154902436
C5,-0.019166151568254314,0.04135193814084619,-0.02340653651077319,-0.003703971977475952,0.0686458444745124,-0.026633867354582442,-0.029376830240441566,0.02802690508486849,0.12987099070988314,-0.023504866126664185,-0.06405792871816975,0.011963709148738429,0.07006709824324903
COMP,,,,,,,,,,,,,-0.037621454064687136
EDN2,,-0.04061285557571749,-0.0005964666458828892,,,,0.007696908852537972,,0.004064018945925219,-0.029417960480504195,,,
C1QA,-0.10695218217603422,-0.010799403226157508,0.024612585317507107,0.009465130269784398,0.13882337644778842,0.11908587288123279,0.008729500236508264,0.018961952664425085,0.15003160010408426,0.03958377086167292,-0.020117295547884308,0.0231469900197971,-0.021239333910539004
UTS2B,-0.01629464450691657,0.03705354023130154,-0.02027778314229776,-0.015648716706872026,,-0.014165367433275258,-0.023292791942769366,0.03622510160904044,,-0.02094043249035239,-0.0324577971656153,,-0.019512621060790873
COL9A3,0.09115764115956967,-0.023283456063922625,0.042524223043654254,-0.021207119254678983,0.12102169970174036,-0.008249236693445667,0.020572773885568416,0.17660570427847805,0.1367227501488937,-0.03572153401515899,0.06543641082799667,0.00821093857114669,0.046564631894120426
DLK1,,,,,,-0.023576701216416977,0.025923653298991774,0.017223235116780887,,0.00529431735793262,,,
HGF,-0.017145545048495154,-0.05380618622074406,0.044781979480602474,0.0113917329647846,0.05301893497804255,-0.039832352908815025,-0.018769347893857338,0.0045954504689751235,-0.09167349807611358,-0.013135050592472856,-0.04436283916969914,0.009292203343774844,0.07146148458669642
P4HB,0.04868808407440982,-0.029852886861499527,0.004878059312864135,0.03261760142714818,-0.13232576731899753,-0.011637420584253585,0.07857898044311637,0.11134672529265897,0.11128405744552768,0.03543201371211471,0.10044308497384685,0.06666817618894914,-0.08910383148161809
ADCYAP1,-0.017922076500089687,,-0.004068584129758207,-0.01944008773616797,0.060180126330236616,-0.028601395043351328,0.032793475971144084,-0.011499961255500776,-0.006028437921425093,-0.03339597248407275,0.01482125228082994,0.014321664092076277,0.01848932189654499
GREM1,0.014687492883513006,-0.014268594620115644,-0.026654405078652472,0.023288845968254878,,-0.012243318393262776,-0.012147537822716586,0.03688905457677242,0.029073947751869018,-0.013401062856189236,-0.04504265071225465,0.0833461953760169,-0.010332917812275352
EGF,0.031407925350330455,0.0065837453620847955,0.0048290542687060714,-0.030509370607958355,,-0.03863486477484456,0.034008762773558916,0.15056749383382187,0.12185260154572403,-0.002094627787060234,-0.03418573284412423,-0.01668742557186932,0.05623477082254976
VEGFB,0.01966659406996462,0.06680738895078125,-0.03716663233901364,-0.019421337014535058,0.008416198163758376,-0.05151733244187317,-0.017730524580749113,0.04486125283072137,0.09134790730781112,0.0178836955867107,0.039911416026348394,-0.01599907194319891,0.0441149127061196
FARP2,0.08032321879023233,0.08012299042574635,0.0057221992848844865,0.011938630631726966,0.030874576228300425,-0.03524241108214768,-0.02557672064657804,0.08876955144290788,0.09313392924438056,0.03887527433301341,-0.03501953163015891,0.024304936406803975,0.05761107809734356
