,MGH258,UKF248,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL2,0.08378553636871365,0.03335088816035245,-0.021780666048303816,0.08561675713806327,-0.054360552523123926,-0.012741435059395073,0.037047099332891166,0.07285591345431718,0.0784807741980663,-0.020457268459604147,0.05319878047069825,0.020904621525985906,-0.04909897002496891,-0.027944396474977637
DSCAM,0.009514637419441705,0.05219782523762912,-0.018445353298815054,0.0703057563522153,0.0711421063026133,0.024293707979693647,0.02894473040022959,0.09834127668937293,0.021000174994360556,0.015111589803033964,-0.03973719280085159,-0.021276708536597223,-0.023210485612176545,-0.00010788455609074887
GPHA2,,-0.017518481656190733,,,,,,,,,,,,
ANG,0.0836076843938651,-0.05223416032671193,-0.013787408459956175,0.10082126178803925,0.029585726211171552,0.07223478796082874,0.032898338285146767,-0.06738986047590798,-0.02583480570690388,-0.04021590718573056,0.0653081807644555,-0.03739439719539425,0.04206909706579997,0.019621219159607184
FBLN2,-0.020859028691519,-0.0015046445802858776,0.006483104538981154,-0.01379834655223108,0.07299066350790559,-0.006478289087379972,0.015397101305013702,,-0.041661236246048894,0.037230096559340196,-0.01660998165373194,0.1643230435277447,0.0260858568521965,0.0804490626590521
VTN,,0.030848438443656388,-0.01948803427981312,0.0029573064094244807,0.044343511392073445,-0.01126155143938251,0.10698247432093014,0.11292846781365962,,0.04329770188971785,,0.12371238002368727,0.0863158535106332,-0.03982308818195826
VEGFA,0.10478928513675596,-0.06769912500984768,0.011220381594033477,0.1231861208697845,0.018271457903662996,-0.021648560200614987,0.03882881828699534,-0.022067919613024026,0.02299399551321275,-0.1478312375355023,0.06697082156468893,-0.09998406757279125,-0.10267811810038571,0.0353381114417344
F10,,,,-0.030795937903363366,0.012950338737960526,,-0.03957753492234934,0.04513079306742176,,,0.06495488167544078,0.08677730265096713,0.01449759938084597,-0.016935858227163737
SERPINA1,-0.007631859352499418,0.09769790523928132,-0.03605575378183614,0.024509263994603226,0.010640903861175381,0.049863964384550354,0.01963633663826254,0.0784392986192755,-0.024439314535674682,-0.02591100190858445,0.07889441997577148,-0.002921969746720175,0.057040998883152394,0.01799517594404726
VWF,0.06917574294786649,0.06992367727255226,0.0497897351631322,0.0743616775423082,0.08109951966474316,0.038094569034728964,0.16102530038163762,0.19596909238219198,0.08978210124050186,0.1593440412856554,0.10486430544153279,0.13166529143045883,0.1164097589899394,0.0498761932838939
GDNF,,0.03187083757605944,0.02716297847639097,0.03955718154464655,,-0.013552787638953342,,-0.06317129427358023,0.0011199421258668142,-0.03426875855526838,,0.11026237886981759,,
VASP,0.09505396492448255,0.03676059243236277,0.036118786451580516,0.12236369327982581,0.027039608606593223,0.03229054538967211,0.15819729008851222,0.07901449650654668,0.11629560716985637,0.06194331592019177,0.059628141787679854,0.04687758157644431,0.12513301209252742,0.043702013771307426
ADAM15,0.019474169647981442,0.03638280357350969,-0.033720434768833685,0.08909878347853992,0.045086954991476205,0.04177304090121497,0.017746753714577526,0.027480515023223764,0.05636830191992923,-0.047725692070190055,0.045523146750953494,0.0493682918959605,0.0292970030025357,0.04323077674285935
WNT2,,-0.027494758063609646,,-0.029142179839502968,-0.0347310317826231,-0.01268339986231543,,,,-0.01231690066721276,,0.06995401294923255,0.08532298116817703,0.0027829608589112717
CALCB,,,,-0.01795019284739803,-0.014957008078993837,,,,,-0.02485156940941363,,0.011709948946472048,,0.015532891258907056
OLFM2,0.06644057957240658,0.05630263660872711,0.018352158329831073,0.0030483000949853467,-0.037573338327210666,-0.030759335491876892,-0.02629693635131012,-0.010246445642737677,0.06489998033312325,0.07767345008915114,0.0399606767905159,-0.029188275358273476,-0.019179194756478692,-0.05593249989528206
MFAP2,0.09897722147059623,-0.018872137061135216,-0.006671524049151931,0.06714103901971383,0.07900767681055273,0.048098475862646574,0.15804847125676927,0.10982214727153906,0.04753947855219123,0.0028213782168580457,0.10515573561360814,0.06803630419087568,0.1316378517151484,0.0791414663736626
HLA-C,-0.0368337961394387,0.05246879340913122,0.016903613067546085,0.03780693039527666,0.07161387505556809,0.0368108816036049,-0.02860872242477443,0.15138075654961072,-0.0555250888239558,-0.04550408422626353,0.11736516583782548,0.04015637439532294,0.0850608129769553,0.012596942489457941
THBS1,0.040899489204448136,0.0029118822273369502,-0.04033253745855739,0.1794305362411277,0.059207449643260295,-0.03040114941513645,0.13978666921604152,-0.02624295112031208,0.051180516514405604,0.010030994067805105,0.014532173374160058,0.04662764990086592,0.023537150161615193,0.014725606739858108
HSPA4,0.037371483327445165,-0.015443252949624396,-0.0025298207708908445,0.04719635235335356,0.060371250513356435,0.005886883431019312,0.015970917285745696,-0.0635077844816766,0.009975252111238264,0.05491566071899686,-0.023872055150528797,-0.007715100580653396,0.00019409750473358748,-0.0600448369866345
LMAN1,-0.0345302781738735,-0.022633775484574084,-0.006287053233457161,0.07674266420637413,0.09499942039623703,0.03288178155677213,-0.00997050478107347,-0.07557968418302666,-0.01878578525899406,-0.06797067897552518,0.03582050173241983,0.02999761455705492,0.005037549386262436,-0.06318717434849505
LYPD3,,-0.023978384624593313,-0.02056166669706435,-0.02225691219488971,0.06154364801742175,,0.22297333075579487,-0.02407683728208842,-0.03284702177005813,0.017151863597359495,,-0.02288856711523835,0.1272870014561291,0.06423157485143592
APOE,-0.15451926627627943,0.07779085252379614,-0.02678404464968695,-0.055458942119643195,0.047173967629526026,-0.014692987304218688,-0.03446429654713637,0.013512485434572253,-0.02560149210017907,0.0888861473220572,0.07514537699416429,0.04947288578410504,0.023135268920757845,0.023742944845721724
SOSTDC1,-0.01584093171751338,0.007310864863218826,,-0.01762564193723427,-0.021474185162799298,-0.02060820436282219,,,,0.09690907663069688,,0.04706440188252331,0.02046642758566736,-0.038742329798363215
ANXA1,-0.015777153954883782,-0.010484472499343131,-0.0409482881574923,0.035741782317079154,0.04584630212610059,-0.01123966947077042,0.09258860351409469,-0.07119148072480008,0.15045522183261464,0.028709495133132062,0.030807902680463666,0.0465213799749337,-0.024321730013617638,0.10637729679899552
WNT2B,-0.03532010422333366,-0.031736364953189315,0.004841457364661138,0.09102166863415447,0.05831136504019707,-0.02219262611910756,-0.04863367811420597,0.054699172420959716,0.0577045732653254,0.0672786249428882,0.01807645024805249,-0.04127773664660431,0.03660720315016972,0.1473796096235584
AMH,,-0.02928005066133687,0.0223227745395026,-0.03223640740602813,-0.005555567595380566,-0.020338882744249515,,-0.09445324029690785,0.015335520784073565,-0.0035164412149941843,-0.026136231842321313,-0.027439831937871573,-0.022142054975614032,-0.04590643420578322
GDF10,,-0.01819190137882541,,0.10265479617526309,0.07234011619628192,-0.02607377937749452,0.08397597178238965,0.05510984914407064,,0.014470805716787946,-0.03298685981940982,-0.007004204792139694,0.03790182158789101,0.07634418177518679
EFNB3,0.04191801537460142,-0.04246421898509429,-0.04006732546415442,-0.04856907224612837,-0.05448591635519714,0.002964001113866369,0.04959891638125127,0.09619747537440651,0.02655323768797182,-0.007146403066248409,0.042018683951704855,-0.05321840818128182,0.05800987796275375,-0.06092910855662642
LTB,0.008272057713390218,-0.019577174940854987,0.03343018499324425,-0.01842317160361576,0.03897374280879493,-0.025189902801848487,0.021255177826953235,0.1843150175912622,0.073967840135291,0.009774707022191683,-0.006510757156415593,-0.030672281467765693,0.13400974401986165,0.09041089624485218
ANGPT2,0.07817430913913831,0.02602028246641194,0.031068435353999866,0.10647685205876262,0.10154284405729842,0.008067486845019928,0.17460253459156755,0.11719846682004777,0.1558150484116363,0.0700574954890978,0.027990918687975545,0.1100297730766871,0.13567978721035473,0.028536352276197944
NRTN,,,,,,,,,-0.026410133165392858,,0.13746523817897213,0.01570189130636183,,
ADAM17,0.008321025478983671,0.02844312754233548,-0.02206187446035567,0.02192203860339032,0.05715300205187498,0.021645265358619385,0.033167286657528175,-0.06676142967672508,-0.02292251365952863,-0.07913422584023216,0.03241982116748098,0.060579766805790566,0.008080362762416709,-0.02295947423325875
LRPAP1,0.0472107841619221,0.048304573478292104,0.0031599351324039923,-0.022710537010016435,0.027555258539627776,0.02381188267857933,-0.03451345445044427,-0.0580344339952894,0.026130987115391847,0.0741950372831285,0.026755233431110456,0.04231846012908521,-0.018763965134164822,-0.0017797671275406274
NID1,0.04528148540794394,0.0560452556557363,0.013210846787881248,0.14293824236983607,0.07974488227791707,0.014792950858328102,0.2029624646194574,0.14363444801435643,0.11692082654680133,0.003780142267405529,0.06080173199930653,0.12771503714469543,0.12969962446541108,0.1137279845799748
MST1,0.015661215127594746,0.04284511555212466,0.017287371447237493,0.025697163710704293,0.06608466227279822,-0.013490352300026116,-0.011727595606494376,0.03213941955437485,0.09493247530809747,0.030353900659238646,0.04760919800511073,0.08846955657078476,-0.03674011094473467,0.12392970139584067
IL13,,,,,-0.015150398068759544,-0.015894846982922033,,,,,,,,
DCN,0.09457046833658991,0.023465329548506202,0.019346139345482988,-0.028712509923993598,0.05991934424393549,-0.00039183664543724196,0.13394071376219283,0.03445095206206084,0.07049393580810256,0.11044373362060585,0.08130201946418092,0.15276458818431468,0.04536057904081864,0.12686208632252735
IGFL2,,,,,,,,,,,,,0.0019293375477847006,
COL7A1,0.19419092305516325,0.016539600015211705,0.02854726519139865,0.0018578321971232355,0.027514580040174506,-0.02767545472894493,0.1896640934838061,-0.0011764294777394685,0.09919676435679217,0.003825291201987227,-0.008666856369645776,0.08173662464178945,0.11547236654096674,0.10483945384939965
CALR,0.044018112523983445,0.02807809013910779,-0.012254981188786297,0.06924939871051482,0.06381409455928348,-0.00707293364644625,0.10582654621270017,0.06378459587167847,0.0835247065142715,0.012539692337426174,0.10177315309262572,0.015583562804438199,0.10409728433469828,0.04091405315664174
PIGA,0.03897152583540005,0.0029066391675888078,0.020122951558866165,0.05832092077838415,0.06242133582102483,0.050397631906780635,0.021479470285125247,0.025048453883965028,-0.01853599214392769,0.021286749881198674,-0.0013361306919350336,0.008687300254670814,0.052921794166354875,-0.012353289001327789
CD200,0.041904461289499546,0.03780626461624506,-0.015175317087919872,-0.024835150384302656,-0.03115818026225688,0.000821927562666357,0.011705515506610475,0.048539827054486666,0.08971117597764632,0.0026477171618785158,0.09691841903851485,0.027121068463243133,0.10182662190756063,-0.006100050049505739
GRP,,0.0182400102150319,,-0.023960589341698167,,-0.013692635364959408,-0.062944010667513,,,,-0.0064682866932764755,0.011814263628550715,-0.011615709747972937,0.030510836050385556
CDH1,0.0533732089752972,0.03617539857079237,-0.05295124941330465,0.0526400800792865,0.05871620757453268,-0.022282848845063277,-0.0035408539774166247,0.04561864408991198,0.07851141817473639,0.07873657744767408,-0.007656660368868464,0.02869641673463827,-0.007841976966261632,-0.03454280513716195
LPL,0.07488601391173101,0.01786631690181432,0.012613899086206975,0.05314748354378584,0.0698296722046407,-0.0023984756129196904,0.022964325326599016,-0.060225713566324855,0.019477582825334988,0.11845241484760508,0.10271110847710754,0.021341939205849734,-0.010611267845429196,0.11827245858325447
SEMA5A,0.04988405381235829,0.09428219537302618,0.03243175196193193,0.11872381244185325,0.09487793012934831,0.04332258159367146,0.0711486705302117,0.09067891276899588,-0.03455156477734045,0.02009221084673303,0.06991722572490625,0.03143481317053626,0.03527905460409636,0.012708746403030319
SEMA7A,0.09213577964467502,-0.046383206909105475,-0.014504739571882981,0.055614715863867376,0.04265058902717517,0.06638018445994841,0.181001329271488,0.009352191906311742,-0.02510637118537509,-0.05002979698740144,0.04832336868797553,0.019942727494703768,0.18496431933768692,-0.022706508391280578
SEMA4G,-0.003260189125635081,0.06879118896837473,-0.041239250954308866,0.046637556325801265,0.004933597086726709,0.008959205688567635,0.03676517786389137,-0.011310361668236213,-0.026625774459069083,0.012995044263820019,0.025433974899803053,0.024320631306281006,0.005809102167773044,0.06138762310387611
SEMA3B,0.0034699441832321083,0.04034951604849173,-0.007024099396908934,0.044797943994450924,0.028396033354138,-0.0060447506161859805,0.0038210418456388067,-0.024101765546949948,-0.08895726018557282,0.04186268794989978,-0.018085820200559332,0.029750043400398083,-0.01655192240828335,-0.0032104180815101307
RPH3A,0.02636412542775408,0.000960220174777847,-0.030618618278366868,0.07564125308593134,-0.051544107602125785,0.00705583150732158,0.011212773374249464,,0.0624994404447924,0.06740459026592535,-0.012606264915295123,-0.040364910292830375,0.03173701413479523,-0.1226129423558008
JAG2,0.03309142441742475,-0.005834274656144744,-0.0032025246617327675,0.05432630628987915,-0.033997529754274315,0.003230219606974202,0.09316393396660363,0.12695995182269326,-0.002113946885014104,0.03529906039487281,0.027805160659627588,0.11273433836222903,0.136337667477312,0.038810585699367225
CGN,-0.029109948639733915,0.012333417605940696,-0.02751834652058646,-0.029142188995699023,0.050644617158580534,-0.033931855972261796,0.02520384840989415,0.01032258223757436,-0.005810220578424128,0.00830647313448501,0.01491743168704336,0.003752712382323227,-0.008102755130876787,0.09627984898466174
GDF15,0.05227986379864492,-0.06240636097726929,0.021391844124552657,0.03427816944185355,0.060290610584960345,-0.03533898502629878,0.02351349095037284,-0.03690376025729209,0.031732822468886826,0.0014873224763120635,0.06743062057360112,0.03925074386103721,0.11528503177617119,0.18136504960032007
SEMA4F,0.07423784632251018,-0.022945076664403683,-0.02605712739357586,0.05957270061803247,-0.008843700827928081,0.01249856099578306,-0.02779759635669594,-0.05992893879561917,0.0008821642129006666,0.0827052807612973,0.03730780933399565,-0.05068787585518506,0.034332230573286285,0.06581328904906422
NXPH1,0.04618850610635249,0.018497920265937634,-0.05029838448651322,0.026873608366798564,0.06236438392883621,0.008962391572722701,-0.01919012125824365,-0.01503517229073666,0.05279015046647706,0.05255272809550702,0.015898726257753352,-0.0320569077630801,0.008092721394962907,0.00946405581221968
ARF1,0.022427305709350115,0.0729413755693656,0.026906602339499968,-0.000976098767134919,0.006194165481550504,-0.024100339712820808,0.0645343373488724,-0.03100326023415874,0.04830520849823431,0.0456342626027951,0.0626673751621082,0.07676398234870895,0.04396234795193339,0.019185797403433066
DSC3,,-0.013257640380537087,,,,,,,,,,,0.047811912693006546,
EBI3,0.01975906450156649,0.04997060724834212,0.02667626163455777,0.13906725378584076,-0.008488587161808172,0.07943190463199551,0.02762861969359428,0.007861808380850686,0.06566508835796418,0.10214400171199495,-0.06335440517786656,-0.02495944669169074,0.03708661082208985,0.03611005000844772
TIMP1,0.0707193946444353,0.007164286398951824,0.012600143934696302,0.09249790593629849,0.08946827000788414,0.04058725157359164,0.09815138766759575,0.12144626214581714,0.13496756687180783,-0.10144347094964784,0.11062140880077656,0.0564439636499662,0.05074657466899638,0.08411783320775833
SEMA3C,0.06685214260291246,-0.0010172984522968081,0.018867044314318352,0.010983754067377637,-0.057819368008416444,-0.018778163959187927,0.09305873922613074,0.06582451280378428,0.018877843021150083,0.03241403433641942,0.027082521436204536,-0.0599323740726743,0.08259155348986581,0.08905668524107377
GNRH2,,,,,,,,,,,,,0.009898680343203008,
GAS6,0.05468869105257762,0.04990562222694517,0.02541896724732431,-0.018333795501005484,-0.011212894771160562,0.02929607095754833,0.0682269249441052,-0.012276576025993201,0.05038282865850514,0.01639963807731945,0.07519758635592001,0.11441004720458503,0.0645864369299796,-0.04064352364895973
MEPE,,0.04532468407640956,-0.00723477267613587,0.07083007974081662,-0.023847203032580627,0.001969987620724421,-0.007897701597572433,,,-0.01635519025158561,,-0.021659341928184136,0.02352773977584867,-0.10726175030671577
SERPINE1,0.07743895765153344,-0.03619241477692048,0.014969092846324226,0.07598018862799734,-0.027307934615433422,0.03779774948508303,0.1009343524237055,0.10446672103127438,0.09033467184794314,-0.10073440499925362,-0.0025203403159094993,0.041870447930898225,-0.05546100666950105,0.1282606018314445
RSPO2,-0.01673685275875942,0.024399253369548658,-0.023236065416789322,0.019312195499567003,-0.03912576845103359,0.07528009167973589,,,,0.03581676517062145,0.027812422973933326,-0.029176320978592726,0.0590705734920473,-0.05983020762632973
SHBG,-0.0188030277570758,-0.017172563190650258,-0.029486248403427225,-0.019778124481591067,0.01924341807049101,-0.010921719374740246,-0.040169850212467155,-0.04911267760540071,0.047965871309600325,-0.03430183339734292,0.016173775005198444,0.05194966642212493,0.005287668778959656,-0.010170776093448698
LGALS3BP,-0.02012300837881363,0.014557019876470408,-0.057739864475826234,0.0352806650102486,0.025279565926625787,0.006934091719356531,0.05847469271463147,0.0628712942706633,0.015334754120689064,-0.016785895982841553,0.045945357242007184,0.046145703678524524,0.04146171150009957,0.08751277523810422
LAMB1,0.10265452251640006,0.05500394021601649,0.02914622543217634,0.09967977002114933,0.023567027928931644,0.05400470377741005,0.17629261275391817,0.1077302107624328,0.14101924359321472,-0.019057707926636084,0.05465212467327088,0.008073065149818976,0.1305587531099101,0.029414972536335973
SPTBN2,0.031648055250901745,0.02599917230552784,0.015467954545575757,-0.0341494965752223,-0.06659363060364835,0.014283415235345138,0.03334809124430218,0.03307095732179847,0.0374929640994336,-0.024992620762237936,-0.027525791591132307,-0.021974934591130334,0.0018323659717826718,-0.10353699021236598
COL1A2,0.03495095574147941,0.016757425865464203,0.012780260158016693,0.11021064070602538,0.0514985863778908,-0.003483342836866888,0.1807014241142385,0.2007075421733655,0.15087087941126467,0.002123417473324321,0.07479648567540571,0.13683234539396247,0.062214206913559375,0.05533942231070576
DEFB1,,,,,,,,,,,,,0.00834385824748979,0.17479252350077332
CEACAM16,,,,,,0.08323477175879702,,,,,,,,
WNT11,,-0.019002504239286008,-0.03140501760736035,,-0.014761246856283463,,,,,0.08148128881333447,,-0.030150691334755304,-0.0019329402855185062,0.009019632825451998
LGALS1,0.01243527660795284,-0.11624357074793294,0.002837899350610577,0.05622118704888048,-0.026950891964669578,0.014085736414484731,0.1169763568463696,0.03144358432875435,0.18167464184896265,-0.15446170967577344,0.027226024951781627,-0.017858079772229255,0.07296991494262448,0.003961685428718579
BCAN,-0.04400332996304584,0.07974142015714392,-0.020726497251243037,0.10927799722430041,0.15299908640801962,0.001659715619863602,-0.12821214473546494,-0.028120285290852403,-0.004189739113911942,0.1376778497122708,0.019194523793189346,-0.018172308496480154,-0.010373306356633777,0.02980056250238396
ANOS1,-0.035851472060779654,0.035523344015482704,0.005831477574629403,-0.026836319084734855,0.12074445764770794,0.02224946129909432,-0.02460653400596445,-0.010053016301556266,0.050179155182966034,0.0731290916879217,0.03101162929093681,0.06354443379248487,-0.007531722661031468,-0.0019864293643791072
EDA,0.07316128351145684,-0.013911665647686125,0.08518192961126353,0.03245888403224972,0.1135560135090228,-0.023858003723352277,-0.029311431050160403,0.016487283848849697,-0.010299246513394858,0.11793537064919832,-0.00356953798832691,-0.028815811089373027,0.07364750984636617,0.08894186119399519
FGF22,,-0.0021907168262726012,,-0.003685656167359428,-0.013530625030087217,-0.024779888668688375,,,0.014086580725581962,-0.008707392571239168,0.05493409134831545,-0.02154462411269994,0.004777210810527175,-0.02513932764062732
SHANK1,-0.019948242826159573,-0.019002503019348724,0.0366659298016824,0.008232518086791131,-0.012873530353526005,0.13547248824393132,,,-0.033356559234138806,0.08788038903972835,,0.04760459893262765,-0.00962986622965918,0.04211363497544186
NPVF,,,,,,,,,,-0.02590936674234841,,,,
RAET1G,,,,,,,,,,,,,-0.02847777212180021,0.0343841533465356
TGFB1,-0.044636516785823324,-0.01868216161593088,-0.021133354060116582,,-0.0026780992390374883,0.020764757002175248,0.0943215904734625,0.0774699376148736,0.09010620358066679,0.0032036976253060428,0.0927149432236293,0.08833240257723353,0.1157062537733044,0.09746852628930998
MSTN,-0.019128996977666943,0.03150400656710822,0.07135309902226197,0.07183279417126458,0.10829621010874005,-0.03552395977921639,0.05825557732856464,-0.04465149505975615,0.02582866936269574,0.09095071531238974,0.010105890441700016,-0.02177354695724925,-0.04717987150972555,0.18097047233145316
WNT4,,-0.012803844917690153,,-0.00895378126804769,-0.01534148399495989,-0.015151447112666413,0.031332666416497554,,-0.026410127526332865,0.0335915775311554,-0.025461936127355176,0.02182270261273728,0.0315961237558204,0.1315831304681131
TNFSF4,0.007891540661479056,-0.017136720149695164,0.0077701315959984325,0.018963436905763593,0.008077367067037607,-0.02264072318908592,0.0446736557954509,0.011232049553121428,0.0279881000147394,0.05362469796683418,0.013395466905368981,0.018791225556195633,0.09056054376984778,0.09984806915997838
NTN1,0.0657023562200646,0.03996635385559437,0.04181763787622114,0.08450553762480532,0.07979222389372505,-0.02999750443578062,0.027354246786756346,0.06328134599953708,-0.0024948494691749506,0.015301240014397371,0.07843161132897133,-0.08558374284111304,0.032264976366444674,0.08031580713834033
CXCL12,-0.04528245491612079,0.005603829652575921,0.020465577915641454,-0.03082681879140428,0.007358986032412912,0.001978886614735658,0.10126197577559716,0.13703721762930826,-0.016732093363506673,0.055333627047165594,-0.00896470074822852,0.09819699182436267,0.13122870955578664,0.022912601397411296
GNRH1,0.09918052646373104,-0.017511275465826735,-0.02886898313502613,-0.01592610797551707,0.00809935917413096,0.01149261914926335,-0.006657455629219557,0.017991330944400218,0.1557618467629084,-0.04701018780365475,0.07095760969651656,0.053499476939789264,-0.016570477595292232,0.1770607228229736
FGF8,,,,0.04372050849824628,,,,,,0.06683606965443355,,0.003525441027013384,,
RIMS1,-0.021388780017905264,-0.0020520659650832586,-0.040215683670527975,-0.011294501946684637,-0.05021272779303314,-0.0030239038956947684,-0.05444142506360055,-0.020777352449516742,-0.04055328177217383,0.040265584655216305,-0.003800864327507999,-0.0003341472628426413,0.14447458001170763,-0.08585653862128313
FGF14,-0.022108323606873245,0.011421710627984728,-0.05784309202704879,0.03440073689429706,0.06065143685028905,-0.0014247301334088136,0.05822727528453309,0.029565668257614253,-0.004229265532152946,0.019914839557989374,-0.013349122535946523,-0.015376757998517015,0.1287568446131987,-0.025049609360750895
IGF1,0.0502370547665673,0.051603060563412954,-0.02883222711611958,0.050953286954159877,-0.0369451106006495,-0.024196527136959932,-0.0005772734318765723,0.02612558786962902,0.05000828008758305,0.07875539473055501,0.0008472712678952678,0.13693051799144568,0.06245312471322208,0.028425643310021727
TNFSF10,0.005677161134903369,0.036007732797518774,-0.002031932242039352,0.0744718994397867,0.0637527139197264,-0.029903842305871703,0.05244163784458847,0.18584681745791082,-0.053694673223207326,0.05468324365142904,0.06432055908248871,0.034689322244013165,0.04289759943790041,-0.01893790330871811
GDF5,-0.01673684615256803,-0.019628729563811707,,0.021091467884921934,-0.023847217444986347,-0.011092881415578165,,,-0.02578533593470289,-0.023242531746332357,0.027378314936184287,0.07489885292907408,0.04122894572034779,0.05067466804320464
CHAD,,,,0.027183440122951548,,,,,,0.09891661541506683,-0.02868715383532399,-0.02000149130154281,,
RGMA,0.028628106256646677,0.02470993075897347,-0.053278519336796136,0.015389982471597848,0.07856541419050704,0.014976389939778257,-0.07928141015057465,-0.01409434062979985,0.08368101533885176,-0.010161134014135853,0.01004971594461587,-0.02796499728165265,-0.030952710371921474,0.07014940735728013
WNT16,0.10631136255922853,-0.013448986188246753,-0.035919220357388947,-0.004381901158715462,0.07991114691907056,,,,,,-0.02369864394905673,-0.012796409455536863,-0.0010575570735986317,0.04164781745758455
CX3CL1,-0.0019608527822440234,-0.00778791976187435,0.03038160525975754,0.056413037176937776,-0.019798545795399726,0.012250929923194777,0.028799172399455376,0.06040032028825576,0.03949107112597763,0.020701612635085975,0.09622284287299161,0.004295836749577802,0.07052218862662805,-0.0703982032740154
FGF1,-0.008895066725919177,0.03846457975306822,-0.03182877275484632,-0.022557463201196525,0.040849960409415804,0.037784011671877914,0.09757084519298069,0.031149278880706573,-0.024235319812102144,0.036783268746103125,-0.01296540003755751,0.021620730735872305,0.02131087513103713,-0.12183545010465378
ALOX5AP,-0.042175551796687444,0.01676724027104877,0.03311615342923715,-0.023815543226149535,-0.005131436327078873,0.037136792692786184,-0.0003819572011855936,0.029067214678863324,-0.028079967261893088,-0.03316219976761295,0.029297457934338605,0.03776586497645728,-0.03738568391504984,-0.0006894414575924026
IL1RN,-0.014894733255207246,-0.04322846448345594,-0.03985436216629245,0.07837324306684595,-0.013742992163085567,-0.011913411732501203,,-0.03537797551524979,0.1821178567760469,-0.05906300164033944,,0.026704952808909128,-0.04593463107021555,0.07269704370378004
PCSK9,,,,,,,,,,0.05460995673707028,,0.016853752288047467,,
NPW,,,-0.02603023746146349,-0.006075673182199472,,-0.013268946835204102,0.09645392385773799,0.047715977356602705,0.11000444346448796,-0.012377546678360453,0.04868469740284137,0.006560750881166885,0.06302372316871957,0.02212435045792808
CXCL9,-0.023243825239878443,0.07589594671764889,0.02194413749089903,,0.14922915591460945,,0.021433971593215195,-0.02499776624831672,-0.033608889785197237,,-0.013964604300164035,,0.1188151799590291,0.0058735582704297525
ANGPTL4,0.07385426462400925,-0.04035451818738777,0.004972186281080172,0.031798713330372534,-0.027738094510284705,-0.0126017690537424,0.017117351649746804,-0.0457962617660901,0.06490020525805922,-0.09961913872010407,0.012341650111319517,-0.025736880005488513,0.02178501883166006,0.0356886684387124
UCN2,,,-0.018049212218960886,,-0.014562991626638289,,,,,-0.016792725019793828,,-0.014035571447480404,,
OBP2A,,,,,,,-0.046751364217169036,,,,,,0.00611436864205461,
COL4A3,,0.05811881623067367,0.07172783496895387,,,-0.015024263692936905,,,,,0.010924968804516174,-0.01963033869518241,-0.00038960024071954877,0.07062864124911516
NRG3,-0.027034003323270436,0.07364031012135883,-0.012955469844527905,0.0622815366486746,-0.0066750283795964935,-0.03050335396186168,0.09574160821896419,0.14577138510827897,-0.0403697125665348,-0.002435617132861367,-0.002037564415851734,-0.0521783705006341,0.03969519165841464,-0.012700070832647294
IL23A,,0.012230355497514517,0.03397204734995713,,-0.017815497246936315,-0.018279592883932744,-0.024418325688889693,-0.010990771214151466,,-0.022599748536067683,,,0.031232811372176955,0.04059347526637162
COLQ,-0.027176429651106296,0.061642330123483774,0.03049504589479295,0.13072659995452868,0.04816640023753401,-0.033680807062525124,0.1970963979949211,0.0033950237227379104,-0.05944076237999673,0.07339068655523014,-0.025993505088985323,0.002375532545495534,0.07222961437211677,0.0916099251047536
SCGB1A1,,,,,,,,,,,,-0.014371074946687983,,
TNFSF12,-0.0013882841898305981,0.045828374867637564,0.0019649274198511165,0.005703200933957944,0.0730245647311997,0.0008667097875164972,-0.03883714554781106,-0.03444899723581662,0.07388522473133302,0.010611774516579745,0.06130793656701148,0.05402549690022638,0.10221793611931873,0.011044358446128975
DKK2,,-0.021970384148697706,-0.01831530516250679,-0.019346862579793605,-0.025935791546554607,,,,0.038296125187783796,-0.026677434088278214,,0.2744490892489096,0.04813995924090117,0.04291222019826821
FYN,-0.006107388892713339,0.07473005199114935,-0.03445338288886907,0.06199728777422324,0.07885060189869103,0.03618025865441563,-0.05763441084181147,0.04858220155863322,0.001142205076248897,0.07791937342057957,0.03601998741418363,0.02414912977234412,0.07110991241596817,0.011837557088265711
ACE,0.09613251278552527,0.01247419365171779,0.007729158628471517,0.16380108755633038,0.023807902529787154,0.01160619789501725,0.21226748220693112,0.11910690124588234,0.17263882760444538,0.13277289877092127,0.04712077036867561,0.09177512534772346,0.1518862508759814,0.03658121234639707
IL18,0.030869502737091433,0.05969687184577932,-0.0030567628183166364,-0.015860701202232985,0.04791912623594521,0.11693305242475013,0.018970051770296894,0.08542786610225062,0.08816188322329246,0.11223300404375118,0.028971908541930613,0.017143209126581647,0.07585028101770051,0.07585847513072362
PPBP,,,,,,,,,,-0.02767121869831033,-0.014288754398107657,,,0.04755032006851278
CCL27,0.20158497854096763,-0.01391166574114836,-0.005834971156874164,,0.012740097882857598,0.009249229081088531,0.06748667416973886,-0.018468815969337894,-0.040369724700340934,0.02733085540045316,0.08994918617405653,0.02212423147768938,0.022935577780792422,0.023644967009834615
