,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PLAU,0.014953154254005783,-0.007106882153908482,0.0572996896940703,0.019598074254241076,-0.051260664644577805,-0.040176611256132574,-0.21699671544062774,-0.026082671327660678,0.014224454296521258,-0.22104446113883405,-0.11520687751395706,0.07670076354355955,-0.01389076208622516,-0.029986763487125145,0.034738756199208375,-0.13604993443415442,0.022365603042357945,-0.06482720168092927,-0.016125760695677414
TGFB3,-0.03640224672969034,-0.04705488849250342,0.04861584180439507,0.03905791047410489,0.0006428573967559506,0.03453025005380286,-0.1146703236784701,-0.004599945360180882,-0.02836207295872791,-0.05387668606223704,0.031394700116135654,0.09027324294548199,-0.01813483013023841,0.01254670498639489,-0.0452974297295685,-0.01107588154928816,-0.0003343914081258935,0.03154457924830744,-0.012529469253651719
APLN,-0.014547047198190007,-0.037441761532253225,-0.025001663257479996,-0.003688195436550217,-0.10091351557949643,0.021438095399933823,-0.18206023986594427,-0.0032791395614621337,0.03989219664583456,-0.13418058015794826,-0.2130411136359671,0.11286770422694099,0.02806560770046861,0.035706963610339204,-0.007350774956188075,0.054800242492891116,0.10151721596860297,0.03998683230225959,-0.03836971295803059
SHANK2,0.11336108602478553,0.0247447535438186,-0.006632910178917422,0.04497115940333562,0.10939674356772637,0.03169390297089902,0.12459012252541857,0.02645639779205725,-0.028739675730348618,0.2821405144398533,0.14380779665650897,,,0.004643341569431638,-0.05991754314002313,-0.03112783140814669,0.027092960979805326,0.07722378317265124,0.1164411234013681
LTF,,-0.0003374439964593468,,-0.0001330568549395684,-0.15234227215513937,-0.0021690534341215514,-0.20717517804637822,0.020722864820748924,0.018252944577914487,-0.3945350026450911,-0.02979546534099889,0.006375998693135741,-0.03909127292199044,-0.023794466253659184,0.00931185514293889,-0.05514484730851728,-0.027669283764362767,0.04756872981780902,-0.06705042672457644
PYY,,,,,,,,-0.02684088107717855,,,0.01490708895753004,,,0.011621431175075763,,,,-0.05358852350714314,
PENK,-0.020431948019290304,-0.02416174717239449,-0.008745400609919778,0.020673102660701218,0.19696925182281727,-0.01401412856308841,0.04659753797482289,0.06206538696648774,0.05348809979639908,0.017062795228130655,0.11382288172429879,-0.061349441163261624,,,-0.040808059733481214,0.0069984853354203135,0.025446548716865604,0.06033546861782999,0.05104769094045544
CTF1,0.07739435697084056,-0.0027395651394611065,0.06527263246847921,0.03170811704803604,-0.0035770989007673573,0.008753569668735011,-0.08236387318427246,0.0006431571855594985,0.04409125116686448,0.011439250361922476,-0.03126251591796156,0.003961449559857247,-0.07145431215095802,-0.004605914136799202,-0.039135719723318495,-0.04725094643518393,-0.045982323224686136,0.06931942965952483,0.0681363254366737
COL3A1,0.015313819126794827,-0.043373671866412396,-0.009516238547748947,-0.027416759516450895,-0.016198342009679206,-0.054934178148898,-0.18332317136473011,-0.026584695464691555,-0.011957602953541552,-0.26874290401848444,0.15561607580663225,0.018111062517232487,0.033864333506737024,-0.06735060902089447,-0.06243138573598469,-0.14401202210596117,0.03604182258450024,-0.15385420535354707,0.041682919035438325
S100A10,-0.044621081231787915,-0.03879702356601721,0.00934504846933367,0.01640590702900709,-0.1672310760612927,-0.019815912018625297,-0.26512916403770964,-0.13754726098337497,0.032505558689548054,-0.39392997234649857,-0.14518849528354397,-0.023873510580327263,-0.018319293967213882,-0.029612026849575174,-0.06659766797398055,-0.1405515532582189,-0.003493359209944393,-0.10911310585485955,-0.07772393569476801
FGF13,-0.01428033989444998,-0.016503091432134815,-0.0029946464430130907,0.05645394896699059,0.048070693144706036,0.08220001017904958,0.19722328895049376,0.09272047204932102,-0.035051569370656,0.3275175911915055,0.19819339412078654,-0.04738725347526511,,0.058652929318704174,0.05760595276004968,-0.01162326198066609,0.09099300569642614,0.14514005723270726,0.12133929495005694
SEMA4A,0.06469044715344725,0.01889564824365554,-0.016030632992843147,0.019286527513103835,0.0581476270286864,0.1416747122886331,0.1935726603367891,0.0925951907516774,0.0018048321997435133,0.15839883955378145,0.14885430048245377,0.027894524185885908,0.12240281137859327,0.006194770320150949,0.001512179774981164,0.029991229878613173,0.05659894553339629,-0.005641263469790864,0.015035302053055982
EFNA4,0.05122488078506114,-0.03523264576514058,0.015138018066344334,0.08100963792663153,-0.0022967718258081445,-0.00620759293300889,-0.08398764690769203,0.03640619430479236,0.09709329552897132,-0.054594420258885515,-0.0606806077616782,-0.013292653842220451,-0.06116047431481229,0.05332754745079096,-0.0414849778955917,-0.04141491538294195,-1.6167189838924697e-05,0.09984814503928303,0.09330272304884547
HSPA8,0.07429086866926914,0.019993692780033018,-0.011693402648780523,0.08283169046947267,0.1613580381580617,0.10930475292632598,0.06405885933379596,0.04044102939637714,0.013095327215809258,0.037087206570196714,0.23880888928332047,0.0344003767196481,0.04696365361304257,-0.022875726331026115,0.014012416328357376,-0.07255142635848437,0.0025214805080877784,0.154187312818871,0.055504651098032105
NPB,0.056702397216128644,-0.0135623874499416,-0.03212664592546121,0.07805598393011316,,0.02298753068607166,,0.044975051035907335,-0.0005285566949042739,0.015668222038262673,-0.0027265415501683673,0.019601533033385302,0.01717573743689407,0.05262659306989528,-0.017699160428949857,-0.08554780438778219,-0.05044454534420564,0.045543334045181884,0.012036165538731053
ULBP1,,-0.004969007270373743,0.01611446438841158,-0.02092905219833471,0.07955883767314158,0.02403602454074401,0.005618934087337807,-0.015603489815758988,,,-0.007708231782653928,,,-0.02259681098834965,,-0.032166641292046515,,-0.0843281935833616,
SEMA3E,0.016318639561691075,0.030601973578699124,-0.021207121456643975,-0.01226550831905808,-0.007696632600419977,0.03376587986458209,0.028269470325303064,-0.015183769458259628,0.07310976170792048,0.22559732774384816,0.24907593536472014,0.020686522265915983,0.030058143241411272,0.044322433909181946,0.01574752426543343,-0.021652478163378654,0.15128227315411877,0.09570837810013755,0.022482350784058244
FGF3,,,,,,,,,,,,,,-0.01522910730063472,,0.016885527444919255,,,
ADAM9,0.054052559244033106,-0.059194058380254815,0.02277783742804831,0.02591376409112963,-0.005236359739821117,-0.02694308576263631,-0.18958230894345335,-0.08672924218453716,0.07112073027790325,-0.21579158068092974,-0.07695970907550871,0.014653171750625383,-0.024235554242113922,-0.021528547557399167,-0.09261234395946089,-0.05138805644696008,-0.0031306402572656763,-0.12321328710735803,0.041259231855405705
ASIP,0.004558184234253013,,,0.05483688477203114,-0.02920583541401589,,,0.023643573774821226,0.048545954547945774,-0.11989099435011612,-0.027905778956356188,0.049362065410699714,0.0037137153072960994,0.04589844233061131,0.026136489537872128,0.03121266562848143,0.10395866798359162,0.07201345287946695,
IBSP,,-0.018400314137743994,,-0.02429372128247487,-0.09161251978097315,0.04331980958283046,-0.07268036064090559,,,-0.4264270887298329,0.13926082903584439,0.08018204139834188,0.05529495601532588,-0.05775724423196854,-0.037465411123766924,-0.09943097331428487,,-0.054242801503785944,
MMP12,,-0.013774951377201092,,,,,,,,,,,,,,-0.017255691474945222,,,
FAT4,0.05044014136308008,-0.014803653892583297,0.054352287690368116,0.01967804499414477,0.04270793398805665,-0.03683226351204329,-0.026710950024713735,-0.031130820430116554,0.04835008950385611,0.036893825194764175,0.08464747876640291,-0.04492871643032392,0.15827093589470095,0.12768765970809626,0.09233155816777239,-0.034265902774900964,0.011742578462924083,-0.05254012647446884,-0.02118360445231744
MDK,-0.024349615766030994,-0.04021740815988185,-0.09793469916712101,-0.0030491780298319408,0.07327314482642254,-0.07964440421175042,-0.20379283281561458,-0.06451384136782924,-0.03214894509098308,-0.24091830330585487,-0.06817802498295408,0.020679149408854732,0.0198283244618096,-0.03421032921308193,-0.07078138506135162,-0.11771924050360583,-0.034444387311866595,-0.1062620384757743,0.06588072093918293
BMP5,,,,-0.027136555999597644,,,,,,,,-0.039798169958403844,,0.03161161223384487,,-0.014964240679583539,,-0.05845709059342894,
CAMP,,,-0.015213543019220382,-0.02294708146076917,-0.02860821074554772,,,,,,,,,-0.036342436427430486,,-0.025269199804812077,,0.014504309628694442,
HSPA1A,-0.050213711723169796,-0.06191327999317369,0.051177502068510065,0.012443216513097068,-0.10354321895312832,0.060358967877762806,-0.1294861497113301,0.06809422448749268,0.13248157798408755,-0.12775007793729648,0.09761799187926305,-0.07042495819304008,0.07687190492452388,-0.003989847788669826,0.0006180425325427389,-0.04882468376438611,0.0065044938266936875,-0.05652926661711151,0.06895393598092263
SOST,,-0.021337130126863182,,,,,,,,,-0.0515942938689938,,,,,,,,
SEMA3F,0.03848394042511555,-0.021831304313669593,-0.03480875397480719,-0.029612027952958222,0.007275333193626264,-0.01621723113312621,-0.014817996192660035,0.020588581406250084,-0.04464381928970963,0.037729904659542436,0.04944075371332875,0.07208653275596072,-0.06637172048525126,-0.029193170287515644,-0.029856883366068013,-0.05213225335835817,,-0.02181167533018369,
ARF6,0.003499003879045144,0.0004983441623143053,0.0280807303760111,-0.009905563809517832,-0.015184117284229068,-0.031893958356273934,-0.03766104763744191,-0.01466942254353738,0.04720081819707419,-0.13926942530212147,0.003790925682007197,-0.04984606684584136,0.012168526202611362,0.029425326074136875,0.08404888164015947,-0.0562872001810866,-0.12427124465452098,-0.12393861248983631,0.02451618277609324
IL6,0.009115201999125078,0.1191459673115269,-0.036063381470218286,0.06611749183530972,-0.040613382428855975,-0.03134183685301331,-0.0883478487048594,0.022711306823255794,,-0.15746596849728875,0.02081922503292558,-0.03285184532093939,,0.04431980348496437,,-0.04475426202698192,0.02064866954084361,-0.01011147399057465,
CALM1,0.0533403031920535,0.03511038467581934,-0.0107226521420679,-0.01523519846691908,0.1790093115467751,0.10944003263034778,0.23156154626749215,-0.04758455139076705,-0.0033273339513714513,0.45414968212124857,0.23002517930310384,0.04072077160173375,0.05973140121691222,0.027759545833850645,0.059003463338555995,0.051465390564980174,0.1388987192850471,0.2400192417349702,0.1508427717433514
VIP,,0.025623258827834557,0.04005967746672872,0.03438595958907199,0.1942227794730394,0.09649696773997919,0.09250451072814839,-0.03927835828143732,-0.08783150377668816,0.16142143447726315,0.004302282015745516,-0.047387311559372,,,,,-0.0408985296165563,0.0013795722387068272,0.09884089641997328
NMB,-0.0019326081719937686,-0.0010984746923411164,0.024217048150732074,-0.02348462483160851,-0.011151883715635,0.0479444118642024,-0.1407679925949834,-0.01234913995377609,0.019923827929002734,-0.23315785603170924,-0.17859415845259707,0.01191474915535316,0.03493325303731169,0.03804294061704992,-0.03586359632779815,0.08944618556351973,0.011050660936047011,-0.12618496886423772,0.03309321588488587
CCL26,0.04657110907414136,-0.030325064710014546,-0.028459774629890355,0.02026263616887586,-0.006981221690979898,0.006844978548100116,-0.028038025769359265,-0.03707291425394738,,,-0.01323192587754426,0.004033832813492474,-0.0024679694404417646,-0.030482101738938207,-0.01807010598105073,-0.030717226992150515,,-0.02992928518313845,
FBLN1,0.011331623987844267,-0.03331847375005294,-0.021388152956180538,-0.0037709041489737776,-0.02866211678087427,-0.08108535893050618,-0.046167674636367464,-0.015571525449384432,-0.09349709559873187,0.028995993717415555,0.13836689145106068,-0.03656263357517986,0.07669047402868408,0.002549315712317366,-0.051348545218272194,-0.031637345934491044,0.06186353933848249,0.01445945969232012,0.05397926321113077
SAA1,-0.022417731364507667,0.04914204954837066,,-0.05447719502324428,-0.08126678932042054,,-0.13156949766167705,0.055455039278571094,-0.00859931392230089,-0.23188057636821038,,-0.023735518976452884,0.0772629144907365,-0.04019865840336205,-0.0060013852317851325,-0.09816269978530295,,0.14803365101991972,
MICB,0.002729987730604691,0.032207118822347475,0.016537985764730496,-0.034152674759011396,0.015653182309777927,0.022924955213697057,-0.09170201987638106,-0.04170565978650522,0.0359926832140551,-0.0068637494055554665,0.02381691627345989,-0.05123952685062301,0.004753420975779778,-0.015197838436778998,0.05507582176438358,0.007613843378663995,,0.021844596785382496,0.06451125083819703
MMP13,,-0.016298623524099165,,,,-0.0067291161683036395,,,,,0.1255128224088541,0.02892487432892746,0.06209000927026393,,,,,,
F13A1,-0.015484929355959133,0.01792206305977616,0.010933462758770275,-0.056664878267420185,-0.08636080171661846,-0.11783390050280965,-0.08874187871357567,-0.024756235011421258,0.010071391712508917,-0.30045709697565726,0.07379815650209798,0.0443408730527214,-0.01191609085539434,-0.029968392413634318,-0.08809389244624152,-0.13861300147657116,,-0.18435136561484433,0.009592065419655677
CXCL11,-0.004401301296671301,0.002454574870179454,0.02554384987193926,0.05698348586855193,0.08778362322520397,-0.026398597653152833,-0.0909723210125621,0.007863230305271548,0.037684553265973836,0.0042829636765416715,0.05090071361314575,,,,,,,0.11453570816228008,
COL5A2,0.05204433709160597,-0.054207123793001466,-0.019097627561945215,-0.022335786101960953,-0.10769540379316551,-0.028020761905106835,-0.18776375348185448,-0.0531848273826992,0.014797709996337977,-0.1620594643353552,-0.11292897294514906,0.11032957217720706,-0.041033897798332386,-0.01037601906068456,-0.08462694233495625,-0.11893684288510617,-0.01549335161016523,-0.1083727189803616,-0.009356553854247019
EFNA5,-0.008085716004963696,-0.0357466632910496,0.04747681976960456,0.06559607961180483,0.08399438818812352,0.07239322124760206,0.13630095322569397,0.04620618424438123,0.00719369353720073,0.21519772030608755,0.10421143967033224,-0.009763863331704236,-0.029638539774132583,-0.04168455105578463,-0.03964788386635033,0.09327850275957568,0.016542532896584906,0.12948012028620226,-0.011517632750039992
AREG,,-0.013415580262028827,-0.03622337751727599,-0.004389606595714652,-0.056261273258680376,,-0.030410328834580048,0.06109560073146117,,-0.1482690767618112,,,,-0.04428441278850879,-0.07698785158960643,-0.027943191954291645,0.016196821264108995,-0.10330374544743073,
EDIL3,-0.06987466808360308,0.008764529585755935,0.04375728107067742,0.06721494335393627,0.15137810138386876,-0.020334516996159933,0.13103696851618843,0.09427692895375642,0.03635698615657289,-0.21967236721575467,0.0024518922393503995,-0.040845556742735135,0.005546415017208405,0.01806519449943185,-0.0013440689367799057,0.10357609030968545,-0.10738853302767361,0.10022075026060705,-0.20689736507639372
CD86,0.00865356086179079,-0.018141946946876115,0.04886138391408502,-0.026882930489413672,-0.03104852480003382,0.04561033362551212,-0.154023620780207,0.0217416892809106,0.04290148073884293,-0.1655059572739194,-0.008395678140622321,-0.08065541124138921,-0.01662969532481616,0.0721454023099817,0.0010113142680799746,-0.08300146242101752,-0.09076791841329009,-0.018989779361696976,-0.06590195535883035
AHSG,,,,,0.01804048614353326,,,,,,,0.11561635815817767,,,,,,,
WNT9B,,,,-0.01630000228852993,,,,0.0021454279202626366,-0.023353089378158148,,,,,,,,,,
HRAS,0.05803672720906568,0.06316331557800313,0.046588956583118755,-0.01962680431072999,0.05710917154058372,0.03936659430482157,0.09374758116140007,-0.04262679302288269,-0.00175719378049994,0.15404079908287796,0.031002790925156804,-0.06181936589348683,-0.022549809178855015,0.058902669050925026,0.022316227041455687,0.07242638172754785,-0.03459590739066713,0.10647063214305108,-0.004098395399053642
C1QTNF5,-0.03317775445460023,,,,,,,,,,,,0.005308278116272887,0.060386958405867504,-0.01113644469827737,0.017403878242517577,-0.009380079226086718,0.034951303715488054,
RLN1,-0.020431949716324636,-0.014190957102612431,,,,,0.012103059517550216,,-0.05375213362768007,,,,,-0.018765555119777715,0.019406570433200276,,,,
COL4A1,0.0636644833380506,-0.013473016849605408,0.029060863267703872,-0.08684530259712357,-0.049689662387895656,-0.0916573405456319,-0.19591777300319274,-0.062266770993037394,0.0010532431409575331,-0.20305535050491916,0.11644431800983611,0.09180125739936783,0.018205657119106097,0.03402289619863635,-0.08203655315293155,-0.09200333568062076,0.004782758657159899,-0.04091075860340975,0.006185875892979482
CCL3,-0.021143185306037277,0.03441584782249485,0.005117655892405432,0.03798278458284639,-0.14865232041550044,-0.07474204828453421,-0.10529133293435676,0.03745578892102196,0.06006758450638201,-0.35228499281181663,-0.09488839592596074,-0.051205276926775484,0.024011773936193425,-0.04069658715321643,0.019433051474386332,-0.01459276406404397,-0.0007436281879013286,0.013499824207749138,-0.11459999868282655
BGN,0.07703106732513805,-0.007498162433718829,-0.047353587672990444,-0.0588230892582119,-0.07430435387874519,-0.05219290507339075,-0.1514457523108442,-0.000928121392543457,0.011558820372880443,-0.19207161629586103,0.1164776659225253,0.07969811423903303,0.02703394046939284,-0.004145093061061006,-0.029149792683955806,-0.07033066103071918,-0.04240965097165387,-0.08465964909052151,-0.022847416120830695
RETN,,-0.019128112349880728,-0.013800019091292763,-0.0201121440816877,-0.034847521498558166,,,,-0.021815083706302814,-0.0993846981992931,,0.0032378922951437398,,-0.03104160124135646,,-0.021709805461902265,,-0.016930897708094625,
S100A9,-0.006720955334227472,-0.005493481981635635,0.017747390568243968,0.022468544049148557,-0.09190599297618103,-0.11017419668352829,-0.19735674091513858,-0.033483239455836616,-0.0112682492690698,-0.43220071719130515,-0.05193374874188783,0.05833693127075772,0.02336017855544927,-0.050723287229487005,0.023857320299294285,-0.0972366301637586,-0.036415653649012315,-0.12448577546700611,-0.12965811795983312
HCRT,0.10713379077057825,,-0.002914543012733307,0.02365823378511114,-0.018785959741372326,0.0059358676119596445,-0.0018271287849918965,-0.041010741077767025,-0.039440543649782216,0.05803884152378528,0.023137152826834487,0.00752257001089452,-0.0726009572278809,0.05347721132730581,-0.008970671296464238,0.0512401827227189,0.046646509079731946,-0.011741223740600465,-0.005789019204004729
FADD,0.03988458366335942,0.0018790155187714144,0.0019078753555157996,-0.030382072539394525,-0.004968979998728594,-0.07688889532590183,-0.1881182947679454,-0.019736620899470383,0.04376793137423433,-0.03165379084333381,0.0022537029494039485,0.017179586014607097,0.02578924667804324,0.07893443545386365,-0.01384198531262036,-0.046465007119154814,-0.03764047101722929,0.05048537051147624,-0.030825732228405307
ACTR2,-0.07124377843357958,-0.06273746172684559,0.023958746263225163,-0.0021021492144976694,-0.01168936979663936,-0.016487900894564325,-0.055990863580134644,-0.009099303956968997,0.04818874947680057,-0.021248344030556834,0.0941951501846256,0.07419921472002947,-0.014345277931982451,0.004213140442843869,-0.06160528687012539,-0.11205936711812446,-0.016487709769216354,-0.03231102071534037,-0.05959372428482841
BMP2,-0.011191275259632332,-0.0736115219912042,-0.023910781622056107,0.06118871166897649,-0.03005131726026685,-0.04663049690552617,-0.07736000539651613,0.015568009111479056,0.01238376108413947,-0.06892857998869178,-0.005437629345313776,-0.028066820844656667,-0.044516469659993306,0.06753159503440845,0.010442447009551244,-0.10634924094309968,0.08970255454103251,-0.0767803710764714,0.05536119714197639
PDYN,,-0.01588027378218219,0.12628894530211737,0.00938567035141807,0.12424005686525445,0.1288842589321913,0.22577850853303125,0.0871085886121621,-0.001477686281494584,0.12803146800885937,0.1107334426105417,,,-0.03527924145364747,,0.021329346066353998,0.029002564273918435,0.14161851187239893,0.18825036192347044
CD55,-0.01507786706194159,-0.040963223060551904,0.03661850598440855,-0.022612323584428343,0.10445224248923853,0.07860861378545175,-0.05065430598763628,0.08935027644101973,0.03365216885451497,-0.13128305381287747,-0.002997754702262726,0.05107746469578018,0.03847810480089571,0.0566700483612967,0.048152756255587584,0.03953964009381721,0.08687072989734754,0.08692585365707127,-0.06295632813883424
OSTN,,,,0.06176941850646478,-0.022095465794587446,,0.07142184858571064,0.003194808125416687,0.009837842866952771,,,,,,0.07439480427428981,,,-0.08504283662241759,
PDX1,,,,,,-0.04168163719831075,,-0.020731405673631527,,,,,,0.034964319180532416,,0.023311662530290638,,,
CD6,-0.019295277797321316,-0.028009378249414664,-0.02882167281450815,0.0017791188923101948,-0.02779346445144216,0.008530621259953557,-0.010887794110952318,0.021404880460082716,-0.036403874974822725,0.0022564497761362982,0.03742469973178424,0.03366536293710758,0.0011836936620245385,0.05678138350127837,0.03464663260472189,-0.024196670225588003,,0.09710295373248531,
IL16,0.05680238405416399,0.016213424868291564,0.017700127912666907,-0.005188341738982249,0.006872530547725602,-0.02933716528850755,-0.08176709419405032,0.016071858538791794,0.00909408632054419,-0.05682065801920582,-0.049730518432738804,0.023320636580704466,0.06333233258857734,0.049569784910768536,-0.02237953076421067,-0.015100298839633217,,0.048401669936751344,0.08671178980243312
LAMA5,0.059695466337747395,-0.05435719021243892,-0.03678506882192516,-0.030330797216668943,-0.057512279762392704,-0.015687633005742333,-0.16278981678064042,-0.04773096432445986,-0.0856166302148043,-0.053589022285673554,-0.14838905910731573,0.003282616146104067,-0.05197999438437684,-0.024284665749769913,-0.03319387095697844,-0.076983133108984,-0.020631515111444957,-0.055318239727707885,0.010049792031562038
RGMB,-0.04900555137114279,0.00011840404279584266,-0.023972907541987287,0.014602776807030059,-0.001137086710394751,0.024659773264108443,-0.09343102504739173,-0.00827308010939345,0.07897648042570175,0.15647470455644363,0.06298492591935947,-0.0012870718570293827,0.07881903402718252,0.05767612168205268,-0.06288811988938371,-0.04679294980082309,0.052232230823568454,0.03981339075744205,-0.015260699737698375
INSL5,-0.0198305805849184,,,0.047207004133104864,0.016845320748418956,,-0.07751311376065409,0.00297941694279154,0.02147000216662367,,,-0.021481129451660325,-0.033539399726213594,,,,,,
IL12A,-0.0016346563662508868,0.02766394928790377,-0.0019251374073978892,0.0353112343060082,-0.008187104097530384,0.05591753207498033,-0.12426845357842933,0.015850635674731755,-0.0013934414157129751,0.015438283012696338,-0.04174296040441334,-0.008640019610959154,,0.029609918399883743,0.019679011871556497,-0.019821827163338926,-0.03871490537877185,0.003249058754728179,-0.06545626496843553
S100A8,-0.022206963079501468,0.010925833005391948,0.021675676189997856,0.024621678581574165,-0.1419767144300889,-0.0631496134116803,-0.2183215451641303,-0.07565556561475249,-0.05066360765383247,-0.4189435687059265,-0.13267389650788855,0.04024961862336671,0.028231796483903206,-0.04568384070230199,-0.0853364613036754,-0.0758279197476771,0.04967059785873242,-0.021707534232582114,-0.09986454835616329
TAC3,,-0.023865082285307388,-0.06423161455857618,0.02816277403387327,0.11878494993767556,0.125047634728829,0.1515472773302699,0.02088992492810277,0.05112416175816946,0.17682019824815656,0.14659979226275188,,,-0.013079069151362678,,-0.033010546236070394,0.0026054408910045706,-0.12874432267655284,-0.0007917910333351724
TAC4,,0.021510435974370662,,-0.03146842835036312,,-0.05697394503953244,-0.03063502811169858,,,,,,-0.037072245358624856,,,,,,
MFAP5,-0.0009842704783586422,-0.014989897537365252,0.013295984349762948,,,,,,-0.037631668337698786,-0.07983354680861993,,-0.03139279488932047,0.034214418997172445,0.0059885839137969014,-0.03604010357799095,-0.05266412317121258,-0.07387713514193665,-0.048677634051039295,
CXCL16,0.05467735972686215,0.01572285942843774,0.004992777741779324,-0.0007996241286173134,-0.09426019152200096,-0.07189628326035986,-0.18477942676573125,-7.290476336319861e-05,0.08390460472107063,-0.18698311809157556,-0.06186268225096523,-0.055182802520303206,0.07353629071406613,0.10134624974491885,-0.0026981396403602167,-0.018762714910086076,-0.04377140809067073,-0.013908210616077105,-0.076149875488787
AGRN,0.12834994733632396,0.016611431796821112,-0.010822410658943297,-0.05871994662585826,-0.05116777113877343,-0.08541309868812991,-0.1645260730853512,-0.056855250961533536,0.016042977072740248,-0.1113455766539419,0.10500633515556591,0.07042826135369143,-0.01855813458766662,0.03789691710445029,0.03436668250281311,-0.0545047458922735,-0.010996754358158197,-0.08999287878983639,-0.02998650462404541
COL4A6,0.041227255160273174,0.053743537471083784,0.043853061823799895,-0.009431648150449053,-0.04400113423994253,,-0.06718441637444018,-0.0009533583107302383,0.0518650456880455,,0.008189378279635227,0.020033286411066616,0.018554157162456668,0.03292995911491413,0.006051571631376122,-0.030960623159754938,-0.0325614070345209,-0.06290430596579523,
FST,,-0.010525731350719231,-0.029992336566798675,-0.019570841172637122,-0.0006754829034911393,-0.004041023766038526,-0.02163329736664416,-0.004651779182627971,-0.03362757911608813,-0.053129073331843205,,-0.06084631394253269,-0.00587264128153278,0.010050046394276235,0.07361818113763972,-0.05017971794175272,-0.017005419980387893,-0.0866488336355701,
MEGF10,0.07384997209137267,-0.00010077148436024797,0.03087357877627488,-0.029324757544164113,0.06881357841193785,0.0064430019427179986,0.004858417592431426,0.08535651286937809,0.04240733478386283,-0.11921541328931538,-0.017434202889962436,0.004476136684245497,0.09477208365370629,0.015053214000935589,-0.034804975800739456,0.09118525226831846,0.014698369868717047,0.2252285377633361,-0.0370742457050522
C1QB,-0.07476777256036427,0.011873771812687048,0.06624211797315747,0.001531658492766066,-0.00827603540780502,-0.18371074422831993,-0.2650050675312746,0.025523808896170737,0.07002022620939907,-0.44275900091880904,-0.0979235606934945,-0.008218139148135595,0.017851631048589597,-0.02377498304731845,0.03901913999645743,-0.10532296634425592,-0.040454428038774554,0.03682938961656892,0.002938597307503879
HLA-B,-0.011324958577618468,0.0007052163835452731,0.08208611129800608,0.05519731811918837,-0.15608402623459655,0.0047200331107330705,-0.2666562365306709,0.08470560319533368,0.08392003190537355,-0.3857668617495633,-0.12574633780898578,0.08641225440088192,-0.0460265067887685,-0.06442637183356564,0.021530450605862884,-0.09519153107894424,-0.028656031321276493,-0.012053843778916813,0.018232142074397294
PDGFA,0.03098788052812329,-0.021111571069577322,0.014514952291563686,0.038769033041085185,-0.004876420744943424,0.06400735496266692,-0.05620062229852133,-0.036755361700196054,0.0678970852567216,0.01728151833042442,-0.0024214297593514026,0.038355773367181684,0.08683911088487925,-0.007410054325940056,-0.022938294242166007,-0.1205800756245445,0.06969919798721001,0.020762986608238523,-0.1332464391345287
LAMA3,,0.027871381519627585,0.0035595772918868432,0.0077384426212737485,-0.013932145794489982,-0.03499232868038165,0.10796031223811041,0.0018282986546025082,-0.01896368799308478,0.04602552545643423,-0.01088779018800576,,-0.044688523385831264,,0.03676223799336994,-0.020039759184987512,,0.0008896414420843544,
DKK1,-0.020431954807430174,-0.0005834159891787794,,,-0.034980959889127396,-0.03035582774543452,0.012199808513082595,-0.008444129244912526,-0.004514813170694207,-0.16446995114291343,,-0.00422319199085577,-0.03744669018190044,-0.018870172502939483,0.018566788033303683,-0.048251312760577245,,-0.1971970374864174,-0.034910733288871496
INHBA,-0.025488845299228576,-0.043285571620649006,0.0709612844559908,0.031137889967512714,0.04431956979163669,0.02635301350398456,0.07041761111547214,0.00278529258985547,0.03564407053294587,-0.0946575707053752,-0.052046467302955104,0.0035181720041488895,-0.006019185552594549,0.017914096461598684,-0.01633551878806908,-0.0470080042497251,-0.056874365295198244,-0.02162441402450339,-0.05394978128837236
IL7,0.0317462779432304,0.020710055763700556,0.05317335969222788,-0.026981546748777334,0.11369527274583688,,-0.055569770197825274,-0.005910718521957896,0.0763190332968449,-0.08927438262082077,0.055454734079932275,-0.02078536467841656,-0.035928568791988136,-0.035279244298023545,-0.0009048035639571196,0.05054904887335416,,0.014094811144363898,
FABP5,0.00943387886798039,0.00452335662573366,-0.06878965521574378,0.029139525454141942,-0.05020454808926519,-0.103011067409746,-0.1430771811428871,-0.05427956985578058,-0.14067446770708647,-0.20955811964113624,-0.27028916542876796,0.016250730656563895,0.05082884816023653,0.018252404483658568,-0.05220497780324277,-0.08535692528683533,-0.11273455099033872,-0.14229211037205555,0.027998965609396853
CCL4,-0.05022201702636625,0.036294142814886486,-0.0014060073274186904,-0.009112947490312507,-0.1158919624404154,-0.10620400485046336,-0.03663937371168342,0.025714251092755335,0.016861109497844952,-0.33076302486617537,-0.14435546402665742,0.005876455276147544,0.046536188485070296,0.007684616943943364,0.08037277924413559,-0.025600235949036196,-0.06618832052240566,0.026665013014165746,-0.13248105754790793
FBN1,0.03521464278700815,-0.029126548685103327,-0.02614582635010163,-0.03266071244061481,-0.004235424229887752,-0.03162679291998947,-0.06448096334457616,-0.005180862779614383,0.0857128103301147,-0.009289658510659946,0.03257355078288794,-0.038911183014410954,0.01647012129086849,0.001031348897095767,-0.005096673692557566,-0.11522182860346433,0.01951260296175209,-0.12643397980073667,-0.05142404343064545
