,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF5,0.07215488828774685,-0.017611343469541463,,,-0.01983359787082245,-0.026712065187065093,,0.08840361670350427,-0.01658704519462361,,0.06513989333787892,0.0949655327025452,0.02725121165639339,-0.028103952178379767,0.015426489972690046,-0.046186544272815246,-0.015872633672200386
CHAD,,,,,0.013760220288026094,,,,,,,-0.0364029404181065,0.026728329720754607,-0.02157074428592525,-0.02653036397795667,,
RGMA,0.08330564082014132,-0.01324650312239769,-0.016187932370872658,-0.033218483754025065,-0.026949007926148925,-0.0036127413240565833,-0.024056195150217972,0.08283131828404534,-0.05596978272148672,0.11306167023526126,0.08823992777850004,-0.014254705420807616,0.01030187873478944,0.021319836011224728,0.012184506755520795,0.04198525557278973,0.00504162370648214
WNT16,0.036831107219028734,-0.015983385312115857,0.07921912702724818,-0.020332441616155186,0.014310768700907051,0.027040976880482535,-0.0157511994501313,0.28373815867197383,,,,,,-0.01781973183825676,-0.01697340440010953,0.029443341386048837,-0.03009587350224893
CX3CL1,0.05343381974690204,0.028142530158450703,0.0055966788526334,0.018628253809306765,-0.02377938291389197,0.0426792587347845,-0.036473448452135966,0.09645075050014798,-0.048020854337109356,-0.06019958180457701,0.1111764400873586,0.06770186142186876,-0.04884466541656704,0.023686391854210072,-0.046524944864325485,0.04176734381238604,-0.010488910501879134
FGF1,0.07538209944365185,0.04712399036963743,0.03805637108077762,0.011877458070316094,0.016159104557665106,0.055090842649936855,-0.03157492687249858,-0.0998867230315193,-0.0176182886080976,-0.034292679111869784,-0.09290246305374567,-0.05988577749002611,0.02698366499317795,-0.05804078796894904,-0.06611760927676898,0.01811853989862321,-0.07205464584541066
ALOX5AP,-0.037136792098256106,-0.01700528829001024,-0.006442550194397645,-0.028666370329023173,-0.037661275857650195,-0.012526687386249982,-0.028732394208693994,-0.05993941077668962,0.007785669971420514,0.005235168525465363,-0.07887370171400242,0.05918942648637422,-0.09265076934231668,-0.010331989435095142,0.02836060873182079,-0.03507346963729378,0.11257736138091265
IL1RN,-0.0063286242349408425,-0.019624653482586595,-0.029710168122870605,-0.02616678445782508,0.002946780873017251,0.06140906305563384,-0.023031335983415457,-0.03302208896713777,0.0009874875275706757,-0.06117714093300494,0.1551584850547763,0.11051654434049447,0.00703845629735311,,0.040560992489682104,-0.05864789946842124,-0.003754283581573067
PCSK9,,,,,,,,,,,,-0.015747219395945665,0.029699624736880644,,-0.01647534046316336,,
NPW,0.045992961596493985,,,-0.014734681826995397,-0.02368628366956432,,0.014429575179045405,,0.049138148929276156,0.0544288664365523,0.10266229114924132,0.02934975380105949,0.00710871289888985,0.08017634289822355,0.017928101401642818,-0.011000016910538084,0.02884018714205361
CXCL9,0.042280618503044216,-0.03343417748520297,-0.021848526805355685,-0.01793776702391099,0.05035262397125718,-0.01861813769247771,0.028357277497207345,-0.01671367040837186,,-0.0656999122186852,-0.0015187635821295828,,,-0.0009401707405245098,,0.07913367494882355,0.03790839155929385
ANGPTL4,-0.021783518603064142,-0.043338806550166344,0.0439207465012396,-0.02806718299252059,-0.03381902918573959,-0.03582273059736849,0.04955695883325938,0.005936718388920504,0.07979738833420778,0.047105707084206715,0.046511212389860494,0.006154605631364082,-0.04853721815004089,0.05242100885325667,0.029215755428899426,-0.01253287663348856,0.11976279388029437
UCN2,,,,-0.010216940958300186,,-0.016312493587432367,-0.03001813871279504,,,,,-0.027228615494948632,0.06844738314135206,,-0.01861705277503726,,
OBP2A,,,,,,,,,,,,,,,,-0.02565416674458023,
COL4A3,0.036309164448936275,0.007978907082780495,-0.023820037019152814,-0.00668844430215344,-0.0296262109438466,,-0.0007680344031059428,,0.007263552399750905,,,,-0.013658194995062019,-0.03347528166790431,-0.026038059999735342,-0.01986002130236855,0.04277917224736848
NRG3,-0.018973777432928513,0.026284896822602523,-0.005824423190425416,0.017431960393893775,0.026917647441416503,-0.01809460141438336,-0.03111759323153083,0.06579402013726066,0.0011257557281306753,-0.03521588005991415,0.09906038894979216,0.021814602312982524,-0.022999843672039253,0.00511143208388012,0.011206677484977645,0.02473363740940297,0.0005478882098308685
IL23A,-0.051884981532025184,-0.0004727625064073048,0.05195387523689002,0.002053869962386299,-0.014721704105315196,-0.019955733825046017,,,0.08408577810788732,0.04460119220876458,,-0.015747213902655603,0.05216637780524766,,,-0.037033836902683206,-0.026606264667772862
COLQ,0.09403199155222572,-0.013927499914014154,-0.024169488863775405,0.04963158755105383,0.02621665220777915,-0.04316393054816895,0.08268954742231721,0.0078030764985893356,-0.030842656780828825,-0.05348936146778716,0.02660775370776603,-0.017953912667057995,0.026806043957641138,0.06928377471970543,-0.01690079695088863,0.05504815124342986,0.0054942929733901085
SCGB1A1,,,0.05520247854744483,,,,,,,,,,-0.021705956425035193,,-0.019062071089705052,,
TNFSF12,-0.09874313096133583,-0.003664444734584931,-0.034531242892804605,-0.013896597761974872,0.004572961922456905,-0.035370123353428526,0.023859013053508033,-0.07133810803288851,-0.057521997110927155,0.12134678074242251,0.10273608296810392,0.053869346928059496,0.014580030239495315,0.018356126572977614,-0.0200250139274952,0.04324351177359861,0.0027576311057184643
DKK2,-0.01979873128682317,-0.019712329325370107,-0.016422065520516824,-0.010367565587267253,0.08548681010376137,-0.02905154683425562,-0.03077607705922122,0.007153561509439447,,,0.0017067164897310687,-0.018588492712282585,,,0.013301750517096018,0.06427584049226331,0.012588171966835779
FYN,0.011884564671629634,0.06366150923459775,-0.05513897612584617,-0.03201708358158837,-0.005688490498721893,0.06683615562972074,0.032699576549714365,-0.030134474905715435,0.0037462158653100413,0.0404879818634618,0.03220037925248137,-0.09083056262146993,0.056896181742100344,0.0738827486537862,-0.07949515432427057,0.013956464041219297,0.02567645246902865
ACE,0.09278025153215154,-0.01969060273224492,0.019354926309928626,-0.009083834089402502,0.09714902469837514,-0.02785200622385984,0.003116221887687249,0.007544927144731651,-0.021774710317461133,-0.06614268952210813,0.094548053696764,0.03218655807085881,0.03272613966879521,0.12264815988265695,0.029282498965891426,0.06778194865793405,-0.031937276392849295
IL18,0.03404190881766891,-0.0018690892294998915,0.026217911142101886,-0.020345830111775733,-0.0007562658967714446,0.018558548217711763,-0.0384158085217131,0.015884780246349865,-0.022883395509586825,0.060801019288542146,0.003613170601484103,0.0018473076943019656,-0.0016470066959860948,-0.013083304079771778,-0.024986888946993933,0.040674751133550735,-0.001141071535967229
PPBP,,,,,-0.013640308243869175,,,,,,,-0.019280949037730973,-0.020431921464928154,-0.022913012144123748,,,0.06586920014989855
CCL27,0.006984620648726463,-0.012481863525824628,,-0.024070930023670296,-0.02748519011637662,0.008270483203905638,0.011029750846971036,0.006366640572740121,0.041486462945061524,0.024176441546973904,-0.013360788510069969,0.016565578621252776,0.03643537933042434,0.05729449366032939,-0.02573163786257195,0.05136421415703659,-0.01732433415772735
SERPING1,0.0974321544813101,0.0027877956692841693,-0.037008942467546276,-0.024144765929298984,-0.006635487678195126,-0.0036597342166419075,0.05117433956950032,-0.11552140875420998,-0.07516893820834031,-0.021808494015681055,0.03186550107795136,0.04690037040968449,-0.039065732508326595,0.03201995398737329,0.039248467030738324,-0.006620452048878934,0.0028215189111958625
AZGP1,0.013897345195601384,0.007412983890364951,0.01053220009057597,-0.04883609116565752,-0.021545842121680304,0.07186393179901096,0.03570355810158357,0.012607002948768412,0.011017628098832371,,0.014816130139531989,-0.021281625780676806,0.02142987131910548,0.05230305276029578,0.01049736053307044,0.07484571921557671,0.08124575550553262
INHA,0.07519264030945588,0.1412546584443211,0.024073796781835938,-0.015362973908401922,-0.03701493908659586,0.02561011720592404,-0.015929769497755458,0.02994736086302103,0.009032263063758655,0.09978399520131044,-0.03717021184696443,0.04092878469401834,-0.031215097848171666,0.07884890628028263,-0.015013512078128524,0.06695592257253805,-0.035776494221207024
SEMA3G,0.01848356095735732,-0.011787476442243473,0.07469393870790052,0.1511669663593401,-0.023566791598410672,-0.005551290206639454,0.007182008474678925,-0.023137333586984818,0.029908631878151234,-0.06607551742895283,0.07951189515940758,,,0.11879812603646481,0.07956354551870858,0.05307482285506065,-0.04055392874239084
OXT,,,,,,,,,,,,,,,-0.01596249918867904,,
COL6A1,0.029451720600410517,-0.028614168823414964,0.044033213876184536,0.007407415720414313,-0.058659263010777916,0.01650287600404209,0.02912353552052436,-0.0027269451544928353,0.03487134247909192,-0.03316415201112136,0.010587484239654853,0.08381227314417203,-0.03192045439627046,0.02449848951752427,0.061625577942353925,0.03076418604747189,0.040939293237451733
FGF17,0.06942428391312422,-0.03601707255011393,-0.015346887779741402,0.05616496881736681,0.08592742700695466,-0.024024843125375464,-0.010233195589374784,-0.02948287187760326,-0.009516004170785103,,,0.007867039061833813,0.01866616089666716,,0.0005146412258952727,-0.024440552605484937,-0.03375621890967031
TNFSF8,0.0020825960118495126,,-0.013584246057434064,-0.01303320429772012,-0.013640304708218328,-0.015393984917052904,0.009752054869881434,,,,,-0.020921281040878172,-0.018906948183613263,0.009739541869347147,0.027772177850086902,0.009634525540153406,-0.025013354713571762
FGF20,,-0.010523100877246923,0.010319678889792194,0.07704229570953935,-0.02790368343046309,0.05415007779166731,-0.02277324372476207,0.006661245926873687,-0.005628284989135429,0.0028336131777488937,0.003914189731992076,-0.0039660445390960015,-0.001764907019923182,0.0366294064580271,-0.03434258157078845,-0.04207611050783286,0.00826717575361589
ICAM3,0.038615940072916556,0.013422583236312681,-0.00639557197024438,-0.03412122775350497,-0.012684014133271354,0.011538597342005371,-0.023701655391781883,-0.003879584876707257,-0.0379974919530654,-0.12820511429741044,0.13939142778015778,0.002481919075726647,0.04836758651992291,0.02201175320564257,-0.026622386964056485,0.11671543919940465,0.05471178295040405
LAMA4,0.08451278446081158,-0.020814460757695927,-0.05396230431133214,0.036236669395150294,0.0701895467811249,0.03181760738876781,0.04749138531569918,-0.01091467452797131,-0.013398782741148653,0.05761939691867032,0.035816245854638135,-0.0026935586028496578,0.012150010903062494,0.06450317706038879,0.042774338862608806,0.07196833820168465,0.0048920362965804015
INHBE,-0.03573626037783558,,,,,,,,,,,,,,,,
DLL4,-0.025239136589221063,0.01646796968503807,0.016852529899979915,0.006727457495483283,-0.010809659768264935,-0.08038041263778678,-0.040134967277828566,-0.0006933979875671969,0.06262514038839612,-0.023094630710295737,0.06961455973656568,-0.01855841585333474,-0.010343037136523778,0.11125950952774968,0.05870232260061757,0.08892381166737641,0.04636910443027984
SEMA3A,0.03668559280743396,0.09993505144393605,8.456548200212693e-05,-0.02741773370620392,-0.003144718432001363,-0.02428333396011277,0.014674931959482487,-0.00553679819047875,-0.03529104198822804,,,0.022925556583643234,0.019077950722519846,0.03027252562138874,-0.005550856682291833,0.0029742145576879954,0.025290132081778192
RLN2,,,-0.01458857919478721,-0.0131530151631867,-0.020922102650533448,-0.019769772052027623,-0.003528093641262824,-0.021644590522244385,0.06382060638059894,,,-0.014467015025079598,,0.03653636837964102,0.022744704652849758,0.0016995919829734382,0.00211047218022538
C5,0.03279575635263666,-0.01680684772438189,0.04257270439116537,0.009376176423992487,-0.028104152387944052,-0.03942158069532386,-0.01780904649383451,0.012562072535619476,-0.032803417029005036,0.02600467325026003,0.037195972771128384,0.022104736801510653,-0.05432515257247472,0.04352348570871979,0.000707715164606932,0.08600037634556233,0.00870917614577562
COMP,,,,,,,,,,,,,,-0.021339615000573346,,-0.034845030869682554,
EDN2,-0.03072792486368659,-0.014102527397722964,,,0.06448799656434527,-0.021039767236356095,0.04574593134414159,,0.05618358324937568,,,,,,,,
C1QA,-0.042641494756888755,-0.00196247075654366,0.014742090754880467,0.004849105100126827,-0.007264009417276167,-0.058627314075719986,-0.012504590019425386,-0.08422703049176966,-0.0001672989804394551,0.013028992750073696,0.0437965965621717,0.038033824537615175,-0.09425528086478532,0.04803560455167775,0.047582677154318284,0.02416100320064886,-0.08821521042382346
UTS2B,0.0673543849093749,0.0073202933968512345,-0.01659487444901488,0.030829895657200745,-0.01496088160475615,,0.004824033109253575,,,-0.04047728790361643,,,,,,0.025369404861253508,
COL9A3,0.035954161407943955,-0.06220310917211788,0.08530656103645158,0.0029910069498693802,0.07956754461585827,0.0021710039071961545,0.021594415721623298,0.04254782259133433,0.01660705487628132,-0.05593284495784377,-0.041286820987723356,0.03572703656159153,0.10346571320160289,-0.01790885243864825,-0.11689895684896716,-0.027177260788820087,0.05872178752988831
DLK1,,,,0.048649645864053376,0.07712688377383896,,-0.043210157192787486,,,,,,,,,,0.05691796695116738
HGF,0.008269018164114269,0.006908129749774228,-0.016955806175920976,-0.0046370067986440675,0.026744444919888456,-0.020008563693632804,-0.010331599549155442,-0.053207812994823314,-0.026026787802075766,-0.05532376100975931,0.023820456425859875,0.03182897050567348,-0.011122077017646117,0.03328757259684372,-0.011530292041480839,0.008969842148938275,0.003762369384979516
P4HB,-0.057592842984680134,-0.07053512081169905,-0.008818875969546173,0.004142191505651274,-0.05253474848684255,0.0016981748605265888,0.06717743182605095,-0.015249346180843013,0.09245003840213589,-0.07959597616950556,-0.017855648288851975,0.07430266344819744,-0.061370980896062285,0.0404188034301585,0.1063686901019602,0.004867518262715484,0.09971584201050972
ADCYAP1,,-0.0395837456828957,-0.020615480572785314,-0.014887390359569395,-0.009988333041523413,-0.03805096598296959,-0.02730342106824802,0.0635666317720067,-0.025179521253385472,-0.046195577921702397,0.022311552853972363,0.04809936229759825,0.035145420984846874,-0.02196655961528746,-0.01791739366679471,-0.022303537756820726,-0.005262592503459204
GREM1,-0.024432881979255226,-0.0027633305364139203,0.0018852540812378952,-0.01136832858785225,-0.017334864337575518,0.005432778396150246,0.017220749380072852,-0.05657289594857172,-0.027738686819576024,-0.022529596288893464,-0.040229142175526755,0.0015623552906922503,-0.016521105861148074,-0.07470860508551883,0.006014496005981144,0.01316348595019532,0.035011004700792187
EGF,0.07844972735977003,-0.035817523878512836,0.0467783422846159,-0.05441741921106951,-0.002047456646532163,0.030344417047287724,-0.029047139827650906,-0.024029082989780133,0.013104013461626032,-0.04263215225195955,-0.016424977014082905,-0.017688311882936066,-0.016479390921897572,0.014248438603797021,-0.02343968741041572,-0.0209503332982837,0.03146169950658438
VEGFB,0.05908506662192774,0.025319661663126262,0.006138978144816193,0.0002884738455545544,-0.00013056519926533966,0.03348601950477549,0.047501143498430876,-0.012366078661282162,0.08843851687715404,-0.027609669921886775,-0.06485043622672514,-0.050004115922043506,0.0020086235575199752,-0.00698932015570255,-0.03625244618718589,-0.011861349947883555,0.05297264233551879
FARP2,-0.011054454291847406,-0.00916112637139111,0.0008810261427955892,-0.013913401991930818,0.01768181029965769,-0.029894809803877303,-0.008356673671787529,0.009144585668933657,0.007195131441036095,0.028667005478217614,0.020362406679848174,0.01419320412958725,0.04368429063713229,0.03269497194826858,-0.003924841883603206,-0.005730382819211107,0.008591629530082485
BMP3,,,,,,,,-0.018342219418110584,,,,,,,,,
IHH,,,,,,,,,,,,-0.01893760647752774,0.00021093084775619008,,0.060936980081360614,,
LAMA2,0.07506097515080697,-0.02629523871254153,0.007661500931075736,0.0021023302387065445,0.0804964678366998,0.008718175197693743,-0.028757088490127473,0.002147128438573718,0.025479542282960985,0.07059403819925786,0.047858260786345044,0.07060031909659856,0.05164927187770763,0.01716815493024992,0.06055246935945506,0.02857659716469434,0.015643671855359642
SERPINC1,,,,,,,0.058282178025662316,,,,,,-0.016479392232869455,,-0.018161786396827515,,
NRG1,0.027564614030146296,-0.0006464986127974529,0.009903957492736202,0.06856137350250237,0.012445034247476878,0.014993938759834437,0.01779306023826302,0.010247707002133464,0.05414504868961712,0.04191559946949144,-0.006828991386058193,0.025795009618149328,-0.035593376587704624,,-0.01964571565055651,0.048923640039301164,0.07744403290164355
SPINK1,-0.01823680376611898,-0.04219775343418666,,-0.014732245559720516,-0.024392717154153604,,,,0.10050803099168167,,-0.026959407233946235,0.045712039271946295,0.03578077118678463,,-0.022324490252443308,-0.017748088202963596,0.12460031597823673
EFEMP2,0.09809434659350062,-0.024291939173578452,0.062315873549312194,0.005420809919036724,-0.008007576081159963,0.002565118009703216,0.03203261421400108,0.005579243821607732,0.016780744365058668,-0.030183906892348532,0.061567306007520625,0.029672797678107855,-0.005757062835227527,0.04831565919971176,0.06901246524347744,-0.027992577931660014,0.1056023737642423
SELPLG,-0.027107337485423915,-0.022371247964310465,0.01989981220093212,-0.03961958312341432,-0.02331900404684905,-0.01401927257978074,-0.008934869713109786,-0.041081178989702614,-0.00532269414147543,0.04343905991885598,0.10758659404039968,-0.0261541919920206,-0.01299695357654822,0.02351287503528849,-0.04421290204927432,0.0586211347254889,0.0031212568061087845
GDF6,0.01317120977525123,0.00482943361174551,,-0.014734683101823666,,-0.019769774184596453,,,,,,-0.010811235788602108,0.02154908615182083,,-0.005884201045498741,,
HLA-E,-0.012468530162388455,-0.045327856930920854,0.012227327513860752,-0.06347327786012698,-0.001701834519130599,-0.04290696844610998,0.050092370937096266,-0.08303329507595779,-0.025800735282181027,-0.07400714882193946,0.028670056235967332,0.047724199082821175,-0.03736547480804697,0.05235871266614217,-0.001466744121794182,0.004550865860849967,-0.007820547970925238
PTN,0.0671214657059316,0.07697885963810097,0.020982989564384734,-0.03563607679208963,0.007368316146908758,0.01748550499055851,0.016195687099316215,-0.005310610497358173,-0.013658052753985654,0.06608020958088127,0.10516012198606253,0.05656452482268672,0.0009722633782027446,0.03133916353044273,0.01287712166886842,0.003282426026052948,0.04481558921005274
CD274,-0.05110767289492102,-0.03797660314570699,0.053041461805937586,0.02043306737502317,0.008191361541388395,0.00801744470189231,0.06015590036357414,-0.030649797462176404,0.09178383787421167,-0.0009415635105766416,-0.018197572689967835,0.036460629818765876,-0.019331394002736597,0.07750412616740329,-0.04646394223177582,-0.03479200230267191,0.007470065759601202
CD14,-0.02522792823986871,-0.012492880900782691,0.013946846805705949,0.03279709492263631,-0.014907750722645139,-0.003798139383174006,0.01786675754243698,-0.08777559355263984,0.015849061543542722,-0.008409615390224409,0.011128610139006557,0.05183709306754098,-0.09371400023087216,0.017856862568797264,0.03488947446401858,0.011852981244136316,-0.00824182184199166
SFTPD,-0.01223261799615232,0.00675291469663465,0.04606543113277152,,-0.015318412861124668,,0.027144826853696378,,-0.028892245196271243,-0.10837988866303128,0.03368567441571976,-0.001366187902035849,-0.0218620429111506,-0.03868664876880988,-0.0011529859245417026,-0.007395547422053895,0.01627434320853265
SLIT1,-0.013372502034450208,0.02336620141646389,0.014816972897583514,-0.004335206888479072,0.009804279287352904,0.012185850395615767,0.06360794765851631,0.0566130964031098,0.003957194347961916,-0.038010425090656566,0.00320332419958364,0.048461530443539326,0.008481940408744702,0.022266595985815495,-0.0020974475396200723,0.04436440878189287,-0.06214453186226478
CNTF,,,,-0.010367564521479092,0.09560755269526156,-0.02068420464827028,0.06350394783486175,-0.02933444913644967,-0.01984088836935946,,,,,-0.018360804394087375,0.06338524170533932,,
BST1,0.09595611140104501,-0.01580151920294082,0.03169348167735097,0.006304204000202688,-0.033687294679202534,-0.000715912422781268,0.05734618867477981,-0.025401184663020646,0.03441240125400834,0.18087690227721784,0.08509396556898799,0.01697655819705118,-0.05918832195570627,-0.037671831225124824,-0.059571926832993886,-0.005040586563868648,0.03681862397494036
AGTRAP,0.001822271661148048,-0.03571967634296659,0.08133690472810225,0.01820695469887881,-0.05343452808866725,0.05081587487645634,0.04192482513870356,-0.06073930162564407,0.023727271275780303,-0.028857105886950677,0.11087015599209922,0.07240960902775467,0.02329801634131067,0.021176198504297878,0.05986161820010077,0.04898620566962095,-0.0005593359721515295
LAMC1,-0.048674368123291664,0.022573135303732967,0.0037254470687859125,0.034723992798338044,0.04990903066131342,-0.03416584185893302,0.055017364188358,-0.04812636480740242,0.019948957742578842,-0.06144024709044789,0.01812490774822359,0.09539247857501157,0.031340358755532205,0.05183671429138334,0.04658670319360681,0.001029125720485813,0.040449757959495194
COL6A3,-0.0024170716243446075,-0.043500159873280764,-0.021308455150592175,0.0008643671378218168,-0.03684902021659161,-0.049204102480227774,0.028789337565574856,0.05083659387633515,-0.0468870417866425,-0.007336011832349175,-0.058906768819108016,0.08633784183002267,0.036957272189140015,0.08239415022196807,0.08505479800351462,0.061793340408366065,0.0397392217214728
FN1,-0.051734903907441,-0.029562362693494607,0.026516590069763746,0.016128997870846692,-0.03902098643692729,-0.015392635982965272,0.026488318963841722,-0.011621153284377184,-0.010600078795083486,0.01332365122767759,0.06250412012488218,0.029669934969058672,0.0429633014061099,0.06942015004254203,0.10357845517592688,0.00882677791441231,0.07418387330199656
MIF,-0.0221828406576861,0.015497124294471152,-0.023827899888905102,-0.03439777061489519,0.025524226866652802,-0.04972266460551614,-0.043230317421370124,-0.017958733806535405,0.08976727527178345,0.011911374763035916,0.045811280598963895,-0.0111508293635548,0.029871661960480193,-0.028776747114755974,0.015534432071282403,0.0180528867487264,0.035728528054486765
JAG1,0.01525670489964094,0.03919164377344525,-0.014537022586864522,0.027359777353900414,0.011529703658827821,0.01650483991329285,0.020713427708732315,-0.03793398004051702,0.0014062253632828772,-0.08761563183527957,0.01971344453503715,0.05767823931316846,0.03096179333544555,0.05454424085948443,0.03761329086257525,0.003744586185797507,0.0807221349078326
NID2,0.07975760539673189,-0.03260358832977445,-0.025457891413240088,0.025768954198086415,-0.015937012158402514,0.04908232583106631,0.022532087971347863,-0.00946745648115021,-0.03627035512047773,0.055251243769048435,0.053222883993654053,0.03317321045997556,0.05502930887480082,0.06853252887953729,-0.04340557958074423,0.07492029696280265,-0.03141778879020832
EFNB1,0.014360981868807559,0.04686437691612737,-0.03760216572252118,-0.021518848639708356,-0.02347110907402779,0.03215028720235119,-0.028787780555834194,-0.038738376617793745,0.04089786973274568,-0.06672136245583732,0.1613143769540311,0.01115355311164019,0.012126019620267955,-0.007660345156122509,0.04444511086287986,0.09855209546010038,0.03568563048791755
COL4A2,0.08764588864989774,0.005186966986161806,-0.03887382348907064,0.016915641763777783,0.031716208089735146,-0.03411187822669748,0.012185681838555657,-0.08185800917538492,-0.012320315720617921,0.011199919904016297,0.04179236646877914,0.048221612485670605,0.04674278866803193,0.05256496759400743,0.03236198190017382,0.027279166644376844,-0.003648034724528779
SPP1,-0.09505369058448997,-0.016844041896605728,0.0028512753586340703,-0.01945313659752955,-0.036510536974650475,-0.032655244763554955,0.04076865637516333,-0.10114212508067816,0.054153763133528134,-0.0015367746313464865,-0.08235102972303353,0.027365320556213026,-0.11820375499368577,-0.020265699281583473,0.00841291673320275,-0.0972801538464567,0.08303396889757025
PODXL2,0.038810091894713045,-0.030489527003127403,-0.00607268634082417,-0.011191906917133594,0.1076965728647509,-0.02769570780898908,-0.030446497214471492,0.11876405341482205,0.01124980815837687,-0.03125652949408051,0.116624754748248,-0.02992165423433108,0.01875181804204079,-0.06914870250819295,-0.061373475113064645,0.052825745675079666,0.008916614983925108
FGF9,0.032264937890912164,-0.03758355051834021,-0.021118021540345554,0.004754303810212415,0.06302941225838639,-0.0015855180697330478,-0.04194063130976414,0.00802870125482998,-0.027169543496201987,,,-0.010721223183395601,-0.02863769877205369,,0.03412218979298114,0.04550575596103548,-0.011040375097220357
ITIH2,-0.022720338194102793,-0.023834456375862033,,-0.013851466430679889,-0.02078881960751476,-0.020140122011721166,,-0.03342740085670922,-0.004073376849998492,0.020201144989371273,-0.04493891025401324,0.08346462619708526,-0.025759827953484814,-0.005434809159229979,0.031086508189775562,0.015213894663220321,0.006754009748780134
ADAM10,0.024300055143044074,0.004136039718240092,-0.002221027804475505,-0.030292982356073726,0.018277186906675832,0.002933628280738137,0.039864828625547105,-0.020977715199486914,0.03292006597052879,-0.05431627483327869,-0.01707049693024697,0.046843474379640995,-0.022100548347143163,0.012586887710152914,0.028439514294105277,-0.016797082011958078,0.02516202471410734
CFH,0.05256002066234388,-0.007908336981650438,-0.01498838733485519,-0.018965387767681193,0.06791443723421423,0.018383861537070407,0.02848057881870794,-0.01424161466443815,0.019103334754794848,-0.015552192227990353,0.027044355090143902,0.04830437056243547,0.03369362365362049,0.0407547632435372,0.06188356559774545,0.051610497042762236,0.004273225749889942
COL4A5,0.08508827294996635,-0.002511501865945362,-0.03280747709045497,0.04846260901636821,-0.010288890960560567,0.025066302101297587,0.023666820644267755,-0.06126484614616483,0.011932082084042405,0.0034306406555593577,0.028956554593227775,-0.0444772164429508,-0.011783848168943498,0.0647175381322047,0.0226431099882235,0.07127995195195994,0.055723461221349344
LTBP3,-0.07805404266508563,-0.01856818233914981,0.053214196944547,-0.021703211202019818,-0.01439543078155258,0.06955124422415976,0.028205359936312548,0.05406834722725445,0.02487508825798968,0.10306146619383146,0.04066005343663276,0.004823701384552853,-0.03979805918235036,0.04809345044754363,0.03872592436594283,-0.029020585682768652,0.03341788039588265
GNB3,0.02050930240480151,-0.01043092239840291,-0.013327628484040876,0.013448611097519061,-0.014147729833593702,0.02537700486154787,-0.004763297234336548,0.05138607174159338,0.05125624983134481,0.061719112409624285,-0.017945062004086992,-0.04058050188942769,-0.04854988930774314,-0.014084135796894584,-0.050230005414518476,0.08117529936684643,-0.011352443149209803
COL6A2,-0.03859177443651146,0.0001586016704131857,0.0068058420200761615,-0.010932965632283848,0.011963981530641427,-0.05930450983246753,0.009179383954112707,-0.023636966952154746,-0.04872005564490112,-0.0007094493083451176,0.038377282910839104,0.07039648396670352,0.011479491455674222,0.05349957171015341,0.09450945121452088,0.04449714894801899,0.013309827092036883
PLG,,,,,,,,,0.0794383378586858,,,,,,,,
GDF9,-0.013379373780347427,0.005228674200563603,0.017334637566132037,0.0038128662048811917,0.01596414747031615,0.015972520756931514,0.013210033674721695,,0.035834511724590755,-0.03472123964962351,-0.014698509853562705,0.10974126537364827,0.0018728295720684513,-0.008167020927731253,-0.04148057004179413,0.021536085714523156,0.08650864466956731
NCAM1,0.039155577043989045,0.03510294935643941,0.024623390107863543,-0.04163635790306881,0.03769621371144132,0.033135382452291265,-0.023149733651830956,0.025132438434171556,0.029472521583949193,0.034387167198458156,-0.03609882061036174,0.029054962941265475,0.040729607889666744,-0.06073079243551162,0.015564999650583288,-0.0300654874609265,-0.04951124145450152
APOC2,0.0650543357409275,-0.016035435285884688,-0.03621226948329691,0.02010762819753583,-0.03351029717111733,0.06524175953986573,0.002262436174382156,-0.10216504905542015,0.028749111740601737,0.015901437568226796,0.0853068778437425,0.01933030116732547,0.0007075449464681104,0.03878808809419854,-0.012771768427940627,0.06652718332972406,-0.011717955981553244
BST2,0.03700218346555428,-0.0014475663444097524,0.002946422547429042,0.014093673301599541,0.00874849058660446,0.003134354569950222,0.032542166503254415,-0.030302973961373887,0.016040532907743817,0.01979847014306174,0.07795604573919021,0.08018293108433687,-0.0744471717311626,0.020045246725398255,0.014722462392539153,-0.010351607796245265,0.013353190382305178
COL5A1,-0.0398068059587285,-0.04316664799502792,0.007970296854870934,0.010088779062800823,-0.03884918221402275,-0.026087164376612116,0.037367530947670424,-0.047709036228276276,0.03905273813942811,-0.03023308104102892,0.017786665771736557,0.053112671507536624,-0.008532360505830122,0.07055073226277304,0.0815761737537648,0.023203960813669273,0.0771424945427543
CALM3,0.04247914666519661,-0.01611378194410454,0.004716047792895207,0.02811624428395683,0.07605860095262952,-0.05618826610342089,-0.06204896542484765,0.0848786473188024,-0.0119894723222349,0.0014386042996370032,-0.0008817475894795499,-0.017441652500249465,0.055967057271199765,-0.0038331659087010267,-0.05332136082920965,0.0427885549293506,-0.07612546396170543
