,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,-0.03947804002435135,0.09828475322744688,0.054831102277507204,0.052904258052205104,-0.038224602708739404,0.017201550147486012,0.05100802120821489,0.04664711363684907,0.006322306331526473,0.059381548730399254,0.10221825801023407,-0.02601076676404245,0.01240939247612658,0.015930896105320783,0.20078201286212896,0.0970002104594091
GNRH1,0.022670113601820276,0.003633051815269542,-0.02871109070138116,0.05589686888625086,0.047009218716757846,-0.04201884227412135,-0.031431930044815225,-0.001007735039702134,0.05792782477414105,-0.0015138432334641909,-0.034109034374417424,0.008171671646228658,-0.02087038898995002,-0.025234266105693594,0.03193302607520322,0.05068537327499747
FGF8,,,,,,,,,,,,-0.03128805180192945,,0.12879973685445334,,
RIMS1,0.05650572983114657,0.06584537950645157,0.03807940218034171,-0.03976295589063646,-0.04499061580754481,-0.024911567550244946,-0.029494730204604285,0.003031015902350539,,-0.03524914417870472,-0.012107775520419839,0.02287186437449789,-0.043476107970032034,0.013309498181285934,-0.02009266892174284,0.07050044824549882
FGF14,-0.030491906513838433,0.008820313985268991,0.011513245634684352,0.03464932434276966,0.032927686990626315,0.058300336451983084,-0.05863077133668167,-0.02466007037911464,,0.08134233769475875,0.032258390992471866,0.05798406949723697,0.061157755696415246,0.021599965778520025,-0.031391269046247575,-0.01441726471211242
IGF1,-0.02894225302583533,0.01171959867143152,0.08613806425399761,0.0258795541894749,0.006349538493324737,0.026002532770425076,0.004698984829836369,-0.014461091268760698,0.06387124104614418,0.04700489107327304,0.007223003756304692,-0.044637689299773464,-0.03677004205937061,-0.0283024396072478,0.155675888710878,-0.020100987483420277
TNFSF10,0.03511716189360509,0.04734420038827449,0.024595437441163253,0.04747890112174747,0.025208976162452545,0.04004215733860771,0.020844989332656192,0.024582258368451054,-0.06639692762556805,0.08229241797683799,0.06577024836536031,-0.08193876745043528,0.08219417764132149,-0.004750192687156343,0.14692047473588313,0.022594133085197213
GDF5,0.0300717144797309,0.03927100192105533,,,-0.021258070502568865,,0.00823925199245222,-0.030618536820953154,0.042539409653036556,,-0.02578533374887706,0.0632102145520607,0.01919694914445582,-0.054575042582160456,0.044426131718378725,-0.0056390177498007454
CHAD,,,,,-0.022708061150535686,,-0.013706826817520796,,,,,-0.03096625500674995,-0.02320488955092851,-0.024930019103476184,,
RGMA,0.0028168790486715342,-0.04737956784682253,0.04773318343644638,0.03683689295186369,0.07374715272149374,-0.028880060990669993,0.03849915675673788,-0.01340937084954894,0.035630814642943,0.04759979387356342,-0.008590746837633357,0.06647208096965783,-0.008718528692680484,0.04699829677546407,-0.13084201812699262,0.007314111482497988
CLEC3A,,,,,,,0.03189458448958598,,,,,,,,,
WNT16,-0.02079329808434609,-0.03683434333088381,-0.016155143604264552,-0.027314559241668222,-0.01397188092470657,-0.03116429775808352,-0.017103718222764568,0.004427226971855103,0.028882851928649225,,,,-0.01916970984648505,0.03081891367660106,0.11634291349921246,0.10614100406768859
CX3CL1,-0.007654020337167663,0.05501961843677003,-0.0303824215070868,0.04117579729085722,-0.04116886536099251,-0.03514515968560833,-0.039180794599668854,-0.027633664153826256,0.023190633083097278,-0.038993088985351906,-0.0009558737370055341,0.04331140413044031,0.06675163667784371,-0.01985081737597064,0.11307968861028299,0.005608268468294134
FGF1,0.04600928647231811,0.03346274700717876,-0.03365738180020987,-0.003940416169288713,0.017789210955795987,-0.05610972943464811,0.0029822304384030302,0.00947599442156969,0.03045789561972852,-0.02511363422354713,0.04681193970364783,0.017688527300494,-0.053770143440171385,-0.04820509928834305,-0.02134222891082834,-0.04725822214550678
ALOX5AP,0.03565995023743945,0.02381118429957507,0.002934385877488044,0.059908876725014104,0.04405943954946725,0.05594757069716059,-0.008574240409226976,0.07377808765101725,0.026985117546850852,0.02065736043658326,0.01561986797201543,-0.001955129977916606,-0.0006281740129230538,-0.016442512408519537,-0.07475176044968267,-0.048404365443275726
IL1RN,-0.016584704328218916,-0.033235510045964436,-0.03480402095292486,0.0006685050500282165,-0.025407334540339277,-0.02008439032301508,,-0.028444554524607576,0.03721035858798363,,-0.03533407146427826,-0.03825640277332282,,0.002964793112578307,-0.052092386287330664,0.005825921707299211
PCSK9,,,,,,,,,-0.024707067675209665,,,-0.018094930285553,,-0.015481527235140884,,
NPW,,,,-0.019794540531266717,-0.02538746078603256,-0.014035269435288851,,,-0.01849430883866908,-0.032213931104824296,-0.03882250411461776,0.11938290408894607,-0.021409345841072843,0.034465176176565276,-0.018690627802205012,-0.06494659116536011
CXCL9,0.05614574086675493,0.003437948147121949,-0.025594489454900747,0.19755612686435745,-0.005854393964497218,0.10069767077673043,-0.0004445502815313103,-0.0211431018658023,-0.02385372560993039,0.017612443079235155,0.03149150672356841,,-0.02511353761697409,,0.16577770169706754,0.08825502244601248
ANGPTL4,-0.026852550870010823,-0.043562433333057926,0.012822176370193783,0.005665918575888543,-0.053437025764554766,-0.04215506529234698,-0.0010900083356889948,0.0471035993836506,-0.06296188496124056,-0.03521452933652996,0.02034542633432795,-0.036613286823980615,0.05572197037234263,-0.0005989238957097255,0.015842888805051445,-0.05906385437125746
CCL11,,,,,,,,,-0.018648779507968526,,,,,,,
UCN2,,,,-0.013725416963813155,,-0.028387467578437034,,,0.06914134049684346,,,0.10901022875308812,,-0.017494048770598482,,
OBP2A,,,,,,,,,-0.014917478338666286,0.16542969799218604,,,,,0.08807467188128727,
COL4A3,,0.04590898841304693,0.05549612698652171,0.03515349931970775,0.04120280747108825,-0.021017615643631735,0.02202905306116196,,,,,,0.02051982350406405,-0.009212589356767137,0.04883238249381909,0.021559908899556918
NRG3,0.001838257154823112,0.033283253667257144,-0.014729396317474117,-0.036210733967012354,0.009436208430785652,0.03402484970799968,-0.018224227984871874,-0.03590533210585727,,-0.004982922320295266,-0.04036970914438972,-0.032351380623662426,0.07757074539047461,-0.0048952428819964144,0.0883596422171158,0.08288233488284093
IL23A,,-0.03291978431961133,-0.021549205375255957,-0.02159411760297725,-0.03863662372766271,,,,,0.07572462405927294,,-0.018094923973282995,,,0.014963779057239859,-8.83882360291458e-06
COLQ,-0.030259894067097098,0.0678989717116755,0.028660516735907696,-0.007824069016281802,0.007815244848297978,0.008062210236327564,-0.046964561991436914,-0.046235905091237824,-0.006781959789758742,-0.011727565092315354,0.015678028246119535,-0.05087196513600068,-0.011683751890232979,0.023677059283242898,0.009412672730723423,0.04638017125636197
SCGB1A1,,,0.0031269638856799777,,,,,,,,,,,-0.0179122230216296,,
TNFSF12,0.05197397395803444,-0.01139503933620714,0.04853525446801523,-0.016071870350126055,-0.016865806287213715,-0.0006815994689150089,0.0386459621034308,0.11990312739070598,0.058963319700488605,0.02127364043102432,0.0006556281290328786,0.0006338894468444255,0.013771574682101882,0.004555364967357155,0.11768720013980637,0.023489090619025526
DKK2,,-0.013449459502674822,-0.0024317617071881454,0.09123308994702321,0.03098547730134006,-0.0291042325464947,0.017045152016464768,0.019639137363142503,-0.0020833840501848708,,0.042132024758012775,0.018393043283652013,,-0.020617755859090668,0.10105001528801838,0.1465911535280046
FYN,0.041881698402048084,0.028283663062637705,-0.004394077523059527,-0.011572746366767644,-0.08145817111319785,-0.047526803771783206,0.03551614008668324,0.02174816594060586,0.0015364737986175137,-0.013777585757183707,-0.013146179805126104,0.011081701811032914,0.045942593931344776,-0.013764766290207541,-0.021441926550321677,0.0019360236429131743
ACE,-0.05880327194396365,0.11909437371807818,0.007435529351001614,-0.001063072516660836,0.009621267546839547,-0.006158743049816206,-0.026360444355459582,-0.010784003344891054,0.10095360867210693,0.010464785303903417,0.03789171972744707,-0.07536655226699748,-0.03032318393042922,0.0001752424630925588,0.14336664093101725,0.06690905204179494
IL18,0.08815693192763371,0.011636728041713947,0.015803624334089425,0.0019058969048397919,0.040487018562920404,0.036926839466008346,-0.022108870277335137,0.027484189304712758,-0.01824329533374574,0.03916145768154355,0.03221249813696877,-0.00657697920592632,-0.036554377102506995,0.02014862768559292,0.12084522362627557,0.08531429590648246
PPBP,,,,,-0.014619971435012162,,,,0.013175422411700749,,,-0.022155494243438816,-0.02464884424180029,,,0.03222912975102213
CCL27,-0.01887753634617008,0.008916461188637655,,-0.03233683669408326,-0.029459209220430483,0.04651352980110373,0.06693524145091917,-0.02588541453320409,,-0.027854625071367635,0.035702582352386124,0.04963267852792151,-0.026463771292027954,0.0901938703845069,-0.05849760688810948,0.03593047046979364
SERPING1,0.044503489532139714,0.10885320146958916,0.0019960986762131427,0.09195087661198215,0.04756417738510618,0.12039748537447237,0.03306473717333535,0.0761585767159455,0.026903227829409338,0.0216510735818453,-0.024051528750354965,0.006636120058086142,0.0624939323517991,-0.037604841641824004,0.0049614311436387585,-0.07869298013911359
AZGP1,0.01191800404218774,-0.020354923003800908,-0.0036046199796459523,-0.03621610285183444,0.03323691700323335,0.10782587008184959,-0.01894089916940894,0.0697004912595502,,-0.008632119115803734,0.020419366117641027,0.055534486505975623,0.027618501652598007,0.026307040411682466,0.02142948334453917,-0.11907134700868831
INHA,-0.00831589206213409,-0.009076385874795626,0.09030598821982318,0.005288971800275641,0.0016809119638820417,-0.03427502698791546,-0.03543682833983067,0.05661781565423109,-0.02565273133514903,,-0.03284704027438416,0.11058176667474087,-0.021409345714174577,-0.005116684576542844,-0.0016882606885063212,0.09454623293625052
SEMA3G,-0.028641314248686423,0.04450832350286065,0.024067721011140956,-0.0028990916333934465,0.05010750629883224,0.07223439715719489,0.02011163694402178,0.04826064996636443,-0.020561019897399523,0.035574811436887184,0.0684073510377773,,0.0059693733180035844,-0.025684669477313946,0.11200391609905952,0.07265142581125178
OXT,,,,,,,,,,,,,,-0.014999621190407835,,
COL6A1,0.002274277173998752,0.057785379066242336,0.01723368047276993,0.002672694024640848,-0.03074418043876584,0.0067040592520259895,0.06816782461618283,0.0461767665366045,-0.08382102029617074,0.11109315774832679,0.0806825449938522,0.03610921685228344,0.04875105937707724,0.08931126501272979,0.16450672334903746,0.06103503697554162
FGF17,,-0.017082413647987887,-0.01797813467898674,-0.02576239302870822,-0.026269018368962616,0.040271921959025486,-0.04812980288598801,-0.037296377646188573,-0.015837182086600024,,,0.013435851769267515,,0.006952898698095897,0.08128419111434419,-0.05749409120258835
TNFSF8,0.06918247699197491,,-0.015913285392978833,-0.017508779202197903,-0.014619967645426658,0.02438653114306602,,,,0.08072004713520109,,0.012479232171089434,-0.019169717299089485,-0.01594954943507256,0.09978126456168579,-0.04260311562243137
FGF20,-0.027288716652568015,-0.011973621053020746,0.023224201884991812,0.013347182461777659,-0.003879890640323389,-0.028532850467675605,0.0562829983271206,-0.037855259295493604,,0.10051112047336655,0.10264192526513995,-0.009284566911806411,0.054330197614999215,0.015436964650235646,0.0012550822065193153,0.036146850142404194
ICAM3,-0.023018110082132462,0.08701716398957472,-0.007477091419292278,0.0020947515299323343,-0.01503198916042726,0.06069305503861473,-0.0007193355045186316,-0.03128933328389144,0.03684956247948521,-0.07911560190807833,0.04318291748900045,0.06780896667794137,0.05327333121432896,-0.045075974108210064,0.17140321438347217,0.07407073755003236
LAMA4,-0.034753113128142055,0.12963984988403354,0.008011357730243841,0.01588992489304226,0.06260965623170653,-0.0007705823749079397,-0.02549279401947856,-0.014499159610191895,0.04987294196302033,0.06026532235597266,0.060532381636037545,-0.02659370392452517,0.029924160708512306,-0.0030996958143800343,0.13787767792405461,0.1106559622042383
INHBE,,,,,,,,,-0.01833864882497432,,,,,,,
DLL4,0.004573554965207658,0.13194747335721194,0.10516264492102351,-0.03388530190752362,-0.012372318455598308,0.05871820846174049,-0.03160715154552551,0.04712378791332617,-0.010670822275097032,0.0573641428666285,0.0764656125748247,-5.0775386932887526e-05,-0.03472588013089569,-0.004052539360876296,0.15967518046111104,0.08682309629299079
SEMA3A,-0.0024037010769481022,0.05425728493941005,0.04662698135245737,-0.03868606290326663,-0.007823916601134297,-0.02052159878780419,0.05429698595119542,-0.015819979573573555,0.041601812170483,0.10308326183161991,,0.059589608116291486,0.03635147880369581,0.05677856861722246,-0.036988632522404745,-0.034168784518697835
RLN2,,,-0.017089812951207217,-0.017669732866512487,-0.022424752992563305,-0.011859146088681279,0.07892392884705808,0.011134235762053964,,,,-0.016623863663591424,0.09687283422921757,-0.01749404684151054,0.005708212520697262,-0.037050537929335214
C5,0.09098293265085058,0.023964707247793125,-0.0037782962832325273,-0.011844919541097744,0.0021444472047523065,0.0001054809931516638,0.03454238278645109,0.008679872277516888,0.020976042435315433,-0.0170310295692869,-0.006896565168885382,0.08390205786353776,0.0019554327881563926,-0.007353811349207637,0.04023575271865025,0.014162181343980385
COMP,,,,,,,,,0.12213214010507359,,,,-0.022956250492976508,,0.05309130595983233,
EDN2,,0.04918531749187807,,,-0.019227701566730784,0.01159806160522491,,,-0.014534320784386079,,,,,,,
C1QA,0.07712660149853215,0.11330199286876926,-0.04571959266465182,0.10968828188074725,0.05622214050969126,0.11176102851700723,0.012337230543492946,0.10411035524297264,0.08144759066790334,-0.008111615605999182,0.08474493253248788,-0.09955152614189808,0.05981864287024174,-0.010012221268868735,0.1428729049644677,0.10748186147964384
UTS2B,-0.017380504022642986,-0.02639852777261641,-0.01944009053217255,-0.01766973276499784,0.0304158433676832,0.11777868149369905,0.020870045571065348,,,,,,,,0.0164262524697138,
COL9A3,-0.009431951918617374,0.03302553902695982,-0.012186752165414545,0.00604518348539308,0.07421914883270281,-0.026591511634516837,0.023791644641443063,0.019373643263147073,0.07667590567102046,-0.03194915262990602,-0.0641631459116915,0.09539174231268233,0.0049723778370506354,0.08962837228938007,0.11025136607311377,0.035772898561779266
DLK1,,,,0.05007545200887208,-0.01306018442049102,-0.023145241734141862,,,-0.02310093254563185,0.024446381611318447,,,,,,-0.00882827048635406
HGF,0.03449884274086554,0.059995611724231415,0.02360468000170152,-0.036367519874383705,0.02079301773798211,-0.008806544749224801,-0.005126294671915569,0.08294266585825938,0.015552785090700655,-0.03258551314766278,0.03830788495903381,-0.01712597012247067,-0.05891351106325217,0.014563065607949992,0.034234856718737376,-0.04552591781155578
GIP,,,,,,,,,-0.01925539408028,,,,,,,
P4HB,-0.026903369705727195,0.03071566447391685,0.046417142460251706,-0.02473238276884652,0.009737884673920068,0.012016084060150992,0.035354157824636856,0.04277116312238284,-0.058818569838097974,-0.04226588062228703,0.06020450387841821,-0.043675027769688915,-0.044731143610318415,0.0382160604174861,0.15500834337933855,-0.04953787612959087
ADCYAP1,0.05215148184247805,0.002546653317794765,0.029259844254540406,0.03979052447231821,-0.02639289720998743,-0.010961482629250105,-0.029243954918261632,-0.053751278579633584,,0.0868295875143729,-0.02482199744756002,0.06396463389958958,0.05767319056625215,-0.03408397117713976,-0.05264973703166266,0.02056936363955654
GREM1,0.05538454393491676,-0.03469990026984987,0.04711864904233419,-0.01527218868022794,-0.03196877161557154,0.01860575073827055,-0.02263022415970564,0.07147404386229579,-0.02646649914604523,0.009136220317888213,-0.008324706024335621,0.02438744506397876,-0.0013932004468459505,0.047071982408188905,0.1215439472302007,0.05584183002341032
EGF,-0.017162268528892723,-0.01411082608262866,-0.005908202627187073,-0.050479384171176735,0.007841737112730443,0.0077020034297251875,0.024150784548114087,0.005826925549939608,-0.018954281549420474,-0.025236494389570967,-0.03154353403569099,0.06322911081653719,-0.04192055823330926,-0.02202577602805207,-0.009304315697506482,0.028540028775590504
VEGFB,-0.0072324202614903665,-0.09724639037835008,0.01371744974509528,-0.029197043363601044,0.004048070281386278,-0.08881019265338312,-0.04887761674762841,0.04559340472301877,-0.08115372193879823,-0.009222558664307965,0.012259763091772943,0.021132520803432562,-0.011752144643037239,0.053286649523030125,-0.006276102894704561,-0.008243296053409312
FARP2,-0.060501625522887535,-0.01891598080704806,0.03327673582066409,-0.010377890678442626,0.027907021392943085,-0.002512986244116119,-0.024708507501413922,-0.07804992750314751,-0.008319457944330162,-0.06290905728796499,0.037722197683999974,0.07512914966369567,-0.010739145057869878,0.0704545762553879,0.008092041102559053,-0.04360978557972382
BMP3,,,,,,,0.021778184001665535,-0.023203246451943597,,,,,,,,
IHH,,,,,,,0.013670520297431477,,,,,-0.021760963657769805,,-0.017281392211075053,,
LAMA2,-0.07548210277832515,0.09562966064414656,0.03862935825754966,0.006866734021167743,-0.017581826896354482,-0.04527112393751343,0.03834642210418791,-0.003530900705751806,-0.012747594359063514,0.014619321566982476,0.08474693032073256,-0.0010232363895563768,-0.03838102928047963,0.03399364315314631,0.15808848075345067,0.07951668886395
SERPINC1,,,,,,0.028711026103394578,,,,,,,,0.07107843304354874,,
NRG1,,-0.006673119210846857,-0.012087213022495808,-0.012153916274772273,0.03415755874099382,0.028695477965339052,-0.06345640908690724,-0.023219478531999696,-0.006844417536008531,0.004279138641925491,0.03602929871827711,0.08091813368282924,,-0.05564634190686305,-0.029918246022146457,0.05602661545180615
SPINK1,,-0.04059089663746927,,-0.01829850981781438,-0.026144631165233752,,,,0.03614986744128671,,-0.023823828038237953,-0.045883433050662524,,-0.020977848963218193,-0.02326779071342457,-0.07611727254985416
EFEMP2,-0.05140057481626985,0.06873072499198667,-0.03759089715409631,0.004658606276338483,0.008473918450601288,-0.005376613947970005,0.03622886525064113,0.09270959564768168,-0.04744670497025003,0.008337330494611824,0.06959308885134802,0.03483215265115775,0.014223418067431114,0.025226306382885078,0.0923051973865447,0.014834833465003845
SELPLG,0.031806790697289734,0.07735918229599685,0.007334873507405685,0.008070457155177634,-0.021958500102683163,0.03865974876839861,0.006101696839639153,-0.00145317232545281,-0.024399918019776562,0.06777971070992174,0.08048439750535809,0.06671191753028269,-0.023477838442333455,0.003957421495091199,0.12586372553563968,0.11632908357923576
GDF6,,-0.024880590900634585,,-0.01979454224386833,,,,,,,,-0.02526313550586855,,0.01534923826972849,,
HLA-E,0.09053230032195157,0.0915219895264682,0.027424896830854827,0.07254329640025685,0.058235525202692005,0.16449695277397225,0.06461986867389308,0.08926364451305477,0.04226502230468726,0.02299668844776121,0.13873690232843253,-0.09982837155840518,0.03594255324037272,-0.02200450583320571,0.1806176030231356,0.07640108703579973
PTN,-0.09909673366167092,-0.00300517616332703,-0.010209161438229426,-0.02620471974822849,0.032607577791184596,-0.006996887128753326,0.049022752698647906,0.018276162122206462,-0.04114216175964286,0.014882903196357225,0.006000948140467693,0.11217274098689752,0.03805663336248252,0.12193342633227539,-0.09053787863665769,0.04575610230459098
CD274,-0.03313724501370062,0.012132870674432288,-0.0178969638013147,-0.04180161266413516,-0.014498247258903552,0.031134850618156202,0.10507371765986248,0.019919018983644524,-0.02622921224880665,0.09922615947791581,0.02322068940960823,0.05870131826638834,-0.04108895480861738,0.05306778567105128,-0.06671082544053844,0.0019764572873904812
FGF10,,,,,,,-0.0034364603350325474,,,,,,,,,
CD14,0.06446164298284812,0.08628141585931691,-0.003437905867640058,0.11647979373268369,0.0021946090975950134,0.07000405399452536,0.03610857916476199,0.0670802319418924,0.06662940100744649,0.01180414491842432,0.060919422235766255,-0.02002879537226242,0.05782714452988601,0.010095374995285232,0.10032236212321269,0.047178332357096515
SFTPD,,-0.03980425888929692,0.021978959345653155,,-0.016418599525419457,-0.0007434130061599157,0.03661733592994701,,,0.017722038952745028,-0.03113174988915287,0.01977116544740006,0.033761264254694306,0.0498740939174003,0.01213939162815842,0.00016182119530934696
SLIT1,-0.0007366842894540441,0.053946576288299526,0.017580746028161016,0.029023336136535034,-0.006339490105447104,-0.007619176929739356,-0.022889194401762056,-0.05696858115929616,0.005338291136711899,-0.06486422977836923,-0.0401026666099282,0.058208305951364635,0.028020237808718235,0.07515919137158966,-0.01320955212786681,0.010406422500080304
CNTF,-0.022417718642975544,,,-0.013927764341334822,-0.014619968979787415,0.04074171323745502,-0.0314813022639668,-0.021599545790091903,,,,,-0.019751772696550006,-0.017494048770598482,,
BST1,0.06449192133945625,0.012534329000429688,0.03384047233800387,0.07163528433015047,0.04868709350317126,-0.02790054899893225,-0.0081764560968379,0.003946742187004222,0.10738767415627797,0.032133563230182606,0.010567760974950892,0.011551646847208418,0.06382628389776919,0.05135571468194607,0.07491317631922761,0.005937806862041037
AGTRAP,0.06357851055985816,0.06443636988581962,-0.002781505657293961,0.029072092551745157,-0.011332048802891157,0.04395480675356402,0.0035646177816333843,-0.06760468465924425,0.030067414859751593,0.06273830423404622,-0.027039661072113825,0.00854983034801886,-0.014512382271876314,0.013195574700037729,0.05896825046421385,-0.004707446426737045
LAMC1,-0.038927812667277475,0.10460683338616562,0.016432960648472918,-0.0694673503005317,-0.013224910617420236,0.03185085121962911,0.022084017536759877,-0.05538284458103774,0.015212854872508126,0.025585096114029884,0.03531922146169101,0.0013328251725909111,0.028307977288530076,-0.01470003480908437,0.1496085102102603,0.05095374641814588
COL6A3,0.005271747380809922,0.09502150262077387,-0.01158613943961009,-0.054541721723582036,-0.05647833052291841,-0.0012197097276039413,0.07007060744264763,0.002789126547697528,-0.060405907369070956,0.09370955149722494,0.0880370353189822,-0.013784640234919989,-0.008599731664502829,0.02740486843571897,0.2034164107250075,0.0632607970658104
FN1,-0.07973413869816641,0.12654598882678753,0.041685268178773674,-0.04502614387823093,-0.05557313888074635,0.031117671968863274,0.04609539403915687,0.08573929337790603,-0.09119684356066012,0.06197012394069558,0.04302569651026697,-0.09209291894646446,0.015660909177370782,0.009266936678078888,0.1494478843285087,0.009375249880538802
MIF,-0.05212001988584838,-0.0736057338977769,0.05627088084447788,-0.046783508487550224,-0.05373095583460336,-0.03305904855650801,-0.029029392507272926,0.02688749770322298,-0.06475198048174767,0.005085153149299143,-0.09539674781234897,0.08813335542391405,-0.13230643961490401,0.04907478970017058,-0.13111295725282088,-0.05457785240788179
JAG1,-0.0016499453164114581,0.015285709545528468,0.022485070268333778,-0.031972160848442614,-0.004171762058787416,0.011613932214004802,-0.048795258037883676,-0.018774317429676123,0.03597146565856916,0.0024587837706829575,0.04310825622245264,-0.043267704904947114,0.00835122421405515,0.022728837922553483,0.05578008686938193,0.0008061748369499613
NID2,0.005934808968924542,0.12262861512139278,0.015586274345675477,-0.06514157393052696,-0.05477700994982912,-0.002313581083818554,0.03150416721040855,-0.020414431262529183,0.014764339266593872,-0.0030624448422783925,0.06993929766521124,-0.04357174674876499,0.0038002626869699237,-0.002505608801333629,0.18192153268171238,0.07051436843553772
EFNB1,0.0035900472254277484,0.053406714702740804,0.04556910940634353,-0.025924500866782586,-0.011847614197405999,0.03960689540250145,0.005254065413435374,-0.012388679762934958,-0.008721439879008624,0.05937053947272598,0.03306387431688372,0.08318265717531932,0.04946086823610162,0.02829834339383836,0.05317360951239801,0.051210151817412786
COL4A2,-0.056236471304595276,0.1478881507243429,0.02178069044831729,-0.01606345166956404,-0.03906536612370452,-0.009927766540765109,0.006316349160129964,0.12372655693353124,0.031695802686717255,0.07498577777379305,0.005201410015658359,-0.007294453240294181,0.02215077415155647,0.049900918725025965,0.14400615360491606,0.12262395430934331
SPP1,0.0901727717703171,-0.1004088753804838,-0.038891275485183965,-0.005710762459712399,-0.003409503802507736,0.0761471451949504,0.027855365192452037,0.08925798947132586,-0.057344465164851505,0.012078055264602025,-0.009899202412399768,0.022771172768504377,0.020030884427517274,0.06962654489925961,-0.17994758458858884,-0.08494936462881646
PODXL2,-0.009936463907269499,-0.039959248140676557,-0.003756786912629758,-0.018459827705985598,-0.06211320196164766,-0.01859565010704403,-0.005283254331741489,-0.016527639250399902,0.04621064295542552,-0.010013698400532503,0.04500576761916882,0.025798645577413425,-0.006341470004251803,0.023161667671685208,0.01932913418578664,0.022355579984068678
IFNE,,,,,,,-0.01865177142081837,,,,,,,,,
FGF9,-0.020495378832129842,-0.0191893146539189,0.07379770234997816,-0.022515686852652712,-0.04322572201629803,-0.046766427592137554,-0.04288897340573625,-0.07345607240999326,,,,-0.03617989177069317,,-0.03653148117058805,-0.0014550600835221209,-0.044909888188619095
ITIH2,-0.05951554637800778,0.08842879458526043,,-0.0186080308281406,-0.022281897402582008,,0.002350039876242214,0.014394608982589228,,,0.07625563776218394,-0.012309534652787956,0.010849880114194639,-0.03392061509968073,0.17518918412580886,0.15342569519746108
ADAM10,0.039263659454399115,-0.012975951082911582,0.009061590242033431,-0.008607660845086122,0.01919065869666982,-0.012440923890558094,-0.00797999069793969,-0.009845258293527635,0.0011106044494491457,0.08210028101353736,-0.0030202547491002757,-0.047319184879756414,0.030790208904128445,-0.04100121795903516,-0.007080112919938113,-0.02803014679904224
CFH,-0.006464891615495601,0.10384024264191015,0.005483238153267538,-0.02171533721536894,0.002056578654279395,0.03388521749493717,0.08790349181286777,0.017736016764549025,0.015295103568510656,0.038719392063952585,0.023817374163277064,0.04481152782808899,0.021297203383101093,-0.031582697610540646,0.17168351973097443,0.04606369550908421
COL4A5,0.07224584306233127,0.025748095943997733,0.021617014057352703,0.08689032203845207,-0.0024002227884950154,-0.025779375933698796,-0.01912439240800384,0.020667896926960312,0.047694697341304666,-0.0009376492441711653,-0.12163717251317945,0.0025240979367786654,-0.006789372292237703,-0.0377565993190313,-0.0653870261360091,0.019581617314137167
LTBP3,-0.06163684742748717,0.008344791371230922,0.006841283360356779,-0.04186924207944722,-0.015656504878308036,-0.02422287372129768,0.04083473286237954,-0.030407078407377126,0.007972349266638527,-0.004619927855826139,0.020533162103192094,-0.03037898026327813,0.038401136955849596,0.0911326559064025,-0.04083326264299894,-0.027673980548537484
GNB3,-0.031961410089413354,-0.02021623470755581,-0.038710333254791146,-0.011940076108571172,0.0688224197196322,0.06119148235941022,-0.04655672878420719,-0.05423311290413694,-0.008924842182546766,0.04703250275885067,0.026608257320124604,0.08031712295323008,0.012732053326439174,0.03903601954781316,0.05763041155985799,0.11731886792265954
COL6A2,-0.09549501948644172,0.12093763808509779,-0.0403379182538983,0.04198565040528212,-0.022199925822848264,0.0309376851146072,0.08133777546808085,0.09898724607493946,-0.09711423619576805,0.042055106270135804,0.044932520044713896,0.008076944036448834,0.03627161487234736,0.018093947317617255,0.1646713790206103,0.0807229722152317
GDF9,-0.02200373040798476,-0.003618049932369165,0.05303593851053303,-0.018949068564401712,0.0003804384181365295,0.0007547734109067315,0.023599427829928483,,-0.020277406873006144,-0.03252820388054047,-0.03127744757219695,0.0838645985643607,-0.028997285021494297,-0.00027956481154264694,-0.002358023781695028,0.0036124779936250774
NCAM1,0.028457314213052667,-0.03214176035124174,0.02658077789377483,0.036215627814522644,-0.008979369241493994,-0.011923437852234738,-0.031138988325448674,-0.013216812326828566,0.03127966966888214,-0.08745626510100202,0.010790329775613132,-0.002799978885433034,-0.03426890756091435,0.05211585623745655,-0.13694502701686323,-0.018917329292016345
APOC2,0.06824396597461863,-0.0177526847021726,0.012667196581469803,-0.016522252615764114,-0.03598879248800556,0.03518867584825252,-0.014961042344109905,0.03942570618618173,-0.006544597186500809,-0.023365635843673092,-0.00402917738725543,0.06393755252382909,0.054586903072095586,0.01055824981452923,0.004626538254055389,0.016988953191962884
BST2,-0.046563662670937714,0.1018072845562233,0.05944902250569764,0.04063320825760759,0.04148567667380299,0.08207091464893879,0.03535933584453173,-0.0020683311324329297,0.08541459725931788,0.05383915153778192,-0.02717013446077427,-0.07540324146756043,0.009442031388515537,-0.055433142028246715,0.03750537003820276,-0.01851544956519549
COL5A1,-0.025707212925616757,0.11165073287267566,-0.03882047312780482,-0.017757663846593885,-0.01939773705327131,-0.018913900411790693,-0.036509970921015815,0.12452286481826447,-0.08131030466650875,0.059187853772042845,0.08104962948048662,-0.03583128105030616,0.0072563204380179285,0.05367440614064825,0.16133972137000482,-0.05396708799536999
